"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11764.5,9676,79681.4,6834.96,6444,69512.1,36132.5,38.54,0.576204
15740.8,14681,70267,6138.72,6169,65214.3,15427.4,33.62,0.578315
9159.04,8617,69658.5,2885.76,2969,63698.6,9668.88,-31.16,0.57937
12366.7,11098,73028.1,7433.28,7278,66934.3,23051.5,34.44,0.580426
13251.8,12616,68839,4495.68,4748,62053.3,24356.9,27.88,0.581481
8264.96,7812,69335.9,2414.88,2452,64543.9,12623,-46.74,0.585702
5711.36,5692,65758.9,2713.68,2664,66758.2,5294.16,6.56,0.593089
11584,11480,66129.7,5466.96,5548,64578.7,13777.9,110.7,0.596255
12615,12460,66351.5,6371.28,6492,64317.3,17321.8,63.14,0.597311
7434.88,7761,62782.2,4394.88,4417,65207.8,5927.76,15.58,0.598366
24911.4,15217,107287,8727.12,4769,119929,33099.8,144.32,0.598366
10312.3,10213,66173.3,12256.6,10193,78803.7,5659.2,111.52,0.599421
10444.2,10092,67822.9,7270.56,7228,65921.9,11554.6,31.16,0.601532
12412.8,11845,68677.5,6702.48,6593,66624.3,11502.7,17.22,0.602587
16860.8,16144,68445.8,8357.76,8304,65960.3,10977.8,-3.28,0.604698
12132.5,12316,64559.4,4759.92,4872,64028.4,14075.3,50.02,0.605753
7942.4,8049,64668,3493.44,3585,63862.2,12981.6,0,0.608919
8975.36,8429,69784,8395.92,6893,79825.2,13529.5,129.56,0.608919
16024.3,14304,73417.9,9385.2,8608,71453.1,92807.3,20.5,0.609974
6323.2,6168,67185,2993.04,2984,65734.5,6875.28,-27.06,0.61103
9775.36,9965,64288.8,3077.28,3261,61843.8,8088.48,-46.74,0.61103
7134.72,6656,70249.5,6073.2,5988,66468.5,8521.92,-18.86,0.612085
12671.4,12288,67580.6,8579.52,8512,66055.9,6168.24,7.38,0.61314
7550.08,7761,63754.9,2703.6,2801,63257.1,5446.08,-12.3,0.614196
13434.9,13032,67562,6770.88,6376,69594.8,39931.9,-19.68,0.615251
7200.64,7365,64073.5,4196.16,4305,63879.1,8357.76,-2.46,0.616306
11804.8,11600,66693,6162.48,6164,65519.8,6768.72,57.4,0.620528
7500.16,7616,64539.2,3026.16,3092,64140.5,16694.6,87.74,0.621583
16816.6,15958,69062.3,10839.6,10242,69359.9,9699.12,43.46,0.622638
11590.4,11297,67238.1,6166.08,5957,67836.2,22438.8,86.92,0.624749
6990.08,6516,70304.2,5220.72,5060,67617.6,5757.84,-11.48,0.62686
6351.36,6453,64503.8,3303.36,3253,66550.6,5199.84,12.3,0.627915
10972.2,10352,69462.1,6276.96,6244,65882,33292.1,-9.84,0.627915
14848,14724,66087.9,6905.52,7124,63526.1,18314.6,111.52,0.62897
14301.4,12484,75076.8,12047.8,11060,71389,23253.8,61.5,0.630026
7961.6,7837,66577.9,2576.88,2633,64139.2,8138.16,10.66,0.631081
13713.3,13120,68499.5,7924.32,7616,68189.1,10101.6,52.48,0.631081
12826.2,13120,64068.6,3970.08,4148,62725,12361,11.48,0.634247
5261.44,5413,63701,2646.72,2721,63746.9,7847.28,4.1,0.635302
11455.4,11516,65190.9,3749.04,3688,66620.7,19270.8,10.66,0.636357
13916.8,13262,68771.8,6833.52,6634,67507,25819.9,131.2,0.636357
10215.7,9989,67023.2,3721.68,3717,65618.5,18072,9.02,0.638468
8925.44,8960,65283.2,4962.24,4800,67751.1,16403.8,47.56,0.641634
13070.1,13140,65187.3,4824.72,4832,65437.3,16013.5,16.4,0.642689
7892.48,8189,63163,3791.52,3789,65579.6,14042.2,12.3,0.643745
9632.64,9452,66788.5,8472.24,7548,73560.8,18541.4,17.22,0.643745
6817.92,6973,64078.5,3674.16,3661,65771.6,21706.6,-45.92,0.6448
11804.2,10882,71089.6,10597,10098,68774.3,21343,28.7,0.646911
11313.9,11593,63958.3,7344.72,7257,66328.2,19478.2,54.12,0.647966
6192.64,7110,57080.3,3441.6,2802,80495.6,28440,127.1,0.649021
12167.7,12284,64915.4,7421.04,7384,65864.8,19269.4,24.6,0.655353
9446.4,8968,69032,8354.16,7820,70012.6,16771,-13.12,0.655353
18508.2,18448,65749.7,8753.04,8608,66640.2,19645.9,-5.74,0.655353
7623.68,8152,61288.7,3331.44,3500,62379.8,26174.9,-20.5,0.657464
7524.48,5393,91437.9,241632,146689,107954,17004.2,4705.98,0.659574
10190.1,10308,64786.3,4934.88,5024,64373.5,20047.7,63.96,0.659574
7409.28,7781,62405.2,2598.48,2721,62585.1,44041,21.32,0.66063
7068.8,7464,62066,3044.16,3084,64689.4,7716.24,-13.94,0.661685
8992,9052,65101.6,24729.1,23948,67673.6,10522.1,1817.94,0.66274
7314.56,7377,64981.3,2979.36,2977,65588,12114.7,-27.88,0.66274
8218.24,8384,64240.3,4280.4,4404,63696.7,9895.68,28.7,0.66274
7813.12,7624,67161.7,6486.48,6124,69415.1,5725.44,0.82,0.663796
17421.4,17105,66748.4,7824.24,7797,65765,21750.5,3.28,0.663796
9727.36,9932,64185.7,2674.08,2744,63866.1,19559.5,20.5,0.664851
12174.7,11544,69116.6,6357.6,6172,67506.8,27455,24.6,0.67857
12521.6,10848,75646.7,7850.16,7520,68413.3,54951.8,52.48,0.683847
10914.6,10737,66619.8,4217.04,4373,63198.7,6184.08,-50.84,0.683847
9735.04,9720,65637.4,2648.88,2764,62806.4,20873.5,-18.86,0.685957
10069.8,9264,71236.2,6588.72,6084,70972.8,12555.4,15.58,0.691234
10828.8,10525,67427.7,6444.72,6329,66734.3,23117,35.26,0.696511
15105.9,14516,68199.3,4680,4656,65873.8,12564.7,3.28,0.696511
7341.44,6211,77463.9,6153.84,5719,70519,17285.8,72.98,0.696511
11021.4,10338,69868.5,4057.92,3986,66718.5,6192,63.96,0.697566
10851.2,10228,69529.2,6611.76,5908,73342.6,19120.3,36.9,0.698621
18995.8,14992,83038.4,10441.4,8656,79053.9,33768,13.94,0.699677
11622.4,11361,67043.9,5436,5381,66205.9,12427.2,49.2,0.699677
16769.3,15763,69719.7,9223.2,8855,68261.1,6189.12,63.14,0.701787
15561,14373,70952.7,11314.1,10677,69446.4,12239.3,-8.2,0.701787
8178.56,7708,69536.9,3682.08,3564,67707.3,15375.6,-33.62,0.706008
11162.2,10721,68233.2,4708.8,4485,68806.2,10451.5,23.78,0.706008
6639.36,6457,67386.9,2671.2,2717,64431.3,13562.6,55.76,0.707064
15252.5,14384,69492.9,8804.88,8516,67759.1,17285,27.06,0.709174
9073.92,8657,68692.2,10383.8,10113,67291.1,5534.64,828.2,0.715506
14695,13980,68888,4723.2,4732,65414.1,10363,-8.2,0.715506
12625.9,12183,67918.6,6212.16,6359,64022.7,30876.5,56.58,0.716562
14787.8,13754,70462.1,7185.6,6910,68149.9,14439.6,9.02,0.716562
7571.2,7209,68828.7,3471.84,3577,63609.3,17530.6,19.68,0.719728
7404.16,6640,73078.2,3121.92,3156,64828.3,8462.16,0.82,0.72606
13573.8,10912,81522.2,10968.5,10212,70390.8,69091.9,28.7,0.727115
10993.3,9816,73396,3703.68,3820,63540.4,10399.7,-4.1,0.733447
7358.72,6405,75294.5,2627.28,2693,63936.7,5575.68,-18.04,0.733447
12716.2,11868,70219.6,3574.08,3851,60823.4,24314.4,13.94,0.735557
14589.4,12322,77595.6,9740.88,9010,70852.2,17797.7,45.1,0.744
9055.36,8100,73265.7,5919.84,5792,66982.5,9725.04,51.66,0.745055
19327.4,18425,68745.6,8712.72,8845,64555.9,19428.5,104.96,0.746111
12748.8,12372,67532,14112,8260,111967,14749.2,201.72,0.748221
14844.2,14865,65444.1,5354.64,4533,77414.9,11767,73.8,0.748221
13797.8,13540,66783.6,6827.04,6864,65183.1,28464.5,19.68,0.749277
9234.56,9641,62773.2,4499.28,4589,64254.7,9532.8,45.92,0.749277
10081.9,9295,71084.3,7589.52,7515,66185.9,44694.7,33.62,0.750332
32763.5,20933,102574,224409,158725,92656.2,40688.6,46017.6,0.751387
15102.7,14300,69214.8,11189.5,10392,70565.5,47876.4,43.46,0.752443
13500.8,13901,63649.3,6517.44,6509,65621,7709.04,-11.48,0.753498
14433.9,15417,61357,6711.12,6841,64291.8,23186.2,12.3,0.754553
20539.5,17206,78233.1,17192.2,15170,74271.9,25431.8,87.74,0.754553
18211.8,16428,72652.3,19379.5,16536,76805.5,14411.5,72.98,0.756664
8433.92,10145,54482.5,6143.04,6161,65345,33190.6,73.8,0.758774
14553,15101,63157.6,8448.48,7849,70541.4,59629,26.24,0.758774
10592,11597,59856.6,8296.56,7821,69521,9104.4,58.22,0.764051
5712,7061,53015.4,3003.12,2945,66829.4,8988.48,56.58,0.764051
16405.8,17312,62105.4,11769.1,11460,67303.8,33894.7,-22.14,0.765106
10177.3,11636,57320.2,5099.04,5168,64661.5,11957.8,8.2,0.767217
13277.4,13594,64009.9,13677.1,13066,68601.2,18496.1,88.56,0.770383
12197.8,13470,59346.1,11998.8,11962,65737.6,19185.8,76.26,0.771438
16604.8,17654,61641.1,5107.68,4962,67460.1,22788,18.86,0.772494
6432.64,7665,54999.3,5666.4,5669,65505.9,11674.8,19.68,0.772494
13725.4,14635,61463,11196,10719,68452.4,49099.7,36.9,0.773549
9809.92,11545,55686.7,3988.8,4089,63930.1,32022,77.08,0.776715
15673.6,16536,62118.1,12077.3,11820,66962.5,60045.1,64.78,0.77777
13813.8,14784,61235,12070.8,11364,69612.1,32096.9,15.58,0.779881
12432,13776,59142.2,6423.12,6096,69052.8,16410.2,-43.46,0.779881
16057,16793,62663.6,8066.88,7565,69883.8,26568.7,51.66,0.781991
17425.9,17220,66319.7,14575.7,14000,68230.8,8154,50.84,0.783047
10128,10245,64787.6,11194.6,10673,68738.6,23872.3,96.76,0.786213
8700.8,10128,56300.9,4954.32,5204,62391.7,8583.84,-4.1,0.787268
7816.32,8828,58025.6,3964.32,3964,65541.3,14752.1,77.9,0.787268
9450.88,10497,59004.8,4970.88,4897,66524.7,6024.96,-4.92,0.788323
13159.7,14117,61091.8,4316.4,4389,64451.9,6892.56,13.94,0.788323
31899.5,29540,70770.7,23623.2,21872,70783.2,19578.2,171.38,0.788323
11964.2,12689,61792.4,3926.88,3841,67001.3,8812.8,18.04,0.788323
11532.2,12061,62662.4,7536.96,7341,67285.4,11983.7,24.6,0.789379
15946.2,15945,65541.1,13669.2,13293,67390.7,17592.5,29.52,0.790434
10516.5,10566,65228.9,3370.32,3414,64697.5,6741.36,50.84,0.797821
12949.1,12705,66795.2,5927.04,5909,65736.1,6125.04,63.14,0.797821
7246.08,7524,63115.3,3202.56,3344,62764,11980.8,5.74,0.802043
11836.2,11997,64657.4,4072.32,4185,63771.5,8069.04,21.32,0.803098
14773.1,14881,65060.9,6193.44,6453,62899.9,12646.1,42.64,0.804153
6883.84,7153,63069.9,2935.44,3073,62602.3,9668.16,-21.32,0.804153
14470.4,12173,77904.6,80347,72749,72380.6,21620.9,3307.06,0.807319
9779.84,9135,70162.2,6444,6079,69471,31579.9,14.76,0.807319
7664,7749,64817.1,2587.68,2629,64506,16385,-9.84,0.80943
11641,11777,64779,5790.24,5681,66796.2,13158.7,86.92,0.81154
10487,10209,67320.9,7376.4,7109,68001.1,25708.3,66.42,0.812596
18852.5,18401,67144,14854.3,14721,66129.5,9767.52,135.3,0.814706
11551.4,11339,66763.4,7065.36,6975,66385,10159.9,-6.56,0.815762
8997.76,9422,62585.1,3911.76,3946,64967.3,17762.4,-118.08,0.815762
17648.6,17396,66487.8,8727.12,8772,65200.7,31482.7,18.86,0.816817
12455,11824,69033.6,8566.56,8304,67608.2,23391.4,8.2,0.821038
9310.72,9440,64638.5,5183.28,5188,65476.4,19508.4,-0.82,0.821038
11298.6,11433,64765.4,4335.84,4361,65157.9,6855.12,18.04,0.821038
6977.92,7357,62159.2,3613.68,3641,65044.3,7478.64,18.04,0.821038
14076.8,14036,65726.5,6279.12,6212,66244.1,7135.2,24.6,0.822094
13391.4,13920,63047.1,6847.2,7044,63705,11869.2,20.5,0.824204
11629.4,11140,68415.4,6927.84,6880,65991.7,15655.7,-64.78,0.824204
13238.4,13422,64639.5,6313.68,6302,65657.5,15058.1,68.88,0.82526
10596.5,10972,63293,3704.4,3768,64429.8,17612.6,30.34,0.82526
12356.5,11663,69432.8,7839.36,7579,67787.4,29526.5,-6.56,0.82737
10310.4,10133,66683.4,5360.4,5093,68976.9,14236.6,18.04,0.828426
13299.8,12473,69880.4,12942,11949,70982.3,18007.9,36.9,0.828426
9093.12,8774,67919.6,6077.52,5874,67806.7,13570.6,26.24,0.830536
13749.8,12584,71607.1,9812.16,9208,69836,37229.8,-29.52,0.840034
11299.8,10549,70200.6,8336.16,7249,75364.7,15617.5,27.88,0.840034
12428.2,12614,64570.5,4482.72,4694,62586.2,14860.8,47.56,0.841089
12597.1,11197,73730.9,9601.2,9049,69535.2,39398.4,41.82,0.8432
15600.6,15688,65171.1,5706.72,5816,64304.6,7824.96,32.8,0.8432
12519,12180,67360.3,5147.28,5076,66456.3,8107.2,4.1,0.846366
5651.84,5581,66367.9,2567.52,2605,64593.1,15913.4,68.06,0.847421
10094.1,9887,66908.6,5201.28,5243,65014.5,29272.3,-11.48,0.848477
24104.3,12177,129728,19397.5,10309,123313,53919.4,125.46,0.848477
11315.8,10948,67737.9,6866.64,6976,64508.6,9732.96,93.48,0.849532
12865.3,12704,66368,5148,5236,64434.6,5603.04,-17.22,0.850587
11936.6,11637,67223.5,5622.48,5633,65413.6,16878.2,-32.8,0.850587
5948.16,5909,65970.3,2817.36,2869,64356.4,8154.72,50.02,0.851642
13418.9,13433,65467.1,6426.72,6537,64430.4,20718,30.34,0.851642
14079.4,14193,65011.3,7604.64,7893,63141.7,7142.4,107.42,0.852698
13265.3,12748,68195.3,5715.36,5612,66743,27850.3,-30.34,0.853753
11699.2,10408,73666.3,8451.36,7976,69441.9,14364,-31.98,0.853753
11013.8,10839,66592.7,6904.08,6839,66159.6,22675.7,100.04,0.854809
14425.6,14232,66427.5,9988.56,10024,65304.3,19998,-13.12,0.855864
9367.04,9140,67163.9,7732.08,7476,67780.9,14774.4,33.62,0.855864
9826.56,9141,70451.1,8966.88,8789,66862.4,35300.2,46.74,0.855864
9210.88,9182,65742.1,4135.68,4202,64501.6,25677.4,33.62,0.856919
13085.4,12725,67392.3,6718.32,6757,65160.8,17458.6,40.18,0.856919
16785.3,16240,67736.5,8317.44,7028,77560,7099.92,138.58,0.85903
11914.9,11113,70264.9,8652.96,8317,68183.3,12504.2,46.74,0.860085
6694.4,6636,66112.7,4688.64,4764,64499.3,17102.2,27.88,0.86114
11898.9,11954,65233.8,5448.24,5686,62795.6,15569.3,38.54,0.86114
9268.48,9568,63484.4,3109.68,3268,62361.1,7979.76,0,0.863251
9809.92,9829,65408.8,4056.48,4097,64887.8,35329,123.82,0.866417
13173.1,13018,66316.9,8956.8,9018,65091.3,23158.8,34.44,0.867472
11050.9,10988,65911,7722.72,7672,65969.3,16932.2,-59.86,0.867472
8647.04,8833,64156.3,2939.76,3041,63354.2,18903.6,35.26,0.871694
12717.4,12717,65538.3,8548.56,8397,66718.9,7711.92,-47.56,0.871694
14641.9,14081,68146.6,6408.72,6065,69250.1,17509,53.3,0.871694
7455.36,7828,62416.3,2985.84,3172,61689.8,10269.4,-1.64,0.871694
11508.5,11801,63911.5,4001.76,4073,64389.7,6350.4,35.26,0.873804
10800.6,10605,66745,7644.24,7533,66503.8,13201.2,70.52,0.87486
12122.2,12360,64275.3,5412.24,5608,63248.3,11016.7,18.86,0.87486
7255.68,7452,63809.5,3178.8,3244,64218.8,6626.16,25.42,0.87697
5290.88,5332,65030.6,2914.56,2832,67446.5,5561.28,39.36,0.878025
9537.92,9862,63382.4,5090.4,5090,65541.2,17320.3,43.46,0.879081
7260.16,7584,62737.6,3515.76,3620,63648.9,28604.2,0.82,0.880136
25016.3,22472,72956.1,18467.3,17304,69941.7,22363.9,25333.1,0.880136
15735.7,14912,69155.9,15719.8,14996,68699,24128.6,20.5,0.881191
15895,13612,76527.9,11394,10044,74344.6,17079.8,63.14,0.882247
10330.2,10272,65907.6,3890.88,3920,65049.2,12078,16.4,0.884357
7851.52,7893,65191.6,4489.2,4577,64278.8,10234.1,13.12,0.886468
13196.8,12912,66981.5,8006.4,8144,64428.7,22855.7,21.32,0.887523
23067.5,19292,78361.7,67388.4,55052,80221.7,46832.4,6460.78,0.891745
15409.3,15364,65729.1,9387.36,9460,65032.8,7616.16,-12.3,0.894911
8382.72,8692,63204.1,5099.04,5076,65833.5,23354.6,45.1,0.897021
14111.4,12702,72807.6,143634,123229,76387.6,17900.6,6965.08,0.898077
9813.12,10201,63044.1,5284.8,5305,65286.5,20131.2,-9.02,0.900187
16999,15449,72111.4,11466,10617,70776.7,46022.4,-45.1,0.900187
7183.36,6824,68987.2,6572.88,6216,69298.6,15536.9,50.02,0.901243
11553.9,11797,64185.6,3858.48,3985,63455.3,6216.48,77.08,0.902298
9331.2,9369,65271.6,5836.32,5917,64642.4,6088.32,-33.62,0.904408
10291.2,10473,64398.4,6328.8,6441,64394.4,23971.7,81.18,0.90863
8499.2,8805,63259.9,3206.16,3285,63963.1,8467.2,85.28,0.913906
12305.9,12313,65498.3,4194.72,4221,65128,9324,33.62,0.913906
18686.7,18609,65809.7,7499.52,7297,67354.9,36200.9,-15.58,0.916017
9708.8,9424,67516.5,6433.92,5972,70605.1,24201.4,-12.3,0.917072
8810.24,8984,64268.5,3007.44,3000,65698.5,23515.2,59.86,0.918128
18652.8,18304,66784.9,8016.48,8052,65246.9,5889.6,13.12,0.921294
28372.5,22376,83098.8,17891.3,15260,76836.4,50493.6,91.02,0.925515
10300.2,10133,66617.1,4452.48,4497,64887.2,12078,68.88,0.92657
11635.8,11627,65585.8,3443.04,3551,63543.5,9461.52,31.98,0.927626
11578.2,10740,70651,8046,6512,80974,4931.28,94.3,0.929736
7276.16,7333,65028,3201.84,3189,65799.9,7984.8,50.84,0.930791
7713.28,7417,68153.9,5810.4,5629,67648,16873.2,60.68,0.931847
7617.92,7644,65312.4,3167.28,3228,64303.2,5779.44,49.2,0.931847
6224.64,6357,64171.5,2892.24,3057,62003.9,6525.36,-9.02,0.932902
12917.8,12452,67987.3,4803.84,4720,66700.1,51057.4,10.66,0.932902
9875.2,9556,67725.1,3188.16,3172,65869.9,42183.4,18.86,0.935013
14230.4,13944,66882.1,5445.36,5432,65697.2,10869.8,-4.1,0.935013
13378.6,13128,66786.8,9119.52,8920,67001.9,21743.3,77.9,0.938179
10531.8,9216,74893.1,9072,8512,69847.6,35209.4,68.88,0.941345
9949.44,9887,65949.9,4543.92,4559,65319.2,9181.44,29.52,0.9424
10527.4,10481,65825.9,5983.2,6129,63977,10129.7,18.86,0.946621
12394.9,11910,68204.1,8259.84,7830,69133.7,17709.1,4.92,0.946621
11864.3,11008,70634.1,9370.8,9040,67934.2,38856.2,69.7,0.947677
13737,13345,67460.9,5476.32,5461,65719.9,20872.1,95.94,0.947677
12736.6,11809,70684.1,5429.52,5093,69866.3,33266.2,51.66,0.948732
8369.92,8361,65605.9,3227.76,3321,63696,5694.48,18.04,0.948732
10714.2,10421,67380.1,4717.44,4725,65431.1,12085.2,-56.58,0.948732
11073.9,10892,66630.6,8411.76,8284,66546.7,21278.2,45.1,0.949787
12457,12176,67048.2,4485.6,4496,65384.4,21071.5,35.26,0.955064
8341.76,7829,69828.3,6721.2,6437,68429.5,11258.6,-3.28,0.956119
12297,12486,64543.8,5646.96,5974,61948.3,13499.3,31.16,0.956119
5283.2,5549,62396.8,2528.64,2685,61719.5,12134.9,-3.28,0.959285
12489,11708,69907.5,7250.4,7036,67533,8241.12,25.42,0.96034
13142.4,13171,65393.7,4814.64,4919,64145.6,11515,-8.2,0.961396
12183,12189,65504,5536.08,5753,63064.9,13973,23.78,0.961396
9330.56,9313,65659.6,3017.52,3073,64352.8,23742.7,52.48,0.961396
8597.12,8522,66113.7,3798,3898,63854.7,12348,31.16,0.967728
19893.8,17876,72933.4,14747.8,14180,68160,26231,72.98,0.967728
18915.2,13041,95056.1,24810.5,20337,79951.8,7709.04,231.24,0.967728
11323.5,10957,67728.2,4948.56,5033,64436.5,7989.12,13.12,0.968783
11792,11668,66232.5,3375.36,3508,63058,12866.4,-25.42,0.969838
16220.2,15196,69952.9,13554.7,13036,68143.8,18453.6,44.28,0.971949
13582.7,12828,69391.7,6397.2,6328,66252.7,28944,-27.06,0.973004
13330.6,12972,67347.5,10350.7,10364,65452,7858.08,82,0.973004
10970.9,10509,68416.4,3702.96,3645,66578.1,16543.4,59.04,0.973004
8926.72,7701,75967,7881.12,7489,68967.4,17811.4,45.92,0.97406
15051.5,14988,65813.8,6175.44,6392,63315.7,6310.8,31.98,0.97406
12260.5,11789,68157,4246.56,4173,66691.2,7837.2,84.46,0.975115
7476.48,7497,65356.6,3339.36,3453,63379.2,6410.16,45.92,0.97617
18224,15888,75171.7,10897.9,9796,72907.9,29581.9,-6.56,0.977225
8963.2,8990,65340.6,3034.8,3178,62583,9086.4,27.88,0.977225
11753,11861,64939,4583.52,4469,67215.4,15868.8,15.58,0.979336
8527.36,8833,63268.3,5065.2,5137,64620,9249.12,46.74,0.985668
16687.4,12189,89722.1,13257.4,9337,93052.8,28511.3,80.36,0.986723
5249.92,5726,60087.1,2048.4,2110,63622.7,12025.4,48.38,0.988834
21751,22564,63174.8,9248.4,8960,67645.4,30255.1,55.76,0.988834
7398.4,7809,62090.1,3568.32,3701,63186.5,12329.3,-9.02,0.994111
8424.32,8765,62988.7,3362.4,3501,62941.5,19285.9,27.88,1.00255
6860.16,6917,64997.5,2811.6,2801,65784,24504.5,12.3,1.00572
16508.8,13986,77357.4,14281.2,12838,72903.3,28530,12.3,1.00783
12398.7,12084,67242.8,5257.44,5220,66006.1,14181.1,26.24,1.00994
6372.48,6425,65000.3,998.64,1065,61452.5,39492,-9.02,1.01311
10972.8,10248,70171.1,6060.24,5740,69192.3,22190.4,102.5,1.01416
14708.5,14609,65982.3,7179.84,7493,62797,11311.9,0,1.01416
13217.9,12336,70221.3,10231.2,9952,67374.6,43951,78.72,1.01522
27173.1,19965,89197,27826.6,22029,82783.7,52683.8,119.72,1.01627
12501.8,12088,67779.2,5472.72,5468,65592.6,11198.9,65.6,1.01733
15834.2,15013,69120.9,9388.8,9221,66728.6,11110.3,104.96,1.01733
21068.2,18601,74228.4,18558,17069,71253,28186.6,50.84,1.02155
13065,12901,66368.9,10342.1,10293,65848.5,12631,37.72,1.02366
9424,9641,64060.9,6358.32,6541,63705.7,9076.32,-9.84,1.02366
10874.9,11329,62909,7066.08,6481,71452.3,17349.1,37.72,1.02683
15608.3,15449,66211.8,12477.6,12253,66737.3,12188.2,13.12,1.02683
7635.84,8268,60525.2,1869.84,1948,62906.5,11795,11.48,1.02894
7087.36,7720,60165.4,3385.44,3484,63682,14778.7,74.62,1.02894
11964.2,11681,67124.7,7671.6,7109,70722.5,25975.4,3.28,1.03105
7857.92,8563,60139.7,3744.72,3795,64667.7,14326.6,6.56,1.03316
36037.8,32041,73710.9,24024.2,21533,73118.1,51575.8,159.08,1.03527
12138.2,12904,61646.9,6237.36,6428,63592.4,8905.68,32.8,1.03738
10768,10801,65335.8,6362.64,6117,68167.7,8686.08,22.96,1.04054
15049.6,15036,65595.3,8131.68,8364,63715.7,7799.04,18.86,1.04266
15276.2,13144,76166.9,11134.1,10344,70541.7,51272.6,12.3,1.04266
18167,15026,79235.7,13785.1,12082,74774.2,10906.6,91.02,1.04371
13084.2,12389,69213.3,4744.8,4705,66090.4,10715.8,-33.62,1.04477
13077.8,12260,69907.4,7344.72,7124,67566.5,6785.28,80.36,1.04477
14483.2,13932,68128.8,4675.68,4696,65252.4,17890.6,-21.32,1.04582
14325.8,13872,67679.7,5248.8,5360,64176.4,9353.52,19.68,1.04582
9372.16,8912,68919.9,4533.12,4436,66970.8,5668.56,67.24,1.05215
9019.52,8496,69574.3,6067.44,6116,65015.7,7813.44,-48.38,1.05321
9392.64,9204,66879.2,5500.8,5604,64329.1,19353.6,9.84,1.05532
11850.2,10669,72792,6809.04,6457,69109.1,45283.7,57.4,1.05532
9844.48,9981,64639.6,2611.44,2777,61628.9,14415.1,81.18,1.05637
10087,9285,71197,7097.76,6981,66632.1,12412.1,102.5,1.05637
9582.72,9596,65445.3,3673.44,3852,62498.1,10676.9,-18.04,1.05637
10715.5,10284,68285.9,8794.8,8476,68001,8946.72,13.94,1.05743
9591.68,9628,65288.8,4389.12,4504,63864.4,10623.6,107.42,1.05849
14348.8,13601,69139.3,14460.5,13893,68212.9,20319.8,105.78,1.0606
13154.6,13668,63074.1,4224.24,4404,62861,27470.9,30.34,1.06271
9353.6,9185,66739,7517.52,7073,69654.8,17375.8,22.14,1.06271
10762.2,11209,62923.9,6639.12,6889,63158.9,5358.96,-14.76,1.06798
11508.5,11171,67515.9,7122.96,6631,70398.2,11007.4,9.02,1.07115
15627.5,13240,77353.9,9100.8,8440,70667.1,26443.4,31.98,1.07643
8863.36,8444,68790.8,5144.4,4104,82150,18964.8,31.16,1.08065
6080,6120,65107.7,2977.92,3064,63694.8,7081.92,13.12,1.08487
5999.36,6408,61356.8,3006.72,3180,61964.9,20119.7,-47.56,1.08803
9684.48,9956,63748.7,4854.24,4868,65350.8,7317.36,-70.52,1.08909
15319,15368,65327.2,8349.12,8536,64101.2,47764.1,30.34,1.0912
12879.4,13809,61124,5929.92,6021,64544.6,10563.1,100.04,1.09753
13231.4,13976,62044.2,5598,5708,64273,10235.5,8.2,1.09753
13601.3,13254,67253.2,14857.9,13682,71168.6,45860.4,68.06,1.09964
6609.92,7307,59283.9,2587.68,2651,63970.7,21723.1,-71.34,1.09964
