"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
24595.8,20620,78172.3,21147.1,18296,75748.7,20353,103.32,1.68429
12726.4,11177,74620.9,8573.04,8141,69014,11095.9,67.24,1.68746
13379.2,12722,68921.5,7824.96,8034,63830.8,13206.2,140.22,1.68746
10081.3,9626,68635.7,5465.52,5274,67915.9,12120.5,-24.6,1.69062
27392,25396,70686.8,7745.76,7456,68082.9,16902,123,1.69168
8747.52,8774,65338.2,2461.68,2562,62969.8,10451.5,67.24,1.6959
8010.24,8028,65391,3470.4,3564,63814.9,20976.5,13.94,1.6959
10300.2,10164,66413.9,5964.48,5968,65497.3,8874.72,79.54,1.69906
10611.8,10513,66152.1,5364,5221,67331,14670,93.48,1.70012
9457.28,9610,64494.5,5479.2,5614,63962.4,11160,-73.8,1.7054
17479,10528,108806,7688.16,4448,113276,7256.88,72.16,1.70645
12810.2,12797,65603.8,4593.6,4649,64755,16007,-21.32,1.70751
12829.4,12912,65117,6087.6,6164,64723.7,14535.4,-46.74,1.70856
7168.64,7424,63281.8,2208.96,2244,64512.7,6927.12,-14.76,1.71278
9656.96,9755,64877.3,4450.32,4475,65174.6,10978.6,47.56,1.71278
6392.96,6621,63278.8,2145.6,2185,64354.3,23527.4,-0.82,1.71384
8995.84,9389,62791.7,2760.48,2781,65052.4,14737.7,-20.5,1.71489
13921.9,12861,70942.1,14493.6,13769,68984.9,34605.4,62.32,1.71489
13531.5,13788,64316.9,3296.88,3464,62374.2,10717.2,-40.18,1.71489
9032.96,9157,64648.3,6363.36,6309,66100.7,12917.5,18.04,1.71595
15898.2,14681,70969.8,16182.7,14541,72935.2,40383.4,66.42,1.71595
12389.1,12361,65685.1,4617.36,4621,65484.4,17340.5,-28.7,1.71806
11441.9,10429,71901.2,9276.48,9261,65645.5,16838.6,90.2,1.72439
8279.04,8221,65998.7,3015.36,3101,63726.1,5581.44,76.26,1.72439
12976,12437,68376.2,9205.92,8981,67177.3,30458.9,-2.46,1.72439
9576.96,8764,71615.2,7904.16,7676,67484,9197.28,-11.48,1.72545
9084.16,8176,72815.5,5478.48,5012,71635.6,21140.6,33.62,1.72861
5923.84,5877,66058.3,2579.04,2741,61663.6,9236.88,36.08,1.73178
9989.12,9577,68356.2,4410,4461,64786.8,12544.6,31.16,1.73283
10821.8,9745,72777.3,8159.04,7729,69182.4,13020.5,49.2,1.73389
9671.68,9713,65257.2,4472.64,4689,62512,25416,-9.02,1.736
11094.4,10816,67222.9,7866.72,8000,64444.2,7719.12,14.76,1.73706
11334.4,11227,66162.9,5436.72,5563,64048.3,17732.2,17.22,1.73811
7008.64,7208,63723.4,2726.64,2904,61533.4,6312.24,22.96,1.74022
14698.2,13795,69827,8665.2,8195,69296.2,15500.9,78.72,1.74022
11098.9,10783,67455.8,5610.24,5631,65294.4,36210.2,45.1,1.74128
24809.6,22752,71462.8,19640.9,18916,68047.4,15182.6,143.5,1.74233
8128,7169,74302.8,6193.44,5825,69681.3,13615.2,69.7,1.74339
15821.4,14849,69827.9,8772.48,8661,66379.6,12639.6,-9.02,1.74444
23473.9,18740,82091.1,14771.5,13012,74398,18154.8,57.4,1.74655
6699.52,6909,63549,2066.4,2237,60538,5225.04,-16.4,1.74866
6919.04,7004,64741,3237.84,3420,62045.4,9003.6,27.06,1.74972
11253.8,10921,67532.9,9124.56,9001,66435.6,28739.5,29.52,1.74972
12481.9,11870,68914.5,8316.72,7870,69256,18884.9,-9.02,1.75183
14947.8,15509,63164.7,3031.2,2997,66283.9,17570.9,-20.5,1.76027
6792.32,7122,62502.3,2904.48,2930,64965.2,8590.32,-23.78,1.76133
29576.3,23943,80955.3,21188.9,18291,75919,26447,151.7,1.76238
9599.36,9898,63558.7,5399.28,5326,66437.7,30801.6,67.24,1.76238
10084.5,10493,62984.5,5902.56,5997,64503.9,6271.92,13.94,1.76344
6853.76,6977,64378.4,3958.56,3109,83444.3,7855.2,63.96,1.76344
10100.5,10793,61331,3517.2,3709,62147,5124.24,95.94,1.76871
8820.48,8980,64371.8,77030.6,70324,71786,6567.12,1070.1,1.76977
13906.6,13820,65946.5,5906.88,5948,65082.9,23595.8,-22.14,1.77294
15409.3,14952,67540.3,5281.2,5148,67231.7,28824.5,36.08,1.77927
7061.12,7133,64875.6,3107.52,3149,64672.7,7585.2,58.22,1.77927
22851.2,18989,78865.5,17300.9,15821,71666.2,39524.4,82.82,1.78243
10682.2,10988,63712.3,4623.84,4764,63607.9,18314.6,-4.1,1.78243
13817,13667,66255.1,5298.48,5299,65529.6,22524.5,22.96,1.78349
7308.16,7505,63817.1,3697.2,3409,71076.5,5902.56,109.06,1.7856
21403.5,19353,72479.8,17863.2,16573,70638,13816.1,113.98,1.78771
12080.6,12077,65555.8,8012.16,7977,65824.9,14946.5,54.94,1.78877
11308.2,10804,68594.2,7834.32,7552,67986,12865,50.84,1.80037
16891.5,16549,66892.4,9157.68,9249,64888.9,23755,-22.14,1.80037
7395.2,7273,66637.1,3621.6,3565,66576.5,31235.8,-16.4,1.80143
10125.4,10252,64727,5255.28,5464,63032.6,5650.56,7.38,1.80249
12378.9,11999,67610.8,7550.64,7483,66128.4,20449.4,49.2,1.80249
12843.5,12257,68672,6116.4,5937,67516.3,10574.6,32.8,1.80671
14273.3,13504,69269.4,8074.8,7716,68583.5,4967.28,12.3,1.80776
11379.8,9979,74735.9,8113.68,7307,72771.1,18499,63.96,1.80776
11351.7,10097,73679.7,7155.36,6977,67211.4,21596.4,50.02,1.81093
9956.48,9384,69534.1,3001.68,2700,72858.6,7688.88,45.92,1.81515
10139.5,9746,68182.2,3862.08,4070,62188,6149.52,-24.6,1.8162
15021.4,14018,70227.2,6140.88,6166,65269,16326.7,12.3,1.82043
13529,12940,68518.9,5366.88,5512,63810.6,17956.8,70.52,1.8257
8555.52,8291,67626.9,2757.6,2887,62598.6,14250.2,34.44,1.82676
33235.2,24260,89781.6,30087.4,24048,81994.6,82882.1,104.96,1.82676
17955.2,16344,71996.6,8221.68,7900,68204.6,24253.2,4.1,1.82992
9986.56,9808,66729.1,3245.76,3412,62342.9,11366.6,-18.86,1.82992
12645.8,11644,71174.2,6455.52,6076,69629.5,6867.36,23.78,1.82992
7491.2,7321,67059.6,2121.84,2237,62162.2,12271.7,-54.94,1.83098
13139.2,12763,67467.7,5730.48,5983,62770,18395.3,21.32,1.83309
15909.1,15610,66791.8,5649.12,5818,63633.7,18401,11.48,1.8352
12649.6,12510,66267.3,6238.08,6457,63314.1,8043.84,-0.82,1.83837
9804.8,9709,66182.7,3505.68,3657,62824.2,9729.36,-8.2,1.83942
9522.56,9252,67452.5,4568.4,4672,64082.8,16834.3,7.38,1.84259
6778.24,6424,69149.9,2592,2620,64835.6,4851.36,40.18,1.8447
12127.4,11211,70892.8,8154.72,7851,68071.3,7182,59.04,1.84681
13375.4,12964,67615.5,7690.32,7600,66314.9,8617.68,33.62,1.84681
8519.04,8281,67419.9,3095.28,3165,64092.3,4931.28,40.18,1.84997
10594.6,10213,67984.4,7498.08,7509,65440.7,16144.6,57.4,1.84997
10766.7,10568,66768.3,5962.32,6040,64693.2,17988.5,2.46,1.85103
10099.2,9912,66773.7,4378.32,4492,63877.5,8220.96,53.3,1.85103
9644.8,9241,68399.7,7109.28,6845,68066.3,15008.4,39.36,1.85314
14523.5,14220,66934.8,5940,5864,66385.4,20389.7,-14.76,1.85525
8006.4,8409,62398.3,2704.32,2889,61346.6,25358.4,-6.56,1.85631
10649.6,10968,63633.5,4949.28,5100,63599.2,7396.56,10.66,1.85842
12560,12085,68111.9,8269.2,7973,67970.7,20136.2,62.32,1.86475
7445.12,7712,63268.1,3295.44,3312,65208.3,4837.68,20.5,1.86791
13078.4,13350,64202.7,4589.28,4658,64569.1,11137.7,-44.28,1.87319
9480.32,9451,65739.3,3903.12,3867,66148.1,19378.1,-11.48,1.87425
9115.52,9201,64927.1,3561.12,3621,64452.2,9670.32,9.84,1.87636
12258.6,12036,66747.8,7205.76,7124,66288.1,6171.84,11.48,1.87847
23855.4,18612,83998.8,13387.7,11012,79674.5,17555.8,558.42,1.88058
13599.4,12835,69438.9,8390.16,8087,67992.8,9866.16,36.9,1.88058
8379.52,8135,67505.9,3946.32,3875,66742.2,45675.4,27.88,1.88163
8273.92,8252,65710.1,2563.2,2652,63341.6,10531.4,-21.32,1.88902
11603.2,11125,68353,6955.2,6757,67458.3,21623.8,82.82,1.89219
11661.4,11362,67263.2,4795.2,4834,65010,31610.9,42.64,1.89324
10407.7,10072,67720.2,4399.92,4504,64021.6,19035.4,-29.52,1.8943
36727.7,33769,71278,22851.4,21853,68530,68490.7,200.9,1.89641
9223.68,8752,69068,5366.16,5440,64646.4,11055.6,32.8,1.89852
34252.8,21160,106087,18505.4,12008,100997,16248.2,95.94,1.90169
14716.8,13458,71665.9,9233.28,9190,65844.6,7733.52,36.08,1.90169
10026.9,8916,73701.4,6282.72,6196,66453.3,17749.4,59.86,1.90169
6623.36,6166,70397.1,2537.28,2610,63710,12434.4,41,1.90274
8989.44,8864,66463.4,3224.88,3456,61153.3,11489,4.92,1.90485
6830.08,6480,69076.6,3198.24,3220,65093.1,7004.16,31.16,1.90591
18649,16949,72109.2,10216.1,9729,68817,23125.7,129.56,1.90591
14324.5,13569,69184.8,5434.56,5605,63543.2,19485.4,43.46,1.90802
10225.3,9700,69084.9,4399.92,4500,64078.5,6391.44,-45.1,1.91013
33024.6,26226,82525.1,24669.4,20658,78261.8,15641.3,174.66,1.91118
18073,17134,69127.4,7579.44,7722,64326.1,16157.5,37.72,1.91329
8638.08,8504,66569.3,3976.56,4156,62706.4,22762.8,77.08,1.91329
10257.3,10177,66053,4389.84,4613,62365.6,6240.24,8.2,1.9154
13856,13797,65816.3,8249.04,8209,65855.7,12883.7,17.22,1.91857
10207.4,10545,63437.6,4381.2,4641,61867.3,12394.1,53.3,1.91963
13035.5,12373,69045.2,8967.6,8929,65819.3,42790.3,28.7,1.92068
8321.92,8368,65175.1,7105.68,6480,71863.9,14883.1,42.64,1.92174
10294.4,10563,63869.5,4140.72,4243,63956.2,5238.72,-22.96,1.92279
22945.3,17437,86238.6,134234,110829,79375.9,29749.7,34929.5,1.92279
9954.56,10601,61539.7,3992.4,4221,61986.7,5922.72,-63.14,1.92279
8559.36,9065,61880.4,3369.6,3481,63438.7,7930.08,34.44,1.92807
15177.6,15789,62998.2,7763.04,7869,64653.5,16853.8,8.2,1.92912
12903.7,13785,61346.1,5710.32,6045,61907.6,11459.5,46.74,1.92912
18678.4,16845,72668.9,10939.7,10237,70034.5,10671.8,-31.98,1.92912
11269.1,12234,60367.3,3798,4090,60857.1,26434.8,50.84,1.93123
18154.9,18515,64261.3,8863.92,8707,66717.1,43711.9,47.56,1.93123
9153.92,9302,64492.7,4802.4,4630,67976.3,12772.1,54.12,1.93229
8536.96,9133,61259,5227.92,4157,82419.3,8185.68,127.1,1.93334
9728.64,10252,62190.4,4929.84,4984,64823.8,17085.6,27.06,1.93651
7093.12,7253,64091.4,5816.16,5601,68053.5,12958.6,4.92,1.94073
4341.76,5089,55913.1,2629.44,2641,65249.1,6218.64,41.82,1.94601
9169.28,10320,58228.5,3326.4,3508,62143.4,13006.1,-26.24,1.94601
10996.5,11388,63282.9,5655.6,5644,65670.7,7668,-22.96,1.94917
12089.6,12505,63359,6181.92,6009,67421.9,14670.7,25.42,1.94917
7085.44,8132,57101.7,2556.72,2724,61511.5,14387,-12.3,1.95129
19615.4,19700,65254.4,11599.9,11408,66638.5,12726,38.54,1.95234
5635.84,6288,58738.9,2341.44,2400,63936.9,18213.1,50.02,1.9534
10178.6,10304,64738.2,5445.36,5220,68365.3,8262,43.46,1.95551
12208.6,12658,63209.5,5412.96,5334,66506.2,8868.96,101.68,1.95762
9919.36,10276,63261.5,7344,7108,67711.9,22961.5,27.06,1.95867
20355.2,20896,63839.9,12619.4,12692,65161.3,7046.64,60.68,1.96078
8910.72,9673,60371.4,4224.96,4269,64859.9,24440.4,36.08,1.96184
6032,6768,58409.2,2190.24,2276,63066.6,36703.4,40.18,1.96289
9407.36,10332,59671,3313.44,3464,62687.5,9923.04,-3.28,1.965
15854.1,15900,65346.7,10559.5,10344,66901.5,29504.9,146.78,1.965
19135.4,18602,67415.1,12488.4,11898,68788,16370.6,60.68,1.97239
10467.8,11297,60725.9,4151.52,4149,65575.8,9913.68,-57.4,1.97345
12992.6,13301,64016.7,6259.68,6117,67064.6,6722.64,-0.82,1.97767
16865.9,15472,71440.3,15536.9,14132,72051,24284.2,20.5,1.97978
11087.4,11325,64160.8,7153.92,7001,66967.5,29062.1,-37.72,1.98083
12337.3,12180,66382.3,6747.12,6480,68237.5,37795.7,3.28,1.984
20710.4,19560,69390.4,16742.9,15816,69376.7,30363.8,36.9,1.984
15482.9,13425,75581.8,12394.8,11317,71777.5,70399.4,87.74,1.98717
10953,11473,62565.4,3615.12,3745,63263.2,6882.48,69.7,1.98822
8991.36,9346,63049.2,2795.76,2918,62790.6,8389.44,77.9,1.98928
8119.68,8469,62832.8,3462.48,3525,64373.6,5216.4,36.08,1.98928
10037.8,9520,69100.3,7183.44,6804,69190.8,22274.6,-15.58,1.99033
9820.16,9900,65007.5,5191.2,5308,64093.9,8438.4,10.66,1.99244
9157.76,9525,63009.2,3000.96,3157,62296.8,6050.88,14.76,1.99455
12778.9,11787,71050.9,7653.6,7231,69366.1,26980.6,28.7,1.99455
6856.96,7141,62929.2,2799.36,2865,64034.5,6150.96,50.02,1.99877
15061.8,13049,75644.7,13339.4,12009,72796.5,34546.3,31.98,1.99877
30849.9,21124,95710.1,24940.8,19024,85918.9,67065.8,157.44,1.99983
9741.44,9996,63867,3258.72,3432,62227.1,21848.4,23.78,2.00194
24465.9,21671,73988.2,14983.9,13223,74263.5,36198.7,1.64,2.00194
12808.3,12905,65045,6199.2,5977,67972.4,15418.1,19.68,2.00405
5134.72,5260,63975.1,2066.4,2140,63282.1,6363.36,18.04,2.00616
9888,10025,64640.4,4181.04,4365,62774,14891.8,63.96,2.00616
22684.8,21906,67865.9,8434.08,8002,69074.7,22347.4,82.82,2.00827
30068.5,24456,80576.1,15995.5,13308,78770.9,26685.4,46.74,2.00933
6475.52,6600,64299.9,3000.24,3116,63101.3,6536.88,69.7,2.01144
10904.3,11128,64218.7,3655.44,3800,63042.9,8712.72,41,2.01144
7218.56,7374,64154.5,2673.36,2782,62976.8,5473.44,38.54,2.0146
7438.72,7333,66480.8,3186.72,3109,67174.3,7505.28,-22.96,2.01883
8287.36,8168,66493.7,3007.44,3112,63334.1,8539.2,63.14,2.0241
14583.7,12416,76977.8,12538.8,11332,72515.3,32089,103.32,2.02516
11251.2,10374,71077.6,5998.32,5777,68046.7,15773,76.26,2.02621
22114.6,18332,79058.5,52211.5,38572,88710.3,34038,10914.2,2.02832
5655.68,5496,67440.1,2600.64,2604,65451.4,9306.72,-43.46,2.02938
10752,9966,70704.7,6300,6142,67221.9,17804.2,44.28,2.03149
9445.76,9306,66520.2,2180.88,2270,62963.1,12906.7,7.38,2.03149
12017.9,11165,70542.4,5914.08,5805,66767.5,7824.96,-31.98,2.03571
12128,11791,67409.1,5815.44,5919,64389.4,27898.6,28.7,2.03677
15215.4,13237,75330.8,12692.9,11941,69662.6,19648.8,48.38,2.03677
9528.96,8807,70908.4,7135.92,7123,65654.9,24222.2,32.8,2.03888
12711,12195,68309.2,5812.56,5831,65328.8,11065,-4.92,2.03993
13777.9,12792,70587.1,6019.92,5244,75232.9,30143.5,9.84,2.0431
5571.2,5483,66590.2,3075.12,3179,63394.5,15579.4,76.26,2.04626
13632.6,12345,72371.7,8188.56,7801,68791.9,37887.8,18.04,2.04626
10458.9,8972,76396.9,6811.2,6444,69270.5,24900.5,77.08,2.05154
13066.2,12968,66032.5,4713.84,4920,62789.9,22772.9,-33.62,2.0526
8375.68,8148,67367.3,4006.08,4084,64285.6,6083.28,3.28,2.05576
9925.12,9757,66665.2,5659.92,5673,65384.9,11357.3,49.2,2.06209
14334.7,14069,66773.8,4767.84,4785,65301,12657.6,44.28,2.06526
12290.6,12396,64978.6,7745.76,7832,64814.4,6318,-7.38,2.06631
9281.92,9513,63944.1,4757.04,4909,63507.3,8259.84,72.16,2.06737
9802.24,9930,64692.8,7727.76,7514,67400.4,13279,11.48,2.06948
13139.8,12456,69134,9677.52,9484,66873.3,31920.5,-11.48,2.06948
11159.7,11368,64335,5137.2,5340,63047.1,25946.6,-33.62,2.07054
5438.72,5808,61369.1,2558.16,2624,63891.6,18746.6,-4.92,2.07265
7200,6641,71052.4,5986.08,5681,69055.4,24009.1,26.24,2.07265
8268.8,8544,63425.1,4160.88,4308,63297.9,40055,91.02,2.07265
14371.2,13252,71070.9,12938.4,11872,71422.8,39244.3,84.46,2.07581
17943.7,17501,67193.7,9600.48,9453,66558.5,44233.9,87.74,2.08214
22419.2,21627,67936.6,15017.8,15243,64567.6,10965.6,65.6,2.08426
13007.4,11137,76542.2,11047.7,10081,71820.3,35895.6,31.16,2.08848
11838.1,12048,64394.1,6339.6,6548,63450.2,8963.28,14.76,2.08848
9780.48,9620,66629.3,5544.72,5236,69400.1,11263,70.52,2.08953
15626.9,13589,75364.1,10612.1,9729,71484.6,12469.7,50.84,2.09059
18643.8,16645,73406,14236.6,13249,70421,33394.3,79.54,2.09164
14577.9,13885,68806.5,12237.8,11613,69062.2,38059.2,100.86,2.09375
12918.4,12565,67379.3,5918.4,5653,68612.8,19786.3,49.2,2.09481
11887.4,11776,66155.7,9297.36,9156,66547.8,5916.96,-3.28,2.09481
20239.4,18024,73591.1,12343,11256,71864.6,39222,29.52,2.10114
12517.8,12129,67636.6,7920,7845,66162.5,11863.4,23.78,2.10325
6778.88,6921,64190.2,2432.16,2569,62045.2,5759.28,-36.9,2.10536
13685.1,13987,64121.5,4812.48,5027,62739.3,7609.68,-25.42,2.10642
8596.48,8877,63465,4201.2,3513,78374.6,10584.7,4.1,2.10747
11469.4,11765,63889.6,6485.76,6581,64587.6,14992.6,19.68,2.10853
10762.9,10708,65871.9,4480.56,4580,64113.1,4963.68,0.82,2.11275
11404.2,11248,66445.9,4483.44,4544,64662.6,22256.6,9.02,2.11275
8560.64,8828,63551.2,2923.92,3016,63535.2,14769.4,-35.26,2.1138
9886.72,10164,63748.1,5436,5616,63435.5,9133.92,14.76,2.11591
6406.4,6396,65642.6,3587.76,3608,65168.4,7868.16,-6.56,2.11697
10222.1,9715,68956.7,7405.92,7143,67948.3,18669.6,86.1,2.11908
11978.9,11541,68022.5,5763.6,5685,66442.1,11376.7,-41.82,2.12014
19675.5,17885,72097,16919.3,16249,68239.4,26802.7,94.3,2.1233
18355.8,18060,66609.5,7496.64,7580,64815.3,21140.6,-1.64,2.12647
9168.64,8649,69473.5,8698.32,8605,66246.7,25326,16.4,2.12963
11887.4,10598,73509.1,9113.04,8758,68192.8,22083.8,96.76,2.13069
12814.7,12553,66902.4,4654.8,4665,65392.7,12939.8,28.7,2.13174
10416.6,10091,67650.9,4772.88,4655,67195.6,23964.5,29.52,2.1328
6648.96,6609,65932.3,25664.4,24721,68037,74047,1859.76,2.13491
10768.6,10493,67257.6,5200.56,5245,64980.7,8976.96,13.94,2.14019
7772.16,7537,67580.8,3030.48,3089,64294.4,17390.2,-41.82,2.14652
22380.8,20845,70364.5,13433.8,12861,68454.6,11648.9,26.24,2.14969
5924.48,5833,66563.8,2270.16,2297,64770.2,5609.52,41.82,2.15074
6192,5928,68454.6,2140.56,2200,63765.3,7862.4,27.06,2.15391
12810.9,12336,68058.8,4829.04,4868,65011.5,6880.32,83.64,2.15496
11532.2,11288,66953.5,4419.36,4476,64706.7,12291.8,16.4,2.15813
4942.08,5041,64250,2022.48,2197,60330.1,7788.24,27.06,2.16024
7808.64,7728,66219.9,3102.48,3088,65843.3,14785.2,-22.14,2.16446
14113.9,13746,67290.1,6091.2,6118,65248.9,15011.3,12.3,2.16446
9731.84,9612,66353.1,4574.88,4508,66508.3,15107,11.48,2.16551
6594.56,6409,67433.5,5236.56,5177,66290,15975.4,0,2.16763
14060.8,13907,66260.8,4104.72,4099,65627.5,19039,-42.64,2.16868
11134.7,11856,61549,4148.64,4272,63643.6,14919.8,9.02,2.1729
11200.6,11184,65633.5,5609.52,5220,70426.3,10942.6,31.98,2.17396
6007.68,6245,63045.5,2458.8,2481,64949.6,9762.48,5.74,2.17396
9631.36,9457,66744.3,7562.16,7141,69401.2,5998.32,-31.16,2.17501
11618.6,12057,63152.9,5192.64,5277,64488.3,14985.4,9.84,2.17712
19950.1,18464,70810.7,15310.8,14628,68595.1,46936.1,101.68,2.17923
10618.9,10347,67258,8619.84,7999,70622.6,22335.8,121.36,2.18134
22741.1,18905,78834.3,18729.4,16621,73849.2,26475.8,31.98,2.18346
16919,15204,72928.6,20999.5,20116,68414.4,26511.1,78.72,2.18451
11093.1,11514,63140.4,3842.64,3978,63306,28039.7,1.64,2.18768
10866.6,10311,69067.1,8097.84,7363,72076.6,26115.8,41.82,2.18873
8474.24,8312,66815.2,3716.64,3784,64369.4,17903.5,4.92,2.19295
15956.5,14879,70281.9,11398.3,10811,69096.3,7521.84,74.62,2.19506
10318.7,10305,65623.3,4596.48,4753,63377.8,8583.84,-9.84,2.20245
5575.04,5444,67113.5,2628,2628,65536,6546.96,-25.42,2.20245
12711.7,11836,70384.6,6822.72,6392,69952.1,13470.5,4.92,2.20667
7270.4,7329,65012,3105.36,3237,62870.8,12728.2,-53.3,2.20773
13680.6,13309,67366,5284.8,5305,65286.5,5690.88,19.68,2.20984
8951.04,8364,70135.8,5489.28,5308,67774.2,31625.3,46.74,2.21195
9776,9930,64519.6,3983.04,4062,64262.1,6096.96,0.82,2.21511
6290.56,6828,60377.6,2638.08,2796,61834.5,10394.6,37.72,2.21723
8976,9288,63334.5,5655.6,5628,65857.4,19175.8,-10.66,2.21828
10641.9,11186,62348.4,3772.08,3926,62966.6,12246.5,67.24,2.21934
25246.7,22981,71997.3,11749,10885,70737.7,31449.6,160.72,2.22356
13833,14452,62728.8,6119.28,6192,64766.3,30639.6,18.86,2.22356
8421.76,9121,60511.8,2764.8,2865,63244,16503.1,-28.7,2.22356
11345.9,10768,69053.3,8141.76,4432,120392,26097.8,345.22,2.22883
10913.3,11340,63069.9,6961.68,6776,67331.9,9501.84,6.56,2.232
14103.7,14005,65997.8,7932.96,7813,66542.2,14345.3,77.08,2.232
7356.16,7804,61775.2,5703.84,5468,68362.6,17165.5,43.46,2.23306
11029.1,11547,62596.7,3412.08,3455,64721.9,23168.9,-15.58,2.23517
10453.8,10008,68455,10883.5,10184,70037.5,30533,89.38,2.23622
12576,12774,64520.2,5231.52,5302,64664.8,13636.8,127.92,2.23833
10990.7,11465,62824.9,6445.44,6537,64618.1,6924.96,59.04,2.23939
16271.4,15976,66747.6,8471.52,8460,65625.2,21621.6,31.98,2.24255
15041.3,14713,66998.3,4108.32,4093,65781.3,24390.7,85.28,2.24255
5327.36,5229,66768.8,2360.88,2425,63803.2,6909.12,-72.98,2.24361
10501.8,10336,66587,2882.88,2964,63742.4,10764.7,-28.7,2.24572
11590.4,11449,66345.4,4164.48,4173,65402.2,13365.4,13.94,2.24572
13969.9,13685,66900.5,6475.68,6465,65644.3,16077.6,-0.82,2.24677
43483.5,33220,85783.8,33822,26676,83091.9,98475.1,83.64,2.24783
12413.4,12792,63596.6,4420.08,4664,62108.6,9924.48,54.12,2.24783
13802.9,12924,69992.7,7428.24,6904,70512.3,8195.04,34.44,2.24889
9102.08,9065,65804.1,2760.48,2809,64404,20589.8,7.38,2.24889
6570.88,6538,65865.6,2575.44,2570,65674.7,6726.24,-37.72,2.25416
12165.8,12181,65454,7346.88,7205,66826.5,38470.3,69.7,2.25416
7797.76,7949,64289.1,2955.6,2957,65505,18719.3,-27.88,2.26049
10357.1,10648,63745.7,6222.96,6280,64940.8,4872.24,16.4,2.26049
9677.44,9416,67355.6,5124.24,4892,68647.2,15451.2,33.62,2.26366
9708.8,9771,65118.8,4540.32,4475,66492.6,24231.6,47.56,2.26366
10803.8,10700,66172,11549.5,10936,69212.6,10958.4,37.72,2.26683
7703.04,8628,58510.2,3531.6,3796,60971.3,14647,34.44,2.26788
15607.7,15536,65838.4,5911.92,5920,65446.6,22502.9,81.18,2.26999
10116.5,10297,64387.1,6736.32,6665,66237.3,8046.72,-60.68,2.27421
9344,9249,66209.1,6640.56,6561,66330.7,34241.8,32.8,2.27527
10714.2,11220,62581.9,6131.52,6372,63062.7,5833.44,42.64,2.27843
8378.88,8388,65464.7,5584.32,5396,67823.2,23029.2,-18.04,2.28054
10676.5,11084,63126.5,5721.84,5692,65879.6,8336.16,41.82,2.28477
5838.72,6556,58365.8,2384.64,2536,61624.5,25428.2,-15.58,2.28582
10138.2,10638,62457.2,6242.4,6074,67353,13180.3,9.84,2.28793
7155.2,8168,57409.8,2961.36,3128,62044.7,30080.9,47.56,2.29215
7619.2,7400,67477.3,8753.76,8460,67811.6,11680.6,80.36,2.29321
10655.4,11147,62645.5,5286.96,5275,65684.6,18459.4,26.24,2.29321
5757.44,6525,57826.8,3068.64,3085,65188.5,7166.88,37.72,2.29426
8051.2,8748,60315.9,3796.56,3996,62265.1,13083.8,-16.4,2.29532
11630.1,11541,66041.8,6384.96,6389,65494.6,10120.3,69.7,2.29954
8773.76,9100,63186.5,3642.48,3708,64378,11165,10.66,2.3006
10642.6,10532,66224,9722.88,9360,68076.8,14125.7,55.76,2.30271
9787.52,9684,66236.6,6956.64,6996,65167.3,14333.8,9.84,2.30904
12881.3,12833,65782.6,6332.4,6529,63562.6,19380.2,-11.48,2.31115
15418.2,14689,68789.6,7588.8,7573,65672.7,7988.4,-6.56,2.31431
12001.9,11764,66861.4,5042.16,5200,63546.7,4827.6,40.18,2.31643
11866.2,11545,67359.5,5433.84,5369,66327.5,9509.76,41.82,2.31748
11561,11476,66021.2,4174.56,4416,61952.9,7757.28,-4.1,2.31748
16550.4,15948,68011.5,7596,7564,65813.3,35573,21.32,2.31748
7018.24,6688,68772,2964.96,3028,64171.6,20581.2,-10.66,2.31748
14172.8,13756,67521.7,7593.84,7548,65934,11306.2,2.46,2.32276
