"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9684.48,9276,68422,4190.4,4220,65076.3,7038,33.62,2.32909
14017.9,13464,68232.2,5667.84,5420,68532.8,14820.5,-13.12,2.3312
11741.4,10584,72702.9,7637.04,7228,69244.8,17032.3,22.14,2.33437
11120,10816,67378,6040.08,5988,66106,11437.2,54.94,2.33542
11419.5,11064,67641.9,4803.84,4920,63988.7,19116.7,36.9,2.33753
10343.7,10132,66905.2,5289.12,5216,66454.7,18542.2,59.04,2.33859
11267.8,11044,66864.3,9894.24,8768,73954,10973.5,25.42,2.33964
5247.36,5176,66439.5,1850.4,1944,62380.6,8056.08,22.96,2.34386
11513.6,11360,66422.1,4232.16,4400,63036.1,18740.2,-13.94,2.34386
8601.6,7572,74447.2,5169.6,4832,70114.8,26682.5,17.22,2.34386
10392.3,10221,66634.5,3839.76,4025,62519.9,5135.04,38.54,2.34492
10215.7,9592,69797.2,9411.84,9256,66639.4,24796.8,41,2.34597
15186.6,14524,68525.6,7394.4,6952,69706.5,7380.72,41.82,2.34809
9970.56,9576,68236.3,5922,5980,64900.4,7638.48,64.78,2.34809
10939.5,10605,67603.2,3715.2,3901,62414.6,20839,30.34,2.3502
20832.6,17861,76439.6,15674.4,14565,70527.8,30127.7,8.2,2.35125
10842.2,9048,78532,7416,7192,67577.2,26414.6,34.44,2.35231
15079,14528,68021.8,3990.96,4240,61686.7,20675.5,45.1,2.35231
19466.2,16332,78112.9,11841.8,10780,71991.4,46874.9,110.7,2.35336
12012.2,10176,77361.3,10648.1,10432,66893.5,23723.3,10.66,2.35864
11390.7,10177,73351.9,6360.48,6037,69047.6,11085.1,69.7,2.35969
10881.3,10210,69844.8,4479.12,4470,65669.7,9658.8,36.08,2.3618
8998.4,8592,68635.8,2944.8,3024,63819.6,12913.9,53.3,2.36286
12471,11242,72700.8,6181.92,6094,66481.5,26394.5,35.26,2.36391
17006.1,16528,67431.7,7045.92,7008,65890.6,25770.2,37.72,2.36814
17215.4,16402,68785.9,7470.72,7590,64506.1,13805.3,-8.2,2.36814
12219.5,11505,69606.1,7614,7505,66487.8,9244.08,77.08,2.36814
13210.9,11415,75846.5,10966.3,10387,69191.2,29569,66.42,2.37025
9416.96,8341,73989.9,6163.2,5825,69341,16326.7,100.86,2.3713
6680.96,6180,70848.5,2355.84,2420,63798.5,9005.76,13.12,2.37236
8044.8,7705,68426.2,2898.72,2989,63556.6,27607.7,39.36,2.37341
15093.8,14564,67919.9,5930.64,6084,63884,11191,71.34,2.37447
11041.3,10680,67752.9,5219.28,5272,64880.6,9299.52,75.44,2.37552
14845.4,13968,69652.8,6400.8,6336,66206.3,26730.7,6.56,2.38291
14580.5,13902,68734.4,7171.92,7166,65590.1,10486.8,4.92,2.38397
11028.5,9852,73362,8029.44,7708,68269,12465.4,74.62,2.38608
12689.9,11581,71811.3,8650.8,8233,68861.8,4851.36,130.38,2.38713
9134.72,9182,65198.5,3934.8,4078,63234.7,19928.2,10.66,2.38924
11916.8,11933,65447,7264.8,7085,67199.1,13946.4,30.34,2.39135
24103,20050,78783.9,18812.2,16422,75074.5,8441.28,146.78,2.39663
11214.7,11387,64544.5,5735.52,5679,66188.3,47802.2,-22.14,2.39769
12009.6,12821,61388.4,5225.04,5265,65038.6,6577.92,84.46,2.39874
7285.12,7989,59761.9,4158.72,4129,66007.7,16120.1,-30.34,2.40402
12652.2,13093,63329.4,6847.92,6721,66773.6,13509.4,41.82,2.40507
9271.68,9665,62869,6394.32,6081,68912.7,19604.9,8.2,2.40507
7981.44,8695,60157.8,3770.64,3763,65669.1,12686.4,-10.66,2.40613
6932.48,7841,57942.5,3129.84,3169,64726.2,18946.1,71.34,2.40613
5870.08,6856,56111.7,3698.64,3820,63453.9,15451.2,3.28,2.40718
11221.1,11860,62005.7,6598.8,6372,67868.6,30685.7,-10.66,2.40824
9742.72,10669,59846.2,6180.48,6141,65957.3,29077.2,36.08,2.40929
6540.8,7676,55843.9,2779.92,2856,63790.2,8573.76,66.42,2.4114
7434.88,7505,64923.7,8448.48,7797,71011.9,15319.4,23.78,2.41563
8485.12,8328,66772.4,4501.44,4220,69906.7,27746.6,27.06,2.41985
8288,8781,61856.6,3646.8,3661,65281.8,21955.7,127.92,2.41985
10743.7,11032,63823.2,5686.56,5596,66596.6,6233.04,19.68,2.42196
7901.44,8544,60607.3,3691.44,3748,64547,9683.28,15.58,2.42407
12103.7,12673,62591.9,5196.96,5089,66926.3,17536.3,15.58,2.42512
8755.84,9045,63440.9,3178.08,3249,64105.5,16035.1,5.74,2.43146
10265.6,9709,69293.1,7022.16,6829,67389.7,26547.8,108.24,2.43146
18743,17760,69163.5,14280.5,14224,65796.2,10363.7,33.62,2.43357
7955.84,8428,61864.5,3867.84,3976,63753.2,7607.52,-28.7,2.43462
18718.1,17545,69917.8,9715.68,9005,70708.1,41773.7,0.82,2.43462
10337.3,10382,65253.7,8688.24,8174,69659,7115.04,-18.86,2.43779
13708.8,13601,66055.4,5593.68,5409,67773.6,18597.6,42.64,2.43884
14517.1,13652,69689,11411.3,10784,69348.1,18055.4,0,2.43884
14298.9,14036,66763.4,8217.36,8100,66485.5,6631.2,-11.48,2.4399
13468.8,14023,62946,4581.36,4787,62720.7,16377.8,86.92,2.4399
35408,28681,80907.2,30954.2,27001,75131.2,44708.4,182.04,2.44412
13019.5,12904,66122.7,4294.8,4396,64027.3,17751.6,24.6,2.45151
9063.04,8976,66171.5,3981.6,4148,62907,11009.5,40.18,2.45467
16940.8,16523,67193.1,5572.8,5695,64129.8,12450.2,40.18,2.45678
8862.08,8517,68191.3,4332.24,4389,64688.5,13855.7,-14.76,2.45995
7208.96,6888,68589.8,2716.56,2748,64786.2,8362.8,29.52,2.45995
11443.2,11375,65928.9,4093.92,4239,63293,12615.8,86.92,2.46206
9765.12,9544,67054.4,3646.08,3688,64791.1,13997.5,-25.42,2.46311
7742.08,7861,64544.6,2476.8,2565,63282.5,31215.6,36.9,2.46311
9773.44,8805,72744.1,8763.12,8229,69789.8,9614.88,109.88,2.46311
5776,5543,68290.8,2816.64,2756,66978,8136.72,20.5,2.46628
23031.7,20496,73643.8,22207,21184,68700.7,24247.4,113.16,2.46734
9676.16,9301,68179.4,5652,5841,63415.4,7097.04,12.3,2.46734
7317.12,7286,65815.9,2355.12,2450,62998,12044.9,18.86,2.46839
11946.9,11958,65475.1,5138.64,5026,67004.8,17314.6,116.44,2.47156
11035.5,11811,61233.1,4479.84,4608,63713.3,8400.24,73.8,2.47367
13063,13633,62796.1,3882.24,4037,63023.7,15300.7,98.4,2.47683
15117.4,15033,65904.1,8395.2,8425,65304.2,21979.4,78.72,2.47789
13415,13672,64304.3,5112,5112,65536,17889.8,-51.66,2.48106
21167.4,19557,70932.4,15340.3,14305,70279.1,18084.2,93.48,2.48211
9424.64,9327,66222.1,7381.44,7087,68258.8,5731.2,41,2.48211
14048,13984,65835.9,6264,6228,65914.8,15044.4,66.42,2.48317
8321.92,8828,61779,2994.48,3164,62024.7,15763,-34.44,2.48528
13399,13617,64487,8544.24,8337,67165.1,7333.92,17.22,2.49055
65024.6,48937,87080.4,56077.9,41165,89277.9,63422.6,476.42,2.49266
9515.52,9836,63400.7,3440.16,3484,64711.4,13313.5,-22.96,2.49266
12970.2,13344,63700.4,7895.52,8116,63755.6,27656.6,117.26,2.49266
5969.28,6505,60138.8,2257.92,2285,64759.3,7768.8,-85.28,2.49477
11365.8,10846,68676.6,11891.5,11262,69199.3,15650.6,123.82,2.49477
11472.6,10924,68827.4,6873.12,6616,68083,11905.2,61.5,2.499
14923.5,14348,68164.7,7054.56,7032,65746.3,11073.6,-26.24,2.50533
7183.36,7143,65906.3,3327.12,3415,63849.5,14191.9,9.02,2.50638
7627.52,7697,64944.4,3155.76,3249,63655.2,15549.1,-22.14,2.50955
10371.2,9921,68509.9,6030.72,5797,68178.3,15275.5,100.86,2.50955
9213.44,9561,63153.6,3717.36,3897,62515,71602.6,2.46,2.5106
12206.7,12077,66239.9,6390.72,6505,64384.7,10592.6,33.62,2.51166
11959,11755,66673.6,5782.32,5951,63678.4,9447.84,15.58,2.51377
16475.5,15368,70259,5434.56,5032,70778.9,10802.9,91.84,2.51377
11930.2,10701,73064.2,5766.48,5241,72106.9,22621,12.3,2.51377
27033,23081,76757.2,14893.2,13529,72144.3,31671.4,53.3,2.51483
13340.2,11798,74102.5,9422.64,8901,69376.7,8034.48,45.92,2.51905
14146.6,13628,68029.7,5220.72,5272,64898.5,9416.88,9.84,2.52327
12369.3,11817,68598.9,4554.72,4585,65103.2,8423.28,22.96,2.52538
8751.36,8491,67545.5,3342.96,3375,64913.9,13867.9,-86.92,2.52854
9701.12,8832,71985.1,5877.36,5472,70390.9,25089.8,82,2.5296
10245.1,9876,67985.4,6946.56,7040,64666.2,5647.68,11.48,2.5296
15867.5,13752,75617.6,9939.6,8920,73027.1,94487.8,95.94,2.53488
9016.32,9056,65248.8,3829.68,3860,65021.2,9164.88,14.76,2.53488
17599.4,17312,66623.8,13135,12560,68536.1,34416.7,88.56,2.53699
16160,15248,69455.8,7081.92,6496,71447.2,79112.2,84.46,2.5391
11253.8,10599,69584.5,10502.6,9891,69588.6,28121.8,119.72,2.54015
9278.72,8420,72219.7,5487.12,5172,69529,15645.6,59.04,2.54543
14713.6,13720,70282.1,6516,6072,70328.2,34570.1,86.92,2.54649
9173.12,8411,71474.2,4476.96,4383,66940.9,5639.76,-6.56,2.5486
24793,18484,87904.7,21505,17696,79642.2,68593,185.32,2.55071
13475.2,12328,71634.5,7487.28,7032,69779.1,24339.6,-60.68,2.55176
13241.6,12941,67058.3,8143.2,8221,64915.8,24602.4,54.12,2.55176
20543.4,19356,69556.2,8865.36,8888,65369.1,25380,9.84,2.55387
12529.3,11905,68972.6,6012.72,5857,67278.4,9736.56,-48.38,2.55387
20745.6,18860,72088.2,10250.6,9852,68187.8,34455.6,116.44,2.55493
14211.2,13488,69049.9,8780.4,8500,67697.9,14389.2,22.14,2.55704
19107.2,16384,76428.8,16065.4,14308,73585.4,11882.2,34.44,2.55809
8003.84,7789,67343.6,6428.16,6317,66689.2,18265,-20.5,2.55809
12085.1,12299,64396.3,4496.4,4699,62710.4,13417.2,36.9,2.55915
10187.5,9517,70153.3,7542.72,7129,69339.3,12368.9,19.68,2.5602
5733.76,6008,62544.6,2542.32,2652,62825.6,7755.84,27.06,2.5602
13330.6,13105,66664,6358.32,6289,66258.4,15038.6,53.3,2.56443
5883.52,6168,62513.4,1882.08,1948,63318.3,13998.2,-37.72,2.56548
12984.3,12648,67278.6,5864.4,5612,68483.5,11234.9,-12.3,2.56759
8771.2,9181,62610.8,4090.32,4169,64299.2,9185.76,-55.76,2.56865
15416.3,15058,67095.5,7999.92,7122,73614.5,25170.5,32.8,2.56865
12719.4,11693,71288.5,8478.72,7997,69483.7,66857,22.96,2.5697
10879.4,10712,66559.9,9460.08,9432,65731.1,26321,51.66,2.5792
6715.52,6843,64315.1,2682,2699,65123.2,16839.4,20.5,2.58237
7648,7772,64490.4,2814.48,2872,64223.5,19759,50.84,2.58237
13342.7,13124,66628.2,8703.36,8708,65501.1,22185.4,15.58,2.59292
15644.8,14626,70101,9613.44,8914,70678.3,29762.6,77.9,2.59397
9928.96,10345,62900.4,3560.4,3737,62439,8284.32,-75.44,2.59503
11469.4,11367,66126.6,6646.32,6515,66857,30993.1,18.86,2.59714
9998.72,9913,66102.7,4969.44,4921,66181.1,11443.7,6.56,2.5982
6424.96,6740,62472.7,3481.2,3172,71924.3,6261.12,5.74,2.5982
9937.28,10088,64556.9,3940.56,3996,64626.8,12163,28.7,2.59925
11246.1,10870,67803.4,7630.56,7266,68824.2,15444,7.38,2.60347
10751.4,11049,63770.6,6694.56,6685,65629.7,7173.36,65.6,2.60664
10862.1,10884,65404,2382.48,2388,65384.5,19280.9,18.04,2.6098
7607.68,8035,62050.6,2835.36,2887,64363.8,35192.9,-20.5,2.61086
10065.3,9677,68165.6,8146.08,7865,67878.1,10653.8,26.24,2.61086
13897,14209,64096.8,3749.76,3845,63912.7,8442,36.08,2.61191
11364.5,11164,66712.9,7836.48,7580,67753.5,21870,-35.26,2.61297
9881.6,9925,65249.4,6179.04,6021,67256.2,7522.56,67.24,2.61825
6785.92,7233,61485.1,2967.84,3061,63541.4,6170.4,20.5,2.62352
9546.24,9461,66126.5,6199.92,6117,66424.4,24453.4,7.38,2.62774
11366.4,11148,66819.9,4931.28,4892,66062.2,12274.6,46.74,2.6383
8923.52,8300,70459.3,6434.64,5992,70377.3,58287.6,38.54,2.63935
12094.1,12037,65846.8,6033.6,5701,69359.4,11180.9,36.9,2.64041
11056.6,10764,67317.7,8034.48,8012,65719.9,21583.4,-45.92,2.64146
15228.2,14675,68006.3,4333.68,4355,65215.2,6235.2,0.82,2.64252
14708.5,14293,67441.1,9569.52,7333,85524.1,16516.8,169.74,2.64357
14044.2,13208,69684.9,7408.08,6904,70321,9545.04,20.5,2.64568
9808,10005,64245.6,4565.52,4581,65314.5,14512.3,-41,2.64568
8295.04,8093,67172.1,8437.68,8217,67296.1,16628.4,48.38,2.64885
5017.6,5197,63273.7,2542.32,2365,70449.7,8177.76,45.92,2.64885
15165.4,14208,69952.3,10799.3,10020,70632.9,9324,18.04,2.64885
8269.44,8292,65357.7,3605.04,3604,65554.9,5068.8,7.38,2.65202
22542.7,17657,83669.9,17973.4,15177,77611,19698.5,130.38,2.65518
6121.6,6232,64375,2417.76,2524,62777.5,14424.5,-15.58,2.65624
9620.48,8308,75889.2,7776.72,7120,71580.8,27290.2,18.86,2.66046
28037.8,25542,71939.6,18256.3,17238,69407.5,30471.1,109.06,2.66468
14526.1,13789,69039.2,11545.2,11133,67962.5,12402.7,81.18,2.66468
10677.1,10372,67463.9,6678,6708,65242.9,6975.36,27.88,2.66574
9265.92,9170,66221.5,4058.64,4146,64155.1,6794.64,54.94,2.66679
8000,7876,66567.8,3038.4,3104,64151,9015.12,-9.84,2.66785
11833,11772,65875.4,4839.12,5032,63024,10669,66.42,2.67312
13804.2,13289,68076.6,7454.88,7229,67583.8,31912.6,31.16,2.67523
12842.2,12868,65404.8,3651.12,3808,62836.1,18656.6,122.18,2.6784
19636.5,16037,80245.5,23333.8,21873,69912.7,44769.6,165.64,2.67946
13047.7,11869,72044.2,9434.88,9101,67940.3,10448.6,13.12,2.68262
11041.3,10657,67899.1,6644.88,6433,67694.5,45453.6,-8.2,2.68262
11226.2,9936,74046.2,8922.96,8580,68155.6,30459.6,48.38,2.68684
14633,14239,67349.2,6033.6,6251,63256.8,8784.72,-10.66,2.69212
7930.24,7648,67954.5,3275.28,3332,64420.4,24063.1,40.18,2.69317
6286.08,6385,64520.7,2813.76,2945,62615.5,8457.84,-8.2,2.69529
9440,9061,68277.2,8076.96,7653,69166.6,27273.6,-5.74,2.69845
10807,10864,65192.4,7585.2,7620,65236.7,9626.4,130.38,2.70056
12254.1,12549,63995.8,4175.28,4225,64764.8,16352.6,4.92,2.70162
9118.08,9473,63080.6,3654,3633,65914.8,17753.8,4.92,2.70478
13674.2,13992,64047.7,5716.08,5592,66990.2,14016.2,-50.02,2.70478
7525.76,8042,61329,4020.48,4046,65122.6,53294.4,18.86,2.70689
7859.84,8605,59860.8,4155.84,4009,67936.4,34148.2,-22.96,2.709
6984.32,7395,61896.5,2609.28,2643,64699.9,8900.64,13.12,2.71323
5580.16,5764,63445.8,2636.64,2704,63903.4,15895.4,65.6,2.71639
8172.16,8364,64032.8,2602.8,2664,64030.4,5204.16,6.56,2.72061
14364.8,14472,65050.6,5428.08,5448,65296.4,24876.7,-65.6,2.72272
13219.2,12961,66841.6,7150.32,7141,65621.5,20158.6,-34.44,2.72378
10476.2,10666,64369.6,3313.44,3482,62363.5,18977,22.14,2.72483
28825.6,22231,84976.6,23581.4,18771,82330.9,102550,112.34,2.72906
11215.4,10989,66886,5451.84,5053,70708.9,9807.12,77.08,2.73011
7947.52,7977,65293.8,3933.36,3401,75794.4,29481.1,34.44,2.7375
8892.8,8981,64892.4,2943.36,3045,63348.5,10782.7,7.38,2.74277
12221.4,11756,68130.7,4662.72,4616,66199.3,19638.7,27.06,2.74383
18045.4,17565,67328.5,7657.2,6713,74753.8,24680.9,-11.48,2.75122
11802.9,11578,66808.9,6495.84,6638,64132.5,6775.92,5.74,2.75227
15538.6,14321,71107.8,8766,8145,70532.7,35192.2,40.18,2.75438
13130.2,12583,68386.2,5747.76,5571,67615.4,14611.7,-55.76,2.75544
12417.3,11765,69169.5,6521.04,5621,76029.7,13805.3,-11.48,2.75649
12831.4,12864,65369.7,7548.48,7636,64784.9,12877.9,5.74,2.7586
6457.6,6716,63014.5,2261.52,2396,61857.7,6694.56,-20.5,2.75966
7456.64,7877,62038.6,3219.84,3397,62118.2,5934.24,8.2,2.76177
12585.6,12016,68642.6,10982.2,10164,70811.4,16529.8,-10.66,2.76494
13135.4,13171,65358.7,5319.36,5351,65148.5,10555.2,9.84,2.76494
9934.72,10381,62718.6,5813.28,6045,63023.8,12623.8,-46.74,2.76916
14415.4,14452,65369.8,5565.6,5716,63811.6,14878.1,-21.32,2.77232
15017.6,14600,67410.5,7765.2,7720,65919.7,5768.64,9.02,2.77232
11786.2,12204,63292.6,4130.64,4332,62489.8,19992.2,-22.96,2.77232
10248.3,10260,65461.4,4655.52,4692,65026.5,7565.76,-0.82,2.77338
5386.24,5785,61018.6,2122.56,2269,61306.3,24390.7,59.04,2.77443
13531.5,13313,66611.7,6035.04,5973,66216.7,19866.2,79.54,2.77443
8979.84,9101,64663.5,3371.04,3449,64054.6,5152.32,6.56,2.77971
7923.2,7545,68821,6710.4,6393,68789.7,11304,4.1,2.77971
6696.32,7020,62514.3,2126.16,2284,61007,8398.08,44.28,2.77971
10254.1,10072,66720.8,5236.56,5160,66508.4,9968.4,2.46,2.78182
12767.4,12225,68443.5,7456.32,7349,66493.1,11103.8,54.12,2.78288
9355.52,8508,72064.3,6587.28,6136,70355.9,14461.2,-22.14,2.7871
7334.4,6980,68863.5,2254.32,2256,65487.2,8930.88,52.48,2.7871
12309.8,10986,73432.8,10280.9,9406,71631.7,12127,100.04,2.78815
8926.08,8604,67989.3,4318.56,4380,64616.7,7335.36,-39.36,2.79026
10628.5,10309,67567,3745.44,3797,64646.1,19437.1,-28.7,2.79343
6988.8,6641,68968.2,2335.68,2353,65053.6,14303.5,40.18,2.79343
12590.1,12133,68004.9,4411.44,4465,64749.9,30458.2,-5.74,2.79448
10903.7,10146,70430.1,7776,7366,69183.8,18169.2,69.7,2.79765
17056.6,14781,75625.7,10804.3,9981,70942,40266,79.54,2.79765
10476.8,9933,69123.9,4795.92,4713,66689,14636.9,44.28,2.79871
13038.1,12164,70245.3,6978.96,6832,66945.7,13540.3,62.32,2.79871
27191,19771,90131.6,23896.8,19071,82119.5,48867.8,150.06,2.80082
12042.9,11676,67595.3,5703.12,5868,63694.6,5874.48,-8.2,2.80187
7842.56,7204,71345.1,3106.08,3060,66522.9,6968.16,77.9,2.80293
8787.2,8525,67551.7,3481.2,3661,62317.4,10813,-3.28,2.80504
11588.5,10952,69344.6,5167.44,5160,65630.5,7862.4,5.74,2.81031
7123.2,6913,67528.7,2296.08,2421,62154.4,8946,37.72,2.81031
11902.1,11298,69040.1,4534.56,4626,64240.6,17109.4,21.32,2.81137
9319.04,8276,73795.6,7515.36,7248,67953.5,15068.9,29.52,2.81137
19822.7,17213,75472.1,13194.7,11993,72102.8,29711.5,23370.8,2.81243
19194.9,16509,76198.2,14498.6,13113,72461.1,33366.2,-1.64,2.81348
12909.4,12093,69960.6,7942.32,7561,68841.1,16672.3,26.24,2.81348
18940.8,15376,80730,32410.1,27988,75890.6,11146.3,136.94,2.81454
16268.8,16037,66483.3,5109.12,5317,62973.7,10841,29.52,2.81454
12225.3,11072,72362.4,7786.08,7376,69179.6,10049.8,35.26,2.82087
11991.7,11910,65985.4,4908.24,4994,64410.6,14098.3,25.42,2.82298
12941.4,11906,71235.5,8116.56,7510,70829.2,50644.8,11.48,2.82614
12963.8,12345,68821.2,6230.16,6141,66487.5,7084.08,-41,2.8272
13305.6,13169,66215.8,5582.16,5649,64760.6,22470.5,-5.74,2.82826
12572.2,12349,66720.3,3868.56,3885,65258.7,8538.48,-18.04,2.82826
11267.8,10920,67623.6,5427.36,5384,66063.8,11165,-30.34,2.82931
11070.7,11235,64577.7,4873.68,4951,64512.5,7130.16,19.68,2.82931
5529.6,5546,65342.2,2563.92,2606,64477.8,10329.8,-60.68,2.83037
13036.8,12772,66894.8,5615.28,5600,65714.8,6253.2,-30.34,2.83142
13974.4,14172,64622.2,6778.8,6760,65718.3,12670.6,-4.1,2.83353
10581.1,10349,67005.9,7103.52,6889,67576.8,34956,45.1,2.83881
11121.9,10788,67564.5,5577.12,5220,70019.6,38725.9,68.88,2.83881
11838.7,12312,63016.8,3331.44,3368,64824.6,8210.16,52.48,2.83986
11466.2,11708,64182.7,4554.72,4524,65981,12339.4,26.24,2.84197
9134.72,9468,63229.1,3903.84,3928,65132.9,21276.7,52.48,2.84303
5261.44,5615,61409.4,2417.04,2399,66028.8,17774.6,-3.28,2.84408
14629.1,13375,71681,9819.36,9307,69143.8,9797.76,59.04,2.84408
10585.6,10184,68120.4,9007.92,8620,68485.3,15986.9,4.1,2.84725
6400.64,6757,62079.7,2990.88,3029,64711.2,30329.3,46.74,2.84831
17108.5,15368,72958.2,11246.4,10364,71115.8,32407.2,1.64,2.85147
13344,12893,67828.5,11543.8,10841,69784.3,11842.6,-24.6,2.85358
7006.72,7465,61512.7,3523.68,3565,64776.4,20152.8,-14.76,2.85991
13616.6,13900,64200,5196.24,5164,65945.2,19373.8,13.94,2.86097
22688,17944,82862.3,24782.4,20392,79645.9,34384.3,139.4,2.86203
13606.4,12408,71865.6,5457.6,5016,71305.7,76171.7,59.86,2.87258
9278.72,9332,65161.8,5143.68,5024,67097.2,17683.9,31.16,2.87258
15580.2,14924,68417.4,10180.8,9656,69097.9,18483.1,39.36,2.87363
11930.2,12078,64734.2,4661.28,4698,65023.8,21985.9,34.44,2.87469
8956.16,8753,67057.1,7241.04,6945,68329.6,16647.8,52.48,2.87574
6684.16,7165,61137.9,2871.36,2985,63041,14893.2,-25.42,2.87574
18410.9,17065,70704.7,12627.4,12237,67626.6,6133.68,63.14,2.8768
16421.1,16459,65385.2,5791.68,5951,63781.5,16598.9,-0.82,2.87891
7073.28,7096,65326.2,2950.56,2956,65415.4,12098.9,19.68,2.87891
17365.1,16800,67740.5,8334.72,8244,66257.2,18958.3,83.64,2.88208
17967.4,17437,67529.3,8350.56,8233,66471.8,26599.7,200.08,2.88419
124246,56704,143598,262143,184532,93099.3,7310.88,37212.4,2.88419
11372.2,11687,63770.5,4448.16,4531,64337.8,7004.16,-16.4,2.88524
11989.8,11778,66714.3,9452.88,9366,66143.9,6328.8,60.68,2.88841
6126.08,6234,64401.5,2606.4,2730,62568.9,5586.48,-50.84,2.89263
11742.7,10888,70680.7,7424.64,7064,68881.8,7267.68,36.9,2.89369
5078.4,5269,63165.3,1890,2017,61409.5,11333.5,-38.54,2.89474
8870.4,8513,68287.4,6575.04,6321,68169.9,7181.28,-105.78,2.89474
5905.92,5852,66139.9,2242.8,2300,63906.2,4934.88,12.3,2.89791
14480,13864,68447.9,7008.48,6856,66993.5,6105.6,68.88,2.90002
13070.1,13000,65889.3,7280.64,7192,66343.7,6692.4,16.4,2.90002
8265.6,8255,65620.1,3561.12,3563,65501.4,16274.2,13.94,2.90107
11888,11315,68854.8,8505.36,8227,67753.4,10766.9,1.64,2.90213
13721.6,13277,67730.6,5887.44,5817,66329.6,22469.8,68.06,2.90318
9429.12,9193,67219.3,4457.52,4445,65720.6,17875.4,39.36,2.90846
9469.44,9281,66866.6,3391.2,3381,65733.7,15149.5,22.14,2.90846
10809,10256,69069.4,5870.88,5636,68267.2,13883,76.26,2.91057
10014.1,9800,66967.6,2865.6,2972,63189.8,6702.48,-37.72,2.91268
8284.16,7001,77547.6,6335.28,6045,68683,46939.7,12.3,2.9169
22694.4,21264,69944.5,15903.4,15652,66588.5,8635.68,105.78,2.92007
10809,10196,69475.9,6881.04,6612,68202.6,29320.6,63.96,2.92007
14835.8,14965,64970.4,4072.32,4257,62692.9,22655.5,13.94,2.92534
11783.7,11512,67082.6,5657.04,5480,67653.3,8919.36,132.02,2.92851
11363.2,11246,66219,4811.04,4874,64689.4,32493.6,13.12,2.93062
9809.28,9501,67662.5,9468,9273,66914.1,8218.08,-2.46,2.93062
14119.7,13517,68458,5217.12,5213,65587.8,20481.1,-13.12,2.93273
14131.8,13140,70482.8,6626.16,6116,71002.6,18919.4,77.08,2.93273
6721.92,5655,77900.6,9074.16,5331,111552,8303.76,399.34,2.93484
11550.1,11656,64940.5,6715.44,6824,64493.4,10106.6,50.84,2.9359
20736,20812,65296.7,10737.4,11016,63878.3,22267.4,82,2.93801
6965.12,6741,67714.9,2198.88,2245,64189.7,15624.7,-17.22,2.93801
9628.8,9468,66649,3389.04,3432,64715.7,30278.2,-54.12,2.94223
9207.68,9012,66959,4119.84,3952,68319.3,24326.6,95.12,2.94856
10545.9,10373,66628.5,3659.04,3713,64583.6,19815.8,-8.2,2.94962
9418.88,9896,62376.3,4427.28,4508,64362.5,10716.5,-55.76,2.95278
12880.6,12804,65928.3,7925.76,8084,64253.2,19413.4,-94.3,2.95278
8599.04,8650,65149.9,3746.88,3582,68552.6,13024.1,-41.82,2.95384
9861.12,10171,63539.3,5923.44,5963,65101.2,11095.9,69.7,2.95911
7568.64,8236,60225.6,2787.12,2924,62468.1,7357.68,-9.02,2.95911
11404.8,11197,66752.3,9213.12,9085,66460.2,24755,80.36,2.95911
8021.76,8362,62869.4,3515.04,3514,65555.4,24154.6,16.4,2.96017
9059.84,9694,61248.8,3179.52,3358,62052.7,13315,10.66,2.96228
6271.36,6528,62959.5,1614.24,1620,65303,7455.6,70.52,2.96334
10122.9,9029,73475.8,10262.2,9713,69241.3,22963.7,144.32,2.97389
11637.1,11541,66081.8,4464,4481,65287.4,23171.8,27.06,2.97494
11253.8,11173,66009.7,5935.68,5877,66190.4,14546.2,-4.92,2.976
