"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11212.2,9580,76701.5,7500.96,6988,70346.7,22570.6,69.7,3.56487
12940.8,11908,71220,9912.24,9008,72114.6,25189.9,64.78,3.57331
7390.72,7704,62871,3001.68,3084,63786.7,14770.8,-13.94,3.57437
16303.4,16332,65421.1,6820.56,6972,64112.5,47788.6,48.38,3.57542
13581.4,13273,67058.9,8222.4,8025,67148.1,18925.2,63.96,3.57542
13660.2,12933,69220.8,10744.6,10481,67184,6911.28,46.74,3.57542
33721.6,26910,82124.8,160781,117502,89674.6,9820.8,2976.6,3.57859
14650.2,14693,65345.3,7704.72,7717,65431.7,11916.7,20.5,3.57859
5839.36,6361,60161.7,2694.24,2873,61458.3,13450.3,38.54,3.5807
6028.8,6633,59566.3,2804.4,3001,61242.6,20000.9,19.68,3.58386
12371.2,11856,68383.9,8603.28,8244,68392.1,20409.8,86.92,3.59231
9974.4,10060,64978.4,7019.28,7016,65566.6,5932.08,15.58,3.59442
9908.48,9137,71069.5,8799.84,8165,70631.5,7078.32,117.26,3.59653
6199.04,6705,60590.7,2216.16,2305,63010.1,9984.96,26.24,3.60814
11200,10840,67712.5,7548.48,7036,70309.4,13862.2,41,3.61869
11015,10497,68770.3,7344.72,7173,67104.9,22870.1,-40.18,3.61974
6494.08,6693,63588.2,2900.16,2849,66712.9,13841.3,28.7,3.61974
9383.68,9504,64706.3,3551.76,3556,65457.9,12847.7,73.8,3.62186
10239.4,10448,64227.3,5076.72,4848,68627.9,19425.6,27.88,3.62819
15454.1,14045,72111,16076.2,15177,69418.7,40552.6,167.28,3.62819
10203.5,10174,65726.1,6104.16,6030,66342,5533.2,13.12,3.62819
17285.8,14852,76275.2,13358.9,12388,70672.2,95687.3,113.98,3.62924
9299.2,9163,66510.1,5844.24,5711,67065,8862.48,82.82,3.6303
15904.6,14297,72905.3,12232.8,11449,70022.6,17228.9,17.22,3.63135
8759.68,9292,61781.6,3315.6,3388,64135.5,8761.68,-11.48,3.63135
6739.2,7407,59627.4,4314.24,4143,68244.8,21255.1,47.56,3.63557
15154.6,13044,76139.9,19774.8,17888,72448.6,10810.1,-7.38,3.63663
20097.9,19705,66842.8,13575.6,13261,67090.8,21988.1,54.94,3.63769
7893.12,8397,61603.4,3383.28,3341,66365.4,26767.4,21.32,3.63769
9280,9412,64616.9,10907.3,9380,76206.8,11436.5,134.48,3.63874
12517.1,12763,64273.4,5861.52,5231,73435.4,15819.8,-15.58,3.6398
13903.4,14409,63236.2,5416.56,5597,63423.2,6774.48,9.84,3.64929
6224,6725,60653.7,3029.76,3057,64952,12913.2,12.3,3.64929
7890.56,8313,62205.7,3247.2,3273,65019.4,15163.2,39.36,3.65352
9467.52,8805,70467.2,33939.4,31313,71032.8,36653.8,1650.66,3.65352
11609.6,12057,63104.1,6099.12,6109,65430,11410.6,37.72,3.65563
9936.64,9917,65665.8,6883.2,6493,69474.4,25182,8.2,3.65563
12522.2,13160,62360,4757.76,4872,63999.3,5515.92,-70.52,3.65668
12744.3,12721,65656.1,6078.24,5985,66557,12531.6,98.4,3.65774
14865.3,14486,67251.9,8036.64,7350,71658.4,12687.1,51.66,3.65879
8989.44,9329,63150.6,5291.28,5297,65465.2,10777,13.94,3.6609
8388.48,7617,72173.8,10321.9,9269,72980.6,13263.1,48.38,3.66723
11595.5,11831,64231.6,5966.64,5911,66152.9,13574.2,-21.32,3.66723
11072,11256,64464.7,6455.52,6380,66311.7,13762.1,1.64,3.66829
13510.4,14052,63010.1,5646.24,5684,65100.6,7405.92,13.94,3.66829
8775.04,7988,71993.1,7939.44,7472,69635.9,14737,-42.64,3.67146
9690.88,9473,67043.3,4232.88,4177,66412.8,6645.6,-13.12,3.67251
18131.2,17605,67494.8,10686.2,9809,71397,6737.04,26.24,3.67462
7613.44,7721,64623,2735.28,2797,64089.9,6035.76,68.88,3.67673
7874.56,8060,64028.2,3531.6,3704,62485.7,7996.32,-5.74,3.67673
7772.16,7584,67162,5997.6,5876,66892.2,11699.3,0,3.67673
8733.44,8381,68291.9,3761.28,3741,65891.3,17079.1,70.52,3.67673
7677.44,7800,64506.2,2531.52,2584,64205,19349.3,24.6,3.67884
8502.4,8494,65600.8,4255.2,4430,62950.1,13670.6,-37.72,3.68306
9326.08,9037,67632.4,4486.32,4493,65438.6,15186.2,52.48,3.68306
9795.84,9945,64553.1,3453.12,3597,62914.6,18936,86.92,3.68412
14019.8,13324,68958.6,10182.2,9944,67106.1,20575.4,82.82,3.68517
13888.6,13117,69391.3,7082.64,5837,79521.7,43425.4,18.04,3.68623
14818.6,12633,76874,8642.88,7789,72720.5,40894.6,-2.46,3.68623
10874.9,10520,67746.8,5488.56,5532,65021.4,8202.24,5.74,3.68623
12435.8,11777,69202.3,5936.4,5829,66743.5,10522.1,-35.26,3.68728
24803.2,20084,80935.2,17077.7,14692,76177.7,18308.9,113.16,3.69256
10103,9569,69193.5,5247.36,3573,96247.1,6276.96,118.9,3.69256
9199.36,8957,67309.3,2841.12,2877,64718.7,21255.8,-37.72,3.69362
7623.68,7539,66272.1,2496.96,2567,63747.9,15742.8,14.76,3.69573
13903.4,11956,76210.3,16363.4,15008,71454.9,29612.2,100.04,3.69573
8510.72,8144,68487.1,4113.36,3392,79473.2,9495.36,50.84,3.69889
7174.4,6777,69379,2609.28,2605,65643.7,14510.9,104.96,3.69889
14692.5,14035,68606.1,6838.56,6743,66464.8,15428.9,75.44,3.701
7128.96,6555,71274.4,3924.72,3771,68207.5,23115.6,28.7,3.70206
18780.2,17261,71303.9,7732.8,7529,67310,4844.88,8.2,3.70417
16965.1,15781,70453.5,7929.36,7857,66139.6,26150.4,-9.02,3.70417
6328.96,6045,68614.5,2687.04,2845,61897.3,17612.6,-17.22,3.70628
13870.7,13220,68761.8,4450.32,4320,67513,12476.9,-13.12,3.7105
12855.7,12316,68407.8,6863.76,6956,64667,21376.8,23.78,3.71156
7305.6,6744,70993.4,2712.24,2728,65157.4,16824.2,-28.7,3.71367
9587.2,9220,68146.1,4633.2,4756,63843.9,9493.2,60.68,3.71472
7927.68,8024,64749.3,3299.76,3404,63529.1,19616.4,-64.78,3.71683
23577,22317,69236,9460.08,9213,67293.6,11529.4,68.88,3.71789
13422.7,13478,65267.2,5647.68,5846,63312.8,25071.1,-0.82,3.71789
23721,18516,83958.6,19067.8,15604,80083.6,27691.9,54.94,3.71789
28291.8,22609,82008.7,19003,16209,76832.5,51495.1,202.54,3.71789
16651.5,15943,68448.5,7474.32,7319,66926.8,9693.36,-29.52,3.71894
13369,12333,71041,11804.4,11401,67854.9,36090,64.78,3.71894
9799.04,9180,69955.3,6551.28,6412,66959.6,7403.76,-52.48,3.72317
13515.5,13032,67967.6,6735.6,6424,68714.9,49392.7,66.42,3.72528
7948.16,8201,63515.5,3668.4,3741,64264.2,12262.3,27.06,3.72528
10837.1,10648,66700,5559.12,5576,65337.6,4959.36,-26.24,3.72528
8904.32,9228,63237.3,4505.76,4712,62667.6,5700.24,8.2,3.72528
9821.44,9657,66652,6475.68,6441,65888.9,35205.1,33.62,3.7295
5628.8,5859,62961.1,2730.96,2755,64964.1,4923.36,-46.74,3.73055
9384.32,9446,65108.1,4997.52,5074,64548.2,9016.56,77.9,3.73477
8065.28,8296,63713.4,3237.84,3260,65090.5,19401.1,-35.26,3.73689
10416.6,10196,66954.2,4113.36,4132,65240.4,8103.6,50.84,3.73794
13459.8,13685,64457.7,5474.88,5653,63471,22154.4,-22.96,3.73794
11203.2,11253,65246,3096.72,3089,65699.8,20207.5,-22.14,3.739
14223.4,13869,67210.5,4350.96,4413,64614.7,22865.8,3.28,3.74005
12853.8,12493,67428.5,5135.04,5177,65004.8,8936.64,36.9,3.74216
8111.36,7945,66908.3,3265.2,3357,63743.9,17604.7,22.96,3.74216
7728,7628,66395.1,2772,2744,66204.7,7709.04,70.52,3.74322
5214.08,5451,62687.6,2604.24,2635,64771,7304.4,31.16,3.74427
13150.7,13068,65950.8,4123.44,4268,63316.3,7348.32,77.08,3.74427
11513,11936,63213.3,5739.12,5940,63319.7,6878.16,-31.98,3.74533
10138.9,9948,66793.5,4465.44,4328,67617.2,20725.2,127.1,3.74849
7593.6,8032,61958.9,3211.2,3332,63160,7807.68,-41,3.75271
5194.88,5292,64333.3,1934.64,1980,64034.6,10649.5,102.5,3.75377
11111.7,10375,70189.4,9228.96,8899,67966,12276.7,49.2,3.75483
13102.1,13049,65802.6,5960.88,5833,66972.8,57836.9,83.64,3.75799
16627.2,14152,76998.3,14799.6,13448,72122.7,46697.8,85.28,3.75905
14279,13626,68676.9,6771.6,6510,68169.5,7145.28,27.88,3.7601
20936.3,18148,75605.2,9928.08,8900,73106.4,66628.8,40.18,3.76327
12069.1,11949,66194.8,6728.4,6525,67578.9,9032.4,82,3.76538
18112,18104,65565,8514,8508,65582.2,14811.1,40.18,3.76643
23907.2,18877,82999.5,21266.6,17661,78915.7,17179.2,133.66,3.76643
9265.92,8929,68008.9,5101.92,4945,67615.7,20728.1,17.22,3.77066
25326.7,16017,103628,14252.4,9985,93544.8,24706.8,141.04,3.77382
22998.4,18904,79730.4,17169.1,14716,76460.7,36732.2,161.54,3.77699
9545.6,10153,61615.3,2912.4,2941,64898.7,22106.9,-3.28,3.77804
6924.16,7453,60885.8,1733.04,1817,62507.7,27605.5,68.88,3.7791
11488.6,11868,63441.1,5184,5324,63812.7,9824.4,27.06,3.78121
10455,10170,67372.8,8181.36,7646,70124.7,34482.2,27.06,3.78121
10109.4,9809,67543.3,9603.36,9185,68521,10914.5,48.38,3.78543
7932.8,8338,62351.2,3177.36,3298,63138.7,18041,-13.12,3.78648
8087.04,7358,72029.4,6586.56,6222,69375.9,8513.28,22.14,3.78648
29988.5,23068,85197,27172.1,22684,78502.4,70891.2,75.44,3.7886
9853.44,9645,66952.3,4533.84,4521,65722.1,17675.3,13.94,3.78965
9116.16,9044,66058.9,3300.48,3424,63171.8,9051.12,22.96,3.79071
11657,11669,65468.4,5261.76,5381,64083.8,12224.9,-12.3,3.79071
12105,12317,64407.8,6973.2,7065,64684.4,8286.48,-26.24,3.79493
9264.64,9452,64236.9,5337.36,5464,64017.1,12570.5,42.64,3.79493
9015.68,8922,66224.1,3546,3614,64302.9,12515.8,42.64,3.79598
8819.2,8551,67591.5,5791.68,5431,69888.3,11201,-18.04,3.79704
14533.8,13761,69216.2,14731.9,11985,80556.6,13019,78.72,3.79915
6558.72,6829,62942.2,2277.36,2333,63973,20180.2,-26.24,3.79915
5022.08,5281,62322.9,2370.24,2453,63324.9,9311.04,31.98,3.79915
8779.52,8452,68075.5,8289.36,7856,69151.2,8789.76,-13.12,3.80126
7635.2,8203,60999.7,2600.64,2779,61329.8,26427.6,-42.64,3.80337
13034.2,13522,63172,4428,4630,62676.8,15845.8,50.02,3.80654
13541.8,13320,66627.1,8043.84,8008,65829.3,7449.12,122.18,3.80654
9043.2,8993,65901.8,8035.92,7493,70284.5,12302.6,6.56,3.80759
11401.6,11730,63701.2,6628.32,6818,63712.8,8015.04,13.12,3.80865
10157.4,9661,68903.6,8273.52,7817,69363.4,18681.8,54.12,3.8097
12331.5,12360,65385,4996.08,5036,65016.5,14397.8,-54.94,3.81076
8614.4,9045,62416.1,4284.72,4449,63116.1,12781.4,22.96,3.81181
11279.4,11652,63440.1,3901.68,4032,63417.8,12001.7,-13.12,3.81287
7946.88,7972,65329.5,7026.48,6624,69518,17305.2,68.06,3.81814
10464,10129,67703.5,8578.08,8197,68582.8,19013,24.6,3.8192
14231,14724,63341.9,3978,3988,65371.7,18444.2,10.66,3.82342
11426.6,11808,63419,4252.32,4352,64034.9,13648.3,31.98,3.82448
12940.8,13537,62649.6,7085.52,7253,64022.7,11381.8,29.52,3.82764
8922.88,8873,65904.4,6647.76,6313,69011.2,9502.56,64.78,3.82764
8369.92,8906,61591.2,3115.44,3262,62591.5,8054.64,-9.84,3.82975
9499.52,9885,62980.3,4226.4,4361,63513.3,16842.2,42.64,3.83081
12969,13424,63314.5,7707.6,4836,104451,16719.1,60.68,3.83081
34376.3,26041,86513.1,31389.1,25625,80277.8,68479.2,240.26,3.83081
18312.3,13721,87465.7,19651.7,15533,82913.3,5004.72,130.38,3.83503
13018.9,12645,67473.7,6235.92,6197,65947.6,9732.24,16.4,3.83714
8767.36,9021,63693.3,6653.52,6697,65110.5,10306.8,59.04,3.83714
40887.7,25680,104346,37172.2,23284,104626,29356.6,243.54,3.84031
15593.6,15649,65304,6691.68,6785,64634.6,13009.7,71.34,3.84136
9507.84,9264,67261,5670.72,5424,68517,16747.2,24.6,3.84136
14237.4,14373,64917.9,7003.44,6981,65746.7,20076.5,53.3,3.84453
8328.32,8233,66294.8,4281.12,4349,64513.1,6685.92,-7.38,3.84558
6998.4,7117,64443.9,2615.04,2649,64695.8,11800.8,38.54,3.84664
5143.04,5225,64508,2322.72,2365,64364.4,7112.16,-75.44,3.8498
6561.92,6476,66405.5,2571.12,2460,68496.3,5178.96,5.74,3.85297
12649.6,12360,67071.5,6117.12,6216,64493.5,6542.64,-28.7,3.85297
13706.2,13283,67624.2,5839.2,5827,65673.2,27542.9,8.2,3.85403
16448,15749,68444.7,9028.8,8513,69506.8,15521.8,-42.64,3.85508
13945.6,13304,68696.5,8292.24,7916,68650.9,27119.5,27.06,3.85508
11288.3,10732,68933.2,6450.48,6136,68894.8,29125.4,73.8,3.86141
5596.16,5732,63982.9,2499.12,2548,64278.8,11332.8,4.1,3.86247
15593.6,14112,72416.5,13363.2,12416,70535.7,13065.8,14.76,3.86352
10718.1,10980,63972.7,5880.96,6016,64064.9,40261.7,99.22,3.86352
8740.48,9077,63106.3,3193.2,3317,63090,14044.3,-11.48,3.86563
9624.32,9720,64890.9,4190.4,4284,64104.1,18040.3,20.5,3.86774
33010.6,26803,80714.1,74440.1,60019,81282.7,17316.7,4335.34,3.86986
4979.84,5098,64017,2239.2,2270,64646.8,7804.08,68.88,3.87197
10519,10176,67745.3,9514.08,9252,67392.4,52782.5,-13.94,3.87197
11683.8,11273,67924.4,6546.96,6253,68616.9,8889.12,13.12,3.87408
5658.24,5641,65736.3,2391.12,2457,63778.8,7524.72,0,3.87408
15032.3,13345,73822.3,10771.2,10149,69553.8,24019.9,80.36,3.8783
9196.16,9184,65622.8,5225.76,5312,64472,15711.1,6.56,3.88041
6733.44,6818,64723.2,3233.52,2646,80087.7,21300.5,86.92,3.88252
13715.2,13484,66659.7,6237.36,6264,65257.3,13366.8,22.96,3.8878
5221.12,5164,66260.9,2369.52,2396,64811.7,8283.6,81.18,3.8878
12539.5,12180,67470.4,6035.04,6068,65180,6165.36,-24.6,3.8878
12925.4,12733,66526.5,7029.36,7017,65651.4,49694.4,82.82,3.89096
11102.7,10897,66773.2,4420.8,4465,64887.3,9217.44,-23.78,3.89307
15648.6,13956,73484.5,10748.9,9712,72532.8,52765.2,123,3.89413
17815.7,15389,75870.3,17488.8,16265,70467,26863.9,31.98,3.89518
11333.8,11613,63960.2,5988.24,6189,63410.1,4934.88,34.44,3.89624
7625.6,7828,63841.5,3458.88,3604,62897.1,22003.2,15.58,3.89729
15651.8,13669,75042.7,139540,119157,76746.8,5388.48,1439.1,3.89729
14729.6,14701,65663.5,6688.8,6697,65455.8,27329.8,-9.84,3.8994
15799.7,16069,64437.6,4039.2,4129,64110.7,14888.9,-22.14,3.8994
11706.2,11776,65147.8,6752.16,6740,65654.2,6819.84,50.02,3.90257
11105.9,11348,64138,4020.48,4000,65871.6,12284.6,51.66,3.90363
23347.2,15780,96963.4,30233.5,23616,83900.1,14158.1,149.24,3.90574
7830.4,7741,66292.9,5027.04,4861,67774.6,40903.2,58.22,3.90679
9371.52,8813,69689.3,5243.76,5017,68498.1,23030.6,14.76,3.90679
13116.2,13176,65238.4,5638.32,5560,66459.2,32162.4,47.56,3.90785
9017.6,7777,75990.4,7087.68,6517,71274.9,15505.9,38.54,3.90785
11493.8,11824,63705.6,4858.56,4868,65408.9,12439.4,34.44,3.90785
7875.84,7685,67163.4,7371.36,6945,69559.3,16987,72.98,3.91101
7569.28,7812,63499.8,2633.04,2676,64483.9,11476.8,29.52,3.91101
9790.72,10171,63085.7,2432.16,2559,62287.6,18323.3,44.28,3.91523
8680.96,9108,62463.3,3168.72,3188,65139.7,11543,57.4,3.91523
16297.6,15616,68396.5,8649.36,8608,65850.9,7299.36,132.02,3.91523
14635.5,14461,66326.9,5518.08,5453,66318.2,13415.8,14.76,3.91629
19811.2,18709,69396.9,11914.6,11409,68440.1,8928.72,-13.12,3.92157
9962.88,10304,63366.4,4232.88,4304,64453.1,17172,19.68,3.92157
6025.6,6132,64398.8,2988,3088,63413.7,12553.2,-13.94,3.92473
13273.6,12620,68930.2,5721.84,5320,70486.2,25245.4,66.42,3.92579
10542.1,10648,64884.1,10268.6,9816,68558,12583.4,37.72,3.92684
11134.1,10777,67707.4,7283.52,6841,69775.3,10996.6,29.52,3.92684
15953.9,15425,67783.2,9358.56,8805,69656.2,19348.6,7.38,3.9279
11708.2,11069,69320.3,4969.44,4745,68635.9,26370.7,89.38,3.9374
10548.5,9360,73857.4,6382.8,5940,70421.4,32412.2,109.06,3.93845
12848,12094,69621.8,6511.68,6126,69662,12389.8,24.6,3.94056
25646.7,20377,82484.3,12894.5,10349,81655.5,44281.4,61.5,3.94373
11477.8,10433,72098.8,7999.92,7889,66457.4,11345,46.74,3.949
10383.4,9978,68198.4,4741.92,4746,65479.7,14155.9,-37.72,3.949
16042.2,14801,71032,9424.08,9045,68282.6,26729.3,65.6,3.949
10471.7,10108,67894,4135.68,4204,64471,10222.6,13.94,3.949
11907.2,11076,70454.2,5066.64,5092,65209.6,26492.4,10.66,3.95217
13301.8,13121,66438.8,5218.56,5365,63747.2,15083.3,33.62,3.95534
12910.7,12573,67296.4,4788.72,4829,64989.3,13120.6,1.64,3.95639
8223.36,7993,67424.8,2672.64,2717,64466,20588.4,77.08,3.95745
8631.04,8156,69353.1,6825.6,6632,67449.1,16419.6,45.1,3.9585
12080.6,11933,66346.8,5111.28,5293,63286,7780.32,31.98,3.95956
8957.44,9048,64880.1,3441.6,3196,70572.2,13921.2,12.3,3.96167
31520.6,23344,88491.1,26285,20960,82185.9,26382.2,41,3.96167
12432.6,12037,67690.1,6302.16,6309,65464.9,6557.76,-9.84,3.96272
12197.1,11273,70908.4,6545.52,6329,67778,22358.2,114.8,3.96694
9547.52,9301,67273,4283.28,4261,65878.7,5785.92,19.68,3.97117
11163.5,11249,65038,5040.72,4993,66162.4,9653.76,61.5,3.97328
7916.16,8006,64800.6,4194.72,4278,64260.2,10951.2,55.76,3.97433
9632,9898,63774.8,5340.24,5466,64028.2,7601.04,-8.2,3.97433
8219.52,7588,70990.3,7621.92,7056,70792.3,6901.2,9.02,3.97644
15244.8,14529,68764.8,9168.48,8949,67143.3,18167.8,41,3.97855
12651.5,11604,71452.1,7904.16,7348,70496.3,38531.5,31.98,3.98066
9298.56,9164,66498.3,4620.24,4636,65313.2,17244.7,-100.04,3.98277
12820.5,12521,67103.5,4328.64,4301,65957.2,32729,35.26,3.98489
10960.6,10341,69463,5365.44,4341,81002,10951.2,17.22,3.987
21313.3,18249,76540.5,9157.68,8169,73467.7,31631,6.56,3.98805
8858.88,8540,67983.1,4919.76,4888,65961.8,5457.6,-13.94,3.98911
8947.2,9127,64245,2648.88,2695,64414.5,14131.4,-51.66,3.99016
9809.92,10095,63685.3,4745.52,4923,63173.4,18113.8,64.78,3.99122
9973.12,9824,66530.8,4551.84,4420,67490.8,8943.12,-16.4,3.99333
12522.9,12199,67276,5906.16,5911,65482.3,17315.3,-11.48,3.99333
10462.1,9933,69026.8,7351.2,7145,67427.3,8797.68,-0.82,3.99755
12185,11916,67015.2,5289.84,5244,66108.9,10732.3,51.66,3.9986
13052.2,11996,71306,6358.32,5976,69728.7,33714.7,71.34,4.00071
5383.04,5499,64154,2797.2,2987,61371.7,7539.12,82.82,4.00177
11084.8,10969,66227.9,5275.44,5293,65318.6,5384.88,45.92,4.00283
7684.48,7277,69205.7,7928.64,7517,69124.8,9506.16,-15.58,4.00494
11431.7,11322,66170.9,4990.32,5050,64761.5,12074.4,57.4,4.00599
12759.7,12604,66345.5,9135.36,9164,65331.2,25217.3,159.9,4.00705
11026.6,11155,64781.4,4425.12,4647,62406.9,13096.1,140.22,4.01127
11456,10856,69158.1,7133.04,7116,65692.9,11263,-18.04,4.01127
13941.8,13765,66377.6,6353.28,6513,63928.8,22404.2,14.76,4.01232
12010.2,11888,66209.9,4322.88,4480,63237.6,16792.6,53.3,4.01232
17326.7,16644,68224.2,6500.88,6532,65223.8,33775.2,24.6,4.01338
10878.7,10976,64955.2,4103.28,4272,62947.7,8421.12,86.92,4.01338
17373.4,15856,71807.9,7824.96,7344,69828,31495,25.42,4.01549
10456.3,10841,63210.5,5963.04,6121,63844.8,13039.2,-54.94,4.01549
15842.6,11824,87809.4,5179.68,3684,92143.2,23212.1,63.96,4.01654
12715.5,12025,69299.3,9326.88,9357,65325,9232.56,82,4.0176
8373.76,8129,67509.3,5916.96,5585,69431.3,10657.4,56.58,4.0176
9192.96,9311,64705.2,5212.8,5403,63229,37447.2,72.16,4.01971
9038.08,9237,64124.7,3257.28,3461,61678.4,4987.44,15.58,4.01971
13532.2,13369,66335.8,3301.2,3389,63838.1,8349.84,-45.1,4.02077
9606.4,9330,67477.5,6091.92,6118,65256.6,13821.8,-6.56,4.02182
6320.64,6692,61899.2,2240.64,2400,61184.4,9286.56,5.74,4.02499
11187.2,11693,62701.1,4917.6,5193,62060.4,20126.2,-17.22,4.02499
15875.8,15329,67873.9,12612.2,12193,67789.4,15604.6,31.98,4.02815
11070.7,10633,68233.9,4615.2,4589,65910.2,8038.8,-4.1,4.03026
6371.84,6755,61818.6,2044.08,2211,60588.3,19481.8,-11.48,4.03026
11283.8,10832,68269.7,6321.6,6080,68140.2,19142.6,-24.6,4.03026
12449.3,12313,66261.4,5376.96,5373,65584.3,5117.04,27.88,4.03132
8471.68,8632,64318.8,3461.04,3592,63146.6,28579.7,-25.42,4.03554
14681,13197,72905.3,8881.92,8301,70122.3,69579.4,82.82,4.03871
10885.1,10496,67965.6,4743.36,4820,64494,8470.8,2.46,4.04082
14568.3,13469,70884.9,8673.84,8489,66963,34904.2,14.76,4.04398
12965.8,12332,68904,2195.28,2184,65874.5,11061.4,487.9,4.05031
12968.3,11804,72000.3,4234.32,4124,67289.1,6130.08,-27.06,4.05031
14721.9,14054,68650.6,6244.56,6530,62671.3,12315.6,-3.28,4.05137
20477.4,16252,82575,13137.1,12524,68744.4,31080.2,17.22,4.05137
13209,12001,72132.5,8163.36,8197,65267,5765.04,-22.14,4.05243
8342.4,7532,72587.3,4096.8,4200,63925.7,6441.84,39.36,4.05243
11844.5,11234,69097.4,6534,6230,68733.9,11510.6,112.34,4.05348
13726.7,12712,70767.3,6282,6188,66531.5,34024.3,72.98,4.05348
15248.6,14836,67358.8,5269.68,5408,63859.8,7139.52,-15.58,4.05559
12426.2,13199,61699.1,7268.4,7260,65611.8,15328.8,4.1,4.06192
17036.2,11449,97517.8,25931.5,20573,82605.8,10755.4,159.9,4.06298
12509.4,12681,64649.4,7372.8,7241,66728.9,27347,48.38,4.06931
18281,16468,72750.8,16654.3,15636,69804.1,10105.9,122.18,4.06931
12750.1,12758,65495.3,5163.84,5106,66278.4,15462.7,9.84,4.06931
5759.36,5481,68864.3,2176.56,2281,62535.3,16184.9,13.12,4.07881
12519,11941,68708.5,3603.6,3621,65221.1,37825.2,16.4,4.07986
8340.48,7776,70293.4,3347.28,3328,65915.7,7264.8,15.58,4.08303
16930.6,15468,71732.7,10682.6,10044,69703.1,8189.28,41.82,4.08303
14014.7,12748,72048.1,5311.44,5276,65976.2,5572.08,90.2,4.08408
15689,15152,67858.5,4952.16,5188,62556.8,10190.9,22.14,4.08514
10282.2,9665,69721.4,3360.24,3365,65443.3,7613.28,-32.8,4.08725
6494.08,6109,69667,2709.36,2829,62764.4,12829,19.68,4.08725
7086.72,7001,66338.4,2993.76,3097,63351.3,13327.9,13.12,4.09147
13557.1,12360,71883.5,7384.32,6876,70380.9,61120.1,0.82,4.09147
6545.92,6564,65355.5,2311.2,2468,61372.3,11079.4,-31.16,4.09464
7524.48,7885,62539.5,4497.84,3145,93726.7,10044,247.64,4.09675
10021.8,9597,68436.6,6973.92,6893,66305.4,33393.6,1.64,4.0978
9877.76,9592,67488.4,9352.8,9016,67984.2,16468.6,44.28,4.09886
22849.9,22366,66954,6978.24,6890,66375.3,24204.2,-10.66,4.09992
20973.4,18461,74455.1,15190.6,13629,73044.9,8238.24,76.26,4.10097
9580.8,9773,64247.1,5005.44,4969,66016.6,11258.6,36.9,4.10414
12582.4,12924,63803.8,5451.12,5640,63341.2,14216.4,-2.46,4.10519
8936.96,9092,64418.5,3036.24,3072,64773.1,20018.2,31.98,4.10836
8709.12,7796,73212,6504.48,5940,71763.9,23109.1,7.38,4.11258
10606.1,10380,66963.4,3809.52,3832,65151.5,20293.2,39.36,4.11469
13456,13170,66959.2,4888.08,5014,63890.2,17700.5,2.46,4.1168
17810.6,13936,83756.7,19188.7,17088,73592.7,24783.1,14.76,4.11891
7340.16,6896,69757.1,2897.28,2912,65204.7,7184.16,-17.22,4.11891
19728,17304,74716.5,13546.8,12620,70348.9,68719.7,88.56,4.11997
19590.4,18392,69806.3,6112.8,6092,65759.8,16860.2,-50.84,4.11997
12762.9,10968,76260.8,9773.28,9244,69288.4,46342.8,22.96,4.12102
12240,11617,69050.6,7765.92,7825,65041.2,7703.28,68.06,4.12313
14384,13589,69370.1,4725.36,4801,64503.5,21688.6,-38.54,4.12735
8765.44,8484,67710,3828.96,3904,64276.3,12092.4,-61.5,4.12841
11665.3,10229,74738.1,6935.04,6529,69611.7,19337,17.22,4.13369
16004.5,14561,72032.8,6162.48,6005,67254.7,20009.5,13.12,4.13369
18554.9,16241,74873,9308.16,8645,70563.3,28975,-1.64,4.1358
15092.5,14096,70168.9,5758.56,5744,65702.1,9731.52,-33.62,4.13791
8377.6,8049,68211.5,3011.04,3109,63471.1,7206.48,35.26,4.13896
