"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10441.6,9777,69990.9,3312.72,3329,65215.5,17262.7,78.72,4.14002
7066.24,6597,70197.5,3005.28,3109,63349.6,17094.2,33.62,4.14107
11186.6,10992,66696,3606.48,3716,63604.5,11426.4,-16.4,4.14107
13664,13257,67548,9180,8121,74082.1,10181.5,133.66,4.14318
17080.3,16411,68208.9,6258.96,6335,64749.4,27666,-22.96,4.1474
9152.64,8681,69096.6,2900.88,3021,62930.2,19981.4,50.02,4.14846
8109.44,6427,82691.8,66131.3,62991,68803.2,6389.28,837.22,4.15374
15363.8,13417,75045.4,8786.16,8557,67291.1,29035.4,-2.46,4.15374
8009.6,7334,71573.1,2686.32,2850,61772.2,19211.8,-2.46,4.15479
10763.5,9755,72311.4,8434.8,8031,68831.2,17181.4,18.04,4.1569
29694.1,23757,81914,22488.5,18829,78273.1,48327.8,130.38,4.16007
10521,10021,68805.7,3682.8,3729,64724.1,24391.4,-41,4.16007
6852.48,7096,63286.9,2517.12,2604,63349.5,7381.44,-47.56,4.16746
11865,12128,64114.6,4890.24,5072,63187.5,6304.32,-24.6,4.16851
9678.72,10383,61090.7,3254.4,3311,64415.7,15299.3,40.18,4.17273
7939.84,8520,61073.4,3258,3224,66227.1,10696.3,-1.64,4.17273
9798.4,9312,68959.2,7226.64,6820,69443.6,21355.9,29.52,4.17273
7703.04,8847,57061.9,3140.64,3355,61348.7,6206.4,9.84,4.17906
9511.04,10115,61622.9,7557.84,7507,65979.8,13343,10.66,4.18117
17894.4,18500,63390.7,10945.4,10368,69186,21797.3,117.26,4.18117
11732.5,12481,61605.6,8743.68,8465,67693.5,31780.8,18.04,4.18434
17657,16493,70161.1,16435.4,15401,69937.9,16376.4,98.4,4.18645
10935,11017,65048.5,7346.88,7101,67805.3,13689.4,22.14,4.18856
10564.5,11388,60796.8,6940.08,6764,67242,14657.8,109.06,4.18962
10771.8,11275,62611.4,10103.8,9887,66972.8,30503.5,35.26,4.18962
11713.3,11780,65164.8,7530.48,7024,70261.6,41971,105.78,4.19067
11219.2,11869,61948.1,6503.76,6413,66463.5,28801.4,17.22,4.19173
5406.08,6349,55802.9,3370.32,3385,65251.8,6566.4,-44.28,4.197
7204.48,8181,57713.3,3658.32,3681,65132.2,6985.44,5.74,4.19806
7040,7530,61271.4,7182,6861,68602.2,8233.92,24.6,4.20123
11446.4,11495,65258.9,9609.84,9363,67263.8,14022,-64.78,4.20123
12198.4,11889,67241.5,6612.48,6229,69570.6,24645.6,31.98,4.20228
11402.9,12014,62202.4,5949.36,5914,65927.9,5209.92,20.5,4.20439
6749.44,7297,60618.2,3093.84,2673,75854.1,5440.32,3.28,4.20439
10351.4,10793,62854.3,4639.68,4633,65630.5,11009.5,25.42,4.2065
26868.5,25709,68491.7,14620.3,13821,69326.2,45352.8,68.88,4.2065
9770.24,9072,70580.1,8936.64,8244,71042.2,13988.9,21.32,4.2065
8994.56,9362,62963.8,4547.52,4482,66494,13125.6,-13.12,4.20756
11290.2,12169,60803.5,5800.32,5101,74520.6,29049.8,139.4,4.21072
9207.68,9660,62467.3,5831.28,5644,67710.6,12567.6,41,4.21283
13900.8,14321,63613.1,4060.08,3989,66703.8,40071.6,18.86,4.21283
10983.7,11307,63662,4708.08,4623,66742.1,13107.6,31.98,4.21283
11843.2,12388,62653.9,6451.92,6612,63949.3,6369.84,29.52,4.21494
8839.04,9192,63019.5,3186.72,3276,63750,7080.48,-13.94,4.21494
11777.9,12149,63534.3,5841.36,5813,65855.7,10543.7,-30.34,4.21494
14174.1,14593,63654.7,8427.6,8481,65123.4,7364.16,49.2,4.216
8130.56,8473,62887.3,4037.04,4093,64640,21299.8,37.72,4.21706
13421.4,13712,64147.3,4564.08,4560,65594.6,28140.5,76.26,4.21706
8911.36,9422,61984.2,3394.08,3470,64102.1,17306.6,19.68,4.21811
24871.7,19907,81880.3,19028.2,15907,78395,38324.2,112.34,4.22339
7456.64,7980,61237.9,3016.08,3208,61615.3,11235.6,40.18,4.22339
9175.04,9015,66699.4,8673.84,8355,68037,11731.7,76.26,4.22444
9320.96,9916,61603.3,4671.36,4924,62173.5,12222.7,27.06,4.2255
14231.7,14253,65438,6269.76,6345,64758.9,11422.8,32.8,4.22866
13973.1,14121,64849.7,6441.12,6285,67163.9,17563.7,52.48,4.22972
17923.8,16609,70724.1,8980.56,8133,72365.7,16700.4,92.66,4.23077
13729.9,14049,64047.6,5146.56,5297,63674.7,5582.16,0.82,4.23394
14412.2,14441,65405.1,7212.96,7037,67174.7,33512.4,11.48,4.23394
12924.2,12869,65816.9,4689.36,4721,65096.8,9963.36,12.3,4.235
11089.9,11401,63747.8,3589.92,3753,62688.3,16399.4,-65.6,4.235
31411.8,25200,81690.7,21446.6,18244,77040.5,34375,155.8,4.23605
14049.9,13653,67441.3,8925.12,8853,66069.9,26511.8,0.82,4.23922
7535.36,7560,65322.4,2681.28,2796,62847.1,14954.4,35.26,4.23922
15265.9,14854,67353.4,5167.44,5269,64272.8,13734.7,-42.64,4.24344
9585.92,8333,75389.8,9249.84,8701,69669.9,15464.2,95.12,4.24449
11825.9,10997,70475.9,8102.16,7825,67857.3,16951,57.4,4.24555
10839,10418,68184.6,3350.88,3334,65867.8,46931.8,-4.92,4.24871
14906.2,14009,69733.4,9834.48,9597,67157.7,18897.1,80.36,4.25083
10615,9701,71710.9,8459.28,8001,69289.8,8199.36,49.2,4.25294
15850.9,14301,72638.5,7763.76,7193,70736.3,29103.1,-14.76,4.25294
13070.1,11941,71732.8,9908.64,9473,68549.8,5140.08,-0.82,4.25399
9665.28,9580,66119.4,3870,4088,62041.2,7573.68,-18.04,4.25399
8563.84,8207,68385.5,2552.4,2655,63003.4,11646,29.52,4.25399
9635.84,9629,65582.6,5070.96,5321,62456.4,9654.48,6.56,4.25821
8763.52,8610,66704.5,3334.32,3414,64006.4,8446.32,-43.46,4.2656
6316.16,6112,67725.1,2275.92,2336,63850.5,14757.1,59.86,4.26771
9351.04,9080,67492.3,4293.36,4364,64475.2,17506.1,101.68,4.26771
11502.1,11087,67989.6,8953.2,8555,68586.4,13218.5,18.04,4.26877
12601.6,11704,70562.1,7182.72,6956,67672,38049.1,66.42,4.26982
7313.28,7392,64838.1,2666.88,2804,62331.2,6470.64,-15.58,4.26982
10245.1,10045,66841.6,4906.8,4921,65346.9,10201.7,19.68,4.27088
11977.6,11392,68904.8,3721.68,3600,67751.1,29151.4,18.86,4.2751
11987.8,12017,65377,4205.52,4177,65983.5,5416.56,45.92,4.2751
13087.4,13093,65507.8,5321.52,5329,65444,7597.44,-69.7,4.27721
12420.5,12456,65349.1,9231.12,9180,65900.9,18037.4,34.44,4.27826
12890.2,12920,65385,5487.12,5548,64816.9,30514.3,95.12,4.28143
5397.12,5527,63996,2563.92,2599,64651.4,9987.84,-11.48,4.28354
6372.48,6562,63643.2,2186.64,2294,62468.9,6473.52,13.94,4.2846
9760.64,8772,72922.2,41289.1,34964,77391.7,100855,8104.88,4.28671
7999.36,7945,65984.4,2993.76,3065,64012.7,20195.3,32.8,4.28671
8999.04,9330,63211.3,2841.84,3042,61223.8,8733.6,-22.96,4.29093
13456.6,13164,66992.9,6687.36,6536,67053.7,26014.3,-31.16,4.29198
11808,11245,68817.2,7243.92,7085,67006,10885,16.4,4.29198
11884.2,11741,66335.1,5896.8,5773,66941.4,11627.3,31.98,4.29304
13632.6,13736,65042.9,5770.8,5964,63413,15058.8,-15.58,4.29515
8730.88,9213,62106.5,3450.24,3533,64000.8,32179,65.6,4.29831
9050.24,9141,64885.3,5610.96,5573,65982.4,14745.6,-56.58,4.29937
8243.84,7841,68903,6688.8,6453,67930.8,49884.5,-77.9,4.30254
11356.8,11641,63936,6161.76,6237,64745.4,14819.8,11.48,4.30781
8708.48,8929,63917.4,6760.8,6549,67655.5,11718,83.64,4.30887
8024.96,8569,61375.2,4806.72,4909,64170.5,15296.4,30.34,4.30887
14992,14269,68856.7,8483.04,7801,71265.8,20282.4,-40.18,4.30992
13593,13724,64910.2,5780.16,5628,67307.9,21677,41,4.31203
4443.52,5027,57929.3,2530.8,2547,65119.2,15494.4,46.74,4.31309
10499.8,10884,63222.9,3943.44,3888,66470.5,8025.84,19.68,4.3152
5314.56,5792,60133.8,2919.6,2548,75093.8,12348,-7.38,4.31731
7390.08,7429,65192.7,3022.56,3025,65483.1,20350.8,68.88,4.32259
12857,13036,64635.9,6384.96,6472,64654.6,16497.4,20.5,4.32364
12228.5,12469,64271.8,3772.08,3921,63046.9,9742.32,-22.96,4.3247
12730.2,11300,73830.9,8881.92,8292,70198.4,18935.3,14.76,4.32575
7342.08,7293,65977,2193.12,2297,62572.2,22850.6,27.88,4.32681
12103,11444,69310.1,7236,7092,66866.7,35786.2,3.28,4.32681
15001,14425,68152.7,8496.72,8413,66188.2,8074.8,16.4,4.32681
15118.7,15117,65543.5,5891.76,6057,63748.1,20926.8,1.64,4.32786
8854.4,7783,74557.6,5483.52,5187,69282.4,7539.12,86.1,4.32786
13889.3,12812,71046.5,8085.6,7976,66436.5,7916.4,21.32,4.32997
7127.04,6759,69104.6,3039.12,3139,63450.7,8985.6,33.62,4.33103
8135.68,7756,68744.2,3122.64,3244,63084.3,34151,25.42,4.33103
6557.44,6325,67944.4,2298.24,2421,62212.9,9811.44,44.28,4.33209
14219.5,13309,70019.6,8093.52,7693,68948,7280.64,20.5,4.3342
13651.8,12812,69832,9848.16,9448,68311.7,17994.2,31.16,4.33736
7111.68,6540,71264.7,2458.08,2488,64747.9,18913.7,24.6,4.33842
7066.88,6689,69238.3,2506.32,2609,62956.8,8064.72,26.24,4.33842
9631.36,8276,76268.8,7057.44,6756,68460.1,10495.4,59.86,4.33947
12268.8,11684,68816.2,3711.6,3856,63081.8,13034.9,24.6,4.34053
15344.6,13624,73812.9,7243.92,6828,69528.1,17671,-1.64,4.34158
9567.36,8952,70040.9,4874.4,4808,66441.1,15499.4,62.32,4.34264
14826.2,14000,69403.8,5235.84,5284,64938.7,34462.8,0.82,4.34369
17731.2,15474,75095.8,10268.6,9414,71485.6,38622.2,478.06,4.3458
10876.8,9692,73547.5,7935.12,7432,69972.6,11102.4,-43.46,4.35108
12071,10981,72041.5,10805,10353,68397.5,12754.8,138.58,4.35108
10263.7,9577,70235,6179.76,6122,66154.3,11005.9,-36.9,4.35319
11864.3,10940,71073.1,8404.56,7880,69898.6,20351.5,74.62,4.35425
13357.4,13321,65715.3,5039.28,4669,70733.4,9296.64,109.88,4.3553
12423,11866,68612.5,4590,4506,66757.7,11474.6,-16.4,4.3553
10720.6,10712,65588.9,4407.84,4584,63017.5,8911.44,-26.24,4.35636
7713.92,7876,64187.3,2800.08,2996,61250.3,10525.7,130.38,4.36058
8360.32,8225,66614.2,6201.36,6145,66137.1,7539.12,27.06,4.36374
9030.4,8998,65772,3953.52,4006,64677.5,9959.04,9.84,4.36374
5380.48,5491,64216.9,2107.44,2247,61465.6,18218.9,-18.04,4.36374
6848,6917,64882.3,2661.12,2709,64377.7,6743.52,88.56,4.36691
10025.6,10144,64771.1,5195.52,5220,65228.7,9542.16,22.14,4.36797
10564.5,10577,65458.4,4212,4085,67573.5,16359.8,26.24,4.36902
12517.8,12785,64166.1,4479.84,4661,62988.8,10562.4,-11.48,4.37008
14171.5,13677,67905.6,7809.12,7593,67401.4,23730.5,67.24,4.37113
12412.8,12188,66744.8,5110.56,4524,74033.1,36416.2,68.06,4.37113
10439,10313,66336.9,3526.56,3581,64539.7,22964.4,36.08,4.37219
15201.3,14112,70594.6,11857,11120,69879.3,45688.3,59.04,4.37746
5900.8,6268,61696.7,2908.8,2760,69069.3,9232.56,25.42,4.38169
11197.4,10049,73025.7,12809.5,7653,109694,34966.8,245.18,4.38485
18069.8,18397,64370.3,10070.6,10297,64095.3,31680,71.34,4.38802
10229.1,10560,63482.5,4786.56,4752,66012.6,5490,656.82,4.38907
9879.04,10021,64607.6,5389.2,5249,67286.5,13477.7,-45.92,4.39013
7966.72,7744,67420.8,7818.48,7364,69580.7,12084.5,59.86,4.39118
6755.84,7101,62350.5,2698.56,2493,70939.8,15639.1,45.1,4.39329
15900.2,15281,68191.4,4604.4,4373,69003.9,20674.8,12.3,4.39435
10700.8,11156,62861.9,4451.04,4608,63303.7,7407.36,7.38,4.39646
10679,10405,67262,9509.76,8961,69549.3,11355.8,77.9,4.39751
13561.6,13469,65986.6,8130.96,7913,67341.2,7282.08,34.44,4.39857
6090.88,6446,61925.5,3200.4,2958,70906.5,18736.6,99.22,4.39963
16222.7,16184,65692.8,7110,7048,66112.5,12016.1,35.26,4.40279
7157.12,7696,60947.1,2785.68,2932,62265.5,23566.3,-5.74,4.40596
5229.44,5584,61374.7,2203.92,2288,63127.7,7271.28,30.34,4.40701
11324.8,10449,71029,6770.88,6241,71100.2,30244.3,106.6,4.40701
7361.92,7641,63142.4,2906.64,3005,63390.9,8102.16,51.66,4.40912
10588.2,10293,67415.3,6566.4,6245,68908.8,19316.9,18.86,4.41018
10222.1,10289,65109.8,4801.68,4629,67980.8,8129.52,22.14,4.41123
13159.7,13270,64991.2,5497.2,5538,65053.2,16062.5,-45.92,4.41123
4618.24,5063,59779,2307.6,2451,61701.7,8569.44,50.84,4.4144
7420.16,7664,63450.9,2493.36,2608,62655.2,9321.84,8.2,4.41546
10955.5,10844,66210,5206.32,5176,65919.9,12413.5,0.82,4.42073
10079.4,9997,66075.9,5440.32,5385,66209.3,12914.6,-57.4,4.42179
21213.4,20271,68582.9,14530.3,14107,67502.6,24237.4,71.34,4.42179
17278.1,15792,71703.2,14821.9,13892,69922.9,36686.2,-6.56,4.42179
5511.04,5613,64345.5,2802.96,2905,63234,15167.5,82.82,4.42179
12112,12053,65856.8,5641.92,5633,65639.8,20036.9,47.56,4.42284
12861.4,12783,65938.1,5574.96,5643,64745.8,16393,38.54,4.42601
13512.3,13320,66482.2,4858.56,4808,66225.2,35714.2,-61.5,4.42706
5496.32,5605,64265.3,1830.24,1909,62832.2,9288.72,-36.08,4.43023
9879.68,9565,67692.1,7221.6,7245,65324.3,26179.2,77.08,4.43128
17774.7,15856,73466.5,13406.4,12532,70108.7,38383.2,25.42,4.43445
10667.5,10613,65872.7,7833.6,7505,68405.4,13539.6,-6.56,4.43973
8051.84,8116,65017.9,2184.48,2224,64371.4,18090,-12.3,4.44078
7267.84,7111,66981.5,4507.92,4483,65900.3,8822.16,9.84,4.44184
5841.28,5972,64101.5,2732.4,2852,62787.7,9697.68,2.46,4.44395
7729.28,7888,64217.3,3303.36,3444,62859.8,17640.7,76.26,4.445
12110.1,11554,68690.2,7036.56,6658,69262.2,14210.6,-22.96,4.445
13729.9,13628,66026.1,5582.16,5688,64316.5,22195.4,38.54,4.44606
9602.56,9149,68784.9,8712.72,8425,67774.1,12737.5,60.68,4.44606
14752.6,14017,68975.5,6873.12,6741,66820.5,51439,45.92,4.44923
11852.8,11901,65270.6,7981.2,8141,64249.6,10175.8,4.92,4.44923
7432.96,7296,66766.2,5723.28,5584,67170.7,15067.4,89.38,4.44923
21238.4,18249,76271.6,13307.8,12057,72334.5,45850.3,90.2,4.44923
11516.8,11632,64886.9,4757.76,4960,62863.8,11975.8,-11.48,4.45028
11431.7,11140,67251.9,7833.6,7764,66123.5,8723.52,9.02,4.45239
11096.3,10772,67509.1,5924.88,6020,64500.5,19245.6,-16.4,4.45345
10100.5,10020,66062.4,2678.4,2804,62600.4,16352.6,1.64,4.45556
6694.4,6516,67330.3,2617.2,2708,63338.6,11518.6,14.76,4.45767
13277.4,12560,69279.5,6742.8,6676,66191.8,9947.52,3.28,4.46506
17562.9,16568,69471.3,13178.9,13196,65451,13546.1,41.82,4.46506
16444.8,15474,69647.6,12937.7,12434,68190.8,25501,-29.52,4.46506
18067.2,17430,67931.8,11519.3,11730,64358.7,14665.7,-28.7,4.46611
5367.68,5219,67403,1974.24,2035,63579.3,20450.9,-1.64,4.46928
11754.9,10905,70643.5,7490.88,7405,66296.1,16218.7,-75.44,4.4735
9730.56,9181,69458.9,5751.36,5565,67730.7,13151.5,50.02,4.483
15304.3,14773,67893,7588.08,7681,64743.2,8254.08,90.2,4.483
7249.92,7249,65544.3,2219.76,2293,63442.7,19406.2,44.28,4.48511
29909.8,24597,79691.3,25965.4,21877,77783.3,28517,124.64,4.48722
13485.4,12417,71175.1,8591.76,8081,69678.2,19376.6,46.74,4.48933
9793.92,9584,66971.4,4212,4320,63897.6,14058,41.82,4.49038
15226.9,12873,77519.5,138443,121261,74822.1,55371.6,7744.9,4.49038
11321.6,10968,67648.8,7225.2,7368,64265.8,26257,22.96,4.49249
11464.3,10716,70112.5,7820.64,7480,68520.5,27277.2,45.92,4.49355
10547.2,10281,67232.9,5102.64,5197,64346.1,18778.3,-3.28,4.49566
11758.7,11113,69344,6140.88,5833,68995.2,19034.6,-4.1,4.49777
8384,8206,66957.6,2909.52,2954,64549.2,9275.76,-41.82,4.49883
10183,10027,66555.9,4721.76,4859,63685,25656.5,36.08,4.5041
9509.12,9385,66402.8,3675.6,3821,63042.2,6871.68,-12.3,4.5041
13561.6,12988,68430.3,5257.44,5272,65355,5976,102.5,4.50516
11161,11012,66422.5,4106.16,4132,65126.2,12120.5,34.44,4.50516
15871.4,15397,67555.1,7961.04,8117,64276.8,8463.6,32.8,4.50516
8679.68,8533,66662.5,3844.08,4001,62965.7,6576.48,-27.06,4.50727
11040.6,10336,70003.8,7564.32,7412,66882.8,15937.2,-1.64,4.50727
8510.72,8241,67680.9,3069.36,3169,63475.4,16172.6,-44.28,4.50727
6444.16,6245,67626,2309.76,2405,62940.7,10000.8,-9.02,4.50832
11621.1,11141,68360.3,5359.68,5569,63072.7,7302.96,8.2,4.51254
10190.1,9548,69943.1,7698.96,7580,66564.5,41001.1,37.72,4.51571
11129,10976,66449.3,4563.36,4580,65297.9,22362.5,-18.86,4.51782
7321.6,7136,67240.5,5856.48,5572,68882,9178.56,42.64,4.52204
7587.2,7978,62325.7,3200.4,3310,63366,7642.8,-4.92,4.52521
9643.52,9789,64562,4078.8,4105,65117.7,10895,45.92,4.52521
9729.28,10116,63030.7,3895.2,3856,66202.2,12099.6,32.8,4.52837
7635.84,7638,65517.5,6252.48,6166,66455.2,11206.8,15.58,4.53049
9470.08,9493,65377.8,2491.2,2529,64556.5,7045.2,13.12,4.53365
6865.28,5953,75579.2,17955.4,11285,104273,5451.12,1371.04,4.53471
7108.48,7132,65319.9,2445.84,2620,61179.6,8030.16,13.12,4.5442
9269.76,8157,74476.3,7783.92,7421,68741,16567.9,53.3,4.54737
14624.6,14617,65570.3,4601.52,4781,63075.8,9022.32,4.1,4.54948
10494.7,10244,67140,5263.92,5360,64361.2,9050.4,59.86,4.55265
5908.48,6312,61346.3,2633.04,2792,61804.8,14837,42.64,4.55792
14316.2,14269,65752.6,6091.92,6137,65054.6,4889.52,150.06,4.56109
24341.1,24491,65134.9,14697.4,14511,66377.7,11564.6,31.16,4.56214
9072.64,9520,62456.4,4347.36,4352,65466.1,5945.76,10.66,4.5632
14766.1,15538,62280.2,6130.08,6134,65494.1,7275.6,143.5,4.56426
12599,13095,63053.9,6153.12,6263,64386.2,33745.7,1.64,4.56426
5310.72,5980,58201.2,2764.8,2796,64804.7,9493.92,34.44,4.56531
29832.3,23807,82122.5,28523.5,23595,79225.2,32739.8,147.6,4.56637
9445.76,10393,59562.9,3728.16,3753,65102.2,25177.7,-19.68,4.56953
8749.44,8689,65991.9,7231.68,6865,69036.5,36442.1,191.06,4.56953
13613.4,14200,62828.9,10434.2,10140,67437.7,18599.8,153.34,4.57059
11905.3,12061,64689.9,10128.2,9753,68057.5,5714.64,70.52,4.57059
4912.64,5504,58494.7,2728.8,2736,65363.5,12489.1,31.16,4.57164
10116.5,10897,60841.8,4936.32,5025,64379.4,13947.1,32.8,4.57164
7813.76,8524,60075.4,3155.76,3228,64069.4,6978.24,31.16,4.57164
13217.3,13499,64168.3,8143.2,8017,66567.6,10933.9,27.88,4.5727
8939.52,9464,61904.1,7981.2,7628,68570.5,8526.24,65.6,4.57375
11013.1,11583,62311.6,3911.76,3931,65215.2,10959.8,9.02,4.57586
12694.4,12942,64282.2,5750.64,5738,65680.4,36603.4,22.96,4.58114
8032,8456,62249.9,4941.36,4888,66251.4,6724.8,32.8,4.58114
12958.1,12169,69785.6,9096.48,8105,73553,14718.2,42.64,4.58325
10172.2,9889,67412.5,8170.56,7957,67295,6314.4,26.24,4.58536
15456,15148,66868.5,11018.9,10828,66691.3,27388.1,86.1,4.58536
12638.7,12993,63749,9084.24,6949,85673.4,25407.4,141.04,4.58536
10318.1,11024,61339.4,5394.96,5488,64424.9,15917.8,26.24,4.58642
10544,10507,65766.8,8245.44,7771,69537.1,24997.7,24.6,4.58958
11134.7,10812,67492.1,7194.96,6616,71271,12583.4,16.4,4.58958
12361,12524,64682.8,7781.76,6872,74212.1,34742.2,66.42,4.59697
9744.64,10456,61077.3,5241.6,5192,66162.1,6460.56,19.68,4.59697
25653.8,25380,66242.9,20776.3,19684,69172.8,18814.3,48.38,4.59803
16206.1,14931,71132.7,14351,12855,73163,23743.4,43.46,4.59908
10485.1,11077,62034.2,8921.52,8421,69431.3,14927.8,77.9,4.59908
10149.1,10541,63099.6,4750.56,4573,68080.6,28649.5,70.52,4.6033
9300.48,10077,60485.9,4491.36,4553,64648.8,7601.04,53.3,4.6033
7729.28,8197,61796.5,6006.96,5877,66985.2,30029,6.56,4.60858
5457.28,6360,56234,2367.36,2520,61566.4,5403.6,17.22,4.60858
9700.48,10366,61328.4,3930.48,4074,63227.3,43361.3,84.46,4.60858
10266.9,10589,63542.4,4739.76,4809,64592.4,11247.8,63.14,4.61597
13925.1,14180,64358,3995.28,4148,63123.1,35247.6,-23.78,4.61702
13091.2,13427,63897,5682.24,5923,62872.1,6254.64,16.4,4.61808
12181.1,11864,67287.8,8082.72,7948,66646.9,23866.6,-1.64,4.62019
15102.7,15369,64400.5,4684.32,4813,63783.8,8467.2,-55.76,4.6223
12308.5,10389,77644.5,11031.8,10021,72146.8,50702.4,177.94,4.62441
11278.1,10941,67555.1,5352.48,5197,67496.7,6921.36,44.28,4.62546
10458.2,10045,68232.1,6705.36,6345,69258.1,9203.76,54.12,4.62546
11328.6,10419,71257.7,8188.56,7859,68284.2,24962.4,82.82,4.62863
13391.4,13348,65748.9,8023.68,8080,65079.2,6564.24,49.2,4.6318
12569.6,12417,66341.4,5201.28,5345,63773.8,12786.5,5.74,4.63285
8549.76,8636,64881.5,3672,3772,63798.6,11245.7,-15.58,4.63391
6067.2,6333,62785.4,2229.12,2333,62617.9,9036.72,63.14,4.63602
13148.8,13206,65252.1,5127.12,5170,64992.4,7364.16,-5.74,4.64024
8364.8,8527,64289.4,2096.64,2175,63174.9,10215.4,-18.04,4.64129
8980.48,9193,64021,3703.68,3593,67554.8,7835.04,84.46,4.6434
14377.6,13841,68076.8,6653.52,6341,68766,12535.9,54.12,4.64446
31095,15448,131916,15913.4,10620,98201.8,19898.6,52.48,4.64446
9459.2,9291,66722.4,2900.16,2891,65743.6,29649.6,21.32,4.64657
12359,11984,67587,6441.12,6096,69246.3,8779.68,-35.26,4.64763
9412.48,9580,64390,4651.92,4792,63620.3,12759.8,78.72,4.64868
11973.8,11601,67641.8,7107.12,6949,67027.2,26087,9.84,4.64974
13312,13025,66980.1,7749.36,7489,67814.4,21025.4,0.82,4.64974
12664.3,12648,65620.6,4758.48,4248,73411.4,10551.6,79.54,4.64974
10594.6,10553,65794.1,5207.04,5065,67373.9,16105.7,29.52,4.65185
9886.72,9675,66970.1,4281.12,4347,64542.8,8755.2,-59.04,4.6529
6933.76,6928,65590.5,2636.64,2692,64188.3,9070.56,-9.02,4.6529
11753.6,10549,73019.6,8202.96,7749,69375.3,32191.2,8.2,4.6529
7994.88,7924,66122.2,3542.4,3572,64992.9,7759.44,-78.72,4.65501
15897.6,15757,66120.8,5968.08,6125,63857,12108.2,102.5,4.66135
4977.92,5480,59531.6,2718,2716,65584.3,8483.04,-13.94,4.67084
17093.8,15255,73435.4,16763,13639,80547.2,36669.6,52.48,4.67295
8624,8972,62994,3867.84,3992,63497.7,8940.96,5.74,4.67401
5102.08,5383,62115.9,2184.48,2275,62928.4,10036.1,-2.46,4.67506
8986.24,9552,61654.3,5268.96,4772,72361,6123.6,9.84,4.68245
10845.4,10637,66820.2,8220.24,7993,67399.2,12039.8,50.02,4.68245
9166.08,8552,70241.8,4797.36,4584,68586.3,7403.76,-17.22,4.68773
7521.92,7953,61983.7,3124.8,3281,62416,13552.6,-24.6,4.68773
6456.32,6742,62759,2713.68,2786,63834.8,10704.2,-60.68,4.68878
7979.52,8063,64857.5,4127.04,4159,65032.4,17234.6,-15.58,4.68878
8490.88,8939,62250.6,3034.8,3135,63441.4,15748.6,-19.68,4.69406
9194.24,10033,60057.2,3584.16,3733,62923,23696.6,54.94,4.70039
5015.68,5336,61601.9,2608.56,2072,82507,9014.4,82.82,4.70145
16094.1,15408,68454.2,16829.3,16480,66925,34236,54.94,4.70567
12912,13397,63163.5,4784.4,4673,67098.3,13162.3,-36.08,4.70567
14547.8,14520,65661.7,10017.4,8508,77162.4,7133.04,-2.46,4.70778
12905,12696,66614.6,6835.68,6204,72208.8,15642,57.4,4.71306
8791.68,9340,61688.6,2773.44,2908,62503.5,8973.36,-7.38,4.71622
6586.88,6452,66906,6264.72,5920,69352.1,12378.2,-17.22,4.71939
8047.36,8802,59917.3,3432.96,3654,61571.6,17195.8,41.82,4.71939
10439,10112,67655.5,8500.32,7984,69774.2,13161.6,95.94,4.71939
15632.6,15702,65246.5,8729.28,8738,65470.6,5915.52,43.46,4.72255
6864,6423,70035.7,4152.96,3971,68539,26228.2,9.02,4.72466
9784.32,9313,68852.7,8297.28,8117,66991.6,10196.6,48.38,4.72677
17806.1,17628,66198.1,6961.68,7020,64991.6,8881.2,54.94,4.72783
11178.2,11288,64898.8,5699.52,5928,63010.1,8871.12,-17.22,4.731
9847.04,9716,66419.9,4338,4336,65566.2,10675.4,20.5,4.73205
11444.5,10341,72529.3,6920.64,6369,71212.3,22824,17.22,4.73522
10524.8,10085,68394,4955.76,4885,66485.3,17023.7,6.56,4.73522
