"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11229.4,11141,66056.2,3962.16,4069,63815.2,20577.6,18.86,4.73627
23340.2,20836,73412.4,22809.6,21060,70980.5,10468.1,135.3,4.73733
12668.2,12089,68675.7,6400.08,6361,65938.6,26293,-18.04,4.73944
8789.76,8400,68576.9,4078.8,4148,64442.7,36265.7,-7.38,4.74155
7961.6,7404,70471.6,2324.88,2412,63168.9,16296.5,-9.84,4.74155
15242.2,14260,70050.2,9255.6,8928,67940.8,25873.2,91.02,4.74155
9410.56,8702,70872.3,5531.76,5422,66862.7,7114.32,60.68,4.74155
14801.9,13385,72473.6,9376.56,9149,67166.1,12949.2,19.68,4.74366
9792,8994,71350.7,8543.52,8114,69005.2,24603.8,-18.04,4.75316
13339.5,13488,64814.6,7478.64,7568,64762.2,6554.16,26.24,4.75527
10204.8,10080,66347.4,3470.4,3492,65130.6,5830.56,4.92,4.75738
11829.1,11868,65321.3,6455.52,6456,65531.1,11671.2,15.58,4.75949
12679,11708,70971.4,10035.4,9752,67440.3,28885,-27.06,4.7616
15273,15040,66551.1,5211.36,5252,65028.9,10260.7,-44.28,4.76371
12103.7,11840,66995.5,5587.2,5776,63393.8,17005.7,-18.86,4.76371
14464,13734,69019.4,5569.2,5574,65479.6,22919,65.6,4.76477
11206.4,10343,71006.7,6883.2,6515,69239.8,21682.1,-22.96,4.76582
13001.6,12448,68450.6,6967.44,6884,66330.4,5782.32,59.04,4.76688
15236.5,14110,70768.1,6095.52,6062,65898.4,20484.7,-6.56,4.76793
13968.6,13520,67710.7,4774.32,4912,63699.1,30946.3,22.14,4.76793
11718.4,11165,68784.3,4976.64,5113,63788.2,10031.8,-22.14,4.76899
8766.72,7856,73133.4,4696.56,4816,63910.7,24901.9,-0.82,4.7711
13630.1,12121,73695.3,7102.8,6861,67845.7,14549,39.36,4.7711
10917.1,9525,75114.4,8192.16,8293,64739.1,5511.6,43.46,4.77215
17802.2,14813,78761.1,15994.8,14701,71303.7,19865.5,24.6,4.77532
16229.8,14349,74126,9621.36,9245,68203.9,31111.2,61.5,4.77743
13549.4,11831,75055,7589.52,7351,67662.5,28272.2,31.98,4.77848
16810.2,14521,75867.8,8974.8,8445,69647.4,21434.4,55.76,4.78271
12567.7,11848,69516.8,9753.84,9404,67974,38617.2,65.6,4.78587
8138.88,8061,66169.2,3784.32,3289,75405.7,8193.6,122.18,4.78587
8881.28,8689,66986.3,4443.12,4481,64982,4911.84,56.58,4.78904
11183.4,11560,63400.8,5692.32,5772,64631.3,9670.32,50.02,4.79537
12855,13531,62262.1,6467.04,6635,63877,19322.6,-27.06,4.79748
14551,15029,63451.8,5346,5461,64155.9,19676.9,38.54,4.79748
9617.28,9351,67402.2,7249.68,6919,68668.2,12992.4,49.2,4.79959
5192.32,5881,57861.6,3390.48,2797,79441.7,7298.64,136.94,4.79959
7144.96,7916,59152.6,3659.76,3624,66182.7,10285.9,90.2,4.79959
13443.2,14049,62710.1,5716.8,5893,63576.5,18707,41,4.8017
18362.2,16456,73127.6,18026.6,16444,71843.5,39100.3,88.56,4.80592
11648.6,12282,62156.4,7231.68,7502,63174.5,9000,6.56,4.80698
6480.64,7000,60673.6,3090.24,3164,64008.2,26464.3,-15.58,4.80803
9669.76,10416,60840.8,5008.32,4964,66121.1,15649.2,45.92,4.80909
11628.2,12105,62954.4,5375.52,5437,64794.9,5305.68,-36.9,4.81226
9561.6,10273,60997.7,5410.8,5509,64367.8,25023.6,9.02,4.81331
13501.4,13972,63328.8,8547.84,8548,65534.8,14935.7,-23.78,4.81437
9365.12,9685,63371.5,6387.12,6257,66898.9,16850.2,101.68,4.81753
7437.44,7820,62329.9,3036.24,3048,65283.1,14200.6,5.74,4.81753
14131.8,12901,71788.6,8151.12,7569,70576.3,26141.8,44.28,4.81753
13479.7,13433,65763.7,7298.64,7421,64455.4,16788.2,48.38,4.8207
7033.6,7393,62350.1,2424.96,2545,62444.9,4960.8,18.04,4.82386
13273,13078,66513,4942.8,4950,65440.7,14914.8,-35.26,4.82386
14620.8,14364,66707.7,6986.88,6984,65563,7634.16,-9.84,4.82386
8798.72,9124,63199.6,4385.52,4560,63028.4,10206,27.06,4.82492
12177.9,12291,64933.1,4631.04,4791,63347.9,14896.1,22.96,4.82597
12608.6,10967,75346,7758.72,7207,70553,34396.6,203.36,4.82808
9386.24,9333,65909.9,4072.32,4133,64573.8,31833.4,32.8,4.8302
15666.6,15348,66896.3,6615.36,6756,64171.7,11820.2,53.3,4.83336
12928.6,12549,67518.6,6761.52,6033,73449.9,15838.6,18.04,4.83442
11962.9,11489,68239.1,6132.24,6049,66437.8,14819.8,-13.94,4.83864
7014.4,6765,67952.1,2763.36,2397,75552.6,4982.4,47.56,4.83969
14505.6,14068,67574.6,8190,8048,66692.3,21317.8,43.46,4.83969
17332.5,16350,69474.1,10761.1,10602,66519.6,10602,22.14,4.84075
12496,12305,66553.3,4592.16,4817,62477,7412.4,89.38,4.84286
6205.44,6109,66570.6,2361.6,2333,66339.4,4779.36,-20.5,4.84497
13524.5,13400,66144.8,12150,12252,64990.4,15274.1,39.36,4.85025
8465.92,7609,72916.6,7688.88,7113,70841.9,24266.2,99.22,4.8513
13127,12867,66860.5,3971.52,3955,65809.8,5395.68,26.24,4.85236
11841.3,12096,64155.9,6089.04,6292,63422,13235,-4.92,4.85447
4819.84,5172,61073.7,2214.72,2384,60882.5,20357.3,32.8,4.85658
41641,24665,110642,82694.9,52809,102624,49544.6,10938.8,4.8608
11337.6,11538,64397.7,7375.68,7330,65944.4,10887.1,22.96,4.86186
10839,10884,65265.3,6691.68,6512,67344.3,12047.8,86.92,4.86186
10850.6,10850,65539.4,4590,4566,65880.5,11750.4,54.94,4.86291
11233.3,9672,76115,8737.92,8024,71366.9,32715.4,40.18,4.86291
6627.2,6884,63091.3,2833.92,2944,63085.5,24489.4,-19.68,4.86291
14864.6,14621,66628.1,8062.56,7901,66876.1,28809.4,134.48,4.86397
6778.24,6802,65307.1,3919.68,3958,64901.5,10108.1,10.66,4.86397
13773.4,13621,66269.5,6139.44,6049,66515.9,9838.8,9.02,4.86819
6451.84,6674,63354.5,2712.96,2790,63726.4,5924.16,50.02,4.86819
10602.9,10163,68372.6,7130.88,6752,69213.5,21038.4,-9.84,4.87135
5978.88,6124,63983,2103.84,2088,66033.2,7010.64,77.08,4.87346
12820.5,11641,72176.2,9138.24,8457,70815.1,16485.8,132.02,4.87557
8009.6,7752,67713.8,4579.2,4664,64344.4,11161.4,68.06,4.87663
23962.2,20888,75181.4,16128,14892,70975.3,50724.7,80.36,4.87769
10873.6,10365,68751.8,6407.28,6409,65518.4,27696.2,43.46,4.88085
8155.52,7921,67476.4,2509.92,2625,62662.9,16826.4,12.3,4.88296
8334.72,8125,67227.6,3227.76,3389,62418,11529.4,-2.46,4.88507
6903.04,6657,67958.2,2136.24,2209,63377.4,10303.9,-30.34,4.88613
13738.9,13201,68206.3,6255.36,6033,67951.5,10786.3,2.46,4.88613
13893.8,12733,71510.4,10738.8,10201,68991.1,28800,46.74,4.88929
11853.4,11545,67286.9,3813.84,3917,63810,22009,-36.08,4.8914
14178.6,13679,67929.4,8777.52,8783,65495.1,23493.6,121.36,4.89668
12753.3,12262,68161.7,7323.12,7106,67538.4,5198.4,3.28,4.89668
9428.48,9651,64025,4287.6,4439,63300.8,33634.1,13.94,4.89668
9280,9256,65705.9,2764.08,2860,63338,15336,-65.6,4.90196
11735,11568,66482.3,5764.32,5764,65539.6,14531,21.32,4.90196
8846.08,8320,69679.9,6199.92,5952,68265.8,14752.8,100.86,4.90196
10445.4,9728,70369.3,5937.12,5668,68647.7,45881.3,-14.76,4.90512
8585.6,8513,66094.9,3810.96,3861,64686.6,14922,51.66,4.90829
13729.9,13441,66944.7,6341.04,6277,66204.6,17965.4,-19.68,4.90829
7680.64,7711,65278,2635.92,2655,65065,5658.48,-45.1,4.90934
9271.04,9176,66214.8,4359.6,4328,66014.5,9430.56,71.34,4.9104
6944.64,7125,63877,2877.84,2625,71848.4,9660.96,31.16,4.91146
9701.76,10024,63429.2,2841.12,2888,64472.2,21241.4,-18.04,4.91462
9508.48,9656,64534.8,2987.28,2972,65872.9,44723.5,-50.02,4.91568
8693.12,8771,64954.1,3537.36,3575,64846,14310,-18.04,4.91779
15249.9,13996,71407.5,8200.08,7400,72621.7,13553.3,-40.18,4.91779
9011.2,8923,66183.8,5179.68,5035,67419.2,11332.8,72.98,4.91884
11931.5,11657,67079.4,6839.28,6665,67249.7,5418,32.8,4.9199
10538.2,10514,65687.1,5109.84,4742,70619.7,20967.1,79.54,4.92201
9240.96,9404,64399.8,4404.24,4508,64027.6,7438.32,68.06,4.92306
7416.32,7583,64095.5,2538,2559,64998.2,31830.5,83.64,4.92412
8764.8,8973,64015.4,4448.88,4541,64206.5,14672.2,57.4,4.92623
9921.92,9840,66081.6,4852.8,4900,64904.7,12672.7,31.16,4.92729
14289.9,13949,67137.7,6780.24,6281,70745.1,10244.9,27.88,4.9294
13194.9,12738,67886.6,11194.6,10406,70502.3,14412.2,84.46,4.93151
12271.4,12673,63459,4838.4,4949,64071.4,8213.04,-8.2,4.93256
25681.3,21217,79325.5,15140.2,13249,74890.6,60580.1,86.92,4.93256
20377,15794,84552.6,6920.64,5126,88480.5,28021,6.56,4.93467
14976.6,14773,66439.4,8154,7781,68677.6,6564.24,63.14,4.93784
10304,9941,67929.1,7608.96,7141,69830.7,8977.68,36.08,4.93889
11444.5,11592,64702,5268.24,5064,68179.2,12173,48.38,4.93889
10122.9,10692,62047.6,5177.52,5360,63304.8,6325.92,0.82,4.93995
11386.9,7764,96116.8,5079.6,2964,112313,28345.7,34.44,4.941
13222.4,13098,66158.4,10095.1,9726,68023.2,40565.5,101.68,4.94417
11161,11832,61819.2,4204.8,4444,62008.5,18101.5,1.64,4.94523
13645.4,13972,64004.3,8177.04,8244,65003.7,25155.4,6.56,4.94628
16769.3,15816,69486.1,11713,11468,66935.9,13234.3,4.92,4.94839
11968,12517,62661.6,3832.56,3941,63732.7,7907.04,50.84,4.94839
19012.5,17488,71249,15317.3,13824,72615.3,26603.3,71.34,4.94945
12142.7,12235,65041.7,5527.44,5567,65070.3,7403.76,28.7,4.9505
10323.2,9569,70701.4,8204.4,7717,69675.2,34157.5,-40.18,4.9505
13050.9,13564,63056.8,5460.48,5180,69084.6,12197.5,-4.1,4.95367
12133.1,12208,65134,5344.56,5296,66136.9,21254.4,92.66,4.95578
8264.96,8769,61769,4083.12,4053,66023,11943.4,54.94,4.96
12430.7,12433,65524,7847.28,7781,66094.3,12409.9,85.28,4.96317
5786.88,6136,61807.2,2598.48,2732,62333.1,8691.12,-72.98,4.96317
8666.88,8840,64252.6,5160.24,5180,65286,13358.9,-37.72,4.96422
5974.4,6244,62706.3,2178.72,2208,64666.9,17700.5,-107.42,4.96528
7655.04,7988,62804.3,2764.8,2900,62480.7,7398.72,-60.68,4.96528
10572.8,10357,66901.5,5431.68,5381,66153.2,9263.52,100.86,4.96739
12759,12868,64981.1,4638.96,4676,65016.9,8958.24,-28.7,4.9695
10961.9,10297,69767.9,5004.72,4893,67032.4,15085.4,-37.72,4.9695
12666.2,12677,65480.4,5092.56,5205,64120.3,17496.7,4.1,4.9695
10178.6,10045,66407.4,4152.24,4317,63034.8,4829.76,-17.22,4.97372
12954.2,12611,67319.7,4017.6,3943,66775.9,42817,60.68,4.97583
8990.72,8719,67578.4,1926.72,2011,62789.4,20837.5,0.82,4.97583
11246.7,10476,70357.5,4683.6,4648,66038,21845.5,24.6,4.97689
11550.1,11132,67997.3,4193.28,4156,66123.9,40871.5,154.98,4.97794
19771.5,19296,67151,4654.08,4800,63543.7,34773.8,13.94,4.97794
23995.5,13604,115596,18367.2,13732,87657.5,34299.4,157.44,4.979
10987.5,10293,69958,3956.4,3925,66060.3,11972.9,60.68,4.98005
5405.44,5048,70176.5,2509.2,2536,64843.4,12462.5,30.34,4.98427
7594.88,7381,67435,2701.44,2821,62758.5,6379.2,30.34,4.98533
13350.4,12501,69988.9,5391.36,5205,67882.5,13847.8,45.92,4.98744
7411.84,6989,69501,2502.72,2665,61545.3,8316.72,51.66,4.98744
11511.7,10117,74570.5,9158.4,8741,68665.5,7604.64,50.02,4.98849
17536.6,14412,79744.7,13305.6,11368,76706.2,71649.4,101.68,4.9906
6389.76,6054,69170.7,2554.56,2614,64045.8,10975,54.94,4.99271
12728.3,11452,72840,8122.32,7916,67244.1,47130.5,142.68,4.99694
11112.3,10720,67934.4,3558.96,3780,61703.7,8980.56,55.76,5.0001
9836.8,9812,65701.6,3340.08,3296,66412.5,29434.3,84.46,5.00116
34956.2,31649,72384.2,22997.5,20709,72778.3,48008.9,95.94,5.00116
10127.4,8731,76017.3,9178.56,8635,69661.4,44498.2,27.88,5.00221
10702.7,10134,69213.9,3260.16,3298,64784.1,12119,-29.52,5.00749
11870.1,11228,69283.7,4435.2,4584,63408.7,8902.8,81.18,5.00749
14590.1,13664,69977.7,6189.12,6212,65294.6,23778,-18.86,5.00854
15984.6,14389,72803.5,9220.32,8821,68502.8,23909,10.66,5.01065
14978.6,13617,72088.9,4623.12,4609,65736.8,40407.1,-45.92,5.01171
11187.8,8804,83281,10131.8,9300,71397.9,13461.8,49.2,5.01488
8862.08,8362,69455.3,3343.68,3566,61450.2,5559.84,-17.22,5.01593
12830.7,11974,70225,4194.72,4278,64260.2,7302.24,22.14,5.01699
10688,9869,70974.6,3504.96,3577,64216.1,10676.2,-42.64,5.01804
17049,16052,69606.3,5852.16,5972,64220.9,24489.4,76.26,5.01804
11137.3,10168,71783.3,4559.04,4540,65810.9,18550.1,-9.02,5.02015
9510.4,8869,70275.5,3090.24,3169,63907.2,12903.8,86.92,5.02332
10428.2,9436,72426.9,3987.36,3948,66189.4,8552.16,37.72,5.02332
13960.3,12869,71093.6,8947.44,8577,68366.5,24716.2,17.22,5.02648
11245.4,10693,68921.8,2306.88,2357,64142.4,13297,56.58,5.02648
10589.4,10180,68171.9,5760.72,5728,65910.4,8264.88,20.5,5.02754
13479,12000,73613.5,8458.56,7796,71105.7,53755.2,0,5.0286
17902.1,16980,69094.9,10409.8,10148,67226.5,10369.4,126.28,5.03387
7717.76,7577,66753.5,3342.24,3385,64708.1,8084.16,16.4,5.03598
12241.3,11036,72693.4,11446.6,11112,67509.2,31308.5,89.38,5.03598
8040.32,8027,65644.8,2982.24,3003,65082.9,15613.2,-75.44,5.03704
11087.4,11275,64445.3,3933.36,4091,63010.7,8964,110.7,5.03704
13150.1,12601,68391.7,7970.4,7517,69488.9,18555.8,-2.46,5.03704
10591.4,10474,66270.3,6217.2,6058,67258.2,15397.2,-5.74,5.03809
17655,15809,73188.7,12647.5,11809,70189.5,50574.2,31.98,5.03809
16227.8,14417,73767.6,15320.2,14081,71303.3,24038.6,-33.62,5.0402
15625,15512,66013.2,5006.88,5048,65002.2,8733.6,50.02,5.04126
8844.8,8260,70175.9,6624,6420,67618.5,15203.5,-25.42,5.04126
6524.8,6904,61936.5,2864.88,3000,62584.3,14838.5,53.3,5.04126
17226.2,17241,65479.9,9529.92,9481,65874.2,24552,-22.96,5.04443
12534.4,12829,64031.1,4908.24,4937,65154.2,6442.56,63.96,5.04654
11809.3,11820,65476.6,4986.72,5004,65309.7,7123.68,18.86,5.04759
7946.24,7909,65844.6,5061.6,5013,66171.4,11117.5,33.62,5.0497
10418.6,10965,62270,3450.96,3637,62183.7,10842.5,36.08,5.05181
10186.2,10419,64071.9,4599.36,4711,63982.9,5396.4,19.68,5.05181
5013.12,5040,65186.5,2237.04,2320,63192.5,9074.88,19.68,5.05814
6974.08,6968,65593.2,2571.84,2764,60979.8,6365.52,-36.9,5.06026
17863,17280,67747.2,6517.44,6576,64952.4,13404.2,-25.42,5.06131
6572.8,6557,65693.9,1319.76,1469,58878,9487.44,48.38,5.06342
11519.4,11091,68067.1,4266,4339,64433.4,6652.08,-18.86,5.06448
14924.8,14484,67530.5,6814.08,6948,64272.8,5160.96,-25.42,5.06659
8753.92,8645,66361.7,4451.04,4097,71199.3,10856.2,4.92,5.06975
8930.56,8740,66964.9,3152.88,2884,71646,7120.08,58.22,5.07081
14643.2,14465,66343.4,5567.04,5665,64402.7,12967.2,-12.3,5.07081
7141.12,7012,66742.8,2809.44,2868,64197.9,10058.4,21.32,5.07292
9243.52,9145,66242,3173.04,3197,65044.8,8994.96,52.48,5.07292
13146.2,12836,67120,4555.44,4644,64286.2,8284.32,-0.82,5.07503
17944.3,17041,69010,10856.2,10033,70912.9,38063.5,72.16,5.0782
8497.92,8509,65450.7,3677.04,3709,64971.3,58293.4,-34.44,5.07925
10023,10344,63502.5,4445.28,4684,62196,7586.64,-81.18,5.07925
11393.3,10989,67947,5988.96,5945,66020.6,11418.5,-97.58,5.07925
10974.1,11389,63148.4,4761.36,4909,63565,7992,34.44,5.08242
5780.48,6269,60429,3421.44,3005,74618.1,11908.1,-18.04,5.08347
10106.2,10772,61485.6,3322.8,3508,62076.1,7982.64,-12.3,5.08347
8848.64,9076,63894.3,6255.36,6224,65866.2,8143.2,79.54,5.08453
9822.72,10760,59827.3,3789.36,4056,61227.7,5744.88,-44.28,5.08558
10405.8,10947,62295.8,4793.76,4839,64923.3,6524.64,-60.68,5.08664
11852.8,12324,63030.3,6448.32,6644,63605.8,11779.9,3.28,5.08664
11264,11160,66146.7,11194.6,10684,68667.8,20605,91.02,5.08664
9391.36,9685,63549,5093.28,4961,67283.5,5304.24,102.5,5.08664
8954.88,9244,63486.3,4323.6,4152,68244.6,6405.84,-25.42,5.08769
5966.08,6627,59000,2902.32,2919,65161.5,10607,21.32,5.0898
6611.2,7602,56994.4,3243.6,3302,64376.9,7614,-37.72,5.09191
10233.6,10651,62967.7,5284.08,5071,68289.8,7785.36,74.62,5.09297
5651.84,6481,57151.5,2808.72,2789,65999.4,5153.76,-86.92,5.10141
12969,13883,61221.2,6426.72,6392,65892,16740.7,26.24,5.10458
7727.36,8525,59404.1,6184.08,6169,65696.2,23508,72.98,5.10458
13995.5,14597,62835.5,6577.2,6497,66345,35917.9,18.86,5.10563
24867.8,20220,80600.3,16658.6,14248,76624.1,104152,68.06,5.10774
9050.88,9725,60993.2,3829.68,3833,65479.2,29444.4,28.7,5.10774
6502.4,7216,59055.1,4764.24,4752,65704.8,17852.4,-57.4,5.1088
7325.44,7844,61203.5,3648.24,3632,65829,5176.8,-14.76,5.10986
9368.96,10196,60220.1,6890.4,6964,64843.4,5005.44,-61.5,5.10986
8736.64,9208,62181.2,4060.08,4076,65280,11522.2,36.9,5.11302
4573.44,5080,59001,2134.08,2236,62548.8,36360.7,-13.12,5.11302
9892.48,9784,66262.6,6382.8,6120,68350.2,9918.72,-57.4,5.11513
6550.4,6800,63130.4,2847.6,2928,63736.4,6288.48,-1.64,5.11513
7422.08,7233,67249.2,4706.64,4453,69268.9,15359.8,4.92,5.11619
10688.6,10804,64836.2,3135.6,3220,63818.2,12780,-50.02,5.11619
9279.36,8436,72087.7,5276.88,4912,70404.3,36965.5,2.46,5.11724
9656.32,9891,63981,7033.68,6999,65860.7,11165,-13.94,5.12252
12103,11124,71303.9,10474.6,9572,71715.5,27622.8,-4.92,5.12252
11167.4,10873,67310.2,7335.36,7197,66795.9,21528,-38.54,5.12674
5715.84,5755,65090.1,1941.84,1951,65228.3,12217,22.14,5.1278
6408.96,6582,63813.1,2916.72,2982,64101.3,9637.2,-46.74,5.12991
13554.6,13265,66966.6,8032.32,7637,68928.4,9087.12,24.6,5.13307
9771.52,9608,66651.4,7279.2,6796,70195.7,10817.3,103.32,5.13835
4857.6,5105,62360,2327.76,2277,66997,4926.24,-60.68,5.14046
8727.68,8929,64058.4,6529.68,6529,65542.8,11808.7,-6.56,5.14257
16745.6,14197,77300.8,10021.7,9057,72516.4,8883.36,24.6,5.14363
10732.8,10685,65829.2,6808.32,6681,66784.9,10607.8,54.94,5.14468
11342.1,11199,66373.3,6309.36,6075,68064.2,24543.4,82,5.1489
26033.9,18236,93559.9,37051.2,30936,78490.7,28219.7,5491.54,5.15101
13313.9,13084,66687.6,5068.08,5016,66216.5,8094.24,52.48,5.15207
10924.8,10440,68579.3,6207.12,5960,68253.3,22330.1,8.2,5.15418
11274.9,11190,66033.1,7280.64,7138,66845.6,13749.8,73.8,5.15418
9564.16,8565,73181.2,7117.92,6629,70369.6,10407.6,63.14,5.15523
14530.6,14189,67113.6,6570.72,6617,65077.6,16424.6,13.94,5.15629
9522.56,9610,64939.7,3205.44,3342,62858.1,8412.48,-5.74,5.15734
13568,13204,67342.7,5716.08,5616,66703.9,15230.9,9.02,5.15734
12180.5,12396,64396.6,7028.64,6828,67461.8,13847,109.06,5.15734
14814.1,13239,73333,8556.48,7747,72383.8,47697.1,59.04,5.15946
8094.72,8382,63289.9,4541.04,3898,76347.3,27824.4,41,5.16051
11133.4,10720,68063.5,7474.32,7124,68758.7,27288.7,-13.12,5.16262
10130.6,10109,65675.8,6111.36,6077,65906.6,12780,-9.84,5.16579
11172.5,10524,69574.3,7686.72,7320,68819.2,14662.8,-18.86,5.17212
11192.3,11104,66057.3,3615.12,3764,62943.8,28378.8,48.38,5.17212
11211.5,10940,67162.5,4605.84,4680,64497.5,19328.4,-12.3,5.17212
8168.96,8176,65479.6,3142.8,3332,61814.7,11182.3,-27.88,5.17634
13783,13932,64835.3,4480.56,4636,63338.7,13551.8,21.32,5.17634
11969.9,11612,67556,5935.68,5896,65977.1,14364.7,-13.12,5.1774
10607.4,10683,65072,3525.12,3611,63977.4,7809.12,-76.26,5.18056
6178.56,6491,62381.5,3069.36,3183,63196.2,6460.56,1.64,5.18795
12130.6,12008,66204.9,7827.12,7768,66034.8,15357.6,81.18,5.189
6102.4,6297,63510.7,2954.16,2857,67764.7,5773.68,-33.62,5.189
6014.08,6169,63890.2,1621.44,1661,63975.1,12127,47.56,5.19006
9584,9868,63649.9,5480.64,5260,68285,7333.92,127.92,5.19428
13357.4,13557,64571.3,8082,7665,69101.4,16809.8,84.46,5.19534
9479.68,9813,63309.9,6599.52,6401,67568.5,10614.2,58.22,5.19534
9911.68,10233,63478.1,3929.04,3945,65270.9,33051.6,17.22,5.19956
8888.32,8529,68297,4731.12,4513,68703.5,12475.4,20.5,5.19956
17076.5,16700,67013.4,10530,10012,68926.7,14583.6,13.12,5.20061
8098.56,8873,59816,3584.16,3449,68104.2,22762.8,52.48,5.20378
11196.8,10609,69167.1,6784.56,6353,69987.9,47547.4,35.26,5.20378
9767.04,10356,61808.9,4705.92,4752,64900.5,10302.5,22.14,5.20378
11349.8,11893,62542.5,8326.8,8453,64557.6,39423.6,-0.82,5.20589
11385.6,11704,63753.1,6282,6220,66189.3,7089.84,11.48,5.21011
7493.12,8096,60655.8,2913.12,2996,63723,22114.1,14.76,5.21222
11329.9,11408,65087.4,11002.3,10628,67844.2,14782.3,-70.52,5.21328
6790.4,7056,63069.1,2583.36,2672,63361.9,6412.32,-9.84,5.2175
9254.4,9484,63949.4,4988.16,5036,64913.4,6464.88,4.1,5.21855
13199.4,13749,62916.1,6272.64,5973,68823.7,14902.6,115.62,5.21961
9702.4,10004,63560.2,6726.24,6656,66227.6,24601,60.68,5.21961
12805.1,13247,63349.9,4537.44,4731,62854.7,21448.8,1.64,5.22066
9477.76,6841,90795.9,26143.9,10317,166072,7501.68,864.28,5.22277
9112.32,9171,65116.7,3024.72,2487,79705.7,6119.28,35.26,5.22594
15314.6,14021,71582.3,12042,10981,71868.2,16801.2,72.16,5.22911
17824.6,16209,72068.3,11741.8,10865,70824.5,105810,6.56,5.22911
11529,11316,66769.3,5355.36,5300,66220.5,9453.6,74.62,5.23227
13607.7,13366,66721,6812.64,6870,64988.8,6024.24,114.8,5.23438
18583.7,17264,70545.7,8095.68,7424,71465.3,26672.4,14.76,5.23438
16614.4,15996,68069.6,11447.3,11116,67489.1,11040.5,28.7,5.23438
6974.72,7028,65039.2,3139.92,3300,62356.9,13111.9,-39.36,5.23544
8929.28,9020,64876.9,3183.12,3340,62457.8,9501.84,-3.28,5.23649
12674.6,11893,69842.8,9735.84,9585,66567.4,6908.4,-9.02,5.23649
14550.4,12680,75203.1,10804.3,10184,69527.9,9833.04,71.34,5.23755
12723.8,12452,66966.7,7030.8,6848,67285.4,15979,31.98,5.2386
12800,11656,71968.2,9583.92,8668,72461,7002.72,149.24,5.2386
10715.5,10271,68372.3,5841.36,5615,68178,25749.4,86.1,5.23966
11831,10368,74783.9,6505.2,5860,72751.7,11000.9,11.48,5.24072
8124.16,7866,67686.9,5353.92,5418,64760.9,5173.2,-20.5,5.24283
5768.96,5689,66457.1,1965.6,2045,62991.5,6562.08,-82,5.24388
14012.2,13901,66060.1,5781.6,6041,62721.9,22486.3,35.26,5.24705
9233.92,8952,67599.9,5706,5592,66872,15835,27.88,5.2481
10592,10336,67159.2,3770.64,3888,63557.8,9853.92,22.96,5.2481
11399,11085,67392.6,4457.52,4541,64331.2,15426.7,7.38,5.25338
8819.2,8577,67386.6,4410,4549,63533.5,11561.8,-1.64,5.25443
6837.12,5887,76113,15410.2,12667,79728.4,12070.8,4067.2,5.25866
7843.84,7612,67532,2966.4,3064,63448.4,13600.8,82,5.25971
10775.7,9801,72053.4,6451.92,6205,68143.9,37532.2,71.34,5.25971
8187.52,7933,67638.6,3483.36,3593,63536.2,9281.52,26.24,5.26182
15133.4,14552,68154.6,9493.2,9084,68488.2,8076.96,20.5,5.26288
6787.84,6629,67106.3,1859.76,1969,61900.1,5515.92,37.72,5.26393
12092.8,11385,69610.3,4916.88,4781,67398.6,18593.3,-22.14,5.26499
8016,8041,65332.2,3697.2,3881,62432.3,9369.36,9.84,5.2671
15605.8,13952,73304.1,12330,10820,74682,31865.8,67.24,5.27237
9567.36,9008,69605.5,8506.8,8384,66495.9,22114.8,18.04,5.27237
9938.56,9204,70766.4,7178.4,7040,66824.4,12114.7,41.82,5.27343
5838.72,5964,64159.3,2206.08,2360,61261.7,10664.6,27.88,5.27554
10392.3,10365,65708.7,4079.52,4105,65129.2,5014.8,-59.86,5.2766
10809,11089,63881,4132.8,4421,61263.8,31789.4,-48.38,5.2766
