"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9434.24,9164,67468.6,5761.44,5752,65643.6,6861.6,54.12,5.2766
8716.16,8428,67776.7,3888.72,3916,65079.5,18497.5,-21.32,5.27765
12044.8,11623,67914.3,4374.72,4375,65531.8,8898.48,53.3,5.27871
11443.8,11581,64759.8,6531.84,6553,65324.4,10394.6,54.94,5.27976
10280.3,9148,73647.9,7773.84,7400,68846.8,18741.6,-9.84,5.28187
5496.96,5730,62870.6,2003.76,2130,61651.8,18383.8,9.84,5.28187
17046.4,15381,72632,9827.28,9345,68918.2,42409.4,32.8,5.2882
16449.3,15797,68242.1,5929.92,6053,64203.4,15096.2,65.6,5.28926
11481,10497,71679.2,4767.12,4401,70988,7567.2,4.92,5.28926
11593,10333,73527.2,5010.48,4985,65871,43504.6,-20.5,5.29031
24766.7,19930,81440.6,15988.3,13770,76093.7,9992.88,55.76,5.29454
7477.76,6813,71930.5,2630.88,2749,62720,19054.8,17.22,5.29665
12501.1,10856,75467.3,8380.8,7932,69244.1,15572.9,45.1,5.29665
9042.56,7955,74495.7,2380.32,2387,65352.6,31968.7,30.34,5.2977
22795.5,21184,70521.5,11123.3,11088,65744.5,7266.24,14.76,5.30192
12478.1,11328,72189.6,6839.28,6624,67665.9,15097,6.56,5.30298
16929.3,15732,70523.6,6817.68,6868,65055.8,50104.8,59.04,5.30403
14668.2,13371,71893.9,6886.8,6687,67494.1,31792.3,47.56,5.30403
17460.5,13300,86036.9,9735.12,7332,87015.9,33169,102.5,5.30509
9317.76,8596,71038.7,2982.96,3044,64221.8,14557.7,91.02,5.30826
9568,6820,91942.6,155515,111600,91324.6,5576.4,1934.38,5.30826
9925.12,9408,69138.3,3291.12,3424,62992.7,7786.08,4.1,5.30931
11892.5,11621,67067,3044.88,3285,60745.6,18434.9,-9.02,5.31037
7909.76,7457,69515.1,2253.6,2321,63632.9,10363,-9.02,5.31142
16445.4,13964,77181.9,15425.3,14360,70397.7,35223.1,2.46,5.31142
17487.4,15503,73924.5,12240,11631,68967.5,15932.2,-27.06,5.31142
7329.92,6688,71826.2,2203.2,2256,64002.2,15444.7,15.58,5.31248
8362.24,7301,75062,8390.16,7857,69983.1,18311,-0.82,5.31353
6693.12,6124,71626.4,2271.6,2328,63948.3,16649.3,18.04,5.31353
9864.96,9348,69160.3,4698.72,4692,65629.9,23140.1,-6.56,5.31459
20129.3,19028,69329,14893.9,15008,65037.8,16732.8,-15.58,5.31459
17304.3,16653,68099.2,7068.24,6925,66891.6,13569.1,62.32,5.3167
14959.4,14669,66833.2,6685.2,6729,65109.4,7893.36,110.7,5.31881
9733.12,8820,72320.8,5347.44,5108,68608,9048.96,-24.6,5.31881
10959.4,10468,68612.2,4718.88,4624,66880.7,15968.9,-29.52,5.31986
18387.8,14893,80914.9,17500.3,14701,78015.2,43304.4,-4.92,5.31986
12394.2,12003,67672.2,5270.4,5335,64742.4,20469.6,-14.76,5.32409
10444.8,10261,66709.9,4250.16,4369,63753.4,8341.2,34.44,5.32831
6887.68,6861,65790.8,2835.36,2909,63877,11334.2,13.12,5.32936
13907.8,13332,68366.6,6055.2,6036,65744.5,30959.3,79.54,5.33253
9256.32,9376,64699.5,2978.64,3188,61232.2,15884.6,17.22,5.33358
15135.4,14020,70749.7,9109.44,8368,71342.8,20947,53.3,5.33464
10623.4,9641,72213.7,7836.48,7277,70574.6,25263.4,114.8,5.33464
10156.2,10072,66083.6,6238.8,6152,66460.7,7527.6,27.88,5.33569
34195.2,21765,102964,220689,152213,95018.8,6204.24,3619.48,5.3378
12526.7,12332,66570.8,5601.6,5596,65601.6,18104.4,29.52,5.33991
10587.5,10580,65582.6,5253.84,5184,66418.9,21152.2,-73.8,5.34097
11882.9,11992,64939.7,4568.4,4664,64192.7,16113.6,7.38,5.34625
8919.04,9332,62635.9,4484.88,4500,65315.8,23650.6,69.7,5.34941
17165.4,17004,66158.2,9732.96,9672,65949.1,31023.4,7.38,5.35152
12739.2,13008,64181.8,5058,5092,65098.4,12562.6,13.12,5.35363
10220.2,9568,70003,10259.3,9568,70270.9,8501.04,23.78,5.3568
9986.56,9285,70487.8,7359.84,7345,65668.4,39613,36.08,5.36102
8818.56,8992,64271.9,2398.32,2496,62971.3,18753.1,17.22,5.36102
12561.9,12405,66365,5069.52,5189,64027,8536.32,9.02,5.36208
6201.6,6294,64573.9,2248.56,2306,63903.6,14570.6,59.86,5.36208
24958.1,12647,129331,11602.1,5971,127341,19511.3,6.56,5.36313
5378.56,5549,63523,1851.84,1949,62269,16731.4,66.42,5.36419
7378.56,7649,63218.9,3427.92,3505,64094.8,9931.68,-31.16,5.36419
16377,15697,68374.9,13346.6,10369,84355.8,7115.76,22.14,5.36524
12945.3,10468,81045.3,11684.2,10164,75337.8,10782,31.16,5.36735
8009.6,7767,67583,2804.4,2839,64737.3,11464.6,108.24,5.36841
15068.2,13052,75659.4,13348.8,12092,72347.6,23076,103.32,5.36841
7390.72,7197,67300,2833.92,2873,64644.5,4765.68,-25.42,5.36841
13179.5,12200,70797.8,9769.68,9288,68934.7,20985.8,63.96,5.36946
9266.56,8912,68143.3,3386.16,3428,64736.1,6220.8,31.16,5.36946
13096.3,12580,68225.8,4821.12,4932,64062.6,30288.2,-37.72,5.37369
9497.6,8940,69623.6,6028.56,5928,66647.7,11576.9,77.08,5.37369
6540.8,6171,69463.3,2290.32,2363,63520.3,24303.6,-13.94,5.37474
6545.92,6575,65246.1,3147.84,3263,63223.1,6460.56,59.04,5.3758
6956.16,6771,67328.1,2411.28,2531,62436.1,8704.08,31.98,5.3758
11936,11464,68234.3,5689.44,5804,64242.4,8121.6,27.06,5.37791
13681.9,12838,69844.1,5773.68,5682,66593.4,10128.2,44.28,5.37896
8737.92,8940,64054.6,3359.52,3512,62690.6,4824.72,13.94,5.38318
8431.36,8225,67180.3,2849.76,2869,65096.5,22615.9,86.1,5.38424
14391,14164,66586.5,5781.6,5764,65736.1,15314.4,18.86,5.38635
20181.8,17224,76790.1,12073.7,11020,71802.3,13719.6,100.86,5.38635
14985,14332,68521.8,9624.96,9576,65871.1,6010.56,63.14,5.38951
5763.2,5557,67967.8,2364.48,2321,66763.7,5557.68,109.88,5.39268
10156.8,10672,62372.2,4902.48,4944,64985.6,8934.48,45.92,5.39479
11994.2,12385,63468.3,4472.64,4245,69050.4,5715.36,102.5,5.39479
7079.68,7744,59914,3398.4,3380,65892.8,12590.6,-41.82,5.39479
22791,19973,74782.6,19298.2,17589,71904.3,26640.7,108.24,5.3969
15134.1,13365,74210.8,11003,10037,71843.7,10141.2,78.72,5.39901
10010.2,10141,64691,3902.4,4057,63038.6,8966.16,16.4,5.39901
9991.68,9996,65507.7,3631.68,3628,65602.5,31286.9,7.38,5.40007
16202.9,12162,87310.6,16436.9,13426,80232.9,36751,68.06,5.40218
12992.6,12468,68293.7,10280.9,10100,66709.7,22383.4,63.14,5.40746
10732.8,10300,68289.8,9328.32,6444,94869.8,10824.5,253.38,5.40851
11701.1,11189,68535.6,7326,7285,65904.8,7097.76,39.36,5.41273
5457.92,5693,62829.8,2661.84,2777,62818.3,14815.4,-18.86,5.41379
9685.12,9261,68537.3,7330.32,6969,68933.8,25543.4,8.2,5.41379
9437.44,9285,66612,4362.48,4453,64203.8,10462.3,14.76,5.41695
10243.2,10268,65377.7,3990.96,4088,63980.3,18012.2,78.72,5.42117
10855.7,10705,66458.5,4801.68,4885,64418.2,15337.4,-19.68,5.42751
15731.2,14675,70252.8,8979.12,8679,67802.2,14749.2,224.68,5.42962
12401.9,12145,66922.4,7543.44,7621,64869,15251.8,56.58,5.42962
11892.5,11869,65665.6,4878,4921,64963.3,11954.9,-49.2,5.43067
12679,12595,65973.3,8883.36,8759,66466.5,6130.08,18.04,5.43067
7434.88,7700,63279.5,3139.92,3200,64305.6,12268.8,-0.82,5.43067
12104.3,12461,63660.1,6426.72,6589,63921.9,12409.2,13.12,5.43384
11069.4,9793,74078.1,76229.3,72085,69303.8,45758.2,7216,5.43595
20915.2,20364,67309.9,14958,14648,66923,19399.7,36.9,5.43806
16762.9,15117,72671.3,8645.04,7977,71024.4,24139.4,46.74,5.43912
5324.16,5654,61712.8,2743.92,2838,63363.5,5514.48,5.74,5.44017
6074.88,6314,63054.1,2493.36,2522,64791.8,6576.48,47.56,5.44439
5911.04,6388,60642.8,2108.88,2244,61589.8,14084.6,54.94,5.44545
8410.88,8748,63010.4,3637.44,3772,63198.1,6935.04,-63.96,5.4465
14623.4,14421,66455.6,8567.28,8453,66422,16140.2,109.88,5.44756
10236.2,9886,67857.3,5978.16,5818,67340.1,12148.6,41,5.45178
10666.2,9988,69986.3,7958.88,7888,66124.9,45732.2,53.3,5.45389
7953.92,7944,65617.8,3733.2,3756,65138.2,15658.6,-30.34,5.45389
12090.2,11810,67091.1,8863.2,8610,67463.3,13791.6,5.74,5.45706
11589.8,11224,67671.6,7274.88,7224,65997.6,16699.7,22.96,5.45706
18628.5,17029,71691.6,12802.3,12181,68878.8,20783.5,-18.04,5.46128
21209.6,19401,71645.4,13821.8,13145,68910.5,36741.6,31.98,5.46233
14634.2,14524,66033.4,5112.72,5304,63172.6,15086.9,18.04,5.46233
7895.04,7784,66470.9,2684.88,2780,63293.6,10231.9,36.08,5.46233
10597.1,10365,67003.7,4582.8,4525,66373.1,14986.1,-20.5,5.46339
12454.4,12093,67494.6,5187.6,5181,65619.5,11726.6,15.58,5.46444
12891.5,12380,68243.8,5616.72,5656,65080.9,9637.2,76.26,5.47077
12448.6,12116,67335.3,5257.44,5264,65454.3,4837.68,-9.02,5.47077
14652.8,14656,65521.7,4098.96,4288,62646.8,18415.4,17.22,5.47183
8741.76,8545,67045.1,3674.16,3825,62951.6,8641.44,-57.4,5.47183
11115.5,10920,66709.4,4757.04,4904,63572.1,59235.8,-74.62,5.47183
8192,7993,67167.6,2938.32,3005,64081.8,18998.6,35.26,5.47288
11948.2,11924,65668.8,2837.52,3028,61413.4,15008.4,-56.58,5.47922
11198.7,10761,68201.8,3384,3469,63930.2,27458.6,13.12,5.48238
10861.4,10368,68655,7410.96,7376,65846.6,10964.9,-44.28,5.48344
10944,9905,72410.5,8738.64,8353,68561.7,16400.2,17.22,5.48555
8133.76,7913,67364.4,6153.84,5993,67294.9,12678.5,-25.42,5.4866
7176.96,7023,66972.7,2598.48,2635,64627.7,12477.6,-2.46,5.48977
9904.64,9026,71915.6,7347.6,6850,70296.7,15033.6,119.72,5.48977
6692.48,6650,65954.6,2558.88,2670,62808.5,21111.8,32.8,5.49294
11594.2,11361,66881.4,4430.16,4577,63433.5,16045.9,-1.64,5.49505
7370.24,7121,67829.8,3427.2,3409,65885.9,6174.72,41,5.49927
12925.4,12825,66049.3,7488,7341,66848.3,15441.1,-13.12,5.50138
12007.7,11715,67173.3,5207.04,5095,66977.1,35736.5,18.86,5.50243
13603.8,13261,67230.3,6447.6,6265,67446.1,16582.3,58.22,5.50243
6568.32,6800,63303.1,3264.48,3396,62997.9,25968.2,46.74,5.50243
9694.72,9701,65493.6,4204.8,4257,64732.4,7822.08,-1.64,5.50243
4964.48,5040,64554,2214,2240,64775.3,7889.76,-8.2,5.5056
32134.4,22884,92027.6,103157,70580,95785.1,184739,12514,5.5056
11065.6,10624,68260.1,5293.44,5316,65257.9,4921.92,98.4,5.50771
6035.2,5788,68335,3182.4,3080,67714.9,6092.64,2.46,5.50982
15141.1,13821,71795.7,8071.2,7513,70405.2,33197,3.28,5.50982
8092.8,8272,64116.3,2836.08,2964,62707.6,21067.2,-24.6,5.50982
8888.96,8897,65476.8,3709.44,3749,64844.5,9662.4,62.32,5.51299
8579.84,7547,74504.9,7563.6,6907,71766.1,15711.1,154.98,5.51299
15914.2,16301,63981.1,4243.68,4329,64244.4,25045.9,94.3,5.5151
12836.5,12319,68289,9299.52,9163,66512.4,17527,10.66,5.51615
12467.2,12453,65610.7,4776.48,4885,64080.1,31847.8,-18.04,5.51721
10275.8,11029,61060.6,3702.96,3845,63115,6389.28,15.58,5.52037
10252.2,10243,65594.6,6512.4,5811,73446.3,19614.2,216.48,5.52143
16174.7,15901,66664.1,7654.32,7581,66169.8,5321.52,259.94,5.52248
15161.6,13495,73629.5,11090.9,10131,71745.3,11417,144.32,5.5246
7631.36,7704,64918.1,2836.08,2860,64987.9,15281.3,20.5,5.52565
11858.6,11021,70516.5,9699.84,9165,69360.5,10604.2,58.22,5.52565
9184.64,8668,69442.1,7428.96,7192,67695.3,39952.8,47.56,5.53093
14413.4,14296,66074.4,6999.84,7116,64466.2,5140.8,4.92,5.53093
7937.92,7461,69725.2,5909.76,5601,69148.7,20059.9,13.12,5.53515
11309.4,11300,65590.7,4130.64,4212,64270.1,7187.04,29.52,5.53515
6611.2,6845,63297.5,3127.68,3277,62549.8,14053,-77.9,5.5362
28930.6,22678,83605,24494.4,21058,76230.6,22965.1,68.06,5.53831
5095.68,5312,62867.2,2453.76,2544,63211.3,10265,17.22,5.53937
14851.8,14769,65903.6,6084,6209,64216.6,9628.56,-8.2,5.53937
8476.8,8420,65978.1,2784.24,2880,63356.9,9337.68,-83.64,5.54043
8805.76,8672,66546.8,4800.24,4704,66876.8,13901.8,44.28,5.54148
13194.2,11999,72064.1,9645.84,8767,72105.6,14379.8,32.8,5.54148
7056,7419,62329.4,2654.64,2863,60766.5,9823.68,-34.44,5.5457
15740.2,15996,64487.8,7189.92,7368,63952,10433.5,13.94,5.54676
6472.96,6891,61560.3,2656.8,2779,62654.2,7010.64,56.58,5.54781
7400.96,8092,59939.4,2859.84,3032,61814.8,5420.16,-22.96,5.54781
9503.36,9641,64600.4,6423.12,6393,65844.8,45554.4,30.34,5.54781
8641.28,8576,66034.9,6536.88,6224,68830.5,12014.6,59.04,5.55309
12188.8,11881,67233.8,9501.84,8749,71175.3,22708.8,-33.62,5.55309
10771.8,10365,68108.4,10111,9629,68816.3,10328.4,26.24,5.55414
10132.5,10912,60854.3,3775.68,3860,64104.4,12276.7,-22.14,5.5552
12960,13237,64164.6,7827.84,7649,67068.3,19836,5.74,5.5552
13540.5,12969,68423.8,10566.7,10077,68720.9,22276.8,109.88,5.55731
19111.7,18544,67542.2,13033.4,12532,68158.3,23677.9,62.32,5.55731
14050.6,13564,67886.9,12180.2,11820,67533.4,14085.4,88.56,5.55837
7565.44,7993,62030.4,2077.92,2121,64204.9,7771.68,137.76,5.55837
5152,5608,60207.1,2864.16,2908,64548,7385.76,80.36,5.56153
9387.52,9570,64286.4,2666.88,2738,63833.7,38194.6,50.84,5.56892
10222.1,9832,68136.1,5132.16,4760,70659.9,15731.3,-35.26,5.56892
12595.2,12900,63987.5,5928.48,5476,70951.2,16698.2,-19.68,5.56997
11473.3,11912,63122.3,5604.48,5756,63810.8,15608.2,-6.56,5.57631
6792.32,7281,61137.4,3060,2945,68095.1,23019.1,112.34,5.57736
10706.6,11133,63025.7,4273.2,4441,63059.8,11250,-9.02,5.57842
11856,12016,64663.4,5699.52,5748,64983.3,12525.1,82,5.57947
6022.4,6412,61554,2126.16,2188,63683.7,16956.7,11.48,5.58053
16594.6,15257,71281.5,12271,11065,72678.7,34969,-6.56,5.58264
9811.2,10382,61932.8,5822.64,5882,64874.6,5396.4,-27.06,5.58897
10425,10377,65838.9,4775.04,4697,66624.9,15039.4,-72.98,5.59108
16103.7,15925,66271.3,7430.4,7313,66588.1,12241.4,-3.28,5.59319
8120.96,8257,64456.3,5286.24,5217,66405.8,41755,-40.18,5.5953
10420.5,10277,66451,7038,6933,66528.5,5894.64,22.96,5.5953
14825.6,15177,64018.6,5689.44,5549,67194.7,10459.4,31.98,5.59636
18345.6,16712,71942.2,10396.1,9692,70296.9,26429.8,-37.72,5.59741
14647.7,14259,67322.4,11072.9,10583,68569.6,12476.2,148.42,5.60163
12859.5,11768,71614.7,7705.44,7068,71446.5,33878.9,9.84,5.60163
14298.9,13421,69822.8,9586.8,8953,70175.4,27154.8,101.68,5.60269
11107.8,10562,68922.9,62938.1,46466,88768.4,5293.44,3413.66,5.60586
8316.16,8468,64360.9,3378.96,3380,65515.8,26475.8,69.7,5.60586
9178.24,9641,62390.3,3489.12,3689,61985.1,18978.5,-69.7,5.60691
14245.1,14037,66507.7,6073.92,6021,66112,12296.9,35.26,5.60797
12135.7,12408,64097.7,5497.92,5260,68500.3,24793.9,55.76,5.60902
28784.6,23297,80973.1,18784.8,15893,77460.6,37900.1,50.02,5.61008
9818.88,9980,64478,11020.3,6588,109628,10558.1,95.94,5.61113
14522.2,14509,65595.8,5694.48,5769,64689.5,11622.2,23.78,5.61219
14328.3,13932,67400.3,5542.56,5592,64956.6,14528.9,25.42,5.6143
10411.5,9221,73997.3,9439.2,8549,72360.2,33593,36.9,5.61852
14610.6,13573,70545.8,9013.68,8561,69001.4,19998,22.14,5.61957
7432.32,7445,65424.4,3326.4,3381,64477.7,6197.04,25.42,5.62063
21721,18817,75649.9,13622.4,12485,71506.4,43552.8,44.28,5.62063
9463.68,9272,66890.8,3431.52,3356,67010.8,14960.9,-36.9,5.62274
10153.6,9882,67337.2,3741.12,3610,67916.4,24703.9,87.74,5.6238
11013.1,10652,67757.8,6390,5944,70453.4,11976.5,41.82,5.62696
11479.7,10909,68964.4,4418.64,4281,67643.1,36284.4,54.12,5.62696
8510.08,8018,69558.1,3949.2,3798,68145,7684.56,65.6,5.62696
10535.7,9489,72764.9,9673.92,8885,71355.1,24718.3,-11.48,5.62802
7692.16,7651,65888.6,3137.04,3255,63161,6562.8,6.56,5.62907
10177.9,8530,78197,9005.76,8322,70920.6,17060.4,4.92,5.62907
14212.5,13537,68806.2,4234.32,4229,65618.5,7871.04,-19.68,5.63118
13793.3,13081,69104.5,8156.16,7849,68100.7,14298.5,24.6,5.63118
7178.24,7058,66652.5,3046.32,3190,62584.2,16378.6,-13.12,5.63224
11805.4,11500,67276.6,3687.12,3820,63256.3,9707.04,-32.8,5.63224
12752.6,12304,67925.6,6814.8,6740,66263.3,16429,1.64,5.63329
9706.24,9213,69044.6,5466.24,5497,65169.3,6871.68,25.42,5.63435
11182.7,10693,68537.4,4435.2,4497,64635.4,26506.1,-24.6,5.63435
11493.8,10644,70768,4670.64,4356,70269.8,18364.3,-28.7,5.63857
27601.9,20504,88222.8,20155,16856,78362.3,79740,199.26,5.63857
17020.8,15668,71194.5,9545.76,9072,68958.4,17568,22.96,5.64174
11834.9,11009,70452.4,6688.8,6533,67098.9,16297.9,-26.24,5.64279
13192.3,12073,71612,8355.6,7865,69624,31405.7,43.46,5.64385
8128,7496,71061.5,5803.92,5404,70386,23968.8,54.12,5.64385
11361.9,10819,68824.7,9133.92,8663,69098.5,11434.3,-17.22,5.6449
6870.4,6836,65865.8,3284.64,3300,65231,5261.76,18.86,5.64912
22531.8,17057,86571.3,17541.4,14101,81525.5,25181.3,102.5,5.65018
13034.9,12681,67364.9,4482,4509,65143.6,7721.28,34.44,5.65334
7189.76,6896,68327.7,3242.88,3316,64090.9,22404.2,27.88,5.6544
16250.9,16068,66281.9,6402.96,6528,64280.7,15554.2,-22.14,5.65862
14407.7,14296,66048,6035.76,6220,63594.8,7503.84,-117.26,5.65862
21655,16784,84555.8,17817.1,15328,76178.4,6399.36,24.6,5.66495
11846.4,10360,74938.8,8204.4,7548,71235.2,67807.4,28.7,5.66495
13418.9,13090,67182.6,8632.8,8450,66953.8,6508.08,-62.32,5.66601
12991.4,13036,65311.6,7485.12,7516,65266.7,17494.6,19.68,5.66601
9020.8,8725,67757.8,3606.48,3601,65635.7,17825.8,-45.92,5.67129
7626.24,7488,66745.9,3350.88,3360,65358.1,8042.4,-38.54,5.67129
14830.1,13981,69516.1,11169.4,11117,65844.7,29350.8,89.38,5.67129
5082.24,5444,61181.1,2602.8,2580,66115.2,22111.9,4.92,5.67234
8968.32,9008,65247.3,3313.44,3344,64937.1,13817.5,23.78,5.6734
11447.7,11733,63942.3,3730.32,3889,62862,22663.4,71.34,5.67762
4979.2,5248,62179.3,2082.24,2148,63529.6,19212.5,-50.02,5.67973
15384.3,15601,64625.8,6036.48,6277,63024.8,5384.88,-78.72,5.68184
10638.1,10820,64434.1,4503.6,4660,63336.5,21276.7,86.1,5.685
11383.7,10825,68918.3,7643.52,7337,68273.9,45016.6,59.04,5.68606
10894.1,11024,64763.6,3343.68,3440,63701,21576.2,59.04,5.68606
9937.28,9028,72136.6,6340.32,5908,70331.6,16786.8,31.98,5.68606
9694.72,8970,70830.9,9888.48,9482,68345.4,10679,-1.64,5.68923
9129.6,9320,64197.1,3644.64,3660,65261,20857,-80.36,5.68923
12905,11744,72014.6,9649.44,8980,70421.6,15009.8,79.54,5.68923
10177.9,9693,68814.6,10946.2,10237,70076,17443.4,13.12,5.69028
9494.4,9388,66278.8,5443.92,5292,67417.4,11690.6,-47.56,5.69028
5678.08,5796,64202.7,2209.68,2260,64076.8,6792.48,-9.84,5.69134
7670.4,7947,63255,3000.24,3115,63121.6,5971.68,128.74,5.69239
14329,11065,84867.9,177225,157625,73685.2,23859.4,8804.34,5.69239
11991,12186,64487.5,10260.7,8925,75344.1,22595,140.22,5.69767
11151.4,11116,65744.5,6990.48,6828,67095.5,13877.3,32.8,5.69767
8542.72,8883,63025.5,3165.84,3271,63429.1,5710.32,-13.94,5.69872
22139.5,18191,79761.2,16913.5,14815,74819.1,27354.2,71.34,5.69872
15806.1,14977,69163.9,9150.48,8833,67891.5,23188.3,97.58,5.69978
11654.4,11518,66312.1,4050.72,4030,65873,16501,0,5.69978
9888,10205,63500.2,2743.92,2877,62504.5,7751.52,-22.14,5.70083
11907.8,11691,66751.5,6331.68,6267,66212.4,15660,56.58,5.70083
14647.7,14841,64682.3,5713.92,5869,63804.3,17375,9.84,5.70189
9742.08,9884,64595,3623.04,3676,64591.8,11172.2,41,5.70189
12356.5,11561,70045.3,6601.68,6077,71194.3,16854.5,32.8,5.70717
13863,13233,68656.3,9603.36,9253,68017.5,18763.9,38.54,5.70822
10316.2,10365,65227.2,4525.2,4681,63354.7,10481,4.92,5.70822
10273.3,10284,65467.7,2420.64,2476,64070.7,21904.6,59.86,5.70928
6633.6,6757,64339.1,2949.84,2993,64590.9,10644.5,0,5.71033
9286.4,9013,67524,3779.28,3745,66135.9,17944.6,0,5.71139
15897.6,14511,71798.3,9735.12,9099,70117.7,42529,49.2,5.71666
18718.1,17677,69395.7,5791.68,5661,67048.9,14462.6,50.84,5.71772
11413.8,11356,65869.3,4153.68,4316,63071.3,11821,-1.64,5.71772
17083.5,15428,72568.4,12088.8,11620,68180,9468,34.44,5.71772
11496.3,11225,67120.1,7462.08,7405,66041.2,6652.08,63.14,5.71877
11959.7,11773,66575.2,4348.8,4521,63039.8,14442.5,19.68,5.72088
9891.84,9620,67387.9,3374.64,3364,65743.3,21987.4,8.2,5.72194
7652.48,7600,65988.5,2722.32,2784,64084,10403.3,32.8,5.723
18885.8,15945,77622.9,11146.3,9901,73778.9,21957.1,-25.42,5.72511
10956.2,10439,68782.7,7961.76,7719,67597.1,16964.6,118.9,5.72827
12353.3,11044,73305.4,7748.64,7268,69870,24907.7,-13.94,5.72827
7510.4,7565,65063,3193.2,3437,60887.3,6975.36,0.82,5.72827
11397.1,10989,67969.9,5402.88,5273,67150.2,20317,14.76,5.73038
14424.3,13989,67575.4,5559.12,5221,69780.2,12906.7,9.84,5.73355
7906.56,7624,67964.9,2386.8,2424,64530.3,7704.72,104.14,5.73355
5768.32,5896,64116.8,2111.04,2216,62431.9,7706.16,-4.92,5.73566
6879.36,6716,67130.1,2293.2,2316,64890.8,6660.72,16.4,5.73566
11878.4,11093,70176,6621.84,6257,69357.4,8877.6,27.06,5.73883
11429.1,11028,67919.7,5021.28,4864,67655.1,29107.4,82,5.73883
10426.2,9588,71265.5,8500.32,7888,70623.4,41259.6,49.2,5.74094
5599.36,5707,64299.9,2400.48,2495,63053.3,5904.72,-44.28,5.74199
13562.2,13160,67539.1,5559.12,5352,68072.2,15526.1,-5.74,5.74305
11946.2,10867,72044.6,7379.28,6791,71213.1,16746.5,50.02,5.74305
12153.6,11681,68187.5,6738.48,6609,66820,9299.52,-21.32,5.7441
10057,10177,64763,4134.24,4225,64128.2,9634.32,-46.74,5.74516
12366.1,11996,67557.8,9479.52,9288,66887.4,5363.28,79.54,5.74727
7564.8,7581,65396,2199.6,2333,61788.7,8051.04,-22.96,5.74727
16137.6,12860,82239,12326.4,10876,74275.7,48742.6,118.9,5.74727
11434.9,11116,67416,7061.76,6840,67660.8,6305.76,13.94,5.74727
6472.32,6393,66349.1,2577.6,2585,65348.4,6774.48,-18.86,5.74938
12889.6,12665,66698.2,6806.88,6665,66931.1,12336.5,89.38,5.75043
9827.2,9947,64746.7,2810.88,2939,62679.1,15568.6,-62.32,5.7536
11677.4,11204,68305.3,8663.76,8628,65807.6,16788.2,9.02,5.7536
5671.68,5617,66174,2355.12,2401,64283.7,5572.08,-114.8,5.75466
13946.2,13232,69073.5,7392.96,7168,67592.8,31385.5,121.36,5.75466
12209.3,11997,66695.6,5165.28,4893,69182.9,24803.3,-4.92,5.75888
8501.12,8717,63913,3031.2,3117,63732,12993.8,7.38,5.75888
5950.72,6313,61775.1,2339.28,2461,62294.6,13523.8,-18.86,5.75993
13911,13512,67471.4,9923.76,9628,67549.2,12926.2,72.16,5.75993
7992.96,8016,65347.6,3224.88,3268,64671.3,18398.9,7.38,5.7631
10507.5,10692,64405.2,2495.52,2548,64186.2,16161.1,18.86,5.76521
11608.3,11247,67641.4,9226.08,8875,68128.5,8488.8,26.24,5.76521
10200.3,10461,63902.9,4476.96,4521,64897.6,9784.08,12.3,5.76732
13007.4,13112,65013,6564.24,6456,66634.8,11267.3,-8.2,5.77365
7743.36,7096,71514.8,6369.84,5944,70231.1,15286.3,41,5.77471
12515.8,12158,67464.9,6994.8,6650,68934,29110.3,68.06,5.77471
13369.6,12836,68260.4,8249.76,8020,67413.5,15955.2,77.08,5.77787
10848,10095,70424.4,7719.84,7403,68340.9,21416.4,-42.64,5.77893
10815.4,10954,64706.5,4136.4,4174,64945.7,16004.9,104.14,5.77893
10279.7,10405,64746.7,4101.12,4257,63136.3,5582.16,25.42,5.77998
