"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13228.2,12613,68732.3,7842.96,7477,68743.6,7412.4,-65.6,5.78315
17618.6,15832,72931.4,11729.5,11032,69679.6,29170.8,54.12,5.78526
11609.6,11269,67516.8,5700.96,5537,67476.6,23508,68.06,5.78631
11690.2,11432,67016.4,9064.08,8204,72406.6,11902.3,3065.16,5.78843
6041.6,6169,64182.6,3332.16,3469,62950.8,30011.8,-18.04,5.78948
6382.72,6409,65267.3,2908.8,2925,65173,9791.28,50.84,5.79159
9308.16,8928,68326.6,4137.84,3984,68066.6,8008.56,9.02,5.79265
10581.1,10551,65723.1,4378.32,4323,66374.7,12836.2,11.48,5.79265
13340.2,12577,69512.7,11802.2,10865,71189.3,38229.8,24.6,5.7937
6856.32,7240,62063,2509.92,2584,63657.2,17948.2,2.46,5.7937
13900.8,13504,67461.7,5047.92,4996,66217.1,8232.48,104.96,5.79476
10263.7,8644,77815.9,8171.28,7472,71669.3,30273.8,31.98,5.79581
10607.4,9149,75982.5,8236.08,7817,69049.5,22050,41.82,5.79687
10889,10636,67094.7,6069.6,5852,67972.9,12142.8,-18.04,5.79687
18896,18121,68338.9,11660.4,11581,65985.3,7757.28,-18.86,5.79898
12181.1,12092,66019,4199.76,4284,64247.3,17357,-68.06,5.80109
14117.1,13494,68562.3,9705.6,9542,66659.6,13712.4,134.48,5.80214
7623.68,7589,65835.5,2795.04,2881,63580.6,12477.6,45.92,5.8032
12582.4,11756,70142.9,10103,9116,72632,21200.4,83.64,5.80953
14668.8,13721,70063,8257.68,7917,68356.1,6183.36,26.24,5.81164
13264.6,12645,68747.4,5325.12,4961,70346.1,8408.88,58.22,5.81164
9357.44,8744,70133.7,7402.32,7100,68326.5,28651,35.26,5.8127
14653.4,14640,65596.2,7092.72,6976,66632.5,23237.3,-48.38,5.81375
18602.9,17539,69511.3,9090.72,8547,69705.1,21914.6,-16.4,5.81586
12229.8,10648,75271.4,14577.1,11884,80387.6,40325,3689.18,5.81692
8623.36,8965,63038.5,3811.68,3829,65239.6,5127.12,-18.86,5.81797
15397.1,13744,73418.6,16753.7,15392,71333.8,41565.6,48.38,5.82114
13061.1,12517,68384.9,5669.28,5553,66908.3,5186.16,-42.64,5.8222
5695.36,5584,66843,2422.08,2516,63089.6,6012.72,56.58,5.82431
13404.2,13552,64821.1,4543.92,4692,63467.7,20182.3,-43.46,5.82642
9367.04,8924,68789.6,7130.16,6604,70757.5,12977.3,6.56,5.82853
10195.8,10337,64641.1,3473.28,3521,64647.8,20977.9,32.8,5.82853
9627.52,9684,65153.8,3740.4,3728,65754,20959.2,-14.76,5.82853
11472,10980,68472.6,5832.72,5796,65951.2,20952,18.04,5.8338
8472.32,8628,64353.5,3513.6,3652,63052.4,12442.3,-27.06,5.83486
9398.4,8680,70960.1,8667.36,7740,73388.1,12466.8,-13.12,5.83486
8663.04,8640,65710.8,3647.52,3732,64052.5,18892.8,25.42,5.83486
8932.48,8611,67982.7,3494.88,3507,65309.5,21744.7,-39.36,5.83592
24906.2,12372,131931,181342,98080,121171,8080.56,1684.28,5.83908
21809.3,17972,79528.9,19892.9,17572,74191.9,37771.2,44.28,5.84647
8522.88,8709,64135.4,3736.8,3841,63758.1,6225.12,18.86,5.84752
9132.8,9116,65656.8,4162.32,4220,64640.2,9182.16,-54.94,5.84752
8504.96,8345,66792.2,5398.56,3597,98359.8,9290.16,332.1,5.84752
15633.3,15308,66928.6,7873.2,7948,64919.2,10524.2,64.78,5.84858
12936.3,12112,69996.3,6096.24,5700,70091.8,22309.9,74.62,5.85174
12081.9,12254,64615.7,4476.96,4650,63097.2,12157.9,-27.88,5.85174
13374.7,12684,69104.8,7813.44,7596,67412,25236.7,107.42,5.8528
13615.4,12520,71269.7,10098.7,9340,70859.7,29072.2,59.86,5.85386
7239.04,7692,61676.8,3306.96,3548,61083.7,9286.56,9.02,5.85491
6496,6732,63238.5,2559.6,2648,63348.2,27463.7,96.76,5.85808
11270.4,10626,69510.3,7395.12,7138,67896.7,7516.8,25.42,5.85808
13848.3,12960,70028,7634.16,7280,68724.2,59425.2,23.78,5.85913
6536.96,6709,63855.4,2905.92,2949,64578.6,15488.6,-4.1,5.8623
14928,14953,65426.4,6117.84,6073,66019.9,21632.4,105.78,5.8623
10221.4,10004,66960.4,7426.08,6980,69724.3,14872.3,15.58,5.86863
11337.6,10220,72702.6,9215.28,8568,70487,13263.8,-16.4,5.87496
9548.16,9688,64590,3623.04,3452,68783.2,15279.8,38.54,5.87602
9365.12,9036,67923,4518,4348,68098.4,25508.2,-4.92,5.87707
7287.68,7889,60540.7,3211.92,3265,64470.6,8345.52,-2.46,5.87918
11905.3,11469,68029,7333.92,6873,69931,18622.1,-59.04,5.88024
12811.5,12471,67325.5,7531.2,7283,67769.4,26874,48.38,5.88235
11237.1,11025,66796.9,3769.92,3765,65621.6,9532.08,22.14,5.88657
24872.3,20424,79809.7,94853.5,81512,76262.6,59698.1,5351.32,5.88763
17207.7,16168,69750.3,11286,10920,67732.5,23729,89.38,5.88868
13653.8,13174,67922.6,6740.64,6386,69175.5,11297.5,-10.66,5.89079
9137.92,8964,66807.5,4021.92,4004,65829.3,13093.2,-45.92,5.8929
13694.1,12392,72422.1,13614.5,12728,70100.5,13875.1,92.66,5.89501
9313.92,9264,65889.1,3231.36,3200,66178.3,11458.8,105.78,5.89923
14105.6,13462,68669.2,7448.4,7110,68655.2,26742.2,100.04,5.90029
10137,10239,64882.9,2758.32,2907,62184.1,17970.5,-33.62,5.9024
11377.9,10700,69688.2,6459.12,6220,68055.5,60778.1,61.5,5.9024
9836.8,9979,64602.1,4746.96,4939,62987.8,10564.6,77.08,5.90451
19788.8,16424,78962.4,12831.1,10904,77118.5,33534.7,91.84,5.90451
14081.9,13901,66388.9,3844.8,3881,64924.7,11875.7,78.72,5.90662
8958.08,9065,64763,3229.92,3305,64047.2,31004.6,38.54,5.90662
7775.36,7854,64879.8,3207.6,3226,65162.2,17564.4,70.52,5.90768
9022.72,8686,68076.6,5491.44,5358,67168.2,5901.84,-36.9,5.90979
11856,10352,75057.5,7544.88,6852,72163.1,43923.6,109.06,5.91084
4720.64,5113,60506.9,2181.6,2333,61283,8551.44,17.22,5.91084
11260.8,11360,64963.7,4405.68,4500,64162.4,11312.6,57.4,5.9119
18976,16512,75315.6,6860.16,6324,71092.3,44716.3,9.84,5.91401
10558.1,11036,62697.9,4206.24,4312,63928.6,23680.8,98.4,5.91401
11866.2,11583,67138.6,7217.28,7087,66740.8,9140.4,-27.88,5.91506
6369.92,7008,59568.9,2857.68,3008,62260.9,18340.6,11.48,5.91506
16798.1,15185,72497.8,13476.2,12017,73494.1,24414.5,-21.32,5.92245
9992.96,8901,73575.8,7542.72,7105,69573.5,47170.1,91.84,5.92456
13449,13252,66510,4608.72,4560,66236.2,6445.44,16.4,5.92667
12128.6,11632,68334.1,6944.4,6880,66149.5,11474.6,84.46,5.93089
10112,9413,70402.6,9943.2,9093,71663.7,14830.6,52.48,5.93195
19573.1,18457,69499.1,14816.9,13593,71436.7,22488.5,92.66,5.93406
28324.5,20219,91808.4,11093.8,7615,95474.8,17887,31.98,5.9425
18217,17079,69902.6,10034.6,9543,68912.3,33134.4,191.06,5.94461
9381.12,9084,67679.6,4091.04,4060,66037,17337.6,8.2,5.94883
8000,7117,73667,7719.84,7161,70650.4,20138.4,9.02,5.95411
11689,11654,65732.6,5589.36,5590,65528.5,20028.2,119.72,5.95622
12863.4,12545,67199.1,5609.52,5525,66538.6,15521.8,-24.6,5.95833
12700.8,12052,69064,5369.04,5252,66996.5,10836.7,-45.92,5.95833
11574.4,11060,68584.1,6917.04,6468,70085.8,25930.8,27.06,5.95939
6704.64,6904,63643.6,3183.12,3144,66351.5,6709.68,31.16,5.96255
13695.4,13232,67831,8609.04,6512,86640.4,12302.6,174.66,5.96466
11168,11318,64667.4,5511.6,5462,66131.1,19795.7,4.92,5.96466
15006.7,14393,68330.5,7570.8,7273,68219.4,24946.6,53.3,5.96572
14120.3,14145,65421.7,5208.48,5233,65228.9,9408.96,54.94,5.971
10062.7,9984,66052.7,5623.2,5556,66328.7,5757.84,-6.56,5.97733
9222.4,9617,62847,2254.32,2357,62681,7647.84,-68.88,5.97838
17470.1,16376,69914.5,9516.24,9116,68413.4,27962.6,76.26,5.97944
12206.7,10740,74486,7764.48,7280,69897.4,18339.1,4.92,5.9826
10347.5,10257,66114.4,3403.44,3365,66284.7,36353.5,62.32,5.9826
7594.88,7664,64944.9,3029.04,2980,66614.5,5839.92,63.14,5.98366
4728.32,5009,61863.7,2149.2,2229,63189.8,8832.96,57.4,5.98471
8065.92,8121,65091.5,3080.16,3145,64184.9,29404.1,45.1,5.98471
5858.56,5825,65913.6,2831.04,2849,65122.9,13140.7,21.32,5.98471
14917.1,14060,69531.2,8582.4,7896,71233.1,7852.32,148.42,5.98788
12243.2,12144,66071.3,5471.28,5476,65479.5,8746.56,71.34,5.98894
14250.2,13892,67226,11115.4,11040,65983.4,8316,61.5,5.98894
11765.8,11564,66679.4,5758.56,5564,67827.6,19012.3,-55.76,5.98999
14515.2,14101,67461,8848.08,8661,66951.6,21835.4,14.76,5.98999
12910.7,12596,67173.5,6280.56,6052,68011,28656,82,5.99105
11383,10894,68478,5713.92,5546,67520.3,22635.4,-32.8,5.99316
9904,9869,65768.4,4710.96,4813,64146.6,36190.8,-9.84,5.99421
11020.8,11102,65056.7,3762,3854,63971.6,27583.2,17.22,5.99421
14394.9,14001,67379.7,4430.88,4401,65981,13158,-26.24,5.99632
4832,5026,63006.4,1715.76,1762,63816.1,11308.3,3.28,5.99632
13710.1,13337,67369.3,6744.24,6569,67284.3,21883,30.34,5.99738
10010.9,10296,63721.2,4136.4,4284,63278,5536.08,-18.86,5.99738
7479.68,7441,65876.7,4073.76,2933,91025.6,4816.8,61.5,6.00054
13200.6,13275,65168.9,4458.96,4575,63873.8,15093.4,-55.76,6.00371
12391.7,10625,76433,9548.64,8545,73233.4,17773.2,-10.66,6.00899
5153.92,5308,63633.6,2251.44,2396,61582,13003.2,-13.12,6.01004
15741.4,15177,67973.3,8744.4,8489,67507.7,27002.2,8.2,6.01321
40846.1,36734,72872.2,29376.7,26778,71896.1,15970.3,162.36,6.01321
10958.7,11173,64279.1,4789.44,5009,62663.4,6977.52,77.9,6.01426
16673.3,14942,73129.4,15382.8,12250,82296.1,24127.2,105.78,6.01532
11149.4,11141,65585.6,4255.2,4289,65019.5,6452.64,28.7,6.01637
12750.1,12961,64469.5,5024.88,5201,63316.8,19085,70.52,6.01849
6302.08,6392,64614.1,2396.88,2456,63958.4,7575.84,24.6,6.01954
17470.1,13981,81891.1,13745.5,11741,76724.9,22430.2,85.28,6.01954
6134.4,5964,67408.5,2325.6,2360,64580.7,9202.32,21.32,6.0206
13402.9,12174,72151.4,7632,6878,72720.4,21263,118.08,6.02165
9405.44,8749,70453.2,5351.76,5049,69465.8,7765.92,95.12,6.02271
6464,6492,65253.3,2836.08,2664,69769.3,6325.92,-10.66,6.02482
5622.4,5824,63267.4,2249.28,2352,62673.8,17113,27.88,6.02482
13386.9,12386,70831.8,9286.56,9270,65653.1,20496.2,6.56,6.02904
9855.36,9717,66469.2,3320.64,3457,62951,6302.88,63.14,6.03115
13162.2,12806,67359.1,7130.16,7298,64028.8,8750.88,13.94,6.03115
10666.9,10616,65850.1,3909.6,4092,62614.7,18694.1,51.66,6.03115
14673.9,13952,68927,6703.2,6544,67130.3,16064.6,-17.22,6.03326
5479.68,5517,65092.7,2039.04,2157,61952,7943.76,-44.28,6.03748
8221.44,8007,67291.2,2849.76,2967,62946.4,14346,-2.46,6.03959
8570.88,8256,68035.5,3670.56,3600,66820.5,9812.16,63.96,6.04592
10478.7,9276,74033.4,6313.68,5996,69008.2,24955.9,82,6.04592
9091.84,8552,69672.9,8133.84,7868,67750.3,26775.4,54.94,6.05226
10081.3,9120,72443.7,8729.28,8624,66336.1,40730.4,-23.78,6.05226
7611.52,6602,75557.2,2378.16,2442,63822.7,5019.12,-32.8,6.06386
16066.6,14637,71936.7,6571.44,5353,80453.2,5681.52,91.02,6.06386
12228.5,11263,71153.8,5605.2,5739,64008.1,30423.6,36.08,6.06492
10718.7,9548,73571.6,3992.4,3996,65477,17716.3,23.78,6.06597
17008,15916,70032.4,5863.68,5992,64132.5,20931.1,-4.1,6.06809
14906.2,13653,71551.7,4950.72,5025,64567.2,10985,47.56,6.06809
13610.2,12291,72570.2,6416.64,6295,66802.4,6140.16,43.46,6.06809
8015.36,7313,71830.3,2882.16,2965,63705,8506.8,50.84,6.06809
15865.6,14115,73664,9207.36,9047,66697.6,6666.48,-46.74,6.07231
12053.8,11276,70056.3,3782.88,3976,62352.8,20934.7,7.38,6.07442
11949.4,11636,67301.4,3688.56,3940,61353.7,8850.24,47.56,6.08286
15903.4,14753,70646.1,6125.04,5925,67748.6,16647.1,8.2,6.08286
16881.3,15704,70449,6403.68,6476,64804.1,20995.2,30.34,6.08391
13051.5,12420,68868.3,5375.52,5460,64522,13731.8,-33.62,6.08497
11411.2,10821,69110.5,6300,6309,65442.5,19260.7,0.82,6.08603
11166.1,11445,63938.9,3856.32,3985,63419.8,11407,2.46,6.08919
6471.68,6654,63740.3,3866.4,3946,64214,23003.3,1.64,6.08919
9364.48,8500,72201.3,9411.84,8868,69555.1,8531.28,112.34,6.08919
7421.44,7432,65442.9,3278.16,3468,61948.5,6103.44,60.68,6.08919
8989.44,9173,64224.6,4993.2,5093,64251.8,15916.3,-27.88,6.09025
10746.9,11144,63200.6,6535.44,5720,74878.8,29672.6,902,6.0913
11205.1,11044,66492.1,6162.48,6016,67131.7,14245.2,59.86,6.09236
9671.68,9853,64330,5271.84,5193,66531,16701.8,24.6,6.09341
9014.4,8383,70472.1,7064.64,6843,67658.7,21345.8,51.66,6.09552
7838.72,8325,61707.9,3180.96,3333,62546.5,7068.96,-50.02,6.09763
14154.2,13064,71005.2,10085.8,9548,69227.1,47278.8,4.92,6.09869
16071.7,15988,65879,6436.8,6580,64109.8,12596.4,76.26,6.09869
10101.1,9932,66651.9,10373,10184,66752.5,7771.68,54.94,6.09974
7349.76,6913,69676.5,6695.28,6417,68378,19074.2,18.86,6.10291
9822.08,9992,64421.5,4584.24,4600,65311.5,14282.6,60.68,6.10397
22361,21874,66995,10354.3,10530,64442.6,8811.36,49.2,6.10397
7942.4,7552,68923.9,4436.64,4224,68835.1,14346,-19.68,6.10608
8398.08,8533,64499.8,4854.96,4885,65133,8303.04,-41.82,6.10819
11790.1,11636,66403.8,10921.7,10736,66669.5,10510.6,99.22,6.10819
5002.24,5312,61714.4,2284.56,2324,64423.8,15610.3,-15.58,6.1103
13399,13348,65786.6,6630.48,6692,64933.5,19584.7,41.82,6.11241
7718.4,7693,65752.4,3137.76,2861,71875.6,20821,43.46,6.11346
11714.6,11129,68984.2,7722,7741,65375.2,25444.1,-37.72,6.11346
13095.7,12555,68358.3,10357.9,10075,67376.4,74312.6,13.94,6.11557
8980.48,8877,66300,7227.36,6969,67965.6,14595.1,56.58,6.1198
8575.36,8668,64835.6,3983.04,3884,67207.1,9849.6,27.06,6.12191
7215.36,7821,60461,3375.36,3433,64435.7,40829.8,-9.02,6.12402
6395.52,7315,57298.3,2514.96,2695,61157.9,5084.64,35.26,6.12824
7345.28,7888,61026.9,5675.76,5696,65303.1,13143.6,-37.72,6.12824
10789.8,11156,63384.5,6147.36,6020,66922.5,9472.32,-52.48,6.12929
9192.32,9888,60925.2,5251.68,5028,68451.5,25265.5,73.8,6.1314
15082.2,15037,65733.2,6176.88,5897,68646.4,26145.4,74.62,6.1314
8407.68,9104,60523.5,5797.44,5460,69586.3,6619.68,-31.16,6.13457
9441.28,10212,60589.9,3954.24,3988,64981.2,10512.7,37.72,6.13563
15072.6,15340,64393.8,7656.48,7192,69768.5,21589.2,54.94,6.13563
8391.68,8999,61113.1,1978.56,1971,65787.4,9990.72,34.44,6.13563
24337.9,20021,79666.8,26675.3,23617,74022.6,46188.7,150.06,6.13774
8715.52,9340,61154.2,6221.52,6140,66406.1,5098.32,98.4,6.13774
12720,13088,63693.3,8215.92,8416,63978,6809.04,18.04,6.1409
14710.4,13768,70021.8,11272.3,10552,70009.7,54931,93.48,6.1409
7687.68,8222,61277,2996.64,3098,63391.8,7186.32,71.34,6.14196
11646.1,11453,66640.8,5702.4,5337,70023,51906.2,40.18,6.14512
7605.12,7890,63169.7,3241.44,3362,63185.9,11153.5,-8.2,6.14829
10771.2,9992,70646.7,8197.2,7320,73389.6,10937.5,39.36,6.14934
14388.5,14273,66066.2,7179.84,7157,65745.1,28807.2,18.04,6.1504
8685.44,8880,64100.1,5005.44,4864,67441.7,19869.1,-19.68,6.1504
5597.44,6033,60804.6,2561.76,2693,62342.2,9037.44,-39.36,6.1504
9347.84,9413,65082.3,8392.32,8373,65687.2,11522.9,14.76,6.15146
12364.8,13027,62204.6,5648.4,5859,63180.3,7764.48,24.6,6.15462
12512,13211,62068.5,5171.04,5407,62676,16310.9,80.36,6.15568
9518.72,9631,64772,3876.48,3983,63783.3,15169,68.88,6.15673
10703.4,10401,67441.1,6690.96,6277,69858,11795.8,43.46,6.15779
8778.88,8852,64994.7,3395.52,3508,63434.7,14934.2,-73.8,6.15779
16073,13543,77778.7,12913.2,11411,74163.5,33989,150.88,6.15884
10930.6,10890,65780.1,4656.96,4526,67432.3,8732.88,4.92,6.1599
12325.8,11337,71251.7,7559.28,7321,67669,12871.4,39.36,6.16095
10590.7,10523,65957.8,3357.36,3515,62596.9,4770.72,39.36,6.16095
10549.8,10413,66396.7,3895.2,3533,72254.7,11206.8,59.04,6.16306
6667.52,6468,67557.6,2657.52,2708,64314.3,7649.28,-6.56,6.16412
16946.6,14160,78432.9,11425,10400,71994.8,56835.4,121.36,6.16623
15147.5,13689,72518.7,11025.4,10185,70943.4,19219,31.16,6.16623
7259.52,7089,67112.4,2680.56,2549,68918.5,14572.1,11.48,6.16834
15625.6,15533,65926.7,7008.48,7209,63713.1,21421.4,29.52,6.1694
12471.7,11921,68563.4,4522.32,4481,66140.3,5351.04,74.62,6.1694
13643.5,13181,67835.6,4228.56,4253,65159.4,5620.32,-22.14,6.17045
10269.4,9340,72057.6,8411.76,7976,69116.5,16898.4,-56.58,6.17045
8786.56,8724,66006,4941.36,5028,64406.7,16644.2,98.4,6.17256
12179.8,11781,67754.7,4674.96,4645,65958.7,6164.64,25.42,6.17362
6065.28,5981,66459.5,2421.36,2473,64167.5,5290.56,66.42,6.17362
20223.4,15944,83125.8,16407.4,14296,75215,22327.9,180.4,6.17467
8273.92,7962,68103.4,4723.92,4622,66981.1,6125.04,10.66,6.17467
13452.8,13056,67527.8,6617.52,6644,65274.8,13810.3,-9.84,6.17573
5772.16,5472,69130.9,3161.52,2996,69156.7,15011.3,-8.2,6.17889
8904.32,9124,63958.1,2779.2,2820,64587.8,13615.9,53.3,6.17889
11799.7,11453,67519.8,6646.32,6601,65986,35125.2,-26.24,6.18734
9595.52,9375,67077.5,5156.64,5259,64260.4,5396.4,39.36,6.18839
19925.8,19230,67907.1,8212.32,8254,65205.1,43408.1,36.08,6.1905
10606.1,10524,66047.1,4775.04,4856,64443.4,6745.68,68.88,6.19156
6915.2,6840,66256.5,3305.52,3356,64550.2,6360.48,-14.76,6.19367
15658.2,15501,66200.8,5604.48,5773,63622.9,11124,17.22,6.19367
13150.1,11538,74692.6,9759.6,8726,73298.8,25632,136.12,6.19578
9455.36,9393,65971.1,4956.48,4933,65847.9,19081.4,22.14,6.19683
9996.8,9770,67057.4,5066.64,4990,66542.6,9146.88,11.48,6.19895
14286.7,14293,65507.2,5886.72,6021,64074.4,20293.9,29.52,6.20106
21233.9,17833,78034.3,13405.7,7609,115463,14063.8,111.52,6.20317
16119,15563,67877.5,6971.76,6831,66886.4,9277.92,-27.06,6.20633
7281.92,7188,66392.3,4392,3696,77877.2,7150.32,0.82,6.20844
12015.4,11769,66907.9,6985.44,6713,68195.7,16351.9,59.86,6.2095
12958.7,12621,67289.6,5292,5277,65722.3,17640.7,0.82,6.2095
9681.92,9437,67236.9,7613.28,7469,66802,7266.24,1.64,6.2095
9477.76,8325,74610.7,8056.08,7137,73975.5,18828.7,18.04,6.21055
14225.3,13079,71279.8,11543.8,10915,69311.2,23653.4,89.38,6.21372
11683.8,11956,64044.2,3131.28,3316,61885.3,7826.4,-24.6,6.21477
13138.6,12721,67687.2,5101.2,4961,67388.1,23118.5,-4.1,6.21477
35222.4,23477,98323.3,32500.8,23409,90989.5,103976,100.86,6.21583
11792.6,10235,75509.8,9018.72,6395,92423.9,44702.6,77.08,6.219
10385.3,9314,73073.8,7359.12,6930,69594.1,21096.7,37.72,6.22005
14947.2,14516,67482.8,6523.2,6272,68160.8,10145.5,17.22,6.22427
11821.4,11693,66255.9,4062.96,4137,64363.1,10152,-37.72,6.22533
9779.84,9881,64865.1,4744.8,4793,64877,19491.8,52.48,6.22955
9160.32,8504,70593.9,8378.64,7884,69647.7,29394,33.62,6.23377
17022.7,15748,70840.8,9894.24,8772,73920.3,33793.2,140.22,6.23483
11293.4,11638,63595.7,3755.52,3958,62183.4,14920.6,50.84,6.23483
8240.64,8033,67230,2794.32,2821,64916.2,22806.7,32.8,6.23588
34684.8,29343,77466.6,18115.2,16107,73706.9,39308.4,136.94,6.23588
9799.68,9732,65991.8,4854.96,4852,65576,14991.8,-2.46,6.23799
15682.6,14677,70026,6796.08,6597,67513.7,8439.84,52.48,6.24643
14129.9,13873,66749.7,6306.48,6177,66909.8,13994.6,31.98,6.24643
9211.52,8721,69222.1,5340.96,5077,68943.3,14186.9,-31.16,6.24854
13801,13252,68250.8,8993.52,8864,66493.6,5854.32,-11.48,6.24854
9125.12,9437,63370.1,4401.36,4637,62205.6,12935.5,31.16,6.2496
6670.08,6941,62978,2901.6,3049,62367.7,6410.88,55.76,6.25066
11564.2,11328,66902.3,6805.44,6864,64976.9,10604.2,-24.6,6.25277
10460.2,10137,67625.2,3420,3513,63801.1,11891.5,3.28,6.25804
15335.7,12557,80038.2,12409.9,10957,74226.2,12139.2,27.88,6.2591
7125.76,6916,67523.7,2380.32,2448,63724.1,19381.7,52.48,6.2591
15935.4,14860,70278.6,7865.28,7660,67292.3,14801.8,48.38,6.26015
9696,8664,73342.2,8480.16,8284,67087.9,17334.7,37.72,6.26226
40774.4,31481,84882.7,29733.8,22989,84763.9,81318.2,191.88,6.26754
8979.2,8345,70516.6,2924.64,2953,64906.6,13478.4,-28.7,6.26754
6126.72,5865,68460.5,1920.24,2009,62640.6,4869.36,41.82,6.2686
6140.8,5784,69578.8,2340,2360,64980.6,30003.1,18.86,6.2686
15072.6,13476,73300.7,14089.7,13792,66950.5,17259.1,123,6.26965
9489.92,8695,71527.5,5400.72,5287,66945.6,15351.8,20.5,6.27176
7959.04,7593,68695.3,2950.56,2973,65041.3,5217.84,-23.78,6.27282
14972.8,14113,69528.6,8730,8833,64771.8,6035.04,-2.46,6.27282
6679.68,6317,69298.6,1465.92,1549,62021,9208.8,-122.18,6.27387
11947.5,11305,69260.7,3949.2,3933,65805.9,25840.8,8.2,6.27387
15782.4,15156,68244.6,6674.4,6544,66841.9,13252.3,-44.28,6.27493
11756.8,10441,73795,7053.84,6797,68012.4,15014.2,-0.82,6.27598
14257.3,12956,72118.3,5987.52,5724,68553.1,19804.3,-6.56,6.28126
5623.04,5284,69741,2192.4,2324,61824.9,15614.6,63.14,6.28126
12202.9,11765,67975.2,4072.32,4081,65396.6,19853.3,75.44,6.28443
7283.2,7014,68051.3,4314.96,4214,67106.1,8887.68,-5.74,6.28548
12221.4,11685,68544.6,4600.08,4561,66097.5,11993.8,53.3,6.28759
9791.36,7990,80311.2,40599.4,31590,84226.7,5059.44,1056.98,6.28865
6309.12,6196,66732.5,2168.64,1840,77241.3,11425.7,91.02,6.28865
11527.7,11572,65285,4871.52,4948,64523,7030.08,64.78,6.29181
5760,6052,62374,2141.28,2240,62647.7,18172.8,-28.7,6.29287
9261.44,9261,65539.1,4677.84,3469,88373.3,15120.7,-13.12,6.29392
14828.2,14449,67255.8,8137.44,7873,67737.3,13764.2,80.36,6.29498
10642.6,10493,66470.1,4796.64,4921,63879.8,9560.88,97.58,6.29498
7808.64,7785,65735,4694.4,4717,65222,6290.64,71.34,6.29814
13076.5,13196,64942.4,4995.36,5148,63592.8,10741.7,13.94,6.2992
10768,10632,66374.3,3833.28,3948,63631.7,27564.5,-15.58,6.30026
5274.88,5305,65163.9,2001.6,2105,62316.8,30359.5,46.74,6.30026
12522.2,12140,67599.5,7439.04,7180,67900.4,7338.96,61.5,6.30131
17281.9,16214,69852.5,15336,14422,69689.4,22914.7,65.6,6.30448
11503.4,11511,65492.5,4189.68,4275,64228,5531.04,14.76,6.30448
6224.64,6734,60578.9,2012.4,2122,62151.1,19558.1,973.34,6.3087
15466.9,15649,64773.3,5775.84,5941,63714.1,35717,81.18,6.31081
10209.9,10511,63658.8,5866.56,5695,67510.3,40604.4,118.08,6.31186
6460.8,7201,58799.5,2182.32,2277,62810.9,28995.1,-9.84,6.31186
6784,7528,59059,3257.28,3468,61554,14965.9,-27.06,6.31397
12665,13020,63748.9,6185.52,6296,64386,11484,-20.5,6.31503
13341.4,13329,65597.2,8257.68,7985,67774,13260.2,-36.08,6.31608
6451.84,7024,60197.6,2646.72,2740,63304.9,15948.7,37.72,6.31714
12711.7,13419,62081.6,4009.68,4159,63183.1,23073.8,43.46,6.32031
12594.6,12432,66392.9,11747.5,10544,73016.5,20900.2,73.8,6.32136
7530.88,7568,65214.6,6554.88,6192,69376.7,25223.8,93.48,6.32347
16010.9,16820,62383.4,5071.68,5300,62712.8,13608,17.22,6.32558
9580.16,9427,66600.8,7570.08,7440,66681.8,18009.4,25.42,6.32664
10069.1,11149,59188.3,4822.56,5113,61813.3,9087.84,28.7,6.32875
11111.7,10917,66704.7,4733.28,4501,68918.1,14767.2,-25.42,6.3298
12114.6,11944,66471.9,9543.6,9292,67310.5,10833.8,46.74,6.33297
10145.3,8897,74730.9,6875.28,6417,70216.4,13944.2,-18.04,6.33403
