"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10875.5,11229,63473,6156.72,6249,64568.2,6669.36,-41.82,6.33614
5182.72,5852,58040.8,2783.52,2952,61795.7,7101.36,9.84,6.33719
10541.4,10557,65439.4,6765.12,6685,66321.5,20799.4,2.46,6.33719
18548.5,18300,66425.9,9748.8,9480,67394.2,5440.32,4.1,6.33825
16420.5,16480,65299.3,6646.32,6672,65283.8,20809.4,96.76,6.34036
12677.8,12901,64402,7526.88,7745,63690.3,27656.6,55.76,6.34247
8606.72,9101,61976.7,7271.28,7229,65919.3,11334.2,98.4,6.34458
13294.1,12053,72284.1,9766.08,9233,69319.8,16510.3,14.76,6.34669
4907.52,5312,60545.8,2911.68,2880,66256.9,14636.9,-44.28,6.34669
10519.7,10148,67936.3,9170.64,8672,69304.3,48394.1,78.72,6.35302
9727.36,9584,66516.3,5521.68,5204,69536.7,26525.5,47.56,6.35408
4723.84,5456,56741.5,2587.68,2592,65426.8,33494.4,27.88,6.35619
11637.8,10936,69741.4,6247.44,5660,72337.9,19768.3,41,6.35724
9630.72,9828,64220.5,7828.56,7508,68334.1,15848.6,-4.1,6.35724
12425,11448,71128.8,9235.44,8440,71712.5,19564.6,-0.82,6.35724
11699.2,12429,61687.9,5981.76,5945,65941.2,17897.8,97.58,6.3583
7672.96,8496,59187.3,2553.84,2708,61805.2,39350.9,-4.92,6.3583
22185.6,19970,72807,11868.5,10818,71899.9,36139.7,6.56,6.35935
13754.2,14172,63604.1,6371.28,6348,65776.3,18486,88.56,6.36041
9673.6,10096,62794.1,6482.16,6224,68254.3,29739.6,7.38,6.36357
12675.2,12698,65418.3,9437.04,9070,68188.1,15770.2,118.9,6.36463
13006.1,12320,69185.6,8032.32,7732,68081.5,39323.5,37.72,6.3678
6187.52,6531,62089.3,5503.68,5351,67405.9,6592.32,-11.48,6.3678
15804.2,15248,67926.4,9787.68,9200,69722.3,26943.8,125.46,6.3678
16459.5,15821,68181,8447.04,8173,67733.4,31361.8,-52.48,6.3678
6960.64,7548,60436.2,2756.16,2824,63961.7,9207.36,-13.12,6.36885
13713.3,13732,65446.7,7931.52,7812,66538.7,17444.9,52.48,6.36991
11688.3,12044,63600.6,6071.76,6232,63850.9,5134.32,-17.22,6.37096
13363.2,13652,64149.6,6498,6608,64445.1,5631.12,23.78,6.37202
16798.1,16832,65403.9,6582.24,6500,66365.2,7326,72.98,6.37413
12677.1,13052,63653.7,5483.52,5496,65387.2,36406.8,10.66,6.37624
7850.88,8461,60810.2,3506.4,3465,66319,8591.04,1.64,6.37835
15225,15045,66319.9,14451.1,14213,66634,15644.2,64.78,6.3794
12396.2,12068,67318.1,8628.48,8228,68725.8,15463.4,10.66,6.38046
6232.96,6608,61816.5,2469.6,2516,64327.4,6830.64,-36.08,6.38152
9905.28,9996,64941.2,7379.28,6888,70210.3,8592.48,55.76,6.38257
8885.76,9142,63699.1,6661.44,6326,69011.1,32436,52.48,6.38363
16368.6,16721,64155,7035.12,7169,64312.1,6630.48,48.38,6.38363
7840.64,8252,62269,3296.16,3464,62360.6,5880.24,102.5,6.38574
8049.28,8142,64789.7,3335.76,3386,64563.6,24577.9,-7.38,6.38679
31569.3,25580,80880.5,21136.3,17944,77195.2,69787.4,20.5,6.39101
12796.2,12656,66261.8,7868.16,7728,66724.6,13593.6,14.76,6.39207
13597.4,12989,68605.9,7672.32,7305,68831.4,25917.8,-22.96,6.39734
8687.36,9096,62591.8,5451.84,5272,67771.6,6050.16,56.58,6.3984
9015.68,8861,66680,5514.48,5389,67062,19360.8,9.84,6.40579
9478.4,9517,65270.2,3936.24,3929,65656.8,11119,50.02,6.40684
10537,10093,68418.7,4929.12,4825,66950.2,11056.3,7.38,6.40895
23466.2,19137,80361.8,12890.9,10757,78536.5,38814.5,29.52,6.41001
13152,12837,67144.2,4771.44,4693,66631.4,41248.8,6.56,6.41212
11866.9,11653,66738.9,5229.36,5349,64070.2,10573.2,86.92,6.41317
11520.6,11624,64953.3,2471.76,2584,62689.3,19000.1,4.1,6.41529
7050.88,6658,69403.2,2658.24,2662,65443.4,18527.8,18.04,6.41634
11562.2,11108,68216,5446.8,5600,63743.1,6263.28,0,6.41634
13104,12508,68658.8,4623.12,4588,66037.7,9915.12,133.66,6.41845
10778.2,9781,72217.9,7464.24,7077,69122,28363.7,56.58,6.41845
12499.8,11025,74302.9,6945.84,6817,66774.6,32233.7,-43.46,6.42162
9667.84,8984,70524.4,3095.28,3164,64112.6,12467.5,9.02,6.42267
9632,8449,74712.1,5148,4981,67733.3,13770,-16.4,6.42373
16081.9,14575,72311.8,12958.6,12383,68582.1,24204.2,113.98,6.42373
11553.3,10948,69159.3,3540.96,3572,64966.5,9137.52,26.24,6.42584
9718.4,9037,70477.5,4915.44,4889,65890.4,15618.2,15.58,6.42689
9262.08,8669,70019.6,3199.68,3273,64067.9,39477.6,18.04,6.429
12625.3,11809,70066.1,3545.28,3569,65100.4,22074.5,36.08,6.43217
11874.6,11293,68910.9,5294.16,5289,65599.9,15227.3,-23.78,6.43323
7079.68,6618,70107.9,2622.24,2654,64751.7,15048.7,9.84,6.43428
11962.2,11309,69321.5,4878,4941,64700.4,19554.5,61.5,6.43745
30297,17653,112476,14549.8,7809,122107,18571.7,58.22,6.4385
8488.96,5156,107900,244141,152676,104797,6145.2,5372.64,6.43956
35952,29480,79923.7,31930.6,26552,78811.4,27485.3,121.36,6.44061
10917.1,10805,66216,6058.8,6197,64074.5,16949.5,22.14,6.44061
14314.2,13537,69298.8,4988.88,4997,65429.5,7428.96,34.44,6.44167
10083.2,9328,70841.8,7611.12,7472,66756.2,12116.9,-3.28,6.44272
14983.7,14801,66344.9,6736.32,6885,64120.8,5200.56,4.92,6.44378
9743.36,8209,77785.5,11257.9,10229,72128.2,36614.9,84.46,6.44483
8307.84,8428,64601.6,2888.64,3064,61785.2,10679,65.6,6.44589
5734.4,5873,63989.4,2107.44,2229,61962,7333.92,17.22,6.44694
12001.3,12148,64744.5,9251.28,9268,65417.8,13471.9,6.56,6.44694
12563.8,12831,64171.4,5978.16,6171,63488,6498,37.72,6.45011
5597.44,6785,54065.4,3481.92,3669,62194.4,5614.56,-45.1,6.45961
9273.6,9200,66060.3,5349.6,5204,67369.6,24146.6,-31.98,6.46383
9364.48,10088,60835.7,4905.36,5048,63684.2,11201.8,39.36,6.46488
17662.1,16809,68862,14055.1,13193,69818.6,53447,28.7,6.467
17803.5,14958,78003.2,11925.4,9530,82008.4,29231.3,-22.14,6.46911
7896.96,8369,61839.5,6259.68,6101,67240.5,15610.3,10.66,6.47122
10369.9,10921,62229,3886.56,3853,66106.8,14602.3,-128.74,6.47544
5573.12,6366,57373.5,3115.44,3114,65566.3,7609.68,27.06,6.47649
11660.8,11948,63960.7,5790.96,5688,66722.3,12556.8,82,6.47649
6421.76,7033,59840.3,2266.56,2365,62808.2,13070.9,32.8,6.47755
9175.04,8860,67866.3,5662.8,5256,70608.3,11727.4,-31.16,6.47755
14243.2,14436,64660.7,6922.08,6768,67028,35395.2,27.06,6.47755
16654.1,16292,66992.5,9939.6,9728,66961.5,8184.24,5.74,6.47966
13221.8,13058,66357.9,9790.56,9350,68624,17983.4,131.2,6.47966
13786.2,13497,66940.4,10743.8,10281,68486.4,29726.6,-52.48,6.47966
10631,10243,68018.7,8493.84,7319,76055.8,33788.2,4.1,6.48071
18503,15228,79630.6,13268.9,11484,75721.8,6986.88,28.7,6.48071
7598.72,8097,61503,2712.96,2709,65631.8,11556,39.36,6.48177
8478.08,6794,81780.9,156958,127370,80759.9,23731.2,2715.84,6.48494
11933.4,12304,63562.3,4015.44,4144,63502.9,9828,54.12,6.48599
10970.9,10865,66174.6,5343.12,5329,65709.6,5789.52,-32.8,6.48599
16542.1,15921,68092.6,6567.12,6513,66080.6,11599.9,14.76,6.48916
12870.4,11992,70336.4,7277.76,7048,67672.4,11860.6,-27.06,6.49021
11971.2,11933,65745.8,5650.56,5853,63269.3,8541.36,43.46,6.49127
10193.9,10201,65490.5,3506.4,3693,62224.6,15986.9,13.94,6.49127
8456.96,7833,70756.5,3399.12,3421,65116.9,7400.88,5.74,6.49127
10865.3,10288,69213.4,4134.24,4180,64818.6,17637.8,23.78,6.49338
14675.2,13304,72290.6,8852.4,8232,70475.1,21347.3,14.76,6.49443
11784.3,11305,68314.7,6251.76,6285,65189.4,8915.04,78.72,6.49443
10129.9,9788,67825.3,6567.12,6076,70833.2,12024,68.06,6.50288
12441.6,12116,67297.2,5819.76,5620,67865.4,8514,30.34,6.50393
8940.16,8641,67804.9,3746.88,3889,63141,6418.8,-16.4,6.50499
11663.4,11304,67619.4,5004.72,5016,65388.6,9493.92,50.84,6.50815
12810.9,11889,70617.7,5811.84,5649,67425.2,26275,-33.62,6.50815
13467.5,12213,72267.9,9931.68,9281,70130.7,21315.6,23.78,6.50921
14940.2,13801,70945.5,8290.8,8057,67437.8,16571.5,70.52,6.51026
12222.1,11561,69283.5,6162.48,5929,68116.8,9898.56,59.86,6.5166
37911.7,26981,92086.3,182472,142289,84043.9,62458.6,6594.44,6.51976
9878.4,9356,69195.3,5109.84,4856,68961.8,10379.5,-10.66,6.51976
13447.7,12759,69073.4,4850.64,4855,65477.1,13076.6,36.08,6.52187
13926.4,13091,69718.2,5603.04,5299,69296.2,7268.4,-17.22,6.52609
13699.8,13232,67853.1,7565.76,7360,67368.2,12145,72.16,6.52715
7146.24,7256,64544.6,2880.72,2888,65370.8,16041.6,-60.68,6.52926
9201.92,9040,66709.9,8217.36,7856,68550.5,8341.92,6.56,6.52926
12725.1,12656,65893.9,5335.2,4512,77492.8,16385.8,41,6.52926
10751.4,9745,72303.9,9133.92,8289,72216.3,35373.6,16.4,6.53137
11875.2,11817,65858.8,5411.52,5145,68930.9,19177.2,21.32,6.53454
4397.44,5028,57317.1,2576.88,2708,62362.8,9112.32,40.18,6.53559
11065.6,11516,62972.8,5592.24,5692,64387.4,8424,32.8,6.53665
6103.68,6592,60681.2,2465.28,2448,65998.6,7472.16,-35.26,6.5377
11457.3,11937,62902.3,7531.92,6725,73399.5,16678.1,54.12,6.5377
5360.64,5616,62556.1,3330,3284,66454,7567.92,28.7,6.54192
13116.2,11560,74358.2,10131.8,9036,73483.9,37446.5,95.94,6.5472
8724.48,8944,63927.5,6909.12,6516,69489.9,11786.4,50.84,6.55037
6253.44,7068,57983.2,3045.6,3196,62452,18396.7,58.22,6.55142
8014.72,8429,62314.9,4513.68,4429,66789,14562.7,-14.76,6.55142
20870.4,19600,69783.8,5940.72,5476,71097.7,20288.9,4.1,6.55353
8925.44,9193,63628.6,5325.12,4569,76381.5,27209.5,-22.14,6.55459
12971.5,7567,112343,5899.68,3595,107550,18118.1,40.18,6.55459
10849.3,10816,65737.6,5781.6,5668,66849.5,18278.6,39.36,6.55564
10056.3,10297,64004.2,5307.84,5369,64789.5,10741.7,-21.32,6.55564
6305.28,6664,62008.2,2185.92,2268,63164.2,9876.96,24.6,6.55986
9514.88,9179,67934.1,3405.6,3467,64375.4,27331.9,-36.08,6.55986
18517.8,13244,91632.4,74617.9,58076,84202.8,5876.64,879.04,6.56197
13442.6,12760,69041.7,6858,6648,67606.2,42988.3,82,6.56303
5909.12,5736,67514,2033.28,2120,62855.2,6913.44,-30.34,6.56303
11609,10892,69849.9,3661.92,3544,67716.6,8900.64,63.14,6.56303
12676.5,12484,66546.4,4723.2,4880,63430.3,7279.2,-3.28,6.56409
11928.3,11580,67507.3,4425.84,4412,65741.6,15830.6,-20.5,6.5662
6138.24,6068,66294.6,2918.88,2996,63849,15318.7,17.22,6.5662
12373.1,12064,67215.3,5551.92,5536,65724.5,11730.2,-27.88,6.56725
19477.8,18513,68951.3,9256.32,9041,67096.8,24593,27.06,6.56725
9300.48,9308,65483.1,3483.36,3464,65902.3,13039.2,-7.38,6.56831
11792.6,10693,72275.5,8246.16,7649,70652.4,37222.6,54.94,6.56831
11381.1,10227,72931.8,8133.12,7671,69484.1,38393.3,47.56,6.56936
11300.5,10837,68338.9,7189.92,6817,69121.1,24148.1,4.1,6.57253
15112.3,14393,68811.3,7250.4,7033,67561.8,8868.24,-42.64,6.57253
11242.2,10439,70578.7,7558.56,7315,67718.1,16960.3,-9.02,6.57358
10514.6,10652,64690.4,4119.12,4284,63013.7,15746.4,-31.16,6.57358
17844.5,17329,67485.5,7886.16,8113,63703.6,11835.4,-23.78,6.57569
8513.28,8408,66356.6,2278.08,2428,61489.4,21705.8,11.48,6.57675
5815.68,5897,64632.3,1905.12,2009,62147.3,10588.3,77.08,6.57675
11143,10565,69121.7,6731.28,6453,68362.2,17148.2,-5.74,6.5778
13641,13631,65583.9,5836.32,5979,63972.1,9712.8,-21.32,6.57992
26122.9,24158,70866.3,16545.6,15242,71141.1,7518.24,164,6.58097
15462.4,15354,65998.7,4140,4122,65822.2,28815.1,-72.98,6.58097
13002.9,12900,66058.7,4132.8,4164,65045,16722,52.48,6.58203
17856,15092,77538.5,15701,13216,77858.9,7983.36,70.52,6.58414
14417.3,14324,65962.8,9037.44,8596,68901.5,22635.4,34.44,6.58414
11047,10871,66597.3,4693.68,4595,66943.4,8123.76,-5.74,6.58519
37818.9,31685,78223.1,22194,18417,78976.3,62181.4,180.4,6.58519
4887.04,5301,60418.2,3055.68,3077,65081.9,14798.9,-2.46,6.58625
14099.8,14395,64192.2,5778,5835,64895.8,4878.72,30.34,6.5873
36953,28448,85129,27673.9,22960,78991.2,10020.2,232.88,6.5873
11899.5,11989,65046.9,8287.92,8021,67716.9,16668.7,-10.66,6.59047
11255.7,11756,62746.9,4401.36,4412,65378,14430.2,-18.86,6.59258
13329.3,13569,64378.2,7444.8,7109,68631.7,25434,41.82,6.59363
9182.08,9514,63249.6,5652,5598,66168.2,13621,-58.22,6.59574
14360.3,14264,65978.5,7990.56,7848,66726.5,11035.4,18.04,6.5968
10746.9,11097,63468.3,5495.04,5597,64342.1,25494.5,-14.76,6.59891
16606.1,14929,72898.1,11203.9,10197,72007.5,24005.5,52.48,6.59997
10504.3,10871,63325.5,4462.56,4407,66362.2,9619.92,-11.48,6.59997
8033.28,8328,63216.7,5235.12,4972,69004.2,21819.6,205,6.60208
10465.3,10676,64242.5,5664.24,5616,66098.9,6280.56,-27.88,6.60208
9772.8,9688,66109.6,5652,5288,70047.2,18311,4.92,6.60313
9645.44,9964,63440.7,4427.28,4504,64419.7,8142.48,4.1,6.60313
12042.2,12180,64794.8,6988.32,7200,63609.2,8372.16,-6.56,6.60735
23214.1,20385,74631.3,19943.3,18001,72607.3,35281.4,181.22,6.61157
7047.04,6588,70102.4,2744.64,2728,65935.8,22685,59.86,6.61157
13521.9,12815,69151.2,4602.96,4671,64581.4,6090.48,48.38,6.61369
8167.68,7047,75958.1,53043.8,45927,75691.5,14692.3,2031.14,6.61896
66958.1,40028,109627,58010.4,37740,100736,119063,215.66,6.61896
10041.6,9205,71492.3,6557.04,6337,67811.6,21931.2,-4.92,6.62107
15618.6,14641,69911.8,8176.32,7829,68443.4,5445.36,49.2,6.62424
10718.1,9760,71969.3,6197.76,6256,64925.9,10534.3,50.02,6.62529
15282.6,14993,66801.7,5104.8,5189,64472.6,20806.6,10.66,6.62846
13280,12792,68036.1,8422.56,8360,66026.4,13357.4,4.1,6.62952
13862.4,13359,68005.6,7144.56,7199,65040.4,9339.12,105.78,6.63057
12611.8,12499,66127.6,5181.12,5319,63837.2,12512.2,-47.56,6.63163
11946.9,11965,65436.8,5047.2,5117,64642,5001.84,-60.68,6.63163
8944.64,8605,68122.7,3773.52,3705,66748,17829.4,22.14,6.63268
13770.9,12753,70766.8,9619.92,8977,70229.6,17626.3,6.56,6.63479
15273.6,14716,68019.2,9788.4,9576,66989.6,29048.4,36.9,6.63479
13148.8,7356,117145,3806.64,2556,97602.5,9370.08,52.48,6.63796
10307.8,9883,68353.2,6109.2,5999,66739.9,9306,-18.86,6.63796
11937.3,11185,69943.8,6914.88,6389,70930.3,10411.2,89.38,6.64218
9461.12,9149,67771.8,5497.2,5257,68530.4,13111.2,-22.96,6.64218
8313.6,7940,68619.7,2745.36,2756,65283,15283.4,-26.24,6.64534
15535.4,13971,72874.2,11740.3,10771,71433.8,25837.2,120.54,6.64851
10330.9,9509,71200.4,8562.96,8245,68063.3,27236.9,34.44,6.64957
10230.4,9760,68694.6,3713.04,3728,65273,13273.9,-4.92,6.64957
10433.3,10192,67087.5,3832.56,4004,62729.9,14371.9,-41,6.65062
8789.76,8508,67706.4,2622.24,2680,64123.6,34305.1,59.04,6.65273
11109.1,10480,69470.2,8845.92,8688,66727.2,7036.56,31.98,6.65801
12680.3,11772,70592.7,6222.96,6120,66638.6,6628.32,134.48,6.65801
16671.4,15520,70397.8,6624.72,6452,67290.4,13042.8,31.16,6.65906
22060.2,16773,86194.2,18522.7,15077,80513.7,18311.8,95.12,6.66012
5889.28,5812,66407.4,2275.2,2292,65055.6,10180.8,13.94,6.66012
23376,13625,112438,10116.7,6717,98706.2,12817.4,90.2,6.66329
11825.9,11396,68008.4,4406.4,4372,66051.7,11545.2,3.28,6.66645
9089.92,8636,68980.7,3378.24,3404,65040.1,11805.1,4.1,6.66751
13168.6,13048,66141.9,5145.12,5276,63910.3,6033.6,-45.1,6.66856
16357.1,13664,78452.9,11507,10276,73387.1,15919.9,72.16,6.66962
15378.6,14592,69068.6,6057.36,5956,66651.3,11506.3,-46.74,6.66962
16134.4,11734,90112.8,11185.9,9062,80896.1,13407.1,139.4,6.67067
10512,10084,68317.6,8184.24,7588,70685.6,13354.6,48.38,6.67278
10922.2,10893,65711.9,5284.8,5213,66438.6,6346.8,72.16,6.67489
10644.5,10620,65687.1,3974.4,4088,63714.8,9750.96,38.54,6.67595
20748.2,17857,76146.7,14683,13253,72607.1,27643.7,68.88,6.67595
24793,18482,87914.3,26573,20914,83269.1,26240.4,145.14,6.67595
11018.2,10836,66638.2,4448.88,4512,64619.2,12652.6,-41.82,6.67595
14265.6,13869,67410.1,7817.04,7881,65004.1,30856.3,8.2,6.67595
12965.1,13029,65214.7,5074.56,5253,63309.8,33312.2,18.86,6.67912
9301.12,9104,66955,3965.04,3924,66221.4,18909.4,13.94,6.68123
7402.88,7464,64999.3,3140.64,3176,64806.4,7200,-15.58,6.68334
9791.36,9756,65773.5,6174,6056,66813,9965.52,100.04,6.68334
11599.4,11545,65844.6,5960.16,5817,67148.9,6303.6,45.92,6.68967
12862.7,13433,62753.8,3155.04,3289,62866.7,18594,-1.64,6.68967
5834.88,6455,59240.1,2794.32,2915,62822.8,6284.88,33.62,6.68967
11230.1,11496,64020.1,5437.44,5368,66383.8,13284,68.88,6.68967
12124.2,12041,65988.6,6148.08,5949,67729.1,32364,-18.86,6.69178
24152.3,23673,66862.9,11933.3,11517,67904.8,33097,-18.86,6.69494
6899.84,7344,61572.4,4996.08,4272,76644,16012.1,107.42,6.69494
5472.64,5964,60136.6,2409.12,2536,62257.1,12051.4,-68.06,6.69705
14585.6,14452,66141.8,9044.64,9028,65656.8,21219.8,87.74,6.69705
14437.8,14819,63850,9322.56,9331,65476.7,10541.5,92.66,6.69811
14872.3,15001,64973.8,7907.76,7897,65625.3,30508.6,77.08,6.70022
16433.3,16304,66055.7,11173.7,11060,66209.6,8111.52,27.06,6.70022
14658.6,14777,65010.7,6508.08,6489,65728.7,10237,91.02,6.70233
4856.96,5691,55931.4,3546.72,3647,63734,32302.1,-0.82,6.70339
7222.4,7064,67005.6,8325.36,7388,73850.9,32424.5,77.08,6.70761
4585.6,5256,57176.9,1844.64,1980,61055.7,6613.2,-17.22,6.71288
12959.4,13230,64195.4,6482.88,6442,65951.9,31464,-9.02,6.71394
11410.6,10936,68379.9,6680.88,6504,67318.3,17496,113.16,6.715
10175.4,10153,65680.3,4823.28,4921,64234.6,30672,22.96,6.715
13699.2,13668,65685.6,4561.92,4596,65050,10096.6,29.52,6.71922
5271.04,5583,61874.1,2339.28,2447,62651,19094.4,6.56,6.71922
8503.68,8364,66630.5,4302.72,4280,65883.9,13957.9,-43.46,6.72027
9047.04,8820,67223,3849.12,3748,67304.1,32900.4,35.26,6.72133
14581.8,14632,65311,6708.96,6732,65311.7,12656.2,39.36,6.72133
9110.4,8008,74557.8,8146.8,7644,69846.8,15439,53.3,6.72238
22328.3,19941,73381.9,17048.9,16101,69394.2,26579.5,133.66,6.72449
12038.4,11641,67773.3,8158.32,7885,67807.7,20538,-47.56,6.7266
14257.3,14409,64845.9,7963.92,7689,67879.2,20987.3,71.34,6.73294
11660.2,11208,68179.9,10132.6,9560,69461,10000.8,72.98,6.73294
11655.7,10845,70434.9,10077.1,9193,71838.8,41150.9,8.2,6.7361
11770.9,11488,67149.8,10136.9,9280,71587.4,18620.6,54.94,6.73821
12148.5,11861,67124.4,5574.24,5361,68142.8,13137.1,91.84,6.74349
6984.96,7044,64986.7,4950.72,5028,64528.7,8742.96,39.36,6.74454
10692.5,10216,68592.6,7909.92,7612,68101,11277.4,57.4,6.7456
5065.6,5445,60969.5,2162.16,2209,64146.4,9771.84,45.92,6.74982
13486.1,13339,66258.6,9118.8,8943,66824.3,9434.16,-82.82,6.75404
8047.36,8428,62576.1,3306.24,3464,62551.3,23460.5,86.1,6.7551
15630.7,15292,66987.6,9918.72,10028,64821.8,16144.6,42.64,6.75721
11625,11777,64689.9,6762.96,6881,64411.8,25693.9,64.78,6.75932
22650.9,20028,74118.6,16830.7,15420,71531.7,25441.2,3.28,6.76565
10414.7,9645,70766.1,6163.2,5789,69772.2,21875.8,60.68,6.76671
8682.88,8781,64803.7,3542.4,3641,63761.3,7819.2,-10.66,6.76671
11950.1,12228,64046.5,5912.64,6180,62700.8,28506.2,-42.64,6.76987
7295.36,7516,63612.1,2506.32,2604,63077.6,28087.2,14.76,6.76987
11093.1,11133,65301.2,5307.84,5357,64934.6,34108.6,-22.96,6.77093
11136.6,9209,79254.1,9408.24,8637,71388,30060,53.3,6.77198
5888,6037,63918.5,2556.72,2645,63348.7,16800.5,-65.6,6.77198
9566.72,9605,65274.8,6217.92,4101,99365.4,7000.56,202.54,6.77409
11075.2,10970,66164.5,5333.04,5450,64129.6,7613.28,50.02,6.7762
12329.6,11732,68874.2,7110,6772,68807,21115.4,31.98,6.77831
5215.36,5437,62864.4,2703.6,2861,61930.5,8968.32,-18.04,6.77831
26089.6,19620,87146.2,28161.4,21620,85364.6,35550,126.28,6.77937
10340.5,10585,64022.1,6939.36,6797,66908.6,13970.9,63.14,6.78043
11524.5,11490,65732.7,5694.48,5814,64188.8,7558.56,33.62,6.78148
8632.32,8484,66681.7,3588.48,3684,63836.8,12504.2,5.74,6.78254
13674.9,12856,69710.4,11288.2,10504,70428.5,13697.3,26.24,6.78254
8022.4,7977,65909,2775.6,2857,63668.8,6421.68,27.06,6.78254
9839.36,8625,74763.2,65110.3,58725,72661.9,31273.9,4278.76,6.78465
7083.52,6788,68389.2,2361.6,2432,63638.9,11818.1,35.26,6.78992
10384.6,10317,65965.7,5661.36,5833,63607.6,28885,-11.48,6.78992
15340.8,14691,68434.7,5726.88,5863,64014.5,30372.5,-52.48,6.79203
17160.3,15959,70469.3,16254.7,14915,71422.7,11409.1,181.22,6.7952
11413.8,10760,69517.9,6813.36,5564,80251.7,5713.92,-5.74,6.79731
10374.4,9567,71066.9,8195.76,8159,65831.3,29530.8,57.4,6.79837
7504.64,7327,67124.9,2334.96,2495,61332.2,7892.64,40.18,6.79837
8795.52,8495,67854.4,3296.88,3375,64019.1,16056.7,15.58,6.79942
13191.7,12225,70718.2,6498,6437,66157.1,6969.6,38.54,6.80153
10923.5,9933,72071.3,9771.84,9773,65528.2,18373,80.36,6.80153
15868.2,15900,65404.8,6142.32,6460,62313.2,11580.5,34.44,6.80259
13004.2,12093,70473.9,9230.4,8921,67808.9,24793.9,-16.4,6.80364
14284.2,13946,67125.1,6196.32,6350,63949.9,11758.3,33.62,6.8047
8787.2,8300,69382.9,4318.56,4024,70333.3,38825.3,36.08,6.80786
16883.8,16022,69061.3,11782.1,10486,73636.3,24621.1,-12.3,6.80892
10471.7,10772,63708.9,4392.72,4512,63803.5,7079.04,80.36,6.80892
13341.4,13101,66738.8,7542.72,7273,67966.4,19174.3,14.76,6.80997
12435.8,12373,65868.9,5070.24,5217,63692.4,13450.3,-31.98,6.81103
16435.2,15733,68461,8181.36,8033,66746.4,40939.9,60.68,6.81525
14703.4,13716,70253.7,6905.52,6688,67667.5,11451.6,102.5,6.81525
8590.72,8520,66080,3260.88,3468,61622,11930.4,-32.8,6.82053
14463.4,13501,70207.4,9115.2,8685,68782.2,36045.4,-21.32,6.82053
9105.28,8024,74367.4,7597.44,7000,71129.4,31371.1,76.26,6.82475
10295.7,9438,71491.6,6578.64,6314,68282.8,44127.4,-5.74,6.8258
11042.6,9602,75368.2,14378.4,12565,74994.3,30094.6,125.46,6.82791
6918.4,7617,59525.3,2694.24,2725,64796.2,13360.3,19.68,6.83003
11994.2,11276,69710.4,10715,9832,71422,19179.4,15.58,6.83214
8146.56,8380,63710.4,4019.04,4028,65390.2,8241.84,-50.02,6.83214
10615,10861,64051.9,4551.12,4573,65222.4,12968.6,-43.46,6.83319
7017.6,7405,62107.4,2651.04,2697,64419.2,6417.36,55.76,6.8353
8879.36,9201,63245,3128.4,3329,61586.9,13132.8,-8.2,6.8353
9168.64,9213,65220.4,4224.24,4301,64366.4,14187.6,-18.04,6.83741
6716.8,7261,60624.2,2280.96,2413,61949.9,10140.5,-33.62,6.83741
34409,20861,108098,20270.9,12185,109025,109142,15.58,6.83847
6606.72,7056,61363.1,2851.92,3012,62052.9,9720,-24.6,6.83952
15054.1,14694,67142,8534.16,7654,73072.2,6691.68,109.88,6.84163
8314.24,8137,66963.5,2768.4,2809,64588.8,12595,-23.78,6.84163
15711.4,15396,66878.4,5463.36,5508,65004.9,13963,27.88,6.84269
14691.8,14501,66398.5,12836.2,12581,66865.2,32410.8,-31.98,6.8448
11743.4,10986,70054,8902.8,8302,70278.7,27075.6,26.24,6.84586
6519.04,6624,64497.6,3088.8,3200,63258.6,8120.88,14.76,6.84902
