"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15151.4,14927,66521,6312.24,6507,63574.5,6112.08,14.76,6.85219
17177,16641,67646.7,5563.44,5525,65992,7188.48,-27.06,6.85324
7858.56,7825,65817.1,3659.04,3733,64237.6,8274.24,168.92,6.85641
8281.6,8357,64944.7,3535.92,3669,63158.9,17869,-35.26,6.85641
13420.8,13455,65369.4,4322.16,4463,63467.9,14231.5,17.22,6.85746
11493.8,11565,65132.3,7480.8,7465,65674.7,10359.4,51.66,6.85746
13828.5,12084,74997,10945.4,9840,72898.4,15935,-63.96,6.85957
9594.24,9548,65853.4,6731.28,6748,65373.6,8035.92,-10.66,6.86169
8244.48,7949,67972.1,4867.2,4617,69087.5,8097.84,-58.22,6.86274
13575,13640,65223.9,4834.08,5100,62118.9,5411.52,32.8,6.86274
8886.4,8676,67125.3,2645.28,2724,63642.1,4883.04,14.76,6.86274
19175,18044,69643.9,12523,11544,71093.6,19226.2,88.56,6.86485
10873.6,11132,64014.8,5119.92,5324,63023.9,13397.8,35.26,6.86696
13107.8,12789,67169.9,5276.16,5345,64691.9,19259.3,4.1,6.87118
16382.1,16020,67017.2,7755.12,7568,67156.4,36636.5,6.56,6.87224
8850.56,8748,66304.3,4367.52,4408,64934.2,22304.2,7.38,6.87224
5760,5933,63625,2680.56,2713,64752.4,6943.68,5.74,6.87435
13204.5,13317,64982.3,6167.52,6241,64764.4,16331,37.72,6.87646
11605.1,11625,65423.9,4826.16,4841,65335.1,6342.48,-84.46,6.87646
11602.6,11109,68447.7,5680.08,5461,68165.1,22024.1,51.66,6.87751
8418.56,8153,67670.6,5893.92,5721,67516.9,18702.7,3.28,6.87857
12785.9,12821,65356.7,7666.56,7557,66486.1,22146.5,55.76,6.88068
6143.36,6413,62780.5,2466.72,2505,64534.5,6710.4,-66.42,6.88174
11042.6,10646,67977.2,8416.8,7954,69349.2,12188.9,18.04,6.88279
8473.6,8932,62172.6,3634.56,3824,62289.4,6214.32,-43.46,6.88385
7312,6301,76051.3,7025.04,6537,70428.8,21080.9,-34.44,6.88807
11409.3,10604,70512.9,7044.48,6732,68578,19452.2,31.98,6.89018
12336,12049,67097,5743.44,5733,65655.4,11946.2,3.28,6.89123
12221.4,11597,69064.8,5212.08,5177,65980.1,28204.6,-44.28,6.89334
12729,12661,65887.8,6186.96,5813,69752,14519.5,13.94,6.8944
8888.96,8760,66500.8,3799.44,3992,62374.8,7613.28,-36.08,6.89546
12899.2,12007,70405.8,5199.84,5123,66519,9258.48,39.36,6.89862
6104.96,5969,67028.8,2516.4,2513,65624.7,8295.12,27.88,6.89862
12016,11024,71433.3,5761.44,5504,68601.3,14741.3,-13.94,6.89968
11891.2,10616,73408.2,8545.68,8092,69210.3,9540.72,31.16,6.90706
13241.6,12020,72196.5,7583.76,7312,67971.7,9076.32,28.7,6.90812
14665,14008,68609.6,7287.84,7164,66668.9,13379.8,-0.82,6.90917
11921.9,10457,74716.9,10013.8,9097,72140.5,8827.92,100.04,6.91234
19137.3,16129,77759.4,12061.4,10657,74172.7,75440.9,77.9,6.9134
14101.1,13273,69624.9,9851.04,8253,78225.8,38581.9,74.62,6.91551
13091.8,13020,65897.6,4940.64,5128,63141.5,10623.6,14.76,6.91973
6100.48,5973,66934.7,1772.64,1797,64647.6,17012.2,-16.4,6.92184
11682.6,11143,68709.3,6222.96,6007,67892.1,11439.4,-30.34,6.92184
12574.1,10291,80075.3,8588.16,7843,71762.5,30942,5.74,6.92184
14311.7,13693,68497.1,5530.32,5453,66465.3,25373.5,57.4,6.92606
13418.9,11697,75183.4,9240.48,8337,72638.1,30222,111.52,6.92606
16384.6,14344,74859.4,13700.9,12728,70545.3,44473.7,98.4,6.92923
6852.48,7028,63899.3,3490.56,2692,84976.7,15770.2,-55.76,6.93134
10912,10805,66185,4495.68,4389,67128.9,17134.6,-72.98,6.93556
5664.64,5642,65799,3071.52,3262,61709.1,8543.52,-35.26,6.93661
6222.08,5960,68417.8,2996.64,3032,64771.7,20993,19.68,6.93661
8943.36,8717,67237.8,6025.68,5853,67469.5,8823.6,-26.24,6.93767
11374.1,10969,67956.2,7444.8,7213,67642.1,18189.4,69.7,6.94189
10412.8,10241,66635.4,5783.04,5701,66479.1,23468.4,10.66,6.944
34262.4,25159,89249.2,32207.8,25907,81474.8,11319.1,269.78,6.94717
12325.8,12132,66582.7,5616.72,5584,65920,22326.5,50.84,6.94928
10338.6,9621,70423.8,9064.8,8725,68088.3,16609,-34.44,6.94928
13955.8,13860,65989.2,5637.6,5808,63613.3,5242.32,-12.3,6.94928
9795.2,9368,68524.6,5137.2,5128,65653.6,14539,91.02,6.95244
10101.8,10188,64981.2,4404.96,4472,64553.5,8573.04,-15.58,6.95983
9052.16,8693,68243.7,3962.88,3921,66236,17287.9,83.64,6.963
20878.7,19816,69050.7,12678.5,12380,67116.1,12237.8,97.58,6.97249
18252.8,17040,70200.4,8431.2,7952,69485.3,19824.5,-4.92,6.97671
6346.24,6381,65179,2476.08,2601,62388.5,25830,72.16,6.97777
5893.76,5636,68533.3,5541.84,5376,67557.7,14243.8,54.12,6.97777
9916.8,9692,67056.1,3314.88,3356,64733,17654.4,-37.72,6.97883
14426.9,14028,67399.5,5312.88,5320,65448.3,19250.6,29.52,6.98094
12124.2,11361,69938.3,7616.88,6965,71669.8,14618.9,-78.72,6.98305
5356.16,5297,66267.9,2403.36,2453,64209.8,13614.5,49.2,6.98305
12734.1,12204,68382.5,4675.68,4600,66614.2,11904.5,104.96,6.9841
12954.9,12248,69318.3,4762.08,4744,65785.8,8421.12,40.18,6.99043
10924.2,10829,66111.9,3515.04,3677,62649.4,7428.96,21.32,6.99149
11650.6,10661,71619.1,8143.2,7809,68340.7,8387.28,97.58,6.99149
5948.8,5856,66574.5,2676.96,2804,62566.8,14307.8,-7.38,6.99149
15571.8,15101,67579.4,6708.24,6685,65763.8,8848.08,99.22,6.99466
20283.5,18145,73259.9,16427.5,15201,70823.9,48730.3,154.98,6.99571
9492.48,9329,66684.4,4929.12,4901,65912,11101,-51.66,7.0031
11703,11530,66519.6,6352.56,6254,66568.8,15068.9,-13.12,7.00415
9815.68,9692,66372.3,5158.08,4216,80180.3,14813.3,-34.44,7.00415
6686.08,6886,63633.3,2613.6,2674,64055.7,9331.92,12.3,7.00521
10224,10296,65077.7,2465.28,2568,62914.6,11648.2,21.32,7.00626
13074.6,11645,73581.3,10357.9,9609,70643.8,27680.4,36.9,7.00837
19079,18420,67880.8,11841.1,11792,65809,15122.2,107.42,7.00943
8462.08,8425,65824.4,3332.16,3465,63023.5,23937.8,7.38,7.00943
12155.5,11901,66937.6,4307.76,4201,67201.5,7816.32,0,7.0126
13741.4,13789,65310,7096.32,7017,66276.8,24347.5,109.06,7.0126
11104.6,11453,63542.6,6148.8,6221,64775.4,10993,-4.1,7.0126
5296.64,5489,63239.3,2450.16,2485,64617.2,8491.68,-44.28,7.01365
18405.1,14852,81214.5,12992.4,11412,74611.8,17517.6,56.58,7.01365
16977.9,15524,71673.9,14297,13188,71047.2,34920.7,87.74,7.01471
9667.84,9640,65725.3,6312.24,6152,67243,8626.32,24.6,7.01787
15072,14188,69619.3,10063.4,9692,68047.6,24293.5,54.94,7.01893
11698.6,11861,64638.5,5821.2,6021,63361.3,6387.12,-4.92,7.01998
8814.72,7708,74945.7,7503.84,7192,68377.6,13707.4,-7.38,7.02526
6443.52,6144,68730.9,1806.48,1664,71147.5,5352.48,24.6,7.02737
9994.88,8917,73457.9,11201.8,10801,67967.6,16842.2,30.34,7.02843
16177.3,15274,69411.7,7277.76,7258,65714.4,6294.24,50.02,7.03054
16913.9,15638,70883.1,16632,15681,69510.5,33163.2,80.36,7.0337
11129.6,10596,68836.3,3607.2,3700,63892.3,24802.6,-28.7,7.03476
16692.5,15553,70337.5,12013.2,11633,67677.9,23137.2,-4.1,7.03476
13683.2,13272,67566.5,6454.08,6760,62570.2,17780.4,9.02,7.03476
8733.44,7905,72404.1,4944.24,4865,66603.4,7281.36,13.94,7.03476
13578.2,12967,68625.2,7287.12,7107,67196.9,22961.5,72.16,7.03687
6599.04,6536,66168.1,3385.44,3436,64571.7,5111.28,-11.48,7.04214
15386.9,14204,70993.7,7756.56,7240,70211.9,27664.6,38.54,7.0432
11623.7,11444,66565,3975.12,4068,64039.7,6658.56,28.7,7.0432
11017.6,10912,66170.2,4299.12,4372,64443.5,5446.08,-18.86,7.04848
7170.56,7033,66817.8,2404.8,2445,64458.5,6284.16,-5.74,7.0527
12243.2,11761,68223,3997.44,3969,66005.6,18177.1,5.74,7.0527
18314.2,18107,66286.1,6724.8,6799,64820.8,19737.4,-9.02,7.05481
9104,9656,61789.5,4188.96,4248,64625.2,22592.2,112.34,7.05586
5079.68,5664,58775.1,2413.44,2516,62864.6,5027.04,-21.32,7.05692
13913,14724,61926.1,6559.92,6804,63185,6086.16,-13.94,7.06114
9493.76,10056,61871.8,7261.2,6828,69693.9,8514,8.2,7.06114
11419.5,12116,61768.7,7956.72,3264,159758,6533.28,169.74,7.06325
10173.4,10502,63485.7,7472.88,6790,72127.1,13865.8,37.72,7.06325
18855,15253,81012.5,22000.3,17893,80579.7,39836.9,420.66,7.06642
7783.68,8777,58119.1,5328.72,5341,65385.3,10536.5,-31.16,7.06853
5267.2,6461,53426.9,2949.12,2873,67272.4,7677.36,0.82,7.06853
14209.9,14688,63402.9,7525.44,7428,66395.7,21902.4,70.52,7.07169
14089,13947,66203.1,8683.2,8152,69806.5,50846.4,119.72,7.07275
16759,14685,74792,13442.4,11993,73456.3,16439.8,15.58,7.07486
19905.9,19680,66288.3,9465.84,8912,69608.8,22165.2,36.08,7.07591
9365.76,10413,58945,5616,5657,65061,14626.1,-6.56,7.07803
4564.48,5449,54897.7,2406.24,2441,64602.8,6976.8,43.46,7.07908
7022.72,7825,58816.7,3232.8,3249,65209.2,8450.64,61.5,7.0833
8962.56,9301,63151.3,6415.92,6149,68380.8,9247.68,28.7,7.09069
11465.6,12128,61956.6,5078.88,5236,63569.4,5278.32,70.52,7.09386
14060.2,12552,73410.3,13047.8,11916,71760.9,17568.7,99.22,7.09702
25312,18877,87876.6,23351,19801,77285.7,70933.7,146.78,7.10124
6861.44,7421,60594.4,2818.08,2893,63838.8,8609.76,69.7,7.10124
10972.2,11031,65186.4,4908.96,4775,67374.6,10468.8,21.32,7.10335
14819.2,13524,71812.4,10140.5,9568,69457.2,73298.9,-56.58,7.10441
11079,11192,64874.6,4818.24,4924,64128.4,8341.2,-55.76,7.10546
8932.48,8913,65679.2,3889.44,3877,65746.3,27974.9,11.48,7.10757
9974.4,9820,66566.4,5191.2,5352,63567,10774.8,32.8,7.10969
5979.52,5661,69223.4,6652.08,6025,72357,6073.92,470.68,7.10969
7065.6,6760,68498.7,2582.64,2588,65400.3,26642.2,-50.02,7.10969
14126.1,12454,74334.9,8654.4,8082,70177.5,20346.5,109.06,7.1118
12156.8,11599,68687.6,4636.08,4651,65325.8,5865.84,27.06,7.11285
16023.7,14589,71980.8,6562.8,6489,66281.4,18869,177.12,7.11496
16428.8,14604,73724.9,5800.32,5676,66971.4,6667.92,82,7.11707
8777.6,7860,73186.9,3049.92,2896,69019.2,10795,-15.58,7.11813
12807.7,12002,69935.4,5137.2,5270,63884.5,46712.2,52.48,7.12129
13686.4,11479,78138.5,9523.44,8999,69355.3,46355,30.34,7.12129
8364.8,7436,73721.8,3037.68,3080,64635.5,30389.8,-31.16,7.12235
13604.5,12332,72298.3,6506.64,6444,66173.1,8047.44,18.04,7.12235
14970.9,13699,71620.7,7021.44,7155,64312.7,9954.72,-26.24,7.12446
33689,20473,107842,18908.6,14041,88255.6,48005.3,41.82,7.12446
12918.4,10712,79034.7,7564.32,7132,69508.6,25068.2,-19.68,7.12446
15056,13699,72027.9,5946.48,5959,65398.3,13893.1,-16.4,7.12446
11997.4,10652,73813.8,7131.6,6828,68450,22439.5,81.18,7.12551
15771.5,14472,71420.8,7889.76,7724,66942.4,11656.8,56.58,7.12763
13369.6,12161,72049.2,7370.64,7073,68293.8,12398.4,77.08,7.13185
14657.3,13709,70069.3,4036.32,4157,63633.5,22630.3,-32.8,7.13185
16095.4,13825,76298.4,12490.6,11745,69696.2,19972.8,27.06,7.13396
11235.2,11268,65345.2,3350.16,3460,63455.5,19386,17.22,7.13923
8902.4,9236,63168.9,2954.88,3024,64038,7022.88,-2.46,7.14029
19619.8,18960,67816.8,12072.2,11440,69157.9,32589.4,74.62,7.14557
7298.56,7568,63202.8,2910.96,2932,65065.7,6843.6,21.32,7.14873
15586.6,15113,67589.5,11040.5,10297,70267.9,8836.56,-10.66,7.14979
13854.1,14404,63033.9,5842.8,6068,63103.8,7397.28,12.3,7.14979
9742.72,9769,65359.7,4435.2,4457,65215.5,28114.6,42.64,7.15084
18207.4,16764,71178.6,10769.8,9816,71903.7,69296.4,77.08,7.15084
15027.8,15191,64832.1,8421.84,8355,66060.3,7217.28,4.92,7.1519
12871.7,13576,62136,5342.4,5468,64030.6,13948.6,0,7.15401
5540.48,6241,58179.9,1558.08,1617,63148,8830.08,-100.86,7.15612
17017,16788,66429.8,11833.9,11456,67698,15752.2,5.74,7.15612
16315.5,16199,66007.4,8389.44,8295,66282.1,26847.4,-13.94,7.15612
11286.4,10705,69095.3,8033.76,7477,70416,31123.4,36.9,7.15717
14176.6,14041,66169.1,6747.84,6649,66510.2,7738.56,39.36,7.15823
11424,11749,63723.1,4073.04,4245,62881.2,10674,-22.14,7.15929
10062.7,9803,67272.3,9380.88,8399,73197.5,11348.6,91.84,7.16034
8852.48,8701,66676.9,7421.76,7261,66987,8475.84,25.42,7.1614
13584,13292,66975.7,9485.28,9180,67715.4,22415,33.62,7.1614
7573.76,7797,63659.6,3200.4,3237,64795,10055.5,128.74,7.16351
13925.1,13508,67559.7,12092.4,11284,70231.1,14336.6,22.96,7.16351
18945.9,18668,66511.7,7838.64,7868,65291.4,36891.4,50.02,7.16351
11292.2,11077,66809,3770.64,3717,66481.8,13657.7,-10.66,7.16456
4753.92,5017,62099.4,2651.04,2633,65985,9635.76,-51.66,7.17089
11466.9,11297,66521.5,6035.76,5937,66626.2,5080.32,59.04,7.173
12357.8,11896,68079.9,6793.2,6344,70176.4,29859.1,97.58,7.17406
10193.9,9955,67108.9,6370.56,6183,67524,19689.8,25.42,7.17512
12912,12924,65475.1,4368.24,4300,66576,9405.36,0,7.17723
9649.28,9416,67159.6,4289.04,4300,65369,13651.2,-33.62,7.17723
10148.5,9717,68446.1,6305.76,6069,68092.7,7498.8,-60.68,7.18039
14019.8,14098,65172.7,4281.84,4166,67358.3,15341,-0.82,7.18567
13989.1,13285,69009.5,10085.8,9585,68959.9,23773,59.86,7.18672
13761.9,13001,69371.7,10395.4,9513,71614.7,40822.6,91.84,7.18883
6212.48,6739,60415.7,2530.08,2659,62358.5,21382.6,-50.84,7.18989
10033.3,10344,63567.4,4332.96,4364,65069.9,7486.56,54.94,7.19094
12725.8,11984,69592.4,6909.12,6436,70353.7,43186.3,96.76,7.192
14655.4,14265,67329.4,8001.36,7533,69610.7,11212.6,49.2,7.19306
6809.6,7052,63283.3,3393.36,3432,64798.2,5451.12,122.18,7.19517
13541.1,12788,69395.6,12572.6,11808,69779.9,19456.6,-4.92,7.19622
9431.68,9585,64487.7,4693.68,4609,66740.1,15185.5,4.1,7.19833
7354.88,7641,63082,7843.68,7693,66819.6,6751.44,32.8,7.20044
11575.7,11857,63981.1,4842,4821,65821.5,11707.9,115.62,7.20361
10933.8,11409,62806.1,5687.28,5893,63248.2,8038.08,-2.46,7.20361
13355.5,12753,68632.3,11923.9,11349,68855.9,19919.5,18.04,7.20572
9092.48,9016,66091.9,6330.24,5996,69189.2,9015.84,-3.28,7.20572
10513.9,11121,61958.5,3220.56,3333,63325.1,8538.48,6.56,7.20677
12530.6,12084,67957.9,12648.2,11904,69633.3,13546.1,106.6,7.20783
15837.4,13732,75584.2,13193.3,11440,75580,11167.2,71.34,7.21205
12796.2,12829,65368.2,6440.4,6253,67500.1,20692.1,78.72,7.21522
7841.92,7809,65812.3,2579.04,2593,65183.2,8537.04,-57.4,7.21522
9939.2,10009,65079,4033.44,4105,64393.6,6691.68,33.62,7.21522
11707.5,11321,67773.5,7040.16,6889,66974,13392,82,7.21522
10415.4,10531,64816.3,6619.68,6359,68222.6,14121.4,54.12,7.21733
7702.4,8037,62807.6,3094.56,3093,65569.1,27038.2,18.04,7.21838
8651.52,9010,62928.5,3499.92,3686,62227.6,19766.2,31.98,7.21944
16018.6,16140,65042.9,7226.64,7340,64523.9,9761.76,67.24,7.21944
12716.8,12500,66672.7,6492.96,6368,66822,15726.2,-18.86,7.22049
9783.04,9833,65203,4622.4,4265,71027.8,19637.3,-53.3,7.22155
9324.8,9584,63763.6,3534.48,3424,67650.6,11736.7,42.64,7.2226
10609.9,10987,63286.8,3823.92,3983,62918.5,18071.3,-36.08,7.22894
11717.8,11825,64941.7,4294.8,4369,64423,12870,1.64,7.2321
11627.5,11457,66511.4,5076,5093,65317.2,9871.2,87.74,7.23316
14775.7,15159,63878.8,6105.6,6391,62609.4,12257.3,-9.84,7.23421
6255.36,6165,66496.6,2099.52,2161,63671.5,9494.64,53.3,7.23421
6620.16,7124,60901,2573.28,2708,62275.7,17077.7,50.84,7.23527
16823,16337,67485.8,8233.2,8098,66630.2,11016,115.62,7.23632
14413.4,12189,77496,10962.7,10125,70958.3,11253.6,69.7,7.23843
9032.32,8117,72926.2,8115.12,7617,69821.8,16591,44.28,7.23843
12436.5,12978,62801.4,4946.4,5069,63950.9,7689.6,4.1,7.24054
5034.24,5092,64792.6,2597.76,2624,64880.6,11571.8,94.3,7.2416
15744,14533,70997,9542.16,8869,70510.2,39358.8,68.88,7.2416
15226.2,13048,76476.6,14112.7,13276,69666.4,39459.6,29.52,7.24371
10795.5,10825,65357.5,5508,5465,66051.7,7043.04,-4.1,7.24371
12266.2,11808,68079.3,8640,8068,70182.3,20659.7,109.88,7.24477
17635.8,17264,66947.5,14121.4,9188,100725,53305.9,164.82,7.24688
11322.9,11280,65785.1,4177.44,4324,63314.7,15442.6,64.78,7.2511
8201.6,7799,68919.1,5904.72,5511,70218.1,18341.3,18.04,7.25532
6579.2,6620,65132.1,1969.2,2040,63261.5,30597.1,-11.48,7.25954
16558.1,15304,70906.3,11838.2,10876,71334.2,20852.6,121.36,7.25954
13551.4,14020,63345.4,5435.28,5568,63973.9,9247.68,-0.82,7.2606
11426.6,11618,64456.1,5034.96,4994,66073.5,9761.76,-44.28,7.2606
9653.12,9440,67015.6,3839.76,3876,64923.3,5210.64,22.96,7.26271
5778.56,6136,61718.3,2990.16,3084,63541.9,8963.28,-49.2,7.26693
7740.8,7977,63595.5,4038.48,3757,70446.1,5875.2,108.24,7.26798
9452.16,9765,63436.4,4384.8,4385,65533,8776.8,-77.9,7.27748
12633,13064,63373.7,4474.08,4568,64188.6,14472,-54.94,7.27748
10465.9,11024,62218.3,4453.2,4576,63777.3,20178.7,-58.22,7.27854
5464.32,5921,60481.3,1424.88,1461,63915.8,6639.84,5.74,7.27959
8007.04,7993,65651.1,4224.24,4205,65835.9,11564.6,22.14,7.28381
6203.52,5837,69651.2,7295.04,6893,69358.4,36298.1,62.32,7.28909
10417.9,10004,68247.6,5500.08,5220,69052.3,10785.6,13.94,7.2912
18820.5,18369,67146.8,8971.2,8837,66531.2,10179.4,22.14,7.2912
12705.3,12756,65275.4,6382.08,6148,68031.2,13641.8,67.24,7.29331
16456.3,16588,65015.8,3540.96,3688,62923.1,9371.52,8.2,7.29437
10622.1,10416,66832.6,7733.52,7348,68974.4,14994,58.22,7.29437
14535.7,14540,65516.5,4880.16,5020,63710.4,17829.4,-37.72,7.29542
14557.4,13941,68433.8,8803.44,8613,66985.1,19369.4,-15.58,7.29542
11521.9,11159,67667.4,7009.92,6963,65977.6,8308.08,27.88,7.29542
19826.6,19661,66087.9,9639.36,9785,64560.6,19357.9,-13.12,7.29648
25788.8,23564,71723.6,10939.7,10232,70068.7,31693,49.2,7.29859
8148.48,8029,66511.3,3867.84,4041,62727.7,8015.04,-103.32,7.29964
9851.52,8769,73626.3,8937.36,8581,68257.6,10319.8,34.44,7.30175
7285.12,7301,65393.5,2230.56,2325,62874,4872.96,44.28,7.30175
11978.9,10989,71439.4,7743.6,7529,67404,8210.88,7.38,7.30386
9896.32,9537,68005.2,3666.96,3749,64101.9,8710.56,53.3,7.30492
13440.6,13192,66771.2,7845.12,7768,66186.6,8228.16,9.84,7.30492
11506.6,11469,65750.6,4361.76,4477,63849.1,6406.56,-13.12,7.3102
12144,12317,64615.5,5604.48,5725,64156.4,12051.4,59.86,7.31336
11786.2,11981,64470.7,4533.84,4713,63044.7,12978,43.46,7.31653
15975.7,14928,70135.5,11185.2,10448,70160.2,21350.9,63.14,7.32075
12576,12284,67093.8,6241.68,6184,66147.3,10713.6,51.66,7.32075
11230.7,10941,67271.4,5274.72,5309,65112.8,14661.4,15.58,7.32075
12872.3,12306,68551.9,4680,4630,66243.7,11558.2,-66.42,7.3218
8496.64,8112,68643.5,7161.84,6576,71374.5,12612.2,-18.86,7.32286
13553.3,12768,69566.7,6793.2,6420,69345.7,13778.6,48.38,7.32708
11731.2,10850,70858.6,7697.52,7158,70475.6,6011.28,84.46,7.32708
7289.6,7180,66536.4,2758.32,2796,64652.8,20996.6,-22.96,7.32708
14211.2,13753,67719.4,5325.12,5293,65933.7,12150.7,82.82,7.32814
12844.8,12813,65698.6,6817.68,6873,65008.5,13524.5,34.44,7.32919
11976.3,11137,70475,6498,6197,68719.2,37439.3,24.6,7.33025
9402.24,8245,74734.4,7484.4,7013,69941.2,10955.5,7.38,7.33025
10770.6,10258,68810.6,7795.44,7490,68208.5,9163.44,-32.8,7.33341
9089.28,8500,70079.4,3839.04,3812,66000.9,7401.6,0.82,7.33447
11834.2,11120,69745.4,9062.64,8704,68236.4,12453.1,18.04,7.33447
12446.1,11865,68745.6,5111.28,5053,66291.9,6369.12,118.9,7.33447
10235.5,10021,66938.9,7170.48,7137,65843.4,12233.5,13.94,7.33552
12648.3,11544,71805.3,6696,6184,70962,23207,-5.74,7.33552
14774.4,14220,68091.1,6960.24,6812,66962.2,14508.7,6.56,7.33552
7139.2,7197,65009.7,2808,2781,66172.3,21785,-10.66,7.33974
12915.8,12668,66818.2,8179.92,7816,68587.4,13925.5,64.78,7.3408
11610.2,11279,67460.6,7264.08,7019,67824.3,6894,83.64,7.34186
13280.6,12908,67428,8544.24,7868,71168.7,5325.84,66.42,7.34397
10986.9,10333,69683.2,7663.68,7017,71575.7,21932.6,34.44,7.34502
11123.8,10853,67171.5,5583.6,5285,69238.8,7472.88,35.26,7.34502
9079.68,9532,62426.1,4684.32,4904,62600.2,13486.3,49.2,7.34608
5571.84,5904,61848.9,2051.28,2132,63054.7,17513.3,5.74,7.35135
12698.2,12217,68117.5,5286.24,5145,67335.1,7757.28,8.2,7.35135
7299.2,7393,64704.5,4146.48,4241,64075.4,36875.5,80.36,7.35241
11066.2,11176,64892.4,7282.8,7052,67680.9,6785.28,23.78,7.35557
10648.3,9529,73234.2,7629.12,7021,71212.4,15883.2,47.56,7.35874
9678.08,8656,73274.3,6821.28,6320,70734.1,23103.4,40.18,7.3598
14824.3,14396,67485.9,6919.92,6876,65954.6,6262.56,31.98,7.36191
27909.1,22293,82046,29831,24929,78423,60779.5,110.7,7.36718
13265.9,12909,67348,5172.48,5181,65428.2,5153.76,-15.58,7.36824
13479,13132,67267.9,6511.68,6264,68127.3,16485.8,56.58,7.3714
13477.1,12613,70025.9,8712.72,8229,69388.4,12548.9,-44.28,7.37352
12521,11732,69943.2,7654.32,7328,68454.4,11800.8,113.98,7.37563
34289.3,23925,93926.1,30321.4,24321,81704.7,60808.3,173.84,7.37563
14391.7,13509,69818.1,8653.68,7989,70988.6,10168.6,-64.78,7.37774
5149.44,5292,63770.5,2049.84,2172,61850.1,4780.8,-41,7.37879
12939.5,12808,66209,5127.84,5240,64133.2,10209.6,3.28,7.37879
12021.8,11517,68408.3,4939.2,4825,67087.1,7710.48,28.7,7.37879
10865.3,9397,75776,9926.64,9269,70185.8,11854.8,86.92,7.38301
11603.2,11296,67318.3,7448.4,7152,68252,19496.9,112.34,7.38407
12907.5,12214,69257.2,8851.68,8290,69976.3,27131,95.94,7.38407
12382.7,11720,69241.8,9609.84,9272,67923.9,32661.4,75.44,7.38618
10331.5,10023,67553.3,8021.52,7879,66721.5,11039.8,-8.2,7.38723
14183,13929,66731.3,5238,5401,63558.2,14642.6,27.88,7.38723
15184.6,14365,69275.4,7225.92,7293,64933.2,23849.3,0.82,7.3904
11287,10837,68257.6,4418.64,4437,65264.8,11768.4,-4.92,7.39146
9507.2,9357,66588,4004.64,4057,64690.2,19849.7,52.48,7.39251
10786.6,10674,66227.1,3672.72,3814,63108.4,16997,38.54,7.39357
10322.6,10279,65813.7,5289.84,5347,64835.4,12985.9,25.42,7.39462
10236.8,9540,70322.7,5657.76,5332,69539.9,13266.7,46.74,7.39462
8951.68,8059,72795.3,6305.76,6031,68521.7,22243.7,42.64,7.39779
8136.96,7753,68781.6,2689.2,2717,64865.4,22631,-9.02,7.39779
15573.8,14733,69275.9,8152.56,7881,67794.2,29422.8,49.2,7.39884
12819.8,12593,66716.5,5806.08,5601,67935.6,5032.8,43.46,7.40095
9165.44,8792,68319.6,4650.48,4684,65067,6662.16,18.04,7.40095
13081.6,12451,68855.2,9365.04,7827,78414.1,16625.5,48.38,7.40201
13013.8,13005,65580.1,6393.6,6505,64413.7,8735.76,95.94,7.40306
9025.28,8833,66962.6,5144.4,5041,66880.3,19666.1,-4.92,7.40306
10814.1,9881,71724.7,7600.32,7101,70144.3,14456.2,-36.9,7.40412
9838.08,9145,70502.8,3134.88,3181,64585.8,15640.6,-77.08,7.40517
12328.3,12003,67312.2,4543.92,4551,65434.1,14073.8,-0.82,7.40623
16275.8,15344,69516,6664.32,6564,66537.6,7734.96,63.14,7.40834
13008,12773,66741.7,4455.36,4625,63132.2,5583.6,-18.04,7.4094
13136.6,12125,71004,8349.12,8137,67244.4,17346.2,-6.56,7.41045
