"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10225.3,8933,75016.7,7475.04,6885,71152.4,9946.8,106.6,7.41045
11109.1,10424,69843.4,8879.76,8764,66401.6,10431.4,86.92,7.41256
9645.44,9001,70228.1,5725.44,5485,68408.8,6009.84,81.18,7.41362
12903,10990,76943.9,7552.08,6938,71336.6,26429,23.78,7.41362
44060.8,24873,116092,173458,116061,97946.3,71476.6,3579.3,7.41467
13851.5,13664,66435.4,5824.08,5856,65178.8,14099.8,-2.46,7.41784
14301.4,14012,66889.8,8273.52,8280,65484.7,11062.1,8.2,7.41889
13883.5,13370,68053.1,7498.8,7630,64409.1,31658.4,-6.56,7.41889
9334.4,8800,69515.8,6441.12,5920,71304.9,22590.7,138.58,7.41995
12878.7,12477,67646.1,7453.44,7197,67871.1,22501.4,0.82,7.421
9148.16,9303,64445.2,4194,4372,62867.8,8964.72,-21.32,7.42206
14318.1,14343,65422.1,6205.68,6455,63004.7,4867.92,30.34,7.42206
15798.4,15798,65537.6,5747.76,5925,63575.6,20301.8,81.18,7.42417
12421.1,12556,64832,10293.8,9804,68810.4,6204.24,10.66,7.42839
4693.76,5468,56256.4,2432.88,2584,61703.3,8082.72,11.48,7.42839
12860.8,13060,64536.4,7384.32,7216,67064.7,22825.4,58.22,7.42839
10833.3,10977,64677.9,6671.52,6497,67296.4,8651.52,20.5,7.43156
7882.88,8383,61626.2,3096,3199,63425.9,6094.8,-22.14,7.43156
15697.9,15704,65510.6,5866.56,5816,66105.7,10631.5,-13.94,7.43261
7014.4,5245,87644.6,11849,6845,113446,132808,262143,7.43472
11839.4,11128,69725.4,10123.9,9660,68683.4,17701.9,33.62,7.43472
19957.8,17485,74804.2,10959.8,9609,74749.1,28038.2,95.94,7.43578
10755.8,11101,63498.3,5102.64,5209,64197.9,12206.9,-37.72,7.43683
12047.4,11772,67068.9,10046.9,9548,68960.3,6114.24,22.96,7.43789
10581.1,10380,66805.8,6038.64,5768,68611,20895.8,-23.78,7.43789
8565.76,9064,61933.5,2949.84,3020,64013.5,17334,-77.9,7.44211
13744.6,13897,64817.5,7039.44,6777,68073.9,34833.6,10.66,7.44317
7861.12,8468,60839.2,3350.16,3364,65266.4,10583.3,-39.36,7.44317
11105.9,11525,63152.9,4140,4129,65710.6,11288.2,22.96,7.44317
12626.6,13144,62956,4827.6,4924,64253,7219.44,37.72,7.44422
12751.4,13413,62303.2,4442.4,4561,63831.9,5909.04,11.48,7.44528
12602.9,13201,62566.6,6732,6817,64718.8,18285.1,91.02,7.44528
12150.4,11781,67590.9,6022.8,4561,86540.3,18761,2.46,7.44528
11157.8,11585,63119.1,5845.68,5873,65231.1,6217.2,25.42,7.44844
8623.36,9460,59740,4029.84,4148,63669.1,18055.4,14.76,7.44844
15657.6,15224,67402.6,8143.92,7912,67457,16339,-44.28,7.45055
23162.9,18244,83205.6,21556.1,17732,79669.5,27961.2,135.3,7.45161
13985.3,14301,64089.2,5685.84,5737,64951.6,6881.76,13.12,7.45372
6611.84,7453,58139.5,2100.24,2233,61639.6,22418.6,-60.68,7.45477
10864.6,11436,62261.7,6724.8,6172,71405.8,17714.9,129.56,7.45583
5313.92,6173,56415.5,2684.88,2841,61934.6,15151,-43.46,7.45688
9992.32,10544,62107,4398.48,4448,64806.4,10283,18.04,7.45688
19181.4,17088,73564.8,17707.7,15668,74067.6,33595.2,158.26,7.459
7447.04,7375,66176.2,10627.2,10027,69458.9,20086.6,15.58,7.46005
10992.6,11715,61495,5807.52,5923,64258.3,17600.4,-58.22,7.46216
12265.6,12705,63269.5,4740.48,4593,67640.3,35380.8,104.96,7.46216
9470.72,10543,58870.6,5011.92,4940,66490.1,20546.6,114.8,7.46322
8765.44,9007,63778.4,5163.84,4879,69362.1,11716.6,22.14,7.46322
7532.16,8428,58570,4108.32,4248,63381.1,5066.64,36.08,7.46638
8682.24,8840,64366.4,8390.88,7260,75744.5,13620.2,83.64,7.47166
9313.92,9437,64681.3,6349.68,5981,69575.8,15809,9.02,7.47166
9292.8,9068,67160.7,6311.52,6072,68121.2,12517.2,41,7.47377
6470.4,6892,61527,2477.52,2652,61224.3,17459.3,-37.72,7.47483
11775.4,11644,66275.3,4983.84,4860,67206,14384.9,57.4,7.47588
13898.2,13640,66776.8,4470.48,4460,65690,29031.8,54.12,7.47694
13523.8,13609,65125.9,5313.6,5289,65840.8,29294.6,18.04,7.4801
17499.5,17860,64213.2,6110.64,5716,70060.7,36647.3,127.1,7.4801
15411.2,15621,64655.8,10084.3,10033,65871.2,8648.64,4.1,7.48116
15085.4,14953,66116.5,6454.08,6397,66120.8,7598.16,45.92,7.48221
11306.2,10801,68601.6,7755.12,7281,69803.5,20419.9,56.58,7.48538
12809,12313,68175.8,6141.6,5913,68069.7,15748.6,87.74,7.48538
10478.7,10320,66543.9,4519.44,4496,65877.7,17012.9,42.64,7.48538
12355.2,11649,69509,6926.4,6501,69824.4,27907.9,-28.7,7.48749
10724.5,10329,68045.3,5083.2,4745,70207.1,9398.88,61.5,7.48854
10761.6,11032,63929.7,3530.16,3672,63004.5,24634.8,31.98,7.4896
21814.4,19612,72895.6,17384.4,16220,70240.7,18455,15.58,7.49065
11381.8,10465,71277.1,8487.36,7857,70793.9,25926.5,48.38,7.49804
4906.88,5101,63042,1810.8,1833,64742.3,6078.24,71.34,7.4991
7989.76,7028,74504.4,6993.36,6436,71211.4,32174.6,54.94,7.50015
8773.12,8933,64363.1,4637.52,3221,94357.2,12524.4,214.02,7.50121
10517.1,9965,69167.1,7625.52,7149,69904.3,11528.6,-12.3,7.50543
7474.56,7605,64411.9,2562.48,2581,65065.8,8966.88,-4.1,7.50543
10827.5,10700,66317,5961.6,5784,67548.3,9119.52,-13.94,7.50965
11869.4,10356,75113.5,8580.24,7716,72876.4,14564.2,82,7.50965
14683.5,13774,69863.5,10632.2,9882,70511.5,12163.7,-14.76,7.51071
14568.3,13533,70549.7,6554.88,6445,66653.3,10304.6,100.04,7.51071
19571.2,19320,66388.1,8461.44,8504,65208,10838.9,47.56,7.51387
8151.68,7440,71804.9,7458.48,6992,69908.3,9366.48,-27.06,7.51493
7971.2,8159,64027.5,3314.88,3471,62588.3,12305.5,-26.24,7.51493
8749.44,8841,64857.3,3772.8,3977,62171,6762.96,55.76,7.51598
6424.32,6509,64683.4,5917.68,4281,90591.2,38955.6,161.54,7.51915
11568,10844,69911.5,9709.92,9496,67012.4,26515.4,24.6,7.5202
11542.4,10601,71355.8,8117.28,7961,66822.5,23901.8,34.44,7.52126
11721.6,11397,67402.5,9099.36,8853,67359.7,12387.6,82,7.52126
12270.7,11957,67255.5,6652.08,5605,77778.9,11637.4,28.7,7.52126
11038.7,10664,67838.9,3996,4060,64502.9,5292.72,104.14,7.52548
17128.3,16665,67358,6760.08,6921,64012.2,9210.96,31.98,7.52654
7981.44,7788,67163.8,2838.24,2892,64317.7,5837.76,18.04,7.52759
12419.8,12164,66914.4,6193.44,6388,63540,9441.36,-23.78,7.52865
16663,13212,82654.3,35667.4,19804,118032,51848.6,2362.42,7.5297
10307.8,10065,67117.2,6644.88,6741,64601.5,15302.2,18.04,7.53287
8914.56,8488,68829.5,4925.52,4892,65985.1,8162.64,-13.94,7.53287
7752.96,7324,69374.4,4554.72,4364,68400.1,8026.56,25.42,7.53392
13504.6,12909,68559.9,5716.8,5741,65259.8,21653.3,59.86,7.53603
13308.8,12780,68247.7,3781.44,3340,74197.8,11635.2,8.2,7.53603
10501.1,10100,68138.8,3393.36,3488,63757.8,21584.2,68.88,7.53709
10033.9,9835,66861.5,3679.2,3887,62032.4,7991.28,-6.56,7.53814
15542.4,13636,74698.4,9208.8,8564,70470.3,55896.5,-23.78,7.53814
11073.9,10755,67479.4,6867.36,6295,71494.7,10060.6,-48.38,7.5392
8106.88,7854,67646.1,3473.28,3466,65673.7,8870.4,76.26,7.54131
7564.8,7430,66725,3225.6,3314,63787.8,4891.68,41,7.54237
5935.36,5889,66051.9,2324.88,2341,65084.7,7591.68,-5.74,7.54342
10061.4,10143,65009,3450.24,3595,62897.1,10769.8,88.56,7.54659
16865.3,13440,82238.3,16856.6,14884,74221.8,36729.4,82.82,7.54659
10605.4,10425,66670.3,6076.08,5753,69216.4,26411,21.32,7.54659
7717.12,7973,63432.7,2301.12,2417,62394,9264.96,44.28,7.5487
13635.8,13669,65377,6658.56,6113,71384.8,9402.48,109.06,7.5487
14147.8,13679,67782.2,8582.4,8223,68400.4,16887.6,-8.2,7.55081
12700.2,12367,67301.5,4199.04,4139,66486.7,35085.6,5.74,7.55397
11008,10544,68420,5141.52,5184,64999,7340.4,32.8,7.55714
10824.3,10465,67786.2,3583.44,3541,66321.5,39132.7,80.36,7.55925
15096.3,14710,67257.1,6603.12,6517,66402,69699.6,-45.1,7.56242
8682.88,8813,64568.4,6200.64,6265,64862.8,9238.32,73.8,7.56769
13856,13453,67499.2,7994.88,7945,65947.5,11453.8,-9.84,7.56769
11932.2,11437,68373.4,6412.32,6105,68835,15238.1,41,7.56769
7886.08,7929,65181.3,4081.68,4045,66130.3,8888.4,-60.68,7.56875
11408.6,11330,65990.9,7670.88,7590,66234.4,20898,10.66,7.5698
16861.4,14257,77508,11542.3,10321,73291.1,8555.04,33.62,7.57191
13904,13743,66303.8,5533.92,5627,64451.9,14894.6,54.12,7.57297
35621.1,27581,84640.4,25656.5,20969,80186.1,52817,92.66,7.57403
6058.24,6061,65506.2,2810.88,2825,65208.4,9984.96,-80.36,7.57508
20531.2,19562,68783,5736.96,5674,66263.2,13568.4,43.46,7.57825
15468.8,15325,66150.9,6218.64,6429,63391.6,17773.9,-16.4,7.58141
5196.8,5124,66467.1,2557.44,2560,65470.5,8310.96,57.4,7.58141
9354.24,9561,64118.8,3695.76,3769,64262.5,6276.96,9.02,7.58458
8735.36,8878,64483.1,2695.68,2746,64335.1,18110.9,-108.24,7.58669
12444.8,11877,68669.1,6997.68,6593,69558.6,8227.44,22.14,7.59197
8351.36,7960,68758.1,3607.2,3528,67007.2,7985.52,-18.04,7.59302
9088.64,8002,74435.5,6536.88,6038,70950.8,14725.4,22.96,7.59619
8222.72,8252,65303.5,2610,2700,63351.5,33185.5,0.82,7.60041
21964.8,15804,91083.6,38443.7,24568,102550,54175,3867.12,7.60146
9118.72,8758,68235.3,5006.16,4774,68723,14693,86.92,7.60252
11938.6,11681,66981,6413.04,6501,64649.3,11701.4,71.34,7.60357
11978.2,11776,66661.5,4900.32,4868,65971.1,23307.1,-0.82,7.60463
10006.4,9428,69556.6,7947.36,6352,81995.9,13967.3,299.3,7.60569
14013.4,13537,67842.6,5637.6,5585,66153.2,8747.28,10.66,7.60674
7261.44,7089,67130.2,2996.64,2769,70923.7,15753.6,-62.32,7.6078
8202.24,8196,65585.9,4891.68,4832,66345.4,17491,12.3,7.60991
12032,12104,65146.2,5348.16,5436,64477,5859.36,-9.02,7.61096
15066.9,14544,67892.1,6603.12,6208,69707.2,30435.8,26.24,7.61307
16263,16141,66031.5,6624,6089,71294.2,23606.6,100.04,7.61413
26715.5,19464,89952.1,59666.4,42168,92731.4,56131.2,1949.96,7.61518
12528.6,11089,74044.3,9199.44,8465,71222,21777.1,35.26,7.61835
11891.8,12139,64201.6,6720.48,6763,65124,7450.56,18.04,7.6194
16913.3,15013,73831.3,16035.8,14193,74045.3,58261,-22.14,7.6194
11408.6,11409,65533.9,4259.52,4229,66009,17439.8,-65.6,7.62151
16186.2,15345,69128.8,10940.4,10181,70424.3,42674.4,29.52,7.62257
13074.6,12923,66304.6,6126.48,6331,63418.9,7908.48,24.6,7.62574
9837.44,9779,65927.6,3184.56,3203,65158.7,5971.68,31.16,7.62679
7232,7052,67208.8,4379.04,4376,65581.5,30848.4,56.58,7.62679
9713.28,9760,65222.3,5848.56,5584,68641,4936.32,85.28,7.63207
9722.24,9509,67005.6,6028.56,5845,67594.1,6509.52,62.32,7.63207
16032.6,15772,66619,10247,10168,66045.4,10715.8,50.84,7.63312
10091.5,10364,63813,3712.32,3800,64023.8,11389,111.52,7.63312
5808,6080,62604.1,3426.48,2644,84931.1,24603.8,-51.66,7.63418
8597.12,8733,64516.3,7069.68,6825,67885.5,11797.2,-6.56,7.63734
14228.5,14625,63759.2,5714.64,5825,64294.4,25128.7,100.86,7.63946
7064.32,7393,62622.4,3192.48,3221,64955.7,13037,-11.48,7.63946
10423,10846,62980.3,5608.08,5790,63476.9,6022.8,72.16,7.64051
15143,14395,68941.6,14108.4,10719,86258.8,13225,91.02,7.64473
13922.6,13095,69677.7,6312.24,6231,66390.5,23588.6,18.04,7.64473
9139.84,8984,66672.8,5689.44,5500,67793.3,12214.8,84.46,7.64579
6254.08,6241,65673.4,2208.24,2293,63113.5,18197.3,9.84,7.64684
7952,7561,68925,3216.96,3229,65291.6,41169.6,-20.5,7.64684
27361.9,22056,81301.7,25673,20920,80425.8,74648.2,18.04,7.64895
14631,14494,66155.6,5730.48,5902,63631.4,12048.5,-39.36,7.65001
12437.8,11921,68376.9,6998.4,6581,69692.6,24130.8,88.56,7.65106
6574.72,6433,66979.8,2589.12,2565,66152.3,16465.7,20.5,7.65317
13182.1,12597,68579.9,4222.8,4213,65688.5,11155.7,24.6,7.65634
11399.7,11377,65666.6,5232.96,5397,63544.1,17422.6,5.74,7.6574
16638.7,15433,70656.1,9073.44,8809,67503.3,11211.1,18.86,7.65845
20054.4,18984,69231.2,9779.04,9708,66015.6,23450.4,82,7.66373
12638.1,11709,70736.1,5664.24,5577,66561.2,12371,-46.74,7.66373
12265.6,11940,67323.1,6752.16,6932,63835.8,11688.5,63.96,7.66478
9734.4,8937,71383.4,5416.56,5289,67116.6,8980.56,-45.1,7.66478
11295.4,11001,67289.6,4420.8,4521,64083.5,16778.2,-0.82,7.66584
11810.6,11711,66093.1,6443.28,6575,64223.1,15685.2,32.8,7.66584
11149.4,10869,67226.9,4784.4,4917,63768.7,5738.4,56.58,7.66795
12419.2,11824,68835,5775.12,5680,66633.5,7208.64,31.98,7.67217
8773.12,8521,67475.1,7763.04,4185,121567,6904.8,4.92,7.67323
12417.9,11849,68682.7,7980.48,7661,68269,37219,15.58,7.67639
6842.24,6572,68230.8,2692.08,2700,65343.8,6313.68,36.08,7.67956
9351.04,9074,67536.9,3404.16,3382,65965.4,7352.64,44.28,7.68061
9587.84,8984,69940.9,5009.04,4792,68504.3,34918.6,-12.3,7.68483
10350.1,9476,71581.1,11087.3,10336,70299.5,22660.6,68.06,7.68589
9438.72,9291,66578,4169.52,4175,65450,21748.3,-23.78,7.68589
9542.4,9472,66023.1,2693.52,2624,67272.3,16747.2,-11.48,7.69011
5964.8,6257,62475.5,2815.92,2869,64323.5,6798.96,12.3,7.69644
10159.4,10172,65454.6,5911.92,5880,65891.8,34716.2,77.9,7.69855
9122.56,9145,65375.2,7477.92,7213,67943,16239.6,-8.2,7.69961
13082.2,13116,65367.3,7789.68,7580,67348.9,17786.2,90.2,7.70066
9222.4,9144,66097.9,3209.76,3160,66568,22111.9,22.14,7.70277
12166.4,11685,68236,7264.8,6821,69800,8068.32,-9.02,7.70277
13555.8,13568,65477.3,6762.24,6580,67351.1,18293,-7.38,7.70383
25264.6,17628,93926.9,38365.9,27404,91751.2,68202.7,291.92,7.70594
10678.4,10772,64966.5,4688.64,4608,66682.9,18522.7,27.88,7.70594
16993.3,16592,67121,6521.76,6448,66285.7,11522.2,-0.82,7.707
7109.12,7181,64880,2782.8,2617,69688,43632,-29.52,7.70911
15790.7,14983,69069,10879.9,10167,70131.5,31643.3,138.58,7.71016
12634.9,12340,67102.1,6220.8,6100,66833.8,15871,-4.92,7.71016
8272,8540,63479.4,3608.64,3560,66431.4,5061.6,54.94,7.71122
11671,10799,70828.2,7349.04,6847,70341.3,5625.36,88.56,7.71333
10033.3,9389,70033.1,9410.4,8109,76053.8,34521.1,-9.84,7.71544
14318.1,13641,68788.9,12162.2,11833,67359.5,24872.4,77.08,7.71544
10341.1,9980,67907.4,9137.52,8684,68958.6,11661.8,49.2,7.7186
22455,16842,87377.6,24873.1,20330,80181.3,58427.3,107.42,7.71966
10891.5,10800,66091.4,5731.92,5648,66509.8,14333,70.52,7.71966
11395.2,11057,67540.5,6487.2,6369,66752.3,11433.6,-4.92,7.72071
13267.8,13000,66886.3,5455.44,5532,64629,24933.6,132.02,7.72177
8816.64,8632,66937.8,3399.12,3436,64832.6,5513.76,5.74,7.72283
10789.1,10104,69979.8,4818.24,4632,68171,12661.9,-17.22,7.72283
12576.6,11504,71646.6,7163.28,6916,67879.2,13813.2,21.32,7.7281
8803.2,7893,73093.4,5110.56,4981,67240.6,17725,-59.86,7.73021
14704.6,13844,69610.2,7886.88,7920,65261.9,7542.72,18.86,7.73021
18164.5,16698,71291.6,5920.56,5898,65786.7,9796.32,-2.46,7.73021
12551,11696,70327,4782.24,4864,64434.4,6144.48,-42.64,7.73021
33187.2,24217,89811.1,23914.8,18477,84823.3,43943,60.68,7.73232
15000.3,13157,74717.7,8010.72,7557,69470.8,23440.3,-19.68,7.73338
11492.5,9928,75863.3,6297.12,6200,66562.6,10759.7,27.88,7.73654
12277.8,10669,75418.1,6337.44,6073,68389.7,11972.2,88.56,7.73971
11738.9,9286,82847.2,7616.16,7014,71162.3,25807.7,92.66,7.74077
13730.6,12022,74849.9,6150.96,6082,66279.1,13996.1,79.54,7.74288
13766.4,10888,82861.4,10394.6,9900,68810.4,26367.8,108.24,7.74393
10588.2,9121,76077.8,6982.56,6661,68699.8,13600.8,16.4,7.74604
20356.5,16664,80057.8,17123.8,15820,70937,31588.6,129.56,7.74921
14357.8,13173,71430.2,4429.44,4625,62764.9,12147.1,-53.3,7.75026
9689.6,8158,77839.9,6019.92,5866,67255.6,18556.6,9.84,7.75132
20698.9,18500,73325.5,7601.04,6832,72913,5855.04,17.22,7.75132
15395.2,14077,71672.9,6818.4,6941,64378.4,10371.6,24.6,7.75132
30343,15217,130680,16853,12581,87789.6,17372.2,105.78,7.75237
12449.3,11761,69371.3,8119.44,7701,69097,9655.2,2.46,7.75871
10817.3,9120,77732.6,10683.4,9828,71239.8,24180.5,40.18,7.75976
5635.2,5442,67862.6,2446.56,2614,61338.1,17668.8,4.92,7.76187
12646.4,11584,71546.5,7054.56,6960,66426.4,33947.3,20.5,7.76187
24782.7,19015,85414.7,22620.2,18979,78109.5,12788.6,28.7,7.76187
13473.3,13133,67234.1,4325.76,4521,62705.8,5824.8,63.14,7.76187
5945.6,5745,67824.3,2660.4,2497,69824.6,8046,10.66,7.76504
11093.1,9733,74694.2,8612.64,8129,69435.1,23136.5,13.12,7.76504
10912,10424,68604.1,4244.4,4204,66165.8,6495.84,42.64,7.76926
11508.5,10569,71361.5,9182.16,8569,70225.5,29525.8,107.42,7.77243
10207.4,10533,63509.9,4402.08,4517,63868.7,14349.6,0.82,7.77348
12458.2,12791,63831.1,5312.88,5479,63549,11844.7,-32.8,7.77454
5339.52,5801,60322.5,2423.52,2521,63001.9,11130.5,36.9,7.7777
9258.24,9316,65129.7,8346.96,6560,83388.2,22923.4,217.3,7.7777
6565.76,6885,62497.3,1992.24,2005,65118.9,7508.88,-28.7,7.78826
14613.8,14084,68001.1,9212.4,8932,67593.4,20181.6,35.26,7.78826
6433.28,6665,63257.5,3188.88,3241,64482.1,12163,14.76,7.78931
6741.12,7032,62825.1,3695.76,3644,66466.9,10001.5,-18.86,7.79142
18176,16636,71602.7,13742.6,12568,71661.2,18671.8,40.18,7.79353
12598.4,11444,72146.9,11016.7,10256,70397,14354.6,5.74,7.79353
10346.9,9973,67992.9,8207.28,7781,69126.4,19044.7,67.24,7.7967
11758.1,11668,66042,5037.84,4964,66510.9,10583.3,-39.36,7.7967
7870.08,7689,67079.4,8187.12,7773,69027.5,4754.88,54.12,7.79775
13120.6,12586,68319.9,4574.88,4366,68671.4,29203.2,41,7.79986
15214.7,14273,69860,6845.76,6369,70441.8,27472.3,56.58,7.79986
14950.4,14436,67871.3,6661.44,6532,66834.7,12183.8,31.16,7.80092
10104.3,10047,65909.9,4258.08,4303,64851.9,9601.2,18.04,7.8062
11347.8,11265,66017.9,8137.44,7857,67875.2,8185.68,27.06,7.80725
11896.3,11917,65422.3,6961.68,6745,67641.3,12393.4,111.52,7.80831
14512,14576,65248.2,6000.48,6020,65323.5,11326.3,72.98,7.80831
14342.4,11472,81933.7,12866.4,11460,73578.7,62077.7,85.28,7.80936
17141.1,15553,72227.9,11620.1,10961,69476.6,48013.9,40.18,7.80936
16999,16241,68594.9,11610.7,10817,70344.8,14149.4,69.7,7.80936
11185.9,11481,63851.6,4394.16,4569,63028.2,21629.5,-42.64,7.81042
11478.4,11733,64113.9,4866.48,4837,65935.4,8074.08,18.86,7.81675
7572.48,7280,68169,5848.56,5700,67244.1,11256.5,99.22,7.8178
17052.2,15120,73910.7,9895.68,9216,70369.3,19062,77.08,7.81886
6624.64,6897,62948,2817.36,2773,66584.4,10964.9,43.46,7.81886
9018.88,9021,65520.6,7864.56,7437,69303.7,12460.3,-10.66,7.82097
12216.3,13044,61377.5,6269.76,6532,62904.9,6876,0.82,7.82203
11603.8,11900,63905,7306.56,7068,67748,23044.3,27.06,7.82203
14405.8,13868,68077.3,10980.7,10232,70331.6,26705.5,69.7,7.82414
9232,9320,64917.2,5263.92,5068,68069.5,6908.4,-19.68,7.82519
13374.1,13612,64390.5,5272.56,5420,63753.2,21119,14.76,7.8273
11845.1,12197,63645.3,6626.88,6581,65992.9,20115.4,61.5,7.82941
7498.88,7756,63363.4,3764.16,3720,66314,7696.8,-1.64,7.82941
14839,13482,72132.6,11474.6,10206,73682.4,21265.9,170.56,7.83047
14256.6,13800,67704.6,7267.68,6844,69593,11412,60.68,7.83152
8823.68,8917,64850.1,5808.96,5493,69305.7,29418.5,8.2,7.83258
13691.5,13705,65471.5,6812.64,6649,67148.9,12441.6,45.1,7.83258
10654.7,10397,67160.5,7740,7289,69591,6783.84,24.6,7.83363
20524.8,19768,68045,12372.5,10508,77164.3,23242.3,68.88,7.83469
7749.76,8208,61877.2,2356.56,2368,65219.4,15550.6,21.32,7.83469
9711.36,10392,61243.6,3911.04,4076,62883.7,15997,-22.96,7.83574
9965.44,10208,63978.7,4237.92,4192,66253.9,13443.8,-8.2,7.8368
12069.1,12004,65891.5,6580.8,6432,67052.1,9100.8,38.54,7.83786
13154.6,13353,64562.1,5135.04,5149,65358.3,26646.5,31.98,7.83997
6234.24,6572,62167.9,2948.4,2956,65367.5,5589.36,-48.38,7.83997
12216.3,12380,64669.5,9607.68,9068,69436.4,29025.4,52.48,7.84313
6198.4,6969,58289.3,2490.48,2525,64640,8773.92,23.78,7.84419
4730.88,5457,56815.6,1755.36,1829,62897.4,10802.9,-0.82,7.8463
10281,10345,65130.3,8363.52,7865,69690,14955.8,97.58,7.84735
14389.8,14455,65240.2,8516.16,6723,83015.8,31936.3,143.5,7.84735
10181.8,10356,64433.4,6984,6436,71116.1,18902.9,22.96,7.84946
5891.84,6957,55502,2352.24,2413,63885.8,14869.4,-61.5,7.85369
5656.32,6481,57196.8,2598.48,2593,65674.5,8673.12,52.48,7.85369
11376,12412,60065.9,5968.08,5992,65274.4,7180.56,-21.32,7.85685
5244.8,6349,54138.2,3201.84,3325,63108.5,7187.04,22.96,7.85896
13818.9,13544,66866.1,9879.84,9352,69234.9,40042.8,-37.72,7.86107
13344.6,12817,68233.9,8083.44,7585,69842.6,46287.4,80.36,7.86107
14331.5,12082,77738,16169,13986,75765.4,34658.6,163.18,7.86318
16963.8,16760,66333.1,8184.24,7884,68031.8,18398.2,-24.6,7.86424
10359,10477,64798.1,5640.48,5437,67988.7,10051.9,-2.46,7.86529
10417.3,9392,72690.3,42984,33988,82882.2,18545.8,3805.62,7.86529
10179.8,10695,62379.2,6662.16,6707,65097.9,18485.3,54.94,7.86951
17381.8,15057,75654.6,15387.1,13573,74295.3,46674.7,56.58,7.87163
12314.2,12205,66122.6,5236.56,5113,67119.7,12484.1,-64.78,7.87268
9340.16,9297,65840.2,3810.96,3749,66619.1,11578.3,9.02,7.87374
33706.9,30973,71320.6,16924.3,15645,70895,16029.4,44.28,7.87479
27922.6,23627,77450.9,19501.2,16731,76387,47150.6,59.04,7.87796
9587.2,9917,63356.5,3676.32,3565,67582.4,12874.3,68.06,7.88007
11292.2,10389,71233.3,11897.3,11201,69609.9,52144.6,55.76,7.88007
9233.92,9833,61543.2,3219.12,3357,62844.3,5496.48,-1.64,7.88007
8561.28,8765,64012.8,5058.72,5017,66081,48717.4,41.82,7.88112
8855.68,8840,65652.2,3477.6,3452,66022,10769,-3.28,7.88218
7390.72,7532,64306.7,2995.92,2988,65709.7,7570.08,1.64,7.88323
16537.6,15460,70104,13242.2,12180,71251.5,9351.36,86.1,7.88429
7118.72,7484,62337.3,3128.4,3292,62279.1,7845.84,-15.58,7.88534
9933.44,9464,68786.8,7122.24,6888,67764.7,28764.7,-15.58,7.88534
17252.5,16724,67606.9,7741.44,7348,69045.1,11537.3,64.78,7.8864
12167,11283,70670.8,8201.52,7475,71905.7,29737.4,16.4,7.88746
9792,8972,71525.7,10269.4,10120,66503.2,16095.6,17.22,7.88957
13367.7,12624,69396.7,8700.48,8148,69979.7,31286.9,0,7.89273
9896.32,9545,67948.2,7249.68,6841,69451.1,12259.4,0,7.89273
8746.24,8704,65854,4158,3136,86893.7,21092.4,23.78,7.89273
9919.36,9965,65235.8,2863.44,2941,63807.7,12358.8,8.2,7.89695
13409.9,13420,65486.8,5402.16,5468,64746.9,13048.6,-9.02,7.89695
6606.72,6664,64972.7,2419.92,2504,63335.4,15893.3,53.3,7.89801
10759,10488,67229.6,4957.92,4008,81068.4,19770.5,102.5,7.89801
15313.3,14952,67119.5,6254.64,6188,66241.8,25404.5,46.74,7.89906
15128.3,13977,70934.4,10010.9,9117,71961.5,17868.2,57.4,7.90012
13450.9,13395,65809.4,5286.24,5463,63415.5,24993.4,-10.66,7.90751
13370.9,12689,69057.8,6204.24,6005,67710.4,20407.7,99.22,7.90751
6721.92,6708,65672,2284.56,2384,62802.4,6996.96,39.36,7.90856
