"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11005.4,10587,68126.2,5583.6,5423,67476.8,25678.8,39.36,7.90856
10028.2,9197,71458.7,5970.24,5789,67587.8,24729.1,19.68,7.90856
11191,8953,81918.5,8664.48,7757,73203,24813.4,-6.56,7.91067
9253.12,8652,70089.3,4227.84,3928,70538.6,27355,34.44,7.91384
14588.8,13215,72349,6713.28,6315,69669.3,29824.6,4.1,7.91595
10197.1,9756,68499.2,2963.52,3016,64395.6,7958.88,43.46,7.917
13030.4,10873,78539.5,9394.56,8493,72492.9,17268.5,102.5,7.92017
9739.52,9399,67910.3,3483.36,3491,65392.6,8878.32,-17.22,7.92123
8338.56,8280,65999.5,3564.72,3672,63621.3,17160.5,-22.14,7.92228
7087.36,6987,66477.3,2817.36,2895,63778.4,16673.8,47.56,7.92967
12161.9,11885,67063,3956.4,3993,64935.3,5914.8,-62.32,7.93072
16136.3,14912,70916.7,9628.56,9492,66478.9,5360.4,127.92,7.93389
14631.7,14299,67060.8,4631.04,4635,65480,11211.1,-8.2,7.93389
9887.36,9373,69132.4,3090.24,3081,65732.5,19264.3,0,7.93495
10009,9388,69870.8,5352.48,5308,66085.2,7847.28,50.84,7.936
11689,10244,74780.1,8676.72,6964,81653.9,16819.9,140.22,7.93811
14901.1,14259,68487.3,7097.76,7155,65011.7,6441.84,35.26,7.94022
9335.68,7955,76910.5,8118.72,7527,70688,14544,19.68,7.94128
11820.2,9024,85842.9,8896.32,7892,73876,19006.6,86.1,7.94655
11335,10397,71448.8,5436,5321,66952.4,10180.8,58.22,7.94655
13081.6,11644,73627.3,8511.84,8168,68294.8,6848.64,86.92,7.94655
10738.6,9249,76090.6,7172.64,6757,69567.3,13028.4,19.68,7.94761
13328.6,12457,70121.7,5828.4,5897,64773.6,6098.4,-19.68,7.94972
12694.4,11233,74062.2,8044.56,7793,67651.5,18680.4,53.3,7.94972
20568.3,19238,70067.9,8110.08,8294,64082.7,16578.7,72.16,7.95183
14323.8,13233,70938.3,7886.88,8033,64343.9,14994,-48.38,7.95288
8008.32,6828,76864.9,8928,8268,70767.5,5971.68,68.88,7.95711
8697.6,7729,73749,4482.72,4149,70807.3,13700.9,-8.2,7.95922
14051.2,12585,73171.2,8351.28,7933,68991.5,7000.56,40.18,7.95922
14879.4,13052,74711.4,13412.2,13288,66148.4,29378.2,31.16,7.96133
12079.4,11432,69247.1,5298.48,5308,65418.5,12305.5,-17.22,7.96449
8840.32,8206,70601.9,5002.56,5002,65543.3,4762.8,49.2,7.96555
5971.84,5695,68721.8,3244.32,3419,62187.7,16631.3,-6.56,7.96555
16592.6,16140,67373.9,6139.44,6348,63382.9,20765.5,13.94,7.97083
8396.16,8024,68575.6,3631.68,3660,65028.9,25434,-29.52,7.9761
8517.76,8361,66764.7,3168.72,3305,62833.7,8748.72,-7.38,7.9761
12549.1,11928,68948.6,5819.04,5512,69186.6,15333.8,125.46,7.9761
12900.5,12693,66607.2,6584.4,6661,64782.4,29790,20.5,7.97927
13259.5,12581,69070.5,5094,5077,65755.4,8937.36,-9.02,7.98032
9562.88,9552,65610.6,3818.16,3876,64558,22765.7,12.3,7.98243
8104.32,8001,66382.3,3511.44,3509,65581.6,16683.8,51.66,7.98349
22720.6,19848,75021.2,17016.5,15272,73022,36383,141.86,7.98349
12767.4,12340,67805.6,4671.36,4608,66437.1,11262.2,38.54,7.98349
17489.9,16416,69823.3,5736.96,5556,67670.5,27340.6,49.2,7.9856
16942.7,16077,69065,12720.2,11949,69766,13083.8,66.42,7.98666
9795.2,9408,68233.2,3217.68,3312,63669.7,9224.64,-16.4,7.98666
7470.72,6812,71873.3,6384.24,5964,70153.9,20615,27.06,7.98666
15287,13285,75412.2,14747.8,13493,71630.4,13066.6,87.74,7.98982
13516.8,13152,67353.8,6276.96,6352,64761.8,10562.4,-10.66,7.98982
16963.2,16364,67935.7,6532.56,6556,65301.7,11144.9,99.22,7.99088
16073.6,14573,72284.3,11828.2,11001,70463.6,30129.8,52.48,7.99088
13411.8,12920,68030.8,4861.44,4892,65126.6,11827.4,115.62,7.99193
11200,9797,74921.2,7468.56,6881,71132,17385.1,29.52,7.99299
10573.4,10398,66641.8,2721.6,2798,63746.5,5539.68,37.72,7.99299
28138.2,25011,73730.3,12790.1,11623,72116.6,27661.7,95.12,7.9951
6835.84,6745,66418.6,2520,2633,62723.4,6734.88,130.38,7.99721
10809.6,10649,66524.4,2930.4,2969,64684,30022.6,-24.6,8.00143
15030.4,13721,71790.1,7507.44,7133,68976.3,45908.6,36.9,8.00354
5435.52,5384,66163.1,2005.2,2104,62458.6,15432.5,22.14,8.0046
19790.7,18969,68375,7598.88,7689,64767.9,14253.8,13.12,8.00565
6835.2,6433,69633.4,2620.8,2677,64160.2,7474.32,-58.22,8.00776
11915.5,11472,68069.7,7915.68,7572,68510.6,10233.4,22.96,8.01409
9057.92,9285,63933.2,3266.64,3377,63394.3,6377.04,-84.46,8.01726
10819.2,10671,66446.2,5267.52,5215,66196,19915.2,-48.38,8.01937
10963.2,11009,65263.4,6267.6,6245,65773.2,8539.92,146.78,8.02043
9947.52,9948,65532.8,4636.8,4424,68688.4,17107.2,82.82,8.02043
6615.04,6600,65685.3,2697.12,2748,64322.6,23981,36.9,8.02148
12874.9,12679,66548.5,4363.92,4391,65131.8,16956,29.52,8.02148
8847.36,9077,63878,4592.16,4453,67584.1,5459.04,-9.02,8.02359
11881.6,11674,66701.4,6704.64,6510,67495.4,5550.48,21.32,8.02465
13543.7,13745,64576.1,3938.4,3825,67479,7349.76,55.76,8.02465
14869.1,14681,66375.8,7477.2,7309,67044.2,16226.6,84.46,8.0257
16833.9,16848,65481.2,7169.04,7140,65802.6,8424,24.6,8.0257
9774.72,9997,64078.8,3964.32,3965,65524.8,12143.5,44.28,8.02676
16167.7,15576,68025.5,6012.72,5976,65938.7,6749.28,-29.52,8.02887
15876.5,15553,66899.1,9944.64,9813,66415.2,32892.5,59.86,8.02887
16043.5,15036,69927.4,8759.52,8280,69331.4,34527.6,-22.14,8.02992
13568,13541,65666.7,6151.68,5905,68273.8,10197.4,22.14,8.02992
6948.48,7332,62108,2461.68,2464,65474.3,5743.44,-25.42,8.02992
9782.4,9853,65066.4,5922.72,5837,66498.4,16965.4,29.52,8.03098
4869.76,5153,61933.7,2310.48,2433,62235.8,17408.2,-47.56,8.03098
5416.32,5721,62045.8,2763.36,2809,64471.2,5165.28,-51.66,8.03309
7405.44,7829,61990.4,2604.96,2773,61564.6,34627.7,-68.88,8.03309
11648.6,10692,71399.7,11669.8,10692,71529.1,21205.4,86.1,8.03414
15007.4,13128,74917.9,11400.5,10504,71129.3,22204.8,78.72,8.03731
7669.76,8036,62549.2,3277.44,3300,65088,10747.4,19.68,8.03731
8910.72,9377,62277.2,4128.48,4245,63737.1,10455.1,-21.32,8.03837
4868.48,5155,61893.4,2627.28,2704,63676.6,17187.8,145.96,8.04153
17651.8,15341,75407.8,8629.92,7789,72611.4,25231,12.3,8.04259
7600.64,8009,62194.5,5149.44,5113,66003.1,42752.2,23.78,8.04259
5457.92,6023,59387.4,2261.52,2279,65033.3,7733.52,59.86,8.04364
10051.2,10196,64605.3,5907.6,5408,71590.3,13241.5,30.34,8.04575
24233,18381,86400.7,27123.8,21241,83686.6,44813.5,119.72,8.04575
13658.2,12785,70012.2,10860.5,10177,69937.4,60821.3,88.56,8.04786
14457,14626,64778.6,9417.6,9190,67159.1,9106.56,86.92,8.04997
5269.76,5978,57771.7,2328.48,2394,63742.4,10518.5,-1.64,8.05103
8714.24,9256,61700.1,4307.04,4280,65950,10062,40.18,8.05525
11198.1,11388,64443,6802.56,6648,67059.7,16303,3.28,8.05631
6324.48,6917,59922.1,2816.64,2817,65527.6,18479.5,54.94,8.05947
20956.2,17257,79584.1,17203,14633,77045.9,33656.4,59.86,8.06053
6167.68,6637,60901.8,6632.64,6505,66821.9,6823.44,3494.84,8.06475
16053.1,13543,77682.7,150273,104995,93797.9,8542.08,4780.6,8.06686
17941.1,14913,78843.2,19352.2,16933,74898.9,25758.7,115.62,8.06897
9697.92,10036,63328.3,5379.12,5536,63678.8,10947.6,63.96,8.07003
14645.1,14432,66503.8,6184.8,6276,64583.7,5179.68,49.2,8.07108
7518.08,7725,63780.6,2943.36,3001,64277.3,30060.7,-13.94,8.07425
7806.72,8049,63563.3,5091.12,4993,66823.9,7876.8,-45.92,8.0753
4997.12,5465,59925.2,2547.36,2697,61899.8,25267,-4.92,8.07741
13982.7,14208,64496.9,6644.88,6832,63741.1,16863.8,10.66,8.07741
9772.8,10217,62686.7,4832.64,4985,63533,12346.6,39.36,8.07847
12214.4,12557,63747.9,5022.72,4941,66619.9,29309,27.88,8.08269
13265.9,13023,66758.5,9296.64,8891,68526,23413,115.62,8.08586
9865.6,9851,65633.1,5176.08,5035,67372.3,51454.8,92.66,8.08691
7093.12,7633,60900.6,3642.48,3685,64779.8,5320.8,8.2,8.08691
13269.8,12449,69856.8,11863.4,11169,69610.7,25257.6,43.46,8.08797
16007,15897,65989.6,8381.52,8237,66685.9,9850.32,51.66,8.08797
14222.7,14101,66101.7,5690.88,5681,65650,31738.3,36.08,8.09008
17142.4,16210,69305.6,12185.3,11318,70557.9,32273.3,95.12,8.09008
6474.88,6713,63211.3,2798.64,2797,65574.4,27541.4,29.52,8.09324
13024.6,12580,67852.4,5456.16,5392,66315.8,14186.2,-19.68,8.09957
8448.64,8364,66199.2,3366.72,3352,65823.8,35550.7,38.54,8.10063
15907.8,15000,69502.4,11162.2,10204,71689.9,34220.9,-8.2,8.10169
12414.1,12425,65478.4,3971.52,4013,64858.6,13595,37.72,8.10169
13509.1,14060,62968.3,5243.04,5448,63070.5,32481.4,22.96,8.10274
7447.68,7944,61441.5,2826,2972,62316.5,12313.4,-78.72,8.1038
6817.92,6799,65718.4,3602.16,3595,65666.5,9467.28,41,8.10802
9870.72,9975,64850.9,4443.84,4547,64049.2,6173.28,50.02,8.11013
6856.32,6677,67296.1,2208.96,2289,63244.4,5758.56,-58.22,8.11329
11788.8,11104,69577.7,8574.48,8052,69788.5,42733.4,77.9,8.11329
9307.52,9025,67587.6,4993.92,4721,69324.6,15866.6,29.52,8.11435
10542.1,10540,65548.9,4363.92,4508,63441.4,6516.72,54.94,8.1154
10743,10460,67309.4,6358.32,6204,67166.2,13842.7,0,8.11963
15627.5,15124,67717.9,6333.84,6260,66309,8123.76,113.16,8.12068
11132.8,11051,66021.1,4967.28,4971,65487,5222.88,36.9,8.12385
7031.68,6925,66545.6,2656.8,2669,65236.4,15171.8,81.18,8.12701
12467.8,11744,69575.3,8394.48,8116,67784.7,35347.7,28.7,8.12701
12611.8,12231,67576.6,3831.12,3799,66090.1,17348.4,-51.66,8.13546
9989.12,9524,68736.6,6390,6308,66387.9,8781.12,50.02,8.13651
16395.5,14997,71647.4,12338.6,12021,67267.7,10165.7,41,8.13651
11639.7,10964,69574.8,7326,6720,71446,18203.8,-15.58,8.13862
13152,12277,70206.9,9849.6,8901,72520.3,7423.2,20.5,8.13968
12416,12232,66521.8,5131.44,5240,64178.3,9686.88,-20.5,8.14073
18213.8,17648,67637,7381.44,7444,64985.2,30021.1,79.54,8.14073
10794.2,10076,70207.6,8038.08,7640,68950.7,12057.8,87.74,8.14179
12739.8,12417,67239.9,5405.04,5461,64864.4,8350.56,-62.32,8.1439
10758.4,10552,66817.9,4325.04,4296,65979,19408.3,-6.56,8.1439
8648.96,8444,67126.8,6060.24,6008,66105.8,18127.4,-14.76,8.14601
11373.4,10596,70344.4,9579.6,9296,67535.4,37592.6,44.28,8.14601
19782.4,18137,71481.5,14419.4,13805,68452.9,11034.7,32.8,8.14706
13652.5,13237,67593,9876.24,9521,67981.2,21083,13.94,8.14812
8881.28,8577,67861,3710.16,3697,65769.3,9215.28,32.8,8.14812
7367.68,7168,67361.6,3414.96,3360,66608,6856.56,-6.56,8.14812
14396.8,11904,79259.8,25789,9728,173736,10445,469.86,8.15023
14743.7,14352,67324.5,9158.4,9108,65898.6,6882.48,5.74,8.15129
12055,12132,65120.3,4821.84,4944,63916.7,20648.9,14.76,8.15234
18947.2,17476,71053.1,10792.1,9808,72111.5,31266,43.46,8.1534
11285.1,10841,68220.8,6843.6,6509,68904.9,25063.2,36.9,8.1534
7852.8,7604,67680.3,4017.6,3892,67650.9,25332.5,-10.66,8.15445
12051.2,11708,67457.1,6379.92,6380,65535.2,6166.8,31.98,8.15656
8458.24,8485,65329.3,2687.04,2805,62780,5538.96,104.14,8.16078
17546.2,16512,69640.9,7507.44,7236,67994.4,6350.4,86.92,8.16184
9891.84,10021,64691.3,3281.04,3413,63002.1,40395.6,8.2,8.16289
10669.4,9917,70508.5,6159.6,5625,71764.5,20410.6,60.68,8.165
9107.2,9364,63738.7,3618.72,3728,63614.9,7349.04,-6.56,8.16712
13758.7,13865,65033.6,4692.24,4713,65247.3,6469.2,104.96,8.16817
10848,10481,67830.8,4043.52,4021,65903,9586.8,7.38,8.16923
15027.2,13489,73009.3,22600.1,16417,90218.6,37325.5,526.44,8.17239
9826.56,9593,67131.6,3136.32,3257,63107.7,17512.6,19.68,8.17661
10867.8,10234,69595,7074,6766,68519.3,10764.7,-10.66,8.17661
15021.4,13680,71962.4,7369.2,6928,69709.6,21960.7,-26.24,8.17767
10405.8,10064,67761.5,7215.12,7120,66411.5,9299.52,70.52,8.17767
6996.48,7028,65242.1,2854.8,3008,62198.2,8391.6,50.84,8.17767
7665.28,7143,70327.8,20416.3,20099,66570.7,18444.2,3284.1,8.17978
22154.9,19385,74900.3,15726.2,14253,72310,18330.5,0.82,8.17978
11153.3,10755,67962.9,5899.68,5987,64580.2,10938.2,35.26,8.17978
11424,10788,69399.6,5145.84,4900,68824,14802.5,11.48,8.184
29411.8,27929,69015.5,56265.1,50089,73616.8,5434.56,924.96,8.18717
6463.36,6684,63372.6,2314.08,2376,63828.1,7927.2,-31.16,8.18822
13795.8,13756,65725.8,4734,4780,64905.3,18640.1,-30.34,8.18822
5820.8,5935,64275,2643.12,2607,66444,6886.08,13.12,8.18928
8529.28,8805,63483.8,3032.64,3029,65614.8,18051.1,-52.48,8.1935
11525.8,10902,69285.7,7763.04,7462,68179.9,23677.2,68.06,8.19455
12790.4,12473,67203.7,7856.64,7597,67775.8,18874.8,0.82,8.19455
10338.6,9448,71713.4,4763.52,4200,74329.1,10051.2,42.64,8.19561
12987.5,13063,65157.3,4686.48,4775,64321.1,9103.68,6.56,8.19666
13663.4,13733,65203.7,6043.68,6065,65305.6,22754.9,85.28,8.19666
13228.2,13419,64604,4860,4975,64021.1,9262.08,145.96,8.19983
35368.3,30312,76468,19160.6,16904,74284.9,46713.6,218.94,8.19983
9566.08,9420,66552.3,5158.08,5116,66075,19685.5,65.6,8.20088
8730.24,8638,66235.8,4115.52,4170,64679.8,10044,71.34,8.20088
10123.5,10247,64746.3,3330,3459,63091.9,10666.8,-95.94,8.20194
6533.12,6648,64403.5,2473.92,2524,64235.7,7332.48,39.36,8.203
15671.7,15184,67640.9,4921.92,4800,67200.6,6496.56,92.66,8.20405
23273.6,17152,88926,17357.8,14528,78301.1,48403.4,138.58,8.20511
6254.72,6510,62966.1,2926.8,2942,65197.4,22951.4,-83.64,8.20616
14816.6,13640,71189.4,7948.08,7496,69488.4,36405.4,-41.82,8.20722
11087.4,10892,66711.5,3994.56,3948,66308.9,24707.5,28.7,8.20722
12048.6,12119,65155.5,3145.68,3079,66955.3,6675.84,-15.58,8.20722
8935.68,8973,65263.4,3831.12,3757,66828.9,25577.3,9.02,8.20827
14570.9,14161,67432.9,5336.64,5137,68082.9,14600.2,118.9,8.20933
6880.64,7052,63943.5,2656.8,2652,65654.6,7481.52,-19.68,8.21038
12036.5,11853,66550.5,6856.56,6537,68739.7,16629.8,82.82,8.21144
14141.4,14582,63556,5493.6,5666,63541.9,8639.28,127.1,8.21249
6645.12,7216,60351.2,2396.88,2500,62832.8,15439,16.4,8.2146
11773.4,11968,64470.6,7238.88,7056,67234.6,24115,42.64,8.2146
6814.72,7208,61960.3,2890.8,2904,65238.1,11753.3,-25.42,8.21883
12176,12161,65616.8,9496.08,8849,70328.3,9102.96,-6.56,8.21988
9217.92,9450,63926.5,5216.4,4606,74221,6221.52,73.8,8.2241
5366.4,5401,65116.2,2759.04,2749,65775.4,9583.2,10.66,8.22727
16099.8,14168,74472,12558.2,11368,72397.7,15927.1,52.48,8.22832
12722.6,11857,70320.1,8313.12,7797,69874.1,46338.5,-13.12,8.23043
9841.28,9688,66572.9,5466.96,5580,64208.4,10885,14.76,8.23149
16253.4,16173,65862,7164.72,7341,63962.3,16002,43.46,8.23149
11764.5,12021,64137.5,4095.36,4277,62752.8,14317.9,7.38,8.23149
9877.12,9616,67315.6,4289.04,4288,65551.9,20620.1,-93.48,8.23466
10780.2,9912,71276.1,6234.48,5900,69251.3,58672.1,123.82,8.23571
5576.96,5616,65080.4,2737.44,2656,67545.5,6913.44,30.34,8.23677
10081.9,9588,68912,6115.68,5824,68818.2,13853.5,25.42,8.23782
10633.6,9436,73853.7,11605.7,10536,72189.6,8457.84,9.84,8.23888
7694.08,7248,69569.4,3378.96,3268,67761.2,10960.6,50.02,8.23993
12494.1,12104,67648.1,7436.88,7340,66401,20833.9,21.32,8.24204
8306.56,7451,73061.2,6392.88,5855,71556.6,9892.8,1.64,8.24204
8784,8181,70366.5,6192,5905,68721.2,16540.6,70.52,8.24521
7344,6976,68993.2,3285.36,3044,70732.4,6567.12,12.3,8.24732
13226.9,12611,68736.6,6371.28,6247,66839.8,34228.1,-56.58,8.24943
14301.4,13692,68453,5166,5180,65358.9,12509.3,8.2,8.25048
18364.2,17312,69519,12286.8,11776,68378.7,9975.6,104.14,8.25154
11123.2,10733,67918.6,8528.4,8317,67201.8,19081.4,-12.3,8.25154
5334.4,5224,66921,2145.6,2152,65341.1,15555.6,32.8,8.25365
11767,11544,66802.2,5496.48,5516,65304.1,11059.2,-81.18,8.25471
11909.8,11158,69951.4,8448.48,8102,68338.6,17270.6,31.16,8.25682
14058.2,13265,69455,8393.04,7873,69864.9,12834,39.36,8.25682
10540.2,10367,66630.6,5322.24,5119,68138,11111,-6.56,8.25682
12015.4,12002,65609,6104.16,6114,65430.5,14510.2,-18.04,8.26209
22708.5,17515,84968.5,19044,15835,78817,17138.9,50.02,8.26209
16805.8,16478,66839.6,6937.2,6814,66720.9,14599.4,108.24,8.26315
8846.08,9260,62606.6,3216.96,3400,62007.9,11525.8,-7.38,8.26315
8862.72,8910,65188.2,2782.08,2762,66012.5,21659.8,68.06,8.2642
17401,17276,66010,5692.32,5900,63229.1,12741.1,-37.72,8.26631
11091.2,11497,63222.8,3429.36,3561,63113.3,12952.1,85.28,8.26948
8013.44,8172,64264.4,2899.44,2988,63593.6,19565.3,73.8,8.26948
7709.44,7841,64436.4,2635.2,2741,63006.4,39618,-47.56,8.27159
14588.2,14429,66258.9,5929.92,5769,67364.1,49271.8,18.04,8.27159
8252.8,8297,65186.9,2957.04,2989,64835.3,5097.6,36.9,8.27159
10435.2,9788,69869.4,9180,8556,70315.6,8676,18.04,8.27265
9643.52,9696,65181.3,3677.76,3844,62701.8,5494.32,63.14,8.27581
14493.4,12329,77041.3,16185.6,14745,71938.9,12085.9,86.1,8.27581
12364.8,11280,71838.6,8273.52,8032,67506.6,46590.5,68.88,8.27687
11591.7,11385,66725.7,7671.6,7581,66319.2,15038.6,15.58,8.27898
7152.64,7288,64318.8,2771.28,2892,62800.3,6427.44,97.58,8.28003
17724.2,15496,74959.4,13448.9,11992,73497.8,25259.8,59.86,8.28109
17706.9,16152,71844.9,11613.6,11096,68593.1,28921.7,-14.76,8.28109
19307.5,17557,72070.3,14847.1,13717,70935.4,27674.6,78.72,8.28426
21580.8,17806,79429.4,15727.7,13918,74057.3,11327,6.56,8.28426
10668.2,10308,67825.8,5384.16,5220,67597,12659,-45.92,8.28637
11559.7,10344,73238.1,6582.24,6124,70439.9,26283.6,45.1,8.28742
11838.1,11268,68851.6,6904.08,6564,68931.4,46023.1,81.18,8.29059
21321.6,17752,78714.1,13897.4,12108,75221.6,51517.4,102.5,8.2927
13122.6,12641,68032.6,6651.36,6549,66560.3,5438.88,44.28,8.30009
8896.64,8582,67938.7,3001.68,3030,64923.5,23177.5,74.62,8.30114
13591,12653,70394.6,8543.52,8473,66081.5,20610.7,-40.18,8.3022
11561.6,11127,68095.7,7602.48,7683,64849.2,8103.6,47.56,8.3022
14183.7,13857,67081,4291.92,4401,63911.7,15917.8,-51.66,8.30325
8572.8,8471,66323.6,3695.04,3751,64558.3,6348.24,46.74,8.30325
13071.4,12968,66058.3,4060.08,3672,72462.3,8789.76,12.3,8.30431
10117.1,10015,66204.3,5104.08,5023,66593.9,16992.7,-55.76,8.30642
9909.12,9373,69284.6,7324.56,7085,67751.9,11229.8,22.96,8.31064
15371.5,14340,70250.2,9606.24,9200,68429.9,14382,68.88,8.31486
12586.9,12156,67859,4858.56,4444,71649.5,11181.6,59.86,8.31697
20628.5,17828,75830.6,12390.5,10804,75159.4,27864.7,27.88,8.31803
18396.2,17333,69555.8,5227.92,5281,64877.3,19481.8,70.52,8.32225
17346.6,17124,66387.8,6870.24,7152,62954.1,15385,32.8,8.32647
15922.6,14941,69841.4,7602.48,7469,66707.2,47570.4,113.98,8.32963
8360.96,8044,68118.3,3957.12,3932,65954.7,6202.8,40.18,8.33174
10938.2,10711,66926.4,5824.8,5655,67503.8,10235.5,35.26,8.33386
12947.2,11985,70797.5,8442,8405,65824.5,11268.7,-8.2,8.33702
16618.2,15280,71275.7,10347.8,10116,67038,7313.04,-22.96,8.33808
14592.6,14536,65791.4,4728.96,4840,64032.5,10491.8,36.08,8.34019
18522.9,15597,77830.1,15985.4,14573,71887.9,11232.7,115.62,8.34124
13575.7,13591,65462.1,3835.44,3987,63044.7,17607.6,-5.74,8.3423
10821.1,10428,68006.6,5494.32,5404,66631.3,26062.6,40.18,8.3423
6654.08,6620,65873.4,1725.12,1788,63231.2,17385.1,-61.5,8.3423
9485.44,9288,66929.1,4970.88,4876,66811.2,11930.4,68.06,8.34441
14240,13885,67211.6,8005.68,8061,65086.3,11169.4,42.64,8.34441
7557.12,7092,69834.1,2293.92,2320,64799.3,18475.2,45.92,8.34546
9591.04,9408,66811.1,6014.88,5860,67268.1,13466.2,14.76,8.34546
18455.7,16683,72499.6,19169.3,18031,69673.2,20007.4,34.44,8.34757
15530.2,14809,68727.8,6229.44,6185,66006.9,15550.6,-31.16,8.35074
10282.2,10003,67365.5,3891.6,3923,65011.4,10663.2,79.54,8.35285
12224,10568,75805.5,10466.6,9512,72113.3,36254.2,123.82,8.35285
9094.4,8971,66437.5,3800.16,3871,64336.7,18227.5,-63.14,8.35602
10103,9854,67192.3,6922.8,7150,63453.5,8501.04,100.86,8.35707
16895.4,16280,68013.2,6132.96,6284,63960.8,9748.08,-20.5,8.36129
11333.8,10620,69940.6,6696.72,6604,66456.1,10443.6,-27.06,8.36129
7806.72,7669,66712.9,3322.08,3413,63790.2,10369.4,52.48,8.36129
13784.3,13549,66674.2,6161.04,6153,65621.6,8964,24.6,8.36235
9176.32,7317,82189.3,46509.8,36789,82852.7,39265.9,8148.34,8.3634
17104.6,16378,68443.6,7929.36,7802,66605.8,5732.64,83.64,8.36551
7434.88,7208,67598.8,2773.44,2876,63198.9,7110,0,8.36657
7005.44,6869,66837.8,2134.08,2229,62745.2,25638.5,5.74,8.36868
40882.6,30409,88108.1,31184.6,24989,81784.6,83455.9,196.8,8.36868
17660.8,16648,69523,4929.84,5020,64359,12191,21.32,8.37185
12057.6,11737,67326.1,6201.36,6221,65329.1,7818.48,14.76,8.37818
10091.5,9904,66776.8,7178.4,7120,66073.5,9626.4,59.86,8.38134
9303.68,9325,65386.2,4069.44,3833,69578.6,4906.08,65.6,8.38134
11727.4,10993,69914,6908.4,6401,70731,40656.2,14.76,8.38451
8868.48,9101,63861.6,3098.88,3197,63524.6,37789.9,7.38,8.38451
19879.7,17922,72694.7,13369.7,12326,71085.1,38370.2,93.48,8.38768
12221.4,12413,64524.6,7279.2,7421,64283.8,8644.32,145.96,8.38873
7844.48,8013,64157.7,4326.48,4269,66418.4,33109.2,68.88,8.38979
9711.36,8545,74481.4,8259.84,7573,71479.9,15518.2,91.02,8.39084
14746.9,14704,65727.1,7796.88,7140,71565.3,35181.4,26.24,8.39084
10462.7,10268,66778.8,6526.08,6252,68409,15231.6,17.22,8.39084
13103.4,12120,70853.3,9353.52,8908,68813.7,23178.2,90.2,8.39084
9973.12,9729,67180.4,7264.8,6677,71305.4,11392.6,120.54,8.3919
11345.9,10809,68791.4,8318.16,7949,68579.6,31895.3,0.82,8.3919
10499.8,10669,64496.9,4604.4,4573,65986,9262.08,-15.58,8.39401
11847.7,10660,72837.7,8811.36,8180,70594.3,17531.3,27.88,8.39612
36853.1,27050,89286.7,29895.8,23482,83436.4,15343.2,151.7,8.39717
9603.2,9921,63436.7,5832.72,5649,67667.4,12003.8,105.78,8.39823
14025,14628,62834.3,5188.32,5408,62873.8,12356.6,13.94,8.39929
13341.4,13384,65327.6,5647.68,5496,67344.7,13299.1,18.04,8.40245
9585.28,10312,60917.5,3717.36,3864,63048.9,14480.6,61.5,8.40351
9504,10108,61619.9,5080.32,3144,105898,28139,35.26,8.40456
12288.6,12182,66109.7,4734,4582,67710,33533.3,104.96,8.40773
8207.36,8626,62355.4,3173.04,3250,63984.1,12350.2,0,8.40878
8925.44,7724,75729.9,8118.72,7212,73775.4,11473.2,102.5,8.41089
14659.2,13888,69175.2,9092.88,8352,71349.5,28141.2,-45.1,8.41195
13049,12189,70159.7,9654.48,8413,75206.9,11227,21.32,8.41406
16346.9,15037,71244.9,6682.32,6253,70035.6,19996.6,31.98,8.41617
7891.2,7969,64896.2,3000.24,2965,66314.9,20648.9,62.32,8.41828
7695.36,7761,64981.7,3196.08,3153,66431.4,12173.8,60.68,8.42145
13137.9,11353,75839.6,15808.3,13613,76104.8,40330.8,152.52,8.42356
9612.16,9840,64018.6,4119.84,4196,64346.5,22742.6,9.84,8.42567
