"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
7371.52,7549,63995.2,3384,3309,67021.4,12908.2,-9.02,8.42567
13421.4,12198,72109.2,8502.48,7650,72839,29498.4,27.88,8.42778
14926.7,14512,67408.9,7552.8,7456,66386.8,18146.9,40.18,8.42883
10755.8,10528,66954.3,5021.28,4900,67158.1,14916.2,-3.28,8.43411
5781.76,5986,63299.9,2377.44,2402,64865.9,18256.3,-20.5,8.43517
14603.5,14353,66679.9,5910.48,5825,66497.7,18792,-39.36,8.43517
16158.1,16288,65013.3,6038.64,6244,63380.6,16522.6,64.78,8.43517
15611.5,15478,66101.3,7909.92,7958,65140.1,31474.1,75.44,8.43622
12090.9,12013,65960.9,6228,5997,68060.4,28616.4,65.6,8.43939
11940.5,11886,65836.4,5246.64,5150,66765.8,13338,84.46,8.44044
12700.2,13217,62973.3,5241.6,5221,65794.6,7709.76,36.9,8.44361
11191.7,11204,65463.9,5502.96,5024,71783.8,12316.3,135.3,8.44361
17321.6,16865,67310.3,7104.96,7041,66131.3,20702.9,10.66,8.44361
8299.52,8540,63690.6,3611.52,3528,67087.5,19224,9.84,8.44466
11141.1,10169,71801,12012.5,10733,73348.5,5994,141.86,8.44572
8032,8568,61436.2,3797.28,3900,63809.9,7462.08,40.18,8.44572
10440.3,10444,65512.9,5003.28,4828,67915.3,19386.7,105.78,8.44677
14206.7,11955,77879.7,126599,113799,72907.5,6727.68,3363.64,8.44677
19751.7,15033,86107,10995.1,7993,90150.9,9694.8,40.18,8.451
5024.64,5429,60654.8,2902.32,2865,66389.7,9312.48,-47.56,8.45522
10548.5,11441,60423.5,4168.08,4325,63158.2,15111.4,-15.58,8.45627
12639.4,12409,66752.6,9959.76,9373,69638.6,59351.8,65.6,8.46788
7089.28,8188,56741.9,4577.76,3448,87009.3,16928.6,41.82,8.46788
11320.3,11920,62239,6877.44,6756,66714,8758.8,9.84,8.46894
10140.2,10823,61401.2,5223.6,5139,66614.9,13446,-41,8.46894
12729,13222,63092.2,8099.28,7894,67240.2,10969.2,3.28,8.46999
6465.92,7092,59750.5,3110.4,3188,63940.8,7054.56,-86.92,8.46999
7206.4,7552,62536.9,4794.48,4576,68665,10805,11.48,8.46999
12657.9,12558,66057.5,7342.56,7146,67338.7,4957.92,54.12,8.46999
12528.6,13000,63159.8,7626.96,7432,67255.2,6456.24,73.8,8.46999
10508.2,10600,64968.2,3909.6,3980,64376.8,7366.32,40.18,8.47738
13313.3,13228,65958.5,6164.64,6028,67021.5,16762.3,18.86,8.47843
11363.2,11264,66113.2,6476.4,6368,66651.6,15871,13.94,8.48266
9557.76,8832,70921.3,12867.8,12660,66611.9,17736.5,92.66,8.48371
17924.5,16536,71038.9,11872.8,11372,68422.1,28198.8,91.02,8.48371
9184,9300,64718.6,4725.36,3472,89193.9,5443.92,104.96,8.48793
13530.2,13065,67869.7,5250.96,5305,64868.4,10064.9,21.32,8.49004
10295.7,10381,64997.4,2790.72,2937,62271.9,9437.04,-39.36,8.49004
11177.6,10073,72722.6,9105.12,8429,70792.9,22779.4,47.56,8.49532
15041.9,14553,67737.7,8528.4,8701,64236,6805.44,-19.68,8.49532
9801.6,9242,69504.2,3839.04,3950,63695,4803.84,-89.38,8.49743
13066.2,11587,73902.6,6788.16,6467,68790.6,23216.4,141.04,8.49954
10966.4,9123,78778.2,6864.48,6247,72013.9,15070.3,-9.84,8.49954
7342.72,6825,70507.3,3100.32,3209,63316.5,15812.6,-17.22,8.49954
17738.2,16542,70275.3,8631.36,8734,64765.8,7683.84,36.08,8.49954
17363.8,14925,76245,11036.9,9853,73410.4,47424.2,-18.86,8.50376
15266.6,13991,71510.9,7670.16,7399,67937.8,13106.9,36.08,8.50482
9623.04,8788,71763.3,2926.8,2896,66233,8395.2,-34.44,8.50482
17703.7,15456,75066.5,13229.3,11840,73225.8,25953.1,114.8,8.50482
9575.04,8892,70570.2,7672.32,6968,72160.3,9790.56,-59.04,8.50798
18931.8,17433,71170.6,12298.3,11677,69023.1,43562.9,41,8.50798
11326.7,10337,71810.8,7512.48,7141,68945.2,13282.6,79.54,8.50798
11937.9,11320,69113.4,4344.48,4344,65543.2,5340.96,-18.04,8.50904
52608.6,38536,89468.6,176473,121816,94940.9,5806.08,1890.92,8.50904
15936,15289,68309.4,6117.12,6153,65153.8,11574.7,-43.46,8.51009
6542.72,6302,68039.3,3033.36,3038,65435.9,16127.3,74.62,8.51115
7502.72,7420,66266.6,3502.8,3608,63625.1,13767.1,-27.88,8.5122
11049.6,10507,68920.4,3991.68,3883,67370.3,10497.6,-0.82,8.51326
24649,18316,88195.8,11697.8,7692,99665.9,30698.6,120.54,8.51326
15056.6,14526,67930,5411.52,5466,64882.8,30191,142.68,8.51326
10026.2,8865,74120.7,6480.72,5925,71682.8,9249.84,-16.4,8.51431
15774.7,15063,68632.5,6119.28,6003,66805.5,58529.5,68.06,8.51748
14148.5,12155,76284.2,13570.6,12447,71451.8,20563.2,108.24,8.51854
7600,7216,69023.5,3465.36,3392,66953.4,32751.4,59.86,8.51854
7311.36,7170,66828.1,2445.12,2454,65298.9,20661.8,-98.4,8.52065
12682.9,11836,70225.2,5582.16,5372,68099.9,32245.2,-28.7,8.52276
15905.9,15462,67417.6,6058.8,6034,65805.4,14501.5,84.46,8.52276
14793.6,13672,70912.3,7106.4,6648,70054.9,11885,46.74,8.52276
11607,11119,68412.5,5031.36,4939,66761.5,22762.1,66.42,8.52381
6983.04,6892,66401.7,2639.52,2700,64068,5033.52,36.08,8.52487
9854.72,9681,66712,5258.16,5349,64423,14422.3,65.6,8.52698
8513.92,8576,65061.6,2706.48,2752,64452,18380.2,5.74,8.52698
10421.8,10149,67297.3,6645.6,6309,69032.5,12960.7,77.9,8.52909
11046.4,10773,67199.2,7237.44,6869,69051.2,14779.4,75.44,8.53014
10348.2,9933,68275.1,5472.72,5341,67152.3,12935.5,94.3,8.53226
13897.6,13371,68117.1,5063.76,5035,65910.3,6106.32,41.82,8.53331
9521.28,9245,67494.5,3483.36,3565,64035.2,34214.4,-12.3,8.53437
11609.6,11012,69092.5,7552.8,5588,88579.2,14053,95.12,8.53542
13194.2,12380,69846.3,5562,5512,66130.5,7570.8,75.44,8.53859
16277.8,15401,69266.9,6704.64,6793,64683.5,19193,46.74,8.53859
19312.6,17825,71005.5,8004.96,8001,65568.4,15716.2,102.5,8.5407
15937.9,14873,70228.4,8305.2,8361,65098.6,8459.28,7.38,8.54175
7909.12,7485,69249.4,4258.08,3037,91885.9,15100.6,0,8.54597
9944.32,9268,70318.4,6433.2,6352,66373.8,11431.4,-30.34,8.54597
12277.8,11441,70329.1,4356,4321,66066.8,10051.2,85.28,8.54597
14763.5,14094,68649.2,8781.12,8030,71666.2,11183,38.54,8.54914
11133.4,10676,68344,5017.68,4912,66946,10203.1,47.56,8.5502
7886.08,7909,65346.1,2208.24,2161,66968.6,11141.3,20.5,8.5502
31388.2,23157,88830.8,34140.2,26421,84683.2,74035.4,257.48,8.55125
8483.84,8101,68633.1,2955.6,2961,65416.5,28258.6,-21.32,8.55231
11436.8,10999,68144.6,4695.84,4807,64020.5,11427.1,-27.06,8.55547
45051.5,35655,82807.4,29984.4,26179,75062.4,21985.2,96.76,8.55758
10164.5,9729,68469.5,6261.84,6389,64231.6,11293.2,23.78,8.55758
8369.92,7204,76142.6,8633.52,8388,67454.3,26593.9,103.32,8.55758
6472.96,6405,66231.4,2172.24,2213,64328.9,5983.2,-20.5,8.55969
6904.32,6736,67173.6,2777.76,2912,62514.9,17282.9,20.5,8.5618
13434.9,12316,71489.8,6992.64,6392,71694.3,37763.3,47.56,8.56919
15689.6,15236,67487.1,6858.72,6948,64693.9,13581.4,22.96,8.56919
11848.3,11697,66383.8,7133.04,7045,66355,6865.2,170.56,8.56919
5335.68,5348,65385,1524.24,1588,62904.7,4954.32,-66.42,8.57025
14368.6,13691,68779.7,7814.16,7755,66036,8412.48,48.38,8.5713
6776.96,6995,63493.2,3001.68,3111,63233.1,7444.08,68.88,8.57236
9247.36,7593,79815,7496.64,6889,71316.6,41253.8,53.3,8.57447
8959.36,9072,64722.3,3731.04,3920,62376.9,5335.2,-6.56,8.57552
8832,8765,66037,4842.72,5017,63259.4,10776.2,99.22,8.57658
12437.1,11893,68534.4,7104.96,6869,67787.3,13194,-15.58,8.57658
13532.8,13235,67010.6,5996.16,5939,66166.8,10751.8,-27.88,8.57869
10078.1,10313,64043.2,3612.24,3629,65233.3,7388.64,-26.24,8.57869
16373.8,14995,71561.9,10555.2,9399,73597.8,18192.2,-20.5,8.57974
22335.4,18063,81036.9,15804.7,13723,75477.5,27778.3,30.34,8.57974
17031.7,15669,71235.4,21058.6,20545,67174.2,18581.8,32.8,8.58186
10958.1,11629,61755,4928.4,5101,63318.5,9022.32,65.6,8.58186
5943.04,6408,60780.8,2322.72,2360,64500.8,17143.2,46.74,8.58186
5841.92,6231,61443.8,2508.48,2563,64141.9,8557.92,-47.56,8.58291
26352,17797,97039.1,169258,98977,112072,6712.56,2436.22,8.58397
11539.8,11409,66287.6,7418.16,6837,71106.7,19704.2,-13.12,8.58502
7729.92,8260,61330.3,6144.48,6148,65498.5,8207.28,108.24,8.58502
8862.72,8710,66685.1,10026,9126,71999.1,7203.6,-4.1,8.58819
40721.9,28932,92242.2,36654.5,26148,91868.9,71213.8,144.32,8.5903
10437.8,10729,63757,4278.96,4317,64958.5,12057.1,-119.72,8.5903
8840.96,9025,64199.6,5205.6,5169,66000,5114.16,112.34,8.59346
19711.4,20279,63701.6,6430.32,6419,65651.6,36946.8,53.3,8.59452
13674.9,12544,71444.3,12410.6,11236,72387.3,36287.3,90.2,8.59557
19460.5,18864,67608.3,7198.56,7104,66408.3,12428.6,95.94,8.59557
15289.6,15309,65452.9,7698.24,7577,66584.6,14996.9,9.02,8.59663
33734.4,19223,115009,17928.7,11591,101370,68708.2,165.64,8.59768
11653.1,11796,64742.2,4544.64,4580,65030,12713,112.34,8.60191
17005.4,14746,75577.7,14105.5,12746,72526.2,65070,113.98,8.60296
11061.1,11255,64407.1,4201.92,4247,64840.4,5057.28,128.74,8.60613
10294.4,10175,66305,4582.08,3823,78548.6,15087.6,-1.64,8.61035
12374.4,11888,68217.4,9751.68,9332,68483.3,11099.5,60.68,8.6114
8653.44,9177,61797.1,2987.28,3097,63214.2,7810.56,-6.56,8.61563
5756.16,6155,61289.3,2915.28,2971,64306.9,6251.76,-45.1,8.61668
8065.92,8289,63772.2,4211.28,3893,70894,5624.64,37.72,8.61879
6172.8,6568,61592.7,2457.36,2476,65042.6,28167.8,66.42,8.61879
6901.76,7352,61522.5,3984.48,3928,66478.3,6500.88,31.98,8.62301
119506,68889,113689,185430,109273,111211,39364.6,12641.1,8.62407
13193,13604,63555.9,4823.28,4916,64299.9,11075.8,12.3,8.62934
12961.3,12591,67463.3,7976.16,7531,69409.9,23197.7,-24.6,8.63251
15937.3,14404,72512.2,15366.2,14048,71685.8,18823,27.06,8.63779
7469.44,7985,61304.6,2674.08,2849,61512.3,5088.96,-52.48,8.63884
11118.1,10594,68778,5359.68,5234,67109.7,9258.48,39.36,8.6399
11428.5,11065,67688.8,6178.32,5657,71575.5,11906.6,-17.22,8.64095
16400,16040,67006.9,4094.64,4088,65642.5,14657,-82,8.64095
11991,11576,67885.7,7613.28,7176,69529.5,10591.9,-72.98,8.64095
11073.3,10495,69147.1,6268.32,5867,70018.9,35718.5,14.76,8.64095
5587.84,5653,64780.6,2211.84,2197,65978.7,14087.5,4.92,8.64201
8744.32,8026,71401.4,7550.64,6826,72493.2,20815.9,54.12,8.64306
12642.6,12624,65632.4,5451.12,5476,65238.2,22896.7,36.08,8.64306
8285.44,7844,69224.2,5954.4,5712,68317.1,10287.4,-10.66,8.64517
6758.4,6377,69455.6,2170.08,2217,64149,15743.5,64.78,8.64623
13789.4,12997,69531.8,8729.28,8629,66297.6,40559,22.14,8.65151
14529.9,13312,71531.9,8594.64,8160,69026.8,20531.5,-8.2,8.65256
11845.1,11085,70029.9,6056.64,6077,65316.4,10403.3,5.74,8.65362
9070.72,7789,76320.3,23110.6,20477,73964.6,7943.04,1092.24,8.65362
11922.6,11221,69633.4,8956.8,8625,68057.1,15085.4,-21.32,8.65467
10065.9,9609,68652.3,3337.92,3325,65790.7,24291.4,4.92,8.65573
7745.92,7313,69415.6,3209.04,3157,66616.3,6806.16,9.84,8.65678
8227.84,8053,66958.9,2845.44,2897,64369.6,7984.8,57.4,8.65678
14317.4,13868,67659.9,7085.52,6984,66488.6,26063.3,64.78,8.65784
11747.2,10301,74736.9,10568.2,9661,71689.8,16558.6,-7.38,8.65889
8291.2,8316,65340.6,2473.2,2536,63913.1,23143,-22.96,8.65995
9223.04,9313,64902.9,2888.64,2977,63590.8,30723.1,-1.64,8.66206
12733.4,12032,69356.6,8207.28,8132,66142.7,20188.1,22.14,8.66523
11418.9,11237,66596.8,4140.72,4117,65913.6,35575.9,-5.74,8.66523
23095.7,19177,78927.8,19247,16685,75599.3,30849.1,23.78,8.66734
13487.4,13533,65315,5070.24,5113,64987.9,13193.3,24.6,8.66839
12926.7,12145,69754.3,9306,8757,69644.6,22042.1,18.04,8.6705
6509.44,6552,65110.3,2427.12,2536,62722.3,19731.6,72.98,8.67156
14452.5,14533,65172.9,5577.84,4645,78697.4,18571,97.58,8.67156
8379.52,8257,66508.4,2414.88,2481,63789.4,7248.96,37.72,8.67261
13124.5,12489,68870.7,6454.08,6285,67299.1,18574.6,41.82,8.67367
11166.1,10612,68957.8,6202.8,6004,67706,9344.16,103.32,8.67367
15914.9,15720,66348.4,6564.96,6632,64873.5,16461.4,66.42,8.67472
12346.2,12087,66941.6,5286.96,5379,64414.6,6365.52,14.76,8.67578
10071.7,9832,67133.6,4096.08,4172,64343.4,23037.1,131.2,8.67578
11952.6,11721,66831.2,3546.72,3581,64908.6,22599.4,54.94,8.67578
6792.96,7057,63083.9,2292.48,2341,64177.7,13718.2,-39.36,8.67894
9831.68,8796,73252.5,8824.32,8444,68487.8,27784.1,-47.56,8.68
9625.6,9268,68064.7,3861.36,3728,67880.4,5114.88,-16.4,8.68
7620.48,7013,71212.9,5490.72,5269,68293.8,9357.12,31.98,8.68211
8666.24,8585,66156.2,4474.08,4329,67732.3,4759.92,45.92,8.68422
11869.4,11968,64996.3,5186.88,5232,64970.8,5053.68,94.3,8.68739
14665,14059,68360.7,7410.24,7112,68284.2,12218.4,42.64,8.68739
6407.04,6317,66470.1,2568.24,2537,66343,7611.84,89.38,8.6895
11581.4,10360,73262.7,7124.4,6840,68260.9,37409.8,82,8.69372
7818.88,7865,65151.7,2896.56,2953,64283.4,11620.1,-50.02,8.69689
5648,5626,65792.3,1369.44,1438,62411.4,4823.28,-26.24,8.70111
16314.9,14257,74995.6,11319.1,10049,73819.3,55104.5,-9.02,8.70216
13105.3,12393,69302.6,5490,5401,66615.9,8262.72,59.04,8.70216
14439.7,13849,68331.2,3592.8,3561,66121.3,5120.64,24.6,8.70322
16700.8,15530,70476.7,7465.68,7118,68737.1,14389.9,46.74,8.70638
10343,9611,70527.7,10792.1,10251,68995.2,7801.2,74.62,8.70744
18029.4,17140,68936.8,6726.24,6816,64673,8355.6,9.84,8.71166
13068.2,12198,70211.1,5876.64,5858,65744.5,24657.1,20.5,8.71271
8192.64,7796,68870.3,3027.6,3008,65963,8881.2,1.64,8.71377
12759,11349,73678.4,7822.08,7265,70561.3,26428.3,58.22,8.71377
8778.88,8080,71204.5,2895.12,2912,65156.1,26335.4,21.32,8.71377
11340.2,9583,77552.8,8604,7951,70918.3,14845.7,9.02,8.71377
6460.8,5904,71716.6,2283.84,2352,63636.8,7518.96,-14.76,8.71483
15947.5,14777,70727.3,8933.76,8825,66343.7,37172.9,79.54,8.71905
8026.24,8000,65751,3042,3220,61913.2,7270.56,98.4,8.7201
14737.9,14248,67789.5,9622.08,9752,64662.9,18869.8,34.44,8.72116
5759.36,6073,62151.4,2118.24,2233,62167.9,12413.5,-69.7,8.72643
12487,12441,65778.5,7128,7053,66232.9,8000.64,52.48,8.72854
10535.7,10148,68039.6,5522.4,5332,67876.2,6581.52,37.72,8.73065
5593.6,6012,60975.1,3121.92,3208,63777.5,17453.5,65.6,8.73277
20323.8,19073,69834,11367.4,10641,70009.5,16613.3,36.9,8.73488
16409,16476,65269.3,9556.56,9580,65375.7,8330.4,21.32,8.73488
17225,15768,71591.5,12476.2,11592,70534.6,24809.8,62.32,8.73699
42893.4,23392,120172,159449,84164,124158,31040.6,7252.08,8.7391
9881.6,9900,65414.2,5771.52,5580,67785.4,7160.4,-54.12,8.7391
11574.4,11396,66561.9,8179.2,7856,68232.2,5742,23.78,8.7391
9127.68,9384,63745.9,3478.32,3544,64321.4,26169.8,18.04,8.74015
10983.7,10409,69154.2,6168.96,5913,68372.9,15909.8,-13.12,8.74015
13315.2,11588,75304.2,12717.4,11620,71725,27699.8,41.82,8.74015
8958.72,9124,64348.8,7331.04,4016,119633,15181.9,-32.8,8.74121
12577.3,12012,68620.1,11929,10732,72845.4,21302.6,55.76,8.74226
11350.4,11312,65758.5,4449.6,4452,65500.7,5770.8,5.74,8.74332
5861.12,6172,62235,2999.52,3096,63493.7,29113.2,-4.92,8.74543
10360.3,10281,66041.6,6487.92,6301,67480.1,37378.1,16.4,8.74754
9811.2,9948,64634.8,3516.48,3484,66147,17619.8,-0.82,8.75282
7342.08,7478,64344.8,3022.56,3062,64691.9,9439.92,-2.46,8.75493
13387.5,12796,68565.5,6443.28,6312,66899.1,13624.6,-25.42,8.75704
7521.92,7352,67050.7,8782.56,8360,68848.6,8786.16,-22.14,8.75809
10812.2,10845,65337.6,5194.8,5165,65914.1,37360.8,58.22,8.76231
11762.6,11657,66129.5,6745.68,6745,65542.6,6739.2,52.48,8.76231
12078.7,12153,65135.4,4526.64,4473,66321.9,9983.52,-33.62,8.76443
11769.6,11849,65096.8,5552.64,5481,66392.6,12415.7,39.36,8.77076
26254.7,17948,95867.5,21088.8,13560,101923,47905.2,131.2,8.77181
13353,13729,63741,7200.72,7237,65207.5,8062.56,-27.06,8.77392
13339.5,13219,66133.5,5150.88,5111,66047.4,17412.5,-36.08,8.77498
10734.1,10525,66837.9,8131.68,7865,67758.1,10023.8,64.78,8.77603
8100.48,8532,62221.4,2563.92,2692,62417.9,11265.1,29.52,8.77814
10030.7,10096,65112.3,4776.48,4772,65597.5,10793.5,7.38,8.7792
9385.6,9752,63073.7,3710.88,3800,63999,5470.56,-18.86,8.78026
7853.44,7468,68918.5,5390.64,5048,69984.3,19752.5,-13.12,8.78342
10391.7,10164,67004,8420.4,7908,69782.4,16341.8,22.96,8.78448
21976.3,17340,83058.8,26825,22540,77994.9,21034.8,95.94,8.78764
11036.8,11252,64282.6,5392.8,5488,64399.2,11526.5,-45.1,8.78764
12409.6,12548,64813.2,7181.28,7168,65657.4,17929.4,-60.68,8.7887
7479.04,7500,65352.9,6430.32,5948,70850.3,14587.2,55.76,8.79292
15882.9,15096,68952.1,16881.8,16028,69027.2,31101.1,83.64,8.79292
6359.68,6337,65770.5,3098.88,3057,66433.8,9626.4,72.98,8.79397
6651.52,6756,64522.5,2484,2480,65641.7,7988.4,-0.82,8.79503
7464.32,7629,64121.3,3459.6,3501,64761,4960.8,22.96,8.79609
6728.96,6969,63278.7,2676.24,2713,64648,11824.6,71.34,8.79714
5938.56,5988,64994.9,4511.52,4228,69930.7,10528.6,9.02,8.7982
14890.2,14340,68050.7,7082.64,6928,66998.8,5186.88,9.84,8.7982
12341.1,12120,66731.7,7205.04,7004,67417.1,15044.4,57.4,8.79925
15815,15088,68694,9210.96,8596,70224.5,42554.2,-13.12,8.80031
5695.36,5926,62985.3,2563.92,2614,64280.4,14202.7,74.62,8.80136
8274.56,8344,64990.6,2620.08,2696,63690.5,19982.9,2.46,8.80136
8066.56,8108,65201.1,3397.68,3464,64281.3,5140.08,9.02,8.80242
27185.3,19537,91191.8,23259.6,18289,83347.4,19787,143.5,8.80347
11449,10353,72473.6,8605.44,8433,66876.1,12273.8,4.1,8.80769
9500.16,9275,67127,4536.72,4491,66203.2,9012.96,14.76,8.8098
9349.12,9512,64413.8,3042,3176,62770.9,17299.4,-0.82,8.81297
11356.2,11053,67333.5,5724.72,5725,65532.8,8236.8,31.98,8.81403
7044.48,7115,64886.4,2893.68,2987,63488.5,17805.6,-72.16,8.81508
12081.9,11649,67971.6,4189.68,4165,65924.3,18061.2,-36.9,8.81719
12293.8,12229,65883.1,4596.48,4565,65987.9,14756.4,-6.56,8.8193
15569.9,15119,67490.6,10271.5,10203,65976.1,19656.7,-28.7,8.82141
10235.5,9954,67389.5,4073.04,4038,66104.7,36996.5,-84.46,8.82247
7372.8,7170,67389.7,2756.88,2722,66375.8,5472,-21.32,8.82352
12348.2,11812,68510.8,7980.48,7220,72438.9,11014.6,0.82,8.82352
8639.36,8684,65199.1,2690.64,2632,66996.1,16497.4,123.82,8.82563
10328.3,10437,64853.6,4906.8,4901,65613.6,8953.2,36.9,8.83197
12263,11745,68426.6,6767.28,6549,67720.3,7513.2,42.64,8.83408
12219.5,12409,64535.3,4745.52,4797,64832.7,14333.8,-18.86,8.83513
11086.1,11127,65295,5328,5315,65696.3,5937.12,59.86,8.83619
11865,11700,66460,5809.68,5568,68380.6,23783.8,120.54,8.83724
12756.5,12715,65749.8,4152.96,4191,64941.2,7811.28,15.58,8.8383
20337.3,19840,67178.6,8529.12,8512,65667.8,23363.3,13.12,8.83935
18382.1,18157,66348.4,10411.2,10649,64072.5,9432,-0.82,8.83935
14292.5,14596,64173.2,7516.8,5600,87968,15616.1,188.6,8.83935
14326.4,14036,66891.9,10290.2,10068,66982.6,14320.8,-6.56,8.84146
12574.1,12679,64993.7,7444.08,7571,64437.4,5143.68,37.72,8.84674
13083.5,12942,66252.6,6972.48,5898,77475.2,14813.3,77.9,8.84674
8179.84,8348,64215.9,3284.64,3372,63838.1,46473.1,-6.56,8.8478
12185.6,12441,64190.6,4524.48,4697,63128.9,5392.08,-44.28,8.8478
26585.6,21497,81049.2,22190.4,18841,77186.5,63020.9,159.08,8.84885
6751.36,7016,63064,2957.04,2988,64857,21937,-72.16,8.85096
10851.8,10948,64960.4,6152.4,6160,65455.1,6199.92,-35.26,8.85202
10940.2,10769,66577.6,4861.44,4833,65921.7,20821.7,55.76,8.85518
11273.6,11292,65429.2,7425.36,7260,67028.7,15703.9,100.86,8.85518
13183.4,13048,66215.9,6449.04,6348,66579.1,26267,-8.2,8.85624
16091.5,15784,66812.8,5908.32,5276,73390.4,13719.6,-16.4,8.85624
11909.8,12145,64266.6,4842,4949,64119.1,12396.2,-53.3,8.85624
19923.2,17755,73539.1,23247.4,21407,71170.1,41715.4,108.24,8.85729
10313,10460,64614.7,7629.84,7592,65862.6,4976.64,29.52,8.85729
12083.8,12226,64774,5065.2,5154,64406.9,20810.9,-19.68,8.85729
11123.2,11441,63715.6,5197.68,5361,63539.5,16270.6,15.58,8.86152
6000,6190,63524.4,2412,2446,64625,9443.52,-11.48,8.86257
13685.8,13935,64363.8,6552,6683,64251.4,7556.4,32.8,8.86679
11405.4,11664,64083.2,6673.68,6724,65045.6,6901.2,44.28,8.86679
10467.2,10609,64660,6654.96,6705,65046.9,9393.12,-5.74,8.87312
9755.52,10143,63032.4,5331.6,5499,63541,11615.8,-10.66,8.87312
12496.6,12177,67256.3,8954.64,8469,69294.1,20170.1,-37.72,8.87523
16197.8,15629,67920.9,9561.6,9401,66655.6,12435.1,59.86,8.88579
18780.2,17740,69378.6,10733,10300,68291.3,16307.3,60.68,8.88684
11287,10701,69125.1,7351.2,7021,68618.2,23493.6,3.28,8.8879
13828.5,10965,82650.5,10910.9,9041,79090.3,43387.9,-9.84,8.89317
12851.2,12984,64865.7,7242.48,7336,64700.5,12102.5,16.4,8.89317
5080.96,5364,62077.9,2358.72,2388,64732.4,28095.8,-7.38,8.89423
12927.4,12805,66162.2,9162.72,8709,68950.3,8084.16,72.16,8.89423
24529.3,20390,78840.2,19774.1,17030,76096,30718.8,150.88,8.89423
13711.4,13557,66282.2,7593.12,7313,68046.3,31322.9,37.72,8.89845
10985,10464,68798.8,6080.4,5920,67311.7,10957,54.94,8.89845
10220.2,10056,66605.9,4713.12,4668,66169.5,25100.6,18.86,8.89951
50414.1,39929,82745.3,34845.8,27529,82954.6,121097,8602.62,8.90162
11282.6,11152,66303.3,4390.56,4484,64170.3,6907.68,82.82,8.909
8410.88,8098,68068.1,3356.64,3334,65981,15043.7,14.76,8.91006
16054.4,15041,69951.5,10542.2,9909,69724.1,14430.2,102.5,8.91111
10865.3,10812,65859,4824.72,5016,63036.9,5784.48,49.2,8.91639
14056.3,13638,67546.2,8339.04,8258,66179.1,9915.12,22.14,8.91956
10920.3,10193,70212.3,4883.76,4673,68491.8,13772.9,-4.92,8.91956
5505.92,5407,66735,2189.52,2239,64087.7,5512.32,-43.46,8.92167
16523.5,15976,67782,6264.72,5992,68518.8,34683.8,140.22,8.92272
8330.24,8156,66936.1,5601.6,5612,65414.6,11813,20.5,8.92272
12702.1,12431,66965.1,6163.92,6075,66495.3,6971.76,52.48,8.92483
15555.2,15112,67458,3421.44,3512,63846.1,11003,13.12,8.92694
6665.6,6481,67402.7,2028.24,2033,65382.6,8101.44,-50.02,8.92694
16562.6,14916,72770.5,15573.6,14160,72078.5,35240.4,73.8,8.928
12012.8,11796,66740.5,3173.04,3220,64580.2,20965,73.8,8.928
10447.4,9988,68550.1,7735.68,7268,69753.1,8218.8,54.94,8.93328
13680,13292,67449,4482.72,4472,65693.1,15117.1,67.24,8.93855
9834.24,9908,65048.1,4707.36,4868,63373.4,5379.12,11.48,8.93855
9233.92,8846,68409.9,4352.4,4250,67115,14495,59.04,8.93961
7065.6,6575,70426,6067.44,5727,69431.8,22772.9,-20.5,8.93961
11312.6,11293,65650,5222.88,4201,81477.4,16769.5,-85.28,8.94277
12403.8,11377,71451,6896.88,5893,76700.1,12564.7,12.3,8.94594
7496.32,7180,68423.2,2965.68,3000,64786.3,10683.4,15.58,8.94594
14137.6,12901,71817.8,8741.52,8065,71033.4,12422.9,61.5,8.94911
