"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9388.8,8792,69984.6,3828.96,3836,65415.7,33058.1,123.82,8.94911
9658.24,9412,67250.6,2648.16,2768,62698.6,10696.3,65.6,8.95016
15558.4,13069,78019.4,12489.8,11181,73207.6,27361.4,58.22,8.95016
11239,9893,74452.8,5519.52,5349,67625.2,19331.3,-57.4,8.95227
15668.5,14257,72024.2,7919.28,7121,72882.7,33241,5.74,8.95438
23014.4,17629,85556.3,16955.3,14749,75339.4,21775,78.72,8.95438
9118.08,8650,69082.4,3356.64,3482,63176.6,7065.36,14.76,8.95544
11568.6,10927,69384.3,3930.48,3887,66269.1,11147.8,21.32,8.95649
8030.08,7927,66388.2,3381.12,3431,64583.2,9241.92,-74.62,8.95649
20018.6,18104,72466.6,8882.64,8472,68712.6,26640,30.34,8.95755
11280.6,11213,65931.3,5779.44,5869,64535.9,30631,18.86,8.95966
5585.92,5353,68387.6,2512.8,2509,65635.3,38735.3,-37.72,8.96071
16442.9,15797,68215.5,7153.2,6965,67306.8,8108.64,72.98,8.96388
8549.76,8540,65610.9,1715.76,1836,61244,51463.4,27.88,8.96388
10910.1,10556,67734.3,4747.68,4536,68594.3,12533.8,6.56,8.96388
10821.1,10389,68261.9,3365.28,3345,65933.3,7850.88,161.54,8.96599
10775.7,9960,70903.1,4469.04,4520,64797.1,17125.2,0.82,8.97338
13567.4,12312,72218.2,8195.04,7868,68260.1,16680.2,-13.12,8.97338
7247.36,6721,70668.5,2288.88,2417,62062.1,10990.8,44.28,8.97443
13100.8,12312,69734.7,5248.8,5324,64610.3,10602,36.08,8.97443
13957.8,12313,74290.3,6443.28,6297,67058.4,12165.8,150.88,8.97549
12546.6,10871,75637.1,11153.5,10851,67363.1,6040.8,24.6,8.9776
13381.1,12412,70653,7030.8,7180,64174.2,12823.9,47.56,8.9776
25251.2,17864,92636.7,20019.6,16012,81938.8,32601.6,-14.76,8.9776
18647.7,18100,67519,5835.6,5856,65307.7,64113.1,63.96,8.98288
15112.3,14169,69899.1,6852.96,6633,67709.3,9860.4,155.8,8.98393
11127,10689,68221.7,3132.72,3201,64138.1,24305.8,77.9,8.98393
15603.2,14356,71229.5,6943.68,6432,70749.5,32392.1,0,8.98815
15466.9,13253,76483.6,8204.4,7605,70701.3,19939.7,59.86,8.98815
16247.7,15580,68344.5,7359.12,7320,65886.2,38865.6,23.78,8.98815
24839,23206,70147.9,16105.7,15826,66694.2,11808.7,116.44,8.98921
5795.2,5397,70371.4,1813.68,1841,64563.5,5956.56,26.24,8.98921
17673.6,15401,75206.6,10824.5,9961,71217.1,15417.4,75.44,8.98921
7643.52,7628,65669.3,3077.28,2668,75589.4,20279.5,54.94,8.99026
10782.1,9884,71490.7,8889.12,8136,71602.4,20905.2,108.24,8.99237
8302.08,8545,63672.9,2843.28,2997,62174.6,16318.1,-5.74,8.99554
12583,11905,69268.5,6491.52,6245,68123,16758.7,-8.2,9.00082
9559.68,9533,65719.4,4342.32,4377,65016.8,28868.4,33.62,9.00187
10587.5,10373,66891.3,5362.56,5333,65899.3,28153.4,-18.04,9.00504
10652.2,11071,63056.6,3630.24,3739,63629.7,39359.5,52.48,9.00609
15066.2,14964,65983.8,5042.88,5092,64903.8,35680.3,9.84,9.00715
4891.52,5166,62053.9,2612.88,2622,65308,7046.64,83.64,9.0082
9050.88,8973,66104.8,4750.56,4701,66226.9,6996.96,8.2,9.00926
14259.8,13757,67931.4,9074.88,8733,68101.6,41108.4,9.84,9.01031
18414.7,16377,73690.4,12809.5,11725,71597.8,65545.2,-20.5,9.01031
12941.4,12881,65843.5,4973.76,4917,66292.5,12615.8,92.66,9.01031
16482.6,16245,66494.4,10674.7,10593,66041.6,21627.4,71.34,9.01137
13453.4,13056,67531,11868.5,11328,68662.9,23071,66.42,9.01243
7268.48,7684,61992.1,2248.56,2320,63517.9,11095.2,1.64,9.01665
10037.1,10433,63049.2,4992.48,5041,64905.2,5006.16,10.66,9.01665
17235.8,16865,66977.1,8007.12,7877,66618.6,39748.3,-9.84,9.0177
5227.52,5650,60635.5,2625.84,2066,83294.8,9950.4,-6.56,9.01876
13094.4,12941,66312.9,10647.4,9913,70390.9,16692.5,-59.86,9.01981
8301.44,8221,66177.2,5343.84,5309,65966.1,8213.76,-1.64,9.02403
8418.56,8661,63701.5,3024.72,3105,63841.6,8748.72,1.64,9.02509
9364.48,8821,69573.8,8421.12,8097,68159.4,6703.92,49.2,9.02826
9658.88,9629,65739.4,6557.04,6461,66510.2,10905.1,-65.6,9.03037
6510.08,6529,65346.1,3147.84,3185,64771.4,22586.4,19.68,9.03037
13020.8,11937,71486.2,7373.52,7189,67218.1,7153.92,45.92,9.03248
13465.6,12617,69943.8,5502.96,5501,65559.4,19884.2,-37.72,9.03459
16554.9,15439,70272.7,10995.8,10860,66355.8,5614.56,18.04,9.0367
14732.8,13676,70600.2,10385.3,9900,68748.5,49651.9,94.3,9.04092
9846.4,9473,68119.3,3278.88,3301,65096.8,14064.5,33.62,9.04092
7090.56,7377,62991.3,2613.6,2821,60717.8,10037.5,11.48,9.04409
10336,9516,71183.3,7684.56,7176,70180.5,5847.12,-18.04,9.04409
8603.52,7997,70506.5,5816.88,5433,70166.6,12731,-34.44,9.0462
10345,10640,63718.7,5272.56,5216,66246.6,10258.6,-11.48,9.04936
10716.2,11044,63590.6,5354.64,5232,67072.2,22726.1,72.16,9.05042
8480.64,7830,70981.8,8294.4,7665,70917.4,11438.6,66.42,9.05253
14901.1,14409,67774.3,12801.6,11773,71261.8,18608.4,98.4,9.05253
15732.5,16183,63711.5,4315.68,4375,64647.4,37750.3,52.48,9.05358
6616.32,7132,60797.4,3301.92,2824,76627,17480.2,113.98,9.05464
10469.1,9637,71194.8,9015.84,8229,71802.4,53428.3,59.04,9.05886
5902.72,6403,60415.5,2695.68,2723,64878.5,42194.2,42.64,9.05991
6520.32,6844,62436.5,3048.48,3048,65546.3,25875.4,-4.92,9.05991
10247.7,9708,69179.2,10673.3,9544,73290.5,11533.7,73.8,9.05991
15127.7,14185,69891.3,12389.8,11533,70404.5,24207.1,68.06,9.06203
15114.9,14172,69896.2,9912.96,9400,69112.3,40458.2,94.3,9.06308
14905,14780,66090.1,6149.52,6220,64793.4,16146,40.18,9.06625
12929.9,12627,67108.2,7707.6,7603,66437.6,14026.3,-14.76,9.06836
13297.9,12404,70259,5193.36,5088,66893.1,14467.7,41.82,9.07574
15941.1,15897,65717.9,6163.92,6381,63306.5,9134.64,44.28,9.07574
11033,10442,69245,7043.76,6990,66040,11433.6,120.54,9.07574
14094.1,13387,68997.5,6073.92,5771,68976,32156.6,86.92,9.07786
7890.56,7840,65958.6,3978,3872,67330.1,10245.6,36.9,9.07891
9071.36,9116,65215.1,3709.44,3708,65561.5,6529.68,145.14,9.07891
10556.8,10813,63983.2,5158.8,4985,67820.9,12949.9,8.2,9.08102
7878.4,8185,63081.1,2715.12,2857,62281.5,15049.4,43.46,9.08208
13628.8,8438,105852,165648,111938,96981.2,16875.4,3165.2,9.08313
6087.68,6285,63478.5,2772,2777,65418,24594.5,16.4,9.08419
11666.6,11789,64855.3,4389.12,4477,64249.6,12983.8,60.68,9.0863
11939.8,11613,67380.5,4639.68,4425,68715.5,19273,29.52,9.08735
8506.24,8644,64491.6,3718.08,3748,65012.8,7881.12,-46.74,9.08841
11084.8,10737,67658.9,4392,4321,66612.8,18212.4,68.06,9.09157
5647.36,5573,66410.4,2275.2,2273,65599.4,23135,45.1,9.09474
18243.2,16977,70423.9,12753.4,12565,66518.4,5938.56,20.5,9.09474
8951.68,7677,76417.5,6535.44,6045,70853,43876.8,47.56,9.09685
8561.28,8412,66699,6180.48,6216,65161.5,5850.72,-2.46,9.09791
10547.2,9657,71577.2,7535.52,6873,71853.3,28409.8,53.3,9.09791
13800.3,13465,67168,4173.84,4205,65050.4,8889.12,42.64,9.09896
18711,17685,69338.2,9360,9073,67609.1,7804.8,9.02,9.10002
12956.2,11612,73122.2,9418.32,8504,72582.2,32958.7,127.1,9.10002
11081.6,9804,74076.3,9540,8668,72128.9,22691.5,200.9,9.10107
24443.5,14313,111921,237532,165453,94086.4,24261.1,5717.86,9.10318
12800,12317,68105.9,5711.76,5625,66546.8,13855.7,17.22,9.1074
8864.64,8809,65949.9,3017.52,3069,64436.7,9270,13.94,9.1074
11936.6,10821,72292.7,8910.72,8389,69611.8,16463.5,-8.2,9.1074
12033.9,12036,65524.7,8118.72,8160,65204.5,15112.8,68.88,9.1074
14794.2,12577,77089.6,24047.3,18709,84235.5,28103.8,2080.34,9.1074
11763.2,11813,65259.7,4713.12,4913,62869.7,31546.8,68.06,9.11057
13443.2,13236,66561.9,8007.84,7968,65863.7,7986.24,37.72,9.11057
12160,11503,69279.1,8035.2,7343,71713.9,46122.5,68.88,9.11268
11177,11013,66511.7,8503.2,8417,66207.2,4836.24,40.18,9.11268
11449,11403,65800.1,7110.72,6859,67941.1,16094.9,95.12,9.11374
14280.3,12980,72101.3,11376,10432,71466.4,34737.1,-31.16,9.11374
14057,13385,68826.1,12150.7,11661,68288.3,15165.4,-29.52,9.11374
12943.4,11276,75226.7,11362.3,10024,74285.8,12245.8,119.72,9.11479
8640,8001,70770,7780.32,7397,68932.1,8697.6,-13.12,9.11585
5425.92,5553,64036.2,3014.64,2437,81070,10126.1,-19.68,9.11796
8990.08,9401,62671.4,4483.44,4617,63640.2,23122.8,37.72,9.12957
11059.8,11304,64120.5,5211.36,5208,65578.3,6289.92,22.96,9.13379
14862.1,14989,64981.1,7169.04,7081,66350.8,30260.2,42.64,9.13484
11641.6,11677,65337.3,9950.4,9753,66862.4,40540.3,18.04,9.1359
8335.36,7584,72028.8,6646.32,6176,70526.8,7726.32,-2.46,9.13801
9597.44,9357,67220,7888.32,7565,68336.9,20162.2,36.08,9.14012
12271.4,12728,63184.8,5795.28,5932,64025.5,20230.6,45.92,9.14117
10439.7,10349,66110.2,6131.52,5769,69654.2,7508.88,134.48,9.14434
13326.1,12974,67314.5,5322.24,5338,65342.5,7133.04,-6.56,9.14434
11039.4,11202,64584.5,6211.44,6162,66061.8,24176.9,21.32,9.14645
4912,5068,63518.7,2077.2,2152,63258.1,5481.36,24.6,9.14645
11285.8,11547,64053.3,4343.76,4427,64303.7,11813.8,-23.78,9.14751
18543.4,18069,67256.5,9310.32,9429,64711.1,8400.96,55.76,9.14751
11813.8,11537,67108.1,8633.52,8225,68791.1,10643.8,70.52,9.14751
11417,11869,63040,4531.68,4393,67604.9,7474.32,64.78,9.14856
8968.96,9230,63682.5,4759.2,4857,64216.4,11659.7,35.26,9.15278
13724.2,13260,67830.1,11534.4,10972,68895.2,8853.12,13.94,9.15384
10522.9,10088,68361.2,5905.44,5720,67660.7,18240.5,-24.6,9.157
13741.4,13729,65595.4,4781.52,4933,63523.6,5951.52,-3.28,9.15911
9751.04,9205,69423.6,6173.28,5953,67961,32341,65.6,9.16017
15273,15126,66172.7,5692.32,5746,64923.8,5040,-11.48,9.16123
10334.7,9936,68165.9,6639.12,6292,69151.5,10262.2,77.08,9.16228
9045.76,9021,65715.9,3526.56,3661,63129.4,6258.24,24.6,9.16334
6950.4,6761,67371.9,2969.28,3049,63822.5,23436,17.22,9.16439
7531.52,7361,67054.2,2946.96,3045,63425.9,6634.08,-84.46,9.16756
19839.4,18813,69111.4,8988.48,8857,66508.9,28121.8,46.74,9.16756
16400,15144,70971.4,10003.7,9656,67895.7,19972.8,67.24,9.16967
15824.6,15368,67483.3,9340.56,9244,66220.6,11340.7,-73.8,9.17072
24979.2,16819,97332.6,24135.1,18659,84769.8,36511.9,143.5,9.17072
7822.72,7650,67015.7,2789.28,2934,62303.4,18485.3,109.88,9.17072
6124.8,5660,70917.8,2778.48,2716,67043.6,15446.9,60.68,9.176
25029.1,21565,76063.5,21245,18605,74835.5,53533.4,99.22,9.176
9132.8,8710,68717.2,3840.48,3926,64108.4,7829.28,22.96,9.17706
12132.5,9746,81583.6,9547.2,8742,71572.3,15757.9,35.26,9.17917
7065.6,6528,70933.1,3512.16,3556,64728,5672.88,4.1,9.17917
13399.7,12752,68864.6,6359.04,6432,64792.6,20677.7,-37.72,9.18022
12277.8,11152,72151.7,10831.7,10640,66716.6,5520.96,42.64,9.18022
13225,12387,69969.4,4774.32,4627,67622.6,6603.84,-23.78,9.18128
11263.4,10440,70704.5,4412.88,4360,66330.9,43861,23.78,9.18339
23204.5,21024,72333,16688.9,16068,68068.4,7642.8,73.8,9.18339
16602.2,16052,67782.5,7157.52,7296,64292.1,4847.04,74.62,9.18444
19122.6,17685,70863.2,9390.24,9009,68309.3,5431.68,46.74,9.1855
8136.96,8008,66591.4,7940.16,3900,133427,15897.6,346.86,9.18655
22544,18876,78271,15603.8,14396,71034.6,25224.5,20.5,9.18761
36142.1,22397,105756,25785.4,18877,89520,67045.7,191.88,9.18761
15515.5,14641,69450.5,4871.52,4709,67797.8,25660.1,78.72,9.18866
5322.88,5056,68995.3,2319.84,2372,64094.9,47576.2,13.12,9.18866
10304.6,9408,71782,6616.08,6224,69664.4,23406.5,58.22,9.19183
12909.4,12308,68738.5,7137.36,7012,66707.7,6827.04,51.66,9.19394
8735.36,8549,66964.6,2945.52,2977,64843,17912.9,-72.98,9.195
5346.56,5630,62236.6,2009.52,2046,64367.5,8645.04,-28.7,9.19711
6636.8,6946,62618.7,2432.88,2530,63020.2,6783.12,-27.88,9.19816
11891.2,12121,64293.5,6310.08,6237,66303.9,11502.7,1.64,9.19922
13503.4,13789,64178.4,5322.96,5165,67540.3,31792.3,18.86,9.20027
12075.5,11772,67225.7,8035.92,7612,69185.8,22900.3,13.12,9.20449
5937.28,6094,63850.6,2377.44,2350,66301.3,19900.1,75.44,9.20449
14202.2,13277,70103,10624.3,9789,71128.4,13024.1,-32.8,9.2066
7665.28,7543,66598.4,3336.48,3351,65252,7214.4,0.82,9.20977
9148.16,9161,65444.1,4230.72,4409,62886,6596.64,62.32,9.20977
20527.4,16951,79362.9,13283.3,12243,71104.6,57795.8,97.58,9.21082
21573.1,18126,77999.3,15427.4,13438,75238.3,59490.7,13.94,9.21188
18378.9,17605,68416.8,9012.24,9173,64387.5,10311.8,-15.58,9.21294
16430.1,15014,71717.2,11774.2,11122,69378.8,13743.4,96.76,9.21399
14188.2,13368,69556.8,4847.04,4796,66233.5,9812.88,46.74,9.21399
10878.1,10029,71084.4,8548.56,8205,68280.1,16794.7,84.46,9.21505
15180.2,15049,66107.2,5680.08,5833,63817.9,8424.72,59.86,9.2161
8384.64,8685,63269.5,2120.4,2265,61352.1,13531,-48.38,9.21821
6512,6432,66351.1,2594.16,2352,72283.5,8905.68,-2.46,9.22032
10356.5,10197,66561,4816.08,4789,65906.6,6889.68,-0.82,9.22138
7174.4,7229,65041,2614.32,2781,61608.1,7029.36,90.2,9.22138
11134.1,11496,63472.8,4154.4,4360,62445.6,15781.7,-23.78,9.22243
13301.1,12533,69552.6,11665.4,11201,68253.4,10481.8,-0.82,9.22771
13150.7,13116,65709.5,4718.88,4696,65855.3,17516.2,-13.12,9.22982
6531.2,6781,63121.8,3121.92,3289,62206.8,9313.2,-4.1,9.23088
16520.3,11516,94014.9,15974.6,10296,101682,36682.6,59.04,9.23193
14567,12389,77057.5,15990.5,14533,72108.5,20815.9,109.88,9.23299
11063,10048,72156.4,7471.44,6880,71169.8,15088.3,-31.16,9.23299
11543.7,11229,67372.6,7487.28,7209,68065.8,19671.1,51.66,9.23299
6279.68,6407,64233.7,3856.32,3843,65763.1,20083,-17.22,9.23404
27744,18296,99378.6,21929.8,16120,89155.6,27828,83.64,9.2351
14569,13748,69449.5,7277.04,6816,69968.9,12656.2,36.08,9.2351
22773.1,18729,79687.1,16627,14269,76365.9,27180.7,59.86,9.2351
12485.8,11077,73870.8,10684.1,10005,69984.2,14958.7,66.42,9.23615
9020.8,9210,64189.7,3294.72,3310,65233.5,44451.4,127.92,9.23932
12691.8,12392,67121.7,4554,4572,65278,10700.6,-23.78,9.24354
8984.32,9261,63578.1,2754,2797,64528.5,6946.56,-43.46,9.24671
11235.2,11257,65409.1,5154.48,4825,70011.2,21409.9,69.7,9.24776
16688.6,15160,72144.2,11211.8,10476,70139.3,24896.2,91.84,9.24882
16392.3,16055,66912.9,8221.68,8343,64583,39278.2,10.66,9.25304
18215,17124,69711.6,7058.16,6932,66728.7,20735.3,78.72,9.25304
10879.4,10605,67231.5,6812.64,6685,66787.3,18288,64.78,9.25304
14250.2,14108,66196.8,7578,7336,67697.9,5499.36,125.46,9.25304
6992.64,7012,65355.1,3931.2,3936,65456.1,15518.2,103.32,9.25409
12243.8,12304,65215.6,5688,5652,65953.4,18304.6,-17.22,9.25409
14698.9,13691,70360.5,11328.5,10799,68749.3,18419.8,112.34,9.25409
6151.68,6123,65843,1854,1967,61771.1,6979.68,-21.32,9.25515
11425.3,11365,65883.6,3791.52,3857,64423.4,14199.1,82,9.25726
5168,5300,63903.8,3114,2692,75809.5,8061.84,1.64,9.25726
22895.4,17633,85094.4,18231.1,15505,77058.7,18463,70.52,9.26043
12595.2,12337,66907.6,7462.08,7233,67611.6,12687.1,-51.66,9.26148
9023.36,8928,66236,2394.72,2452,64005.1,13807.4,-82,9.26254
12516.5,11997,68373.8,4133.52,4125,65671.4,8258.4,-9.84,9.26359
21208.3,15433,90060.8,22366.8,18237,80376.7,12273.1,26.24,9.26359
9943.04,9876,65980.9,4284,4340,64690.4,7198.56,-5.74,9.26465
10778.2,10049,70291.9,7704.72,7429,67968.3,8125.2,64.78,9.2657
5584.64,5757,63573.9,2548.08,2637,63326.1,6948,-59.04,9.26676
21497.6,19085,73820.6,18368.6,17625,68301.1,41124.2,-23.78,9.26676
10917.8,10781,66367.4,3487.68,3625,63053.4,26426.9,5.74,9.26887
12263,12176,66004.5,6185.52,6160,65807.5,13922.6,-9.02,9.27203
14485.1,14098,67335.6,5145.12,5170,65220.6,24759.4,58.22,9.27203
12446.1,11888,68612.6,6556.32,6564,65459.3,8264.88,-4.1,9.27731
6609.28,6305,68698.8,2491.2,2533,64454.5,19633,-47.56,9.27731
8922.24,9118,64129,3301.92,3422,63236.3,10823,73.8,9.28259
11644.2,11552,66058.8,4732.56,4740,65433.1,10045.4,45.1,9.28364
8415.36,8237,66955.1,3395.52,3369,66051.9,22582.1,50.02,9.28575
9784.32,9300,68948.9,9027.36,8304,71244.8,9445.68,70.52,9.28575
13013.8,12454,68481.6,10072.1,9750,67700.9,22462.6,-29.52,9.28786
6635.52,6420,67736,2975.76,3012,64747.5,6728.4,24.6,9.28786
16898.6,14265,77635.1,7274.16,6585,72394.7,69751.4,-50.84,9.28997
17118.1,15747,71242.2,10140.5,9488,70042.8,27416.2,53.3,9.29314
17189.1,16389,68735.5,8161.2,8229,64996,9616.32,32.8,9.2942
13761.9,13088,68910.5,4986.72,5140,63581.7,13008.2,46.74,9.29525
9314.56,8517,71673,4085.28,4069,65798.2,8621.28,-2.46,9.29631
10981.8,9145,78698.8,4974.48,4637,70305.7,17744.4,98.4,9.29736
14379.5,13547,69563.5,5778.72,5707,66359.6,18470.2,-28.7,9.30053
11947.5,11196,69935,8111.52,7628,69690.2,7200,-1.64,9.30264
11747.8,10872,70815.5,6158.16,5816,69391.5,10566,21.32,9.30369
13043.8,12557,68076.9,8227.44,7277,74095.6,11294.6,-34.44,9.30369
11636.5,11129,68524.4,6699.6,6765,64902.4,5327.28,69.7,9.3058
18768.6,17824,69009.3,7538.4,7552,65418,20988,72.16,9.30791
5451.52,5483,65159.7,2095.2,2223,61768.3,10482.5,-36.08,9.31319
12374.4,11689,69378.8,4351.68,4349,65576.4,11383.9,53.3,9.3153
13561,13249,67079.1,4896,5013,64006.4,10308.2,-21.32,9.31741
11497,9761,77191.4,7434.72,7141,68231.6,15352.6,17.22,9.31847
10096.6,9289,71234.1,3939.12,3869,66723.7,7411.68,-7.38,9.31847
10917.8,10467,68358.3,5130,5139,65421.2,10144.1,13.94,9.32058
12037.8,11534,68398.4,5387.04,4970,71035.2,17295.8,4.1,9.32163
14958.1,11916,82266.9,15446.2,13832,73183.9,29229.1,119.72,9.3248
6666.88,6586,66340.8,984.96,1070,60327.4,13388.4,-6.56,9.32797
14798.7,14416,67275.9,6426.72,6564,64165.4,26334.7,-1.64,9.32902
13394.6,12637,69464.7,7545.6,7209,68596,50051.5,31.16,9.33008
13822.1,11937,75885.4,9443.52,8389,73774.1,30721.7,100.04,9.34063
13381.8,12569,69773.8,10671.8,10297,67921.7,19532.2,75.44,9.34274
11576.3,11632,65222.3,7760.16,7620,66741.5,18701.3,57.4,9.34274
8810.24,8984,64268.5,7747.2,7160,70910.7,13348.8,92.66,9.34274
13681.3,14456,62023.8,7619.76,7576,65914.5,23410.8,45.1,9.34485
8040.96,8936,58971.8,4969.44,5100,63858.3,7933.68,-64.78,9.34485
12906.2,13032,64903.6,9809.28,9160,70181.3,37114.6,114.8,9.34696
5763.2,6661,56702.8,3716.64,3797,64149,9636.48,9.84,9.35013
9595.52,10105,62231.8,5752.08,5578,67581.3,31434.5,21.32,9.35435
7973.76,8084,64642.3,2351.52,2404,64105.3,22075.2,-55.76,9.35857
12615.7,12636,65430.6,5733.36,5788,64917.3,12199,31.98,9.35857
8080,8148,64989.1,3080.88,3136,64384.1,8884.8,-52.48,9.35963
15607.7,15005,68168.3,8076.96,7933,66725.3,10309,117.26,9.36174
12206.7,10349,77300.2,9015.12,8253,71587.9,28854,36.9,9.36596
13013.1,12569,67851.7,8024.4,7913,66458.6,10298.2,59.04,9.36596
17057.3,16345,68391.9,12280.3,11577,69517.4,46373.8,11.48,9.37229
8731.52,8371,68358.5,7655.76,7143,70240.5,18438.5,52.48,9.3744
10346.9,10376,65352.1,6339.6,6040,68786.8,18853.9,105.78,9.3744
13537.3,10801,82138.6,11321.3,9637,76989.9,9619.2,95.12,9.3744
11754.9,11686,65922.3,5021.28,4914,66966.8,5548.32,34.44,9.3744
15347.2,15569,64602.4,8280.72,8277,65565.5,6720.48,82,9.37546
31425.9,25353,81234.1,32669.3,25805,82969,59916.2,122.18,9.37651
10106.2,10917,60668.9,4456.08,4513,64709.4,6343.2,114.8,9.37862
12159.4,12285,64865.8,4095.36,3997,67148.7,9797.04,60.68,9.37968
20397.4,20441,65396.3,10125.4,9673,68600.8,5083.2,135.3,9.38073
9437.44,9080,68115.9,7188.48,6984,67454.8,26949.6,61.5,9.38179
12368,12141,66761.3,5986.8,5853,67034.2,29247.8,-8.2,9.3839
10857.6,10632,66926.6,5256.72,5260,65495.1,29006.6,77.9,9.38495
8493.44,8260,67388.1,5561.28,5220,69820.7,7050.96,22.14,9.38706
16217.6,16325,65104.8,8453.52,8421,65789.1,51511.7,19.68,9.38812
13696,12713,70603.4,8709.84,7753,73624.2,16231,105.78,9.38812
12225.3,11979,66883.4,4614.48,4459,67821.2,30628.8,55.76,9.39867
10981.1,11254,63946.9,4878.72,4838,66087.6,14662.1,105.78,9.39973
8300.16,8580,63398.5,3349.44,3380,64943.5,25084.8,-8.2,9.40078
16734.1,15784,69480.8,9380.16,9068,67792,29005.9,0.82,9.40395
9644.8,9271,68178.4,6950.16,6467,70432.3,9254.88,50.84,9.405
16135,14577,72540.7,10691.3,9329,75106,26065.4,72.98,9.40606
16698.2,15776,69367.1,12596.4,11524,71634.6,20332.8,28.7,9.40817
17287,16928,66926,8372.16,8112,67637.8,22433,-1.64,9.40923
5587.84,6017,60861.7,2370.96,2369,65590.2,15860.2,-23.78,9.40923
10003.2,10432,62842.2,5217.12,5156,66312.9,6436.08,36.08,9.41345
6337.28,6857,60568.8,4041.36,4045,65477,13266,0,9.41345
11445.1,11473,65376.7,6751.44,6709,65950.6,39908.2,27.06,9.41661
24536.3,19829,81094,20635.2,16881,80110.7,48304.1,86.92,9.41767
7795.84,7891,64745.7,2937.6,2979,64625.2,24313,30.34,9.41767
7161.6,7440,63083.7,3052.08,3088,64773.7,6965.28,-13.94,9.41767
18427.5,15901,75949.1,15779.5,14089,73399.6,22536.7,-17.22,9.41767
5815.04,5842,65233.6,2871.36,2882,65294.1,11474.6,-10.66,9.41767
6784.64,6894,64496.4,2397.6,2426,64768.8,12505,24.6,9.41978
7897.6,8044,64343.2,3461.76,3448,65797.5,33537.6,33.62,9.41978
9746.56,9637,66281.1,4476.96,4389,66849.4,18907.9,-4.92,9.42295
18991.4,18357,67800.7,12435.8,12177,66929.1,15049.4,0.82,9.424
28994.6,15001,126671,20720.2,10121,134168,34501.7,76.26,9.42505
5580.16,5699,64169.4,2377.44,2471,63054.6,7656.48,-24.6,9.42822
13214.1,11724,73865.4,10635.1,9608,72542,24021.4,141.04,9.42928
12969,12449,68273.3,4421.52,4401,65841.6,17450.6,47.56,9.43033
9014.4,8653,68273.2,4184.64,4237,64726.1,14023.4,38.54,9.43139
10245.8,9161,73296.2,6032.16,5773,68478,16673.8,11.48,9.43244
11969.9,10416,75313,9121.68,8596,69543.8,21675.6,69.7,9.43455
11118.7,9339,78025.1,8565.12,8143,68933.3,15451.9,-5.74,9.43666
8945.28,8457,69319.8,3263.04,3369,63474.8,22692.2,-65.6,9.43666
14406.4,13420,70353,5330.16,5292,66008.6,13491.4,25.42,9.43666
17088,15609,71745.7,7848,7401,69494.2,23566.3,-45.92,9.43878
14398.7,12729,74132.6,8727.84,8637,66225.3,28554.5,3.28,9.44088
13405.4,12304,71402.7,2654.64,2612,66605.9,11110.3,35.26,9.44194
9356.16,8479,72315.8,4021.92,3659,72036.2,26128.1,-20.5,9.443
8676.48,7953,71497.8,2639.52,2753,62834.6,12515,38.54,9.44511
22270.1,16393,89031.4,16809.8,14189,77641.1,19680.5,41.82,9.44511
14657.3,13363,71883.5,4944.24,4835,67016.7,5864.4,59.04,9.44722
17807.4,15209,76732.4,12109,11369,69801.5,16966.8,-60.68,9.44933
24367.4,18289,87316.9,17418.2,14229,80225,100968,55.76,9.45038
14849.9,13237,73521.5,8456.4,7809,70969.2,18911.5,9.02,9.45566
10860.2,10165,70017.9,6293.52,5941,69424.7,9856.08,42.64,9.45883
9936.64,9696,67162.5,3188.88,3360,62198.3,7611.84,-37.72,9.45988
