"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16951.7,14656,75801.4,13541.8,12304,72128.8,33279.1,0.82,9.46305
9451.52,9132,67829,3733.92,3640,67227,10274.4,-73.8,9.4641
8947.2,8898,65898.4,3741.84,3890,63039.9,5407.92,78.72,9.4641
13088,12420,69060.8,6030.72,5856,67491.3,10163.5,72.98,9.46516
17437.4,15969,71562.4,11811.6,11173,69281.8,19964.2,-6.56,9.46621
10448.6,10129,67604.1,4633.2,4785,63456.9,11011.7,0.82,9.46727
10598.4,9951,69799.7,4276.08,4095,68434,39542.4,-31.98,9.46832
12030.1,11868,66431,4183.2,4364,62820.9,18331.9,-6.56,9.46938
10725.8,10100,69596.4,4425.84,4336,66893.9,13842.7,54.12,9.46938
12300.2,11623,69354.2,9493.2,9159,67927.3,27205.9,55.76,9.46938
5440,5385,66205.4,2043.36,2061,64975.1,12587.8,-19.68,9.4736
12764.8,11620,71992.6,7366.32,6932,69642.1,22646.2,20.5,9.47466
13075.2,12597,68023.8,5376.24,5377,65526.7,5706.72,86.92,9.47571
21324.2,19865,70349.9,9269.28,9213,65936.4,11147.8,46.74,9.47571
18243.8,16496,72479.9,7849.44,7728,66565.9,23612.4,95.94,9.47993
17464.3,15956,71731.1,7661.52,7460,67306.4,8916.48,-102.5,9.48099
16139.5,15292,69168.2,6289.92,6300,65431.1,10619.3,33.62,9.48204
9885.44,9565,67731.5,3259.44,3469,61577,29416.3,36.08,9.48626
33391.4,25051,87355.2,32058,25227,83281.9,5286.24,189.42,9.48626
12235.5,11385,70431.9,4705.2,4713,65427.5,18108,35.26,9.48732
13092.5,11617,73859.7,7432.56,7105,68557.4,31447.4,35.26,9.48837
11834.2,11001,70499.8,4638.24,4617,65837.5,5826.96,8.2,9.48943
17669.1,12422,93218.8,23419.4,18182,84414.1,49897.4,3562.9,9.49049
5659.52,5437,68218.2,2285.28,2333,64195.5,17065.4,12.3,9.49049
7644.8,7166,69914.8,9146.16,8462,70834.6,8557.92,41.82,9.49365
10242.6,10257,65443.7,4920.48,4869,66228.9,7220.16,77.08,9.49365
25640.3,20812,80740.1,18874.1,16024,77192.4,37942.6,50.84,9.49471
8025.6,8573,61351.4,3124.8,3293,62188.6,13762.1,44.28,9.49682
14560,15149,62987.9,7181.28,7337,64145.1,35843.8,89.38,9.49998
9479.68,9387,66183.1,5646.24,5227,70792.4,10358.6,28.7,9.49998
12912.6,12653,66880.8,7838.64,7517,68340.2,16769.5,-1.64,9.50104
7819.52,8185,62609.7,5714.64,5465,68529.7,5679.36,38.54,9.50104
6992,7376,62124.1,2682.72,2816,62434.2,9997.2,21.32,9.50209
8388.48,8835,62223.8,3620.88,3635,65281.4,7781.76,94.3,9.50315
12822.4,12802,65640.4,8466.48,8178,67847.8,10339.2,118.08,9.5042
11342.7,11040,67333,6565.68,6212,69267.3,36996.5,99.22,9.5042
16593.9,14943,72776.5,8668.8,8127,69905.1,25016.4,-9.02,9.50526
7938.56,8029,64797.8,3222,3293,64123,14435.3,136.12,9.50737
5228.8,5488,62440.7,2568.24,2592,64935.3,4921.2,-17.22,9.50737
16188.8,15312,69288.7,9595.44,9028,69655.2,29761.2,31.98,9.50843
8775.68,8625,66680.9,6242.4,6001,68172.3,14747,104.96,9.50843
9306.88,9889,61678.2,3924,4065,63262.8,4770,-3.28,9.51159
11095,10557,68876.1,7473.6,7241,67641.2,29095.9,42.64,9.51265
11060.5,10548,68720.1,8552.88,8336,67241.1,21227.8,-64.78,9.51265
8028.16,8352,62994.9,4299.12,4272,65952,9895.68,-0.82,9.51265
11307.5,11500,64439.1,7441.92,7176,67964.6,9434.16,28.7,9.5137
9666.56,9469,66903.3,9133.92,8537,70118.4,9894.24,27.06,9.51476
12963.2,13141,64649.3,5680.8,5713,65166.6,17168.4,29.52,9.51581
6375.68,6941,60198.3,2646,2765,62715.5,17185,-37.72,9.51687
8941.44,8912,65752.5,7822.8,7668,66859,35936.6,28.7,9.51898
10175.4,10813,61671.4,4340.88,4397,64699.6,12512.9,100.86,9.52003
13063,13621,62851.4,5929.92,6001,64759.8,8176.32,29.52,9.52003
12539.5,12720,64606.1,5115.6,5108,65633.5,25228.1,59.86,9.52214
17570.6,13989,82315,18657.4,15281,80016.3,45302.4,90.2,9.52214
7704.96,8344,60516.8,3801.6,4028,61852.4,19872.7,42.64,9.52214
10702.7,11013,63689.6,6538.32,6549,65429.1,9460.08,83.64,9.52531
7035.52,7560,60989.4,3872.88,3768,67360.2,7758,12.3,9.52637
9450.88,9993,61980.7,6890.4,6905,65397.4,9630,18.04,9.52637
21009.9,17669,77927.8,16195,14069,75439.1,55935.4,136.94,9.52637
18333.4,18728,64155.3,8638.56,8620,65677.1,9251.28,45.92,9.52742
9719.68,8936,71283.5,5587.2,5208,70307.8,18830.2,91.02,9.52848
9490.56,10260,60621.2,1856.88,1984,61336.9,9970.56,-18.86,9.52848
7498.24,8241,59629.3,2579.04,2641,63998.5,18606.2,-44.28,9.52848
12771.2,13049,64140.8,7469.28,7497,65293.7,15957.4,2.46,9.52848
13036.2,12949,65977.1,8760.24,8625,66563.6,23421.6,5.74,9.53164
8736.64,9545,59985.8,4016.16,4109,64055.3,5398.56,-22.96,9.53164
8037.12,8733,60313.8,2666.88,2765,63210.4,25142.4,-60.68,9.53164
11278.1,11832,62467.9,4376.88,4344,66032,16786.8,-14.76,9.53375
13744.6,14677,61372.8,5330.16,5413,64533,16732.1,10.66,9.53586
4545.28,5489,54268.4,2387.52,2529,61869.7,7798.32,49.2,9.53586
12605.4,13288,62169.6,6732,6716,65692.1,9347.04,118.9,9.53797
10453.8,11797,58073.9,6523.92,6673,64071.9,21708,71.34,9.54114
11117.4,11917,61138.9,5936.4,5641,68967.9,11488.3,9.02,9.54114
8675.84,10065,56490.8,3229.92,3429,61731.1,4978.8,-16.4,9.5422
17319.7,16845,67382.8,12126.2,11229,70772.6,29042.6,102.5,9.5422
6872.32,7633,59004.9,6070.32,5793,68673.3,16061,-66.42,9.54431
8380.8,8529,64397.2,7823.52,7409,69202.6,6822.72,63.96,9.54536
9554.56,9908,63198.2,4096.8,4084,65741.4,17192.9,54.12,9.55275
19427.8,19110,66626,8433.36,7986,69207.2,30499.2,49.2,9.55275
12259.8,12770,62917.8,6794.64,6818,65311.5,7546.32,31.98,9.5538
8592.64,8537,65963.1,7670.88,5929,84789.8,18731.5,-13.94,9.55486
12836.5,13080,64315.9,5379.84,5180,68064.3,28689.1,16.4,9.55591
10633,11397,61142.6,6966,6805,67086.5,11674.8,45.92,9.55908
9374.08,9629,63801,4700.16,4649,66257.2,8094.96,59.04,9.55908
10634.2,10964,63564.9,3862.8,3888,65111.2,11246.4,-9.02,9.56014
7593.6,7629,65231.9,6868.8,6457,69715.6,31183.9,41.82,9.56225
12386.6,12676,64039.6,8448.48,8020,69037.4,20577.6,22.96,9.56541
7184.64,7653,61525.2,3896.64,3825,66763.5,14901.1,-6.56,9.56647
5793.28,6213,61108.7,1854.72,1893,64210.7,13371.8,-42.64,9.56858
13282.6,13057,66668.1,7778.88,7525,67747.1,30347.3,2.46,9.5728
11331.8,11338,65500.4,4726.8,4574,67725.3,18597.6,73.8,9.58019
9625.6,9349,67475,10792.8,10469,67563,14216.4,-18.04,9.58124
15612.8,15517,65940.6,6788.88,6781,65612.2,7613.28,-42.64,9.5823
9795.2,9649,66529,7398,7109,68200.2,9563.76,4.1,9.58335
10600.3,10005,69435.5,6582.96,6209,69483.2,12808.8,-18.86,9.58652
6568.32,6342,67874.7,2652.48,2710,64145,7819.2,-52.48,9.58757
7326.72,6926,69327.7,2850.48,2862,65272.2,21304.8,101.68,9.58863
16946.6,15330,72446.8,13395.6,12674,69267.3,36464.4,41.82,9.5918
17531.5,14253,80610.8,13914.7,12137,75135.1,18699.1,82,9.5918
14039.7,13592,67694.6,4991.04,5132,63735.9,25031.5,77.9,9.59496
13136.6,12497,68890.4,6481.44,6485,65500,6030.72,-38.54,9.59602
23987.2,21672,72537.2,10213.9,9484,70579.9,34668,-46.74,9.59707
13559,12384,71754.3,9784.08,9252,69305,11728.8,-39.36,9.59707
8065.28,7005,75455.6,5958,5597,69763,4916.16,11.48,9.59813
9769.6,9481,67530.9,3711.6,3513,69240.9,32070.2,50.02,9.60129
12753.3,12574,66470.4,4780.08,4974,62981,15892.6,86.1,9.60129
8990.08,8448,69741.2,3339.36,3332,65680.8,7235.28,-32.8,9.60235
13731.8,12010,74931.7,10874.2,10394,68563.5,18360.7,93.48,9.60235
11347.8,10669,69705.9,5960.16,5885,66373,15706.1,-22.14,9.60657
9254.4,8996,67418.4,3700.08,3828,63346,5811.12,77.08,9.60763
9863.68,9376,68944.8,4239.36,4224,65774.3,7624.08,-18.86,9.60763
10246.4,9608,69890.5,8251.2,7992,67661.5,8430.48,59.04,9.60868
6689.92,6719,65252.4,2616.48,2767,61971,10743.1,9.84,9.61079
15199.4,13429,74175.7,12748.3,11441,73024.6,15847.9,59.86,9.61396
14583.7,13600,70276.2,8465.04,7840,70760.8,7038,18.86,9.61501
7037.44,7157,64441.2,2584.8,2689,62996.4,14402.2,7.38,9.61607
13243.5,13407,64736.9,7460.64,7275,67208.3,15407.3,34.44,9.62557
11847,11994,64733,5618.88,5642,65267.5,16344.7,-36.08,9.62768
13141.8,13605,63304.6,6333.84,5397,76912.1,13375.4,94.3,9.62873
10273.3,9857,68303.7,5038.56,4689,70421.6,10681.2,-14.76,9.6319
11790.7,11520,67076.1,4075.2,4020,66435.9,10743.1,62.32,9.63401
12075.5,11801,67060.5,4263.12,4253,65692,5532.48,27.88,9.63506
19163.5,17826,70453.3,9961.2,9234,70697.1,32497.9,13.94,9.63823
11521.3,11456,65909.4,5192.64,5296,64257,7506,63.14,9.63929
8343.04,7978,68534.6,2939.04,2937,65581.5,7711.92,38.54,9.63929
16179.8,15460,68587.5,11810.9,11780,65707.8,12582,104.14,9.64034
13587.2,11788,75538.7,11584.1,10732,70739.3,35653.7,51.66,9.64245
13489.3,12465,70921.3,5202,5073,67202.5,26086.3,39.36,9.64351
14380.2,13668,68950.7,6523.92,6340,67437.2,12142.8,9.84,9.64562
10663,9246,75580,8757.36,8170,70247.5,22398.5,0.82,9.64773
12944.6,10654,79626.4,8796.96,7834,73591.7,9383.76,45.92,9.64773
13428.5,12824,68625.1,5821.2,5932,64311.9,8310.24,-43.46,9.64773
10961.3,10329,69547.7,4800.96,4813,65372.1,10425.6,18.86,9.64878
13260.8,11861,73270.4,7940.88,7685,67718.1,4948.56,47.56,9.64878
12893.4,12430,67979.4,4711.68,4782,64572.3,24815.5,-9.84,9.65089
14842.9,13764,70673,7277.04,7072,67436.1,8622,-13.12,9.65089
19073.9,17193,72705.7,11714.4,11373,67503.3,22204.1,6.56,9.65195
12793.6,10992,76277.4,7467.12,6800,71965.5,40778.6,0,9.65512
7678.72,7252,69392.3,1491.84,1540,63486.5,10056.2,-25.42,9.65617
16349.4,14795,72421.5,6977.52,6447,70928.9,24706.8,93.48,9.65617
10029.4,9864,66635.2,4960.08,5068,64140.5,10867.7,22.14,9.65828
11588.5,10832,70112.9,5763.6,5664,66688.4,8548.56,18.86,9.6625
13565.4,13058,68082.8,4854.24,4802,66249,18409,-11.48,9.66356
9577.6,9253,67835,3142.8,3237,63628.8,12834.7,71.34,9.66461
8508.8,8176,68203.6,2948.4,2832,68229.6,13817.5,-9.84,9.66989
11774.1,11188,68969.1,5879.52,5632,68416.2,15249.6,67.24,9.67095
13886.7,13574,67045.8,5776.56,5746,65884.5,13132.8,112.34,9.67411
6346.24,6401,64975.3,1838.88,1941,62088,8645.04,19.68,9.67517
8756.48,8891,64544.4,3524.4,3691,62577.9,5905.44,65.6,9.67622
18228.5,16748,71329.2,14019.1,13368,68728.1,18968.4,209.1,9.67728
7231.36,7289,65017.8,2253.6,2333,63305.6,7243.2,37.72,9.68255
16215.7,12740,83415.3,18973.4,16340,76098.1,6418.08,74.62,9.68255
16795.5,16323,67433.1,8601.84,8515,66204.4,6023.52,55.76,9.68255
25739.5,25649,65767.3,13753.4,13525,66642.9,7462.08,44.28,9.68361
14012.2,14061,65308.4,5847.12,5929,64630.9,8410.32,23.78,9.68783
11301.8,11116,66631.2,5739.12,5560,67647.3,8384.4,-8.2,9.691
14956.2,13410,73092.2,15072.5,13618,72535.6,21664.1,17.22,9.691
8938.88,9109,64312.1,2969.28,3025,64328.8,27303.1,21.32,9.691
10442.9,10593,64607.2,5397.12,5381,65732.3,12455.3,70.52,9.69311
7840,8007,64169.1,3016.08,3031,65213.4,14050.1,-37.72,9.69416
24119,23820,66358.8,26210.2,25548,67234.6,55874.9,10075.3,9.69522
10807,10433,67885.6,9095.76,8417,70820.9,29198.2,60.68,9.69627
10007,9646,67988.9,6459.84,6074,69699.1,19309,-14.76,9.69627
16419.8,15908,67644.6,4457.52,4304,67873.6,15314.4,-4.1,9.7026
16408.3,15601,68927.4,9372.96,8721,70435.3,28067.8,-27.06,9.70366
15882.9,14913,69798.2,6477.12,6405,66273.9,22616.6,-19.68,9.70471
7037.44,6316,73021.8,5644.08,5448,67894.7,34118.6,2.46,9.70471
16399.4,15155,70917.1,10051.9,9671,68117.3,10710,11.48,9.70788
11644.2,11082,68860.5,6123.6,6222,64499.6,6756.48,102.5,9.71105
11981.4,11010,71318.4,6650.64,4742,91914,15888.2,87.74,9.7121
12375.7,11256,72055.1,7911.36,7448,69613.2,25059.6,25.42,9.7121
13373.4,12485,70199.6,4595.76,4533,66443.4,6940.08,22.14,9.7121
19109.8,17221,72723.8,10269.4,9553,70450.4,15119.3,-50.02,9.71316
10887,10408,68552.4,5343.84,5096,68723.3,7380.72,12.3,9.71632
12431.4,11651,69925.5,6857.28,6643,67650,13182.5,-30.34,9.71738
13523.2,13109,67606.7,6345.36,6337,65622.5,18769.7,101.68,9.71738
10526.1,10036,68736.3,3993.84,3968,65962.8,16630.6,39.36,9.7216
7546.24,7144,69226,2607.84,2648,64542.1,22190.4,3.28,9.7216
13066.2,12532,68329.8,5995.44,5984,65661.3,6009.12,45.1,9.7216
20761.6,15737,86460.7,18607.7,15133,80583.7,10562.4,92.66,9.72371
10925.4,9564,74865.1,7819.92,7144,71736.6,13253.8,127.92,9.72371
10796.2,10469,67584,3759.12,3893,63282.2,9095.04,-73.8,9.72793
12745,12160,68688.6,7384.32,7136,67816.5,18452.9,50.84,9.72899
12002.6,11590,67868.8,6996.96,6866,66786,5747.76,16.4,9.73004
14352,13190,71309.5,6382.8,5842,71602.7,43094.2,15.58,9.7311
7120.64,6897,67661.1,4419.36,4309,67214.5,12561.1,67.24,9.7311
16016,10898,96313.5,9456.48,7206,86003.3,15156.7,82,9.7311
21869.4,19393,73904.8,17597.5,16197,71202.8,27150.5,13.12,9.7311
8832.64,8500,68100.7,3057.84,3072,65233.9,7858.8,18.86,9.73215
9475.2,9245,67167.8,3307.68,3353,64650.2,10126.1,-6.56,9.73215
15674.2,14640,70165.8,6137.28,5988,67169.8,29168.6,-50.02,9.73321
10060.8,9905,66566.8,3204.72,3349,62712.6,22767.1,-43.46,9.73321
13650.6,12577,71130.1,5778.72,5525,68545.6,15462,-17.22,9.73426
20728.3,19749,68785.8,6801.12,6853,65039.9,16390.1,-44.28,9.73426
10199,9817,68086.4,4574.16,4621,64871.7,11782.8,-22.96,9.73532
18548.5,16461,73846.9,8420.4,7721,71472.5,39389,18.86,9.73637
10267.5,9052,74336.3,6433.92,5964,70699.8,11336.4,40.18,9.73954
9424,9145,67535.4,5698.08,3641,102562,8202.24,-81.18,9.7406
24124.2,20074,78758.6,21628.8,18766,75533.7,25233.1,126.28,9.74482
10248.3,9431,71215.6,6619.68,5987,72461.6,23742.7,13.94,9.74587
10403.8,9949,68532.1,5182.56,4909,69188.1,7252.56,64.78,9.74693
10289.3,10189,66181,4844.88,4825,65806,7614,59.04,9.74693
14089.6,13508,68357.7,5328.72,5140,67942.2,8057.52,123,9.74904
15562.2,15540,65629.8,7688.16,7604,66261.4,8876.88,-9.02,9.75115
14901.1,13704,71260.9,11253.6,10412,70833.3,8045.28,77.9,9.75959
7523.84,7349,67095.2,3175.92,3057,68085.4,10930.3,42.64,9.7617
17932.8,16552,71003.1,10609.9,9864,70491.9,29357.3,186.14,9.76276
12011.5,11157,70555.4,7508.88,6977,70532,5420.88,31.16,9.76381
15243.5,13629,73299.5,14356.1,13309,70692,27014.4,82,9.76592
14961.3,14087,69603.4,6753.6,6423,68909.2,12502.8,82.82,9.76909
31851.5,27557,75749.2,14760,12261,78893.4,39773.5,159.9,9.77014
43578.2,35133,81289.5,179741,151725,77637.1,32252.4,3440.72,9.77014
6064.64,5576,71279.1,1700.64,1756,63469.9,8804.16,-16.4,9.7712
15277.4,12725,78681.5,9244.8,8097,74826.1,9595.44,83.64,9.77331
9767.04,8552,74847.1,6858,6424,69963.6,28540.8,31.98,9.77437
10339.2,9933,68216,3403.44,3481,64075.8,13482,-37.72,9.77648
6913.92,6735,67277,2431.44,2431,65547.9,7154.64,18.86,9.77648
12709.8,12620,66002.1,6924.24,6876,65995.8,19574.6,-64.78,9.77859
5682.56,5569,66872.4,2272.32,2165,68784.6,31282.6,31.16,9.78386
6905.6,6462,70034.9,6494.4,6126,69477.1,6682.32,46.74,9.78386
12247.7,11400,70409.1,10862.6,10200,69793.5,8861.76,75.44,9.78492
18027.5,16590,71214.7,12238.6,11422,70221.2,49169.5,27.06,9.78703
11876.5,11605,67069.1,5361.12,5237,67089.2,26486.6,38.54,9.78703
11560.3,11460,66109.7,5076,5008,66425.9,10470.2,-62.32,9.78808
7878.4,7025,73497.3,7212.24,6609,71517.8,13739,5.74,9.78808
5529.6,5417,66898.3,2323.44,2333,65267.5,7745.76,-16.4,9.78914
6762.88,6779,65380.2,3076.56,3243,62172.5,7663.68,41.82,9.7902
13509.8,13254,66800.6,6529.68,6642,64427.8,15872.4,-18.86,9.7902
22971.5,18992,79268.2,13057.9,11264,75973.4,97032.2,20.5,9.79231
7838.08,7728,66469.5,2584.08,2612,64835.5,9424.08,-45.92,9.79336
10559.4,9501,72836.4,8345.52,7757,70508.2,46283.8,81.18,9.79336
7400.32,7096,68346.6,2784.24,2824,64613.3,21129.8,-53.3,9.79758
10682.9,9132,76665.9,8158.32,7548,70835.1,6572.88,57.4,9.8018
8236.16,7964,67775.6,3384.72,3320,66813.6,10122.5,31.98,9.80708
7452.8,7745,63063.5,3250.8,3237,65815.4,6287.04,45.92,9.80814
5477.76,5376,66776.5,2764.8,2724,66517.6,10337,22.96,9.80919
6938.24,6793,66937.2,5142.24,3433,98165.4,7572.24,119.72,9.81236
16897.9,16106,68758.4,7421.04,7038,69102.8,39110.4,90.2,9.81552
6611.2,7007,61834.1,2335.68,2527,60574.3,11878.6,-37.72,9.81658
12625.3,11828,69953.5,9071.28,8724,68144.8,21373.9,117.26,9.81869
9309.44,9197,66337.2,6421.68,6029,69804.5,10105.9,40.18,9.8208
21468.8,18841,74676.5,15505.2,13865,73288.8,44214.5,74.62,9.8208
15289.6,14488,69162,7092.72,6700,69377.4,25394.4,91.84,9.82186
15429.1,14629,69120.4,6176.16,5937,68176,20124.7,28.7,9.82397
12590.7,11604,71108.7,6639.12,6320,68845.2,57610.8,19.68,9.82502
7479.04,7721,63482.2,3043.44,2717,73410,5996.88,-22.96,9.82608
20087.7,18541,71003,11494.1,10617,70950,41476.3,47.56,9.82924
20288,17449,76198.9,8841.6,8057,71918,68276.2,28.7,9.82924
16856.3,16125,68508.3,8295.12,8029,67708.2,13525.2,162.36,9.8303
14538.9,13749,69301,9151.2,8593,69793.2,19449.4,87.74,9.8303
8030.08,7853,67013.8,3791.52,3897,63762.1,15577.2,-40.18,9.83241
14382.1,13281,70969.4,12953.5,11842,71687.4,18599.8,100.86,9.83452
9610.88,9642,65324.5,4446,4542,64150.8,12795.1,52.48,9.83557
12885.1,12521,67441.8,4473.36,4365,67162.9,18849.6,2.46,9.83557
10268.2,10307,65289,5425.92,5399,65862.8,8110.8,-23.78,9.83663
15137.3,10046,98749.4,20386.1,15370,86924,17016.5,269.78,9.83663
6464,6480,65374.2,2931.84,2900,66255.5,5217.12,9.84,9.83663
11894.4,10534,73999.6,8884.8,6742,86365.2,22960.1,-13.94,9.83663
13255.7,13233,65648.3,5871.6,5793,66425.2,23772.2,21.32,9.83874
5504.64,5868,61477.9,2850.48,2988,62519.8,7930.8,-18.04,9.8398
8968.96,9212,63807,7590.24,7784,63904.7,7654.32,32.8,9.84402
10121.6,10397,63800.1,3272.4,3309,64811.1,12811.7,82.82,9.84402
10649,10680,65345.5,5627.52,5276,69902.4,9648,27.06,9.84402
12599.7,12245,67434.3,6680.88,6581,66530.6,28407.6,-14.76,9.84929
15088,14609,67684.8,7357.68,7509,64215.3,6032.16,-22.14,9.85351
34468.5,17805,126870,16416,10265,104807,17379.4,8.2,9.85879
7358.72,7504,64267.2,2539.44,2592,64207.1,5143.68,23.78,9.85985
9952,10360,62955,3299.04,3400,63590,12618.7,-49.2,9.85985
10380.2,10627,64013.8,5683.68,5239,71098.6,14924.9,-13.94,9.86196
13261.4,12641,68752.6,9271.44,8661,70155.1,18090,40.18,9.86301
11695.4,12045,63633.6,5988.24,5741,68358.4,29389,-64.78,9.86512
7781.76,7945,64189.5,6072.48,5897,67486.2,23262.5,59.86,9.86512
14293.8,14456,64800.5,6961.68,6716,67933.4,31955.8,109.88,9.86512
12268.8,12292,65412.3,12077.3,8100,97715.6,20774.9,227.96,9.86618
12764.8,13033,64187.4,6330.96,6105,67961.6,16796.9,-21.32,9.8704
12141.4,12002,66297.4,10536.5,9714,71084.9,9170.64,37.72,9.87146
11152,11164,65465.6,6914.88,6680,67840.4,5647.68,-31.98,9.87146
9716.48,9509,66966,9154.8,8405,71382.4,12274.6,30.34,9.87146
14481.3,15132,62717.8,4381.2,4348,66036.4,25961.8,-13.94,9.87146
13431.7,13915,63259.7,4594.32,4687,64240.1,15202.8,127.1,9.87568
14857,14877,65447.7,7225.92,7193,65835.9,27765.4,-50.02,9.87568
12206.7,12525,63870.6,7781.76,7837,65074.1,39073,-14.76,9.87568
12002.6,12201,64470.1,5431.68,5501,64710.2,9657.36,83.64,9.87884
7520,8036,61327.9,4479.12,4480,65523.1,9728.64,-19.68,9.88095
12782.7,12712,65900.6,6009.84,5644,69784,51804.7,9.02,9.88095
10394.9,10660,63906.1,6006.96,5904,66678.9,16483,30.34,9.88306
11157.1,11516,63493.7,5184,5144,66045.6,5932.08,36.9,9.88412
6527.36,7209,59339.3,2564.64,2713,61952.2,6050.88,31.98,9.88412
8051.84,7869,67058.8,6205.68,5881,69154.1,21818.9,45.1,9.88517
7448.96,7829,62354.7,2599.2,2261,75338.9,24958.8,13.94,9.88517
11207,11277,65129.4,10322.6,10013,67562.6,13916.2,65.6,9.89573
5557.76,6001,60695.4,2557.44,2545,65856.3,11926.8,-7.38,9.901
9198.08,8845,68152.1,4286.16,4061,69169.6,29949.1,41,9.90206
10849.3,10965,64844.4,6633.36,6353,68428.1,25238.2,3.28,9.90628
8599.68,9011,62544.5,3729.6,3779,64679.3,15524.6,-2.46,9.90734
17687,16108,71960.4,14567,13400,71243.7,19326.2,98.4,9.9105
8878.72,8797,66144.8,6036.48,5945,66544.5,6346.08,-27.88,9.91261
14124.8,13181,70228.6,7968.96,7497,69661.7,19111.7,-14.76,9.91367
11904.6,12184,64033.4,4975.92,5052,64549.1,16108.6,-24.6,9.91472
10087.7,9935,66543.2,3906.72,3963,64605.3,8671.68,13.12,9.91472
8604.8,8827,63886.3,2996.64,3151,62325.6,11940.5,-31.98,9.91472
11475.2,11714,64200,4271.76,4326,64714.3,28575.4,27.06,9.91472
12742.4,12654,65993.8,5935.68,6046,64340.2,5778.72,73.8,9.91578
11982.7,11954,65693.5,3727.44,3877,63007.9,20929,41.82,9.92105
9422.08,9276,66568.1,3273.12,3400,63090.4,9975.6,74.62,9.92528
9409.92,8737,70583.6,5790.96,5493,69090.9,27151.9,-32.8,9.92633
27490.6,23421,76923.3,16836.5,14909,74008.7,19793.5,13.94,9.9295
8490.24,6944,80129.1,17457.8,14708,77788.8,9221.04,1218.52,9.93055
9181.44,8764,68657.6,2956.32,2968,65278.1,6967.44,-46.74,9.93055
14109.4,11453,80736.6,11473.9,10025,75008,12576.2,-2.46,9.93266
13886.7,13546,67184.4,6697.44,6718,65335.4,14246.6,-23.78,9.93266
12754.6,12079,69201.3,6720.48,6639,66340.3,12603.6,29.52,9.93372
14910.1,14324,68217.5,4792.32,4768,65870.3,11317,-12.3,9.93477
10893.4,9118,78297,25090.6,32670,50331.6,10735.2,250.1,9.939
9271.04,9392,64692,5801.76,5492,69232.4,9984.96,24.6,9.94005
13753.6,13896,64864.4,5561.28,5580,65316.1,22780.1,72.98,9.94111
10553,10577,65387,4845.6,4897,64848.1,19397.5,28.7,9.94216
11116.2,11089,65696.5,4185.36,4245,64615.3,13155.8,-83.64,9.94427
8618.88,8526,66249.9,3229.92,3146,67284.2,16916.4,38.54,9.94638
15767,15140,68250.3,5788.8,5924,64040.3,15350.4,3.28,9.9506
21255,20157,69106,7994.16,7789,67262.2,12479.8,129.56,9.9506
9058.56,8580,69191.3,3654.72,3732,64178.9,9330.48,-1.64,9.9506
52916.5,40703,85201,40680,35323,75475,9798.48,1056.98,9.95166
10285.4,9649,69858.7,4820.4,4837,65311.1,7119.36,82.82,9.95271
15116.2,14280,69373.4,5166.72,5164,65570.5,25908.5,40.18,9.95483
124591,51252,159315,262143,126912,135368,6236.64,7526.78,9.9601
9913.6,8979,72357.5,6608.88,6215,69689.4,23518.8,75.44,9.96116
11488,11153,67504.5,3878.64,3909,65027,17361.4,19.68,9.96116
7047.68,7137,64715.8,2509.2,2613,62932.6,15899,46.74,9.96116
11086.1,10989,66115,6108.48,6169,64893.1,12909.6,102.5,9.96327
11617.9,11237,67757.6,5826.24,5857,65191.8,9612,36.9,9.96432
14390.4,11281,83599.8,56561,50305,73686.2,36247,387.04,9.96432
15150.7,14556,68213.6,6215.76,6328,64373.6,12883.7,59.86,9.96538
12939.5,12337,68736.7,6228.72,6069,67260.7,25369.2,29.52,9.96538
