"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8816,8505,67932.4,3308.4,3389,63977.4,6666.48,-102.5,9.96538
9799.04,9605,66860,3732.48,3841,63684.4,6505.92,12.3,9.96643
7407.36,7335,66182.5,2529.36,2615,63389.7,37455.8,-49.2,9.96749
8705.92,8512,67029,4831.2,4788,66127.3,8225.28,5.74,9.9696
13137.9,12752,67519.3,5851.44,5888,65129.1,5949.36,50.02,9.97171
23470.7,11356,135451,15744.2,10728,96179.6,21247.2,56.58,9.97171
10560.6,9574,72289.8,9177.84,8134,73946.3,47590.6,-4.92,9.97277
12339.2,11957,67630.8,5292,5233,66274.9,8746.56,48.38,9.97699
8270.08,8565,63279.4,3279.6,3333,64486,9090.72,93.48,9.97804
9778.56,9630,66547,3535.2,3562,65042.9,20718,20.5,9.98015
26633.6,21463,81324.1,22219.9,19203,75832.1,43029.4,127.92,9.98121
13650.6,13463,66449,6900.48,6727,67226.1,8661.6,14.76,9.9886
15250.6,14853,67290.2,12870,11013,76586.6,7112.88,162.36,9.99071
10610.6,10878,63924.8,5196.24,5274,64569.7,10025.3,102.5,9.99071
11061.8,11064,65522.7,4617.36,4616,65555.3,8368.56,-20.5,9.99176
11811.2,11916,64959.6,5410.8,5512,64332.8,20160.7,76.26,9.99704
11814.4,11128,69578.4,8767.44,8552,67187,13352.4,41.82,10.0002
9654.4,9864,64143.4,4272.48,4408,63521.2,6511.68,-44.28,10.0013
6911.36,7103,63767.8,3035.52,3067,64863.3,14796.7,59.86,10.0034
13649.3,13880,64446.6,6658.56,6860,63611.6,5369.04,-17.22,10.0034
10448.6,10469,65408.5,5354.64,4097,85653.3,11885,-34.44,10.0034
5232,5729,59850.6,2578.32,2705,62466.8,15325.9,47.56,10.0034
15824.6,15243,68036.7,14562,14107,67649.8,12690,41,10.0065
10993.9,10721,67204.3,5273.28,5249,65839.2,9256.32,15.58,10.0065
11191.7,10436,70281.5,5457.6,5104,70076.3,20976.5,-43.46,10.0171
11750.4,11388,67621.6,5688.72,5740,64950.5,16387.2,78.72,10.0192
9189.12,8768,68683.6,3012.48,3028,65200.1,13314.2,42.64,10.0192
6350.72,6144,67741,2649.6,2704,64217.5,9946.08,-2.46,10.0192
9331.2,8083,75656.3,7988.4,7527,69553.3,14451.1,73.8,10.0213
6217.6,5914,68900.4,2484.72,2542,64059.3,12129.8,41,10.0213
8620.16,8365,67535.1,3504.96,3533,65015.9,21156.5,100.04,10.0255
6507.52,6465,65967,3300.48,3349,64586.5,6352.56,56.58,10.0266
10375.7,9192,73975.3,10123.9,9212,72023.6,28877,41.82,10.0266
14689.9,13524,71185.9,11304,10436,70986.9,21031.2,-9.84,10.0298
9180.16,8988,66937.1,4440.96,4312,67496,5831.28,-24.6,10.0298
8217.6,8717,61781.4,3164.4,3401,60976.8,4991.04,15.58,10.0298
10481.3,9189,74752.5,7851.6,7121,72259.9,14976,22.14,10.0319
8906.88,9302,62752.2,12016.1,6822,115433,20371.7,301.76,10.035
8103.68,7825,67870,3192.48,2721,76891.7,33158.9,12.3,10.035
7333.76,7193,66818.5,3174.48,3161,65815.5,9540,14.76,10.035
10465.9,10296,66617.6,3070.8,3116,64585.4,24364.1,-39.36,10.0361
6234.88,6520,62670.1,2476.8,2632,61671.6,6867.36,-26.24,10.0361
5139.84,5033,66927.2,2061.36,2105,64177.3,5070.24,-58.22,10.0414
9281.28,8363,72732,4926.24,4699,68705.3,25603.2,56.58,10.0424
10002.6,9950,65882.2,3095.28,3150,64397.5,10148.4,-31.98,10.0435
15045.1,14753,66833.7,9177.12,9073,66288.1,12018.2,12.3,10.0445
11603.2,11553,65820.8,4622.4,4721,64167.3,17355.6,4.92,10.0456
12330.2,12177,66360.7,5312.88,5237,66485.6,15211.4,-72.16,10.0466
8483.2,8468,65653.6,5240.88,5312,64658.6,12391.2,31.16,10.0487
9749.76,9156,69786,6100.56,5812,68789.8,17331.8,119.72,10.0487
12336.6,11884,68032.1,6796.8,6504,68486.3,29160,63.96,10.053
17802.9,14653,79623.9,55080,46825,77089.7,8488.08,1305.44,10.054
10529.9,10152,67975.7,6150.96,5452,73937.9,15580.8,0,10.0604
10033.3,10045,65459.5,3215.52,3261,64622,8712.72,83.64,10.0604
5770.88,5773,65511.9,3418.56,3417,65565.9,19106.6,-15.58,10.0635
10626.6,10521,66193.5,5031.36,4925,66951.3,7212.96,-42.64,10.0656
12798.1,12376,67771.1,5804.64,5692,66832.9,11459.5,91.02,10.0709
13485.4,13590,65031.8,5895.36,5970,64716.6,23549,47.56,10.0751
14909.4,14417,67774.5,6463.44,6401,66175.3,5589.36,18.86,10.0762
14808.3,13412,72358.9,8701.92,8116,70267.3,16866.7,16.4,10.0772
12267.5,12061,66658.2,4140.72,4141,65531.6,24956.6,81.18,10.0825
17738.2,10295,112918,13813.9,10263,88211,29473.2,18.86,10.0857
11678.7,11252,68021.4,4854.96,4512,70517.4,6842.88,-26.24,10.0857
5855.36,5997,63988.1,2427.84,2489,63925.6,6916.32,-36.08,10.0889
14879.4,14536,67084,6287.76,6300,65408.7,15596.6,10.66,10.091
8079.36,7984,66318.8,4003.92,4016,65338.9,17977,-10.66,10.091
9881.6,8809,73515.8,7542.72,6781,72897.8,43841.5,120.54,10.091
10339.2,10364,65379.2,4471.92,4620,63435.4,6662.88,118.9,10.091
6827.52,7132,62738.1,1525.68,1596,62648.5,16557.8,86.92,10.0952
27627.5,18183,99576.4,19856.9,12723,102283,7938,67.24,10.0952
10808.3,10975,64540.7,5060.88,4763,69634.6,9451.44,1237.38,10.0983
12117.1,10902,72840.5,8501.76,8006,69594.2,70467.1,-43.46,10.1005
13443.8,13400,65750.4,6978.96,6956,65752.3,12880.8,10.66,10.1026
16018.6,15720,66780.7,12853.4,12364,68130.3,13268.2,97.58,10.1036
12572.2,12640,65184.3,6035.04,6032,65569,18916.6,6.56,10.1047
5318.4,5286,65937.7,2330.64,2338,65329.7,17057.5,1.64,10.1068
12151,12140,65595.6,5988.24,5896,66561.3,46831,127.92,10.1078
10896,11016,64822.1,6603.84,6712,64479.9,5238,96.76,10.1089
13153.9,13405,64308.5,4906.08,5005,64240.7,17070.5,15.58,10.11
10245.1,10412,64485.6,4533.12,4392,67641.8,18056.9,84.46,10.111
19503.4,14886,85864,18488.2,15682,77263.1,18327.6,136.94,10.1121
9506.56,9020,69071.2,8470.08,7848,70730.8,39690,90.2,10.1121
13561,14192,62622,5336.64,4628,75570.9,33593.8,135.3,10.1142
13088,13524,63423.2,6665.76,6688,65318.1,5647.68,29.52,10.1152
10542.1,11316,61053.9,4144.32,4256,63816.3,17010,27.88,10.1173
11507.8,11790,63967.6,5501.52,5246,68728.1,10626.5,-17.22,10.1195
6324.48,6405,64712.1,4866.48,4661,68425.1,15791,36.9,10.1205
11681.9,11645,65743.8,8377.2,8077,67971.8,10787,-33.62,10.1205
8298.24,8504,63950.3,4927.68,4136,78080.4,19705.7,11.48,10.1216
11211.5,11754,62511.3,5709.6,5642,66321.2,34099.9,10.66,10.1226
12654.7,10612,78151.1,8109.36,7376,72051.9,71082,4.1,10.1226
11002.2,10797,66781.8,4821.84,4841,65276.6,25745,35.26,10.1268
12331.5,11412,70816.5,7940.88,7328,71017.1,11607.1,34.44,10.129
15058.6,14968,65932.5,7486.56,7404,66266.8,5428.8,41.82,10.13
12768.6,12257,68271.6,4363.92,4373,65399.9,25292.9,27.06,10.1332
11237.8,9953,73995.6,7981.92,7381,70871.6,10218.2,76.26,10.1332
18361,17385,69215.1,12965.8,12525,67842.2,15781,14.76,10.1342
7564.16,7600,65226.9,2998.8,2916,67396.9,9590.4,-25.42,10.1374
11187.2,10817,67778.9,4991.76,4689,69767.5,15953,51.66,10.1385
13589.1,12776,69707,7731.36,7484,67702.1,4916.88,16.4,10.1406
8421.76,8145,67762.9,2914.56,2913,65571.1,37283,56.58,10.1416
17841.9,13502,86601.1,24487.9,19178,83681.3,69734.9,107.42,10.1427
12617,12334,67039.5,7209.36,6970,67786.6,19584,1.64,10.1427
10089.6,10192,64877.6,6032.88,5860,67469.4,14996.2,15.58,10.1437
15016.3,15404,63886.6,9375.12,9164,67045.8,24084.7,45.1,10.1448
8912.64,9480,61613.8,3853.44,3672,68774.3,10618.6,-11.48,10.1458
11354.2,11528,64548.2,4650.48,4584,66486.4,20029,-32.8,10.149
10540.2,10779,64083.9,7620.48,7487,66704.4,5857.92,11.48,10.149
12055.7,12429,63567.6,6136.56,6089,66047.9,22781.5,51.66,10.1501
21342.1,18284,76497.2,13387,11212,78249,15727,58.22,10.1511
10766.7,11193,63040.1,4556.88,4589,65077.3,6179.76,2.46,10.1543
8416.64,8505,64855.1,6658.56,6381,68386.7,15324.5,50.84,10.1553
13392.6,13224,66371.8,7655.76,7240,69299.4,23126.4,13.12,10.1553
7104.64,7552,61653.8,3314.16,3428,63359.6,5108.4,-42.64,10.1606
9283.84,9704,62698.4,3274.56,3372,63642.2,14318.6,10.66,10.1627
6641.28,6992,62248.7,4304.88,3296,85596.1,6457.68,52.48,10.1659
16266.9,15789,67519.6,7360.56,7273,66325,25585.2,6.56,10.1659
8226.56,8348,64582.6,4253.76,3100,89927.2,10643.8,-10.66,10.1669
9351.04,9189,66691.7,4399.2,4325,66660.4,4776.48,16.4,10.1669
6033.28,6011,65778.9,2716.56,2735,65094.1,6734.88,41.82,10.1722
10568.3,10404,66571.1,5222.88,5124,66800.7,7031.52,63.96,10.1722
11592.3,11464,66269.6,3539.52,3500,66276,15733.4,-52.48,10.1722
13037.4,12389,68966.1,5838.48,5669,67495.3,10104.5,49.2,10.1775
9668.48,9420,67264.7,3995.28,4012,65262.9,6292.8,17.22,10.1786
12949.8,13032,65122.4,3770.64,3868,63886.4,9288,20.5,10.1786
13277.4,12896,67474.4,5376.96,5168,68185.9,19771.9,52.48,10.1796
8005.76,7996,65616,4416.48,4344,66629.5,5090.4,-22.14,10.1796
7234.56,7128,66515.7,2268,2264,65651.8,7487.28,60.68,10.1807
12848.6,12724,66178,7281.36,7360,64835.8,7048.8,29.52,10.1807
7768.32,7490,67971.2,4381.2,4178,68723.4,18193,18.04,10.1849
24269.4,20104,79114.7,21672.7,19932,71259.5,31119.1,116.44,10.1849
7566.72,7776,63772.2,3380.4,3556,62299.8,6533.28,58.22,10.1849
16553.6,15692,69134.4,7125.84,6984,66867,27684,63.14,10.1881
16235.5,14034,75816.7,11626.6,10130,75218,23854.3,79.54,10.1902
7622.4,7425,67278.3,2649.6,2737,63443.3,6014.88,95.94,10.1912
18867.2,16040,77087.3,9821.52,8764,73444,20919.6,50.02,10.1965
18024.3,16928,69780.4,8620.56,8452,66843,12255.1,163.18,10.1975
13518.1,12837,69013.1,6981.84,7025,65133.4,19783.4,26.24,10.1975
16113.9,15388,68627.6,5595.84,5336,68727.3,5603.04,133.66,10.1997
16012.8,15099,69502.3,7126.56,6971,66998.5,16206.5,34.44,10.1997
8357.76,8079,67797.3,3432.24,3419,65789.8,11971.4,13.12,10.2028
7631.36,7441,67212.6,3103.92,3093,65767.4,16563.6,-13.12,10.2028
6450.56,6148,68761.2,2647.44,2656,65324.8,8027.28,-13.94,10.2039
21265.3,17151,81257.2,16532.6,14155,76544.2,24691.7,52.48,10.2049
15242.2,14842,67303.3,8401.68,8478,64946,15658.6,149.24,10.206
7747.2,6873,73871.7,7719.12,7133,70921.1,24957.4,-27.06,10.207
10917.1,10572,67675.4,7248.96,6680,71117.9,18500.4,0.82,10.207
6723.2,6933,63552.8,2458.08,2613,61650.5,17411.8,57.4,10.2081
11172.5,9817,74584.9,7120.08,6685,69801.3,43724.2,54.12,10.2092
10851.2,10424,68221.8,5415.84,5288,67120.4,8619.12,7.38,10.2102
7363.84,7274,66345.4,3211.92,3322,63364.4,27700.6,-50.02,10.2113
6854.4,6496,69151.8,3219.12,3184,66258.9,7824.96,-59.86,10.2113
11689.6,11448,66919.1,5176.08,5112,66357.5,13796.6,31.98,10.2134
15205.1,14568,68402.2,10065.6,9852,66956.9,23547.6,-27.06,10.2144
13463,13346,66110.7,5019.12,4662,70556.2,17460.7,59.86,10.2155
10150.4,10120,65732.9,3259.44,3288,64966.8,17763.8,54.12,10.2176
11704.3,11193,68529.8,7615.44,7357,67838.2,52230.2,50.02,10.2176
16105.6,15560,67834,8277.12,7816,69402.4,11945.5,-45.92,10.2229
10058.2,9477,69555.4,5088.24,4369,76324.8,9798.48,24.6,10.2282
13554.6,13276,66911.1,5605.92,5288,69476.1,21075.1,4.92,10.2303
8860.16,8736,66467.4,4837.68,4292,73868.2,13365.4,45.92,10.2313
13713.3,13420,66968.2,8065.44,7752,68185.9,17374.3,45.1,10.2334
9941.12,10032,64942.3,3654.72,3632,65946,12016.1,-12.3,10.2345
17834.2,16496,70852.6,12261.6,11856,67778,25072.6,45.92,10.2377
11633.9,11616,65637.1,5260.32,5488,62817.1,11165,-26.24,10.2377
13597.4,12364,72073.9,10725.1,10540,66687,15709.7,51.66,10.2387
9352.96,9153,66967.7,7760.88,7585,67055.6,17059.7,30.34,10.2408
9353.6,9640,63589,4230,4284,64709.9,6510.96,31.16,10.244
8748.8,8668,66146.9,3746.16,3752,65434,18776.2,-10.66,10.245
10504.3,10193,67537.6,4304.88,4357,64752,17277.1,-0.82,10.245
9485.44,9249,67211.4,3491.28,3553,64397.6,14663.5,48.38,10.245
14451.8,14163,66872.5,6068.88,6147,64703.1,6785.28,100.86,10.245
17801.6,17421,66967.8,10007.3,9897,66266.3,9991.44,9.02,10.2545
13116.2,12937,66443.6,4996.08,4953,66106,39366.7,109.88,10.2566
7409.92,7294,66577.5,2584.08,2574,65792.6,7661.52,101.68,10.2566
9112.32,9116,65509.5,3710.16,3612,67317,25795.4,40.18,10.2588
11418.2,11213,66735.5,6562.8,6477,66404.1,7619.76,104.14,10.2609
8869.76,8967,64825.3,2898,2915,65153.8,16808.4,28.7,10.2609
7333.76,7333,65542.8,2805.84,2849,64543.2,10768.3,45.1,10.2672
8576.64,8073,69624.5,6060.96,5913,67175.9,27356.4,-10.66,10.2693
12396.8,11780,68967.5,6232.32,6112,66826.1,11258.6,89.38,10.2714
8491.52,8340,66726.6,3514.32,3632,63412.6,5639.04,-20.5,10.2725
7858.56,7649,67331.5,2596.32,2629,64721.3,5893.2,0,10.2735
7694.08,7304,69036,2048.4,2088,64293.1,24635.5,109.06,10.2746
9362.56,8929,68718.2,2709.36,2785,63756.1,13782.2,24.6,10.2788
14181.1,13360,69563.9,6468.48,6592,64308,10085,39.36,10.2809
10851.8,9964,71375.6,4613.76,4552,66425.2,5586.48,3.28,10.282
12868.5,11332,74421.9,8103.6,7488,70923.8,61645,26.24,10.2841
5605.76,5705,64396,2670.48,2729,64130.7,14785.2,62.32,10.2851
8927.36,8977,65173.6,3272.4,3413,62836.2,9061.2,-12.3,10.2851
12353.3,11741,68953.6,4699.44,4525,68062.4,5037.84,6.56,10.2883
17788.2,14246,81831,11582.6,10050,75530.3,8636.4,95.12,10.2894
17576.3,17011,67713.9,5923.44,6055,64112.1,20626.6,29.52,10.2894
15900.2,15469,67362.6,7027.92,7161,64318.1,11835.4,-15.58,10.2904
12453.1,11728,69588,8211.6,8100,66438.9,4838.4,13.94,10.2904
17200.6,14325,78691.9,13130.6,11937,72089.3,25616.2,56.58,10.2925
12281,12207,65933.1,4436.64,4555,63833.1,13744.8,-71.34,10.2936
16474.9,15996,67498,32515.2,13288,160364,12941.3,1010.24,10.2946
11076.5,10029,72380.9,4906.08,4669,68863.8,21281,36.9,10.2957
14313.6,13585,69050.9,6535.44,5649,75819.9,59785.9,72.16,10.2967
11575,10749,70572.3,9073.44,8473,70180.2,9079.92,289.46,10.2978
11408.6,10957,68237.4,6930,6749,67293.6,42575.8,73.8,10.2989
21073.3,19922,69323.3,9470.88,9622,64506.7,15382.1,15.58,10.301
12894.7,12417,68057.4,9189.36,8901,67659.1,12228.5,113.98,10.3115
11059.2,10825,66953.9,2713.68,2713,65552.4,11741.8,28.7,10.3126
12097.3,12084,65608,4314.96,4448,63575.8,53440.6,48.38,10.3147
10837.1,10128,70124.6,8272.08,7808,69431.2,5072.4,36.08,10.3168
11984.6,11629,67540.2,17708.4,10233,113411,24738.5,555.14,10.3168
9788.16,8288,77398.3,9038.16,8224,72023.9,59638.3,30.34,10.32
19065,17608,70958.7,12566.9,12264,67154.5,9769.68,75.44,10.32
6250.88,6372,64290.3,3542.4,2644,87804.4,8591.76,62.32,10.321
11553.9,11553,65541.2,4876.56,5045,63347.9,7889.04,115.62,10.3221
14389.8,14157,66613.5,4821.12,4825,65483.3,34657.2,95.12,10.3221
8901.76,7988,73032.8,7940.88,7360,70708.4,15991.9,-15.58,10.3242
9954.56,9229,70688.3,7731.36,7341,69020.9,9645.12,39.36,10.3242
10442.9,9976,68603.1,7117.2,6876,67834.9,7022.88,-8.2,10.3274
19680.6,19772,65233.2,6212.88,6424,63382.2,13135,88.56,10.3295
11537.9,9992,75675.5,7770.24,7228,70452.5,40788,68.06,10.3305
9911.68,9541,68082.2,5252.4,4945,69610,23270.4,-2.46,10.3347
9991.04,9713,67412,9497.52,7025,88602.1,12289.7,-3.28,10.3358
9108.48,9129,65388.7,5697.36,5565,67094.7,18798.5,-22.96,10.3379
9479.04,9429,65883.8,8517.6,7941,70294.6,12277.4,82.82,10.34
12954.2,13351,63588.4,6958.08,7011,65041.3,34418.9,62.32,10.3411
11338.9,11113,66868.1,5818.32,5661,67357.3,19447.9,37.72,10.3411
11769,10932,70553.5,8092.08,7360,72054.7,13453.2,15.58,10.3411
8961.28,8973,65450.4,3537.36,3593,64521.1,69041.5,32.8,10.3421
14763.5,14309,67617.7,6751.44,6677,66266.6,10098,3.28,10.3432
13269.1,13322,65275.9,4911.84,4890,65828.7,17316,27.06,10.3432
11472,11383,66048.4,4871.52,4323,73851.5,17137.4,22.14,10.3442
13069.4,12773,67057,4739.04,4689,66235.4,13701.6,-2.46,10.3442
9876.48,9637,67164.6,5259.6,5077,67893.1,12317,4.92,10.3442
15003.5,14433,68126.6,7372.8,7349,65748.3,22855.7,-5.74,10.3442
13491.2,12741,69394.8,7137.36,6977,67042.3,14675.8,58.22,10.3453
7441.92,7190,67832.2,3236.4,3190,66489.3,8264.16,82,10.3463
9548.16,9256,67604.6,6238.8,6172,66245.3,10514.9,37.72,10.3474
7541.12,7612,64925.8,2867.76,2988,62898.8,11400.5,-58.22,10.3485
9769.6,9197,69616.2,6314.4,5821,71091,15392.9,112.34,10.3495
12150.4,11615,68556.9,11325.6,11099,66874,21354.5,51.66,10.3495
8735.36,8768,65292,3505.68,3684,62363.8,6663.6,4.1,10.3495
17844.5,16476,70979.4,12566.2,11692,70435.8,15688.8,37.72,10.3506
9044.48,8628,68699.5,3276,3076,69797.1,8052.48,-64.78,10.3548
11915.5,11344,68837.8,4537.44,4304,69090.5,12497,89.38,10.3548
6908.8,6762,66958.8,1972.8,1994,64839.2,20803,50.02,10.3548
13042.6,12333,69306.5,10123.2,9977,66496.4,23649.8,55.76,10.3569
24642.6,20212,79901.8,15880.3,13728,75810.9,39607.9,141.04,10.358
9278.08,9001,67553.4,3674.88,3645,66073.2,7849.44,47.56,10.359
10179.2,9620,69345.5,4124.88,4084,66192,10207.4,32.8,10.3601
8339.84,8147,67087.2,3150.72,3223,64066.3,7029.36,14.76,10.3622
18577.9,16920,71957.6,11033.3,10460,69127.8,35066.9,95.12,10.3632
8773.12,8553,67222.6,6079.68,6041,65955.6,13667,1173.42,10.3643
13028.5,12052,70845.9,4829.04,4180,75712,25795.4,203.36,10.3653
15025.9,13928,70702.1,5416.56,5292,67078.6,23954.4,164.82,10.3653
16129.9,10461,101051,15762.2,9517,108542,23534.6,138.58,10.3675
12680.3,12236,67915.8,4223.52,4348,63659.8,8457.12,55.76,10.3675
14553,13666,69789.5,5554.08,5558,65489.8,31419.4,54.94,10.3675
10097.3,8924,74152.3,6016.32,5528,71325.2,15387.1,22.96,10.3685
12513.3,11920,68797.8,5983.2,5952,65879.5,12448.8,-13.12,10.3696
13759.4,13048,69108.9,7369.92,7288,66272.6,9768.24,77.9,10.3727
15381.8,14885,67723.1,4771.44,4785,65350.3,21272.4,49.2,10.3738
10636.2,9524,73188.9,7595.28,7200,69133.9,24049.4,-27.88,10.3738
11596.2,10421,72926.4,7918.56,7381,70309,31909.7,4.1,10.3748
7767.04,7784,65393.2,3394.8,3528,63061.7,18447.1,28.7,10.3748
8106.24,7520,70645,4689.36,4420,69529.8,6874.56,112.34,10.3748
16325.8,15564,68743.6,8090.64,7160,74054.2,19733.8,55.76,10.3759
14686.1,13673,70391.8,9189.36,8537,70544,10406.2,118.08,10.3791
7983.36,7928,65993.6,2703.6,2812,63009.6,8041.68,63.96,10.3801
18455.7,18349,65917,7457.76,7501,65158.2,6636.96,98.4,10.3812
6639.36,6672,65215.4,2888.64,2880,65732.6,10869.1,-4.1,10.3843
6989.44,7408,61833.1,2977.2,2836,68798.9,4754.88,83.64,10.3907
8360.32,8603,63687.3,3571.2,3531,66282.1,14345.3,-17.22,10.3917
11502.7,11289,66776.7,7408.08,6201,78293.2,12808.1,52.48,10.3928
6981.76,7361,62159.6,3063.6,3009,66725.2,8305.92,-12.3,10.3928
7930.24,8032,64705.7,6809.76,6644,67171,14904.7,102.5,10.3938
9893.12,10221,63433.7,5945.76,5769,67544,17244,91.02,10.3949
17905.3,18112,64788,4302,4176,67513.4,20044.8,22.14,10.3959
11329.9,11565,64203.9,4987.44,4953,65991.7,16513.2,-19.68,10.397
8552.96,8404,66697.6,5920.56,5668,68456.2,22074.5,-4.1,10.3981
7326.72,7541,63673.8,3399.12,3377,65965.3,20245.7,1.64,10.4012
10209.9,10286,65051.3,3656.88,3614,66313.6,11065.7,-52.48,10.4012
13160.3,12387,69627.4,11900.2,11543,67563.8,21074.4,-9.02,10.4033
11627.5,11577,65822,5130,5085,66116,10710.7,27.88,10.4086
15522.6,14438,70459,10121,9746,68057.9,23278.3,39.36,10.4097
5798.4,5792,65608.4,2005.92,2048,64189.4,9943.2,0,10.4118
9317.76,9259,65951.9,3584.16,3627,64761.9,5850.72,19.68,10.4118
11050.9,10924,66297.2,2458.8,2456,65610.7,7320.96,7.38,10.4149
8515.2,7570,73718.9,5554.8,5090,71520.5,13179.6,157.44,10.4171
8746.24,8533,67173.8,3711.6,3509,69319.9,29563.2,-2.46,10.4171
15929,15814,66012.4,6015.6,6130,64312.9,37679,18.04,10.4171
5828.48,5588,68356.4,2557.44,2564,65368.3,22004.6,57.4,10.4171
6844.8,6981,64257.4,3090.24,3217,62953.7,7745.04,-23.78,10.4192
14681.6,13712,70170.2,5775.12,5620,67344.9,11018.9,54.12,10.4213
5970.56,5637,69414,2577.6,2581,65449.7,8828.64,-23.78,10.4223
11429.8,11024,67948.2,6693.12,6548,66988.4,24992.6,86.92,10.4234
15682.6,14765,69608.7,13060.1,12265,69784.4,9753.84,76.26,10.4266
11480.3,11293,66623.1,6248.88,6189,66170.1,23441,53.3,10.4266
9559.68,9468,66170.6,4039.2,3544,74693.3,7068.24,35.26,10.4287
14233,12305,75804.3,9126.72,8641,69219.9,17575.9,4.92,10.4287
11645.4,11600,65792.7,5353.92,5312,66053.2,6530.4,112.34,10.4287
12083.8,11607,68228.4,5599.44,5459,67222,13793,0,10.4297
16639.4,15357,71008.5,11064.2,10457,69341.7,26598.2,125.46,10.4297
13873.3,13493,67383,6029.28,5909,66870,9372.24,75.44,10.4339
11792,11268,68583.6,5392.8,5236,67498.6,6542.64,72.16,10.435
14752.6,14020,68960.7,11785.7,11508,67117.3,22896,45.92,10.4371
10720.6,11000,63871.6,3036.96,3116,63873.6,21034.1,81.18,10.4382
7626.24,8077,61878.6,3923.28,3897,65978,49439.5,37.72,10.4382
11910.4,12000,65046.7,5857.92,5668,67731.9,17730,45.92,10.4413
12624,12453,66435.9,6089.76,5793,68893.2,13726.8,-25.42,10.4413
9315.84,9285,65753.7,3849.84,3893,64809.4,8093.52,50.02,10.4424
11405.4,10930,68386.7,5410.8,5101,69516.2,23373.4,62.32,10.4445
15055.4,14477,68154.2,11682,11069,69165.4,15825.6,46.74,10.4445
21626.9,19305,73418.2,14738.4,13689,70560,29902.3,27.06,10.4445
10044.2,10109,65115.6,6004.8,5961,66017.6,10625,-23.78,10.4455
6896.64,6956,64976.7,3399.84,3416,65226,17232.5,116.44,10.455
15114.9,13740,72093.8,9268.56,8652,70206.3,17715.6,76.26,10.4561
19360,17229,73641.9,16095.6,14825,71152.9,25999.2,15.58,10.4603
10695.7,10301,68047,7002.72,6861,66889.7,28957.7,33.62,10.4656
14687.4,14336,67142.2,7210.8,6592,71688,6448.32,-14.76,10.4677
9384.96,8936,68828.6,8761.68,8248,69617.5,8526.24,99.22,10.4677
11626.2,11400,66836.6,9311.76,8792,69410.3,13354.6,113.98,10.4677
17521.9,14833,77416.3,11838.2,10961,70781,23063.8,41,10.4688
10678.4,10717,65300,3706.56,3821,63573.2,23994,4.92,10.4688
9544.32,9540,65565.7,3026.88,3088,64238.9,10669.7,-72.16,10.4698
12391.7,11452,70913.5,8701.92,8040,70931.5,33390.7,-67.24,10.4698
17730.6,16677,69676.2,7475.76,6865,71366.6,17905.7,-3.28,10.4719
19141.1,17481,71759.8,10879.9,10157,70200.5,30599.3,7.38,10.473
10643.8,10173,68569.2,7202.16,6717,70269.6,15239.5,127.1,10.474
17182.7,16849,66834,10809.4,10481,67589.2,25472.2,129.56,10.4762
10360.3,10379,65418,4109.04,4127,65250.8,22937.8,-16.4,10.4762
8161.92,8112,65939.3,3134.88,3092,66444.9,7652.16,104.96,10.4762
6071.04,6319,62964.3,3178.08,3211,64864.1,6431.04,-56.58,10.4762
9792.64,9685,66264.4,6022.08,5937,66475.2,10083.6,95.94,10.4762
11157.1,10652,68643.7,6141.6,5736,70170.1,34709.8,34.44,10.4814
10901.1,11389,62728.6,5604.48,5209,70511.7,9807.12,-7.38,10.4825
9761.92,8613,74278.1,7146.72,6625,70697,37364.4,69.7,10.4835
9945.6,9513,68516.2,8902.8,8413,69351.5,10364.4,2.46,10.4835
