"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12351.4,12137,66693.5,7796.16,7517,67969.8,12461.8,45.1,10.4846
7649.92,7700,65109.8,2807.28,2868,64148.5,16485.8,-61.5,10.4857
17861.1,13572,86247.1,14962.3,12816,76511.4,57398.4,59.86,10.4857
17917.4,15961,73569.2,13777.9,12762,70753,28109.5,26.24,10.4867
15606.4,15200,67288.2,3773.52,3668,67421.3,20864.2,77.08,10.4909
12468.5,11981,68202.5,8200.8,7849,68473.4,8511.12,-17.22,10.493
13786.2,13364,67606.6,8437.68,8484,65178.2,8935.92,103.32,10.4941
9646.72,9081,69618.7,3241.44,3241,65544.9,7536.24,0.82,10.5004
14967,13392,73243.7,11407,10656,70154.5,21786.5,116.44,10.5004
15352.3,14780,68073.7,9295.92,9144,66624.8,12342.2,69.7,10.5015
7339.52,7124,67518.6,3171.6,3168,65610.5,13496.4,4.1,10.5025
24597.8,19594,82272.1,18622.1,14062,86788.3,35386.6,103.32,10.5046
9672.96,9784,64792.2,3972.96,4104,63443.4,13138.6,-30.34,10.5068
9745.28,9404,67914.4,6697.44,6364,68969.7,15845.8,78.72,10.5089
10165.1,9973,66798.5,5423.04,5441,65319.7,9756.72,24.6,10.5099
10915.2,10785,66327.2,5934.24,5925,65638.2,10897.9,-4.1,10.5099
13007.4,12689,67180.3,6375.6,6373,65562.7,19255.7,54.12,10.5131
6475.52,6756,62815.2,3266.64,3376,63413.1,25977.6,2.46,10.5141
12132.5,11872,66973.9,6161.76,6000,67302.9,20122.6,51.66,10.5152
8035.84,8325,63259.7,4493.52,4449,66191.8,9919.44,73.8,10.5152
6188.8,6329,64084.2,2820.96,2841,65073.7,11440.8,75.44,10.5152
6715.52,7049,62435.6,3038.4,3117,63883.4,6904.8,110.7,10.5152
13233.9,13080,66307.2,6503.76,6584,64737.3,15590.2,6.56,10.5173
5349.12,5449,64334.7,2485.44,2541,64103,12071.5,63.96,10.5184
22003.2,20588,70040.9,13134.2,12300,69980.9,23101.2,47.56,10.5194
12051.8,11308,69847,9118.08,8892,67202.3,8956.08,94.3,10.5194
17719.7,17320,67048.3,6064.56,5996,66285.4,13933.4,4.1,10.5215
9575.04,9901,63378.4,4870.8,4761,67047.4,16289.3,-2.46,10.5215
7265.28,7525,63274.1,3554.64,3505,66464.2,6717.6,-72.16,10.5236
10128.6,10252,64747.4,5253.12,5180,66461.1,12615.1,-13.12,10.5236
11446.4,11565,64863.9,4833.36,4713,67209.7,6449.04,19.68,10.53
12201.6,12331,64848.3,6383.52,6271,66711.9,10088.6,59.86,10.53
12267.5,12368,65003.6,6945.84,6768,67258.1,11090.2,47.56,10.531
14819.2,13045,74449.3,11376,10401,71679.4,14729,54.12,10.531
10241.3,9381,71545.9,8885.52,8353,69714,13754.2,79.54,10.5321
11960.3,11138,70374.5,8156.16,7558,70722.7,27140.4,95.12,10.5331
16685.4,15380,71098.6,10556.6,9712,71235.6,30554.6,5.74,10.5331
14600.3,14176,67497.6,7266.24,7252,65664.7,20266.6,-11.48,10.5353
9683.84,9513,66712.9,3152.16,3133,65936.8,6869.52,-72.16,10.5353
11468.8,10872,69133.5,7881.12,7480,69050.4,18766.8,-15.58,10.5374
11838.1,10804,71808.6,8355.6,7632,71749.6,14897.5,39.36,10.5374
24252.8,20471,77643.1,15980.4,14327,73099.1,7626.24,8.2,10.5384
19115.5,18740,66849.2,10274.4,10112,66588.5,12782.2,-59.04,10.5395
14332.8,13519,69481.1,7804.08,7663,66742.6,11680.6,157.44,10.5395
8115.84,7919,67165,5723.28,5275,71105.4,16028.6,11.48,10.5437
10497.9,9673,71125,8154,7757,68890.1,16340.4,-14.76,10.5447
6115.2,5744,69771.2,3381.12,2580,85885.7,17672.4,20.5,10.5447
10673.9,10233,68359.8,7836.48,7225,71082.6,20218.3,4.1,10.5458
12153.6,11947,66669.3,4060.8,4015,66283.6,21407.8,23.78,10.5479
8878.08,8795,66155.1,4206.24,4175,66026.4,5334.48,33.62,10.55
10835.2,9373,75759.7,8239.68,7433,72648.4,25858.1,165.64,10.5511
13011.2,12409,68716.4,6243.12,5961,68637.7,6091.92,27.06,10.5521
10698.2,11069,63340.9,2663.28,2793,62492.2,20539.4,2.46,10.5521
10438.4,9942,68808.2,8010.72,6898,76107.6,31706.6,51.66,10.5521
13930.2,13462,67815.5,5761.44,5654,66781.3,16908.5,3.28,10.5532
11854.7,11360,68390.1,5036.4,4928,66977.6,10507,-1.64,10.5553
8414.72,8125,67872.9,2604.96,2669,63963.5,37930.3,22.96,10.5553
5552,5614,64812.2,2120.4,2202,63107.4,5680.8,7.38,10.5564
12001.9,11394,69032.6,7523.28,7222,68270,6040.08,-39.36,10.5564
11673.6,10948,69879.5,6044.4,5636,70284.9,6051.6,49.2,10.5606
13202.6,10973,78852,10829.5,10105,70234.9,35966.9,13.12,10.5616
12914.6,12060,70179.8,4268.88,4220,66295.1,22641.1,54.12,10.5627
6355.2,6008,69323.3,2962.8,2456,79059.5,17215.2,13.94,10.5648
13754.2,12109,74440.3,7102.08,6633,70170.6,56796.5,18.04,10.5669
15733.1,14690,70189.6,7848.72,7974,64506.4,16190.6,47.56,10.568
14941.4,13805,70931,7440.48,7145,68246.2,38537.3,-42.64,10.568
13185.3,12517,69034.9,3109.68,3137,64965.3,6452.64,-13.94,10.5701
12425.6,12225,66611.4,4684.32,4609,66607,8170.56,48.38,10.5711
9814.4,9133,70425.5,5201.28,5145,66252.9,23899.7,-57.4,10.5711
23724.2,22268,69821.6,11821,11688,66281.5,22244.4,-55.76,10.5711
10924.2,10929,65507,4865.04,4721,67535.5,28296.7,57.4,10.5785
8144.64,8348,63939.5,3646.8,3740,63902.9,27262.1,5.74,10.5785
6984.32,7432,61588.3,2383.2,2520,61978.3,26136.7,7.38,10.5806
10211.2,10243,65332.5,3629.52,3696,64357.2,6153.84,-36.9,10.5817
12930.6,12000,70618.1,12479.8,11764,69523.4,26291.5,52.48,10.5849
5984.64,6234,62914.6,2838.24,2858,65082.9,7943.04,-27.06,10.5859
13950.1,10994,83157.4,149763,119618,82051.7,11309.8,8792.86,10.587
13571.2,13473,66013.7,5711.76,5761,64975.9,8061.12,41.82,10.588
24407,19461,82192.1,24905.5,21073,77455,109724,178.76,10.5901
5481.6,5788,62066.7,2541.6,2600,64064,7776,-37.72,10.5912
12897.3,13005,64993.2,7740,7689,65970.7,25333.2,48.38,10.5912
10945.9,11215,63963.6,4628.16,4699,64548,11669,16.4,10.5912
11797.1,11920,64860.4,4760.64,4804,64944.5,15154.6,28.7,10.5922
15111,15392,64339.7,5659.92,5824,63689.7,6374.88,71.34,10.5954
14558.1,15047,63406.5,5582.88,5735,63797.7,7518.24,17.22,10.6028
14348.8,14869,63243.2,5895.36,6065,63702.9,9446.4,58.22,10.606
9485.44,9764,63666.3,5471.28,5248,68324.3,16909.9,109.06,10.606
7102.72,7628,61023.1,2753.28,2792,64627.1,10172.2,-41.82,10.6081
13653.8,13997,63928.9,6475.68,6429,66011.8,21754.8,61.5,10.6081
6896.64,7412,60979.2,3006,3108,63385.2,6527.52,-33.62,10.6123
5599.36,6273,58498.3,2816.64,2869,64340,13642.6,54.94,10.6133
6940.16,5133,88609.1,59636.9,37593,103965,8079.12,2686.32,10.6133
10365.4,10221,66462.1,8479.44,7709,72085.7,11586.2,75.44,10.6144
13473.3,13749,64221.8,6639.84,6325,68798.2,44845.2,76.26,10.6176
12557.4,13068,62975.5,6117.12,6236,64286.7,7138.8,-59.04,10.6197
8302.08,8281,65702.8,5153.76,3609,93587.4,9464.4,1.64,10.6218
13296,13505,64521.8,8159.04,7985,66964.4,7709.76,63.14,10.6218
14371.8,13898,67770.4,16761.6,15694,69994.2,15346.1,53.3,10.6239
10744.3,11465,61416.5,6938.64,7005,64915.2,6675.84,138.58,10.6239
9752.32,10259,62299.3,5175.36,5063,66990.4,10221.8,91.02,10.6292
9996.8,9760,67126.1,4772.88,4724,66214.1,11036.2,6.56,10.6323
14124.8,13956,66328.7,6230.88,6180,66075.6,27766.1,81.18,10.6355
12883.8,12488,67613.3,8810.64,8360,69068.7,23464.1,28.7,10.6355
16680.3,16320,66982.9,6765.84,6644,66737.8,25862.4,-47.56,10.6366
11820.2,11508,67313.7,6239.52,6164,66338.9,8825.04,21.32,10.6387
11776.6,11384,67796.4,4320,4328,65414.9,10805.8,-8.2,10.6397
17147.5,16757,67063.3,7605.36,7557,65955.4,29512.8,120.54,10.6408
12816,12468,67365.2,5793.84,5248,72352.3,11198.2,70.52,10.6408
11214.1,11361,64688.5,6635.52,6529,66605.2,4903.92,65.6,10.645
7464.32,7797,62739.7,2404.08,2465,63916.3,24775.9,-63.96,10.6461
16866.6,16552,66781.5,10796.4,10104,70027,30160.8,77.08,10.6503
13453.4,12640,69753.5,9663.12,9120,69438.9,19306.1,75.44,10.6524
6398.08,6607,63463.7,3531.6,3595,64380.2,16715.5,46.74,10.6534
14397.4,14695,64209,6876,7031,64091.3,8332.56,30.34,10.6545
13628.8,13089,68238.8,5048.64,4897,67565.4,22472.6,31.98,10.6566
10601.6,9852,70522.4,10170,9272,71883.2,27769.7,31.98,10.6577
15175.7,14691,67698.1,6516,6499,65707.4,11092.3,43.46,10.6577
13294.1,12989,67075.3,6090.48,5933,67275.5,6056.64,105.78,10.6577
9931.52,9428,69036.1,6790.32,6608,67344.2,29340.7,12.3,10.6598
8667.52,9025,62940.1,2370.96,2401,64716.1,8514,5.74,10.664
5579.52,5500,66483.5,5184.72,4764,71323.6,15861.6,-66.42,10.6672
13395.2,13442,65307.8,7649.28,7362,68093.3,9457.2,15.58,10.6672
9579.52,9619,65267,5123.52,5047,66529.6,17907.8,7.38,10.6672
7438.08,7681,63463.3,2826.72,2801,66137.8,8819.28,41.82,10.6682
8568.32,8627,65090.2,3308.4,3376,64223.7,6717.6,65.6,10.6777
19383,19201,66157.3,7463.52,7445,65699,39900.2,9.84,10.6788
12170.2,12224,65247.8,6932.16,6768,67125.6,6793.92,6.56,10.6788
17778.6,12753,91361.7,11965,8897,88134.8,34975.4,36.08,10.6788
5523.2,5793,62483.8,2314.08,2389,63480.8,7919.28,6.56,10.6798
10145.9,9649,68911.1,9358.56,8881,69060.1,9635.04,76.26,10.6798
6929.92,7097,63993.1,2735.28,2857,62743.9,10310.4,-80.36,10.683
13470.7,12332,71587.5,9664.56,8860,71487.2,22028.4,-3.28,10.6862
12735.4,12077,69108.6,8027.28,7693,68383.7,10080,8.2,10.6862
6172.8,6266,64561.2,2508.48,2602,63180.5,9988.56,-63.96,10.6883
12743,11417,73147.8,7963.92,7277,71722.3,17160.5,-39.36,10.6893
19751,15640,82762.4,19089.4,14776,84667.1,43638.5,86.1,10.6904
15255,14551,68706.9,5065.92,4899,67769,17943.8,66.42,10.6914
8513.28,8356,66769.6,4382.64,4480,64111.8,5161.68,31.16,10.6946
10135,9265,71690.2,6774.48,5509,80590.4,18993.6,50.02,10.6946
12974.1,11836,71837.6,9011.52,8392,70374.1,12303.4,4.1,10.6946
6581.12,6269,68798.9,2662.56,2621,66575.2,11463.1,45.92,10.6978
12938.9,12879,65840.7,5338.08,4971,70375.5,10242.7,53.3,10.6978
23481.6,21245,72435.4,12178.8,11213,71180.8,50811.8,25.42,10.6988
11566.7,6837,110873,55134.7,37445,96496.4,9900.72,1681,10.7009
10001.9,9367,69978.2,4280.4,3939,71216.1,23326.6,-29.52,10.702
8849.92,8808,65847.9,3569.76,3160,74034.1,23519.5,-13.12,10.7083
23602.6,21613,71568.8,16354.8,15885,67474.2,5364.72,22.96,10.7104
12631,11304,73229.6,8119.44,7308,72812.8,38846.9,9.02,10.7115
12323.8,12027,67153.5,4444.56,4571,63723.2,8729.28,22.14,10.7136
9408,9230,66799.9,2641.68,2762,62681.1,8400.24,-33.62,10.7136
7208.32,7108,66461,3024,3120,63519.5,10604.9,5.74,10.7168
7231.36,6964,68052,2293.92,2292,65590.9,17473.7,14.76,10.7199
9914.24,9327,69662.2,4713.12,4645,66497.1,12191.8,-15.58,10.7231
8548.48,8421,66528.1,2725.92,2789,64053.8,8593.2,-25.42,10.7273
10854.4,10479,67883.8,5830.56,5711,66908,7997.04,-28.7,10.7294
21673.6,17496,81184.3,15710.4,13720,75043.5,17797,37.72,10.7305
12615.7,12297,67234.4,7462.08,7453,65615.8,15191.3,30.34,10.7305
8832,8685,66645.3,3352.32,3369,65211.5,13238.6,129.56,10.7315
12960.6,12585,67492.1,5649.12,5529,66959.8,37187.3,31.16,10.7347
8905.6,8548,68277.7,5870.16,5712,67350.6,12201.8,-1.64,10.74
8502.4,8037,69331,5713.92,5361,69850.3,29749,30.34,10.74
27882.9,20404,89557.6,22063,16548,87377.2,48705.8,146.78,10.7421
30686.7,24741,81285.5,28493.3,23253,80305.2,36743.8,213.2,10.7421
11849.6,11761,66029.7,4847.04,4885,65026.7,11072.2,44.28,10.7431
6016,5940,66374.5,2688.48,2512,70140.2,33998.4,91.84,10.7442
16981.8,16284,68344.2,5666.4,5592,66407.9,27640.1,15.58,10.7442
8251.52,8197,65971.9,3930.48,3937,65427.5,8460,-18.04,10.7474
5930.88,6163,63067.7,3334.32,3363,64977.1,24640.6,36.9,10.7484
18822.4,18017,68465.6,15518.9,14673,69314.1,41045,168.1,10.7495
11272.3,11303,65358.1,6251.04,6179,66300.1,8401.68,-10.66,10.7526
18977.3,18752,66323.3,5397.84,5424,65219.9,40231.4,55.76,10.7526
12961.9,12509,67908.9,7449.12,7229,67531.5,12011.8,58.22,10.7548
5640.32,6045,61148.7,2237.76,2237,65558.3,16321,9.84,10.7558
11823.4,11500,67378.8,6282.72,6028,68305.3,8571.6,40.18,10.7569
10355.8,9816,69140.2,5907.6,5580,69383.6,17768.2,9.02,10.759
9818.88,9484,67850.1,8516.16,8152,68463.6,16746.5,14.76,10.76
6953.6,6784,67174.4,3491.28,3012,75964.3,14937.1,40.18,10.7653
14625.3,13684,70044,10527.8,9860,69974.9,17464.3,9.02,10.7664
10149.8,10032,66305.3,2544.48,2576,64734.1,6068.88,30.34,10.7664
5897.6,6140,62948.7,3094.56,3144,64505.4,10292.4,9.02,10.7695
16902.4,16653,66517.5,5506.56,5561,64894.4,7498.08,53.3,10.7706
9328.64,9280,65879.5,2574,2548,66204.7,5790.96,54.12,10.7727
10021.1,8317,78964.1,8017.2,7257,72401.2,13741.9,123,10.7727
9218.56,9093,66441,6074.64,6049,65813.8,18344.2,-74.62,10.7727
10819.8,10377,68332.8,6035.04,5885,67206.9,5779.44,12.3,10.7748
17422.1,16302,70038.9,8002.8,7566,69319.5,49189.7,17.22,10.7759
10750.7,10733,65644.2,4685.04,4717,65092,5812.56,-6.56,10.7759
14214.4,12571,74103.5,10333.4,8875,76305.6,32387.8,-18.86,10.7759
6056.96,6389,62130.1,2646.72,2657,65282.4,9704.88,-30.34,10.7769
11324.2,10817,68608.7,5898.24,5730,67460.2,4803.12,15.58,10.7822
7908.48,8270,62671.1,4147.2,4137,65697.6,7377.12,53.3,10.7843
8681.6,8940,63641.8,3025.44,2904,68276.6,10352.2,126.28,10.7885
13113,12673,67811.2,5795.28,5505,68991.7,26064,-13.94,10.7885
9671.04,9608,65966,4577.04,4316,69499.7,10645.2,-28.7,10.7885
13600,13612,65478.2,5110.56,4940,67798.7,17761.7,54.94,10.7885
6045.44,6352,62373.1,3067.2,3088,65094.6,6282.72,67.24,10.7896
11793.3,11872,65101.4,5264.64,5280,65345.4,41967.4,71.34,10.7906
10858.2,10815,65798,5427.36,5307,67022.3,33148.1,41.82,10.7906
8747.52,8624,66474.7,3606.48,3540,66766.7,7467.12,-38.54,10.7917
11258.9,10760,68574.5,8915.76,8456,69099.3,9162,12.3,10.7927
11872,12032,64664.5,6596.64,6740,64142,6259.68,115.62,10.7949
17390.1,16933,67305,6675.84,6529,67009.9,4854.24,34.44,10.7959
7607.04,7517,66321,2769.12,2745,66111.9,9816.48,-22.96,10.797
7775.36,7709,66100.1,3399.84,3293,67662.3,11679.8,-14.76,10.797
16467.8,16133,66896.2,7076.88,6933,66896.1,13947.1,85.28,10.8001
13964.2,13837,66138.3,5142.96,5257,64114.3,19409,-26.24,10.8001
12189.4,11965,66765.3,4549.68,4617,64580.4,19132.6,28.7,10.8001
9199.36,8897,67763.2,3936.24,3841,67161,14163.1,-29.52,10.8001
9422.72,9244,66803,6194.88,5912,68671.8,21346.6,2.46,10.8001
5086.72,5217,63899.4,3082.32,3157,63985.7,51492.2,-91.02,10.8022
14690.6,13696,70295,6948.72,6692,68050.1,13696.6,148.42,10.8054
97564.8,50443,126757,194825,102303,124806,262143,68668.4,10.8065
11673,10817,70721.9,5068.08,4885,67992.2,10665.4,33.62,10.8075
6566.4,6396,67282,2763.36,2712,66777.1,10165,35.26,10.8096
20359.7,17609,75773.3,13093.2,11961,71739.5,54172.8,109.88,10.8128
13317.8,12812,68123.1,4300.56,4236,66534.8,13002.5,-13.94,10.8128
12053.1,11305,69872.9,8056.8,7821,67511.9,9546.48,34.44,10.8128
8999.68,8495,69429.4,6798.96,6639,67115,17084.9,53.3,10.8139
16252.8,15604,68260.9,6337.44,6240,66559.4,7809.12,91.84,10.8139
14398.1,13517,69807.9,4533.84,4301,69083.9,29556,104.96,10.817
17435.5,15152,75412.8,15245.3,13556,73702.8,16031.5,17.22,10.8181
9848.32,8664,74494.4,7374.96,7116,67920.9,32557,10.66,10.8191
19514.2,18621,68679.7,10946.2,10697,67062.5,19076.4,7.38,10.8191
6698.88,6543,67097.3,2726.64,2620,68203.5,22621,22.96,10.8212
10613.8,10420,66754.6,4944.24,4772,67901.5,10778.4,34.44,10.8212
13013.8,12412,68713.3,8050.32,7628,69164.4,25861.7,-7.38,10.8212
10732.2,10949,64238.1,4376.88,4389,65355,5130.72,38.54,10.8244
6157.44,5911,68268.3,2176.56,2179,65462.6,7901.28,59.86,10.8265
11150.1,11160,65477.7,4195.44,4296,64001.9,22115.5,50.02,10.8265
13001.6,12584,67710.8,6726.96,6620,66594.9,14304.2,36.08,10.8276
11090.6,10765,67518,5051.52,5101,64900.3,11975,31.98,10.8276
11714.6,11726,65472.1,5117.04,5114,65575,19319,57.4,10.8339
15023.4,14774,66642.1,5498.64,5654,63735.2,10612.8,69.7,10.835
14924.8,13833,70708.6,7825.68,7581,67651.2,12967.2,-36.08,10.835
17952.6,17228,68292.6,6184.08,6136,66049.5,14924.2,30.34,10.836
16154.9,15897,66599.1,8916.48,8861,65946.3,16739.3,24.6,10.8371
8327.04,7960,68557.9,6914.88,6632,68331.4,8031.6,-24.6,10.8371
13203.8,13013,66497.1,5940,5893,66058.7,11214,85.28,10.8371
14263,14056,66501.3,5223.6,5244,65281.1,18732.2,-13.12,10.8381
10970.2,10845,66292.8,5760.72,5661,66690.4,7549.2,-31.16,10.8381
7032.32,7055,65325.3,2730.96,2703,66213.9,12297.6,8.2,10.8423
10052.5,9672,68114.1,7274.88,6904,69056.6,45596.9,-54.94,10.8455
6419.2,6417,65558.5,2474.64,2513,64535.6,7547.76,12.3,10.8466
9323.52,8689,70321.8,4968.72,4789,67995.4,13253.8,88.56,10.8508
6443.52,6328,66732.4,2893.68,2872,66030.7,6238.8,23.78,10.8518
9461.12,9393,66011.3,3988.08,4033,64806.1,10095.8,72.16,10.855
13232,12101,71661.2,8652.96,8257,68678.7,30395.5,49.2,10.8571
18626.6,17969,67934.2,13027,12885,66258.1,32629.7,195.16,10.8592
17241,14945,75604.1,13348.8,12193,71748.3,66368.9,104.14,10.8603
8398.08,7700,71477.5,3535.92,3476,66665.7,5721.84,45.1,10.8656
6096,5329,74968.6,2105.28,2113,65296.6,12692.2,-29.52,10.8677
9936,8861,73486.7,8020.8,7785,67521,10089.4,-3.28,10.8698
12860.8,11909,70773.8,6831.36,6081,73622.8,8777.52,-31.16,10.8708
14108.2,13061,70790.3,8580.24,8405,66902.4,8993.52,25.42,10.873
13468.8,12685,69585.4,3198.24,3145,66645.4,15091.2,13.94,10.874
14630.4,13733,69818.5,5929.2,5825,66708.3,9134.64,61.5,10.8761
10986.2,10802,66653.8,5178.96,5250,64649.2,15860.2,-19.68,10.8761
8431.36,8096,68250.7,4363.2,4416,64752.4,7562.16,-19.68,10.8772
10508.8,9623,71568.6,5014.8,4615,71213.4,14402.2,-41.82,10.8814
6428.16,6560,64218.9,2823.84,2960,62521.3,5105.52,44.28,10.8814
11735,10593,72601.5,10525,9365,73653.4,45776.2,90.2,10.8825
10708.5,9845,71284,7864.56,7697,66962.7,26740.1,34.44,10.8835
9793.28,10261,62548.7,3815.28,3589,69667.9,6585.12,-5.74,10.8846
11190.4,11613,63151.1,6653.52,6605,66017.4,7678.8,21.32,10.8856
5240.32,5596,61370.6,2902.32,2872,66227.9,9759.6,27.06,10.8867
20147.8,18281,72228.5,14535.4,13753,69264.1,20879.3,64.78,10.8867
12995.8,12125,70242.9,10136.2,9741,68194.6,41573.5,54.12,10.8888
18148.5,15952,74559.9,11101.7,9844,73909,8385.12,110.7,10.8919
10672,10557,66249.9,3889.44,3849,66224.6,14815.4,23.78,10.8919
24836.5,23885,68146.7,11684.2,11485,66672.5,8524.08,75.44,10.8993
5633.92,5664,65188,2706.48,2768,64079.4,5065.92,-2.46,10.9014
5448.32,5552,64312.2,2710.08,2816,63071,22789.4,-0.82,10.9036
15244.8,12824,77907.3,13436.6,11880,74123.2,26033,12.3,10.9036
8492.16,8246,67492.4,3265.2,3270,65439.8,7380.72,23.78,10.9036
11465.6,11106,67658,2396.88,2466,63699.1,22585.7,41.82,10.9057
6645.76,6765,64380.9,3617.28,2477,95705.3,7380.72,-24.6,10.9067
11158.4,11329,64549.1,3810.24,3845,64943.5,12107.5,-47.56,10.9088
13155.2,13281,64915.2,5699.52,5761,64836.6,24065.3,-49.2,10.9088
6839.04,6832,65603.5,2651.76,2720,63891.8,9236.88,13.94,10.9141
9237.12,9389,64475.9,3485.52,3565,64074.9,12065,-29.52,10.9173
5160.96,5196,65094.1,3486.24,2588,88282.2,8619.84,43.46,10.9173
13289,13363,65172.9,3958.56,3991,65003.3,33403,-51.66,10.9183
13443.2,13529,65120.4,5702.4,5645,66202.4,55723,96.76,10.9183
12282.2,12509,64348,5592.96,5661,64748.3,11214,-12.3,10.9183
12147.8,12237,65058.5,9227.52,9117,66330.5,15724.8,-18.86,10.9183
13405.4,12880,68209.5,9833.04,9376,68730.6,13223.5,-14.76,10.9194
17707.5,16386,70821.4,12821.8,12006,69988.9,32541.8,95.94,10.9226
20682.9,16180,83774.6,14502.2,11860,80136.5,8952.48,63.96,10.9226
10375.7,10653,63830,3841.92,3897,64609.7,5582.16,-7.38,10.9278
8984.32,9064,64959.9,6701.76,6492,67653.5,10794.2,154.98,10.9278
13461.8,13724,64283.7,3395.52,3448,64538.5,20045.5,29.52,10.9289
8257.92,8376,64612.1,6525.36,6092,70198,20047.7,41.82,10.9289
14606.1,14068,68042.7,10473.8,10228,67111.2,15115,-2.46,10.9352
13529,13391,66211.2,5598.72,5551,66099.4,30388.3,-18.86,10.9352
13454.1,12873,68494.3,6775.92,6441,68943.8,19987.2,18.86,10.9394
16096.6,15156,69603.4,13885.2,12804,71070,14143.7,78.72,10.9394
14581.8,13873,68884.2,7520.4,7381,66773.7,26005.7,-6.56,10.9405
14117.8,13621,67926.1,7254.72,6981,68105.6,7391.52,68.88,10.9405
5806.08,6210,61273.3,2559.6,2662,63015,13796.6,-9.84,10.9437
9800.96,8421,76275.5,6854.4,6101,73628.9,31635.4,37.72,10.9468
5938.56,5745,67744,3347.28,3349,65502.3,19193,-32.8,10.9479
12428.2,11965,68072.9,4966.56,4921,66142.8,15108.5,2.46,10.95
12791,12309,68102.5,5058,4961,66817.4,12850.6,-19.68,10.9542
21781.8,20044,71217.8,11104.6,10332,70436.4,28129,29.52,10.9584
17584,13996,82336.8,16715.5,14280,76713.5,12800.2,41.82,10.9595
8096.64,8450,62795.4,3099.6,3190,63678.8,11234.9,-95.94,10.9627
40621.4,32437,82071.9,33068.2,25713,84282.5,26797,150.88,10.9637
11711.4,11828,64889.7,5168.16,5236,64686.9,7444.08,-72.98,10.9658
12499.8,11764,69635.3,10413.4,9488,71927.7,28660.3,25.42,10.9658
16911.4,16333,67856.7,7701.84,7577,66615.8,9913.68,-36.08,10.9679
10812.8,10560,67104.9,5496.48,5380,66954.9,12739.7,2.46,10.9679
11834.9,11329,68462.4,10126.8,9301,71354.7,16590.2,-9.84,10.97
9552,9421,66447.3,5484.96,5305,67759.2,9579.6,31.16,10.9743
14315.5,12620,74340.9,11200.3,9932,73905,24485.8,31.16,10.9753
15861.1,15157,68580.5,6926.4,6753,67218.8,21199,-1.64,10.9774
5344.64,5444,64339.9,2669.04,2692,64977,7459.92,-9.02,10.9806
6287.36,5985,68846.9,2579.76,2549,66326.9,4944.24,5.74,10.9817
6555.52,6392,67212.5,3122.64,3148,65008.1,8298.72,-28.7,10.9817
7519.36,7341,67128.3,3311.28,3261,66546.5,4820.4,-8.2,10.9817
10395.5,8705,78263.2,9645.12,8837,71529.1,6903.36,-36.9,10.9838
15495,14391,70563.8,9871.2,8999,71887.9,11931.8,104.14,10.9838
6834.56,6353,70503.7,2319.12,2197,69178.8,10123.9,63.14,10.9848
5210.88,5084,67171.6,6822,6792,65825.5,7470,1136.52,10.9859
11449.6,10768,69684.3,6308.64,6032,68541.6,4887.36,155.8,10.9859
10981.1,11125,64688.4,4105.44,4177,64413.2,25891.9,107.42,10.9869
13655.7,12353,72447.1,10146.2,9617,69142.6,25238.9,127.1,10.9901
11065,10650,68089.5,3343.68,3310,66202.9,35725.7,93.48,10.9911
10453.1,10046,68191.9,4893.12,4718,67968.5,9363.6,31.98,10.9911
25674.9,19776,85084.4,18551.5,15344,79235.7,75487.7,44.28,10.9911
17269.8,16272,69554.5,6593.04,6340,68151.7,15186.2,93.48,10.9911
10070.4,9453,69816.3,7459.2,7149,68379.7,9187.92,62.32,10.9933
6760.32,6849,64687.4,2554.56,2581,64864.6,6901.2,31.16,10.9943
14337.3,13792,68127,5963.04,5780,67611.4,8383.68,-31.98,10.9943
12819.8,12635,66494.7,8357.76,8193,66853.9,27329.8,-5.74,10.9954
