"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
5742.08,5692,66112.6,2920.32,2856,67011.9,6891.12,62.32,10.9975
19847.7,18882,68887.7,8163.36,6246,85653.9,14824.8,140.22,10.9975
10547.2,7252,95314.6,7896.24,6240,82930.8,15191.3,76.26,10.9985
11326.7,10784,68834.2,7846.56,7408,69415.8,9035.28,-21.32,10.9996
14895.4,14024,69608,7728.48,7372,68705.1,7871.04,55.76,11.0017
11199.4,10182,72084.2,8470.08,7250,76564.9,14495,123.82,11.0028
5351.68,5578,62877,2232,2334,62672,10153.4,-49.2,11.0038
6313.6,6388,64772.7,2206.08,2272,63634.5,6796.08,61.5,11.0049
14686.7,13117,73378.7,13159.4,11929,72295.8,41980.3,17.22,11.0049
8809.6,7846,73584.7,7138.8,6258,74760.1,12809.5,-25.42,11.007
8566.4,8545,65700.1,2800.08,2773,66176,17766.7,-29.52,11.0101
10350.1,10149,66834.5,3370.32,3285,67238.1,12458.9,-10.66,11.0101
14073,12653,72890.7,9936,9069,71801.3,12850.6,64.78,11.0112
9569.28,8576,73126.5,7008.48,6224,73796.2,14609.5,1.64,11.0112
11592.3,11066,68653,5659.2,5374,69014,11108.9,34.44,11.0123
11464.3,10481,71684.5,9535.68,8529,73271.2,25925.8,-22.14,11.0144
12684.2,10698,77703.2,11671.2,10410,73475.9,17911.4,22.14,11.0165
15285.1,13381,74861.8,13060.1,11505,74394.2,10095.8,84.46,11.0165
14677.1,13991,68749.9,6970.32,6627,68931.2,4929.12,-22.14,11.0165
16469.8,15576,69296.5,7048.8,6604,69950.1,34285,60.68,11.0186
12325.8,11033,73215,9662.4,8617,73486.7,35954.6,-57.4,11.0196
14337.3,14293,65739,4907.52,4945,65039.3,16656.5,45.92,11.0207
11084.2,10986,66121.6,8375.76,7918,69324.8,15006.2,27.88,11.0239
6903.68,6897,65599.5,2435.76,2401,66484.8,8264.16,36.9,11.027
9493.76,9224,67452.6,4661.28,4296,71108.4,8703.36,59.86,11.0313
8177.28,7901,67827.6,3730.32,3545,68962,8745.12,13.12,11.0323
8085.12,8052,65805.6,3715.92,3664,66464.7,12594.2,39.36,11.0334
17497,13660,83944.4,15800.4,13468,76885.6,29798.6,18.86,11.0355
12462.7,12357,66096.7,6448.32,6289,67196.2,21327.8,9.02,11.0376
12353.3,11784,68702,6472.08,5912,71744.6,9032.4,-79.54,11.0397
13902.1,13678,66609.6,2720.16,2750,64824.9,25159,-17.22,11.0407
13961,12774,71625.6,8164.8,7730,69222.3,16549.9,18.04,11.0439
12029.4,10789,73070.9,9052.56,8177,72553.3,21083,35.26,11.046
14953.6,13880,70605.1,8911.44,8604,67877.8,19057,-13.94,11.046
6167.04,5957,67846.8,2789.28,2853,64072.3,4908.24,9.84,11.0471
6668.8,6377,68534.8,3437.28,3197,70461.6,8033.76,104.96,11.0502
7184,6852,68711.4,5049.36,3444,96084.5,13782.2,32.8,11.0513
22123.5,21080,68780.2,10910.9,10908,65553.3,6994.8,38.54,11.0513
12503,11729,69861,5149.44,5025,67159,8458.56,-22.14,11.0534
8248.32,7787,69418.5,6376.32,6143,68025.2,10226.9,-13.94,11.0555
7344.64,7364,65363.7,2175.12,2292,62194,19094.4,-83.64,11.0566
8286.08,7912,68634.5,3233.52,3208,66057.3,14645.5,-11.48,11.0566
8977.92,8891,66176.7,1978.56,2111,61424.4,28396.1,13.94,11.0576
11806.1,10360,74683.7,5659.2,5164,71820.6,26054.6,109.06,11.0597
7188.48,6649,70853.4,2962.8,2921,66473.8,5552.64,33.62,11.0619
10512.6,9741,70727.5,5840.64,5545,69030.2,7480.08,135.3,11.065
9943.68,9461,68879.5,3772.08,3793,65174.5,19931.8,50.84,11.065
12023.7,11004,71608.9,8868.24,8236,70566.9,14716.1,54.12,11.0661
16829.4,15285,72157.9,9555.12,9381,66752.4,23558.4,96.76,11.0703
9444.48,8889,69631.4,2905.92,2889,65919.8,10683.4,38.54,11.0724
11314.6,10637,69710.5,5427.36,4937,72045.3,8422.56,11.48,11.0735
15100.8,14497,68265.6,6246,6309,64881.6,27208.8,53.3,11.0745
17397.1,16672,68386.4,11178.7,10852,67509.1,8477.28,-65.6,11.0756
9147.52,9252,64795.9,3392.64,3444,64558.7,22528.8,-1.64,11.0777
8519.04,8593,64971.9,3353.04,3409,64460.2,12445.9,8.2,11.0798
5946.24,5863,66466.4,2769.84,2743,66177.3,7601.76,-39.36,11.0798
11559.7,9789,77390.5,12047.8,9897,79777.9,9297.36,54.94,11.084
10049.3,9808,67148.2,4782.24,4448,70460.6,8730.72,-43.46,11.084
6307.2,6376,64828.8,3029.76,2792,71116.9,8758.08,108.24,11.084
23921.9,19705,79560.9,12114,10778,73659.6,34306.6,77.08,11.0872
8305.92,8016,67906.3,3525.84,3600,64186,21314.2,23.78,11.0882
18519.7,15327,79187.4,15636.2,13243,77379.5,46470.2,38.54,11.0914
6227.2,6233,65475,2539.44,2557,65085.9,8076.24,63.14,11.0977
20497.9,16060,83645.8,20557.4,16072,83826.1,23382,138.58,11.0977
21171.2,16305,85095.1,18566.6,15733,77339.6,18649.4,31.16,11.0998
13452.2,12516,70437.9,7668,7060,71179.9,20176.6,-4.92,11.0998
4924.16,5152,62637.8,2211.12,2340,61926.5,6168.24,9.84,11.1009
11344,10385,71587.9,8105.76,7633,69595.1,44491,-44.28,11.1009
10697.6,10509,66712.1,5459.04,5549,64473.5,6462.72,47.56,11.1041
18283.5,14872,80569.4,11212.6,10056,73073.4,12994.6,-9.02,11.1072
11719,11276,68110.9,5065.2,4968,66818.2,5352.48,-29.52,11.1072
12629.1,12145,68148.4,4988.16,4817,67864.7,25645,30.34,11.1104
12202.9,11569,69126.8,4988.88,4849,67426.5,10267.2,-28.7,11.1115
9493.12,9349,66546.3,5812.56,5601,68011.4,27459.4,120.54,11.1115
5024,5067,64979.8,2382.48,2369,65908.9,11589.1,25.42,11.1136
9552.64,9388,66685.3,3545.28,3644,63760.6,4828.32,26.24,11.1157
10135,9541,69616.4,6233.04,5921,68989.8,25737.1,90.2,11.1167
5867.52,5856,65664.9,2930.4,2880,66682.9,26638.6,67.24,11.1178
14031.4,13540,67914.3,7435.44,7524,64764.6,7981.92,111.52,11.1188
17159.7,16141,69672.1,10234.1,9933,67522.5,5462.64,87.74,11.1199
13786.2,13389,67480.4,5591.52,5613,65285.2,31705.2,23.78,11.122
5730.56,5536,67839.2,2806.56,2820,65223.7,15847.2,-3.28,11.1241
12789.1,12390,67647.1,5988.24,6006,65342.2,10206,87.74,11.1241
8219.52,7920,68014.5,1799.28,1796,65655.7,10024.6,82.82,11.1252
10181.1,9729,68581.5,4752,4693,66359.9,7339.68,-31.16,11.1294
15820.8,13889,74651.3,13152.2,11905,72402,41540.4,44.28,11.1294
14721.9,13314,72466.3,13845.6,13110,69213.2,7875.36,0.82,11.1305
12056.3,11688,67601.2,6084.72,5884,67771.6,16756.6,84.46,11.1305
11291.5,10152,72892.1,8895.6,8508,68521.6,9117.36,-38.54,11.1336
11116.8,10885,66931.6,4474.08,4369,67112.2,6963.12,46.74,11.1336
10767.4,9917,71155.6,6115.68,5965,67191.5,14114.2,72.16,11.1347
22632.3,12948,114553,48245.8,18724,168865,33831.4,1083.22,11.1378
7512.32,7124,69108.3,2896.56,2880,65912.8,17055.4,87.74,11.1378
12453.8,11237,72632.3,8302.32,7745,70251.9,17074.1,52.48,11.1378
8664.32,8065,70406.1,5660.64,5445,68131.4,21074.4,55.76,11.1399
10511.4,9960,69163.9,5577.12,5356,68241.6,15495.8,36.9,11.141
11721.6,10565,72710.5,7485.84,7025,69835.2,21173,-1.64,11.1421
13004.2,11081,76910.1,7416.72,6441,75463.8,19291,237.8,11.1431
10547.8,10316,67008.8,5908.32,5756,67270.3,29291,95.94,11.1463
13720.3,13197,68134.8,5620.32,5581,65997.7,16530.5,22.14,11.1463
12015.4,11716,67210.5,5969.52,5728,68299.3,10686.2,5.74,11.1463
14635.5,13523,70927.6,7565.76,7123,69609.7,5241.6,68.06,11.1473
11015.7,10724,67318.5,6171.84,5872,68882.4,10507.7,34.44,11.1558
11750.4,10945,70358.5,6281.28,6069,67828.3,18805,-59.86,11.16
10128.6,9900,67049.5,3632.4,3628,65615.5,4910.4,11.48,11.16
7389.44,7161,67626.6,2277.36,2281,65431.4,17621.3,61.5,11.1611
13501.4,11993,73778.9,7682.4,6669,75494.6,14375.5,123.82,11.1632
9871.36,9440,68530.7,8827.2,7552,76602.1,7603.2,214.02,11.1632
21025.9,18296,75314.5,15783.8,13564,76261.4,27439.2,32.8,11.1632
10032.6,8692,75644.2,8017.2,7364,71349.2,18345.6,9.02,11.1642
10209.9,9564,69962.1,4086,4108,65185,36727.9,123,11.1695
12638.1,11504,71996.6,4975.2,4880,66814.5,13914.7,63.96,11.1758
8431.36,7658,72154.3,2678.4,2794,62824.5,12921.8,-17.22,11.1779
17549.4,15594,73754,16109.3,15486,68173.7,10009.4,96.76,11.1779
10284.2,8859,76078.9,6909.84,6811,66487,13144.3,9.02,11.179
8041.6,7324,71957.2,2399.04,2492,63091.3,17536.3,-53.3,11.1801
8497.28,7889,70589.1,3822.48,3845,65152.2,7881.84,69.7,11.1832
10396.8,9368,72733.2,7356.24,6952,69346.8,7973.28,17.22,11.1853
15013.1,14657,67128.3,6811.92,6853,65143.2,6916.32,138.58,11.1906
9584,9112,68930.8,5897.52,5592,69116.6,8630.64,-4.92,11.1938
25011.8,18808,87153.1,17714.2,13736,84516.3,27945.4,159.9,11.1959
11640.3,11547,66065.6,4433.76,4555,63791.6,6914.16,31.98,11.1969
11776,11538,66887.8,4750.56,4854,64139.4,20872.8,20.5,11.1969
8407.68,8289,66474.3,2501.28,2581,63511.8,11407,19.68,11.198
8727.04,8356,68446.1,3363.84,3348,65846.1,13509.4,15.58,11.199
9173.12,8884,67668.8,1995.12,2064,63348.9,24000.5,42.64,11.199
7026.56,6651,69236.6,3413.52,3355,66679.1,7734.24,-9.84,11.199
20440.3,18231,73478,12263.8,10899,73742.4,29449.4,133.66,11.199
11342.1,10524,70630.4,5232.24,5144,66660.2,21601.4,4.92,11.2012
9875.84,9073,71335.1,4438.08,4337,67063.4,14576.4,-16.4,11.2022
7939.84,7513,69259.3,2997.36,2889,67994.1,15174,41.82,11.2033
13018.2,12256,69611.9,4795.92,4804,65425.8,13539.6,27.06,11.2054
10096.6,9474,69843.1,5340.96,5362,65278.8,14189,-56.58,11.2054
13599.4,11936,74668.9,8470.8,8260,67208.5,18747.4,5.74,11.2064
13838.7,12577,72110.6,7655.04,7285,68864.9,20947.7,41,11.2075
10078.7,8613,76688.6,4874.4,4577,69794.4,18061.9,-51.66,11.2075
13801,13092,69084.9,6963.12,6912,66020.7,6906.96,53.3,11.2202
12326.4,8845,91331,140900,109401,84405.5,37508.4,2416.54,11.2233
11214.7,10656,68972.2,5314.32,5312,65564.6,13679.3,18.86,11.2233
12337.9,10944,73883.2,7900.56,7428,69705.3,20124.7,-16.4,11.2244
15972.5,14732,71054.3,9950.4,9320,69968.8,19428.5,69.7,11.2254
11445.1,10792,69502.2,6337.44,6248,66474.1,15826.3,73.8,11.2254
12301.4,10837,74392.1,8309.52,7713,70604.5,8603.28,29.52,11.2254
6262.4,6041,67937.9,2327.04,2413,63201.4,9562.32,-17.22,11.2265
21980.8,20156,71469.2,19622.2,18780,68474.9,21683.5,169.74,11.2265
17588.5,14036,82123,74149.2,59984,81012.3,262143,38781.1,11.2297
22078.1,19326,74868.5,14725.4,13354,72266.5,12939.8,60.68,11.2339
6832,7173,62420.5,3353.04,2945,74616.2,9784.8,95.94,11.2339
15529,15250,66734.8,10688.4,10370,67548.2,19820.2,28.7,11.2339
15528.3,14797,68775,10483.2,10093,68069.7,30986.6,64.78,11.2349
12170.2,12710,62752.9,4383.36,4562,62969.7,9635.04,-19.68,11.2349
7956.48,8321,62665.1,4237.92,4257,65242.3,5304.96,-22.96,11.237
9948.16,10638,61286.2,3379.68,3485,63555.4,25100.6,33.62,11.2402
10033.3,10270,64025.4,5981.76,5690,68896.4,36853.2,36.9,11.2434
11799.7,11361,68066.5,9129.6,8565,69856.1,10283.8,36.08,11.2444
11289.6,12286,60221,5227.92,5290,64766.9,24688.1,-10.66,11.2444
5790.72,6701,56633.4,3106.08,3097,65728.1,5613.84,-56.58,11.2455
8432,9321,59285.4,4498.56,4541,64923.5,10301,121.36,11.2455
5781.12,5769,65673.7,7182,6745,69782,13793,81.18,11.2486
10805.8,11377,62245.4,4720.32,4497,68790.5,19875.6,-16.4,11.2497
9363.2,9465,64831.1,6338.88,5933,70019.4,12769.2,42.64,11.2497
7675.52,8041,62557.3,5830.56,5597,68270.8,16828.6,-31.16,11.2539
22328.3,21840,67001.3,18882.7,18448,67080.3,6981.12,-40.18,11.255
15249.3,15301,65314.5,7120.8,7061,66091,29882.9,105.78,11.256
6631.68,7145,60827.7,2876.4,2905,64890.8,7349.04,31.98,11.2571
13747.2,13020,69196.3,12067.2,11260,70234.1,16909.2,13.12,11.2581
9178.24,9489,63389.7,6048,5793,68420.8,13163,50.02,11.2581
9867.52,10551,61290.7,4435.92,4659,62398,5041.44,63.96,11.2613
32693.1,23153,92539.9,32314.3,23173,91388.7,112442,223.04,11.2624
8364.8,8774,62479.5,3509.28,3618,63566.7,29127.6,-21.32,11.2634
4997.76,5280,62032.8,2581.2,2596,65162.4,28139.8,-50.84,11.2634
5994.88,6588,59635.8,2000.88,2152,60933.9,11126.9,55.76,11.2634
13061.8,12876,66481.5,6187.68,6104,66434.4,17629.9,0.82,11.2655
20793,18100,75286.6,18637.2,16500,74024.7,78963.8,151.7,11.2708
17182.1,15989,70426.2,8319.6,7073,77086.6,13678.6,138.58,11.2719
6586.88,6714,64295.2,2385.36,2554,61208.7,19284.5,-9.84,11.274
6274.56,5822,70630.3,3068.64,3054,65850.2,27375.1,-25.42,11.274
10049.9,9734,67663,4225.68,4258,65038.6,8234.64,-23.78,11.275
16967,16108,69031,10370.9,9992,68021,20746.8,0.82,11.275
6475.52,6161,68881.6,2673.36,2773,63181.1,7364.88,-127.1,11.275
9436.8,8052,76807,5870.88,5504,69904.4,16795.4,38.54,11.2771
11401,10904,68522.9,5099.76,5132,65124.3,5178.96,0,11.2803
12313,11814,68303.9,5431.68,5426,65604.6,6789.6,-24.6,11.2803
15942.4,14420,72455,9866.16,9156,70619.1,30687.8,41,11.2814
14287.4,12237,76516.8,7705.44,7033,71802,10310.4,91.84,11.2835
17914.2,13581,86446.3,19506.2,18029,70905.8,47037.6,56.58,11.2835
14961.9,12953,75700.2,8876.16,8057,72199.1,15071,19.68,11.2835
22508.2,17143,86046.5,20119.7,16932,77874,14413.7,63.96,11.2856
16459.5,16012,67367.7,8359.2,7048,77728.2,25180.6,50.84,11.2856
11146.2,10968,66601,4341.6,4428,64257.3,20021,43.46,11.2856
13758.1,12822,70320.5,7179.12,6818,69007.2,11643.1,27.88,11.2856
10291.2,9700,69530.3,9650.88,9348,67659.4,10494.7,-27.06,11.2887
11471.4,10238,73431,9106.56,8478,70394.9,37237.7,15.58,11.2909
16029.4,12804,82045.1,15007,13284,74036.1,22783.7,190.24,11.2909
29065,18349,103810,31099.7,23085,88288.9,17028,80.36,11.2909
7802.24,7509,68095.3,4335.84,4257,66749.7,12817.4,72.98,11.2919
10432,10714,63811,3683.52,3834,62963.8,19472.4,-27.88,11.294
13840.6,13534,67020.9,7667.28,7390,67995,13628.9,-25.42,11.2951
9022.08,9166,64507,3823.92,3678,68136.1,7800.48,-44.28,11.2951
9545.6,8448,74050.7,9057.6,8144,72887.9,23674.3,72.98,11.2982
9661.44,10148,62393.8,3299.04,3312,65279.6,25830.7,41.82,11.2982
10701.4,10760,65179.3,5218.56,5132,66641.4,28270.1,34.44,11.2993
12618.9,13277,62287.5,7268.4,6989,68155.9,7331.04,9.84,11.3014
14094.1,14094,65536.4,7838.64,7614,67469.6,15032.2,11.48,11.3035
6343.68,7004,59357.4,4508.64,3196,92452.5,6754.32,107.42,11.3035
4384.64,5245,54785.9,2777.04,2845,63970.5,22239.4,-36.08,11.3046
11416.3,12157,61543.1,3873.6,3705,68518.3,10710,-10.66,11.3067
5285.76,6006,57676.9,2611.44,2694,63527.6,7419.6,4.92,11.3088
7229.44,7737,61236.7,3155.04,3149,65661.7,11576.9,54.94,11.312
8672.64,9621,59076,3492,3553,64410.8,12182.4,41.82,11.3151
12481.9,12836,63728.2,8823.6,8448,68449.8,8970.48,-18.04,11.3151
4821.76,5777,54699.5,1963.44,2033,63293.7,24675.8,70.52,11.3172
11329.9,12204,60842.2,5482.8,5656,63529.1,10872,-25.42,11.3183
11587.8,11778,64477.9,5156.64,4994,67670.3,30059.3,32.8,11.3215
11192.3,11109,66027.5,6689.52,6565,66779,10025.3,0,11.3215
15923.2,15665,66616.2,7571.52,7089,69996.8,6821.28,68.06,11.3278
4630.4,5068,59877.2,1967.76,2076,62119,10468.1,-0.82,11.3278
16133.8,14809,71398.6,16735.7,15373,71345.2,24353.3,61.5,11.3289
11436.8,11532,64995,7364.16,7132,67669.3,14047.9,-24.6,11.331
10060.8,10524,62651.5,5909.04,5896,65681,10678.3,60.68,11.332
14917.1,15052,64948.7,7637.76,7560,66210.1,5063.76,-36.08,11.332
6531.2,6869,62313.1,2763.36,2785,65026.8,4858.56,-105.78,11.3331
16955.5,15965,69602.1,13731.1,13213,68105.9,6122.16,113.98,11.3331
10620.8,10765,64658.1,6882.48,6749,66832.2,16760.9,-33.62,11.3341
11074.6,11553,62822,4847.76,5009,63426.4,5110.56,90.2,11.3352
16320.6,15482,69086,7889.76,7518,68776.7,9784.08,-4.92,11.3352
10417.3,10085,67695.3,8429.76,7925,69710.1,44154,41,11.3362
8234.88,8248,65431.8,5116.32,4856,69049.3,27543.6,49.2,11.3373
5768.96,6173,61246.5,2253.6,2285,64635.4,6699.6,41,11.3383
173050,86321,131381,201394,97281,135675,158689,16532.8,11.3394
9544.96,9609,65099.2,7127.28,6457,72339.1,9894.24,76.26,11.3447
11172.5,10919,67057.4,6505.2,6215,68596.1,22641.1,6.56,11.3478
15192.3,14917,66745.6,4959.36,5013,64834.8,5548.32,31.98,11.3478
9269.76,9098,66773.3,3719.52,3646,66857.5,13531,-46.74,11.3521
9726.72,9467,67333.9,4726.8,4607,67240.2,21480.5,-10.66,11.3521
16110.1,14716,71744.4,11391.1,10732,69561,28639.4,31.16,11.3531
15491.8,14687,69127.3,8244,7999,67543.3,6636.96,100.04,11.3531
13305,12095,72092.1,8791.2,8219,70098.6,24921.4,34.44,11.3531
13177,12331,70032.1,6572.88,6267,68734.7,8681.04,56.58,11.3563
11735.7,10429,73747.2,6561.36,5993,71751.3,17748.7,87.74,11.3584
12233.6,11685,68612.9,5494.32,5429,66324.5,11426.4,36.9,11.3626
6659.84,6504,67106.3,2601.36,2636,64674.8,12160.1,5.74,11.3637
14128,13352,69344.9,7647.84,7452,67258.3,9056.88,36.08,11.3647
9937.28,9701,67132.2,4235.04,4197,66130,10103.8,-23.78,11.3658
10212.5,9052,73937.8,7284.24,6988,68314.2,29178.7,128.74,11.3658
14538.9,13776,69165.2,3535.2,3492,66346.8,18232.6,-9.02,11.3679
14097.3,12468,74100,25313,22436,73939.9,19349.3,3233.26,11.3711
6591.36,6369,67824,3730.32,3637,67217.6,7866.72,45.92,11.3711
8516.48,7669,72778.2,6863.76,6257,71891.2,11382.5,13.12,11.3721
7379.84,7049,68611.9,3616.56,3581,66186.8,12359.5,-9.84,11.3763
8640,8376,67601.6,3057.12,3068,65303.6,8551.44,-19.68,11.3763
11965.4,11680,67137.6,5478.48,5504,65232.1,13703,36.08,11.3816
11804.8,11125,69540.6,6078.96,6069,65643.6,17004.2,-7.38,11.3816
7460.48,6389,76526.9,8934.48,7537,77687.4,12347.3,30.34,11.3879
8235.52,7328,73652.2,2731.68,2660,67302,8258.4,52.48,11.3901
11923.2,11202,69755.3,5399.28,5286,66940.5,26462.2,-50.84,11.3922
27521.9,23453,76906,17913.6,16185,72535.4,80563,85.28,11.3922
49931.5,33033,99061.9,35343.4,25241,91765.9,65120.4,125.46,11.3922
11464.3,11058,67944.1,3284.64,3266,65910,5825.52,-11.48,11.3932
17761.9,16281,71497.2,11017.4,10393,69473.6,16575.8,16.4,11.3953
10543.4,9940,69514,6890.4,3616,124881,13468.3,211.56,11.3964
15394.6,14360,70257.5,6053.04,5916,67054.1,12531.6,69.7,11.3974
9159.68,8652,69381.5,6135.12,6044,66524,5172.48,70.52,11.3985
7075.84,6749,68709.8,3279.6,3069,70033.2,7500.24,96.76,11.3996
7626.88,8025,62284.8,3535.92,3645,63574.8,6843.6,3.28,11.4017
8652.16,8594,65979.5,3195.36,3154,66395.4,54271.4,47.56,11.4017
6712.96,6840,64318.8,7826.4,3432,149450,8543.52,165.64,11.4059
11175.7,9817,74606.2,10317.6,9165,73777.9,20470.3,80.36,11.4059
12913.3,12960,65299.7,5667.84,5664,65580.4,11742.5,1.64,11.4059
6901.76,7060,64067.1,3144.24,3152,65374.7,13505,44.28,11.4069
7102.72,7600,61247.9,3127.68,3200,64054.9,42159.6,-9.02,11.4069
7905.92,8141,63643.6,3311.28,2937,73887.7,20903.8,2.46,11.4069
16771.8,16261,67594.8,7051.68,6869,67278.9,10566,6.56,11.408
7550.08,7832,63177,3239.28,3260,65119.5,15768.7,88.56,11.4196
7744,7998,63454.7,5409.36,5149,68849.8,7564.32,82.82,11.4207
6464,7075,59876.3,2740.32,2791,64346,13034.9,-18.86,11.4259
15166.1,14789,67207,12438,9189,88707.9,16690.3,189.42,11.4291
7018.88,7416,62026.6,3228.48,3224,65627.1,5940.72,-13.94,11.4291
14698.2,14745,65328.2,7811.28,7725,66268,10359.4,63.96,11.4323
6803.2,6856,65031.3,3486.96,3512,65068.7,15502.3,9.84,11.4333
7960.32,7868,66305,49921.2,47544,68812.8,14155.2,415.74,11.4333
46558.7,38125,80033.4,39931.9,33277,78642.3,144596,194.34,11.4333
14538.9,14396,66186.4,7596,6828,72907.4,21255.1,4.92,11.4354
12304.6,11491,70176.4,8674.56,8247,68933.7,27806.4,59.86,11.4354
12151.7,11544,68985.8,5841.36,5564,68802.9,14199.1,77.08,11.4439
15593,15386,66417.5,5461.2,5598,63934.5,8922.24,22.14,11.446
9454.72,9225,67168,3240,3213,66086.7,9339.84,118.08,11.446
10558.7,10245,67542.8,4274.64,4293,65255.7,8640,-68.06,11.4481
15758.7,14784,69856.8,7008.48,6624,69339.9,37354.3,43.46,11.4481
18804.5,17773,69339.5,9686.88,9417,67414.2,22032,66.42,11.4492
13745.3,13301,67725,5298.48,5365,64723.4,20562.5,-14.76,11.4502
5781.76,5737,66047.3,2005.2,2109,62310.5,4913.28,22.96,11.4513
14625.3,14140,67785.2,6318,6060,68326.2,19106.6,58.22,11.4513
12074.2,11316,69927.3,9276.48,8628,70461.7,7045.92,4.1,11.4544
13939.2,13406,68142.6,4420.08,4394,65925,10147.7,30.34,11.4555
15508.5,14812,68617.6,8290.8,8028,67681.4,9559.44,17.22,11.4565
27608.3,22293,81161.7,22973.8,20129,74798,35838,32.8,11.4597
13276.2,12945,67212.5,6372,6417,65076.4,8487.36,36.08,11.4618
6489.6,6701,63468.5,2124.72,2221,62695,7042.32,-30.34,11.4629
11827.2,11593,66860,5464.08,5129,69817.5,21921.1,-36.08,11.4639
13782.4,13324,67790.7,5374.8,5320,66211.1,5169.6,-14.76,11.466
10942.1,9881,72573.6,8126.64,7645,69664.8,12979.4,77.08,11.4682
10368.6,9142,74329.4,8882.64,8162,71322.3,17240.4,30.34,11.4682
8861.44,8928,65047.4,2998.08,3012,65233.1,16097.8,22.96,11.4682
11568.6,11816,64164,4332.24,4344,65358.6,32914.1,-10.66,11.4692
9703.04,9729,65361.1,6645.6,6485,67159,12242.9,110.7,11.4724
16384,15901,67526.7,9136.8,8861,67575.8,16754.4,44.28,11.4745
6791.04,6732,66110.8,5958.72,5660,68994.8,12033.4,-68.06,11.4755
12566.4,11790,69851.7,10259.3,9482,70908.3,22214.2,120.54,11.4766
19753.6,16101,80403.2,15161,12657,78501.5,37274.4,74.62,11.4777
12772.5,12313,67981.6,6073.92,5789,68761.5,9904.32,-19.68,11.4819
6270.08,6345,64762.2,2717.28,2713,65639.4,8121.6,12.3,11.4829
12974.7,12620,67378.1,5043.6,4968,66533.3,43126.6,-46.74,11.4871
11564.2,11219,67552.3,4649.04,4595,66306.7,8417.52,59.86,11.4882
12933.8,12597,67288,8030.16,8037,65480.2,4875.84,-44.28,11.4893
10617.6,10680,65153.1,5186.88,5068,67073.3,5673.6,31.16,11.4914
9845.12,9597,67230.4,7760.88,7421,68537.5,10476,82.82,11.4914
4886.4,5348,59879.4,2483.28,2560,63572,17550.7,3.28,11.4914
13198.7,12457,69438.2,8827.92,8009,72237.1,20561,106.6,11.4924
8933.12,8781,66671.3,2601.36,2525,67517.9,11789.3,75.44,11.4935
11667.8,10993,69559.1,10464.5,9585,71549.3,11340,135.3,11.4935
11076.5,10248,70834.1,9337.68,8536,71691,23503,177.12,11.4966
9330.56,8713,70181.1,6890.4,6585,68575.4,26480.9,69.7,11.4966
12382.7,12007,67586.7,4960.08,4819,67454.6,4777.92,35.26,11.4977
9153.92,9421,63678.1,2997.36,3049,64426,13591.4,-43.46,11.5009
17139.2,13685,82077.8,12085.2,10133,78162,22019.8,70.52,11.5009
15440.6,14929,67782,3286.08,3281,65637.5,16385.8,32.8,11.5019
10298.9,9737,69317.8,6441.84,6073,69516.3,8234.64,-15.58,11.503
12450.6,12085,67518.4,5215.68,5045,67753.2,18628.6,-9.02,11.504
13527,13244,66936.6,7950.24,7660,68019.2,8681.04,16.4,11.5061
12700.2,13058,63740.1,4641.12,4822,63077.7,6402.24,34.44,11.5072
11312,10585,70037.2,7725.6,7369,68707.4,5208.48,-37.72,11.5093
12025,11048,71331.3,7375.68,6604,73193.9,32733.4,39.36,11.5093
10954.2,10488,68449.4,4844.16,4684,67776.9,43691.8,-46.74,11.5104
