"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
22893.4,22090,67919.6,6740.64,6490,68067,32190.5,13.12,11.5114
12536.3,12401,66251.1,5638.32,5461,67664,19528.6,-79.54,11.5135
14106.2,13179,70146.9,5265.36,5199,66372.5,28581.8,-26.24,11.5156
13038.7,12557,68050.1,6344.64,6185,67227.5,32029.9,43.46,11.5178
21061.1,17444,79125.3,21409.9,18708,75001.1,32133.6,86.92,11.5199
13226.9,13302,65165.9,5166,5286,64048.2,10797.8,-22.14,11.522
5587.84,5605,65335.4,2281.68,2405,62175.5,14440.3,-53.3,11.5273
15662.1,15185,67595,8459.28,8289,66882.3,4804.56,27.06,11.5283
8082.56,7938,66729.5,3497.04,3570,64196.6,6211.44,74.62,11.5294
8408.96,8233,66936.7,3563.28,3565,65504.4,8043.84,41.82,11.5315
9767.04,9162,69863.9,6199.2,5946,68326.7,18056.2,41,11.5346
8624,8225,68715.2,3339.36,3089,70847.6,9298.08,14.76,11.5346
10519.7,10304,66907.8,7809.84,7796,65652.4,9201.6,-18.04,11.5367
10879.4,10264,69465.1,4747.68,4696,66257.2,5040,68.06,11.5367
11147.5,10915,66932.1,5019.12,4967,66223.7,19302.5,-3.28,11.5389
13873.3,12908,70436.9,9629.28,8888,71001.9,9605.52,65.6,11.5389
12809,12510,67102.2,7506,7374,66709.1,10248.5,27.06,11.542
10796.2,10857,65168.8,3823.2,3997,62686.3,46663.2,65.6,11.5431
12405.8,12183,66734.3,9553.68,9379,66756.6,21731.8,71.34,11.5441
18409,17277,69829.8,3918.96,3693,69545.9,5450.4,9.02,11.5452
13261.4,12942,67153.6,6198.48,6154,66009.7,42288.5,79.54,11.5462
7608.96,7491,66568,2108.88,2215,62396.2,17118.7,-16.4,11.5462
13804.8,12933,69953.7,5518.8,4721,76610.9,19697.8,-18.04,11.5505
13584,11973,74354.1,8054.64,7285,72459.7,36913.7,-15.58,11.5536
12622.7,9881,83720.5,63025.2,54569,75691.7,82329.8,3187.34,11.5536
16273.3,15377,69355.9,6960.24,6677,68316.1,20193.8,55.76,11.5547
10269.4,9993,67348.9,3510.72,3549,64829.1,20132.6,-20.5,11.5547
19428.5,16816,75717.5,16348.3,14916,71829.1,22628.9,109.06,11.5557
13397.1,12572,69837.2,8332.56,7672,71178.7,20377.4,37.72,11.5579
9137.28,8972,66743.3,3759.84,3788,65048.8,4973.76,22.14,11.5589
10991.4,11124,64754.6,4045.68,4192,63248.5,4939.2,-60.68,11.5589
15088.6,15100,65486.7,4605.12,4392,68716.1,11616.5,-28.7,11.5621
9883.52,9536,67924.3,7054.56,6564,70433.8,19396.1,-52.48,11.5621
16485.8,15533,69555.8,10236.2,9565,70135.1,17386.6,-16.4,11.5631
6391.04,6408,65362.5,2306.16,2396,63078.7,8043.12,45.92,11.5652
10454.4,10733,63834.9,4646.16,4733,64333.6,10376.6,128.74,11.5726
11303.7,11336,65349.1,7027.2,6796,67765.5,15478.6,55.76,11.5747
12710.4,12267,67904.8,6930.72,6383,71159.6,15962.4,69.7,11.5747
5208.32,5568,61302.5,2075.04,2128,63905,6099.12,66.42,11.5758
17062.4,16890,66204.9,7195.68,7033,67051.9,9691.2,30.34,11.5769
7029.76,7300,63109.9,3024.72,2960,66968.9,38317.7,-11.48,11.579
11856.6,12333,63004.7,5234.4,5341,64228,20242.1,-4.92,11.5811
10442.9,10409,65749.3,5731.92,5565,67501.7,9183.6,-1.64,11.5811
7374.08,7773,62172.6,3104.64,3166,64265.9,7477.2,30.34,11.5853
9726.72,10135,62895.9,4752,4659,66844.2,15167.5,33.62,11.5874
6049.92,6528,60736.4,2302.56,2304,65495,10419.1,48.38,11.5885
10470.4,10733,63932.6,8306.64,7833,69498.8,12597.8,-36.08,11.5885
8899.84,9160,63674.7,4566.96,4508,66393.1,10526.4,75.44,11.5916
10675.2,11260,62132.3,4991.04,5100,64135.9,14670.7,-89.38,11.5927
12060.2,12336,64070.6,4394.88,4436,64928.5,40318.6,44.28,11.5937
13120,13196,65158.6,6277.68,6184,66528.8,7811.28,52.48,11.5969
10650.2,10357,67391.5,6911.28,5973,75830.9,14105.5,45.1,11.598
15132.2,15073,65793.2,13669.2,12961,69116.9,12132.7,56.58,11.599
12074.2,11316,69927.3,7002,6480,70815.3,19018.8,14.76,11.599
19066.2,17818,70127.1,13971.6,13102,69885.7,20393.3,35.26,11.6001
11353,10832,68687.9,6480,5316,79885.9,12684.2,185.32,11.6043
17104,16901,66323.2,9449.28,9173,67509.9,10355.8,38.54,11.6043
6188.8,6380,63572,2095.92,2136,64306.3,11759,89.38,11.6053
22710.4,18048,82466.1,54504.7,42656,83740.2,16221.6,919.22,11.6053
14469.1,14148,67023.5,6606,6656,65043.7,10307.5,42.64,11.6075
13313.3,12764,68356.2,5920.56,5720,67833.9,7963.2,75.44,11.6106
13043.2,12469,68554,6155.28,5989,67355.6,17362.8,-8.2,11.6117
11442.6,11560,64870.2,4986.72,4616,70799.3,6692.4,255.02,11.6117
13077.1,12150,70536.8,7973.28,7426,70365.9,19447.9,44.28,11.6127
9544.32,9513,65751.8,3387.6,3353,66212.3,13678.6,51.66,11.6127
13358.1,12333,70983.1,10355.8,9757,69557.8,39160.1,84.46,11.6138
16151,14907,71005.2,11265.8,10575,69817.3,18997.9,27.88,11.6148
10650.2,11205,62291.3,4641.12,4709,64591.3,11317,93.48,11.618
14657.3,14136,67952.7,9943.92,9448,68975.9,10895,54.12,11.6191
10363.5,10375,65463.5,7118.64,6695,69682.9,19844.6,-18.04,11.6201
12897.3,12789,66090.9,8975.52,8725,67417.7,52678.1,61.5,11.6201
12371.2,12833,63177.7,6438.96,6481,65110.9,11284.6,-5.74,11.6286
9386.88,9405,65409.7,2350.08,2361,65232.9,18951.8,-4.1,11.6296
12697.6,12568,66211.8,7642.08,7612,65795,4893.12,35.26,11.6307
11821.4,11545,67105.2,6301.44,6025,68542.9,13247.3,26.24,11.6317
7604.48,7493,66511,3152.16,3141,65768.9,23001.8,17.22,11.637
11821.4,9968,77721.7,8696.16,7844,72655.7,52312.3,62.32,11.6391
15730.6,15084,68345.1,7732.8,7672,66055.4,16225.2,73.8,11.6402
15338.9,14453,69552.9,5716.08,5589,67026.1,16538.4,63.14,11.6412
6929.92,6712,67663.8,2874.24,2892,65133.5,12747.6,81.18,11.6412
11236.5,9920,74233.3,4924.8,4564,70716.9,22460.4,24.6,11.6423
28561.9,21265,88024.2,19892.2,16145,80746.5,28729.4,118.08,11.6433
9904,9257,70116.5,7173.36,6841,68720,12050.6,62.32,11.6454
14970.9,14494,67692.3,6244.56,6142,66630.3,16506,-6.56,11.6465
8681.6,7970,71387.4,6384.96,5954,70279.6,11232,100.04,11.6476
25455.4,19141,87155.4,16002,12917,81188.1,28136.9,131.2,11.6528
9279.36,8510,71460.9,7336.8,7054,68163.4,9858.96,50.84,11.6528
10228.5,10049,66706.5,3968.64,4005,64941,10985.8,-68.88,11.6539
10362.2,9652,70358.4,10316.2,10016,67500,24724.1,68.88,11.6581
9532.16,9685,64501.8,3476.88,3601,63277.1,12222,24.6,11.6602
11182.1,11024,66475.8,4068.72,4160,64098,39557.5,66.42,11.6602
11065,10855,66803.6,5793.84,5427,69965.9,7513.92,135.3,11.6602
19527.7,17017,75205.1,11205.4,10313,71206.7,33049.4,92.66,11.6602
14517.1,13919,68352.2,6385.68,6127,68302.9,4887.36,50.02,11.6602
11999.4,11897,66099.9,5665.68,5561,66769.6,38259.4,117.26,11.6655
11829.8,11353,68288.1,4687.2,4569,67231.4,11080.8,-52.48,11.6676
9768.32,9157,69911.2,7158.24,6725,69758,22506.5,22.14,11.6676
13180.8,12615,68475.4,6416.64,6183,68012.4,32006.2,29.52,11.6697
9159.68,9161,65526.6,4090.32,3693,72586.8,11127.6,-68.88,11.6708
9754.88,9683,66022.5,3486.24,3431,66591.1,9168.48,100.04,11.6761
15273,14115,70912.4,7828.56,7523,68197.9,8387.28,127.92,11.6771
7112.96,7200,64743.7,3008.88,3076,64106,12206.9,45.92,11.6803
11428.5,11439,65475.7,5451.84,5499,64974,14289.1,52.48,11.6813
6417.92,6236,67447.9,3295.44,3240,66657.4,15626.2,49.2,11.6845
19191,18347,68550.9,15356.2,15275,65884.2,6041.52,50.84,11.6855
11040,10138,71366.9,7261.2,6830,69673.5,12445.2,47.56,11.6866
18588.8,17089,71287.7,12215.5,11621,68888.8,8028,16.4,11.6866
6174.08,6076,66593.9,2975.04,2920,66771.3,23392.8,9.84,11.6877
8993.28,8569,68780.9,4443.12,4265,68273,16082.6,10.66,11.6908
12764.2,11956,69965.9,6562.08,5972,72011.5,11246.4,40.18,11.6908
13306.9,11289,77250.4,9033.84,7869,75237.2,37253.5,70.52,11.6929
16331.5,15252,70174.6,10094.4,9824,67339.9,7986.96,0.82,11.6929
17711.4,16176,71756.4,10872,10340,68907.9,44005.7,56.58,11.695
15248,14097,70886.9,8794.08,8369,68864.7,11049.1,-24.6,11.6961
12105,11821,67110.3,5001.12,5017,65328.6,11910.2,13.94,11.6982
20453.8,14488,92521.9,11695,8968,85464,45710.6,88.56,11.7003
15843.2,14108,73596.5,12380.4,11260,72057,16398,81.18,11.7014
12847.4,11968,70351.3,4498.56,4452,66221.4,9162,-54.94,11.7024
13278.1,12540,69393.3,6470.64,6620,64057.4,8563.68,-29.52,11.7045
13132.8,12713,67700.1,5602.32,5709,64311.4,11389.7,4.1,11.7045
6534.4,5944,72045.5,2634.48,2700,63945.7,10129.7,0.82,11.7045
13852.8,12818,70826.7,7650,7618,65811.3,5860.8,-13.94,11.7056
12142.7,11576,68744.4,5128.56,5212,64486.8,32209.2,-13.94,11.7056
11791.4,10959,70513.6,6783.84,6571,67658.8,34383.6,32.8,11.7067
20159.4,17990,73438.8,14892.5,13698,71250.8,18114.5,25.42,11.7077
12611.8,11420,72375.6,6780.24,6444,68955.6,13436.6,21.32,11.7077
14026.9,13641,67389.9,4602.96,4605,65507,20198.2,-25.42,11.7109
7903.36,7805,66361.9,3471.12,3625,62754,8629.2,19.68,11.7109
6620.16,6264,69262.3,2396.16,2460,63835.3,6279.84,13.12,11.714
11346.6,11171,66565.9,4971.6,5079,64150.2,14687.3,45.92,11.7151
10895.4,10640,67108.9,4305.6,4208,67056,9032.4,8.2,11.7162
8719.36,8368,68287.8,6623.28,6800,63832.8,8208,-29.52,11.7172
7466.24,7524,65032.9,2652.48,2772,62710.3,22749.8,4.1,11.7183
14385.3,14260,66111.8,6056.64,6208,63938.1,11576.9,10.66,11.7204
16046.1,15985,65786.4,5183.28,5013,67762.1,8653.68,59.86,11.7257
12797.4,11093,75605.6,12053.5,15845,49854.2,10634.4,240.26,11.7267
8285.44,7928,68490.7,4471.92,4332,67652.8,6013.44,44.28,11.7278
11481,11736,64111.8,5953.68,6216,62770.3,10044.7,71.34,11.7288
12026.2,11204,70345.6,7848.72,7348,70001.9,21787.2,-8.2,11.7288
10801.3,10732,65959.1,5418,5388,65900.9,7690.32,-19.68,11.7299
15756.2,15290,67534,10244.9,9902,67805.3,51931.4,-10.66,11.7299
13052.2,12585,67968.7,4572.72,4569,65589.4,28371.6,-8.2,11.7341
13940.5,13436,67996.7,11136.2,11032,66155.2,13867.9,115.62,11.7425
12678.4,11451,72560.6,10213.9,9839,68033.3,12106.8,40.18,11.751
10002.6,10008,65500.4,3805.2,3912,63746.8,41459,22.96,11.752
13419.5,12361,71148.1,6161.76,5657,71383.6,33127.2,63.96,11.7531
8424.96,8381,65879.8,4529.52,4473,66364.1,8125.92,-13.94,11.7531
7824.64,7845,65365.9,3516.48,3541,65082.2,14982.5,88.56,11.7541
13660.8,13735,65182,5540.4,5699,63712.2,10459.4,16.4,11.7584
9615.36,9602,65627.2,5096.88,5030,66407.4,18061.9,32.8,11.7584
14659.2,14772,65035.6,5855.76,6096,62953.3,14277.6,12.3,11.7594
5369.6,5496,64028.8,2845.44,2840,65661.5,8951.76,-22.14,11.7647
13473.3,12691,69575.7,10130.4,9699,68451,19867,-59.86,11.7668
5644.8,5872,63000.3,2341.44,2352,65241.8,6603.12,23.78,11.7731
7409.92,6413,75723.8,5966.64,5561,70316.4,32734.1,46.74,11.7753
8640,8673,65286.6,3407.04,3425,65192.3,7446.96,9.84,11.7753
9075.2,9399,63278.3,3584.16,3687,63708,9257.76,36.9,11.7774
9859.2,9644,66998.4,5055.84,5100,64968.5,12924,7.38,11.7826
12471.7,11740,69620.4,9448.56,8716,71044.2,54070.6,47.56,11.7826
11547.5,9958,75997,10617.8,9730,71516,33616.8,112.34,11.7847
13619.2,13616,65551.4,11003.8,11024,65415.7,34566.5,177.94,11.7921
14731.5,14631,65986.3,5322.96,5367,64998.2,24974.6,20.5,11.7932
11497,11111,67812.5,7776.72,7447,68437.6,41988.2,109.88,11.7932
17864.3,16150,72492.6,12847,11510,73148.4,19203.8,101.68,11.7932
11373.4,10892,68432.8,7423.2,7116,68365.2,9861.84,-9.02,11.7953
10672.6,10194,68613.1,8608.32,7810,72234.9,13806,77.9,11.7953
7068.16,7082,65407.9,4991.04,5098,64161,5046.48,1.64,11.7974
12057.6,11820,66853.4,5896.8,5864,65902.6,12392.6,41.82,11.7985
10060.8,9187,71769.3,6478.56,6071,69935.6,10521.4,61.5,11.7985
7233.28,7548,62803.4,3250.8,3404,62586.5,6360.48,75.44,11.7995
16145.9,15654,67595.4,9017.28,8598,68731.9,13456.8,72.98,11.8006
5950.08,5976,65251.7,2247.12,2280,64590.9,5375.52,8.2,11.8027
17662.7,16877,68587.1,6978.96,6685,68417.8,15169.7,92.66,11.8037
10090.2,10090,65537.6,6416.64,6206,67760.4,11065.7,54.94,11.8059
6081.28,6276,63502.7,3891.6,3984,64016,42973.2,38.54,11.808
16968.3,16429,67687.4,8606.88,8221,68612.1,13138.6,6.56,11.8101
12155.5,11884,67033.3,6201.36,6236,65172,5050.08,-15.58,11.8111
11239.7,10032,73425.4,7176.96,6544,71874.9,22114.8,-59.86,11.8111
12472.3,12409,65870.4,7206.48,7037,67114.4,6394.32,42.64,11.8164
13792,12989,69587.5,6563.52,6249,68834.5,5080.32,13.94,11.8185
7456.64,7767,62917.3,3294,3335,64730.3,21163,-55.76,11.8196
14297.6,14244,65782.6,5841.36,5840,65551.3,13309.2,22.96,11.8196
9551.36,9425,66414.6,4978.08,4785,68180.5,11677,37.72,11.8227
6501.12,6789,62757,2329.2,2245,67994,23369.8,59.86,11.8249
21434.2,21112,66536.3,10561,10552,65591.6,8262.72,38.54,11.8249
17659.5,16001,72328.9,12070.8,11425,69240.4,10329.1,100.86,11.8259
16868.5,16453,67191,6442.56,6225,67826.4,12759.8,-6.56,11.827
13328,13185,66246.8,7888.32,7617,67870.4,21945.6,119.72,11.827
5713.28,5149,72718.1,3943.44,2793,92530.4,14170.3,70.52,11.828
15326.1,14744,68123.3,6684.48,6380,68663.7,22789.4,54.94,11.828
8712.32,8502,67157.2,7083.36,6761,68660.7,22239.4,27.06,11.828
8647.68,8265,68570.4,6395.04,6109,68604.6,6349.68,98.4,11.828
11422.1,11132,67243.8,7111.44,6488,71833.4,13739.8,64.78,11.8301
9789.44,9696,66167.6,6212.88,6080,66968.3,25474.3,65.6,11.8312
12744.3,12579,66397.3,4848.48,4227,75171.5,15345.4,74.62,11.8312
14915.2,13833,70663.1,10252.8,9421,71322.3,19635.8,36.9,11.8322
33438.1,28240,77599.1,17658.7,15412,75089.7,36971.3,49.2,11.8333
8066.56,7653,69077.5,5689.44,5493,67879.7,9432.72,-25.42,11.8343
11235.2,10379,70942.3,6410.16,6127,68564.8,24411.6,27.88,11.8343
13331.8,12985,67286.5,5626.8,5677,64956.5,11003.8,-49.2,11.8365
10947.8,10629,67501.9,4348.08,4353,65461.9,27596.2,-1.64,11.8396
9970.56,9818,66554.3,3098.88,3130,64884.4,19609.9,-51.66,11.8396
9478.4,9249,67161.5,3546.72,3489,66620.2,22441.7,-114.8,11.8407
17983.4,17483,67411.6,6480,6603,64315.2,9865.44,111.52,11.847
10719.4,10464,67135.3,5515.2,5188,69669.3,17102.2,-91.84,11.8481
9721.6,9617,66248.8,4201.2,3953,69650.9,8393.04,-30.34,11.8502
10108.8,9801,67594.2,5949.36,5501,70877.5,12582,149.24,11.8502
5754.88,5900,63924,2689.2,2664,66155.9,15976.1,1.64,11.8512
7336.32,7498,64122.8,3291.12,3390,63624.4,8319.6,21.32,11.8512
6547.84,6624,64782.5,3062.16,2948,68073.9,13425.8,-2.46,11.8565
9953.92,9876,66053.1,3824.64,3764,66591.8,23046.5,-20.5,11.8565
10636.8,9601,72606.3,7878.24,7217,71540.6,14462.6,-19.68,11.8586
10648.3,10337,67509.7,5321.52,5189,67209.7,5112,46.74,11.8597
10521,9357,73688.3,13135.7,8713,98801.8,41919.8,282.08,11.8607
14105,13421,68875.8,7246.8,6749,70369.9,13546.8,86.92,11.8618
19467.5,16250,78512.2,11610.7,10078,75503.1,78213.6,-3.28,11.865
9550.72,9808,63816.9,4072.32,4164,64093.1,10360.1,-53.3,11.865
6208.64,6376,63815.8,2877.12,2860,65928.3,25542.7,26.24,11.866
9022.08,9149,64626.8,3476.88,3497,65158.9,7825.68,-50.02,11.8671
11181.4,10965,66829.6,4643.28,4497,67667.8,19624.3,10.66,11.8692
8741.12,8704,65815.5,2976.48,2928,66621.1,36822.2,19.68,11.8692
7146.24,7174,65282.4,2605.68,2626,65028.9,10323.4,91.84,11.8713
9217.28,8269,73051.6,7020.72,6397,71925.9,29440.8,59.04,11.8713
6891.52,6808,66340,3003.12,2968,66311.5,10949.8,-45.92,11.8745
12380.8,11780,68878.4,7112.16,6832,68223.4,38885,96.76,11.8755
8187.52,7978,67257.1,5458.32,5226,68449.4,19545.1,-2.46,11.8766
11557.1,10909,69429.6,4225.68,4089,67726.6,7051.68,-8.2,11.8797
17449,16104,71009.4,7493.04,6888,71292.7,6944.4,0,11.8808
15568,15025,67904.5,5563.44,5605,65050.1,5707.44,14.76,11.8808
13299.8,12268,71048.1,5143.68,4984,67635.7,18009.4,-13.94,11.8818
9834.88,9176,70241.8,6174,5816,69570,12247.9,43.46,11.8839
15102.1,13522,73194,9272.16,8486,71607.4,34580.9,-4.92,11.885
9608.32,8885,70871.2,5942.16,5537,70331.5,13800.2,53.3,11.8871
17793.3,16097,72442.1,11014.6,10193,70818.2,15007.7,53.3,11.8913
6078.72,5702,69865.8,2684.88,2658,66198.8,26164.1,-54.12,11.8945
8705.28,7777,73358.5,5798.16,5329,71305.7,17560.8,9.84,11.8966
12142.7,10738,74109.3,7977.6,7590,68882.8,18137.5,60.68,11.8977
24960,18908,86512.5,14333,11996,78303.6,26797,188.6,11.9008
8529.92,8197,68197.7,2973.6,2997,65024.3,22875.1,24.6,11.904
15497.6,14855,68371,7757.28,7703,65997.8,15004.8,18.04,11.904
12041.6,11469,68807.9,5666.4,5549,66922.5,10674,-28.7,11.9072
10269.4,9977,67457,4926.24,4877,66197.7,30286.8,11.48,11.9082
9363.2,8898,68962.3,5237.28,5090,67432.3,9567.36,-18.04,11.9082
12202.2,12005,66612.7,4658.4,4613,66181,7207.92,2.46,11.9103
8746.88,8578,66826.3,7350.48,6738,71493.2,7709.76,3.28,11.9124
6889.6,7150,63149.2,2851.2,2926,63860.6,13663.4,-24.6,11.9146
14504.3,14211,66888.7,6000.48,6119,64266.6,8798.4,-57.4,11.9156
10812.8,10404,68111.1,6726.96,4228,104271,28503.4,254.2,11.9177
12724.5,12096,68941.1,8442.72,8420,65712.8,10314.7,-57.4,11.9177
9520,9316,66971.1,3372.48,3380,65390.2,31918.3,27.88,11.9177
6146.56,6277,64174.1,3016.8,3061,64589.7,16288.6,69.7,11.9198
14588.8,14304,66840.9,4759.2,4544,68639.7,22654.8,78.72,11.9198
13514.9,12422,71301.8,9720.72,8966,71052.6,38607.1,105.78,11.9219
19446.4,16737,76145,13284,11493,75748.7,23248.1,144.32,11.9219
8307.84,7836,69482.2,6380.64,6008,69600.8,8887.68,40.18,11.9241
7220.48,7004,67561.6,3132,2968,69157.3,8119.44,29.52,11.9241
7370.24,7097,68059.2,4119.12,3913,68988.2,5031.36,3.28,11.9241
10375,10097,67340.7,5117.76,5077,66062.1,6999.84,-32.8,11.9251
9114.88,8561,69776.1,6459.12,6325,66925.7,10234.1,27.88,11.9304
7505.28,7885,62380,2747.52,2841,63379.6,11505.6,-45.92,11.9357
14981.1,12758,76955.9,17018.6,14678,75986.8,13226.4,38.54,11.9367
11391.4,10193,73240.9,9793.44,8929,71880.7,10612.1,-18.04,11.9367
8485.12,8449,65816.2,4880.16,4817,66395.3,20682.7,0.82,11.9367
12288,11233,71691.1,7619.04,7153,69805.9,27423.4,132.84,11.943
14240,13480,69230.9,9073.44,8568,69402.1,34621.9,5.74,11.9462
10454.4,8928,76740.5,8253.36,7504,72080.5,18772.6,41.82,11.9504
14138.9,13743,67423.8,3503.52,3455,66456.4,21036.2,50.84,11.9557
14773.1,14812,65364,4842.72,4920,64506.6,10505.5,46.74,11.9557
7834.88,8188,62709.7,3089.52,3192,63432,11662.6,-14.76,11.9568
7781.12,7368,69210.6,5729.76,5320,70583.8,10876.3,-43.46,11.9568
12271.4,11534,69725.7,7460.64,7118,68690.7,24648.5,128.74,11.9578
8460.16,8393,66060.4,5173.2,5017,67576.4,4998.96,-65.6,11.9578
7717.76,7567,66841.7,4594.32,4479,67223.4,9980.64,-77.9,11.9578
12538.2,12262,67012.4,6816.24,6534,68366.9,9054.72,35.26,11.9599
9333.12,9077,67385.2,5587.2,5361,68301.2,15203.5,60.68,11.9631
10903.7,10684,66883.5,4724.64,4744,65268.6,12087.4,104.96,11.9642
13259.5,11693,74315.9,10394.6,9725,70048.7,28784.2,37.72,11.9642
6965.12,7108,64218.6,3610.08,3716,63668,9483.12,14.76,11.9684
18030.1,15027,78633.1,10582.6,9447,73413.6,37144.8,4.1,11.9684
13740.2,12864,69999.6,10368,8964,75800.7,10282.3,42.64,11.9694
11514.9,11037,68373.6,9036,8717,67934.3,25470.7,-50.84,11.9705
17676.8,17129,67631.9,7921.44,8029,64658.1,10962,32.8,11.9705
8951.04,8913,65815.7,3466.08,3573,63574.9,6711.12,98.4,11.9715
14496.6,14257,66637.6,5816.88,5925,64340.1,4793.04,22.14,11.9737
13016.3,12573,67846.8,3560.4,3501,66647.9,5263.92,-9.02,11.9747
12012.2,11843,66472.1,3845.52,3651,69027.7,22144.3,68.06,11.9747
10818.6,10377,68324.7,5540.4,5257,69069,14536.1,47.56,11.9758
6160.64,5972,67606.1,2417.76,2340,67713.8,41778.7,78.72,11.9768
6826.88,6645,67329.8,2889.36,2865,66093.2,7806.96,-76.26,11.9779
12897.3,12912,65461.3,4746.96,4868,63906.5,12844.8,39.36,11.9779
9909.12,9161,70887.9,9295.2,6377,95526.2,10363.7,225.5,11.9821
17107.8,16029,69946.9,7282.08,6889,69275.4,11782.8,97.58,11.9821
7418.24,6752,72002.6,6184.08,6048,67010.6,21480.5,41.82,11.9831
8044.16,7665,68777.8,3146.4,3109,66324.4,12965,-27.88,11.9842
14872.3,14520,67126.2,5796,5884,64555.9,9279.36,45.1,11.9874
11042.6,10905,66362.7,3747.6,3753,65441.7,5158.8,68.06,11.9905
14853.1,14096,69056.1,10883.5,10164,70175.4,19846.8,155.8,11.9958
17977,14602,80683.3,12142.1,10557,75375.9,8794.8,-4.92,11.9979
14447.4,14612,64797.6,4965.84,5044,64520.5,9546.48,22.14,11.9979
16113.9,15336,68860.3,12052.1,11724,67369.9,10084.3,-60.68,11.999
25913,22742,74673.8,17232.5,15666,72089.1,34813.4,91.02,12.0032
7282.56,7677,62168.8,2252.16,2329,63373.8,4926.96,37.72,12.0053
11700.5,11429,67092.7,6390.72,5921,70735.1,6090.48,46.74,12.0053
6679.04,6809,64285.1,2675.52,2653,66092.3,30931.9,27.06,12.0085
14665.6,14581,65916.2,6557.76,6385,67309.2,21289.7,131.2,12.0095
7434.88,7395,65889.4,2303.28,2263,66702.5,6972.48,5.74,12.0148
8871.68,9068,64117.2,3211.92,3192,65945,25162.6,-39.36,12.0148
6901.12,7117,63548.1,2784.24,2889,63159.6,19797.1,63.14,12.0169
12836.5,12616,66681.3,6404.4,6152,68224.8,4990.32,9.02,12.018
12301.4,12149,66358.3,3474.72,3489,65267.8,19442.2,20.5,12.019
11735.7,11557,66549.2,4801.68,4709,66825.9,15759.4,44.28,12.019
9537.92,9761,64038.2,3219.84,3269,64550.5,12786.5,-59.86,12.0243
15691.5,15588,65971.2,8528.4,8448,66159.7,7709.04,-77.08,12.0264
12872.3,12644,66719.4,5901.84,5744,67336.9,10892.2,82.82,12.0285
11143.7,10972,66561.5,5764.32,5580,67700.8,14523.8,-49.2,12.0296
12556.8,12245,67204.8,7727.04,7446,68009.6,9685.44,-37.72,12.0338
9916.8,9800,66317.1,3867.84,3740,67776.1,16394.4,74.62,12.0349
11056,10446,69363,9984.24,9518,68746.3,16488.7,113.16,12.0349
5305.6,5573,62391.5,3116.88,3169,64458.1,16827.8,68.88,12.0349
10398.7,10468,65102.3,5312.88,5392,64574.4,5149.44,-47.56,12.0359
13484.8,13616,64904.5,4595.04,4628,65069.3,46769,0,12.037
6369.92,6567,63569.2,2278.8,2340,63822,15437.5,-75.44,12.037
13811.8,12884,70255.6,8243.28,7620,70896.5,28524.2,50.84,12.0401
13022.1,11620,73443.6,9814.32,8896,72301.2,21808.1,84.46,12.0401
11764.5,11547,66770.3,5926.32,5819,66744.7,8906.4,123,12.0412
6422.4,6617,63608.6,3357.36,3193,68909.5,18470.9,59.86,12.0412
5667.2,6032,61572.6,2019.6,2160,61276.2,12422.9,63.14,12.0412
16178.6,16221,65364.5,6898.32,6925,65283.5,52158.2,36.9,12.0412
10790.4,10653,66381.3,5996.16,5865,67001.6,11599.9,51.66,12.0422
14313.6,14261,65777.7,6507.36,5861,72763.4,15627.6,37.72,12.0422
8419.84,8258,66820.4,5906.16,5782,66943.3,12676.3,92.66,12.0433
10956.2,10801,66477.4,7368.48,7269,66432.9,23608.8,37.72,12.0444
11509.1,11288,66819.8,7024.32,6568,70089.2,20346.5,46.74,12.0444
8222.08,8392,64209,3595.68,3692,63826.2,7683.84,16.4,12.0454
