"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
5020.8,5236,62842.5,2468.16,2480,65223.1,5090.4,-86.1,12.0454
8878.72,7961,73090.8,8974.08,8381,70173.6,38430.7,13.94,12.0507
7226.24,7525,62934.1,2091.6,2161,63431.3,23889.6,-20.5,12.0528
15579.5,15025,67954.7,7567.92,7397,67050.3,21752.6,52.48,12.057
11168,11060,66176,5019.12,4996,65839.3,8471.52,9.84,12.057
7884.8,7901,65401.6,3114,3033,67286.2,16562.2,2.46,12.0581
6037.12,6432,61512.5,2594.88,2656,64027.9,8484.48,70.52,12.0634
11825.3,12022,64463.6,4255.92,4274,65258.8,29885.8,64.78,12.0655
13884.2,13952,65217.3,4961.52,5044,64464.4,18796.3,-2.46,12.0665
12958.1,12531,67769.6,7722,7319,69144.6,18074.2,75.44,12.0665
12967,12388,68599.3,9880.56,9440,68594.5,37176.5,34.44,12.0697
13212.8,12481,69378.6,9838.8,8961,71955.8,14614.6,-54.12,12.0697
15456.6,12068,83938.2,15532.6,13024,78158.9,36421.2,23.78,12.0707
8944.64,8913,65768.6,5872.32,5681,67743.1,18499.7,88.56,12.0707
10541.4,10423,66280.7,6881.04,6615,68171.7,9977.04,74.62,12.0718
8041.6,7920,66542.2,3418.56,3376,66362.2,9279.36,-9.02,12.0739
17035.5,15129,73794.7,8931.6,7897,74122,31605.8,61.5,12.0739
14727.7,13724,70328.9,9732.96,8824,72286.9,15336,20.5,12.0739
5724.16,5812,64545.5,2528.64,2436,68028.3,16513.2,-18.04,12.076
11314.6,11476,64614.1,6004.08,6080,64717.7,6518.16,-14.76,12.0771
12191.4,11540,69235.1,5984.64,5396,72685.2,15151,56.58,12.0781
8732.16,8912,64213.5,3224.88,3344,63201.5,19784.2,-36.08,12.0834
10308.5,9892,68295.2,5219.28,4996,68464.9,23971,-29.52,12.0855
6449.92,6307,67021.1,2320.56,2163,70309.9,8069.04,36.9,12.0876
7096.96,6712,69294.8,7024.32,6712,68585.5,13099,32.8,12.0876
8920.32,7760,75335.3,5649.12,5124,72252.3,40759.9,10.66,12.0876
8107.52,8198,64812.7,3656.16,3734,64169.8,7394.4,39.36,12.0887
11201.3,9641,76142.2,43629.8,32541,87868.4,24641.3,10441.9,12.0887
10337.3,10128,66890.2,5508,5536,65204.5,14579.3,-58.22,12.0897
14027.5,13346,68882.6,6629.76,6338,68552.9,6276.24,-102.5,12.0897
5411.2,5068,69974,2268,2268,65536,12029,-22.96,12.0908
15562.2,14761,69093.4,6191.28,5965,68022.1,10745.3,-39.36,12.0908
9473.28,9281,66893.8,3034.8,2993,66451.3,7436.88,-16.4,12.0918
11425.3,11134,67250.5,5481.36,5646,63624.9,7208.64,-59.86,12.0918
10258.6,9743,69003.9,5678.64,5483,67874.4,14687.3,-16.4,12.095
7144.96,6716,69721.9,3359.52,3356,65604.7,13821.1,86.92,12.095
7521.28,7230,68176.3,3107.52,3118,65315.7,26920.1,59.86,12.0982
11761.3,10967,70282.4,8519.76,8227,67868.1,19453,66.42,12.1003
12828.2,12684,66280.9,6280.56,6472,63597.5,7778.16,-22.14,12.1013
7576.96,7221,68766.6,2543.04,2577,64672.4,6887.52,-51.66,12.1024
8181.12,7695,69676.1,3497.04,3595,63750.2,17608.3,8.2,12.1045
11577.6,10941,69349.2,6676.56,6553,66771.7,10291,36.08,12.1056
13008,12504,68177.6,5907.6,5912,65487.2,14351.8,42.64,12.1066
8011.52,7693,68249.5,15187,14381,69208.9,11455.2,3405.46,12.1087
8689.28,8351,68190.7,3553.92,3535,65886.8,18432.7,31.98,12.1087
13127.7,11798,72922.2,7030.8,6134,75117.5,25626.2,72.16,12.114
20519.7,18957,70938.3,11292.5,9693,76350.4,35313.1,64.78,12.114
12236.8,11764,68169.9,4701.6,4512,68289.9,26137.4,7.38,12.1151
6594.56,6645,65038.5,2171.52,2257,63053.9,12587,-31.98,12.1161
9735.68,9601,66455.3,5436,5589,63741.9,7439.76,-10.66,12.1161
11018.9,10197,70818.2,7756.56,7477,67986.4,33292.1,10.66,12.1172
23011.8,17933,84096.6,73905.8,56893,85133.4,37520.6,1882.72,12.1172
6662.4,6460,67589.3,2995.2,3020,64997.8,7016.4,-9.02,12.1182
8908.16,8861,65884.8,3440.16,3513,64177.2,12407,100.04,12.1182
10830.7,10257,69201.7,5594.4,5361,68389.2,45720.7,-2.46,12.1214
9667.2,7869,80512.1,10140.5,9373,70902.2,37815.8,22.96,12.1235
8924.16,8635,67730.6,4453.92,4431,65875,10284.5,22.96,12.1246
11888,11484,67841.5,5614.56,5388,68291.7,10961.3,53.3,12.1246
12649.6,11840,70017.2,6002.64,5860,67131.2,12068.6,-105.78,12.1288
8727.68,8844,64674,2693.52,2792,63224.4,12942.7,45.1,12.1309
9080.32,9276,64153.5,3593.52,3804,61909.8,4921.2,-18.04,12.1309
17624.3,17305,66745.3,8243.28,8393,64366.9,12276,50.84,12.133
7401.6,7393,65612.2,2499.12,2577,63555.4,7279.92,3.28,12.1362
13309.4,12661,68892.5,9469.44,9249,67098,9546.48,4.92,12.1372
7157.76,7345,63865.3,3540.24,3717,62419.5,9768.96,44.28,12.1383
12631,12177,67979.6,5580.72,4773,76626.5,14730.5,127.1,12.1425
12789.8,12235,68507.5,6467.76,6319,67078.8,9083.52,111.52,12.1436
13906.6,13417,67927.3,4669.92,4541,67396.6,43997,23.78,12.1436
10254.1,10133,66319.1,5407.2,5333,66447.8,10945.4,73.8,12.1446
12255.4,11884,67583.9,5023.44,4956,66427.8,7632.72,30.34,12.1457
7456.64,7472,65401.3,3031.92,3008,66057.2,8149.68,31.16,12.1467
10455.7,9648,71022.3,5687.28,5316,70113.2,31812.5,82,12.1488
11973.8,11657,67316.8,4996.08,4537,72167.3,30511.4,33.62,12.1488
16423,16262,66185,6814.8,6930,64446.6,10777.7,13.12,12.1499
7242.88,7356,64528.2,3080.16,3164,63799.4,8013.6,-0.82,12.1499
12451.8,12241,66664.8,7208.64,5249,90002.9,15580.1,64.78,12.1499
10394.2,9445,72122.5,7729.2,7377,68664.9,19633.7,16.4,12.1509
10288,10016,67315.7,5212.8,5140,66464.2,9343.44,77.08,12.1509
16197.1,15813,67128,5001.12,4901,66874.8,13032,-37.72,12.152
13857.9,12208,74393.2,10663.2,9584,72915.6,27237.6,77.9,12.1531
10172.2,9360,71222.5,9037.44,5840,101417,16362.7,71.34,12.1531
5776,5765,65661.1,2594.16,2597,65464.3,7901.28,63.14,12.1541
10586.2,9948,69740.6,5232.24,4892,70094.1,8744.4,-22.96,12.1552
11509.8,11444,65912.6,8506.08,7588,73465.3,12805.2,37.72,12.1552
10768.6,10672,66129.5,3728.88,3760,64993.6,32109.1,22.96,12.1562
5205.12,5505,61966,2335.68,2213,69169.1,14564.2,-54.12,12.1562
12467.8,12304,66408.7,10407.6,10448,65282.6,6129.36,48.38,12.1583
11224.3,10792,68161.3,10327,9628,70293.7,13155.1,95.94,12.1604
9582.72,8952,70153.4,6063.84,5816,68328.7,12980.9,41,12.1604
8153.6,8001,66785.9,3245.04,3297,64503.2,26714.2,-19.68,12.1615
18292.5,17624,68021.8,5798.16,5784,65696.4,36169.2,18.04,12.1636
9534.72,9441,66186.6,8827.92,7057,81981.9,9440.64,70.52,12.1636
10931.8,10025,71464.2,9218.88,8681,69596.7,27329.8,31.16,12.1647
15740.8,15284,67494.7,7616.16,7296,68411.8,20571.1,69.7,12.1668
19418.9,17527,72610,12067.2,10707,73861.6,26024.4,-20.5,12.1668
10175.4,9425,70753.6,6696,6401,68556.3,13544.6,8.2,12.1699
15697.3,13597,75659.1,10764.7,9625,73296.3,34317.4,79.54,12.1721
13088.6,12965,66161,5639.04,5665,65235.7,14731.2,8.2,12.1742
12978.6,12617,67414,4090.32,3597,74524.1,22353.8,-6.56,12.1773
9100.16,8728,68330.5,4119.84,4024,67096.9,9276.48,77.08,12.1805
24329.6,20500,77778.8,13666.3,12004,74611.5,61177.7,77.08,12.1826
8858.24,7504,77363.2,7288.56,6576,72637.3,11859.1,74.62,12.1847
12394.9,11981,67799.9,5484.24,5421,66300.5,5858.64,16.4,12.1858
5452.8,5582,64019.1,2109.6,2186,63245.5,12262.3,44.28,12.1868
16643.8,15677,69577.8,7124.4,6745,69222.4,23665.7,82.82,12.1868
23979.5,19168,81986.8,19659.6,17392,74080.7,76383.4,54.94,12.1868
12112.6,11084,71618,7893.36,7560,68425.8,13258.1,4.1,12.1868
10858.2,10909,65231.1,3371.04,3453,63980.4,17724.2,164,12.1879
6874.24,6772,66525.4,2337.12,2352,65121.4,6904.08,39.36,12.1879
7576.96,6893,72038.8,13995.4,12125,75645.4,10409.8,1722.82,12.191
12153.6,11224,70963.9,6736.32,6252,70612.8,16472.9,97.58,12.191
8613.12,8769,64371,3627.36,3649,65147.4,21626.6,9.02,12.1921
11232,10657,69072,8913.6,8353,69934.4,23719,36.08,12.1921
10515.2,10656,64670.1,4268.16,4272,65477.1,6215.76,103.32,12.1942
60345.6,50373,78510.5,57559,44737,84319.1,69205.7,386.22,12.1953
9508.48,8885,70134.8,5526,5045,71784.3,13750.6,72.98,12.1953
7183.36,7154,65805,3527.28,3490,66236.1,18855.4,41.82,12.1963
7324.8,6621,72502.4,5587.2,5257,69652.4,20539.4,51.66,12.1995
6821.12,6817,65575.6,2207.52,2209,65492.1,24847.9,21.32,12.1995
9031.04,9160,64613.3,3802.32,3916,63633.5,7096.32,23.78,12.1995
10584.3,9600,72255.6,9074.88,8384,70936.5,21417.1,-17.22,12.2016
8595.84,8276,68068.8,5746.32,5476,68771.2,26787.6,11.48,12.2037
11914.9,11659,66974.3,4272.48,4155,67389,21218.4,-55.76,12.2037
14028.2,13723,66993.3,8012.88,7279,72143.4,21390.5,52.48,12.2048
15862.4,14452,71931.8,9521.28,8912,70016.5,40479.1,55.76,12.2048
8153.6,8225,64967.1,3570.48,3553,65858.4,31167.4,82.82,12.2048
14089,13556,68112.6,9179.28,8640,69626.5,18951.1,-22.14,12.2058
18970.2,16064,77392.5,18213.1,15444,77286.7,20823.8,147.6,12.2058
13431,13076,67315.4,6986.88,6896,66399.7,6593.76,44.28,12.2069
8733.44,7633,74984.2,5582.16,5153,70994.1,25624.8,-64.78,12.2069
5028.48,5249,62782.7,2801.52,2833,64807.8,10481.8,-54.94,12.209
11251.8,11333,65066.7,3636,3665,65017.4,11932.6,-12.3,12.209
10067.8,9761,67596.1,8180.64,7637,70201.2,11460.2,42.64,12.2111
18033.3,17125,69011.9,13075.9,12065,71027.2,19859.8,55.76,12.2122
9668.48,9265,68390,6157.44,5857,68897.7,20573.3,19.68,12.2164
10702.1,10316,67988.7,4152.24,4092,66500.8,6747.12,-77.9,12.2174
6252.8,6161,66512.5,3721.68,3221,75723.1,7237.44,30.34,12.2185
13849.6,13941,65106.3,5784.48,5909,64155,8548.56,36.08,12.2195
14569,14404,66286.5,6322.32,6340,65353.3,11587,-63.96,12.2195
13998.7,13470,68108.4,8807.76,7598,75970.7,33495.8,102.5,12.2227
7034.88,6785,67949.6,3757.68,3761,65478.2,12648.2,-3.28,12.2238
13793.3,12875,70210.2,6045.12,5695,69565.1,17949.6,18.04,12.2248
15363.2,12960,77688.5,11113.2,10240,71124.5,20086.6,-38.54,12.2269
10024.3,9694,67769.1,7277.04,7070,67455.2,9411.84,-40.18,12.228
5190.4,5273,64509.4,1933.92,2009,63086.8,9766.08,-65.6,12.2301
21248.6,17836,78075.3,10878.5,9276,76857.7,28319.8,13.12,12.2322
14679.7,14184,67826.3,7254.72,6956,68350.4,13536.7,37.72,12.2343
15914.2,14949,69767.6,9536.4,8753,71401.5,28072.1,0.82,12.2375
12564.5,12375,66539.5,2725.92,2759,64750.2,7014.24,69.7,12.2385
6257.92,6261,65503.8,3231.36,3173,66741.4,14967.4,-9.02,12.2396
5904.64,6017,64312.2,2207.52,2241,64556.9,4888.08,-46.74,12.2406
10243.8,10336,64951.7,4734.72,4752,65297.7,8600.4,-58.22,12.2406
7886.08,8052,64185.6,2846.16,2916,63966.4,20148.5,66.42,12.247
13246.1,12700,68353.9,9766.08,9212,69477.8,22425.1,-34.44,12.247
12753.3,11349,73645.2,10599.1,9761,71163.2,60871.7,44.28,12.248
8208.64,8391,64111.7,3949.2,3939,65705.7,19775.5,12.3,12.2491
10803.2,10508,67377.1,8685.36,8216,69279.9,23984.6,-0.82,12.2491
7559.04,7648,64773.7,2306.16,2340,64588.3,5708.88,-24.6,12.2501
11025.9,10169,71058.6,7796.16,7065,72318.4,14225,72.98,12.2565
7480.96,7324,66940.5,2781.36,2808,64914.3,7811.28,0,12.2575
8604.16,8288,68036,3647.52,3568,66996.6,16423.2,12.3,12.2586
6166.4,6156,65646.7,3228.48,3228,65545.8,6372,-7.38,12.2639
9233.28,8962,67519.8,9318.96,5874,103971,23279,100.86,12.2649
12398.7,12024,67578.4,8804.16,8444,68331.3,15619.7,-17.22,12.2649
16042.9,15512,67778.9,5699.52,5640,66227.6,33480.7,43.46,12.2649
12903,12691,66631,5951.52,6019,64801.3,9272.88,31.98,12.2691
13013.8,12517,68136.9,6118.56,5857,68462.7,5528.16,63.14,12.2723
11422.7,10964,68278,7435.44,7092,68709.7,14125.7,68.88,12.2734
8000.64,8089,64820.1,4574.88,4541,66025,7156.8,16.4,12.2797
12506.9,11431,71704.2,10554.5,9923,69706.6,43420.3,-20.5,12.2818
16170.2,15772,67190.8,6628.32,6520,66624.8,36882,39.36,12.2818
13735.7,13793,65263.6,6661.44,6597,66176.2,6810.48,45.1,12.2839
5519.36,5813,62225.5,2797.2,2689,68173,8965.44,-14.76,12.285
6744.96,7027,62905.6,2430,2519,63220.5,34302.2,-26.24,12.286
16755.2,14151,77596.5,18729.4,15991,76758.6,160896,109.06,12.2871
13677.4,13228,67762.7,6364.08,5000,83415.3,17707.7,23.78,12.2881
11495.7,11108,67823.3,8174.88,7648,70050.9,12257.3,105.78,12.2892
8088.96,8185,64767,2823.84,2841,65140.2,17584.6,-35.26,12.2892
10794.9,10018,70618.2,7860.96,7302,70552.7,31491.4,53.3,12.2892
10175.4,8973,74317.7,9216,8521,70881.3,11637.4,77.08,12.2924
10795.5,10196,69389.5,6302.88,5904,69963.7,23807.5,45.92,12.2924
18169.6,16216,73431.4,9014.4,8316,71039.9,28074.2,-18.86,12.2934
11530.2,10796,69993.1,7119.36,6716,69472.1,51525.4,20.5,12.2945
8666.88,8565,66315.5,3137.76,3253,63214.3,7524.72,-6.56,12.2945
13909.8,12992,70165.5,5302.08,5140,67602.6,23551.9,99.22,12.2955
15886.7,15336,67889.4,6666.48,6568,66518.6,9174.24,28.7,12.2976
13098.9,12049,71246.4,9299.52,8849,68872.6,31050.7,-33.62,12.2976
9148.16,9251,64807.5,2419.2,2483,63852.1,6300,31.98,12.2997
15039.4,12137,81207.8,13052.2,11241,76095.2,57170.2,126.28,12.2997
8912,8438,69217.4,6963.84,6642,68711.6,23561.3,22.96,12.305
6283.52,5949,69221.2,2601.36,2493,68384.6,18047.5,-9.84,12.3082
6078.72,6067,65662.6,2295.36,2339,64313.3,6897.6,36.9,12.3092
8816.64,9076,63663.2,3556.8,3488,66828.7,8001.36,66.42,12.3124
12673.9,11773,70551.1,7721.28,7069,71583.2,46165,15.58,12.3156
10296.3,10368,65082.9,3178.08,3140,66330.8,11350.1,-22.96,12.3156
12917.8,12604,67167.4,5986.8,5912,66365.2,5808.96,-21.32,12.3209
11152,10806,67634.4,3635.28,3426,69539.3,6309.36,20.5,12.3209
11431,10085,74283.1,7272,6657,71590.5,22154.4,-20.5,12.323
13115.5,12329,69716.8,5567.76,4761,76641.2,34187,1.64,12.323
24748.8,18624,87088.6,19288.8,15732,80352.8,25721.3,95.94,12.324
10211.8,9895,67634.5,4076.64,3895,68592.2,10339.9,57.4,12.3251
11466.2,10497,71587.3,7833.6,7313,70201.4,18337.7,51.66,12.3261
6624,6464,67158.2,2583.36,2612,64817.4,11332.1,-14.76,12.3272
13728.6,13456,66863.9,3097.44,3140,64647.7,6104.16,102.5,12.3293
5625.6,5224,70574.1,2579.76,2568,65836.1,8494.56,-31.16,12.3303
10568.3,9779,70825.8,6388.56,6003,69745.2,14758.6,1.64,12.3303
12569.6,11749,70113.3,7362,7109,67868.4,21545.3,12.3,12.3303
12153,11104,71727,6716.88,6372,69083.1,11651,16.4,12.3335
13587.8,12347,72122.2,8107.2,7339,72395.9,12098.2,25.42,12.3346
9820.16,9170,70182.6,3911.04,3810,67274,14915.5,-53.3,12.3346
23885.4,18566,84313.1,16056,14230,73945.6,27046.8,68.06,12.3377
17726.7,15853,73281.9,6816.96,6685,66829.7,25598.9,4.92,12.3398
13993,12798,71655.2,3533.04,3530,65592.4,20196.7,-1.64,12.3398
12364.2,11413,70997.8,3738.24,3733,65628,7563.6,-31.98,12.3409
14897.9,14049,69496.1,5802.48,5909,64354.6,15079.7,-18.04,12.3409
9061.76,8088,73426.2,5460.48,5384,66466.9,5965.2,52.48,12.342
6634.88,6119,71061.2,2740.32,2835,63347.3,10448.6,50.84,12.342
14682.2,12904,74567.2,10008.7,9212,71204,12759.1,156.62,12.343
13832.3,11405,79484,10924.6,9933,72078.1,56033.3,77.08,12.3451
10234.9,9896,67780.2,4037.76,4072,64984.9,17727.1,0.82,12.3472
16855,13204,83657.4,17432.6,15780,72399.6,29553.1,50.02,12.3472
15752.3,15134,68213.6,7851.6,7614,67581.1,49100.4,0,12.3493
13747.2,12914,69764.3,6559.2,6290,68340.8,10457.3,-28.7,12.3504
13553.3,13021,68215,6302.16,6221,66391,15811.2,-40.18,12.3504
8731.52,7689,74421.8,6114.96,5629,71193.8,42657.1,23.78,12.3525
27574.4,24679,73224.8,13243.7,11303,76788.3,53596.1,50.02,12.3536
24709.1,23376,69273.5,16210.8,15280,69528.2,9563.76,61.5,12.3536
10684.2,10653,65727.7,5644.8,5577,66332.7,13259.5,91.84,12.3567
11971.2,11853,66189.5,4068.72,4025,66247.9,27015.1,17.22,12.3578
11350.4,11445,64994.3,4507.2,4497,65684.7,16965.4,33.62,12.3599
9936,9657,67429.4,4867.92,4729,67461.2,40802.4,87.74,12.362
7726.08,7281,69542.1,5075.28,4789,69453.7,7021.44,45.1,12.3631
12832,12212,68863.2,6711.84,6404,68686.3,12993.1,145.96,12.3641
11897.6,11669,66819.9,6589.44,6545,65981,4988.16,47.56,12.3641
16608,16088,67654.3,7927.2,7916,65628.7,14469.8,-19.68,12.3652
9239.04,8225,73615.8,5474.16,5157,69566.5,36090.7,27.88,12.3652
14470.4,13836,68540.9,4925.52,4824,66915.2,12354.5,41.82,12.3662
16627.2,16048,67901.3,6942.96,6660,68320.4,6372.72,11.48,12.3683
7259.52,6373,74652.4,5876.64,5461,70524,26122.3,54.12,12.3715
6371.2,6446,64775.5,2908.8,2910,65509,17921.5,47.56,12.3715
12013.4,12060,65283,5210.64,5256,64970.4,5474.16,29.52,12.3715
11339.5,10709,69394.6,6579.36,6069,71047.1,9725.04,-35.26,12.3747
8913.92,8760,66687.5,4127.04,4040,66948,5596.56,164.82,12.3768
12365.4,12304,65863.3,5223.6,5216,65631.5,5328,-7.38,12.3768
8972.16,8721,67423.4,5588.64,5397,67863.1,19933.2,86.1,12.381
8367.36,8303,66044,3218.4,3163,66683.9,8359.92,67.24,12.3821
12157.4,12397,64269.6,6175.44,6061,66773.4,14020.6,-53.3,12.3863
7045.76,7069,65320.5,3178.8,3049,68326,7923.6,7.38,12.3873
9892.48,9462,68517.6,7963.2,7478,69788.2,33365.5,54.12,12.3894
8597.12,8860,63591.5,2924.64,3064,62555.2,6475.68,9.84,12.3916
12147.8,11921,66783.1,4969.44,4913,66288.9,9260.64,6.56,12.3926
10517.8,9220,74760.5,8819.28,8224,70279.7,14172.5,73.8,12.3937
9374.08,9428,65161.2,3387.6,3376,65761.2,24687.4,6.56,12.3947
15303,14469,69313.7,7988.4,7685,68123.3,16933.7,-9.02,12.3947
6535.68,6595,64946.5,3456.72,3367,67282.3,27054,27.88,12.3958
9512.96,9600,64941.8,4505.04,4528,65203.7,9540.72,27.88,12.3958
11315.8,11550,64207.3,3659.76,3790,63283.9,19478.2,-26.24,12.3979
22203.5,18660,77981.2,20002.3,17232,76072,47731,150.06,12.4021
7307.52,7390,64804.6,2986.56,2990,65460.6,18665.3,-50.02,12.4021
11719,10684,71885,6544.08,6140,69849,7737.84,-36.08,12.4084
10414.1,9920,68800.1,6265.44,5188,79146.5,8197.92,54.94,12.4095
12704.6,12541,66391.1,4350.96,4381,65086.6,7880.4,20.5,12.4106
5845.76,5817,65860,2921.04,2941,65091.2,6978.96,-55.76,12.4106
9595.52,9296,67647.6,4873.68,4788,66708.8,5968.8,-51.66,12.4116
15537.3,15241,66810,6264,6349,64658.6,10823.8,5.74,12.4127
12741.8,12821,65131,6009.84,6145,64094.5,9475.2,31.16,12.4158
6540.8,6784,63186.6,3423.6,3476,64548.1,9031.68,-28.7,12.419
20623.4,19177,70478.8,9360.72,8653,70896.1,51883.9,5.74,12.419
15684.5,15461,66483.3,5548.32,5589,65059,8182.8,119.72,12.419
10083.2,9817,67313.1,6569.28,6617,65063.4,7076.16,81.18,12.4201
12950.4,12712,66765.1,8063.28,7900,66890.5,17198.6,1.64,12.4201
9675.52,9437,67192.4,6398.64,6029,69554,19375.2,43.46,12.4201
10783.4,10331,68405.6,4615.2,4415,68507.8,7039.44,-13.12,12.4222
12048,11689,67548.8,6013.44,5853,67332.4,29684.2,-40.18,12.4243
11691.5,11500,66627.4,8141.76,7868,67816.3,25765.2,91.02,12.4274
10691.2,10560,66350.2,3430.8,3364,66837.4,7647.12,98.4,12.4274
11164.8,11120,65800,4815.36,4608,68485.1,5083.2,4.1,12.4285
23193.6,22288,68198.8,14022.7,13460,68275.9,25589.5,133.66,12.4327
5596.16,6164,59498.7,2064.24,2144,63098,14616,-8.2,12.4327
7730.56,8261,61327.9,4129.2,3829,70674.1,15827.8,-1.64,12.4348
9317.76,9676,63109.6,3453.12,3436,65862.5,7730.64,-87.74,12.4348
17111,16633,67419.5,9961.92,9513,68628.6,7390.08,72.98,12.4348
12261.8,12213,65797.6,4764.24,4657,67045.1,31877.3,46.74,12.4348
15842.6,15357,67608.1,6779.52,6553,67801.4,18056.2,70.52,12.4359
12179.8,12389,64429.6,6927.12,6897,65822.2,10207.4,50.84,12.438
5367.68,5298,66397.9,1767.6,1846,62752.7,5671.44,73.8,12.4433
13266.6,12440,69890.5,5130,5016,67025.5,10802.9,8.2,12.4454
10757.8,10193,69167.1,6526.8,6513,65674.9,13955,-59.04,12.4475
13350.4,12828,68204.8,3109.68,3160,64492.4,10155.6,-10.66,12.4485
6986.24,6943,65944.2,1782,1915,60984.4,5705.28,-74.62,12.4496
10620.8,9935,70059.9,6621.84,6367,68159.1,23416.6,4.92,12.4496
14864,13661,71307.2,9998.64,9789,66939.5,21658.3,-18.86,12.4528
7757.44,6736,75473.8,7396.56,6932,69928,13178.9,-32.8,12.457
8448,8281,66857.6,3374.64,3485,63460.7,5756.4,14.76,12.458
12766.7,11484,72856.1,9521.28,8748,71329.1,15380.6,29.52,12.458
19914.9,18744,69629.8,7150.32,6972,67212.2,5960.16,33.62,12.4602
11475.8,10661,70545,7222.32,6421,73714.7,11448,100.86,12.4633
10376.3,9768,69617.4,6100.56,5944,67262.2,12870,3.28,12.4654
13822.7,12517,72372.4,6738.48,6305,70041.7,37290.2,8.2,12.4697
14654.7,13557,70842.5,9403.92,8725,70635.6,31073.8,151.7,12.4707
13994.2,13151,69738.2,6595.2,6367,67884.9,32014.8,144.32,12.4707
16888.3,15929,69482.9,10047.6,10057,65474.8,25519.7,76.26,12.4739
14993.9,13596,72274.3,8719.92,8156,70067.3,44588.2,-76.26,12.4739
9569.28,9152,68524.1,4415.76,4320,66988.7,12675.6,-32.8,12.476
6380.16,6412,65210.6,2333.52,2472,61864.7,8403.84,29.52,12.477
12974.7,12337,68923.7,6364.08,6289,66318.4,9678.96,-52.48,12.477
16793,14888,73921.5,9492.48,8668,71769.6,28064.2,123.82,12.4791
29014.4,24441,77799.1,18529.2,16701,72710,32269.7,95.12,12.4802
15775.4,14725,70210.8,9682.56,9605,66065.2,12093.8,13.94,12.4813
29145,23109,82653.7,18994.3,15825,78661.1,17386.6,67.24,12.4823
15421.4,14260,70873.7,6963.12,6644,68683.8,16706.2,-9.02,12.4834
8407.68,8044,68499,3995.28,3932,66590.7,10728.7,131.2,12.4855
9133.44,9308,64307,2241.36,2332,62988.8,21383.3,-48.38,12.4876
10913.3,10616,67371.2,5446.8,5176,68964.8,10363.7,31.98,12.4886
8521.6,8696,64221.7,4469.76,4380,66879,13181,28.7,12.4886
13799,13600,66495.1,6061.68,6000,66209.7,10426.3,-39.36,12.4886
10307.8,8950,75478.7,7301.52,6706,71355.9,32247.4,10.66,12.4918
8368.64,8554,64115.9,4846.32,4958,64059.8,5200.56,-72.98,12.4929
12856.3,12729,66191.5,7243.92,7149,66406.1,8483.04,48.38,12.495
12697,11600,71733.5,6729.84,6032,73117.9,30972.2,95.94,12.495
13271.7,12557,69266,7812,7309,70046.1,8127.36,21.32,12.496
11611.5,11617,65505.1,5772.24,5781,65436.7,10811.5,5.74,12.4981
9969.28,9748,67023.7,3564.72,3504,66671.7,15176.9,14.76,12.4992
6906.24,7005,64612,2815.2,2461,74968.3,7603.2,84.46,12.5013
5453.44,5480,65218.4,3104.64,3048,66753.8,8067.6,15.58,12.5024
16288.6,15316,69697.9,12193.9,11380,70223.3,17857.4,3.28,12.5034
7546.24,7855,62959.9,2553.12,2623,63790,8227.44,45.92,12.5034
9964.16,9736,67071.8,3816.72,3836,65206.6,8777.52,3.28,12.5076
10697.6,10432,67204.5,4073.76,3940,67760.9,23701.7,41,12.5098
10374.4,9729,69883.5,5459.76,5281,67754.4,12620.2,44.28,12.5108
13905.3,12913,70572,4339.44,4289,66306.7,10677.6,-4.1,12.514
7486.72,7217,67985.3,2355.84,2353,65615.1,37176.5,-36.9,12.514
11809.9,10676,72496.7,8072.64,7588,69721.7,20407,63.14,12.5193
10531.8,9768,70660.8,4396.32,4424,65126,28478.2,-27.88,12.5193
12495.4,11492,71257.9,6057.36,5988,66295.1,6222.24,-5.74,12.5214
