"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11765.8,10580,72881,5227.92,5024,68196.1,30265.9,47.56,12.5224
10382.1,9921,68581.8,3585.6,3633,64681,10198.8,-16.4,12.5266
8881.92,8428,69065.7,2617.92,2652,64693.8,9979.2,13.94,12.5277
10987.5,9236,77964.3,10612.1,9712,71609.7,48268.1,10.66,12.5277
16789.1,15388,71503.2,7861.68,7496,68733.1,10478.9,15.58,12.5287
10533.1,9401,73428.2,7922.16,7513,69105.1,13194.7,58.22,12.5287
10302.1,9876,68363.4,4083.12,4052,66039.3,6999.84,3.28,12.534
18248.3,17081,70014.8,10569.6,10297,67271,11070.7,29.52,12.5361
6967.68,6673,68430.1,2797.2,2785,65823.1,45086.4,-32.8,12.5361
11877.1,10981,70884.2,9911.52,9125,71184.8,43003.4,27.88,12.5372
10183,9933,67185.7,4512.96,4521,65419.4,6716.88,59.86,12.5393
12469.8,12308,66397.3,3520.08,3632,63516.5,32965.9,34.44,12.5446
12359,12164,66586.8,4726.8,4784,64752.4,31784.4,-8.2,12.5446
9564.8,9357,66991.4,4306.32,4297,65678.1,5850.72,37.72,12.5456
23739.5,20812,74754.6,11186.6,9848,74444.3,37537.2,63.14,12.5477
13753.6,12448,72409.7,7207.2,6964,67824.7,48544.6,-13.12,12.5488
15792.6,14956,69202.1,6486.48,6312,67347.6,16575.8,-16.4,12.5499
15212.2,14629,68148.5,5472.72,5409,66308,19588.3,-18.04,12.5499
11118.1,10657,68371.4,8148.96,6129,87135,8997.12,41,12.5509
11596.2,11281,67366.9,4366.8,4373,65443.1,6284.88,6.56,12.552
10360.3,9928,68389.8,4969.44,4764,68362.1,16567.9,8.2,12.552
13718.4,13100,68629.7,4114.8,4028,66948.3,9524.16,-4.92,12.553
8181.12,8118,66045.6,3286.8,3334,64608.2,21728.9,78.72,12.5541
6838.4,6768,66217.7,2416.32,2480,63853.2,13913.3,40.18,12.5551
16449.9,15472,69678.3,8523.36,8304,67267.2,9689.04,128.74,12.5572
6250.88,6325,64768,2424.24,2449,64873.4,13920.5,-12.3,12.5572
23332.5,19648,77825.6,19395.4,17920,70931.6,38846.9,71.34,12.5594
21732.5,20361,69950.4,10748.2,10361,67984.9,11260.1,2.46,12.5594
6600.32,6884,62835.4,3412.08,3556,62883.6,17147.5,25.42,12.5604
9811.2,9757,65900.1,3969.36,3933,66141.9,10372.3,-34.44,12.5615
14479.4,14634,64843.5,3915.36,4074,62984.1,24629.8,15.58,12.5615
8675.84,8109,70117.1,7398,7053,68741.7,15593.8,47.56,12.5625
13121.3,12893,66696.4,8233.2,7949,67879.1,36046.8,-22.96,12.5636
9057.92,9000,65957.8,5294.16,5160,67239.9,8723.52,-32.8,12.5657
15429.1,14929,67731.4,8453.52,8213,67455.2,11095.2,23.78,12.5678
8371.2,8500,64542.9,3731.04,3348,73033.9,5799.6,-40.18,12.5689
13102.7,12304,69790.3,9223.92,8372,72204.8,20368.1,50.84,12.5699
10374.4,9994,68030.5,8025.84,7550,69666.4,29133.4,29.52,12.5731
23191,21970,69178.3,12075.1,11602,68208.5,17830.1,103.32,12.5741
10048,9944,66221.4,4278.24,4220,66440.5,11601.4,118.9,12.5762
8199.68,7813,68779.5,7878.96,7361,70147.5,14184.7,62.32,12.5773
8373.12,8485,64671.9,4499.28,4385,67244,8548.56,-9.02,12.5773
11063.7,10259,70676.4,8852.4,8103,71597.1,14431.7,-0.82,12.5794
8732.16,8573,66752.7,6133.68,5789,69438,28767.6,-29.52,12.5805
13453.4,13051,67556.9,6414.48,6175,68077.6,18563.8,54.94,12.5815
19717.1,17324,74589.1,14492.2,13192,71995,27625.7,68.88,12.5815
25619.8,20989,79995.3,26426.9,21929,78978.2,57471.1,168.1,12.5836
11407.4,10600,70527.6,9737.28,9084,70249.1,10276.6,25.42,12.5836
18798.7,17832,69088.9,12950.6,12312,68935.5,29810.9,30.34,12.5857
7136,7209,64872.4,3075.84,3049,66112.9,8862.48,9.02,12.5868
12193.9,12188,65567.8,3976.56,3916,66549.5,7528.32,53.3,12.591
8775.04,8725,65911.9,4002.48,3969,66088.8,8283.6,-13.94,12.5942
6642.56,6589,66068.7,3706.56,3625,67010.5,31741.9,10.66,12.5942
14941.4,13880,70547.7,9861.84,9064,71304.7,57917.5,19.68,12.6016
8775.04,8436,68169.9,3633.84,3556,66970.6,24202.1,-15.58,12.6026
10718.7,10225,68700.4,5901.12,5585,69245.4,18784.8,16.4,12.6026
15863.7,15428,67386.7,5879.52,5812,66297.4,19556.6,-53.3,12.6058
6882.56,6861,65741.9,2514.24,2509,65672.9,9671.04,57.4,12.6058
8167.68,8384,63845.1,2880.72,2900,65100.3,16970.4,-13.12,12.6079
11225,10693,68796.3,9700.56,8965,70913.1,19697.8,21.32,12.609
8056.32,7723,68364.5,5012.64,4683,70149.1,5366.16,56.58,12.609
9536.64,9676,64592.1,7954.56,5196,100329,10101.6,-16.4,12.6111
9536.64,9456,66094.9,5209.92,5040,67745.5,8632.08,-9.84,12.6121
6017.92,6064,65038,3258,3232,66063.2,6824.88,-18.86,12.6121
8260.48,7973,67899,4165.92,4001,68237.4,14271.8,9.02,12.6132
10979.2,10532,68318.7,6073.92,5920,67239.9,13585.7,10.66,12.6142
10037.1,9765,67362.3,6712.56,6353,69245.1,12111.1,118.9,12.6142
14624,14036,68281.5,7490.88,7156,68602.9,29354.4,17.22,12.6174
9609.6,9703,64905.2,4071.6,4103,65034.5,6767.28,-48.38,12.6248
8670.72,8855,64172.1,3651.12,3747,63859,22127.8,58.22,12.6248
14146.6,13296,69728.4,4612.32,4368,69201.7,57372.5,29.52,12.6269
9178.88,9148,65757.2,3394.8,3336,66691.1,5467.68,113.16,12.6279
6967.68,7453,61268.5,2822.4,2953,62637.6,14560.6,0,12.629
12355.2,12609,64216.9,9531.36,9505,65717.8,22717.4,88.56,12.6301
8556.8,8462,66270.2,6475.68,6270,67685.8,14797.4,64.78,12.6301
11769.6,11705,65897.7,5084.64,4937,67495.9,7568.64,-18.04,12.6301
11113,10748,67761.4,6821.28,6296,71003.7,5984.64,25.42,12.6332
8786.56,8336,69078.2,7122.96,6752,69136.6,21523.7,91.02,12.6353
15693.4,13232,77727.1,11497.7,10212,73786.9,52095.6,7.38,12.6353
7733.12,7377,68699.7,5112.72,4725,70913.7,18027.4,-68.06,12.6406
15354.9,14988,67140.2,7603.92,7240,68830.2,25372.8,26.24,12.6406
17278.1,17006,66584.5,6916.32,7002,64734.1,11049.8,46.74,12.6438
8083.84,8032,65959,3231.36,3220,65767.2,7351.92,53.3,12.6438
12977.3,12533,67859.2,4912.56,4881,65959.8,12599.3,44.28,12.6448
9370.24,9005,68194.1,6732,6297,70063.3,8978.4,89.38,12.6469
11475.8,11157,67408.9,7922.88,6401,81117.6,11901.6,63.96,12.648
15997.4,14779,70939,9922.32,9147,71091,45776.9,58.22,12.6522
10910.1,9841,72655.5,9042.48,8549,69319,10834.6,-0.82,12.6586
5953.28,5749,67864.7,2195.28,2209,65129,17041.7,2.46,12.6596
9137.28,8792,68109.7,3265.2,3308,64688.1,9177.84,29.52,12.6607
12570.2,12208,67480.6,4968,5056,64395.3,6395.76,50.02,12.6617
11740.2,10624,72421.2,8595.36,7568,74432.5,19355.8,-46.74,12.6649
10032.6,9590,68560.9,4025.52,4069,64835.7,9451.44,16.4,12.667
15725.4,14073,73231.2,7774.56,7049,72281.7,38653.2,60.68,12.6712
12594.6,11673,70709.9,4384.08,4265,67365.8,11989.4,79.54,12.6712
7029.12,6545,70383.6,1804.32,1909,61942.3,12202.6,64.78,12.6733
15399.7,13421,75198.1,12998.2,11885,71674.2,47743.9,95.94,12.6744
12524.8,10940,75029.7,11411.3,10620,70419,12106.8,2.46,12.6765
10471.7,9624,71308.4,4161.6,4040,67508.6,21085.9,31.98,12.6807
13112.3,11716,73346.6,7425.36,6820,71353.1,25429,60.68,12.6839
5979.52,5723,68473.5,3165.12,3115,66590.5,32847.8,52.48,12.6849
6739.84,6629,66631.8,3554.64,3509,66388.4,23989.7,-55.76,12.6881
10705.9,10696,65596.8,6339.6,6332,65614.7,11939,37.72,12.6892
7502.08,8012,61365,3038.4,3084,64567,11299.7,-33.62,12.6934
11141.1,11016,66280.4,4672.08,4584,66795.3,9990,115.62,12.6944
25768.3,19669,85858.6,22354.6,18721,78255.9,32730.5,126.28,12.7018
8642.56,8605,65822.1,3391.92,3469,64079.8,25622.6,38.54,12.705
11048.3,10685,67764.4,4208.4,4153,66410.3,41436.7,118.9,12.7071
9710.08,9497,67006.4,5190.48,5069,67106.6,4878.72,-59.86,12.7071
13440.6,12864,68473.7,6946.56,6864,66324.3,21938.4,-21.32,12.7082
8501.76,8040,69299.9,4148.64,3116,87254.6,15572.2,127.92,12.7082
23039.4,20512,73610.9,14549.8,13088,72855.5,22270.3,54.94,12.7092
12745,12284,67995.3,8876.16,8504,68404.1,12642.5,46.74,12.7103
13345.9,13276,65881.2,4697.28,4876,63133.9,15498,-25.42,12.7113
20264.3,15272,86959.3,18984.2,15868,78406.3,25017.8,186.96,12.7134
10129.9,9788,67825.3,6814.08,6412,69645.6,10321.2,7.38,12.7177
19987.8,16521,79288.4,17095,14185,78980.3,23161.7,101.68,12.7219
12535,12474,65856.7,6584.4,6154,70119.5,30928.3,-22.96,12.7229
10030.7,9640,68192.3,4070.88,3944,67644.3,7211.52,4.92,12.725
6162.56,6044,66821.6,2354.4,2296,67203,16283.5,69.7,12.7271
8633.6,8376,67551.5,2412.72,2332,67804.5,22785.8,32.8,12.7271
8568.96,8373,67069.8,3131.28,3073,66778.9,14194.8,28.7,12.7293
9553.92,9540,65631.6,3610.8,3556,66546,24687.4,0,12.7303
16593.3,13172,82558.2,15668.6,13584,75593.4,61585.9,-4.92,12.7303
17477.8,15017,76275.1,14346.7,12713,73957.9,50579.3,-40.18,12.7314
6338.56,6261,66347.9,2918.16,2901,65923.7,6038.64,32.8,12.7398
11985.9,11296,69538.7,9037.44,8356,70880.5,7363.44,18.86,12.7419
11667.2,11733,65168.5,3697.92,3813,63558.1,10864.1,85.28,12.743
8341.12,7559,72316.9,5045.76,4739,69778.2,10010.2,51.66,12.744
12689.9,11552,71991.6,10483.9,9552,71929.9,28321.9,39.36,12.7472
20383.4,19212,69531.8,11816.6,11500,67340.5,8996.4,104.96,12.7483
11586.6,11540,65800.4,5492.16,5556,64783,10273.7,64.78,12.7483
10769.9,10028,70384.7,9857.52,9096,71022.7,17600.4,110.7,12.7493
6259.84,6393,64170.9,2682,2713,64787.2,33804.7,-34.44,12.7514
11754.9,11669,66018.3,2473.92,2417,67079.4,15187.7,-57.4,12.7546
9240.96,9304,65092,3939.12,4024,64153.6,6516.72,-22.14,12.7567
15477.8,14640,69286.2,7601.76,7316,68095.8,34621.9,-5.74,12.762
9760,9874,64779.4,3597.12,3558,66256.6,9650.88,-18.86,12.763
11789.4,11821,65361,5496.48,5481,65721.1,7950.24,70.52,12.763
7565.44,7850,63160.3,2915.28,3002,63642.8,12426.5,-41.82,12.7641
11065,10940,66284.6,7485.12,6760,72565.8,32315,18.04,12.7694
12593.9,12764,64662.7,5452.56,5564,64223.4,13580.6,-19.68,12.7715
12694.4,12373,67238.4,5471.28,5349,67034.2,5015.52,11.48,12.7725
15020.8,14525,67773,6678,6557,66745.4,12235.7,8.2,12.7746
8517.76,7848,71128.9,8049.6,7324,72028.8,13152.2,34.44,12.7746
14889.6,14544,67093.3,4822.56,4756,66453.2,13757,-33.62,12.7746
9669.12,9969,63564.6,3366.72,3477,63457.4,20028.2,-102.5,12.7757
11502.1,11665,64620.7,4003.92,4113,63797.9,7891.92,22.14,12.7767
10938.2,10496,68297.3,6117.84,5748,69752.7,10993.7,87.74,12.7767
13823.4,12757,71014.2,8733.6,8053,71074.8,22587.8,62.32,12.7778
11230.7,11396,64585.5,3985.92,4096,63774.7,11753.3,-32.8,12.7789
17603.2,17346,66507.7,6307.92,6418,64411.9,15212.2,13.12,12.7789
17487.4,15854,72287.9,12561.8,11806,69731.7,8457.84,-53.3,12.781
31421.4,21984,93669.7,35401,23940,96910.5,25385,220.58,12.782
5306.24,5293,65699.9,2335.68,2413,63436,5660.64,-27.06,12.782
17244.8,16069,70331.4,12264.5,11285,71224.2,11153.5,57.4,12.7831
8570.24,8389,66951.9,4470.48,4453,65793.3,6053.04,-35.26,12.7841
11305,11344,65310.5,4253.76,4384,63589.1,10568.2,11.48,12.7852
10031.4,9177,71637.3,6836.4,6493,69002.1,17747.3,15.58,12.7852
14177.3,13729,67675.9,5324.4,5333,65430.3,10806.5,-86.92,12.7852
8446.72,8377,66081.4,1577.52,1625,63621.1,8925.12,24.6,12.7862
5900.16,6159,62781.8,3362.4,3103,71014.6,6316.56,980.72,12.7915
15219.2,15316,65121.8,4073.76,4208,63445.3,5098.32,105.78,12.7926
11481.6,11124,67642.8,4656.96,4528,67402.5,6266.88,16.4,12.7936
7920,8016,64751.1,3141.36,3188,64577.2,18092.9,17.22,12.7947
8017.92,8340,63005.1,3034.8,3152,63099.2,10080,13.94,12.7957
13922.6,12780,71395.1,10381.7,9368,72627.4,14649.1,-11.48,12.7957
12260.5,11833,67903.6,8022.24,7789,67498.5,16176.2,-19.68,12.7968
12643.8,12532,66120.9,6084,5904,67534,22525.2,37.72,12.7979
9427.84,9588,64441.3,4448.16,4528,64380.4,58312.1,48.38,12.7989
15548.8,12701,80230.4,19900.1,17769,73395.9,25848.7,151.7,12.8
20149.1,16340,80813.5,15701,13620,75549.4,12220.6,169.74,12.8
8504.96,8709,64000.6,3071.52,3025,66543.8,4852.08,40.18,12.801
7423.36,7736,62887.5,2919.6,3020,63357.3,7672.32,12.3,12.8021
14253.4,12221,76435.1,10793.5,9609,73614.8,53373.6,53.3,12.8031
17207.7,15385,73300.1,10046.9,9165,71842,20427.8,38.54,12.8031
12669.4,11113,74714.7,6042.24,5437,72831.4,23733.4,-50.84,12.8042
12608.6,12213,67659,9617.76,9249,68148.9,14385.6,4.92,12.8052
15078.4,13873,71230.3,6986.88,6405,71489.8,54437,182.86,12.8052
13594.2,13172,67636.8,8330.4,8144,67036,10625,15.58,12.8052
10096.6,9941,66562.1,4722.48,4737,65335.1,11685.6,7.38,12.8084
10744.3,10821,65071.6,3527.28,3589,64409,22413.6,68.88,12.8158
13257.6,13081,66420.8,7740,6969,72786.4,13251.6,-15.58,12.8179
10416.6,10324,66124.1,3906,3776,67792.3,39748.3,24.6,12.819
11706.2,11281,68006.4,5917.68,5729,67694.4,6699.6,84.46,12.82
6204.16,6260,64951.4,1848.24,1956,61925.5,8749.44,-41.82,12.8211
15303,14617,68611.9,9180,8829,68141.4,8302.32,50.02,12.8221
5448.32,5307,67281.2,2278.08,2319,64379.6,9897.12,16.4,12.8232
16356.5,13958,76797.4,14243,13058,71483.5,54867.6,111.52,12.8232
6133.12,6048,66458.4,2123.28,2164,64302.8,18447.1,-15.58,12.8242
10434.6,10053,68023.4,7216.56,6833,69214.8,15832.1,-2.46,12.8274
13069.4,12661,67650.2,8478.72,8165,68054.1,9591.12,36.08,12.8285
7255.04,7234,65726.6,2705.04,2770,63999.1,23475.6,59.86,12.8285
15928.3,15918,65578.5,6503.04,6762,63026.2,8087.04,-5.74,12.8295
8544.64,8088,69236.1,7043.76,6684,69063.4,15489.4,16.4,12.8295
8092.8,7934,66847.7,3076.56,3102,64998.5,18854.6,20.5,12.8306
8093.44,8137,65185.2,2587.68,2729,62142.3,5815.44,51.66,12.8358
20558.1,17874,75377.3,14935,13266,73780.9,15272.6,208.28,12.8358
15827.8,14316,72456.9,12636.7,7724,107219,13826.2,463.3,12.8358
18230.4,17641,67725.6,8624.88,8569,65963.4,8937.36,-59.04,12.839
13293.4,12680,68706.5,5182.56,5080,66859.1,23847.1,-9.02,12.8401
6670.08,6724,65010.5,2633.76,2772,62267.7,15760.1,10.66,12.8411
11491.8,11465,65689.4,6690.96,6521,67244.1,13897.4,10.66,12.8485
10058.9,9270,71113.1,7377.84,6834,70751.3,19149.1,59.04,12.8496
11878.4,11565,67312,5019.84,4989,65941.1,9473.76,16.4,12.8506
22751.4,19928,74821,14146.6,12328,75203.5,49796.6,45.92,12.8538
9420.8,8996,68630.7,6366.24,6036,69121.6,14945,41,12.8548
11351.7,10905,68220.4,4208.4,4157,66346.3,5526.72,24.6,12.8548
16614.4,15706,69326.5,6962.4,6750,67598.2,7786.8,30.34,12.8548
10721.9,9824,71526,7137.36,6752,69276.4,6544.08,0.82,12.857
8148.48,8100,65928.2,3411.36,3508,63730.6,20351.5,3.28,12.8612
9882.24,9317,69511.9,4631.04,4373,69403.1,16054.6,26.24,12.8665
17760.6,15107,77047.8,16696.8,15427,70930.3,72015.8,99.22,12.8665
15389.4,15062,66960.7,5164.56,5170,65467,29648.9,-12.3,12.8675
10289.3,10045,67129.7,4259.52,4285,65146.3,30152.2,59.86,12.8686
10345.6,10172,66654.5,4119.84,4188,64469.4,6935.76,-73.8,12.8686
12000,11646,67528.1,3980.88,3950,66048.3,12866.4,-0.82,12.8707
9397.12,9280,66363.1,5279.04,5188,66686,12504.2,53.3,12.8728
11046.4,10616,68193,5441.76,5180,68847.7,15175.4,47.56,12.8728
10372.5,10148,66985.7,6426,5808,72509.4,6179.04,2.46,12.8749
27633.9,17821,101623,22960.8,16697,90121.5,19085,87.74,12.8749
5568.64,5395,67645.3,2252.88,2215,66656.8,10039,-13.12,12.8759
5888,5767,66911,2250.72,2228,66204.3,12300.5,52.48,12.8781
10862.1,10353,68758.6,8371.44,7733,70946.7,10516.3,-5.74,12.8833
11271.7,10602,69675.6,7565.04,7242,68459.3,14822.6,-16.4,12.8833
13648.6,12405,72106.2,11326.3,10689,69443.5,16152.5,-7.38,12.8844
9872,9687,66787.6,6557.76,6375,67414.8,5531.04,-16.4,12.8844
7180.8,7412,63491.8,2883.6,2964,63758.3,6050.16,2.46,12.8844
10252.2,10122,66378.7,6598.08,6302,68615,36510.5,40.18,12.8844
11779.8,11596,66575,5582.16,5384,67948.1,14879.5,22.14,12.8854
11243.5,10943,67335.8,5124.96,4987,67349,30687.1,-47.56,12.8865
15691.5,14525,70799.3,10939.7,10057,71288,41557,100.04,12.8886
6590.08,6716,64307.3,2743.92,2728,65918.5,21741.1,41.82,12.8886
9951.36,9652,67568.6,5174.64,4992,67933.7,7499.52,32.8,12.8907
12941.4,12612,67247.9,4838.4,4532,69966.8,12049.9,-21.32,12.8918
8209.92,8320,64668.9,2337.84,2336,65587.6,12877.2,27.88,12.8918
6816,7105,62870.3,3387.6,3445,64444.1,17348.4,21.32,12.8949
12156.8,11808,67471.9,5676.48,5524,67345,10244.9,-19.68,12.8949
8679.04,8041,70736.2,6393.6,5757,72782.9,13387.7,56.58,12.9013
9936,10353,62896.3,4216.32,4129,66922,7322.4,38.54,12.9023
9674.24,9893,64086.8,5384.16,5221,67584.1,14917.7,307.5,12.9055
22043.5,19140,75477.8,5333.76,4260,82054.8,11876.4,50.84,12.9055
7443.2,8093,60274,3264.48,3245,65929.4,17855.3,-44.28,12.9055
10439.7,10920,62653.4,5679.36,5640,65993.4,7223.76,26.24,12.9097
10667.5,10981,63665.1,5578.56,5509,66363.5,12331.4,-70.52,12.9118
12111.4,11461,69254.9,10917.4,10197,70165.8,12506.4,82,12.9161
7820.16,7780,65874.3,3686.4,3504,68947.5,7798.32,13.94,12.9203
6632.96,6688,64996.7,2772,2708,67084.9,6524.64,64.78,12.9224
9215.36,9268,65163.8,3181.68,3188,65406.1,16714.1,33.62,12.9234
12615,12425,66538.4,4905.36,4829,66572.3,16591.7,-3.28,12.9234
13171.2,13037,66210.6,4366.08,4393,65134.4,18476.6,65.6,12.9277
16164.5,14821,71476.6,10041.1,9505,69232.5,5969.52,58.22,12.9287
11779.8,11409,67666.2,7568.64,7509,66056.5,9161.28,41.82,12.9287
10368.6,9500,71528.3,8177.76,7608,70444,9822.96,40.18,12.9298
10602.2,10187,68207.4,4476.24,4431,66205.1,10858.3,-2.46,12.9308
5396.48,5393,65578.3,1411.92,1505,61482.8,7057.44,-1.64,12.9319
12227.2,11493,69722.6,5006.16,4885,67161.5,11221.9,79.54,12.934
22399.4,18192,80692.9,17339,14948,76019,14310,75.44,12.935
7020.8,6600,69714.4,2764.08,2728,66402.8,10060.6,-7.38,12.9361
9454.72,9085,68203,3115.44,3161,64591.4,13821.8,46.74,12.9372
25223.7,18272,90469.5,22610.9,18740,79072.9,59119.2,105.78,12.9393
9699.2,9017,70494.3,3906,3545,72209.8,16191.4,-8.2,12.9414
11265.9,10741,68738.8,3317.76,3361,64692.9,13382.6,-3.28,12.9424
15347.8,13824,72760.1,9069.12,8308,71540,22613,13.94,12.9424
8321.28,7337,74327.9,5261.76,4973,69341.4,14061.6,18.04,12.9435
11376.6,10100,73819.8,6922.08,6624,68485.1,4838.4,-14.76,12.9477
14244.5,12829,72766.9,6285.6,6057,68009.4,22807.4,-1.64,12.9477
12446.1,11849,68838.4,3291.84,3337,64649.1,8247.6,1.64,12.9498
8989.44,8140,72374.9,5119.92,4760,70491.4,12008.9,12.3,12.953
10664.3,9978,70043.8,6056.64,5790,68554.1,10389.6,70.52,12.953
35459.8,25181,92287.7,38137,27561,90684.1,75940.6,300.12,12.9593
15364.5,11801,85325.5,19661,17261,74648.4,28979.3,106.6,12.9614
10949.8,10656,67342.7,4566.24,4484,66738,13960.8,-27.06,12.9688
10844.8,10280,69136.7,5633.28,5436,67914.4,6935.04,-75.44,12.9699
10481.3,10573,64967.5,3612.24,3737,63348.1,19928.9,63.14,12.9709
9207.04,8729,69125,3587.04,3561,66015.2,16931.5,-31.16,12.9709
16051.2,14289,73618.3,14907.6,13781,70893.6,27087.8,32.8,12.973
16416.6,15253,70535.7,6976.8,6773,67508,5646.24,39.36,12.9751
19808.6,17948,72330,11396.9,10488,71215.3,23471.3,-32.8,12.9751
12051.2,11384,69377,6895.44,6668,67771.4,9902.16,39.36,12.9804
13433,13245,66466,7444.8,7485,65184,22802.4,56.58,12.9815
11580.8,11011,68927.4,7074.72,6691,69294.4,11111,39.36,12.9825
8374.4,8360,65648.9,3462.48,3448,65811.2,6117.84,-52.48,12.9846
21850.9,19501,73433.1,13049.3,11497,74384.4,38096.6,116.44,12.9857
10999.7,10832,66550.5,7981.92,7636,68504.9,5839.2,9.84,12.9857
15462.4,15624,64858.2,6606.72,6748,64163.9,11743.2,121.36,12.9868
12976.6,13241,64227.6,6202.08,6201,65547.4,11626.6,10.66,12.9868
9091.84,9164,65020,3067.2,3000,67004,17445.6,54.94,12.9899
5699.84,5868,63657.9,2288.88,2268,66139.4,8611.2,12.3,12.991
12986.9,12552,67806.6,10068.5,9324,70768.8,18732.2,60.68,12.991
13721,13989,64280.3,7243.2,7361,64487.2,29086.6,-95.12,12.9941
15680.6,14908,68932.5,10453,9884,69308.5,24880.3,50.84,12.9952
9946.24,10253,63575.2,4236.48,4205,66026.6,9947.52,70.52,12.9952
19650.6,17452,73792.1,10986.5,9244,77889.4,17425.4,27.06,12.9984
14003.8,13533,67816.1,6300,6041,68345.8,9774,-36.08,12.9984
5541.76,5588,64993.7,3079.44,3044,66299,8493.84,118.08,13.0005
11379.8,11625,64153.9,4372.56,4413,64935.4,6482.88,84.46,13.0026
13174.4,13592,63522.5,5536.8,5612,64657.8,21568.3,15.58,13.0026
11978.9,11196,70118.6,5618.16,5276,69786.2,20422.8,59.86,13.0036
10446.7,10534,64993,4466.88,4470,65490.3,27362.2,-30.34,13.0047
9258.88,8992,67481.1,5375.52,5316,66269.8,9237.6,100.04,13.0047
5628.8,5480,67315.5,2578.32,2508,67373.5,6328.08,-20.5,13.0058
14630.4,14345,66839.9,7009.2,6985,65763.1,18377.3,54.94,13.0068
11552,11409,66357.4,4412.88,4065,71144.5,5197.68,167.28,13.0079
11342.1,11060,67207.5,5136.48,5076,66316.9,24248.2,-71.34,13.0079
12599.7,12495,66085,5645.52,5691,65012.3,8138.16,14.76,13.01
9304.96,9167,66522.3,3443.04,3183,70890.1,6753.6,91.02,13.0121
9965.44,9696,67357.2,6181.92,5940,68205.1,11951.3,4.1,13.0121
9645.44,7934,79672.7,7036.56,6302,73174.9,40095.4,43.46,13.0131
14059.5,14202,64878.5,4762.08,4938,63201.2,16001.3,56.58,13.0153
8323.2,8258,66053.4,4612.32,3494,86512,12960,68.88,13.0163
13398.4,12333,71197.4,11324.2,10317,71933.7,20807.3,29.52,13.0195
5434.24,5585,63766.9,2699.28,2657,66578.9,22209.8,12.3,13.0205
10693.1,9942,70487.3,7146,6950,67384.2,27321.8,0,13.0226
13739.5,14176,63518.1,5260.32,5428,63511.5,10453,14.76,13.0226
7990.4,7992,65522.9,3230.64,3180,66579.6,4872.24,6.56,13.0226
11685.8,11599,66026.2,7246.8,7099,66900.5,16901.3,81.18,13.0226
10849.9,10284,69142.4,6437.52,6060,69618.7,9718.56,-52.48,13.0247
10385.3,9964,68306.9,4110.48,4088,65896.4,20636.6,70.52,13.0258
14585,14389,66428.5,6071.04,6149,64705.1,5325.84,80.36,13.0269
6797.44,6915,64421.8,2889.36,2903,65228.1,9172.8,24.6,13.0279
13687,13481,66537.6,6836.4,6557,68328.6,9625.68,11.48,13.03
10579.8,10228,67790.4,5099.76,4992,66950.7,13959.4,148.42,13.0311
12753.3,12589,66391.2,6405.12,6329,66324.2,20867,-43.46,13.0311
5325.44,5353,65198.6,2648.88,2733,63518.8,9311.04,60.68,13.0321
12552.3,11520,71408.8,7176.96,6944,67734.6,20262.2,53.3,13.0364
27113,20945,84835.3,23639,18181,85210.3,57368.2,122.18,13.0416
11989.8,11688,67228,7865.28,7576,68038.4,14063,-59.86,13.0416
13739.5,13360,67397.7,7344.72,7108,67718.6,7594.56,-88.56,13.0448
8904.32,9013,64745.8,2507.76,2549,64475.7,21614.4,-13.12,13.0459
16842.2,15897,69432.8,15183.4,14269,69735.6,42721.9,25.42,13.0469
10938.2,10391,68987.4,8882.64,8247,70587.2,10823,86.92,13.049
5933.44,5791,67148,3097.44,3007,67507.1,4813.2,-36.9,13.0511
14743,14193,68075.8,6546.96,6389,67156.3,5891.76,-24.6,13.0522
