"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11365.1,11075,67252.8,7107.12,6727,69239.2,19628.6,13.12,13.0522
16686.7,15609,70060.9,7870.32,7469,69057.3,28385.3,24.6,13.0554
9141.76,9533,62846.4,3137.76,3229,63684.2,22490.6,-47.56,13.0627
9813.76,9421,68268.2,6639.12,6189,70302.4,11960.6,76.26,13.0649
8570.88,8324,67479.7,3416.4,3332,67196,10018.8,26.24,13.0649
7847.68,7813,65826.9,3531.6,3121,74157.9,24280.6,-14.76,13.0649
9681.28,9616,65980.9,3821.04,3716,67388.5,11980.1,28.7,13.0649
10817.9,10617,66776.2,6991.2,6781,67567.5,9138.24,139.4,13.0649
12791.7,12652,66259.5,5454,5388,66338.8,8658,53.3,13.0659
9616,9121,69092.7,3992.4,3937,66458.2,12809.5,-18.86,13.068
6993.92,7035,65153.3,2467.44,2495,64812.1,8529.84,-46.74,13.0691
6720,6770,65052,3049.92,3026,66054.1,27862.6,-18.04,13.0712
9089.92,8853,67289.8,4007.52,3953,66439.9,5031.36,-43.46,13.0722
8069.76,7797,67828.6,3134.16,3025,67900.9,8868.24,9.84,13.0754
11416.3,11320,66093.6,7816.32,7704,66491.5,12843.4,-0.82,13.0754
13545.6,12316,72079,6706.8,5932,74095.9,24375.6,0.82,13.0796
7056,7084,65277,2937.6,2476,77753.9,29428.6,63.96,13.0817
6627.84,6193,70137.6,2846.16,2773,67265,9682.56,2.46,13.0849
35927.7,24969,94299.2,30694.3,23261,86478.8,9998.64,74.62,13.0881
6993.92,6940,66045.2,2925.36,2984,64248.1,8647.92,36.08,13.0933
7583.36,7358,67543.2,3003.84,2974,66193.6,15613.2,-9.02,13.0955
8410.88,8216,67090.5,4153.68,4072,66850.6,9097.92,8.2,13.105
10303.4,10072,67041.4,4340.16,4088,69578.5,23162.4,104.14,13.1071
36805.8,27873,86539,21693.6,16405,86663.3,55833.1,88.56,13.1092
14148.5,13797,67205.5,5659.92,5521,67185,22399.9,-30.34,13.1092
11870.1,11432,68047.4,6935.04,6392,71103.7,26953.2,-51.66,13.1102
24661.1,17817,90710.6,28417,23961,77723.5,17834.4,100.86,13.1113
11827.8,11289,68664.1,5332.32,5085,68723.5,5406.48,-56.58,13.1123
15002.2,11985,82034.8,13290.5,10721,81242.9,35327.5,-17.22,13.1134
18051.8,16688,70892,12018.2,11076,71111.2,28890.7,53.3,13.1134
14229.1,13384,69674.2,6734.16,6396,69000.9,19437.8,72.16,13.1166
12244.5,11857,67677.7,5428.8,5265,67574.9,16247.5,37.72,13.1176
14228.5,12761,73072.5,11829.6,10825,71618,21081.6,0,13.1187
8900.48,7613,76619.2,6932.16,6265,72514.9,22892.4,30.34,13.1187
9257.6,8629,70310.1,5788.8,5349,70924.4,20742.5,67.24,13.1208
11725.4,11018,69743.9,6580.08,6174,69846.5,15327.4,13.12,13.1239
9602.56,9552,65882.9,2800.8,2868,64000.4,5171.76,22.14,13.125
11257.6,11104,66442.5,4002.48,3812,68810.7,18146.2,-41,13.1292
9669.76,9726,65157,4592.88,3834,78507.8,25153.2,-37.72,13.1324
15230.1,15224,65562.2,11290.3,11164,66277.5,12227.8,3.28,13.1345
11339.5,11428,65028.6,6234.48,4836,84487.8,20719.4,268.96,13.1345
8339.84,8549,63932.6,3409.2,3505,63744.8,6781.68,36.08,13.1366
7319.68,7537,63646.4,3427.2,3509,64008.3,30578.4,-27.88,13.1387
7916.8,8093,64109.2,3203.28,3309,63442.2,24036.5,37.72,13.1398
9901.44,9607,67544.6,3806.64,3555,70175,7315.2,-18.04,13.1429
8574.08,7561,74317,5633.28,5097,72431.4,22333.7,156.62,13.144
14193.9,13657,68112.5,7799.76,7773,65761.6,12574.1,28.7,13.1451
17370.9,16524,68894.8,8342.64,7480,73094,6129.36,118.08,13.1451
21775.4,18812,75859.6,14561.3,13512,70625.2,47645.3,109.88,13.1461
11356.8,10917,68176.2,5078.88,4821,69041.6,15369.1,36.9,13.1472
10140.8,10113,65716.1,3122.64,3185,64252.9,19912.3,-9.84,13.1503
10481.9,10100,68014.2,5303.52,5200,66840.7,29025.4,113.16,13.1514
10415.4,9409,72545.5,5374.08,5109,68936.3,9585.36,60.68,13.1514
9408,8758,70399.9,3162.24,3061,67703.6,6571.44,-12.3,13.1546
11632.6,10597,71940.8,5767.92,5457,69270,31661.3,55.76,13.1546
13370.2,12080,72535.8,7642.08,6932,72249.2,18788.4,83.64,13.1556
9679.36,8965,70758.1,3555.36,3409,68349.7,6672.96,-103.32,13.1556
9730.56,9013,70753.6,3292.56,3249,66414.7,20440.8,-21.32,13.1567
15723.5,15448,66704.9,4608,4792,63019.6,24408,66.42,13.1567
9574.4,9184,68321.9,4127.76,4244,63741,7481.52,50.02,13.1577
11317.8,10005,74135,6530.4,6097,70194.6,7400.16,36.9,13.1588
11565.4,10432,72656.5,4834.8,4404,71946.8,13867.9,-26.24,13.1598
10194.6,9543,70010.5,4286.88,4151,67681.3,9776.88,39.36,13.1598
13708.2,12952,69362.1,5407.2,5356,66162.5,10090.8,-25.42,13.1609
9432.96,8325,74258.1,6682.32,6101,71780.5,35877.6,16.4,13.163
8765.44,8277,69403.4,3720.24,3685,66162.7,5438.88,72.98,13.163
12317.4,11353,71103.3,8770.32,8105,70915.7,24938.6,100.86,13.163
9558.4,8824,70990.4,2976.48,2968,65723.3,10400.4,-27.06,13.1651
10060.2,8489,77665.5,7375.68,7097,68109.4,12240.7,-41.82,13.1662
10532.5,9704,71131.1,5027.04,4920,66961.8,39534.5,7.38,13.1672
11189.8,10137,72342.1,7475.04,7181,68219.5,31579.2,58.22,13.1672
9663.36,8763,72269.5,6549.12,6171,69551.6,15671.5,32.8,13.1683
5283.2,5166,67022.8,1710.72,1838,60997.7,19089.4,-7.38,13.1683
9076.48,8469,70236.9,3331.44,3317,65821.3,9869.04,41,13.1725
10429.4,9052,75508.6,5399.28,5052,70041,10112.4,-3.28,13.1725
16264.3,15336,69503,6991.2,6636,69043.9,16929.4,27.06,13.1725
6638.08,6480,67134.8,3419.28,3424,65445.7,20720.2,46.74,13.1746
18147.8,16790,70836,6040.8,5718,69235.7,59138.6,-21.32,13.1778
12926.1,12524,67640,6005.52,5688,69194.4,13277.5,39.36,13.1788
11214.7,11210,65563.6,4500.72,4650,63432.1,7097.76,69.7,13.1799
60612.5,46179,86019.6,52119.4,42679,80032.2,125062,235.34,13.1809
19137.9,17185,72983.6,8393.76,7285,75510.4,36047.5,112.34,13.1809
13866.9,13236,68659.7,6770.16,6720,66025.2,7511.04,35.26,13.182
9755.52,9312,68657.4,2548.08,2608,64030.3,17961.1,-95.94,13.1841
10572.2,10101,68592.9,5454,2197,162692,22196.9,127.92,13.1841
17612.8,15665,73684.8,9757.44,9141,69955.5,54275.8,50.02,13.1852
9395.2,8865,69455.6,3630.96,3585,66376.2,8861.76,39.36,13.1852
10297.6,9385,71908.7,4619.52,4537,66728,15684.5,69.7,13.1883
13710.1,12676,70882.3,7166.88,6848,68587.7,8638.56,41.82,13.1894
5651.84,5124,72287.1,20626.6,20816,64939.6,9038.16,1110.28,13.1904
9415.04,8535,72293.4,3597.84,3619,65152.8,13851.4,-99.22,13.1904
6894.08,6201,72860.9,2307.6,2265,66768.6,16940.9,-3.28,13.1915
9248,8232,73624.5,1983.6,2008,64739.6,14112.7,-90.2,13.1925
18041,16061,73615.1,11130.5,10765,67761,40521.6,20.5,13.1947
11559.7,10341,73259.4,8504.64,8161,68295.6,12518.6,22.96,13.1947
17219.2,16564,68128.3,4910.4,4976,64672,30152.9,45.92,13.1968
19639,12241,105144,6714.72,3777,116509,12159.4,33.62,13.201
14017.3,12832,71589.5,5825.52,5488,69566.6,12220.6,-62.32,13.2073
11337,10788,68870.9,6344.64,6160,67500.4,5283.36,-24.6,13.2084
24643.2,21390,75503.4,16369.9,15002,71511.8,28972.1,70.52,13.2084
13280,12685,68610,5266.8,5017,68799.1,6986.16,73.8,13.2094
22846.7,17705,84568.4,18183.6,14749,80797.4,17132.4,118.08,13.2105
7818.24,7997,64071,4302,4345,64887.4,15996.2,-40.18,13.2115
13388.2,13220,66369.6,5897.52,5840,66181.5,9334.08,36.08,13.2126
13473.3,13116,67321.2,7228.08,6828,69376,20064.2,40.18,13.2137
13927.7,12473,73179.2,11762.6,10413,74030.2,11295.4,7.38,13.2137
5077.12,5321,62532.3,2844,2809,66352.6,9517.68,57.4,13.2168
11537.3,12017,62919.8,4370.4,4513,63465.2,20304.7,108.24,13.2168
10370.6,8809,77153.5,10503.4,8697,79147.8,18771.1,77.9,13.2168
9278.08,9400,64686,4506.48,4408,67000.2,17796.2,18.04,13.22
11663.4,11849,64509.2,4855.68,4749,67008.2,14015.5,-12.3,13.22
7215.36,7545,62672.7,3979.44,3565,73154.7,10465.2,4.92,13.221
12648.3,11413,72629.5,8094.96,7493,70800.9,20772.7,-11.48,13.2221
13520.6,12317,71940.3,10907.3,9545,74889.4,24634.1,6.56,13.2231
23142.4,17632,86017.5,19612.8,15876,80961.5,18444.2,112.34,13.2242
12108.8,12318,64423,5967.36,5822,67172.3,14832,40.18,13.2263
24183,17791,89082.1,24618.2,18063,89319.7,27316.1,159.08,13.2274
6824.96,6469,69142.1,6360.48,5925,70352.8,29715.1,5.74,13.2274
8563.2,8441,66484.8,5292.72,4633,74868.1,14016.2,-18.04,13.2284
10861.4,10372,68628.5,8173.44,7748,69134.6,20044.8,12.3,13.2295
15968,15581,67163.8,5945.76,5821,66940.6,16345.4,-2.46,13.2295
14441,13937,67905.8,10810.1,9841,71989.6,30428.6,90.2,13.2295
9964.16,9124,71570.7,7228.08,6736,70323.6,32169.6,91.02,13.2305
11073.3,11412,63590.8,5095.44,5108,65374.9,14109.1,59.04,13.2316
9784.96,9158,70022.6,5490.72,5314,67715.4,10483.9,-50.84,13.2421
15179.5,14484,68683,6850.8,6896,65106.4,31363.9,54.94,13.2421
13392,12530,70044.5,6802.56,6342,70295.3,20482.6,90.2,13.2453
13285.1,11089,78515.1,10029.6,9029,72798.7,47566.1,22.14,13.2474
10478.1,9120,75295.1,7345.44,6596,72982.2,17549.3,12.3,13.2474
10361.6,9570,70956.9,6730.56,6486,68007.1,15439.7,32.8,13.2495
8581.12,7801,72089.8,7626.24,7033,71064,16714.8,146.78,13.2516
14800.6,14680,66074.6,5513.76,5624,64251.4,11384.6,89.38,13.2538
10032.6,9185,71584,5427.36,5009,71009.7,18843.8,93.48,13.2601
12281,11489,70053.5,7045.92,6661,69323.1,19922.4,72.16,13.2633
10107.5,9404,70438.8,6225.12,5916,68960.4,11934,-54.94,13.2643
9242.24,8696,69652.6,6285.6,5852,70391.9,21953.5,87.74,13.2664
17665.9,17395,66556.7,9347.76,9207,66538,6174,-10.66,13.2675
8257.92,8121,66640.9,4795.2,4621,68006.5,15388.6,96.76,13.2685
12429.4,12029,67717.7,6853.68,6537,68710.9,11271.6,-6.56,13.2727
12569.6,12681,64960.3,5852.16,5837,65706.2,12541,-25.42,13.277
10336.6,9476,71488.2,7094.16,6468,71880.5,9510.48,11.48,13.2791
13777.3,12220,73887.7,9964.08,9260,70519,31444.6,35.26,13.2812
13513.6,13789,64227.1,5924.88,5917,65623.3,7580.16,-4.1,13.2822
26454.4,23325,74328.6,18001.4,14509,81311.1,50369,91.02,13.2854
23862.4,15824,98827.5,9233.28,5600,108056,5547.6,27.06,13.2886
8091.52,7853,67526.5,8416.8,7757,71110.4,18486,-16.4,13.2886
13452.2,13642,64624,4369.68,4253,67334,32774.4,12.3,13.2896
16912,15748,70380,10791.4,10052,70356.4,29277.4,0,13.2917
15764.5,14052,73522.7,9877.68,8964,72215.9,20170.8,23.78,13.2928
15962.9,15440,67755.4,8636.4,8320,68028.3,16170.5,67.24,13.2939
36527.4,26368,90786.5,19808.6,15040,86315.1,51806.2,153.34,13.2949
8362.88,8109,67587.8,6649.92,6073,71761.8,12709.4,0,13.297
6255.36,6416,63895.1,2427.84,2468,64469.6,20738.9,-54.12,13.2981
12135.7,11857,67076.3,5074.56,4913,67691.1,6390,-56.58,13.2981
7335.04,7413,64846.8,2934.72,2833,67889.1,10241.3,-74.62,13.3002
11403.5,10779,69333.1,5472.72,5071,70727.7,16304.4,68.06,13.3002
10599,10320,67308,4009.68,3972,66157.7,11990.2,81.18,13.3002
7555.84,7449,66476,2670.48,2665,65670.8,7554.96,-12.3,13.3012
5679.36,5693,65379,2590.56,2585,65677,15500.9,-29.52,13.3012
7186.56,7109,66251,2791.44,2725,67133.9,11671.2,-47.56,13.3023
13786.9,11625,77723.6,7909.2,7081,73201.1,28895.8,37.72,13.3055
28574.1,27013,69323.3,16289.3,15841,67390.6,22082.4,112.34,13.3097
19212.8,16058,78411.4,20185.2,17850,74109.7,23653.4,6.56,13.3107
15292.2,13519,74131.7,8352,7355,74419.7,31104,38.54,13.3171
11802.9,11524,67122,5032.8,4996,66018.7,9721.44,-27.06,13.3181
9362.56,9166,66941.4,4237.2,4190,66274.3,30229.9,19.68,13.3181
19291.5,17889,70674.1,13504.3,12753,69396.9,23514.5,69.7,13.3181
9648.64,9236,68464,3589.2,3552,66222.4,11268,-30.34,13.3192
8433.92,8412,65706.8,3685.68,3672,65780.2,11250,3.28,13.3213
5841.28,5916,64708.3,2761.2,2620,69067.9,4800.24,26.24,13.3213
11580.2,11967,63417.5,5053.68,5215,63508.7,24405.1,53.3,13.3213
9710.72,9569,66506.6,6198.48,5813,69881.9,10242.7,34.44,13.3223
9826.56,9649,66742,3981.6,3861,67583,7430.4,-19.68,13.3223
9740.16,9723,65651.7,4299.84,4267,66040.4,14927.8,-31.16,13.3234
14235.5,13600,68598.5,4818.96,4436,71193.7,18247,72.16,13.3255
47798.4,31400,99761.6,200006,147452,88893.9,38013.8,8134.4,13.3266
7619.2,7997,62439.9,2966.4,2749,70718.8,11135.5,99.22,13.3276
7430.4,7589,64166.4,1587.6,1649,63095.8,16565,-20.5,13.3276
13173.8,13188,65465.2,6779.52,6180,71893.6,26203,98.4,13.3308
7139.84,7184,65133.1,2687.04,2736,64363.3,28876.3,93.48,13.3318
8814.72,8623,66993.1,4098.96,4027,66707.1,7448.4,21.32,13.3329
20334.1,16686,79864.2,13785.8,12366,73060.7,34315.2,-29.52,13.335
10398.7,9108,74823.3,6706.08,6276,70027,24505.9,-26.24,13.335
9226.88,8881,68088.4,4399.2,4389,65688.3,12550.3,71.34,13.3361
16000.6,14828,70718.8,9304.56,8748,69705.5,44854.6,48.38,13.3371
16337.9,13161,81355.7,13423.7,11901,73921,62923.7,139.4,13.3382
14787.8,14089,68786.7,7164,7245,64803.3,24773.8,-36.9,13.3392
10630.4,10352,67298.5,4909.68,4960,64871.1,24272.6,46.74,13.3435
10139.5,9845,67496.6,4244.4,4273,65097.4,5936.4,100.04,13.3435
17073.3,16039,69762.1,7498.08,7155,68678.4,58913.3,-30.34,13.3445
12921,12222,69283.9,7686.72,7514,67042.4,26870.4,2.46,13.3466
13468.2,12938,68221.5,6849.36,6798,66031.1,7899.84,-10.66,13.3487
13141.8,12776,67412.2,5797.44,5544,68531.9,13307,41.82,13.3508
11239,10856,67848.4,7914.24,5592,92751.7,11982.2,-36.9,13.3519
17051.5,15569,71776.5,7378.56,6837,70727.1,20604.2,70.52,13.3551
10457.6,9573,71591.9,4832.64,4597,68895.4,8151.84,-4.92,13.3551
13706.2,12585,71374.8,7849.44,7641,67323.8,18214.6,21.32,13.3551
10695.7,9988,70179.4,4798.08,4528,69445,27354.2,11.48,13.3572
14012.2,13096,70120.7,4261.68,4172,66944.7,17914.3,-45.1,13.3593
9032.32,7725,76626.8,11202.5,10077,72855.6,19614.2,31.16,13.3603
11542.4,10777,70190.5,4322.88,4217,67181.5,13181.8,92.66,13.3614
10627.8,9933,70120.4,3381.12,3305,67045.4,10138.3,34.44,13.3614
9967.36,10009,65263.4,3871.44,3357,75579,16878.2,34.44,13.3656
10096,9916,66725.6,4937.76,4968,65137.1,6927.12,68.06,13.3656
12405.8,11225,72429.7,7157.52,6729,69709.5,16480.1,-42.64,13.3677
8965.76,8596,68355.1,2827.44,2864,64699.4,5603.76,2.46,13.3677
10553.6,9100,76004.5,7465.68,6780,72163.8,23756.4,-9.02,13.3688
9877.12,9316,69483.4,6758.64,6644,66666.8,10668.2,60.68,13.3709
8295.04,7761,70045.6,1724.4,1729,65361.6,14732.6,17.22,13.373
13330.6,12761,68461.1,3379.68,3389,65355.8,20346.5,-50.84,13.373
14279,12945,72289.8,5050.08,4897,67584.7,4860,-42.64,13.3741
9345.28,7485,81824,8315.28,7629,71431.4,8147.52,-7.38,13.3751
8581.76,7889,71290.9,3113.28,3045,67005.6,36206.6,-41.82,13.3772
7351.04,6669,72238.4,3216.24,3165,66597,8306.64,13.94,13.3772
18506.9,17348,69913.9,7824.24,7300,70242.4,8069.76,41.82,13.3804
9914.24,9046,71826.2,7911.36,7318,70849.8,13324.3,-76.26,13.3804
12876.2,12196,69190.9,7356.24,6544,73670.3,15244.6,-41,13.3825
9120,8621,69329.4,4537.44,4509,65949.4,9383.04,69.7,13.3846
7260.8,7229,65824.3,2756.16,2793,64671.6,19873.4,-23.78,13.3857
12123.5,11761,67556.1,7593.84,7205,69072.9,29165.8,142.68,13.3878
9228.8,8980,67351.7,4335.84,4132,68769,12124.8,11.48,13.3878
9024.64,9125,64815.2,4219.92,4193,65956.8,8763.12,53.3,13.3899
11207,10615,69191.2,7685.28,7015,71797.9,17940.2,120.54,13.3899
10086.4,9531,69355,7228.8,6575,72052.7,22518,54.12,13.3909
9346.56,9073,67512,7880.4,7173,71999.2,12492,74.62,13.3941
10173.4,10280,64856.7,5038.56,5112,64594.5,7897.68,88.56,13.3941
8575.36,7852,71573.5,5685.12,5272,70671.5,56137.7,-46.74,13.3973
8220.16,8319,64757.4,7405.2,6799,71379.2,18511.2,104.96,13.3973
7251.84,7678,61898.5,3183.12,3114,66990.7,22955.8,23.78,13.3973
9203.84,9520,63359.5,4627.44,4448,68179.8,18291.6,63.14,13.3983
13048.3,12517,68317.9,9399.6,9121,67537.8,5623.92,2.46,13.4004
10390.4,10369,65671.3,5829.84,5525,69151.9,18589.7,-10.66,13.4015
20124.2,19177,68772.9,12747.6,12413,67302.6,6348.24,18.04,13.4057
13687,13748,65245.4,5798.88,5696,66719.7,7571.52,-20.5,13.4068
14606.1,12801,74777.3,6478.56,5813,73039.6,27794.9,-33.62,13.4089
6479.36,6595,64386.9,2365.92,2419,64098,10723,31.16,13.4089
10753.3,10009,70409.3,4437.36,4365,66622.4,5099.76,-53.3,13.411
11710.7,10860,70669.8,7178.4,6904,68140.7,6924.24,28.7,13.4131
19101.4,16917,73998.5,9613.44,9201,68473.7,18936,0,13.4173
14885.1,12081,80747.6,13339.4,12321,70953.1,33409.4,-14.76,13.4173
22564.5,17220,85876.1,15262.6,12068,82884.3,50175.4,36.08,13.4184
13652.5,12156,73603.9,6226.56,5852,69730.7,19847.5,54.12,13.4194
8170.24,7005,76437.5,4020.48,3865,68172.4,13879.4,25.42,13.4205
9232,8485,71305.6,3996.72,4021,65140.3,5466.24,83.64,13.4215
15022.7,12448,79091.3,9984.96,8868,73790.5,20592.7,-7.38,13.4215
12971.5,11990,70900.9,4366.8,3826,74799.4,13253,61.5,13.4247
9276.16,8325,73023.7,3196.8,3153,66446.4,9210.96,62.32,13.4247
6928.64,6185,73415.6,2806.56,2749,66908.2,8272.8,-5.74,13.4258
8970.24,8277,71025,4008.24,4005,65589,11481.8,11.48,13.4289
5796.48,5476,69371.5,2544.48,2512,66383.4,11489,-27.06,13.4321
12210.6,11380,70319.1,6984.72,6448,70991.1,16596,22.14,13.4332
13908.5,13274,68668.5,6425.28,6446,65325.3,12781.4,-40.18,13.4353
8396.16,7496,73405.9,7897.68,7464,69343.8,18120.2,49.2,13.4395
7322.24,7561,63466.5,2982.24,3117,62702.6,9318.96,-4.92,13.4416
10547.8,9303,74305.4,9714.24,8951,71124.2,19924.6,86.1,13.4469
30183.7,25860,76493.3,19746.7,17396,74391.9,26508.2,136.12,13.4479
9825.28,9624,66906.6,5668.56,5516,67348.6,11191.7,77.9,13.4543
10881.3,10421,68430.6,6824.88,6581,67964.6,9813.6,12.3,13.4574
10425.6,10603,64439.5,3417.12,3371,66432.6,11602.8,26.24,13.4574
17397.1,17174,66387.4,6492.24,6418,66294.1,9785.52,17.22,13.4595
8092.8,8043,65941.8,4120.56,4107,65752.4,16479.4,85.28,13.4595
11454.7,11182,67134.4,6163.2,5978,67566.3,10061.3,26.24,13.4595
20009,17300,75798.1,12020.4,10740,73349.1,21266.6,146.78,13.4627
21402.9,17053,82252.9,15194.9,12829,77621.9,37784.9,50.84,13.4659
12074.2,11542,68558.1,7318.08,6998,68533.5,12399.8,-1.64,13.4669
10669.4,10123,69073.6,7828.56,7579,67694,5204.88,-3.28,13.4711
10191.4,10081,66253.4,4995.36,4913,66634.6,40986.7,44.28,13.4722
8674.56,8388,67774.9,3044.88,2996,66605.2,18177.8,45.92,13.4743
15593.6,14712,69463.2,6768,6168,71911.1,9527.04,64.78,13.4754
14797.4,14365,67508.9,6855.84,6745,66613,7966.08,68.88,13.4754
16103,14984,70430.4,11156.4,10220,71540.7,27799.2,74.62,13.4785
10275.2,10236,65787,2998.08,3160,62177.9,18463,8.2,13.4796
14601,13772,69480.7,9550.8,9420,66446,17969,75.44,13.4806
8744.96,8309,68974.6,3265.2,3265,65540,7012.08,13.12,13.4817
10963.8,9858,72887.6,9315.36,9029,67614.5,15402.2,-65.6,13.4817
8422.4,8285,66622.9,3011.04,3033,65061.5,23989,47.56,13.4859
6828.8,6581,68003.7,22108.3,20929,69228.9,8686.08,896.26,13.4859
14481.3,13816,68691.8,8048.88,7864,67076.7,7444.8,3.28,13.488
6851.2,7197,62387.1,2568.24,2633,63924.1,11741,-34.44,13.4923
12785.9,12453,67288,6619.68,6321,68632.7,11746.8,123.82,13.4923
12110.7,12193,65093.8,5455.44,5413,66049.8,13687.9,41.82,13.4944
8035.2,7634,68980.2,8037.36,7782,67686.5,15295,104.14,13.4954
15906.6,15405,67669.7,6819.84,6749,66223.9,37078.6,109.88,13.4954
15827.2,15162,68411.3,11525,10970,68851.9,27125.3,-26.24,13.4965
7246.08,7696,61704.7,2390.4,2560,61194.2,7063.92,40.18,13.4996
12160,11487,69375.6,5134.32,4731,71123,23170.3,-17.22,13.5007
17367.7,16736,68009.6,11188.1,11104,66032.3,10638.7,62.32,13.507
11334.4,11461,64812.1,7737.84,7461,67967.7,12780.7,29.52,13.507
11806.7,12004,64458.9,4331.52,4416,64282.3,6725.52,54.94,13.5102
10745.6,11148,63170.4,5050.08,5196,63695.5,8501.76,70.52,13.5102
10872.3,10945,65100.8,6515.28,6469,66004.9,8557.2,64.78,13.5113
5185.28,5336,63684.9,2512.8,2572,64027.6,6797.52,78.72,13.5134
6762.24,6936,63894.2,3610.08,3704,63874.2,9774,-16.4,13.5134
6541.44,6656,64408,2518.56,2548,64778.8,19789.2,23.78,13.5144
13038.1,12073,70774.8,7953.12,7401,70425,18351.4,140.22,13.5155
8853.76,8937,64925.6,4119.12,4201,64258.7,6336,50.84,13.5155
12794.2,12386,67696.1,9092.16,8726,68286,21510,42.64,13.5186
15015.7,14736,66779.8,6590.16,6576,65677.1,10798.6,-9.84,13.5197
9454.72,9580,64679,3103.92,3144,64700.5,12634.6,1.64,13.5218
9011.2,9236,63940.9,3931.92,4048,63656.7,8075.52,91.02,13.5229
15714.6,15182,67834.9,7323.84,5626,85313.8,12119.8,215.66,13.5239
11874.6,11368,68456.3,7109.28,6620,70379.7,18013,-64.78,13.5239
11307.5,11672,63489.5,6036.48,6284,62954.6,8985.6,66.42,13.525
14837.8,14742,65961.7,8440.56,8566,64576.3,6814.08,26.24,13.526
9615.36,9707,64917.3,3646.8,2043,116983,23960.9,-19.68,13.526
10393.6,10785,63157.6,3422.16,2485,90251.4,5970.96,82,13.526
13086.1,12160,70527.1,9326.16,8804,69422.9,25701.1,69.7,13.5292
13470.1,13205,66851.6,7336.08,7237,66433.2,34335.4,96.76,13.5292
15099.5,15261,64842.5,4881.6,5037,63514.1,10034.6,31.98,13.5313
9699.84,9296,68383,5085.36,4948,67355.3,17318.2,-12.3,13.5324
8069.76,7884,67080.1,3551.76,3544,65679.5,8362.8,-9.02,13.5366
9525.76,8305,75169.2,14813.3,8421,115284,30738.2,416.56,13.5366
14309.8,12021,78013.8,13165.2,11925,72351.8,18909.4,61.5,13.5387
18761.6,17713,69415.7,6642,6305,69038.9,51494.4,-43.46,13.5387
12664.3,12203,68013.5,8077.68,7963,66479.8,16137.4,30.34,13.5387
16336.6,13924,76891.6,8643.6,7088,79919.2,26440.6,116.44,13.5397
11695.4,11141,68797,33590.2,27233,80834.5,29702.2,11293.9,13.5397
7453.44,7256,67319.3,5981.04,5544,70702.3,32773.7,22.14,13.5419
20325.8,19978,66676.8,15822.7,15594,66497.2,34498.1,131.2,13.5461
14249,12793,72994.6,9987.12,8925,73335.1,39798.7,52.48,13.5471
9256.32,9288,65312.5,5678.64,4952,75152.5,11517.8,63.14,13.5471
10675.8,10169,68802.4,9477.36,7725,80402.4,34495.2,96.76,13.5482
11049.6,10709,67620.4,7663.68,7189,69863.3,15308.6,53.3,13.5492
10531.2,10500,65730.7,4439.52,4356,66792.6,10224.7,56.58,13.5524
13235.8,12872,67388.4,7306.56,7080,67633.1,25668,104.96,13.5535
11143.7,11064,66008,5107.68,4908,68202.3,6060.96,12.3,13.5556
6695.04,6977,62887.5,5439.6,3765,94685.2,7775.28,46.74,13.5556
9260.16,9429,64362.5,4371.84,3733,76751.4,19236.2,79.54,13.5577
16909.4,15669,70724.2,8953.2,7921,74076.1,34002.7,25.42,13.5598
12208,11753,68073.1,7197.12,6717,70220.4,24827,35.26,13.5619
6264.96,6571,62483.7,2278.8,2303,64847.3,5850.72,-4.1,13.563
18923.5,18832,65854.5,7333.2,7172,67009,23150.2,103.32,13.5651
12215.7,11878,67399.1,6932.16,6578,69064.5,21948.5,-22.96,13.5651
17118.1,15761,71178.9,17782.6,16097,72398.5,24295,86.92,13.5661
