"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18220.2,16685,71565.9,11808,10669,72532.5,31329.4,13.12,13.5672
11971.8,12052,65100.1,6653.52,6708,65003.7,8274.96,-3.28,13.5672
8912.64,8780,66526.1,4163.04,3948,69105.6,23346,65.6,13.5703
17673.6,13703,84525.8,16596,14455,75242.9,37789.2,-27.06,13.5714
12867.2,12893,65404.9,6330.24,6073,68312,16820.6,-31.16,13.5725
12518.4,11649,70427.1,9795.6,9269,69259.3,24942.2,50.84,13.5756
13429.8,12652,69564.7,8045.28,7736,68156.1,9292.32,58.22,13.5767
18300.2,16941,70793.9,22798.1,21321,70076.2,14040,71.34,13.5809
14298.2,14065,66622.8,5454.72,5413,66041.1,8143.92,86.1,13.582
6222.72,6369,64030.8,2512.8,2497,65950.7,18881.3,55.76,13.5851
10346.9,10035,67572.8,5394.96,5095,69394.3,19697,164,13.5851
9715.2,9197,69228.6,8807.76,8109,71183.3,7753.68,84.46,13.5851
9805.44,8797,73048.7,6538.32,6073,70557.4,39990.2,20.5,13.5862
11002.9,11235,64182,5342.4,5264,66512.1,9436.32,-59.04,13.5883
12503,12725,64392.9,6670.08,6517,67075.4,19001.5,-52.48,13.5883
7699.2,8070,62524.8,3080.16,2998,67332,14183.3,32.8,13.5925
10326.4,10177,66498.1,7629.84,7173,69709.9,19545.8,36.08,13.5936
8891.52,9229,63139.5,4160.88,3993,68291.4,10320.5,87.74,13.5946
11883.5,11484,67815.9,4826.88,4472,70736.7,11795.8,-50.02,13.5999
8385.28,8362,65718.5,5282.64,5166,67015.7,16014.2,65.6,13.5999
15400.3,13224,76321.5,13608,11932,74741.4,48879.4,29.52,13.5999
13145.6,12693,67872.9,10651.7,10225,68270.8,7184.88,-31.98,13.5999
12947.8,13041,65067.8,5766.48,5585,67665.5,18985,12.3,13.601
10933.1,10841,66092.9,6469.92,6205,68334,27470.2,22.96,13.6031
12286.7,12341,65247.8,5393.52,5381,65688.5,6613.92,-31.16,13.6031
10087,10134,65232.3,4169.52,4198,65091.4,8673.12,-14.76,13.6041
17744.6,16913,68758.5,6219.36,6129,66502.2,24959.5,20.5,13.6052
9073.28,8941,66505.6,6864.48,6329,71080.8,16816.3,-70.52,13.6062
7801.6,8197,62374.7,3214.08,3361,62671.2,11582.6,-4.92,13.6073
13019.5,12772,66806.1,6510.96,6464,66012.1,10093,63.14,13.6083
10426.9,9825,69550.7,5960.88,5637,69301.4,25688.9,36.9,13.6083
14532.5,13093,72741.2,9439.2,8609,71855.9,22848.5,-13.94,13.6094
4929.92,5484,58914.5,2094.48,2200,62392.7,9406.8,4.92,13.6105
11918.1,11697,66774.7,8363.52,7685,71322.3,12947.8,94.3,13.6115
8933.12,8800,66527.4,3642.48,3588,66531.1,18080.6,-15.58,13.6115
10412.2,10484,65086.9,6565.68,6416,67064.9,15534,-19.68,13.6126
10300.8,9085,74306.3,7292.16,6713,71190.1,31867.9,5.74,13.6126
12307.8,11717,68840.7,8693.28,8101,70327.5,16000.6,-41,13.6126
11495,11694,64421,3555.36,3706,62872.1,10437.1,-24.6,13.6126
9697.28,9432,67379.2,3540.96,3512,66076.4,7963.92,67.24,13.6126
5484.8,5585,64360.2,2149.92,2161,65200,12025.4,4.92,13.6157
6091.52,6313,63236.8,2579.76,2589,65302.1,15251,-51.66,13.6178
13948.2,13462,67902.7,5896.8,5542,69731.6,14562,-69.7,13.621
6437.12,6564,64269.2,2572.56,2592,65044.5,10227.6,-77.9,13.621
13500.8,13485,65612.8,4268.16,4253,65769.6,10504.1,-2.46,13.6221
9685.12,10012,63396.3,7198.56,7192,65595.8,9182.16,-52.48,13.6242
17056.6,10036,111381,262143,168144,102173,62333.3,10910.9,13.6252
16840.3,13778,80102.1,15421.7,12358,81783.1,29791.4,92.66,13.6263
6670.72,7036,62133.6,2244.96,2312,63635.7,52601.8,-32.8,13.6273
13253.8,10209,85081.6,5554.8,3429,106165,5307.84,279.62,13.6294
12771.8,11325,73908.6,15574.3,13789,74021.2,46874.2,115.62,13.6326
12017.9,12304,64012.2,4539.6,4496,66171.5,11872.8,74.62,13.6337
8787.2,9333,61703.4,3430.8,3557,63210.8,9281.52,31.16,13.6337
7977.6,8200,63758.5,3038.4,3116,63903.9,7541.28,22.14,13.6347
14834.6,13729,70813.4,7623.36,7201,69379.9,28071.4,3.28,13.6379
11304.3,10860,68217.3,6469.92,6268,67647.2,9388.8,10.66,13.64
10306.6,9937,67973.3,3939.12,3941,65504.7,16863.8,8.2,13.6421
15664,14840,69174.9,5482.8,5260,68311.9,17824.3,25.42,13.6442
12830.1,12554,66977.2,4225.68,4190,66094.1,5276.16,54.12,13.6442
51629.4,40794,82943.3,148969,111598,87482,44990.6,4646.12,13.6453
17923.2,16516,71119.8,8979.84,8592,68494.3,16420.3,55.76,13.6463
10010.2,9465,69311.3,4497.12,4137,71240.8,11130.5,14.76,13.6474
8935.68,8509,68822.3,3556.8,3545,65754.1,18565.2,-20.5,13.6495
5629.44,5560,66354.5,2468.88,2508,64513.8,7943.76,5.74,13.6495
5991.68,6108,64287.9,2522.88,2648,62439.4,9113.04,116.44,13.6506
10469.8,9888,69391.8,5933.52,5476,71011.5,7948.08,77.9,13.6516
8875.52,8837,65821.7,3984.48,3745,69726.8,6567.84,-37.72,13.6537
14442.9,14407,65699.2,7984.08,8007,65348.4,12862.1,-31.98,13.6537
17674.9,17041,67973.8,6557.04,6341,67768.8,19497.6,124.64,13.6537
6841.6,6857,65388.8,2887.92,2909,65061.1,7402.32,-75.44,13.6548
10489.6,9225,74519.9,5123.52,4729,71003.4,32263.2,5.74,13.6558
11644.8,11558,66028.2,6024.24,6102,64700.9,10664.6,68.88,13.6558
14932.5,13984,69981.1,6253.2,5876,69743,25542,85.28,13.6558
13712,13372,67202.3,6246.72,6072,67421.8,5368.32,19.68,13.6601
8570.24,8299,67677.9,5546.16,4671,77814.8,16105.7,18.86,13.6611
9320.32,9241,66098.5,4179.6,4041,67783.8,10249.9,4.92,13.6622
15303.7,15505,64685.1,6644.16,6693,65057.8,10106.6,36.9,13.6653
6456.32,6408,66030.2,4137.84,3868,70107.9,13862.9,-19.68,13.6664
9197.44,9024,66795.6,9041.04,6724,88119.2,10133.3,2.46,13.6664
9091.2,9184,64873.8,4266,4160,67205.9,12853.4,12.3,13.6674
11653.8,12077,63239.3,3779.28,3913,63296.4,14335.9,75.44,13.6706
18519.7,15645,77577.9,17002.1,14729,75650,40304.2,69.7,13.6706
19874.6,19289,67525.5,8835.12,8649,66946.3,7434,47.56,13.6717
6828.8,6936,64523.1,4055.76,3448,77087.7,19561,62.32,13.6748
14939.5,13945,70209.9,6413.04,6141,68439.2,8991.36,64.78,13.6769
13130.9,12980,66297.8,7312.32,7216,66410.8,6379.2,58.22,13.678
7888.64,8008,64559.2,2982.96,3096,63143.2,13452.5,63.96,13.679
16033.3,14492,72506,10383.1,9340,72855.3,7336.08,76.26,13.6833
7059.84,6657,69501.8,2668.32,2689,65032,16681.7,-101.68,13.6833
6319.36,5940,69721.5,2562.48,2436,68938.7,6195.6,-71.34,13.6864
12210.6,11849,67535.8,4216.32,4189,65963.4,5586.48,36.08,13.6875
15964.2,12449,84041.1,14050.8,12325,74712.6,22548.2,58.22,13.6885
8935.04,8727,67098.3,2503.44,2535,64720.1,5671.44,-35.26,13.6885
17577,16409,70200.7,9645.12,9517,66418.3,34970.4,13.94,13.6928
8894.08,8528,68349.3,2819.52,2884,64070.8,53712.7,9.84,13.697
11566.7,9954,76154,6585.84,6002,71911,35835.1,-31.98,13.698
6266.88,5840,70326.4,2903.76,2772,68651.1,5216.4,65.6,13.698
16944,16584,66958.6,5704.56,5820,64236.1,18622.8,111.52,13.7012
14118.4,13023,71048.4,15121.4,6043,163991,12106.8,145.96,13.7012
13850.2,13161,68968.1,6956.64,6717,67874.1,8148.96,-10.66,13.7023
16157.4,15561,68047.9,6396.48,6505,64442.7,14223.6,-46.74,13.7023
12248.3,11333,70829.1,6336.72,6241,66541.1,10324.8,-12.3,13.7033
11049.6,10065,71947,8020.08,7141,73603.7,16218,59.86,13.7065
11489.3,10978,68588.2,5942.88,5478,71097.6,7924.32,104.14,13.7075
10672,10369,67451.1,6568.56,6501,66217.1,24657.8,0,13.7075
7214.72,6721,70350.2,2632.32,2577,66942.9,10054.8,95.12,13.7086
15773.4,14517,71208.1,8535.6,8257,67747.3,10309.7,18.04,13.7086
18567.7,17321,70253,8843.04,8845,65521.5,9691.2,-5.74,13.7097
9464.32,8853,70061.4,3427.2,3409,65885.9,7986.24,-59.86,13.7097
14037.1,12948,71048.6,4406.4,4320,66846.7,14929.2,-159.08,13.7181
11107.8,10277,70834.2,4170.96,4245,64392.9,15775.2,-24.6,13.7191
14280.3,12436,75255.3,7863.12,7236,71215.8,87793.9,-52.48,13.7213
11988.5,11448,68630.1,4726.08,4892,63313.2,13741.9,-25.42,13.7234
12758.4,12356,67670.3,3945.6,3936,65695.9,29198.2,-7.38,13.7234
8816,7329,78832.8,7148.16,6565,71357.5,57729.6,-49.2,13.7244
12661.8,11787,70399.7,5063.04,4987,66535.3,21847,0,13.7276
12417.9,11448,71088.5,4360.32,4328,66025.4,11270.9,-22.96,13.7276
14949.1,13832,70828.9,6045.12,5788,68447.3,11918.2,-46.74,13.7297
9202.56,8933,67513.6,4270.32,4325,64707.4,21294.7,-47.56,13.7297
19994.9,18673,70175.4,5678.64,5553,67018.8,35506.8,25.42,13.7318
8981.12,8484,69376.1,3471.12,3428,66360.4,14534.6,68.06,13.7318
16578.6,15145,71739.4,9676.08,7193,88159.5,4944.96,59.86,13.7329
5800.96,5592,67984.9,2366.64,2504,61940.9,7193.52,-10.66,13.735
10962.6,9880,72716.8,8918.64,8168,71558.8,20329.9,65.6,13.736
14327,13709,68490.5,3647.52,3661,65294.7,14347.4,-9.02,13.7381
13728,12191,73798.6,9868.32,9291,69608.2,24243.8,112.34,13.7403
9893.76,9090,71330.9,5240.88,4006,85738,6196.32,267.32,13.7413
16742.4,15871,69134.3,6251.76,6383,64188.5,24906.2,28.7,13.7434
6314.88,5688,72758.8,3189.6,3212,65079,16687.4,-15.58,13.7434
7621.12,7201,69359.5,2841.84,2897,64288.2,8608.32,-22.96,13.7434
10867.2,10025,71041.7,3423.6,3517,63795.6,11700.7,4.1,13.7445
14774.4,13953,69394,4799.52,4913,64022.3,12137.8,27.88,13.7445
10985,9607,74936,6399.36,6067,69126.2,23801.8,-20.5,13.7445
12157.4,9957,80019.1,6719.76,5809,75811,24617.5,124.64,13.7476
8568.32,7312,76796.1,7043.04,6592,70020.1,16251.1,-10.66,13.7487
6229.12,5961,68483.7,3180.24,3165,65851.6,8242.56,66.42,13.754
7366.4,7304,66095.9,2960.64,3048,63657.6,6945.12,18.04,13.755
15631.4,14846,69002.9,4692.96,4586,67064.5,14557.7,-88.56,13.7561
14679,14000,68714.7,7510.32,6884,71498.6,5520.96,41.82,13.7571
14433.3,13329,70965.5,8054.64,7473,70636.8,27585.4,50.02,13.7635
11714.6,10760,71349.9,6740.64,6380,69240.5,22147.9,26.24,13.7635
12067.2,11009,71835.4,7482.96,7057,69491.8,40122,-4.92,13.7645
10606.1,9925,70033.3,4147.92,4373,62162.8,8607.6,10.66,13.7698
7590.4,6773,73445.2,2494.08,2485,65775.5,7758,21.32,13.7698
8238.08,7328,73675.1,2677.68,2708,64802.2,6856.56,-56.58,13.7709
16958.7,15304,72622,5808.24,5720,66547,60518.2,-45.92,13.773
8308.48,8029,67817.2,4970.16,3229,100875,12155,194.34,13.7793
22105,19284,75122.9,23726.2,21604,71973.6,14988.2,112.34,13.7825
10155.5,10333,64410.4,8192.16,7881,68123.5,15948.7,-5.74,13.7856
10425,11112,61484,6248.16,6056,67615.5,9081.36,64.78,13.7856
7944.32,8085,64395.7,1473.84,1505,64179.1,26806.3,28.7,13.793
10816.6,10732,66052.9,4609.44,4524,66773.7,8573.76,71.34,13.793
11971.2,11565,67837.8,6246,5853,69936.4,32099,-9.84,13.793
8392.96,8207,67021,6989.76,6639,68998.5,13380.5,22.96,13.7941
11461.1,11869,63283.8,4546.08,4493,66310.2,7118.64,18.86,13.7941
14622.1,14301,67007.4,4986,4649,70286.6,11892.2,18.04,13.7941
14409.6,14269,66181.8,9437.76,8429,73379.2,23080.3,173.02,13.7962
7421.44,7969,61032.9,2345.76,2337,65781.7,26471.5,62.32,13.7972
12582.4,12128,67991.4,9226.8,8484,71273.9,45841.7,-18.86,13.8025
5850.24,6357,60311.7,2728.08,2705,66095.2,15837.8,-24.6,13.8036
13079,13060,65631.5,16125.8,10452,101112,7704.72,1945.04,13.8046
10751.4,10225,68909.6,11718,10529,72936.7,14006.2,59.86,13.8046
11555.8,11505,65825.6,6223.68,6005,67922.6,21023.3,-45.1,13.8046
10431.4,9740,70187.8,6406.56,5884,71356.3,16103.5,-39.36,13.8131
13714.6,13244,67864.5,9712.8,9036,70444.7,11347.9,2.46,13.8152
7407.36,7600,63874.8,2925.36,2976,64420.8,18312.5,9.02,13.8173
14753.9,13778,70178,13585,12930,68855.7,10249.9,54.12,13.8205
8346.88,7906,69190.6,7994.16,7270,72064,10215.4,37.72,13.8215
10997.1,10867,66320.7,5219.28,4439,77055.8,32577.8,198.44,13.8226
15680.6,14636,70213.6,11167.9,9880,74079,30465.4,38.54,13.8236
16695,16244,67355.7,8372.16,8356,65662.7,9309.6,-105.78,13.8247
14583,14233,67147.8,4025.52,3993,66069.7,19903.7,-10.66,13.8257
12101.8,11909,66596.8,7710.48,7413,68165.9,6702.48,41.82,13.8268
12954.2,13189,64369.5,6841.44,6213,72164.9,10490.4,-95.12,13.8289
4986.24,5240,62362.3,2059.2,2072,65131.1,17708.4,41,13.83
9732.48,9782,65204.2,3630.96,3714,64070.7,35861.8,-31.16,13.8342
7342.08,7225,66598,3030.48,2937,67621.9,5020.56,12.3,13.8342
5839.36,6216,61565,2676.24,2764,63455.2,6339.6,-41.82,13.8373
11209,11116,66084.1,4588.56,4616,65146.4,7517.52,-79.54,13.8373
9054.08,9020,65783.6,4819.68,4872,64832.2,7553.52,54.94,13.8395
10132.5,9980,66537.3,5971.68,5880,66557.8,6947.28,58.22,13.8416
15885.4,15369,67738.2,7623.36,7165,69728.5,11524.3,81.18,13.8416
13729.3,13197,68179.3,6973.92,6893,66305.4,6184.8,-1.64,13.8437
11627.5,11024,69123.8,7436.88,7076,68878.4,18977,-8.2,13.8468
12579.2,12478,66067.5,4061.52,4186,63587.1,13065.8,52.48,13.8479
13052.8,11844,72224.6,7039.44,6416,71904.1,39095.3,-67.24,13.85
18298.9,16136,74320.5,12200.4,11132,71825.9,27050.4,32.8,13.85
9728,9364,68083.5,3382.56,3184,69622.9,19396.1,50.84,13.8511
12169,11579,68875.1,7879.68,7835,65909.7,10376.6,66.42,13.8511
15627.5,14449,70881.4,11187.4,10465,70059.7,47119.7,36.9,13.8521
10375.7,9980,68134.3,6951.6,6616,68860.3,35201.5,42.64,13.8521
11753,11209,68716.4,5181.84,5017,67689.3,7489.44,-52.48,13.8532
11103.4,11019,66037.7,4331.52,4507,62984.4,7138.08,32.8,13.8585
8412.8,8177,67425.9,2774.16,2789,65187.3,37396.1,91.84,13.8585
42824.3,31431,89291.9,121525,85895,92721.1,56543,8514.88,13.8627
7368.32,7108,67936.2,3381.12,3396,65248.9,13423.7,71.34,13.8627
5836.8,5849,65399.3,1931.76,2041,62028.3,34873.2,45.1,13.8627
10348.2,9075,74730.3,8685.36,7635,74551.9,28806.5,30.34,13.8627
10643.8,10236,68147.2,6032.16,5948,66463.3,12984.5,-46.74,13.8658
9990.4,9580,68343.5,6338.88,6248,66489.3,6660,-48.38,13.8658
15403.5,14796,68226.9,8874,8668,67093.5,18928.1,38.54,13.8658
11045.8,10952,66097,4694.4,4872,63147,12458.9,16.4,13.8679
6551.04,6413,66946.7,2604.96,2653,64349.3,11461.7,-44.28,13.869
9917.44,9737,66750.5,4813.92,4761,66264.5,20553.8,45.1,13.8701
11695.4,10805,70936.3,8555.76,8129,68976.5,18617,156.62,13.8701
9969.28,9580,68199,6240.96,6300,64921.8,18282.2,40.18,13.8711
13017,12397,68813.4,5988.24,5785,67838.4,5348.88,118.08,13.8711
11509.1,11020,68444.8,8390.16,8140,67550.1,30379.7,-27.88,13.8722
13131.5,12221,70418.7,7207.2,6953,67932,19707.1,31.98,13.8785
16048,14900,70585.4,7336.8,7236,66448.9,21257.3,4.92,13.8785
14737.3,12600,76652.6,14402.2,10300,91636.9,32583.6,27.88,13.8796
19699.8,17845,72347.9,10352.9,9713,69853.4,47006.6,73.8,13.8796
9385.6,9219,66720.3,2394.72,2467,63615.9,6091.92,22.14,13.8848
5317.76,5331,65373.2,2365.92,2483,62445.8,7661.52,36.08,13.8869
6746.24,6677,66215.6,2849.76,2869,65096.5,6763.68,36.9,13.888
11825.3,11845,65426.9,4238.64,4149,66951.9,5979.6,35.26,13.8922
65776,37999,113442,59647.7,31343,124719,167186,298.48,13.8943
8495.36,7825,71150.4,6963.12,6433,70936.6,10336.3,32.8,13.8943
13196.2,12621,68522.6,11956.3,11449,68440,11083,-82,13.8954
14742.4,14281,67653.4,4915.44,4861,66270,4777.92,36.9,13.8964
8875.52,8841,65791.9,3139.92,3101,66358.5,40196.2,-16.4,13.8996
10627.2,9853,70685.5,10506.2,9341,73711.3,13052.9,-16.4,13.8996
6333.44,6657,62350.7,2755.44,2785,64840.4,11949.1,-35.26,13.907
9599.36,10053,62578.7,5180.4,5009,67778.5,17127.4,18.04,13.9081
9013.76,9141,64623.8,3646.08,3621,65989.9,9761.76,20.5,13.9091
8701.44,9012,63277.6,4049.28,4048,65556.7,20191,73.8,13.9091
10945.9,10760,66668.4,6184.8,6024,67285.4,8167.68,47.56,13.9133
18737.3,18132,67723.7,9232.56,8864,68261,6691.68,23.78,13.9197
7322.24,7385,64979.1,2823.84,2825,65509.1,14322.2,81.18,13.9228
10188.8,9289,71884.3,5819.04,5305,71886.3,17575.9,-48.38,13.9228
14894.7,14588,66913.9,8186.4,7864,68222.8,27425.5,12.3,13.9228
12614.4,12741,64884.8,6927.84,6801,66758.3,11345.8,13.12,13.9239
25889.3,11333,149711,124042,27265,262143,8470.08,3029.9,13.926
9535.36,9383,66600.2,7688.88,7223,69763,8081.28,41.82,13.926
18545.3,15433,78752.3,13559,11565,76835.7,29381,-38.54,13.927
7146.88,7615,61507.3,1574.64,1503,68659.8,8319.6,-1.64,13.9281
7715.84,7781,64987.2,3422.88,3489,64294,8560.8,55.76,13.9292
19783.7,17338,74780.4,14162.4,12654,73348.1,33955.2,86.1,13.9292
13657,12743,70236.4,8179.2,7015,76412.3,32343.8,22.96,13.9302
8943.36,8938,65575.3,3359.52,3358,65565.7,11747.5,10.66,13.9302
9688.32,9537,66575.8,4501.44,4373,67460.9,21710.9,61.5,13.9323
15754.9,14857,69496.7,12599.3,11869,69568.3,23755,72.98,13.9323
11501.4,11221,67173.9,5952.96,5717,68240.9,10967.8,45.1,13.9334
10820.5,9909,71564.3,7208.64,6737,70124,13200.5,49.2,13.9376
14682.9,13877,69341.9,5936.4,5701,68242.1,10522.1,-13.94,13.9397
19069.4,17608,70975.4,11808.7,11164,69320.7,29015.3,85.28,13.9408
8071.04,7197,73495,5877.36,5325,72334,14896.1,-4.92,13.9418
7921.28,8077,64272.5,4054.32,4029,65947.9,5131.44,-22.96,13.945
9671.68,9544,66412.7,4939.92,4680,69175.8,15284.9,-23.78,13.945
8320.64,8264,65985.2,3720.96,3628,67215.2,6840,-45.92,13.946
13518.1,13119,67529.6,6372.72,6123,68208.8,10194.5,-86.1,13.946
5294.08,5730,60550.2,2516.4,2534,65080.8,9072.72,27.88,13.9513
13428.5,13261,66363.7,5130,4989,67388.2,9611.28,-51.66,13.9524
8412.8,8481,65009,6310.08,5845,70750.6,18569.5,-53.3,13.9524
10433.3,10473,65287.4,3751.2,3693,66568.8,20216.2,72.16,13.9566
10231.7,10590,63318.5,3530.16,3566,64877.3,24990.5,4.92,13.9566
6720,6125,71902.4,4612.32,4285,70542.1,19699.2,-20.5,13.9598
11316.5,10845,68385.1,8778.96,8045,71515,10586.2,123.82,13.9619
14189.4,13808,67346.4,3612.24,3552,66647.5,24227.3,39.36,13.964
5150.08,5076,66492.5,1527.84,1540,65018.5,5728.32,55.76,13.964
12240.6,12060,66517.6,4693.68,4552,67575.8,11784.2,60.68,13.965
10100.5,9624,68780.7,7320.96,6796,70598.4,13135.7,130.38,13.9682
8975.36,9072,64837.9,5609.52,5636,65228.1,9433.44,-13.94,13.9714
14252.2,13716,68097.8,6346.08,6192,67166.8,12389,63.96,13.9724
10733.4,10505,66961.1,5685.12,5613,66378.1,10046.9,118.08,13.9745
7323.52,7299,65756.2,2659.68,2679,65063.4,7937.28,5.74,13.9745
5738.88,5594,67233.3,2605.68,2426,70389.9,13921.9,5.74,13.9745
22058.9,17686,81739.8,17332.6,14594,77833.8,27234.7,113.16,13.9756
11069.4,10548,68775.8,8794.08,8240,69942.8,9828,152.52,13.9766
6477.44,6404,66287.6,2404.08,2448,64360.2,9949.68,13.12,13.9777
7419.52,7123,68264.2,4213.44,4087,67563.5,14716.1,56.58,13.9788
10730.9,10415,67523.7,3911.04,3867,66282.4,15698.9,-22.14,13.984
14293.1,13649,68628.8,14261.8,13957,66967,35233.2,48.38,13.9861
9136.64,9016,66412.9,4849.92,4744,66999.2,5220,47.56,13.9872
10412.8,8769,77821.1,7652.16,6913,72543.3,22370.4,81.18,13.9872
11915.5,11704,66720.4,5883.84,5848,65937.6,7574.4,39.36,13.9904
15262.7,14621,68412.4,6333.84,6205,66896.8,56437.2,-27.88,13.9925
13362.6,11678,74989.6,13538.2,12590,70471.6,19823.8,41,13.9978
7513.6,7467,65945,2689.2,2731,64532.9,7876.8,-11.48,14.0009
12548.5,12307,66821.9,7143.12,7175,65244.8,7243.2,18.86,14.002
5589.12,5618,65199.1,3280.32,3314,64870,21294,-80.36,14.0041
10689.3,10155,68984,7105.68,6859,67893,18092.2,14.76,14.0083
15089.3,13845,71425.9,8576.64,7697,73025.7,19441.4,69.7,14.0094
10357.8,9892,68621.7,4180.32,4032,67946.8,28676.9,18.04,14.0104
14291.8,13293,70460.4,4773.6,4425,70698.9,9956.88,-55.76,14.0115
7171.84,6724,69900.9,2039.76,2064,64766.3,7335.36,-23.78,14.0136
9987.84,9570,68397.4,5803.2,5650,67313,9195.84,27.88,14.0146
5689.6,5508,67696.7,2172.24,2196,64826.9,10813,32.8,14.0167
7388.16,6784,71372.4,4649.76,3908,77975.1,17213.8,94.3,14.0178
8091.52,7906,67073.9,2849.04,2885,64719.1,39929,22.14,14.0178
5486.08,5283,68055.2,2573.28,2615,64490.4,8875.44,24.6,14.021
6428.8,6169,68296,1997.28,2073,63142.2,17121.6,-11.48,14.0241
11496.3,11281,66786.9,4475.52,4561,64307.8,10638.7,50.84,14.0252
6513.28,6113,69827.3,2062.8,2069,65339.6,20139.8,23.78,14.0284
17136,15889,70679.4,8958.96,8533,68807.5,38058.5,36.08,14.0284
13281.9,12937,67283.3,5139.36,5101,66028.8,14614.6,-13.12,14.0326
9719.04,8520,74759,5612.4,5244,70140,17714.9,-22.96,14.0347
8352,6409,85404.4,158281,108253,95822.9,22279,3732.64,14.0368
6386.56,6347,65944.5,2501.28,2363,69371.1,10206,-1.64,14.0389
22014.7,17401,82912.3,23093.3,19853,76232.4,34740.7,80.36,14.0431
10780.8,10032,70427.7,5299.92,3988,87095.2,41551.2,55.76,14.0452
11191.7,11096,66101.1,4421.52,4444,65204.5,4885.2,110.7,14.0463
15171.2,14725,67521.9,9208.08,8869,68041.6,8709.12,20.5,14.0484
8227.2,8145,66197.4,3454.56,3429,66024.5,9262.8,71.34,14.0495
7955.84,7788,66948.4,3222.72,3192,66166.7,20270.9,77.9,14.0495
12730.9,12084,69044.3,8122.32,7744,68737.7,8681.04,168.1,14.0516
11488,11000,68443.4,5685.12,5484,67939.5,7490.16,65.6,14.0537
13818.9,13105,69106,3937.68,3861,66837.6,4908.24,29.52,14.0547
15981.4,15187,68964.2,10854,8595,82760.6,14574.2,189.42,14.0579
12535.7,11871,69205.5,5163.84,5103,66317.4,5519.52,22.14,14.0579
12780.8,12119,69114.8,10970.6,10307,69755.7,13795.9,127.1,14.06
8000.64,7677,68298.8,6017.04,5641,69904.8,14755.7,100.04,14.06
10283.5,9688,69564.5,4063.68,3976,66981.2,21963.6,-13.94,14.0611
15346.6,15220,66081,4775.04,4884,64073.9,21205.4,-4.1,14.0653
6266.88,6405,64122.8,2287.44,2369,63279.7,7785.36,-29.52,14.0653
14937,14888,65751.5,5932.8,5996,64845.2,4875.84,-59.04,14.0653
6926.08,6132,74022.8,6909.12,2964,152765,10965.6,231.24,14.0653
7638.4,7364,67978,4703.76,3008,102482,9407.52,43.46,14.0674
14785.9,14292,67800.9,5472.72,5492,65305.9,12666.2,-33.62,14.0706
14385.3,13446,70114.1,5950.08,5794,67301.4,10894.3,105.78,14.0716
10768,10234,68955.6,19532.2,18650,68635.9,7622.64,1577.68,14.0727
7987.2,7225,72449.7,6698.16,6121,71715.5,40464,66.42,14.0727
12042.9,11053,71405.2,6307.92,6045,68386.4,12368.9,-13.12,14.0748
17866.2,16112,72671.4,11682.7,10772,71076.8,21342.2,54.12,14.0748
11940.5,11017,71029.4,8501.04,6249,89154.1,16561.4,162.36,14.0769
10217,9193,72835.7,6394.32,6109,68596.9,32047.9,68.06,14.0853
8740.48,8205,69813,2351.52,2445,63030.4,10547.3,-32.8,14.0853
9697.28,9019,70464.7,2891.52,2911,65097.4,17881.2,-38.54,14.0864
38839,27285,93287.7,30985.9,23281,87225.4,25813.4,244.36,14.0864
15321.6,13934,72062.3,9236.16,8974,67450.5,11882.2,-32.8,14.0864
13289.6,11404,76372.1,5000.4,4732,69253.2,46310.4,89.38,14.0875
12819.8,11405,73666,7129.44,6649,70271.5,17618.4,97.58,14.0875
7767.04,7328,69462.4,2816.64,2852,64723.5,7287.84,18.04,14.0885
11706.9,10777,71190.7,8239.68,7773,69470.7,27796.3,84.46,14.0885
