"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11759.4,10736,71782.9,7085.52,6688,69431.3,10954.1,-39.36,14.0885
18119.7,16616,71466.7,13711,12716,70663.9,27362.2,113.16,14.0896
20338.6,18494,72072.4,13581.4,12030,73987.4,16021.4,25.42,14.0896
14160,13606,68204.5,8249.76,8338,64842.4,15931.4,-8.2,14.0917
7496.32,7204,68195.3,5301.36,3504,99152.4,8815.68,6.56,14.0917
9808.64,9360,68677.3,4018.32,4052,64991.3,14962.3,-25.42,14.0917
9152,8247,72727.7,5972.4,5607,69806.9,17744.4,18.04,14.0917
11765.8,11302,68225.2,4180.32,4198,65260,12858.5,13.94,14.0927
9009.92,8820,66947.2,4780.08,4388,71391.8,34803.4,60.68,14.0938
8085.76,7549,70195.8,6357.6,5981,69662.5,13017.6,96.76,14.098
14662.4,14640,65636.3,8435.52,8036,68794.2,15339.6,-29.52,14.1022
16115.2,13940,75762.2,12391.9,10900,74506.1,24837.8,59.04,14.1022
6197.12,6540,62100.1,2623.68,2684,64063.2,12299,5.74,14.1043
8680.96,8772,64855.8,8323.92,5876,92838.1,6484.32,67.24,14.1054
8430.08,8468,65242.5,5263.2,5124,67316.4,8834.4,11.48,14.1054
29315.8,22537,85248.4,22554,17897,82589.2,54908.6,150.06,14.1054
10441,10600,64552.7,4587.84,4604,65306,7537.68,-48.38,14.1054
6603.52,7293,59340.2,2597.04,2653,64153.6,9944.64,96.76,14.1075
13778.6,14040,64315.7,8383.68,8328,65974.2,14257.4,-9.84,14.1075
10078.7,9896,66746.1,5664.24,5416,68539.8,8778.96,50.84,14.1096
10484.5,10234,67140,7054.56,6574,70326.7,10730.2,75.44,14.1117
21377.3,15988,87627.1,16111.4,13136,80380.6,24733.4,57.4,14.1138
14499.2,13673,69496,5738.4,5625,66857.2,20002.3,88.56,14.1202
13665.3,12846,69715.7,5578.56,5502,66447.9,48736.1,13.94,14.1212
11975,11205,70039.8,6536.88,6373,67221.3,13138.6,-11.48,14.1212
12745.6,11870,70370.3,4804.56,4478,70315.3,21551.8,-21.32,14.1212
9221.76,9101,66405.6,3875.76,3933,64582.2,10788.5,0.82,14.1223
10837.1,10480,67769.2,6226.56,5968,68375.3,5603.04,23.78,14.1223
12472.3,11303,72315.8,10489,9539,72062.5,27985.7,30.34,14.1233
10663,10113,69100.5,6343.92,6069,68504.7,10921.7,63.96,14.1244
16710.4,15595,70223.3,7373.52,7247,66680.2,20653.9,77.08,14.1276
11718.4,11385,67455.2,8085.6,7933,66796.7,10680.5,-2.46,14.1307
10864.6,10316,69021.4,4703.76,4568,67483.7,29242.8,-15.58,14.1392
11781.8,10799,71500.1,6831.36,5787,77363.1,30148.6,195.98,14.1402
16332.2,15657,68362,5226.48,5209,65755.9,9942.48,59.04,14.1413
23374.7,18298,83718.8,18295.2,14906,80437,61520.4,9.02,14.1413
8384,8097,67858.9,2558.88,2677,62644.3,11664.7,53.3,14.1423
11892.5,10597,73547.8,9223.92,8705,69442.7,25236.7,36.9,14.1455
15017,13300,73996.4,8730,8000,71516.2,22021.2,41.82,14.1466
25025.3,20553,79796.5,17255.5,14653,77175.9,56608.6,115.62,14.1476
31596.8,23724,87284.1,19816.6,15564,83442.4,36378.7,56.58,14.1508
8420.48,8536,64649.1,4304.16,4348,64875.2,9810.72,53.3,14.1529
13784.3,13372,67556.8,5173.2,5228,64849.1,6397.2,8.2,14.1539
7687.04,7461,67521.5,2244.96,2277,64613.8,12416.4,27.06,14.155
13203.8,12464,69426.1,4430.16,4320,67207.2,13122.7,18.04,14.155
14137,13313,69592.1,6528.96,6229,68691.9,21288.2,-22.14,14.1582
15491.2,14707,69030.5,8069.04,7795,67840,30798.7,32.8,14.1592
14800,14309,67784.8,5975.28,5953,65781.3,27966.2,-6.56,14.1613
6465.92,5797,73098.2,5157.36,4833,69934.4,5621.76,90.2,14.1666
13814.4,12973,69786.5,7255.44,7097,66999.1,6220.08,76.26,14.1677
8773.76,7660,75064.9,6438.24,5868,71904.7,11365.9,-8.2,14.1698
8895.36,9029,64566,3604.32,3749,63006.9,6184.08,21.32,14.1708
14109.4,13480,68596.2,3051.36,3064,65265.6,11047.7,-16.4,14.1708
16949.8,15876,69968.5,10820.2,10260,69114,11745.4,145.14,14.1719
6246.4,6053,67629.9,2766.96,2609,69503.8,21499.9,9.84,14.174
12681.6,11597,71665.2,7978.32,7417,70495.8,10531.4,19.68,14.174
8738.56,8525,67177.7,4782.24,4765,65773.1,12552.5,-51.66,14.174
10059.5,9728,67769.4,2689.2,2704,65177.3,18419.8,-22.96,14.174
14151,13685,67767.8,8640,8625,65650,4978.08,124.64,14.175
11878.4,11261,69129.1,8272.8,7757,69893.8,13691.5,21.32,14.175
10059.5,8769,75180.8,7819.92,7221,70971.7,32362.6,68.88,14.1761
10665,10248,68202.5,6771.6,6492,68358.5,16850.9,15.58,14.1782
24775,23676,68578.2,16754.4,16332,67231,27931,51.66,14.1782
9860.48,10012,64544.2,4170.24,4188,65258.1,5693.76,40.18,14.1782
12256,11853,67764.2,11239.2,10397,70844.7,5042.88,111.52,14.1803
8783.36,8741,65853.6,3827.52,3489,71894.6,8448.48,89.38,14.1803
14847.4,12815,75929.5,13513,11547,76694,26601.8,77.9,14.1814
28262.4,20529,90223.8,26539.9,20817,83552.9,67675,141.86,14.1824
11057.3,11012,65805.5,6645.6,6532,66675.8,6758.64,45.92,14.1824
11613.4,11788,64565.5,4822.56,4844,65245.9,4890.96,-45.1,14.1845
12151.7,12257,64972.9,5522.4,5493,65886.8,5141.52,-10.66,14.1888
6528,6753,63352.4,2571.84,2545,66227.2,27576,6.56,14.1888
13107.2,12465,68912.4,8466.48,7973,69592.3,20620.1,31.16,14.1909
8580.48,8476,66343.8,8944.56,8584,68288.8,7821.36,36.9,14.1919
13362.6,13292,65883.9,7833.6,7672,66916.4,25741.4,-55.76,14.1919
13251.2,11921,72848.8,17001.4,15445,72139.9,43340.4,-21.32,14.194
13457.9,13340,66115.3,12188.2,11576,69001.7,25556.4,22.96,14.194
21972.5,20354,70747.2,16744.3,15174,72318.2,53261.3,91.02,14.1951
7697.28,8297,60799,4016.88,4105,64129.2,21325.7,99.22,14.1962
7030.4,7464,61728.9,3011.76,2972,66412.8,10056.2,100.86,14.1983
9922.56,9476,68624.4,6397.92,6112,68601.8,6924.24,55.76,14.2004
13970.6,14021,65300.2,4868.64,4929,64733.5,17693.3,-21.32,14.2025
15927.7,15218,68592.2,6847.92,6594,68059.6,14486.4,103.32,14.2025
7143.04,7416,63123.8,3116.88,3160,64641.7,5822.64,7.38,14.2035
11645.4,10832,70457.5,8798.4,8068,71469,28816.6,23.78,14.2046
11129.6,11529,63265.6,5116.32,5225,64172.9,11279.5,5.74,14.2057
19520,19313,66238.4,7308.72,7205,66479.4,16782.5,68.06,14.2067
14000,13694,67000.4,9320.4,8922,68462.4,16830.7,-4.1,14.2078
12599,12928,63868.4,4240.8,4224,65796.7,20719.4,-28.7,14.213
12307.2,12716,63429.1,4690.08,4732,64955.4,13021.9,72.98,14.213
6025.6,6713,58825.2,3024.72,3069,64590.4,8324.64,12.3,14.2141
8876.16,8192,71009.3,7986.96,7264,72058.6,13685.8,54.94,14.2162
5688.32,5962,62527.6,2332.8,2350,65056.3,16645,-6.56,14.2183
12874.9,12972,65045.3,5758.56,5688,66349,6313.68,-6.56,14.2194
8787.2,8448,68167.4,7690.32,6912,72915.6,15517.4,-18.86,14.2215
12474.2,12561,65083.3,7547.04,7201,68685.3,30577,24.6,14.2215
15347.2,14337,70153.7,18106.6,16549,71704.1,13213.4,122.18,14.2225
11497.6,10983,68606.6,11443,10471,71619.3,30204.7,56.58,14.2246
9020.8,8812,67088.9,5205.6,4924,69284,14954.4,4.92,14.2278
10465.3,10460,65569.1,4258.8,4284,65150.5,7308,50.84,14.2289
8109.44,8369,63503.4,4126.32,4021,67252.6,14372.6,-22.14,14.2299
7787.52,7768,65700.7,3081.6,3036,66520.3,8827.92,0,14.232
22567.7,20972,70522.4,12154.3,11768,67687.4,27925.2,182.86,14.2331
18438.4,17849,67700.1,11887.9,11277,69086.4,17444.2,-4.92,14.2341
12841,12982,64824,5181.12,5218,65072.8,20895.1,123.82,14.2341
30898.6,24754,81803.7,38279.5,30722,81657.7,6356.16,404.26,14.2363
9347.2,9308,65812,3260.16,3240,65943.8,7714.08,67.24,14.2384
12362.2,12129,66796.3,4249.44,4177,66672.6,19498.3,-28.7,14.2384
12129.9,11192,71028.1,5698.08,5004,74626.2,49716,19.68,14.2384
7587.2,7832,63487.6,2488.32,2604,62624.6,9053.28,-45.1,14.2405
15957.1,15642,66856.3,6289.92,6314,65286.1,8797.68,39.36,14.2415
9229.44,9385,64449.7,2919.6,3065,62427.1,15053.8,58.22,14.2426
16036.5,15129,69467,8100.72,7689,69045.2,32238,-43.46,14.2426
16462.7,15389,70108.6,10949.8,8025,89421,14629,63.96,14.2436
20097.9,19556,67352.1,11534.4,10880,69477.8,34390.8,64.78,14.2447
9748.48,9695,65897.5,6944.4,6667,68262.8,28295.3,81.18,14.2489
6307.2,6744,61291.3,2831.76,2856,64979.8,7513.92,26.24,14.25
10715.5,11009,63788.9,3574.08,3669,63840.5,16392.2,50.84,14.2521
9184.64,7805,77120.4,71799.1,48441,97137.3,10060.6,1377.6,14.2531
6220.16,6380,63894.1,2725.2,2744,65087,5974.56,16.4,14.2542
13586.6,12644,70421.4,8511.12,8148,68456.7,16763,12.3,14.2542
12230.4,12377,64759.8,4363.92,4393,65102.2,37321.2,20.5,14.2553
6603.52,6771,63915,2790,2736,66829.5,9424.08,-21.32,14.2574
9372.16,8678,70778.3,7275.6,6662,71572.2,17451.4,145.96,14.2595
13305,12813,68052.3,6042.96,5689,69613.5,14896.1,36.9,14.2616
13835.5,14012,64710.6,5409.36,5516,64269,9807.84,0,14.2626
9523.2,9756,63972.2,3952.08,4028,64300.8,28197.4,31.16,14.2637
13459.2,12684,69541.3,7460.64,7096,68903.7,8818.56,-11.48,14.2647
9985.92,9744,67163.1,5314.32,5092,68397.4,22869.4,-46.74,14.2647
18132.5,17601,67514.9,7827.84,6065,84584.6,21434.4,113.98,14.2658
17370.9,17036,66824.3,9538.56,9212,67859.2,24217.2,9.84,14.269
5027.2,5256,62683.1,2111.04,2088,66259.2,6334.56,-3.28,14.27
6883.84,7028,64191.7,3151.44,3124,66111.6,8149.68,95.94,14.27
16819.2,16097,68476.3,8012.16,7697,68219.4,7281.36,24.6,14.2764
21568.6,13941,101393,7935.84,4657,111678,6999.84,-31.16,14.2774
12003.8,11536,68193.8,6557.04,6240,68865.7,30982.3,34.44,14.2785
6220.8,6416,63542.1,2809.44,2800,65757,5649.84,-18.04,14.2785
17721.6,18064,64293.8,5901.12,5956,64932.1,21417.1,15.58,14.2785
12056.3,12100,65299.4,7348.32,7264,66296.7,11543.8,16.4,14.2795
6221.44,6352,64189,3963.6,3732,69603,4946.4,-26.24,14.2795
9150.08,8980,66777.2,3456.72,3424,66162.3,26834.4,41.82,14.2806
10154.2,10045,66248.7,6377.76,6329,66040.9,6680.88,-30.34,14.2837
5203.2,5181,65816.8,2611.44,2605,65698,8971.2,-25.42,14.2837
9509.12,9312,66923.3,4689.36,4496,68354.5,14569.2,23.78,14.2837
10591.4,10572,65656,5104.08,3736,89534.5,19533.6,0.82,14.2848
13749.1,13393,67278.6,5122.08,4965,67609.4,29796.5,28.7,14.2859
7911.68,7660,67689.3,2936.88,2888,66645.2,34036.6,63.96,14.2859
10152.3,8905,74715.6,5681.52,5373,69299.1,20383.2,9.84,14.288
7601.28,7085,70311.6,4198.32,4109,66960.6,12178.1,95.12,14.2901
5971.84,5789,67605.9,2167.2,2249,63152.4,8178.48,-30.34,14.2901
8510.72,8260,67525.3,4297.68,4320,65197.4,5567.04,66.42,14.2911
9272.32,9048,67160.8,4040.64,3896,67969,17410.3,13.94,14.2911
13408.6,13236,66390.8,6572.16,6596,65299.1,7940.88,41,14.2911
14593.9,14180,67449,6341.04,6272,66257.4,17770.3,108.24,14.2922
13603.2,13233,67369.4,5999.76,5925,66362.9,8285.76,1.64,14.2922
13503.4,12717,69588.4,6023.52,5785,68238.1,24073.2,-17.22,14.2922
9124.48,8852,67553.3,4510.08,4372,67605.8,7513.2,108.24,14.2932
12759,12732,65675.2,7909.2,7816,66317.5,11794.3,4.1,14.2932
10329.6,9945,68070.5,8020.08,7597,69185.7,19765.4,-24.6,14.2954
18244.5,16757,71353.5,9427.68,8629,71601.9,37505.5,114.8,14.2964
12293.8,12245,65797,4960.8,4965,65480.6,16132.3,-97.58,14.2975
10921.6,10226,69993.9,5833.44,5458,70044,17899.2,20.5,14.2985
8961.92,8521,68927.2,6449.04,5757,73414,23408.6,118.08,14.3027
9665.92,9398,67404.3,5608.08,5430,67685.3,8223.84,-28.7,14.3049
10677.1,10637,65783.2,5520.96,5469,66158.6,10705,55.76,14.3059
7939.84,7585,68601.9,2241.36,2165,67847.5,10365.1,134.48,14.308
11653.8,11001,69424.7,4937.76,4797,67459.1,10391.8,-11.48,14.3091
9125.76,9217,64887.3,4120.56,4197,64342.4,5810.4,15.58,14.3122
12812.8,12400,67717.7,7092,6708,69287.6,9627.12,18.86,14.3154
18375.7,17701,68033.9,10098,10001,66171.6,9984.96,38.54,14.3165
25146.9,21108,78075.9,22495,20116,73286.4,135106,159.9,14.3165
11338.2,10520,70633.4,5386.32,5032,70150.6,16613.3,71.34,14.3196
10931.8,11065,64747.3,6654.96,6505,67046.8,27887.8,57.4,14.3207
11288.3,11032,67058.7,4543.2,4332,68731.1,7708.32,113.16,14.3217
16692.5,15584,70197.5,9600.48,8868,70949.1,45774.7,20.5,14.3228
15384.3,14956,67412.9,9288.72,8856,68738.2,24797.5,85.28,14.3249
13466.9,12641,69817.7,9449.28,8853,69950.1,12255.8,46.74,14.3249
11156.5,11369,64310.9,6740.64,6893,64087.4,14202,78.72,14.3281
9531.52,9596,65095.6,2667.6,2648,66021.1,11019.6,-22.96,14.3281
11480.3,11492,65469.4,7440.48,7328,66541.9,5793.84,19.68,14.3323
5584.64,5771,63419.7,2172.24,2155,66060.3,5454.72,-4.92,14.3333
9400.32,9254,66572.2,8516.16,7350,75934,8337.6,45.92,14.3344
11424,11265,66461,7076.88,6673,69502.5,28818,54.12,14.3355
5504,5779,62417.4,2493.36,2451,66668.6,7678.8,45.1,14.3355
8319.36,8301,65681,6545.52,6121,70081.2,12633.8,89.38,14.3376
7854.08,8514,60456.3,3533.76,3650,63448.9,18805,10.66,14.3386
22788.5,19613,76146.7,20581.2,18109,74482.8,20393.3,62.32,14.3397
18649.6,18257,66945.3,11222.6,10821,67968.5,5294.88,46.74,14.3407
14236.8,14325,65132.5,5507.28,5557,64949.6,8499.6,42.64,14.3428
5898.24,5849,66087.7,2723.76,2601,68629.1,7771.68,2.46,14.3439
11399,11416,65438.6,7454.88,7144,68387.9,17733.6,45.92,14.3439
6377.6,6908,60504.1,3086.64,3164,63933.6,9361.44,-20.5,14.3471
13811.2,13209,68523.8,9025.92,8125,72802.8,21780.7,31.98,14.3502
11685.8,11984,63905,7331.04,7248,66286.9,5036.4,22.96,14.3523
13569.3,13736,64740.6,4345.92,4476,63631.4,19737.4,10.66,14.3576
15130.9,14052,70567.7,8498.16,7760,71770,25138.8,5.74,14.3587
8654.08,8414,67406,3129.84,3006,68235.9,15051.6,24.6,14.3587
13296,12184,71517.3,10050.5,9020,73023.1,32726.9,24.6,14.3597
6845.44,6921,64820.5,2795.04,2841,64475.8,14271.8,-62.32,14.3608
5233.92,5417,63321.1,2754,2701,66822,6350.4,35.26,14.3618
6844.16,6788,66078.2,2714.4,2743,64852.7,42071.8,-75.44,14.3629
12676.5,12156,68342,5631.12,5496,67147.2,6264.72,-30.34,14.3629
5903.36,5684,68065.2,2280.24,2272,65773.7,6703.92,5.74,14.365
8094.72,7869,67415.9,3950.64,3997,64775.9,10964.2,-31.98,14.365
7907.84,7796,66476.2,2164.32,2228,63662.9,18179.3,15.58,14.3661
12196.5,11214,71277.7,7161.84,6654,70537.8,15496.6,82.82,14.3692
14348.2,12932,72712.7,9465.84,9172,67635.6,11794.3,-18.04,14.3713
6211.2,5724,71114.1,2499.84,2408,68035.5,7812.72,4.1,14.3713
9755.52,9145,69911.2,3628.08,3609,65882.5,24015.6,-24.6,14.3734
12407,11788,68977.6,7192.8,6908,68237.9,12670.6,91.02,14.3787
7768.32,7345,69313.1,2867.76,2789,67386.7,12827.5,3.28,14.3787
7975.68,7598,68793.6,2791.44,2734,66912.9,8696.88,0,14.3798
5610.88,5377,68386.6,2052.72,2069,65020.3,5214.96,37.72,14.3808
11983.4,11688,67192.1,5896.8,5932,65147.1,6251.76,14.76,14.3819
17390.7,14370,79312.3,11574,10050,75474,56836.1,37.72,14.384
11112.3,9809,74243.8,7210.8,6577,71851.5,6674.4,95.12,14.384
11367,9532,78152.6,8795.52,8076,71374.8,39418.6,-31.16,14.3851
7097.6,6616,70306.6,2221.92,2232,65240,18059,4.1,14.3872
16333.4,14653,73051.8,16291.4,13181,81001.1,13393.4,100.86,14.3903
6867.2,6776,66418.1,3579.84,2968,79046,5900.4,-8.2,14.3924
12217,11593,69063.3,8084.88,7565,70039.8,8122.32,-79.54,14.3924
17056.6,15949,70087.4,8108.64,7837,67807.6,15748.6,88.56,14.3946
12986.9,11189,76066.5,7820.64,7073,72463.4,45965.5,205,14.3946
13929,13276,68759.3,7087.68,7004,66319,10743.8,65.6,14.3956
10327.7,9336,72497.3,6111.36,5628,71164.6,22781.5,-11.48,14.3977
12601.6,11012,74996.2,7445.52,6960,70107.7,23312.9,69.7,14.3988
5871.36,5444,70680.7,3022.56,2848,69552.8,17611.9,6.56,14.3988
14345,12877,73007,8812.08,7913,72982.2,37915.9,45.1,14.3998
7129.6,6700,69738.1,1779.84,1820,64089.9,15264,-9.84,14.4019
12589.4,10573,78034.8,8658,7885,71960.8,14420.2,70.52,14.4019
6228.48,5877,69455.4,1992.96,1969,66333.5,13373.3,19.68,14.4019
11772.8,11436,67466.1,4266,4312,64836.9,11669,9.84,14.4051
11211.5,10324,71169.9,6715.44,6308,69769,11516.4,68.06,14.4062
9580.16,8972,69978.3,2774.88,2764,65794,27706.3,63.14,14.4062
8715.52,8244,69284.4,3438,3428,65727.2,12710.9,56.58,14.4083
11964.2,11599,67599.2,5149.44,5167,65313.3,7994.16,94.3,14.4093
11335,10282,72247.9,6464.16,6238,67912,6134.4,-17.22,14.4146
17861.8,16149,72486.7,14605.2,13669,70024.6,8297.28,31.98,14.4146
11370.2,10897,68382.1,3602.88,3589,65789.5,21511.4,-10.66,14.4157
13857.9,12274,73993.2,10961.3,10070,71336.5,11670.5,13.94,14.4157
12033.9,10008,78802.5,15056.6,13244,74505.6,16947.4,13.12,14.4188
8369.92,8053,68115.1,3373.2,3109,71105.2,7336.8,10.66,14.4209
6362.88,6113,68214.9,3145.68,3029,68060.5,5028.48,29.52,14.4209
10943.4,9927,72245.8,7205.04,6567,71903.4,43520.4,60.68,14.422
7466.88,7676,63750.6,3052.08,3176,62978.9,36977.8,47.56,14.4241
8529.92,8477,65945.1,7017.84,6573,69971.3,12161.5,39.36,14.4241
13352.3,12800,68363.9,6452.64,6212,68074.7,14132.9,-8.2,14.4283
7053.44,6951,66501.8,2720.88,2775,64257.9,24381.4,86.92,14.4304
8795.52,8453,68191.5,5258.88,5045,68314.4,11675.5,21.32,14.4304
8197.12,8251,65108,2851.2,2875,64993.5,7301.52,43.46,14.4315
19525.1,16912,75662.1,18126.7,15380,77240.1,38665.4,72.98,14.4357
6418.56,6621,63532.2,2456.64,2542,63335.3,7075.44,-20.5,14.4442
10109.4,8608,76967,6629.04,6052,71784.7,27156.2,84.46,14.4452
5163.52,5200,65076.2,2507.04,2564,64080.1,9266.4,93.48,14.4463
13169.3,12343,69923.2,7654.32,7287,68839.5,14116.3,72.16,14.4473
7696.64,7209,69969.1,3474.72,3405,66877.9,11770.6,91.84,14.4484
23601.9,20612,75042.5,20340,18208,73209.7,23819.8,115.62,14.4484
9456,8309,74582.8,6556.32,6293,68278.3,12895.9,-8.2,14.4484
14206.1,13447,69235.5,4504.32,4455,66261.5,6300.72,-48.38,14.4494
13500.2,12588,70284.9,9293.76,8620,70658.5,22946.4,110.7,14.4505
6592,6463,66844.1,2593.44,2591,65597.7,20910.2,121.36,14.4515
11552.6,10944,69180.7,5919.84,5508,70436.2,11033.3,68.06,14.4526
14681.6,14304,67266,5895.36,5412,71389.2,5288.4,26.24,14.4537
6632.32,6537,66491.6,2728.08,2745,65132,39616.6,43.46,14.4537
6800.64,6469,68895.8,2787.84,2545,71789.3,10024.6,-13.12,14.4537
14380.8,13536,69626.2,5605.92,5360,68542.8,39057.1,14.76,14.4547
13312,12561,69454.3,4391.28,4261,67539.8,5379.12,-12.3,14.4547
19116.8,17712,70733.9,8384.4,8080,68005,8493.12,28.7,14.4547
8206.72,7839,68610.2,3453.84,3483,64987.3,5690.88,9.02,14.4568
10684.8,10521,66556.3,3818.88,3913,63959.7,12483.4,47.56,14.4589
22028.8,18452,78239.7,40286.9,37760,69921.6,29204.6,888.88,14.46
9088.64,8071,73799.2,7817.04,7315,70033.8,14810.4,20.5,14.46
13187.8,9816,88047.9,218758,165996,86366.5,8891.28,4974.94,14.46
11228.8,10848,67836.5,4695.12,4624,66544,6006.24,5.74,14.4621
12674.6,11768,70584.6,4489.92,4380,67180.7,19090.8,53.3,14.4631
9409.28,8793,70129.3,3145.68,3149,65466.9,14173.2,-34.44,14.4631
9246.08,8853,68445.9,4433.04,4245,68439,18905,-86.1,14.4653
12066.6,11477,68902.5,7052.4,6469,71446.3,47022.5,-41,14.4663
15900.8,15365,67821.3,5896.08,5829,66290.2,6929.28,-4.92,14.4674
14021.8,13379,68684.5,8045.28,7159,73649.3,23155.9,67.24,14.4705
12029.4,11356,69422.5,9477.36,9004,68981.4,6040.8,-34.44,14.4748
8537.6,7944,70433,8668.8,8364,67924.3,24020.6,95.94,14.4769
6527.36,6556,65249.7,2625.12,2712,63436.5,20221.2,56.58,14.48
13483.5,13152,67188,6248.88,6304,64963,12769.9,-0.82,14.48
11109.8,10293,70736.3,6618.96,6181,70179.6,10827.4,194.34,14.48
11984.6,11502,68286,5481.36,5438,66058.6,21258.7,35.26,14.4811
7612.8,7245,68863,2659.68,2729,63871.3,16593.1,-32.8,14.4832
9223.04,8920,67762.5,2756.88,2860,63173,6904.8,-6.56,14.4832
16099.8,15144,69672.4,9555.12,9320,67189.3,9002.16,15.58,14.4843
14183,13243,70188,3905.28,3775,67797.7,13929.1,32.8,14.4853
12574.7,11529,71480.3,4597.2,4605,65425,25177,26.24,14.4864
11778.6,10537,73258,8219.52,7929,67937.3,19808.6,18.04,14.4874
12264.3,11113,72325.6,4014,4041,65098.1,14946.5,18.86,14.4885
11408.6,10157,73612,4136.4,4189,64713.1,5191.2,54.94,14.4885
14369.9,12749,73868.3,3998.88,3869,67736,18144.7,-2.46,14.4885
14428.2,12092,78197.5,7750.8,7100,71543.2,36452.2,24.6,14.4885
17917.4,16199,72488.3,6660,6439,67785.3,7531.2,-53.3,14.4895
15824.6,14335,72346.3,3264.48,3388,63146.7,7918.56,-6.56,14.4916
12750.7,11040,75691.2,7554.24,7092,69807.5,10303.2,45.1,14.499
14395.5,13417,70315.6,4456.8,4457,65533.1,16394.4,25.42,14.5011
9438.08,8997,68748.9,4314.24,4213,67110.9,21754.8,47.56,14.5054
18563.2,15843,76788.3,14367.6,12935,72794.4,22759.9,52.48,14.5064
7186.56,6992,67359.6,3108.24,3172,64218.7,11599.9,43.46,14.5064
8549.76,8238,68016.1,4315.68,4266,66299.2,7694.64,36.08,14.5127
12414.1,12572,64712.8,4086,4092,65439.9,4855.68,-23.78,14.518
13068.2,11961,71602.3,10861.2,9769,72863.1,36051.8,79.54,14.5233
8972.8,8811,66739.5,6671.52,6507,67193,11713,34.44,14.5233
14494.7,13564,70032.9,17550.7,16380,70220,17444.9,936.44,14.5265
6705.92,6908,63618.9,3583.44,3272,71773.9,13447.4,70.52,14.5286
7251.84,7551,62939.6,2851.2,2847,65632.7,17348.4,9.02,14.5307
7008,7073,64933.7,3780,3029,81784.8,12242.9,-27.88,14.5317
13552,13053,68041.4,5691.6,5613,66453.7,18095,181.22,14.5339
10896.6,10654,67028.6,4060.08,4062,65505,13235.8,63.96,14.5339
10879.4,10488,67981.5,5673.6,5448,68249.8,14294.9,50.84,14.5349
7037.44,7444,61956.7,2051.28,2112,63651.8,12343.7,-12.3,14.536
10750.1,10651,66145.6,7177.68,6831,68862,10513.4,98.4,14.5402
32695.7,27164,78881.8,26586.7,22172,78585,89443.4,194.34,14.5434
11381.1,10801,69055.9,7614.72,6997,71321.8,17227.4,78.72,14.5455
21175.7,19902,69730.1,14896.1,13822,70628.7,22918.3,98.4,14.5465
12133.1,11136,71404.1,7359.12,6596,73118.2,61858.1,26.24,14.5486
9284.48,9163,66404.9,4649.76,4427,68833.7,30777.1,50.84,14.5518
7292.16,7265,65781,3255.12,3237,65902.9,4811.04,1.64,14.556
6798.72,6840,65140.5,2754,2732,66063.7,8029.44,-50.02,14.556
9357.44,9676,63378.4,4590.72,4680,64285.8,11728.8,39.36,14.5592
22227.2,20013,72786.8,13791.6,12957,69757.4,39857.8,91.84,14.5592
12872.3,12677,66545.7,5073.12,5057,65744.9,8976.96,59.04,14.5613
11379.8,10161,73397.2,10090.1,9185,71993.8,20594.9,51.66,14.5634
17429.1,16553,69004.7,7626.24,7369,67823.8,20126.2,-9.84,14.5634
22222.1,16112,90388.9,27735.8,22208,81848.7,22275.4,173.02,14.5687
24128.6,21384,73947.6,10931.8,9884,72483.2,35326.8,57.4,14.5697
10825.6,10055,70558.6,5264.64,5076,67971.5,4869.36,-6.56,14.5708
8264.96,7844,69053.1,2421.36,2468,64297.5,9334.8,63.96,14.5708
17937.9,17008,69119.2,8091.36,8048,65889.1,34619.8,39.36,14.5718
11145.6,10765,67853,4467.6,4377,66892.5,16848.7,26.24,14.5729
10734.7,9600,73282.4,5677.92,5172,71946.7,14484.2,107.42,14.574
