"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13060.5,12447,68766.1,5446.8,5468,65281.9,19242,18.86,14.5761
12312.3,11312,71331.4,9267.12,8676,70001.2,13362.5,17.22,14.5771
13942.4,13408,68148,7597.44,7616,65376.3,11739.6,66.42,14.5771
11254.4,11196,65877.8,3383.28,3308,67027.4,7708.32,-19.68,14.5792
12638.7,11774,70349.2,6177.6,5982,67678.9,10988.6,-58.22,14.5803
7799.04,7380,69257.2,4351.68,2820,101132,10783.4,-13.94,14.5824
7799.04,7672,66621.2,4712.4,3068,100662,11592,280.44,14.5845
7240.96,7319,64837.2,2085.12,2183,62597.5,18293.8,20.5,14.5887
5325.44,5317,65640,2251.44,2325,63462.5,9222.48,-63.14,14.5887
11395.2,10256,72815.5,7207.92,6608,71485.8,22950.7,26.24,14.5887
9838.08,9145,70502.8,5222.88,4809,71176.3,12723.8,7.38,14.5908
13292.8,12743,68363.6,3916.8,3783,67853.9,8726.4,178.76,14.5908
10868.5,10472,68017.3,5698.8,5384,69367.9,22290.5,80.36,14.5908
17896.3,16952,69186.7,11065.7,10716,67674.6,6920.64,63.14,14.5919
12946.6,12672,66955.9,6166.8,6080,66471.6,6444,41,14.594
20190.1,17490,75653.3,10899.4,9250,77221.7,29785.7,135.3,14.5951
13004.2,11837,71998,11887.9,10781,72264.8,19748.9,61.5,14.5982
7134.72,7341,63694.5,3070.08,3049,65989.1,5835.6,68.06,14.6014
25153.3,23437,70335.2,101943,87897,76008.4,18327.6,1184.08,14.6025
9469.44,9610,64577.4,2953.44,2970,65170.6,8539.2,22.96,14.6035
16667.5,15792,69169.4,9609.12,9024,69785.4,18575.3,45.92,14.6067
15297.3,14421,69518.2,8663.76,8305,68367,17941,9.84,14.6067
17636.5,16155,71545.9,11494.8,10779,69888.1,31631.8,22.96,14.6067
14203.5,14225,65437,5518.08,5617,64381.9,12999.6,27.88,14.6077
7441.92,7276,67030.5,2432.16,2428,65648.3,8015.04,0.82,14.6109
7289.6,7310,65353.1,3235.68,3390,62552.7,5222.16,27.06,14.6162
16949.8,15912,69810.2,5841.36,5672,67492.8,10672.6,78.72,14.6172
8128,7758,68661.6,3324.24,3310,65818,12147.1,-12.3,14.6193
13264,12639,68776.8,5369.04,5295,66452.4,7020.72,-2.46,14.6193
8799.36,8498,67860.1,3690.72,3622,66779.4,12350.9,106.6,14.6225
5434.24,5533,64366.2,2130.48,2045,68275.4,14459,-47.56,14.6278
13649.3,13569,65923.7,7848.72,7637,67352.9,8203.68,54.94,14.6278
16149.8,16064,65885.9,5812.56,5844,65183.4,12803,52.48,14.6278
9557.12,8404,74528.3,6023.52,5476,72088.6,17051,-28.7,14.6288
12480,11725,69756,9005.04,8285,71231.7,18842.4,-13.94,14.6299
10378.2,10389,65468.1,4965.12,5073,64142.3,16122.2,-33.62,14.6299
12499.8,12086,67780,5143.68,4934,68321.1,8394.48,-59.04,14.6309
11738.2,11005,69902.5,6520.32,6073,70363.2,15662.2,-67.24,14.6341
15037.4,14100,69893.2,7257.6,5008,94974.9,6604.56,-21.32,14.6341
16967.7,15596,71299.9,9028.08,8316,71147.7,28555.9,20.5,14.6341
11241.6,10625,69339.2,9843.12,9281,69505.3,10939,115.62,14.6352
11093.8,10797,67337.3,4065.12,4077,65345,21444.5,-24.6,14.6362
11617.3,11077,68732.5,8370,8129,67478.9,9729.36,50.84,14.6373
11148.2,10773,67818.2,4529.52,4481,66245.6,6914.88,-50.02,14.6415
9006.08,8781,67215.9,3036.96,3085,64515.5,23608.8,-50.84,14.6415
9652.48,9752,64867.2,3494.88,3644,62854.1,25690.3,0.82,14.6436
13811.2,13196,68591.3,4793.04,4664,67349.2,7626.96,47.56,14.6468
7109.76,6597,70629.9,3224.16,3077,68670.3,6055.92,-48.38,14.6468
14871,14482,67296.5,6022.08,6086,64847.7,8113.68,50.84,14.651
12886.4,12336,68460,7032.96,6752,68263,10114.6,54.94,14.651
13977.6,11820,77498.8,7976.88,7224,72366.1,17251.9,-8.2,14.651
12705.3,11721,71039.4,6657.12,6285,69416.2,11956.3,-18.04,14.6521
9161.6,8764,68509.2,3813.12,3532,70752.2,17911.4,22.96,14.6521
9206.4,9086,66404.4,1770.48,1882,61652.6,7970.4,-23.78,14.6521
10351.4,10085,67266.9,4114.8,4081,66078.8,21946.3,18.86,14.6521
5436.16,5396,66023.8,2036.88,2144,62261.6,8471.52,43.46,14.6531
5715.84,5592,66987.4,2146.32,2156,65241.8,11639.5,28.7,14.6584
11932.2,11452,68283.8,7398,5676,85418.5,6881.76,208.28,14.6605
12977.9,12049,70588.5,8475.84,8005,69390.7,45399.6,12.3,14.6615
18666.9,16141,75791.6,14991.1,13273,74019.3,55627.9,91.84,14.6626
7296.64,7228,66158.4,2918.88,2744,69712.7,10080.7,-5.74,14.6626
11509.1,11236,67129,6631.92,6676,65103.3,8054.64,-25.42,14.6637
6480.64,6481,65532.4,2751.84,2837,63568.8,9661.68,36.9,14.6647
15203.8,14700,67782.2,8756.64,8584,66854.1,19322.6,27.88,14.6647
13710.1,12752,70459.8,6300.72,5712,72290.6,17257.7,41.82,14.6668
7343.36,6993,68819.5,4250.16,4133,67393.8,5601.6,15.58,14.6679
10010.9,9765,67186.2,5159.52,5137,65823.3,11286.7,55.76,14.6679
9816.32,8909,72210.4,7087.68,6541,71013.3,53429.8,54.94,14.6689
6080.64,5961,66851.3,2880.72,2905,64988.3,4898.16,48.38,14.6732
7958.4,7857,66381.8,3183.84,3249,64221.7,10252.1,-36.9,14.6732
13310.7,12213,71426.5,8413.2,7617,72386.4,9170.64,-46.74,14.6732
12074.9,10872,72786.9,9108,7884,75710.5,63070.6,58.22,14.6732
11905.3,11424,68297,6590.88,6308,68474.9,22243.7,-0.82,14.6742
7064.32,6981,66318.2,2964.24,2981,65167.5,11066.4,34.44,14.6753
28373.8,22172,83867.2,18406.1,15624,77205.6,16199.3,154.16,14.6753
5309.44,5291,65764.4,2014.56,2095,63019.7,12045.6,-59.86,14.6753
20972.2,17472,78664.8,17843,15844,73804.7,55288.1,132.02,14.6774
13586.6,13349,66702.3,3523.68,3477,66415.8,9231.12,-6.56,14.6795
10900.5,10088,70814.2,6655.68,6152,70901.6,24859.4,28.7,14.6795
14229.1,12464,74817,7948.08,7428,70124.6,10426.3,10.66,14.6805
8645.76,8053,70359.9,7084.8,6641,69915.6,13603.7,-7.38,14.6816
7153.92,7193,65179.9,1614.96,1657,63873.3,24343.2,-4.1,14.6816
11040,10853,66665.2,6222.96,5157,79082.4,9290.88,36.9,14.6816
10451.8,10663,64238.2,3800.16,3895,63940.3,11296.8,36.08,14.6827
10685.4,10684,65544.8,5763.6,5772,65440.6,6529.68,109.88,14.6848
6893.44,7325,61674.9,2661.12,2729,63905.9,6188.4,-35.26,14.69
8160.64,8494,62963.9,3125.52,3146,65109.4,13613.8,113.98,14.69
7706.88,7897,63958.2,4031.28,3929,67242,8861.04,9.02,14.69
9872.64,9377,69000,7483.68,6821,71903,26737.9,-13.94,14.69
18939.5,17208,72130.4,16251.1,14428,73817.1,21746.9,122.18,14.6985
10567.7,10461,66204.3,6363.36,5929,70337.2,8012.16,49.2,14.6995
16615,16312,66753.5,6699.6,6444,68135.5,33611,20.5,14.7006
7090.56,7368,63068.3,3369.6,3260,67739.3,8927.28,88.56,14.7006
12695,11784,70602.7,9203.76,8380,71978.2,34112.9,59.86,14.7048
8776.32,8913,64531,5500.08,5317,67792.6,13788,-9.84,14.708
16106.2,14753,71547.4,11304.7,10197,72655.3,45172.1,31.16,14.709
23694.7,20512,75704.8,14061.6,12064,76387.7,15338.9,118.08,14.7101
4574.08,5120,58548.2,2075.76,2112,64411.5,14788.1,19.68,14.7101
12609.9,11924,69305.9,11108.2,10240,71092.2,18676.1,104.14,14.7122
14657.3,12614,76151.8,15001.2,13090,75104.6,84903.1,73.8,14.7122
22484.5,18089,81460.7,23072.4,18317,82550.2,40763.5,134.48,14.7143
10769.9,10584,66687.2,7111.44,6844,68096.9,13119.1,-63.96,14.7164
8676.48,7952,71506.8,5418.72,5188,68450.5,6181.2,-60.68,14.7206
10458.2,9873,69420.8,5600.16,5297,69286.8,5288.4,21.32,14.7217
14873,14522,67119.9,5438.88,5514,64643.2,5338.08,22.96,14.7217
12739.8,12305,67851.9,7620.48,7377,67699,28046.9,22.96,14.7228
10320,9852,68649.2,5422.32,5372,66149.9,25773.1,93.48,14.7238
6683.52,5945,73677.2,5848.56,5277,72634.3,11039.8,821.64,14.7259
5509.12,5445,66307.8,2313.36,2433,62313.4,17208,83.64,14.7259
7955.84,7544,69113.7,4368.96,4204,68107.6,24549.8,29.52,14.7259
9520,9337,66820.5,6102,4893,81729.1,13403.5,17.22,14.7291
9342.08,9456,64746.5,3844.08,3860,65265.7,22973.8,-64.78,14.7312
17674.9,13761,84175.6,11623.7,9937,76659.9,30961.4,91.84,14.7312
13733.8,13235,68005.7,6932.16,6359,71443,11581.2,50.02,14.7312
18574.1,14065,86546.1,21163,16309,85041.1,35197.9,101.68,14.7333
11468.2,10789,69661.4,7891.92,7061,73248.1,11681.3,50.84,14.7344
29336.3,27499,69914.7,11373.1,10591,70375.7,40631.8,86.92,14.7375
12241.3,11954,67111,6500.16,5954,71547.6,5974.56,71.34,14.7375
12727,12401,67259,9246.96,8773,69076.6,19710.7,64.78,14.7407
14319.4,14389,65218.8,6577.92,6533,65986.6,52265.5,-4.92,14.7407
13690.9,13421,66853.8,7336.8,6825,70450.5,49091.8,7.38,14.7418
48597.1,41044,77596.3,72398.2,57988,81821.9,19671.1,656,14.7428
11287,11224,65904.1,4831.2,4668,67827.2,23016.2,78.72,14.7428
12863.4,12064,69878.4,11115.4,10452,69695.4,13962.2,56.58,14.7439
17075.8,15989,69990.8,14199.1,13409,69397.7,11536.6,91.02,14.747
8177.92,8132,65906.1,4362.48,4212,67877.4,8920.08,50.84,14.7523
11678.7,11824,64730.8,4716.72,4628,66792.4,7182,-17.22,14.7565
16340.5,15584,68717.3,11350.8,10784,68980.5,15404.4,89.38,14.7576
9877.76,9676,66902.5,4775.76,4620,67745.5,12897.4,68.88,14.7576
12614.4,12576,65736.1,4255.92,4288,65045.7,11009.5,89.38,14.7586
12880.6,8717,96839,9785.52,5453,117606,20505.6,1299.7,14.7618
11811.2,11645,66471.3,4377.6,4281,67014.8,11408.4,132.84,14.7618
21569.3,16049,88078,25917.1,22389,75863.4,8853.12,98.4,14.7618
7605.76,7649,65165.5,3090.24,3041,66597.2,7632.72,45.92,14.7629
16096,15636,67464,9685.44,9364,67785.7,9884.88,40.18,14.7639
12423.7,11973,68002.9,6270.48,6085,67533.6,15942.2,59.04,14.765
5712.64,5963,62784.4,2260.08,2283,64878.1,18147.6,129.56,14.7671
10021.8,9765,67259.2,5545.44,5345,67993.6,5834.16,41,14.7671
11823.4,11688,66295,4489.92,4428,66452.4,9250.56,-54.12,14.7766
11069.4,11044,65687,4541.76,4480,66439.5,19312.6,18.86,14.7766
13171.8,12652,68228.7,5263.2,5100,67633.2,11080.8,20.5,14.7819
13283.8,11336,76796.9,7796.16,6856,74522.9,40065.1,100.04,14.7829
7275.52,6480,73581.6,9029.52,8224,71955.1,14685.1,80.36,14.784
6161.92,6009,67203.8,2274.48,2317,64333.3,10487.5,-20.5,14.7861
10349.4,10178,66639.9,3800.88,3874,64299,16275.6,26.24,14.7861
12010.9,11662,67496.6,5420.88,5450,65185.8,11342.2,54.12,14.7871
9111.04,8353,71483.4,5757.84,5493,68695.8,13321.4,-34.44,14.7892
12446.1,10824,75357.2,10206,8972,74549.8,49888.8,32.8,14.7945
9290.24,8857,68741.7,8793.36,5225,110293,11709.4,314.88,14.7956
11669.8,10956,69805.5,8955.36,8440,69537.7,18760.3,84.46,14.7966
10401.3,9950,68508.4,3772.08,3706,66704.6,10385.3,-17.22,14.7977
6971.52,6768,67506.7,2280.96,2224,67214.5,7541.28,30.34,14.7998
11571.8,10734,70651.4,4804.56,4474,70378.1,15038.6,4.92,14.8009
8329.6,8229,66337.2,2586.24,2529,67019.3,14364,-0.82,14.8019
12405.8,12305,66072.6,4166.64,4209,64876.4,27301.7,91.02,14.804
16560.6,13781,78754.7,8021.52,6965,75477.1,23473.4,93.48,14.804
8078.72,8069,65614.9,3191.76,3217,65021.8,12505.7,184.5,14.8051
5893.12,5932,65106.5,2685.6,2664,66067.4,19237,-31.98,14.8082
6785.28,6997,63553,3042.72,3077,64805.9,18044.6,-41.82,14.8103
13888,13777,66064,4324.32,4277,66261.1,9985.68,-34.44,14.8114
18282.9,16980,70564.6,12042,11108,71046.5,12893.8,145.14,14.8125
7776,7732,65908.9,2787.84,2704,67568,24829.2,-22.96,14.8146
15514.2,14984,67855.1,7439.04,7164,68052.1,19499.8,32.8,14.8156
13253.8,12460,69711,7760.88,7308,69597.3,23807.5,64.78,14.8188
12503.7,11885,68947.5,8579.52,7945,70770,10206,91.84,14.8198
20177.9,19100,69234.6,10682.6,10392,67368.9,9024.48,62.32,14.8209
8711.04,8596,66413.1,3683.52,3728,64754.1,9732.24,63.14,14.822
10544.6,10164,67990.3,3348,3316,66168.4,13045,48.38,14.823
15114.9,14112,70193.4,8892.72,8400,69380.2,7507.44,89.38,14.8272
10421.1,9520,71739.3,7742.16,7412,68455.2,8210.16,66.42,14.8304
8167.04,7734,69205.5,2694.24,2658,66429.5,11269.4,36.9,14.8336
11386.2,10533,70844.8,4937.04,4753,68073.6,7873.92,-11.48,14.8346
16997.8,14866,74933.8,8953.92,7954,73774.7,48271,72.98,14.8346
10409.6,9093,75025.1,7654.32,6897,72732.1,14703.1,-24.6,14.8357
12839.7,11532,72967.5,6600.24,6328,68355.5,19079.3,59.86,14.8441
6816,6777,65913.1,1920.96,1901,66224.1,17837.3,18.86,14.8441
13827.2,12760,71017.2,7755.12,7272,69889.9,25461.4,50.02,14.8483
8364.8,8009,68447.4,4778.64,3389,92408.7,54240.5,157.44,14.8505
16336,15430,69384.1,6241.68,6226,65701.1,13688.6,-17.22,14.8515
9797.12,8932,71883.6,5395.68,5268,67124.4,7659.36,27.06,14.8515
20631.7,18780,71997.8,13230.7,12700,68274.7,12939.1,30.34,14.8547
13298.6,12828,67940,4037.76,4188,63185,24344.6,28.7,14.8547
10812.2,9820,72157.4,7358.4,7004,68852.1,9048.24,95.94,14.8557
21242.2,18750,74247,10307.5,9386,71970.3,23773,73.8,14.8578
11995.5,10581,74297.2,9146.88,8341,71867.9,13197.6,18.04,14.8621
11924.5,10696,73063.1,7619.76,7176,69588.7,25755.8,60.68,14.8631
13378.6,12420,70594,5101.2,5108,65448.8,26048.2,147.6,14.8631
11232,10829,67974.9,4317.12,4237,66775.3,11988,28.7,14.8716
9569.28,8869,70710.6,6117.84,5749,69740.6,12375.4,74.62,14.8726
16017.9,14051,74710,9756.72,8679,73674,15999.8,77.08,14.8737
12074.9,11637,68002,6674.4,6373,68635.4,7328.88,9.84,14.8737
14015.4,14117,65064.1,6075.36,6229,63919.5,11926.1,-68.06,14.8747
8407.04,8072,68256.2,2831.76,2908,63817.8,8665.2,33.62,14.8768
6552.32,6428,66803.5,2098.8,2152,63915.9,12505.7,-87.74,14.88
9567.36,8892,70513.6,8555.04,7864,71294.9,15354,68.06,14.8811
10992,9544,75479,8502.48,5580,99860,34059.6,-6.56,14.8842
9700.48,8985,70754.7,4232.88,4105,67577.6,8658,31.16,14.8853
13054.7,12312,69489.5,6796.08,6616,67319.8,9732.24,44.28,14.8853
11583.4,10756,70577.1,7185.6,6832,68927.9,6811.92,46.74,14.8853
10188.8,8181,81620,9821.52,8593,74905.5,27422.6,48.38,14.8874
7454.72,6951,70285.2,2784.96,2663,68537.4,6282.72,40.18,14.8895
10093.4,9415,70258.5,5721.12,5443,68884.7,12562.6,63.14,14.8916
11314.6,9548,77661.4,9702,8764,72550.2,18953.3,28.7,14.8948
17496.3,16049,71446.1,7624.08,7313,68323.8,20777,-29.52,14.8948
13760,12837,70248.1,5290.56,5190,66805.8,17853.1,-26.24,14.9001
12391.7,11812,68752.2,5039.28,4880,67675.1,6766.56,95.12,14.9022
6652.8,6489,67190.3,2927.52,2921,65682.3,8441.28,-36.08,14.9032
9406.08,8856,69606.7,3396.96,3192,69744.1,15986.2,79.54,14.9032
6027.52,5771,68449.1,3082.32,3019,66910.5,10815.1,-47.56,14.9064
13728,12788,70353.3,5803.2,5620,67672.3,16673.8,36.9,14.9074
15013.1,14503,67841.1,7484.4,7379,66472.1,24313.7,-3.28,14.9085
12782.7,12721,65854,5082.48,5185,64240.2,11552.4,76.26,14.9085
5745.28,5864,64209.2,2935.44,2824,68122.2,9759.6,32.8,14.9095
12482.6,12145,67357.5,5101.2,5189,64427.1,6296.4,55.76,14.9117
9532.16,9357,66762.8,5015.52,4973,66096.3,6143.76,-36.08,14.9127
13360,12696,68963.5,5389.92,5256,67205.8,17248.3,18.86,14.9138
12875.5,12889,65467.5,7059.6,7085,65301.1,9286.56,41,14.9148
6040.32,6152,64346.3,2599.92,2700,63106.8,12842.6,-9.02,14.9159
10663.7,10292,67902.7,5123.52,5156,65123.2,8481.6,-37.72,14.9169
9518.72,9317,66954.9,3745.44,3745,65543.7,20774.2,-23.78,14.919
14660.5,14150,67900.3,6140.16,6082,66162.7,16418.9,78.72,14.9201
5360,5201,67539.5,2090.88,2097,65344.7,8832.96,55.76,14.9222
9767.68,9701,65986.5,6409.44,6261,67089.8,6338.16,23.78,14.9222
11778.6,11834,65229,4513.68,4650,63614.8,14007.6,9.02,14.9222
22112.6,20481,70757,8703.36,8005,71253.4,37383.8,36.9,14.9243
14140.8,14048,65968.9,5702.4,4960,75345.3,10409.8,-21.32,14.9254
12280.3,11420,70473.1,7668,7400,67909.5,29623,124.64,14.9264
10548.5,10117,68331,11329.2,6517,113928,6466.32,217.3,14.9307
7239.04,7401,64101.8,4597.2,4397,68519.9,16278.5,151.7,14.9359
9646.72,10104,62570,3695.76,3836,63140.1,7052.4,12.3,14.937
5045.76,5461,60552.8,1824.48,1973,60602.7,21308.4,-0.82,14.937
10402.6,10728,63547.9,4280.4,4360,64339.5,7799.04,-41.82,14.9444
10082.6,10417,63432,3661.2,3781,63459.5,28661.8,-17.22,14.9454
10530.6,9385,73535.5,6625.44,5901,73581.6,5017.68,105.78,14.9454
7645.44,7615,65798,3401.28,3291,67732.1,10893.6,13.12,14.9475
16809,16004,68832.3,8526.96,8160,68483.2,12761.3,-15.58,14.9497
7728.64,7721,65600.8,3339.36,3309,66137.3,5739.12,129.56,14.9497
19339.5,17656,71784.9,11382.5,10316,72311.2,38436.5,5.74,14.9497
11998.1,12398,63422,5612.4,5786,63569.7,8703.36,4.1,14.9497
8684.16,8935,63696.1,3939.12,3939,65538,13407.1,-2.46,14.9507
8651.52,8325,68106.4,6805.44,6181,72156.8,36560.2,43.46,14.9507
10332.2,9590,70607.8,6914.16,6578,68885.1,15951.6,-13.94,14.9539
55790.7,46621,78426,37324.8,29625,82569.4,11260.1,174.66,14.9539
37066.9,29509,82321.2,21865,18261,78470.1,136853,55.76,14.9549
9340.16,9208,66476.6,5379.84,5180,68064.3,18541.4,-28.7,14.9549
14368.6,13816,68157.4,6438.96,6296,67024.1,18760.3,-18.86,14.9591
10992.6,10592,68014.9,7863.12,7760,66406.9,5206.32,40.18,14.9613
11707.5,11844,64780.8,4785.12,4884,64209.2,12672.7,10.66,14.9634
10027.5,9796,67084.9,4538.16,4372,68026.7,10243.4,70.52,14.9634
7457.92,7397,66075.7,3308.4,3233,67064.4,11226.2,16.4,14.9655
13095.7,12133,70735.9,8938.8,8337,70266.7,11635.9,36.9,14.9676
7937.92,7912,65750.7,4862.88,4824,66064.2,5065.2,104.14,14.9676
13987.8,12972,70668.1,8351.28,7752,70602.4,19584,-17.22,14.9686
12206.1,11577,69097.1,8237.52,7469,72279.3,6156,22.14,14.9686
12416,11877,68510.1,6094.08,5905,67634.5,6557.04,-4.92,14.9697
5389.44,5945,59411.7,2664,2761,63233.6,15158.2,50.02,14.9739
13066.2,12313,69545.1,10355,9869,68763.6,36341.3,29.52,14.9739
9712.64,9709,65560.6,3165.84,3113,66648.4,11746.1,13.12,14.976
14745,14713,65678.4,6031.44,5897,67030.1,27408.2,78.72,14.9771
6867.2,6565,68552.8,6686.64,6341,69108.3,10620,16.4,14.9792
11024.6,10647,67860.5,7087.68,6839,67919,5284.08,-13.12,14.9803
11353,10126,73476.9,4940.64,4554,71100.1,21452.4,-77.9,14.9834
13076.5,12238,70026.2,6809.04,6477,68895.7,14383.4,61.5,14.9845
12567,12324,66828.4,7184.16,7040,66878,5660.64,22.14,14.9845
15228.2,13061,76410.1,9044.64,8277,71614.1,23837,9.02,14.9866
13386.9,12959,67699.9,6371.28,6251,66797,5771.52,37.72,14.9887
11912.3,10993,71016.6,8050.32,7781,67804.4,27041,-31.16,14.9887
14092.8,13573,68045.8,6524.64,6533,65452.1,10653.1,2.46,14.9898
7288.32,7001,68225.6,2169.36,2121,67030.3,9007.92,1.64,14.9929
14129.3,13177,70272.2,7654.32,7241,69276.8,25012.8,101.68,14.9961
12272,10618,75744.8,9203.76,8586,70251.3,11080.1,41.82,14.9961
11283.8,10805,68440.3,5508,5361,67333,16241,-25.42,14.9971
15633.3,14885,68830.5,5178.96,4869,69708,21903.8,116.44,14.9971
16069.8,15471,68072.4,4533.12,4571,64992.9,35683.9,-17.22,14.9982
10247.7,9797,68550.8,4717.44,4801,64395.4,29536.6,-69.7,15.0003
12232.3,11382,70432,4794.48,4790,65597.3,9363.6,6.56,15.0024
9505.92,8014,77736.5,6164.64,5674,71203,12451.7,-20.5,15.0035
14170.2,13617,68198.6,5675.04,5761,64558.1,8853.12,-17.22,15.0066
8775.68,8472,67885.1,2723.04,2796,63825.9,10589,-60.68,15.0066
16142.1,15333,68994.2,5814.72,5809,65600.5,10409.8,-47.56,15.0087
15678.7,13488,76180.4,11502,10016,75259.1,26754.5,26.24,15.0087
16736,15724,69753.9,7645.68,7596,65964.6,35174.9,91.84,15.0098
19038.7,15885,78547.1,13615.9,12265,72754.4,10849.7,61.5,15.0098
8578.56,8233,68286.7,5945.76,5913,65899.1,10089.4,77.08,15.0109
12831.4,12569,66904,6269.04,6221,66042.1,22045.7,68.06,15.0151
14073,13724,67202.4,6649.92,5964,73073.3,20190.2,7.38,15.0151
10078.7,9475,69711.8,8621.28,8355,67624.7,19877.8,26.24,15.0172
20729,17684,76820.5,14567,12432,76791,26039.5,77.08,15.0204
7480.96,7012,69919,8108.64,7492,70930,22492.8,42.64,15.0225
5288.96,5806,59699.8,2669.04,2746,63699.3,28600.6,56.58,15.0225
14211.2,13704,67961.6,11354.4,10604,70173.7,26064.7,58.22,15.0277
8080,7971,66432.2,6983.28,6407,71430.7,17789,208.28,15.0288
10686.1,10677,65591.7,5729.76,5633,66661.7,25254.7,54.94,15.0309
10841,10501,67657.7,9429.12,8805,70181.4,20954.9,63.14,15.033
13136,13135,65541,6970.32,6299,72520.5,7912.08,91.84,15.0404
20120.3,19276,68406.6,6073.2,5100,78041.8,23668.6,13.94,15.0415
7995.52,8229,63676.6,2926.08,2865,66933.2,5795.28,82.82,15.0425
11075.8,10012,72499.6,10007.3,8104,80927.6,32866.6,160.72,15.0425
11940.5,12072,64822,4378.32,4248,67546.5,10828.8,95.94,15.0436
9175.04,9504,63267.6,3138.48,3140,65504.3,16536.2,34.44,15.0436
13376.6,13096,66940.4,7583.76,7320,67897.4,21189.6,16.4,15.0436
10160.6,9637,69097,7111.44,6949,67068,46807.2,44.28,15.0446
13895.7,13755,66206.3,5474.16,5323,67397.1,9366.48,86.1,15.0457
5180.16,5383,63066.5,2718.72,2739,65050.8,18982.8,-31.16,15.0467
13722.9,13098,68662.6,8152.56,7454,71677.8,22177.4,-41.82,15.0467
14001.3,14141,64888.5,5582.16,5389,67885,21829.7,45.1,15.0499
9948.16,9381,69498.2,6287.76,5973,68989.6,45194.4,-24.6,15.052
7001.6,7196,63765.5,2694.96,2684,65803.6,15188.4,-13.12,15.052
4954.88,5137,63212.6,2131.2,2133,65480.7,6256.08,-27.06,15.0531
5852.16,6018,63730,2599.92,2566,66402.3,8534.88,20.5,15.0541
12398.1,12200,66600,4842.72,4732,67069.4,10864.1,21.32,15.0552
12210.6,10706,74746.1,9444.24,8230,75205.1,55869.1,42.64,15.0573
15516.2,15217,66824.4,10239.8,9809,68414.5,48909.6,36.08,15.0594
8694.4,8613,66155.4,6129.36,5797,69293.4,9474.48,-38.54,15.0615
7494.4,7565,64924.4,6326.64,6237,66477.9,14282.6,-18.86,15.0615
10867.2,10608,67137.3,2980.8,2980,65553.6,14044.3,38.54,15.0657
11919.4,11393,68563.8,7104.96,6837,68104.5,27285.8,4.92,15.0657
14396.2,11201,84230.6,16793.3,13781,79861,10687.7,75.44,15.0678
19238.4,14605,86327.1,14749.2,12137,79641.1,9111.6,54.94,15.07
9630.08,9623,65584.2,3859.92,3907,64746.3,16300.1,-11.48,15.071
9610.88,8905,70730.9,5847.12,5593,68513.7,19147.7,118.08,15.0731
15475.8,14369,70584.2,7859.52,7333,70241.6,27735.1,-13.12,15.0752
13953.9,13000,70344.9,8962.56,8124,72300.6,41252.4,82.82,15.0763
6333.44,6303,65852.5,3260.88,3295,64857.4,9711.36,60.68,15.0784
16026.9,14241,73754.5,12579.8,11089,74346.9,15556.3,83.64,15.0816
8744.96,8569,66881.8,2572.56,2605,64719.9,17740.1,-41,15.0837
13211.5,12393,69864.5,5475.6,5193,69102.4,16836.5,109.88,15.0837
11971.8,11708,67012.9,7692.48,7528,66967.9,7696.08,141.86,15.089
7200.64,7273,64884,2844,2829,65883.5,7072.56,-4.92,15.0911
12410.2,11896,68369,7624.08,7096,70413.2,12501.4,45.92,15.0911
7649.28,7461,67189.8,4242.96,4161,66826.9,8616.96,-24.6,15.0921
11943,11656,67149.9,6139.44,6060,66395.1,6401.52,73.8,15.0932
11535.4,9780,77298.7,7454.88,6896,70847.3,46645.2,133.66,15.0942
13816.3,13049,69389.7,10728,9885,71125,12266.6,22.14,15.0963
