"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16565.8,14617,74273.4,13068,12089,70843.3,43333.9,74.62,15.0985
9937.28,9604,67810.2,3536.64,3456,67065.2,7241.76,62.32,15.0985
10903,10589,67479.6,4587.84,4585,65576.6,17854.6,-14.76,15.0985
10272.6,8825,76286.4,8686.8,7913,71944.7,12533.8,32.8,15.0995
7907.84,7944,65237.7,2985.12,3032,64522.7,10140.5,18.04,15.1027
8874.88,8936,65087.8,2127.6,2168,64314.8,6912,-55.76,15.1048
12541.4,11973,68647.4,8215.92,7701,69918,8872.56,55.76,15.1069
16800.6,16393,67165.7,6199.2,5597,72587.2,11005.9,20.5,15.1122
8696.96,8260,69002.9,6528.96,5968,71696,22195.4,42.64,15.1174
23014.4,21208,71118.1,9606.96,8524,73862.2,19844.6,14.76,15.1174
12161.3,11374,70072.2,7449.12,7166,68125.3,7597.44,22.14,15.1185
9102.72,9140,65268.7,4152.24,4084,66631,11229.1,37.72,15.1196
8033.28,8344,63095.5,3276,3272,65616.1,14181.8,-39.36,15.1196
7482.88,7625,64314.5,3389.04,3321,66878.7,17329,10.66,15.1206
9732.48,10241,62281.8,4563.36,4657,64218.3,9555.84,-22.14,15.1206
10098.6,10140,65268.2,4034.16,3916,67513.5,32746.3,-76.26,15.1217
26981.8,24960,70844.4,14956.6,14544,67395,15333.1,69.7,15.1227
9540.48,9655,64758.7,4234.32,4183,66340,5801.04,55.76,15.1238
10177.3,10336,64529.6,4613.76,4352,69477.8,23567,6.56,15.1248
10238.1,9989,67170.2,5130,4689,71699.7,17294.4,138.58,15.1269
10228.5,10572,63406.5,6032.88,5784,68356,16845.8,17.22,15.1312
10657.3,11011,63430.7,5518.8,5459,66253.9,28759.7,145.96,15.1333
16924.8,16888,65678.8,9994.32,9944,65867.6,21618.7,35.26,15.1333
15377.9,15616,64536.8,4034.16,4096,64546.6,27641.5,4.92,15.1354
6326.4,6689,61983.4,3510,2645,86968.4,5787.36,-17.22,15.1354
12176,12172,65557.5,4914,4860,66264.2,18668.2,-67.24,15.1396
7351.68,7757,62111.6,2509.2,2605,63125.9,8541.36,-24.6,15.1407
70993.3,49862,93309.9,87163.2,64098,89118.7,21841.9,4478.84,15.1407
10138.9,9749,68156.9,6895.44,6229,72547.7,16895.5,31.16,15.1407
5429.76,5505,64640.3,3335.04,2641,82758.5,6913.44,105.78,15.1417
12303.4,12517,64417.4,5013.36,4897,67093.2,12751.2,75.44,15.1438
12476.8,12323,66353.9,4258.08,4035,69159.2,10699.2,-4.1,15.1438
10361,10402,65277.4,5789.52,5682,66776.1,20229.1,67.24,15.1449
21879,20277,70713.9,8206.56,7745,69441.6,53104.3,8.2,15.1459
7694.72,7693,65550.7,2475.36,2541,63843.1,18382.3,-66.42,15.1481
11815,11377,68059.3,4436.64,4245,68494.6,9769.68,-7.38,15.1481
13568.6,12612,70507,11034,10132,71370.3,38950.6,63.96,15.1502
10990.7,9976,72202.1,8133.84,7580,70324.5,5718.96,34.44,15.1523
12502.4,12004,68257,5101.92,4980,67140.5,14315.8,-59.04,15.1533
17443.8,16609,68830.1,6105.6,5893,67900.3,11557.4,-20.5,15.1565
13017,10913,78170.9,6665.04,5489,79577.3,27491,53.3,15.1565
12958.1,13074,64954.9,6854.4,6534,68749.6,13406.4,68.06,15.1575
12462.7,11980,68176.7,8102.16,7848,67658.4,18748.8,7.38,15.1586
13345.3,12712,68800.8,9066.24,8684,68420.7,6781.68,-9.84,15.1618
12201,12122,65962.9,6574.32,6378,67553.3,11020.3,-45.92,15.1628
9210.88,8437,71547.3,6881.76,6417,70282.5,25306.6,45.1,15.1649
16615.7,16024,67955.9,10882.8,10604,67259.1,13607.3,4.1,15.166
18691.8,17680,69286.7,11687.8,11188,68463.4,18289.4,111.52,15.1681
11214.7,10973,66979.7,3592.08,3641,64655.5,20108.2,9.84,15.1692
10394.9,9868,69035.2,5136.48,4840,69550.5,7281.36,-0.82,15.1702
8602.24,8921,63194.3,2837.52,2957,62888,27592.6,9.02,15.1702
13084.8,12599,68063,4566.24,4199,71267.7,11751.1,17.22,15.1713
9897.6,9736,66623.8,3900.96,3740,68356.5,11224.1,31.98,15.1744
5541.12,5345,67940.7,2046.96,2085,64340.3,6168.96,18.04,15.1744
8990.08,7676,76755.3,21921.8,19708,72897.8,13987.4,4432.92,15.1755
13354.2,12756,68609.5,5115.6,5040,66519,6315.84,26.24,15.1765
13788.2,13061,69184.7,9645.12,9169,68939.1,6422.4,0,15.1765
10940.2,10366,69166,4692.96,4622,66542.1,18967,27.06,15.1787
9628.16,9159,68893,3260.88,3303,64700.3,24904.8,5.74,15.1808
5438.72,5365,66436.5,1998,2037,64281.3,11947.7,-9.84,15.1818
10590.1,9860,70388.6,5491.44,5124,70235.6,17254.8,128.74,15.1818
17115.5,16614,67514.3,7932.96,7442,69859.5,8365.68,24.6,15.185
10686.1,10593,66111.9,4767.84,4881,64016.6,6852.96,91.84,15.1882
11100.8,10124,71859.1,9540,9068,68947.2,33270.5,47.56,15.1882
8122.88,7448,71474.4,17534.9,14972,76754.3,15154.6,1655.58,15.1913
20102.4,19176,68702.1,6771.6,6668,66554.2,17432.6,18.86,15.1924
13180.8,12908,66921,5979.6,5980,65531.6,11407,50.02,15.1945
11578.9,11572,65575,5486.4,5552,64761.7,11263,-29.52,15.1966
12656.6,12460,66570.3,5339.52,5180,67554.2,9602.64,51.66,15.1998
13646.1,11829,75603.1,10160.6,9749,68303.2,37669,138.58,15.1998
12827.5,12396,67817.4,8295.84,8264,65788.5,5380.56,-35.26,15.2008
13829.1,13237,68467.6,5778,5649,67032.6,19269.4,59.04,15.2008
12256,11653,68927.3,5042.88,4997,66137.7,5371.2,-9.02,15.2019
9009.28,7885,74880.4,6554.16,6141,69945.2,49446.7,-36.9,15.2019
8307.2,8012,67950.7,2894.4,2952,64257.3,7092,68.88,15.2029
7267.2,6527,72968.2,4733.28,4523,68582.9,12112.6,14.76,15.205
11320.3,9997,74211.1,9860.4,9101,71004.4,8339.76,66.42,15.2082
8549.12,7912,70813.3,7413.84,6812,71326.1,31648.3,26.24,15.2093
10534.4,10389,66453.2,5631.12,5733,64371.4,6064.56,34.44,15.2093
10308.5,9808,68880.1,6290.64,6256,65898.9,6520.32,-22.14,15.2093
11839.4,11635,66687.1,3546,3655,63581.6,35169.1,45.92,15.2103
9749.76,9199,69459.8,6456.24,6111,69238.5,26463.6,70.52,15.2145
12417.3,11544,70493.7,6926.4,6472,70137.3,29715.1,22.96,15.2145
11137.9,10686,68307.6,7078.32,6234,74412.1,18646.6,9.84,15.2156
5102.08,5188,64450.6,1987.2,1876,69420.6,6606,34.44,15.2166
8090.24,8137,65159.4,2823.12,2921,63340,5220.72,-89.38,15.2166
11985.3,11869,66178.1,4142.16,4201,64618.1,7230.24,77.9,15.2177
8286.72,8477,64064.9,2902.32,3017,63044.9,8724.96,68.88,15.2177
9723.52,9428,67590.2,5698.08,5536,67454.7,18614.9,-54.94,15.2188
7299.84,6898,69353.8,2188.8,2226,64440.8,23206.3,8.2,15.2209
10265,9582,70207.1,9951.12,9278,70290.6,10524.2,13.94,15.2209
9601.92,9469,66456,5328,5321,65622.2,12090.2,-36.08,15.2219
16469.8,15517,69560,7452,7209,67745.1,12957.8,7.38,15.224
13744.6,13173,68379.9,4785.12,4821,65048.3,5621.76,18.86,15.2261
6343.68,5973,69603.1,7394.4,3937,123089,18512.6,217.3,15.2293
11812.5,10938,70775.5,7651.44,7326,68447.3,11409.8,-41,15.2325
8517.76,8005,69733.9,3541.68,3121,74369.6,24081.1,94.3,15.2325
16258.6,15380,69279.6,6431.04,6388,65977.6,14681.5,66.42,15.2335
17957.8,17321,67945.3,8185.68,8105,66188.4,5863.68,103.32,15.2356
15409.3,14125,71494.7,6377.04,6093,68591.1,12029,-92.66,15.2356
23235.8,21362,71284.7,8215.92,7506,71734.4,26665.2,48.38,15.2356
16408.3,14684,73231.8,12073,10972,72112.1,44745.1,68.06,15.2367
12112.6,11817,67175.6,4957.2,5049,64344.4,12547.4,-26.24,15.2409
21484.2,19809,71078.1,9984.24,9665,67700.7,16589.5,13.94,15.243
18041,15519,76186.1,6814.08,6219,71807,52355.5,48.38,15.243
8010.88,7569,69362,3005.28,2993,65804.9,7497.36,28.7,15.243
13603.8,12771,69809.8,5216.4,4963,68882.1,10586.2,4.92,15.243
18227.2,13931,85746.7,12898.1,11019,76711.9,41780.9,25.42,15.2441
11291.5,10392,71208.7,7640.64,7272,68858.2,12374.6,-143.5,15.2462
7673.6,7033,71505.3,2526.48,2601,63658.4,33085.4,-81.18,15.2483
11246.1,10140,72684.7,6148.8,5996,67206.1,35064,-53.3,15.2494
12768,11420,73271.8,7805.52,7512,68096.7,20814.5,104.14,15.2504
17529.6,16135,71200.5,8694,8291,68721.5,30153.6,28.7,15.2504
11884.2,10864,71690,8102.88,7604,69835.7,13405,39.36,15.2536
12585.6,11572,71276.3,7123.68,6612,70607.6,36395.3,8.2,15.2536
14006.4,11449,80175,10147.7,9129,72849,37885,18.04,15.2536
12737.9,12171,68588.6,5471.28,5519,64969.3,6566.4,2.46,15.2567
9981.44,9641,67850.2,3672.72,3757,64065.9,15483.6,-16.4,15.2578
10565.8,10293,67272.7,3718.08,3761,64788.1,13639,-60.68,15.2589
8455.68,8150,67994,5153.04,4982,67786,17425.4,-32.8,15.2599
12293.1,11993,67176,17107.9,12109,92591,15291.4,369.82,15.2599
10009.6,8889,73797.9,5635.44,5133,71951,47864.9,54.12,15.262
9231.36,8477,71368,7176.24,6477,72611.1,16861,3.28,15.2641
10165.8,10063,66205.2,3543.84,3563,65183.6,14022.7,19.68,15.2652
22604.2,17790,83270.7,18820.8,15326,80480.2,78174.7,77.08,15.2652
8312.32,8251,66023,3617.28,3563,66534.4,14564.2,82,15.2652
34673.9,28476,79800.2,29515,24988,77408.9,78224.4,147.6,15.2673
51751,25856,131171,40322.9,20708,127613,66798,84.46,15.2673
6532.48,6565,65211.4,2733.84,2625,68253.3,37177.9,68.88,15.2694
7243.52,7457,63659.8,2737.44,2753,65165.6,9193.68,-24.6,15.2705
5141.76,5365,62809,2097.36,2113,65050.9,9154.08,-3.28,15.2726
5003.52,5232,62674.1,1774.08,1888,61581.6,5299.2,61.5,15.2726
9511.04,9147,68144.3,3656.88,3583,66887.3,5392.08,-33.62,15.2736
9991.68,9644,67898.7,7713.36,7100,71197.6,11437.9,69.7,15.2747
12106.2,12036,65918.5,5085.36,5024,66336.4,18638.6,-21.32,15.2747
8875.52,8928,65150.8,3401.28,3472,64201.1,9298.08,-17.22,15.2757
5704.32,5861,63784,3216.96,3285,64178.6,9782.64,13.94,15.2757
7053.44,7045,65614.5,2289.6,2273,66014.6,33485.8,-95.12,15.2768
13756.2,13029,69193.6,5934.96,5701,68225.5,19499,10.66,15.2779
12427.5,12433,65507.1,5315.76,5361,64983,22389.1,-8.2,15.2779
14634.2,13956,68720.9,7284.96,6960,68595.9,20389.7,-26.24,15.2821
11570.6,11389,66580.8,6338.16,5885,70582.4,23044.3,48.38,15.2863
13445.8,12944,68076.4,7557.12,5684,87132.9,5417.28,83.64,15.2884
9022.72,8801,67187,5326.56,5089,68595.3,17020.8,62.32,15.2895
13365.1,13171,66501.9,5261.04,5187,66471.5,14480.6,109.06,15.2895
12090.2,11944,66338.4,4824,4856,65104.1,5345.28,-35.26,15.2905
5366.4,5217,67412.8,2440.08,2401,66602.7,9788.4,-26.24,15.2916
7484.8,7068,69400.7,6916.32,6428,70514.6,19813.7,27.06,15.2926
13196.8,13265,65199.1,4837.68,4913,64531.3,6698.88,76.26,15.2937
14841.6,13424,72456.7,12858.5,11796,71438.9,50590.1,214.02,15.2958
10062.7,10409,63355.8,3034.08,3065,64874.9,43212.2,34.44,15.2969
39406.1,27332,94486.9,33504.5,24292,90389.8,101025,61.5,15.2969
11260.2,10401,70949.5,7326,6513,73716.7,33106.3,113.16,15.2969
13954.6,13629,67101.5,5379.84,5277,66813.2,26197.2,61.5,15.2969
11141.8,11050,66080.2,5157.36,5118,66040,7771.68,54.94,15.2979
5521.28,5676,63749.6,2818.8,2856,64682.4,6342.48,-4.92,15.299
9889.28,9492,68279,5273.28,4916,70299,9720,11.48,15.3032
6558.72,6620,64929.3,3283.2,3224,66739.4,5367.6,16.4,15.3032
14487.7,13778,68911.6,4939.2,4694,68959.4,17055.4,13.94,15.3042
10900.5,10888,65611.1,5090.4,5064,65877.7,11065.7,72.98,15.3074
14886.4,12993,75086.2,7566.48,6705,73956.3,23672.2,25.42,15.3074
13819.5,12748,71044.6,9354.96,8540,71790,10823.8,67.24,15.3074
8622.08,8064,70071.5,5222.16,4704,72755,17047.4,111.52,15.3085
8375.68,8341,65808.5,3916.08,4033,63636.1,24715.4,29.52,15.3085
9836.16,9629,66946,4448.16,4345,67092,10795.7,102.5,15.3095
7315.2,7160,66956.6,2787.12,2776,65798.5,17168.4,-51.66,15.3095
12739.2,11748,71065.4,8427.6,7920,69736.3,15818.4,-22.14,15.3106
10188.8,9677,69002.1,6752.88,6521,67866.4,12986.6,11.48,15.3106
12720.6,12109,68846.3,5428.8,5401,65873.3,4926.24,94.3,15.3201
11182.7,10848,67558.1,4199.04,4000,68797.1,10998.7,38.54,15.3222
6552.32,6517,65891.2,2227.68,2309,63227.9,8844.48,9.02,15.3222
15637.1,13537,75703.2,14974.6,13381,73340.8,27364.3,21.32,15.3243
13947.5,13149,69515.9,5788.08,5593,67821.9,14269.7,-36.9,15.3253
11987.2,11456,68574.8,7146,7012,66788.4,19622.9,1.64,15.3275
13275.5,12609,69000.3,4140.72,3921,69208.4,11601.4,-22.96,15.3275
13843.2,12037,75369.9,8050.32,7269,72580.3,18484.6,62.32,15.3275
13148.2,11674,73811.7,9069.84,8398,70778.9,19990.8,91.02,15.3285
12723.8,10200,81751.9,12177.4,9068,88007.9,28505.5,188.6,15.3296
13043.2,12024,71091.1,5834.88,5500,69526.3,11139.8,-61.5,15.3296
14140.2,11092,83545.8,9752.4,8512,75086.2,32202,81.18,15.3338
11015.7,9401,76792.2,7918.56,7241,71668.4,20450.2,4.92,15.3348
14259.8,12991,71936.9,7528.32,6891,71597.2,30186.7,16.4,15.3359
12005.1,10001,78668.9,10674.7,9765,71641.4,51187,4.1,15.337
14996.5,13876,70828,10976.4,10388,69248.1,16983.4,55.76,15.337
12121,11642,68232.2,6994.8,5658,81020,10779.1,217.3,15.3412
9092.48,8314,71672.4,7768.08,7214,70569.6,16886.9,42.64,15.3422
7462.4,7269,67279.7,2427.12,2513,63296.4,11085.8,68.88,15.3433
10332.8,9801,69092,4150.08,4141,65679.7,20841.1,-36.9,15.3433
19490.6,16037,79649.1,17650.1,15285,75676.5,24130.1,-23.78,15.3454
13497,12887,68637.9,8209.44,7943,67734.3,6356.88,-11.48,15.3475
17340.8,16608,68427.7,8953.92,8512,68938.5,19075,-29.52,15.3486
10778.2,9623,73403.6,7283.52,6564,72719.8,30600,41.82,15.3507
12474.9,12010,68072.8,6414.48,5998,70086.6,23141.5,2.46,15.3507
10499.2,8381,82099.5,8552.88,7597,73782,18132.5,95.94,15.3517
14742.4,14181,68130.4,5531.76,5409,67023.4,26190.7,78.72,15.3559
11500.2,11681,64521.4,4229.28,4241,65354.9,15909.1,68.06,15.3581
8641.28,8720,64944.4,4390.56,4160,69168.2,16632,166.46,15.3591
6585.6,6977,61859.5,2862,2865,65467.4,5596.56,21.32,15.3602
7249.92,6888,68979.5,5404.32,5004,70778.9,19108.8,15.58,15.3623
10019.2,9893,66372,3856.32,3745,67484.1,13607.3,-24.6,15.3644
6202.24,6536,62189.4,2622.96,2652,64818.4,25002.7,-30.34,15.3676
9773.44,9688,66114,5788.08,5420,69986.6,20423.5,-71.34,15.3676
11647.4,11179,68281.7,7052.4,6431,71868.5,14539.7,54.12,15.3718
10158.1,9874,67421.5,3525.84,3382,68323.3,21657.6,41.82,15.3728
9342.72,8456,72408.3,5370.48,4892,71946,9597.6,22.96,15.3749
12445.4,11851,68823.3,6534,6145,69684.7,11670.5,36.08,15.3749
11507.8,11221,67211.3,3821.76,3749,66807.9,6957.36,38.54,15.376
12759.7,11560,72337.2,8107.92,7340,72392.5,34916.4,22.14,15.3792
21489.3,18035,78088.2,7949.52,6563,79381.4,18900.7,-4.92,15.3813
14718.7,13830,69747.4,7014.24,6578,69882.2,17593.2,8.2,15.3813
15571.8,14372,71007.2,8494.56,8084,68864.4,10851.1,-24.6,15.3855
10935,10297,69596.9,6340.32,4761,87275.6,15435.4,-10.66,15.3876
13724.2,13416,67041.3,4538.16,4456,66744.4,5186.88,153.34,15.3876
13404.2,12660,69388.2,7313.76,6852,69952.5,7527.6,43.46,15.3897
10071,9618,68623,4150.08,4086,66563.8,9705.6,44.28,15.3908
16520.3,14559,74364.7,9932.4,8895,73179.3,62305.2,41,15.3918
22530.6,16241,90915.7,17336.9,13905,81710.9,98983.4,128.74,15.3918
9792.64,9272,69216,4163.04,4028,67733.1,43425.4,25.42,15.3929
22291.2,19559,74690.7,14627.5,13107,73138.7,17520.5,137.76,15.3961
16264.3,14625,72881.9,7932.24,7317,71046.5,26115.8,-43.46,15.3992
21962.2,17488,82303.1,24228.7,19328,82153,25298.6,216.48,15.3992
21047,20183,68341.6,8965.44,8963,65553.8,7195.68,4.92,15.4003
15230.1,13581,73493.8,10512,9833,70061.5,40273.9,171.38,15.4003
14986.9,12764,76949.3,13607.3,12204,73071.7,15113.5,15.58,15.4024
14538.9,13587,70127.3,5823.36,5687,67107.4,56473.9,31.98,15.4098
7396.48,6930,69947.4,2742.48,2822,63689.3,22479.1,-17.22,15.4108
11590.4,11247,67537,4340.88,4479,63515.1,11420.6,-100.86,15.4108
14068.5,13505,68270.4,6536.88,6561,65295.1,10894.3,-9.84,15.415
12281.6,11570,69566.7,6016.32,5926,66534.9,6564.24,19.68,15.4161
14080,12969,71150.2,8850.24,8429,68811.2,16254.7,121.36,15.4161
8668.16,8257,68799.4,3199.68,3189,65755.5,30211.9,-31.16,15.4161
19206.4,14285,88114.1,13546.1,11145,79655.1,37869.8,68.88,15.4203
14438.4,12175,77719.5,9956.16,8971,72732.9,10640.2,77.9,15.4214
9515.52,9518,65518.9,3893.76,3950,64602.9,11421.4,41,15.4214
6300.16,6229,66284.7,2365.92,2309,67151.6,27985,-16.4,15.4245
10346.2,10412,65122.1,3373.92,3416,64728.7,17372.2,14.76,15.4288
16565.1,15689,69195.7,8030.88,7277,72325.4,52832.9,27.88,15.4309
6210.56,6493,62685.2,2793.6,2841,64442.6,6952.32,43.46,15.434
11296,10125,73115.5,10493.3,9529,72167.9,48791.5,-10.66,15.434
10505,10060,68434.7,8624.88,7484,75526.5,40781.5,30.34,15.4383
14845.4,14424,67450.8,4654.08,4408,69194.6,40171.7,20.5,15.4404
21342.1,19761,70779.5,11407.7,10481,71330.4,22168.1,115.62,15.4446
11238.4,10936,67348.2,5289.12,5068,68395.4,15896.9,48.38,15.4478
6802.56,6812,65445.2,2934.72,2924,65776.3,9565.2,-59.86,15.4478
9650.56,9399,67290,7029.36,6631,69473.1,11247.1,19.68,15.4509
11221.8,10521,69901.1,8737.92,8265,69286,10937.5,82,15.4509
9905.92,10045,64628.6,4412.88,4349,66498.6,19285.9,-54.94,15.452
9671.68,9562,66287.7,6268.32,5930,69275,13310.6,-24.6,15.4541
19633.9,18192,70730.5,11041.2,10416,69469.7,31243,41,15.4551
5640.32,5088,72650.2,9667.44,7712,82153.2,7068.96,1764.64,15.4562
8421.76,8287,66601.7,3065.04,3135,64073.5,18677.5,82.82,15.4594
12540.8,10684,76925.7,14179.7,12840,72373.8,35141,92.66,15.4594
9713.92,9216,69076.8,5531.04,5264,68860.6,6973.2,58.22,15.4604
14189.4,13560,68578.1,6815.52,6552,68171.9,7337.52,45.1,15.4615
10432,10232,66817,6646.32,6508,66928.9,8894.16,77.08,15.4615
6729.6,6697,65855,3147.84,3101,66525.9,25657.9,-14.76,15.4615
6725.12,6724,65546.9,3114.72,3044,67058.6,20870.6,26.24,15.4625
5608.96,5527,66507.8,7799.76,7475,68383.3,9149.76,636.32,15.4657
11102.1,10912,66677.6,6233.76,4516,90464.1,14503,74.62,15.4668
11470.1,10387,72369.6,6459.12,5799,72996.2,22579.9,18.04,15.4689
9715.2,10091,63095.4,3907.44,3951,64813.5,10421.3,-13.94,15.472
15376,14322,70359,11814.5,10706,72321.5,16415.3,95.94,15.472
6872.96,7121,63253.2,3210.48,3173,66310.1,7840.8,51.66,15.4731
13207.7,13007,66547.1,5361.84,5003,70236.6,14167.4,-30.34,15.4731
11808.6,12053,64207.3,3720.96,3797,64223.6,13517.3,-99.22,15.4741
28165.1,20381,90566.2,25719.1,20857,80813.6,36222.5,144.32,15.4752
7013.76,6960,66042.2,2522.16,2560,64567.3,9723.6,63.96,15.4805
14525.4,10977,86721.3,19571,11877,107991,10548.7,209.92,15.4858
6512,6357,67133.9,3616.56,3137,75554.6,42490.8,60.68,15.4868
8833.92,8512,68014.5,2828.16,2816,65819,9267.84,-18.86,15.4889
6245.12,6100,67095.1,2610,2612,65485.8,8317.44,-54.12,15.4889
8431.36,8505,64968.6,4036.32,3213,82329.4,10624.3,0.82,15.491
18333.4,17511,68614,10307.5,9955,67856.7,16056.7,168.1,15.491
10769.3,10424,67706.8,5618.16,5368,68590.1,5046.48,-66.42,15.4921
32696.3,24122,88831.2,25728.5,18922,89110.1,135524,119.72,15.4921
13745.3,12460,72296.2,12768.5,11816,70818.8,13509.4,-25.42,15.4931
15729.9,15237,67656.1,7408.08,6737,72064.1,20447.3,95.12,15.4931
6855.68,6440,69766.1,2925.36,2860,67033.7,6056.64,24.6,15.4942
6277.76,5848,70352.1,2521.44,2460,67172.8,7367.76,57.4,15.4963
14618.9,12836,74638.8,8084.16,7488,70753.7,40857.8,-11.48,15.4974
8579.84,8169,68832,4068,3993,66767,9671.04,45.92,15.4974
13117.4,12424,69193.9,4844.16,4904,64736.3,15711.8,-22.96,15.4995
10250.9,8992,74711,4540.32,4340,68560.9,5076.72,42.64,15.5026
15269.1,13753,72760.6,6085.44,5805,68702.1,14490.7,60.68,15.5037
9296,8396,72561.1,2911.68,2924,65259.9,6269.76,-4.92,15.5047
12585.6,11749,70202.6,5137.2,5153,65335.1,8557.92,132.02,15.5058
10889.6,9729,73354,3792.24,3669,67737.3,21312,-24.6,15.51
15780.5,14321,72214.9,5930.64,5893,65954.6,8794.08,-26.24,15.5111
6155.52,5412,74539.6,3181.68,3188,65406.1,9185.04,54.94,15.5132
15366.4,14161,71114.5,6744.96,6705,65926.6,12674.2,103.32,15.5142
16170.2,14815,71531.1,6840.72,6796,65967.3,5131.44,-33.62,15.5164
15962.9,14788,70742.7,5474.88,5396,66494,20103.8,34.44,15.5174
22253.4,18153,80339.4,18234,15577,76714.6,50263.9,104.96,15.5185
23911.7,17755,88261.1,14930.6,12511,78210.7,15661.4,-22.14,15.5216
12159.4,11572,68862.4,6119.28,6116,65571.2,9549.36,-50.02,15.5227
10928,10224,70048.6,2924.64,2912,65820.5,8557.2,-4.1,15.5248
9295.36,8861,68748.5,7722.72,4857,104203,9256.32,271.42,15.5259
15179.5,14392,69122.1,5158.08,4876,69327.3,21377.5,46.74,15.528
11570.6,11239,67469.4,4135.68,3859,70234.8,17810.6,57.4,15.528
13472.6,12400,71205.1,7187.76,6816,69110.5,33239.5,112.34,15.529
12794.9,10472,80073.1,9042.48,8040,73707.5,24696,75.44,15.5311
11817.6,11425,67788,3980.88,3925,66469,11782.1,3.28,15.5311
10717.4,10749,65343.6,8200.08,7885,68154.8,32110.6,72.16,15.5343
8165.76,7574,70656.4,6877.44,6370,70756.7,26794.1,116.44,15.5354
16707.8,12059,90800.7,8110.8,5851,90847.6,10174.3,-15.58,15.5375
7514.88,7965,61832.4,2730.24,2733,65469.8,10633.7,83.64,15.5375
10100.5,10661,62090.3,4029.84,4005,65942.5,22519.4,-2.46,15.5396
22133.8,19509,74353.3,17545.7,15637,73535.4,27473.8,51.66,15.5417
13857.3,14309,63467.1,5401.44,5441,65059.5,20980.8,11.48,15.5417
9570.56,9827,63825.8,6137.28,5763,69792.3,15575.8,-30.34,15.5417
10286.1,9690,69567.5,7023.6,6542,70360.5,9505.44,50.84,15.5427
16179.2,14265,74330.2,41642.6,34521,79056,4831.2,679.78,15.5427
6305.28,6696,61711.9,2325.6,2360,64580.7,14217.1,34.44,15.5438
11658.9,11461,66667.5,8099.28,7649,69394,12572.6,-3.28,15.5438
30182.4,18247,108403,35581.7,24391,95604.2,113453,-31.16,15.5449
17173.8,16508,68179,8232.48,7772,69418.9,8763.12,-95.12,15.548
25418.2,13924,119636,13030.6,6624,128921,35500.3,41.82,15.548
11483.5,11374,66167,5970.24,5806,67389.9,8822.16,84.46,15.5491
5869.44,6317,60892.8,2694.96,2845,62079.8,17540.6,85.28,15.5512
6713.6,6520,67482,6791.04,6396,69583.7,15081.1,85.28,15.5512
9736.32,9568,66688.9,5644.8,5392,68608.6,15279.8,57.4,15.5512
10858.9,10740,66261.4,10923.8,10512,68103.6,14477,28.7,15.5522
15491.2,15513,65443.9,5545.44,5689,63882.2,21209.8,-24.6,15.5522
13872,13485,67416.8,8560.08,8237,68106.5,13085.3,-13.12,15.5543
8483.2,8468,65653.6,3408.48,3444,64860.1,19158.5,-38.54,15.5554
7291.52,7160,66739.8,3386.88,3288,67506.9,12077.3,-43.46,15.5565
14198.4,11712,79449,11076.5,10064,72129.2,29921.8,127.92,15.5596
23376.6,16246,94300.8,20293.9,16134,82433.5,29471.8,130.38,15.5596
12447.4,12188,66930.6,6223.68,6328,64455.6,9582.48,-27.88,15.5628
9632.64,9147,69015.5,3252.24,3215,66295.1,19589,30.34,15.5638
13318.4,11279,77385.8,10831,9647,73579.1,17677.4,113.16,15.5638
15521.9,14489,70208.1,9834.48,9721,66301,12301.2,44.28,15.566
29919.4,18068,108523,13446,6868,128305,5082.48,90.2,15.567
8064.64,7723,68435.1,3939.84,3967,65087.3,18044.6,57.4,15.567
