"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12876.2,11000,76713.8,8473.68,7800,71196.3,18842.4,15.58,15.5702
11495.7,10131,74363.9,8295.12,6823,79676,42689.5,63.14,15.5733
12491.5,11252,72755.4,8154.72,7524,71029.7,33850.8,100.04,15.5755
10235.5,9852,68087.2,5145.84,4972,67827.4,15733.4,40.18,15.5776
7253.12,7068,67252.5,2813.76,2760,66812.5,22708.1,48.38,15.5797
10428.8,8842,77297.2,8534.88,7902,70784.9,10219.7,68.06,15.585
15457.9,14183,71427.1,6259.68,5975,68658.5,54351.4,18.86,15.5871
9042.56,8928,66376.9,2464.56,2564,62994.3,33102,-13.94,15.5892
13534.7,12028,73745.5,10737.4,9672,72754.7,21296.2,0.82,15.5955
17892.5,17044,68798.5,9609.12,9540,66010.8,19462.3,-15.58,15.5966
9630.08,9400,67140.1,7773.84,7384,68996,16061.8,65.6,15.5966
6469.12,6636,63887.9,2312.64,2328,65103.6,12217.7,82.82,15.5966
34561.9,29941,75650.4,13919.8,11317,80608.4,19132.6,2278.78,15.5976
8836.48,8573,67550.2,3883.68,2973,85610.8,7207.2,31.98,15.5987
14283.5,13561,69027.7,8380.8,7725,71099.6,19981.4,71.34,15.5987
8851.84,8103,71592.5,5505.84,5059,71324.5,26233.2,8.2,15.5987
25440.6,22314,74718.9,10517,9018,76429.9,28869.8,7.38,15.5987
10915.8,10990,65093.8,4237.2,4330,64131.4,17803.4,2.46,15.6039
18394.9,17084,70564.7,10550.2,9756,70870.8,29953.4,-47.56,15.6071
12878.1,13020,64821.6,6050.88,6056,65480.6,10981.4,27.88,15.6103
8918.4,8768,66660.2,5574.96,5380,67910.9,14770.8,-27.06,15.6134
9672.96,8519,74413.3,7395.84,6659,72787.8,16533.4,75.44,15.6145
11268.5,11174,66090.1,6167.52,6018,67164.3,10933.9,-0.82,15.6187
20092.8,15742,83648.9,9920.88,7130,91188.6,7110,83.64,15.6187
11260.2,10464,70522.4,8287.2,7668,70828.1,20324.2,86.92,15.6187
11534.7,10275,73570.7,7171.2,6247,75231.6,14531,-3.28,15.6198
13263.4,12948,67132.2,9233.28,9040,66937.2,12335.8,41,15.6219
5776.64,5959,63530.4,2649.6,2567,67644.8,7017.12,27.06,15.6251
14567,14384,66370,7215.12,6832,69211.1,22484.9,65.6,15.6261
7562.24,8237,60167.4,3196.08,3161,66263.3,13979.5,-41.82,15.6303
13411.2,13796,63708.1,5859.36,5904,65040.5,7153.92,49.2,15.6314
10554.9,10147,68170.4,11245,10087,73059.4,18420.5,23.78,15.6324
15365.1,13682,73598.1,12733.2,11218,74387.9,48754.8,36.9,15.6356
9340.16,9428,64925.4,4056.48,3744,71005.7,29989.4,29.52,15.6367
11358.1,11395,65323.7,6044.4,5687,69654.6,19447.9,73.8,15.6377
9301.12,9949,61268.3,3422.88,3373,66505.2,7160.4,-76.26,15.6398
8337.92,8377,65230.3,3281.76,3181,67611.9,42253.9,27.06,15.643
14298.2,12891,72690.2,9105.84,8255,72290.8,17826.5,38.54,15.6441
14236.2,13156,70916.8,12505.7,10644,76998.5,14268.2,102.5,15.6451
5484.8,5948,60432.4,2301.84,2312,65248,5939.28,65.6,15.6462
11370.9,11184,66631.1,8583.12,8016,70172.6,35799.1,-50.84,15.6472
7200,7853,60086.5,2922.48,3033,63147.9,36177.8,-24.6,15.6493
11315.8,11005,67387.1,5229.36,5001,68528.6,8177.04,69.7,15.6535
6583.04,6302,68458.6,2936.16,2890,66582.8,9127.44,-103.32,15.6588
8336,8305,65780.6,3810.96,3733,66904.7,18282.2,89.38,15.662
10318.7,9501,71176.5,7454.16,7097,68834.1,18106.6,24.6,15.662
22782.1,21132,70653.4,14270.4,13724,68145.2,19211,-26.24,15.662
8453.12,7885,70257.9,2993.04,2909,67429.3,30542.4,-21.32,15.6641
14508.2,13677,69518.7,5351.04,5213,67271.4,4942.08,39.36,15.6652
26267.5,22328,77099.1,14662.8,12712,75593.2,86914.1,60.68,15.6662
11636.5,11704,65157.9,3026.16,3112,63728.3,8617.68,-62.32,15.6662
19050.9,14729,84766,31661.3,26873,77213.3,26041.7,102.5,15.6673
7278.72,6889,69243.5,1838.88,1929,62474.3,7053.84,-10.66,15.6694
11289,9857,75056.6,7978.32,7009,74599.4,22517.3,64.78,15.6694
20755.8,19321,70402.9,12048.5,11389,69330.9,39777.1,74.62,15.6694
11612.2,10556,72093.1,6073.92,5816,68442.3,9178.56,-5.74,15.6704
11178.2,10602,69098,3925.44,3994,64411,4792.32,72.16,15.6704
7622.4,7329,68159.6,3063.6,2997,66992.4,8444.88,-5.74,15.6736
12266.9,11261,71390,7879.68,7513,68734.6,17391.6,78.72,15.6747
12762.2,12362,67657.8,5078.16,5034,66110.9,14310.7,-16.4,15.6768
13953.9,13646,67014.8,4898.88,4890,65655,5102.64,81.18,15.6799
6858.88,6979,64408,2978.64,2995,65178,6783.84,28.7,15.681
15356.2,15205,66187.5,6181.2,6197,65368.9,12115.4,32.8,15.682
6432,6506,64790.6,2818.08,2942,62775.6,10374.5,18.04,15.682
6370.56,6637,62905.1,2324.88,2365,64424.2,13703.8,-45.92,15.682
10744.3,9409,74836.8,8958.24,8165,71902.9,24827.8,18.04,15.6831
22264.3,20284,71934.3,8625.6,8204,68903.9,13240.1,45.1,15.6842
8813.44,8540,67634.4,4547.52,4408,67610.3,7340.4,21.32,15.6842
10314.2,10268,65831.1,3810.96,3928,63583.3,20099.5,-98.4,15.6852
25873.3,21529,78760.3,8182.08,6509,82381.5,15911.3,-13.94,15.6852
12958.1,11832,71773.2,11381.8,10376,71888.5,18074.2,100.86,15.6894
10222.7,9829,68161.2,5854.32,5621,68256.3,60274.1,24.6,15.6894
5328,5381,64890.5,3544.56,3425,67823.7,5865.84,7.38,15.6979
9369.6,9527,64453.3,2907.36,3063,62205.9,23149.4,-27.06,15.6989
8666.24,8886,63915.2,4012.56,4033,65203.9,23724.7,9.02,15.7
8776.96,9136,62960.5,5837.04,5716,66923.8,21496.3,52.48,15.701
6085.76,6453,61806.3,2302.56,2373,63590.6,6030,11.48,15.701
6554.88,6509,65997.9,3553.2,3417,68148.2,9267.84,36.08,15.7053
12970.2,12305,69079,11066.4,10533,68854.8,13591.4,62.32,15.7053
9694.08,9676,65658.5,5629.68,5372,68679.6,10527.8,86.1,15.7084
15059.8,15258,64684.9,5729.76,5866,64013.9,13628.2,-21.32,15.7095
9372.16,9297,66065.8,3908.88,3909,65534,16986.2,62.32,15.7126
7099.52,7219,64451.3,3466.08,3299,68855.1,6616.8,80.36,15.7126
6611.2,6501,66646.9,2963.52,2881,67413.1,9786.24,-12.3,15.7137
6165.76,6024,67078.2,2341.44,2172,70648.5,8592.48,-10.66,15.7137
11635.8,11132,68502.2,6403.68,5980,70179.2,7310.88,106.6,15.7137
9084.16,8985,66259.3,3902.4,3789,67497.4,8269.2,66.42,15.7148
16316.2,15041,71092.1,9758.16,9093,70330,28658.9,-31.16,15.7169
7400.32,7343,66047.6,3245.04,3343,63615.6,51559.2,89.38,15.7179
12277.8,11893,67656.2,6546.24,6305,68043.5,11046.2,162.36,15.7179
10438.4,10452,65450.7,5707.44,5844,64004.6,11077.9,73.8,15.7221
17859.8,15948,73392.4,14083.9,13400,68880.9,9573.12,0,15.7221
21189.8,19401,71578.4,16637.8,16189,67352.7,12723.8,46.74,15.7221
14961.3,14273,68696.3,6058.08,6017,65983.4,4983.12,-3.28,15.7221
11564.8,10112,74951.6,6548.4,5984,71717.2,40662,68.88,15.7264
10232.3,9065,73975.2,7047.36,5977,77272.2,50474.2,119.72,15.7274
21950.7,18855,76296.1,16784.6,15095,72871.7,31812.5,-6.56,15.7295
13881.6,13624,66775.1,7253.28,6952,68376.1,4934.88,97.58,15.7306
8796.8,8945,64450.2,3126.96,3121,65661.2,5186.16,-42.64,15.7327
12921,12765,66336.7,5778,5661,66890.5,10223.3,3.28,15.7338
10403.2,10112,67423.3,6935.04,6512,69793.4,12807.4,71.34,15.7359
14165.1,12545,73999.6,10499,9493,72481.3,13608,25.42,15.739
5276.8,5439,63581.6,2739.6,2623,68449.3,26013.6,36.08,15.739
6467.84,6672,63530.6,4538.16,4212,70610.9,8390.16,-2.46,15.7401
9460.48,9707,63871.6,2994.48,3083,63654.3,16238.2,11.48,15.7401
21049.6,14685,93939.8,18259.2,14185,84359.2,11719.4,58.22,15.7454
19292.8,18051,70044.5,15035,14115,69807.8,64822.3,125.46,15.7454
13854.7,14309,63455.4,5127.84,5265,63828.7,21780,36.9,15.7464
16771.8,16797,65437.8,6372,6381,65443.6,5647.68,-59.04,15.7475
12477.4,12656,64611.4,4208.4,4272,64560.3,13222.1,50.84,15.7485
6652.16,7196,60583.1,2650.32,2700,64330.1,27717.1,54.12,15.7485
8458.88,9088,60999.2,3481.92,3572,63883.3,5211.36,79.54,15.7506
6462.08,6665,63540.7,4666.32,4477,68307.3,19352.2,14.76,15.7517
8648.32,8504,66648.2,4853.52,4568,69632.3,16918.6,-6.56,15.7559
10760.3,10604,66502.1,5442.48,5432,65662.4,13132.1,-6.56,15.7559
11692.2,12089,63384.7,1869.12,1981,61834.8,11907.4,36.08,15.758
9372.8,9861,62291.4,3017.52,3025,65373.9,10103.8,55.76,15.7601
12037.8,11693,67468.3,6748.56,6425,68836.4,16004.2,60.68,15.7644
12568.3,13008,63320.8,6724.8,6624,66533.3,11656.8,8.2,15.7665
9020.16,9292,63618.7,5497.2,5160,69818.7,20551,53.3,15.7728
10745.6,10869,64791.9,5691.6,5329,69995.3,8059.68,95.12,15.7728
9825.28,9873,65219.2,7328.88,6805,70581.3,5303.52,109.06,15.7739
10759,10757,65548.4,4855.68,4645,68508.5,10938.2,70.52,15.776
18978.6,18124,68626.1,9776.88,9308,68837.3,18799.2,132.84,15.7812
11115.5,11020,66104.1,4700.16,4552,67669.1,23765,-7.38,15.7812
16886.4,15780,70131,13735.4,12784,70413.5,27282.2,89.38,15.7823
10874.2,10000,71265.4,7728.48,7056,71782,25598.2,38.54,15.7834
10168.3,10041,66367,4395.6,4349,66238.2,13387.7,-82.82,15.7834
11653.1,11001,69420.9,4237.2,3977,69823.8,13271,91.84,15.7865
6561.28,6565,65498.9,13487,12977,68111.8,6754.32,898.72,15.7876
12104.3,11116,71362.8,7400.88,6972,69567.4,28270.1,2.46,15.7886
6097.92,5708,70012.8,3222.72,3128,67520.5,5561.28,5.74,15.7897
7247.36,6758,70281.6,3281.04,3314,64884.2,26806.3,18.86,15.796
53407.4,33008,106038,94569.1,51536,120259,235510,15568.5,15.796
17585.3,13625,84584.9,12305.5,10621,75930.2,29965.7,83.64,15.7992
18649,16925,72211.4,13613,12717,70153.7,30592.1,61.5,15.8002
13363.2,12925,67757.9,7807.68,7453,68654.8,33672.2,141.86,15.8002
18485.1,16184,74854.2,13045.7,11740,72824.7,61832.2,129.56,15.8013
12536.3,10874,75554.6,8823.6,8046,71869.7,28894.3,-1.64,15.8013
17159.7,15793,71207.3,7209.36,6885,68623.5,5546.88,28.7,15.8013
6209.92,6136,66325.5,2214.72,2252,64451.1,10043.3,-10.66,15.8055
15521.3,14832,68581.6,6337.44,6304,65883.6,16199.3,-40.18,15.8055
14985.6,14601,67262.3,5033.52,4989,66120.8,18609.1,7.38,15.8055
12514.6,11603,70684.7,7592.4,7219,68925.8,19422.7,-70.52,15.8055
8258.56,7917,68363.4,2909.52,2905,65638,16533.4,-10.66,15.8055
19621.1,18220,70575.7,10576.1,10296,67318.8,5540.4,37.72,15.8076
11905.3,10954,71227.4,11811.6,11178,69250.8,10878.5,113.98,15.8076
15638.4,14651,69952.8,5395.68,5231,67599.2,14055.8,64.78,15.8087
7180.8,7125,66049.3,2843.28,2789,66811.5,6251.04,91.02,15.8108
12160.6,12204,65303.2,3834.72,3896,64505.2,62076.2,13.94,15.8129
12679,11969,69423.8,10323.4,8353,80995.1,12593.5,87.74,15.8129
14275.2,12596,74272.7,9988.56,8896,73584.8,39469,39.36,15.814
25730.6,15664,107653,16623.4,11232,96993.3,58011.8,60.68,15.815
6915.84,6816,66496,9761.04,5920,108057,28262.2,223.04,15.815
15757.4,13815,74750.6,12727.4,11399,73173.6,38653.2,-31.98,15.8161
15954.6,15563,67184.9,10198.8,9727,68714.8,15123.6,38.54,15.8161
11802.9,11521,67139.4,9048.96,8673,68376.9,14718.2,-58.22,15.8182
13955.2,12589,72648.2,11144.9,10265,71153.5,15818.4,72.16,15.8235
15772.2,13227,78146.5,8005.68,7227,72597.2,25920.7,51.66,15.8245
9535.36,8804,70980.2,8909.28,8032,72694,11301.8,-11.48,15.8256
9330.56,8968,68185.5,3491.28,3400,67295.5,14957.3,117.26,15.8266
12372.5,11994,67604,4561.92,4366,68476.9,35160.5,-22.14,15.8298
12218.9,11493,69675.1,5535.36,5381,67416,10010.9,66.42,15.8308
14527.4,14572,65335.2,8029.44,8044,65417.4,32740.6,50.84,15.8319
18570.9,17808,68343.5,9703.44,9568,66463.7,24827,76.26,15.833
11207.7,10977,66913.2,4968,4757,68442.9,12403.4,84.46,15.833
5808.64,5710,66668.1,2517.84,2462,67022.4,8560.08,24.6,15.834
8680.96,8472,67152.4,5140.8,4904,68700.5,24967.4,59.04,15.8351
11946.2,11577,67626.2,7030.8,6605,69760.9,15339.6,48.38,15.8351
11932.8,11824,66139,5504.4,5636,64005.7,4955.04,116.44,15.8372
11616.6,10820,70361.2,6886.08,6596,68418.2,17107.2,55.76,15.8393
9785.6,8745,73334.4,6413.04,6057,69388.3,18892.1,-85.28,15.8393
11783,11656,66250.3,4500,4536,65015.9,20849.8,106.6,15.8403
14702.7,14141,68139.3,7182,7049,66772.5,5995.44,24.6,15.8414
11119.4,10405,70035.4,5860.08,5857,65570.5,6895.44,114.8,15.8456
21671.7,17193,82607.8,21780,17609,81059.4,47106.7,63.14,15.8456
10121.6,9633,68860.1,4315.68,4305,65698.6,16923.6,59.04,15.8467
14222.7,12108,76982.2,11292.5,10296,71878.8,13554,44.28,15.8477
11097.6,11148,65239.7,4741.2,4856,63986.7,13180.3,-51.66,15.8477
22815.4,16456,90862.1,13592.2,10988,81068.1,58580.6,-24.6,15.8488
8972.16,8624,68181.8,3670.56,3636,66158.9,7737.84,-86.92,15.853
13038.1,11193,76339.1,9634.32,8653,72968.3,19555.2,50.84,15.8541
7410.56,7405,65585.2,3174.48,3145,66150.3,15380.6,50.84,15.8583
7612.8,7201,69283.8,6642.72,6229,69888.8,8486.64,116.44,15.8593
6632.32,6632,65539.2,2282.4,2328,64252.3,10678.3,-50.02,15.8593
10958.1,10718,67004,3813.84,3786,66017.9,14325.1,135.3,15.8604
14976,14468,67837.1,7863.84,7712,66826.3,17740.1,30.34,15.8614
15036.8,13793,71445.8,10185.1,9361,71305.6,68971,34.44,15.8614
4844.16,5060,62740.5,1999.44,2036,64359.2,13048.6,16.4,15.8625
6120.32,6128,65453.9,3564,3472,67272.6,5508,-23.78,15.8625
9708.16,9520,66831.3,3972.24,3872,67232.6,16922.9,-9.02,15.8646
8273.28,8626,62856.2,7597.44,6546,76062.6,11085.8,161.54,15.8657
34928,24752,92479.1,28520.6,21280,87835,89078.4,141.04,15.8667
10125.4,9283,71483.4,7492.32,6903,71130.9,19082.2,13.12,15.8678
10549.1,10452,66145,4817.52,4752,66439.6,11821.7,-61.5,15.8699
12496,12124,67546.8,7881.12,7788,66319.6,20227.7,-47.56,15.8709
11435.5,11360,65971.7,6312.96,6112,67690.8,8482.32,-4.1,15.872
10364.2,10140,66984.8,4340.16,4248,66957.8,14790.2,-71.34,15.872
11249.3,10772,68439.7,4535.28,4548,65352.7,6633.36,42.64,15.8752
13438.1,12595,69922.8,9138.24,8435,70999.8,20617.2,130.38,15.8762
12864,12269,68714.3,6691.68,6473,67750,36942.5,89.38,15.8794
16789.8,16204,67905.1,5911.2,5592,69276.9,11955.6,-16.4,15.8804
7230.72,7393,64097.5,4171.68,4197,65140.6,9886.32,4.1,15.8847
12416.6,11926,68232.2,10040.4,9430,69778.1,35417.5,47.56,15.8868
11675.5,11125,68779,7636.32,7157,69925.1,8971.92,36.08,15.8868
9715.84,9052,70342.2,5720.4,5244,71489.7,15587.3,-15.58,15.8878
10918.4,10524,67992,3806.64,3704,67352,8749.44,48.38,15.8889
21382.4,17276,81113.5,11738.9,9464,81289,50095.4,241.08,15.8889
17401,14945,76305.7,11694.2,10549,72650.8,35949.6,82,15.8899
15080.3,14285,69184.7,8724.96,7929,72114.9,58224.2,-74.62,15.8899
14448,13552,69869,10560.2,9456,73189.1,28049,41,15.8921
9875.2,9813,65951.4,3688.56,3729,64825.3,15353.3,15.58,15.8921
8567.68,8513,65956.9,3493.44,3489,65619.4,10635.1,21.32,15.8931
9392.64,8612,71476.6,6084,5776,69030.6,21610.8,9.84,15.8942
12185,11437,69822,5631.84,5321,69364.5,20149.2,82,15.8942
9427.2,9377,65886.9,5783.04,5829,65019.3,14881.7,-0.82,15.8952
11274.2,9721,76007.5,6324.48,5789,71598.1,23032.1,72.16,15.8963
10505.6,9636,71450.3,6276.24,5840,70431.5,22189.7,24.6,15.8973
11454.7,11022,68108.9,5605.2,5374,68355.5,18895,-4.92,15.8994
13557.1,12449,71369.6,6203.52,5921,68663,32883.1,-10.66,15.8994
10406.4,10369,65772.4,3638.88,3669,64998,29063.5,91.02,15.8994
5308.8,5164,67373.6,2653.92,2600,66895.1,8094.24,78.72,15.8994
12053.1,11585,68184.1,6105.6,5893,67900.3,10152,-36.08,15.9005
14372.5,14397,65424.4,7260.48,7213,65967.4,21612.2,48.38,15.9037
10798.7,10552,67068.3,4528.8,4572,64916.8,5344.56,1.64,15.9047
14938.2,13944,70208.9,6842.16,6588,68064.3,11620.8,117.26,15.9068
17434.9,14989,76230.1,13216.3,11693,74073.8,34825.7,198.44,15.9068
10668.2,9961,70188.6,4355.28,4157,68661.9,29614.3,4.92,15.9089
13480.3,12879,68595.9,5919.12,5691,68163,15410.2,90.2,15.911
9149.44,8944,67041.3,3857.76,3728,67817.1,11419.2,44.28,15.9121
12092.2,11784,67249.8,5574.96,5336,68470.9,12911,-32.8,15.9132
12993.9,12593,67622.5,5721.84,5665,66193.6,7778.16,-13.12,15.9163
9778.56,9853,65040.9,3381.12,3401,65152.9,13345.9,153.34,15.9174
9116.16,9133,65415.2,3150,3197,64572.5,5689.44,74.62,15.9174
9790.08,9877,64959.3,4260.24,4293,65035.9,29657.5,0.82,15.9184
7032.32,6883,66957.7,2111.04,2083,66418.2,11366.6,99.22,15.9216
13639,13248,67470.4,5233.68,5120,66991.1,8947.44,-4.92,15.9216
13694.7,13101,68506,4057.2,3869,68723.9,35815,31.98,15.9237
15265.3,13512,74039.8,5621.04,5080,72515.8,65948.4,70.52,15.9248
6441.6,6305,66955.9,2527.2,2465,67189.7,16287.1,-28.7,15.9258
10084.5,10216,64692.3,5770.08,5852,64618.6,15463.4,50.84,15.9258
10439.7,9550,71641.3,7135.2,6430,72723.6,18452.9,68.88,15.9269
13486.1,12679,69707.7,4723.92,4435,69805.4,24730.6,68.88,15.929
18594.6,18329,66485.5,5702.4,5753,64959.6,15727,74.62,15.93
12882.6,11325,74549.4,8708.4,8109,70380.3,42161.8,7.38,15.93
13396.5,11820,74276.8,9272.88,8328,72971.6,8455.68,-49.2,15.93
11466.9,10697,70252.7,8459.28,7885,70309.1,37974.2,8.2,15.93
12583.7,10827,76169.2,8781.12,7899,72854.7,36076.3,54.94,15.9311
11283.8,11277,65575.8,4818.96,4877,64756.1,11624.4,-64.78,15.9322
12513.3,10740,76356.6,7645.68,7024,71336.5,31692.2,100.86,15.9343
8603.52,8248,68360.9,2884.32,2808,67317.2,17102.9,38.54,15.9374
12928,11989,70668.9,12269.5,11461,70159.3,50043.6,34.44,15.9385
9886.72,9352,69283.2,3630.24,3464,68681.1,11405.5,7.38,15.9385
13763.2,12989,69442.2,5276.88,5101,67795.7,13426.6,5.74,15.9395
6197.76,6023,67437.6,2777.04,2631,69173.7,6870.24,64.78,15.9459
9667.84,8996,70430.4,5014.8,4576,71820.4,7192.8,-72.98,15.948
9371.52,8714,70481.1,4157.28,3870,70400.9,10842.5,5.74,15.949
20838.4,16721,81673.7,12797.3,11153,75197.9,19793.5,126.28,15.949
12533.8,11528,71253.7,10017.4,9160,71670.1,24149.5,77.9,15.949
14012.2,13152,69822.2,8236.08,7556,71434.6,23192.6,28.7,15.9501
6057.6,6059,65520.9,7549.92,7151,69191.9,5910.48,501.84,15.9501
16665,14257,76604.8,11038.3,9921,72916.8,18244.1,75.44,15.9511
11185.3,10453,70127.1,5994,5509,71305.6,25377.8,-63.96,15.9533
10566.4,10245,67592,5439.6,5205,68489.9,12974.4,-4.1,15.9554
11142.4,10561,69143.9,4043.52,3905,67860.7,7724.88,-70.52,15.9575
8559.36,8308,67518.8,4435.92,4404,66011,12603.6,-94.3,15.9575
16135,14325,73816.8,11684.2,10481,73059.2,42922.8,5.74,15.9585
8246.4,8010,67470.2,3479.04,3450,66087.6,6412.32,91.02,15.9585
12951.7,12588,67429.4,6629.76,5848,74296.9,11637.4,105.78,15.9585
12407.7,11965,67960.7,5855.76,5725,67032.9,21870,104.14,15.9585
7472,7404,66137.9,2330.64,2380,64176.8,15842.9,74.62,15.9596
12792.3,11809,70993.1,8223.84,7589,71018.3,16593.8,72.16,15.9606
38748.2,28312,89693.4,25886.9,21400,79276.8,43769.5,245.18,15.9617
10938.9,10528,68093.7,4530.24,4512,65800.9,8718.48,76.26,15.9628
10910.7,10116,70684.5,9179.28,8640,69626.5,30846.2,130.38,15.9638
7328.64,6548,73349.1,6520.32,6148,69504.8,17040.2,45.1,15.9659
10562.6,9421,73477.1,7655.04,6957,72111.7,32621,19.68,15.967
12671.4,11464,72438.1,10112.4,9288,71353,17254.1,74.62,15.9701
15620.5,15580,65706.3,7098.48,7084,65670,10180.8,24.6,15.9712
5936,5997,64869.4,2541.6,2541,65551.5,17454.2,50.84,15.9744
12276.5,12220,65838.9,5582.88,5432,67356.3,21772.1,-6.56,15.9765
12725.1,12505,66689.6,5147.28,5066,66587.5,40245.1,6.56,15.9786
8529.92,8420,66391.6,2518.56,2420,68205.1,15526.8,-28.7,15.9786
11305.6,10429,71044.6,8175.6,7433,72083.4,29237,-9.84,15.9807
12347.5,11965,67631.2,4637.52,4409,68932.8,19396.8,9.02,15.9818
262143,147392,116559,211104,127120,108833,262143,41442,15.9839
11267.8,9971,74059.7,12104.6,10887,72865.8,44071.9,117.26,15.9849
11649.3,10340,73834.4,9023.76,8372,70638,15271.9,66.42,15.987
13892.5,13609,66901.1,6303.6,6265,65939.8,11734.6,19.68,15.9891
10442.2,10493,65219,3919.68,3817,67299,12641.8,83.64,15.9902
10263.7,9949,67608.9,4209.84,3997,69025.8,10825.9,-26.24,15.9965
5264,5389,64015.9,2551.68,2601,64293.3,10221.8,-123.82,15.9976
13118.1,12421,69214,8168.4,7781,68798.9,17335.4,-13.12,15.9997
13733.8,12608,71387.7,6415.2,5904,71210.5,38009.5,63.96,15.9997
12435.2,11933,68294.1,8038.08,6601,79803.6,32523.1,45.1,16.0007
9635.2,9278,68059.1,7234.56,6874,68973.5,13016.9,-32.8,16.0018
8094.72,7807,67951.3,3263.76,2875,74397.8,9820.08,-39.36,16.0018
13888.6,12748,71399.9,7474.32,6616,74038.3,8087.04,22.96,16.0039
9594.24,9611,65421.7,5153.04,5067,66648.8,5017.68,-1.64,16.0039
6730.88,6661,66223.5,2163.6,2149,65981.2,6869.52,-8.2,16.005
10469.8,9988,68697.1,3896.64,3760,67917.6,12240.7,37.72,16.005
12688.6,12764,65149.1,3265.92,3404,62877.6,11530.1,-52.48,16.0081
10163.8,8300,80252.7,8025.84,7020,74926.1,30331.4,109.88,16.0145
11166.1,9789,74755.4,7822.08,7033,72888.9,38380.3,4.92,16.0176
13965.4,13712,66747.3,5869.44,5504,69887.3,10038.2,88.56,16.0229
11436.8,11169,67107.4,8004.24,7489,70044.9,20924.6,56.58,16.0229
12190.1,11972,66729.8,9128.16,8788,68072.7,15384.2,18.04,16.025
8671.36,7460,76177.8,9692.64,8320,76348.2,19833.8,136.12,16.0271
10489,9931,69218.1,4836.96,4559,69531.7,20389.7,-51.66,16.0271
14366.7,12137,77575.8,10697.8,9341,75055,16482.2,68.88,16.0282
14332.2,13889,67627.1,7896.96,7765,66649.7,9978.48,44.28,16.0282
11336.3,10836,68561.9,5415.84,5216,68046.9,15013.4,-32.8,16.0292
6247.68,5980,68469.6,3120.48,3052,67006.5,17734.3,0.82,16.0314
5434.88,5178,68787.2,2376,2350,66261.1,5493.6,-2.46,16.0345
9482.88,9032,68807.6,4931.28,4808,67216.4,9793.44,103.32,16.0345
11374.1,11217,66453.8,4943.52,5009,64679.3,22806.7,47.56,16.0398
13075.8,12096,70844.8,6695.28,6244,70272.6,9090,59.04,16.0398
11758.7,11501,67004.6,6064.56,5881,67581.5,15132.2,-31.16,16.0409
10536.3,9777,70625.8,7854.48,6913,74461.3,13223.5,1.64,16.0493
10945.3,10348,69318.7,4972.32,4732,68864.3,16762.3,69.7,16.0503
9391.36,8585,71691.6,5990.4,5085,77204.9,20417,13.12,16.0503
12626.6,11769,70311.4,4841.28,4009,79141.5,11525,50.84,16.0525
12388.5,11540,70354.5,11488.3,10816,69609.7,10025.3,36.08,16.0525
9134.72,8272,72371,6869.52,6176,72895.2,6013.44,28.7,16.0546
13861.1,12589,72158.4,7954.56,7453,69946.3,57676.3,-28.7,16.0556
6248.96,6098,67158.4,4217.04,3746,73776.8,7259.04,9.02,16.0556
15395.8,14226,70925.2,9334.8,8578,71318,63257,-86.1,16.0556
11015.7,11203,64440.2,5166,5187,65270.7,19939,45.1,16.0609
10588.8,9999,69401.7,7653.6,7211,69558.5,8776.8,37.72,16.062
15354.9,14845,67787,8271.36,7997,67784.4,49009.7,109.06,16.062
7434.24,6657,73187.7,7334.64,6161,78020.3,17103.6,118.9,16.063
13942.4,13781,66303.5,6145.2,5905,68201.8,17257.7,24.6,16.0641
7019.52,6199,74210.6,6822.72,5956,75072.8,8498.88,-1.64,16.0725
11241,11357,64866.4,5032.08,4973,66314.6,7179.12,-59.86,16.0736
