"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10841.6,10705,66372.3,6217.2,6033,67537,11427.8,14.76,16.0767
9756.16,8717,73348.6,6557.04,5949,72234.4,12480.5,100.04,16.0778
7992.96,6983,75014.6,6418.08,5367,78370.7,33330.2,21.32,16.0852
46540.8,36734,83032,33044.4,26698,81114.6,119509,176.3,16.0852
10405.1,9852,69215.4,5507.28,5372,67186.4,22952.2,-1.64,16.0862
10229.8,9576,70010.2,6050.16,5884,67386.7,7662.96,-60.68,16.0894
5786.24,5756,65880.3,2679.12,2808,62528.1,8980.56,19.68,16.0905
12823.7,11800,71221.4,6500.16,6056,70342.6,22105.4,28.7,16.0926
12668.8,12369,67124.5,4638.96,4693,64781.4,12433.7,59.04,16.0926
10327,9332,72523.9,8920.8,8112,72070.2,13379,45.1,16.0947
8474.24,8357,66455.4,3588.48,3745,62797,8911.44,38.54,16.0957
13145,12216,70519.6,5275.44,5100,67790.5,12079.4,110.7,16.0968
11648.6,11522,66256.3,3067.2,3218,62464.9,5887.44,-110.7,16.0999
16636.2,15388,70851.8,8301.6,7880,69042.3,17434.1,23.78,16.1052
11838.1,11544,67205.5,4850.64,4892,64981.9,19115.3,0.82,16.1063
11305.6,10260,72214.8,9599.76,9028,69686.5,11733.1,95.94,16.1073
12398.1,11898,68290.5,5244.48,5114,67208.1,13091.8,64.78,16.1116
7358.72,7092,68000.7,3460.32,3360,67492.7,21060.7,38.54,16.1137
9719.04,9609,66286.5,6463.44,4873,86925.5,29011.7,125.46,16.1137
8585.6,8603,65403.4,3630.24,3647,65234.8,12179.5,-18.04,16.1211
13254.4,13203,65791.1,5324.4,5335,65405.8,9036,46.74,16.1211
12025.6,10844,72677,11433.6,10220,73318.3,11656.8,99.22,16.1221
9296,8861,68753.3,5561.28,5213,69914.5,10509.1,10.66,16.1221
5212.8,5276,64751,3287.52,2424,88882.4,8928,63.96,16.1221
15866.2,15221,68314.2,6300,6129,67364.5,25506.7,57.4,16.1232
9359.36,6517,94119.2,29780.6,15889,122834,6890.4,1894.2,16.1274
9543.68,9237,67711.9,5262.48,5153,66928.4,34302.2,61.5,16.1327
14974.7,13668,71801.5,9091.44,8320,71612.6,19233.4,5992.56,16.1337
7375.36,6773,71364.5,6896.16,6277,72000.4,12427.9,-4.92,16.1369
6707.84,6513,67496.5,3986.64,4001,65300.8,8859.6,91.84,16.1369
10999.7,10456,68943.7,3969.36,3640,71465.9,8269.92,-18.86,16.139
10666.2,10336,67629.9,3348,3280,66894.7,21046.3,105.78,16.139
15758.1,12679,81451.3,8372.16,7107,77202.5,12166.6,113.16,16.1432
12275.8,12155,66187.5,4714.56,4523,68311.6,29412,26.24,16.1453
13662.1,12752,70213.2,6288.48,5552,74229.4,42475.7,57.4,16.1453
12870.4,11842,71227.4,9216,8530,70806.5,31680,89.38,16.1495
10668.8,10572,66136.1,6901.92,6540,69162.7,9833.76,-13.94,16.1517
16203.5,15057,70526.3,10580.4,10005,69305.1,64222.6,44.28,16.1517
12324.5,11676,69175.8,7228.8,6728,70414.2,14679.4,11.48,16.1517
12192,11496,69503.7,6645.6,6312,68999.7,32026.3,-0.82,16.1538
16613.8,12824,84903.3,19233.4,16808,74992.7,40078.8,150.06,16.1538
9841.92,9261,69646.9,5509.44,5081,71062.1,11915.3,23.78,16.1548
16879.4,16408,67418.7,5870.16,5240,73417.3,13522.3,52.48,16.1548
14921,13964,70027.2,7490.16,7192,68252.9,11319.1,-31.16,16.1548
13051.5,12713,67281.1,6744.96,6665,66322.2,21459.6,117.26,16.1559
10030.7,9813,66990,5553.36,5297,68707.8,22758.5,44.28,16.158
13976.3,12576,72833.3,8791.92,8436,68301,9971.28,-4.92,16.1612
15116.2,14237,69583,8918.64,8713,67082.8,7403.76,27.88,16.1612
10997.1,10281,70100.9,4776.48,4653,67275.2,10007.3,8.2,16.1654
9952.64,8245,79109.3,7613.28,6817,73191.1,26995,31.16,16.1696
10357.1,9580,70852.2,5234.4,4888,70180.4,11792.9,-9.84,16.1696
14099.8,13016,70993.2,5536.8,5324,68155.5,7436.16,36.9,16.1707
15001.6,14088,69786,9957.6,9096,71743.8,22337.3,-2.46,16.1728
12816.6,12520,67088.8,3602.88,3596,65661.4,8468.64,72.98,16.1728
14685.4,13617,70678.2,7576.56,7333,67712.7,19027.4,14.76,16.1738
7740.16,7609,66665.7,2987.28,2973,65850.8,6261.12,91.84,16.177
27280.6,22915,78021.6,17380.1,14535,78364,54983.5,137.76,16.177
28584.3,24628,76063.9,15889,14128,73704.6,44958.2,68.88,16.178
10507.5,10496,65607.9,5124.24,5248,63990.5,5037.12,9.84,16.178
7520.64,7349,67066.6,4921.2,4965,64957.9,13717.4,59.86,16.1823
10187.5,9548,69925.6,4736.88,4568,67958.9,5105.52,82.82,16.1823
6627.84,6440,67447.5,879.84,956,60315.1,5428.8,9.84,16.1844
14933.8,14073,69544.4,7248.96,7405,64155,32078.2,49.2,16.1875
11660.8,10716,71314.1,6008.4,5996,65671.5,13464,-16.4,16.1897
12533.8,11957,68697.2,6894,6785,66588.8,19337.8,-5.74,16.1897
16981.1,14876,74810.1,9099.36,7484,79681.4,39260.9,89.38,16.1897
17185.9,15162,74284.2,20447.3,15518,86353.5,9948.24,145.14,16.1907
10211.2,9733,68755.9,4528.8,4289,69200.2,20289.6,103.32,16.1918
16233.6,15076,70568.1,11893.7,11108,70171.4,14819,138.58,16.1928
7920.64,7389,70251.3,3249.36,3165,67282.8,5450.4,43.46,16.1928
7248.64,6836,69491.9,3042.72,2996,66558,5773.68,71.34,16.1939
19549.4,14469,88547.4,16521.8,13301,81405.6,17285.8,112.34,16.196
9479.68,9164,67793.6,2064.96,2140,63238,11740.3,67.24,16.196
14635.5,13669,70170,4386.24,4353,66036.4,14865.8,-44.28,16.1981
13416.3,12200,72069.8,6693.12,6428,68239,10474.6,-94.3,16.1981
5164.16,5011,67539.1,2863.44,2883,65091.4,16894.8,-40.18,16.1991
11268.5,9665,76408.8,122680,107477,74806.4,24606.7,2446.06,16.2002
14701.4,13904,69294.7,4628.88,4580,66235.4,13158,13.12,16.2013
9912.32,9028,71955.4,6651.36,6080,71694.7,6432.48,101.68,16.2023
10534.4,9324,74043.6,6854.4,6584,68227.5,21276,-17.22,16.2023
9483.52,9371,66322.9,3475.44,3595,63356.5,7691.76,-45.92,16.2034
12771.2,12000,69747.8,6269.76,5940,69174.2,36655.2,42.64,16.2044
9282.56,8837,68840.3,5374.8,5157,68303.8,13565.5,98.4,16.2055
7613.44,7325,68116.6,3484.8,3529,64715.2,12433.7,108.24,16.2055
12453.8,10669,76499.2,9799.2,8797,73002.2,50769.4,-31.16,16.2076
8782.72,8772,65616.1,3158.64,3120,66347.6,21149.3,8.2,16.2086
11460.5,10724,70036.7,6822,6400,69857.3,13186.8,-46.74,16.2118
9738.88,9172,69586.5,7722.72,7236,69944.2,15881.8,40.18,16.2139
21969.9,19540,73685.8,13028.4,12068,70751.5,39492,7.38,16.216
18421.8,15753,76638.6,51391.4,42249,79717.6,7121.52,2248.44,16.2171
14805.8,12872,75381.5,12259.4,11228,71556.3,16017.8,78.72,16.2171
8141.44,8029,66453.8,3587.04,3565,65941.2,12453.8,75.44,16.2181
12564.5,12383,66496.5,7333.92,7116,67543,16657.2,-42.64,16.2213
10759.7,10577,66667.9,5492.16,5473,65765.4,12768.5,45.92,16.2213
16572.8,14629,74244,7380,6657,72653.7,58856.4,15.58,16.2234
9020.8,8781,67325.7,4252.32,4153,67103.3,5519.52,35.26,16.2245
8517.12,8566,65162,4980.24,4946,65989.7,17537.8,107.42,16.2287
14666.9,14283,67297.4,5968.8,5819,67223.1,5959.44,35.26,16.2308
9341.44,9353,65455,3784.32,3501,70839.5,9615.6,-76.26,16.2308
13494.4,12856,68790.4,8280,7852,69108.3,10674,34.44,16.2329
12483.2,11910,68690.1,5878.08,5666,67989,19766.9,-22.96,16.234
13633.3,10905,81932.2,16450.6,14061,76673.3,27362.2,2701.9,16.2403
6797.44,6101,73017.1,2630.88,2593,66493.4,8013.6,70.52,16.2414
13586.6,11812,75381.7,9375.84,8544,71916.6,15541.2,-41,16.2445
14899.8,14094,69283.1,4471.2,4590,63839.8,13683.6,33.62,16.2445
13226.9,12177,71186.4,5585.76,5169,70820,5870.16,53.3,16.2456
12199,11208,71330.9,5243.04,4136,83077.3,13050.7,25.42,16.2466
12254.1,10723,74893.5,7285.68,6867,69531.7,22070.2,65.6,16.2477
22849.9,19484,76857.5,15486.5,14168,71634.8,6379.2,68.88,16.2487
8732.16,7437,76949.2,2381.04,2457,63509.9,8907.12,51.66,16.2519
12659.8,11034,75192.6,4249.44,4202,66275.9,19994.4,113.16,16.2519
15711.4,13305,77388.9,4895.28,4745,67611.6,15008.4,55.76,16.254
13729.9,11268,79854.8,6582.96,6180,69809.2,26964,-18.86,16.2551
13450.9,11106,79373,6327.36,5842,70980.8,16414.6,-12.3,16.2551
14046.1,11888,77433,6514.56,6388,66834.4,8161.92,-56.58,16.2561
15287.7,12141,82521.5,8017.2,7625,68906.9,5567.04,-4.1,16.2572
52394.2,31776,108060,56967.8,37284,100135,94731.1,212.38,16.2572
17847,14712,79501.3,7346.16,7148,67352.8,9643.68,18.04,16.2582
13001,11352,75055.6,6125.04,6120,65590,10996.6,-65.6,16.2656
10332.2,8965,75530.2,3610.08,3585,65994.5,6072.48,7.38,16.2677
30680.3,20785,96736.4,33239.5,26385,82561.5,72673.2,189.42,16.2688
18971.5,16425,75696.6,12940.6,12041,70432.1,37278,31.98,16.2688
31073.9,23927,85111.4,20049.1,16023,82003.3,83265.8,87.74,16.2699
8474.24,7601,73065.1,3309.12,3349,64755.6,12897.4,-45.1,16.2709
12638.7,11195,73987.6,6215.76,6008,67802.3,26796.2,-14.76,16.273
9724.8,9372,68003,3314.16,3436,63212.1,5801.04,-52.48,16.2741
12379.5,11365,71386.2,5028.48,4965,66373.9,12016.8,11.48,16.2762
9948.16,9112,71549.9,7186.32,6632,71013.7,12459.6,66.42,16.2772
10929.9,11336,63188.4,4677.84,4812,63708.8,9323.28,15.58,16.2804
10780.8,10551,66963.4,5726.88,5491,68351.3,15046.6,49.2,16.2804
15724.2,15632,65922.4,9000.72,8724,67614.8,8460,37.72,16.2836
15066.2,15620,63212.6,7623.36,7328,68177.5,61385.8,-18.04,16.2857
5367.04,6225,56503.5,2434.32,2497,63890.9,21012.5,-8.2,16.2867
13764.5,13584,66406.7,9064.8,8372,70959.2,40372.6,66.42,16.2878
9111.68,10209,58491.8,2226.96,2353,62025.5,9861.12,12.3,16.2878
4274.56,5252,53339.2,2877.84,2740,68832.9,12517.2,9.84,16.2899
9015.04,9795,60317.5,4893.12,4787,66988.8,10319,95.12,16.2941
9553.92,10412,60135,9131.04,8716,68656.7,10216.8,-33.62,16.2941
13858.6,11880,76450.7,14632.6,12412,77260.7,11540.9,4.1,16.2952
13779.8,14791,61055.8,6773.04,6691,66339.6,17446.3,77.9,16.2962
8873.6,10229,56852.1,3791.52,3809,65235.3,11216.2,-93.48,16.2973
11817,12841,60309.7,5971.68,5965,65609.4,7731.36,27.88,16.2973
11722.2,12905,59529.5,4955.04,4877,66584.7,26670.2,102.5,16.2983
14398.7,14605,64610.4,8964,8713,67423.9,7970.4,85.28,16.3015
12940.8,13188,64307.6,8670.24,8208,69226.7,6462.72,73.8,16.3015
10266.2,9996,67307.8,11106.7,10392,70043.3,10009.4,137.76,16.3026
4562.56,5304,56374.8,2608.56,2664,64172.1,9543.6,62.32,16.3026
12218.2,11857,67532.6,7598.88,6981,71336.5,17647.2,46.74,16.3078
10129.9,10545,62956.3,8741.52,8593,66668.7,20225.5,3.28,16.3078
15836.8,15765,65834.5,8053.2,8001,65963.6,27936,72.16,16.3121
6372.48,6868,60807.6,2332.8,2308,66240.2,6338.16,65.6,16.3131
6330.88,6407,64757.4,3191.04,3171,65950.2,22908.2,17.22,16.3131
5166.72,5328,63552.2,2354.4,2336,66052.2,6823.44,25.42,16.3131
10544.6,10689,64650.9,3568.32,3637,64298.4,12512.2,33.62,16.3163
6535.68,7086,60446.3,2753.28,2858,63134.7,23694.5,12.3,16.3173
9112.32,8855,67440.4,6927.12,6611,68669.8,13830.5,27.88,16.3184
9316.48,9440,64678.5,4068,4116,64771.7,8269.92,-14.76,16.3205
13252.5,13292,65341.1,4014.72,4168,63125.9,12784.3,46.74,16.3205
12928.6,12276,69020.1,9190.8,8772,68664.9,22897.4,127.1,16.3205
8368,8317,65937.9,2720.16,2777,64194.6,5270.4,41.82,16.3216
12478.7,12060,67811.4,4118.4,4152,65005.7,13521.6,25.42,16.3237
26378.9,17012,101620,124922,90976,89989.7,17380.1,5989.28,16.3258
10505,10520,65442.3,4197.6,4332,63502.8,14149.4,69.7,16.3279
11062.4,10622,68253.2,5117.76,5038,66573.6,15118.6,7.38,16.329
15028.5,14256,69087.2,7195.68,6688,70510.8,9444.96,10.66,16.3311
9097.6,8051,74055.4,8375.76,7687,71408.1,13469.8,77.9,16.3311
12836.5,12377,67968.9,5216.4,5097,67071.2,20758.3,-8.2,16.3321
9215.36,9136,66105.3,6138,6000,67043.3,29886.5,91.84,16.3321
11561.6,11372,66628.6,5742,5580,67438.7,25665.8,-9.02,16.3363
11029.1,10568,68395.6,5502.24,5032,71660.3,17693.3,30.34,16.3363
5230.08,5348,64091,3172.32,3220,64565.6,22898.2,4.1,16.3374
8298.24,7204,75490.5,9023.76,8388,70503.2,36590.4,-38.54,16.3374
7553.28,7858,62994.6,3103.2,3126,65058,17213.8,-56.58,16.3395
10260.5,9696,69351.4,6991.2,6372,71904.5,20771.3,-8.2,16.3406
13443.8,13229,66600.3,5872.32,5481,70215,22878,-31.16,16.3427
6181.12,6375,63542.9,2270.16,2263,65743.4,5058.72,59.86,16.3427
15360.6,13829,72794.5,11469.6,10213,73599.5,18771.1,20.5,16.3427
13135.4,13348,64492,4631.76,4596,66045.9,14009.8,88.56,16.3437
11844.5,12108,64109.7,5839.2,5688,67278.1,11536.6,70.52,16.3469
13326.1,12752,68486.4,6967.44,6452,70771.6,16078.3,-32.8,16.3501
7888.64,8196,63078.3,3187.44,3204,65197.3,15908.4,-0.82,16.3511
10032.6,10203,64441.7,3692.16,3643,66420.4,23842.1,-50.02,16.3532
10245.8,8428,79670.9,7786.08,6892,74037.8,19206,115.62,16.3543
14880.6,14412,67667.1,8836.56,8588,67432.8,5508.72,11.48,16.3553
5797.76,5880,64619.4,2604.96,2488,68616.8,18121,47.56,16.3564
14254.1,13784,67771,5998.32,5736,68533.1,12439.4,113.16,16.3574
8659.2,8004,70900.7,8165.52,7680,69679.1,16032.2,124.64,16.3596
10462.1,10221,67081.8,5328,5261,66370.6,7225.2,69.7,16.3606
12809.6,12525,67025.1,5461.2,5485,65251.6,4885.92,63.14,16.3627
11455.4,11201,67024.2,5934.24,5761,67506.8,12211.9,-37.72,16.3659
16000,14879,70473.6,10997.3,10331,69762.6,7752.24,30.34,16.3669
14467.2,14124,67128.5,8777.52,8492,67739.5,11098.8,8.2,16.3691
18224,15825,75471,9772.56,8629,74221.2,32144.4,36.9,16.3701
16409.6,16068,66929.3,7030.8,7012,65711.7,7812,130.38,16.3733
12376.3,12164,66679.9,4812.48,4788,65871.1,30883,-45.1,16.3743
15223.7,14196,70280.3,9843.84,9264,69637.9,20860.6,90.2,16.3754
17244.8,15557,72646.1,14272.6,13093,71440.2,10188.7,45.1,16.3764
9225.6,9154,66048.6,2690.64,2738,64402.4,9772.56,-59.86,16.3764
12099.2,10748,73775,9350.64,8856,69196.4,28237,38.54,16.3764
11825.3,11915,65042.5,5086.08,5087,65524.2,5586.48,-10.66,16.3786
9178.88,8925,67400.2,4006.08,3901,67301.3,8835.12,27.88,16.3796
7536.64,7727,63921.5,3662.64,3707,64751.8,5775.12,109.88,16.3796
16684.8,10300,106161,61951,36316,111797,7531.92,1643.28,16.3807
9499.52,8832,70489.2,6390,5892,71075.2,21604.3,8.2,16.3828
8430.08,8892,62131.5,3578.4,3688,63588.4,10684.1,-24.6,16.3838
10712.3,9968,70429.6,8898.48,8596,67842.1,11628.7,98.4,16.3849
11653.1,11961,63849.1,4816.08,4889,64558.5,6827.76,-16.4,16.3849
8088.96,8216,64522.6,3402,3404,65497.5,6825.6,-55.76,16.387
13268.5,13253,65612.6,9910.08,9441,68792.2,7206.48,63.14,16.3881
14755.2,10314,93755.7,15922.1,10766,96922.7,18790.6,1041.4,16.3891
9364.48,9748,62957.6,4001.76,4020,65238.6,20118.2,109.88,16.3912
9348.48,9628,63633.4,3204.72,3276,64110.1,7845.12,-34.44,16.3923
16217,16008,66391.5,8188.56,7788,68906.7,29132.6,68.88,16.3933
12001.3,11984,65630.5,6931.44,6768,67118.6,14495,64.78,16.3954
17760,16888,68919.9,12131.3,10200,77944.7,10651,51.66,16.3965
4801.92,5259,59840,2024.64,2091,63456.2,10382.4,27.06,16.3986
17446.4,16417,69645.3,10364.4,9841,69021.6,5815.44,87.74,16.4007
11358.7,11312,65806.7,5547.6,5332,68186,19591.9,41.82,16.4007
9818.88,9981,64471.5,4026.96,3869,68211.6,17300.9,24.6,16.4018
5242.24,5224,65764.8,1611.36,1628,64866.2,6878.16,45.92,16.4018
13537.3,13569,65382.8,5466.96,5345,67031.4,9227.52,77.08,16.4028
9055.36,8272,71742.3,6315.12,5536,74759.4,29934,52.48,16.4028
8781.44,8848,65043,4180.32,4148,66046.6,25736.4,94.3,16.4039
13557.8,12577,70646.5,7374.24,6645,72728.1,41157.4,-5.74,16.4049
11028.5,11037,65485.4,5774.4,5753,65779.8,12404.2,11.48,16.4049
17674.2,16613,69722.5,8560.08,8273,67810.2,5625.36,73.8,16.4049
8094.08,7855,67530.7,3504.96,3519,65274.5,13474.8,-67.24,16.406
6367.36,6089,68532,2249.28,2265,65081.2,8002.08,4.92,16.406
12197.8,11098,72030.3,5886,5582,69105.1,4780.8,7.38,16.4092
13943.7,13056,69991.8,3750.48,3684,66718.6,22485.6,-41.82,16.4092
11244.2,10353,71177.2,5009.04,4757,69008.3,12584.2,-59.04,16.4102
11475.8,10524,71463.4,4417.2,4284,67573.7,16408.1,39.36,16.4102
11509.1,10900,69198.3,5271.12,5284,65376.3,9999.36,13.94,16.4113
7335.68,7076,67941.1,2971.44,3008,64739.5,7990.56,-13.12,16.4123
12876.2,11908,70864.3,6348.96,6100,68210.7,29530.1,-32.8,16.4123
10498.6,9421,73031.9,7207.92,6781,69662,5700.24,32.8,16.4155
10830.1,10304,68882,4429.44,4304,67446.1,16407.4,49.2,16.4155
10328.3,9697,69802.7,6029.28,5953,66375.8,7433.28,33.62,16.4165
11542.4,10488,72124.6,7793.28,7176,71173.4,31632.5,7.38,16.4165
10204.8,8936,74841.3,8367.84,7852,69841.4,7508.16,75.44,16.4197
6824.96,6549,68297.5,2670.48,2709,64604.1,18569.5,-39.36,16.4218
13118.7,11894,72284.2,11427.1,9378,79855.8,19648.1,136.94,16.4239
8673.28,8645,65750.4,2604.96,2641,64641.7,9361.44,-41.82,16.426
13525.8,12533,70727.2,6058.8,5489,72339.1,13263.8,34.44,16.4282
13286.4,12440,69995,6219.36,5900,69083.4,23395,18.04,16.4282
9840,9444,68284,4566.24,4288,69788.5,10110.2,4.1,16.4292
10380.8,9964,68277.4,7176.96,6924,67930.3,4832.64,31.16,16.4303
5126.4,5129,65502.8,3327.12,3277,66538.3,12764.2,-14.76,16.4313
8951.04,8453,69397.3,6387.84,5953,70323.1,11975.8,2.46,16.4324
5873.28,5456,70548.3,2477.52,2452,66218.1,9292.32,-12.3,16.4345
12866.6,11848,71170.1,4644.72,4556,66812.2,20530.1,26.24,16.4377
12661.1,12010,69089,5941.44,5738,67859.6,8087.76,-53.3,16.4377
9508.48,8184,76142.2,6964.56,6380,71540.7,19049,1.64,16.4377
17910.4,16733,70147.4,6312.96,6189,66848.6,17112.2,9.84,16.4387
21079.7,13951,99023.6,25557.1,16383,102235,93777.8,54.12,16.4408
8213.76,7525,71534.5,2049.12,1957,68620.9,9440.64,-53.3,16.4471
10749.4,9844,71563.9,7372.8,7136,67710.7,6043.68,7.38,16.4524
8622.72,8232,68646.6,3159.36,3068,67487.6,10949,-18.86,16.4535
7340.8,7096,67796.9,3465.36,3432,66173,19321.9,-18.04,16.4535
11610.2,11189,68003.3,9732.96,4993,127751,14356.8,188.6,16.4556
10670.7,9876,70809.7,6971.76,6740,67789.5,5681.52,-35.26,16.4566
23193.6,20075,75716.9,13506.5,11887,74464.6,20952,110.7,16.4598
32327,22685,93391.4,27309.6,21709,82443.3,52463.5,206.64,16.463
12633.6,12004,68973.3,6640.56,6512,66829.8,10799.3,32.8,16.464
10201.6,9513,70279.8,3748.32,3629,67690.8,9805.68,10.66,16.4651
7759.36,7429,68450.3,3698.64,3637,66646.7,18176.4,0,16.4651
6668.8,6401,68277.9,2409.12,2485,63534.8,10389.6,63.14,16.4661
22991.4,19000,79303.3,13172.4,11496,75092.8,27001.4,118.08,16.4661
16668.8,15880,68791.3,4452.48,4424,65957.9,6822,36.9,16.4672
13766.4,13364,67509.3,2960.64,3012,64418.5,70470,12.3,16.4672
9130.24,8836,67718.4,2505.6,2464,66642.5,14965.2,-23.78,16.4693
8853.76,8656,67033.3,3880.08,3572,71188.4,8928,-4.92,16.4725
8552.96,8484,66068.7,4127.04,4160,65016.8,13279,75.44,16.4746
16784.6,16012,68698.4,12620.9,12236,67597.4,8812.8,49.2,16.4746
21139.8,19949,69448.1,13528.1,12937,68530.3,29378.2,112.34,16.4778
13786.2,12926,69897.5,8158.32,7950,67253.3,6060.96,63.14,16.4799
9455.36,9181,67494.4,3488.4,3421,66827.2,12294,-66.42,16.4809
16106.2,15405,68519.2,6890.4,6685,67549.6,8981.28,5.74,16.4809
6598.4,6283,68825.8,2727.36,2747,65067.4,12325,25.42,16.483
7990.4,7996,65490.1,2765.52,2876,63018.5,5965.92,-21.32,16.4894
6737.28,6480,68138,2818.08,2736,67502.1,28616.4,29.52,16.4904
11820.8,10701,72394,5239.44,4973,69047.2,25261.2,42.64,16.4915
8387.84,8055,68244,2912.4,2967,64330,12284.6,16.4,16.4925
12956.8,12001,70755.5,5080.32,4965,67058.2,10422.7,43.46,16.4936
24723.2,21676,74749,15143.8,13128,75598.8,23098.3,55.76,16.4946
11262.7,10466,70524.9,5856.48,5714,67170.2,9834.48,-67.24,16.4978
12862.7,11829,71263.1,3769.2,3793,65124.8,8965.44,10.66,16.4989
9402.24,8321,74051.8,3398.4,3377,65951.3,16990.6,3.28,16.4999
12224,11217,71419.5,6909.84,6705,67538.2,17404.6,-18.86,16.501
8866.56,8236,70553.5,2877.84,2920,64589.8,6233.76,-34.44,16.501
13893.1,12632,72078.8,5184,4888,69504.6,13795.9,1.64,16.5052
21241.6,20523,67830.7,7542.72,7067,69947.6,21151.4,2.46,16.5073
9617.28,9004,69999.8,7678.08,7464,67415.7,5761.44,-25.42,16.5084
10222.1,9560,70074.7,5209.2,5020,68006,24134.4,31.98,16.5084
19866.9,18856,69049.4,8172,8008,66878.2,13805.3,-10.66,16.5126
12143.4,11276,70577.1,6051.6,5816,68190.8,5723.28,-106.6,16.5126
9920,9593,67770,3967.92,3961,65650.5,8660.16,32.8,16.5147
9802.24,9621,66770.6,3827.52,3717,67484.6,5628.24,4.1,16.5179
21173.8,19703,70428,13090.3,12515,68548.7,15238.1,67.24,16.5179
14313,13020,72044.1,7523.28,6844,72040.6,49034.9,-5.74,16.5179
16954.9,15583,71305.6,6477.12,5883,72154.4,16432.6,45.1,16.5189
12537,12084,67992.6,9114.48,8480,70439.5,11384.6,25.42,16.5189
10284.8,9360,72011.2,4407.84,3920,73691.9,19656,41.82,16.52
7982.08,8337,62746,2842.56,2901,64215.8,8827.92,61.5,16.5263
10160,10121,65788.5,3832.56,3753,66925.3,26053.2,98.4,16.5274
9884.8,10036,64548.6,7056.72,7044,65654.3,7678.8,-18.04,16.5295
9653.76,10197,62044.6,4439.52,4357,66777.2,6184.8,-0.82,16.5295
8133.76,8468,62949.2,2827.44,2928,63285.2,12650.4,39.36,16.5316
12344.3,12141,66633.5,6961.68,6605,69075,8557.92,52.48,16.5326
7102.72,7474,62280.4,3314.88,3234,67175,21506.4,16.4,16.5337
12979.2,12064,70507.7,15577.9,13968,73089.5,40718.2,91.84,16.5347
7611.52,7972,62572.6,3115.44,3124,65356.4,15651.4,43.46,16.5347
12284.2,12616,63812.2,5534.64,5560,65237.1,36074.9,118.08,16.5358
13899.5,13815,65936.9,10985.8,10067,71517.1,44236.1,86.92,16.5369
10472.3,9157,74949.6,7522.56,4917,100264,6598.8,53.3,16.5369
14111.4,14176,65237.2,5617.44,5552,66308.5,12376.8,-2.46,16.5379
9670.4,10192,62182,6203.52,4964,81900.5,22477,5.74,16.539
11054.7,10924,66320.2,6917.04,6568,69018.8,11765.5,59.04,16.5411
6864.64,7452,60370.5,2522.88,2568,64384.5,10403.3,14.76,16.5432
24389.8,19485,82032.7,17797.7,14825,78677.2,21263,118.9,16.5432
11984.6,12032,65278,7201.44,6804,69364.1,27652.3,52.48,16.5453
8524.16,7979,70013.7,8094.24,7499,70738,12049.9,-36.08,16.5453
8406.4,8851,62244,3628.8,3223,73787.5,14569.9,66.42,16.5463
7652.48,8185,61272.2,3145.68,3229,63844.9,30879.4,-26.24,16.5474
10443.5,9791,69903.6,7827.84,6555,78261.7,4967.28,50.84,16.5485
13610.2,13166,67747.3,10850.4,10234,69483.3,26686.8,4.1,16.5506
14231,14108,66107.6,7236.72,7096,66835.6,8562.96,50.02,16.5506
9576.32,8873,70730.7,9542.88,8457,73950.8,10662.5,68.06,16.5527
11852.8,11705,66363.5,4500,4313,68377.5,7277.76,-29.52,16.558
15972.5,15337,68251.4,6730.56,6429,68610,6949.44,113.16,16.558
15107.2,15496,63891.7,5161.68,5244,64507.2,5772.96,-51.66,16.559
10431.4,10417,65626.3,4281.84,4177,67180.9,7022.16,8.2,16.5601
13758.1,14020,64311.7,5794.56,5840,65026.1,10249.2,-4.1,16.5601
14170.2,13877,66920.9,6424.56,6117,68831.1,11263.7,56.58,16.5611
