"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10652.2,9377,74448.1,7502.4,6837,71914.2,48507.8,54.94,16.5622
5159.04,5293,63877.4,2682,2637,66654.4,9470.16,77.9,16.5664
15249.9,14381,69495.8,8879.76,8537,68167.3,5387.04,-36.08,16.5685
12669.4,12279,67619.9,6462.72,6387,66313,8647.92,-13.94,16.5696
8706.56,8407,67871.2,4241.52,4131,67289.3,6290.64,12.3,16.5717
11022.1,10673,67679.5,3600.72,3605,65458.2,15809.8,26.24,16.5748
8719.36,8416,67898.3,2293.2,2288,65685,13907.5,19.68,16.577
10215.7,9703,68998.7,5509.44,5287,68293.3,16606.8,-45.92,16.578
11329.9,11029,67324.1,3700.8,3749,64693.4,21636,100.04,16.578
5825.92,5785,65999.6,2260.8,2333,63507.8,15451.2,-4.1,16.578
8801.92,8509,67792.1,3166.56,3261,63638,7513.92,40.18,16.5812
10146.6,9441,70433.7,2842.56,2785,66890.5,22797.4,-16.4,16.5822
14889,13441,72596,8163.36,7745,69076,24925.7,18.04,16.5843
6002.56,6087,64626.9,2629.44,2647,65101.2,17706.2,-52.48,16.5917
13852.2,12461,72852.5,9601.92,8589,73264.8,8833.68,-22.96,16.5917
11028.5,11161,64757.9,6045.12,3433,115401,8333.28,269.78,16.5917
19023.4,14960,83336.6,17235.4,14804,76299.4,29630.2,23.78,16.5928
11561,11109,68202.3,6980.4,6357,71962.8,39476.2,-4.92,16.5928
13483.5,13393,65978.9,4721.04,4785,64660,7522.56,-28.7,16.5928
10003.2,9172,71475.1,8435.52,7684,71945.6,14629,-13.12,16.5949
11718.4,11413,67289.7,5286.96,5137,67449.1,23976.7,-17.22,16.5949
6672.64,6793,64374.8,3870.72,2921,86844.1,18470.2,9.84,16.597
7637.76,8125,61605.9,7421.76,4781,101734,21918.2,127.1,16.6002
11925.8,11756,66482.4,4894.56,4908,65356.5,39392.6,-7.38,16.6012
12628.5,12225,67699,6316.56,6037,68570.8,20729.5,-51.66,16.6044
15587.8,14858,68755.2,4915.44,4810,66972.6,7134.48,-9.84,16.6044
39910.4,30149,86754.7,39620.2,30161,86089.6,36863.3,191.06,16.6065
10375,9889,68757.1,7446.96,7045,69275.2,26812.1,162.36,16.6086
13496.3,13577,65146.6,5976,5945,65877.7,7931.52,-40.18,16.6118
9648,9073,69689.3,8928,8017,72983.1,8256.24,53.3,16.6139
14218.2,12933,72048.8,9944.64,9205,70802,31279.7,-13.94,16.616
11629.4,11220,67927.5,7797.6,7472,68391.8,23307.1,151.7,16.616
10611.2,9929,70038.8,6926.4,6301,72040.7,17402.4,34.44,16.6181
6495.36,6622,64282.7,2726.64,2782,64231.9,7728.48,69.7,16.6192
9993.6,9791,66892.1,5542.56,5435,66833,7210.8,-29.52,16.6192
9592.32,9085,69195.6,7373.52,6713,71984.4,7300.08,89.38,16.6266
12629.1,12072,68560.5,5307.12,5096,68251.1,8976.24,46.74,16.6329
48193.9,37468,84296.9,26223.8,20748,82832.4,43180.6,113.98,16.6339
6593.92,6345,68107,4440.96,4093,71107.4,13884.5,13.12,16.635
19567.4,17531,73148.5,14857.2,13675,71201.6,59742.7,36.9,16.6361
15155.2,12205,81377.4,9632.16,8633,73121,26704.1,54.94,16.6392
6922.24,6113,74211.7,5172.48,4805,70548.1,11347.9,20.5,16.6403
5529.6,5313,68207.8,2692.8,2741,64383.6,5999.04,24.6,16.6403
9671.68,9197,68918.5,3770.64,3657,67572.5,5572.08,-51.66,16.6403
13068.8,12504,68496.2,8102.16,7548,70347.5,14544,130.38,16.6424
14041,12515,73526.8,8265.6,7367,73529.9,34513.9,-51.66,16.6424
9725.44,9832,64825.7,4737.6,4680,66342.6,6583.68,27.06,16.6434
8540.16,8128,68859.2,3145.68,3124,65990.8,5475.6,-68.88,16.6477
15328.6,14841,67689.4,5237.28,5081,67551.7,17579.5,-20.5,16.6498
13111.7,12289,69923.3,8615.52,8449,66827.6,13782.2,218.12,16.6519
12357.1,11624,69669.3,6296.4,6140,67205.4,28429.9,93.48,16.6561
12147.8,10168,78296.7,12788.6,10844,77288.5,19970.6,27.06,16.6572
12992,12152,70066.1,4854.96,4588,69349.3,7868.16,28.7,16.6603
7157.12,7305,64209.3,3157.2,3197,64720.1,19758.2,25.42,16.6635
9592.32,9720,64675.1,3625.2,3688,64420,34240.3,-44.28,16.6677
12379.5,12301,65954.3,5506.56,5369,67215.1,6021.36,57.4,16.6688
10638.7,10008,69666.2,7237.44,6460,73423,12798.7,47.56,16.6698
12113.3,12201,65064.8,3297.6,3353,64453.2,5155.92,42.64,16.6709
15386.9,14836,67969.4,6717.6,6512,67605.1,18702.7,7.38,16.674
10339.2,10254,66080.5,2540.88,2542,65507.1,11939,-8.2,16.6751
10348.2,10216,66383.8,4012.56,3932,66878.7,12718.1,0,16.6772
25066.9,19945,82365.7,58768.6,44393,86758.2,60127.2,4314.84,16.6793
12100.5,11404,69538.5,8812.8,8312,69484.6,13360.3,15.58,16.6804
15952.6,15684,66658.5,4639.68,4660,65250.2,8424.72,29.52,16.6814
14569,14235,67073.5,8761.68,8479,67720.9,4986,43.46,16.6835
18817.9,17897,68908.3,8745.84,8589,66732.7,24315.1,100.86,16.6856
12127.4,11832,67172,7174.8,6632,70899.8,6205.68,-49.2,16.6867
17387.5,16105,70755,8910.72,8441,69182.9,40194.7,86.92,16.6878
8118.4,8025,66298.8,2592.72,2649,64143.6,34499.5,-18.04,16.6909
7745.28,7608,66718.5,2525.04,2572,64339.4,10482.5,-93.48,16.692
14501.8,12119,78421.3,7860.96,7123,72325.7,33884.6,20.5,16.693
12709.8,10981,75853.5,9480.96,8817,70471.2,62326.1,35.26,16.6941
11303.7,10873,68131.9,7028.64,6809,67650,16065.4,24.6,16.6962
19384.3,17321,73342.8,13412.9,12505,70294,18957.6,0,16.6973
6814.72,6516,68540.4,2883.6,2884,65526.9,12359.5,-12.3,16.6983
14147.8,13497,68696.2,6873.12,6793,66309,6642.72,9.84,16.6994
14699.5,14501,66433.2,3262.32,3329,64223.3,17512.6,-26.24,16.7015
7217.28,7033,67253.2,3384,3337,66459.1,10453,111.52,16.7025
8389.12,8454,65033,2520,2646,62415.2,7769.52,26.24,16.7025
10593.9,10184,68173.9,6101.28,5672,70496,11649.6,59.04,16.7025
11418.9,10989,68099.7,4897.44,4617,69516.7,17976.2,-22.96,16.7036
9367.68,9191,66795.8,4024.08,3331,79172.1,13708.8,59.04,16.7036
11901.4,11581,67349.3,5150.16,4825,69952.5,10654.6,47.56,16.7046
10885.8,10660,66923.9,5415.12,5168,68669.8,14766.5,63.96,16.7068
11071.4,11489,63153.7,3603.6,3681,64158,14883.1,-2.46,16.7068
6988.8,7357,62256.1,2391.12,2521,62159.6,9439.2,-82,16.7078
20389.1,12512,106795,11445.8,8052,93158.8,26364.2,-4.92,16.7078
5620.48,5725,64339.5,2195.28,2201,65365.7,16084.1,11.48,16.7078
6536.96,5985,71580,8408.88,7425,74220.1,11221.2,43.46,16.7089
13349.1,12629,69272.9,11372.4,10097,73814.2,18885.6,25.42,16.7099
12832.6,12420,67713.4,4455.36,4228,69060.2,5466.96,-5.74,16.7099
10654.1,10733,65054.1,7375.68,6365,75942.3,10021,31.16,16.711
10515.2,9449,72930.9,9910.8,8989,72256.6,20964.2,29.52,16.711
10548.5,10409,66414.2,6790.32,6377,69783.7,7384.32,46.74,16.711
5894.4,6181,62497.2,1895.76,1909,65081.5,7162.56,46.74,16.712
13082.9,12257,69951.8,11911.7,10945,71324.3,30883,49.2,16.7131
7388.16,7625,63500.4,3517.2,3561,64729.9,4884.48,-41,16.7141
9446.4,8380,73875.8,7698.96,7052,71548.4,13459,53.3,16.7152
11688.3,9734,78693.8,9083.52,8166,72899.5,47644.6,13.94,16.7152
12611.8,12348,66936.3,6555.6,6248,68762.5,21636.7,46.74,16.7152
8705.28,8668,65817.9,3446.64,3500,64536.9,18127.4,66.42,16.7163
9240.96,8620,70257,5988.96,5452,71990.6,11904.5,130.38,16.7184
11597.4,11228,67692.4,7385.04,7100,68167,27456.5,41.82,16.7184
14091.5,14003,65950.3,8897.76,8919,65379.9,5446.8,23.78,16.7215
5703.68,5828,64138,13490.6,10384,85142.8,8470.8,1207.86,16.7236
15312.6,15112,66406.1,7277.76,7336,65015.7,8493.84,-16.4,16.7236
8696.96,8784,64886.6,3571.92,3312,70679.1,14978.9,-8.2,16.7236
7847.04,7940,64768.7,2951.28,2948,65608.9,11876.4,-50.02,16.7331
10552.3,10612,65167.4,4314.96,4212,67138,9444.96,-32.8,16.7353
13232.6,12336,70299.5,10131.8,9136,72679.5,19093,-58.22,16.7374
9560.96,9012,69528.1,7169.76,6528,71978.8,49969.4,16.4,16.7384
8946.56,9054,64758.3,4626.72,4702,64486.8,7699.68,25.42,16.7426
9587.84,9657,65066.7,3404.16,3437,64909.8,11283.1,51.66,16.7458
11133.4,10548,69173.4,8339.76,8100,67475.9,33937.9,5.74,16.749
12842.2,12453,67584.4,6055.92,5841,67947.4,24498.7,18.86,16.749
14065.9,13148,70111.4,7954.56,7656,68091.7,31541,50.02,16.75
15164.2,13028,76281.7,10354.3,9028,75164,12633.1,38.54,16.75
16992,15453,72062.9,9172.8,8713,68994.5,54339.8,3657.2,16.7511
14207.4,12772,72901.2,7139.52,6724,69585.9,70925,33.62,16.7553
23200,21452,70876.2,10514.9,10248,67242.7,12381.1,16.4,16.7574
16713,15177,72168.4,7536.96,6937,71204,20442.2,105.78,16.7595
17280,15634,72435.9,13206.2,12694,68180.6,15421,50.02,16.7616
12087,11109,71305.8,7248.96,6705,70852.8,31443.8,27.06,16.7637
9063.68,8901,66733.8,4667.04,4769,64134.9,57010.3,-9.84,16.7637
10977.3,10357,69460.9,7298.64,7009,68244.2,79878.2,60.68,16.7648
13431.7,12877,68359,5666.4,5705,65092.6,6027.84,59.86,16.7648
29910.4,22824,85883.6,15724.1,12236,84218.2,23726.9,109.88,16.7659
15485.4,14408,70436.8,6846.48,6620,67778.1,24961.7,-63.96,16.7669
8616.32,8364,67513,4446,4284,68014.3,12738.2,63.96,16.769
21595.5,15013,94270.6,7074.72,5509,84162.1,37162.1,172.2,16.7711
18160,17048,69810.8,7279.2,7228,66000.2,11623,18.04,16.7743
17818.2,14629,79823.4,12734.6,11381,73330.8,44767.4,1.64,16.7754
14088.3,12865,71767.8,5013.36,4821,68150.9,29917.4,20.5,16.7764
10008.3,8321,78825.3,5541.84,5105,71144,28077.1,-32.8,16.7775
11541.1,9318,81171.8,7945.92,7170,72628.2,31988.9,-4.92,16.7796
6204.16,5797,70139,2647.44,2677,64812.3,8339.76,64.78,16.7806
14878.1,13191,73917.8,8812.08,8467,68207,10400.4,93.48,16.7817
12158.1,11142,71512.5,5898.24,4950,78090.3,12927.6,-95.12,16.7827
15507.2,14353,70806.1,5446.08,5313,67177.5,6410.88,-9.02,16.7838
14631,13009,73707.4,7306.56,6961,68789.4,17655.8,-12.3,16.7849
16053.8,14648,71825.5,8439.12,8024,68926.5,13965.1,43.46,16.7859
7578.24,6594,75318.1,24420.2,20710,77276.9,8043.84,1835.16,16.788
15173.8,13192,75381.1,8254.08,7532,71818.8,28437.8,-9.84,16.788
15024.6,14197,69356.5,6976.8,7061,64754.5,13015.4,41.82,16.788
13843.8,12376,73308.8,7017.12,6572,69974.8,13757.8,64.78,16.7891
9200,8561,70427.7,3396.96,3397,65535.2,7884,45.92,16.7943
8632.96,8341,67830,3662.64,3713,64647.1,5001.12,29.52,16.7965
9007.36,8529,69211.7,3583.44,3605,65144.1,6372.72,-31.16,16.7965
14903,14385,67896.1,16650.7,9877,110481,7614,521.52,16.7996
6149.76,5922,68056.5,2782.08,2850,63974.2,10022.4,-32.8,16.8007
20409.6,17051,78444.9,13567,11755,75638,45666,146.78,16.8017
9831.68,8957,71935.8,7780.32,7161,71203.9,9835.2,-8.2,16.8038
7553.28,6541,75678.3,7724.88,6009,84249.9,22678.6,123.82,16.806
9242.24,8912,67964.5,5045.76,4836,68378.6,11027.5,47.56,16.8091
7994.24,7477,70069.6,7119.36,6369,73257.1,15261.8,57.4,16.8123
6528.64,6845,62507.1,3065.76,3065,65552.3,7792.56,-18.04,16.8133
15252.5,15041,66457.5,11401.2,10757,69460.7,24572.9,54.12,16.8155
17125.8,17328,64771.1,12214.8,9588,83490.7,13658.4,303.4,16.8207
12027.5,11185,70472.6,5201.28,4773,71416.5,28427.8,3.28,16.8218
12934.4,12964,65386.4,6975.36,6564,69643.1,8498.16,3.28,16.8228
13776.6,13696,65921.9,6078.24,5744,69349.5,18295.2,75.44,16.8239
10606.1,10090,68888,8620.56,8074,69972.4,15621.1,-19.68,16.8355
11229.4,11189,65772.9,4291.92,4257,66073.6,9595.44,52.48,16.8397
10275.8,10312,65306.2,4599.36,4360,69133.9,7344.72,-108.24,16.8397
6110.72,6152,65096.3,2305.44,2284,66151.2,39715.2,-22.96,16.8418
11612.8,10504,72454,6894,6348,71172.8,16184.9,-7.38,16.8439
15729.3,15209,67777.9,6826.32,6665,67122.2,15467,-15.58,16.8471
11242.9,10804,68198.2,4856.4,4752,66975.8,16429,42.64,16.8482
13383,11892,73753,10468.8,9664,70993.7,27858.2,53.3,16.8503
10308.5,10352,65260.5,4015.44,3952,66588,5464.08,14.76,16.8545
23564.2,21428,72069.3,14474.2,13728,69098.1,14265.4,70.52,16.8577
12460.8,12208,66893.1,4988.88,4832,67663.8,6077.52,71.34,16.8651
6001.92,6325,62188.4,2511.36,2497,65912.9,9642.24,-31.98,16.8651
10906.2,10192,70128.7,9758.16,9264,69031.8,27246.2,-17.22,16.8651
13264,10081,86228.5,31914.7,25441,82212.3,6551.28,629.76,16.8651
12647.7,12925,64129.8,4322.88,3993,70950.2,6017.04,65.6,16.8672
11005.4,11089,65042.2,3944.88,3921,65935.1,11309,103.32,16.8682
10289.9,10277,65618.4,3942.72,3797,68051.1,6163.92,22.96,16.8693
5266.56,5360,64393.5,2553.84,2532,66101.3,20604.2,53.3,16.8703
12798.7,12232,68572.4,5636.88,5340,69179.5,10856.2,39.36,16.8714
9557.76,9315,67243.9,4435.92,4291,67749.4,19423.4,88.56,16.8724
11431.7,11421,65597.3,3643.2,3645,65503.6,28602,118.9,16.8735
11678.1,11522,66423.8,5667.84,5638,65882.9,12684.2,21.32,16.8777
9338.88,9248,66180,3311.28,3156,68760.5,31507.2,43.46,16.8798
10508.2,10033,68639.8,4620.24,4289,70597.4,28834.6,70.52,16.8809
7309.44,7125,67232.5,2911.68,2801,68125.6,12029,45.92,16.883
13408.6,12885,68199.4,8850.24,6069,95569.2,14467.7,-26.24,16.8872
10193.9,9760,68449.7,3192.48,3216,65056.7,26494.6,-12.3,16.8925
12841,11861,70950.6,8614.08,8161,69174.4,7567.2,-5.74,16.8946
7822.08,7500,68350.4,2176.56,2232,63908.2,5538.96,75.44,16.8967
11289,10940,67626.4,4401.36,4520,63815.8,12643.2,-50.02,16.8967
13846.4,12648,71745.5,7423.92,6924,70267.8,14088.2,3.28,16.8978
10041.6,9161,71835.6,4181.04,4201,65224.6,19766.2,-54.12,16.8999
12405.1,10828,75081.5,9657.36,8680,72915.3,42374.9,98.4,16.902
16027.5,15056,69764.9,4534.56,4132,71920.8,6809.04,145.96,16.9041
10506.2,9928,69353,3672.72,3720,64703.1,24025.7,60.68,16.9052
13150.7,12525,68810,5034.96,4953,66620.5,14149.4,24.6,16.9052
10942.1,10315,69520.1,4210.56,4299,64187.8,30288.2,-12.3,16.9052
9980.8,9330,70107.4,5608.08,5314,69162.8,14179.7,54.94,16.9052
25319.7,21445,77377,18308.9,16469,72857.5,26715.6,-13.94,16.9125
7509.76,7205,68308.1,3273.84,3233,66363.9,13119.8,50.02,16.9125
17589.8,15076,76463.4,13942.8,12724,71813.5,10388.2,75.44,16.9157
8347.52,7964,68692,4778.64,4508,69470.5,15391.4,83.64,16.9157
17789.4,15900,73323.8,9913.68,9340,69561.3,30116.9,149.24,16.9157
13386.9,12797,68556.9,9408.96,9065,68022.7,8698.32,120.54,16.9178
10110.1,9231,71777.1,6984,6575,69612.7,12574.1,56.58,16.9199
11221.8,10875,67625.7,5816.16,5663,67308.5,42319.4,-13.94,16.921
14209.3,12863,72395.2,10900.8,10044,71126.5,55038.2,-14.76,16.922
6828.16,6809,65720.4,3227.04,3165,66820.6,39078.7,-0.82,16.9231
12478.1,12500,65421.1,5293.44,5380,64481.6,10685.5,82.82,16.9231
11034.2,10428,69346,5246.64,5144,66843.7,9975.6,31.16,16.9231
6254.08,6188,66235.8,2718.72,2696,66088.3,24069.6,15.58,16.9231
6485.76,6564,64754.8,2855.52,2436,76822.4,15469.2,1236.56,16.9242
10358.4,10148,66894.8,4291.92,3956,71100.9,17250.5,113.16,16.9252
10334.7,8989,75347.2,8771.76,7673,74920.6,31322.2,-2.46,16.9252
10460.8,9476,72346.9,10024.6,9184,71534.1,16601,23.78,16.9273
6711.68,6959,63206.9,3052.8,3151,63493.6,6979.68,27.06,16.9315
18942.1,16309,76116.8,10327,8741,77426.8,63293,87.74,16.9337
14067.8,13077,70501.6,10554.5,9701,71301.8,48700.8,-68.88,16.9358
8858.24,8911,65148,3285.36,3355,64175.7,17277.8,-22.14,16.9358
9192.32,9005,66899.3,4425.84,4345,66755.3,7928.64,0,16.9389
11772.8,11369,67863.7,5148.72,4809,70165.6,12878.6,-52.48,16.94
12773.8,11345,73789.4,11750.4,10417,73924.8,14415.8,122.18,16.94
15613.4,15061,67939.9,8485.92,8005,69473.2,28597.7,31.98,16.9421
10672,10162,68825.1,4512.96,4326,68368.3,35251.9,91.02,16.9431
9959.04,10152,64290.4,3795.84,3916,63525.1,9191.52,66.42,16.9453
9040.64,8893,66624,4003.92,3609,72707.4,19377.4,127.1,16.9453
8802.56,8720,66156.5,2981.52,3008,64959.1,27432.7,-18.04,16.9463
5967.36,5924,66015.7,2472.48,2528,64096.7,21540.2,-65.6,16.9474
11623.7,11421,66699,4394.88,4361,66045.1,13513.7,-4.92,16.9484
15962.9,14897,70225.1,8455.68,8001,69260.3,11207.5,43.46,16.9495
18573.4,18101,67246.5,6045.84,6129,64646.8,8500.32,25.42,16.9537
8004.48,7952,65968.5,3306.24,3328,65107.5,5109.84,111.52,16.9558
21641,17756,79875.1,16429.7,14540,74053.3,21438.7,99.22,16.9569
15603.2,14456,70736.8,5786.64,5608,67623.6,15361.2,-18.86,16.96
31401.6,18648,110357,21269.5,14568,95683.6,75286.8,137.76,16.96
12451.8,11974,68151.3,8961.84,8898,66006.2,11188.8,-14.76,16.9621
10789.8,8865,79765.1,6496.56,5921,71906.5,30026.9,41,16.9632
7219.2,6860,68967.6,3261.6,3244,65891.6,6489.36,-30.34,16.9632
6691.2,6609,66351.1,2879.28,2913,64777.4,9849.6,-38.54,16.9653
6245.12,5973,68521.7,2984.4,2977,65698.9,17625.6,-12.3,16.9685
11338.2,11132,66750.2,5534.64,5420,66922.2,12916.1,-68.06,16.9695
10920.3,10172,70357.3,5700.96,5228,71464.8,15320.2,33.62,16.9706
12016.6,10743,73305.6,9760.32,8691,73599.4,26036.6,126.28,16.9706
7313.28,7197,66594.9,2535.12,2537,65487.4,7778.16,132.02,16.9716
15888.6,14204,73308.8,8791.92,7992,72095.5,46499.8,76.26,16.9727
6966.4,7140,63942.6,2945.52,3012,64089.5,12834.7,-27.06,16.9727
8213.76,7857,68511.8,2832.48,2789,66557.7,42997,64.78,16.9738
19851.5,19136,67986.5,10609.9,7060,98488.9,43706.9,95.12,16.9822
12698.2,11617,71635.7,7533.36,6897,71582.8,31653.4,32.8,16.9833
9940.48,9696,67188.5,4524.48,4400,67390.1,6709.68,66.42,16.9843
23093.1,18380,82341.2,9136.08,6808,87946.9,33890.4,51.66,16.9843
6168.32,5669,71308.4,5288.4,4709,73599.6,14921.3,15.58,16.9854
11509.1,9637,78267.3,7974,7205,72530.8,24004.8,27.88,16.9854
8422.4,8380,65867.6,6361.92,5864,71100.8,12719.5,41.82,16.9854
12193.3,11398,70108.7,6089.76,5862,68082.3,17295.8,0,16.9885
16207.4,15808,67191.6,6507.36,6448,66139.3,7765.92,119.72,16.9896
8180.48,7945,67478.4,2862.72,2857,65667.2,9914.4,0,16.9959
7388.8,6985,69324.6,2908.8,2925,65173,7683.12,-42.64,16.997
9799.04,9543,67294.3,4246.56,4135,67304.1,16034.4,-47.56,16.9991
9889.28,9442,68640.5,5886.72,5590,69014.7,8984.16,37.72,16.9991
11100.8,10712,67914.7,4841.28,4472,70947.7,17668.8,7.38,17.0001
18946.6,18008,68951.7,7515.36,7432,66271.1,43711.2,15.58,17.0001
14262.4,13490,69288.4,7903.44,7330,70663,7896.96,-29.52,17.0012
18791.7,16853,73074.9,11110.3,10049,72457.6,19190.9,104.14,17.0022
9895.04,8669,74804.6,7536.96,6893,71658.5,16379.3,93.48,17.0022
13778.6,12805,70518.7,4986,4773,68460.6,32143,214.02,17.0033
12507.5,11457,71545.2,9709.92,9125,69736.9,23317.2,104.14,17.0033
13230.7,12557,69052.2,7624.08,7369,67804.5,16862.4,-11.48,17.0044
7857.92,7885,65310.9,2291.76,2413,62243.2,9822.24,16.4,17.0044
9634.56,8933,70682.9,5596.56,5013,73165,12009.6,-75.44,17.0054
11920.6,11193,69796.4,7414.56,6857,70864.9,15393.6,40.18,17.0065
9168.64,9024,66586.4,4183.92,4164,65849.5,11815.9,-39.36,17.0065
8768.64,7355,78132.1,7732.8,7115,71226.5,13144.3,-67.24,17.0086
11203.8,10836,67760.7,4807.44,4724,66693.6,15324.5,87.74,17.0096
14199,13452,69175.5,7240.32,7064,67171.8,12607.9,46.74,17.0128
7462.4,7372,66339.6,2682,2636,66679.7,15817,26.24,17.0128
15912.3,13799,75572.8,13121.3,12499,68798.8,11613.6,130.38,17.017
5760,5520,68385.4,2351.52,2304,66887.7,9366.48,31.98,17.0191
7011.2,6905,66544,2590.56,2601,65273,10576.1,44.28,17.0223
10185.6,9517,70140.1,6960.96,6493,70259.3,16164.7,24.6,17.0234
8325.12,8024,67995.4,3504.96,3292,69775.5,29864.9,16.4,17.0244
10262.4,9481,70937.3,6158.88,5865,68819.9,19000.8,28.7,17.0244
13393.9,12931,67882.1,6041.52,5875,67393.5,7572.24,42.64,17.0276
8851.84,8457,68595.7,5400,5133,68944.9,14095.4,133.66,17.0276
11043.2,9101,79521.7,6765.12,6089,72813.1,20965,15.58,17.0307
8596.48,8257,68230.5,3859.92,3425,73858,10125.4,-60.68,17.0307
14201,13472,69082.1,4512.96,4224,70019.3,22764.2,-9.02,17.0329
14275.2,13968,66977.3,4879.44,5028,63599.6,35490.2,26.24,17.0329
9822.72,9739,66099.4,4145.76,4159,65327.4,14353.9,50.02,17.0339
30476.8,26412,75622,19752.5,17624,73450.9,52286.4,59.04,17.035
13273.6,12557,69276,8117.28,7705,69042.7,27527,-21.32,17.035
30348.8,23086,86153.5,22970.9,18362,81985.6,66718.8,179.58,17.036
14977.3,13328,73645.8,9061.2,8288,71649.9,16120.8,16.4,17.0392
9571.2,8358,75048.8,9031.68,8258,71676,14605.2,60.68,17.0402
7877.76,8228,62746.3,3394.08,3488,63771.3,13185.4,118.9,17.0423
14151,14372,64528.4,5887.44,5732,67313.2,31798.1,71.34,17.0434
12949.8,12657,67051.9,8058.96,7681,68760.8,42585.1,43.46,17.0434
11450.2,11723,64011.2,4777.2,4863,64379.7,11805.8,23.78,17.0445
8801.92,7729,74633.5,8623.44,7873,71782.8,27982.8,36.08,17.0445
11610.9,11476,66306.3,5502.96,5440,66294.5,8242.56,6.56,17.0445
9208.96,8766,68847.6,5491.44,5342,67369.3,31503.6,66.42,17.0455
14873.6,14071,69274.1,14982.5,14167,69308.4,16923.6,146.78,17.0466
23612.8,19572,79066.4,22127,18864,76872.2,23385.6,39.36,17.0476
14082.6,13856,66607.6,8159.04,7856,68064,35430.5,-37.72,17.0487
11566.7,11845,63996.3,4970.88,4929,66092.8,8984.88,7.38,17.0497
9332.48,9296,65793.2,4165.92,4052,67378.5,12065,5.74,17.0497
7992.96,7410,70691.9,6577.2,6086,70825.4,8918.64,-64.78,17.054
12921.6,12836,65973,9061.92,8672,68482.7,13767.1,47.56,17.0561
11069.4,11193,64812.5,6914.88,6717,67466.7,10535,-4.92,17.0571
13433,13177,66809,5274,4937,70009.5,32687.3,5.74,17.0592
11548.2,11314,66892.4,6243.84,6049,67646.9,20184.5,18.86,17.0635
6768,7122,62278.5,2936.88,3058,62940.3,7987.68,-36.08,17.0635
10761.6,10457,67445,6337.44,6073,68389.7,6552,13.94,17.0656
19603.8,18416,69763.1,9965.52,9380,69626.9,25228.1,-21.32,17.0666
12411.5,12077,67351.3,7973.28,7693,67923.7,10554.5,45.92,17.0708
12522.9,12217,67176.8,10482.5,6841,100421,39055.7,369.82,17.0772
6360.96,6152,67762,2228.4,2332,62624.5,9217.44,39.36,17.0814
9395.84,9285,66318.3,4001.04,3985,65799.8,12052.8,37.72,17.0825
13156.5,12849,67104.3,6168.96,6193,65281.6,8701.2,31.98,17.0825
12506.9,11677,70193.6,8068.32,6777,78023.5,48376.8,88.56,17.0877
8810.24,8808,65552.7,4151.52,4236,64229,8635.68,52.48,17.0877
8889.6,8391,69430.2,4245.12,4099,67872.2,10911.6,-4.1,17.0888
10066.6,9685,68117.9,6121.44,5653,70966.7,14895.4,7.38,17.0898
6147.84,6247,64495.7,2439.36,2403,66527.6,25287.8,15.58,17.0909
35393.9,24644,94123.4,30536.6,22724,88067.7,34254.7,152.52,17.0909
9584,9232,68034.8,3775.68,3620,68354.4,20679.8,-0.82,17.0919
10799.4,10893,64972.6,3517.2,3561,64729.9,60735.6,11.48,17.0919
7145.6,7149,65504.8,2930.4,2877,66752.4,7673.76,69.7,17.093
13564.8,13409,66297.5,5472,5377,66693.9,30823.9,-10.66,17.093
14843.5,14657,66370,6302.88,6213,66484.1,13631,87.74,17.0941
10050.6,9459,69634.6,6896.88,6595,68535.9,49235,-0.82,17.0962
20797.4,17307,78753.2,15309.4,13544,74078.1,75952.1,77.08,17.0993
8574.08,7965,70547.5,7488,6989,70215.1,15117.8,-46.74,17.0993
