"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15849,14313,72568.8,15604.6,14313,71449.8,40695.1,41,17.0993
11885.4,11057,70446.3,7349.04,6933,69468.7,23297,-5.74,17.1004
11540.5,11388,66413.5,4055.04,4140,64191.1,16308.7,16.4,17.1014
10531.2,10408,66311.8,4974.48,5080,64174.7,12236.4,-97.58,17.1025
10743,10409,67639.1,3324.24,3341,65207.2,8925.84,-37.72,17.1057
15780.5,15052,68707.8,7288.56,5240,91157.1,19900.1,36.08,17.1057
13436.8,12869,68427.5,7389.36,6773,71499.9,28274.4,65.6,17.1067
9472.64,5653,109818,78338.2,60657,84639.4,11856.2,2083.62,17.1067
9397.12,8663,71089.6,7828.56,7299,70290.8,22767.1,1.64,17.1067
10030.1,8992,73101.8,8610.48,7956,70927.2,16282.1,-51.66,17.1078
6819.84,6657,67139.1,3277.44,3285,65385.2,7418.16,-11.48,17.1078
14214.4,13337,69847.4,8883.36,8697,66940.3,9151.92,40.18,17.112
12366.7,11533,70273.6,9396,8745,70414.7,10164.2,1.64,17.1131
9331.2,8941,68396.1,7009.92,6397,71815.3,20638.1,4.92,17.1131
10314.2,10024,67433.6,3602.16,3592,65721.4,21276,33.62,17.1152
14444.2,13209,71664.2,10014.5,9261,70868,10747.4,129.56,17.1162
13742.7,12984,69365.6,6004.08,5800,67842,6786,-31.98,17.1173
20191.4,17561,75352.3,12071.5,11005,71887.3,29926.8,100.04,17.1278
9015.04,8988,65733.2,5176.08,4968,68280.9,19807.9,72.16,17.131
7829.12,7857,65303.4,2980.8,2897,67431.7,14311.4,-33.62,17.1352
7155.84,7599,61714.1,3404.16,3375,66102.2,7421.76,-4.92,17.1373
21521.3,18048,78148.2,20954.2,18644,73656.5,41395.7,132.02,17.1373
12584.3,12341,66828.1,7949.52,7525,69233.2,8372.88,-32.8,17.1384
5789.44,5953,63735.4,3731.04,3317,73716.4,10684.1,79.54,17.1426
13942.4,13346,68464.6,5489.28,5250,68522.9,11281,60.68,17.1426
5187.84,5360,63431,2800.08,2884,63629,7228.8,113.98,17.1447
9957.76,9716,67166.7,3088.08,3140,64452.4,42558.5,-31.16,17.1489
18505.6,16137,75155.4,12235,11241,71330.9,20141.3,31.16,17.15
15838.7,14617,71013.6,5985.36,5757,68135.6,15152.4,6.56,17.1521
9981.44,8388,77985.6,6473.52,5828,72794.9,13243,95.94,17.1521
9269.76,7613,79798.1,7761.6,6845,74311.8,12396.2,38.54,17.1542
14639.4,13000,73800.4,12360.2,11436,70832.5,26082,59.04,17.1574
11044.5,10580,68413.1,4655.52,4676,65249,11286,-32.8,17.1584
12867.2,12225,68978.7,6513.12,6257,68218.6,9115.92,19.68,17.1584
15031,13092,75242.5,10254.2,9044,74305.8,15325.9,137.76,17.1605
18771.2,17112,71890.4,11733.1,11128,69099.7,24203.5,33.62,17.1627
16620.2,15188,71715.8,12682.1,12144,68439.8,7160.4,15.58,17.1627
9626.24,9360,67400.1,3368.88,3444,64106.5,10391.8,-35.26,17.1648
24332.8,20709,77003.9,13112.6,12305,69837.5,54203,15.58,17.1648
8010.88,7420,70754.9,5624.64,5272,69919.7,15383.5,20.5,17.1795
10459.5,9877,69401.1,4230,4097,67663.5,10471.7,5.74,17.1795
8780.8,8876,64833.1,3441.6,3528,63931,9010.8,-27.06,17.1817
12803.2,12109,69293.1,9117.36,8425,70921.7,16132.3,45.1,17.1848
25388.2,18017,92348.3,27171.4,21009,84759,7418.88,97.58,17.1848
17315.8,17193,66004.2,7452.72,6409,76208.7,4782.24,140.22,17.188
8563.2,8445,66453.3,2936.88,2941,65444.2,36580.3,0,17.189
13570.6,12373,71879.1,9622.8,8833,71395.9,23451.8,82,17.1901
8472.32,7793,71248.8,6688.08,6293,69650.4,15174,97.58,17.1922
9764.48,9637,66402.9,6142.32,6049,66547.1,36576.7,104.96,17.1933
11112.3,10716,67959.8,5904,5612,68945.9,19795.7,-16.4,17.1933
8189.44,8065,66547.2,3299.76,2913,74237.2,11649.6,10.66,17.1943
12142.1,12188,65289.1,4397.04,4504,63979.7,14273.3,31.98,17.1954
13958.4,12573,72757.3,12063.6,11001,71866.2,18410.4,18.04,17.1964
11232,10921,67402.3,8926.56,8697,67265.9,17529.8,86.1,17.1964
12608,12344,66937.6,3780,3832,64646.7,15125,52.48,17.2006
11652.5,11341,67335.9,6545.52,6413,66890.3,15868.8,14.76,17.2028
14841.6,12644,76926.5,14356.8,13200,71279.3,14984.6,58.22,17.2028
9329.92,8809,69411.5,5500.08,5213,69145.1,13574.2,27.06,17.2028
16121.6,15021,70337.9,7840.08,7577,67811.5,5202.72,16.4,17.208
10440.3,9301,73563.8,7637.76,7061,70889.1,12901.7,144.32,17.2091
5571.84,5432,67223.1,2544.48,2524,66067.8,19337,-14.76,17.2112
19145.6,17817,70423,7525.44,7341,67182.6,40748.4,85.28,17.2165
15997.4,14403,72791,7319.52,6791,70636.4,17942.4,59.04,17.2175
14529.3,13425,70926.7,8824.32,8305,69634,6774.48,12.3,17.2186
12550.4,11408,72098.8,7794,7344,69551.7,17825,-47.56,17.2196
11985.9,11128,70588.5,7693.2,7112,70891.7,11686.3,57.4,17.2196
16574.7,15304,70977.6,6376.32,5160,80984.2,45416.2,-4.1,17.2228
12870.4,12526,67337.9,5131.44,5022,66964.2,31803.8,72.16,17.2228
14664.3,13010,73869.4,7820.64,7394,69317.5,27502.6,45.1,17.2239
7534.08,7088,69660.5,3493.44,2320,98683.7,15187,7.38,17.2249
17936,12737,92286.5,13755.6,11029,81737.9,47345.8,150.06,17.226
10058.9,9249,71274.6,12404.9,7013,115923,8166.24,582.2,17.2281
20475.5,18912,70954.1,10941.1,10480,68419.6,52494.5,58.22,17.2291
8184.32,8181,65562.6,21828.2,21605,66213.2,9854.64,132.02,17.2291
10624.6,10274,67772.7,5834.88,5766,66318.9,10960.6,13.94,17.2302
11199.4,10962,66955,3786.48,3830,64791.3,6640.56,-35.26,17.2302
7336.96,7310,65777.7,3227.04,3242,65233.6,18863.3,46.74,17.2323
10874.2,10501,67865.4,3273.84,3269,65633,6187.68,-42.64,17.2334
6706.56,6224,70617.1,2689.92,2676,65876.9,18603.4,-63.96,17.2344
12387.8,12340,65790.1,3715.92,3792,64221.1,18774,81.18,17.2376
19484.8,17032,74973.9,13458.2,12092,72940.7,33151.7,117.26,17.2397
16426.2,10504,102486,108524,41336,172059,19268.6,9967.1,17.2407
10181.8,10524,63404.8,2069.28,2204,61530.1,21013.2,-13.94,17.245
13642.9,12878,69428.5,6842.88,6398,70093,26295.1,-18.04,17.246
13834.9,13698,66190.9,5410.8,5362,66132.5,16159,12.3,17.2471
26980.5,20556,86018.3,20714.4,16104,84298.2,40976.6,137.76,17.2481
32078.1,26028,80769.5,21470.4,17964,78328,38013.8,124.64,17.2492
18400.6,16884,71422.9,11810.2,10656,72634.3,19983.6,24.6,17.2502
16266.9,15080,70694,8457.12,8028,69039.1,23178.2,64.78,17.2513
7965.44,8143,64107,3399.84,3419,65168.7,11617.9,32.8,17.2524
12394.2,11179,72660.2,9609.84,8827,71348.2,30268.1,25.42,17.2524
9584.64,9534,65884.1,7731.36,7386,68600.4,10389.6,46.74,17.2555
21045.1,19440,70947.2,8133.84,7364,72387.2,43411,37.72,17.2555
12975.4,12904,65898.4,4797.36,4908,64058.6,6489.36,119.72,17.2555
8444.8,8401,65877.7,5001.84,4833,67825.5,15696.7,-4.1,17.2566
4993.28,5205,62870.2,2198.88,2257,63848.4,15701,27.88,17.2566
10115.8,10158,65264,4782.24,4718,66428.3,16082.6,73.8,17.2566
11869.4,11424,68091.3,4126.32,3984,67877.1,31447.4,4.1,17.2597
10961.9,10401,69070.3,7117.92,6789,68711.2,8009.28,25.42,17.2619
9773.44,9415,68031,4235.04,4119,67382.3,23173.2,-25.42,17.2619
7478.4,7485,65478.2,3529.44,3545,65248.3,7113.6,75.44,17.2629
30293.1,23577,84204.5,37567.4,30825,79870.9,38991.6,219.76,17.264
16038.4,14789,71072.6,8831.52,7905,73217.3,43985.5,51.66,17.264
6211.2,6408,63523.3,2986.56,3032,64553.8,14302.8,38.54,17.264
12012.8,11733,67098.9,6240.96,6049,67615.7,34722.7,120.54,17.2671
12213.1,11568,69190.8,4905.36,4772,67367.5,27468.7,-23.78,17.2703
18723.8,14983,81898.5,20088,17379,75751.6,51516,137.76,17.2703
11552,11246,67319.2,3677.04,3674,65590.2,8757.36,32.8,17.2714
6903.68,7053,64148.5,2550.24,2633,63476.1,15282.7,97.58,17.2714
12253.4,12328,65139.6,6409.44,6188,67881.2,10752.5,-32.8,17.2745
11755.5,10664,72244,9045.36,8456,70103.7,8523.36,0.82,17.2787
10570.2,10332,67047.2,4800.96,4636,67867.9,5516.64,22.14,17.2798
14805.1,14351,67609.8,7836.48,7563,67905.8,7142.4,-26.24,17.2809
14038.4,14128,65120.4,10786.3,8244,85746.3,8213.04,172.2,17.2809
10929.3,10738,66703.4,4346.64,4278,66587.5,7869.6,36.08,17.283
14590.1,13955,68518.5,7243.2,6791,69899.9,18329.8,-73.8,17.284
15973.1,15536,67379.9,5966.64,6000,65171.6,19942.6,14.76,17.284
9521.28,9296,67124.2,3837.6,3700,67973.2,8023.68,6.56,17.2851
11573.8,10576,71718.8,8987.04,8144,72320.1,9980.64,95.12,17.2861
9649.28,9576,66037.5,3458.88,3496,64840.2,18393.8,-34.44,17.2882
7326.08,7560,63508.2,2993.04,3000,65384,7809.84,-22.96,17.2893
14049.3,12372,74420.8,12074.4,10932,72384.6,12706.6,22.14,17.2925
14810.9,14404,67387.2,4741.92,4548,68330.4,32375.5,-24.6,17.2946
12686.1,12148,68438.8,7793.28,7076,72179.3,20271.6,86.92,17.2946
9857.92,9544,67691.6,4189.68,4108,66839.1,4797.36,-41.82,17.2956
15420.8,14948,67608.9,6899.76,6784,66654.3,21401.3,26.24,17.2988
14204.8,13917,66891.3,5972.4,4029,97147.5,11537.3,113.98,17.2998
12057,11262,70162,7182.72,6670,70573.7,38484.7,65.6,17.2998
15079,13189,74927.6,12161.5,10721,74341.7,19767.6,82.82,17.2998
7874.56,8134,63445.7,2826.72,2914,63573.1,18209.5,4.92,17.303
12979.8,11800,72088.7,9092.16,8488,70200.7,33084,140.22,17.303
13408,12507,70257.2,9825.12,8107,79425.1,5532.48,86.1,17.3051
12855.7,12292,68541.3,7898.4,7776,66567.6,22160.2,113.98,17.3062
27940.5,24229,75575,22520.9,20373,72445.3,33542.6,109.88,17.3062
12343,12136,66654,5246.64,5292,64974.3,10404,16.4,17.3083
10544.6,9889,69881,7925.76,7397,70220.7,29391.1,-6.56,17.3104
9976.32,9412,69465.4,7501.68,7156,68701.8,13486.3,18.04,17.3104
9083.52,7149,83270,26869,16793,104858,50917.7,4229.56,17.3115
11866.2,11201,69428.3,4669.2,4513,67804.3,6078.24,5.74,17.3125
10214.4,9906,67576.3,6075.36,5810,68529.2,17155.4,19.68,17.3146
8010.24,8136,64523,3362.4,2872,76726.4,6441.84,48.38,17.3167
19763.2,14131,91656.7,28847.5,22615,83597.2,30682.1,154.16,17.3178
30548.5,23733,84356.2,21967.9,18053,79747.9,21883,63.96,17.3188
17662.1,16949,68293.2,6950.16,6901,66002.9,22605.8,0,17.322
12635.5,12180,67987,3665.52,3616,66433.5,13809.6,30.34,17.3231
14627.2,13729,69823.6,6979.68,6533,70016.9,41538.2,22.14,17.3262
12209.9,11721,68269.7,4775.76,4729,66184,47056.3,0.82,17.3273
12999,12521,68038.1,5757.12,5641,66885.1,18068.4,-15.58,17.3283
10401.9,9602,70995.6,8420.4,7702,71648.9,20036.2,0,17.3294
9154.56,8776,68362.9,3682.08,3448,69985.1,16346.9,77.9,17.3305
13727.4,13501,66634.8,3630.24,3609,65921.7,30236.4,-8.2,17.3305
10793,10744,65834.7,4286.16,4332,64842.5,22363.2,-9.02,17.3336
10308.5,10441,64704.2,4571.28,4329,69203.8,18430.6,75.44,17.3347
6139.52,6536,61560.5,2916,2940,65001,9591.84,14.76,17.3421
8885.12,9264,62855.7,4122,4180,64626.6,9489.6,-31.16,17.3442
12903,13240,63868.1,6039.36,6040,65529.1,6612.48,80.36,17.3494
11225.6,10519,69938.3,8568,7575,74127.1,29947.7,-0.82,17.3547
16044.8,16109,65274.8,11399,10813,69087.9,18764.6,78.72,17.3547
19904.6,19147,68129.2,8244.72,7583,71254.9,24794.6,23.78,17.3558
11406.1,11625,64301.8,4700.88,4505,68385.5,10476.7,60.68,17.3558
6638.08,7420,58629.8,3615.12,3564,66476,11067.8,14.76,17.3589
7508.48,8209,59943.4,3227.04,3221,65658.9,11824.6,48.38,17.36
11803.5,11356,68118.6,10062,9276,71089.2,22335.8,54.12,17.3621
12519.7,12423,66046,6535.44,6231,68738,15157.4,-53.3,17.3621
10974.1,10984,65476.8,4738.32,4552,68218.5,23340.2,26.24,17.3632
11181.4,11277,64980.7,8137.44,7485,71248.5,12490.6,121.36,17.3632
14200.3,12180,76406.6,9920.88,8784,74018.1,30692.2,41.82,17.3706
11955.8,11201,69952.5,11739.6,11233,68491.6,26802,4.92,17.3737
9653.76,9736,64982.4,5720.4,5420,69168.3,11147.8,-4.92,17.3737
28675.8,23940,78500.4,13637.5,9856,90680.7,26927.3,170.56,17.3801
8880,8907,65337.3,3143.52,3163,65132.4,25575.8,9.02,17.3822
8215.68,8137,66169.7,3023.28,3069,64559.7,26620.6,-46.74,17.3822
6549.76,6440,66653,1278.72,1324,63294.7,22016.9,-48.38,17.3843
8696.96,8467,67315.9,3544.56,3511,66162.4,5534.64,-10.66,17.3853
10968.3,10868,66141,4457.52,4480,65207.1,10080.7,-39.36,17.3853
8364.16,7608,72049.6,6731.28,6156,71660.4,13981.7,13.94,17.3864
5809.28,5562,68449.7,2394,2362,66423.9,7803.36,22.96,17.3885
9904,9332,69553,5722.56,5412,69296.7,18478.1,-32.8,17.3895
14897.9,13673,71407.2,8579.52,8077,69613.4,43361.3,-50.84,17.3917
12975.4,11545,73655.5,7117.2,6749,69111.4,26291.5,79.54,17.3917
16770.6,14220,77290.8,9958.32,8668,75291.7,26097.1,61.5,17.3927
11644.8,10723,71169.8,5606.64,5123,71723,43632.7,130.38,17.3927
13898.2,11837,76948.1,11327.8,9961,74528.3,32485,68.06,17.4022
10516.5,10053,68557.4,2934.72,2897,66389.3,10793.5,54.12,17.4022
16236.2,14905,71389,9560.16,9193,68153.5,5559.84,31.98,17.4022
11285.1,10317,71685.7,8241.12,7389,73093.8,29067.1,-61.5,17.4033
14013.4,13460,68230.7,6089.76,5988,66649.7,23602.3,110.7,17.4054
6105.6,6009,66589.6,2171.52,2173,65491.4,5717.52,-4.1,17.4064
8736,8879,64480.5,2626.56,2735,62937.6,8260.56,32.8,17.4064
16311.7,15853,67432.2,5100.48,5065,65995.1,20240.6,37.72,17.4085
6248.96,6205,66000.3,2936.16,2877,66883.6,5744.88,-39.36,17.4085
17555.8,9950,115632,86382,51786,109318,12366,1232.46,17.4096
11146.9,10457,69859.6,8610.48,8189,68909.1,27366.5,83.64,17.4128
8673.92,8450,67272.7,3970.08,3862,67370.1,16405.2,1.64,17.4128
14222.7,13527,68906.6,5574.96,5223,69952.3,39970.8,72.98,17.4138
9175.68,9086,66182.9,3811.68,3838,65086.6,38700.7,45.1,17.4138
16203.5,15676,67741.4,7040.16,6508,70894.9,5988.24,69.7,17.4149
22352.6,19201,76293,13503.6,12001,73741.5,38558.9,64.78,17.418
13914.2,13661,66750.9,4560.48,4637,64454.5,14009.8,-27.88,17.418
12800.6,12336,68004.4,7223.04,6864,68964,17191.4,68.06,17.4202
7838.08,7529,68226.4,2961.36,2953,65721.5,8207.28,30.34,17.4254
13144.3,11697,73645,6644.16,6021,72318.8,40863.6,-47.56,17.4254
7812.48,7589,67465.9,2985.84,2945,66444.8,20331.4,-20.5,17.4254
12137,11344,70117,5882.4,5504,70041.6,24603.8,49.2,17.4275
15114.9,13908,71222.9,13006.8,12128,70284.8,6976.08,125.46,17.4275
13038.7,12284,69562.5,4950,4780,67866.8,16438.3,79.54,17.4286
19964.8,18729,69860.3,6125.76,5821,68967.2,14477,-38.54,17.4297
9359.36,9185,66780.1,3985.2,4001,65277.2,39925.4,13.12,17.4307
28977.9,22228,85437.2,27153.4,21648,82202.6,42090.5,198.44,17.4307
19503.4,17433,73319.1,15062.4,13529,72964,46540.1,-22.14,17.4307
7219.84,6719,70421.1,35874,33391,70409.3,38017.4,3097.14,17.4307
11014.4,10976,65765.3,5098.32,5204,64205.1,6109.2,121.36,17.4328
10851.8,9924,71663.3,4677.84,4564,67170.7,21780,-12.3,17.4328
7225.6,6989,67754.6,4132.08,4265,63493.6,6340.32,26.24,17.4328
23227.5,20705,73520.4,17347.7,16629,68368.4,7881.12,29.52,17.4349
14657.3,13509,71106.6,8711.28,7717,73979.8,25242.5,100.86,17.4349
11285.1,11094,66665,4386.96,4374,65730.2,19322.6,-13.94,17.4381
12220.8,11796,67896.1,5782.32,5748,65927.3,7721.28,-24.6,17.4391
12780.2,12709,65903,4861.44,4881,65273.4,14978.9,-32.8,17.4423
9557.76,9031,69358.6,5384.88,5171,68246.7,16593.1,-37.72,17.4434
15239,14664,68106,6421.68,5368,78400,16243.2,194.34,17.4444
7275.52,7068,67460.2,3268.08,3224,66432,9102.96,-4.92,17.4476
6997.76,6892,66541.7,3020.4,3036,65199.3,6914.88,22.96,17.4476
14601.6,14081,67959,5472.72,5137,69819,6212.88,89.38,17.4508
18332.2,17836,67359.1,7596,7320,68007,24850.8,78.72,17.4508
10831.4,10353,68564.1,7563.6,7025,70560.6,8467.2,64.78,17.4529
11357.4,10873,68455.9,3998.16,3869,67723.8,7277.04,-1.64,17.4539
13225.6,12750,67980.6,4677.84,4522,67794.5,9670.32,16.4,17.455
10510.1,9912,69490.4,5970.24,5580,70119.3,18188.6,91.84,17.456
5792,5772,65763.1,3104.64,3064,66405.3,12141.4,49.2,17.4592
11360,11221,66347.8,6068.88,5953,66811.7,23870.2,3.28,17.4603
29651.8,15513,125267,17637.8,8541,135337,21040.6,109.06,17.4613
11011.8,10832,66624.1,3848.4,3860,65339.1,6058.08,-36.9,17.4634
8642.56,8306,68191.5,6037.2,5766,68618.4,15732.7,20.5,17.4698
10033.9,8821,74547.4,7872.48,7237,71290.7,16325.3,-64.78,17.4698
15907.2,14632,71247.6,7606.8,7116,70056.1,32936.4,-35.26,17.4698
8452.48,8276,66933.5,3011.76,2848,69304.3,14053,17.22,17.4719
17942.4,17437,67435.5,8776.8,8637,66596.8,29147,22.14,17.4729
14972.2,13361,73438.8,9796.32,8949,71741.2,18944.6,45.92,17.4814
15177,14644,67921.1,7470,7456,65659.1,14571.4,-9.84,17.4824
16272.6,14700,72547.2,11276.6,10504,70356.6,45738.7,34.44,17.4824
7883.52,7609,67900.4,4236.48,4217,65838.7,6030,-33.62,17.4835
14614.4,14005,68387.7,6340.32,6225,66750.1,5004.72,68.88,17.4835
17235.8,11928,94698.9,11196,7660,95788.7,44984.9,95.12,17.4845
26745,24897,70400.4,14941.4,14549,67303.8,8255.52,99.22,17.4845
12259.8,11929,67353.6,4209.12,4269,64616.8,12255.8,0.82,17.4909
14090.2,13184,70040.8,5948.64,5748,67823.6,19481,18.04,17.4909
15280,14289,70081.2,7783.92,7457,68409.1,14903.3,118.9,17.4951
12272.6,11432,70355.1,5358.96,5032,69794.3,15350.4,7.38,17.4961
13014.4,12201,69905.1,6184.08,6189,65483.9,6553.44,-5.74,17.4961
12160,11497,69315.3,5161.68,5017,67425.9,9617.04,54.94,17.4982
14787.8,12966,74744.4,11238.5,10130,72707.3,34792.6,288.64,17.5004
12746.9,12127,68885.9,5514.48,5499,65720.5,8707.68,27.88,17.5025
16626.6,15858,68712.2,6431.04,6358,66288.9,20187.4,31.98,17.5046
14573.4,11461,83333.5,13229.3,10241,84659.1,10678.3,119.72,17.5046
6503.68,6364,66974.4,10457.3,4524,151487,20929,278.8,17.5056
9895.68,9471,68474.6,4428,4315,67252.2,7758.72,-47.56,17.5056
16942.7,15569,71318.5,10474.6,9489,72342.8,20922.5,6.56,17.5067
9352.32,8560,71602.1,6549.84,5936,72313.1,17917.9,-43.46,17.5088
7236.48,7333,64673.4,2484,2561,63565.6,6852.24,-57.4,17.5088
16778.9,16628,66130.7,5227.92,5360,63921.1,11789.3,45.1,17.5088
12833.9,11992,70137.1,8783.28,8232,69924.8,18548.6,-13.94,17.5099
8200.32,7997,67202.2,3707.28,3501,69397.4,19676.9,14.76,17.512
15697.3,15657,65704.6,3345.84,3453,63502.2,20263.7,14.76,17.513
8080,7781,68054.4,2458.08,2465,65352,29494.1,42.64,17.5151
10176,9977,66843.2,4738.32,4669,66509,21775,13.94,17.5162
12743.7,12133,68834.6,5600.16,4913,74702.2,8449.2,256.66,17.5162
7581.44,7592,65444.8,3956.4,3900,66483.8,5875.2,-82,17.5172
11882.9,12132,64190.3,3984.48,3920,66614,30574.1,-15.58,17.5194
14084.5,13997,65945.6,5780.16,5401,70136.8,9449.28,22.14,17.5194
9535.36,9336,66935.4,4074.48,3932,67910.8,10396.1,-75.44,17.5204
15770.2,15605,66230,10270.8,10037,67062.6,23394.2,109.88,17.5289
6595.2,6569,65797.4,2807.28,2797,65776.9,7143.12,40.18,17.532
10623.4,10417,66834.3,4576.32,4385,68395.4,7120.8,-32.8,17.532
8789.12,8812,65365.8,4084.56,4076,65673.6,6012.72,-41.82,17.5341
8921.6,9029,64756.4,4190.4,4214,65169,9473.76,89.38,17.5341
14089.6,13538,68206.2,7755.84,7238,70224.8,24067.4,-42.64,17.5405
16655.4,16441,66390.5,5233.68,5305,64654.9,25313,100.04,17.5405
16010.9,14997,69966.6,6770.16,6385,69489.3,30740.4,10.66,17.5436
9893.12,9559,67826.7,4446.72,4199,69402.3,6090.48,111.52,17.5447
21573.8,18553,76206.4,14189,12745,72961.4,44599.7,57.4,17.5457
6908.16,7167,63169.1,2713.68,2815,63177.2,6447.6,23.78,17.5468
9101.44,8659,68884.6,6429.6,5911,71285.8,15319.4,10.66,17.5489
8228.48,8369,64435.6,2067.84,2021,67054.9,18437,-0.82,17.5489
7904,7818,66256.9,3140.64,3066,67131.4,7225.92,10.66,17.5521
12644.5,12693,65285.5,4590.72,4245,70873.4,9888.48,110.7,17.5521
15191,15101,65926.8,5461.92,5545,64554.1,12956.4,16.4,17.5531
11770.2,11557,66745.2,5336.64,5205,67193.5,7836.48,83.64,17.5531
9601.28,8928,70478.2,6597.36,6116,70694,5195.52,36.9,17.5573
16803.2,15304,71956,9365.04,8840,69428.4,9838.08,58.22,17.5584
8512.64,8497,65656.6,3189.6,3169,65962,19946.2,50.84,17.5595
10932.5,10195,70276.7,8228.16,7555,71375.3,14937.8,33.62,17.5595
8353.28,8441,64854.9,3191.04,3177,65825.6,11250.7,24.6,17.5616
6320.64,6669,62112.7,2815.92,2925,63092,8103.6,75.44,17.5637
13083.5,13102,65443.6,5122.08,5178,64828.2,9889.92,45.1,17.5647
9175.68,8972,67023.8,3186.72,3068,68072,22986,13.12,17.5647
12146.6,11136,71483.2,8902.08,8160,71495.9,38865.6,15.58,17.5658
8894.72,9212,63278.8,3497.76,3564,64318,11752.6,3.28,17.569
7207.68,7498,62998.5,12719.5,12014,69384.6,11802.2,1609.66,17.569
8733.44,8659,66099.4,4019.76,3875,67984.3,5539.68,-41.82,17.569
45864.3,37269,80650.5,33555.6,26485,83031.9,17959,231.24,17.57
13563.5,12838,69239.7,6624,6370,68149.2,18544.3,44.28,17.5721
10198.4,10056,66464,4481.28,4476,65613.3,8261.28,64.78,17.5721
21222.4,17680,78666.9,12894.5,11060,76406.2,58156.6,13.94,17.5742
8951.04,8856,66239.3,3935.52,3256,79213.2,6014.88,47.56,17.5774
12010.2,12120,64942.5,5767.92,5740,65854.8,7153.92,90.2,17.5774
15501.4,15152,67047.4,9506.16,9184,67834.9,11502,85.28,17.5774
12800,12501,67103.5,11021,10801,66871.1,10483.2,108.24,17.5806
15422.1,12557,80489.1,20797.9,13981,97490.3,26181.4,242.72,17.5806
7255.68,7201,66033.6,2427.12,2357,67485.7,17856.7,86.92,17.5806
7407.36,6837,71003.2,7176.96,5761,81643.7,14068.1,72.98,17.5816
18529.3,17832,68098.6,9983.52,9608,68097.4,18262.8,18.86,17.5837
13491.2,12834,68892,4973.76,4678,69679.4,9421.92,45.1,17.5837
14956.8,14740,66499.9,4713.12,4704,65663.1,13864.3,-26.24,17.5879
12200.3,12364,64668.4,2101.68,2172,63414.2,7316.64,107.42,17.5901
15875.2,15244,68249.6,5824.8,5736,66550.6,5348.16,51.66,17.5922
5957.12,6168,63295.4,3183.12,3228,64624.8,16385.8,-16.4,17.5932
12979.2,12807,66417.2,5445.36,5299,67346.1,7890.48,26.24,17.5932
12340.5,11722,68993.8,5435.28,5166,68952.1,6895.44,41,17.5932
14910.7,12645,77278.7,14955.8,13089,74883.2,50282.6,203.36,17.5932
16959.4,14672,75753,12078.7,10448,75764.8,47039.8,32.8,17.5964
7187.2,7220,65238.3,3227.76,3140,67367.7,9357.84,102.5,17.5964
11045.8,10828,66854,4785.84,4584,68421.6,10773.4,68.06,17.5964
10441,10191,67143.4,6125.04,5963,67316.9,28171.4,26.24,17.5996
17086.7,15941,70246.2,7891.2,7617,67895.2,22381.9,-27.06,17.6006
15370.9,14500,69472.1,8303.76,7828,69519.1,22793.8,38.54,17.6027
8623.36,8623,65538.7,3841.92,3855,65313.6,9181.44,97.58,17.6027
18043.5,16999,69562.9,11835.4,11655,66550.2,6979.68,102.5,17.6112
8801.28,8602,67054.3,4020.48,3966,66436.3,14513,16.4,17.6112
12527.4,11784,69670.2,7937.28,7352,70753.2,30334.3,-5.74,17.6112
11306.9,10936,67758.6,3197.52,3144,66651.6,24169.7,6.56,17.6122
21440.6,18777,74832.7,14544,13325,71531.4,10789.2,0.82,17.6122
7683.2,7613,66140.3,3350.88,3145,69826.2,17900.6,-9.02,17.6133
11630.7,10248,74378.5,8993.52,7580,77757.2,14829.1,98.4,17.6133
