"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
22598.4,13688,108198,28409,20124,92517.1,88519.7,209.1,17.6143
12954.2,12361,68681.3,5819.76,5613,67950.1,7241.76,16.4,17.6154
14720,13888,69462.1,6372.72,6116,68286.9,7248.24,62.32,17.6154
11302.4,11008,67288.7,3998.16,3936,66571,5446.08,-63.14,17.6164
8717.44,8177,69867.4,5014.8,4769,68913.8,23517.4,41,17.6186
6479.36,6648,63873.5,2355.12,2476,62336.5,7723.44,-22.96,17.6196
17811.2,17129,68146.1,11026.8,10553,68478.4,22511.5,68.88,17.6207
17475.2,14448,79267.4,11759.8,10132,76064.7,7624.08,56.58,17.6217
22088.3,19384,74679.1,8740.08,7768,73737.1,29915.3,33.62,17.6217
6862.08,6605,68086.8,2813.04,2633,70017.2,17714.2,-73.8,17.6217
8020.48,7885,66662,4586.4,4413,68111.1,8140.32,100.86,17.6238
10801.3,10623,66635.9,4813.92,4751,66403.9,52372.8,62.32,17.6249
11413.8,11185,66876.4,4433.04,3713,78245,10579.7,-5.74,17.6259
12268.8,11716,68628.2,6125.76,5920,67813.8,14868.7,75.44,17.627
16352,14058,76230.2,12701.5,11566,71970.2,9647.28,95.94,17.6302
12889,12321,68557,8647.92,8037,70517.6,21974.4,-21.32,17.6333
12885.1,12989,65011.9,3008.88,3161,62382.1,13081.7,-13.12,17.6333
16560.6,15537,69853.8,8777.52,8117,70869,47473.2,127.1,17.6344
10552.3,9962,69419.5,5468.4,5390,66489.3,17472.2,9.02,17.6344
13662.1,12358,72451.7,12526.6,11734,69962.6,30774.2,130.38,17.6354
10000.6,8970,73066,6049.44,5498,72109.2,18699.8,37.72,17.6354
8805.76,8965,64371.9,3032.64,3125,63599.1,15253.2,47.56,17.6439
11559,11609,65254,3314.16,3229,67264.4,30710.2,59.86,17.6439
12280.3,11057,72786.8,11423.5,10641,70355.4,9200.88,82,17.6439
10405.8,10420,65446.4,4974.48,4916,66315.6,4946.4,-49.2,17.647
11358.1,10237,72713,8668.8,7801,72826.4,34129.4,-34.44,17.6513
13701.8,12664,70906.4,14239.4,9996,93356.9,15649.2,78.72,17.6576
11946.9,11518,67976.3,5194.08,5070,67139.9,21016.1,-100.04,17.6587
14520.3,14265,66709,6001.2,5997,65581.9,6990.48,-26.24,17.6608
7127.04,7117,65628.5,3597.12,3597,65538.2,10949.8,-28.7,17.6618
13226.2,12313,70396.7,6297.84,5821,70904.5,21710.2,22.96,17.6618
13193.6,13045,66282.5,5332.32,5365,65136.8,16661.5,42.64,17.665
14357.1,13821,68078.2,7051.68,6781,68152,32832.7,-9.84,17.665
10581.1,9802,70745.2,5466.96,5198,68927,11291,91.84,17.6671
7640.96,7320,68409.6,3821.76,3000,83487.6,11404.8,-11.48,17.6692
12869.8,12220,69020.7,7770.96,7116,71568,14614.6,50.84,17.6703
14299.5,13237,70796.5,11981.5,10901,72032,25771.7,19.68,17.6713
12857,11552,72939.2,10155.6,9088,73234.8,18773.3,99.22,17.6755
12599.7,11728,70406.9,9795.6,9252,69386.6,11684.9,44.28,17.6829
7944.96,7396,70400.3,7374.96,6896,70087.8,10434.2,31.16,17.6829
8385.28,7976,68898.9,5557.68,5032,72382.4,10769.8,47.56,17.6861
13043.8,12920,66164.2,6437.52,6316,66796.9,7525.44,10.66,17.6861
12320,11983,67379.1,9169.92,8587,69984.8,19229.8,49.2,17.6914
11263.4,10845,68064.1,6655.68,6141,71028.6,7091.28,10.66,17.6914
5383.68,5490,64266.8,2835.36,2790,66601.5,30600.7,-4.1,17.6914
6833.92,6953,64413.6,2619.36,2569,66820.7,12528,-65.6,17.6945
12667.5,12517,66324.1,3982.32,3365,77558.8,12699.4,81.18,17.6945
16814.1,14264,77252.4,9670.32,8200,77287.1,41491.4,44.28,17.6945
9274.24,9432,64439.8,4212,4104,67260.6,15145.9,12.3,17.6956
6539.52,6757,63426.7,3599.28,3441,68550.5,7952.4,8.2,17.7009
11211.5,11040,66554.2,8550.72,8224,68139.6,29935.4,40.18,17.7019
10028.8,9967,65942.4,4186.8,3775,72685.1,60670.1,14.76,17.7019
9958.4,9188,71031.1,5394.96,5028,70319,13541.8,61.5,17.7019
14032.6,11707,78555,14186.9,12091,76896.2,33502.3,55.76,17.7061
16478.7,15468,69818.3,6514.56,6360,67128.6,18297.4,31.98,17.7072
10683.5,10622,65915.6,3787.2,3898,63673.2,8336.88,-41.82,17.7083
9903.36,8516,76212.6,8266.32,7536,71887.1,19536.5,13.94,17.7093
7489.28,7476,65652.4,2530.08,2628,63094.1,14006.2,8.2,17.7093
10341.8,9442,71781.1,3665.52,3462,69388.7,25362.7,31.98,17.7104
13249.9,12645,68671.2,7382.88,7137,67793.8,11929,16.4,17.7125
11582.7,11697,64895.7,5098.32,5233,63849.3,4857.12,-4.1,17.7125
9145.6,8949,66975.8,2838.24,2785,66788.8,7563.6,49.2,17.7135
17196.2,16313,69084,10288.1,9913,68015.7,14850,74.62,17.7135
16245.8,14992,71016.7,14888.2,13808,70662.7,47973.6,144.32,17.7178
9508.48,9490,65663.6,5101.2,4882,68478.5,11611.4,39.36,17.7178
10988.2,9929,72527,9171.36,8429,71307.9,5394.24,55.76,17.7199
11248,11144,66147.6,5163.84,5116,66148.8,13153,4.92,17.7241
11672.3,11376,67243.1,5778,5520,68599.1,8025.12,45.1,17.7241
12454.4,11001,74194.3,9240.48,8233,73555.7,20107.4,12.3,17.7273
10611.8,9628,72232.8,9373.68,8616,71299.2,37959.8,-50.02,17.7294
16634.9,9921,109886,8299.44,4529,120095,57713.8,54.94,17.7294
7914.24,7852,66055.5,3121.92,3068,66687.8,13919.8,-8.2,17.7294
17079,17005,65821.3,4145.76,4093,66380.8,10854,48.38,17.7304
18473.6,8695,139239,12901.7,6563,128832,36547.2,-61.5,17.7325
8537.6,8417,66475,4056.48,3877,68569.9,4798.08,31.98,17.7346
9836.16,9388,68664.5,10385.3,9724,69992.8,20054.2,23.78,17.7357
8453.12,8789,63031.5,3414.96,3477,64366.6,8195.76,-73.8,17.7357
10409.6,10164,67119.6,7832.88,7444,68959.6,54588.2,73.8,17.7367
12797.4,12217,68649.7,4577.04,4393,68281.6,9015.84,-77.08,17.7378
14353.3,13401,70193,7344,6925,69501.3,13765.7,107.42,17.7389
11557.1,10328,73335.4,5106.96,4568,73268.3,19424.9,13.12,17.741
5194.88,5316,64042.8,2211.84,2080,69690,7197.84,52.48,17.741
11406.1,11024,67807.4,4004.64,3808,68920.2,23025.6,48.38,17.742
11552.6,11561,65488.6,4752,4749,65577.4,8694,27.88,17.742
11328,10833,68530.6,5748.48,5329,70694.8,27198.7,82.82,17.7441
8592,7708,73052.1,5558.4,5052,72105.2,22232.9,140.22,17.7441
11153.9,11028,66284.3,4908.24,4608,69806.1,9172.8,7.38,17.7452
16222.7,15921,66778,6390.72,6337,66091.6,14320.8,-4.92,17.7462
11202.6,11318,64867.6,5348.16,5190,67533.1,10468.1,16.4,17.7462
9406.08,9105,67703.1,4456.8,4161,70194.9,19350.7,-36.08,17.7484
10273.3,9832,68477.4,5191.2,4920,69148.5,15651.4,-33.62,17.7515
14997.1,14581,67406.3,7101.36,6693,69534.6,8162.64,29.52,17.7515
9596.16,9344,67304.6,3527.28,3360,68798.8,15473.5,127.92,17.76
11681.9,11405,67127.3,6348.96,6025,69059.8,10062.7,-50.84,17.76
8030.08,8293,63458.3,3140.64,3189,64542.2,7674.48,-36.08,17.761
11290.9,11172,66233.4,5830.56,5760,66338.8,11638.8,-59.04,17.7621
21065,17092,80769.6,9048.24,7012,84567.2,24984.7,2.46,17.7621
10645.8,10616,65719.7,3224.88,3180,66460.9,16041.6,13.94,17.7631
11231.4,10941,67275.2,5971.68,5709,68551.4,10907.3,-72.16,17.7642
11127,10209,71429.3,6606.72,5921,73125.8,11051.3,32.8,17.7663
8894.08,8861,65780.7,3686.4,3193,75663,69958.8,400.98,17.7663
6107.52,6054,66115.4,2639.52,2562,67519,22632.5,-6.56,17.7674
13886.1,13085,69548.2,8823.6,8585,67357.4,16960.3,41.82,17.7674
11129,10402,70116.1,6068.88,4834,82277.6,24426,113.16,17.7674
9610.88,9333,67487.3,3783.6,3665,67656.8,17099.3,73.8,17.7684
10095.4,9650,68560.6,5067.36,5094,65193.3,5476.32,6.56,17.7716
8894.72,7437,78381.7,6138.72,5789,69495.1,37820.2,22.96,17.7726
13709.4,12989,69171,5415.12,5401,65707.3,14019.8,-50.84,17.7747
26275.8,20916,82330,13986,11700,78340.7,10921.7,17.22,17.7769
11235.8,9389,78427.1,8993.52,8025,73445.4,4763.52,86.1,17.7779
10684.8,9539,73408,4920.48,4707,68508.3,18675.4,-15.58,17.7779
14284.8,12628,74134.4,9197.28,8564,70382.2,24590.2,105.78,17.779
11071.4,9817,73909.8,8082.72,7357,72000.7,30703,31.98,17.779
16618.9,15914,68438.8,4991.04,5146,63562.5,15438.2,53.3,17.779
9062.4,8468,70136.2,3486.24,3412,66962,20188.8,41,17.7842
12620.2,11331,72992.2,9009.36,8487,69569.6,16688.9,89.38,17.7863
10426.9,9385,72811.5,5788.8,5533,68565.9,14310.7,63.14,17.7885
14632.3,13105,73173.9,7583.04,7057,70421.2,18865.4,63.14,17.7906
10323.8,8968,75444.2,9017.28,7320,80731.8,12551.8,91.02,17.7937
15216,14792,67414.5,7128.72,7148,65359.2,20014.6,-4.92,17.7969
14449.9,12960,73070.2,7881.84,7444,69390.7,18599,68.88,17.798
10425,9533,71667.9,6019.2,5657,69732.1,10358.6,87.74,17.799
11666.6,11337,67441.1,6181.2,6045,67012.6,6135.84,-9.84,17.8001
12551.7,12447,66087.2,3666.96,3807,63125.3,30695.8,18.86,17.8011
13455.4,12792,68934.5,7504.56,7292,67446.4,30481.2,10.66,17.8011
9997.44,9664,67797.2,3592.08,3536,66575.4,19156.3,0.82,17.8043
9984.64,9400,69612.1,5917.68,5468,70925.6,9549.36,103.32,17.8043
9844.48,9657,66808.3,3747.6,3773,65094.8,12952.8,-5.74,17.8053
14284.8,13554,69069.5,5354.64,5234,67046.6,12332.9,106.6,17.8053
12321.3,11758,68675.6,5215.68,4922,69446.3,51069.6,45.92,17.8075
9463.04,8813,70369.9,5970.24,5705,68582.9,11947,118.9,17.8075
10798.1,10057,70365.2,7436.16,6985,69769,22881.6,42.64,17.8085
14529.3,12629,75397.2,10315.4,9121,74118.3,37771.9,104.96,17.8106
7159.04,6973,67284.5,2138.4,2089,67085.8,6148.08,136.12,17.8117
9462.4,9402,65957,3274.56,3354,63983.8,12296.9,33.62,17.8138
20485.1,16377,81975.5,16124.4,13913,75952.6,25153.2,63.14,17.8138
15548.8,14801,68847.1,7418.88,7121,68277.5,19326.2,152.52,17.817
9885.44,9000,71983.6,6790.32,6552,67919.8,19426.3,-24.6,17.8212
14433.3,14103,67070.8,4645.44,4643,65570.4,17023.7,87.74,17.8222
37059.2,26696,90976.6,30857.8,22504,89863.8,113118,214.02,17.8222
14038.4,13048,70510.5,7192.8,4968,94884.7,16122.2,158.26,17.8243
12142.7,11908,66827.8,5201.28,5200,65552.1,5909.76,-14.76,17.8254
15575,14920,68413.3,10832.4,10476,67765.6,14938.6,34.44,17.8254
15012.5,14694,66956.4,9789.12,9638,66563.6,24493.7,36.08,17.8317
13781.8,13140,68736.8,6287.76,6100,67553.2,6124.32,-13.12,17.8317
8055.68,7953,66382.1,3839.76,3845,65446.7,9935.28,59.86,17.8338
8252.8,7963,67921.1,3206.16,3007,69876.6,11488.3,-66.42,17.8349
17126.4,16180,69369.3,8096.4,7860,67507.1,24674.4,13.12,17.8381
24977.9,20164,81182,23422.3,19460,78880,41135.8,158.26,17.8381
7760,7642,66547.9,2771.28,2762,65756.2,8182.08,50.84,17.8391
7449.6,7367,66270.8,3325.68,3315,65747.1,11178,-18.86,17.8402
9402.24,9224,66802.4,3888.72,3884,65615.6,15274.1,46.74,17.8402
19594.9,17342,74049.7,15485,14414,70405.7,28782,22.14,17.8402
13596.2,13364,66674.5,5559.84,5392,67576,8438.4,13.12,17.8412
17525.8,16816,68302.1,7591.68,7552,65880.4,10805.8,-31.98,17.8412
16179.8,14313,74083.8,8287.92,7405,73350.1,25291.4,-45.92,17.8454
12793,11957,70117.9,6924.24,6501,69802.6,10838.9,-9.02,17.8465
18841,17216,71721.7,11137.7,10432,69969.2,20283.8,25.42,17.8476
7669.76,7449,67478.2,2604.96,2557,66765.2,8454.96,54.12,17.8518
6594.56,6596,65521.7,2892.96,2880,65830.9,9243.36,39.36,17.8549
28419.8,22972,81077.9,13812.5,10204,88711.8,21529.4,119.72,17.856
10121.6,9748,68047.7,4059.36,3824,69569.6,9389.52,62.32,17.8592
10522.9,9842,70069.9,7120.8,6754,69095.2,12067.2,-9.84,17.8602
24581.1,13632,118174,218703,117540,121941,5741.28,3677.7,17.8623
12595.8,12205,67634.7,6598.08,6601,65507,6091.92,131.2,17.8623
18547.8,17726,68574.5,7963.92,7806,66861.8,61295,0.82,17.8634
6679.04,6589,66431.6,2892.96,2925,64818.1,14263.2,-5.74,17.8655
16176,16142,65674,6546.24,5258,81592.7,16148.2,20.5,17.8729
7559.04,7382,67107.7,2812.32,2774,66441.3,28887.8,-40.18,17.8739
17011.8,14465,77074.9,12046.3,7521,104968,28334.2,331.28,17.875
8126.08,8061,66065.1,3134.16,3149,65227.2,21811,-16.4,17.8792
13807.4,12632,71633.9,9144,8376,71545,15738.5,13.12,17.8824
14240,13213,70629.9,9601.2,8797,71527.1,16907,57.4,17.8834
15153.9,14653,67776.4,6677.28,6637,65933.7,10586.2,48.38,17.8887
6590.72,6480,66655.8,3183.84,3108,67135.2,8792.64,48.38,17.8898
14032,13885,66229.8,3961.44,4073,63741,7998.48,31.98,17.8929
17855.4,16488,70970.9,13742.6,12988,69343.8,46578.2,18.04,17.895
13085.4,12269,69897.1,5405.04,5065,69935.8,26712.7,68.06,17.8982
11396.5,10920,68395.6,7030.8,5644,81639,13300.6,41.82,17.8982
5338.88,5336,65571.4,1787.76,1800,65090.4,20920.3,-9.84,17.9003
16455,15183,71026.6,13804.6,13403,67499.5,6826.32,50.02,17.9045
11861.1,11661,66660.7,6130.08,6189,64912.1,13512.2,65.6,17.9056
10163.8,9789,68045.5,5500.8,5469,65917.1,11091.6,18.04,17.9056
14891.5,12391,78761.3,9451.44,8599,72032.8,33455.5,88.56,17.9077
8430.08,8053,68604.7,2887.92,2837,66712.3,5691.6,65.6,17.9077
9123.84,8952,66794,2165.04,2252,63005.4,10270.8,27.88,17.9088
11521.9,10800,69916.7,5425.92,5236,67913.1,6603.12,37.72,17.9098
9722.24,8410,75761.8,7398,6666,72732.6,12294,-14.76,17.9109
10315.5,9752,69323,4808.88,4664,67571.8,7017.84,-22.96,17.914
10201.6,9629,69433.2,4453.92,4361,66932.4,5878.08,28.7,17.9162
6294.4,6064,68026,2522.16,2560,64567.3,5898.24,-56.58,17.9172
14064,13813,66726.9,7784.64,7681,66420.3,12646.1,13.94,17.9193
14435.2,13381,70699.1,13032.7,12005,71146.4,15092.6,-7.38,17.9204
11470.1,10945,68680.1,5919.12,5921,65515.2,8930.16,-34.44,17.9225
10237.4,9672,69367.3,6611.04,6284,68946.7,8513.28,-49.2,17.9225
21536,19400,72751.7,17465,15432,74169.8,7133.04,80.36,17.9246
6156.8,6083,66331.1,2674.8,2695,65044.8,6614.64,74.62,17.9246
7320.32,7549,63550.7,2099.52,1913,71925.9,15506.6,-0.82,17.9278
10314.2,10393,65039.4,3862.8,3933,64366.3,10031,108.24,17.9288
7674.88,7593,66242.7,3023.28,3001,66022.5,11144.9,56.58,17.9299
12403.8,12088,67248.4,4146.48,4088,66473.5,11534.4,24.6,17.932
9000.32,8705,67759.3,3153.6,3089,66906.6,7061.76,-16.4,17.9351
14695,13217,72864.8,9445.68,8741,70819.4,17534.2,22.14,17.9362
10625.9,10204,68245.8,5868.72,5644,68145.4,9085.68,49.2,17.9383
4952.96,5048,64302.1,2674.08,2744,63866.1,6716.88,27.06,17.9404
16001.9,14393,72861.9,11354.4,10297,72265.9,34402.3,-4.1,17.9404
16418.6,15952,67452.8,6539.76,6468,66263.1,24876,-22.96,17.9404
16485.1,15392,70190.3,10410.5,9748,69989.9,32127.8,35.26,17.9425
9420.8,9121,67690.1,5071.68,4901,67818.3,17775.4,-21.32,17.9425
12951.7,12413,68380,4934.88,4941,65454.8,11551,-71.34,17.9436
9564.16,9524,65812.4,3598.56,3636,64861.2,23603,-44.28,17.9446
7541.76,7461,66245.4,2978.64,2997,65134.5,17395.9,89.38,17.9446
5593.6,5644,64950.8,2214.72,2232,65028.6,15204.2,103.32,17.9499
14525.4,13597,70011,11172.2,10317,70968.7,18869,86.92,17.951
18457,16108,75092.8,16160.4,13148,80551.3,19073.5,13.12,17.952
8810.88,8581,67291.7,3072.96,3013,66840.2,10707.1,1.64,17.952
11116.2,11125,65483.9,7322.4,7349,65298.8,7805.52,117.26,17.9531
6564.48,6888,62457.9,2431.44,2540,62735,29683.4,-11.48,17.9541
7690.88,7765,64910.4,5248.08,4965,69272.5,8372.16,-13.94,17.9552
11004.2,11160,64620.8,4314.24,4328,65327.6,10038.2,73.8,17.9552
11590.4,11123,68289.9,8740.8,8099,70729.4,11059.9,63.96,17.9563
12465.3,12292,66459.9,6161.04,5972,67610.5,11261.5,-41.82,17.9573
20959.4,18360,74814.4,15816.2,14040,73827.1,5490.72,76.26,17.9594
9946.24,9184,70975.3,6451.2,5936,71224,11396.9,82.82,17.9605
10638.1,10221,68210.3,5574.24,5454,66980.8,27627.1,27.06,17.9615
9500.16,8594,72446.2,7397.28,6678,72594.8,12129.8,93.48,17.9626
16677.8,15144,72173.4,11384.6,10872,68626.2,6174.72,-16.4,17.9658
14267.5,12192,76692.6,14179,12608,73701.8,16249,-36.08,17.9658
10833.9,10392,68322.9,3973.68,3896,66842.7,6101.28,-15.58,17.9658
14282.2,13764,68003.5,6755.76,6736,65728.3,12722.4,13.94,17.9658
8058.88,7960,66350.1,4091.76,4136,64835,22945,63.14,17.9679
11147.5,10887,67104.2,4286.16,4279,65645.7,8892.72,22.14,17.971
12963.2,12753,66616.2,4584.24,4645,64678.7,26093.5,6.56,17.9721
6629.76,6657,65267.8,3360.24,3413,64522.9,7215.12,31.16,17.9837
9584.64,9533,65891,3528,3581,64566,46743.1,-47.56,17.9847
7470.72,6712,72944.1,6333.12,5976,69452.4,14829.8,-1.64,17.9858
9694.72,9456,67190.5,3513.6,3268,70461.2,39822.5,-45.92,17.9879
23317.8,17729,86195.1,15917,12885,80957.6,47687,126.28,17.9879
8438.4,8631,64073.6,3389.04,3479,63841.4,15464.9,-50.84,17.989
8021.12,7877,66735.1,3825.36,3697,67811.4,6591.6,-31.16,17.99
18118.4,17281,68711.7,7415.28,7105,68398,27915.8,64.78,17.99
5356.8,5387,65168.6,2694.96,2543,69452.2,15123.6,99.22,17.9932
23013.8,21197,71153,13054.3,12105,70675.6,7215.12,100.86,17.9932
13859.8,13603,66773.4,7860.24,7607,67717.7,16632.7,44.28,17.9964
11607,10845,70141,5869.44,5549,69320.5,12900.2,89.38,17.9974
9680,9525,66602.5,2929.68,2949,65106.7,48708,16.4,17.9995
13349.1,12249,71422,9020.16,8349,70804.3,13518.7,14.76,18.0006
10742.4,10546,66756.5,6860.88,6786,66259.2,4878.72,128.74,18.0016
9701.76,9477,67090.3,5209.2,4545,75113.4,16752.2,41.82,18.0059
6785.92,6787,65525.6,3183.12,3139,66457.1,13528.8,-10.66,18.0069
8568.96,7799,72006.1,5865.12,5351,71832.6,20875,50.84,18.008
12611.2,12085,68389.5,6182.64,5653,71676.2,23263.2,-7.38,18.009
12010.2,11780,66816.9,6698.88,6640,66117.1,6890.4,109.06,18.009
11962.2,11672,67165.6,4790.16,4744,66173.7,27038.2,52.48,18.0101
14215.7,13707,67968.1,5203.44,5051,67513.9,39741.8,69.7,18.0143
10376.3,10065,67563.1,3441.6,3445,65471.3,24184.1,50.02,18.0143
13361.9,12508,70010.1,5051.52,4716,70198.6,29987.3,51.66,18.0164
16027.5,15033,69871.6,5624.64,5389,68401.6,16441.2,1.64,18.0164
6644.48,6395,68092.7,2610.72,2571,66548.5,7068.96,13.12,18.0175
13002.9,12281,69388.2,7820.64,7341,69817.9,13150.8,36.08,18.0175
10570.2,10317,67144.6,8069.76,6925,76369.6,14711.8,176.3,18.0185
7088,6852,67793.2,3291.12,2576,83729.4,6499.44,-36.08,18.0196
6299.52,6301,65520.6,2854.8,2793,66986.1,7012.08,1.64,18.0238
12817.3,12585,66745.6,8905.68,8413,69373.9,13874.4,14.76,18.0249
12841.6,12140,69323.5,9240.48,8600,70416.8,25142.4,136.94,18.0249
9036.16,9412,62919,3242.88,3344,63554.2,32118.5,-35.26,18.027
9988.48,9287,70486.2,8833.68,7383,78413.1,15339.6,91.84,18.0301
9574.4,9096,68982.8,6053.04,5576,71142.8,46342.1,50.84,18.0312
15622.4,14621,70024.6,11931.8,10857,72024.1,18782.6,4.92,18.0322
5198.08,5353,63639.3,3013.2,2957,66781.6,21666.2,-34.44,18.0333
5609.6,5731,64147.8,3097.44,3059,66359.5,18256.3,56.58,18.0343
19459.2,18124,70364,10847.5,10008,71033.5,23929.2,4.1,18.0343
13299.8,12991,67094,6793.92,6747,65991.8,16891.9,61.5,18.0375
14256.6,13116,71235.4,8350.56,7884,69414.3,10324.8,-95.94,18.0386
17240.3,14817,76254.4,11702.2,10277,74624.2,17999.3,-53.3,18.0396
8634.24,8441,67036.3,4597.92,4365,69033.1,28396.8,111.52,18.0417
14515.2,13625,69817.9,7395.84,6813,71142.5,8753.04,118.9,18.0428
7443.2,7153,68194.8,6259.68,5905,69472.4,15019.2,-74.62,18.046
13801,13441,67291.1,5134.32,5073,66328.2,28318.3,-14.76,18.0491
9568,9462,66270.2,4374,4278,67006.6,16769.5,-31.16,18.0491
5037.44,5217,63280.4,3427.2,3365,66747.4,19723,27.88,18.0523
9463.68,9624,64444.3,5670,5208,71349.7,11876.4,46.74,18.0544
10188.8,9536,70022.4,10939,9568,74926.4,6693.12,55.76,18.0555
14064,14012,65779.2,5403.6,5308,66716.3,15814.1,25.42,18.0555
5466.88,5577,64242,2403.36,2361,66711.8,6913.44,23.78,18.0576
13541.1,12905,68766.4,5450.4,5145,69426.1,9129.6,-164.82,18.0639
10841,10288,69058.4,4879.44,4704,67980.2,11407.7,16.4,18.0681
7356.8,7336,65721.8,2486.16,2456,66340.8,15732,14.76,18.0723
7962.24,7685,67900.2,6166.08,5793,69756.6,7496.64,66.42,18.0723
9996.16,9996,65537.1,3569.04,3560,65702.4,5927.04,55.76,18.0723
10142.7,10112,65735.1,3745.44,3744,65561.2,9414,-2.46,18.0734
14293.8,13740,68177.3,7482.96,6968,70379.4,8053.92,106.6,18.0776
13303,13145,66323.9,8395.92,7821,70353.5,7173.36,4.1,18.0787
7118.72,7313,63794.9,3787.2,3669,67647.3,5657.04,11.48,18.0787
17458.6,16775,68206.5,8820,8359,69150.3,4865.76,-12.3,18.0797
16194.6,15320,69277.2,16178.4,15080,70309.5,21413.5,19.68,18.0829
5729.28,6068,61877.7,3353.04,2880,76300.3,8946,-24.6,18.0829
6634.24,6992,62182.7,3272.4,3140,68299.4,19206.7,54.94,18.085
6942.72,7052,64520.4,2910.24,2892,65949.4,5418,57.4,18.0861
11465,11205,67056.5,4366.08,4005,71444.5,11485.4,82,18.0861
14988.2,14423,68104,8510.4,7767,71808.6,33077.5,41.82,18.0871
12402.6,11180,72702.5,8961.12,8236,71306,11962.8,48.38,18.0871
6901.12,6768,66825,2730.24,2580,69352.3,6506.64,-53.3,18.0892
14130.6,13837,66926.4,7521.84,7513,65613.1,9987.12,-47.56,18.0892
9128.96,9106,65701.2,3868.56,3974,63797.2,31600.1,-8.2,18.0903
5891.84,5905,65389.9,2882.16,2977,63448.2,18948.2,-25.42,18.0913
7854.72,7240,71100.4,2916.72,2924,65372.8,5841.36,13.94,18.0977
12437.1,10464,77893.7,7704,7344,68748.6,63617.8,-60.68,18.0987
10878.7,10157,70192.8,4091.04,4153,64558.3,13111.2,27.88,18.1019
6195.84,5597,72547.9,1252.08,1293,63462,6915.6,-39.36,18.1029
7409.92,6869,70696.8,2231.28,2193,66680,14301.4,-19.68,18.1061
12241.9,10268,78134.6,5196.96,4764,71492,16387.2,-41,18.1103
15937.3,14489,72086.8,5906.88,5625,68820.1,40255.2,59.04,18.1103
12074.9,10804,73245,4561.92,4480,66734.4,16447.7,27.88,18.1124
11237.8,10221,72055.4,5595.12,5613,65327.2,10291,-19.68,18.1124
10954.2,9935,72259.4,3280.32,3339,64384.3,39764.9,-13.12,18.1135
13918.1,12208,74716.2,7349.04,6880,70003.9,23923.4,68.06,18.1167
21383,18157,77180.1,13388.4,12061,72748.7,24901.2,113.98,18.1188
6872.32,5908,76233,2856.24,2836,66003.7,6333.84,91.84,18.1188
34136.3,26637,83986.9,22886.6,19177,78213.4,85069.4,181.22,18.1198
13658.9,11913,75140.5,7940.88,7001,74334.2,9355.68,-19.68,18.1198
12316.2,10680,75576,6312.96,5996,69000.4,19072.8,-72.98,18.1198
9029.76,8248,71747.6,3729.6,3640,67149.2,5225.76,72.98,18.1209
15198.7,12476,79838.4,11207.5,10344,71007,34448.4,30.34,18.1219
18821.1,17691,69722.5,9043.2,9183,64538.3,28294.6,32.8,18.1262
12289.9,10108,79682.6,6425.28,5932,70985.7,38008.1,-36.08,18.1283
14446.7,12680,74667.2,8402.4,7688,71625.9,10985.8,27.06,18.1304
9352.96,8402,72953.5,3713.04,3570,68161.9,10148.4,-4.92,18.1304
11433.6,9875,75879.7,10612.8,9667,71947.9,8820,14.76,18.1304
13115.5,12046,71354.7,4983.84,4846,67400.1,9369.36,-61.5,18.1314
11771.5,11208,68831,4055.04,3944,67381.1,29349.4,-9.02,18.1378
17491.8,11692,98045.3,155194,100972,100729,66532.3,7182.38,18.1378
13249.9,12460,69690.8,10415.5,10012,68177.3,18558,109.88,18.1388
17961.6,13208,89122.6,18120.2,15116,78561,10335.6,48.38,18.1399
