"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13100.8,13426,63948.6,5811.12,5910,64439.5,5601.6,22.14,18.7182
11156.5,10996,66492.5,5424.48,5204,68312.6,27977,47.56,18.7193
17954.6,15865,74167.7,10755.4,9565,73691.9,29894.4,18.04,18.7245
6465.92,6764,62647.9,2757.6,2776,65101.6,9306,-93.48,18.7266
9140.48,9485,63155.6,5340.96,5337,65584.6,22230,54.94,18.7298
15994.9,15605,67173.4,9364.32,8977,68363.6,26046.7,58.22,18.7319
9225.6,8799,68713.4,5157.36,4815,70195.8,7950.24,36.08,18.7319
11828.5,10143,76426.2,7513.92,7151,68862,57073,37.72,18.7361
9146.24,9146,65537.7,3085.92,2926,69117.9,11132.6,1.64,18.7361
58473,29422,130246,52146,25546,133776,54977.8,290.28,18.7372
10668.2,10236,68302.9,4422.24,3896,74388.1,17653,20.5,18.7372
5767.04,5677,66575.4,3466.08,3565,63717.5,14682.2,31.16,18.7393
8775.68,8584,66999.4,3236.4,3260,65061.6,22421.5,9.02,18.7414
10073,9705,68020.8,6498.72,6345,67123.8,6507.36,17.22,18.7425
12316.8,11929,67666.5,8040.24,7561,69689.9,12998.9,35.26,18.7456
11311.4,11088,66856.2,4184.64,4116,66628.9,13088.9,9.02,18.7456
8002.56,7468,70227.1,4263.84,3404,82090.2,4903.92,69.7,18.7467
10453.8,10634,64425.2,5069.52,4874,68165,11198.2,36.08,18.7467
13014.4,13325,64008.4,5410.8,5277,67197.7,10195.2,34.44,18.7488
12231,11984,66887,8088.48,7252,73095.2,18905.8,59.86,18.753
4876.8,5362,59605.7,2565.36,2514,66874.9,10667.5,91.02,18.7541
10919,10052,71188.8,7072.56,6640,69805.3,19111,138.58,18.7562
11668.5,9906,77196.2,9227.52,7858,76957.9,38513.5,173.02,18.7583
12442.9,12450,65498.5,5314.32,5266,66137.4,8991.36,64.78,18.7583
14138.9,13569,68288.4,7040.16,6737,68485.1,18355,22.96,18.7594
12892.8,12517,67503.6,6251.76,5873,69762.5,21380.4,-55.76,18.7594
10857.6,10489,67839,9377.28,8845,69479.9,12426.5,221.4,18.7604
13515.5,12973,68276.7,9619.92,9193,68579.5,44360.6,84.46,18.7615
9954.56,9787,66658,4986.72,4735,69020,10784.9,27.06,18.7625
10385.9,10356,65725.3,5105.52,4964,67404.4,14134.3,93.48,18.7636
11081.6,10049,72270.3,5535.36,5093,71228.2,26166.2,84.46,18.7636
17566.7,16797,68539.2,8434.8,8089,68337.6,10823,-63.96,18.7667
17564.2,14455,79632.3,18515.5,15799,76804.4,13102.6,-24.6,18.7667
8163.2,7874,67943,4339.44,4178,68068.3,8745.12,27.06,18.7678
7436.8,7180,67880,2640.96,2604,66466.2,10643.8,5.74,18.7678
11111,10832,67224.3,4914,4820,66814.1,21393.4,42.64,18.7699
16735.4,15361,71399.6,11723,10641,72200.1,26416.8,9.02,18.771
12523.5,11505,71337.8,9390.96,7317,84111.8,32233,104.14,18.772
14286.1,13189,70987.4,7526.16,7077,69695.4,6956.64,-19.68,18.772
9205.12,8225,73345.5,6459.12,5781,73223.5,11173,-4.1,18.7752
5134.72,5345,62957.7,2147.04,2097,67099.9,13217,49.2,18.7762
10753.3,10885,64742.9,3371.76,3409,64820.1,14884.6,62.32,18.7815
12019.8,11221,70201.6,5752.08,5509,68427.7,24621.1,34.44,18.7826
17770.2,15768,73857.8,13379.8,11928,73512.4,20831.8,122.18,18.7836
7583.36,7541,65904.1,2804.4,2869,64060.4,16177,-34.44,18.7836
10874.9,10835,65777.2,5022,4951,66475.8,16281.4,126.28,18.7857
10150.4,9461,70311.4,7513.2,7109,69262.2,19095.8,-30.34,18.7857
6585.6,6260,68944.7,6287.04,3744,110050,16464.2,42.64,18.7878
8007.68,7704,68119.3,3052.8,3016,66335.6,5223.6,41,18.7889
16426.9,14891,72295.5,7170.48,6491,72396.3,55769,-41,18.7889
8639.36,8888,63702.6,2838.96,2936,63369.9,25053.1,-30.34,18.7973
13919.4,13367,68244.1,6167.52,5859,68987,20368.8,-22.96,18.7973
9852.8,9749,66233.8,2883.6,2849,66331.9,13255.2,80.36,18.7984
8245.76,8189,65990.2,3553.92,3465,67217.8,16514.6,-27.88,18.7984
8786.56,8784,65555.1,3463.92,3360,67562.9,15706.8,-14.76,18.8016
11237.8,10584,69584.1,7419.6,6760,71930.6,16071.1,40.18,18.8037
12961.9,12617,67327.6,3384,3197,69369.4,11487.6,118.9,18.8079
8824.32,8261,70004.9,8385.84,6993,78589.2,24405.8,61.5,18.809
12497.3,12116,67598.4,7050.96,6512,70960,8388.72,8.2,18.8121
12297,12252,65776.5,2759.04,2652,68181.2,11745.4,-29.52,18.8142
16417.9,15360,70049.8,11273,8416,87784,20500.6,-48.38,18.8153
12550.4,12192,67462.5,5436,5220,68247.8,17784,2.46,18.8174
12363.5,11941,67854.9,5148,4929,68447.8,7791.12,13.94,18.8174
10508.8,10045,68561.9,5929.92,5465,71111.3,5991.12,-5.74,18.8206
15449.6,13901,72836.8,6784.56,6045,73553.8,44383,39.36,18.8206
12951.7,12413,68380,6383.52,5945,70370.1,14723.3,63.96,18.8206
14005.8,13586,67560.8,8534.16,8182,68356.7,13587.1,-15.58,18.8216
13193.6,13233,65340.9,4828.32,4897,64616.9,39332.2,-31.16,18.8216
9454.72,9275,66805.9,4218.48,4079,67777,11774.9,8.2,18.8227
28868.5,23924,79080.6,23306.4,18948,80610.5,77287,141.86,18.8269
12320.6,12443,64891.5,6289.2,6095,67624.1,7709.04,20.5,18.8269
7118.72,7569,61637.3,3209.04,3189,65947.8,5988.96,-5.74,18.8279
15338.9,15100,66572.8,11096.6,9964,72985.7,53079.8,185.32,18.829
11249.9,11700,63014.9,4690.08,4640,66243.3,17768.2,-33.62,18.8301
20597.8,20137,67035.5,12988.1,12121,70224.1,28665.4,46.74,18.8322
6264.96,6948,59093.3,2368.08,2400,64664.4,8174.88,20.5,18.8332
17870.1,13568,86315.9,6518.16,4644,91984.1,10667.5,44.28,18.8364
13644.8,13905,64309.6,8349.12,7957,68765.6,9909.36,-18.86,18.8364
6737.28,7265,60775.6,2486.88,2561,63639.3,9704.16,31.16,18.8438
10535,10842,63680.5,5595.84,5338,68701.6,11386.8,36.08,18.848
9563.52,9380,66818.2,11229.8,10260,71730.9,18151.2,78.72,18.848
11737.6,12276,62661.7,4818.96,4676,67539.6,15835.7,94.3,18.848
20026.2,18586,70614.4,7247.52,6410,74098.8,20265.8,108.24,18.8491
17150.7,14736,76275.1,12726,10928,76318.7,10410.5,19.68,18.8501
11028.5,11648,62050.3,4230.72,4256,65146.7,5616,19.68,18.8522
7473.92,7997,61249.3,3989.52,3869,67577.5,39089.5,3.28,18.8522
12615.7,12960,63794.8,5148.72,5012,67323.7,9661.68,28.7,18.8533
10864,11457,62143.9,3903.84,3877,65989.7,13087.4,-27.06,18.8554
6207.36,6629,61367.6,3214.08,3153,66805.6,19725.8,-22.96,18.8575
14817.3,14661,66234.6,6013.44,5873,67103.2,5233.68,-2.46,18.8586
10222.1,10288,65116.1,5504.4,5232,68948.1,8011.44,-9.02,18.8586
7996.16,7592,69024.8,7121.52,6568,71059.1,7382.88,41.82,18.8628
14484.5,13945,68071.3,11221.9,10461,70303,25901.3,153.34,18.8628
14353.9,13488,69743.4,11707.2,11124,68971.9,16799,9.02,18.8628
12697.6,12103,68755.7,7730.64,7415,68325.7,11523.6,-49.2,18.8638
11072,11285,64299,3528,3605,64136.2,11306.9,-59.04,18.8638
12745,11684,71487,6025.68,5428,72752.2,26025.8,-61.5,18.8638
17924.5,17009,69063.4,8708.4,8193,69658.7,15132.2,-11.48,18.8649
8756.48,8884,64595.3,5279.76,5316,65089.2,7311.6,-27.88,18.8649
13221.1,12713,68155.4,6551.28,6009,71450.3,22656.2,29.52,18.8659
9430.4,9781,63186.9,4893.84,4901,65440.3,17758.8,83.64,18.8659
6398.72,6980,60078.3,3198.96,3232,64866,8043.84,46.74,18.867
6203.52,6760,60141.1,2552.4,2620,63845.1,5950.08,-56.58,18.8681
4732.8,5373,57727.3,2023.2,1837,72178.8,11721.6,58.22,18.8691
18798.7,17319,71135.3,9428.4,8567,72125.6,16019.3,12.3,18.8702
13733.8,14105,63811.1,4996.08,4921,66535.9,31564.1,40.18,18.8702
7992.96,8294,63157.3,4584.24,4566,65797.8,19373,-18.04,18.8733
17438.7,15096,75706.4,9133.2,8044,74409.9,31644.7,74.62,18.8733
12457.6,12695,64310.5,7778.16,7523,67758.8,28206.7,-29.52,18.8744
15953.3,15960,65508.4,8093.52,7436,71331,33359.8,262.4,18.8765
11399,10511,71072.9,6371.28,5131,81377.5,32963.8,141.86,18.8765
6951.68,7201,63266.9,2596.32,1941,87662.3,7916.4,38.54,18.8807
6396.16,6528,64212.4,3214.08,3188,66072.1,8524.08,73.8,18.8849
25294.7,19305,85869.7,23960.9,18989,82695.3,30326.4,142.68,18.8849
10240.6,10656,62981.5,4151.52,4244,64107.9,14919.8,4.1,18.887
7499.52,7230,67979.1,13788,13434,67263,13581.4,929.06,18.8892
13002.2,11956,71270.9,13146.5,12384,69571,20558.2,4.92,18.8902
16398.7,14389,74689.5,11140.6,9857,74070,29202.5,38.54,18.8923
19014.4,14416,86440.6,19033.2,14624,85295.4,81070.6,84.46,18.8944
10219.5,9205,72759,3944.16,3841,67296.1,15572.9,81.18,18.8976
11120,9500,76711.6,7670.16,7020,71605.6,14549.8,-6.56,18.8976
15630.7,14019,73070.5,11865.6,11059,70315.9,16876.8,22.96,18.9008
11842.6,11064,70147.7,5684.4,5644,66005.1,14719.7,-21.32,18.905
10616.3,9953,69903.7,5520.96,5349,67642.9,13176,-38.54,18.906
8154.24,7812,68407.1,3363.12,3376,65286,26365.7,20.5,18.9092
23729.3,17516,88783,19622.2,16412,78354.7,20774.2,154.16,18.9134
6763.52,6576,67404.8,2462.4,2448,65921.5,4758.48,-11.48,18.9155
9491.84,9532,65259.9,3920.4,4056,63345,5491.44,95.94,18.9155
10078.7,9449,69903.6,6508.8,6045,70564.2,9717.12,23.78,18.9166
15871.4,13336,77995.3,8100.72,7256,73165.5,31641.1,98.4,18.9166
10263,10282,65415.2,3431.52,3470,64809.3,27553.7,49.2,18.9177
8677.12,8577,66301,2554.56,2529,66198.4,11920.3,13.12,18.9198
11180.8,10739,68232.1,4554,4451,67052.6,21023.3,35.26,18.9219
13364.5,12724,68834.8,5183.28,4992,68047.2,9275.04,38.54,18.924
7224.96,7257,65246.7,2793.6,2861,63992.1,28041.1,-56.58,18.925
29907.8,21360,91762.2,23457.6,19172,80185.5,46118.9,140.22,18.9261
13587.2,13271,67097.5,9576,9043,69398.7,8913.6,100.86,18.9293
10401.3,10728,63540.1,4970.16,5064,64321.6,10416.2,122.18,18.9293
13643.5,13358,66936.8,9141.84,8414,71205.1,20466.7,95.12,18.9303
13034.9,13032,65550.5,6210.72,6092,66813.2,20548.1,12.3,18.9345
15536.6,14492,70260.1,10211.8,9404,71165.3,40554,51.66,18.9356
7664,8088,62100.4,3175.2,3212,64785.2,12714.5,50.84,18.9356
11162.2,11263,64949.7,4754.16,4507,69129.9,8534.88,-13.94,18.9366
6307.84,6913,59799,2337.84,2401,63812,11029.7,-31.98,18.9388
12399.4,11531,70471.3,8120.16,7567,70326.8,27410.4,76.26,18.9409
14179.2,13814,67268.6,7074.72,6834,67844.4,15679.4,63.96,18.9419
6849.28,7225,62127.9,3664.8,3677,65318.6,12077.3,-39.36,18.9419
16807,15948,69066.1,7706.16,6456,78226.6,21806.6,22.14,18.943
8718.72,8689,65760.2,3376.8,3281,67449.5,9962.64,110.7,18.944
10858.2,9784,72731.6,7436.16,6700,72736.8,44755.9,45.92,18.9461
12599.7,11918,69284.5,8157.6,7450,71760.6,6806.88,33.62,18.9483
8311.04,8404,64811.1,3253.68,3188,66886.2,8174.16,-86.1,18.9535
10428.8,10397,65736.4,4683.6,4413,69554.6,15737,15.58,18.9567
11185.9,11072,66210.3,8097.84,7652,69354.4,20179.4,132.02,18.9588
16342.4,14757,72576.8,12233.5,11477,69855.9,48183.1,-6.56,18.963
12266.9,11597,69321.6,4771.44,4653,67204.2,4806.72,82.82,18.9662
8392.32,8276,66457.1,2988.72,3028,64685.9,20570.4,120.54,18.9683
12670.1,11692,71018.3,6988.32,6696,68397,5929.92,-11.48,18.9778
9491.2,8061,77163.5,34127.3,29545,75700.3,31407.1,6177.88,18.9789
10279.7,9093,74088.8,8745.84,8181,70060.8,48847.7,72.98,18.9799
10677.8,9525,73467.5,7599.6,6885,72338,18488.9,-46.74,18.9841
17917.4,17305,67855.4,7552.8,7245,68320.3,23830.6,139.4,18.9852
13639,13114,68159.8,6576.48,6330,68087.9,27930.2,-0.82,18.9862
11820.2,11149,69481.2,6197.04,5721,70989.2,4990.32,93.48,18.9862
10093.4,9025,73294.6,6493.68,5973,71248.9,17897,79.54,18.9884
18858.9,17597,70235.6,7930.08,7689,67590.8,6013.44,44.28,18.9884
8589.44,7476,75296.6,8749.44,8228,69689.3,7193.52,-5.74,18.9915
11456.6,10564,71073.7,7059.6,6768,68359.6,41969.5,22.14,18.9926
10566.4,10284,67335.6,4157.28,3976,68524,20851.9,-22.14,18.9926
12866.6,12400,68001.8,5462.64,5200,68846.1,29387.5,3.28,18.9947
5214.72,5314,64311.6,2141.28,2166,64788.1,11607.8,-18.86,18.9947
14717.4,13545,71208.7,11702.9,10797,71034.5,17560.8,62.32,18.9957
10308.5,9948,67910.8,3448.8,3416,66165.3,12743.3,-46.74,18.9968
11772.2,11189,68951.7,7173.36,6673,70450.1,13636.8,21.32,18.9968
11557.8,11165,67841.4,6869.52,6573,68492.5,11962.1,66.42,18.9968
13146.9,13194,65301.9,4973.04,5066,64333.4,23311.4,1.64,19
14135.7,13821,67028.1,6667.92,6553,66685.3,11689.9,10.66,19.001
8364.16,8220,66685.4,3503.52,3500,65601.9,8019.36,-26.24,19.0031
13679.4,13113,68366.5,5623.2,5417,68030.7,5906.88,36.9,19.0063
10432.6,10384,65843,8142.48,7648,69773.2,16920,15.58,19.0084
21148.8,19945,69491.5,11362.3,10957,67960.3,10597.7,0,19.0084
9244.16,9352,64780.3,2936.16,2968,64832.9,23360.4,-36.9,19.0095
13869.4,13525,67205,8707.68,7285,78334.5,20574,75.44,19.0105
14227.8,13520,68967.1,5559.12,5444,66921.8,6895.44,13.94,19.0116
9013.12,9180,64344.6,3242.88,3244,65513.4,23503.7,66.42,19.0158
12693.8,11781,70613.5,7371.36,7013,68884.9,9524.88,8.2,19.0169
10439,9157,74711.5,7793.28,7121,71723.1,24238.8,-6.56,19.0169
12255.4,11801,68059.3,3595.68,3641,64720.3,11639.5,116.44,19.019
11086.1,10313,70448.7,5933.52,5593,69526,11054.2,59.04,19.019
29557.1,24437,79267.3,19922.4,17473,74723,51697.4,56.58,19.02
16849.3,15836,69729.4,5567.76,5176,70496.3,68774.4,3.28,19.0221
14529.9,14120,67438.6,4725.36,4492,68940.6,33120.7,26.24,19.0242
13764.5,12780,70584.4,9204.48,8892,67839,11137.7,-20.5,19.0263
18876.2,13569,91168.7,25864.6,20789,81536.4,56900.2,115.62,19.0263
6398.72,6413,65390.1,3448.8,3421,66068.6,12750.5,12.3,19.0285
8902.4,8617,67706.6,3082.32,3069,65820.4,19383.8,-95.12,19.0295
9077.76,8844,67268.2,3617.28,3688,64279.3,16474.3,-15.58,19.0306
9224.96,8828,68482.9,3089.52,3048,66428.7,10946.9,-8.2,19.0306
11329.3,10981,67614.6,4629.6,4545,66755.9,11501.3,54.12,19.0316
8286.72,8153,66610.9,3066.48,3113,64556.6,16429,-50.84,19.0327
7937.92,7760,67038.6,6398.64,5876,71365.1,17113,83.64,19.038
15964.8,14212,73618.7,13551.8,12500,71050.7,29106,58.22,19.0401
11267.2,10941,67489.9,6387.12,6125,68340.6,11466.7,-37.72,19.0411
13060.5,12848,66619.8,4312.8,4320,65426.8,7776.72,9.02,19.0422
12019.8,11532,68308.4,5236.56,5084,67502.6,40271,11.48,19.0443
31493.1,19756,104471,17169.1,10872,103495,38683.4,-97.58,19.0453
13406.7,12915,68031.2,5334.48,5072,68927.5,12964.3,62.32,19.0496
5464.96,5554,64485.4,2749.68,2662,67694.6,6087.6,-66.42,19.0506
8222.08,8161,66026.5,2970.72,3009,64702.3,11725.9,-50.84,19.0517
11484.8,10970,68611.5,6740.64,6698,65953.2,15793.9,-44.28,19.0548
14846.7,13306,73124.5,9190.8,8414,71586.4,17576.6,29.52,19.058
6561.92,6872,62578.9,2576.16,2664,63375.1,25375.7,19.68,19.058
10964.5,10752,66831.1,5057.28,4912,67474.3,9855.36,-37.72,19.0591
18508.8,17278,70204.5,10592.6,10174,68232.7,4962.96,104.14,19.0601
9793.28,9613,66765,4757.04,4669,66771.8,8364.24,-72.16,19.0612
11717.1,10426,73651.8,8121.6,7102,74944.7,14485,34.44,19.0612
16044.2,14932,70417.2,5567.76,5248,69529.1,7208.64,4.92,19.0622
11628.2,11350,67142.1,4141.44,4086,66425.2,22947.8,113.16,19.0622
11961,10912,71835.9,6210.72,5588,72839.3,6427.44,22.96,19.0643
7758.72,7381,68889.8,2805.84,2773,66312.1,14928.5,-63.14,19.0654
10449.9,9652,70953.8,5234.4,4996,68663.3,7014.96,-41,19.0654
12126.1,11684,68015.6,7204.32,7088,66611.5,8297.28,35.26,19.0654
12649.6,11778,70385.8,7873.2,7382,69896.8,14344.6,11.48,19.0665
20762.9,14133,96279.4,24589.4,18165,88714.2,86888.2,197.62,19.0675
9321.6,9041,67570,3449.52,3377,66943.4,4973.04,-26.24,19.0675
13976.3,13301,68863.4,6483.6,6273,67736.2,34550.6,67.24,19.0686
13468.8,12441,70950.2,6724.08,6333,69583,5110.56,6.56,19.0686
8231.04,8364,64494.2,3216.96,3260,64670.8,28563.1,-68.88,19.0696
13073.3,12632,67825.4,8371.44,7528,72878.7,11026.8,145.14,19.0696
7696,7289,69195.4,4137.84,3481,77902.2,14678.6,59.04,19.0696
7905.28,7428,69747,6169.68,5892,68624.6,30367.4,9.02,19.0707
14648.3,13797,69579.8,9753.12,9253,69078.2,9491.76,70.52,19.0707
10682.9,8436,82991.1,12051.4,10580,74650.1,22086,112.34,19.0717
9028.48,8828,67024.3,3031.92,3032,65534.3,73268.6,-54.12,19.0738
13118.7,11504,74734.7,8292.24,7904,68755.1,42093.4,68.06,19.0749
10577.3,9913,69927.6,6833.52,6333,70715.6,33881.8,41.82,19.0802
7488.64,7293,67294.1,2629.44,2573,66973.6,13200.5,14.76,19.0812
18907.5,15933,77770.9,9965.52,8857,73738.3,35879.8,67.24,19.0812
10456.3,10341,66266.8,6819.84,6725,66460.2,19303.2,16.4,19.0844
13975.7,13349,68612.6,5582.88,5445,67195.5,12986.6,-9.02,19.0854
11305,11238,65926.5,3514.32,3542,65023.9,5130,47.56,19.0854
14821.1,14105,68863.3,7935.12,7833,66390.4,15381.4,32.8,19.0886
8833.28,8768,66023.9,2583.36,2660,63647.8,19643.8,-6.56,19.0886
10092.8,9905,66778.6,3910.32,3893,65827.6,7156.08,64.78,19.0897
11550.1,11132,67997.3,5584.32,5416,67572.8,7059.6,-6.56,19.0907
5952,5959,65459,2214,2163,67081.2,13485.6,50.84,19.0928
9011.2,9189,64267.9,3601.44,3665,64399.4,34630.6,-20.5,19.0949
9251.84,8544,70965.4,6419.52,5840,72039.3,16590.2,40.18,19.096
12302.1,11549,69809.4,5081.76,4905,67897.7,12228.5,8.2,19.0971
11928.3,11533,67782.4,5745.6,5609,67132,10993.7,29.52,19.0992
10376.3,9968,68220.6,4721.76,4640,66690.8,13250.9,-54.12,19.1023
5315.2,5073,68664.9,2938.32,2897,66470.7,7644.24,-57.4,19.1023
13053.4,12093,70740.9,4410,4269,67700.6,22736.9,26.24,19.1076
16282.2,14080,75786.4,9642.96,8768,72075.8,7242.48,17.22,19.1087
15745.9,14821,69625.8,12068.6,11925,66325.4,24143.8,37.72,19.1118
8938.88,8477,69106.8,2862,2909,64477.2,23109.8,11.48,19.1161
15015.7,14025,70165.2,6479.28,6349,66880.8,18501.8,0,19.1171
15570.6,14724,69304,7772.4,7796,65337.6,15328.1,-50.84,19.1171
8658.56,8488,66852.9,4658.4,4472,68267.7,13487.8,69.7,19.1192
13662.1,13133,68176.2,5037.84,5005,65966,5178.24,-16.4,19.1203
12740.5,11489,72674.7,8225.28,7713,69888.8,35222.4,6.56,19.1203
11779.2,11821,65304.3,4451.76,4553,64078.8,56883.6,22.14,19.1224
15029.8,14493,67963.2,4181.04,4121,66490.8,20772.7,27.88,19.1255
13204.5,12765,67792.3,6150.96,6045,66684.8,17697.6,22.96,19.1319
8212.48,8080,66610.5,3834.72,3984,63080.4,5376.24,32.8,19.1319
12061.4,11500,68735.5,4310.64,4172,67713.8,9977.04,112.34,19.135
16508.8,15624,69247.4,9300.24,8604,70839.2,16656.5,-60.68,19.1361
18408.3,17724,68066.3,6851.52,6728,66739.2,9893.52,31.16,19.1372
8152.96,8216,65033.2,3764.88,3768,65481.7,8200.08,27.06,19.1382
13040.6,13184,64823.4,4934.16,5024,64364.1,4809.6,33.62,19.1382
9092.48,8236,72351.2,7666.56,7256,69244.2,17767.4,48.38,19.1445
11617.3,11384,66879,3438,3336,67539.8,8245.44,3.28,19.1456
8666.88,8337,68129.1,5775.12,5605,67525.1,13066.6,109.06,19.1467
11055.4,10625,68190.5,6117.84,5969,67170.2,17179.9,51.66,19.1477
10602.2,10456,66452.6,3482.64,3432,66503,6206.4,85.28,19.1477
12617.6,12081,68446.9,6459.84,5377,78733.9,9987.84,-9.02,19.1488
7769.6,7164,71076,5087.52,4828,69058.8,53012.9,-44.28,19.1498
13014.4,11477,74314.9,6750,6149,71941.5,13604.4,9.02,19.1509
8644.48,8544,66306.7,3799.44,3712,67079.8,50712.5,31.16,19.1562
9679.36,9683,65511.4,4053.6,4115,64558.1,7966.8,-54.12,19.1593
10798.1,10593,66804.8,6469.92,6321,67080,11012.4,-26.24,19.1604
85367.7,51652,108314,87035.8,54208,105224,21654.7,500.2,19.1625
14991.4,14893,65968.8,5239.44,5309,64677.3,16250.4,0.82,19.1625
6327.68,6561,63205.4,2982.96,2897,67480.6,9756,-17.22,19.1657
10323.2,10069,67190.5,4065.84,4049,65808.6,12562.6,-34.44,19.1667
10949.1,10665,67281.9,5735.52,5437,69134.3,26149,-9.84,19.1699
13489.3,12969,68165.1,6965.28,6557,69616.7,33397.2,11.48,19.1709
15989.1,14993,69890.1,9681.84,9077,69903,18946.8,148.42,19.172
12632.3,12429,66608.1,6001.92,5689,69140.8,16547.8,-33.62,19.1751
9950.08,10068,64768.4,5263.92,5172,66700.8,12965,150.06,19.1762
12214.4,12329,64926.8,4980.96,4921,66334.5,13993.2,-28.7,19.1815
12081.3,11201,70686.4,7745.76,7333,69224.9,17107.2,77.9,19.1815
11191,10745,68256.5,6960.24,6605,69060.8,23248.1,-0.82,19.1815
10647.7,10323,67597.2,5513.04,5431,66526,9853.2,9.02,19.1868
9916.16,9976,65142.9,5857.92,5836,65782.2,12890.9,-31.16,19.1889
12944,12769,66434.2,5599.44,5541,66227.2,8605.44,-2.46,19.191
22687.4,18617,79864.6,19898.6,17497,74531.5,46701.4,43.46,19.1952
6424.32,6336,66449.5,2452.32,2452,65544.6,15089,-11.48,19.1963
8508.16,8428,66159.3,6372,6312,66159,9698.4,54.94,19.1973
12214.4,12017,66612.5,9874.08,9697,66732.8,8338.32,83.64,19.1994
13225.6,12464,69540.5,8089.92,7604,69724,21148.6,141.04,19.1994
12469.1,12192,67025.6,7907.76,7908,65534,4762.08,43.46,19.2005
14813.4,14068,69008.6,6356.88,6320,65918.4,15472.1,65.6,19.2005
9544.96,9301,67255,4438.08,4401,66088.2,38485.4,46.74,19.2015
21150.7,19184,72254.7,8359.2,7652,71592.9,51138.7,61.5,19.2068
7539.84,7169,68926.1,2224.8,2261,64486.7,11350.8,-18.04,19.2079
9273.6,9150,66421.3,2597.76,2686,63383,9490.32,-34.44,19.2089
8268.16,8064,67195.2,3849.84,3808,66256.1,11517.8,59.86,19.211
11774.1,11600,66519.5,4734,4692,66122.6,36483.8,-36.08,19.2121
15563.5,14745,69174,8012.16,7741,67831.7,17430.5,99.22,19.2131
9121.92,8452,70730.5,4428.72,4068,71347.3,6559.2,150.06,19.2153
13035.5,12918,66132.2,6926.4,6914,65653.5,25001.3,85.28,19.2184
10048,9864,66758.5,3325.68,3340,65255,6851.52,77.9,19.2226
6590.08,6675,64702.2,3096,3143,64556,25454.9,104.14,19.2237
13376,12961,67634.4,6528.96,6417,66679.4,10825.9,-40.18,19.2247
15853.4,15516,66961.3,5024.16,5032,65433.9,5613.84,-4.92,19.2279
14344.3,13508,69593.5,6787.44,6548,67932.5,11211.8,84.46,19.23
18169.6,17049,69843.6,9431.28,8921,69284.6,36667.4,63.96,19.2332
9951.36,9873,66056.1,3520.8,3633,63512,8610.48,-36.08,19.2332
11380.5,10869,68620,6498.72,6129,69489.3,14726.2,-5.74,19.2353
14797.4,14212,68235.6,6145.2,6084,66195.2,6148.8,98.4,19.2374
11672.3,10928,69999.7,7760.88,6964,73035.2,19092.2,46.74,19.2416
8500.48,8293,67175.6,8397.36,7633,72098.7,25990.6,34.44,19.2437
12378.2,11462,70774.8,8699.04,8118,70226.7,13993.9,74.62,19.2448
9692.16,8551,74282,6955.92,6295,72416.7,32381.3,49.2,19.2459
12200.3,11457,69787.9,7516.08,7169,68708.9,22095.4,36.9,19.2469
15215.4,14492,68807.2,9883.44,9512,68095.2,5423.04,42.64,19.2469
24430.7,19008,84232.5,21214.8,17520,79356.9,10606.3,72.16,19.248
7411.2,7297,66561.6,2658.96,2673,65191.8,5343.84,-95.12,19.248
8074.24,8174,64736.2,4917.6,3694,87244.1,20340,37.72,19.249
5686.4,5838,63834.2,2468.88,2542,63650.9,9347.76,68.06,19.2501
10961.3,10017,71713.9,8746.56,8165,70203.9,11348.6,38.54,19.2511
7566.08,7416,66862.3,3139.92,3064,67159.9,7907.76,22.96,19.2511
12518.4,10297,79674.3,9282.24,8269,73566.4,14458.3,48.38,19.2522
