"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14254.1,14293,65357.6,5442.48,5473,65170.5,6647.76,58.22,19.2532
5235.84,5325,64438.7,2219.04,2221,65478.2,8043.84,38.54,19.2532
10681,10792,64861.7,5069.52,5096,65195.5,5106.96,1.64,19.2543
16336.6,15729,68067.8,8237.52,8005,67439.6,7940.16,68.88,19.2543
14707.8,14321,67306.3,8267.76,8261,65589.6,17624.2,-61.5,19.2564
14579.2,14746,64794.7,4825.44,4890,64670.8,23228.6,15.58,19.2585
10905.6,10704,66770.3,6423.84,5828,72236.2,21509.3,45.1,19.2638
10547.2,10396,66489.2,3249.36,3176,67049.8,14242.3,1.64,19.2722
13614.1,13401,66578,6798.24,6813,65394,11088.7,67.24,19.2743
8697.6,8645,65934.7,3137.76,3109,66142.2,12778.6,2.46,19.2743
8298.24,8029,67733.7,3524.4,3405,67834.1,7459.2,-6.56,19.2786
13415.7,13059,67326,5899.68,5763,67090.3,5671.44,-33.62,19.2786
5792.64,6117,62060.9,3083.76,3173,63692.8,21831.1,16.4,19.2796
9895.68,9976,65008.3,3877.92,3992,63663.2,6765.12,-1.64,19.287
24814.1,20000,81310.8,17743,14980,77623.7,18831.6,67.24,19.2912
10325.8,10269,65898.2,5223.6,5017,68234.8,14541.8,-19.68,19.2923
6414.72,6541,64270.8,2954.16,2941,65829.3,16984.8,5.74,19.2955
18359.7,16748,71842.6,11742.5,11228,68538.9,8891.28,15.58,19.2965
18392.3,16718,72099.5,8940.96,8382,69906.3,35027.3,-63.14,19.3007
7463.04,7357,66480.6,2380.32,2409,64755.8,31158,41.82,19.3018
12410.9,11561,70353.7,2957.04,2909,66618.3,21250.1,89.38,19.306
17911.7,16792,69905.9,6912.72,6680,67819.2,5554.8,59.86,19.3081
15148.8,14333,69266.1,6054.48,5945,66742.9,11113.2,-34.44,19.3113
13474.6,12653,69791.3,6099.84,5725,69826.9,4770.72,24.6,19.3134
7546.88,7281,67929.2,2405.52,2449,64372.5,16149.6,2733.88,19.3145
10559.4,9105,76004.2,7014.24,6101,75345.9,21264.5,8.2,19.3155
11736.3,10580,72698.6,7370.64,6816,70868.9,16467.1,-38.54,19.3176
9551.36,9101,68779,3384,3417,64903.1,7740.72,-59.04,19.3187
14393,13636,69174,4691.52,4624,66493,11666.2,69.7,19.3197
17441.3,15984,71511,9182.16,8820,68227,6998.4,80.36,19.3239
6830.08,6199,72207.8,2674.8,2567,68288.2,8372.16,-15.58,19.3239
15278.7,14334,69855.3,6472.08,6522,65034.4,7327.44,103.32,19.3292
11650.6,10096,75627.1,7254,6720,70743.8,14291.3,49.2,19.3303
10110.1,9605,68982.2,3168.72,3285,63216.2,12047.8,50.02,19.3356
16268.2,15437,69064.6,6638.4,6541,66511.9,20354.4,44.28,19.3408
7596.8,7543,66003.4,1760.4,1843,62598.8,36783.4,53.3,19.3419
12364.8,12217,66328.8,5881.68,5645,68283.8,10865.5,36.9,19.3461
11513.6,11728,64337.9,4499.28,4596,64156.8,8370.72,140.22,19.3461
11752.3,11969,64349.6,5955.12,5909,66047.5,14804.6,-91.84,19.3482
16549.8,16212,66901.4,11820.2,11556,67034.6,5942.16,19.68,19.3482
17465.6,15352,74558.7,17504.6,15400,74492.5,58083.8,-4.1,19.3493
11658.2,11848,64486.4,5171.76,5116,66250.3,12898.8,9.02,19.3514
13012.5,13128,64959.3,6992.64,6860,66803.2,6056.64,15.58,19.3514
24643.8,20476,78875.7,21257.3,17916,77758.3,23289.1,31.98,19.3524
12631.7,13189,62766.7,4081.68,4209,63553.6,5870.16,-99.22,19.3535
6372.48,6961,59995.2,3551.04,3669,63429,7352.64,-18.04,19.3535
11274.9,10980,67296,7877.52,7568,68216.3,26046.7,-37.72,19.3556
10087.7,10181,64935.3,6276.24,6257,65737.5,6017.04,79.54,19.3556
13946.9,13441,68002.6,4916.16,4837,66608.5,60418.1,43.46,19.3556
9578.88,9380,66925.5,6247.44,5796,70640.5,9821.52,15.58,19.3567
15596.8,15377,66472.8,5279.04,5157,67086.9,25627,-26.24,19.3609
12753.3,12112,69005.9,8400.96,7984,68958.6,9808.56,-4.92,19.3609
15028.5,14912,66047.9,6673.68,6288,69555.7,14936.4,30.34,19.3619
11834.2,11965,64819.8,5919.12,5741,67569.3,9791.28,23.78,19.363
5581.44,5778,63306.6,3031.92,2966,66992.6,30000.2,2.46,19.363
6282.24,6444,63890.9,2931.84,2920,65801.7,14855.8,-14.76,19.3641
8572.8,8716,64459.3,3626.64,3528,67368.3,5011.2,-31.16,19.3662
8069.12,8017,65962.1,6470.64,5893,71959.9,6547.68,96.76,19.3662
6560.64,7028,61177.9,3131.28,3120,65772.9,17152.6,31.98,19.3672
17646.7,16820,68757.2,13104.7,12212,70326.8,5338.08,99.22,19.3672
9881.6,10153,63784.2,4338,4249,66908.7,16454.9,62.32,19.3683
24287.4,17641,90227.1,26020.1,20989,81245,33737.8,-33.62,19.3693
12995.8,12809,66492,4457.52,4381,66680.7,25702.6,-34.44,19.3693
13440.6,11789,74717.6,13240.8,12137,71496.2,22070.2,133.66,19.3714
5926.4,6285,61796.7,3257.28,3017,70755.4,23118.5,-51.66,19.3746
8263.68,8712,62163.5,3342.96,3448,63539.5,7544.88,120.54,19.3757
11430.4,10978,68236.7,7044.48,6578,70183.5,21741.1,25.42,19.3788
11737,11949,64373,6356.88,5470,76161.7,6525.36,7.38,19.3799
16014.1,15697,66859.8,4704.48,4357,70762.6,13347.4,-54.12,19.3809
9054.72,8865,66938.5,3551.76,3473,67022.2,21089.5,-41.82,19.3809
12583,12386,66578.6,4860,4710,67623.1,6777.36,54.12,19.383
8832,8897,65057.2,6681.6,6293,69582.9,34987,43.46,19.383
12263.7,12073,66571.1,5668.56,5517,67336.4,6995.52,0.82,19.3862
14065.3,13536,68098.6,5859.36,5616,68375.9,15980.4,-40.18,19.3873
13141.1,13376,64385.2,5006.88,4996,65678.7,5683.68,-72.16,19.3873
8597.12,7677,73390.8,6660.72,6029,72402.9,29832.5,53.3,19.3904
10093.4,10093,65538.9,4587.84,4381,68630.2,18409.7,150.88,19.3915
7690.24,7964,63283.2,2823.84,2856,64798,15827,-68.06,19.3947
11192.3,10822,67778.6,3955.68,3910,66301.6,27223.2,26.24,19.3978
8737.92,8319,68836.2,5851.44,5647,67908.6,8130.96,64.78,19.3999
8256,7539,71768.8,7784.64,7159,71263.3,17298.7,77.08,19.402
6060.8,5648,70325.9,2632.32,2560,67387.4,9026.64,-23.78,19.4031
13834.2,13428,67518.7,7064.64,6912,66983.3,21011,34.44,19.4073
15459.8,14577,69505.1,5817.6,5681,67111.8,23490,-15.58,19.4084
8040.96,8221,64100.8,3210.48,3277,64205.7,8830.8,76.26,19.4094
7183.36,6315,74547.7,6464.88,6043,70111.3,15889.7,-22.96,19.4115
13119.4,12672,67849.6,5788.08,5652,67113.9,8694,-33.62,19.4137
13539.8,12600,70424.4,10353.6,9640,70387.3,11242.8,3.28,19.4137
9515.52,8810,70784.2,6166.08,5774,69986.2,31743.4,-27.88,19.4147
16731.5,16324,67172.1,7326,7428,64636.1,8416.8,42.64,19.4158
6295.04,6279,65703.4,1446.48,1559,60806,17154,-41,19.4168
13089.3,12829,66865.6,8199.36,8045,66793.5,5402.16,131.2,19.42
12912.6,11872,71280.6,8421.84,7988,69095.4,15341,5.74,19.42
10297,10057,67099.7,8382.96,7705,71302.5,8700.48,134.48,19.421
12885.1,12116,69696.2,8614.08,7984,70708,71619.1,25.42,19.4231
11804.8,11148,69397.1,8901.36,8284,70420,24338.2,-36.9,19.4231
13185.9,12788,67575.3,5178.96,5072,66918.1,4903.2,-16.4,19.4253
10624.6,10749,64777.8,5459.04,5389,66387.8,23261,62.32,19.4274
14128.6,14413,64243,5595.84,5641,65011.3,16314.5,-6.56,19.4295
10794.9,11145,63477.2,5831.28,5785,66060.3,11271.6,51.66,19.4305
6134.4,6568,61209.5,2453.04,2520,63794.6,9100.08,87.74,19.4379
14099.8,13936,66306.5,5744.16,5648,66651.8,14695.9,-31.16,19.44
5444.48,5616,63534.4,2390.4,2336,67062.2,12672.7,-15.58,19.44
6876.8,7265,62034.1,2399.04,2485,63269,8056.8,17.22,19.4411
10894.7,10580,67485.5,4048.56,3892,68172.3,12495.6,76.26,19.4421
11732.5,10897,70560.7,8037.36,7349,71674.6,11058.5,32.8,19.4432
7109.76,6949,67052.1,3420,2961,75695.1,16638.5,70.52,19.4443
8393.6,8221,66911.9,2974.32,2969,65653.4,19468.1,-77.08,19.4464
11689,11565,66238.5,5834.16,5705,67019.7,10938.2,-13.94,19.4474
11692.8,9700,78999.9,12925.4,11680,72524.1,21485.5,97.58,19.4506
12853.8,12638,66654.8,6486.48,6506,65339.4,12364.6,7.38,19.4506
13619.8,13064,68324.4,10210.3,9708,68927,11045.5,45.92,19.4516
13091.8,12267,69942.7,5911.92,5487,70611.2,14071,-24.6,19.4527
14014.7,11524,79700.5,13980.2,12420,73768.8,15101.3,-6.56,19.4611
13853.4,12777,71057.3,6466.32,6189,68472.6,8781.84,54.12,19.4643
14530.6,14220,66967.3,5403.6,5388,65725.7,5937.12,-43.46,19.4654
19562.9,17368,73818.1,15845,14408,72072.5,33068.2,66.42,19.4685
5371.52,5144,68434.7,2253.6,2140,69014.9,6793.92,48.38,19.4706
15796.5,14429,71747,11741.8,10685,72017.6,16492.3,67.24,19.4706
10629.8,9481,73476.6,7735.68,7113,71273.1,9003.6,42.64,19.4727
13514.2,12417,71327.1,7610.4,7173,69532.3,27991.4,49.2,19.4727
13078.4,12253,69950.7,5847.12,5369,71372.1,11943.4,10.66,19.4738
9153.92,8205,73115.3,4969.44,2941,110737,7700.4,81.18,19.4759
18064.6,15758,75129.1,11116.8,10765,67677.7,22654.1,-25.42,19.478
16321.3,13857,77190.7,11163.6,10113,72344.3,14584.3,10.66,19.4791
13185.9,12394,69723.5,6696.72,6446,68085.1,13854.2,4.1,19.4791
14951.7,13661,71727.8,6185.52,6057,66926.6,49565.5,32.8,19.4801
9178.88,8532,70504.8,3188.88,3236,64581.7,13108.3,44.28,19.4822
12833.9,12285,68464.3,5830.56,5741,66558.4,25614,62.32,19.4822
12595.2,12077,68348,4931.28,4905,65887.1,19434.2,45.92,19.4854
6061.44,5789,68620.2,1488.96,1581,61720.7,20363.8,13.94,19.4865
16861.4,14505,76182.8,9518.4,8573,72763.1,49631.8,-17.22,19.4886
13993.6,13599,67437.6,5418.72,5311,66865.2,26212.3,30.34,19.4907
7510.4,7362,66857,2574,2662,63369.5,5645.52,-1.64,19.4917
10842.9,10314,68896.5,5070.24,4878,68118.8,44712.7,99.22,19.4991
33919.4,28745,77333.1,16999.2,14541,76615.1,28286.6,186.96,19.5002
11473.9,9825,76534.8,9385.2,8677,70884.9,13960.8,100.04,19.5002
9237.12,9320,64953.2,2615.76,2748,62382.3,13548.2,63.14,19.5002
6250.24,6120,66930.7,2108.16,2172,63609.8,14094.7,-4.1,19.5023
18270.1,15903,75290.7,14870.9,13679,71246.3,37467.4,63.96,19.5044
18344.3,17659,68079.4,13717.4,13307,67557.4,5289.12,58.22,19.5044
16913.9,16756,66153.7,5030.64,5136,64191.6,29176.6,91.84,19.5107
9637.76,9593,65841.8,4808.16,4781,65908.3,6582.96,-6.56,19.5139
13770.9,13417,67264.5,10463,9913,69172.4,7790.4,48.38,19.515
11961.6,12048,65066,5064.48,4980,66647.7,7395.84,54.94,19.5181
26853.1,20150,87337.3,21427.2,16706,84056.8,56278.1,-22.14,19.5181
12093.4,11813,67091.8,8526.24,8145,68603.5,12669.8,-31.98,19.5202
14600.3,12725,75194.2,8145.36,7265,73477.5,25961.8,67.24,19.5213
9297.92,9276,65690.9,5544.72,5324,68253,25635.6,9.02,19.5234
8346.88,8797,62182.7,3186.72,3321,62886.2,15497.3,-14.76,19.5234
8602.88,8105,69561.8,6608.16,6253,69258.3,12477.6,58.22,19.5234
12903.7,13212,64006.6,6765.12,6908,64180.5,15572.2,10.66,19.5245
9944.96,9940,65568.7,5760,5588,67553.2,12272.4,27.88,19.5276
9192.96,8927,67488.5,4591.44,4341,69316.9,8062.56,31.98,19.5287
9965.44,9545,68422.7,4826.88,4489,70468.8,16156.1,-13.94,19.5287
9785.6,8788,72975.5,7840.8,7332,70083.8,35631.4,25.42,19.5297
6992.64,7175,63870.3,2820.96,2979,62059.2,8348.4,-8.2,19.5308
13058.6,11069,77315.5,9456.48,8605,72020.9,32181.1,90.2,19.5318
11185.3,10068,72808.8,8286.48,7508,72331.2,48363.8,4.1,19.5329
15653.1,14828,69182.8,10155.6,9720,68473,8511.12,142.68,19.5329
10288,10117,66643.7,6456.96,6053,69909.7,16064.6,-37.72,19.5361
12513.3,12009,68288,10969.9,10269,70009.2,19427,51.66,19.5361
12124.8,11829,67174.8,4696.56,4657,66092.7,8586.72,-2.46,19.5361
35695.4,21760,107506,225685,142116,104073,7912.08,7713.74,19.5371
6548.48,6786,63242.1,2941.2,3046,63281.2,14148.7,9.02,19.5382
11582.1,11842,64097.6,5412.96,5110,69421.5,9462.24,36.9,19.5424
17820.2,16933,68969.6,8321.04,8113,67216.5,35516.2,60.68,19.5456
7274.24,7078,67353,3081.6,3058,66041.8,7398,-59.86,19.5466
9219.2,9416,64166.3,3861.36,3532,71647.3,11162.2,-18.86,19.5487
16601.6,16420,66260.8,6115.68,6196,64686.4,13617.4,1.64,19.5508
13388.2,13344,65752.9,7750.08,7572,67077.3,15924.2,-30.34,19.5561
12611.2,12428,66502.1,4984.56,4952,65966.9,10031,-22.14,19.5582
13011.2,12936,65917,4630.32,4440,68345.2,9838.08,96.76,19.5593
9758.72,9812,65180.1,4358.88,4336,65881.8,12332.9,-35.26,19.5593
13334.4,13172,66344,4130.64,4212,64270.1,10064.9,9.84,19.5677
15724.2,15184,67867.4,7348.32,7152,67334.9,13425.8,-18.86,19.5688
8851.84,7841,73984.7,9524.88,7461,83664.7,10890.7,-18.04,19.573
9661.44,8779,72123.5,6038.64,5691,69539.3,12086.6,21.32,19.5751
10849.3,10393,68413.2,3996,3965,66048.4,24423.8,-62.32,19.5751
14601.6,13910,68794.4,7238.16,6833,69421.9,5309.28,-56.58,19.5804
12336,11037,73249.3,7815.6,7037,72787.1,25037.3,73.8,19.5814
11632.6,10976,69456.7,5814,5584,68235.4,49227.1,-30.34,19.5836
9807.36,9617,66833.2,3300.48,3429,63079.7,11993.8,95.12,19.5836
13418.9,12460,70579.4,4784.4,4716,66486.5,15071,57.4,19.5846
10535.7,9760,70744.5,3760.56,3700,66608.7,8455.68,13.94,19.5846
15213.4,13545,73608.6,10458,9725,70475.6,29352.2,72.98,19.5857
15680.6,15281,67250,5113.44,5025,66689.4,17483.8,33.62,19.5899
6461.44,6156,68787.7,3109.68,3116,65403.1,9691.2,-18.04,19.5909
9341.44,8649,70782.8,6204.96,5789,70245,5728.32,119.72,19.5941
7875.2,7487,68934,2427.12,2447,65003.6,13634.6,40.18,19.5952
8152.32,8013,66675.5,3737.52,3721,65827,35943.8,-8.2,19.5962
9847.68,9884,65295.2,3890.16,3996,63800.2,18699.1,11.48,19.5962
15186.6,14472,68771.9,5245.92,5224,65811,4784.4,141.04,19.5983
11542.4,11002,68755,3697.2,3694,65592.8,7028.64,-58.22,19.5994
9663.36,8676,72994.2,5022.72,4896,67232.2,31219.2,-12.3,19.5994
23831.7,17850,87497.6,18128.2,14734,80633,10198.1,106.6,19.6004
7107.84,6818,68322,2926.08,2934,65359.1,7428.24,-31.98,19.6026
13660.8,12198,73395.2,8660.16,7938,71498.1,27425.5,28.7,19.6026
16591.4,15513,70091.6,12281.8,11593,69429.6,17678.9,72.98,19.6026
12677.1,12081,68769.8,4766.4,4645,67248.8,12511.4,143.5,19.6036
11626.9,11223,67894.4,6059.52,5923,67046.5,5785.2,13.12,19.6047
8785.92,8545,67383.7,3270.24,2709,79113.5,15731.3,42.64,19.6057
6870.4,6586,68366,2688.48,2670,65989.6,5945.04,-57.4,19.6057
12844.8,11625,72412.6,6416.64,5709,73659.3,18504,-7.38,19.6078
9707.52,9456,67279.2,3263.04,3252,65758.5,15052.3,12.3,19.611
10442.9,10321,66309.9,4546.8,4673,63766.1,5753.52,52.48,19.6152
13588.5,12908,68990.9,6254.64,5996,68362.9,24939.4,56.58,19.6163
9483.52,9774,63588.3,3990.24,4106,63688.4,8038.8,54.94,19.6215
8547.2,8874,63122.5,4039.2,3982,66477.4,19039,53.3,19.6215
9127.68,8897,67235.2,6371.28,5733,72832.4,18249.1,4.92,19.6215
8990.08,9149,64397.6,4556.88,4621,64626.6,11686.3,31.98,19.6215
11476.5,11016,68275.5,4970.16,4520,72062.9,12623.8,13.12,19.6226
11504,11838,63686.9,6653.52,6702,65061.9,13102.6,-25.42,19.6226
7124.48,7317,63811.7,3340.08,3317,65992,36550.8,-43.46,19.6226
6495.36,6833,62297.7,2990.88,2981,65753.2,6171.84,41,19.6237
9783.68,9797,65446.9,4740.48,4645,66883.1,5304.96,50.02,19.6247
5606.4,5764,63744.1,3319.2,2868,75846.3,16903.4,70.52,19.6268
12465.9,12272,66571.6,6676.56,6500,67316.2,14699.5,21.32,19.6289
23072.6,21248,71163.8,12878.6,11380,74166.5,52915.7,-18.04,19.6289
11349.8,10533,70617.9,10116,9185,72178.8,21973.7,50.84,19.63
7834.24,8016,64050,3224.16,3200,66030.8,19890.7,31.98,19.6321
8673.28,8710,65259.7,3554.64,3522,66143.4,5168.16,-0.82,19.6384
13216,11816,73300.9,11357.3,10108,73635.8,88621.2,0.82,19.6405
11326.1,10573,70203.9,9994.32,9193,71248.5,21507.1,38.54,19.6416
11679.4,11681,65526.8,4993.92,4933,66345.3,7283.52,6.56,19.6448
15440.6,14346,70536.6,10628.6,9598,72573.3,13992.5,53.3,19.6469
11289.6,10908,67828.7,6777.36,6588,67419.7,32320.8,44.28,19.6469
13454.7,12677,69556.6,4404.24,4325,66736.7,11701.4,48.38,19.6511
12805.8,12277,68358.6,5572.8,5365,68074.4,7674.48,127.1,19.6532
13713.9,13456,66792.2,2712.24,2752,64589.2,10612.1,28.7,19.6553
11954.6,11689,67024.9,5312.16,4957,70231.5,10609.9,26.24,19.6617
9530.88,9386,66547.6,3898.08,3866,66079.8,14991.1,47.56,19.6627
11785,11545,66898.2,7361.28,5773,83566.4,27025.9,-55.76,19.6627
8432,8465,65280.5,3003.84,2997,65685.6,13336.6,-31.16,19.6638
25506.6,19324,86503.7,21854.9,17672,81048.1,5626.8,67.24,19.6648
8211.84,8289,64925.9,7140.96,6481,72209.5,28883.5,1630.98,19.6659
6605.44,7040,61490.6,2835.36,2836,65521.2,12469,-51.66,19.6711
14413.4,14284,66129.9,9419.76,8920,69207.8,37428.5,29.52,19.6743
13968.6,13409,68271.2,9238.32,8677,69775.6,5400,97.58,19.6775
5322.24,5257,66349.3,11800.8,10425,74184.9,33274.8,2206.62,19.6775
7618.56,7914,63089.5,5926.32,5726,67828.7,8118,18.04,19.6775
8794.24,9172,62836.8,4653.36,4660,65442.6,7563.6,43.46,19.6785
12696.3,13101,63511.6,6263.28,6077,67544.9,7647.12,66.42,19.6806
39835.5,30626,85243.3,195089,141426,90403.2,11170.8,4722.38,19.6828
25665.3,18081,93025.8,30224.2,22261,88979.4,90183.6,119.72,19.6828
11391.4,12073,61835.8,4692.96,4653,66098.8,18410.4,45.1,19.6828
14983,15379,63848.7,5502.24,5459,66055.1,25655.8,31.16,19.6828
13990.4,11940,76790.2,10613.5,8944,77769.2,19344.2,64.78,19.6838
10199,10161,65781.4,7704,7013,71993.4,5407.92,-1.64,19.687
12432,12421,65594,6852.24,6577,68278.6,17376.5,24.6,19.688
15935.4,15489,67424.6,8822.16,8485,68140.1,11978.6,106.6,19.6901
5669.12,6201,59914.8,2712.24,2813,63188.5,12679.2,23.78,19.6912
13399,13120,66929.8,5679.36,5488,67821.2,6878.16,26.24,19.6912
9676.16,10004,63388.3,3814.56,3908,63969,8843.76,34.44,19.6912
14766.1,14196,68167.8,12176.6,11520,69271.6,13551.8,125.46,19.6923
8806.4,8672,66551.7,4998.24,4928,66470.1,8089.2,27.06,19.6944
11217.9,10571,69546.6,7637.04,7163,69873.1,10545.1,-3.28,19.6954
9363.84,9380,65423.1,3665.52,3744,64162.3,12251.5,172.2,19.7007
11494.4,11848,63580.1,7903.44,7996,64777.4,18288,41.82,19.7018
16266.2,15592,68370,8038.08,7784,67675.2,6571.44,109.88,19.7028
14914.6,13236,73847.1,8987.76,8176,72042.8,26709.8,19.68,19.7081
11344.6,10396,71516.2,6382.08,6024,69431.6,18871.9,2.46,19.7091
11577,11201,67735.7,4450.32,4309,67685.4,6745.68,51.66,19.7123
16134.4,16129,65557.9,5877.36,5829,66079.7,37070.6,110.7,19.7134
9217.28,9509,63525.5,4285.44,4369,64282.6,12130.6,4.92,19.7144
11895,11773,66215.4,4720.32,4589,67411.4,30679.9,9.02,19.7144
14199,13580,68523.4,8247.6,7912,68315.8,18061.9,43.46,19.7155
14063.4,13788,66844.8,7658.64,7144,70257.1,18380.2,-6.56,19.7165
10512.6,10756,64053.2,6018.48,5876,67125.1,35085.6,114.8,19.7165
16172.2,15947,66461.3,10681.9,10699,65431.4,6984.72,53.3,19.7186
6769.92,6946,63874.7,2727.36,2754,64902.1,12043.4,-18.86,19.7197
4851.2,5081,62572,1823.76,1849,64641.4,19233.4,0.82,19.7229
23491.2,18785,81954.7,17929.4,12837,91534.2,44192.2,75.44,19.7239
9475.84,8768,70826.7,7535.52,6820,72411.7,19993.7,43.46,19.7239
9852.8,10184,63404.7,3344.4,3384,64769.1,8926.56,-14.76,19.725
9143.68,9323,64275.5,3556.8,3455,67467,8784.72,-18.86,19.7281
7575.04,7536,65875.5,3789.36,3668,67704.3,6283.44,86.1,19.7292
13003.5,12857,66282.9,6804.72,6637,67192.1,13909,-19.68,19.7324
21037.4,14297,96433.5,25750.1,19929,84678.5,77022,91.02,19.7334
22110.1,18057,80246.2,11741,10093,76237.1,25693.2,70.52,19.7355
15271.7,13365,74885.5,10951.2,9749,73617.6,20967.1,96.76,19.7355
8042.24,8101,65060.6,3494.16,2741,83543.7,5859.36,43.46,19.7366
8798.72,8821,65370.5,5054.4,4533,73074.2,12362.4,127.1,19.7387
8471.68,8379,66260.9,3594.24,3519,66937.2,14019.8,-37.72,19.7408
10352,9676,70114.6,7058.16,6684,69204.6,16585.2,-36.08,19.7408
10986.2,10549,68252.4,3990.96,3969,65898.6,9144.72,-20.5,19.7419
12080,11017,71859.4,5422.32,5289,67188,17969,50.84,19.7482
10578.6,9880,70169.7,5041.44,3960,83433.3,5221.44,69.7,19.7492
17324.2,15609,72737.3,11642.4,11001,69357,7200,21.32,19.7514
15120,14241,69581.1,6374.16,6273,66592.9,17003.5,-4.1,19.7545
11308.8,10913,67912.9,6292.08,5505,74906,9919.44,50.84,19.7556
18590.1,17376,70115.1,14739.1,13952,69233.3,12825.4,44.28,19.7556
7403.52,7344,66067.1,2532.24,2612,63534.8,8925.12,16.4,19.7587
9178.24,7813,76987.7,6809.04,6245,71455.1,25475.8,4.1,19.7619
9966.08,9480,68896.3,6813.36,6412,69638.2,24099.1,89.38,19.763
10734.1,10273,68477.4,6678,6305,69413.1,9130.32,-87.74,19.7661
11928.3,11337,68954.3,7341.84,7149,67303.8,20278.1,-18.86,19.7661
17356.8,15721,72355.1,10890.7,10157,70270.2,35179.9,-74.62,19.7672
7911.68,7505,69087.3,2599.92,2593,65710.9,12006,59.86,19.7682
14062.7,13953,66051.3,10122.5,10081,65805.7,7637.04,-4.1,19.7725
47229.4,30933,100062,46013.8,35333,85346.8,33711.8,214.84,19.7777
15673,13500,76084.7,11581.9,10556,71905.3,26414.6,59.86,19.7798
13956.5,10971,83370,12762.7,11368,73576.5,19613.5,100.04,19.7872
10005.1,9009,72782.3,4404.96,4321,66809.4,9191.52,92.66,19.7883
18607.4,15984,76292,7230.24,6656,71190.1,33049.4,51.66,19.7883
17127,15733,71342.9,6996.96,6933,66140.6,7907.04,61.5,19.7904
10348.8,9649,70289,4160.16,4193,65022.7,19263.6,59.86,19.7925
15000.3,13456,73057.4,7516.08,7264,67810.3,14848.6,-12.3,19.7925
11790.7,9806,78800.4,9795.6,8990,71408.7,20165.8,51.66,19.7957
10966.4,9544,75303.2,7082.64,6652,69778.7,9853.92,85.28,19.7957
8600.32,7755,72679.6,2759.04,2763,65442.1,5937.12,-16.4,19.7999
12134.4,10749,73982.7,4795.92,4809,65357.8,12705.8,77.9,19.801
8391.04,7495,73370.9,2223.36,2343,62189.6,18216.7,58.22,19.802
15213.4,13389,74466.2,7204.32,6937,68061.5,12859.9,32.8,19.802
11911,10274,75978.4,9404.64,8902,69236.4,13677.8,-0.82,19.8031
11696,10420,73561.3,3040.56,3028,65807.8,8993.52,-58.22,19.8041
7552,6477,76413.1,2546.64,2601,64166.3,57515,-86.92,19.8052
14100.5,13299,69485.6,6440.4,6503,64905.1,7765.2,39.36,19.8073
11153.9,9776,74773.3,8379.36,7664,71653.1,17848.1,59.86,19.8073
10488.3,9726,70672.7,3539.52,3662,63344.1,11110.3,-84.46,19.8083
10844.8,9892,71848.4,8069.76,8020,65942.6,16178.4,46.74,19.8083
11057.3,10095,71783,5497.92,5295,68047.5,25209.4,48.38,19.8104
6327.68,5848,70911.6,2441.52,2380,67230,15822,-55.76,19.8126
8993.92,8437,69862,3482.64,3461,65945.8,9479.52,-35.26,19.8136
8587.52,8050,69912,3504.96,3506,65516.6,21345.8,35.26,19.8136
15445.8,15435,65581.7,5523.12,5707,63424.4,6863.04,-66.42,19.8157
18478.1,16465,73548.7,8102.88,7397,71790,36497.5,86.92,19.8189
12707.2,11775,70724.3,8988.48,8267,71255.5,31878,2.46,19.821
9362.56,9244,66376.5,4696.56,10936,28145,27543.6,-36.9,19.8263
13192.3,12821,67434,5061.6,4977,66650,6084.72,6.56,19.8263
11336.3,11204,66310,10049.8,8932,73737.3,14957.3,109.06,19.8273
22998.4,12196,123583,10285.2,5776,116699,6148.8,79.54,19.8284
12110.1,11560,68654.5,7580.16,7420,66950.6,12501.4,-30.34,19.8305
