"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15312,14807,67771.1,6441.84,6307,66937.1,10663.2,85.28,19.8326
13102.7,12589,68210.3,12190.3,9465,84406.2,22804.6,159.9,19.8379
13617.3,11429,78084,13141.4,11441,75276.4,14425.2,31.98,19.8389
7011.2,7301,62934.7,3385.44,3477,63810.2,20454.5,22.96,19.84
11502.7,11132,67718.5,8471.52,7900,70277.2,14131.4,41.82,19.8411
17448.3,17938,63747,8550.72,8754,64014.2,39640.3,44.28,19.8432
11321,10281,72165.2,8673.84,7929,71692.4,23629.7,5.74,19.8432
6872.96,7292,61769.9,2709.36,2780,63870.7,7547.04,56.58,19.8432
13107.2,13425,63984.6,5148.72,5249,64284,8827.2,-8.2,19.8432
5685.12,6032,61767.2,2372.4,2464,63099.7,9708.48,14.76,19.8442
10474.9,10524,65230.1,3520.08,3608,63939,16523.3,61.5,19.8463
10942.1,9645,74349.4,11152.8,10633,68739.8,36038.9,96.76,19.8484
8172.8,8417,63634.6,2322,2369,64235.8,29813.8,26.24,19.8484
9585.92,9989,62891.5,3882.24,4085,62283.1,18516.2,-9.02,19.8506
8595.2,8724,64568.4,3450.24,3460,65351.1,16608.2,13.12,19.8527
7393.28,7792,62182.5,3330.72,3424,63750.6,6680.88,46.74,19.8569
7418.24,7924,61353.1,2906.64,3040,62661,4937.76,-3.28,19.8579
16407.7,15740,68316,8258.4,8008,67585.2,20707.2,73.8,19.859
14740.5,14545,66416.8,8662.32,8597,66034,6793.2,-22.96,19.8622
10433.9,10315,66291.6,6809.76,6507,68585.3,18222.5,4.1,19.8632
18465.9,17392,69582.7,12619.4,10084,82013.8,24893.3,107.42,19.8643
6053.76,6194,64052.2,2597.04,2582,65917.8,6903.36,13.94,19.8653
13500.8,11633,76058.5,10720.8,9797,71715.7,30366.7,19.68,19.8664
13106.6,12604,68149.1,8035.92,7496,70256.4,23741.3,52.48,19.8717
11825.3,11349,68286.3,7646.4,7153,70056.5,26650.1,93.48,19.8727
11882.2,11244,69256,8429.04,7912,69818.7,10258.6,56.58,19.8748
9120,9193,65015.6,3608.64,3657,64669.4,7210.08,25.42,19.8801
7744,7786,65182.5,4051.44,3466,76605.6,32504.4,116.44,19.8822
14995.8,14522,67674.4,4395.6,4346,66284,22041.4,-0.82,19.8885
13376.6,12893,67994.4,8416.08,8329,66221.2,5328,27.06,19.8885
12545.9,11984,68608.9,6866.64,6388,70446.5,12956.4,26.24,19.8896
13753.6,13060,69016.5,6987.6,6724,68105.2,11664.7,90.2,19.8907
15459.8,14584,69471.8,5442.48,5180,68856.8,18510.5,-82.82,19.8917
6159.36,6000,67276.6,3699.36,3616,67046.8,28335.6,27.06,19.8917
7144.32,6828,68572.1,2475.36,2492,65098.4,4786.56,-39.36,19.8938
12330.9,11251,71826.2,7007.76,6787,67667.7,26411,6.56,19.8949
8564.48,8104,69259.8,2974.32,2988,65236,12055.7,-5.74,19.8991
12167.7,11629,68571.8,6856.56,6893,65189.5,9084.24,77.08,19.9002
12494.1,11296,72486.9,8582.4,7492,75074.2,46180.8,-18.04,19.9002
9516.8,8744,71328.1,7775.28,7324,69574.1,13965.8,28.7,19.9065
13735.7,12892,69824.8,3673.44,3608,66724.7,36958.3,37.72,19.9075
10028.2,9628,68259.8,4697.28,4792,64240.6,5868.72,45.1,19.9107
8164.48,7512,71228.4,2976.48,2936,66439.6,15380.6,14.76,19.9107
8199.04,7825,68668.7,3135.6,3109,66096.7,6743.52,14.76,19.9107
13820.2,13149,68881.1,5155.92,5049,66923.8,5234.4,13.12,19.9107
7312,7265,65960,3129.12,3221,63666.6,8417.52,63.14,19.9191
6984.96,6361,71964.5,4678.56,4317,71024.8,12681.4,-25.42,19.9191
11397.8,8780,85075.6,10203.8,8492,78746.9,32335.2,20.5,19.9191
21178.9,18736,74080.9,13624.6,12484,71523.5,41336.6,8.2,19.9213
18569.6,17433,69808.8,8869.68,8397,69225.1,21144.2,75.44,19.9213
8418.56,7789,70833.1,22999.7,20925,72033.8,24091.2,4102.46,19.9223
5986.56,5933,66127.6,2208.24,2205,65632.3,12787.9,39.36,19.9265
9292.16,9296,65508.9,2121.84,2240,62079,17570.2,-9.84,19.9276
10767.4,10002,70550.9,10435,9426,72551,23254.6,100.04,19.9297
11706.2,11588,66204.7,4912.56,4900,65704,10032.5,91.84,19.9308
10392.3,10045,67802,3983.76,3961,65912.6,6635.52,-101.68,19.9308
15219.8,14949,66723.4,6431.76,6257,67366.4,25528.3,145.14,19.935
12521,12387,66244.7,2659.68,2631,66250.4,28757.5,-16.4,19.935
16859.5,15317,72135.9,9396,8501,72435.8,8061.84,136.12,19.9371
14297.6,13600,68897.6,8205.12,7764,69259.5,31427.3,13.94,19.9403
25552,21397,78262.2,19262.2,17541,71966.5,50040.7,119.72,19.9403
10459.5,10224,67045.7,3908.88,3904,65617.9,18724.3,-37.72,19.9445
6950.4,7017,64914,3575.52,3661,64005.8,8210.88,-6.56,19.9455
10969,10533,68248.5,6194.88,5973,67970.5,27410.4,-6.56,19.9476
7061.76,7134,64872.4,2669.76,2794,62621.8,5347.44,62.32,19.9476
12347.5,11736,68950.8,5102.64,4908,68135,6863.76,11.48,19.9487
12881.9,12073,69927.1,7425.36,7033,69192.2,8143.92,139.4,19.9487
13228.8,12792,67773.8,7051.68,7100,65090,8554.32,-31.98,19.9498
9638.4,9316,67804,3372.48,3396,65082.1,5083.92,12.3,19.9508
16471.7,16025,67362.7,6945.84,7021,64834.4,17508.2,78.72,19.9508
7446.4,7364,66269.3,2670.48,2720,64342.9,17127.4,20.5,19.9529
11825.9,11503,67375.8,7668.72,7359,68294.2,13406.4,40.18,19.9529
8937.6,9017,64958.9,3016.8,3133,63105.3,19519.2,59.04,19.9561
9688.96,9408,67493.2,6945.84,6752,67417.4,16789,54.94,19.9561
12181.1,11777,67784.8,5958,5793,67402.6,13216.3,-27.88,19.9593
8062.08,7781,67903.4,3014.64,2849,69346.3,9012.96,5.74,19.9603
14076.2,13556,68050.7,5752.8,5716,65957.9,10698.5,44.28,19.9614
15587.2,14548,70217.4,6505.92,6128,69577.7,23831.3,-25.42,19.9614
6203.52,6069,66988.6,2794.32,2741,66810.9,13441.7,-9.84,19.9624
13377.3,12730,68868.3,6536.16,6046,70849.1,41549.8,-7.38,19.9635
8754.56,8872,64668.5,3306.24,3208,67543,13584.2,9.02,19.9709
16002.6,15307,68514,9859.68,9519,67881.5,16591.7,33.62,19.9719
11968,11161,70274.6,5531.76,4889,74152.1,11142.7,45.92,19.9719
17077.1,15551,71967.5,11868.5,11051,70383.9,22553.3,91.02,19.9761
17611.5,14884,77545.6,16440.5,14256,75578.3,37175,117.26,19.9772
8664.32,8433,67333.7,5425.92,5361,66329.6,18148.3,32.8,19.9772
7856,7093,72585.8,5582.88,5073,72122.9,23011.9,14.76,19.9782
7782.4,7721,66057.2,4188.96,2829,97040.5,5350.32,13.94,19.9825
12349.4,11124,72755.6,7706.16,7088,71251.5,24944.4,42.64,19.9835
8473.6,7968,69694.5,3237.84,3152,67320.8,13695.1,50.84,19.9867
16239.4,15468,68804.2,9099.36,8940,66704.2,5749.2,12.3,19.9867
14225.3,12352,75475.1,8354.88,6692,81820.9,27432.7,19.68,19.9877
6450.56,6040,69990.7,2372.4,2344,66330,19678.3,-27.88,19.9877
9381.76,7781,79018.5,7388.64,6709,72175,17565.1,20.5,19.9909
15870.7,14313,72668.4,8724.24,8061,70928.1,43808.4,2.46,19.9909
11689,11036,69413.5,5114.88,5068,66142.2,6030,-10.66,19.993
18763.5,16049,76620.7,14176.8,12693,73197.1,28063.4,4.1,19.9962
6136.32,5900,68161,2888.64,2860,66192.3,8979.84,45.92,19.9972
10292.5,9439,71461.8,6080.4,5659,70416.2,29880,69.7,19.9972
11989.8,11646,67470.5,4885.2,4762,67231.5,14076.7,-9.84,19.9983
7557.12,7718,64169.9,2628.72,2694,63948,8312.4,18.04,20.0004
10672,10708,65315.7,3759.12,3648,67532.3,8221.68,150.88,20.0046
12386.6,11997,67664.1,6830.64,6301,71044.7,24611,154.98,20.012
9467.52,9576,64793.6,3520.08,3596,64152.4,4914,61.5,20.012
8005.12,8267,63460,3401.28,3279,67980,11095.2,36.9,20.0194
14771.8,13507,71673,10846.1,9779,72687.3,27829.4,72.16,20.0194
6512.64,6665,64037.9,4005.36,2109,124464,14594.4,37.72,20.0205
9141.12,8171,73316.9,8735.76,7659,74749.6,12674.2,22.96,20.0215
17745.9,15509,74988.5,9859.68,8709,74195,31101.8,68.88,20.0226
6296.32,6882,59958.7,2600.64,2646,64412.5,15318.7,31.98,20.0236
13605.8,13900,64148.7,7568.64,6712,73900.2,22528.8,136.94,20.0247
8133.12,8361,63749.8,4307.76,4185,67458.4,24765.8,-13.94,20.0268
6165.12,6420,62934.2,2046.24,2084,64348.6,5436.72,27.06,20.0321
5367.68,5446,64593.5,2733.84,2658,67405.9,17940.2,27.88,20.0321
14717.4,13873,69525.1,7379.28,6993,69156.1,17435.5,59.86,20.0342
10035.2,10177,64622.9,3972.24,3861,67424.2,12074.4,-5.74,20.0352
12137,11865,67038.2,6496.56,5309,80195.6,13556.2,185.32,20.0352
13898.9,13855,65743.6,5097.6,5020,66549.1,9772.56,14.76,20.0384
12207.4,12034,66480.1,6476.4,6294,67435.2,8412.48,-41.82,20.0405
7662.08,7397,67884.6,2545.92,2533,65870.3,10903.7,-60.68,20.0447
10131.2,9898,67080.1,3260.88,3226,66244.6,9726.48,-63.96,20.0468
8677.76,7845,72492.8,6212.16,5717,71212.2,17355.6,-27.06,20.05
10197.8,9826,68015.5,4910.4,4806,66959.6,7670.88,-0.82,20.0511
22899.2,21313,70413.5,12138.5,11749,67708.5,8369.28,16.4,20.0542
12419.8,11764,69189.6,4559.04,4496,66454.9,10779.8,-4.1,20.0563
8524.16,8220,67961,3787.92,3692,67238.7,21862.8,30.34,20.0563
16053.8,15478,67973.8,7172.64,6882,68303.7,6693.12,-22.96,20.0574
12715.5,12068,69052.4,6735.6,6324,69801.4,9506.88,11.48,20.0606
5968,6051,64637.1,2482.56,2595,62696.4,6549.12,-11.48,20.0606
16928.6,16341,67892.7,9419.76,9137,67564.1,22973,13.12,20.0679
6935.68,6824,66608.5,4198.32,3192,86197.1,12105.4,36.9,20.0711
9777.28,9116,70290,7225.2,6700,70673.2,10191.6,104.14,20.0743
17245.4,16501,68492.6,7284.24,6981,68382.8,9310.32,-21.32,20.0743
15238.4,14975,66688.7,9136.8,9119,65663.9,10504.1,-54.94,20.0753
16979.2,15528,71660.8,9228.96,8732,69265.8,10697.8,145.14,20.0753
8998.4,8638,68270.3,4714.56,4638,66617.8,7702.56,0,20.0764
10241.9,8682,77311,9576,8666,72417.8,22912.6,65.6,20.0785
30595.2,21234,94428.1,33577.9,25350,86807.2,7157.52,158.26,20.0806
13866.9,12942,70219.4,6178.32,5886,68790.8,14101.2,13.12,20.0817
8292.48,8053,67484.9,2916,2929,65245.1,11201.8,-36.08,20.0838
18153,14457,82290.4,10645.2,9261,75331.4,9256.32,43.46,20.0848
5368.96,5306,66313.6,1864.08,1866,65468.6,6822.72,-9.84,20.0848
18126.7,15829,75049.1,7310.88,6449,74294.6,25021.4,-50.02,20.0859
15985.3,15655,66918.6,6063.84,6035,65849.2,8328.24,-31.98,20.0891
14380.2,13350,70593.1,11651.8,10982,69532.9,25932.2,19.68,20.0891
7463.04,7286,67128.4,2795.04,2802,65373.2,9036,49.2,20.0891
13123.2,12700,67719.8,8699.04,7640,74620.5,27862.6,111.52,20.0901
9623.04,8844,71308.9,4551.84,4172,71502.7,6751.44,117.26,20.0912
12600.3,11732,70386.5,5929.92,5664,68612.9,15025,12.3,20.0922
19804.2,18857,68827.8,8476.56,8397,66157,6717.6,57.4,20.0954
9100.16,8837,67487.6,3243.6,3189,66658.1,7077.6,35.26,20.0964
13288.3,12297,70819.2,7098.48,6729,69134.5,17897.8,-68.88,20.0975
14828.2,14013,69348.3,6132.24,5945,67600.1,17963.3,96.76,20.0996
7464.32,6735,72632.8,2698.56,2687,65818,9766.8,58.22,20.1017
7689.6,7402,68082.4,2340.72,2378,64508.6,17534.2,49.2,20.1017
10324.5,8908,75957,6894.72,6364,71001.3,27323.3,21.32,20.1028
12449.3,11713,69655.6,5513.04,5041,71672.8,11163.6,72.16,20.1038
13259.5,11876,73170.8,4992.48,4848,67489.1,10533.6,24.6,20.1049
18887.7,16816,73609.8,12856.3,12308,68455.6,25701.1,80.36,20.107
8582.4,8040,69957.2,3050.64,3112,64243.8,22443.8,-25.42,20.1102
13473.9,11928,74029.8,7536.24,6924,71330.9,12257.3,7.38,20.1112
11902.7,11125,70117.4,3723.84,3717,65656.6,13040.6,-71.34,20.1123
14014.1,12943,70959.3,5652,5275,70219.8,25883.3,63.14,20.1133
8547.2,8222,68128.1,4036.32,4062,65121.7,12708.7,45.1,20.1165
5376.64,5024,70136,2250,2228,66183.1,9847.44,28.7,20.1175
31936.6,20169,103773,29854.8,22205,88113.7,60226.6,205.82,20.1175
11256.3,10992,67111.9,3800.88,3904,63804.9,19648.1,14.76,20.1186
10678.4,10320,67812,4125.6,4000,67593.8,5308.56,-52.48,20.1197
12096,11869,66789.4,3646.08,3677,64984.9,19621.4,57.4,20.1207
8360.96,8164,67117.1,3135.6,3092,66460.1,56332.1,50.84,20.1207
16643.2,15958,68350,6618.96,6002,72272.6,28061.3,113.98,20.1239
10736,10217,68865.1,4195.44,4217,65200.9,7370.64,53.3,20.127
11653.1,9992,76431,6179.76,5736,70606.1,46961.3,105.78,20.127
7354.88,6774,71155.8,2401.92,2370,66418.7,9918,36.08,20.1313
15325.4,13219,75979.1,8083.44,7287,72698.8,8048.16,25.42,20.1323
8147.84,7937,67276.9,2737.44,2821,63594.8,17570.9,62.32,20.1344
11749.8,11387,67623.8,5964.48,6027,64856.2,12711.6,2.46,20.1376
13065.6,12377,69182.1,6057.36,6041,65713.5,6531.84,9.84,20.1387
12482.6,12029,68007.1,3647.52,3709,64449.7,22484.2,22.96,20.1397
10736.6,10275,68480.4,3782.88,3879,63912,15680.2,-77.08,20.1439
10019.2,9344,70271.6,3823.2,3808,65797.6,28821.6,9.02,20.1471
9168,8913,67411,5974.56,5861,66805.8,11823.8,87.74,20.1524
12223.4,12327,64985,4368.96,4435,64560.1,43645.7,88.56,20.1566
14304.6,13667,68593.6,8606.16,7968,70784.8,17318.9,-66.42,20.1576
22331.5,21162,69157.9,14394.2,13950,67623,13956.5,130.38,20.1608
9187.2,8797,68442.9,7001.28,6605,69468,17177,-23.78,20.165
7216,7180,65864.6,2421.36,2376,66787.1,16764.5,39.36,20.1724
13219.8,13101,66130.5,6230.88,5613,72750.2,10945.4,176.3,20.1756
15471.4,13784,73558.5,11832.5,10636,72908.4,8971.2,18.04,20.1766
6148.48,5977,67416.2,2277.36,2281,65431.4,23634,4.92,20.1777
14325.1,14033,66900.2,3561.12,3457,67509.9,5006.88,90.2,20.1788
5994.24,5812,67590.9,2419.92,2420,65533.8,12407.8,80.36,20.1788
14352.6,13707,68622.9,5896.8,5659,68289.9,7545.6,139.4,20.1809
6396.8,5993,69951.7,2204.64,2201,65644.4,25455.6,68.06,20.184
15003.5,14080,69834.6,9683.28,9588,66187.3,6698.16,46.74,20.1851
22016.6,15572,92658.8,190362,151636,82272.9,6341.04,3506.32,20.1893
15789.4,14052,73639.1,8236.8,7536,71630.4,14022.7,-1.64,20.1893
8634.24,7361,76871.8,7034.4,6421,71796.7,6291.36,-27.06,20.1914
16434.6,16085,66960.2,7462.8,7493,65271.9,9601.2,-31.98,20.1925
11081.6,10317,70392.9,9152.64,8781,68309.7,15922.1,-35.26,20.1956
12235.5,11528,69558.2,6664.32,6200,70444,21661.9,-9.84,20.1967
13949.4,13712,66670.8,8660.16,8368,67824.1,11165.8,70.52,20.1999
15392.6,13993,72091.2,10721.5,9981,70398.3,20931.8,-50.84,20.202
6841.6,6808,65859.4,3078,3052,66094.3,7587.36,-76.26,20.2041
7322.24,7279,65925.3,2959.2,3023,64152.9,8683.92,5.74,20.2051
14691.8,14341,67139.3,6582.96,6593,65436.2,10173.6,57.4,20.2062
7095.68,6885,67541.4,2574.72,2549,66197.3,5344.56,-5.74,20.2062
13209.6,12913,67041.3,5014.08,4949,66397.8,4763.52,-36.9,20.2094
12478.7,11892,68769.4,5009.04,4736,69314.3,23400.7,-41.82,20.2104
10473.6,10352,66305.8,8232.48,8112,66509.4,12892.3,-10.66,20.2115
8734.72,8860,64609.3,3558.24,3608,64632.2,5721.84,17.22,20.2125
12206.1,12081,66214.5,5693.76,5649,66055.3,17899.2,34.44,20.2146
15701.8,15516,66320.6,5991.84,6012,65316.2,8142.48,-17.22,20.2167
12846.1,12900,65262.1,6196.32,6212,65370.6,16943,82.82,20.2178
10183.7,9372,71211.9,7578,6696,74168.4,10349.3,44.28,20.2189
6774.4,7081,62698.4,2772.72,2873,63248.5,10335.6,-9.02,20.221
11834.9,10848,71498,9079.2,8224,72351,12599.3,43.46,20.2231
11105.9,10100,72063.1,6333.12,5792,71658.7,37520.6,67.24,20.2231
9253.12,8448,71781.8,8529.84,7572,73826.2,8764.56,-20.5,20.2273
8954.24,9232,63564.2,5127.12,5264,63831.9,8881.92,65.6,20.2273
12975.4,12586,67563.4,6400.8,5946,70548.8,8416.8,5.74,20.2273
6509.44,6353,67149.8,17624.9,16417,70357.8,9327.6,1435,20.2284
12662.4,12092,68627.4,8422.56,8104,68112.2,12808.8,-32.8,20.2284
9033.6,9345,63352.2,2644.56,2661,65131.1,13041.4,-2.46,20.2284
8624.64,8852,63852.7,5132.88,5024,66956.3,5461.92,23.78,20.2294
11297.9,10416,71084.9,8212.32,6800,79147.5,11659,273.88,20.2315
5363.84,5548,63360.6,2429.28,2492,63886.6,7769.52,20.5,20.2326
26885.1,20156,87415.3,27712.8,20076,90465.5,32121.4,164.82,20.2326
10139.5,10041,66179,4044.24,4137,64066.6,26515.4,53.3,20.2389
9816.96,8750,73527.4,6201.36,5786,70240.6,31247.3,24.6,20.2389
13335.7,12621,69247,7087.68,6733,68988.3,30789.4,-21.32,20.241
10586.9,9748,71175.8,8220.96,7728,69716.5,11751.1,8.2,20.2421
18754.6,16765,73313.4,10513.4,9613,71674.7,31582.8,1.64,20.2442
9909.12,9012,72059.9,5501.52,4660,77370.7,19864.1,-9.02,20.2463
9891.2,8532,75976.3,6500.88,6212,68583.7,32489.3,80.36,20.2484
18846.1,17569,70299.8,5134.32,5009,67175.6,27830.2,40.18,20.2505
12826.9,11820,71118.6,5472.72,5212,68814.3,20546.6,80.36,20.2547
13546.9,11802,75225.2,12138.5,11482,69283,9439.92,83.64,20.2579
16226.6,15104,70406.8,5776.56,5748,65861.6,16197.1,40.18,20.2579
11571.2,10861,69821.4,4847.76,4701,67582,15801.8,-39.36,20.2653
12097.9,11356,69817.7,4471.92,4508,65011.5,14142.2,110.7,20.2685
13164.8,11953,72180.1,9612.72,9173,68677.6,21531.6,-5.74,20.2706
10944,9961,72003.4,5205.6,4925,69269.9,18007.9,20.5,20.2716
8894.72,8522,68402.3,3528.72,3514,65810.5,7056.72,-13.94,20.2716
12206.1,10912,73308.1,7143.12,6784,69005.2,22888.1,-45.92,20.2737
8048,7587,69518.1,4357.44,4323,66058.1,5364,-23.78,20.2737
6945.28,6764,67292.4,2710.08,2716,65393.2,10255,66.42,20.2769
12220.8,12227,65502.8,7737.84,7504,67578.2,20402.6,32.8,20.2822
14369.9,14316,65782.8,5870.88,5980,64340.1,33176.2,17.22,20.2843
11564.2,11688,64841.6,4294.8,4444,63335.7,14184.7,59.04,20.2853
17139.8,15974,70319.1,8791.2,8134,70831.1,17989.2,70.52,20.2875
14387.2,12904,73068.8,9199.44,8428,71534.7,27938.9,41,20.2875
11050.9,10486,69066.4,5363.28,5026,69933.9,5073.12,-4.1,20.2885
13543.7,13412,66179.4,4250.88,4372,63720.4,13374.7,13.94,20.2896
11486.7,11252,66903.1,4980.24,5200,62766.4,11779.2,-14.76,20.2906
18190.1,17198,69316.5,7233.84,7082,66941.1,13065.8,-19.68,20.2948
13502.7,11020,80300.8,13266,11768,73878.4,51592.3,14.76,20.297
7555.2,7221,68569.1,3063.6,3077,65250.6,6787.44,60.68,20.298
8293.12,8217,66143.1,2844.72,3021,61711.9,20468.9,-23.78,20.2991
12353.3,11655,69462.4,5827.68,5831,65498.7,9393.84,4.1,20.2991
20048.6,17389,75559.7,17105.8,15709,71363.1,31933.4,118.08,20.3022
12341.1,11884,68056.9,3353.76,3484,63086.1,11340,-47.56,20.3043
8697.6,8325,68469.2,4525.92,4405,67335,4905.36,27.06,20.3086
13394.6,13049,67271.5,6145.2,6233,64612.8,12467.5,-16.4,20.3107
21066.2,19860,69516.5,16549.9,16464,65878,44389.4,85.28,20.3117
11868.8,11804,65895.8,5091.84,5000,66739.8,8853.84,92.66,20.3128
12302.1,12196,66106,5142.24,5264,64020.1,17441.3,-21.32,20.3159
8856.96,8988,64580.5,2869.2,3048,61691.6,12235.7,-35.26,20.3159
9251.2,9544,63525.4,3029.04,3212,61803,12449.5,3.28,20.3181
8250.24,7962,67908.5,5138.64,4958,67923.8,15889,51.66,20.3223
17372.8,17502,65052.2,6503.04,6762,63026.2,7871.04,-18.86,20.3244
6554.24,6993,61424.1,2795.76,2917,62812.1,6031.44,-20.5,20.3276
9070.08,9257,64212.7,8074.8,6221,85065.1,13865.8,-5.74,20.3297
25158.4,21107,78115.4,20287.4,17495,75996.5,26540.6,6.56,20.3307
16086.4,16417,64216.3,5223.6,5233,65418.3,70186.3,22.14,20.3307
12574.1,12792,64419.6,6754.32,6796,65134.1,28298.9,169.74,20.3339
14886.4,14356,67957.3,12575.5,12180,67664.1,17661.6,-28.7,20.3349
7608.96,8196,60842,2473.92,2612,62071.5,7436.88,-15.58,20.3349
8293.76,8073,67328.1,6233.04,5977,68343.4,7993.44,19.68,20.3381
9434.88,9880,62583.4,4638.24,4648,65398.4,11944.8,26.24,20.3381
12956.8,13523,62792.1,5148.72,5399,62498,8398.8,68.06,20.3413
11813.1,11616,66648.1,7989.84,7600,68897.7,21970.8,27.06,20.3423
11237.8,11069,66535.2,8925.12,8393,69691,14509.4,8.2,20.3444
11096.3,11235,64727.1,4903.92,5015,64084.4,7524,9.02,20.3455
11428.5,11442,65458.6,5949.36,5910,65972.5,16278.5,123.82,20.3476
24663.7,20882,77404.4,138715,114274,79553,8177.04,1880.26,20.3476
7651.84,8209,61087.9,3044.88,3093,64516.4,6634.08,9.02,20.3487
10884.5,10745,66386.7,7280.64,6893,69221.5,29782.8,-39.36,20.3539
6026.24,6566,60148.6,2741.04,2822,63655.8,22798.8,-42.64,20.3561
5775.36,6301,60068.9,2691.36,2857,61736.4,8109.36,-55.76,20.3561
17765.1,17893,65067.6,11523.6,11637,64897.4,23294.2,-38.54,20.3571
10041.6,10512,62603.3,4017.6,3700,71161.5,28280.9,-67.24,20.3645
4538.88,5252,56637.5,1913.04,1968,63705.8,9141.84,54.12,20.3655
8311.04,8832,61670.3,5913.36,5632,68810,13704.5,18.04,20.3655
7417.6,7960,61070.3,3070.08,3084,65240.2,6399.36,118.9,20.3666
10249,10992,61105.9,3394.8,3524,63133.3,23263.2,2.46,20.3666
15356.8,12598,79887.5,16179.1,13250,80023.8,20556,140.22,20.3677
14435.8,15049,62865.8,5911.92,6045,64093.2,12657.6,29.52,20.3687
10318.1,10592,63841.2,8395.2,7780,70718.2,24043,78.72,20.3687
13408.6,12292,71489.5,10037.5,8736,75299.8,39647.5,95.12,20.3687
9429.12,10084,61279.9,5623.2,5472,67346.9,28420.6,-13.12,20.3698
8552.96,8781,63834.1,5778.72,5533,68446.5,14728.3,-13.12,20.3708
15490.6,14404,70479.7,10487.5,9652,71209.1,36272.9,113.16,20.3719
15287,14621,68521.4,11165.8,10605,69001.4,14035.7,-35.26,20.3729
11783,11601,66564.4,6959.52,6581,69305.4,17451.4,-26.24,20.3772
6688.64,7317,59908,2620.8,2753,62388.9,5909.76,18.04,20.3793
8510.08,8791,63441.8,3412.08,3095,72250.1,11700,82.82,20.3814
14409,14700,64238.5,7493.04,7560,64955.5,9973.44,13.12,20.3824
9756.8,9818,65127.5,8178.48,7742,69230.8,11744.6,4.92,20.3845
14142.7,12485,74237.7,11652.5,10229,74656.1,25038.7,75.44,20.3856
11706.2,11785,65098,6446.16,4845,87194.1,25547,262.4,20.3877
9645.44,9756,64793.3,5916.24,5612,69088.9,9279.36,91.02,20.3898
5130.24,5425,61975.2,1870.56,1937,63288.1,8241.12,-41.82,20.3962
11126.4,11336,64324.3,7176.24,6424,73210.2,8809.92,28.7,20.3962
13047,13144,65052.6,2683.44,2700,65134.1,14774.4,70.52,20.3972
8597.12,8802,64010.6,6926.4,6642,68342.2,14487.1,-9.84,20.3972
6166.4,6856,58944.2,3092.4,3064,66143.5,7951.68,44.28,20.3993
12927.4,13428,63092.6,8422.56,8132,67877.6,19859.8,64.78,20.4035
5928.96,6551,59313.1,2880,2983,63273.1,13292.6,-61.5,20.4046
8236.8,8199,65838.1,31417.9,29463,69884.4,30867.8,4812.58,20.4046
13630.1,14013,63745.2,4848.48,4905,64780.8,24794.6,-20.5,20.4057
4863.36,5117,62287.5,2432.16,2409,66166.1,8090.64,-11.48,20.4067
7342.08,7392,65093.4,7423.92,4576,106323,10597,238.62,20.412
19035.5,17021,73292.5,13677.1,12345,72607.8,27810.7,27.06,20.4151
12949.1,12512,67825.6,5511.6,3988,90573.8,30847,2.46,20.4151
10458.2,9840,69653.6,7634.88,7028,71195.1,28228.3,81.18,20.4173
7283.84,7653,62374.7,2548.8,2593,64418.9,6120.72,14.76,20.4236
15866.9,12140,85655,9127.44,6680,89547.3,12826.1,43.46,20.4236
9182.72,8892,67678.7,5357.52,5128,68469.3,16017.1,17.22,20.4246
17897,16050,73077.6,7876.8,7014,73597.7,8215.2,45.92,20.4268
14555.5,14360,66428.3,7409.52,7272,66775.4,6024.96,-57.4,20.4278
11734.4,11429,67287.2,6367.68,5873,71056.1,7337.52,-2.46,20.4289
13873.9,13721,66266.4,7624.08,7181,69579.7,13258.1,22.96,20.432
17301.8,16493,68749.7,13294.1,12265,71034.7,21867.8,92.66,20.4331
