"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16296.3,16545,64551,5384.88,5377,65632,9018.72,-3.28,20.4363
13625,13425,66512.1,6318,6017,68814.4,26490.2,29.52,20.4373
10679,10932,64019.5,8742.24,8580,66775.2,16902,37.72,20.4384
8655.36,9121,62190.3,3497.04,3557,64431.3,31378.3,44.28,20.4405
18847.4,15543,79468.6,14680.8,12131,79310.9,20811.6,81.18,20.4405
11599.4,10857,70017.1,6747.12,6397,69122.9,47251.4,10.66,20.4415
9578.24,10142,61893.1,4825.44,4894,64617.9,37141.9,-53.3,20.4447
12120.3,12488,63606.4,5839.2,5848,65437.4,14305.7,26.24,20.4458
7312.64,7684,62368.7,3906,3808,67222.6,5955.12,-67.24,20.4489
5067.52,5616,59135.5,2685.6,2576,68324.3,12890.9,29.52,20.45
11764.5,11728,65739.8,6719.04,6436,68418.1,10831.7,-3.28,20.45
10551,10593,65276.4,9361.44,8849,69331.2,14408.6,11.48,20.4574
19939.8,18448,70835.7,7562.88,6960,71212.8,18720.7,31.98,20.4616
9388.8,9240,66591.4,3025.44,3064,64711.2,11064.2,71.34,20.4616
7377.92,7011,68965.8,2296.8,2323,64796.9,9307.44,-31.16,20.4637
42677.1,38077,73453.5,34965.4,31389,73003,20794.3,107.42,20.4637
12288,11126,72380.6,7408.8,7106,68328.6,10061.3,36.9,20.4637
11797.1,10784,71692.9,5818.32,5568,68482.3,12537.4,-33.62,20.469
15872.6,14098,73785.6,9151.92,8630,69499.4,15366.2,23.78,20.47
9320.96,8666,70489.1,2892.96,2986,63494,12919,-3.28,20.47
7727.36,6937,73002.8,2634.48,2633,65572.8,7334.64,79.54,20.47
11358.7,9449,78781.4,6089.04,5597,71297.4,15081.8,87.74,20.4711
13068.2,12204,70176.6,4896,4908,65375.8,6450.48,39.36,20.4711
11084.2,8901,81610.1,8139.6,7441,71688.9,9825.12,-27.06,20.4721
14438.4,12956,73034.5,5185.44,4968,68404.4,26574.5,18.04,20.4732
10128,9472,70074.8,4898.16,4560,70396,38065.7,96.76,20.4764
15451.5,14297,70828.2,8228.16,8105,66531.9,12422.2,54.94,20.4785
9870.08,9394,68857.3,3053.52,3078,65014.8,13014.7,98.4,20.4785
6810.88,6117,72970.1,2719.44,2661,66975.3,9825.84,-2.46,20.4795
11916.2,11197,69745.2,4235.04,4201,66067,17164.8,52.48,20.4837
6762.24,6264,70748.8,2108.88,2120,65192.3,13371.1,92.66,20.4837
12677.1,11736,70791.4,6327.36,5992,69203.9,14585.8,-33.62,20.4943
14094.7,13108,70469.3,6545.52,6224,68921.5,8393.04,-42.64,20.4943
9696.64,9101,69825.2,5478.48,5417,66279.8,21200.4,-34.44,20.4975
5747.2,5533,68073.1,3380.4,2541,87185.3,16027.9,81.18,20.5027
20657.3,19600,69071.2,9711.36,9508,66937.7,12042.7,18.86,20.5027
13865.6,12404,73258.3,9509.76,8644,72099.9,31368.2,140.22,20.5049
13993.6,12705,72183,9185.76,8049,74791.6,33040.8,13.94,20.5059
5516.8,5461,66205.6,1768.32,1829,63361.7,5145.84,34.44,20.5059
10327,9744,69457.4,5083.92,4320,77125,31914.7,-71.34,20.507
12623.4,12341,67035.5,4774.32,4625,67651.9,12814.6,-86.92,20.508
13239.7,12885,67340,4324.32,4369,64865.8,8677.44,1.64,20.508
42201.6,35444,78030.8,23014.8,20404,73921.7,94409.3,72.98,20.5122
5560.96,5632,64709.4,2401.2,2496,63046.9,7337.52,3.28,20.5143
15881.6,14593,71323,8133.12,7585,70271.9,17941.7,45.1,20.5154
31241,26284,77895.6,18051.1,15416,76738.3,98007.8,100.86,20.5165
6765.44,6901,64248.6,2540.16,2661,62559.9,7169.04,5.74,20.5165
10930.6,9512,75309.6,10072.8,9080,72701.7,70251.1,-0.82,20.5175
9495.04,9477,65660.8,5804.64,5473,69507.2,8977.68,-3.28,20.5175
11389.4,11425,65332,3810.24,3761,66394,7747.92,156.62,20.5186
10253.4,10253,65538.8,4723.92,4633,66822.1,5499.36,-45.1,20.5196
11052.2,11589,62500.2,6977.52,7025,65093.1,20978.6,71.34,20.5281
6473.6,6617,64115.7,19493.3,17897,71381.3,17907.8,2856.88,20.5281
14840.3,14160,68684.7,11283.1,10192,72552.1,34117.2,-18.04,20.5281
9773.44,10537,60787,3799.44,3961,62862.9,9167.76,40.18,20.5302
16021.1,16381,64096.2,7043.04,7005,65891.9,34077.6,58.22,20.5333
10166.4,10329,64504.3,4127.76,4073,66417.1,12403.4,33.62,20.5344
8801.92,9174,62878,6341.76,5910,70323.8,12323.5,98.4,20.5365
11936,12546,62349.6,5907.6,5974,64807.6,4894.56,60.68,20.5365
6082.56,7016,56816.8,3942,4092,63133.7,20457.4,-31.16,20.5407
7367.68,8253,58505.8,2297.52,2201,68409.9,34708.3,-6.56,20.5407
12414.7,13268,61321.3,7526.88,6432,76691.8,15578.6,63.96,20.5428
11280.6,11828,62503.2,6847.2,6320,71002.9,12510.7,21.32,20.5439
8996.48,9983,59059.7,3164.4,3323,62408.1,5927.76,-28.7,20.5471
11886.7,12816,60784,4242.24,4356,63824.5,14595.1,20.5,20.5513
5193.6,6005,56680.7,2296.08,2417,62257.3,11731,29.52,20.5534
14530.6,14481,65760.3,8881.92,8449,68894,18029.5,-4.1,20.5545
14180.5,13053,71196.8,9065.52,8185,72586.2,22120.6,6.56,20.5555
6162.56,6937,58219.6,3106.8,3229,63055.8,27884.2,47.56,20.5566
12274.6,11679,68877.9,9088.56,8335,71461.1,19141.9,88.56,20.5576
9467.52,9288,66802.7,3745.44,3704,66269.2,5441.04,-59.86,20.5639
6236.16,6473,63138.1,2484.72,2637,61751.5,28836.7,24.6,20.5639
8622.08,8545,66127.2,3234.96,3173,66815.7,6650.64,63.14,20.565
12096.6,11488,69008.1,8011.44,7524,69781.7,15375.6,68.06,20.565
12099.2,12185,65074.5,4404.96,4541,63572.7,10693.4,10.66,20.5692
14369.3,13681,68833.1,10237,9173,73137.4,17867.5,95.12,20.5692
8843.52,8728,66403.4,6300.72,6040,68364.9,7079.76,45.1,20.5692
10127.4,10198,65082,3098.16,3253,62416.6,6884.64,64.78,20.5713
14072.3,13244,69634.8,6324.48,6140,67505.1,7166.88,82.82,20.5724
10652.2,10371,67312.7,4478.4,4471,65644.5,14507.3,41.82,20.5734
10643.8,10000,69755.5,7025.04,6688,68838.7,13063,35.26,20.5734
11325.4,10885,68187.8,4242.96,4193,66316.9,12900.2,-50.84,20.5745
14173.4,13004,71429.6,9083.52,8632,68964,5307.12,36.9,20.5756
11477.1,10841,69381.5,9627.12,9129,69112,12127,51.66,20.5766
15451.5,14352,70556.8,5749.92,5492,68613.8,25657.2,28.7,20.5787
14077.4,12733,72455.8,8671.68,8233,69028,21890.9,50.02,20.5808
12739.8,11032,75681.5,14153.8,13356,69450.5,21049.9,54.94,20.5808
5975.68,5628,69584.6,2621.52,2632,65275.1,22361.8,-37.72,20.5829
15373.4,13939,72280.2,9861.12,9251,69858.2,19541.5,26.24,20.5829
9137.92,8533,70182,4206.24,4133,66697.4,17843,-21.32,20.5861
11654.4,9960,76685,7793.28,7196,70975.6,33576.5,-10.66,20.5924
13160.3,11704,73690.6,11111,10620,68566.2,7863.12,-3.28,20.5924
17066.2,16081,69551.2,13920.5,10501,86876.7,39237.8,324.72,20.5924
17465,15925,71873.4,7866.72,7409,69584.7,18900,4.92,20.5935
14042.2,13081,70351.8,7783.92,7485,68153.2,14836.3,18.86,20.5988
8440.96,8305,66608.9,2550.24,2533,65982,13756.3,-9.84,20.6009
14942.1,14636,66906.5,7406.64,7388,65701.3,9210.24,-38.54,20.603
13182.1,12546,68858.7,6508.08,6198,68814.7,23518.1,70.52,20.603
13829.1,13393,67670.1,5032.8,4933,66861.9,21017.5,6.56,20.6062
9152,7896,75960.7,6961.68,6332,72053.2,17706.2,63.14,20.6062
11068.2,11000,65942.1,4053.6,4076,65175.8,22415,-4.92,20.6093
9525.76,9695,64392,3262.32,3355,63725.6,16246.1,43.46,20.6104
14714.9,13057,73857.3,12476.9,10705,76383.5,50557.7,96.76,20.6125
9975.04,9184,71180.8,7792.56,7344,69538.8,25567.2,50.84,20.6146
10350.7,10633,63796.2,3181.68,3293,63320.6,19408.3,-4.1,20.6167
5971.2,6208,63036.2,3512.88,3552,64814.2,4880.88,29.52,20.6178
9134.72,9272,64565.7,3559.68,3564,65456.6,30147.1,41.82,20.6188
8039.68,8333,63229.1,2797.92,2905,63120.3,17217.4,35.26,20.6188
8382.72,7796,70468.2,7500.96,6884,71409.5,9771.84,-68.88,20.6209
7478.4,7780,62995.4,3248.64,3360,63364,7791.84,-8.2,20.622
9294.08,9364,65046.7,3607.2,3424,69042.5,21371,0.82,20.6241
6565.76,6732,63917.7,2993.04,3036,64608.7,7894.8,-51.66,20.6252
19296,17249,73313.4,13783.7,12897,70041.7,46273,72.98,20.6252
9672.96,9595,66068.5,4969.44,4943,65886.6,5420.88,-25.42,20.6252
10357.1,9383,72339.8,7084.8,6547,70919.4,14416.6,10.66,20.6262
11258.9,10708,68907.5,5222.88,4832,70837.5,15847.2,21.32,20.6273
21793.3,12949,110298,12945.6,7937,106892,23556.2,59.04,20.6283
15757.4,13452,76767.7,11015.3,9516,75861.4,31783.7,65.6,20.6294
12942.7,10948,77476.6,8507.52,7588,73477.7,32556.2,-12.3,20.6294
9462.4,9310,66608.8,3810.24,3834,65129.9,6450.48,22.96,20.6304
11931.5,11328,69027.5,4175.28,4068,67264.3,12831.1,24.6,20.6315
10302.7,9976,67682.3,5261.04,5096,67658.5,28015.2,97.58,20.6325
12247,11896,67469.9,6181.2,6076,66670.7,14226.5,-28.7,20.6347
18628.5,17220,70896.4,10793.5,10164,69595.1,27696.2,20.5,20.6368
13020.2,9459,90209.2,12957.1,10099,84083.4,47290.3,72.98,20.6389
25656.3,22939,73299.3,13744.1,13103,68742.4,24511.7,32.8,20.6452
11843.8,11005,70531.4,4410,4281,67510.8,13528.1,-27.88,20.6484
10790.4,9888,71517,4112.64,3968,67924.9,7112.88,-31.98,20.6484
6722.56,6322,69688.3,2355.12,2354,65567.2,15102,-28.7,20.6515
8728.32,7765,73666.3,7060.32,6657,69506.6,8439.84,25.42,20.6515
14277.8,13725,68175.4,3899.52,3993,64001.7,17511.1,43.46,20.6526
11978.2,10820,72551.4,6510.96,6148,69405.1,28664.6,49.2,20.6526
12636.2,12204,67856.7,5173.92,5016,67599.3,6111.36,-28.7,20.6537
11507.2,11064,68161.2,4627.44,4700,64524.2,5608.8,58.22,20.6537
9786.88,9256,69294.8,3571.2,3548,65964.5,13263.8,41,20.6537
5827.2,5547,68846.5,2016.72,2079,63572.8,11348.6,-28.7,20.6547
13879.7,11540,78823.1,10429.2,9268,73747.1,51801.8,53.3,20.6579
9966.08,8048,81155.2,9537.84,8484,73676.6,48082.3,-8.2,20.6579
10668.8,9897,70646.7,8365.68,7769,70569.4,10843.2,-5.74,20.6653
14943.4,14237,68787.5,5790.24,5677,66843.3,9793.44,50.02,20.6674
13927,13263,68817.2,10269.4,9487,70940.5,15441.8,76.26,20.6684
14014.7,13441,68333.4,6328.8,6293,65908.8,10400.4,-19.68,20.6695
13811.8,12168,74389.6,9486,8172,76073.7,8989.2,49.2,20.6695
10138.9,9384,70807.9,4845.6,4488,70757.9,13955,103.32,20.6716
13978.9,11961,76592.3,10975.7,9769,73631.1,15369.1,166.46,20.6716
14461.4,12885,73554.1,9270.72,8549,71068.7,27720,42.64,20.6769
5645.44,5713,64761,2226.24,2277,64075,9316.08,62.32,20.6779
9523.2,8636,72268.7,9514.08,8984,69402.8,10838.9,-18.86,20.679
17332.5,17015,66758.8,7557.84,7363,67270.2,21523,-90.2,20.68
10941.4,10660,67266.2,4940.64,4704,68832.9,6125.04,80.36,20.68
6524.8,6625,64544.8,2489.04,2517,64808,14330.9,-50.02,20.6821
12225.3,12041,66539,5850.72,5801,66097.7,6050.16,23.78,20.6821
9600.64,9386,67034.7,5962.32,5690,68672.5,15882.5,-22.14,20.6843
24170.2,15352,103180,61262.6,18252,219971,13356.7,784.74,20.6895
8232.96,8716,61904,4316.4,4376,64643.4,11743.2,-13.12,20.6916
11429.1,11102,67467,7565.04,7034,70483.7,17383.7,71.34,20.6948
6440.32,7017,60150,2506.32,2621,62668.5,15734.9,-66.42,20.6948
8717.44,9177,62254.1,4094.64,4173,64305.4,17208.7,-8.2,20.6959
12372.5,12921,62753.9,5001.12,4845,67647.8,29913.8,20.5,20.6959
6817.92,6997,63858.7,2707.2,2677,66275.3,5495.04,-19.68,20.7011
14190.7,13778,67499.1,4289.04,4194,67021.1,33158.2,80.36,20.7022
5149.44,5177,65187.1,2900.16,2937,64714,10194.5,67.24,20.7022
7544.96,7556,65440.2,2941.2,3056,63074.1,17276.4,-5.74,20.7033
12629.1,12305,67262.3,4415.76,4453,64987.9,7503.12,25.42,20.7043
14784.6,13889,69762.1,5889.6,5685,67894.6,12211.9,76.26,20.7075
14601.6,13741,69640.5,8833.68,8429,68682.4,7842.96,83.64,20.7085
15849,14517,71549,8471.52,7413,74894,6359.04,9.02,20.7085
10639.4,9936,70175.2,4490.64,4416,66643.7,22427.3,31.16,20.7085
12510.1,11727,69912.2,4361.04,4303,66420,7045.92,85.28,20.7096
5907.84,5660,68405.7,2790,2552,71647.9,6604.56,45.1,20.7106
10103,9765,67804.7,4088.88,4181,64092.1,14107.7,105.78,20.7106
7019.52,6646,69219.3,2733.84,2742,65341,6764.4,-80.36,20.7106
14681,14229,67617.6,6110.64,6069,65985.6,6140.16,-71.34,20.7138
9079.68,8736,68114.2,3789.36,3860,64336.7,5328.72,-15.58,20.7159
8620.8,7872,71769.9,3858.48,3716,68048.8,21147.8,72.98,20.7201
14086.4,13557,68095.2,7449.84,7201,67800.7,14068.1,64.78,20.7222
14096.6,12222,75588.1,6226.56,5754,70918.3,33971,43.46,20.7244
10768.6,10227,69006.9,4205.52,4131,66718.2,12869.3,32.8,20.7275
23842.6,17425,89672.6,20433.6,16165,82841.7,14982.5,82,20.7296
10335.4,10434,64916.4,3729.6,3798,64355.7,6284.16,4.1,20.7307
13458.6,12881,68474.5,6005.52,5921,66471.5,9745.2,-38.54,20.7328
11745.3,10435,73765.1,7917.12,7219,71873.7,14834.9,2.46,20.7328
14682.9,13277,72475.5,7372.8,6777,71297.6,14024.9,59.86,20.7328
16946.6,16150,68768.4,9168.48,9170,65525.1,6415.92,111.52,20.737
10155.5,9428,70593.1,5451.12,5312,67252.4,8709.84,29.52,20.7381
15782.4,13901,74405.8,7454.88,7017,69625.6,19623.6,45.92,20.7391
7779.2,7512,67867.1,2894.4,2504,75753.8,13724.6,48.38,20.7412
6372.48,6141,68006.3,2530.8,2601,63767.2,4895.28,-18.86,20.7434
13514.9,12616,70205.4,6973.2,6716,68045.8,28926,58.22,20.7444
10942.7,9785,73289.9,11334.2,10633,69858.1,20334.2,20.5,20.7455
12382.7,11588,70030.5,11708.6,11344,67642.6,10135.4,-69.7,20.7465
10108.2,9853,67233.2,4320,4285,66071.3,9945.36,12.3,20.7465
21463.7,18001,78142.5,10663.2,10005,69847.4,9666,-21.32,20.7486
11536.6,11095,68144.7,4150.8,4163,65343.9,7726.32,-25.42,20.7507
8307.2,7633,71324.6,6071.04,5765,69015,32423,-8.2,20.7518
23265.9,22369,68163.8,12276.7,12161,66159.6,13320,114.8,20.7529
6032.64,6152,64264.5,2635.92,2796,61783.9,11128.3,0.82,20.7571
13321.6,12625,69152,7655.76,7509,66816.9,28665.4,41,20.7571
26629.8,22036,79198,23323.7,19188,79661.3,65485.4,170.56,20.7592
12759.7,12113,69034.8,6063.12,6069,65472.5,7111.44,89.38,20.7592
9793.28,9177,69937.1,5361.84,5181,67823.5,21484.1,-44.28,20.7623
15918.7,14381,72543.6,10450.8,10221,67009.5,29794.3,63.14,20.7634
6423.04,5089,82715.7,12442.3,8065,101106,11664.7,943,20.7645
14263,13885,67320.3,4263.12,4409,63367.6,20435,13.12,20.7655
13472,13392,65927.5,6436.8,6628,63645.5,8186.4,-41.82,20.7687
14652.2,12432,77239.7,5432.4,4980,71489.5,22909.7,37.72,20.7718
15735,14483,71201.5,13561.9,12355,71938,21298.3,-10.66,20.7729
14213.1,12899,72212.7,11793.6,10819,71439.6,8635.68,24.6,20.7729
10516.5,9896,69645.1,6034.32,5788,68325,8916.48,81.18,20.7761
12845.4,12561,67020,5028.48,4913,67076.4,10311.1,-79.54,20.7771
10722.6,9481,74118.1,8071.2,7497,70555.5,10367.3,-29.52,20.7782
17873.3,15565,75255,14369.8,13417,70189.8,13863.6,28.7,20.7803
7156.48,6813,68840,2716.56,2665,66803.9,14771.5,-18.04,20.7803
8828.8,7513,77013.8,11674.8,8477,90258.3,15018.5,55.76,20.7813
9809.92,8764,73357.3,11375.3,7036,105954,22978.8,163.18,20.7856
12241.3,10064,79714.3,9123.12,8176,73127.8,28784.9,154.98,20.7856
19312.6,18489,68455.5,5742.72,5821,64654.7,16213,129.56,20.7866
13678.1,12478,71839,8326.8,8030,67958.3,4973.04,36.9,20.7887
10780.2,10596,66675,3537.36,3520,65859.2,20399,7.38,20.7919
9870.08,9508,68031.7,4422.96,4164,69611.7,14358.2,-1.64,20.7961
9673.6,8705,72828.1,5009.04,4581,71659.6,29808,-47.56,20.7972
8766.72,8196,70099.5,10116,9380,70678.3,23207.8,145.14,20.8014
10385.9,10633,64013.1,5112,4397,76192.9,33274.8,234.52,20.8025
14775,13024,74347.1,7608.24,6928,71970.8,35641.4,25.42,20.8025
10169,9248,72062.4,7322.4,6608,72621.2,52184.2,8.2,20.8046
7353.6,7568,63679.4,3258,3248,65737.8,12929.8,-64.78,20.8056
21706.2,18993,74898.1,13830.5,12389,73161.2,50536.8,104.96,20.8056
15164.8,14484,68616.4,7530.48,7136,69158.9,13761.4,38.54,20.8088
13398.4,13484,65120,6843.6,5612,79918.4,5869.44,72.98,20.8098
16426.2,15747,68362.9,7719.12,7411,68260.7,32225,64.78,20.813
11678.1,10304,74275.5,11071.4,9952,72907.8,22401.4,59.04,20.8141
12837.1,12568,66939.3,6730.56,6536,67486.8,12052.1,30.34,20.8141
11588.5,11725,64772.9,7902.72,7449,69527.8,11502.7,0,20.8162
13333.1,12836,68074.1,9834.48,9232,69812.9,18839.5,71.34,20.8162
11347.8,11296,65836.8,9976.32,9152,71438.8,23727.6,96.76,20.8193
12339.8,11737,68902.1,8518.32,8121,68742.4,9391.68,-27.06,20.8204
5427.84,5890,60393.7,6909.12,4274,105942,16740,329.64,20.8225
13045.8,11377,75148.7,12493.4,11157,73386.2,64782,43.46,20.8236
12645.1,13393,61876.4,5835.6,5637,67844.9,12255.1,21.32,20.8257
14320.6,12893,72792.8,10678.3,9645,72557.2,24759.4,109.88,20.8278
7145.6,7384,63420.1,2798.64,2856,64219.8,10021.7,53.3,20.8362
13086.1,13136,65286.9,7103.52,7092,65642.5,5642.64,40.18,20.8383
20361,17644,75627.7,15766.6,13996,73826.6,32657,52.48,20.8394
7966.08,8176,63853.3,3539.52,3616,64149.9,36614.9,-8.2,20.8404
14428.2,12914,73220.1,12366.7,11398,71105.9,42839.3,27.88,20.8415
6432,6569,64169.2,2548.08,2525,66135,6211.44,-38.54,20.8457
13564.2,13568,65517.5,4991.04,5076,64439.1,15281.3,113.16,20.8468
14994.6,14681,66935.7,6524.64,6425,66552.3,17074.1,109.06,20.8478
14966.4,14132,69405.5,7346.16,6992,68855.5,12678.5,31.98,20.8499
10885.1,10405,68560,5526,5061,71557.4,9552.24,-44.28,20.8521
8869.76,8369,69457.4,4334.4,4213,67424.5,18227.5,15.58,20.8584
13508.5,12820,69055.5,8280.72,8080,67164,16187,77.08,20.8584
11002.9,10384,69441.9,7398.72,7072,68563.7,19916.6,50.02,20.8584
14010.9,13377,68641.5,4937.04,4849,66725.9,8254.8,-20.5,20.8594
8166.4,6804,78658.6,6986.16,6420,71315.4,17945.3,40.18,20.8594
14199,13121,70920.5,6217.92,4529,89975.2,16196.4,-33.62,20.8594
11480.3,10642,70698.6,5928.48,5426,71605,14804.6,63.14,20.8605
13265.3,12600,68996.3,5966.64,5512,70941.5,44455,141.86,20.8605
12053.8,10972,71997.4,5613.12,5292,69512.7,27322.6,83.64,20.8615
10627.2,9625,72359.9,6779.52,6493,68428,31104.7,44.28,20.8626
10381.4,9941,68439.6,4050.72,3445,77058.9,18009.4,96.76,20.8647
10940.2,10408,68886.9,4406.4,4316,66908.7,9024.48,-7.38,20.8658
7589.12,7453,66732.9,3032.64,3065,64844.1,15303.6,63.96,20.8658
13110.4,10523,81650,13119.1,11227,76581,20985.8,65.6,20.8668
7616,6844,72928.4,6287.04,5864,70263.9,15143,70.52,20.8668
6453.76,5877,71967.6,7040.88,6533,70630.8,10293.8,-84.46,20.8668
5548.16,5773,62983.6,2612.16,2633,65017.3,12116.9,-9.02,20.8679
10771.8,10216,69101.7,8350.56,7884,69414.3,39551,62.32,20.871
5703.04,5558,67246.2,2311.2,2322,65231.2,7201.44,45.1,20.871
16704.6,11857,92329.9,19838.9,15845,82055,72841,31.16,20.8721
10786.6,9541,74091.6,6811.2,6353,70262.7,34771.7,34.44,20.8742
13242.2,13037,66567.7,6878.16,6761,66671.7,4900.32,-40.18,20.8784
16972.2,15768,70540.8,15068.9,13896,71067.5,20213.3,-7.38,20.8805
15505.3,15397,65996.9,6141.6,6177,65160.4,14371.2,-6.56,20.8848
8872.96,8572,67837,7770.24,7096,71763,17287.2,34.44,20.8848
9657.6,10004,63266.7,3669.12,3812,63079.6,8415.36,-9.02,20.89
10224.6,9684,69194.8,7434,7108,68541.7,19180.1,96.76,20.8911
11825.9,11540,67159.8,7276.32,6932,68791.3,5654.88,-3.28,20.8932
12215,10998,72788.2,11088,10082,72075.3,49131.4,141.86,20.8943
6414.72,6466,65016.3,2897.28,2674,71008.3,15096.2,-35.26,20.8964
10859.5,11249,63266.9,4149.36,4353,62470.1,10827.4,-16.4,20.8964
18128,17513,67837.4,7359.12,7309,65985.4,28391,-50.02,20.8964
14181.8,12939,71830.6,9400.32,8655,71179.6,63805.7,22.14,20.8995
8357.76,8741,62662.6,3378.96,3393,65264.8,14752.1,-24.6,20.9006
5886.72,5912,65255.8,2387.52,2456,63708.7,13014.7,13.12,20.9017
14158.1,13949,66518.3,5244.48,4941,69561.3,16431.1,42.64,20.9027
8211.2,8213,65521.6,3006,3041,64781.7,22369,63.14,20.9048
9466.24,9518,65179.6,4529.52,4554,65183.7,26510.4,31.16,20.909
7177.6,7561,62212.8,3648.24,3801,62902.2,4763.52,31.98,20.9101
12959.4,11478,73994.1,8209.44,7702,69853.8,28984.3,82.82,20.9101
12191.4,11964,66781.4,4086.72,4120,65006.6,22399.2,7.38,20.9111
11895.7,11316,68893.2,7272.72,6884,69236.6,30128.4,-18.86,20.9133
16196.5,15450,68702.4,7435.44,7102,68612.9,18333.4,-47.56,20.9154
16834.6,15132,72909.7,11823.8,11164,69409.5,16180.6,0.82,20.9175
12117.8,11449,69364.1,4842.72,4797,66160.6,18763.9,-14.76,20.9185
9237.12,9057,66839.3,4861.44,4277,74491.3,17117.3,74.62,20.9196
12914.6,11930,70944.6,9483.12,8990,69130.8,27885.6,32.8,20.9238
34238.7,31474,71292.8,22114.1,20102,72095.7,47068.6,118.9,20.9238
11715.8,10894,70480,6963.12,6878,66347.1,18836.6,-32.8,20.9238
13636.5,12787,69889.8,5140.08,4739,71082.6,25216.6,58.22,20.9259
16346.2,14733,72712.1,9985.68,9689,67542.7,29662.6,20.5,20.9301
8375.04,7357,74604.7,3522.96,2889,79917.2,11417,-14.76,20.9323
18543.4,17301,70242,5357.52,5361,65493.5,14623.2,-1.64,20.9344
23532.2,18964,81322.7,12286.8,9732,82740.2,80358.5,268.14,20.9344
11018.2,9357,77171.3,8861.04,8041,72219.5,22999.7,35.26,20.9344
7747.2,7221,70311.7,1978.56,1989,65192,22945.7,125.46,20.9365
6438.4,6005,70265.9,2565.36,2529,66478.2,10133.3,82,20.9375
7200,6638,71084.5,3103.92,3034,67046.3,5025.6,17.22,20.9396
14631,14152,67754.4,5204.88,5256,64898.6,12484.1,1.64,20.9428
14781.4,13505,71730.2,6378.48,5889,70983.2,7022.16,80.36,20.9439
10377.6,9360,72660.9,7100.64,6580,70721.5,19806.5,-22.96,20.9449
10967.7,10416,69007.1,5218.56,5200,65769.9,6793.92,-110.7,20.946
12684.8,11597,71683.3,9792,9433,68030.2,14134.3,18.04,20.947
12835.2,11212,75023.9,9829.44,9148,70417.8,55969.9,44.28,20.9481
12356.5,11437,70804.8,6757.2,6185,71599,16994.9,63.14,20.9491
12877.4,11273,74863.5,7969.68,7209,72451.2,23105.5,55.76,20.9534
10654.1,9800,71247.5,6714,5996,73383.7,20443,60.68,20.9544
7548.16,7112,69555.1,4998.24,4652,70413.7,25873.9,-6.56,20.9555
16540.2,15716,68972.8,9110.16,9012,66249.8,8058.96,19.68,20.9629
19226.2,17660,71348.3,9856.8,9548,67655.6,13684.3,63.14,20.9639
14798.1,13104,74008.5,8936.64,8196,71458.2,49759.2,11.48,20.965
12692.5,11786,70576.5,7712.64,7278,69449.8,22543.2,27.88,20.965
11024,10637,67920.4,4232.88,3993,69473.1,7284.24,3.28,20.966
17927,16205,72500.2,22281.1,20521,71157.1,55620,130.38,20.966
13288.3,10649,81778.9,7593.12,6665,74662.1,23751.4,10.66,20.9671
9160.32,8700,69003.5,3790.08,3736,66484.7,9475.2,15.58,20.9681
12867.2,11217,75177.4,9010.8,8053,73330.7,11040.5,41.82,20.9692
7608.32,6880,72473.7,3171.6,3092,67223.2,10874.9,-23.78,20.9713
13463,12465,70783.3,6444,6149,68680.1,15444.7,-50.84,20.9734
14703.4,13577,70972.9,4746.96,4589,67791.8,25213.7,10.66,20.9734
13809.9,13056,69320.4,5509.44,5524,65363.3,5578.56,17.22,20.9745
10771.8,9807,71983.6,5887.44,5631,68520.6,25066.8,-63.96,20.9903
14719.4,14185,68004.8,6811.92,6873,64953.6,8237.52,27.06,20.9903
12083.8,11874,66694.2,4837.68,4918,64465.7,8373.6,83.64,20.9914
