"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13136,11733,73372.6,8743.68,8001,71619.3,16242.5,63.14,20.9945
12549.1,11776,69838.6,6225.12,6272,65046.2,15907,6.56,20.9945
21407.4,19448,72138.7,9879.84,9400,68881.4,32989.7,158.26,20.9966
14411.5,13661,69136.5,7853.76,7597,67751,11192.4,-6.56,20.9977
11752.3,11071,69569.1,4482,4315,68072.4,26810.6,-28.7,21.0009
19065.6,16648,75053,11953.4,10652,73543.1,46948.3,41,21.004
11326.1,11080,66991.5,4376.16,4508,63619.4,5551.2,-6.56,21.0061
18988.2,17569,70829.8,11024.6,9029,80021.1,7726.32,145.14,21.0061
9230.72,8057,75083.1,6017.04,5801,67976.7,23142.2,-8.2,21.0103
13708.8,12291,73095.8,8672.4,7943,71554.1,16285.7,99.22,21.0114
7969.28,7581,68892.6,2981.52,2969,65812.4,14233,33.62,21.0125
10782.7,10480,67429,4459.68,4640,62989.1,4901.76,145.14,21.0135
14588.8,14585,65553.1,6231.6,6345,64364.7,10720.1,47.56,21.0251
19387.5,18445,68884.8,12366,11417,70983.5,12579.8,8.2,21.0262
10269.4,9294,72414.3,11381,10558,70644.8,32043.6,1.64,21.0315
10431.4,10286,66462.1,3438,3438,65536,8792.64,12.3,21.0325
8461.44,8672,63944.8,2801.52,2868,64016.9,8192.16,0,21.0325
6486.4,6512,65278.4,2496.24,2480,65965.1,10941.1,23.78,21.0336
11088,10752,67584,6079.68,5680,70147.5,14443.2,28.7,21.0357
11569.3,11385,66596.8,4916.88,4921,65481.1,5562,49.2,21.0378
11899.5,10908,71493.1,4983.12,4504,72507.5,21733.2,-45.1,21.0388
10430.7,10187,67103.9,2431.44,2507,63560.8,8357.04,-70.52,21.0399
12720,12238,68117.2,6583.68,6590,65473.1,6578.64,-23.78,21.041
11713.9,10941,70165.8,4156.56,4089,66618.8,23939.3,41,21.0431
18058.9,14823,79842.6,11854.8,10215,76056.4,28355.8,49.2,21.0441
12532.5,11568,71000.1,7439.76,7284,66937.4,5106.24,13.94,21.0441
12775.7,11766,71159.9,7950.96,7554,68979.9,23140.1,-31.16,21.0441
13498.9,12965,68234.7,7113.6,7157,65138.6,26442,-2.46,21.0441
13936.6,12913,70731.2,7220.16,7093,66710.9,24853.7,36.9,21.0462
7095.04,6605,70398.3,2517.84,2381,69302.5,17644.3,20.5,21.0483
9167.36,8816,68147.9,3682.08,3540,68166.3,13478.4,-59.86,21.0547
9894.4,9905,65465.9,3425.04,3553,63175.7,10599.1,-25.42,21.0557
15562.9,15548,65598.7,6555.6,6696,64161.9,7183.44,19.68,21.0568
13432.3,13511,65154.4,5639.04,5555,66527.5,6189.12,-41.82,21.0621
13091.2,13685,62692.4,4006.08,4197,62554.8,14637.6,46.74,21.0631
20837.8,20469,66716.7,12627.4,12213,67759.5,11826,-40.18,21.0652
4579.2,5537,54199.5,2607.84,2657,64323.4,15565.7,-36.08,21.0694
11473.9,12040,62454.7,9391.68,8872,69374.8,18847.4,-7.38,21.0737
14321.3,15293,61371.8,5872.32,5177,74338.1,12210.5,5.74,21.0768
4221.44,5086,54395.7,3314.88,3322,65395.5,7421.76,7.38,21.0789
6771.84,7701,57628.8,2404.8,2065,76320.1,12034.1,76.26,21.0811
8926.08,9616,60834,5156.64,4848,69708.3,42256.1,11.48,21.0832
15887.4,13705,75971.8,15326.6,13385,75042.7,29636.6,-8.2,21.0832
5324.8,6612,52777.7,2515.68,2628,62735,13574.9,73.8,21.0842
6985.6,7532,60781.8,5779.44,5352,70770.1,8643.6,83.64,21.0842
7889.92,8618,59999.3,4807.44,4506,69920.2,8629.2,-40.18,21.0853
10398.7,11078,61517.5,5681.52,5542,67185.9,14287.7,-26.24,21.0853
4343.68,5485,51899.3,1774.8,1769,65750.9,10433.5,-18.86,21.0863
11883.5,12720,61226.3,7660.08,7412,67729.5,14884.6,-1.64,21.0884
10026.9,10801,60839,4681.44,4577,67031.4,5022.72,15.58,21.0884
4782.08,5444,57567.7,2297.52,2276,66155.7,5379.84,95.12,21.0948
9231.36,9448,64033.3,7166.16,6824,68822,8370,16.4,21.0948
13029.1,13249,64448.4,6707.52,6593,66674.4,11959.2,11.48,21.0969
23921.3,16156,97035.5,11486.2,6280,119866,46377.4,73.8,21.0979
9372.8,7088,86661.4,153624,116708,86265.9,64820.9,10193.4,21.0979
12686.1,9915,83852.2,78554.9,62143,82844,7261.92,785.56,21.0979
11292.8,12093,61199.4,5176.8,5213,65080.9,14710.3,42.64,21.0979
35235.8,27512,83934.9,24148.1,19004,83275.5,52679.5,141.04,21.1001
8556.8,9013,62218.8,4137.84,4017,67507.5,20633,60.68,21.1032
9792.64,10537,60906.4,4309.2,4249,66464.5,12952.1,136.12,21.1053
12611.8,12647,65353.8,6865.92,5411,83157.4,32204.2,263.22,21.1053
34091.5,26269,85051.6,14073.8,10813,85299.5,69760.1,95.94,21.1064
11253.1,10316,71489.4,106656,66968,104376,33797.5,5494.82,21.1085
12349.4,12380,65374.2,6762.96,6456,68652,6468.48,13.12,21.1095
12814.1,12987,64663.4,5487.12,5295,67913.9,9210.24,61.5,21.1095
7185.92,7940,59311.9,4502.16,4532,65104.5,12109,53.3,21.1127
11239.7,11933,61728.3,4413.6,4441,65131.7,5103.36,4.1,21.1127
30763.5,20229,99664.7,30888,20197,100227,64008.7,189.42,21.1138
9469.44,9433,65789.2,5781.6,5341,70942.3,11880.7,29.52,21.1138
8947.2,8939,65596.1,7079.04,6539,70948.5,14037.8,37.72,21.1138
8340.48,8809,62050.4,3120.48,3133,65274.1,5013.36,34.44,21.1148
8714.88,8209,69574.7,8440.56,7201,76817.2,21178.8,62.32,21.1169
10695.7,10650,65817.1,5829.84,5402,70726.5,22280.4,24.6,21.118
13785,13551,66667.5,7701.12,7503,67266.5,32867.3,-13.12,21.1201
9230.08,9525,63506.8,5520.24,4661,77617.3,6137.28,119.72,21.1212
13999.4,13459,68167.2,9105.12,8775,68001.5,33336,146.78,21.1212
11765.8,12177,63322.7,5808.96,5829,65310.7,10712.2,-31.16,21.1243
15223,14928,66831.3,7171.2,6864,68469.1,17835.8,-49.2,21.1243
12039.7,12064,65403.9,5326.56,5152,67756.5,5112.72,-1.64,21.1254
8005.12,8580,61144.9,3240,3252,65294.2,9930.96,4.92,21.1254
9941.12,10378,62777.1,3168,3134,66247,22589.3,3.28,21.1254
15534.1,15581,65338.6,6594.48,6317,68414.7,27961.9,141.86,21.1264
16248.3,16053,66333.4,9576.72,8933,70258.6,11635.9,33.62,21.1275
31339.5,22962,89446.3,22429.4,16402,89619.3,34969.7,122.18,21.1285
16439.7,15348,70197.5,14015.5,13060,70330.9,29691.4,89.38,21.1307
10353.3,10728,63246.9,5363.28,4828,72802,10730.2,-5.74,21.1307
5080.32,5507,60458.3,2504.88,2531,64859.7,7812.72,-96.76,21.1307
16512.6,15726,68814.2,10496.9,9706,70876.1,24775.9,8.2,21.1317
7229.44,7721,61363.6,3726,3689,66193.3,10169.3,4.92,21.1328
15343.4,15365,65443.7,6320.16,6049,68473.8,38324.9,-9.02,21.1338
13639.7,14249,62733.5,4394.16,4573,62973,11615,-8.2,21.1349
21092.5,15537,88969.3,21144.2,17525,79070.4,41708.2,153.34,21.1359
7096.32,7300,63707.5,4285.44,3844,73062.1,31639.7,36.08,21.137
11704.3,11112,69029.4,8272.08,7800,69502.4,8786.16,13.12,21.138
9837.44,9216,69955.1,10771.9,9844,71713.6,5921.28,4.92,21.1444
8097.28,8449,62807.8,3249.36,2801,76026.4,9387.36,-9.02,21.1475
16073.6,14732,71504.2,12713,11192,74442.6,18218.2,22.96,21.1507
13212.8,13468,64294.2,4907.52,4988,64478.6,7475.76,13.94,21.1549
12954.9,12756,66557.8,3915.36,3856,66544.9,10111.7,38.54,21.1549
9673.6,9004,70409.7,6184.8,5612,72225.1,13758.5,64.78,21.156
14140.2,13681,67735.5,6263.28,5957,68905.5,19442.2,-38.54,21.157
10502.4,10312,66746.1,4609.44,4476,67489.8,24045.1,71.34,21.157
13240.3,12626,68724.7,7247.52,7030,67563.8,78349,43.46,21.1581
11338.2,10713,69360.9,5610.96,5357,68642.9,8441.28,91.84,21.1581
5829.76,5540,68963.8,2551.68,2612,64022.6,17323.9,77.08,21.1644
8292.48,7601,71497.9,3185.28,3137,66544.6,14181.8,-49.2,21.1686
10868.5,9088,78375.5,8698.32,8020,71078.9,22067.3,85.28,21.1697
15882.2,13477,77232.2,11383.2,10097,73884.3,25848.7,22.14,21.1708
10422.4,9681,70554.9,3623.76,3717,63892.1,37163.5,-20.5,21.1718
10370.6,9237,73578.5,5202,5121,66572.6,7046.64,37.72,21.1729
11795.2,11164,69241.3,4069.44,3868,68949,13543.2,24.6,21.1739
12095.4,10864,72964.1,5298.48,5136,67609.3,21724.6,-12.3,21.1739
10853.1,9801,72571.2,4646.16,4557,66818.3,16786.8,68.06,21.1771
6417.28,5689,73925.6,2582.64,2541,66610,15897.6,21.32,21.1771
14762.9,13472,71815.6,6852.24,6704,66985.1,10133.3,13.94,21.1771
10372.5,9773,69556,3780,3901,63503.2,6184.08,-45.1,21.1771
21066.2,17503,78877.7,16283.5,14783,72188.1,24005.5,9.02,21.1792
9178.88,8052,74707.8,2978.64,2900,67313.2,13459.7,14.76,21.1792
9370.88,8104,75781.1,7043.76,6732,68571,15418.8,45.92,21.1792
18193.3,16118,73974.1,13308.5,12770,68299.5,19281.6,77.9,21.1803
13754.2,12737,70770,5830.56,5829,65553.5,17740.8,-10.66,21.1813
9199.36,8460,71263.5,2754,2824,63911.5,21467.5,24.6,21.1824
9237.76,8728,69363.6,3075.84,3132,64360.9,8604.72,86.92,21.1855
9367.68,8677,70752.6,3873.6,3797,66858.1,17357,24.6,21.1866
16778.2,15421,71304,6606,6525,66349.6,6159.6,-63.14,21.1876
10491.5,10011,68681.7,3371.76,3535,62509.7,11232.7,45.1,21.1876
7651.2,7279,68887.1,1717.2,1819,61868.3,16145.3,-41.82,21.1887
10908.2,10025,71309.4,4964.4,4637,70163.2,16368.5,3.28,21.1898
6496.64,6364,66901.9,2884.32,2940,64294.8,7814.16,9.84,21.1929
12060.8,11089,71279.3,10297.4,9877,68325.7,6311.52,45.92,21.1961
10774.4,10350,68223.3,6037.92,5726,69106,34699,196.8,21.1993
13934.1,13600,67145.9,6315.84,6196,66803.6,6089.04,39.36,21.2087
5537.92,5436,66764.7,3031.2,3016,65866.3,14528.9,1.64,21.2087
17134.7,16044,69991.3,7502.4,7180,68478.7,5429.52,41,21.2098
14329.6,13433,69910.3,7293.6,6857,69708.8,36450.7,81.18,21.2109
13785.6,13148,68714.1,4394.88,4332,66487.3,6609.6,-45.92,21.2119
10307.8,9345,72288.3,5785.2,5397,70249.9,21110.4,8.2,21.213
7573.12,7269,68277.9,2526.48,2469,67061.7,11949.1,46.74,21.213
10199,8705,76784,6345.36,5813,71537.9,35292.2,33.62,21.2151
13514.2,12616,70202.1,5987.52,5848,67099.5,6060.96,31.98,21.2161
11560.3,10552,71798.4,8188.56,7884,68067.7,14325.1,19.68,21.2193
5838.72,5776,66247.6,2851.92,2592,72107.8,5904.72,9.02,21.2246
6567.04,5685,75704.1,6616.8,5877,73785.7,21499.2,22.96,21.2246
11434.2,11449,65451.5,4271.04,4137,67659.4,11121.1,33.62,21.2246
9776.64,10109,63381.3,4086.72,4141,64677,5015.52,32.8,21.2267
16640,15624,69797.7,11351.5,10312,72142.5,11755.4,31.98,21.2267
14613.8,13660,70111.8,9634.32,8860,71263.5,21944.2,4.92,21.2267
13886.7,14128,64416.8,3860.64,3732,67795,27259.9,-34.44,21.2288
10700.2,10668,65733.6,7740,7196,70490.4,20458.8,5.74,21.2309
5949.44,6645,58676.1,2515.68,2529,65190.8,20866.3,-67.24,21.232
8529.92,8778,63683.8,3823.2,3694,67828.2,13232.9,42.64,21.2341
8515.2,9133,61102.8,6035.04,5961,66350,17820,-20.5,21.2351
10286.7,10524,64058.4,4803.84,4344,72473.4,10004.4,103.32,21.2372
8546.56,9331,60026.5,2498.4,2583,63389.5,16062.5,91.84,21.2394
10824.3,11152,63610.3,5101.2,4852,68902,24714,50.84,21.2425
4800,5565,56527,2539.44,2557,65085.9,14479.2,-27.06,21.2446
8781.44,8546,67341.5,5581.44,5250,69673.4,44694.7,-9.84,21.2457
9384.96,9509,64681.1,7592.4,7029,70789,17064,-34.44,21.2467
12913.3,10011,84535.5,214566,159435,88197.6,15070.3,6198.38,21.2467
8819.84,7884,73315.2,8232.48,7592,71064.8,19712.2,-59.04,21.2499
11111,10845,67143.7,7215.84,6889,68645.3,22402.8,50.84,21.252
13125.1,13168,65322.6,4732.56,4772,64994.4,16196.4,65.6,21.252
15036.8,13768,71575.5,10812.2,9980,71001.1,36970.6,29.52,21.252
10380.8,10228,66515.1,5237.28,5156,66569.1,23161.7,-8.2,21.2541
6245.76,6604,61980.9,2166.48,2216,64071.5,13808.9,16.4,21.2562
15765.1,14644,70553.3,14518.1,13088,72696.9,25870.3,91.84,21.2583
12743,11811,70707.6,6891.12,5015,90053.1,21510,177.94,21.2583
14607.4,14062,68077.6,11124.7,10830,67319.5,15840,82.82,21.2594
6604.8,6974,62066.6,4332.96,4286,66254.1,6001.92,-49.2,21.2615
7676.8,7033,71535.2,6873.12,6221,72405.8,27537.8,-18.04,21.2626
5220.48,5622,60855.5,2601.36,2630,64822.3,11413.4,41,21.2626
28793.6,24288,77693.4,16659.4,13988,78051.8,25045.2,29.52,21.2626
15440,13074,77396,10132.6,8754,75856.5,15564.2,73.8,21.2678
8402.56,7972,69075.5,16534.8,15140,71573.6,12534.5,80.36,21.2689
10949.8,10472,68525.9,5392.8,5272,67037.7,14364.7,3.28,21.2731
12885.8,11077,76237.4,9148.32,8229,72857.5,57398.4,41,21.2731
11675.5,10900,70198.8,5001.84,4768,68750.1,12983.8,-23.78,21.2784
16358.4,13997,76592.4,10624.3,9417,73938.1,5562,99.22,21.2795
6429.44,5920,71175.6,2548.08,2516,66371.6,10718.6,-1.64,21.2816
7067.52,6489,71378.8,2840.4,2797,66552.9,6495.84,75.44,21.2816
22516.5,17177,85907.9,14582.2,12105,78947.3,22934.9,77.08,21.2837
12320.6,11235,71868.8,6371.28,6327,65994.7,16251.1,20.5,21.289
15776.6,14697,70350.3,6693.12,6781,64686.7,16445.5,4.1,21.29
14709.8,13776,69978.1,4840.56,4836,65597.8,11602.1,28.7,21.2932
19423.4,16589,76733.3,18159.8,17389,68441.2,31409.3,59.86,21.2942
16583,14112,77011.5,13160.9,12404,69534.9,33496.6,36.9,21.2953
16339.2,15048,71159.4,8622.72,8268,68347.7,6529.68,72.98,21.2953
6355.2,5222,79757.6,2522.16,2454,67356.3,24920.6,36.9,21.2985
12066.6,10945,72251.6,3337.92,3489,62698.2,17518.3,68.06,21.2995
12037.1,10620,74281,7584.48,7660,64889.9,6668.64,40.18,21.3016
12342.4,11108,72818.8,3710.16,3588,67767.3,14655.6,41,21.3027
12703.4,11264,73910.5,5771.52,5828,64900.9,23930.6,13.94,21.3058
10510.7,9524,72325.8,3119.76,3264,62639.9,17869.7,18.86,21.3079
12352,10269,78829.6,8086.32,7197,73634.2,20609.3,34.44,21.309
11004.8,9667,74605.4,5086.8,5027,66315.6,14744.9,60.68,21.3101
14298.2,13267,70630.1,6809.76,6407,69655.8,11458.8,20.5,21.3111
17344.6,16073,70721,6852.24,6941,64697.9,16844.4,29.52,21.3122
10942.1,10012,71624.1,2276.64,2328,64090.2,25284.2,6.56,21.3132
12155.5,10821,73618.4,5352.48,5189,67600.7,10987.2,23.78,21.3143
9185.92,8528,70592,3092.4,3168,63972.1,11237.8,23.78,21.3143
11525.1,10932,69091.7,4469.04,4596,63725.6,6862.32,20.5,21.3153
11861.8,11169,69600.9,4655.52,4693,65012.6,13736.2,-86.1,21.3164
9066.24,8277,71785.1,3277.44,3233,66436.8,5497.92,4.1,21.3185
20400,15192,88002.5,16749.4,13804,79519.4,9741.6,116.44,21.3196
13961,13024,70250.7,9553.68,9440,66325.2,13421.5,48.38,21.3196
5483.52,5371,66909,1928.88,2047,61754.3,12733.2,45.92,21.3206
16124.2,15200,69520.6,5614.56,5504,66852.4,16943,18.04,21.3227
12040.3,11167,70661.3,6219.36,5919,68861.6,48240.7,90.2,21.3238
12935,11775,71992.4,11034.7,9935,72790.3,29774.9,93.48,21.3269
10510.1,9471,72726.1,6855.12,6331,70961.5,13507.2,54.12,21.3291
9930.88,10154,64095.9,3958.56,3882,66828.5,8670.96,-21.32,21.3322
10400.6,10393,65584.2,9964.8,9613,67934.4,14868.7,38.54,21.3322
23329.3,20592,74247.7,14946.5,13220,74094.8,28345.7,118.9,21.3375
8038.4,8418,62580.7,5414.4,5010,70826,9086.4,7.38,21.3396
12944,13408,63268.1,6663.6,6692,65257.9,18805.7,-50.02,21.3438
8867.84,9461,61427.2,4340.16,4289,66317.7,4860.72,36.08,21.3459
8118.4,8819,60329.7,3140.64,3168,64970,64961.3,-18.04,21.347
6231.68,6983,58484.8,2814.48,2855,64605.9,8938.8,29.52,21.3481
12892.8,10952,77149.6,16854.5,14216,77699.4,12469,9.02,21.3481
11321,11212,66172.9,6500.88,5912,72063.9,44617.7,60.68,21.3491
15292.2,15429,64954.8,9246.96,8885,68205.8,15671.5,66.42,21.3512
7833.6,8511,60319.9,3285.36,3343,64406,11079.4,123.82,21.3544
10522.9,11124,61994.6,3458.88,3504,64692.1,10069.2,47.56,21.3544
6391.68,7153,58560.8,3474.72,3637,62611.8,12154.3,-45.1,21.3554
34990.1,24612,93170.4,35804.9,26592,88241.2,77314.3,189.42,21.3565
7004.8,7720,59464.6,2828.16,2936,63128.8,10172.9,-11.48,21.3597
7948.8,8072,64535.7,5811.12,5416,70317.1,16312.3,71.34,21.3597
10350.7,10564,64212.9,7425.36,6996,69558.1,5451.12,36.9,21.367
10279,10732,62770,3104.64,3064,66405.3,13711,17.22,21.3681
8169.6,8633,62018.2,3821.04,3161,79220.4,14644.8,-29.52,21.3692
5689.6,6372,58517.5,2442.96,2384,67156.8,9726.48,246.82,21.3723
12897.9,13237,63857.2,5911.2,5985,64727.9,7316.64,-47.56,21.3744
9076.48,9352,63605.2,4584.24,4568,65769,33341,53.3,21.3755
22707.2,17121,86918.9,20713.7,15889,85436,7132.32,19.68,21.3765
12903.7,13073,64687.2,8601.12,8001,70451.6,11200.3,65.6,21.3776
6295.04,6812,60562.5,3103.92,3180,63968.1,7638.48,-41.82,21.3787
11550.1,11753,64404.5,8251.2,7865,68754.1,10325.5,67.24,21.3787
5134.08,5561,60504.8,2296.8,2333,64519.1,6122.88,-68.88,21.3818
9429.76,8996,68696,7832.88,7380,69557.7,25704.7,60.68,21.386
9100.16,8877,67183.5,7273.44,6681,71347.4,18373,82.82,21.3882
6394.24,6589,63598.9,3611.52,3545,66765.8,7943.04,97.58,21.3892
6898.56,6944,65107.1,3222,3188,66235,5416.56,18.04,21.3903
12366.1,12452,65083.8,5968.08,5860,66744.7,14186.2,-0.82,21.3913
10867.8,10576,67344.4,7174.08,6164,76275.2,15831.4,75.44,21.3913
11306.9,10812,68535.7,8303.76,7960,68366.2,25461.4,-6.56,21.3934
18768,17745,69314.2,8768.88,8501,67601.1,7711.2,45.1,21.3945
14195.8,13725,67784.2,6591.6,6397,67529.6,24572.9,-34.44,21.3966
12393.6,12344,65799.3,5022,5000,65824.4,9385.2,2.46,21.3976
9586.56,9881,63583.1,4660.56,4605,66326.7,5604.48,-22.14,21.3976
5528.32,5917,61231,2666.88,2745,63670.9,6194.16,4.1,21.4008
13507.8,13369,66216.6,6647.76,6681,65209.9,9748.8,4.1,21.4029
9577.6,9781,64173.2,3922.56,3969,64769.2,16280.6,61.5,21.4071
15890.6,14277,72942.8,11728.1,10529,72999.5,21548.9,18.04,21.4135
14428.2,12558,75295.7,9367.2,8238,74519.2,20814.5,41,21.4145
18251.5,17221,69457.7,6761.52,6581,67333.7,23397.1,126.28,21.4177
8328.32,7971,68473.8,3463.92,3399,66787.7,21384,101.68,21.4198
8794.88,8233,70008.7,5481.36,5325,67460.4,31476.2,3.28,21.4219
9477.12,9088,68342.1,3502.8,3056,75117.6,43454.2,172.2,21.4283
11812.5,10579,73177.3,4146.48,3907,69553,13442.4,109.06,21.4314
22715.5,19620,75875.9,9874.8,8740,74045.2,15860.9,72.16,21.4325
36432.6,26229,91030.9,24017.8,18401,85540.4,38466,132.84,21.4325
11985.3,10753,73046.3,7054.56,6673,69283.3,35308.1,15.58,21.4325
18067.8,16388,72253.7,12160.1,11968,66587.8,9424.08,-31.98,21.4356
5660.8,5161,71882.6,2502.72,2185,75065.6,6565.68,113.98,21.4356
16596.5,14688,74051.4,12502.8,11232,72950.8,34930.1,55.76,21.443
11372.8,10810,68948,4789.44,4174,75199,19179.4,68.88,21.4462
8257.28,8024,67441.3,2096.64,2104,65306.8,10803.6,-20.5,21.4483
12591.4,10945,75394,9403.2,8341,73881.8,38024.6,0.82,21.4494
15253.1,14664,68168.9,5410.08,5256,67457.2,34702.6,11.48,21.4515
6697.6,6613,66374.4,3605.76,3557,66434.4,16328.2,-53.3,21.4515
8552.96,8089,69294.9,7211.52,6589,71727.8,12633.8,23.78,21.4525
13229.4,12617,68717.2,5121.36,5049,66475.2,7393.68,30.34,21.4567
13745.9,12981,69397.8,5983.92,5857,66956.2,11622.2,-29.52,21.4578
15432.3,12481,81033,17524.8,14641,78444.5,11409.1,72.98,21.4599
9125.76,8544,69998.3,4259.52,4016,69509.9,30060,41,21.4599
14245.8,12610,74037.3,12163.7,10866,73362.7,15834.2,231.24,21.462
15181.4,13637,72958.2,12271,11457,70192,10255,-9.84,21.4694
13720.3,13452,66843.2,8745.84,6168,92926,20120.4,2880.66,21.4705
17537.3,16408,70046.5,12027.6,11660,67602.1,7997.04,25.42,21.4736
17221.8,16328,69123.3,8701.92,8456,67441.9,13633.9,125.46,21.4747
19278.1,16593,76141,15535.4,13841,73559,15810.5,67.24,21.4757
11710.7,11555,66419.2,6634.8,6679,65102.3,11473.2,5.74,21.4789
11596.8,10641,71422.6,7456.32,6833,71514.3,18947.5,-42.64,21.481
12439,12376,65869.8,5328.72,5368,65056.5,5005.44,-51.66,21.4821
14099.8,13880,66574,7603.92,7660,65056.2,10707.1,-17.22,21.4842
11029.8,10863,66542.1,6960.24,6699,68091.7,15598.8,41,21.4874
11708.8,11138,68894.6,5152.32,4934,68435.8,33663.6,-50.02,21.4884
9732.48,10009,63725.4,4075.2,4041,66090.6,7888.32,9.84,21.4905
22915.8,17884,83975.2,19768.3,15656,82750.2,27425.5,215.66,21.4905
14733.4,14189,68050.6,5937.12,5805,67027.6,8506.8,-29.52,21.4926
6680.32,6992,62614.6,2954.88,2772,69859.7,6624,74.62,21.4937
43129.6,24460,115558,29888.6,18972,103246,62545,58.22,21.499
6973.44,7393,61816.8,2741.76,2757,65173.7,18695.5,2.46,21.5
13382.4,13124,66826.3,7320.24,7024,68300,16128.7,-13.94,21.5021
10715.5,11242,62466.8,4558.32,4426,67495.3,18659.5,-72.16,21.5021
9890.56,9870,65672.5,4163.04,4014,67969.4,8778.96,-115.62,21.5063
10318.1,10121,66812.1,6173.28,5593,72335.4,11318.4,-99.22,21.5085
12135,12345,64421.4,5452.56,5225,68390.2,26235.4,54.94,21.5137
10159.4,10173,65448.1,4551.12,4525,65914.3,7612.56,-13.94,21.5148
15024.6,14192,69381,12974.4,12340,68905.2,14303.5,30.34,21.5148
5894.4,5912,65340.9,2633.04,2556,67511.3,13557.6,50.02,21.5158
15177,12040,82611.1,21332.9,17624,79327.7,14457.6,164.82,21.519
9655.04,9160,69077.8,7198.56,6668,70750.6,17655.8,-36.08,21.5201
10365.4,10417,65211.6,3445.92,3537,63848.4,7362,28.7,21.5222
12422.4,11976,67978.8,9803.52,5864,109564,19733.8,161.54,21.5232
11244.2,11152,66077.6,4168.08,4068,67148.3,23872.3,-16.4,21.5232
9304.96,9364,65122.8,3609.36,3696,63999.7,8643.6,-18.04,21.5232
15095.7,14333,69023.3,10735.2,10477,67151.1,11211.8,131.2,21.5253
8940.16,8709,67275.5,4543.2,4513,65974.6,31303.4,73.8,21.5285
16426.9,15425,69792.7,11481.1,11173,67343.3,33289.2,0.82,21.5317
13167.4,12373,69743.5,5666.4,5473,67851.9,17620.6,51.66,21.5327
5605.12,5512,66643.2,1296.72,1404,60528.4,4792.32,-27.06,21.5348
11416.3,11301,66204.8,3697.2,3825,63346.3,24430.3,-28.7,21.5348
16680.3,16169,67608.5,8952.48,8665,67710.3,22474.1,-42.64,21.5359
12657.9,12022,69002.6,5205.6,4950,68920,18252,98.4,21.5359
10958.1,10075,71280.3,7925.04,7592,68410.9,17348.4,126.28,21.537
12724.5,11217,74343.5,7394.4,6705,72274.3,34157.5,43.46,21.537
20181.8,17445,75817.2,13335.1,11733,74484.8,19499.8,108.24,21.5391
13022.1,12352,69091.2,7908.48,7952,65177.3,6128.64,38.54,21.5401
15898.9,15188,68603.4,8181.36,8260,64912.1,5133.6,1.64,21.5422
14939.5,14493,67555.1,6255.36,6253,65560.7,38275.9,8.2,21.5422
14830.1,13562,71663.8,10731.6,10090,69703.3,28999.4,76.26,21.5443
24393,19432,82267.2,19618.6,16296,78898,42312.2,68.06,21.5464
6837.76,6613,67763.4,2396.88,2405,65314.7,9676.8,27.06,21.5464
14601.6,13190,72549.7,13584.2,12966,68660.9,20413.4,102.5,21.5475
9115.52,8740,68351.8,4678.56,4436,69119.5,8684.64,-7.38,21.5496
14078.7,13145,70191.2,11699.3,11209,68402.5,31997.5,58.22,21.5496
16492.2,14484,74622.4,9007.2,8036,73456.4,53651.5,114.8,21.5549
20556.8,17364,77586.4,10573.9,9200,75323.1,31354.6,63.96,21.5559
10761,10588,66606.6,4009.68,3656,71875.9,40240.8,529.72,21.5559
12153,12189,65342.2,4277.52,4377,64046.5,8400.96,-51.66,21.5591
16510.1,15504,69788.7,9419.04,4756,129791,8314.56,38.54,21.5602
13043.8,12940,66061.9,7439.04,4620,105525,8835.12,258.3,21.5612
19479,18306,69735.5,10290.2,9874,68298.7,29631.6,54.12,21.5623
