"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8810.24,9108,63393.5,5031.36,5124,64351.1,52119.4,36.9,21.5665
9322.88,9339,65422.9,6480,6079,69859.1,24882.5,38.54,21.5697
13833,12980,69842.6,11382.5,10208,73076.2,51599.5,70.52,21.5707
6561.28,7396,58139.5,2965.68,2980,65221.1,5018.4,64.78,21.5728
7902.72,8556,60532.1,2768.4,2844,63793.9,5687.28,-10.66,21.5728
19801.6,17329,74887,12377.5,10613,76432,59420.9,33.62,21.5749
26802.6,12761,137649,133793,66877,131110,57037,3624.4,21.5749
7460.48,8022,60948.6,13977.4,5394,169822,9032.4,656.82,21.5749
16948.5,16744,66336.3,9769.68,9580,66833.6,5340.96,-15.58,21.576
7461.12,7960,61428.6,3036.96,3016,65991.5,7480.8,27.06,21.5781
15869.4,16361,63567,4682.88,4685,65506.4,20568.2,-54.12,21.5792
16081.9,14941,70540.4,13216.3,11869,72975.4,22798.8,133.66,21.5802
6576.64,6965,61881.8,3110.4,2961,68842.7,5050.8,-9.84,21.5813
12686.1,12821,64846.3,4062.24,4005,66472.7,11134.8,-18.04,21.5813
13537.9,13808,64254.1,8053.92,7588,69560.1,7799.04,23.78,21.5813
15872,15236,68271.7,7463.52,7264,67336.1,20509.9,94.3,21.5844
6417.28,6405,65661.6,2587.68,2593,65401.6,11428.6,16.4,21.5855
13182.1,13262,65141.1,6812.64,6762,66026.8,17301.6,36.08,21.5876
11102.1,11038,65916.5,3827.52,2794,89778.2,11824.6,-64.78,21.5876
13583.4,13547,65711.9,5071.68,5135,64727.9,17410.3,19.68,21.5897
20746.9,16849,80697.2,15909.8,12917,80720.5,64310.4,26.24,21.5908
11912.3,11180,69828.8,6409.44,6008,69915,25659.4,0.82,21.5918
13205.1,12573,68830.9,7613.28,7069,70582,9311.04,71.34,21.5929
11417.6,11248,66524.2,4214.16,4196,65819.6,6703.2,-22.96,21.5929
18056.3,14686,80576,10939.7,9242,77574.4,32438.2,-12.3,21.5939
11248.6,9761,75524.1,7702.56,6885,73318.1,24944.4,89.38,21.5939
13458.6,12567,70185.4,7149.6,6755,69364.4,21707.3,68.06,21.5961
14581.1,13368,71483.3,8964,8344,70405.6,18820.8,-29.52,21.5961
13518.1,12343,71775.2,9765.36,9251,69179.8,10396.1,28.7,21.5971
35583.4,27248,85583.9,28639.4,22820,82248.7,35648.6,250.1,21.5971
12795.5,11961,70108.5,5815.44,5705,66804.7,22199,54.12,21.5992
9896.32,9596,67587,5536.8,5656,64154.8,17953.9,22.14,21.5992
13604.5,12889,69174,5587.2,5517,66369.9,20981.5,19.68,21.6003
26468.5,19627,88380.2,22107.6,18287,79228.1,120740,59.04,21.6003
6566.4,6206,69341.9,2089.44,2138,64047.5,10325.5,-20.5,21.6013
12913.3,12520,67594.6,5530.32,5580,64952.5,8293.68,17.22,21.6024
17141.1,15988,70262.7,8153.28,8004,66758.3,9465.12,88.56,21.6024
13182.7,12581,68670.4,6256.8,5265,77881.4,22898.2,125.46,21.6098
25822.7,19336,87521.6,27669.6,23372,77586.6,57016.1,220.58,21.6108
12741.8,12332,67713.6,4912.56,4936,65224.8,8718.48,27.06,21.6108
13526.4,12555,70606.6,10100.9,9531,69454.6,12728.9,31.98,21.614
10360.3,9252,73386.7,8450.64,8148,67970.2,17294.4,82,21.615
7971.2,7737,67519.8,1708.56,1757,63729.2,8053.2,12.3,21.6161
11004.8,10553,68341.8,5708.16,5517,67806.8,12693.6,29.52,21.6182
24102.4,19448,81220.4,20586.2,17916,75303.6,38452.3,67.24,21.6182
10851.8,10317,68933.4,11167.2,9977,73354.1,7147.44,127.1,21.6203
10501.8,10144,67847.3,5657.76,5568,66592.5,6965.28,86.1,21.6235
6238.72,6349,64397.7,2284.56,2397,62461.8,14901.8,9.84,21.6245
15307.5,14174,70777,12035.5,11098,71072.3,61335.4,-7.38,21.6267
8021.76,7960,66044.5,3252.96,3240,65798.1,11142,-23.78,21.6298
14519.7,13849,68709.8,11497.7,11101,67877.9,32361.8,-28.7,21.6351
7525.76,7305,67516.5,3614.4,3545,66819,8813.52,-9.02,21.6351
11818.9,10716,72280.9,8298.72,7676,70852.7,30485.5,-13.12,21.6362
9500.8,9690,64256.4,3322.8,3470,62755.9,23146.6,-8.2,21.6372
18847.4,16709,73923.1,12211.2,11125,71934.7,67862.2,124.64,21.6372
6497.28,6562,64889.6,2678.4,2758,63644.5,10260.7,-46.74,21.6393
8036.48,7909,66592.3,2788.56,2801,65244.9,32864.4,68.06,21.6404
12528,12525,65551.7,5010.48,5065,64830.6,10972.8,-22.96,21.6414
5842.56,5649,67781.6,19990.1,18741,69904,17804.9,1166.04,21.6425
5015.04,5032,65315.1,2126.88,2136,65256.2,18481,70.52,21.6425
13845.1,13935,65113.3,5745.6,5675,66351.3,12160.8,148.42,21.6457
11639,11697,65211.3,5774.4,5909,64043.2,9541.44,149.24,21.6467
15198.7,14293,69688.9,7685.28,7381,68237.7,8436.24,36.08,21.6499
12217,11617,68920.6,6214.32,5937,68597.2,13063.7,41,21.6499
6096.64,5973,66892.6,2746.08,2753,65371.3,8223.84,4.1,21.6499
8469.12,8372,66296.3,3843.36,3908,64452,14363.3,-4.92,21.652
18622.7,18001,67799.5,6518.16,6501,65709,14164.6,-22.96,21.6541
11233.9,10757,68441.6,5190.48,5029,67640.4,10522.8,47.56,21.6562
6268.8,6261,65617.6,3169.44,3185,65215.8,15189.8,84.46,21.6594
12805.1,13027,64419.8,4608,4551,66356.8,19182.2,53.3,21.6594
5464.32,5464,65539.8,2633.04,2568,67195.8,9792.72,62.32,21.6615
14495.4,14037,67676,9636.48,9221,68488.9,31779.4,52.48,21.6615
12735.4,11763,70953.4,11260.8,10403,70939.9,15845,54.94,21.672
11447.7,11369,65989.5,5311.44,5197,66979.1,7948.8,23.78,21.6741
11521.9,11129,67849.8,7152.48,6653,70456.2,9961.2,-46.74,21.6752
8612.48,8178,69017.8,3120.48,3042,67226.8,9331.92,49.2,21.6794
7967.36,7952,65662.6,3723.84,3696,66029.6,6891.84,-17.22,21.6794
8228.48,7631,70667.2,4782.24,4507,69538.3,5194.08,-36.08,21.6805
13263.4,12052,72123.1,10337,9876,68595.4,20589.1,-54.94,21.6921
13422.7,12386,71021.4,9709.92,9110,69851.7,12831.8,-31.98,21.6921
11758.1,10948,70385.2,5490.72,5428,66293.3,5009.76,-9.02,21.6931
9863.68,8858,72976.5,6093.36,5710,69936,7670.88,20.5,21.6942
5620.48,5021,73360.6,2375.28,2361,65932.4,11055.6,49.2,21.6953
8033.28,7361,71521.4,3052.08,3045,65688.4,9203.04,37.72,21.6953
14293.1,13216,70877.3,7732.08,7428,68218.8,10143.4,-19.68,21.6974
13660.2,12409,72143.8,5358.24,5241,67002,7392.96,45.92,21.7005
11657,10224,74721.3,7995.6,7796,67213.9,10925.3,136.94,21.7026
20543.4,16344,82374.5,9912.24,8664,74977.9,25518.2,85.28,21.7037
11621.1,10638,71592.6,5718.24,5546,67571.3,11048.4,-26.24,21.7037
9671.04,8312,76251.4,6233.76,6008,67998.6,9817.92,60.68,21.7047
15660.2,14059,72999.8,9244.08,8267,73281.7,33980.4,55.76,21.709
10504.3,9937,69277.6,3260.88,3329,64195,15093.4,-27.06,21.71
11034.9,9988,72405.1,5684.4,4948,75289.6,5283.36,46.74,21.7111
8570.24,7950,70649,5451.84,5354,66733.6,18795.6,22.14,21.7121
14709.1,13957,69067.6,5471.28,5473,65515.4,23938.6,-29.52,21.7174
16682.9,14981,72981,13384.1,12481,70277.9,36212.4,-15.58,21.7174
11031,10440,69246.2,4884.48,4920,65062.9,19931,55.76,21.7195
31962.2,25219,83059.5,17329.7,15443,73542.6,21091.7,140.22,21.7206
10421.1,9713,70313.9,5001.84,4917,66666.8,7080.48,154.98,21.7269
15618.6,13633,75080.9,10365.8,9489,71591.9,23599.4,68.88,21.7322
12601.6,11828,69822.3,6282,6048,68071.6,9679.68,-2.46,21.7322
8806.4,8026,71908.3,3010.32,3038,64938.9,9812.16,20.5,21.7332
12426.2,11741,69360.9,4692.24,4825,63732.8,11899.4,-27.06,21.7343
8341.76,7413,73746.9,3149.28,3105,66470.6,14551.2,-21.32,21.7364
37365.1,27249,89866.1,27010.8,21489,82376.1,79290,177.12,21.7385
15196.2,14420,69063.5,5847.84,5952,64389.1,10647.4,30.34,21.7406
9181.44,8212,73272.6,6971.04,6484,70458.7,17666.6,-0.82,21.7438
6871.04,7024,64108.8,2230.56,2320,63009.5,32935,32.8,21.748
16119,16041,65854.8,6962.4,6441,70841.1,16751.5,133.66,21.766
6443.52,7148,59077,2849.76,2796,66796.1,7410.24,82,21.7691
12413.4,12249,66415.8,10242,9625,69737.1,19710,12.3,21.7702
10279,10372,64948.6,6881.04,6720,67106.5,5369.04,6.56,21.7712
7763.84,7009,72594,8498.88,7905,70459.5,11471,2.46,21.7723
14620.8,14815,64676.9,4386.96,4331,66382.8,10358.6,24.6,21.7755
10837.1,11284,62940.6,5978.16,5556,70515.6,23677.2,105.78,21.7797
13110.4,13496,63663.5,5140.8,5004,67327.6,26026.6,-19.68,21.7828
4510.08,5545,53304.3,2041.2,2109,63429.2,10020.2,31.16,21.786
6681.6,7544,58044.2,2588.4,2268,74794.3,6940.8,-78.72,21.786
5877.12,6645,57962.8,3449.52,3413,66237.3,41692.3,-20.5,21.7923
10923.5,11122,64366.5,6881.76,6338,71158.6,33848.6,70.52,21.7923
6202.88,7051,57653.1,3022.56,3067,64586.4,10295.3,74.62,21.7923
11886.7,12524,62201.2,5251.68,5240,65682.1,8403.12,105.78,21.7923
10849.3,11377,62496.1,5034.96,4721,69894.3,5099.04,33.62,21.7987
10276.5,10005,67314.3,7498.8,6993,70276.2,29480.4,159.9,21.8018
17729.9,17238,67406.2,7435.44,7270,67027.4,14017.7,-1.64,21.8061
11817,11605,66733,6075.36,5137,77507.3,11080.8,-31.98,21.8082
12304.6,12561,64198.5,5622.48,5569,66165.4,24896.9,88.56,21.8092
10664.3,10014,69792,7920.72,7358,70548,8546.4,45.92,21.8113
9030.4,8873,66698.6,8976.96,7805,75376.6,14348.2,86.1,21.8113
11648.6,11596,65833.5,4733.28,4716,65776.1,28451.5,46.74,21.8134
9095.04,8484,70256.1,6919.92,6560,69131.7,34288.6,-4.1,21.8166
11653.1,11312,67512.3,5629.68,5476,67375.2,5533.2,41.82,21.8177
10483.2,10197,67375.4,6342.48,6321,65758.7,6548.4,24.6,21.8187
10618.9,10508,66227.5,6013.44,5964,66079.3,8614.08,11.48,21.8198
9381.76,9675,63549.7,3407.04,3499,63813.6,18820.1,-17.22,21.8219
6997.12,7036,65173.9,3748.32,3340,73547.9,8475.84,38.54,21.8219
5715.2,6033,62083.8,2056.32,2085,64634.5,5145.12,58.22,21.8229
12396.2,11948,67994.2,8244.72,7928,68154.1,27178.6,27.06,21.8229
12214.4,12009,66656.9,5724,5613,66832,20940.5,48.38,21.824
11485.4,11599,64894.4,8462.16,7963,69644.1,22189.7,51.66,21.8261
12903,10921,77430.1,7750.8,6729,75487.7,40235,16.4,21.8272
9985.28,10367,63122.9,2711.52,2799,63487.7,4777.2,-90.2,21.8272
14985.6,14232,69006.2,8041.68,7180,73401,27840.2,145.14,21.8335
11008,10196,70755.2,7169.04,6448,72864.5,49102.6,100.86,21.8388
6574.72,7048,61135.2,2953.44,3032,63837.9,19950.5,27.06,21.8409
60103.7,33588,117273,71715.6,37680,124733,10126.1,397.7,21.8462
11585.9,11538,65808.2,5144.4,4902,68776.7,7652.16,39.36,21.8483
11123.8,11237,64876,4581.36,4577,65598.4,13990.3,-6.56,21.8493
10933.1,11048,64854.5,4279.68,4360,64328.7,31477,9.84,21.8504
6618.24,6473,67006.5,2766.96,2729,66447.6,13327.9,12.3,21.8514
11856,11533,67371.4,5670.72,5597,66399.2,10930.3,-11.48,21.8535
15109.1,13840,71545.6,12702.2,12096,68820.6,16714.8,112.34,21.8557
6231.04,5857,69721.3,3113.28,3061,66655.3,7809.84,49.2,21.8557
13866.9,13352,68063.2,6157.44,6296,64093.7,28084.3,8.2,21.8578
10953,10144,70762.3,3931.92,3824,67385.5,30467.5,-78.72,21.8599
7266.56,6732,70739.9,2289.6,2296,65353.3,15711.8,93.48,21.8609
14495.4,13564,70036,6510.96,6364,67049.4,25393,86.92,21.862
14985.6,13713,71617.9,6616.08,6385,67907.8,9333.36,95.12,21.862
8068.48,7893,66993,4988.16,4225,77373.8,20757.6,226.32,21.863
7588.48,7121,69838.3,3884.4,3877,65661.1,6439.68,-82,21.8652
8220.16,7993,67398.5,3945.6,3693,70018.6,11597.8,25.42,21.8694
10125.4,9359,70903,11417.8,10687,70017.3,9294.48,31.16,21.8715
9018.24,9272,63742.4,3217.68,3336,63211.6,5118.48,30.34,21.8747
5414.4,5660,62692.2,2765.52,2680,67627.3,11460.2,46.74,21.8799
16627.8,15965,68256.9,8587.44,8233,68357.4,28784.9,52.48,21.8799
11898.2,11632,67036,5809.68,5376,70822.8,8668.08,29.52,21.8799
17115.5,16893,66399.3,9211.68,9069,66567.1,6404.4,52.48,21.8863
11070.7,10775,67334.6,6182.64,5655,71650.9,13772.2,116.44,21.8873
4816.64,5009,63019.2,2358,2357,65563.8,10791.4,-37.72,21.8884
12798.1,10700,78386.4,8848.08,7884,73549.9,11717.3,27.88,21.8905
8072.96,8250,64129.6,3784.32,3850,64418,11512.1,-68.06,21.8926
11754.2,10336,74528.4,7576.56,7024,70691.6,18411.8,81.18,21.8947
12243.8,12063,66518.5,5850.72,5915,64823.8,6371.28,27.06,21.8958
12632.3,11986,69069.9,7179.12,5666,83037.6,7863.12,233.7,21.8958
8496,8469,65744.9,3198.24,3221,65072.9,24000.5,28.7,21.8989
9424,8680,71153.4,6757.92,6300,70299.5,63039.6,91.02,21.901
11479,10391,72398.3,7743.6,7251,69988.2,28129,104.96,21.9031
11027.2,10588,68254.5,6678,6488,67455.2,13347.4,53.3,21.9042
12115.8,11781,67398.7,4897.44,5013,64025.3,26718.5,-28.7,21.9042
8274.56,7831,69248.1,3101.04,2919,69623.1,7509.6,-50.02,21.9042
12668.8,12028,69027.5,5693.04,5544,67297.8,11822.4,-3.28,21.9053
11041.9,10763,67234.4,4042.08,4127,64187.5,4937.76,-65.6,21.9053
16503,15844,68262,6498,6448,66044.2,20736,99.22,21.9063
9909.76,9248,70225.6,7372.8,6944,69582.9,13425.8,77.9,21.9063
8946.56,8992,65204.8,4760.64,4820,64728.9,15518.2,55.76,21.9084
11620.5,11601,65646,3911.04,4021,63743.8,7172.64,25.42,21.9084
5866.88,5853,65691.4,2470.32,2605,62147.8,11167.2,-10.66,21.9095
14407.7,13940,67734.7,6513.12,6272,68055.5,12024,36.08,21.9116
10094.1,9909,66760.1,4621.68,4641,65263.2,21640.3,-68.88,21.9126
13304.3,12824,67990.6,10725.1,10408,67532.8,10139,9.02,21.9137
17326.7,16608,68372.1,6714.72,6704,65640.8,19348.6,55.76,21.9158
13402.9,13188,66603.8,9168.48,8868,67756.6,17038.8,64.78,21.9158
17200.6,12860,87656.4,14130,11912,77738.7,45043.2,-37.72,21.9179
6524.16,6871,62227.8,2744.64,2883,62390.8,12229.9,32.8,21.9179
10678.4,10627,65853,6641.28,6387,68145.1,11890.1,77.08,21.9211
18369.3,18449,65252.8,10805,10769,65755.3,15280.6,54.12,21.9232
10432,10742,63644.7,3497.76,3506,65382,11232.7,43.46,21.9243
17121.3,17000,66003.5,8951.04,8792,66721.5,26316.7,2.46,21.9285
10252.8,10109,66468.2,7881.12,7465,69189.2,21142.8,-31.98,21.9285
10940.2,10141,70700.6,8324.64,7693,70916.9,19674,54.12,21.9285
9174.4,9666,62202.9,3677.04,3766,63987.9,5193.36,-70.52,21.9295
13527.7,13665,64877.4,6172.56,6193,65319.7,17009.3,48.38,21.9306
8122.24,8748,60848.1,3143.52,3224,63900,18903.6,21.32,21.9327
12551.7,12940,63569.3,4567.68,4348,68847.2,11511.4,62.32,21.9327
9320.32,9737,62731.5,5034.24,4889,67482.9,9540,-21.32,21.9327
13021.4,12921,66045.4,8308.08,7977,68256,22158.7,41,21.9359
14344.3,14697,63963.3,6384.24,6057,69076.7,14978.2,73.8,21.9369
5606.4,6356,57807,2429.28,2608,61045,18496.8,-108.24,21.9369
13283.2,13472,64617.6,4718.88,4624,66880.7,17179.2,9.02,21.938
18812.8,17993,68522,11872.1,11421,68124.4,11931.1,62.32,21.9401
6005.76,6123,64281.1,2574.72,2527,66773.6,24436.1,-9.84,21.9433
15676.2,14352,71582.6,11440.8,10592,70787.8,33871,44.28,21.9464
8652.16,8824,64259.7,2890.8,3016,62815.5,21888.7,30.34,21.9464
7479.04,7471,65606.5,2841.84,2703,68902.3,17766,14.76,21.9485
11274.2,11333,65196.2,4387.68,4561,63045.6,7377.12,-12.3,21.9485
12115.8,11540,68806.2,4803.12,4644,67781.5,32603,105.78,21.9506
13983.4,13285,68981.1,7341.84,7061,68142.6,6972.48,-48.38,21.9517
8707.2,8601,66345.2,3451.68,3449,65586.9,6079.68,10.66,21.9549
8564.48,8622,65098.8,4521.6,4570,64841.9,8220.96,-59.86,21.9549
11158.4,11295,64743.4,6157.44,5051,79891.9,5072.4,12.3,21.957
10195.2,10548,63344,4217.76,4384,63050.9,8467.2,19.68,21.958
6650.88,6860,63538.2,2981.52,3032,64444.9,10964.9,-1.64,21.9591
8944,9396,62383.4,3484.08,3620,63075.3,13542.5,-52.48,21.9591
12064.6,11473,68915.6,8121.6,7825,68020.1,6628.32,-77.08,21.9622
9734.4,9608,66398.2,4951.44,4860,66769.1,7461.36,48.38,21.9633
8960.64,9193,63879.5,3587.76,3405,69053.6,15206.4,33.62,21.9665
12841.6,12972,64877.2,5980.32,5996,65364.6,12574.1,51.66,21.9696
17667.2,15897,72833.7,12555.4,11885,69232.5,39520.8,45.1,21.9696
15185.3,15184,65541.5,8966.16,8932,65786.6,24417.4,26.24,21.9717
10798.7,10660,66388.8,4320,4224,67025.5,25234.6,62.32,21.9717
8824.96,8917,64859.5,4631.04,4609,65849.4,11810.2,-15.58,21.9728
8245.76,8276,65296.5,3278.88,3296,65195.6,6441.84,23.78,21.9749
6032,5967,66249.9,2441.52,2463,64964.5,6538.32,33.62,21.9823
7413.12,7325,66324.4,2488.32,2553,63875.7,8157.6,-121.36,21.9844
16217,14613,72729.4,11496.2,10785,69857.9,33148.1,0,21.9844
15959,14885,70264.8,11367.4,10757,69254.6,17257,59.86,21.9844
13438.1,12468,70635.1,5389.92,4564,77395.7,17656.6,9.02,21.9876
11572.5,10265,73883.5,7058.88,6537,70768.1,13765,15.58,21.9886
13866.2,12977,70026.8,5965.2,5905,66204.1,26479.4,-13.94,21.9918
18954.9,16684,74456.2,13935.6,12760,71573.9,22197.6,-18.86,21.9929
14994.6,13884,70778.1,5420.88,5436,65353.7,11344.3,-52.48,21.9929
13443.2,12273,71784.7,4001.76,3973,66010.4,12079.4,19.68,21.9939
13735.7,11580,77735.9,6644.88,6252,69654.3,5953.68,21.32,21.9971
11783,10396,74279.9,6827.76,6780,65997.7,9702.72,67.24,21.9971
11061.1,9950,72854.4,3558.96,3658,63761.6,10861.2,101.68,21.9981
10808.3,9593,73838.6,3433.68,3485,64570.9,14661.4,-29.52,21.9981
13516.8,11628,76181.4,8134.56,7788,68452.3,20284.6,7.38,22.0002
6957.44,5841,78062.5,2815.92,2817,65510.9,8565.12,-23.78,22.0002
7089.92,6197,74979,2244.96,2321,63388.9,8061.84,-36.08,22.0045
10960.6,9985,71939.6,5513.04,5393,66994.7,10213.9,23.78,22.0076
7510.4,6913,71199.4,2481.84,2613,62246.4,6721.2,-19.68,22.0097
9589.76,9052,69429.4,4312.08,4504,62743.4,31412.2,-10.66,22.0097
9022.72,8080,73182.3,5418,5204,68231,9884.88,74.62,22.0118
5670.4,5357,69370,2412.72,2473,63938.6,5392.08,70.52,22.0129
5681.92,5644,65976.3,2460.24,2620,61539.8,7706.88,109.88,22.014
8077.44,7755,68260.9,7315.92,7135,67197.8,10327,59.86,22.0161
16448.6,14970,72009.2,9606.24,8894,70784.2,37107.4,100.04,22.0192
15173.1,15572,63857.3,7602.48,7636,65248.3,12605.8,35.26,22.0213
8866.56,8517,68225.8,7218.72,6693,70683.7,35439.8,60.68,22.0256
6727.04,7629,57787.8,3377.52,3449,64177.8,5285.52,14.76,22.0277
11347.2,12076,61580.8,4914,4936,65243.9,16966.1,-51.66,22.0277
12480.6,12861,63597.8,7394.4,7085,68397.9,29510.6,73.8,22.0287
7411.84,7453,65174.1,7061.04,6617,69933.9,24883.2,126.28,22.0287
14320.6,15068,62285.5,6441.12,6652,63458.4,9275.04,-29.52,22.0308
12809,13340,62927.1,8064,7928,66660.2,24941.5,128.74,22.0319
8441.6,8725,63407.3,3859.92,3749,67475,11687,80.36,22.034
5281.28,5989,57791.6,2680.56,2773,63351.3,4955.76,-91.02,22.0351
5396.48,5721,61818.5,3980.88,2601,100304,13531,62.32,22.0372
15831,14653,70804.8,11069.3,10301,70423.9,31129.2,43.46,22.0372
6572.8,6739,63919.7,2470.32,2499,64783.9,13708.8,28.7,22.0414
13413.1,13476,65230.2,6145.2,6224,64706.3,13440.2,13.12,22.0414
6506.24,6413,66488.8,3497.04,2925,78352.8,16020.7,-29.52,22.0414
9987.84,10158,64438.2,4749.12,4782,65085.4,10674.7,99.22,22.0435
10197.1,10501,63639.5,2823.12,2805,65959.4,19149.8,-59.86,22.0488
9569.28,10069,62283.5,3864.96,3665,69111.6,5367.6,2.46,22.0498
7534.72,7967,61980.1,3289.68,3183,67732.5,12283.9,-26.24,22.0498
8480,9336,59527.1,4051.44,3980,66712.4,6267.6,45.92,22.0541
4953.6,6097,53245.7,2634.48,2693,64111.9,15658.6,4.1,22.0551
14478.7,15506,61194.2,6120.72,6102,65737.1,9586.08,-15.58,22.0551
16554.9,17310,62677.1,2823.84,2862,64662.2,27702.7,32.8,22.0583
13845.8,13821,65653.4,10231.9,9245,72532.1,13084.6,-9.02,22.0604
4746.24,5929,52462.4,2268.72,2365,62868,9166.32,36.9,22.0604
12380.8,12012,67548.1,10430.6,9224,74109.1,27419,95.94,22.0625
10357.8,10420,65144.5,6618.24,6004,72240.7,14872.3,22.96,22.0678
9082.24,10176,58491.9,9513.36,4804,129781,7457.76,318.98,22.0688
17503.4,17213,66641.5,12411.4,11629,69945,17856,13.94,22.0699
11898.2,12264,63581.5,5182.56,4776,71114.8,9638.64,-92.66,22.0709
5374.72,6050,58221.1,2550.96,2518,66393.9,7815.6,59.86,22.072
13157.8,12121,71141.6,10784.9,9705,72828.2,10219.7,104.96,22.0731
17232.6,14192,79577.1,16273.4,13616,78326.7,64419.1,6.56,22.0731
8377.6,7575,72479.8,7200,6483,72784.1,26266.3,17.22,22.0741
10372.5,10928,62204.5,4681.44,4688,65444.3,5969.52,41.82,22.0741
9685.12,9624,65952.2,7398.72,6792,71390.2,34783.2,2.46,22.0762
11782.4,11908,64844.8,4957.2,4756,68308.5,5404.32,14.76,22.0783
10963.2,10793,66569.5,3826.8,3629,69108.1,39152.2,-27.06,22.0815
11615.4,11225,67815.1,4233.6,4089,67853.6,38371,20.5,22.0847
10298.2,9957,67782,7563.6,7317,67744.7,12015.4,-32.8,22.0868
7203.2,6836,69056.3,3232.8,2820,75129.4,7835.76,0.82,22.0921
12251.5,11409,70375.6,6191.28,6069,66856.4,10189.4,-9.02,22.0942
11762.6,11056,69724.2,4065.12,3968,67140,23546.2,-39.36,22.0952
8633.6,8105,69810.2,3652.56,3581,66845.6,6210.72,53.3,22.0952
13933.4,12937,70583.8,5371.2,5241,67164.1,5363.28,-33.62,22.0963
10965.1,10661,67405.5,3791.52,3793,65510.4,6346.08,3.28,22.0984
17043.8,15793,70726.6,10966.3,10705,67135.8,5586.48,82.82,22.1005
13943.7,13386,68266.3,4352.4,4362,65391.8,10634.4,58.22,22.1015
5368.96,5337,65928.5,2846.16,2985,62487.8,9946.8,-65.6,22.1037
8027.52,7546,69717.9,2991.6,2878,68122.8,38829.6,-51.66,22.1047
11180.2,10889,67288.4,5765.04,5709,66179.3,9630.72,5.74,22.1058
16633,15216,71638.9,8981.28,8436,69772.1,12973.7,86.1,22.11
12771.2,12116,69080,5040.72,4912,67253.4,11232.7,62.32,22.111
17181.4,16025,70265.4,9084.24,8653,68802.1,36054,-50.02,22.1142
12747.5,11756,71063.4,7635.6,6092,82141.6,45208.8,77.08,22.1153
14877.4,13413,72691.3,6144.48,5745,70093.1,15181.9,-65.6,22.1153
10967,10141,70874.3,3390.48,3357,66189.6,14190.5,-35.26,22.1163
26830.7,23293,75489.5,16616.9,14877,73200.5,31199.8,106.6,22.1163
9736.96,8857,72047.1,5069.52,4889,67955.8,5255.28,-83.64,22.1184
10694.4,10300,68045.5,5568.48,5656,64521.9,13251.6,67.24,22.1184
10797.4,9940,71189.2,4526.64,4416,67178,9931.68,28.7,22.1205
11800.3,11129,69489.2,7259.76,7129,66738.1,18332.6,46.74,22.1227
10001.9,9056,72381.4,6249.6,6068,67497.3,6182.64,17.22,22.1279
8804.48,8500,67883.6,3322.08,3408,63883.8,6837.12,-3.28,22.129
11361.9,10293,72341.9,8318.88,7861,69353.3,15579.4,39.36,22.1311
13184,11686,73936.9,7626.24,6854,72919.9,21445.2,-11.48,22.1332
6130.56,5701,70474,3301.2,3301,65540,22417.2,41.82,22.1353
21493.8,17860,78869.8,7223.76,5908,80131.4,15711.1,-18.04,22.1364
8408.96,7887,69873.2,4565.52,4463,67041.4,4788,14.76,22.1385
13175.7,12408,69590.7,5639.76,5512,67055,8564.4,-57.4,22.1395
27231.4,20949,85189.5,27097.9,21953,80895.1,58839.8,137.76,22.1406
18655.4,17727,68968.1,8699.04,8767,65028,18276.5,6.56,22.1459
15013.1,13093,75147,12066.5,10673,74092.5,17974.8,81.18,22.149
10560,10513,65829,5356.08,5397,65039.1,12693.6,-33.62,22.1511
7987.84,7652,68412.3,2903.04,2864,66429.3,30372.5,-64.78,22.1522
8896.64,8557,68137.2,4044.24,4061,65265.5,5252.4,55.76,22.1522
16417.9,15128,71124.1,7241.76,6556,72391.1,14544.7,18.04,22.1564
