"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14374.4,13707,68727,7969.68,7819,66799,14491.4,87.74,22.1564
10414.7,10011,68178.9,3394.8,3375,65920.5,13248.7,-4.1,22.1564
7379.84,7219,66996.2,10342.8,10103,67091.5,5005.44,74.62,22.1575
12233.6,11724,68384.6,5765.76,5612,67331.6,13478.4,-15.58,22.1575
13504,12773,69286.6,6647.04,6373,68354.1,7461.36,56.58,22.1575
12869.8,12528,67323.8,6669.36,6576,66466.4,17763.1,-1.64,22.1585
8771.2,8180,70272.5,5460.48,5172,69191.4,14222.9,93.48,22.1628
17924.5,16804,69905.9,4363.92,4272,66946.1,14478.5,-6.56,22.1649
5788.8,5677,66826.6,2378.88,2473,63041.8,10356.5,66.42,22.1649
11190.4,10885,67374.7,3903.12,4001,63932.7,10565.3,-54.94,22.1691
12622.1,11973,69088.8,6410.16,6261,67097.3,14778.7,7.38,22.1701
10503,9744,70641.1,4543.2,4432,67180.3,8969.76,86.92,22.1712
5683.2,5233,71174.1,3175.92,2945,70674.7,14585,34.44,22.1723
13813.1,11416,79297.2,10168.6,9416,70773.9,38261.5,164,22.1733
12915.8,12338,68605.3,5356.08,5350,65610.5,15629.8,52.48,22.1754
14512.6,13364,71168.8,8532,7876,70994.6,33824.9,46.74,22.1754
10209.9,9169,72976,7014.96,6565,70027.8,10707.8,95.94,22.1775
12428.2,11386,71534.5,7115.04,6606,70586,9937.44,-4.92,22.1775
10323.2,9668,69977.4,4970.16,4912,66312,8533.44,98.4,22.1786
13200,12813,67515.4,4767.12,4777,65400.5,10200.2,98.4,22.1796
9901.44,9380,69179.2,4208.4,4080,67598.5,12677.8,-16.4,22.1818
13159,10833,79607.8,10658.2,8881,78650.3,26457.8,13.12,22.1818
10057,9152,72016.3,7346.88,6912,69659.3,10748.9,-56.58,22.1839
8096,7828,67779.7,2982.96,2964,65955.2,5219.28,13.12,22.1881
5596.16,5668,64705.4,2414.16,2468,64106.3,21210.5,4.1,22.1902
11466.2,11445,65657.6,7300.8,6433,74376.7,7975.44,92.66,22.1923
15006.1,13804,71243,9715.68,8664,73491.1,15273.4,-26.24,22.1944
7175.04,7205,65263.5,3011.76,2993,65946.8,12371.8,51.66,22.1965
12570.2,12023,68518.9,4430.16,4323,67160.5,13891.7,35.26,22.2029
11789.4,11240,68739.6,5446.08,5272,67700,14323,9.02,22.2039
12499.2,11484,71329.5,5704.56,5272,70913.1,16964.6,-7.38,22.206
7465.6,7289,67123.8,3524.4,3421,67516.8,45211,100.04,22.2092
6983.68,7055,64873.5,2810.88,2815,65440.1,14189,-42.64,22.2113
15952.6,15324,68224.5,11034,10600,68219.3,22577.8,82,22.2113
7523.2,7597,64899.4,2482.56,2505,64948.9,12615.8,-21.32,22.2124
7350.4,7235,66581.3,2518.56,2483,66474.6,23158.8,40.18,22.2155
12618.2,11259,73447.8,12150,11131,71535.6,29827.4,89.38,22.2155
10003.2,9392,69800.9,6677.28,6420,68162.3,7526.16,10.66,22.2155
10688.6,10440,67096.8,7259.76,7036,67620.2,12216.2,54.12,22.2229
24510.1,21357,75211.5,10620.7,9321,74674.3,40878,53.3,22.2229
16457,16165,66719.7,9092.88,8993,66263.9,15284.2,0.82,22.2271
8894.72,8228,70846.4,7241.04,6752,70282.7,20677,-59.86,22.2271
12181.1,12075,66112,4558.32,4527,65989.4,5505.12,15.58,22.2282
12649,12620,65686.4,5611.68,5660,64976.5,28037.5,-47.56,22.2292
9390.72,9073,67831,4622.4,4309,70302.5,6432.48,80.36,22.2335
11886.7,12077,64503.4,4479.12,4285,68504.9,24616.1,34.44,22.2345
11439.4,10555,71027,8084.16,7435,71258,64195.2,50.02,22.2377
10771.8,10748,65681.4,6268.32,6072,67654.9,12063.6,15.58,22.2377
5870.08,6141,62644.8,2514.24,2621,62866.6,8033.76,4.92,22.2377
11914.2,11691,66787.4,5210.64,5039,67768.3,5670,42.64,22.2398
7917.44,7173,72337.6,5860.8,5413,70957.6,17491.7,49.2,22.243
16021.1,14637,71733.3,10001.5,9209,71176,8746.56,145.14,22.244
15931.5,13064,79921,15997.7,8104,129371,11039,79.54,22.2451
9009.28,8312,71033.7,6955.92,6344,71857.4,22621,68.88,22.2451
14332.2,13692,68600.1,6153.84,5996,67261.2,10335.6,-13.94,22.2461
8244.48,7996,67572.6,2805.84,2776,66240.5,13290.5,-41,22.2461
13526.4,13185,67232.9,6210,6085,66882.3,11393.3,-50.84,22.2461
7136,7021,66609.4,3157.2,3085,67069.8,8544.96,-32.8,22.2472
9497.6,9487,65609.2,2882.16,2959,63834.2,10136.9,75.44,22.2482
6656.64,6648,65621.2,2254.32,2348,62921.3,7860.24,72.98,22.2535
13286.4,11892,73220.4,5140.08,4740,71067.6,26926.6,-67.24,22.2546
19681.3,14337,89965.3,13257.4,10837,80173,5370.48,104.14,22.2567
7817.6,7404,69197,2885.04,2652,71294.9,4776.48,-16.4,22.2598
15430.4,14085,71796,10385.3,9957,68354.9,16270.6,49.2,22.262
10627.2,9852,70692.7,3402.72,3420,65204.9,12681.4,-34.44,22.2641
7592.32,7184,69260.9,2673.36,2772,63203.9,19845.4,-24.6,22.2662
23917.4,14209,110314,52593.1,37877,90998.3,5047.2,2839.66,22.2662
10494.1,10125,67924.9,3245.76,3449,61674.1,33325.2,82.82,22.2672
15865,15329,67827.4,7732.8,7909,64076,4813.2,8.2,22.2767
10874.9,10572,67413.6,2862,3000,62521.4,5896.08,-117.26,22.2778
10923.5,10153,70509.6,4631.76,4217,71981.8,21433,-32.8,22.282
16542.1,15465,70100.3,6802.56,6617,67373.8,29287.4,70.52,22.2831
9415.04,8797,70140.3,3695.04,3689,65643.3,14274,68.88,22.2831
18501.8,16497,73500.1,13549.7,12945,68597.3,5185.44,27.88,22.2841
12177.9,11252,70928.9,5063.76,4996,66424.9,4855.68,57.4,22.2852
9623.04,8845,71300.8,3824.64,3789,66152.5,25042.3,4.92,22.2862
6393.6,5817,72032.1,2098.8,2137,64364.5,12543.1,-126.28,22.2873
14884.5,13906,70147.4,4978.8,4946,65970.6,13945.7,48.38,22.2883
10538.2,9644,71612.8,5207.76,5144,66348.3,18704.2,114.8,22.2883
25777.3,23497,71896,8134.56,7485,71223.3,35421.8,42.64,22.2883
17290.2,15760,71899.3,9026.64,8480,69760.6,19032.5,41.82,22.2894
12636.2,11912,69520.1,3795.84,3784,65741.1,15739.2,49.2,22.2894
8774.4,8200,70126.7,5584.32,5484,66734.9,8626.32,-9.84,22.2905
13950.1,13208,69218.1,7636.32,7276,68781.5,6890.4,22.96,22.2915
10174.7,9693,68793,2881.44,3049,61934.4,9079.2,66.42,22.2936
6606.08,6057,71477,2679.12,2729,64338.2,5730.48,91.02,22.2957
7187.2,6536,72065.5,3161.52,2684,77195.8,31025.5,-10.66,22.2989
17991,16579,71117.7,5063.04,4723,70254.4,14803.9,-4.92,22.2989
18021.8,12886,91655.6,22914.7,13510,111158,17943.8,46.74,22.2999
13463,12664,69671,4831.2,4840,65416.8,15698.2,-19.68,22.2999
11135.4,10116,72139.9,6481.44,6180,68732.6,15894,-32.8,22.301
10686.7,9857,71052.5,4415.76,4545,63672.4,23754.2,-85.28,22.301
12359,10639,76131.4,8277.12,7691,70530.4,14611,0,22.3052
6661.76,6176,70690.6,2537.28,2628,63273.7,7611.84,3.28,22.3073
11813.1,11073,69916.4,3432.96,3521,63897.3,9342.72,-28.7,22.3073
12519.7,11027,74407.3,4957.92,4531,71710.9,19493.3,43.46,22.3084
12585.6,11237,73401.3,6752.88,6513,67949.8,34280.6,63.96,22.3084
6500.48,5969,71371.3,2368.8,2481,62572.2,4875.12,9.02,22.3094
7847.68,7373,69755.3,2939.04,2989,64440.6,16961,-12.3,22.3105
13247.4,12152,71443.3,4937.04,4764,67916.4,5034.24,67.24,22.3116
16490.9,15520,69635.7,8182.08,8260,64917.8,6626.16,-23.78,22.3126
8062.08,7111,74301.3,2651.76,2652,65530.1,11311.9,110.7,22.3158
6504.96,5700,74791.1,2626.56,2624,65599.9,7733.52,-40.18,22.3168
9194.88,8320,72427.4,2669.04,2672,65463.4,25851.6,43.46,22.3232
14726.4,13624,70838.9,7797.6,6264,81581,11724.5,510.86,22.3232
12986.9,11640,73119.3,9086.4,8748,68071.1,29034,70.52,22.3263
12960.6,11777,72122.7,5761.44,5461,69141.5,8851.68,-12.3,22.3263
8405.12,7729,71269,2478.24,2533,64119.2,29785,-15.58,22.3295
13171.2,12245,70493.1,8469.36,8069,68787.7,7223.76,1.64,22.3327
22193.3,18724,77678.8,17858.9,16020,73058.6,41653.4,28.7,22.3337
5488.64,5337,67398.1,2306.88,2377,63602.7,9474.48,-15.58,22.3358
11893.1,11540,67541.4,6698.16,6468,67868.1,7059.6,91.02,22.3369
9665.92,9581,66116.9,3758.4,3897,63205.2,28375.9,101.68,22.339
62663.7,35737,114915,43801.9,29113,98602.1,57250.8,301.76,22.34
8440.96,8242,67118,3168,3206,64759.2,16471.4,28.7,22.3411
7287.04,7209,66245.5,3268.08,3293,65040.1,8955.36,-65.6,22.3411
10112,10157,65245.6,4399.92,4509,63950.6,9840.24,0,22.3411
14320.6,13760,68206.2,9989.28,9856,66422.2,5006.16,93.48,22.3422
14736,14982,64459.9,5374.08,5602,62869.6,12565.4,3.28,22.3432
14304.6,13921,67342.1,9101.52,9189,64912.1,49183.9,83.64,22.3464
10455,9620,71224.7,8015.04,7588,69224.3,21683.5,90.2,22.3464
10581.1,10752,64494.4,4812.48,4804,65651.7,11597.8,-29.52,22.3506
8433.92,8496,65057.1,5469.12,5456,65693.6,7411.68,104.14,22.3506
10657.9,10320,67681.9,8221.68,8004,67318.3,20371,72.16,22.3538
6300.16,6895,59882.1,2131.92,2207,63306.5,11631.6,-18.04,22.358
8876.8,8584,67771.4,6692.4,6380,68745,16620.5,19.68,22.3601
6689.92,6529,67151.3,5586.48,5205,70339.2,16289.3,56.58,22.3612
11305,11432,64807.7,5808.24,5532,68808.5,21517.9,45.1,22.3622
65096.3,40253,105983,194676,148797,85743.1,71348.4,5661.28,22.3622
16032.6,15901,66078.6,7321.68,7209,66560.4,17209.4,-18.86,22.3622
8476.16,8811,63045.5,4651.2,4591,66395.4,7498.8,54.12,22.3643
6065.28,6636,59899.7,2612.16,2636,64943.3,12609.4,-23.78,22.3654
5495.04,6245,57665.8,2245.68,2357,62440.8,17289.4,-36.9,22.3664
12187.5,12073,66157.6,8434.08,8057,68603.2,26013.6,-9.02,22.3664
6954.88,7612,59878.5,3250.08,3340,63771.6,14241.6,-13.12,22.3675
14085.1,12790,72172.2,7907.76,7334,70663.1,23994.7,-9.02,22.3685
13625,14209,62842.2,5723.28,5541,67691.9,17951,36.08,22.3717
9026.56,9868,59947.8,4293.36,4264,65987.3,4757.04,22.14,22.3738
11836.2,12201,63576.3,7518.96,7289,67603.6,5335.92,43.46,22.3749
10460.8,10785,63566,7889.04,7397,69895.4,20703.6,9.84,22.377
13155.8,13240,65119.4,9659.52,9292,68128.1,8894.88,24.6,22.3802
9478.4,10012,62043.2,4882.32,4760,67220.1,12494.2,61.5,22.3812
13786.9,13118,68877.6,9656.64,8602,73571,30561.1,139.4,22.3812
8983.04,9477,62120.1,4224.96,4145,66800.2,6338.88,92.66,22.3823
6476.16,6944,61120.6,2191.68,2180,65887.1,22222.1,26.24,22.3844
10666.2,11096,62997.7,3186.72,3132,66681,33246,-32.8,22.3854
6861.44,6609,68039.2,7366.32,6657,72519,19088.6,31.98,22.3854
13352.3,13141,66589.9,7782.48,7333,69553.1,31814.6,58.22,22.3897
4592,5293,56856.5,2187.36,2249,63739.8,5706,-22.96,22.3897
11283.8,11832,62499.8,4143.6,4188,64841.2,17464.3,116.44,22.3907
12261.8,12327,65189.2,5645.52,5591,66175.1,11574,60.68,22.3928
10846.7,10924,65072.4,4996.08,4872,67205.1,5052.24,62.32,22.3928
15488.6,14533,69845.4,9203.04,8497,70981.6,11246.4,-18.86,22.3949
11021.4,10348,69801,8455.68,7980,69442.5,11512.1,50.84,22.396
13228.2,12637,68601.8,6482.88,6057,70144,12954.2,71.34,22.397
13393.9,12313,71289.2,7043.76,6489,71138.8,34087.7,45.1,22.397
20557.4,16222,83050.9,12316.3,10490,76945.9,17059,4.92,22.3981
10723.8,10705,65651.3,4104.72,4181,64340.3,10134.7,56.58,22.4013
13962.2,13725,66668.8,4746.24,4925,63157.3,19447.9,-24.6,22.4013
9070.72,8712,68234.5,3734.64,3836,63804.3,7610.4,71.34,22.4034
7806.72,7301,70075.5,2658.96,2709,64325.4,21098.2,52.48,22.4034
12037.8,11024,71562.6,8661.6,7904,71817.6,13497.1,47.56,22.4044
11888,11112,70112.7,5816.88,5896,64656.6,10325.5,40.18,22.4055
24611.8,12809,125924,18933.1,10461,118612,35686.8,103.32,22.4065
15081,14393,68668.5,9506.16,8713,71501.9,27833,1900.76,22.4065
11368.3,10540,70686.4,5435.28,5400,65964.2,6588.72,142.68,22.4065
15349.1,14457,69580.1,5724,5849,64135.4,24604.6,59.86,22.4097
11641,11201,68110.2,3750.48,3857,63726.1,19357.2,47.56,22.4108
12894.1,12064,70045.3,6407.28,6228,67422.5,11714.4,0,22.4118
12451.2,12021,67881.4,6629.76,6709,64762,8289.36,-22.14,22.4129
11424,10338,72420.5,6981.12,6706,68224.7,14381.3,-27.06,22.4139
12653.4,12338,67211.5,5852.16,5894,65070.8,10883.5,-19.68,22.4139
12016,11917,66080.4,7397.28,5273,91937.8,11350.8,59.04,22.4181
11123.8,11177,65224.3,4193.28,4173,65854.5,6608.88,17.22,22.4181
13235.2,12072,71850.7,5919.84,5532,70130.6,29437.2,-6.56,22.4192
14209.3,13563,68658.8,6821.28,6299,70969.9,35638.6,19.68,22.4203
14401.9,13980,67513.9,5127.84,5000,67211.6,13929.8,15.58,22.4224
11159,11129,65712.9,7476.48,7117,68846.2,9181.44,59.04,22.4276
12793,11866,70655.6,7745.76,6986,72663.3,19299.6,63.96,22.4298
9000.96,9517,61982.4,3736.08,3789,64620.7,5641.2,14.76,22.435
6503.04,7045,60494.4,3298.32,3349,64544.3,7691.04,15.58,22.4361
6300.8,6632,62263.2,3006.72,3004,65595.4,7766.64,-17.22,22.4403
10412.2,10068,67776.3,3707.28,3636,66820.8,7740.72,-72.16,22.4403
8653.44,8645,65600,2403.36,2357,66825,31155.8,110.7,22.4424
13046.4,12729,67170.1,5304.24,5177,67146.8,25553.5,-21.32,22.4435
6549.76,6444,66611.6,2973.6,2956,65926.2,6976.08,-50.02,22.4435
8721.92,8416,67918.2,2576.16,2532,66679,8920.8,-48.38,22.4435
16961.9,13864,80180.1,6902.64,5404,83710.5,32176.8,16.4,22.4456
7326.08,7193,66748.5,3297.6,3225,67011.3,5799.6,11.48,22.4509
13600,13401,66509.2,5464.08,5453,65669.2,6210.72,-31.98,22.453
13951.4,13785,66326.9,5679.36,5629,66122.3,6394.32,-22.96,22.4551
11643.5,11872,64274.7,4903.2,5012,64113.4,7629.12,73.8,22.4582
13518.7,13274,66744.2,8210.88,8238,65320.3,7446.96,42.64,22.4593
24044.8,19477,80905.7,15490.8,12433,81654.1,34794.7,41,22.4604
11019.5,10930,66072.8,7365.6,7090,68083.5,10928.9,-12.3,22.4667
14387.8,14590,64627.9,6379.92,6414,65187.8,23864.4,33.62,22.4667
7173.76,7336,64086.6,3248.64,3276,64988.7,29386.1,16.4,22.4677
13473.9,13681,64544,5551.2,5653,64355.8,9369.36,44.28,22.4677
14392.3,14248,66199.8,5873.04,5864,65637,11566.8,-21.32,22.4688
7843.2,7852,65462.6,5002.56,4936,66419.7,7138.8,61.5,22.4699
15639.7,15385,66620.9,8020.8,8061,65209.2,4892.4,-19.68,22.4699
10189.4,10151,65784.2,3911.76,3895,65818,12690,-26.24,22.472
14410.9,13269,71175.8,20158.6,19345,68292.1,35177,45.92,22.473
15824,15649,66268.9,5682.96,5685,65512.5,6819.84,22.96,22.4804
15565.4,14704,69375.4,9218.88,8436,71617.9,25902,25.42,22.4825
8292.48,8280,65634.8,3368.88,3368,65553.1,8447.76,19.68,22.4825
10247.7,10233,65630,3579.84,3533,66404.9,21198.2,18.04,22.4825
12518.4,12476,65758.7,5484.96,5512,65214.5,15063.1,-71.34,22.4836
14584.3,14457,66113.2,2946.24,3005,64254.5,11558.2,4.1,22.4846
11625.6,11604,65658,4210.56,4256,64836.3,21192.5,63.96,22.4846
11286.4,10233,72282.4,9243.36,8409,72038.6,22587.8,84.46,22.4846
10550.4,9460,73090,7453.44,6928,70506.4,36741.6,-7.38,22.4846
8684.8,8765,64936.4,3411.36,3485,64151.2,10789.2,-15.58,22.4857
11984,10144,77423.5,8745.12,7972,71891.6,30920.4,0.82,22.4867
11600.6,11116,68393.3,4718.16,4652,66468,22146.5,27.88,22.4867
13994.9,13404,68425,4246.56,4120,67549.2,12427.9,31.16,22.4878
29071.4,21397,89041.5,19535.8,16193,79064.8,51123.6,184.5,22.4878
22760.3,19270,77406.4,18267.1,16214,73834.6,23197,64.78,22.4941
16224,15716,67654.4,6545.52,6384,67194.1,9529.2,57.4,22.4962
14131.8,13637,67914.1,5283.36,5425,63824.9,8117.28,-36.08,22.4973
20400,15268,87564.5,17638.6,13504,85601.4,64888.6,68.06,22.5026
14142.1,13334,69507.7,8164.08,7718,69323.8,13619.5,101.68,22.5047
7212.16,7401,63863.8,3206.16,3181,66054.4,36522.7,-74.62,22.5057
8715.52,9259,61689.2,3913.92,4027,63695.7,9818.64,-35.26,22.5078
10862.1,10741,66274.8,8085.6,6501,81510.2,6792.48,9.02,22.5089
11962.9,11972,65486.1,4695.12,4576,67242,5865.12,52.48,22.5089
11003.5,10580,68159.4,6527.52,6196,69042.5,10263.6,41.82,22.51
10757.1,11116,63420.2,4804.56,4840,65056.1,10895.8,43.46,22.51
8992,9391,62751.5,4739.76,4811,64565.6,9747.36,36.9,22.51
17740.8,17644,65895.5,8915.76,8284,70534,6544.8,83.64,22.5121
10142.1,9997,66487.1,3313.44,3085,70388.9,59558.4,29.52,22.5163
13519.4,12531,70705,9678.96,8432,75227.7,27329,208.28,22.5184
16007,14817,70799.6,9675.36,8401,75477.3,25486.6,100.86,22.5205
10591.4,10564,65705.7,4348.08,4372,65177.4,9223.2,27.88,22.5216
8053.12,7773,67897.8,3712.32,3561,68320.9,5816.88,20.5,22.5226
5767.68,5520,68476.6,2139.12,2100,66756.8,4860,10.66,22.5237
13480.3,11800,74868.3,7121.52,6332,73707.5,49409.3,119.72,22.5237
10160.6,8920,74651.1,8132.4,7496,71099.9,16838.6,40.18,22.5258
8506.24,8433,66105.2,2710.08,2705,65659.1,21199.7,23.78,22.5321
11058.6,10613,68287.4,2868.48,2801,67114.9,24356.2,18.04,22.5342
12713,12274,67879.8,4982.4,4930,66232.6,8641.44,64.78,22.5363
10928,10661,67177.3,5211.36,5265,64868.3,8755.92,105.78,22.5385
8613.12,8321,67836.7,2366.64,2321,66824.7,17522.6,30.34,22.5395
20700.2,18612,72888.8,11359.4,10768,69135.6,38967.1,46.74,22.5416
8035.2,7702,68371.2,1697.76,1698,65526.7,13274.6,100.04,22.5427
9493.12,9013,69027.1,3171.6,3201,64934.1,5713.2,-19.68,22.5448
14531.2,14125,67420.6,5434.56,5177,68796.5,14860.8,131.2,22.5448
9198.72,8739,68983.6,4214.16,4183,66024.2,16616.2,-46.74,22.5458
12564.5,11144,73889.6,9040.32,8376,70733.8,45376.6,99.22,22.5469
10999.7,10333,69764.4,6021.36,5821,67791.8,5448.24,27.88,22.549
9769.6,9296,68874.8,5707.44,5328,70203.2,15775.9,-21.32,22.5511
12135.7,10552,75371.9,8505.36,7704,72353,40004.6,74.62,22.5522
17098.2,14724,76103.7,16879.7,15504,71351.1,51365.5,114.8,22.5543
8816,8859,65217.9,4138.56,4239,63983.2,8344.8,23.78,22.5553
18247.7,15760,75880.7,12147.1,11360,70076.9,68904.7,202.54,22.5553
10718.7,10704,65626.1,5330.16,5120,68226,11094.5,26.24,22.5574
10928.6,11109,64472,4637.52,4513,67344.2,5246.64,90.2,22.5585
10562.6,10592,65353.8,5728.32,5636,66609.5,11134.8,29.52,22.5606
23202.6,21445,70907.1,14332.3,13089,71761.3,27452.9,145.96,22.5606
11566.7,11773,64387.7,5428.8,5225,68092.2,15913.4,52.48,22.5606
14812.2,13980,69437,8995.68,8488,69455.8,17181.4,-2.46,22.5617
9038.72,9089,65173.5,2981.52,2997,65197.5,20743.9,50.84,22.5627
18500.5,14909,81323.2,19127.5,16169,77527.4,53530.6,134.48,22.5627
15918.1,15431,67604.6,7639.92,7475,66981.9,15486.5,32.8,22.568
11881.6,11509,67657.7,4937.76,4785,67628.2,13289.8,5.74,22.5691
8081.28,7684,68924.4,8245.44,7620,70915.1,8879.04,61.5,22.5691
11251.8,11104,66408.6,4529.52,4368,67959.4,15472.1,23.78,22.5712
12702.7,12270,67847.2,4798.8,4570,68817.1,29852.6,31.98,22.5722
5164.8,5092,66473,2300.4,2288,65891.2,20004.5,55.76,22.5733
12281.6,12216,65887.9,5042.16,5020,65825.3,9873.36,-14.76,22.5786
10390.4,10273,66284.9,3994.56,3941,66426.7,5736.24,43.46,22.5796
18156.8,16197,73465.7,11901.6,11109,70211.8,15165.4,97.58,22.5807
6302.72,6041,68375.3,3008.88,2969,66416.3,5029.2,-54.12,22.5817
13093.1,12557,68334.1,7019.28,6397,71911.1,8056.08,9.84,22.5828
9315.84,8941,68283.5,4037.76,3453,76634.4,15362.6,-22.14,22.5828
6871.04,6346,70958.2,2631.6,2622,65776,6424.56,-9.84,22.5828
46577.9,28401,107480,59752.8,37349,104848,12746.2,556.78,22.588
15198.7,14348,69421.8,3155.76,3144,65781.1,22441,-51.66,22.5891
15493.8,14816,68534,7556.4,7412,66812.8,23966.6,77.08,22.5891
14564.5,13712,69610.4,4634.64,4464,68041.2,23455.4,-75.44,22.5912
8814.72,8246,70056,5445.36,4998,71402,9488.16,77.9,22.5923
19836.8,17045,76270.1,14861.5,13553,71863.4,50014.1,91.84,22.5923
13452.8,12816,68792.3,6534.72,6276,68237.6,13617.4,5.74,22.5944
8592.64,7948,70851.4,6819.12,6504,68711.2,25735,108.24,22.5954
13007.4,12107,70409.7,8930.88,8603,68033.7,5420.88,64.78,22.5965
11145,10934,66800.4,9113.04,8470,70511.5,7187.04,40.18,22.5965
13499.5,13448,65787.1,4078.08,4140,64555.8,7477.92,-9.84,22.5975
9740.16,9361,68190.5,8481.6,7921,70174.2,9833.76,18.04,22.5986
14940.8,14314,68405.8,10439.3,9566,71518.8,22721.8,-26.24,22.5997
6711.68,6814,64551.9,3359.52,3374,65254.7,6764.4,-30.34,22.6049
5853.44,6021,63712.2,1657.44,1089,99744.7,6675.84,51.66,22.6081
6074.88,6302,63174.1,3472.56,2666,85363,7391.52,112.34,22.6092
8597.12,8221,68534.4,7253.28,6841,69485.6,12217.7,124.64,22.6092
14782.1,14225,68102.5,6487.2,6177,68827.1,13387,62.32,22.6102
11231.4,11135,66103.1,4253.04,4127,67537.5,24665,77.08,22.6102
9667.84,9637,65745.7,5060.16,4897,67719.6,19165,-15.58,22.6102
12950.4,12824,66182,5123.52,5016,66940.8,22472.6,-4.92,22.6113
8871.04,8912,65234.8,5470.56,5312,67492.2,12927.6,31.16,22.6134
5432.32,5677,62711.4,2737.44,2681,66915.7,6409.44,-45.92,22.6134
46605.4,20798,146857,221095,97754,148226,22263.8,15982.6,22.6134
9425.28,9376,65880.5,5466.24,5232,68470.1,6089.76,-22.96,22.6155
9891.84,8236,78712,11481.1,10040,74942.9,10291,59.04,22.6165
7370.88,7417,65128.5,5987.52,5577,70360.1,17480.2,-56.58,22.6187
7331.84,7454,64462,3858.48,3082,82047.2,37553,167.28,22.6197
10641.9,10460,66675.8,4364.64,4216,67846.6,9065.52,16.4,22.6282
8567.04,8172,68704.1,6021.36,5624,70166.4,11625.8,-42.64,22.6292
11228.2,10341,71158.4,8642.88,7969,71077.9,41896.1,16.4,22.6334
14347.5,13622,69026.5,7302.24,6886,69497.5,5576.4,-10.66,22.6334
8967.68,8841,66475,3715.2,3677,66216.9,12478.3,-10.66,22.6334
8698.24,8533,66805.1,4813.92,4641,67977.8,21186,116.44,22.6345
10604.8,10005,69464.9,5447.52,4997,71444.6,22156.6,91.02,22.6366
5959.04,6024,64829.3,3106.08,3160,64417.7,10991.5,96.76,22.6387
9112.96,8913,67006.3,4193.28,4145,66299.4,7547.76,-107.42,22.6419
9041.28,8493,69766.8,5384.88,5037,70062.2,26520.5,-21.32,22.6429
16379.5,15767,68082,6647.76,6499,67036.1,27712.1,45.1,22.6429
12832,12855,65418.7,7050.24,7075,65306.6,7738.56,19.68,22.644
13735,13691,65746.8,5546.88,5647,64374.1,59482.8,39.36,22.644
13920.6,12989,70236.6,9267.84,8809,68949.6,21638.2,24.6,22.645
21105.9,17033,81206.9,17308.8,15033,75457.3,59600.9,114.8,22.6461
18648.3,15144,80701,16568.6,14764,73546.6,13592.9,125.46,22.6482
9228.16,9181,65872.6,3198.24,3261,64274.7,6266.16,-59.86,22.6503
10407.7,10060,67801,6135.84,6168,65194.3,17875.4,-53.3,22.6514
10905.6,10227,69884.6,3481.92,3427,66586.3,17529.8,-41.82,22.6535
23533.4,19519,79014.7,13491.4,11915,74206.4,55863.4,113.16,22.6545
5260.16,5356,64363.3,2046.24,2056,65224.9,16084.1,-2.46,22.6556
8694.4,8206,69436.5,2016,2026,65212.5,7212.96,-43.46,22.6598
13295.4,12359,70501.2,6485.76,6307,67393.5,8841.6,37.72,22.664
5834.88,5288,72313.7,2316.24,2328,65204.9,25178.4,8.2,22.6661
9825.92,8881,72508.9,3101.04,3029,67094.7,9757.44,-14.76,22.6683
12498.6,11312,72410.3,6652.08,6304,69154.6,16338.2,-59.04,22.6704
22453.1,20060,73354.3,15414.5,14412,70094.6,17423.3,22.96,22.6725
12478.1,11390,71796.6,4901.76,4922,65266.5,8358.48,67.24,22.6767
8268.16,7285,74380.5,4644,3681,82681.1,7471.44,102.5,22.6788
14959.4,12689,77261.9,8508.24,7761,71845.9,14534.6,-12.3,22.6799
