"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10868.5,9200,77421.4,7043.76,6496,71062.2,15588.7,-13.94,22.682
15088.6,13412,73728.7,5965.2,5652,69167.6,14666.4,72.98,22.682
13890.6,12567,72438.3,5004.72,4903,66895.6,13606.6,7.38,22.6862
12381.4,11293,71852.5,3854.16,3757,67230.8,9923.04,30.34,22.6873
11223.7,10572,69575.8,5599.44,5656,64880.6,9743.76,20.5,22.6883
14846.7,13445,72368.5,7845.84,7473,68805.7,5950.08,142.68,22.6904
12976.6,12356,68827.9,7281.36,6964,68522.6,10006.6,-50.02,22.6915
10883.8,9872,72253.2,5187.6,5012,67832.1,7405.92,-36.08,22.6915
11827.8,11112,69757.9,4823.28,4811,65703.3,18129.6,58.22,22.6936
9246.08,9087,66683.3,3284.64,3333,64585.1,22348.8,-20.5,22.6989
14036.5,13620,67540,5193.36,4512,75432.6,26143.9,-2.46,22.6999
9191.68,9023,66761.1,5604.48,5483,66988,26004.2,-9.84,22.702
6112,5994,66826.2,3126.24,3098,66133.4,19020.2,13.12,22.7052
11966.7,11576,67748,9143.28,8776,68278.7,12556.1,57.4,22.7062
17160.3,16797,66953.5,6195.6,6285,64603.8,20730.2,59.04,22.7105
24218.9,17131,92651.3,24294.2,19647,81037.7,27795.6,154.98,22.7105
5764.48,5605,67400.7,4430.88,2757,105325,13698,11.48,22.7136
12741.8,11661,71610,6557.76,6205,69261.8,16164.7,117.26,22.7136
20878.1,19926,68667.4,11818.1,11766,65826.1,11990.2,36.9,22.7147
5920.64,5729,67728.2,2546.64,2533,65888.9,15865.9,42.64,22.7147
16162.6,15505,68315.3,5645.52,5653,65449.3,8226.72,51.66,22.7157
7237.76,6692,70880.7,5204.88,4864,70128.9,5036.4,6.56,22.7168
6789.76,6797,65466.2,2611.44,2617,65396.8,8826.48,24.6,22.7189
16049.9,14901,70589.1,8897.76,8593,67860.3,6344.64,-78.72,22.72
19759.4,9449,137046,11679.8,7641,100177,38808.7,99.22,22.721
13524.5,10817,81939.6,9167.76,8165,73584.6,34917.8,0,22.7221
11687.7,10721,71445.2,8859.6,8609,67443.7,15372,-10.66,22.7305
10798.1,10820,65403.2,4434.48,4484,64812.2,22241.5,12.3,22.7316
15535.4,15011,67825.3,8316,7815,69737.3,7945.2,8.2,22.7326
9327.36,9400,65029.6,3996.72,4008,65351.6,13914.7,-34.44,22.7326
19815,18545,70024.2,14158.8,13397,69262.6,17740.1,131.2,22.7369
17846.4,16155,72397.5,12327.1,11327,71322.5,30755.5,3.28,22.7379
9960.96,10016,65175.9,5313.6,5328,65358.9,8224.56,-36.08,22.739
24899.8,11376,143446,118657,83472,93160.4,25274.2,1569.48,22.739
11557.1,11449,66154.9,4284,4349,64556.5,16002,7.38,22.74
11707.5,11589,66206.2,4286.88,4293,65442.6,7970.4,-45.1,22.7432
16918.4,16272,68139.4,8470.08,8404,66051.3,21863.5,56.58,22.7453
9752.96,9417,67874.1,5181.84,4989,68069.2,21003.8,9.02,22.7453
11738.9,11253,68365.7,6030.72,5809,68037.4,15415.9,41,22.7463
11726.1,11240,68370.1,6539.04,6492,66010.9,18821.5,61.5,22.7485
18544,14444,84138.7,13045.7,11400,74996.6,44238.2,7.38,22.7485
10564.5,10420,66444.7,5793.12,5344,71043.8,13406.4,-14.76,22.7495
10321.9,10460,64670.9,3842.64,3512,71705.9,4983.84,62.32,22.7506
7994.24,8053,65057.8,3305.52,3345,64762.5,14274.7,-15.58,22.7516
8887.68,8464,68816.5,7282.8,6884,69332.6,13617.4,-45.92,22.7527
16464,16013,67381.8,9746.64,9497,67258.7,21628.8,96.76,22.7548
15983.4,14000,74820.4,11160.7,10080,72562.4,50410.1,82.82,22.7569
13427.2,13443,65459,7259.04,7335,64857.3,9327.6,67.24,22.759
7405.44,7501,64701.1,3542.4,3529,65784.9,5083.2,22.96,22.7643
12710.4,13174,63229.8,6580.8,5794,74435.5,7854.48,69.7,22.7653
12386.6,11945,67958.6,7796.16,7229,70677.7,13419.4,85.28,22.7706
10216.3,10302,64990.9,3813.84,3806,65671,5261.04,8.2,22.7706
19057.3,16186,77161.6,13766.4,12238,73720.8,39298.3,62.32,22.7727
6219.52,6588,61870.4,3605.04,3372,70065.2,9918,-72.16,22.7748
49395.2,28743,112624,236447,150951,102655,61660.1,8332.02,22.7748
9819.52,10134,63502.3,3981.6,4050,64429.2,8431.92,-33.62,22.778
7925.76,8209,63274.8,3114,3137,65055.5,48636,47.56,22.7791
20234.9,19981,66368.7,12155,12169,65460.8,21903.1,105.78,22.7791
13131.5,13009,66153.2,6144.48,5797,69464.3,19581.1,54.94,22.7801
19491.8,19093,66905,15032.9,14641,67290.1,31104.7,83.64,22.7812
11835.5,12045,64396.2,4373.28,4409,65005.1,12499.2,48.38,22.7812
18800,18308,67297.2,12299,11824,68169,7389.36,-13.94,22.7833
8078.72,8340,63482.9,3181.68,3204,65079.5,10278,-27.06,22.7865
7030.4,7365,62558.6,3196.8,3281,63854.2,4982.4,-63.96,22.7886
13858.6,13095,69357.4,12096,11444,69269.8,12794.4,4.92,22.7928
14617,14378,66625.2,6289.92,6330,65121.1,29432.2,67.24,22.7938
6284.16,6608,62324.3,2672.64,2804,62465.8,17177,36.08,22.7959
5436.8,5681,62718.9,2115.36,2209,62757.9,5840.64,58.22,22.7981
7829.12,8025,63936.4,2740.32,2793,64299.9,34236,-19.68,22.8002
11962.9,11694,67042.9,6678,6382,68575.6,13590,-49.2,22.8002
12519.7,12424,66040.7,6039.36,5932,66722.1,34156.8,-27.88,22.8033
8635.52,8892,63645.7,4806.72,4748,66346.5,5564.88,64.78,22.8054
11886.1,12220,63745.2,4070.16,4156,64182.4,8861.76,3.28,22.8086
22049.3,15199,95073.5,16359.1,10149,105637,8506.8,52.48,22.8149
9428.48,9609,64304.8,4307.76,4285,65884.1,7772.4,-11.48,22.816
6793.6,6772,65745,3167.28,2964,70030.7,15729.8,44.28,22.8171
29377.9,25585,75251.6,14587.2,13253,72133.6,58408.6,36.08,22.8171
11500.2,11805,63843.7,4062.96,4205,63322.3,5605.92,25.42,22.8181
10537,10316,66939.7,6649.2,6412,67960.4,17485.9,151.7,22.8213
11095.7,10453,69565.3,6816.96,6453,69232.3,13986.7,-15.58,22.8234
10332.2,9564,70799.7,6226.56,5784,70550.5,17952.5,99.22,22.8255
6913.92,6856,66089.6,2849.04,2872,65012.1,8833.68,30.34,22.8266
8672,8637,65801.6,3949.2,3769,68669.4,25827.8,-79.54,22.8308
12088.3,11988,66084.4,4536,4480,66355.2,52455.6,87.74,22.8318
14924.8,14976,65311.9,5813.28,5780,65913.4,6218.64,16.4,22.8318
5142.4,5440,61950.8,2653.2,2736,63552.7,8745.84,-35.26,22.8318
11180.2,10853,67511.6,11173,9233,79305.9,20160,158.26,22.8318
5692.16,5929,62918.1,2264.4,2393,62014.1,7507.44,-1.64,22.8339
14492.2,14156,67092.3,5058,5032,65874.6,6753.6,-60.68,22.835
14213.1,12576,74067.4,9465.84,8836,70207.5,42576.5,-18.04,22.835
28450.6,21932,85014.4,23279.8,19176,79561,26548.6,66.42,22.835
7541.12,6597,74915.1,8619.12,7797,72446.1,21006.7,-3.28,22.8361
10839.7,10853,65455.6,3495.6,3589,63830.5,20953.4,45.1,22.8361
6687.36,6749,64937.4,2737.44,2733,65642.5,10569.6,51.66,22.8371
9308.16,9469,64422.8,3127.68,3181,64437.5,22088.2,-2.46,22.8413
9569.28,9829,63804.3,3131.28,3141,65333.2,6466.32,68.88,22.8424
12962.6,13117,64764.4,7027.92,6349,72544,29744.6,75.44,22.8434
11947.5,11905,65770.1,4401.36,4357,66203.3,36492.5,59.86,22.8434
12810.2,12673,66245.7,6068.16,5877,67667.7,22737.6,-36.9,22.8445
15119.4,14048,70534,8974.08,7364,79864.9,19576.1,24.6,22.8445
8493.44,8313,66958.5,3369.6,3309,66736.2,59323,-36.9,22.8445
12511.4,12129,67602,7602.48,7313,68130.2,14996.9,34.44,22.8466
7157.12,6194,75726.4,6143.04,5654,71204.5,28285.2,41,22.8466
8632.96,7915,71480.7,6107.04,5707,70129.8,25744.3,0,22.8477
9104.64,9321,64014.8,3112.56,3241,62938.8,14503,-15.58,22.8477
14391.7,14054,67110.7,6688.8,6662,65799.6,7089.84,30.34,22.8498
11369.6,10716,69533.2,6379.92,5880,71107.9,12373.9,81.18,22.8498
8597.76,7400,76143.6,7958.88,7148,72970.5,10609.2,92.66,22.8519
9431.68,8916,69326.4,6419.52,5920,71065.8,14651.3,13.12,22.8519
11400.3,10792,69230.1,4712.4,4508,68507.5,42390.7,10.66,22.854
13916.8,13108,69579.8,4418.64,4320,67032.4,25729.9,-31.16,22.8561
8979.2,8884,66238.3,3283.92,3312,64980.4,18061.9,-18.86,22.8582
11616,10829,70298.8,6981.84,6525,70124.4,23771.5,30.34,22.8593
12528,11715,70084.1,11049.8,10387,69718.1,7184.16,-9.84,22.8593
11111,10769,67617.5,4258.08,4229,65986.7,13131.4,21.32,22.8614
12969.6,13020,65282.3,5299.92,5304,65485.6,16675.2,45.92,22.8614
7818.24,7580,67595.8,2974.32,2956,65942.2,12687.1,-67.24,22.8614
10336,10121,66928.2,5212.08,4989,68466.4,9720,50.02,22.8624
12123.5,11813,67258.7,4796.64,4709,66755.7,13725.4,95.94,22.8635
6544,6968,61548.2,3063.6,3160,63536.7,13842.7,26.24,22.8656
9237.76,9737,62175.8,4894.56,4685,68467.4,10392.5,221.4,22.8667
13729.3,13479,66752.9,6591.6,6403,67466.4,24459.1,75.44,22.8677
13557.1,13481,65906,8494.56,8173,68114.5,23749.9,-50.02,22.8719
7800.32,8005,63860.3,3466.08,3505,64808.3,7797.6,58.22,22.8719
9068.8,9132,65082.4,7380,6840,70709.9,9259.92,64.78,22.874
6322.56,6809,60854.1,4158.72,4185,65124.5,8082,18.86,22.874
6420.48,7005,60067.5,2550.24,2665,62713.9,5505.84,-5.74,22.8751
9854.72,10021,64448.6,5209.2,5057,67508.4,7277.76,-40.18,22.8762
10367.4,9936,68381.2,8617.68,7456,75746.8,13127.8,57.4,22.8772
9690.24,9756,65094.3,3373.2,3352,65950.5,25659.4,-12.3,22.8793
9200.64,9520,63337.5,4694.4,3716,82791.2,13231.4,-15.58,22.8825
14380.8,13162,71604.6,7763.76,7178,70884.1,15367.7,24.6,22.8846
10527.4,10374,66504.8,3421.44,3490,64248.6,5341.68,31.16,22.8899
9232,9053,66831.8,4182.48,4185,65496.5,15883.2,13.12,22.892
16340.5,15760,67949.9,5782.32,5728,66157.5,7074,-46.74,22.892
11742.7,10801,71250,7770.24,7269,70055.1,6298.56,-22.96,22.893
44304.6,28184,103021,37604.9,27704,88957.3,66813.1,131.2,22.893
20577.3,19088,70649.2,11237.8,10836,67965.8,7769.52,-81.18,22.893
12576.6,11655,70718.4,6643.44,6563,66339.3,6567.84,-37.72,22.8951
9566.72,8309,75456.1,7902,7173,72196.5,18199.4,12.3,22.8951
7456.64,7028,69533.1,2287.44,2336,64173.7,5683.68,-45.1,22.8973
11707.5,9748,78709.9,12197.5,9696,82444,28280.9,136.94,22.8983
8211.84,7852,68539.4,4074.48,4140,64498.8,15697.4,34.44,22.9015
15530.9,14345,70953.8,7658.64,7065,71042.7,7480.08,36.9,22.9015
12497.3,11844,69150.8,4506.48,4608,64092.2,16869.6,25.42,22.9036
12551,11844,69448.2,4384.8,4528,63463.4,11445.8,11.48,22.9036
15158.4,13477,73712.3,9529.2,9061,68922.4,17986.3,93.48,22.9078
14526.7,13544,70291.1,4564.8,4456,67136.2,15242.4,-54.94,22.9089
15188.5,13628,73040.2,6514.56,6364,67086.5,24917.8,-40.18,22.9089
11021.4,9964,72491.1,4746.96,4764,65301.6,10212.5,10.66,22.9099
8903.04,7420,78634.7,5222.88,4888,70025.9,9714.24,33.62,22.911
8231.68,7150,75450.5,3185.28,3102,67295.5,8797.68,-33.62,22.912
15506.6,13848,73385.2,6973.92,6936,65894.3,14986.1,116.44,22.9131
15653.8,13881,73905.7,8984.16,8601,68455.5,7135.2,-30.34,22.9131
11591,9976,76145.8,6690.24,6408,68422.5,30428.6,89.38,22.9152
14021.8,12420,73987.9,6002.64,5860,67131.2,7516.08,59.04,22.9173
17594.2,15552,74142,8924.4,8404,69594.2,24630.5,18.86,22.9194
10840.3,8784,80877.9,6975.36,6528,70027.1,41105.5,86.1,22.9205
28286.1,20180,91861.1,30096.7,21872,90180.1,27799.9,141.86,22.9236
8427.52,7193,76783.8,6562.8,6009,71575.9,10615,86.1,22.9247
16363.5,14333,74820.3,9023.04,8221,71929.7,18181.4,74.62,22.9247
17498.9,15968,71819.1,8027.28,7648,68786.1,33464.9,-77.9,22.9279
24203.5,18236,86981.9,26794.1,21676,81010.2,15544.1,205,22.9289
9335.04,8693,70376.3,4900.32,4229,75939.3,19041.8,34.44,22.9321
15722.2,15331,67208.5,6372.72,6199,67372.6,25153.9,81.18,22.9342
9599.36,9805,64161.5,4626,4685,64710.7,12105.4,-4.92,22.9363
9520.64,9848,63357.5,3059.28,3176,63127.5,31043.5,100.86,22.9384
14834.6,14654,66343.5,6160.32,6254,64554.3,10456.6,13.12,22.9416
9832.32,9570,67332.4,4219.2,4130,66951.5,12019.7,-48.38,22.9437
59365.1,30390,128021,262143,158757,108214,236866,28900.1,22.9458
6456.96,6489,65212.4,2764.8,2861,63332.4,6914.16,21.32,22.9458
18761.6,17081,71984.1,8578.8,7913,71050.2,25426.1,86.92,22.9469
10401.3,8730,78082.3,8943.12,8298,70631,24015.6,50.84,22.9479
19707.5,18700,69067,15109.2,14296,69263.9,17537,81.18,22.95
11160.3,10964,66709.5,3490.56,3332,68654.7,10591.2,40.18,22.9511
8894.72,9193,63409.6,6640.56,6649,65452.8,9889.92,-18.86,22.9521
14304,13493,69475.1,7289.28,6933,68903.8,19337,-31.98,22.9532
14288,13638,68659.5,7906.32,7570,68447.6,24086.9,95.94,22.9553
13120.6,13004,66123.8,14429.5,14380,65761.7,20108.9,55.76,22.9553
12048.6,11812,66848.9,4995.36,4900,66811.4,6203.52,-13.12,22.9564
7065.6,7205,64268,2489.04,2565,63595.2,6510.24,77.08,22.9564
11275.5,11209,65924.9,9684,8953,70886.9,10089.4,68.88,22.9595
13858.6,13453,67511.7,5083.92,4937,67486.3,21726,-11.48,22.9669
11055.4,10448,69345.7,6705.36,6192,70969.4,18604.1,-18.04,22.9669
10910.7,11057,64669,4980.96,4833,67542.4,22060.8,-9.84,22.9701
10449.9,10464,65447.8,6539.76,6292,68116.6,13970.9,24.6,22.9701
12533.8,12429,66088.4,4989.6,4937,66234.2,5357.52,119.72,22.9711
7392.64,7689,63010,3591.36,3705,63525.9,11801.5,45.92,22.9743
7128.32,6908,67626.2,4494.96,4348,67751.1,9020.88,73.8,22.9743
14836.5,13773,70596.4,9600.48,9149,68770,17732.2,-16.4,22.9743
8769.28,8961,64133.9,4177.44,4149,65985.2,12960,-4.92,22.9743
8767.36,8984,63955.7,3697.92,3692,65641.1,20958.5,0,22.9754
5687.04,6024,61870.2,2692.8,2664,66244.5,5104.08,27.88,22.9764
14122.9,13957,66314.9,8331.12,8065,67698.5,14780.9,1.64,22.9764
7730.56,7797,64977.6,3596.4,3509,67168.3,13022.6,-7.38,22.9775
8049.92,8326,63362.9,4722.48,4710,65709.6,4920.48,-17.22,22.9806
14726.4,14912,64720.3,5572.08,5536,65963.1,20214.7,164,22.9817
12183.7,11542,69179.5,7542.72,6902,71619.8,23737,100.86,22.9817
33840,26712,83024,24598.1,19240,83786.9,42405.1,111.52,22.9838
16161.9,14601,72542.1,19051.2,17017,73370.1,43688.2,146.78,22.9838
15613.4,15403,66431.4,7159.68,6943,67581.3,14361.1,42.64,22.9891
4844.16,5045,62927,3472.56,2693,84507.1,9841.68,202.54,22.9901
9464.32,9641,64335,2465.28,2461,65650,24789.6,-68.06,22.9901
25009.9,21985,74553.1,18557.3,17025,71434.4,18341.3,52.48,22.9912
10062.1,9797,67309.2,7708.32,7169,70466.2,11484.7,-24.6,22.9922
9331.2,9281,65890.5,4261.68,4113,67905,11506.3,-65.6,22.9922
11638.4,11120,68591.2,8204.4,7604,70710.6,13993.9,86.92,22.9943
11156.5,10448,69980,9297.36,8388,72640.9,20953.4,19.68,22.9965
12986.2,12137,70121.6,8904.24,7721,75579.4,23473.4,-9.84,22.9965
6512,6360,67102.3,2698.56,2652,66686.6,10339.9,-54.12,22.9965
9815.04,9040,71154.7,7321.68,6740,71191.9,27489.6,64.78,22.9975
17550.1,16353,70333.4,7234.56,6897,68743.5,25794,-29.52,22.9986
11033.6,10996,65760.1,6487.92,6244,68096.2,17943.8,-0.82,22.9986
12848,11800,71356.5,12538.1,10652,77140,8313.12,46.74,22.9996
14480.6,13524,70171.8,13410.7,11520,76292.1,16381.4,171.38,23.0017
10852.5,10856,65514.7,3576.24,3692,63481.2,31358.9,3.28,23.0017
12619.5,11729,70511.8,6954.48,6725,67772.3,13420.1,3.28,23.0049
38478.7,29805,84608,34385,27517,81893.3,18788.4,182.04,23.0081
9995.52,9536,68694,4635.36,4576,66386.1,9714.96,-11.48,23.0081
6340.48,5849,71042.9,2379.6,2393,65169,5897.52,-42.64,23.0102
11895.7,10548,73909.3,9606.96,9028,69738.8,34322.4,9.02,23.0102
15779.2,13700,75482.2,6801.12,5316,83844.7,22032.7,42.64,23.0112
10092.2,9484,69738.5,4279.68,4248,66024.7,10159.2,-8.2,23.0112
19214.1,17437,72215.1,16593.8,14457,75222.7,24165.4,168.92,23.0112
11297.3,10396,71217.6,4205.52,4104,67157.2,5673.6,-29.52,23.0112
12311,11492,70206.8,3412.08,3348,66790.3,12085.2,51.66,23.0155
11405.4,10745,69564.2,3411.36,3229,69237.2,27519.8,-22.96,23.0165
13025.3,10767,79281.6,6700.32,5883,74640.9,35027.3,56.58,23.0176
9660.16,9073,69777.2,3713.76,3601,67588.2,28137.6,45.1,23.0176
11717.8,11029,69628.7,4491.36,4257,69144,15242.4,133.66,23.0186
11813.1,11300,68511.9,5504.4,5504,65540.8,13074.5,28.7,23.0186
9649.92,9105,69458.2,4337.28,3809,74625.4,8700.48,60.68,23.0186
5559.68,5444,66928.6,2091.6,2084,65775,9715.68,-5.74,23.0218
9955.84,8401,77665.3,5682.24,5157,72210.8,17568,48.38,23.0228
11511,10553,71485.6,6574.32,6029,71463.7,11344.3,112.34,23.026
6579.2,6352,67880.1,4867.92,3188,100070,18692.6,36.9,23.0271
18085.8,16540,71660.7,6810.48,6700,66616.7,13931.3,-47.56,23.0271
19909.8,16057,81260.9,12404.9,10921,74440.6,57574.8,104.96,23.0281
14425.6,13179,71735,10182.2,9595,69547,14509.4,96.76,23.0302
18011.5,15554,75890.6,8000.64,6690,78375.2,75800.9,92.66,23.0345
10787.2,10010,70624.4,4492.08,4234,69530.7,24194.9,-3.28,23.0345
8728.96,7240,79014,9457.2,7820,79256.7,9269.28,100.86,23.0355
15115.5,14148,70017.7,6290.64,6148,67056.5,8165.52,-13.12,23.0355
16679,15758,69366.5,8233.92,7902,68288.8,37249.2,73.8,23.0366
9178.24,8576,70138.2,3444.48,3408,66237.5,12009.6,31.16,23.0376
12591.4,11841,69689,3086.64,3045,66432.2,6572.88,32.8,23.0397
7344,7165,67173.3,3066.48,3053,65825.4,6468.48,27.06,23.0397
17066.2,15289,73154.1,10663.2,9737,71769.9,28746,85.28,23.0397
8951.68,9004,65155.2,1688.4,1784,62024.1,16666.6,-8.2,23.0418
13255.7,12511,69436.8,7534.08,6699,73705.5,7853.76,-31.98,23.0418
11838.7,11245,68996.2,6488.64,6301,67487.6,6422.4,40.18,23.0418
7174.4,6877,68370.1,3383.28,3465,63990.4,7439.76,-16.4,23.0461
12941.4,12028,70513,4151.52,3948,68914.4,40507.2,3.28,23.0461
9032.96,8720,67888.1,3135.6,3124,65779.4,12613.7,26.24,23.0492
10032,9399,69949.7,7022.88,6551,70256.7,11121.1,63.96,23.0534
11737,11209,68622.8,7019.28,6429,71553.2,23510.9,80.36,23.0545
15393.9,14788,68221.3,7283.52,7092,67305.8,7426.08,16.4,23.0587
13349.1,13049,67043.3,4010.4,3933,66825.7,16237.4,61.5,23.0598
13386.9,12372,70911.9,8551.44,7332,76435.8,32865.8,108.24,23.0608
13559.7,13260,67017.1,8547.84,8396,66721.2,6118.56,4.1,23.064
20116.5,19136,68893.9,15069.6,14820,66639.8,21176.6,98.4,23.0661
13948.8,12529,72962.6,6935.04,6357,71495.2,13911.8,80.36,23.0672
12099.2,11073,71609.6,8702.64,7669,74369,33460.6,53.3,23.0672
15822.1,15016,69054.1,10395.4,10060,67720.7,7155.36,5.74,23.0682
8861.44,8780,66143.9,4742.64,4636,67043.5,21130.6,12.3,23.0693
5950.72,5987,65138.9,2514.96,2531,65120.7,6508.08,-55.76,23.0703
10784,10137,69718.9,6447.6,6125,68987.7,9598.32,125.46,23.0703
19171.8,18252,68838.8,8688.96,8536,66710.4,5335.92,-32.8,23.0724
12090.2,11164,70973.3,5793.12,5676,66888.3,10923.8,-46.74,23.0724
6478.72,6405,66290.3,2456.64,2545,63260.7,5673.6,-18.86,23.0756
15999.4,14401,72809.8,6310.8,5925,69803.3,22356.7,79.54,23.0777
12172.2,11188,71300.9,4942.08,4948,65457.6,10285.9,27.88,23.0798
15274.2,13538,73940.9,8228.16,7798,69151.2,12461.8,13.12,23.083
7419.52,6405,75916.6,2443.68,2433,65823.7,4902.48,18.86,23.083
12961.9,11657,72872.3,5152.32,5081,66455.9,7826.4,36.08,23.0851
16205.4,14974,70925.6,9296.64,9198,66238.8,8334,102.5,23.0862
16934.4,13923,79710.8,8596.8,7939,70966.1,48091,61.5,23.0872
6986.88,6047,75722.2,2016.72,2091,63207.9,17187.1,27.06,23.0914
15379.8,12849,78444.5,7704.72,7153,70590.9,16619,93.48,23.0914
15216,13916,71658.2,6007.68,6024,65358.5,24760.1,-16.4,23.0935
17905.3,15041,78016.1,14481.4,12881,73678.3,8560.08,6.56,23.0935
9427.2,8075,76510.3,3037.68,3055,65164.5,10535.8,11.48,23.0935
14071.7,12452,74060.5,4246.56,4240,65637.4,50527.4,-12.3,23.0978
12138.9,10556,75363.2,4848.48,4680,67895.3,6607.44,31.98,23.0999
12009.6,10393,75729.9,6853.68,6329,70969,12858.5,63.96,23.0999
16535,15269,70970,5922,6053,64117.7,7717.68,77.9,23.1009
17684.5,15878,72992.2,8115.84,7734,68771.6,23505.8,82.82,23.102
9608.32,8780,71718.8,4802.4,4444,70821.4,5328.72,-7.38,23.103
6911.36,6428,70464,2996.64,3100,63350.9,12219.8,103.32,23.1041
11930.9,10737,72823.1,5002.56,4789,68458.5,22088.2,31.16,23.1041
26353.9,23240,74317.1,19380.2,17836,71210.1,29432.2,235.34,23.1041
12143.4,11805,67414.4,3826.08,3945,63560.5,21856.3,170.56,23.1062
10453.8,9788,69993.6,4533.84,4488,66205.4,38428.6,43.46,23.1073
6645.12,6260,69567.8,2870.64,2816,66807.6,21605,16.4,23.1073
12855,12363,68144.3,5106.24,5019,66675.2,14415.8,25.42,23.1083
6823.68,7241,61759,2650.32,2697,64401.7,15872.4,35.26,23.1125
11987.2,11932,65839.2,4973.76,4856,67125.3,6924.96,152.52,23.1157
10462.7,11159,61446.8,4578.48,4631,64792.8,6278.4,-26.24,23.1189
9619.2,9909,63619.3,6086.88,5893,67692.1,13687.2,-4.1,23.1189
8254.08,8188,66064.9,6758.64,6268,70666,10959.1,50.02,23.1199
11308.8,11837,62611.6,5111.28,5149,65055.9,6054.48,13.12,23.1199
10359.7,10585,64141,6613.92,6109,70952.7,42935.8,-24.6,23.122
7066.24,7600,60933.3,2705.04,2644,67049,8905.68,-40.18,23.1252
8484.48,8809,63121.7,5402.16,5229,67706.3,10450.8,104.96,23.1263
7093.76,7848,59237.6,3262.32,3260,65582.6,5074.56,-47.56,23.1263
8999.04,9186,64202.2,7647.12,7158,70014.2,12391.9,20.5,23.1273
11866.2,11683,66563.9,8825.76,8455,68409.8,8814.96,12.3,23.1284
14026.9,13984,65737,7624.08,7584,65882.3,6016.32,47.56,23.1315
10044.8,10488,62766.6,5249.52,5340,64425.6,15162.5,51.66,23.1326
16279.7,16140,66103.2,6373.44,6344,65840.1,21325,-22.14,23.1358
4762.24,5130,60837.8,2160,2286,61923.8,6412.32,5.74,23.1358
12724.5,12115,68833,7655.76,7383,67957.2,22393.4,-19.68,23.1358
8862.72,9252,62778.6,3674.16,3792,63499.4,11705,-15.58,23.141
11782.4,11353,68014.7,6091.92,5689,70177.6,26739.4,-35.26,23.1442
11203.2,11213,65478.7,3764.88,3805,64845,10216.8,121.36,23.1463
6517.12,6860,62260.3,3260.88,3400,62854.4,19609.9,-29.52,23.1474
12793.6,12336,67967,5240.88,5088,67505.2,6119.28,91.84,23.1495
7942.4,7809,66655.5,2889.36,2901,65273,14147.3,-15.58,23.1505
6042.24,6068,65257.8,2424.96,2496,63670.8,10337,36.08,23.1505
11516.8,10685,70637.8,9001.44,8381,70387.6,16827.8,12.3,23.1526
10030.1,9169,71690.6,5612.4,5237,70233.8,20080.1,82.82,23.1537
11086.1,10266,70771.2,6005.52,5626,69956.9,18345.6,-37.72,23.1548
12728.3,12138,68723.3,4854.96,4830,65874.7,6652.8,-59.86,23.1569
12327,12073,66915,3648.96,3741,63923.6,52462.8,77.08,23.1579
13216.6,12743,67971.9,4382.64,4375,65650.5,32652,90.2,23.1579
17697.9,16241,71415,7778.88,6725,75806.2,35356.3,54.12,23.1611
6956.8,6236,73111.1,3227.76,3116,67886.6,10810.8,66.42,23.1643
11957.1,10616,73815.2,8315.28,7372,73921.6,28154.9,-16.4,23.1674
11673,10755,71129.6,5677.92,4851,76707.5,23495,119.72,23.1706
7879.04,7340,70348.9,4605.84,4504,67017.8,4835.52,37.72,23.1716
9614.08,9168,68724.7,7480.8,6820,71885.9,9732.96,75.44,23.1759
14028.2,13336,68937.4,5973.12,5768,67866.6,10928.2,52.48,23.1759
12181.1,10264,77776.9,9616.32,8844,71259.1,16227.4,60.68,23.178
16768,15380,71450.4,8694,8384,67959.2,18172.8,62.32,23.178
