"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19617.3,15860,81061.7,10096.6,8916,74213.6,58931.3,22.96,23.1811
6296.96,5768,71546,2493.36,2488,65677.2,29913.1,-10.66,23.1822
14007,13085,70154,7306.56,7053,67892.1,22995.4,54.94,23.1833
12917.1,11888,71209.3,7878.24,7556,68330.9,16167.6,136.12,23.1843
15534.7,15156,67173.6,6112.08,5572,71888.2,29083,9.02,23.1843
11763.8,11017,69978.7,5130.72,5005,67182.2,20774.9,73.8,23.1864
11226.2,10832,67921.2,3784.32,3844,64518.5,19132.6,18.04,23.1875
21589.8,19251,73497.8,72496.1,63447,74883,4932.72,1448.12,23.1875
12760.3,11937,70056.2,6258.24,6053,67758.1,5886.72,-43.46,23.1896
13603.8,13041,68364.5,7398,7221,67142.4,8838,65.6,23.1917
7457.92,7052,69308.3,3849.12,3564,70778.9,17982.7,-16.4,23.1938
12122.9,11808,67283.6,5143.68,5040,66884.2,17016.5,41,23.1938
5678.72,5568,66839.2,2474.64,2580,62859.7,17387.3,22.96,23.1949
10340.5,9297,72891.6,6947.28,6561,69394.5,12404.9,59.04,23.1959
11235.8,10629,69277.6,6436.08,6341,66518.7,9427.68,14.76,23.197
7064.32,7101,65197.5,2934,3005,63987.6,7271.28,-29.52,23.1991
6529.92,6413,66730.8,4572.72,4457,67237.6,14991.8,20.5,23.2012
12736.6,12286,67939.8,5220.72,4970,68842.1,10315.4,67.24,23.2012
16905,15520,71384.3,15042.2,13300,74120.9,38836.1,159.08,23.2012
21143.7,16273,85151.6,14914.1,12469,78387.1,41262.5,70.52,23.2033
13636.5,12880,69385.1,6790.32,6384,69707.1,6762.96,18.04,23.2096
10537,10525,65610.5,4988.88,4873,67094.5,27218.9,55.76,23.2107
7680.64,6873,73237.1,5398.56,5049,70073.3,24378.5,-15.58,23.2117
6362.24,6492,64226.1,2953.44,2988,64778,6310.08,44.28,23.2139
11551.4,11269,67178.1,3694.32,3617,66937,6041.52,-10.66,23.2139
5432.32,5640,63122.8,1915.92,1928,65125.4,12597.1,25.42,23.2149
7028.48,7085,65013.2,3447.36,3421,66041,9744.48,27.88,23.2149
7689.6,8057,62547.5,3085.92,3177,63657.2,29560.3,91.02,23.2149
11562.9,10988,68964.8,8559.36,7948,70577,9329.76,99.22,23.2212
17217.3,16157,69836.7,7480.08,7133,68724.9,6499.44,37.72,23.2244
11288.3,10769,68696.4,8827.92,8245,70169.4,6955.2,101.68,23.2244
7162.24,7383,63576.4,2832.48,2883,64387.6,12961.4,6.56,23.2265
6111.36,6113,65518.4,2512.08,2481,66357,13502.9,-4.92,23.2297
11781.8,11012,70117.1,8155.44,7584,70474,38840.4,104.96,23.2307
15824.6,14033,73903.2,8551.44,7873,71183.4,20390.4,-16.4,23.2329
10014.1,9125,71921.4,9105.84,8465,70497.4,7729.92,-46.74,23.2329
16178.6,14961,70869.5,12012.5,10853,72537.5,12889.4,85.28,23.2339
13158.4,12553,68696.6,8476.56,7945,69920.7,37900.1,54.94,23.2339
17614.7,17201,67112.3,5943.6,6117,63678.2,24367,21.32,23.2339
11593,11428,66482,5536.08,5504,65918,15694.6,25.42,23.236
12416.6,10780,75485.8,8507.52,7772,71738.1,8129.52,-16.4,23.2371
12529.3,12061,68080.5,6518.16,6301,67794.7,13143.6,91.84,23.2371
11548.2,11008,68751.8,6089.04,5680,70255.5,21549.6,54.12,23.2381
9592.96,9346,67267.7,4795.2,4742,66271.3,24396.5,-4.92,23.2402
7512.96,7452,66072.1,9243.36,9208,65787.7,11396.2,1856.48,23.2413
10767.4,10689,66016.4,3263.04,3361,63625.9,8372.16,3.28,23.2413
9028.48,8622,68625.7,5680.08,5274,70582,15699.6,48.38,23.2413
12655.4,12190,68037.9,4762.08,4666,66885.5,13659.1,-0.82,23.2413
16123.5,15228,69390,10367.3,9740,69756.7,14434.6,41,23.2476
11553.9,10845,69820,8259.84,8029,67420.2,10474.6,-13.12,23.2497
5748.48,5628,66938.9,1987.2,2108,61780.4,18436.3,55.76,23.2508
9509.76,8201,75994.6,7370.64,6781,71234.7,14355.4,61.5,23.2518
10604.2,9965,69739.5,5742,5497,68456.9,15453.4,33.62,23.2518
11520.6,10544,71606.3,6183.36,6020,67314.4,23158.8,44.28,23.2518
12753.9,11868,70428.1,6118.56,5820,68897.9,15743.5,54.94,23.2529
13334.4,12857,67969.4,4705.2,4797,64281.8,31419.4,-28.7,23.255
12219.5,11406,70210.3,5608.08,5454,67387.4,10465.2,9.84,23.2561
10916.5,10125,70659,6393.6,6125,68410,27139.7,25.42,23.2561
6865.92,6389,70428.1,2849.04,2833,65907.1,12571.9,75.44,23.2561
19545,15644,81877.9,19301.8,17132,73836.1,33138,155.8,23.2571
12765.4,12260,68237.8,5582.88,5632,64964.4,8335.44,-9.84,23.2571
9754.88,9564,66844,3345.84,3500,62649.4,10976.4,42.64,23.2571
10574.1,10382,66748.5,6230.16,6174,66132.1,15584.4,3.28,23.2582
7895.68,7908,65433.9,3744,3600,68157.4,11897.3,-45.1,23.2645
8492.8,8256,67415.7,5087.52,4916,67822.6,7753.68,44.28,23.2666
13164.2,12701,67925.9,4422.96,4301,67394.4,45775.4,-11.48,23.273
7713.92,6765,74728.7,7886.16,6957,74288.8,15760.8,-9.84,23.2772
6536.32,6360,67352.9,2765.52,2712,66829.3,5862.96,57.4,23.2793
15544.3,12784,79686.5,14296.3,12704,73750.3,31550.4,54.94,23.2793
16835.2,16036,68802.2,11237.8,10740,68573.4,25868.9,72.16,23.2793
23482.9,21005,73267,18385.2,16985,70938.6,53408.9,109.06,23.2793
7504.64,7096,69310,3836.88,3688,68181.6,15477.8,8.2,23.2793
11353,10470,71062.8,8730,7910,72329.9,15827,80.36,23.2803
10458.9,9918,69110,5002.56,4921,66622.2,7252.56,-79.54,23.2846
10602.9,10509,66121.5,3741.84,3769,65063.7,5459.76,-42.64,23.2867
14585.6,13959,68477.8,7137.36,7075,66113.6,15946.6,95.12,23.2877
11744,10328,74521.2,6640.56,6092,71437.3,45782.6,84.46,23.2888
11162.9,10425,70174.6,5223.6,4349,78715.5,7220.16,44.28,23.2898
15020.8,14305,68815.3,6271.2,6177,66535.4,16498.1,94.3,23.2898
21397.1,19301,72653.3,11595.6,10469,72588.5,28585.4,109.06,23.2941
7546.88,7269,68041.3,3525.84,3445,67073.9,10519.2,72.98,23.2941
11410.6,11200,66768.1,5682.24,5684,65515.7,12044.9,-13.12,23.2941
13496.3,12674,69788.1,7827.84,7458,68785.9,11144.2,44.28,23.2962
10603.5,10012,69407.9,3823.2,3768,66496.1,4843.44,15.58,23.2972
12804.5,12081,69460.7,4892.4,4869,65851,15101.3,24.6,23.2993
7936.64,7718,67392.5,3238.56,3330,63736.4,26236.8,67.24,23.3004
13744.6,12156,74100.8,8788.32,7996,72029.9,40893.1,27.88,23.3014
17033,14828,75281.4,13288.3,12040,72330.8,14595.8,82,23.3046
11287,10920,67738.8,5011.2,4968,66105.9,23741.3,30.34,23.3057
21133.4,17208,80485.9,23240.2,19308,78882.7,30988.8,91.02,23.3067
14951,14712,66600.8,4527.36,4648,63835,26352,84.46,23.3078
5219.2,5076,67384.9,2804.4,2800,65639,10622.2,41,23.3088
9282.56,8228,73935.6,7204.32,6592,71623.5,25219.4,79.54,23.3099
7413.12,7173,67729.9,2635.92,2533,68198.8,18381.6,22.96,23.3131
15231.4,10508,94994.5,6306.48,3752,110155,10144.8,-34.44,23.3141
14434.6,13140,71992.6,8338.32,8084,67597.7,8652.24,82,23.3162
12846.1,11904,70722.5,6370.56,6212,67208.8,6995.52,-8.2,23.3183
10603.5,10116,68694.4,4240.8,4192,66298.9,10233.4,21.32,23.3236
17672.3,14711,78728.4,11138.4,10195,71600.4,68976,25.42,23.3247
9299.84,8782,69400.4,3684.24,3770,64045.2,39371,12.3,23.3247
9927.04,9653,67396.5,3580.56,3653,64236.4,6166.08,-98.4,23.3299
16684.2,15433,70849,9510.48,9037,68969.7,6913.44,93.48,23.3321
13502.1,13136,67362.4,4325.04,4436,63896.7,13495.7,13.12,23.3321
8188.16,7853,68333,3152.16,3209,64375.2,10134.7,48.38,23.3321
13055.4,12276,69696.6,5333.04,5300,65944.5,21967.2,72.98,23.3321
7789.44,7476,68283.7,5396.4,5456,64820.1,6158.16,-12.3,23.3331
18032,17258,68475.2,7879.68,7806,66154.6,18688.3,-18.04,23.3342
6025.6,6048,65293.3,2602.08,2784,61253.6,8059.68,-0.82,23.3342
8972.8,7798,75409.3,6283.44,5842,70488.1,21315.6,19.68,23.3373
7056.64,6965,66398.3,2856.24,2977,62877.6,19133.3,-0.82,23.3373
10409.6,9680,70475.6,5049.36,4948,66878.5,17828.6,9.84,23.3394
12123.5,10877,73046.5,8034.48,7433,70839.2,32723.3,3.28,23.3489
14560,13952,68391.9,6217.2,6020,67682.8,25683.8,-0.82,23.35
13756.8,13827,65203.3,3343.68,3447,63571.6,50861.5,-75.44,23.351
16505,14991,72154.6,13736.9,12687,70959.3,26128.8,50.84,23.3521
12768,12632,66241.6,5461.92,5544,64565.7,14140.8,27.88,23.3521
13524.5,12900,68708.6,6202.08,5844,69551.6,29169.4,54.12,23.3542
17545,15654,73452.6,16374.2,14582,73590.9,32148.7,138.58,23.3563
7420.8,7584,64125.7,3503.52,3524,65155.1,58549,11.48,23.3574
9187.2,9179,65594.5,3152.88,3131,65994,11126.9,18.04,23.3584
12564.5,12017,68521.7,6994.08,6757,67835.4,8353.44,-1.64,23.3616
13353.6,13329,65657,5740.56,5889,63884.1,25802.6,25.42,23.3648
7973.76,6973,74941.7,8125.92,5977,89098.3,23369.8,8.2,23.3658
7976.32,7537,69356,3590.64,3537,66529.9,6642.72,9.84,23.3679
9163.52,8997,66749,3803.04,3749,66480.7,6801.12,-20.5,23.3785
5280.64,5172,66912.6,2287.44,2272,65981.4,21481.2,20.5,23.3806
15870.1,14249,72991.9,11208.2,10141,72433,12366.7,182.04,23.3869
8759.68,8928,64300.4,4995.36,4916,66594,7446.24,-13.12,23.388
16457,16504,65349.2,6256.8,6364,64432.1,19458.7,22.96,23.3911
18475.5,18069,67010.4,7562.88,7493,66147.2,23340.2,-61.5,23.3911
14651.5,14068,68254.3,8339.04,7924,68968.6,5668.56,4.1,23.3933
9964.8,10193,64068.8,5980.32,5889,66552.3,12856.3,-10.66,23.3943
7864.96,8220,62705.4,4579.92,4360,68841.7,5492.88,28.7,23.3985
10942.1,11001,65185,4093.92,4061,66067.3,10933.2,-82.82,23.3996
13839.4,13028,69617.5,8538.48,8180,68408.1,13142.9,-1.64,23.3996
8221.44,8413,64043.8,3095.28,3033,66881.7,10032.5,22.96,23.4028
22926.1,18513,81158.3,17628.5,14789,78118.9,18272.9,111.52,23.4049
15497,15478,65616.3,5384.88,5478,64422,29434.3,-1.64,23.408
9175.04,9308,64599.9,3839.04,3852,65315.5,7076.16,-9.02,23.4091
13105.9,12894,66613.1,9606.24,7982,78871.8,35752.3,103.32,23.4133
5822.72,6068,62886.9,2688.48,2820,62479.5,11139.1,-32.8,23.4133
9912.32,9721,66825.8,5279.76,5177,66836.9,16223,18.86,23.4144
12354.6,11812,68546.3,4044.96,3968,66807.1,16570.8,37.72,23.4144
19514.2,18024,70954.6,20787.8,19560,69649.9,16359.1,109.88,23.4154
13386.2,11204,78300.7,12281.8,10768,74749,17897.8,112.34,23.4196
14756.5,13880,69674.4,8413.92,8252,66821.9,9977.04,91.84,23.4218
12118.4,11173,71081.3,4893.12,4737,67695.9,10458.7,-107.42,23.4228
10983.7,10258,70172.2,6979.68,6790,67366.8,12685.7,144.32,23.4239
13063,12456,68729.9,6128.64,6044,66453.8,7083.36,68.88,23.426
8641.28,8036,70472.2,3146.4,3172,65007.1,13134.2,4.92,23.4302
11562.2,10988,68961,4322.88,4344,65217.4,8925.12,25.42,23.4302
12083.2,11606,68230.6,4209.84,3190,86487.8,11205.4,286.18,23.4313
12514.6,11628,70532.7,3438,3356,67137.3,16786.1,-60.68,23.4323
13928.3,13209,69104.9,5822.64,5869,65018.3,15340.3,31.16,23.4355
9111.04,8745,68279.1,3422.88,3469,64664.7,7764.48,-8.2,23.4376
11093.8,10583,68698.9,4953.6,4867,66702.1,5366.16,-31.16,23.4386
10898.6,10380,68810,4817.52,4776,66105.7,18805,0,23.4397
7441.28,6933,70340.6,3156.48,3089,66967.7,10053.4,9.84,23.4397
15261.4,13660,73219.2,12962.2,11800,71990.5,23647.7,72.98,23.4429
9822.72,9657,66660.6,3309.12,3257,66584.7,25769.5,6.56,23.4429
12530.6,11861,69235.5,5375.52,5169,68154.4,7424.64,-22.96,23.4439
12802.6,11872,70672.9,8416.8,8068,68369.3,29627.3,27.06,23.4619
15528.3,15318,66435.8,6616.08,6610,65596.3,5470.56,-24.6,23.4629
7680,8105,62099.5,2777.76,2909,62579.3,5839.92,121.36,23.464
18574.1,18444,65998.2,7482.96,7420,66092.1,8019.36,86.1,23.465
11586.6,12116,62672.2,5827.68,5184,73673.4,11240.6,146.78,23.465
7208.96,6840,69071.1,173220,150504,75427.4,5178.24,4142.64,23.4777
20586.9,18077,74635.3,13006.8,11897,71649.5,30656.9,46.74,23.4809
13097,13158,65232,5197.68,5010,67991.1,16914.2,22.14,23.4819
11030.4,11140,64891.2,8514.72,8244,67688.1,10229.8,84.46,23.484
19056,18332,68124.3,7972.56,7548,69222.3,57870.7,123,23.4882
13466.2,12917,68322.6,6384.96,5845,71590.2,14271.8,60.68,23.4903
11155.2,10977,66599.9,4665.6,4465,68480.4,17524.8,40.18,23.4914
7226.24,7056,67117.2,3035.52,2852,69753.1,11930.4,-37.72,23.4935
17004.2,15498,71905.1,9396,8810,69895.1,13851.4,89.38,23.4988
11543,11113,68072.1,16722.7,13337,82172.9,14315,1960.62,23.5009
17949.4,17230,68272.5,6332.4,6286,66019.8,17228.9,12.3,23.503
12272.6,11410,70490.8,5823.36,5682,67166.4,12107.5,4.92,23.503
9176.32,8910,67494.9,2442.24,2510,63766.8,6315.12,-0.82,23.5041
11086.7,10547,68889.7,4575.6,3392,88404.1,73578.2,30.34,23.5051
5909.12,5472,70771.2,2969.28,2916,66733.4,8863.92,85.28,23.5083
15815,14108,73465.7,10458.7,10012,68460.1,10096.6,-11.48,23.5083
11293.4,10661,69423.8,3975.84,3745,69575.6,6842.16,87.74,23.5083
10441.6,9647,70934,6822,6415,69693.9,20492.6,51.66,23.5104
7485.44,7480,65583.7,2942.64,2968,64976,23394.2,81.18,23.5125
9336.96,9292,65853.1,3566.16,3644,64136.1,4956.48,31.98,23.5136
17814.4,16402,71179.4,8567.28,7766,72297.9,14976.7,29.52,23.5178
6899.2,7270,62193.4,2653.2,2694,64543.5,10098.7,-18.86,23.5188
8982.4,9207,63937.3,3485.52,3559,64182.9,16078.3,4.1,23.5188
10363.5,9880,68743.3,10686.2,10200,68660.1,12701.5,12.3,23.5199
13353,13252,66035.3,4677.12,4560,67219.3,25904.9,-22.14,23.521
14588.8,14782,64679.4,4119.12,4234,63757.8,11919.6,-26.24,23.5241
8801.92,8679,66464.2,4551.12,4307,69250.6,10012.3,-0.82,23.5315
10506.9,10468,65779.4,5397.84,5088,69526.9,18547.9,73.8,23.5315
13142.4,12817,67199.8,5344.56,5169,67761.9,15450.5,42.64,23.5336
6068.48,6425,61899.4,3451.68,2781,81341,19155.6,80.36,23.5378
9979.52,10104,64728.6,6009.12,5752,68465.5,13587.1,-9.84,23.5378
14451.2,12613,75087.1,10751,9445,74598.2,30710.9,-70.52,23.5389
16701.4,16508,66303.9,6730.56,6664,66190.6,12277.4,-3.28,23.5399
6391.68,6517,64275.8,2407.68,2405,65609,24238.1,-40.18,23.5399
10677.8,10579,66147.8,4078.08,3984,67083.6,12319.2,72.16,23.5442
14372.5,13448,70041.3,7974,7640,68401.1,14450.4,-45.92,23.5473
10887,10037,71086.3,5693.76,5313,70232.7,14337.4,-38.54,23.5484
11020.8,10936,66044.2,4489.2,4488,65553.5,20397.6,29.52,23.5484
10913.3,10553,67773.4,4479.12,4377,67065,17554.3,-9.02,23.5494
7188.48,7728,60960.7,2653.2,2740,63459.9,6963.84,58.22,23.5526
11931.5,11268,69395.1,6528.96,5952,71888.8,15721.2,-11.48,23.5537
9345.28,9472,64659.2,3687.84,3664,65962.4,27730.1,91.84,23.5547
9797.12,9064,70836.7,10231.9,9404,71305.7,19455.1,-51.66,23.5547
12008.3,12128,64889.3,6070.32,6052,65734.4,18139.7,-4.1,23.5568
6344.96,6461,64359,2856.24,2825,66260.7,33440.4,-21.32,23.5568
10222.1,10184,65781.1,5508,5352,67446.3,20447.3,62.32,23.5579
9466.88,9357,66305.6,5132.16,4509,74593.3,10841.8,72.16,23.56
11554.6,11320,66894,4255.92,4172,66854.3,11023.9,-10.66,23.5642
11059.2,10701,67729.7,100984,85609,77306.2,20660.4,2951.18,23.5653
13389.4,13149,66734.4,5385.6,5289,66733,8671.68,-7.38,23.5663
9384.96,9006,68293.7,6956.64,6490,70248.1,12283.9,63.14,23.5684
12520.3,11864,69161.5,7233.12,6936,68343.4,11354.4,-29.52,23.5684
5615.36,5971,61632.6,2563.92,2567,65457.4,8657.28,-26.24,23.5727
4809.6,5185,60791.1,2445.12,2485,64484.3,6179.04,-4.92,23.5758
5226.88,5432,63061.3,2710.8,2536,70053.2,31765.7,118.08,23.5769
8872.32,9124,63728.2,4307.04,4308,65521.4,5171.04,113.98,23.5769
7723.52,6792,74524.2,6766.56,6156,72036,12013.2,-5.74,23.5779
9872.64,9984,64805,2515.68,2484,66371.8,17424.7,-60.68,23.579
10098.6,9968,66394.4,8045.28,7508,70225.8,18160.6,14.76,23.5853
11431,10827,69192.3,6074.64,5759,69127.9,25144.6,49.2,23.5864
7327.36,7637,62878.9,5531.76,3669,98808.8,15042.2,163.18,23.5874
12961.9,13264,64043.5,8254.08,8116,66651,31242.2,41.82,23.5885
12378.9,12176,66628,9745.92,8516,75001,9243.36,31.16,23.5885
21113,17013,81329.5,13851.4,12149,74719.1,14143,96.76,23.5917
8727.04,8791,65059.2,6951.6,6583,69205.5,15757.2,-72.98,23.5917
10741.8,9848,71483.7,7769.52,7180,70916.9,17355.6,1.64,23.5969
6850.56,7403,60645.5,2989.44,3055,64129.6,7547.04,-50.02,23.5969
4485.76,5065,58041.2,2877.84,2541,74223.6,15486.5,114.8,23.6001
12096.6,11516,68840.3,6608.16,5916,73203.6,8340.48,29.52,23.6001
14611.2,14560,65766.5,5991.12,5876,66820,18097.9,72.16,23.6012
5177.6,5796,58543.7,2312.64,2292,66126.2,12706.6,43.46,23.6022
9832.96,10193,63221.1,4598.64,4449,67740.3,7966.08,32.8,23.6054
13641,13845,64570.2,4410.72,4337,66650,8665.92,74.62,23.6064
8510.72,9017,61856.3,3888.72,3869,65870,8686.8,12.3,23.6075
11501.4,10020,75225.4,9670.32,8564,74002.1,9110.88,59.86,23.6096
11211.5,11492,63936.5,4790.88,4500,69772.3,17390.9,-36.08,23.6107
17241.6,16010,70577.5,9496.08,8426,73858.9,20653.9,173.02,23.6128
8215.04,7799,69032,7750.8,7060,71948.5,7363.44,-51.66,23.618
6857.6,7089,63396.8,2244.96,2245,65534.8,18241.2,9.84,23.6191
18204.2,16977,70273.2,9653.04,8805,71848,24291.4,-8.2,23.6191
9765.76,10010,63936.9,3371.76,3434,64348.2,28549.4,70.52,23.6233
13014.4,12236,69705.1,6636.24,6300,69033.8,12877.9,30.34,23.6275
11573.8,10717,70775.2,7375.68,6781,71283.4,18164.2,22.14,23.6286
12003.8,11321,69488.9,7563.6,7357,67376.4,17847.4,-22.96,23.6339
6092.16,5810,68718.7,2463.84,2518,64126.4,12852.7,-22.14,23.6339
14174.1,13249,70111.9,4895.28,4773,67215,21643.9,-10.66,23.636
11558.4,10796,70164.1,7780.32,7292,69924.7,10395.4,68.06,23.6381
12985.6,12001,70912.8,7826.4,7301,70252.2,25706.9,33.62,23.6391
10469.1,10045,68303.1,4353.84,4345,65669.3,7089.84,90.2,23.6402
11646.7,10469,72908.5,6321.6,5857,70734.6,11394.7,11.48,23.6413
6895.36,6740,67046.6,2422.8,2372,66939.6,5675.04,27.06,23.6455
7236.48,7157,66263.8,13008.2,8817,96689.1,10118.2,1392.36,23.6508
11623,11260,67649,5793.84,5672,66943.8,15345.4,-7.38,23.6539
9399.04,9573,64345.1,3515.04,3633,63408.1,11752.6,-23.78,23.6539
11670.4,11525,66362.8,3937.68,3989,64692.9,8380.8,-16.4,23.655
16786.6,16385,67142.1,6657.84,6677,65347.9,32662.1,102.5,23.6571
13783,11944,75626.7,7627.68,7148,69933.9,30105.4,116.44,23.6581
11141.1,10609,68823.1,6042.96,5845,67755.6,18154.8,-22.14,23.6655
18751.4,16624,73922.6,13309.9,12016,72593.1,41890.3,-2.46,23.6655
7987.84,8375,62506.4,3273.84,3175,67576.2,11021,124.64,23.6666
17345.9,16332,69604.6,7950.96,7528,69218.1,21844.1,-50.02,23.6687
14337.9,14441,65068.2,6171.12,5565,72674,7143.12,-53.3,23.6687
13235.2,11889,72956.7,10028.9,8785,74815.3,11213.3,22.14,23.6729
11316.5,11033,67219.9,5335.92,5277,66267.7,5273.28,-22.96,23.674
12126.7,12268,64781.3,5405.76,5528,64086.8,12101.8,31.98,23.675
13543,13348,66493.6,5922,5892,65869.7,18790.6,118.08,23.675
9348.48,9309,65813.9,6006.24,5821,67621.5,19020.2,39.36,23.6793
7740.16,8140,62316.8,2106,2264,60962.4,4835.52,16.4,23.6803
9562.24,9305,67347.8,3900.24,3993,64013.6,9553.68,12.3,23.6824
15788.2,14033,73732.8,12931.9,12033,70431.8,16570.8,31.98,23.6824
12128.6,11817,67264.3,5752.08,5497,68577.1,10854.7,-27.88,23.6856
10735.4,10924,64404.3,5230.8,5096,67269.6,13606.6,4.92,23.6877
6820.48,6872,65044.7,3151.44,3132,65942.8,5449.68,-26.24,23.6877
18464.6,17285,70008.6,8976.96,8657,67958.2,8407.44,69.7,23.6919
16116.5,13852,76249.6,8349.12,7752,70584.1,78842.9,77.08,23.6919
14690.6,13881,69358.2,5970.24,5673,68969.8,19424.9,57.4,23.6919
18467.2,17716,68314.9,10812.2,10656,66496.9,24422.4,-42.64,23.6919
7880.96,7943,65024.1,3366,3363,65594.5,12956.4,-13.94,23.694
8750.72,8747,65563.9,2124,2267,61402.1,15570.7,36.08,23.6951
17202.6,15067,74824.9,11501.3,10571,71303.4,15925.7,133.66,23.6961
6046.08,6132,64617.7,2881.44,2980,63368.5,9398.88,10.66,23.6972
14851.2,12920,75331.9,11283.8,10316,71684.6,41716.1,-69.7,23.6993
46707.8,29857,102524,41931.4,29061,94560.2,30368.2,174.66,23.7014
12166.4,11633,68541,2993.04,2945,66605,34340.4,41.82,23.7025
9165.44,8453,71059.5,4735.44,4565,67982.9,8169.12,86.1,23.7035
15475.2,14542,69741.6,5973.84,5674,68999.2,12290.4,89.38,23.7056
10418.6,10112,67522.8,5510.88,5296,68195.1,14042.2,42.64,23.7056
15667.8,14700,69850.9,7729.2,7288,69503.4,18266.4,98.4,23.7056
9916.8,9344,69553.4,3851.28,3748,67341.9,7662.96,79.54,23.7088
10451.2,10386,65947.4,3447.36,3506,64439.9,9614.16,101.68,23.7099
5674.88,5548,67034.8,2377.44,2440,63855.7,11927.5,-27.88,23.7099
10299.5,9485,71163.9,6272.64,6025,68229.7,13760.6,-0.82,23.7109
9868.16,9417,68675.8,2710.08,2733,64986.4,7746.48,-46.74,23.7109
12814.7,12427,67580.7,5400,5199,68069.7,9239.76,77.9,23.712
7628.16,7580,65952.4,2007.36,2092,62884.5,16541.3,-27.88,23.712
15870.1,15184,68497.2,6119.28,5748,69769.2,17110.1,30.34,23.7141
8540.16,8041,69604.3,4026.96,3609,73125.8,4889.52,-4.1,23.7183
6899.84,6524,69311.5,5047.2,4092,80834.1,16394.4,165.64,23.7183
14233.6,13641,68383,7535.52,7453,66261.6,12924.7,76.26,23.7183
11610.2,11111,68480.7,8936.64,8547,68523.7,14762.2,38.54,23.7194
14986.2,14654,67021.9,5832.72,5818,65701.8,10249.9,13.12,23.7225
7021.44,7044,65326.1,3147.84,3120,66120.8,12199.7,-17.22,23.7236
8389.76,8400,65456.1,3692.88,3684,65694,9431.28,-22.14,23.7246
23551.4,22748,67850.4,8503.2,8380,66499.5,24621.1,22.14,23.7278
12120.3,10501,75642.1,9303.12,8229,74090.3,42675.1,64.78,23.731
11368.3,11117,67017.6,5332.32,5337,65478.5,6376.32,40.18,23.731
8949.76,8945,65570.9,3448.08,3429,65900.7,6522.48,-50.02,23.7341
7519.36,7500,65705.2,5009.76,4600,71373.8,15302.2,62.32,23.7362
8123.52,8069,65978.8,5202.72,4833,70549.5,12970.8,29.52,23.7383
6526.08,6532,65476.6,2882.88,2848,66338.6,6083.28,-4.92,23.7394
5243.52,5191,66199.1,1670.4,1651,66306.1,6762.24,78.72,23.7405
5310.08,5320,65413.8,2108.16,2076,66551.3,10741,-56.58,23.7426
11176.3,11136,65773.3,9295.2,8816,69098.3,14442.5,27.06,23.7457
5632,5837,63234.3,3448.8,3177,71142.8,15552,-15.58,23.7468
11269.1,11041,66890,4993.2,4769,68617,19512,-60.68,23.7489
11720.3,11733,65465.2,5919.12,5921,65515.2,7875.36,-36.08,23.75
4908.8,5093,63165.7,2046.24,2037,65833.3,15601,-59.86,23.7531
8533.12,8809,63483.5,3812.4,3725,67073.7,9324,9.84,23.7563
11457.3,10485,71613.2,9760.32,9409,67983,16161.8,117.26,23.7563
10572.2,10426,66454.7,4217.76,4138,66799.2,14899.7,-53.3,23.7595
14347.5,13435,69987.3,11930.4,10815,72295,28481,67.24,23.7605
7582.72,7626,65164.1,3644.64,3550,67283.1,9987.12,52.48,23.7616
10944.6,10311,69563.4,7545.6,6951,71142.1,15932.9,72.16,23.7637
11765.8,10233,75352.4,10789.9,9869,71651.5,33935.8,222.22,23.7647
13266.6,12575,69140.1,6860.16,6555,68587,5841.36,88.56,23.7711
14229.8,13826,67449.9,8575.92,8178,68724.8,12632.4,-27.06,23.7711
9146.24,9229,64948.3,4694.4,4713,65277.4,8420.4,-17.22,23.7732
6114.56,6124,65435,2304,2316,65196.4,5104.8,0,23.7732
