"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
6488.96,6325,67234.9,2000.16,2021,64860.2,13183.9,5.74,23.7742
6842.24,7224,62072.7,2889.36,3084,61399.8,7378.56,150.06,23.7742
22037.1,21505,67157.6,9576,9601,65365.4,16374.2,4.1,23.7742
7471.36,7589,64520.1,2838.24,2961,62818.9,23275.4,-51.66,23.7795
7729.28,7925,63917.5,2487.6,2609,62486.5,7876.8,41,23.7806
9491.84,9457,65777.4,4313.52,4417,64000.7,11477.5,6.56,23.7837
9665.28,9700,65301.4,5972.4,4724,82855,12575.5,1.64,23.7848
11016.3,10909,66180.7,4661.28,4633,65936,13650.5,1.64,23.7848
23173.8,18797,80795.6,13736.9,11945,75367.1,11356.6,131.2,23.7848
8800.64,8384,68792.8,5118.48,5008,66981.8,15434.6,-3.28,23.7869
33008,26021,83133.3,45036.7,36609,80623,46060.6,221.4,23.788
13661.4,13101,68339.5,7464.96,7209,67862.9,25443.4,-10.66,23.788
12846.1,12601,66810.6,5487.84,5529,65048.1,17313.1,68.88,23.7922
25466.2,22738,73399.4,10091.5,9158,72216.4,20427.8,150.06,23.7922
7585.92,7565,65717.2,2976.48,3033,64314.7,28976.4,26.24,23.7922
12676.5,12511,66402.8,5209.2,5391,63325.9,8582.4,9.02,23.7932
7199.36,6534,72209.6,5355.36,5170,67885.7,19800,29.52,23.7953
14554.2,14012,68072.1,5844.24,5736,66772.7,10539.4,8.2,23.7974
11660.2,11408,66984.6,8184.96,8148,65833.3,5747.76,-12.3,23.7985
17098.2,16309,68707.5,9991.44,9697,67525.9,33898.3,0,23.8017
20487.7,15804,84958.3,6689.52,4748,92334.5,7342.56,113.98,23.8048
12282.2,12032,66899,4368.96,4368,65550.4,15205,18.86,23.808
13122.6,12653,67968.1,4906.08,5017,64087.1,5415.12,-14.76,23.808
12285.4,12340,65246.2,4936.32,5076,63732.6,7671.6,0.82,23.8091
20011.5,17241,76067.2,14161.7,12617,73559.5,37575.4,28.7,23.8091
16789.8,15881,69286.2,6974.64,6909,66158.6,19316.9,-96.76,23.8112
11393.9,10860,68758,6383.52,6124,68313.3,13081.7,-1.64,23.8122
13452.2,12723,69291.9,6066,6019,66047.8,4980.24,-63.96,23.8133
8516.48,8713,64057.9,1836,1961,61358.5,10160.6,-29.52,23.8175
14784.6,13569,71407.3,8395.92,8161,67422.5,11306.9,14.76,23.8196
10025,9900,66363.2,4142.16,4168,65129.7,16861.7,-15.58,23.8196
7938.56,7997,65057.1,3036.96,3037,65535.1,11607.8,20.5,23.8196
12761.6,12624,66250.3,5886,5952,64809.3,23458.3,-21.32,23.827
13741.4,12905,69783.7,20692.1,14921,90883.7,5963.04,-14.76,23.8281
12054.4,10556,74838.7,8560.08,8108,69190.1,34981.9,-1.64,23.8281
6163.84,6112,66091.9,2516.4,2608,63234.2,8668.8,7.38,23.8281
9258.24,8700,69741.2,3087.36,3068,65949.6,5500.8,-4.1,23.8312
7346.56,7196,66907.2,2574.72,2632,64109.8,17468.6,40.18,23.8333
13569.3,12177,73029.2,9622.8,9013,69970,25907.8,96.76,23.8354
10099.2,8788,75314.2,7224.48,6560,72174.3,18685.4,-28.7,23.8386
8732.8,8621,66385.9,3151.44,3133,65921.7,10295.3,55.76,23.8386
21333.1,18464,75719.6,9519.84,8272,75422.2,14438.9,120.54,23.8418
14240,13994,66688.1,8033.04,8058,65333,5514.48,108.24,23.8449
9983.36,10009,65368.1,3913.92,4013,63917.9,20829.6,-63.96,23.847
11507.2,11221,67207.5,7814.16,7185,71274.7,13831.9,-25.42,23.8492
12253.4,12205,65796.1,5704.56,5561,67227.8,19025.3,16.4,23.8492
8957.44,8900,65959,3841.92,3840,65568.8,22940.6,-3.28,23.8513
12332.2,12048,67081.7,6940.08,6916,65764.2,9040.32,9.02,23.8555
6906.24,6771,66845,2944.08,2967,65029.7,36435.6,24.6,23.8555
8012.8,8029,65403.8,2622.24,2669,64387.8,8537.04,-27.06,23.8565
6984.32,6880,66529.7,2220.48,2036,71474.2,14697.4,20.5,23.8565
6924.8,6853,66222.6,2196.72,2197,65527.7,9481.68,25.42,23.8576
8951.04,8596,68242.8,3945.6,3712,69660.3,15107,-4.92,23.8597
12551.7,12302,66866.1,5212.8,5130,66593.8,32334.5,31.98,23.8597
10519.7,10136,68016.8,4682.88,4572,67125.4,9398.16,76.26,23.8639
15346.6,14692,68455.8,6668.64,6400,68286.9,11587,62.32,23.8639
5574.4,5605,65178.2,2485.44,2577,63207.5,16919.3,10.66,23.865
9890.56,9773,66324.3,3417.84,3517,63688.3,7981.2,18.86,23.866
13610.9,12861,69357.2,7469.28,7037,69561.9,12659,86.1,23.8682
12864.6,12532,67275.5,9417.6,8500,72610.8,7956.72,53.3,23.8692
14990.7,13829,71041.4,8707.68,8001,71324.4,43054.6,-4.92,23.8724
6979.2,7152,63952.6,3145.68,3188,64666,6184.08,41,23.8724
7579.52,7532,65949.5,2394,2476,63365.6,18982.8,-33.62,23.8745
14520.3,13845,68732.7,7050.24,6865,67304.4,17702.6,124.64,23.8745
11091.8,10562,68823.6,3702.96,3666,66196.7,19554.5,-12.3,23.8766
12487.7,11877,68905.7,7783.2,7585,67248.5,22382.6,78.72,23.8787
8247.04,7988,67661.2,2742.48,2736,65691.2,5448.96,-72.16,23.8798
8892.8,8857,65800.9,3479.04,3309,68903.7,29209.7,-71.34,23.8798
11347.8,9852,75486.4,13245.1,6988,124218,7569.36,321.44,23.8798
27356.8,19520,91847.1,20876.4,15248,89726.9,76184.6,100.86,23.8808
7729.92,7832,64681.8,3049.92,3180,62855.2,15180.5,-46.74,23.8819
30293.1,21124,93982.7,24436.8,18784,85258.2,23321.5,134.48,23.8819
6929.92,7061,64319.4,3282.48,3409,63103.7,6960.96,24.6,23.8829
12358.4,12221,66272.8,5142.96,5197,64854.5,5592.24,-13.12,23.8861
10269.4,9129,73723.1,6261.12,5917,69347.4,14301.4,7.38,23.8882
12522.9,12408,66142.8,6606.72,6252,69254.3,5761.44,-62.32,23.8914
7729.28,7701,65776.7,2171.52,2181,65251.1,12912.5,-64.78,23.8914
12947.2,11293,75135.7,7327.44,6589,72880.7,11685.6,34.44,23.8977
11487.4,10830,69513.9,4262.4,3690,75702.1,30675.6,-13.94,23.8998
8688.64,8017,71026.4,3018.24,2961,66802.9,14778.7,-45.1,23.9019
9099.52,8669,68790.6,2479.68,2521,64461.8,19514.9,-74.62,23.903
12657.3,11593,71552.4,4875.12,4457,71684.1,11831,-20.5,23.904
11362.6,10273,72486.8,5088.24,4993,66786.1,4955.76,-46.74,23.9061
19868.8,17544,74220.3,13723.9,12668,70998.6,14682.2,53.3,23.9072
37134.1,25876,94049.3,31891.7,23856,87611.2,7506.72,82,23.9083
12440.3,10837,75232,8362.8,7985,68636.8,11121.8,21.32,23.9093
13472,11992,73624.2,8811.36,8104,71256.3,10257.1,3.28,23.9093
11510.4,9723,77583.6,6978.24,6379,71692.4,20930.4,4.1,23.9114
12381.4,11480,70682.1,6670.08,6424,68046.5,18295.9,74.62,23.9125
10658.6,10176,68643.8,3259.44,3252,65685.9,6815.52,6.56,23.9135
10217,9612,69660.7,3531.6,3548,65233.1,4927.68,0.82,23.9135
13957.8,12935,70717.9,6706.8,6551,67094.6,15598.1,44.28,23.9156
12172.8,11056,72156,4665.6,4656,65671.1,8488.08,-2.46,23.9156
12654.1,10678,77664.1,8730.72,8146,70240.2,14410.1,-11.48,23.9178
13765.8,12788,70546.8,5035.68,5012,65845.6,10045.4,47.56,23.9241
14442.9,13035,72614.4,4771.44,4651,67233.1,34904.9,86.92,23.9241
15232.6,14349,69571.8,4465.44,4425,66134.9,46124.6,70.52,23.9251
21591,19474,72660.5,10990.8,10614,67862.6,12880.8,66.42,23.9283
13264,12376,70238.3,6467.04,6456,65648.1,18324.7,52.48,23.9283
13680,12225,73336,9581.04,8817,71215,25948.8,31.98,23.9283
11630.1,9776,77965.3,8115.84,4628,114926,37314.7,798.68,23.9304
33584,12300,178940,27769,7384,246461,19108.8,1284.94,23.9336
14353.9,14136,66546.3,7724.16,7596,66641.7,26570.9,72.98,23.9357
15045.8,14741,66890.9,7094.16,6945,66943.5,31593.6,59.86,23.9357
9445.12,8368,73971.7,7652.16,6948,72177.9,19172.2,68.88,23.9367
35546.9,25277,92162.9,28332,20589,90182.4,45119.5,176.3,23.941
11036.8,10429,69355.4,10105.9,9481,69855.7,26711.3,123.82,23.9441
15886.7,15541,66993.9,8946.72,8773,66833.7,29275.9,104.96,23.9452
7215.36,7572,62449.3,3852,3860,65400.2,16874.6,46.74,23.9452
12832,12913,65124.9,5696.64,5605,66607.5,13150.1,-22.14,23.9462
12496.6,12509,65471.2,3581.28,3481,67424,36935.3,54.94,23.9462
12711.7,12048,69146.1,10746,9684,72723,21375.4,159.08,23.9484
11984,11961,65662,3593.52,3321,70913.9,22896,77.08,23.9505
6108.8,6452,62050,1835.28,1872,64250.5,5544,-24.6,23.9515
10947.2,11015,65132.6,3894.48,3911,65259.2,29836.8,-45.92,23.9536
5724.8,5925,63321.6,2134.08,2149,65081,6055.2,50.02,23.9547
9564.8,9452,66318.1,6969.6,6428,71057.8,12990.2,62.32,23.9547
8841.6,9380,61774.3,3561.12,3716,62804.5,8929.44,42.64,23.9568
8817.28,8505,67942.3,6618.24,6073,71419.9,11070.7,78.72,23.9568
12707.8,12529,66471.5,6635.52,6145,70767.4,14531.8,47.56,23.9568
4807.04,5131,61398.2,2318.4,2255,67378.6,15248.9,71.34,23.9579
11681.3,11796,64898.6,5382,5328,66200.2,16455.6,-49.2,23.9589
6305.92,6751,61215.3,3609.36,3723,63535.6,12172.3,-52.48,23.9631
13431,13713,64188.5,4313.52,4357,64882,14900.4,-45.1,23.9631
14165.1,14471,64150.7,6266.16,6151,66763,23415.8,67.24,23.9631
13083.5,13385,64059.9,5445.36,5517,64685,11395.4,138.58,23.9642
6663.04,7189,60741.3,3391.2,3505,63408.2,6680.16,-34.44,23.9642
6934.4,6996,64959,4070.88,3940,67713,35014.3,42.64,23.9674
16457.6,15469,69724.3,6031.44,5497,71907.7,33270.5,9.84,23.9695
13786.9,12915,69960.3,8763.12,8083,71050.3,27798.5,-89.38,23.9726
9456,8891,69700.6,9915.84,9327,69673.5,9833.76,-37.72,23.9726
7564.8,7661,64713.1,6467.76,6093,69566.9,27066.2,56.58,23.9737
6979.84,6880,66487,3259.44,3188,67004.6,12116.2,-12.3,23.9758
13189.1,12973,66627.8,5412.24,5501,64478.6,11049.8,-39.36,23.9779
8044.16,7879,66909.8,3233.52,3255,65103.5,32907.6,-62.32,23.98
13369.6,12258,71479,6137.28,5746,69998.7,36785.5,109.88,23.98
8839.04,8005,72364.2,8184.96,7777,68973.8,17716.3,15.58,23.9832
22035.2,17748,81366.8,14366.2,12512,75247.8,38495.5,3.28,23.9832
8465.92,7152,77575.9,4917.6,4688,68745.7,13890.2,-54.12,23.9874
13696,12752,70387.5,5899.68,5648,68456.3,9432,0.82,23.9885
9614.72,9016,69888,3215.52,3320,63473.6,15520.3,105.78,23.9916
12097.9,10988,72155.9,5376.24,5228,67394.3,5764.32,4.1,23.9958
8278.4,7968,68089,3078.72,3124,64586.1,33721.2,-57.4,23.998
10276.5,9485,71004.7,3853.44,3785,66721,28255,-1.64,23.998
13040.6,10720,79723.1,9093.6,6416,92886.3,13473.4,1585.88,23.998
9678.08,9280,68347.3,3026.16,2976,66640.6,27359.3,45.92,24.0022
10677.8,9021,77572.1,8159.04,7421,72053.8,23987.5,18.86,24.0043
9999.36,9345,70125,4194,4065,67615.7,8077.68,12.3,24.0053
6896,6732,67132.5,2511.36,2536,64899.3,6284.88,50.02,24.0053
11948.2,11637,67288.4,7559.28,7201,68796.7,9998.64,-22.14,24.0064
10730.9,10889,64584.4,4582.08,4653,64537.1,21764.2,-95.12,24.0106
7091.84,7197,64578.4,2734.56,2697,66448.7,10048.3,-38.54,24.0106
12883.8,12175,69351.6,8989.2,8427,69908.2,11919.6,-51.66,24.0117
12670.1,12157,68301.9,5232.96,5113,67073.6,18770.4,-13.12,24.0117
8034.56,7381,71339,4549.68,4305,69260.8,28782,-30.34,24.0148
11971.2,10737,73069.3,9858.96,9029,71560.2,20204.6,19.68,24.0159
9309.44,9424,64739.3,3286.08,3392,63489.5,10508.4,49.2,24.018
11385.6,11197,66639.9,5230.8,5017,68328.8,13078.1,-27.88,24.0201
7708.8,7549,66923.3,2849.76,2829,66016.9,19877.8,-63.96,24.0212
35113,18746,122755,109246,44154,162149,48075.1,2496.08,24.0243
8387.84,7976,68919.9,4466.88,4056,72174.9,5523.84,32.8,24.0243
13630.1,13424,66542.1,5451.84,5364,66609.2,16351.2,-14.76,24.0243
13776,12804,70511.1,11519.3,10784,70004.4,15846.5,25.42,24.0265
10080,9468,69772.2,4399.92,4200,68655.5,19855.4,3.28,24.0286
9060.48,8317,71394.4,6210.72,5737,70947.5,8242.56,-30.34,24.0296
7075.84,6988,66359.8,3535.2,3420,67743.5,5298.48,6.56,24.0307
22037.8,17531,82383.6,21938.4,18223,78897.8,16200.7,102.5,24.0307
6837.76,7161,62577.8,2959.92,3001,64638.9,8348.4,-13.94,24.0317
11940.5,11897,65775.5,5146.56,4857,69443.1,23576.4,105.78,24.0317
10854.4,11317,62857.1,4057.2,4053,65603.9,9400.32,52.48,24.0328
10096.6,10409,63569.4,4217.76,4157,66493.9,5253.12,39.36,24.0349
9503.36,9829,63364.8,5834.16,5413,70635,11342.9,-9.84,24.0381
5356.8,5941,59091.6,2272.32,2321,64161.5,10108.8,-58.22,24.0402
15393.3,15097,66822.1,9776.16,8605,74455.6,6505.2,-13.12,24.0402
7258.24,7704,61744,3397.68,2876,77423.6,8029.44,-57.4,24.0402
5210.88,5777,59113.8,2679.12,2737,64150.1,28986.5,4.1,24.0412
10375.7,10712,63478.4,7675.92,7624,65982.3,5029.92,-27.88,24.0444
7281.28,7632,62524.4,4004.64,3860,67991.7,13669.9,-62.32,24.0465
11437.4,11516,65088.9,5748.48,5484,68696.6,11058.5,29.52,24.0476
8773.12,8936,64341.4,5371.2,5064,69511.6,29044.8,-63.96,24.0497
10188.2,9945,67138.4,8079.12,7353,72007.8,10044.7,-98.4,24.0518
21698.6,16780,84745.9,19528.6,16332,78363,7393.68,99.22,24.0549
12505.6,12945,63311.5,5278.32,5377,64333.3,6679.44,47.56,24.056
8907.52,9336,62528.2,3276,3148,68200.8,16904.9,99.22,24.056
7938.56,8342,62366.5,2746.08,2758,65252.8,27390.2,6.56,24.0571
7632,7769,64380.3,3820.32,3753,66711.6,5182.56,2.46,24.0571
10945.9,10973,65374.3,6012.72,4621,85273.7,17380.8,36.9,24.0634
8454.4,8619,64284.4,4922.64,4715,68422.1,12847.7,63.14,24.0666
5413.12,6036,58773.1,2496.96,2580,63426.7,9162.72,-33.62,24.0666
18854.4,16764,73708.1,13471.9,12108,72918.4,57985.2,35.26,24.0676
14441,14332,66034.2,8259.84,7900,68521.1,38754,60.68,24.0687
14957.4,13800,71032.7,11645.3,10616,71890.1,21710.9,-18.04,24.0708
8437.76,8552,64660.6,6680.88,6348,68972.6,10408.3,17.22,24.0708
12798.1,12900,65018.2,7948.8,7744,67269.2,28403.3,12.3,24.0718
11064.3,10856,66793.6,7585.92,7240,68667.2,16917.1,64.78,24.0718
8083.2,7240,73168.6,6775.2,6104,72742.4,44180.6,162.36,24.0739
13835.5,12573,72116.8,10901.5,9901,72158.6,29231.3,41.82,24.075
11925.8,9125,85651.1,12699.4,10593,78567.5,18969.1,126.28,24.076
5669.76,5940,62554.4,2739.6,2740,65526.4,9164.16,-58.22,24.0771
11089.3,10940,66430.3,6275.52,5804,70860.2,10726.6,-7.38,24.0782
8681.6,8756,64979.1,3236.4,3328,63732.2,14289.8,94.3,24.0792
12860.8,11904,70803.5,10556.6,10260,67430.8,22076.6,-16.4,24.0803
4643.84,5118,59464.4,1728.72,1838,61639.5,5115.6,-24.6,24.0855
13900.2,13825,65892.3,6832.08,6773,66107.7,7551.36,3.28,24.0855
12925.4,13217,64090.3,7049.52,6913,66830.2,7783.92,51.66,24.0877
11182.1,10916,67133.5,4490.64,4304,68377.9,5560.56,41,24.0887
37369,19973,122616,18799.2,9921,124184,40610.2,75.44,24.0898
18656,16206,75443.6,11733.8,10558,72834.7,16056,6.56,24.0898
29408,20447,94257.5,33984,26159,85139.9,32513,68.06,24.0929
9818.88,9073,70923.6,4512.96,4453,66418.5,7515.36,-39.36,24.0929
10362.9,9893,68648.7,6558.48,6501,66115.5,9558,16.4,24.094
10790.4,10703,66071.2,3376.8,3519,62887.7,12390.5,-54.94,24.094
13149.4,12565,68584.3,6197.76,6181,65713.7,7185.6,127.92,24.095
40200.3,24249,108646,42262.6,28557,96989.2,10653.1,297.66,24.0972
8128.64,7076,75285.3,7035.84,6564,70246.9,7171.92,-5.74,24.0993
9466.88,8740,70986.4,3324.96,3344,65162.9,14236.6,-52.48,24.0993
14990.1,14028,70030.6,10759.7,7388,95444.8,15452.6,-45.92,24.0993
11861.1,10593,73381.5,7163.28,6661,70477.8,9979.2,80.36,24.1003
20603.5,15421,87560.6,19224.7,16781,75079.6,21536.6,55.76,24.1014
13648.6,12841,69657.9,4551.12,4701,63446.5,7927.92,-19.68,24.1045
15959,14443,72415.1,7182.72,7099,66308.9,9897.84,86.1,24.1067
9918.72,9173,70863.8,4188.24,4033,68058.6,26012.9,36.9,24.1088
5821.44,5490,69492.5,2325.6,2390,63770.1,7457.76,4.1,24.1109
16822.4,11633,94771.2,61137.4,48549,82529,9286.56,2171.36,24.1151
9576.32,9908,63342.1,2925.36,3056,62734.4,7595.28,-20.5,24.1151
24032.6,22412,70275,23479.9,12172,126420,23896.8,54.94,24.1183
9605.76,9409,66906.5,3680.64,3665,65815.7,21468.2,-14.76,24.1204
14689.3,14960,64350,5807.52,5936,64117.5,23328,-40.18,24.1235
16075.5,15685,67167.7,6327.36,6401,64782.1,8816.4,-4.92,24.1235
7267.84,7596,62704.7,2812.32,2968,62098.5,22104.7,65.6,24.1246
9338.88,8633,70894.6,10280.9,9785,68857.2,14881.7,40.18,24.1246
13392.6,13552,64765.3,5822.64,5984,63768.8,10423.4,-27.88,24.1267
13875.8,12769,71216.8,7516.08,7013,70237.2,4913.28,-48.38,24.1267
7105.92,6242,74606.5,15898.3,13601,76605.6,21055.7,2191.86,24.1288
10748.8,10508,67037.8,5173.92,4860,69769.1,10530.7,18.04,24.1309
7880.96,8041,64231.6,3580.56,3565,65822,5913.36,-21.32,24.133
13668.5,13230,67708.1,8123.76,7854,67787,7732.08,-64.78,24.133
9260.16,9675,62726,6362.64,6363,65532.3,7701.84,-53.3,24.1362
15434.9,15608,64809.1,4856.4,4680,68006.2,13442.4,-77.9,24.1373
6798.08,7548,59024.8,1535.76,1656,60777.5,16290.7,15.58,24.1383
12323.2,12525,64480.1,4818.96,5005,63100,5096.16,91.84,24.1415
16087.7,15561,67754.1,10092.2,9821,67346,34327.4,0.82,24.1436
6823.68,6832,65456.2,2489.04,2532,64424.1,8401.68,13.12,24.1446
6689.28,6624,66181.9,2477.52,2484,65365,9796.32,-54.94,24.1457
13532.2,12244,72430.9,8836.56,8228,70383.2,18561.6,-28.7,24.1457
15214.1,14241,70014,8827.2,8325,69489.4,26900.6,57.4,24.1457
8033.28,7972,66039.8,2805.84,2848,64565.8,23962.3,7.38,24.1468
15940.5,15500,67398.4,5733.36,5836,64383.4,5029.92,111.52,24.1468
11750.4,11937,64511.5,3914.64,3973,64573.3,18615.6,59.86,24.1478
13431.7,13564,64896.7,5596.56,5628,65169.9,23907.6,27.88,24.1489
8592.64,8332,67586.1,4983.12,4636,70443,16403,33.62,24.1489
14330.2,13900,67564.5,3700.08,3612,67134.1,32285.5,-35.26,24.1499
13447.7,11420,77172.3,12728.2,11064,75393.4,33165.4,61.5,24.1499
8411.52,7664,71928.1,40251.6,36692,71893.8,14718.2,2935.6,24.1531
10659.2,10296,67847.8,5444.64,5272,67682.1,27333.4,0,24.1552
13107.8,13309,64545.5,6172.56,5561,72743.2,7842.96,-10.66,24.1552
10050.6,10509,62677.1,5087.52,4845,68816.5,10210.3,-9.84,24.1573
15872,14934,69652.3,14842.8,13750,70744.6,25097.8,36.9,24.1594
14473.6,13757,68949.8,7857.36,7497,68686.1,8348.4,54.94,24.1647
11187.8,10884,67365.5,4515.84,4404,67200.3,11487.6,-45.1,24.1668
8981.12,7945,74082.7,7314.48,6921,69261.9,16490.9,119.72,24.1668
15881,15416,67512.6,6241.68,6184,66147.3,26147.5,22.96,24.1668
10922.2,10686,66984.8,5101.2,4942,67647.2,13400.6,-18.86,24.1679
7267.2,7042,67631.8,3916.08,3234,79358.1,11582.6,-22.14,24.1689
10281.6,9872,68255.1,5469.84,5044,71068.9,10267.2,16.4,24.1721
20193.9,18981,69723.9,6111.36,5969,67099,64589.8,57.4,24.1731
10676.5,10277,68083.5,7481.52,6385,76790.8,10203.1,118.08,24.1742
9219.2,9021,66975.9,2988,2989,65514.1,15054.5,0,24.1753
15315.8,14368,69859.3,6555.6,6324,67936.1,9174.96,-4.1,24.1763
15274.2,13532,73973.7,11273.8,10220,72293.3,30214.8,72.16,24.1774
12324.5,11177,72264.2,10210.3,9357,71512.6,11544.5,227.96,24.1784
12862.7,12712,66313,4670.64,4572,66949.9,22613.8,68.06,24.1784
8650.88,8505,66660.1,3934.8,3785,68129.7,11486.2,63.96,24.1784
11843.2,11260,68930.4,8035.2,7656,68782,9012.96,76.26,24.1795
11342.7,6573,113092,170919,100873,111044,256315,37852.8,24.1816
12892.2,12457,67825.4,4989.6,4537,72073.7,17031.6,27.06,24.1826
11841.3,11728,66169,5832,5588,68397.6,28749.6,78.72,24.1837
6796.16,6931,64261,2746.08,2711,66384,20281,-8.2,24.19
10887,10544,67668.2,4640.4,4464,68125.7,6403.68,17.22,24.1911
11838.7,11232,69076.1,7583.76,7008,70920.3,24159.6,2.46,24.1911
6791.68,6405,69492.5,7290,6709,71211.4,16741.4,77.08,24.1932
12545.9,12764,64416.3,6271.92,6152,66813.5,25635.6,51.66,24.1942
25719,23097,72975.8,17822.9,16205,72079,25089.1,54.12,24.2027
7621.76,7706,64819.6,3370.32,3242,68130,8384.4,3.28,24.2037
8294.4,8140,66779.1,6464.88,5928,71471.4,8145.36,-42.64,24.2048
19344,18572,68260.2,8672.4,8188,69413.1,5132.16,81.18,24.2059
14670.1,14227,67577,7457.04,6807,71794.4,16117.2,-4.1,24.208
10186.9,10169,65651.2,7670.88,7241,69426.7,23395,26.24,24.208
15706.2,15829,65027.7,5762.16,5777,65367.7,7275.6,-22.14,24.209
12724.5,12525,66579.8,5043.6,4857,68053.8,10390.3,28.7,24.2101
11060.5,10973,66058.5,5598.72,5289,69373.8,16398.7,-5.74,24.2122
12320.6,12232,66010.9,5551.92,5544,65629.6,13199,-9.84,24.2154
8052.48,7699,68544.9,6817.68,6483,68919.3,10540.1,30.34,24.2154
7359.36,7729,62401.7,2934.72,3045,63162.5,9981.36,-27.06,24.2164
7478.4,7601,64478.9,2813.76,2785,66212.8,23967.4,33.62,24.2164
11348.5,11042,67355,7297.92,7010,68227.8,12422.9,105.78,24.2175
16177.9,15661,67699.1,9466.56,8717,71171.3,25293.6,106.6,24.2238
11479.7,10848,69352.2,8814.96,8288,69702.9,10217.5,82,24.2238
11109.1,11201,64998.4,4986.72,4965,65822.7,15166.8,-18.86,24.228
7263.36,7378,64517.7,3196.08,3138,66749,9928.08,-17.22,24.2301
9031.68,8801,67253.7,3293.28,3217,67090,7192.08,19.68,24.2322
8025.6,8021,65573.6,3161.52,3173,65298.9,8912.16,59.04,24.2333
9710.72,9837,64694.7,4337.28,4269,66584.2,12428.6,-65.6,24.2354
10971.5,10790,66638.5,5119.92,5142,65254.6,18622.1,-52.48,24.2354
16764.2,15692,70013.8,6412.32,6172,68087.8,15724.1,50.02,24.2365
15115.5,15212,65120.3,6467.76,6568,64535.8,5127.84,56.58,24.2375
15692.8,12636,81389.9,15955.9,14104,74141.2,30908.2,104.96,24.2396
8969.6,7953,73913.2,7258.32,6561,72501.3,9834.48,-3.28,24.2396
6726.4,6304,69927.2,2288.88,2128,70490.6,6395.04,91.02,24.2396
10921.6,10072,71064.1,4730.4,4376,70843.6,21345.8,-24.6,24.2417
19054.7,16213,77022.8,6742.08,6145,71903.8,10938.2,-41,24.2438
11399,10469,71358.1,3924.72,3797,67740.4,12106.8,40.18,24.2481
7559.68,6856,72262.4,2502.72,2440,67220.6,10745.3,-10.66,24.2491
22288.6,19509,74873.6,19275.8,16817,75118.1,19564.6,68.88,24.2502
8089.6,7413,71517.6,3477.6,3429,66464.9,7014.96,113.16,24.2523
16177.3,15437,68678.8,5094.72,5129,65098,26647.2,92.66,24.2533
16098.6,13826,76308.1,7916.4,6694,77503.6,31232.9,323.08,24.2555
7596.16,7401,67264.1,2870.64,2553,73689.9,16434,110.7,24.2586
9848.96,8785,73473.1,4760.64,4325,72137.2,27496.1,-36.08,24.2607
5792.64,5986,63419,2394,2454,63933.7,9533.52,44.28,24.2618
7184.64,7204,65359.9,3374.64,3232,68428.3,10220.4,-9.02,24.2628
12670.1,12172,68217.8,5132.16,4988,67430.1,7219.44,29.52,24.2681
5169.92,5125,66110.4,1788.48,1797,65225.3,15670.8,-14.76,24.2702
11690.9,11608,66003.9,5175.36,5144,65935.5,13212,37.72,24.2713
20224,16623,79732.9,12558.2,10939,75236.9,16226.6,30.34,24.2723
11153.9,11216,65173.3,4628.88,4740,63999.6,9586.08,124.64,24.2745
10612.5,10121,68718.5,5835.6,5657,67605.1,12823.2,57.4,24.2776
10458.9,9769,70164.1,4849.92,4701,67612.1,15178.3,53.3,24.2787
12942.7,12829,66116.9,6509.52,6329,67405.3,14453.3,43.46,24.2818
12508.2,12417,66017.1,5228.64,5025,68191.9,10317.6,84.46,24.2829
11573.1,11398,66542.9,4805.28,4706,66918.6,5909.76,38.54,24.2839
8239.36,7817,69077,2644.56,2605,66531.3,5160.24,-44.28,24.2839
50823,46787,71189.4,34926.5,28931,79117.3,18468.7,2844.58,24.2861
8733.44,8465,67614.3,3633.12,3557,66938.5,9816.48,19.68,24.2861
