"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9511.04,9364,66565.1,5447.52,5424,65820.2,8701.2,-5.74,24.2871
13174.4,12054,71627.5,7305.84,6902,69370.6,30843.4,-58.22,24.2882
8673.92,7596,74836,8869.68,7832,74219,16145.3,-67.24,24.2903
12718.1,12646,65909.5,9293.04,8406,72451.7,38742.5,47.56,24.2934
7339.52,6995,68763.8,3243.6,3175,66952,16262.6,22.14,24.2966
14599,14081,67947.1,5570.64,5393,67694.7,14440.3,-43.46,24.2987
8127.36,8109,65684.4,4085.28,4121,64968,11023.2,-16.4,24.3008
9477.12,9324,66612.2,3342.96,3160,69330.5,17195,77.08,24.3029
10515.8,10054,68546.5,7688.88,7330,68744.7,12762,-2.46,24.304
9729.28,8956,71194.5,9738,9116,70007.6,6672.24,-6.56,24.3061
29343.4,20229,95063.8,32108.4,23509,89508.5,71601.1,120.54,24.3061
6952.96,6704,67969.8,2167.92,2272,62533.8,11954.9,37.72,24.3103
14231,13728,67937.5,6241.68,6224,65722.2,20345,40.18,24.3135
22420.5,18896,77759.8,18058.3,16752,70646.5,20113.2,128.74,24.3177
24569,19485,82635.4,18759.6,15961,77027.1,7230.24,52.48,24.3209
14482.6,13889,68336.7,6041.52,5797,68300.3,29663.3,5.74,24.324
10161.3,9997,66613,4036.32,4029,65655.1,5156.64,-27.06,24.3251
7461.76,7447,65665.9,2439.36,2451,65224.8,6737.04,-38.54,24.3262
22186.9,17401,83560.7,17869,15357,76255.8,32834.2,39.36,24.3262
11420.8,10500,71283.2,7664.4,7456,67367.8,17650.1,51.66,24.3262
7679.36,7304,68904,3867.84,3852,65805.5,12692.9,4.1,24.3293
17368.3,16249,70050.5,9623.52,9145,68965.2,29451.6,79.54,24.3314
11337,11240,66101.3,4363.92,4360,65594.9,13649.8,0,24.3335
10905,10617,67313.5,5332.32,5469,63898.1,11142.7,-50.02,24.3378
11148.8,10728,68106.6,4834.8,4392,72143.3,15844.3,21.32,24.3388
9794.56,9553,67193.2,4477.68,4481,65487.4,10785.6,80.36,24.3399
10204.2,9878,67699.9,5807.52,5554,68527.5,8153.28,49.2,24.342
15598.7,14615,69947.2,11200.3,10547,69595.5,14299.9,74.62,24.342
14687.4,12421,77493.8,12258,10533,76268.9,13240.8,69.7,24.3441
4911.36,5085,63298.1,3028.32,3081,64415.4,20377.4,-27.06,24.3473
14995.2,13969,70350.4,8748.72,8581,66816.9,5394.96,18.86,24.3483
16800,15372,71624,12580.6,11820,69752.9,6744.96,-1.64,24.3494
12208.6,12026,66531.3,5114.16,5134,65282.7,14299.9,-34.44,24.3494
12735.4,12442,67081.2,5099.76,5086,65713.3,6443.28,77.08,24.3515
8291.84,7341,74024.5,6569.28,6009,71646.6,16722.7,-27.06,24.3536
11060.5,10224,70897.8,6374.88,6164,67778.1,7614.72,10.66,24.3578
9766.4,9465,67622.9,4707.36,4809,64150.9,5636.16,17.22,24.3578
10060.8,9520,69258.9,7318.08,7152,67057.8,10602,11.48,24.3589
6307.2,6168,67015,3060.72,3176,63157.2,11540.9,-2.46,24.3599
20321.3,14677,90738.9,27514.1,21585,83537.8,46763.3,181.22,24.3631
11409.9,10676,70041.3,7264.08,6900,68994,10926.7,-16.4,24.3652
20369.3,14948,89304.3,22819.7,18180,82261.3,12399.8,138.58,24.3652
10851.2,9160,77635.8,7976.16,7020,74462.3,19787,26.24,24.3663
14496.6,14169,67051.4,4806,4781,65878.7,27707.8,26.24,24.3673
12961.3,13048,65100.4,5063.76,5208,63720.9,10754.6,-24.6,24.3726
5479.04,5760,62339.3,2972.88,3012,64684.8,8330.4,-84.46,24.3737
6930.56,7253,62622.5,3060.72,3077,65189.3,8449.92,-1.64,24.3758
13654.4,13461,66477.6,5932.08,5665,68625.7,25081.9,-70.52,24.3789
14967,14688,66781,4970.88,4932,66052.6,29342.2,-50.02,24.38
11099.5,11113,65456.5,7231.68,7101,66742.1,10849,-51.66,24.3842
11474.6,11224,66999,6652.08,6620,65853.6,4878.72,35.26,24.3874
5192.32,5669,60025.4,2047.68,2149,62446.1,10067.8,-22.96,24.3874
8138.88,7608,70109,6429.6,6044,69717.1,23948.6,63.14,24.3884
12439,12221,66705.3,5520.24,5357,67533,24019.9,24.6,24.3895
10588.2,10874,63813.3,4939.92,4970,65139.4,8744.4,6.56,24.3905
15104,14400,68740,5953.68,5716,68261.1,8678.16,-0.82,24.3937
15758.1,15900,64951,4458.24,4392,66524.4,6806.88,-58.22,24.3948
6696.32,6952,63125.7,3085.2,3068,65903.4,15338.2,37.72,24.3969
18298.2,16420,73032.5,9264.96,8368,72560.8,28505.5,37.72,24.3969
9462.4,8909,69606.9,4449.6,4237,68824.4,17926.6,144.32,24.4
9043.84,8945,66260.2,3645.36,3637,65686.6,23945,113.98,24.4
10459.5,10188,67282.6,5134.32,5016,67081.9,17450.6,99.22,24.4011
12664.3,12265,67669.7,5022,4909,67044.6,9357.84,18.86,24.4043
13656.3,12452,71874.4,10031.8,9520,69059,33341.8,57.4,24.4043
5963.52,5904,66196.7,3444.48,3376,66865.4,8835.84,63.14,24.4043
17228.2,15712,71860,7015.68,6660,69036,25379.3,53.3,24.4074
10008.3,9513,68948.3,4753.44,4601,67707.3,13938.5,-68.06,24.4095
10272.6,9960,67593.1,5297.76,4204,82586.6,6971.76,-5.74,24.4106
17087.4,15179,73775.4,11050.6,10191,71063.6,6307.92,37.72,24.4127
5295.36,5152,67359.6,2502.72,2432,67441.7,4995.36,-50.84,24.4201
13453.4,12461,70755.5,7736.4,7337,69103.5,28606.3,11.48,24.4211
13129.6,12664,67945.5,7738.56,7756,65388.6,5924.16,75.44,24.4233
14387.8,14073,67002.2,6674.4,6573,66547,21700.1,55.76,24.4243
16416,15716,68455,7341.84,7284,66056.4,11795,59.04,24.4275
9946.24,9485,68722.9,5040,4921,67120.8,31325.8,101.68,24.4275
8579.84,8353,67315.7,2972.16,2945,66140.4,8723.52,44.28,24.4285
10057.6,8959,73572.4,6869.52,6095,73864,12254.4,30.34,24.4296
9306.24,9661,63129.5,3692.16,3817,63392.6,5035.68,54.94,24.4306
15889.9,14426,72186.5,9812.16,7070,90954.7,32555.5,145.96,24.4349
10809.6,10616,66731.2,4572,4236,70734.3,32065.2,-1.64,24.4349
9545.6,9561,65430.4,3823.2,3805,65849.5,5855.04,73.8,24.4359
8376.96,7892,69563.2,7670.88,7140,70408.8,8686.08,27.06,24.4359
16217,15753,67466.2,7400.88,7417,65393.6,13708.8,60.68,24.4412
9086.72,8656,68797.1,5143.68,4980,67690,16544.2,22.14,24.4422
6202.24,6291,64611.3,3397.68,3171,70220.9,18147.6,49.2,24.4422
13317.8,12608,69225.3,7519.68,7156,68866.6,19612.8,52.48,24.4475
16998.4,15461,72052.7,9191.52,8021,75099.8,18889.2,82,24.4475
10569,9330,74238.7,7861.68,7014,73456.4,10338.5,95.94,24.4475
13906.6,11477,79409.3,12626.6,11285,73327.4,22287.6,58.22,24.4528
13121.3,11934,72056,11047.7,10521,68816.7,19172.9,22.14,24.4539
7185.92,7364,63951.2,2497.68,2608,62763.8,7893.36,9.84,24.457
12324.5,11992,67353,5636.16,5528,66818.3,12443,-29.52,24.4581
14110.1,13831,66858.4,5433.84,5395,66007.8,11281.7,-45.92,24.4602
6547.2,6865,62502.2,2352.24,2481,62134.8,9550.08,-2.46,24.4634
14137,13568,68284.2,5145.12,5060,66638.5,11650.3,76.26,24.4665
25834.2,22156,76416,14812.6,12760,76078.1,29479.7,101.68,24.4676
8460.16,8489,65313.4,3787.2,3005,82595,9561.6,15.58,24.4686
10677.8,10372,67468,6585.12,6624,65151.3,5627.52,-17.22,24.4686
8909.44,7828,74589.8,6559.2,5988,71787.5,20018.9,-20.5,24.4697
13873.3,13160,69088.1,6487.2,6376,66679,14705.3,45.92,24.4707
10681.6,8757,79939.4,10671.8,9381,74553.9,22304.9,86.92,24.4718
11549.4,11340,66746.4,6065.28,5896,67417.6,19210.3,14.76,24.4739
7823.36,7713,66473.7,3452.4,3393,66683.3,7022.88,18.04,24.475
8778.88,8625,66705.2,4320,4193,67521,8775.36,76.26,24.4792
22318.7,18981,77060.2,35753.8,28161,83205.8,10058.4,810.16,24.4845
8686.72,8604,66166.1,3432.24,3464,64935.1,54080.6,-54.12,24.4845
10259.8,10280,65407.5,4140,4232,64111.3,12942.7,-36.9,24.4855
9029.12,8817,67112.7,2814.48,2785,66229.7,15102,20.5,24.4855
13900.2,12225,74516.2,9460.08,8577,72283.5,30488.4,-12.3,24.4855
8081.92,7429,71295.8,7374.96,6757,71529.6,14271.1,37.72,24.4866
8057.6,8325,63431,3457.44,3553,63773.4,15098.4,59.04,24.4876
11126.4,10841,67261.3,6217.2,6109,66696.8,11314.8,-55.76,24.4887
17276.8,16268,69600,7307.28,7164,66846.7,10712.2,63.96,24.4897
5527.04,5685,63715.1,2043.36,2117,63256.3,20728.1,11.48,24.4897
9104.64,8999,66305.3,3155.04,3159,65453.9,25567.9,1.64,24.4897
9687.04,8820,71978.4,5984.64,5440,72097.3,22186.1,92.66,24.4908
11824.6,11338,68348.9,5464.08,5310,67437.7,16424.6,73.8,24.4929
8299.52,8513,63892.6,2692.8,2769,63732.5,7259.04,12.3,24.494
11356.8,11104,67028,7686.72,7396,68112.1,7940.16,28.7,24.494
5370.24,5396,65223.1,2231.28,2180,67077.6,5710.32,4.1,24.4961
13703.7,13709,65510.6,5323.68,5373,64934.4,13605.8,18.04,24.4982
9758.72,10163,62929,2850.48,2935,63648.8,10508.4,123,24.5013
11962.9,11506,68138.3,6253.92,5938,69022.7,20252.9,10.66,24.5013
12861.4,12693,66405.7,5332.32,5333,65527.7,14554.8,104.14,24.5013
11843.2,11569,67089.3,5248.8,5093,67540.8,12229.9,69.7,24.5024
11192.3,10909,67238,7002.72,6953,66004.6,7819.2,0,24.5045
6419.84,6508,64648.2,2840.4,2728,68236.2,17439.1,30.34,24.5045
14247.7,12940,72158.9,10196.6,9368,71332.9,61371.4,45.1,24.5056
6876.16,6955,64793.1,2841.84,2687,69312.6,9700.56,36.08,24.5077
14399.4,14565,64790.7,11309,10709,69208.1,12450.2,1496.5,24.5077
8855.04,9076,63940.5,3508.56,3584,64156.5,8316.72,-96.76,24.5108
9672.32,9374,67621.6,7187.76,6686,70454.3,14751.4,-3.28,24.5119
12119.7,11663,68102.1,5829.12,5611,68083.6,25998.5,-11.48,24.5119
11789.4,11240,68739.6,5792.4,5484,69221.5,48773.5,-18.86,24.5119
15168,14849,66943.9,5476.32,5141,69810.6,15377.8,59.04,24.513
17218.6,16584,68043.6,10692,10456,67015.2,21628.1,43.46,24.514
13473.9,12575,70220.8,5790.24,5163,73497.8,9882.72,87.74,24.5193
9587.84,9345,67239,6038.64,5973,66256.2,12561.8,59.86,24.5193
13242.9,12216,71045,8443.44,7912,69938,35675.3,26.24,24.5203
14836.5,13891,69996.7,8089.2,7619,69580.5,22846.3,50.02,24.5214
15404.2,14101,71592.6,8574.48,8117,69229.7,33770.2,17.22,24.5235
14721.3,12669,76152.3,60294.2,53821,73418.3,21049.2,392.78,24.5246
11322.9,10501,70665.3,5043.6,4933,67005.3,24473.5,37.72,24.5256
9453.44,9177,67510.1,2691.36,2793,63151.1,17034.5,28.7,24.5319
12642.6,11800,70215.5,7286.4,7048,67752.8,26941,11.48,24.5362
6036.48,5949,66499.7,2579.76,2717,62225.7,10868.4,79.54,24.5362
5634.56,5033,73369.1,2572.56,2569,65626.8,16534.8,21.32,24.5393
12711,11580,71937,7061.04,6744,68616.9,20342.9,45.92,24.5425
16583,15394,70598,7568.64,7490,66224.1,12239.3,22.96,24.552
8220.8,7436,72452.7,2655.36,2652,65619,8418.96,-47.56,24.5541
11845.1,11021,70436.6,5473.44,5529,64877.4,5638.32,54.94,24.5541
6277.76,5907,69649.4,2952.72,3047,63508.2,5517.36,0,24.5594
7857.92,7378,69798.9,2860.56,2966,63206.2,12175.2,-9.84,24.5615
7889.92,7505,68897.2,3345.12,3061,71619,5333.04,24.6,24.5636
11485.4,10565,71245.6,6202.8,5973,68057.4,20507.8,60.68,24.5647
12273.3,10921,73650.9,9805.68,8745,73484.9,19149.1,-14.76,24.5657
11986.6,10753,73054.1,8197.92,7573,70944,19030.3,93.48,24.5668
8757.76,8258,69502.1,2796.48,2834,64668.4,17986.3,-0.82,24.5678
15029.1,13596,72444,12654.7,12268,67601.9,31841.3,25.42,24.5689
16702.7,14910,73415.8,12363.8,11246,72050.2,50987.5,57.4,24.5699
16271.4,15100,70619.9,7953.12,7880,66144.1,91051.2,87.74,24.5773
10155.5,9265,71835.1,4901.76,4753,67587.2,5166,3.28,24.5773
10335.4,10080,67196.2,4058.64,4080,65192.9,5926.32,-72.98,24.5784
14404.5,13087,72133.6,8892.72,8479,68733.7,22065.8,91.84,24.5784
24032.6,18860,83510.2,14875.9,12524,77843.2,10150.6,38.54,24.5805
9577.6,8988,69835.1,3615.84,3592,65971,14917.7,38.54,24.5815
14970.9,13785,71173.9,9931.68,9501,68506.8,13348.8,1.64,24.5815
14238.7,13076,71363.5,6849.36,6320,71025.3,26266.3,-3.28,24.5837
17225.6,15561,72546.5,13198.3,12349,70043.3,20031.1,33.62,24.5847
7717.12,7616,66406.1,2698.56,2624,67398.2,11396.2,35.26,24.5868
9491.84,9628,64609.2,3911.04,3880,66060.3,27853.9,-36.9,24.5868
13054.1,11901,71885.7,9791.28,8845,72547.4,21581.3,50.84,24.59
5943.68,6096,63898.5,3620.88,3764,63044.1,25999.2,-26.24,24.5953
13175.7,13156,65634,5196.24,4944,68879.6,11962.1,144.32,24.5963
8852.48,9025,64283.2,3236.4,3329,63713,17788.3,-49.2,24.5963
12174.7,11801,67611.4,5531.04,5405,67064.2,11862,34.44,24.5995
13509.1,11356,77961.8,8763.84,7996,71829.3,9103.68,4.92,24.5995
13767.7,13216,68271.7,10508.4,8032,85741.9,12117.6,87.74,24.6016
8060.16,8080,65375.1,3088.08,3152,64207,5965.92,-2.46,24.6016
9174.4,9201,65346.5,3301.92,3377,64079,12770.6,69.7,24.6016
9486.72,9375,66317,4239.36,4203,66103,15254.6,-41.82,24.6048
10896,10392,68714.4,10144.1,9548,69627.4,25950.2,54.94,24.6048
10857,10480,67893.3,6683.04,6448,67924.9,10667.5,-18.04,24.6048
13108.5,12830,66958.5,5379.12,5386,65452.3,6646.32,16.4,24.6048
11843.8,11729,66177.7,4608,4597,65692.8,12229.2,165.64,24.6058
9930.88,8211,79263.2,10980,9991,72023.4,15711.1,79.54,24.61
20753.3,19165,70967.2,13271,12617,68933.3,33837.8,44.28,24.6111
7344,7125,67550.4,2662.56,2673,65280,11522.2,-30.34,24.6174
11646.7,11341,67302.7,6159.6,6073,66470.5,17277.1,17.22,24.6185
13496.3,13296,66523.4,9970.56,8448,77347.4,9846,38.54,24.6185
10727,10064,69853.7,7902.72,7376,70215.9,21958.6,90.2,24.6206
7821.44,7940,64557.4,1880.64,2020,61014.7,9484.56,-20.5,24.6227
14483.2,13355,71072.3,9708.48,8859,71820.2,32690.2,27.06,24.6227
12351.4,11871,68187.9,8532,7967,70183.6,16842.2,20.5,24.6259
9232.64,9212,65682.8,3245.04,3292,64601.1,7802.64,-104.96,24.6259
11786.9,11692,66067.8,5651.28,5644,65620.5,15343.2,18.04,24.6259
14702.7,13889,69375.6,9563.76,8609,72804.1,17871.8,77.08,24.628
16064.6,15424,68258.1,5719.68,5664,66180.3,17681,9.84,24.6322
18634.2,18229,66992.9,7515.36,7653,64357.3,14222.9,82.82,24.6343
6377.6,6329,66039.3,2918.88,2781,68785.2,8561.52,4.92,24.6343
11740.8,11080,69444.5,7658.64,7080,70892.2,22372.6,31.98,24.6364
6701.44,6665,65894.3,5294.88,5245,66159.3,6009.84,-21.32,24.6364
13508.5,13245,66839.7,4782.24,4889,64104.9,7543.44,61.5,24.6364
10417.9,10172,67120.4,5447.52,5404,66063.8,27378.7,-11.48,24.6396
6057.6,6201,64020.5,2383.2,2441,63984.2,5671.44,68.88,24.6396
15121.9,14857,66704.6,8254.8,7853,68889.2,24509.5,6.56,24.6417
12072.3,12113,65315.9,7184.88,6853,68709.8,7549.2,50.84,24.6417
14345,13584,69207.3,14116.3,8132,113764,39105.4,583.84,24.6428
8138.24,8281,64406.2,5619.6,5629,65426.6,6033.6,191.88,24.6438
11935.4,11555,67693.3,6486.48,6211,68442.8,7184.16,10.66,24.6459
8782.08,8872,64871.8,4483.44,4488,65469.4,10687.7,79.54,24.6491
9703.68,9548,66604.6,3225.6,3176,66559.5,12939.1,-58.22,24.6512
9350.4,8925,68659.7,3443.04,3197,70579.6,21196.1,-18.04,24.6544
15962.2,15544,67299.4,8311.68,8216,66299.2,9898.56,-16.4,24.6565
15974.4,15085,69399.9,9231.84,8893,68033.1,26473.7,32.8,24.6575
15872.6,15736,66105.1,5701.68,5784,64603.3,13044.2,29.52,24.6575
6919.04,6762,67058,3640.32,3678,64864.6,12860.6,-24.6,24.6575
9280,9124,66656.5,5561.28,5396,67543.4,15135.8,66.42,24.6618
8920.96,8960,65250.4,4258.08,4180,66760.2,15403,18.04,24.666
16180.5,13913,76216.8,12199.7,10829,73831.2,38722.3,7.38,24.666
17569.9,15375,74891.9,15732.7,14107,73088.5,33393.6,143.5,24.667
7008,7001,65601.5,2657.52,2621,66449.2,11268,36.08,24.667
17184.6,13352,84347.9,17489.5,13832,82865.3,12895.9,-31.98,24.6691
7264.64,6297,75606.7,5735.52,5385,69801.9,18450.7,28.7,24.6734
9845.12,9601,67202.4,3652.56,3441,69565.3,22335.8,-33.62,24.6744
7930.24,7805,66587.6,2790.72,2845,64285.6,23004.7,-10.66,24.6744
9670.4,9565,66258.2,3593.52,3645,64610.4,14372.6,69.7,24.6755
10672,10315,67804.2,4624.56,4607,65785.8,12359.5,16.4,24.6765
5528.96,5312,68212.7,2162.16,2244,63145.9,14144.4,46.74,24.6786
6165.76,6041,66889.5,2453.76,2521,63788,17761.7,-58.22,24.6797
22527.4,19641,75166.9,12884.4,11933,70761.1,42419.5,-33.62,24.6807
18522.2,17049,71199.1,9065.52,8857,67078.9,27776.9,77.08,24.6818
20259.8,18749,70817.1,10221.8,9693,69111.6,14909,-7.38,24.685
13110.4,12211,70363,7107.12,6339,73477.2,32243,109.06,24.6871
10289.3,9933,67886.7,4410.72,4505,64164.5,9914.4,16.4,24.6871
6462.72,6442,65746.8,1936.08,1978,64147.1,9325.44,54.12,24.6924
15107.2,14785,66964.2,7104.24,7121,65381.8,8143.92,81.18,24.6924
8043.52,7941,66382.1,4583.52,4517,66501.1,17966.9,24.6,24.6955
10039.7,9884,66568.2,3831.12,3804,66003.2,15274.8,37.72,24.6966
9680,9945,63789.7,4556.88,4537,65823.2,5225.76,90.2,24.6976
12101.8,12324,64354.2,4082.4,4112,65064.3,16279.9,44.28,24.6976
8550.4,9003,62241.4,3669.12,3679,65360,19612.1,82.82,24.6976
22571.5,16029,92285.7,25393.7,19085,87199.4,41985.4,113.16,24.7008
10987.5,11185,64378.9,5500.8,5409,66648.3,5890.32,17.22,24.7029
14978.6,15294,64184.3,5325.12,5326,65525.2,12098.9,45.1,24.7103
5349.76,5844,59993.5,2825.28,2800,66127.7,5154.48,-20.5,24.7103
11632,12141,62788.5,4886.64,4713,67950.5,19582.6,-56.58,24.7156
6631.68,7531,57710,4870.08,2795,114192,14497.9,25.42,24.7166
10844.2,11144,63772.7,7734.96,7340,69062.5,35694,0.82,24.7177
7106.56,7701,60477.3,3157.2,3057,67684.1,13018.3,-48.38,24.7198
12357.1,11447,70746.6,8465.04,7459,74375.2,30197.5,132.02,24.7198
6467.2,6509,65115.1,7238.88,6093,77861,11116.8,60.68,24.7208
17067.5,15705,71221.7,14571.4,13213,72273.4,30603.6,44.28,24.723
15585.3,15845,64461.8,5491.44,5473,65756.8,23867.3,-35.26,24.7272
9292.8,9817,62036.6,4914.72,4873,66097.1,27083.5,-19.68,24.7282
15258.2,13507,74033,13350.2,11699,74786,24639.8,4.1,24.7293
14321.3,14038,66858.5,10279.4,9958,67651.5,16899.1,67.24,24.7314
6393.6,6641,63094.6,6405.12,5985,70136.3,5005.44,25.42,24.7335
5863.68,6413,59922.4,3018.24,2985,66265.8,6579.36,-58.22,24.7346
9719.04,9967,63905.6,3772.08,3723,66400,5194.8,116.44,24.7398
17283.8,15617,72530.8,12668.4,11249,73805.3,40447.4,95.12,24.7451
13409.9,13176,66699.5,5030.64,5020,65674.9,14185.4,-36.9,24.7451
7066.24,7276,63646.7,2976.48,2844,68588.8,11985.8,-32.8,24.7472
11152.6,11080,65965.7,6423.12,6232,67545.8,13821.8,50.02,24.7472
9808,9029,71190.3,6297.84,5681,72651.9,11995.2,-4.92,24.7483
5419.52,5652,62840.4,2566.08,2560,65691.6,8023.68,-6.56,24.7483
8055.04,8031,65732.2,3124.8,3035,67475.1,11993.8,13.94,24.7493
12074.9,12200,64863.9,4412.16,4440,65125.1,21453.8,-57.4,24.7493
10812.8,10671,66406.9,3250.8,3323,64112.1,21389.8,-35.26,24.7504
5450.88,5269,67798.2,2316.96,2245,67636.7,5142.96,-52.48,24.7525
24742.4,13272,122176,9884.16,5832,111071,16534.1,-26.24,24.7557
12738.6,12097,69011.7,6500.16,6289,67736.4,10610.6,52.48,24.7557
7400.32,6957,69712.1,2867.76,2941,63903.9,8650.8,-72.16,24.7567
20307.2,11391,116834,170429,121215,92144,10853.3,3158.64,24.7578
13658.2,12678,70603.1,6079.68,5778,68957.8,16510.3,72.98,24.7599
14496.6,12181,77994.6,10314,9461,71444.7,69881,136.94,24.762
21591,15460,91525.9,24564.2,18848,85411.8,20143.4,353.42,24.7641
15043.2,13533,72849.4,6392.88,6233,67217,24925,-50.02,24.7662
17489.3,16025,71524.3,4174.56,4201,65123.5,20556,-19.68,24.7662
11294.1,9797,75550.6,2758.32,2673,67627.9,8310.96,0,24.7683
10238.1,9293,72200.9,3872.88,3817,66495.4,10126.8,17.22,24.7683
18433.9,15648,77203.8,8607.6,7940,71046.3,24055.2,44.28,24.7694
8878.72,7612,76441.9,2703.6,2728,64949.8,11123.3,70.52,24.7715
11391.4,10184,73305.6,3626.64,3624,65583.8,8594.64,-53.3,24.7736
18076.8,15961,74223.5,6994.08,6765,67755.2,4916.16,-40.18,24.7768
14926.1,11889,82277.4,8875.44,8145,71413.3,16236,68.88,24.7789
13989.1,12337,74312.3,5618.88,5713,64456.3,13325.8,-64.78,24.781
15322.9,12859,78093.2,9105.84,8783,67944.9,10058.4,18.04,24.7831
12149.8,10465,76086.6,8448.48,7941,69724.2,8094.96,138.58,24.7842
9509.12,8307,75019.8,2596.32,2627,64770.6,8385.84,-69.7,24.7852
9130.24,8372,71471.5,3816,3840,65126.4,9395.28,82.82,24.7926
9038.08,8348,70953.5,2916.72,2888,66187.7,10215.4,-45.92,24.7979
14026.9,12969,70881.8,6588,6377,67704.4,6526.08,84.46,24.8
10005.1,8768,74782.8,7079.76,6516,71206.1,7483.68,69.7,24.8021
9063.04,8932,66497.5,3282.48,3344,64330.3,8866.8,-15.58,24.8042
15496.3,14428,70388.6,9603.36,8940,70398.9,18092.9,41.82,24.8053
23609,21165,73103.6,17235.4,16057,70345.4,15601.7,-45.92,24.8053
13441.3,13140,67038.6,6362.64,6352,65645.8,9853.2,57.4,24.8074
14297.6,13797,67913.9,9791.28,9349,68636.4,17563,23.78,24.8148
10455,10777,63578.1,4034.88,3961,66758.4,7905.6,13.12,24.8169
11463.7,11377,66035.3,9348.48,8497,72103.3,14813.3,-31.16,24.8211
7613.44,7569,65920.8,5856.48,5365,71539.7,14292,49.2,24.8232
10057,10074,65425.1,4640.4,4350,69911.1,12890.2,-2.46,24.8232
10823.7,10924,64934.2,4577.76,4428,67752.5,8910,47.56,24.8264
10729,10761,65340.9,7526.16,7165,68839.4,7196.4,84.46,24.8317
12414.7,11304,71975.5,12021.1,10460,75317,44182.8,77.08,24.8317
14181.8,14666,63372.1,7858.8,7566,68072.2,15841.4,45.92,24.8327
8796.8,9552,60354.6,3526.56,3524,65583.6,24953.8,72.98,24.8338
8270.72,8832,61371.1,3588.48,3652,64396.1,24843.6,-54.94,24.8348
9412.48,9602,64242.5,5106.96,4914,68109.4,4886.64,96.76,24.8359
15392.6,14468,69724.4,9460.8,8420,73637,11102.4,18.04,24.838
21200,19450,71432.6,13758.5,12126,74358.9,12787.2,89.38,24.8401
13684.5,12440,72092.1,9141.84,8408,71255.9,35047.4,59.04,24.8422
9959.68,8954,72896.8,8210.88,7438,72345.8,20859.8,74.62,24.8485
20550.4,15356,87704.5,16668,12952,84338.6,26459.3,52.48,24.8485
14894.1,15034,64926.1,9218.88,7838,77082,8778.96,113.98,24.8496
8732.16,9305,61501.4,2882.88,2973,63549.4,14981.8,-23.78,24.8496
28178.6,22905,80624.8,25678.8,20077,83821.6,48001.7,142.68,24.8517
5802.88,6093,62415.5,2044.8,2057,65147.3,20864.9,4.92,24.8559
8386.56,8988,61150.6,3834.72,3948,63655.6,18896.4,9.84,24.857
6419.84,6621,63544.9,2478.96,2505,64854.7,25823.5,79.54,24.8623
8713.6,8703,65615.8,2857.68,2843,65874.4,6847.2,50.02,24.8623
11301.8,10904,67926.7,4443.12,4328,67279.2,11521.4,0,24.8644
8771.84,9012,63789.5,4651.92,3988,76446.4,13334.4,194.34,24.8665
14859.5,14005,69534.7,7956.72,7505,69480.6,59665,12.3,24.8697
8398.72,8224,66928.3,2134.8,2224,62907.5,28093,50.02,24.8697
13733.1,12173,73935.3,9620.64,8941,70517.6,19969.2,-0.82,24.8707
11450.2,11056,67872.9,6242.4,6016,68002.3,11854.8,-72.98,24.8707
7130.24,6931,67419.9,2668.32,2707,64599.6,25715.5,13.12,24.8728
15930.9,14479,72107.6,8727.84,8043,71116.2,29088.7,68.06,24.8749
12379.5,11213,72353.9,7058.88,6765,68383,8576.64,12.3,24.876
9974.4,9436,69275.4,5382.72,5148,68524.1,13286.9,-43.46,24.877
5537.92,5096,71219.2,2671.2,2588,67642.9,9628.56,-26.24,24.8781
10754.6,10040,70200.3,5762.16,5324,70929.6,16035.1,27.06,24.8781
10329.6,9821,68929.9,5112.72,5033,66574.1,11182.3,-41.82,24.8844
