"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10693.8,10177,68863.7,7715.52,7441,67953.8,6524.64,22.14,24.8855
6469.76,6206,68321.3,2115.36,2062,67231.9,7395.84,11.48,24.8865
11839.4,11193,69320.5,5778,5245,72195.8,18691.9,-63.14,24.8876
27177.6,22841,77978.7,29936.9,22329,87865.3,5201.28,779.82,24.8897
8497.28,7975,69827.9,3072.96,2996,67219.5,19509.1,-14.76,24.8918
14953.6,13869,70661.1,9360.72,9181,66818.9,20259.4,38.54,24.8918
8781.44,8198,70200.1,3596.4,3505,67245,9511.2,-4.92,24.9003
10549.1,9756,70863.8,4801.68,4568,68888.6,11971.4,-63.96,24.9013
10396.8,10089,67535.4,3924,3885,66193.9,9034.56,28.7,24.9045
10215,9760,68591.5,5284.08,5092,68008.1,16742.9,-36.9,24.9045
12038.4,11897,66314.9,4777.92,4521,69260.3,21474.7,-13.94,24.9098
6576.64,6638,64930.2,2271.6,2270,65582.2,21338.6,44.28,24.9098
10113.9,10116,65522.5,5625.36,5472,67372.8,13557.6,-113.98,24.914
14537.6,13733,69375.7,7716.96,7397,68370.8,5392.8,18.86,24.9161
26485.8,19832,87523.7,25331,19352,85784.2,24242.4,130.38,24.9182
9793.28,9404,68248.9,4327.92,4060,69860.7,10903,-2.46,24.9182
13124.5,12748,67471.4,5482.08,5356,67078.7,14518.8,69.7,24.9203
10896,10037,71144.8,7473.6,6981,70160.4,28123.9,-35.26,24.9224
9493.12,9229,67411.5,3367.44,3421,64510,8187.84,-49.2,24.9245
10154.2,9444,70464.7,4901.76,4688,68524.3,5567.04,-7.38,24.9245
11846.4,11401,68096.3,5695.92,5805,64304.5,8632.8,0.82,24.9256
7858.56,7406,69540.7,12084.5,9486,83488.1,4914.72,490.36,24.9319
10933.8,10340,69299.3,5671.44,5504,67529.7,10000.1,-33.62,24.9319
13915.5,13049,69887.9,9494.64,9321,66756.9,12098.2,38.54,24.933
7156.48,7213,65022.5,3043.44,3209,62154.8,6366.96,-17.22,24.934
20368,16361,81586.5,16704,13945,78502.2,10696.3,82,24.9351
15376,13301,75759.8,10743.8,9441,74579.9,20723,161.54,24.9361
13726.1,13677,65771.2,12492.7,10809,75744.6,20134.8,91.84,24.9446
20958.7,18902,72666.9,18784.1,16850,73058.4,35507.5,40.18,24.9446
8100.48,8473,62654.7,6564.24,6029,71354.1,6679.44,25.42,24.9467
12764.2,13737,60894.8,3016.08,3161,62531.4,9237.6,18.86,24.9488
8456.96,8644,64117.9,5573.52,5136,71118.8,8610.48,4.1,24.9488
5694.72,6275,59475.6,2833.2,2471,75142.3,6301.44,-6.56,24.9488
5340.16,6065,57703.7,2226.24,2117,68917.7,6600.96,4.92,24.9499
22846.7,18480,81021.8,8863.2,6624,87690,30475.4,45.92,24.9499
11905.3,12340,63227.3,5680.08,4432,83991.4,13302,82,24.952
12180.5,12085,66053.8,7097.04,6673,69700.5,43933.7,4.1,24.9541
10954.2,11525,62290.4,5091.12,4881,68357.2,26913.6,28.7,24.9551
9446.4,9513,65077.2,7640.64,7257,69000.5,6051.6,-63.14,24.9572
13501.4,13340,66329.1,7300.08,6920,69135.6,13413.6,15.58,24.9583
18302.1,16420,73047.8,9609.12,7652,82297.9,18363.6,-45.1,24.9594
25335.7,19665,84434.2,13172.4,10897,79220.6,18129.6,-22.96,24.9604
11226.9,10553,69720.9,6997.68,6425,71377.4,15819.1,14.76,24.9625
18901.1,17868,69325.3,9809.28,9468,67898.3,5652,-9.02,24.9636
12908.8,12289,68841.3,6130.8,5957,67448.1,9833.76,94.3,24.9657
10800,10189,69466,5076,4893,67987.1,5640.48,-1.64,24.9657
9719.68,8968,71029.1,3896.64,3640,70156.7,5464.08,-36.08,24.9667
23604.5,20188,76626.9,10476.7,9116,75318.4,27011.5,70.52,24.9689
9950.08,7845,83121.5,9156.96,7505,79961.4,6315.84,113.16,24.9731
17004.2,15200,73314.8,11338.6,10436,71203.9,7381.44,26.24,24.9752
12862.1,11832,71241.5,4710.24,4636,66585.5,9692.64,12.3,24.9783
13264,12000,72439.1,4119.84,4036,66897.4,6808.32,-12.3,24.9805
5601.28,5014,73212.1,1847.52,1890,64063,8963.28,-0.82,24.9815
15556.5,13493,75558.4,9889.2,8897,72844.6,29119,72.98,24.9815
10898.6,10582,67496.5,6667.2,6358,68723.1,22839.8,93.48,24.9857
7480.32,7181,68267.7,3741.12,3629,67560.8,26131,-49.2,24.9868
15335,14161,70969.4,6526.08,6113,69964.5,27609.1,-31.16,24.9868
18500.5,17284,70148.6,8719.2,8256,69212.9,34310.2,0.82,24.99
11965.4,11411,68720.3,8429.76,7939,69587.2,26020.1,21.32,24.9942
7256.32,7528,63170.9,2517.84,2552,64658.8,27254.2,-9.84,24.9963
11054.7,10945,66193,5030.64,4757,69305.9,20291,72.16,24.9973
12021.8,11897,66223.3,5858.64,5741,66878.9,8750.88,21.32,24.9984
18860.2,17745,69654.5,11228.4,10369,70967.7,13794.5,59.86,24.9984
10249,10398,64596.6,3278.88,3406,63090,15922.1,-7.38,25.0016
11846.4,11396,68126.1,3350.88,3284,66870.7,32014.1,62.32,25.0026
10046.1,9839,66915.3,4010.4,3995,65788.6,7524,-29.52,25.0079
7994.24,7676,68253.1,3083.04,3032,66639.2,6872.4,-15.58,25.0079
8250.24,7905,68398.2,5400,5297,66810.4,5826.24,31.98,25.0163
10705.9,10541,66561.4,4488.48,4585,64156.4,6769.44,13.12,25.0174
13158.4,12785,67450.1,3750.48,3729,65913.5,14452.6,30.34,25.0174
13333.1,12844,68031.7,6803.28,6812,65452.1,6473.52,-16.4,25.0195
13535.4,12679,69962.4,8126.64,7907,67356.5,9043.2,31.16,25.0216
11516.2,11080,68115.8,5054.4,4908,67490.9,21060,12.3,25.0227
11706.2,11306,67856,5211.36,5006,68224.5,12121.2,-43.46,25.0227
8906.88,8374,69706.4,3357.36,3286,66959.2,14546.2,6.56,25.0237
8577.92,8124,69197.8,3690,3640,66436.2,26244.7,-72.98,25.0237
11767,11787,65425,3383.28,3483,63659.7,46187.3,-0.82,25.028
13432.3,12603,69848.5,6657.12,6479,67337.7,6333.84,-48.38,25.0301
5331.84,5236,66735.6,2766.24,2800,64745.8,11936.9,-45.1,25.0311
7665.28,7429,67620.4,2728.8,2709,66015,8321.76,-5.74,25.0311
18818.6,16688,73903,13416.5,12708,69189.7,9064.08,13.12,25.0353
14526.1,13788,69044.2,12064.3,9656,81881.4,42680.2,27.06,25.0374
11301.1,11256,65798.7,4443.12,4408,66058.1,12947.8,-5.74,25.0396
22816.6,14448,103496,29621.5,21392,90747.8,10036.1,187.78,25.0427
7000.32,6849,66983.9,2846.16,2789,66879.2,18103,-13.94,25.0427
11200,11305,64927.3,3971.52,4141,62853.8,37452.2,51.66,25.0459
8009.6,8021,65442.8,3142.08,3205,64249.4,11615,56.58,25.0469
20478.7,18713,71719.8,12069.4,10874,72740.3,23525.3,43.46,25.048
11537.3,10759,70276.7,7928.64,7475,69513.2,17128.8,126.28,25.0491
5899.52,5564,69487.9,5605.2,4824,76148.9,7790.4,54.94,25.0491
10293.8,10212,66060.7,6626.88,5968,72771.3,9755.28,41.82,25.0501
11976.3,12161,64540.8,2921.76,3041,62966.3,13327.2,35.26,25.0512
9456,9197,67381.6,3523.68,3609,63986.7,18051.8,-11.48,25.0533
13236.5,12164,71314.2,8701.92,8000,71286.1,21117.6,149.24,25.0564
10353.9,9929,68340.7,6769.44,6553,67700.6,11954.2,21.32,25.0564
13105.9,12768,67270.5,6182.64,5840,69381.1,14765,22.14,25.0564
11212.8,10052,73104.1,11786.4,11104,69563.5,42821.3,-5.74,25.0649
12298.9,11840,68076,4281.84,4212,66622.7,7395.84,-2.46,25.0659
12520.3,12280,66818.5,4160.16,4236,64362.7,13345.9,41,25.0712
14800,13756,70509.8,12906,12172,69488,18389.5,45.1,25.0712
9825.28,9579,67221,3738.24,3819,64150.1,21641,50.02,25.0723
5456.64,5449,65627.9,2466.72,2541,63620.2,18224.6,4.1,25.0744
13297.9,13052,66770.8,4827.6,4716,67086.9,20022.5,15.58,25.0754
12815.4,12113,69336,6271.92,6161,66715.9,8813.52,82.82,25.0765
9843.2,9203,70095,3945.6,3891,66455.6,10937.5,-59.04,25.0765
6832,6709,66737.5,2452.32,2577,62365.3,6278.4,51.66,25.0786
5659.52,5429,68318.7,2270.88,2321,64120.8,5068.08,-2.46,25.0786
8812.16,8500,67942.8,3538.8,3556,65219,9895.68,27.06,25.0786
12105.6,11681,67918.2,6195.6,6021,67436.4,10289.5,50.02,25.0807
12071,11200,70632.8,4796.64,4592,68456.6,10294.6,36.9,25.0807
13844.5,13845,65533.5,6710.4,6133,71706,21823.2,101.68,25.0818
9250.56,8705,69643.3,4261.68,4129,67641.9,11725.9,80.36,25.0818
7761.92,7305,69635.2,4959.36,4477,72597,13465.4,59.04,25.0881
14813.4,13286,73070.4,9779.04,9074,70628.1,5338.08,56.58,25.0902
9712.64,9308,68385,5844.24,4556,84066.8,12520.8,-53.3,25.0934
7171.2,6844,68669.2,3111.12,3160,64522.3,27244.1,-2.46,25.0955
9031.04,8884,66620.7,4026.24,4000,65965.9,11106,22.96,25.0997
15125.1,14469,68507.8,5217.84,5141,66515.5,19277.3,-89.38,25.1008
10921,10204,70140.7,7696.8,7084,71205.2,16759.4,41,25.1008
11163.5,10852,67417.3,4185.36,3956,69335.6,35980.6,4.1,25.1029
18897.3,16525,74944.2,12613.7,11597,71281.4,25593.1,109.06,25.1029
12873.6,12057,69974.6,8914.32,8601,67923.4,31628.9,61.5,25.1029
14106.2,13753,67219.3,5186.88,5197,65408.4,13249.4,1.64,25.1039
14416,13663,69147.8,5447.52,4059,87954.8,5034.24,66.42,25.106
10951.7,10576,67864,5189.76,5076,67004.8,26437.7,14.76,25.1071
7058.56,7309,63290.4,3754.08,3805,64659,5373.36,10.66,25.1145
10954.9,10680,67222.8,6251.04,6204,66032.9,15743.5,-4.1,25.1187
12563.2,12052,68315.8,6366.96,6324,65981.2,27315.4,48.38,25.1208
15274.2,13612,73539,10239.1,9772,68668.7,24157.4,77.08,25.124
13783.7,12956,69722.7,8598.96,8300,67896.6,17110.1,-47.56,25.125
12885.1,11854,71236.6,7688.88,7226,69734.1,9118.8,59.04,25.1261
5800.96,5725,66405.5,2890.8,2797,67733.8,9069.12,39.36,25.1282
10652.8,9648,72361.3,10239.8,9220,72785.1,10739.5,46.74,25.1314
7636.48,7773,64385,3019.68,3021,65507.4,7896.24,-42.64,25.1335
7196.16,7220,65319.6,2540.16,2544,65437.1,7220.16,82,25.1345
7080.32,7086,65483.5,2348.64,2382,64618.2,25619,51.66,25.1377
12727,12276,67943.9,6526.8,6180,69213.7,21986.6,-33.62,25.1388
6244.48,6737,60744.9,3236.4,3253,65201.6,12625.2,-34.44,25.144
17210.2,16666,67676.1,8534.16,8042,69546.7,27648,54.12,25.144
10252.8,9748,68929.8,10060.6,9060,72773.6,22621,6.56,25.144
13674.2,13565,66063.8,7992.72,7609,68841,6477.12,127.92,25.1451
9419.52,9768,63198,9150.48,8684,69056.4,20502.7,99.22,25.1472
10017.3,10489,62588.7,5161.68,5033,67211.6,9845.28,93.48,25.1493
12625.9,12292,67316.3,7554.24,7088,69846.9,18115.9,108.24,25.1493
8294.4,7840,69334.4,7648.56,6900,72645.8,29324.9,110.7,25.1514
9744.64,9995,63894.4,3520.8,3499,65944.3,41472,74.62,25.1535
8060.8,8342,63326.9,2630.16,2642,65242.3,23013.4,-49.2,25.1546
6852.48,7285,61645,2981.52,3041,64254.2,9884.16,67.24,25.1567
11639,11864,64293.3,4640.4,4440,68494,10351.4,-0.82,25.1578
6765.44,6968,63630.9,2872.8,2824,66668.5,22005.4,24.6,25.1578
12308.5,11518,70033.7,7899.84,7514,68901.3,28584.7,-7.38,25.1599
5180.16,5498,61747.4,3107.52,3162,64406.8,7144.56,9.84,25.1599
19756.2,17749,72947.2,14347.4,13013,72256.5,31937.8,95.12,25.1609
11029.1,10897,66330.6,4014.72,3985,66024.8,8002.8,4.1,25.1641
6325.12,6285,65954.3,3106.08,3017,67471,10478.9,37.72,25.1651
10320.6,10276,65820.7,5745.6,5476,68762.5,11694.2,68.06,25.1651
14464.6,14004,67691.7,7237.44,6976,67992.1,13305.6,-59.86,25.1683
14414.7,14022,67371.5,3484.08,3378,67594,26832.2,62.32,25.1694
17431.7,16280,70172.1,9066.96,8828,67310,10822.3,-0.82,25.1725
7547.52,7456,66340.4,2719.44,2772,64293.4,9069.12,3.28,25.1736
12863.4,12413,67913.7,5711.04,5401,69298,14660.6,-20.5,25.1746
7892.48,8169,63317.6,2977.92,3113,62692.3,8825.76,9.02,25.1767
15808,14844,69792,8986.32,8476,69481.8,32172.5,22.96,25.1789
7281.92,7204,66244.9,2109.6,2032,68038.8,27169.2,-99.22,25.1799
15148.2,13861,71621.8,11234.9,10005,73592.1,42865.2,8.2,25.181
23374.1,20208,75803.8,13521.6,12256,72303.5,43385,26.24,25.181
12825.6,12396,67807.2,8042.4,7848,67159.4,19777,1.64,25.1841
13694.1,12484,71888.4,11881.4,10804,72071.7,32248.8,132.02,25.1841
14254.1,13768,67849.8,9336.96,9176,66685.6,14125,68.06,25.1841
11326.1,11025,67325.7,5718.96,5525,67836.7,16812,-4.1,25.1841
12137,12132,65562.8,5194.8,5252,64822.2,28857.6,59.86,25.1873
17039.4,14685,76043,16014.2,13069,80305.3,31516.6,54.94,25.1873
12452.5,9989,81698.4,178866,148305,79040.9,11401.2,3325.1,25.1873
12047.4,10605,74449.4,10909.4,9753,73306.8,29293.2,104.14,25.1894
8805.76,8612,67010.5,3690.72,3616,66890.2,16446.2,-17.22,25.1894
9040,9084,65218.6,4618.08,4440,68164.5,7064.64,-71.34,25.1905
11205.1,10737,68393.3,4734.72,4533,68452.4,9064.08,-23.78,25.1915
17035.5,15016,74350,14950.1,13336,73467.9,33536.9,116.44,25.1915
6019.84,6032,65403.9,3152.16,3072,67246.1,15365.5,31.16,25.1947
10886.4,10853,65737.7,6507.36,6209,68685.2,9028.8,28.7,25.1968
14103.7,13316,69412.6,12924.7,11872,71347.3,29749.7,54.12,25.2031
9132.16,9369,63879.3,6349.68,6089,68341.7,14114.2,88.56,25.2042
9549.44,10071,62142,3794.4,3799,65456.6,10166.4,63.14,25.2042
9528.96,8984,69511.4,7245.36,6776,70075.6,11597.8,46.74,25.2095
6387.2,6641,63031.4,2820.96,2805,65908.9,8534.88,-24.6,25.2095
9230.72,8716,69406.2,5961.6,5292,73828.3,18664.6,96.76,25.2147
6546.56,6449,66527.4,2900.16,2849,66712.9,10347.8,-45.1,25.2158
12579.8,12404,66465,4765.68,4832,64636.5,6748.56,9.84,25.2158
13251.8,12456,69723.2,21528.7,19628,71882.3,29275.2,2753.56,25.219
5592.32,5547,66071.4,2064.96,2159,62681.4,17071.2,-25.42,25.22
9599.36,9129,68912.7,3583.44,3533,66471.6,23774.4,-94.3,25.22
9934.08,9641,67528.3,3526.56,3513,65789,8284.32,-40.18,25.2221
10600.3,10506,66124.4,2961.36,3034,63966.9,35454.2,5.74,25.2221
9998.08,9537,68704.4,3898.08,3909,65352.9,14388.5,-68.88,25.2263
13354.9,12503,70001.2,14156.6,5091,182237,9756,55.76,25.2274
8869.12,8360,69527.1,3937.68,3308,78010.8,22103.3,-2.46,25.2274
5509.76,5382,67091.7,2574,2662,63369.5,16157.5,35.26,25.2285
10199,9488,70447.3,7591.68,6960,71484,10846.1,135.3,25.2285
14345.6,13323,70566.2,7033.68,6715,68646.2,15710.4,25.42,25.2295
20285.4,17568,75673.2,12851.3,11892,70822.5,19751,54.12,25.2316
7502.08,7231,67992.8,3206.16,3231,65032.2,9396.72,12.3,25.2327
11345.9,10235,72649.4,5980.32,5775,67866,12493.4,73.8,25.2337
7736.96,7456,68005.5,2931.12,2948,65160.8,5263.2,22.14,25.2337
13950.1,12729,71822.8,8613.36,7913,71336.4,41697.4,-23.78,25.2337
5608.96,5076,72417,2286,2244,66762.6,29625.8,-53.3,25.2348
28791,19140,98581.5,28538.6,21620,86508.3,59767.9,78.72,25.2358
10177.9,9972,66889.3,3445.92,3556,63507.3,13146.5,-1.64,25.238
10049.9,9596,68636.1,4158,4024,67718.4,8136.72,4.1,25.2411
8320,8125,67108.9,4317.12,4269,66274.7,23326.6,-22.14,25.2422
5600.64,5741,63933.7,2008.8,2125,61952.3,8804.16,8.2,25.2453
11993,11784,66698.1,4705.92,4632,66581.9,13916.9,45.1,25.2464
7513.6,7437,66211,4108.32,4137,65081.7,11034.7,82.82,25.2496
12290.6,11372,70829.6,7823.52,7276,70467.6,22840.6,12.3,25.2496
9290.88,8816,69066.1,5541.84,5060,71776.7,32551.9,69.7,25.2517
9139.84,9232,64881.8,3408.48,3456,64634.9,18585.4,36.08,25.2548
12327.7,11704,69028.3,5665.68,5160,71958.5,8033.04,91.84,25.2622
22803.8,18828,79375,20697.8,18364,73864.8,36506.9,47.56,25.2622
12905.6,12273,68914,6768.72,6693,66277.4,21380.4,-20.5,25.2643
13167.4,12406,69558,5168.88,4770,71016.3,52946.6,-37.72,25.2654
10818.6,9985,71007,7441.2,6997,69696.5,14261,-45.1,25.2654
10125.4,9085,73041.4,7858.8,7305,70504.4,15337.4,6.56,25.2665
11411.8,10983,68094.9,6460.56,5971,70909.3,15897.6,10.66,25.2665
6467.84,6276,67539.3,3072.24,3024,66581.5,14157.4,-59.86,25.2665
15886.7,15456,67362.3,6220.08,6080,67045.9,7218,36.08,25.2738
16375,15624,68686.3,6542.64,6552,65442.4,16341.8,-73.8,25.2759
12194.6,11868,67339.3,3754.08,3804,64676,13217,-50.84,25.277
13349.1,12905,67791.4,4857.84,4893,65065.1,13094.6,13.12,25.277
12943.4,12473,68007.4,5204.16,5149,66238.1,10850.4,-66.42,25.2791
11315.8,11184,66308.6,6196.32,6176,65751.6,15122.9,-7.38,25.2812
10695.7,10668,65706,4313.52,4216,67051.9,24159.6,38.54,25.2823
6878.72,6740,66884.8,2446.56,2388,67143.1,13220.6,-25.42,25.2833
11125.8,10344,70489,5253.12,4984,69074.7,21820.3,-24.6,25.2876
10218.2,10417,64285.6,6116.4,6181,64851.1,9095.04,-2.46,25.2949
12192.6,11589,68949.6,7693.2,7345,68642.8,12919.7,77.9,25.296
12013.4,11804,66698.8,4345.2,4168,68322.2,32384.2,61.5,25.2971
7568.64,7732,64151.4,2847.6,2804,66555,19070.6,-4.1,25.3002
6636.8,6737,64561.3,2957.04,2917,66435.6,16198.6,-16.4,25.3013
11916.2,12085,64620.4,7296.48,7077,67568.5,12150,-82.82,25.3066
12572.8,12353,66702.1,6126.48,5841,68739.1,10800,-19.68,25.3066
27670.4,21961,82574,16202.9,13133,80855.3,36657.4,59.04,25.3097
9616.64,9159,68810.6,7411.68,6823,71190.4,30605.8,7.38,25.3108
11421.4,11553,64789.7,4255.92,4213,66203.7,26628.5,167.28,25.3108
18593.9,15480,78719.1,12361,11036,73404.1,58140,100.04,25.3129
11493.8,11477,65631.7,5543.28,5413,67113.3,9121.68,97.58,25.3129
9104.64,9208,64800.4,4700.88,4252,72454.6,11411.3,-8.2,25.3129
18299.5,16489,72732,20167.9,18317,72158.4,18653.8,39.36,25.316
7686.4,7490,67254.5,3366.72,3334,66179.2,16259.8,59.86,25.3192
12062.7,11489,68808.6,5319.36,5045,69100,11032.6,24.6,25.3203
10937.6,10414,68831,4550.4,4334,68808.3,35747.3,-29.52,25.3213
12225.3,12173,65817.5,4253.76,4169,66868.4,9110.88,-29.52,25.3224
11511.7,10788,69932.3,6047.28,5664,69970.8,6911.28,9.02,25.3234
13258.2,12372,70230.5,8932.32,7444,78639,15239.5,67.24,25.3234
9377.28,9224,66625,3707.28,3740,64962.7,10021.7,61.5,25.3256
9428.48,9529,64844.7,2840.4,2973,62613,24809,18.86,25.3287
10081.9,10132,65212.1,3924,4036,63717.4,8819.28,87.74,25.3308
11731.8,11485,66944.5,5162.4,5145,65757.6,20113.2,-9.02,25.3319
18953,18449,67326.2,6886.08,6981,64644.9,18005,-27.06,25.3393
8230.4,7458,72323.3,6608.16,6342,68286.4,9835.2,104.14,25.3414
11633.9,10406,73269.3,8299.44,7782,69893.6,7154.64,35.26,25.3424
16432,15033,71634.9,8070.48,7417,71310.1,20718.7,-31.16,25.3435
20013.4,18262,71821.3,13724.6,13158,68358.3,22106.9,15.58,25.3435
15212.2,14221,70103.7,7730.64,7577,66864.9,7299.36,28.7,25.3445
10444.8,10069,67982,3386.88,3365,65962.1,9388.8,-3.28,25.3445
9130.88,9143,65449.1,4669.92,4803,63720.2,10988.6,-9.02,25.3445
12073.6,11652,67907.3,5445.36,5232,68208.6,6813.36,59.04,25.3445
6404.48,6313,66485.7,2543.04,2585,64472.2,26829.4,103.32,25.3456
10095.4,10117,65395.8,3316.32,3429,63382.4,15334.6,41.82,25.3467
11180.2,11093,66050.9,4186.8,4261,64394.8,16926.5,-22.14,25.3467
17665.9,14072,82273.6,14788.1,13100,73981,28771.2,-7.38,25.3498
9129.6,8749,68387,5850.72,5677,67541.5,25981.2,13.94,25.3519
17103.4,14621,76662.7,14922,13389,73039.7,31351,23.78,25.354
9016.32,8728,67700.9,2799.36,2828,64872.3,7878.96,91.02,25.354
12051.2,11322,69756.9,5576.4,5466,66859.7,5051.52,211.56,25.3551
13389.4,13076,67106.9,5819.04,5908,64549.2,9261.36,-28.7,25.3551
8301.44,8309,65476.4,4170.24,4117,66383.5,10669,6.56,25.3614
10184.3,9839,67836.1,5358.24,5227,67181.5,5715.36,4.1,25.3625
6875.52,6688,67373.5,3083.04,3120,64759.6,7224.48,-51.66,25.3625
10913.9,11008,64975.9,4026.24,4128,63920.5,10102.3,3.28,25.3699
7114.24,7096,65704.5,2954.88,2956,65511.2,16609.7,97.58,25.3709
6517.12,6894,61953.3,2777.76,2874,63341.4,8959.68,18.04,25.372
8173.44,8280,64692.6,3638.16,3612,66010.6,16137.4,13.94,25.372
4856.96,5262,60491.4,2011.68,2094,62959.6,6588.72,74.62,25.373
12008.3,11772,66851.6,5846.4,5672,67551.1,5616,63.14,25.373
21796.5,18877,75671.7,14683.7,13273,72501.3,43619,18.86,25.3751
10561.3,10292,67250.7,8958.96,8208,71532,24233,130.38,25.3794
12425,11882,68530.7,6338.16,5742,72340.2,56535.8,-100.04,25.3815
5630.72,6322,58370,2116.8,2134,65007.8,19291.7,-36.08,25.3825
15328,14669,68480.2,6708.96,6013,73121.3,35485.9,2.46,25.3825
13143.7,13450,64043.4,6306.48,6094,67821.1,13431.6,-29.52,25.3825
13683.2,13852,64737.4,6151.68,5624,71685,23222.9,13.12,25.3846
26412.2,17744,97551.1,41669.3,26528,102942,6216.48,1392.36,25.3868
14560,13965,68328.3,10357.9,9565,70968.8,35828.6,76.26,25.3878
9680,8652,73322.8,10373.8,8072,84223.8,64990.1,5735.9,25.3899
15191.7,14557,68393.4,6912,6569,68958,10165.7,135.3,25.3941
9979.52,9725,67251.2,6030,5613,70404.8,15747.8,64.78,25.3973
10466.6,10793,63553.8,3696.48,3709,65314.8,10626.5,45.92,25.3994
7796.48,8101,63072.5,3292.56,3349,64431.5,23361.1,18.04,25.4015
6343.04,6490,64052,2371.68,2362,65804.6,14596.6,-51.66,25.4047
12443.5,12029,67794.4,5400.72,5133,68954.1,5386.32,4.92,25.4047
12806.4,12677,66205,6613.92,6357,68184.7,6243.12,24.6,25.4079
8587.52,8420,66839.9,6138.72,5716,70382.6,9783.36,13.12,25.41
9913.6,9613,67585.3,3907.44,3821,67018.6,6583.68,8.2,25.4121
13870.7,13741,66154.7,4789.44,4825,65053,7570.8,-13.12,25.4131
10345,8640,78468.4,6308.64,5856,70601.6,15450.5,5.74,25.4131
12579.2,11700,70460.7,6701.76,6260,70160.8,28573.2,-30.34,25.4142
8653.44,8086,70135,6327.36,6002,69088.6,18951.8,68.88,25.4153
11617.9,11001,69211.2,6657.84,6233,70002.9,10224,74.62,25.4174
6177.92,6209,65208,3917.52,2917,88014.6,31945,65.6,25.4184
15042.6,14034,70245.8,9698.4,8834,71948.7,10899.4,-93.48,25.4195
15845.8,15540,66825.5,8100,7744,68548.8,10566,-29.52,25.4258
11604.5,10875,69932.1,8924.4,8223,71126,44669.5,-12.3,25.4279
24633,23033,70088.4,10255.7,8589,78253.1,45958.3,39.36,25.43
5109.12,5453,61403.1,2936.16,2777,69292.1,7486.56,18.04,25.43
10750.7,11093,63513.9,5916.96,5733,67638.9,15806.2,-8.2,25.4311
14715.5,15005,64271.7,4482,4553,64514,20445.8,-49.2,25.4321
7720.32,7201,70262.3,7184.16,6565,71716.9,22216.3,25.42,25.4332
8315.52,8260,65976.5,2722.32,2704,65980,8359.2,-16.4,25.4353
7212.16,6519,72504.4,156665,128247,80057.9,7370.64,3998.32,25.4364
5296,5328,65142.4,1797.12,1888,62381.4,6167.52,-62.32,25.4374
14949.8,14400,68038,8082,7892,67113.8,6636.96,100.04,25.4395
12115.8,10537,75355.8,8198.64,7629,70429.4,12585.6,54.12,25.4406
17430.4,16624,68715,8508.24,8436,66097.2,18922.3,4.92,25.4416
15310.7,15050,66671.3,5556.96,5594,65102.1,17054.6,-36.08,25.4427
14069.1,13486,68369.7,5366.16,5070,69364.2,13918.3,23.78,25.4448
7870.72,7389,69808.6,2939.04,2861,67323.6,6001.92,-24.6,25.4448
14625.9,13192,72659.5,7259.76,6844,69517.2,15227.3,-23.78,25.448
9513.6,8568,72768.8,5059.44,4844,68450.8,6488.64,9.02,25.4501
13079,11988,71500.5,4052.88,3892,68245,10085.8,-15.58,25.4511
13701.8,13082,68640.8,4679.28,4730,64833.3,7592.4,27.88,25.4543
13981.4,13064,70138.4,8597.52,7852,71758.4,6523.2,-17.22,25.4564
14698.2,13184,73063.1,8603.28,7984,70619.3,21645.4,76.26,25.4564
9431.68,8956,69016.8,3936.96,3912,65954.1,10584.7,0,25.4575
13642.9,12590,71016.7,6050.16,5962,66505.1,10591.9,32.8,25.4596
9370.88,9235,66500.3,2910.24,2871,66431.7,20448.7,83.64,25.4606
10692.5,9877,70946.9,5534.64,5045,71896.6,11900.9,52.48,25.4627
15086.7,12702,77840,10663.9,9898,70607.3,39487,0.82,25.4649
