"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8486.4,8000,69520.6,3860.64,3760,67290.1,9073.44,-41,25.4659
14302.7,13060,71772.1,7879.68,7364,70125.3,8586,27.88,25.468
9290.24,8754,69550.5,3431.52,3414,65872.3,14370.5,-75.44,25.4691
14877.4,14051,69390.6,5110.56,5091,65787.8,19124.6,28.7,25.4691
6401.28,6320,66378.9,2872.8,2912,64653.8,8244.72,-6.56,25.4701
15361.9,14504,69412.5,5947.92,5868,66428.6,13833.4,-68.88,25.4722
8489.6,8203,67825.7,3666.24,3743,64192,12642.5,19.68,25.4743
13913.6,13666,66723.4,5697.36,5746,64981.2,6829.92,82,25.4786
12433.3,11928,68312.2,4697.28,4700,65498.1,9607.68,4.1,25.4796
10561.3,10021,69069.4,5551.2,4069,89408.6,10254.2,45.1,25.4828
15978.9,15292,68479.7,5580.72,5624,65031.7,14689.4,47.56,25.4828
9737.6,9245,69027.9,4158.72,4141,65816.4,10924.6,16.4,25.4828
10296.3,9817,68735.8,3234.24,3177,66716.8,21001.7,-3.28,25.4849
9572.48,8809,71216,4338,4189,67867.1,17501,82,25.4881
8936.32,8220,71247,5841.36,5660,67635.9,20881.4,-55.76,25.4902
14841.6,13928,69834.8,4111.92,4024,66967.9,8123.76,48.38,25.4902
8730.24,8613,66428.1,2603.52,2693,63358.4,24916.3,10.66,25.4902
12576,11697,70460.9,4862.16,4725,67438.4,41573.5,-14.76,25.4912
10727.7,10309,68197.6,3612.24,3621,65377.5,7824.24,-58.22,25.4912
13502.1,12508,70744.5,10751,9032,78009.3,43920.7,86.1,25.4912
10567.7,9592,72202.2,5489.28,5052,71208.5,19988.6,102.5,25.4912
9404.8,9324,66103.9,2669.76,2764,63301.5,15866.6,-39.36,25.4912
16291.2,13901,76804.5,10530.7,9101,75831.4,78832.8,82,25.4933
8994.56,8577,68726.5,3031.2,2993,66372.5,18211.7,-7.38,25.4955
10438.4,9703,70503,3931.2,3571,72146.5,38076.5,13.12,25.4955
12078.7,11904,66497.9,8251.92,7588,71270.1,14220.7,183.68,25.4965
5211.52,5064,67445.1,2734.56,2744,65310.5,7967.52,41.82,25.4986
13941.8,13056,69982.2,7575.12,7204,68912.1,9477.36,95.12,25.5007
8115.84,7743,68691.7,3406.32,3307,67504.3,6253.92,75.44,25.5018
6422.4,6673,63074.8,2489.04,2513,64911.2,14431,-59.04,25.5071
9928.32,9645,67461.1,5075.28,4889,68033,9372.96,-9.02,25.5081
9198.72,9644,62510.1,2985.12,3016,64865,21577,10.66,25.5081
15353,14164,71037.3,6138,5472,73512.4,20939.8,-0.82,25.5092
15128.3,14724,67335.6,8921.52,8436,69307.8,5114.16,-0.82,25.5092
11527.7,11330,66679.4,4994.64,4870,67213.3,6608.16,4.92,25.5092
8087.68,8257,64192.1,3956.4,3937,65858.9,8766.72,18.04,25.5145
8982.4,8317,70779.2,6209.28,5801,70148.5,14466.2,3.28,25.5155
7834.88,8009,64111.2,2934,2909,66099.2,7850.88,-34.44,25.5166
11920.6,11013,70937.2,9646.56,8609,73434.4,13875.8,57.4,25.5166
10652.2,10360,67384.2,6893.28,6152,73432.7,12654.7,150.88,25.5176
15237.8,12725,78477.2,16238.9,12149,87598.3,37005.1,161.54,25.524
10536.3,9569,72161,5659.92,5333,69553.5,14227.9,4.1,25.524
22640.6,15622,94980,16402.3,12946,83032.8,19129.7,182.04,25.525
10193.9,9609,69525.3,4440.96,4349,66921.8,21047.8,-19.68,25.525
12236.2,10958,73180.2,10061.3,9514,69305.9,8613.36,-7.38,25.525
17070.7,16177,69156.6,6843.6,6465,69373.9,38225.5,20.5,25.5271
9751.68,9096,70260.1,4753.44,4764,65390.7,16433.3,-18.86,25.5303
13614.7,12671,70417,4098.24,4043,66431.4,17310.2,17.22,25.5324
14492.2,11377,83480.6,12379,10481,77403.6,81644.4,-54.12,25.5345
8945.28,8382,69940.1,3807.36,3818,65353.4,7857.36,-56.58,25.5377
10891.5,9640,74044.3,8635.68,7912,71530.3,11474.6,48.38,25.5387
15467.5,14165,71562.3,8335.44,7797,70061.8,17774.6,13.94,25.5387
6523.52,6373,67083.9,2686.32,2753,63948.7,9054,-12.3,25.5387
13776,13077,69039.1,7675.92,6405,78540.1,7264.08,55.76,25.5408
14780.2,14057,68907.5,4722.48,4633,66801.7,23521.7,-7.38,25.544
9882.88,9277,69816.2,7342.56,6937,69367.5,16264.8,3.28,25.5461
10949.8,10392,69053.4,5377.68,5116,68888.1,8504.64,17.22,25.5472
9860.48,9470,68238.3,6588.72,6404,67426.4,11934,17.22,25.5482
16592,15364,70774.1,10394.6,10000,68122.3,9393.84,22.14,25.5503
11040.6,11053,65462.7,3859.92,3913,64647,12718.8,36.08,25.5556
11169.9,10459,69990.6,6882.48,6559,68768.1,20761.9,46.74,25.5598
14707.2,13924,69222.3,6732.72,6420,68728.3,26565.8,71.34,25.5598
21519.4,14863,94886.1,13480.6,8587,102884,29138.4,23.78,25.5641
26117.1,18789,91096.5,29883.6,22901,85518.2,38726.6,123.82,25.5641
15148.8,14365,69111.9,8797.68,8729,66051.6,25383.6,65.6,25.5641
14732.8,14432,66901.9,6552.72,6560,65463.3,7386.48,10.66,25.5662
10235.5,10224,65609.8,3978.72,4004,65122.2,4886.64,-32.8,25.5672
8460.8,8077,68650.1,3716.64,3545,68709.1,6328.8,16.4,25.5683
10552.3,9077,76187.8,6590.16,5893,73289.1,47242.8,-11.48,25.5683
10487,10176,67539.2,5912.64,5632,68801.6,13769.3,47.56,25.5693
10908.2,10864,65802.4,5467.68,5488,65293.3,10715.8,10.66,25.5735
11445.1,11024,68039.5,4152.96,3988,68246.8,22572,-24.6,25.5735
15062.4,13413,73595,9627.12,8981,70250.9,6379.2,-0.82,25.5788
6944,7333,62059.5,2847.6,2469,75585.4,8418.24,140.22,25.5799
18826.9,16222,76059.6,13884.5,12042,75563.3,25917.1,24.6,25.582
30915.8,25348,79931.4,24253.9,20708,76758,50022,127.92,25.582
13882.9,13432,67735.9,8331.84,7208,75754.1,9090.72,-4.92,25.5841
8308.48,8581,63454.7,4240.08,4177,66525.7,12538.1,-49.2,25.5852
10035.8,9732,67582.1,3996.72,3792,69074.1,12727.4,23.78,25.5852
12775.7,12737,65735,4907.52,4673,68825,19489,85.28,25.5862
9150.08,9160,65465,2231.28,2248,65048.6,42007,-7.38,25.5862
10817.9,10789,65711.7,5505.84,5349,67457.6,16854.5,0.82,25.5873
11016.3,11141,64802.6,3314.88,3361,64636.7,7246.8,-61.5,25.5873
7102.72,7109,65478.1,3279.6,3189,67397.9,49768.6,-79.54,25.5883
10429.4,10375,65879.9,5206.32,5059,67444.4,13265.3,-63.14,25.5883
11324.8,11560,64202.6,10594.8,6072,114351,9878.4,197.62,25.5883
14428.2,13764,68698.3,8320.32,7984,68296.7,24821.3,59.86,25.5904
19121.9,16256,77089.9,9297.36,8404,72502.6,40448.9,117.26,25.5915
4999.68,5412,60543.1,2519.28,2512,65725.9,5976.72,61.5,25.5957
10628.5,10341,67357.9,4147.92,3973,68421.4,5307.12,14.76,25.5957
9596.8,9825,64013.8,3779.28,3809,65024.7,5824.8,77.9,25.5957
10998.4,10802,66727.6,6218.64,6070,67140.8,5655.6,49.2,25.5989
8866.56,8617,67434,3210.48,3133,67156.7,42696,36.08,25.6073
9843.2,9475,68082.8,4750.56,4579,67991.4,15657.8,36.08,25.6084
16716.8,16320,67129.4,8450.64,8160,67870.3,29080.1,-19.68,25.6094
13953.3,13404,68221.6,6108.48,6040,66279,17825.8,152.52,25.6115
10799.4,10917,64829.8,4582.08,4645,64648.3,17365.7,36.08,25.6115
18801.3,16732,73641,10596.2,9496,73129.2,24116.4,115.62,25.6147
8988.8,8957,65768.7,4414.32,3593,80516.8,29869.9,121.36,25.6221
11751,10998,70023.3,5891.04,5586,69114.8,25330.3,75.44,25.6231
9866.88,9286,69635.6,4397.76,4246,67878.4,11761.2,36.08,25.6231
8379.52,7974,68868.8,3916.08,3906,65705.1,9879.84,-23.78,25.6274
16686.1,15740,69475.2,7324.56,6988,68692.4,18909.4,86.92,25.6305
5792.64,5584,67984.7,2711.52,2720,65331.7,12633.8,36.9,25.6326
15047,14539,67826,6442.56,6495,65006.9,39667.7,-17.22,25.6326
10908.2,9896,72239,7313.04,6968,68781.2,11815.9,95.12,25.6369
9625.6,8964,70373,4182.48,4096,66919.7,18641.5,29.52,25.6369
13020.2,12205,69913.1,9379.44,9277,66259.7,11134.1,32.8,25.6369
12922.9,11289,75021.2,7032.96,6333,72779.4,46202.4,28.7,25.6379
9964.16,9340,69915.5,3512.88,3576,64379.2,21954.2,-6.56,25.6379
11024,10173,71018.3,4278.24,4201,66741,6927.84,35.26,25.639
13468.2,12046,73273.2,9848.88,9230,69930.3,14393.5,88.56,25.639
12463.4,10964,74498.2,7519.68,7124,69176,19494,54.12,25.64
18671.4,17421,70239.7,9620.64,9593,65724.8,6045.12,62.32,25.6411
26526.1,18428,94335.4,13124.9,10092,85231.1,26667.4,143.5,25.6432
9056.64,8257,71882.8,3517.92,3461,66613.8,28454.4,-72.98,25.6443
12443.5,11317,72059.6,4029.12,3921,67343.1,19531.4,27.06,25.6443
12903.7,11816,71568.7,7278.48,6748,70688,11549.5,4.92,25.6464
20432.6,15114,88598.2,16570.1,13674,79416.2,26257.7,23.78,25.6464
20282.2,18011,73800.3,9127.44,8491,70448.2,35078.4,82.82,25.6464
11044.5,10029,72171.8,3282.48,3257,66048.7,15945.1,-6.56,25.6485
10353.9,8320,81557,10352.2,9524,71234.7,26137.4,86.1,25.6495
14277.1,13089,71484.9,4633.2,4465,68004.8,19724.4,-22.14,25.6506
11359.4,9716,76620.7,6925.68,6400,70919,21585.6,120.54,25.6516
11747.2,10404,73997,6125.76,5796,69264.6,10211.8,86.92,25.6516
11468.2,10728,70057.6,6108.48,5916,67668.3,7772.4,35.26,25.6527
12615.7,11681,70780,4101.12,4021,66841.8,23320.1,13.12,25.6538
13719,12536,71720.7,5764.32,5532,68288.2,11405.5,7.38,25.6569
13027.8,11372,75078.5,10988.6,10188,70686.3,12348,-50.84,25.658
12905,12420,68095,4356.72,4416,64656.3,11210.4,31.16,25.659
25739.5,20708,81459.6,16389.4,11620,92434.9,35051.8,274.7,25.6611
13148.2,11916,72312.7,7967.52,7372,70830.1,22149.4,93.48,25.6685
15616.6,13529,75648.8,8816.4,8125,71112.8,18174.2,65.6,25.6717
8755.84,8694,66002.2,3370.32,3446,64096.7,48127,50.84,25.6759
6887.04,6601,68375.9,2563.2,2573,65286.4,11255,-17.22,25.6759
9091.2,8792,67766.3,3215.52,3196,65936.3,6996.24,106.6,25.677
20119.7,17944,73482.1,10874.2,9836,72453.1,16971.1,-50.02,25.678
10884.5,9957,71640.6,6760.08,6277,70579.7,52171.2,-36.9,25.6801
13639,13077,68352.7,5206.32,4901,69618.7,26448.5,74.62,25.6822
13833,12757,71063.5,8876.16,7685,75694,29944.8,274.7,25.6833
18555.5,17045,71343.8,18217.4,16529,72230.5,16503.1,69.7,25.6833
7913.6,8221,63085.5,3239.28,3033,69993.2,24412.3,-18.86,25.6844
7817.6,8200,62479.8,2914.56,2904,65774.3,8484.48,59.04,25.6854
11347.8,11712,63498.3,5780.16,5904,64161.3,9004.32,36.9,25.6854
10805.8,11056,64052.7,6627.6,6468,67153.1,10851.1,-8.2,25.6875
9280.64,8762,69415.2,6422.4,5834,72145.8,13082.4,10.66,25.6896
16508.8,14948,72379,12790.8,11408,73479.8,38565.4,82.82,25.6907
24878.7,17149,95075.6,25119.4,19453,84625.6,46021.7,152.52,25.6917
6910.08,7166,63195.5,2891.52,2874,65935.5,7866,-22.96,25.6917
13312,13812,63163.6,5795.28,5776,65754.8,8002.08,-0.82,25.6949
14762.2,14637,66096.8,8746.56,8253,69455.3,24010.6,85.28,25.6949
29454.1,24124,80015.9,19193.8,16248,77417.7,61351.9,186.14,25.696
16890.9,17421,63541.7,9990.72,9865,66371.2,20188.1,56.58,25.697
13209.6,12540,69035.4,12479.8,11320,72250.3,9074.88,56.58,25.6991
14011.5,14540,63154,4930.56,5048,64011.3,19354.3,12.3,25.7002
13914.2,13817,65997.2,8130.24,8025,66395.5,6966,-33.62,25.7012
10076.8,9956,66331.2,6009.12,5424,72605.8,13621.7,64.78,25.7023
6794.24,6785,65625.3,4139.28,3925,69113.9,49878.7,3.28,25.7034
14983.7,14552,67480.1,9595.44,9324,67443.9,9127.44,13.94,25.7034
10633,10108,68939.6,8159.04,7420,72063.5,14572.1,-11.48,25.7044
10210.6,10109,66194.4,4110.48,4009,67194.9,9910.8,13.12,25.7076
9406.08,9285,66390.6,3678.48,3601,66946.1,27914.4,82.82,25.7107
13377.3,13168,66577.6,5907.6,5892,65709.5,11136.2,4.1,25.7118
6211.84,6226,65387,8971.92,8534,68899,11473.2,2286.98,25.7118
7612.8,7661,65123.7,2436.48,2489,64153.1,4946.4,18.86,25.7139
5885.44,5632,68485.1,2074.32,1876,72464.1,13956.5,32.8,25.7192
22769.3,19801,75360.2,15079.7,13305,74277.5,49644.7,141.04,25.7192
12142.1,11636,68386.3,5423.04,5296,67108.1,11636.6,61.5,25.7213
5823.36,5529,69025.1,2520.72,2473,66800.6,24577.2,-0.82,25.7245
15683.8,15222,67524.4,8985.6,8674,67890.3,8425.44,9.84,25.7276
13196.2,11265,76770.8,9390.96,8533,72125.4,14062.3,71.34,25.7297
7089.92,6927,67077.4,3184.56,3215,64915.5,15131.5,59.04,25.735
8763.52,8477,67751.1,5426.64,4989,71284.9,9106.56,1.64,25.7361
7132.16,7281,64196.3,1830.96,1941,61820.6,6176.16,24.6,25.7382
8355.84,8032,68178.3,6153.12,5796,69574,12594.2,73.8,25.7382
7552,7694,64326.5,2435.76,2602,61349,18559.4,-2.46,25.7382
18455.7,17117,70661.4,11613.6,11577,65743.2,16009.9,-9.84,25.7392
12727,12140,68705.1,4530.24,4460,66568.1,9555.84,96.76,25.7392
15212.8,13941,71514.7,11080.1,10673,68035.6,5929.92,94.3,25.7392
8857.6,8741,66410.2,3506.4,3637,63182.7,23092.6,25.42,25.7413
12964.5,12680,67006.3,7947.36,7484,69593.6,29093,140.22,25.7413
12473.6,11829,69107.3,8716.32,8321,68649.5,6364.08,-91.02,25.7435
14336.6,13787,68148.7,3952.8,3883,66714.1,10407.6,-32.8,25.7435
11381.8,10713,69627.1,9522.72,8973,69551,9889.92,119.72,25.7466
11997.4,11584,67875,5068.08,4884,68006.1,12040.6,28.7,25.7477
11313.3,10300,71983.2,6170.4,5740,70450.1,21638.2,19.68,25.7487
15231.4,14839,67268.8,5678.64,5607,66373.4,8519.04,70.52,25.7508
15559,15583,65435.2,9069.84,9019,65905.4,21885.8,89.38,25.753
10259.2,10553,63711.5,4054.32,4153,63978.8,7738.56,70.52,25.753
20609.9,17949,75251.6,15439.7,13577,74527.1,14852.9,36.08,25.754
11971.8,11932,65754.8,4989.6,5064,64573.2,7791.12,65.6,25.7614
11302.4,10417,71106.3,11164.3,10529,69490.4,16752.2,-24.6,25.7635
8796.16,8840,65211,3424.32,3464,64785.3,10571,-18.04,25.7635
14149.8,13937,66536.5,5479.92,4917,73038.9,12435.1,82,25.7667
9888.64,8776,73844.8,8517.6,7832,71272.9,11962.8,-15.58,25.7667
15173.1,15129,65727.1,5852.16,5833,65751.3,16079,81.18,25.7667
17293.4,17033,66538.1,6022.08,5981,65986.1,13047.1,2.46,25.7667
19955.8,16584,78860.7,14672.2,12828,74957.5,11725.2,92.66,25.7677
12922.2,12837,65971.2,5870.88,5589,68841.3,17344.8,25.42,25.7698
10305.9,9844,68611.2,8470.08,7872,70515.1,14692.3,40.18,25.7698
15372.2,15287,65901.1,7209.36,6679,70740,9821.52,124.64,25.7698
8513.28,8033,69454.3,7458.48,6929,70543.9,5960.16,26.24,25.7698
13722.2,13656,65853.9,11059.2,10876,66639.9,10241.3,140.22,25.7719
22384,21428,68459.9,12565.4,12340,66733.3,21533.8,74.62,25.773
13383,12852,68243.9,7506,7284,67533.4,15536.2,-0.82,25.7772
9095.04,9140,65213.6,3566.88,3728,62703.6,7268.4,-8.2,25.7783
13278.1,12465,69810.9,15125.8,14177,69921.8,14016.2,10.66,25.7846
5949.44,5749,67820.9,3006.72,2293,85934.8,6500.16,89.38,25.7878
15773.4,13751,75174.8,12458.9,11315,72161.3,12199.7,20.5,25.7888
6496,6300,67574.9,2597.04,2584,65866.7,9850.32,-76.26,25.7899
11649.3,11505,66357.9,3954.24,3841,67468.1,7032.24,-32.8,25.7909
7712.64,7522,67197,3605.76,3634,65026.7,43719.8,-24.6,25.7909
5958.4,6016,64908.5,2020.32,2100,63049.4,13471.2,5.74,25.7909
9658.24,9188,68890.1,5791.68,5588,67924.8,17216.6,41,25.7941
13200.6,13017,66460.6,5296.32,5353,64842.1,17290.8,79.54,25.7983
16609.3,16236,67042.7,6562.8,6492,66250.7,17426.9,-2.46,25.7983
10698.2,10240,68468.7,9133.92,7268,82361.1,10323.4,141.04,25.8015
11554.6,11009,68783.7,9254.16,7905,76721.1,9907.92,137.76,25.8047
12508.2,11669,70248.9,8273.52,7509,72208.5,45306,-32.8,25.8078
7933.44,7997,65015.1,3391.92,3385,65670,7692.48,-28.7,25.8078
14897.9,14269,68424.6,5883.84,5693,67732.9,19203.8,-13.94,25.8089
6092.8,6140,65032.2,948.24,1000,62143.9,21396.2,0.82,25.8099
5316.48,5388,64666.1,2587.68,2552,66452.3,15007,22.96,25.811
18236.2,15631,76458.6,10480.3,9227,74437.9,31036.3,59.86,25.812
7028.48,7238,63638.9,2714.4,2786,63851.7,14037.8,40.18,25.8131
5187.2,5105,66591.2,3638.16,3605,66138.8,22111.2,90.2,25.8131
20021.8,18481,70999.7,13855.7,13009,69801.4,13511.5,65.6,25.8142
12491.5,12132,67478.1,4471.92,4452,65829.2,17575.2,11.48,25.8173
14101.1,13476,68576.1,4086,4000,66945,19023.1,-24.6,25.8173
12266.2,12431,64667.4,3576.96,3739,62695.8,21075.1,96.76,25.8184
17740.8,16927,68686.8,9012.96,8623,68499.8,21248.6,62.32,25.8205
11337,11404,65150.7,4499.28,4552,64777,9884.16,49.2,25.8237
20617.6,13680,98771.6,127161,90832,91747.9,30188.9,3412.84,25.8237
10289.3,10453,64509.5,3525.84,3605,64096.9,29903.8,104.14,25.8247
9600.64,9376,67106.2,6724.08,6228,70756.2,12571.2,31.98,25.8268
15297.3,14516,69063.3,7068.96,6336,73117.3,5362.56,41,25.8268
9770.88,10093,63444.4,4251.6,4329,64364.3,17264.9,14.76,25.8268
13212.8,13349,64867.3,11379.6,10917,68313,6394.32,45.1,25.83
9099.52,9061,65814.6,9096.48,5973,99807,10069.9,171.38,25.831
8219.52,8384,64250.3,4448.88,3908,74606.4,10867,74.62,25.8332
10519,10949,62962.4,5434.56,5457,65266.5,10714.3,-3.28,25.8342
11205.8,10437,70363.2,6920.64,6453,70285.3,21910.3,63.96,25.8342
10224,10428,64253.9,5322.24,5212,66922.2,8812.08,-14.76,25.8353
14489,14661,64767,5465.52,5541,64643.3,15735.6,39.36,25.8405
16499.2,14445,74855.8,12715.2,11373,73270.3,19743.8,121.36,25.8405
10473.6,11064,62038.8,3458.16,3308,68510.9,7593.84,91.02,25.8405
10231.7,10168,65946.4,5128.56,4332,77586.6,12488.4,33.62,25.8416
18108.8,17485,67874.1,10033.9,9517,69095.6,36998.6,57.4,25.8416
9316.48,9490,64337.7,3699.36,3606,67232.7,31388.4,113.16,25.8416
7960.96,7917,65899.9,5433.12,5209,68355.7,9505.44,-21.32,25.8416
11835.5,11839,65516.7,4668.48,4715,64889.4,18231.1,-8.2,25.8437
10373.1,10033,67757.7,9359.28,8421,72838.1,15719,70.52,25.849
7452.8,7464,65437.7,2813.04,2732,67480,11982.2,31.98,25.8511
14105,12888,71724.3,11774.2,10476,73657.1,27391,4.92,25.8511
10325.8,10413,64986.9,5368.32,5305,66318.2,6865.2,21.32,25.8522
9063.68,8104,73296.8,6310.8,5836,70867.8,58795.9,-67.24,25.8543
11458.6,11253,66733.2,5673.6,5537,67152.8,14025.6,22.14,25.8553
12341.8,12223,66172.8,7814.88,7551,67826.3,15817.7,-62.32,25.8553
9692.16,9728,65294.6,3670.56,3744,64250.5,20720.2,-9.02,25.8574
12825,12237,68684.9,6835.68,6665,67214.3,5601.6,46.74,25.8574
9075.2,8788,67677.8,3250.08,3168,67234,6127.2,-12.3,25.8595
14960,14105,69508.6,11100.2,10557,68908.3,11101.7,-63.96,25.8606
17472.6,16312,70199.1,10520.6,9656,71404.4,11062.1,-58.22,25.8606
11556.5,11313,66946.5,8205.84,7861,68410.9,6423.12,-8.2,25.8638
13004.2,12099,70438.9,10226.9,9175,73049.5,45291.6,18.86,25.8648
11062.4,10923,66372.4,4914,4207,76549.5,9485.28,-2.46,25.8659
15468.2,14909,67993.9,8084.88,7533,70337.3,26147.5,-62.32,25.868
13310.1,11621,75061.5,49623.1,38481,84511.9,33650.6,3283.28,25.869
13936,12568,72669.5,12854.9,11656,72276.7,10420.6,4.1,25.869
7782.4,7713,66125.7,3135.6,3025,67932.1,9010.8,46.74,25.8711
17034.2,16391,68107.9,8244.72,7863,68717.5,25462.1,-100.86,25.8722
11761.9,11957,64466.8,6702.48,6501,67567.1,11130.5,70.52,25.8733
8562.56,7292,76955,30264.5,26860,73842.6,14204.2,3020.88,25.8764
23107.2,20595,73530.1,9071.28,7907,75186,41703.1,46.74,25.8775
8293.76,7285,74610.8,7607.52,6769,73654.4,15919.2,21.32,25.8785
7714.56,7412,68211.2,4670.64,4736,64631.6,10167.8,31.98,25.8796
8257.28,7808,69307,5868.72,5524,69625.7,17122.3,39.36,25.8806
11771.5,11427,67511.9,4987.44,4663,70095.8,19037.5,70.52,25.8806
10904.3,10349,69052.6,6472.8,6153,68942.2,7298.64,88.56,25.8817
9208.32,7985,75576.3,7840.8,7057,72814.9,20977.9,25.42,25.8828
9105.28,8545,69833.1,14611,12961,73878.9,6866.64,9843.28,25.8828
9387.52,7738,79506.4,10041.8,8650,76081.2,42200.6,101.68,25.8828
11957.8,11241,69714.8,6418.08,6125,68671.9,21879.4,93.48,25.8859
13819.5,13701,66102.9,4869.36,4901,65112.9,14003.3,27.06,25.8859
12991.4,12149,70080,7074.72,6485,71495.6,14082.5,46.74,25.887
6320.64,6245,66329.8,2835.36,2737,67891.2,17843.8,77.9,25.8891
9436.8,9117,67834.8,3669.84,3625,66346.7,19951.2,-18.04,25.8901
13828.5,13201,68651.1,5317.2,5185,67207,15235.9,46.74,25.8901
5671.68,5757,64564.7,2208.24,2249,64348.3,6333.84,-8.2,25.8923
13175,12545,68827.4,6775.92,6545,67848.2,9049.68,17.22,25.8923
8413.44,8132,67804.1,3972.24,4000,65081.2,9147.6,-46.74,25.8954
16052.5,14752,71313.4,10005.1,9268,70748.3,30273.1,96.76,25.8965
10579.2,10340,67052.1,7552.8,6880,71944.8,13032.7,74.62,25.8975
9938.56,9132,71324.3,6220.8,5976,68220.6,15463.4,-12.3,25.8986
10806.4,10285,68858.4,4512.96,4525,65361.6,10545.1,129.56,25.8996
11023.4,9941,72671.5,7571.52,6865,72280.7,14042.9,107.42,25.9018
9444.48,8996,68803.2,4184.64,4180,65608.8,24935.8,27.06,25.9028
7285.12,7568,63086.4,2887.2,2976,63580.5,21903.1,-18.86,25.9102
11254.4,10885,67760.1,3558.96,3413,68338.7,24461.3,41.82,25.9134
12617,12329,67066.7,5351.04,5261,66657.6,7242.48,70.52,25.9144
18433.3,16857,71664.2,12454.6,11433,71391.8,5532.48,100.04,25.9144
9456.64,9193,67415.5,5522.4,5129,70562.7,10355,-3.28,25.9144
11220.5,10836,67861.3,6139.44,5840,68896.3,17778.2,40.18,25.9165
9102.08,9135,65299.8,3463.92,3471,65402.3,6511.68,49.2,25.9176
8084.48,8197,64636.4,2184.48,2081,68794.9,7194.96,-15.58,25.9176
9340.8,8720,70201.7,7175.52,6800,69155.1,15204.2,23.78,25.9186
10007.7,9836,66679.9,5299.2,5036,68961.1,18001.4,106.6,25.9186
10939.5,10807,66339.6,4628.88,4423,68586.5,8917.2,-48.38,25.9197
6218.24,6390,63774.4,2143.44,2146,65457.8,14533.9,12.3,25.9197
10731.5,10758,65374.7,6188.4,5970,67933.5,8329.68,11.48,25.9197
15408,14732,68543.2,6498,6236,68289.4,26838.7,-41.82,25.9218
16502.4,16351,66142.8,7764.48,7739,65751.8,27405.4,13.94,25.9229
15296.6,13226,75796.2,12870.7,11518,73232.8,9214.56,67.24,25.9229
13317.1,12693,68758.4,10207.4,9393,71218.5,24875.3,124.64,25.925
16165.8,14896,71122.4,13922.6,12784,71373.1,42575.8,61.5,25.925
14044.8,13746,66960.6,5160.24,5046,67019.7,16419.6,62.32,25.926
6837.76,6940,64570.5,2539.44,2540,65521.6,16018.6,30.34,25.926
19335,16801,75420.6,15870.2,14629,71096.6,45727.2,79.54,25.9281
11050.2,11193,64700.1,4417.92,4381,66088.3,8736.48,43.46,25.9292
7823.36,7872,65131.1,2946.24,2880,67043.3,12472.6,12.3,25.9292
13744,13103,68742,6389.28,6159,67986.3,8337.6,42.64,25.9302
7406.08,7581,64023.9,3361.68,3353,65705.7,6656.4,-17.22,25.9324
9370.88,9489,64720.2,2564.64,2641,63641.1,17941.7,102.5,25.9387
9146.24,8429,71112.6,6513.84,6061,70432.4,10262.2,0,25.9408
12478.7,10808,75666.7,8666.64,8104,70086,9416.88,79.54,25.945
8275.84,8173,66360.6,3865.68,3977,63701.6,7626.96,-55.76,25.9471
12426.9,11977,67997.7,5144.4,5161,65325.2,9277.2,31.98,25.9492
12953.6,11930,71159,9610.56,9022,69811.3,9332.64,-45.1,25.9492
11022.7,8631,83696.5,10993,9719,74126.4,52015.7,-7.38,25.9545
10311,9676,69837.2,6238.8,6056,67514.2,10144.8,98.4,25.9545
5554.56,5220,69736.3,1815.84,1876,63434.4,8755.2,-58.22,25.9556
10593.3,8504,81637,6518.16,5900,72402.4,25137.4,101.68,25.9556
12628.5,11617,71242.1,10075,9313,70897.9,15397.2,72.16,25.9587
10572.8,9730,71212.6,6940.08,6742,67461.4,6939.36,30.34,25.9619
