"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
5841.92,5520,69358,3198.24,3268,64137,8812.8,-37.72,25.964
8869.12,8397,69220.8,3896.64,3833,66624.1,11710.1,73.8,25.9693
15989.8,15156,69141.3,7572.24,7328,67720.3,10637.3,62.32,25.9693
9710.08,9349,68067.2,1983.6,1921,67671.6,8303.04,369,25.9703
13057.3,12005,71280.5,7066.8,6613,70033.2,29826.7,40.18,25.9714
11475.8,10780,69766.3,6562.08,6060,70965.8,18330.5,142.68,25.9714
10878.1,9596,74292,7582.32,6920,71808.5,24340.3,-39.36,25.9735
13061.8,12644,67701.3,11025.4,10516,68710.4,6337.44,142.68,25.9767
12620.2,12284,67329.4,4222.8,4156,66589.4,17205.1,45.1,25.9777
11742.1,11656,66020,5107.68,4956,67541.8,8287.2,99.22,25.9788
21770.2,20003,71326,12991,12711,66979.4,12605,106.6,25.9809
9160.96,8889,67541.1,5446.08,5369,66476.9,19021,21.32,25.9872
9000.32,8753,67387.8,3857.76,3269,77339.3,8190,-94.3,25.9883
15139.2,14561,68138.4,5284.8,5121,67632.2,19761.8,63.14,25.9893
9982.08,9537,68594.5,7096.32,6737,69031.4,8270.64,-5.74,25.9893
8989.44,8937,65920.5,3389.04,3501,63440.2,14516.6,57.4,25.9904
12355.8,10639,76111.7,9264.24,8491,71504.1,10933.9,-27.06,25.9925
8347.52,7873,69486,7600.32,7249,68712.2,28338.5,31.98,25.9936
5381.12,5560,63427.5,2114.64,2152,64398.3,10667.5,53.3,25.9957
10762.9,10396,67848.8,7388.64,7404,65400,8917.2,45.1,25.9957
12019.2,12081,65200.8,5693.76,5569,67004.2,12286.1,-1.64,25.9978
11744.6,11339,67880.5,4704.48,4495,68590.2,16135.9,25.42,25.9988
8005.12,7904,66374.4,2870.64,2948,63816.2,27209.5,34.44,26.002
13380.5,13521,64854.9,15701,14881,69147.5,15558.5,369,26.0031
8120.32,8129,65466,2944.08,2965,65073.6,23943.6,23.78,26.0062
8140.16,8043,66327.7,2990.16,2955,66315.8,33629.8,0.82,26.0073
13660.8,12768,70118.6,9640.08,9232,68432.9,5212.08,5.74,26.0083
8330.88,8056,67772.2,3743.28,3676,66735.5,5217.84,9.84,26.0083
14928.6,14562,67186,8323.92,8274,65931.4,13749.1,20.5,26.0094
11349.8,10600,70171.5,9036.72,8380,70671.9,12523,77.9,26.0136
14286.7,13204,70909.9,10503.4,9540,72153.9,24567.8,70.52,26.0221
14636.8,14745,65055.1,6022.08,6109,64603.5,17353.4,-26.24,26.0231
6497.92,6892,61788.7,3119.76,3240,63103.9,12484.1,105.78,26.0242
8000,7265,72166.3,5963.76,5473,71412.6,13818.2,-4.1,26.0252
12356.5,11996,67505.4,7639.92,7272,68851.7,11012.4,-4.92,26.0263
15756.8,15505,66600.3,8909.28,8773,66554,7499.52,22.96,26.0273
8421.76,7472,73866.2,6792.48,6180,72031.1,14186.9,93.48,26.0294
12372.5,11628,69731.9,7434,7164,68006,22505,-45.92,26.0337
13408,12102,72608.4,9956.16,9314,70054.4,39258,48.38,26.0368
7006.08,7029,65322.3,2247.12,2325,63340.8,18653,17.22,26.0389
12037.8,11969,65912.5,6364.08,6437,64793.6,8480.16,14.76,26.0389
11108.5,10885,66881.5,4789.44,4661,67341.9,20455.2,60.68,26.04
12557.4,11961,68804,6518.16,6265,68184.2,9996.48,22.96,26.0421
8788.48,8124,70896.3,7313.76,7036,68123.2,11513.5,27.06,26.0453
10354.6,10429,65068.2,3291.84,3449,62549.7,16511.8,77.08,26.0463
12002.6,11584,67904,4294.08,4260,66060.3,10751,86.1,26.0463
10890.2,10849,65785.1,4117.68,4065,66385.3,22164.5,-41,26.0474
14252.2,13297,70243.6,7660.8,7409,67763.3,10504.1,204.18,26.0495
11319,10873,68224.5,4009.68,4045,64963.8,5551.92,-24.6,26.0495
7912.96,7628,67984.2,3971.52,3912,66533.1,19147.7,118.9,26.0516
6137.6,5845,68816.7,2304,2341,64500.2,6676.56,40.18,26.0516
14706.6,13736,70166.6,8141.76,8088,65971.6,21000.2,-97.58,26.0527
10170.9,9719,68583.1,5080.32,4999,66602.1,25994.9,14.76,26.0527
12537,11757,69883.7,9804.24,9325,68904.1,23883.8,6.56,26.0537
7364.48,7144,67558.6,3382.56,3368,65819.3,17333.3,-36.9,26.0558
6756.48,6713,65960.5,3401.28,3433,64930.5,10349.3,80.36,26.0569
14042.9,13913,66147.8,4776.48,4909,63766.8,22544.6,36.08,26.059
10442.2,9841,69540,4755.6,4593,67856.1,28026.7,-65.6,26.0611
11754.9,11336,67957.6,7607.52,7688,64850,17660.9,36.08,26.0632
13647.4,12104,73892.4,11631.6,10348,73665.3,8828.64,53.3,26.0643
14071.7,12693,72654.4,9426.96,9029,68424.5,30122.6,36.9,26.0653
18115.2,16545,71755.7,12035.5,10929,72171.3,22464.7,38.54,26.0685
12853.8,12407,67895.9,6118.56,6119,65531.3,17888.4,18.04,26.0695
9878.4,9105,71102.8,9974.88,9365,69803.9,15863,4.92,26.0727
10502.4,10052,68472.5,4454.64,4400,66349.8,5372.64,95.94,26.0738
13979.5,13475,67989.8,6493.68,6387,66630.6,45465.8,58.22,26.0738
11054.7,10013,72354.2,7984.08,7081,73894.2,14513,9.02,26.0759
14757.1,14584,66313.9,4833.36,5016,63149.7,6110.64,-37.72,26.0769
10867.8,9788,72766.1,9441.36,8968,68995.2,33540.5,47.56,26.0812
12004.5,11369,69199.2,3697.92,3677,65908.9,16830,-0.82,26.0854
11418.2,10953,68319.7,5256.72,5309,64890.6,7248.96,-17.22,26.0854
15443.8,15034,67322.6,5279.76,5402,64053,19131.8,33.62,26.0854
9557.76,9027,69389.3,3816.72,3591,69655.4,22687.2,95.12,26.0854
16282.9,13060,81708.6,14397.8,12116,77878.6,19014.5,64.78,26.0896
8472.96,8216,67585.7,5171.04,4984,67995.4,22979.5,-10.66,26.0907
9838.08,9561,67435.3,2576.88,2557,66045.5,12668.4,45.92,26.0917
7228.8,7176,66018.2,3083.04,3064,65943.3,10737.4,-4.92,26.0917
10084.5,9060,72946.6,7403.04,6704,72369.6,46015.9,3.28,26.0928
17340.2,16716,67983.1,7569.36,7432,66747.3,7702.56,-22.14,26.0928
17602.6,14904,77402.1,10172.2,8604,77480.6,93243.6,150.06,26.0938
13306.2,13100,66567.8,7694.64,7640,66004.7,22470.5,13.94,26.0949
8342.4,8184,66804.4,4168.08,4060,67280.6,8028,-35.26,26.0949
7520.64,7240,68076.3,2798.64,2748,66743.7,7521.12,54.94,26.098
12039.7,10644,74129.3,8489.52,7776,71549.5,13496.4,12.3,26.1002
9748.48,9317,68571,6332.4,6069,68380.3,18215.3,10.66,26.1012
12891.5,12576,67180.2,7943.76,7584,68644.8,6941.52,160.72,26.1012
12231,11556,69364.3,10065.6,9264,71206.7,13765.7,18.04,26.1033
12376.3,12024,67456.3,5532.48,4984,72748.1,10618.6,42.64,26.1097
6450.56,6408,65971.3,2360.16,1736,89098.8,18699.8,81.18,26.1118
23655.7,17873,86739.7,18352.1,15013,80112,32762.2,150.06,26.1128
9529.6,8296,75281.1,7758.72,6984,72805.8,15629.8,63.96,26.1128
6581.12,6445,66920.1,3006.72,2893,68112.1,5564.88,-49.2,26.1234
8193.28,8069,66545.4,3192.48,3093,67643.8,20675.5,25.42,26.1244
10483.8,9772,70310,8063.28,5612,94161.6,14861.5,141.04,26.1244
4910.72,5337,60301.5,2163.6,2281,62163,11196,-99.22,26.1265
9608.32,8943,70411.6,6271.2,5819,70628.9,25850.9,17.22,26.1265
8472.32,8580,64713.5,3964.32,3940,65940.5,6381.36,32.8,26.1276
21849.6,14982,95577,21006,15830,86964.6,46886.4,144.32,26.1276
11119.4,11168,65250.6,4602.24,4512,66846.7,5731.2,17.22,26.1308
7754.88,7906,64283.3,3199.68,3142,66739.1,11034,18.04,26.1308
12568.3,11609,70951.6,10435.7,9597,71263.2,11862,-46.74,26.1329
10112,10129,65426,7072.56,6833,67833.7,13402.1,99.22,26.1371
4883.2,5152,62116.7,2882.16,2880,65585.2,9105.12,49.2,26.1381
12210.6,11773,67971.7,6785.28,6637,67000.2,15789.6,-4.92,26.1392
13827.8,12965,69897.5,6825.6,6261,71445.9,23753.5,97.58,26.1403
15287.7,15230,65784.2,7256.88,7210,65962.1,6058.8,152.52,26.1413
21213.4,19865,69984.6,15284.9,13817,72498.4,7582.32,82,26.1413
12851.8,12320,68365.1,7527.6,6832,72208.5,12262.3,133.66,26.1424
6372.48,6645,62848.3,2900.16,2945,64538.2,36161.3,41.82,26.1434
13928.3,13103,69663.9,10165,9583,69515.9,13111.9,124.64,26.1455
16583,16477,65957.8,6240.24,6265,65277,19257.8,29.52,26.1455
22444.8,20361,72243.1,7266.24,6557,72624.7,19111,-30.34,26.1466
5491.84,5556,64779.2,2419.2,2448,64765,5285.52,44.28,26.1466
5749.76,5691,66212.7,3022.56,3035,65267.4,16822.1,-105.78,26.1476
14878.1,14450,67477.5,5015.52,5014,65555.9,5363.28,-91.84,26.1519
53064.3,37305,93221.4,37833.1,26189,94674.5,95976.7,82,26.1529
9564.16,9364,66936.9,3823.2,3792,66075.2,11255,77.9,26.154
11178.9,10961,66838.7,4289.04,4149,67748,8488.8,-18.86,26.155
10249,10152,66161.9,4621.68,4540,66715.1,19576.1,45.92,26.1561
8291.2,8257,65807.4,3400.56,3169,70324.7,12407,81.18,26.1571
12467.8,12268,66603.5,5651.28,5516,67143.3,10172.9,-167.28,26.1593
11024,10972,65846.6,4060.8,4028,66069.7,8168.4,41.82,26.1614
15818.9,14488,71556.2,15715.4,14632,70388.7,27632.2,106.6,26.1624
17436.8,16913,67565.7,4443.84,4321,67399.1,19845.4,102.5,26.1624
8043.52,8217,64152.4,3236.4,3289,64487.9,19832.4,23.78,26.1666
11448.3,10776,69624.8,8875.44,8156,71316.9,21685,4.92,26.1677
6464.64,6305,67195.3,2705.04,2693,65829,7460.64,-10.66,26.1677
13301.8,13464,64746.3,5060.16,5208,63675.6,6626.88,-50.02,26.1687
14985,14208,69119.8,11332.1,10900,68133.9,36603.4,145.96,26.1687
8074.88,7997,66174.2,4076.64,4105,65083.2,5899.68,-0.82,26.1698
14314.9,13840,67784.7,8341.2,7136,76604.4,12883,61.5,26.1719
13173.1,7617,113340,29414.9,12193,158102,7742.16,1015.98,26.174
8685.44,8244,69045.2,3729.6,3392,72058.7,12833.3,96.76,26.1751
14947.2,14343,68296.7,7332.48,7091,67767.8,35074.1,9.02,26.1772
10567,9860,70235.4,7505.28,7172,68581.4,29341.4,62.32,26.1793
12253.4,11739,68408,6227.28,5919,68949.3,11551.7,-5.74,26.1793
6574.08,6768,63658.2,2344.32,2352,65322,17715.6,25.42,26.1793
11578.2,10749,70591.8,4791.6,4393,71482.4,7509.6,72.98,26.1793
12307.8,11829,68188.9,5649.84,5489,67456.4,8629.2,-7.38,26.1867
14993.3,9924,99012.5,195175,148724,86004.8,34629.1,4521.48,26.1877
20197.1,18253,72516.2,15153.8,12841,77339.9,19086.5,112.34,26.192
17702.4,16525,70205.4,12854.2,11837,71167.6,54711.4,-63.14,26.1941
12155.5,12152,65555,6879.6,6748,66814.1,17762.4,86.1,26.1962
15632,13112,78131.4,57940.6,47096,80626.6,44364.2,287,26.2015
11460.5,10108,74304.9,11335,10728,69243.8,40390.6,-27.06,26.2036
29011.2,21321,89174,25517.5,19709,84850.4,23415.8,72.98,26.2057
7002.24,6916,66353.2,5638.32,5444,67875.3,14710.3,9.84,26.2057
7863.04,8217,62712.9,3422.88,3545,63278.4,17557.9,29.52,26.2078
11611.5,11436,66541.8,6792.48,6584,67611.2,20226.2,54.12,26.2089
11595.5,11001,69077.7,6548.4,6409,66961.5,18375.1,-13.94,26.211
6199.68,6188,65659.7,3214.8,3196,65921.5,30838.3,77.08,26.212
11658.9,10347,73845.2,5502.96,4331,83269.9,29638.8,20.5,26.2152
9355.52,9287,66019.5,3450.24,3427,65980.4,38939,-16.4,26.2173
12841.6,12331,68249.7,6555.6,6383,67308.1,9585.36,9.84,26.2183
13034.2,12653,67510.6,5201.28,5181,65792.5,7273.44,84.46,26.2183
11447.7,10520,71315.1,8897.04,8600,67799.6,29577.6,-52.48,26.2183
10979.8,10580,68012.7,4429.44,4276,67887.7,10575.4,-28.7,26.2194
14001.9,11992,76520.2,9025.2,8200,72131.2,15225.1,19.68,26.2226
13635.8,13304,67170.7,7247.52,7196,66005.2,15616.8,-33.62,26.2236
13607,13573,65700.4,7035.84,6945,66393.2,6987.6,40.18,26.23
9552,8801,71128.3,7738.56,6869,73832.3,18117.4,60.68,26.231
10511.4,10405,66205.9,4369.68,4177,68559.1,11252.2,37.72,26.231
8044.8,8244,63952.4,4241.52,4160,66820.3,9919.44,16.4,26.2342
15679.4,9695,105989,70056,16171,262143,11793.6,1566.2,26.2363
8608.64,8493,66428.3,5760.72,4729,79833.9,16531.2,141.86,26.2384
13649.3,13045,68571.8,6307.2,5697,72555.5,5823.36,-34.44,26.2395
7856.64,8148,63192.5,3234.24,3296,64308,7963.92,75.44,26.2405
7923.2,8197,63346.9,2661.12,2705,64472.9,5456.88,-75.44,26.2437
7630.72,7581,65965.8,3468.24,3405,66753.2,12787.9,34.44,26.2437
15404.2,14649,68914.4,5019.84,4617,71254.1,23496.5,14.76,26.249
5842.56,6096,62811.4,2762.64,2784,65033.2,5955.84,-59.04,26.2563
13209.6,12869,67270.5,10180.1,9505,70190.6,17137.4,33.62,26.2574
6864.64,7117,63212.2,3173.04,3165,65702.5,8979.84,-44.28,26.2627
6193.92,6270,64740.8,2273.04,2238,66562.1,22088.2,3.28,26.2637
9594.24,8504,73937.9,9067.68,7996,74319.6,13480.6,56.58,26.2669
9300.48,9001,67716.5,6953.04,6525,69835.2,37000.1,96.76,26.2669
19359.4,18661,67988.6,10550.2,10049,68804.4,16027.2,-38.54,26.268
25657,18425,91259.4,50230.8,42845,76833.4,43998.5,784.74,26.269
12334.1,12350,65451.5,6341.04,6174,67309.1,8353.44,73.8,26.2701
14364.8,14405,65353.1,4862.16,4817,66150.4,29937.6,-4.1,26.2711
10479.4,10665,64395.2,3281.04,3261,65938.7,26115.1,39.36,26.2722
11175.7,11308,64769.1,4566.96,4536,65983.3,12407,-36.08,26.2732
11063,10062,72056,9270,8126,74762.3,54076.3,31.98,26.2732
6794.24,6800,65480.5,4965.84,4644,70077.8,10221.1,28.7,26.2743
11485.4,11374,66178.1,3674.88,3610,66713.8,7816.32,109.06,26.2774
11801,10472,73852.9,7803.36,7244,70596.5,36859,31.98,26.2774
11768.3,11384,67748.5,3731.76,3676,66530.1,12875,-65.6,26.2817
12906.9,12373,68363.8,5756.4,5217,72312,8776.8,123,26.2817
6976.64,6636,68900.1,2646.72,2568,67545,13523.8,-39.36,26.2817
14305.9,12416,75511.7,11487.6,10176,73983,23282.6,1.64,26.2827
19321,16255,77897.2,13050,10831,78962.7,21018.2,116.44,26.2838
6048.64,6276,63161.8,2468.16,2580,62695.1,9780.48,-52.48,26.2848
6064,6047,65720.2,2338.56,2223,68942.8,12764.9,-1.64,26.2848
9706.24,9573,66448.1,3687.12,3621,66732.7,14830.6,55.76,26.2869
13449.6,12145,72575.8,7019.28,6325,72729.7,11024.6,116.44,26.2891
12293.8,11565,69665.7,5913.36,5613,69042.9,22498.6,54.12,26.2891
16012.8,14663,71568.9,7650,7180,69826,18437,-36.9,26.2912
11113.6,9833,74071.1,9111.6,8281,72109.4,15997.7,-36.9,26.2922
11056.6,10181,71172.6,8087.76,7845,67564,17453.5,112.34,26.2933
11397.8,9760,76533.2,8926.56,7844,74580.7,21680.6,116.44,26.2943
8412.8,7449,74015.5,8573.76,7949,70686.9,21426.5,86.92,26.2986
20950.4,18501,74212.5,8979.12,8149,72212,40350.2,-2.46,26.3017
6749.44,6217,71148.7,4649.76,4233,71988.3,7049.52,13.94,26.3038
7812.48,7072,72398,6318.72,5860,70666.1,10835.3,72.98,26.3049
16567.7,15501,70045.8,7273.44,6777,70336.8,16357.7,41.82,26.3059
9191.04,8908,67618.3,3769.92,3644,67800.6,17398.8,-67.24,26.3059
10661.1,9741,71726.4,6199.2,5501,73854,19020.2,-9.02,26.307
16736.6,16124,68026.1,7667.28,7404,67866.4,14806.1,-18.86,26.307
8194.56,7981,67289.6,3306.24,3293,65799.5,5836.32,31.16,26.307
10890.9,9921,71942.8,8802,8257,69861.7,31212.7,11.48,26.3102
11088,11048,65773.3,3953.52,3944,65694.2,31057.9,61.5,26.3102
7398.4,7481,64812.4,2247.12,2313,63669.4,10365.8,-13.12,26.3123
8549.12,8292,67568.2,3615.84,3552,66713.9,5905.44,21.32,26.3123
19535.4,18789,68139.3,25973.3,23941,71099.2,16646.4,3137.32,26.3154
8661.76,8226,69007.7,7319.52,6022,79656.6,5842.8,45.1,26.3154
28968.3,21948,86498.4,11821,9244,83805.6,10765.4,9.02,26.3165
8055.04,7796,67713.6,3784.32,3652,67910.5,8755.2,56.58,26.3207
10929.9,10674,67107.3,4513.68,4470,66176.4,29736,36.9,26.3207
7086.08,6809,68202.9,5114.88,4893,68507.8,12025.4,2.46,26.3218
13011.2,12301,69319.7,4934.16,4537,71272.9,5208.48,42.64,26.3228
14205.4,13288,70060.8,5141.52,4952,68044.2,11051.3,66.42,26.326
15284.5,14364,69735.7,6480.72,6236,68107.8,24853.7,44.28,26.327
12141.4,11890,66921.9,3176.64,2934,70955.8,27731.5,214.02,26.3281
8938.24,8788,66656.4,4067.28,4080,65331.7,22930.6,76.26,26.3302
9164.16,8748,68653.7,3440.88,3384,66637.6,8794.08,22.14,26.3313
7777.92,7664,66510.1,1339.92,1380,63632.6,33410.2,32.8,26.3313
10874.9,10597,67254.5,4324.32,4321,65586.4,7901.28,-34.44,26.3313
11180.8,10005,73237.9,8058.96,7269,72658.1,21191.8,41,26.3323
11122.6,9296,78413.1,10304.6,9236,73118.8,15688.8,44.28,26.3355
11908.5,11016,70845.5,6413.76,6040,69591.4,11000.2,75.44,26.3376
6293.12,6036,68327.7,2753.28,2756,65471.3,8709.12,42.64,26.3408
18926.7,15349,80811.9,12355.2,10645,76064.9,17989.2,63.96,26.3408
14497.3,13937,68170.6,7092,6977,66616.2,9222.48,78.72,26.3408
11033.6,10445,69229.1,4751.28,4793,64965.6,7428.24,-9.84,26.3439
8518.4,7171,77849.9,7921.44,6807,76265.5,22782.2,59.86,26.345
7262.72,6756,70451.4,2890.08,2852,66411,5837.76,3.28,26.3524
14442.9,13473,70253.7,7143.12,6849,68350.4,19543.7,-6.56,26.3524
11728,10473,73389.3,4985.28,4717,69263.4,35941,11.48,26.3566
11516.2,10989,68679.9,3238.56,3129,67830.7,6775.92,-44.28,26.3577
12704,11806,70520.9,3098.16,2846,71342.6,11739.6,92.66,26.3577
14364.8,12708,74080.2,8370,7300,75142,10495.4,21.32,26.3577
23710.1,17560,88488.8,23730.5,19192,81033.8,39060,93.48,26.3682
8092.8,7944,66763.6,3084.48,3080,65631.3,12769.2,8.2,26.3693
6522.24,5989,71371.1,2615.04,2517,68088.7,8452.08,71.34,26.3724
36151.7,20044,118202,19814.4,12252,105987,47306.9,142.68,26.3745
10074.9,8204,80481.1,8269.92,7484,72418.2,34210.8,115.62,26.3766
11265.9,10576,69811.2,6840.72,6676,67153,7651.44,4.92,26.3777
10663,9913,70494.6,6138,5805,69295.4,24331,-9.84,26.3788
9710.08,9005,70667.4,6902.64,6557,68990.6,6797.52,-54.94,26.3788
7038.08,6476,71224.1,3276.72,3132,68564.2,6799.68,45.1,26.383
9206.4,8621,69986.2,4015.44,3949,66638.6,17529.8,91.02,26.384
13904.6,12297,74103.8,10766.9,9769,72230.4,22826.9,100.04,26.3851
12823.7,11629,72268.7,6094.8,5785,69045.6,7490.88,56.58,26.3851
12954.9,11916,71249.7,4353.84,4264,66916.8,9437.76,-49.2,26.3904
12995.8,11422,74566.2,5078.88,4794,69430.4,11098.8,73.8,26.3935
11781.8,10193,75750.9,5196.96,4993,68213.1,10239.1,72.16,26.3935
15247.4,12976,77007.6,10793.5,9828,71974.4,39605,54.12,26.3956
12499.8,11296,72520.3,5530.32,5380,67367.1,18752.4,30.34,26.3956
11338.2,9724,76415.4,6351.12,6076,68503.5,13846.3,22.96,26.4009
12001.3,10948,71841.1,4978.08,4944,65987.8,17678.2,79.54,26.4009
8309.12,7646,71219.8,3183.84,3166,65905.3,5490.72,14.76,26.403
13196.2,11798,73302.6,7926.48,7698,67481.1,14703.8,-20.5,26.403
15898.2,14658,71081.1,8786.16,8678,66352.8,5152.32,39.36,26.4062
9067.52,8268,71873.4,3027.6,3148,63029.5,17636.4,44.28,26.4062
9816.32,8754,73489,5722.56,4610,81352.2,11767.7,234.52,26.4073
16434.6,15104,71309.3,4179.6,4196,65279.9,6726.24,172.2,26.4073
14448,13260,71407.6,5693.04,5688,65594.1,14981,-22.96,26.4115
11448.3,9900,75785.6,3652.56,3612,66271.9,9047.52,1.64,26.4115
11237.1,9536,77226.9,4196.16,4176,65852.4,32909,-73.8,26.4136
13717.1,11398,78870.4,7889.04,7606,67974.8,11467.4,-54.94,26.4157
9833.6,8081,79749.4,5104.8,4933,67818.4,16476.5,80.36,26.4167
13170.6,11809,73092.2,5747.76,5973,63064.7,9621.36,-66.42,26.4178
20311.7,17796,74800.3,13452.5,12528,70372.1,7654.32,0,26.4178
16901.8,15436,71759.1,7753.68,7752,65550.2,6206.4,97.58,26.4199
12905,11196,75539.4,5957.28,5768,67686.6,9219.6,-82.82,26.4199
12975.4,11433,74377.1,4933.44,4857,66567.4,13903.2,-80.36,26.4199
13406.7,11338,77493.6,8578.08,8314,67617.6,18329,58.22,26.421
7296.64,6213,76966.5,3142.8,3249,63393.8,24240.2,-0.82,26.4231
12334.7,11253,71835.8,3416.4,3489,64172.3,17486.6,13.94,26.4262
26874.2,23369,75366.1,14629,14173,67644.4,14470.6,64.78,26.4294
9773.44,8672,73859.8,3173.76,1808,115042,22147.2,122.18,26.4347
6766.08,5853,75759.8,2322,2409,63169.2,16124.4,-32.8,26.4347
11953.3,11989,65340.7,5084.64,5285,63051.5,11398.3,-40.18,26.441
9457.92,9691,63959.8,3184.56,2991,69777.1,26503.2,8.2,26.4484
12091.5,12096,65511.7,6310.8,6372,64906.6,22195.4,-4.1,26.4516
9105.92,9369,63695.8,3138.48,3101,66328.1,12782.2,56.58,26.4537
18868.5,16957,72923.6,17631.4,15385,75104.9,46509.8,100.04,26.4558
19134.1,18940,66207.6,5824.8,5656,67491.9,31204.1,15.58,26.4558
13973.8,12715,72023.9,9469.44,8767,70787,17220.2,57.4,26.4558
6829.44,7305,61269.6,3539.52,3545,65434.7,17282.2,-8.2,26.4569
11712,11393,67371,6554.16,6321,67953.4,8687.52,19.68,26.4579
6531.84,6810,62859.1,2791.44,2798,65382.4,9754.56,27.06,26.459
7321.6,7692,62380.2,2604.24,2696,63305.4,4808.16,-4.1,26.459
4702.72,5144,59914,2446.56,2536,63224.7,9558,25.42,26.46
16503,10507,102935,104853,61531,111678,37693.4,1907.32,26.4621
7440,7292,66866.1,3214.08,3036,69380.1,8321.04,-45.1,26.4642
13338.9,13438,65052.6,4767.84,4874,64108.6,14374.8,-18.04,26.4642
12539.5,11089,74108.6,11055.6,9825,73744.5,13237.2,62.32,26.4642
13362.6,11865,73807.7,8841.6,8029,72168.8,24576.5,-70.52,26.4653
14195.2,13821,67310.4,5469.12,5465,65585.4,13846.3,115.62,26.4663
12333.4,11957,67599.3,6698.16,6577,66743.3,26372.9,66.42,26.4695
17949.4,14740,79805.6,13330.8,12256,71283.2,17874,20.5,26.4716
6671.36,6535,66903.5,2982.24,2727,71670,10736.6,-57.4,26.4716
13372.8,11562,75800,10527.1,9518,72484.3,16134.5,57.4,26.4727
11365.8,10276,72486,9444.24,8804,70301.9,26208.7,58.22,26.4727
9648.64,9985,63328.3,2358,2485,62186.7,11123.3,38.54,26.4758
8454.4,8289,66843.7,3741.12,2993,81917.2,8416.08,38.54,26.4769
16780.2,15603,70480.3,10454.4,9907,69157.1,36157.7,142.68,26.479
13299.8,12757,68324.7,6192.72,6017,67449.9,16021.4,113.16,26.4801
8513.92,8313,67120,6669.36,6317,69191.6,10464.5,102.5,26.4801
14279,14045,66628.1,7098.48,6557,70948,26711.3,123,26.4811
14972.2,14189,69153.2,7344.72,7081,67976.8,11991.6,55.76,26.4822
7298.56,7451,64195.2,2977.92,3055,63882.5,13339.4,18.04,26.4843
14348.8,14248,65999.6,6472.08,6620,64071.6,19576.1,-0.82,26.4853
9978.24,9490,68907.7,6001.2,5734,68589.9,12215.5,-5.74,26.4864
13386.2,13712,63979,6500.88,6452,66032.5,8104.32,16.4,26.4906
6966.4,7324,62336.2,3788.64,3756,66105.5,9144,57.4,26.4906
11054.7,11081,65380.6,6230.88,5145,79367.7,12795.8,35.26,26.4906
11892.5,12337,63174.6,4506.48,4501,65615.8,8917.92,12.3,26.4917
8339.2,8885,61510.2,2822.4,2917,63410.6,28517,37.72,26.4927
12852.5,12521,67271,5857.92,5641,68056.1,13343.8,25.42,26.4938
15045.1,15228,64749,5388.48,5368,65786,13096.8,64.78,26.4959
5408.64,5916,59915.6,2653.92,2664,65288,7797.6,50.84,26.498
10611.8,10524,66083,8634.96,8092,69933.4,22229.3,-24.6,26.498
10442.2,10581,64676.6,7326.72,7105,67581.1,13127.8,22.14,26.4991
13636.5,14066,63534.8,5919.84,5990,64768.4,8596.8,25.42,26.5012
16727.7,15581,70359.1,14748.5,13437,71932.5,38790.7,104.14,26.5022
7941.76,8452,61579.6,4027.68,3984,66254.5,5528.16,55.76,26.5022
5248,5676,60594.2,2460.24,2412,66846.7,7351.2,13.12,26.5033
11643.5,10956,69648.6,9442.08,8572,72188.1,10697.8,-16.4,26.5054
6986.88,7402,61860.6,3108.24,3102,65667.8,9640.08,103.32,26.5065
9304.32,9573,63696.6,4637.52,4529,67106.3,5503.68,186.14,26.5086
10010.2,10616,61796.4,5136.48,5144,65440.2,10489,15.58,26.5086
4947.2,5505,58895.5,2270.16,2261,65801.5,9806.4,-44.28,26.5096
8504.32,8849,62983.3,4605.84,4465,67603.2,24532.6,62.32,26.5107
