"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9904.64,10045,64620.3,7046.64,6925,66687.2,28152.7,-7.38,26.5117
13952,14120,64756.3,6762.24,6732,65830.4,15187.7,-44.28,26.5117
9053.44,9317,63682.1,5594.4,5329,68799.9,15361.2,85.28,26.517
17160.3,17513,64216.2,6176.88,6217,65113.1,9033.12,103.32,26.5181
47249.3,33625,92090.1,59479.2,43097,90447.8,152495,378.02,26.5181
8172.8,8236,65033.1,2339.28,2376,64523.2,27028.8,3.28,26.5181
9719.04,9465,67295,6521.76,6205,68881.6,28674.7,-20.5,26.5181
9783.04,9609,66723,4273.2,4185,66917.2,6528.96,95.94,26.5202
12060.8,12408,63702.2,3509.28,3660,62837.2,8525.52,60.68,26.5202
10954.9,10056,71394.1,12117.6,11372,69832.8,36022.3,92.66,26.5202
5807.36,6332,60106,3091.68,3116,65024.5,6528.96,-44.28,26.5223
13166.7,11941,72263.1,9240.48,8497,71270.4,23445.4,8.2,26.5233
11820.2,12168,63662.6,4712.4,4620,66846.7,5973.84,16.4,26.5244
6273.92,6641,61913.5,2396.16,2389,65732.4,8294.4,13.94,26.5244
8444.16,8297,66698.4,20979.4,18761,73285.2,16803.4,9735.86,26.5244
10227.8,10205,65682.7,4828.32,4541,69682.6,10141.2,-10.66,26.5276
11009.3,11225,64276.5,3857.76,3929,64347.7,11612.2,54.94,26.5307
8241.92,8212,65774.8,4191.84,4116,66743.6,6724.08,-23.78,26.5307
8259.84,8013,67554.8,5862.24,5485,70043.4,22526.6,10.66,26.5307
7422.72,7529,64610.9,2871.36,2857,65865.4,19882.1,-13.94,26.5328
11065,10748,67468.7,5171.04,4936,68656.7,9145.44,-82.82,26.5392
7068.16,6657,69583.7,4519.44,4037,73367.9,13865,0.82,26.5392
17437.4,16224,70437.6,10822.3,9780,72520.6,10720.1,136.94,26.5402
10823,10400,68201.8,4518.72,4400,67304.3,21029,6.56,26.5455
12290.6,12111,66507.6,4897.44,5035,63745.5,16371.4,54.12,26.5476
19924.5,18791,69489.2,11509.2,10836,69607.5,14155.2,116.44,26.5487
24217,20624,76953.2,18768.2,16528,74418.9,54472.3,133.66,26.5487
19173.1,18737,67061.4,9444.96,9541,64876.3,27686.2,9.02,26.5497
11401,11529,64808.2,6852.24,6061,74091.5,11954.2,111.52,26.5508
13805.4,13576,66643.6,7107.84,7148,65167.8,6075.36,-23.78,26.5518
18180.5,16176,73657,12033.4,10928,72164.9,20378.2,-9.84,26.5529
11709.4,11538,66509.8,5542.56,5574,65166.4,9928.8,-36.9,26.555
8008.32,7737,67834.2,4256.64,4137,67431.3,8502.48,54.94,26.5592
6953.6,6380,71428.1,4769.28,4488,69643.4,13269.6,36.9,26.5624
6222.08,6281,64921.2,2543.76,2637,63218.8,5099.76,19.68,26.5624
12999,12749,66821.3,7480.08,7245,67662.5,22945.7,0,26.5634
8177.92,8276,64759.3,3567.6,3652,64021.4,9277.2,-69.7,26.5645
11406.1,11473,65153.7,5402.16,5345,66236.9,10662.5,53.3,26.5645
21939.8,19788,72662.7,14294.2,13276,70562.1,35621.3,72.98,26.5655
12798.1,11929,70310.6,12068.6,8889,88978.6,28437.8,12.3,26.5655
10330.2,9800,69081.9,3940.56,3832,67392.6,5393.52,-4.1,26.5687
9534.72,9075,68855.9,6809.76,6583,67793.5,15893.3,-18.86,26.5687
12764.8,12551,66652.4,4379.76,4391,65368.2,10549.4,-7.38,26.5698
17272.3,15645,72352.8,14073.8,12761,72278.3,42143,10.66,26.5698
15750.4,15857,65095.4,7174.08,7281,64573.6,31281.1,-17.22,26.574
14381.4,13168,71575.2,9439.2,8676,71301,17042.4,130.38,26.574
7416.96,7516,64672.4,2802.24,2684,68423.1,14060.2,-36.08,26.575
11772.8,11329,68103.3,7534.8,7313,67523.7,29101,93.48,26.5761
7946.88,7097,73384.1,5965.92,5421,72123.7,22328.6,22.96,26.5772
16069.1,15376,68490.2,10601.3,9888,70263.5,8720.64,19.68,26.5772
7776,7192,70857.6,4754.88,4424,70437.6,13327.9,7.38,26.5782
10512,9752,70643.4,7665.12,7240,69384.2,10308.2,143.5,26.5782
9895.04,9604,67522,4252.32,4180,66669.9,5968.08,4.92,26.5814
11308.2,9924,74676.7,10738.1,9856,71401.3,7365.6,73.8,26.5814
13657,12836,69727.5,4973.76,4880,66795.2,6161.76,-9.84,26.5835
27300.5,17910,99897.5,21445.2,12166,115521,27099.4,105.78,26.5856
7060.48,7116,65024.7,2405.52,2540,62066.2,6075.36,2.46,26.5856
10464.6,9864,69526.6,3989.52,3896,67109.1,17653,89.38,26.5877
12704,12461,66814,5025.6,5001,65858.4,11829.6,41.82,26.5888
11627.5,10980,69400.8,4847.04,4752,66846.7,12715.2,0.82,26.5888
13767.7,12457,72431.5,8643.6,7837,72281.1,11150.6,90.2,26.5898
11858.6,10741,72354.8,7008.48,6245,73548.1,7614,13.94,26.5919
5466.24,5451,65719.2,2041.92,2043,65501.4,5606.64,71.34,26.593
5682.56,5377,69260.2,1711.44,1729,64870.4,4924.8,-9.02,26.5962
5895.04,5588,69137,2426.4,2340,67955.8,15012.7,18.04,26.5972
15344.6,14948,67275,10500.5,5584,123238,14030.6,373.92,26.5993
9920,9183,70795.7,6873.84,6431,70048.8,14505.8,36.08,26.6025
8780.16,8556,67253,3331.44,3400,64214.5,12778.6,-3.28,26.6046
12330.2,12037,67132.6,5056.56,5105,64914.1,7686.72,-50.02,26.6046
13619.2,12533,71215.8,5215.68,4805,71137.3,22201.9,12.3,26.6057
8561.28,8460,66320.6,3481.92,3116,73232.1,7290,63.14,26.6057
6734.72,5864,75267.2,6406.56,5884,71356.3,17061.8,74.62,26.6078
8442.88,8061,68640.7,3281.76,3289,65391.7,21620.9,43.46,26.6088
11436.8,10796,69425.9,4530.96,4476,66340.7,24053,-57.4,26.612
14990.7,13393,73354.1,14818.3,13861,70062.3,30762,22.96,26.613
11498.9,10631,70886.1,5325.12,5095,68496,10231.9,43.46,26.6151
12772.5,11905,70311.4,5397.12,5409,65392.1,22029.1,28.7,26.6173
12862.7,11248,74944.1,8058.24,7620,69305.1,17457.1,100.04,26.6183
8459.52,7878,70373.6,2835.36,2786,66697.1,44833,-82,26.6204
7476.48,7011,69887.1,3275.28,3367,63750.7,9431.28,-8.2,26.6225
21036.2,17165,80316.1,10429.2,8953,76341.8,40525.9,48.38,26.6278
8530.56,8301,67348.4,3138.48,3229,63698.8,13441.7,-14.76,26.6289
12446.1,12135,67216,6028.56,6067,65120.8,18765.4,37.72,26.6299
9942.4,8377,77782.6,7164,6477,72487.3,16236,168.92,26.6426
18776.3,17321,71042.4,5875.92,5689,67689.3,12731,-30.34,26.6447
13317.1,12636,69068.6,7657.2,6524,76919.4,20156.4,16.4,26.6468
13106.6,12488,68782.2,6403.68,6284,66784.2,16741.4,77.9,26.6468
12923.5,11036,76744.8,8063.28,7256,72827.3,23453.3,20.5,26.6479
12832,12555,66981.9,4554.72,4463,66882.9,52403,5.74,26.65
17363.8,16392,69421.5,7783.92,7736,65942,22178.9,49.2,26.651
5326.08,5020,69531.9,2226.96,2332,62584.1,8892,-53.3,26.6531
12862.1,11022,76477,6767.28,6302,70374.6,10212.5,-12.3,26.6542
9299.2,9015,67602,3839.04,3767,66789.3,11158.6,-24.6,26.6553
10608.6,9584,72542.6,6413.04,5860,71721,12196.1,77.08,26.6563
14228.5,13905,67060.6,5803.2,5409,70312.2,10151.3,-2.46,26.6584
7877.12,7483,68987.7,1907.28,1899,65821.8,6476.4,-63.14,26.6595
9633.28,9332,67651.8,4980.24,4736,68915.8,33079.7,36.08,26.6616
11598.1,10483,72507.1,5891.76,5587,69110.9,29184.5,99.22,26.6626
14003.2,13673,67118.7,5327.28,5357,65172.4,7110.72,-2.46,26.6658
12754.6,12265,68151.9,6208.56,6073,66998.9,5255.28,-62.32,26.6679
9756.8,9169,69737.3,7101.36,6721,69244.9,20440.8,0.82,26.669
8908.16,7621,76604.8,9895.68,8961,72371.8,13377.6,36.9,26.669
16615,15148,71883,8344.8,7484,73073.9,21814.6,44.28,26.669
9096.32,8400,70968.6,8686.8,8016,71020.2,15876,44.28,26.6711
17045.8,16012,69767.1,9766.08,9548,67032.9,14411.5,52.48,26.6742
12324.5,11921,67754.1,4170.24,4149,65871.5,20999.5,0.82,26.6753
11728.6,11562,66480.5,4461.84,4442,65828.7,18157,62.32,26.6795
6344.32,5786,71859.9,3862.08,3790,66782.4,7745.04,-0.82,26.6837
9712,8645,73624.7,3998.16,3969,66017.5,16059.6,31.98,26.6859
20848,18045,75716,15136.6,13773,72024.2,47257.2,173.02,26.688
18757.8,16660,73788,12628.1,10272,80567.9,15343.2,284.54,26.6932
11603.2,10730,70869.3,3948.48,3902,66316.7,5492.88,78.72,26.6964
16270.1,14583,73117.7,10885.7,10531,67743.2,10199.5,-53.3,26.6996
5861.76,5440,70617,2039.04,2064,64743.5,9527.76,48.38,26.7017
21134.7,18021,76859.5,11108.2,10389,70072.6,51001.2,53.3,26.7059
9805.44,8941,71872.2,5113.44,4845,69167.1,10709.3,14.76,26.7101
19119.4,17085,73339.6,7943.04,7193,72369.7,9243.36,31.98,26.7112
17566.7,16225,70955.5,4536,4545,65406.2,31576.3,61.5,26.7122
13591.7,11941,74595.4,7197.84,6817,69197.3,59170.3,41,26.7122
10030.7,9019,72887.6,5227.2,5023,68200.2,19971.4,65.6,26.7133
14460.8,13330,71095.5,5169.6,5270,64287.5,6986.16,9.02,26.7133
16071,14294,73683.5,12559,11702,70335.3,22423.7,82,26.7143
14878.1,12545,77724.2,12860.6,12117,69558.1,17392.3,120.54,26.7186
11502.1,10160,74192.9,7648.56,7092,70679.1,12957.8,118.08,26.7186
7317.12,6873,69770.8,2487.6,2601,62678.7,7747.2,33.62,26.7207
12710.4,12088,68910.4,25938,8012,212166,10877,160.72,26.7217
10467.8,8308,82573.5,12826.8,9476,88710.1,5110.56,-12.3,26.7238
11957.1,11673,67131.1,3582.72,3737,62830.4,8452.8,-35.26,26.7238
11183.4,11349,64579.5,3156.48,3313,62439.8,21785.8,-38.54,26.7323
11916.2,12276,63615,10503.4,10576,65085.9,11092.3,41.82,26.7333
18517.1,18360,66096.8,5911.92,5560,69684.1,42533.3,43.46,26.7333
7218.56,7528,62842.1,3119.76,3224,63417.1,6425.28,-13.94,26.7355
11117.4,11536,63158.2,5567.04,5428,67214.7,8265.6,-10.66,26.7376
6512.64,7205,59238.4,3158.64,3333,62107.6,9428.4,-49.2,26.7397
10474.2,11292,60789.9,3684.96,3804,63485.2,9325.44,44.28,26.7407
12604.8,13529,61059.1,4852.08,5049,62980,20063.5,27.06,26.7418
8135.68,8908,59854.1,3841.2,3852,65352.3,16529.8,45.92,26.7428
11838.7,11564,67092.9,6298.56,5612,73553.5,13671.4,71.34,26.7439
8648.32,8431,67225.3,6852.24,6380,70386.9,23162.4,23.78,26.745
14178.6,13805,67309.4,12637.4,11321,73156.7,30508.6,117.26,26.7471
7715.84,8376,60370.7,5295.6,5208,66638.3,5341.68,52.48,26.7502
12886.4,13760,61375.2,4889.52,4624,69299.2,8465.04,-73.8,26.7502
5474.56,6480,55367.4,2732.4,2720,65834.8,14083.9,-50.84,26.7513
8311.04,9573,56896.7,5448.96,5377,66413.1,10496.9,-9.02,26.7523
10430.1,11871,57581.1,4926.96,5023,64282.9,5926.32,-70.52,26.7534
11371.5,10903,68352.2,7213.68,6679,70782.4,15277,13.94,26.7544
9322.24,10108,60441.5,7051.68,6828,67682.9,6436.08,43.46,26.7544
6055.04,6840,58015.1,2631.6,2667,64666.1,28956.2,-25.42,26.7587
5194.88,6149,55367,2444.4,2481,64569.2,10361.5,16.4,26.764
13399,13821,63535.2,3767.76,3721,66359.6,31743.4,29.52,26.764
12569.6,12261,67185.5,9213.84,8277,72953.8,18360,-24.6,26.765
9386.24,10089,60971,3855.6,3853,65580.2,9872.64,47.56,26.7682
10558.1,11484,60252,8734.32,8396,68176.8,6017.76,63.14,26.7682
13857.9,14331,63372.6,7107.84,7087,65728.7,5625.36,77.9,26.7713
11084.2,10544,68893.4,4793.04,4308,72914.7,33492.2,-47.56,26.7713
13450.9,13824,63767.1,5217.12,5220,65499.8,10636.6,-70.52,26.7745
8451.84,9105,60834.7,3939.84,3989,64728.3,20946.2,93.48,26.7756
8598.4,8672,64979.8,6858,6368,70578.8,29732.4,43.46,26.7766
5261.44,6052,56975.2,2900.88,2948,64488.5,8084.16,-1.64,26.7787
16931.2,14443,76826.4,15367,10379,97031.4,12650.4,182.04,26.7787
17326.7,15022,75590.7,10047.6,8314,79201.3,26598.2,46.74,26.7787
12189.4,12096,66042.3,10334.9,9524,71115.8,28751.8,57.4,26.7808
7679.36,8448,59573.2,2809.44,2916,63141.1,4955.04,13.12,26.7851
15809.9,15621,66328.6,7002.72,6741,68080.5,8274.96,87.74,26.7872
17207.7,16913,66677.9,9444.96,9125,67834,6740.64,0.82,26.7882
9079.68,9661,61592.6,3151.44,2957,69845.4,16626.2,-60.68,26.7903
17756.2,16719,69601.5,11229.8,10655,69071.7,58317.8,-69.7,26.7903
17971.8,17914,65747.6,6433.2,6142,68643.1,23813.3,-22.14,26.7967
11163.5,11676,62659.5,3489.84,3656,62557.5,12209.8,46.74,26.7967
16275.8,14881,71678.9,10608.5,9605,72382.9,14043.6,104.96,26.8009
11389.4,11642,64114.3,5119.92,5226,64205.7,21047,-4.92,26.8009
8277.76,8161,66473.6,5556.24,5317,68484.8,17514,30.34,26.803
15946.9,15341,68124.3,10021.7,9437,69596.4,27040.3,85.28,26.8041
9165.44,9832,61093,4549.68,4088,72937.3,8896.32,57.4,26.8062
14434.6,13240,71448.9,13887.4,12556,72485,42086.2,91.84,26.8083
11280,11661,63394.7,5063.04,5081,65304.4,19802.9,27.06,26.8093
9281.28,9445,64400,4283.28,4177,67203.5,7911.36,69.7,26.8093
12570.2,12665,65045.7,6380.64,6393,65409.3,11170.1,61.5,26.8125
14160,14045,66072.6,6806.16,6653,67044.7,9870.48,19.68,26.8135
9239.04,9376,64578.7,4305.6,4356,64777.7,7041.6,42.64,26.8157
10069.8,9880,66794.7,6251.76,6200,66083.1,7731.36,23.78,26.8167
14646.4,13798,69565.6,9006.48,8630,68395,6687.36,50.84,26.8209
21342.1,18873,74109.8,16676.6,15193,71935.8,54338.4,81.18,26.8252
9341.44,9660,63374.8,2859.84,2684,69829.5,32127.1,-23.78,26.8252
11591,12013,63234,4497.12,4713,62534.1,8935.92,54.12,26.8283
7080.32,7255,63958.1,3189.6,3235,64616.3,7839.36,-27.06,26.8283
8332.16,8508,64181.5,2785.68,2872,63566.3,12170.2,28.7,26.8283
15268.5,14981,66793.6,4924.8,4821,66947,19357.2,-7.38,26.8294
8133.76,8152,65389.4,3419.28,3464,64689.9,10252.1,-27.06,26.8315
9875.84,9417,68729.2,7892.64,7533,68664.8,10328.4,87.74,26.8325
31611.5,21908,94563.3,25213,18484,89393.9,72768.2,170.56,26.8325
20878.1,17412,78581.8,14965.2,13392,73234.7,31749.8,-30.34,26.8336
16861.4,14388,76802.3,14269,12884,72580.8,20626.6,121.36,26.8347
10462.7,9837,69704.7,6291.36,6333,65105.1,19811.5,-45.1,26.8368
12918.4,12234,69202.3,5679.36,5614,66299,12116.2,21.32,26.8368
12420.5,10924,74513.8,7179.12,6824,68946.5,11697.1,34.44,26.8368
9715.2,9057,70298.7,2755.44,2773,65121,17633.5,144.32,26.8399
17923.8,16080,73050.8,8513.28,8128,68642.5,13454.6,175.48,26.842
9008,8203,71967.4,3157.2,3135,66000.1,9954.72,22.96,26.8463
9434.88,8033,76973,4659.84,4401,69390.4,12188.9,82,26.8473
15648,14781,69380.1,5810.4,5817,65461.6,27504.7,-0.82,26.8494
18439,16153,74810.9,12452.4,10937,74616.5,7609.68,-4.92,26.8494
11993,10844,72479.8,5425.2,5116,69496.9,21340.1,60.68,26.8537
13560.3,13253,67055.7,6633.36,6657,65303.3,8890.56,74.62,26.8547
10372.5,9457,71880.2,3662.64,3573,67180.2,10789.2,82,26.8558
10304,8624,78302.8,7732.8,7008,72314,34633.4,78.72,26.8568
14042.2,12964,70986.8,6745.68,6388,69205.5,23346,-4.1,26.8579
9429.76,7981,77432.5,6338.88,6029,68904.4,46311.1,25.42,26.8579
8631.68,7988,70816.9,5044.32,5040,65592.2,16178.4,70.52,26.861
7295.36,6724,71104.8,2350.8,2372,64950.3,16354.1,35.26,26.8663
14035.2,12712,72357.7,5106.96,5020,66671.3,16503.1,-54.12,26.8695
7664.64,6220,80757.2,6131.52,5628,71399.3,27897.8,91.84,26.8695
10963.2,9913,72479,6922.8,6605,68689.3,14615.3,-38.54,26.8716
18392.3,16956,71087.5,7274.88,7160,66587.5,21372.5,109.06,26.8726
12097.9,11137,71190.6,5853.6,5569,68885.2,32977.4,0.82,26.8737
13722.9,12709,70764.2,3504.96,3445,66676.6,7125.84,6.56,26.8748
15829.1,14576,71170.2,10937.5,10928,65593.1,5266.08,-9.02,26.8758
13229.4,11640,74484.9,5538.96,5324,68182.1,9547.2,-52.48,26.8769
16397.4,14140,75998.8,12206.2,11544,69295.1,12212.6,67.24,26.8779
12937,11464,73956.4,8974.08,5992,98151.8,9437.04,57.4,26.8779
11342.1,10377,71631,4984.56,4857,67257.2,8100,36.9,26.879
13484.2,11928,74086,6541.2,6204,69098,8114.4,54.94,26.8811
10475.5,9380,73190.2,7632.72,7124,70215.9,12391.9,81.18,26.8821
16736,14109,77738.4,7062.48,6333,73084.9,53589.6,109.06,26.8843
11277.4,10457,70677.8,6027.12,6105,64700,5519.52,-28.7,26.8874
15669.1,14405,71287.2,6895.44,6865,65826.6,5088.24,-88.56,26.8885
9930.88,9226,70543,3214.08,3342,63027.5,27226.8,-66.42,26.8895
11683.8,10564,72483.2,4564.08,4452,67185.9,5299.92,82.82,26.8895
19553.9,10992,116583,13647.6,6144,145574,28416.2,286.18,26.8895
15889.9,14714,70773.5,5868.72,5786,66472.9,21167.3,98.4,26.8927
13242.2,12073,71883,4301.28,4221,66782.4,6382.08,-98.4,26.8938
10503.7,9896,69560.3,3075.84,3132,64360.9,38443,-72.16,26.8938
12367.4,11284,71828,5961.6,5460,71556.7,7951.68,97.58,26.898
9889.28,9265,69951.9,3884.4,3841,66276.5,5980.32,1.64,26.899
9543.68,8837,70776.8,3955.68,3861,67143.1,10489.7,-24.6,26.9096
8810.88,8340,69236.2,4172.4,4176,65479.5,8105.76,25.42,26.9106
13030.4,12424,68734.7,5387.76,5436,64954.4,15043,25.42,26.9106
6072.96,5692,69922.3,2878.56,2956,63819.1,5874.48,27.88,26.9149
13265.9,12333,70493.4,5592.96,5433,67465.5,7441.92,51.66,26.9149
15156.5,14461,68687.9,9676.8,9245,68596.9,14387,95.94,26.9159
14010.9,13221,69451.4,8856,7701,75365.1,8738.64,132.02,26.9159
5059.84,5050,65663.7,2391.84,2269,69084,6777.36,59.86,26.9191
6025.6,5925,66648.7,2574.72,2613,64575.9,10458,-4.1,26.9201
11358.1,11358,65536.5,4722.48,4730,65431.8,24081.1,-5.74,26.9201
18546.6,16582,73300.4,14621,13410,71454.5,31924.8,6.56,26.9212
15580.8,14960,68255.6,5382.72,5264,67014.1,22634.6,39.36,26.9222
10400,10028,67967.1,5467.68,5176,69229.1,9075.6,16.4,26.9233
19776.6,17812,72764.5,11172.2,10020,73072.3,37369.4,57.4,26.9233
11435.5,11091,67571.8,8038.08,7683,68564.8,16257.6,28.7,26.9254
15261.4,11776,84933.2,27273.6,26240,68117.5,51137.3,135.3,26.9296
15719.7,13639,75533.8,12646.8,11063,74918.3,23542.6,-2.46,26.9307
13768.3,13367,67503.6,13024.8,11635,73364.3,8775.36,32.8,26.9349
8772.48,8752,65689.4,9022.32,8420,70224.1,30414.2,-22.14,26.9349
15237.8,15564,64162.3,10067,9868,66857.9,6892.56,-5.74,26.9423
11054.1,11213,64607.2,7465.68,6877,71146,14853.6,37.72,26.9423
9303.68,8744,69730.8,6395.04,5836,71813.8,13626,-20.5,26.9465
7864.96,8112,63540.2,6774.48,6452,68811.6,21725.3,-9.02,26.9465
9919.36,9692,67073.4,6125.04,5564,72144.3,12131.3,-126.28,26.9476
6435.84,6781,62200.1,2289.6,2297,65324.9,25413.1,69.7,26.9476
9812.48,10601,60661.3,3602.88,3801,62120.1,24534,8.2,26.9497
24104.3,21981,71866.6,14040,13001,70773.4,33708.2,18.04,26.9518
7481.6,8280,59216.7,3309.84,3336,65022.1,9097.2,63.96,26.956
6961.28,7412,61550.8,3097.44,2960,68579,29612.2,-64.78,26.956
8492.8,7905,70409.1,6960.24,6417,71084,28056.2,50.02,26.9581
9815.04,10364,62064.7,2988.72,3036,64515.4,17666.6,-112.34,26.9592
17654.4,16249,71204.3,15357.6,14105,71356,21496.3,118.9,26.9613
9842.56,9746,66185.3,9870.48,9222,70144.4,11825.3,88.56,26.9623
9352.32,9512,64435.8,4317.84,4280,66115.4,5844.24,-2.46,26.9645
8503.68,9064,61484.7,3330.72,3420,63825.2,10615,-20.5,26.9676
7646.08,8414,59554.7,2430,2538,62747.2,49632.5,-16.4,26.9687
5660.16,6236,59484.3,2631.6,2712,63593.1,10501.9,40.18,26.9718
24225.9,18037,88023,24889,19413,84022.2,55001.5,74.62,26.974
12105.6,11976,66245.2,4464.72,4460,65605.4,9957.6,-52.48,26.9813
7259.52,7186,66206.5,2916.72,2966,64447.1,9074.88,33.62,26.9835
14275.8,12779,73212.4,9965.52,9167,71244.7,45475.2,-24.6,26.9856
13845.8,13157,68966.8,4868.64,4945,64524,23983.2,-9.84,26.9908
32058.2,26309,79857.4,26023,22213,76776.7,71186.4,120.54,26.994
10559.4,10016,69091.3,5184,5088,66772.5,15798.2,13.12,26.9951
8504.96,8228,67742,3634.56,3600,66165.1,15709.7,-36.08,26.9993
12257.9,11871,67672.1,6426,6335,66477.4,13771.4,-47.56,27.0035
11203.2,10855,67638.2,3676.32,3636,66262.7,16387.2,-68.88,27.0046
10188.8,10412,64131.1,3485.52,3576,63877.8,14934.2,75.44,27.0056
8302.72,8621,63116.5,2848.32,2877,64882.7,44230.3,-13.12,27.0056
11239.7,11004,66939.6,7964.64,7628,68428.3,22425.8,13.12,27.0077
13589.1,12397,71838.1,12479,11481,71233,22147.2,-41.82,27.0088
9693.44,9720,65356.9,4033.44,4156,63603.4,16468.6,-63.96,27.0098
10768,10597,66593.5,3304.08,3365,64349.5,42981.8,65.6,27.0098
11710.1,11025,69608.3,4492.8,4369,67393,10146.2,54.12,27.013
10039,9529,69043.8,3436.56,3389,66455.7,15064.6,90.2,27.013
12521.6,11853,69232.7,7153.2,6845,68486.8,11139.1,0.82,27.0141
15377.9,14835,67934.4,5982.48,5971,65662,15888.2,4.1,27.0172
12843.5,12505,67310.1,6033.6,5993,65980,11551,-45.92,27.0172
19331.8,17829,71060.2,9378.72,8949,68683,14156.6,20.5,27.0193
10907.5,10417,68622,5026.32,4833,68157.5,11239.9,-31.16,27.0204
6961.92,6881,66306.7,2761.92,2753,65748.4,10720.8,63.96,27.0214
19464.3,16184,78819.4,16394.4,14652,73329.5,50171,162.36,27.0225
8944.64,8437,69479.2,10268.6,9745,69057.5,21102.5,130.38,27.0225
5669.12,5960,62337.5,2561.04,2684,62533.7,7248.24,-1.64,27.0225
14149.1,13853,66936.9,6071.04,5689,69937,6667.92,-41,27.0236
8360.32,8376,65413.3,6753.6,6664,66417.2,12790.1,36.08,27.0236
7521.92,7760,63525.3,3230.64,3316,63849,30862.8,-35.26,27.0246
10951,11180,64193.9,3849.84,3992,63202.2,9085.68,17.22,27.0257
9665.28,10020,63215.9,4341.6,4256,66854.1,21371.8,46.74,27.0267
7477.12,7629,64231.3,3011.76,2985,66123.5,8957.52,-10.66,27.0331
5425.28,5837,60913.3,2651.04,2717,63945,25872.5,48.38,27.0341
10263.7,10737,62647,4286.16,4421,63537.2,11091.6,-13.12,27.0362
17050.9,16724,66816.9,7130.88,7040,66382,13767.8,-26.24,27.0373
11163.5,10744,68095,8813.52,8172,70680.7,41117.8,17.22,27.0394
11679.4,11533,66367.7,5457.6,5325,67167.9,9794.16,30.34,27.0447
5083.52,5339,62400,2535.12,2523,65850.8,28030.3,-57.4,27.0499
8515.2,8470,65885.7,2347.92,2150,71569,15405.1,32.8,27.0499
10175.4,9781,68178.4,3885.84,3825,66578.4,8894.16,18.86,27.052
15900.2,13721,75944.4,9099.36,8425,70781.7,40621.7,67.24,27.0531
16945.9,15641,71003.6,13585.7,13069,68127,8697.6,47.56,27.0531
13843.8,12637,71794.7,10576.8,9933,69783.7,15273.4,51.66,27.0542
13154.6,13284,64897.4,5399.28,5568,63550.2,13546.1,60.68,27.0542
10177.9,10218,65278.9,9293.04,6746,90280,11675.5,72.16,27.0552
16047.4,14685,71615.9,6989.76,6333,72332.4,33463.4,24.6,27.0573
11239.7,10960,67208.4,4343.04,4292,66315.4,18477.4,-2.46,27.0573
6256,6196,66170.6,4106.88,3536,76116.7,14979.6,925.78,27.0594
13811.2,13908,65079.9,5816.16,5792,65809.4,16454.2,0,27.0594
12416,11920,68263,5032.08,4880,67578.4,13452.5,68.06,27.0605
15381.1,14953,67412.4,6117.12,5901,67936.2,13387,14.76,27.0658
6327.04,6468,64107.7,2679.12,2740,64079.9,5114.16,38.54,27.0689
13372.8,11668,75111.4,8316,7696,70815.7,21929,25.42,27.07
11642.9,10156,75130.7,7968.96,7292,71620.1,54826.6,76.26,27.071
14334.7,13104,71691.1,8529.12,7892,70826.7,18294.5,14.76,27.0732
10016,9786,67076.3,3791.52,3914,63485.2,5176.08,-2.46,27.0753
12007,11745,66998.2,4245.84,4277,65058.5,6622.56,58.22,27.0753
8099.2,7809,67971.5,3488.4,3473,65826.6,9331.2,-4.1,27.0763
17209,15181,74290.6,16870.3,15657,70614.6,14685.1,38.54,27.0774
6188.16,5784,70115.4,13398.5,12904,68047.3,9877.68,591.22,27.0784
16521,15305,70742.7,7269.84,7037,67704.5,11592.7,90.2,27.0805
12016,11328,69516.3,5394.24,5508,64182.4,5231.52,-0.82,27.0816
8204.16,7741,69457.2,5587.92,5289,69239.9,18055.4,-38.54,27.0837
