"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12793.6,12649,66285.2,4753.44,4861,64085.9,15931.4,-1.64,27.0848
12351.4,11657,69439.7,4853.52,4429,71817.6,32531,44.28,27.09
11194.9,9852,74468.9,7474.32,6952,70459.9,19077.1,77.08,27.0922
27576.3,22713,79568.6,22100.4,18713,77399.2,32631.1,125.46,27.0974
15926.4,14181,73602.2,11446.6,10277,72994.2,58451,21.32,27.1048
7704.32,7660,65915.2,2574,2652,63608.5,14438.9,45.1,27.1059
17514.9,13220,86827.2,24059.5,20324,77581.4,43522.6,132.84,27.1101
14706.6,12637,76268.8,8306.64,7577,71846.9,27811.4,79.54,27.1101
7731.2,7853,64519.5,4023.36,4141,63674.2,11288.2,-72.98,27.1122
12542.7,11680,70376.7,6100.56,5536,72219.4,28374.5,51.66,27.1122
13476.5,13309,66360.7,6541.92,6397,67020.7,7257.6,51.66,27.1133
10919.7,10588,67589,6562.8,6232,69014.7,26750.2,-9.02,27.1133
7260.8,7465,63743.3,2520.72,2621,63028.6,16455.6,22.14,27.1164
23027.2,20899,72209.7,17520.5,15991,71804.3,7976.16,-9.84,27.1175
12258.6,11945,67256.3,5430.96,5373,66243,8190.72,-30.34,27.1185
15625.6,14382,71202.8,16467.1,14814,72849.3,38864.9,94.3,27.1185
13831,13412,67583.6,6347.52,6096,68240,23739.1,-90.2,27.1196
14480,12973,73148.9,12150.7,11421,69723.3,30010.3,54.94,27.1228
19476.5,18584,68683.3,10276.6,9816,68610.9,30098.9,9.84,27.1238
9500.16,9240,67381.2,7537.68,7352,67191.2,11503.4,-9.84,27.1238
9585.92,8636,72744.7,7283.52,6712,71116.3,30379.7,0.82,27.1238
18656,14953,81765.5,22718.9,13069,113926,29120.4,124.64,27.1259
13537.3,13068,67889.4,6517.44,6332,67455.3,23479.2,-4.92,27.127
13478.4,13000,67947.7,4872.96,4760,67091.2,13142.9,29.52,27.1291
7283.84,6887,69312.3,4870.8,4659,68515.3,17721.4,18.86,27.1301
17035.5,16450,67868.7,7497.36,7318,67142.3,29360.9,20.5,27.1323
13657,13301,67289.9,6541.2,6241,68688.4,20923.9,59.04,27.1323
8316.8,8297,65692.4,3430.8,3421,65723.8,27977.8,115.62,27.1323
10526.1,10256,67261.8,4971.6,4884,66711.5,21543.8,21.32,27.1344
5399.68,5587,63338.7,2985.12,2979,65670.6,7847.28,-33.62,27.1344
20673.3,19253,70370.5,9519.84,8689,71802.5,38478.2,49.2,27.1365
15398.4,13478,74873.8,14429.5,13062,72397.3,39337.2,9.02,27.1365
14629.8,14405,66558.6,5878.8,5921,65068.9,14320.1,1.64,27.1375
10250.9,9592,70037.7,5636.88,5388,68563.2,11068.6,8.2,27.1386
10802.6,9781,72380.8,8097.12,7393,71777.7,14353.2,107.42,27.1407
7746.56,7589,66896.6,2393.28,2449,64044.9,11801.5,-65.6,27.1449
12173.4,11701,68182.1,7549.2,7281,67950.1,6415.92,-36.08,27.146
11544.3,10731,70503.1,7446.24,4971,98168.7,18398.2,50.02,27.1481
8990.08,8697,67744.5,3364.56,3421,64454.8,12578.4,0.82,27.1502
13020.2,11181,76316,6770.88,6237,71145.8,38433.6,-36.9,27.1513
11509.1,10253,73565,6932.88,6445,70497,31140,-17.22,27.1513
14323.8,13415,69975.9,8339.04,7799,70074,15603.1,60.68,27.1523
9283.84,9209,66068.6,6522.48,5613,76154.9,55291,65.6,27.1523
7860.48,8016,64264.5,2306.16,2468,61238.5,16238.9,-25.42,27.1534
14384.6,14389,65516.1,7205.04,7281,64852.3,15883.2,32.8,27.1565
9796.48,8396,76467.6,6343.2,5868,70843.2,32857.9,18.86,27.1586
11240.3,11199,65777.8,5605.92,5579,65852.2,13586.4,-5.74,27.1607
13532.2,11400,77793.3,9982.08,8956,73044.4,48952.1,-13.12,27.1607
10578.6,10234,67742.5,6881.76,6782,66500,27738,-41,27.165
9739.52,9157,69705.1,6887.52,6501,69432.5,17441.3,-9.84,27.1692
16601,15721,69204.3,5716.08,5593,66978.2,8182.08,21.32,27.1692
7456.64,7121,68625,2997.36,2913,67433.9,7076.16,-46.74,27.1713
11193,11120,65966,5819.04,5876,64900.7,34284.2,2.46,27.1713
8592.64,8408,66975.2,2643.84,2700,64172.9,15192,0.82,27.1724
11886.1,10853,71774.3,8061.12,7365,71730.3,21067.9,-10.66,27.1724
13076.5,11672,73421.9,7994.88,7420,70613.5,12186,-7.38,27.1734
12600.3,12361,66804.8,5124.24,5209,64469.6,8165.52,34.44,27.1745
11797.8,11169,69225.4,5142.96,4961,67939.7,11958.5,107.42,27.1745
16165.1,13688,77396.1,10602.7,9452,73514.6,47371,7.38,27.1808
6508.16,6534,65276.8,2253.6,2310,63935.9,29020.3,-13.94,27.1808
11406.7,11052,67639.4,5330.16,5240,66663.6,10079.3,56.58,27.1819
12814.1,12342,68042.7,5290.56,5110,67851.7,6475.68,14.76,27.1829
14522.2,14168,67174.6,8108.64,7992,66492.5,30761.3,27.06,27.184
12661.1,12116,68484.6,3575.52,3540,66193.6,17141.8,-22.96,27.1882
9633.92,9272,68094.1,2763.36,2796,64770.9,22577.8,88.56,27.1892
10628.5,9901,70351.3,9299.52,8921,68316.7,7998.48,-11.48,27.1892
10047.4,10021,65708.4,4046.4,4005,66213.5,11327.8,41.82,27.1903
7092.48,7341,63317.4,3499.92,3181,72106.5,17516.9,-11.48,27.1914
5923.2,5737,67663,2602.8,2589,65885.3,5240.88,-65.6,27.1924
13254.4,12045,72116.3,8783.28,8169,70464.1,24675.8,27.06,27.1945
10182.4,10019,66604.8,3358.8,3411,64533.1,16476.5,-4.92,27.1945
18729,16385,74911.3,9763.92,8965,71376.3,40158,119.72,27.1956
13180.2,12773,67625.1,6958.08,6721,67847.8,13096.1,64.78,27.1956
12039,11313,69741.9,8827.2,8277,69892.4,13063.7,6.56,27.1977
13386.9,13700,64038.1,5352.48,5524,63501.1,6556.32,36.9,27.1998
13759.4,13500,66795.1,5981.76,5884,66624.9,21175.2,8.2,27.2019
13788.8,13473,67072.1,6614.64,6545,66233.3,36406.1,67.24,27.2051
12547.2,12310,66798.8,3057.12,3058,65517.1,16660.1,-45.92,27.2061
5898.88,6004,64388.6,2766.24,2740,66163.6,24305,-14.76,27.2082
11625.6,11515,66165.5,6091.2,5851,68226.4,18805,-13.94,27.2093
7882.24,8073,63987.4,2824.56,2813,65805.3,8951.76,78.72,27.2114
7834.24,7798,65840.6,2036.16,2086,63970.2,10622.2,6.56,27.2146
6265.6,6905,59467.4,3095.28,3177,63850.3,16585.9,18.04,27.2167
7884.8,7576,68207.3,6593.04,5836,74037.3,20273.8,70.52,27.2188
5941.12,6212,62678.2,2632.32,2640,65345.4,7344.72,31.98,27.2262
9147.52,9000,66610.2,4573.44,4428,67688.6,16800.5,104.96,27.2272
8970.24,8584,68484.8,7147.44,6556,71448.2,14088.2,91.84,27.2272
24808.3,18448,88130.9,21870.7,18480,77560.6,21638.2,11.48,27.2315
6528,5913,72352.3,31696.6,30109,68991.5,37202.4,9745.7,27.2357
14245.1,13521,69045.8,9461.52,9429,65762,7716.96,27.88,27.2367
6272,6496,63276.1,1678.32,1684,65315,8775.36,13.94,27.2388
11342.1,11393,65243.1,5263.92,5234,65910.6,21579.8,78.72,27.242
6111.36,6635,60363.8,1954.8,2059,62219.4,6277.68,-59.04,27.242
14992.6,13153,74702.2,8979.12,8017,73401,21885.8,64.78,27.2431
10445.4,10737,63756.4,4362.48,4337,65921,5855.76,-70.52,27.2431
8841.6,8860,65399.9,5443.92,5260,67827.5,25269.8,-40.18,27.2473
6913.92,6345,71412.2,7452,6761,72234,21834.7,-43.46,27.2494
4555.52,5125,58253.8,1933.92,2049,61855.2,19283,-2.46,27.2505
11505.3,11081,68045.3,7395.84,7037,68877.9,13462.6,69.7,27.2515
6127.36,6320,63538.4,3106.8,3124,65175.2,9692.64,-27.06,27.2557
10385.3,10344,65797.5,4056.48,4104,64777.2,11803.7,15.58,27.2568
6412.16,6692,62795.5,2409.84,2208,71526.9,18962.6,53.3,27.2589
6267.52,6490,63289.4,2724.48,2474,72171.2,11543.8,16.4,27.26
18949.1,17184,72267.8,16418.2,14852,72446.9,40181.8,73.8,27.261
12838.4,12375,67990.1,10202.4,8675,77074.9,7375.68,95.12,27.2642
15512.3,15776,64440.6,3861.36,3920,64555.6,16638.5,-1.64,27.2673
13404.8,13212,66492.4,7570.8,7016,70718.4,22135,38.54,27.2684
15058.6,13045,75651.8,12438,11669,69854.9,9391.68,-31.16,27.2684
9493.12,9229,67411.5,5549.04,5133,70847.8,12290.4,43.46,27.2705
15614.7,13665,74886.7,9046.08,8341,71075.9,39582,-17.22,27.2716
9856,10057,64226.2,4563.36,4461,67039.8,8956.8,132.02,27.2726
16332.8,15944,67134.1,7415.28,7372,65920.8,5144.4,32.8,27.2726
12398.1,11536,70433.5,8652.24,8116,69866.1,22839.8,54.12,27.2747
12362.9,12461,65020,5500.08,5469,65908.4,11484.7,19.68,27.2768
8367.36,8485,64627.4,3698.64,3605,67238.3,15698.2,113.98,27.28
10307.8,7352,91884.5,152698,133544,74935.5,8560.08,2887.22,27.2811
23910.4,18599,84251.4,24495.8,19559,82077.8,48787.9,186.96,27.2832
8848,9061,63995.4,2856.96,2901,64541.1,8516.88,-5.74,27.2842
12014.1,11268,69875.3,9732.96,9232,69092.2,9743.76,96.76,27.2853
9136,9027,66327.3,2776.32,2739,66429,41336.6,-11.48,27.2895
15883.5,14158,73523.3,15282,13978,71649.8,29478.2,95.12,27.2927
9839.36,9808,65745.5,3951.36,3956,65459.1,6156.72,-27.88,27.2927
12689.9,12342,67383.5,6302.88,6102,67693.5,13849.2,34.44,27.2927
11599.4,11885,63960.9,5144.4,5289,63744.3,10298.2,-35.26,27.2948
11080.3,10220,71052.8,8467.2,8088,68608.6,40259.5,102.5,27.2958
8380.16,8476,64795,2827.44,2924,63371.8,15307.2,-14.76,27.299
10908.8,10800,66196.2,6970.32,6736,67815.8,10702.1,18.86,27.3022
18850.6,17436,70852.9,11450.9,10812,69408.5,12612.2,-29.52,27.3022
13892.5,13183,69063,8895.6,8700,67009.4,9426.96,-12.3,27.3043
13905.3,11305,80610,12025.4,10157,77591.7,16340.4,68.06,27.3064
11325.4,10750,69044.1,6175.44,5946,68064.9,14505.8,41.82,27.3074
12423.7,12369,65825.7,3099.6,2529,80322.4,9620.64,104.14,27.3085
22480,21512,68485,10214.6,10200,65630.1,20790.7,26.24,27.3085
10130.6,9756,68052.1,5368.32,5292,66481.1,11286.7,-83.64,27.3095
13910.4,13184,69146.8,5788.08,5780,65627.6,13494.2,10.66,27.3127
14140.2,12839,72177.7,8291.52,7751,70106.2,22918.3,24.6,27.319
8342.4,7827,69851.5,2595.6,2627,64752.7,16756.6,-7.38,27.3212
23576.3,21524,71784.9,12992.4,11984,71050.6,14556.2,63.96,27.3254
16897.3,15023,73712.3,10010.2,9307,70487.4,31077.4,71.34,27.3264
17304.3,15792,71812.1,8228.16,8100,66572.9,28324.8,82,27.3296
10636.2,9472,73590.7,4180.32,4164,65792.9,6264.72,-30.34,27.3307
14296.3,12527,74792.3,5864.4,5836,65854.9,11792.2,27.06,27.3349
11555.8,10039,75438.1,4128.48,4147,65243.3,7416.72,27.88,27.3349
23146.9,20221,75018.7,9307.44,9001,67767.2,14443.9,25.42,27.337
9139.84,7564,79189.4,2923.2,2904,65969.3,19085,-100.86,27.3391
13456,10841,81344.2,9254.16,8393,72260.3,31431.6,68.06,27.3412
10581.1,9573,72437.5,3280.32,3345,64268.8,10108.1,-9.02,27.3454
8304,7628,71343.9,2826,2952,62738.7,8036.64,-45.1,27.3465
17086.7,14659,76389.6,10528.6,10023,68841.6,25411,51.66,27.3465
6757.76,6177,71697.7,7773.12,5461,93283.1,22545.4,160.72,27.3465
16599,15051,72276.6,8723.52,8411,67971.1,15375.6,-38.54,27.3465
12145.9,11069,71912.1,6012.72,5998,65696.8,8082,-4.1,27.3497
9036.8,7476,79218.3,6976.8,6772,67518,14925.6,61.5,27.3507
10787.2,9809,72071.6,5818.32,5569,68470,17123,50.02,27.3528
6973.44,6380,71631.9,3027.6,3000,66138.9,21394.1,40.18,27.3528
14271.4,13200,70855.1,5552.64,5540,65685.5,43521.1,36.08,27.3528
23598.1,17004,90950.6,20607.8,17084,79053.8,19939.7,112.34,27.3549
11015.7,9409,76726.9,6959.52,6661,68473.1,34348.3,-4.92,27.356
8504.96,8548,65206,3084.48,3232,62544.7,21827.5,33.62,27.3581
13189.8,12706,68031.2,5568.48,5654,64544.7,9378,57.4,27.3581
8312.32,7569,71972,5928.48,5681,68390.9,15991.9,-20.5,27.3602
13625,12684,70397.8,6748.56,6460,68463.4,17991.4,27.06,27.3613
12139.5,11811,67358.9,7480.8,7411,66153.3,5932.08,34.44,27.3655
13772.8,13684,65961.3,4618.08,4768,63475.4,21253.7,18.86,27.3655
11537.3,9676,78142.5,7829.28,7324,70057.3,28273.7,-24.6,27.3655
21550.7,17372,81300.3,17591,15096,76367.7,31900.3,91.02,27.3697
17081.6,15067,74298.8,16543.4,15307,70829.8,28599.8,64.78,27.3708
8238.72,7986,67609.9,2908.8,2962,64358.9,6100.56,-64.78,27.3708
13034.9,12468,68515.7,3517.92,3408,67649.8,14519.5,59.04,27.3708
12144,11925,66739.6,3610.08,3781,62573.5,20193.1,-32.8,27.3718
13120,12878,66767.5,4482,4618,63606,14433.1,56.58,27.3729
12133.1,12003,66246.5,4083.84,4215,63496.7,17245.4,-18.86,27.3739
12046.7,11221,70358.6,7904.88,7733,66992.7,5541.12,57.4,27.375
13525.1,13441,65946.2,4421.52,4661,62168.8,15515.3,54.94,27.376
12677.1,11432,72673.9,6729.84,6488,67978.9,18566.6,-23.78,27.3781
13434.2,12987,67792.9,5237.28,5231,65614.7,12191,53.3,27.3803
8278.4,8200,66162.6,3662.64,3788,63367.2,30007.4,-7.38,27.3824
11304.3,10889,68035.6,5701.68,5645,66194,12757.7,-38.54,27.3824
9246.08,8709,69577.6,8820.72,8465,68290,12151.4,-77.08,27.3824
11149.4,10571,69122.1,4226.4,4152,66710.4,16944.5,24.6,27.3887
14614.4,13885,68978.7,5221.44,5129,66717.2,5262.48,-2.46,27.3898
12272,12088,66533.6,4990.32,4840,67571.4,11820.2,-9.84,27.3908
7544.32,7421,66625.1,2845.44,2845,65546.1,8687.52,-27.06,27.3929
10864.6,10528,67631.6,6899.04,6596,68546.9,13703,41,27.394
18173.4,16936,70324.4,8817.84,8440,68469.9,10780.6,-68.88,27.3993
13059.8,12694,67424.7,5114.16,4998,67059.1,9136.8,-19.68,27.3993
14131.2,12431,74499.4,15062.4,14427,68422.4,22016.9,85.28,27.4045
12832,12060,69731.2,5700.96,5512,67782.7,5641.92,-41.82,27.4077
11322.2,11136,66632,5768.64,5780,65407.2,9529.2,27.06,27.4098
16190.7,16008,66284,7338.96,7256,66285.3,18859,83.64,27.4151
9038.72,9241,64101.5,5050.8,5021,65925,8886.96,35.26,27.4151
8390.4,8725,63022.7,2150.64,2101,67084.4,10609.9,-48.38,27.4161
12911.4,12853,65833.6,7071.84,6549,70768.1,19871.3,70.52,27.4172
19538.6,15701,81554,16817,14101,78159.1,25427.5,134.48,27.4225
10001.3,10127,64722.4,4506.48,4379,67443.9,25650.7,-91.02,27.4235
8279.68,8648,62744.8,3983.04,4040,64612,6476.4,-24.6,27.4246
9927.04,10273,63329,4068,4213,63280.4,12187.4,63.96,27.4256
13834.9,14005,64739.9,6681.6,6741,64958.5,5793.12,50.02,27.4267
10753.3,11167,63108,5621.04,5759,63966.1,14563.4,-18.86,27.4277
16681,16172,67598.5,7019.28,6872,66940.6,6691.68,49.2,27.4277
18019.2,17927,65873.1,6580.08,6643,64915.3,7008.48,-60.68,27.4299
16360.3,15080,71100.1,16017.1,15228,68932.1,25852.3,183.68,27.4351
39445.1,31292,82611.4,117972,83212,92912.3,76529.5,8081.92,27.4372
7024,6337,72640.8,6341.76,6097,68166.9,17127.4,31.16,27.4372
17465,14377,79612.1,11470.3,10473,71776.9,66397.7,86.92,27.4383
12468.5,12294,66466.1,5349.6,5430,64565.6,22073.8,-46.74,27.4415
10899.2,9348,76411,8750.16,8244,69559.7,38049.1,10.66,27.4415
9007.36,8066,73184.5,8215.92,7698,69945.3,29476.8,-23.78,27.4436
12496.6,11976,68385.1,7429.68,6860,70978.4,13130.6,-17.22,27.4446
14595.8,14096,67859.9,5268.24,5236,65939.5,22700.9,-43.46,27.4457
11040,10928,66207.7,4549.68,4400,67765.4,15415.2,-1.64,27.4489
6310.4,6209,66606.3,3508.56,2593,88676.1,9591.12,91.84,27.4489
7632,7721,64780.6,3057.84,3181,62998.6,24053.8,80.36,27.4489
5376,5420,65004,2932.56,2984,64406.3,14926.3,-13.12,27.4489
15006.1,13705,71757.6,7708.32,7133,70821.9,55587.6,66.42,27.4499
9927.68,8629,75399.3,7917.84,7105,73033.6,11155.7,45.92,27.451
12993.9,12317,69137.8,7103.52,6765,68815.4,19972.1,91.02,27.452
19521.9,17496,73124.6,14415.1,12428,76014.6,23786.6,66.42,27.4552
12091.5,11808,67109.6,7976.88,7652,68318.5,11013.1,82.82,27.4552
9882.24,9885,65517.7,4773.6,4877,64146.5,13582.1,34.44,27.4583
9610.24,9553,65928.7,4018.32,4049,65039.4,28979.3,21.32,27.4594
12769.3,12054,69424.9,11008.1,10546,68407.5,16032.2,116.44,27.4594
6329.6,6040,68678.3,2964.24,2972,65364.9,14494.3,-59.86,27.4605
10723.8,9333,75302.4,6215.04,5893,69117.4,12826.1,52.48,27.4605
6757.76,6350,69744.3,3394.08,3258,68273.3,10535.8,-77.9,27.4689
11270.4,10506,70304.3,4399.2,4174,69071.9,22875.8,14.76,27.4689
6775.04,6405,69322.3,3650.4,2917,82013.2,7086.96,188.6,27.471
16308.5,15301,69851.2,9290.88,9013,67556.5,7392.24,28.7,27.4731
15633.9,13237,77403.1,10207.4,9473,70617,60714,82.82,27.4742
11856,10261,75723.1,11568.2,10801,70191.3,39123.4,18.86,27.4784
18079.4,16929,69989.3,7258.32,7233,65765.4,18596.2,54.94,27.4784
10955.5,10200,70390.3,4739.76,4604,67468.5,12323.5,-9.02,27.4795
14842.9,13927,69845.8,6014.88,5939,66373.3,4937.76,-13.12,27.4795
18233.6,16429,72734.6,10729.4,10189,69012.1,37514.2,89.38,27.4816
11100.2,11284,64468.3,5826.24,5860,65158.4,21240.7,156.62,27.4826
7315.2,7279,65861.9,2413.44,2492,63470,34323.1,46.74,27.4858
8848.64,7753,74797.4,9122.4,8473,70558.9,12670.6,24354.8,27.4868
18106.9,16544,71727.1,11383.9,10676,69881.7,10291,57.4,27.4879
9585.92,7816,80376.5,7418.16,6764,71874.1,26397.4,41,27.4932
9996.8,9119,71844.5,6956.64,5707,79886.2,11758.3,13.94,27.4942
19137.9,14457,86755.4,16313.8,12905,82846.8,6276.24,150.06,27.4953
18554.2,17123,71013.9,10670.4,10551,66277.6,14803.2,-58.22,27.4974
7093.12,6854,67822.4,2603.52,2658,64192.7,11915.3,-17.22,27.4985
10568.3,10005,69225.9,6654.24,6501,67080.8,9618.48,-31.16,27.4985
18643.2,17913,68207.5,9151.2,9101,65897.5,34021.4,29.52,27.5016
10261.1,10261,65536.8,3884.4,3953,64398.7,8273.52,33.62,27.5037
12903,12804,66042.9,7326,7316,65625.6,8803.44,95.12,27.5048
15720.3,15232,67637,10658.2,10544,66245.6,15943.7,68.06,27.5079
10917.1,9487,75415.2,7771.68,7243,70319.6,15433.9,28.7,27.5132
13694.1,13388,67034.3,4609.44,4348,69476.6,9055.44,13.94,27.5143
6953.6,6973,65353.7,3180.24,3257,63991.5,15240.2,59.86,27.5153
10670.1,9989,70004.4,7379.28,6753,71613.9,17474.4,-22.14,27.5164
11471.4,11233,66926.6,7127.28,6917,67528.3,8185.68,44.28,27.5227
13112.3,12800,67135.1,8028.72,7412,70989,8790.48,-2.46,27.5269
12576.6,12584,65497.7,5763.6,5464,69129.4,6645.6,53.3,27.5269
18750.1,17593,69846.3,6391.44,6189,67679.7,13538.2,-1.64,27.5269
10810.2,10273,68963.3,7875.36,7329,70421.6,6115.68,-17.22,27.528
10769.3,10676,66108.6,6263.28,6160,66634.8,9977.04,62.32,27.5333
12144.6,11321,70304,7308,6637,72161.7,16753.7,16.4,27.5354
6950.4,6437,70763,5518.08,5093,71005.9,30086.6,14.76,27.5364
12406.4,12245,66399.8,10374.5,9589,70904.4,8333.28,-39.36,27.5364
5159.68,5836,57941.2,2392.56,2540,61731.8,11838.2,-15.58,27.5417
10428.2,10776,63420.6,5077.44,4956,67141.9,5703.84,31.16,27.5417
8557.44,8847,63391,3934.08,3899,66125.6,20921,13.12,27.5428
12926.1,13289,63746.2,6135.84,6093,65996.8,14981,119.72,27.5428
12137.6,12385,64226.9,6663.6,6757,64630.1,5990.4,92.66,27.5438
7136,7500,62355.3,2880.72,2892,65280.4,10786.3,-40.18,27.5459
7038.08,7584,60818.5,3965.04,3892,66765.9,8408.88,-7.38,27.5502
7733.76,8252,61420.2,3488.4,3656,62531.7,6990.48,52.48,27.5512
17922.6,15244,77051.5,11023.2,9948,72619.3,37062.7,-2.46,27.5512
4680.96,5024,61061.2,2184.48,2240,63911.6,7229.52,21.32,27.5512
7870.72,8155,63251.4,3149.28,3151,65500.2,14289.8,27.06,27.5523
10390.4,9480,71829.7,19246.3,8300,151967,16857.4,1220.16,27.5533
15436.8,8569,118061,6836.4,3305,135561,24205.7,124.64,27.5533
15119.4,14881,66585.7,14573.5,14049,67982.8,41410.1,78.72,27.5554
20645.8,19400,69744.4,12991,12072,70524.8,47589.1,71.34,27.5554
20584.3,19100,70629,16090.6,14796,71270,21406.3,13.12,27.5575
8832,9254,62547.4,3399.84,3510,63479.2,10797.8,88.56,27.5575
12583,12697,64947.8,6582.96,6521,66158.7,14328.7,-8.2,27.5597
11131.5,11080,65840.7,5247.36,4936,69670,31929.8,35.26,27.5597
10569.6,10648,65053.5,5106.24,5196,64403.9,13205.5,75.44,27.5607
12425.6,11637,69977.2,9808.56,9313,69023.3,73353.6,53.3,27.5618
9109.76,9285,64299.1,4824,4737,66739.6,15606,-39.36,27.5639
11830.4,11689,66328.8,5749.2,4281,88012,6855.12,-40.18,27.5649
14279,14249,65674.2,4869.36,4841,65919.9,21425,124.64,27.566
10188.8,9641,69259.7,7176.24,6777,69396.8,23554.1,27.88,27.5692
12309.8,12853,62766.1,4946.4,5029,64459.6,18700.6,-19.68,27.5692
6939.52,6868,66218.5,2512.8,2468,66725.6,16063.2,-4.92,27.5755
7066.24,6940,66728.1,2563.92,2568,65431.9,9301.68,32.8,27.5787
8320.64,8025,67950.3,4128.48,3993,67759.6,35568,72.16,27.5787
17682.6,15674,73934.2,13747,12222,73713,40860.7,73.8,27.5808
5850.24,6053,63340.7,2455.92,2533,63541.7,10411.2,-52.48,27.5818
9831.04,9589,67190.2,2979.36,2917,66937,14320.1,52.48,27.5829
9941.12,9718,67040.7,7183.44,6630,71006.6,7737.84,35.26,27.5839
6921.6,7076,64106,4274.64,2592,108080,19011.6,51.66,27.5839
5849.6,6236,61475.2,3198.96,3080,68067.2,20866.3,27.88,27.585
11207,10996,66793.8,4010.4,3952,66504.4,10805,17.22,27.5871
13216,12665,68387.2,6787.44,6553,67880.6,9071.28,31.16,27.5882
10370.6,9767,69585.9,9604.8,8807,71472.7,7386.48,91.02,27.5892
15227.5,14116,70696.4,6722.64,6132,71848.5,36609.1,55.76,27.5903
11899.5,11757,66330.4,4402.8,4393,65682.2,7092,68.06,27.5903
7348.48,7100,67829.6,3599.28,3560,66259.1,5420.88,-28.7,27.5924
13520,13385,66197,4986,5113,63908.2,4762.08,-38.54,27.5945
7325.44,7357,65254.9,2679.12,2733,64244,10209.6,15.58,27.5966
25417.6,23745,70152.4,10769.8,10001,70573.6,48421.4,111.52,27.5977
18530.6,16472,73726.3,13338.7,12188,71723.5,35550,22.14,27.6008
15251.8,15020,66547.6,7936.56,7928,65606.8,12247.2,-2.46,27.6019
16943.4,15388,72160.1,9164.88,7996,75116.3,25982.6,-13.12,27.6029
5420.8,5616,63258.1,2916,2496,76563.7,8426.88,149.24,27.604
12899.8,12953,65267,7835.04,7865,65286.4,27908.6,-27.88,27.605
7570.56,7440,66686.1,3635.28,3648,65307.5,8534.88,-15.58,27.605
8940.16,9219,63553.8,3008.16,3095,63697.2,7201.44,18.86,27.605
11834.2,11581,66969.1,4734.72,4765,65119.5,16155.4,86.1,27.6071
9207.68,8757,68908.8,3381.84,3345,66257.8,10929.6,-23.78,27.6071
13622.4,13308,67084.3,7805.52,4876,104910,7120.08,6.56,27.6082
12405.1,11820,68780.2,6099.84,5900,67755.8,13538.2,68.88,27.6082
8457.6,8304,66748.2,7871.04,7584,68016.4,21240.7,-28.7,27.6114
9320.96,9009,67805.4,6347.52,5909,70399.6,24621.1,9.02,27.6124
5383.68,5549,63583.5,2082.96,2137,63878.7,6701.04,-36.08,27.6135
13166.1,13101,65861.6,2898,2989,63540.8,7706.16,4.1,27.6135
11639.7,11983,63658.4,7089.12,7003,66341.9,22847,7.38,27.6188
5946.24,6501,59943.5,3253.68,3381,63068.1,28342.8,46.74,27.6251
11461.1,11507,65274.7,3722.4,3651,66817.6,20759,41.82,27.6251
14012.8,13388,68594.5,9685.44,9208,68934.1,16583.8,72.16,27.6283
9773.44,9969,64250.4,4703.04,4421,69716.9,5662.08,-7.38,27.6283
6552.96,6743,63689,2514.96,2583,63809.7,25493.8,-34.44,27.6293
19977.6,17829,73433.8,8963.28,8289,70867.1,80614.8,129.56,27.6293
8123.52,8429,63160.9,3702.24,3753,64649.6,7539.84,14.76,27.6304
13582.7,13442,66222.1,6208.56,6038,67387.3,24456.2,160.72,27.6314
11127.7,10977,66435.6,9344.88,8485,72177.5,13987.4,46.74,27.6325
11296,10856,68192.2,4587.84,4460,67414.5,12143.5,4.92,27.6346
12485.1,11735,69725.2,8678.88,8035,70787.7,18316.1,30.34,27.6346
11047.7,9605,75379.6,7097.04,6149,75640.2,11644.6,63.96,27.6356
9916.8,9877,65800.1,6594.48,6517,66315.2,10923.8,-60.68,27.6356
