"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
28985.6,20709,91728.2,31039.2,24181,84123.3,89999.3,282.08,27.6356
11123.8,10685,68227.6,6260.4,5933,69152.5,22533.8,73.8,27.6367
9543.68,9676,64639.8,4584.24,4588,65482.3,25385.8,152.52,27.6378
8647.04,8536,66388.5,3782.88,3688,67222,22859.3,105.78,27.6399
7939.2,7868,66129,4716.72,4604,67140.5,11663.3,19.68,27.6409
11511,10876,69362.6,8370.72,7612,72068.3,12692.2,114.8,27.642
9027.84,9130,64802.7,3071.52,3134,64229.5,12680.6,-39.36,27.6451
10055,10100,65244.3,4016.16,4100,64195.9,12602.9,34.44,27.6451
14384,13729,68662.7,7213.68,6949,68032.2,11341.4,22.14,27.6451
5500.8,5716,63068.7,2015.28,2032,64996.8,8064,-9.84,27.6483
18825.6,15523,79479.1,12286.8,10983,73315.8,63931.7,0.82,27.6494
21881.6,16013,89554.3,20684.2,17373,78026.7,32019.8,90.2,27.6494
12557.4,12042,68341.2,7613.28,7390,67516.1,26009.3,95.94,27.6515
8913.28,8837,66101.7,3576.24,3505,66868,5319.36,-49.2,27.6546
7677.44,7777,64697,3346.56,3317,66120,8181.36,14.76,27.6557
11521.3,11523,65526.2,5066.64,4931,67338.8,9792,33.62,27.6589
11273,11460,64466.4,2987.28,3028,64654.7,10110.2,72.98,27.6589
11859.8,11265,68996.6,5715.36,5329,70287.5,8278.56,0,27.6599
11943.7,11505,68034.9,5825.52,5765,66224,19971.4,41,27.662
14833.9,13985,69514.2,4199.04,4113,66907,23002.6,31.98,27.6641
20579.8,19706,68442.1,10260.7,10174,66094.6,9363.6,45.92,27.6641
7863.68,7186,71716.4,3483.36,3430,66555.5,9617.76,103.32,27.6652
8868.48,8252,70432,2549.52,2524,66198.6,30862.1,41,27.6662
9518.72,8105,76967.2,6238.08,5821,70231.7,7993.44,-10.66,27.6694
7582.72,6845,72599.1,2397.6,2429,64688.8,9906.48,76.26,27.6705
11576.3,10028,75654.7,6546.96,5000,85812.3,16221.6,19.68,27.6736
13582.1,12748,69823.9,5016.96,5132,64066.9,4975.2,22.96,27.6747
10378.9,9432,72115.2,3936.24,3992,64620.6,9857.52,57.4,27.6757
9116.16,8115,73621.3,2815.2,2851,64713.1,19097.3,12.3,27.6768
13607.7,12068,73897.3,7338.24,7152,67242.6,29691.4,33.62,27.6789
17319,15549,72996.4,10374.5,9677,70259.6,23339.5,91.84,27.6821
13093.1,12365,69395.1,6152.4,6025,66921.8,19347.1,111.52,27.6831
10889.6,10361,68879.5,3108.96,3129,65116.3,14051.5,27.88,27.6831
11015.7,10457,69037.3,7297.2,6825,70070.2,15255.4,-4.1,27.6852
10026.9,10372,63355.3,4541.76,4560,65273.9,6529.68,50.02,27.6852
11364.5,11609,64155.6,5294.88,5449,63682.4,15079,4.92,27.6863
6389.12,6669,62785.6,3518.64,3641,63333.6,14880.2,13.12,27.6874
12609.9,12464,66303.3,6993.36,6868,66732.2,5207.76,41.82,27.6884
6570.24,6920,62223.6,1742.4,1816,62879.9,7675.2,-38.54,27.6884
14079.4,14000,65907.5,5616.72,5552,66300,19147.7,69.7,27.6905
13827.2,14287,63426.8,10979.3,10683,67353.6,19230.5,-20.5,27.6926
4514.56,5065,58413.9,1773.36,1821,63821.5,18084.2,19.68,27.6937
10589.4,10844,63997.6,6168.96,6024,67113,12829,77.08,27.6937
17107.8,15617,71792.2,17666.6,15793,73311,39283.9,143.5,27.6969
17463.7,17001,67319.6,8767.44,8265,69520,4944.96,92.66,27.6969
6536.96,7369,58136.3,2880,2989,63146.1,6982.56,-21.32,27.7
8986.88,9381,62782.7,6997.68,6673,68724.7,15238.8,77.9,27.7032
7936,8005,64971.1,6114.24,5845,68554.8,9625.68,14.76,27.7042
10672,10376,67405.6,9344.88,8968,68290.2,31369.7,31.98,27.7042
7712.64,7401,68295.6,170582,153129,73005.7,22959.4,3795.78,27.7063
5941.76,6572,59251.2,2449.44,2392,67109.7,7584.48,1.64,27.7095
12195.8,12555,63661.2,5168.88,5103,66382.1,20214.7,42.64,27.7106
8165.76,8592,62284.8,3285.36,2884,74656.5,13327.9,4.92,27.7127
11534.1,10793,70035.9,9270.72,8281,73368.7,22751.3,50.84,27.7148
11209.6,11432,64261.1,6668.64,6312,69238.9,13821.8,33.62,27.7169
7000.96,7424,61801.6,2973.6,2996,65046,9026.64,18.86,27.718
11097.6,11417,63702.6,6400.8,6089,68891.9,6999.12,131.2,27.719
11659.5,11951,63937.6,5364.72,5295,66398.9,10422,105.78,27.719
6142.72,6997,57534.6,2864.16,2961,63392.6,16215.1,6.56,27.7201
36320.6,29208,81495.1,32806.1,27132,79241.5,58957.9,69.7,27.7222
4921.6,5773,55870.8,2009.52,2077,63406.8,14453.3,5.74,27.7243
10314.2,10842,62345.9,6805.44,6734,66231.3,23695.9,44.28,27.7285
20800.6,19708,69169.4,13595,12808,69563.1,23992.6,99.22,27.7359
12741.1,12177,68572.1,8155.44,7777,68725.1,33077.5,118.9,27.7412
7854.08,7970,64582.8,3319.92,3078,70686.9,6657.84,45.1,27.7422
7453.44,7830,62384.2,2896.56,2914,65143.8,13762.1,-56.58,27.7422
10412.8,10761,63415.4,4286.88,4397,63894.7,5545.44,-73.8,27.7433
7493.12,7333,66967,1769.04,1793,64660.2,10900.1,-42.64,27.7507
10590.1,10652,65155,3960.72,4104,63248,11843.3,-51.66,27.7507
15499.5,14764,68800.9,8804.16,8280,69684.7,16653.6,2.46,27.7517
9959.68,9784,66712.8,3083.76,3228,62607.6,24103.4,-52.48,27.7549
15397.8,14116,71486.8,7830,7700,66642.5,16922.2,-54.12,27.7559
13312,12510,69737.4,6789.6,6542,68016.4,6516,6.56,27.757
18583.7,16390,74307.5,15121.4,14118,70194,35600.4,-50.02,27.757
12147.2,11528,69056.1,7649.28,7480,67019.1,6919.92,95.12,27.7665
7671.04,7377,68148.2,5237.28,5297,64797.1,6995.52,22.96,27.7686
16060.2,14272,73747.1,12798.7,11552,72608.8,43178.4,24.6,27.7739
12192,11545,69208.7,3921.12,3897,65941.6,35924.4,10.66,27.7749
12393.6,12017,67589.8,4650.48,4709,64721.6,5874.48,0.82,27.776
6069.12,5961,66724.7,9858.24,9277,69642.1,7783.2,1914.7,27.7771
7592.32,7756,64153,2521.44,2572,64247.7,11137.7,-9.84,27.7802
9214.08,8960,67394.4,4096.8,4064,66064.9,15613.2,41,27.7844
8449.92,8312,66623.4,3189.6,3228,64756.4,7239.6,22.14,27.7866
12204.2,11817,67683.1,3743.28,3693,66428.3,5112.72,14.76,27.7897
6370.56,6439,64839.4,5042.88,2915,113376,7491.6,271.42,27.7897
13636.5,13241,67493.4,5906.16,5881,65816.4,20797.2,-14.76,27.7908
6593.92,6781,63727.9,3607.2,3661,64572.9,32155.2,-21.32,27.7929
11848.3,11213,69249.2,6192.72,5929,68451,11211.8,88.56,27.7971
6568.96,6656,64679,2683.44,2448,71839,17226,18.86,27.8003
11113,10028,72626.5,7264.8,6700,71060.6,21813.1,27.06,27.8003
15687,14402,71383.5,8090.64,7570,70043.4,30850.6,-34.44,27.8003
12671.4,12197,68084.8,6929.28,6533,69511.3,48616.6,-22.96,27.8013
10119,9830,67463,4279.68,4214,66557.5,6050.88,-35.26,27.8013
9489.92,9339,66595.1,4597.92,4495,67036.6,9056.88,43.46,27.8013
11895,10948,71205.1,7161.12,6692,70130.2,23759.3,33.62,27.8034
9022.08,8628,68529.3,7600.32,7156,69605.2,6852.96,35.26,27.8077
14669.4,14168,67855.5,6644.88,6760,64420,38157.1,-43.46,27.8108
12088.3,11721,67589.8,4458.96,4493,65039.5,6282,-59.86,27.8172
10435.2,9844,69471.9,3293.28,3312,65165.6,21019,-44.28,27.8193
11253.8,9985,73863.4,6094.8,5893,67780.2,15277.7,19.68,27.8193
10659.8,10389,67244.5,3983.04,4053,64404.8,7056.72,52.48,27.8224
13159.7,11968,72061.6,10421.3,9920,68847.7,27940.3,-5.74,27.8235
8736,8706,65761.8,3543.84,3686,63008.4,10523.5,62.32,27.8235
12209.3,11437,69961.3,6183.36,6045,67036,12757.7,75.44,27.8277
8490.88,8304,67010.9,3083.04,3072,65771.5,14619.6,85.28,27.8298
13882.9,13361,68095.8,6095.52,6245,63967.3,13319.3,9.02,27.8319
12635.5,12683,65290.7,5388.48,5563,63480,10247,-37.72,27.8351
15075.2,14972,65987.7,6526.8,6760,63275.2,15840,23.78,27.8362
15799.7,15185,68188.9,8110.8,7637,69601.9,8489.52,3.28,27.8372
5959.04,5889,66315.4,2593.44,2689,63207,8417.52,-21.32,27.8383
11963.5,11365,68987.3,4653.36,4081,74727.4,5011.92,-49.2,27.8435
6524.8,6539,65393.7,2610.72,2719,62926.1,39924.7,-62.32,27.8446
14965.1,15004,65366.2,5441.04,5656,63045.3,24897.6,-68.06,27.8467
6353.92,6946,59949.7,3024,3126,63397.6,27493.2,99.22,27.8509
10937.6,11425,62740.2,4330.8,4437,63967.4,18019.4,25.42,27.852
13559,13731,64715.3,5150.16,5367,62888.2,5434.56,9.84,27.8551
14137.6,11728,79000.8,14709.6,12356,78019.5,16424.6,166.46,27.8583
17786.9,15954,73065.1,14945,13842,70758.4,13510.8,18.86,27.8615
5557.12,5785,62954.4,2688.48,2717,64848.1,7332.48,-25.42,27.8615
10577.9,10512,65947,5101.2,4832,69187.1,8344.8,-1.64,27.8625
16604.8,16284,66827.1,8285.04,7708,70442.2,21091,73.8,27.8636
15482.9,15364,66043.1,6822.72,6672,67016.5,18501.8,92.66,27.872
12936.3,12661,66961.1,11067.1,7809,92879.3,12073.7,239.44,27.872
9290.88,8570,71048.7,7614,7070,70578.7,8690.4,-18.86,27.872
27168,20841,85431.7,20782.8,17293,78761.4,15590.9,-58.22,27.872
9429.76,9813,62976.5,5670,5557,66868.7,14627.5,-26.24,27.8731
8092.8,8664,61215.3,3180.96,3148,66222.2,4790.16,-53.3,27.8741
8356.48,8809,62169.4,3243.6,3321,64008.6,4831.2,18.86,27.8763
11676.8,11505,66514.6,9632.88,9089,69457.6,14600.9,113.16,27.8763
6673.92,7005,62438.5,6083.28,5913,67423.3,18514.1,151.7,27.8763
12973.4,13017,65316.7,6273.36,6237,65918.1,9073.44,63.14,27.8773
6852.48,7228,62131.2,2190.24,2348,61132.7,15651.4,5.74,27.8815
7513.6,7921,62165.3,3019.68,3185,62134.3,11638.1,22.14,27.8826
33824,21773,101809,240824,163513,96522.3,57903.1,18286,27.8836
10795.5,11141,63503.7,5035.68,5009,65885.1,8464.32,89.38,27.8847
13836.8,13656,66403.7,11218.3,10892,67499.4,7522.56,95.12,27.8847
8916.48,9004,64899,4821.12,4536,69655.4,30481.2,-9.84,27.8868
9851.52,10203,63278.4,5914.8,6123,63307.6,12025.4,10.66,27.8879
15646.7,15513,66100.9,7909.2,8013,64687.1,41083.2,-33.62,27.8889
9715.2,8933,71274.5,6876,6625,68019,15438.2,-43.46,27.89
9013.76,9144,64602.6,3079.44,3128,64518.6,22939.2,25.42,27.89
11227.5,11261,65341.2,5734.8,5737,65510.9,9093.6,9.02,27.891
13174.4,13657,63220.1,7585.2,7629,65159.7,16936.6,61.5,27.8921
14684.8,14400,66832.2,9972,10164,64298,10819.4,54.94,27.8942
11697.9,12141,63144.3,6021.36,5757,68545.4,6603.12,30.34,27.8963
7724.16,7108,71217,7436.88,6724,72484.1,10763.3,135.3,27.8995
11721.6,11932,64380.4,5915.52,5932,65353.9,16389.4,5.74,27.9016
12213.1,11102,72095,10016.6,9422,69672.1,11781.4,52.48,27.9016
12463.4,12294,66438.8,6428.16,6470,65112.2,5078.88,60.68,27.9026
14389.1,13400,70373.5,12160.8,11752,67815.7,5007.6,111.52,27.9058
13461.1,13281,66424.8,4481.28,4613,63664.7,14341.7,86.1,27.9079
9301.12,9043,67406.6,5533.92,4231,85717.6,8004.96,22.14,27.9111
8760.96,8704,65964.9,2893.68,2996,63297.8,17647.2,-26.24,27.9121
12807,12489,67204.9,5466.24,5289,67732.2,13685,12.3,27.9142
6110.08,6157,65036.6,2689.2,2781,63372.7,17103.6,38.54,27.9142
9912.32,9892,65670.6,5083.92,5088,65483.5,10146.2,36.9,27.9195
7973.12,7405,70564,6939.36,6525,69697.8,11154.2,53.3,27.9206
11028.5,10946,66029.8,5858.64,5830,65857.9,9992.88,82,27.9216
11125.1,10741,67879.7,3289.68,3349,64375.2,37375.9,47.56,27.9237
11198.1,10996,66740.4,3461.76,3556,63799.2,22901.8,76.26,27.9248
32135.7,27552,76438.9,18275.8,16512,72536.4,36141.1,145.96,27.9301
12282.2,11754,68481.3,5664.96,5534,67086.9,9058.32,65.6,27.9322
9100.8,9371,63646.4,3698.64,3839,63139.9,5088.24,-4.92,27.9322
15879.7,15753,66063,9778.32,9625,66580,22770,167.28,27.9322
10772.5,10947,64491.2,3857.76,3939,64184.4,13681.4,8.2,27.9354
10009,9729,67421.9,5916.96,5781,67077.3,18056.2,-36.9,27.9354
18924.2,16724,74157.7,14608.8,13280,72093.6,13905.4,82,27.9396
13279.4,12365,70382.2,10027.4,9277,70837.4,19799.3,41,27.9417
13946.9,14248,64150.9,4577.76,4776,62815.8,20373.8,34.44,27.9449
21569.3,20604,68606.3,11084.4,10908,66595.8,6920.64,74.62,27.9459
5117.44,5157,65033.3,2171.52,2229,63846,7274.16,41.82,27.9459
20423.7,16584,80709.5,13687.9,12072,74308.5,6476.4,132.02,27.947
11635.8,11416,66798,5071.68,5068,65583.6,13159.4,82,27.948
7780.48,7881,64700.1,2355.12,2349,65706.7,15671.5,4.92,27.9501
9555.2,9384,66731.6,2154.24,2136,66095.6,7218.72,32.8,27.9522
14925.4,14409,67884.9,7410.96,7017,69215.4,10928.9,0.82,27.9533
7448.32,7453,65494.9,3108.96,3133,65033.1,10895.8,-2.46,27.9543
7446.4,7800,62565,3239.28,3356,63256.7,10108.1,-20.5,27.9543
14844.8,14288,68089.9,8982,8612,68351.6,10966.3,56.58,27.9554
14513.3,13989,67992.2,8982,8705,67621.4,14170.3,-4.92,27.9554
13423.4,13581,64775.3,5893.92,6137,62940.2,9325.44,77.08,27.9565
16247,15100,70514.3,10453,9756,70217.8,23329.4,31.98,27.9575
11576.3,10961,69215,4834.08,4785,66208.2,13933.4,49.2,27.9607
13352.3,11804,74132.3,8822.88,8136,71068.9,25424.6,87.74,27.9607
16571.5,15249,71219.8,8259.12,7941,68161.4,29799.4,63.14,27.9628
9975.68,9372,69757.4,5753.52,5468,68958.1,12525.1,63.14,27.9628
6031.36,5961,66309.6,2218.32,2269,64072.2,11512.8,78.72,27.9628
10846.7,9836,72270.3,8340.48,8168,66919.9,14716.1,24.6,27.9628
12348.2,12300,65792.6,4341.6,4572,62233.4,24741.4,-31.16,27.9638
20167,17575,75201.5,11048.4,9939,72851.2,53845.9,15.58,27.9649
6469.76,6371,66551.9,2255.76,2359,62667.9,13046.4,-51.66,27.9691
19617.3,15438,83277.5,20801.5,18090,75359.2,5803.2,114.8,27.9712
12405.1,11577,70223.9,7855.92,7609,67662.7,13313.5,2.46,27.9744
11434.9,10843,69113.4,5873.04,5791,66464.4,4841.28,18.04,27.9744
19267.2,15291,82577.7,15398.6,12799,78847.2,50194.1,57.4,27.9755
13614.1,13577,65715,4489.2,4713,62424,9993.6,-56.58,27.9755
10609.9,10161,68431.4,7994.88,7941,65980.7,8254.8,31.16,27.9765
13017.6,12216,69836.4,7557.12,7320,67658.9,10396.1,24.6,27.9765
12937.6,12516,67743.6,9706.32,9300,68399.3,13362.5,-19.68,27.9818
12712.3,12108,68807,7246.8,7272,65308.9,9983.52,130.38,27.9839
11721.6,11485,66886.1,6285.6,6233,66089.1,10008,55.76,27.985
11440.6,11075,67699.7,5826.96,5779,66079.9,5598.72,70.52,27.986
9096.32,8732,68270.3,4016.16,4092,64321.4,11574.7,-5.74,27.9871
16750.1,15221,72119.7,10338.5,9889,68514.8,16610.4,18.86,27.9881
16214.4,15674,67795.5,6626.16,6522,66582.6,30175.9,-64.78,27.9881
6828.8,6579,68024.4,1672.56,1731,63323.4,17382.2,5.74,27.9902
7825.92,7356,69722.6,3002.4,3112,63227.9,5451.84,41.82,27.9955
14055.7,13692,67276.7,4060.8,4188,63545.5,6024.24,-1.64,27.9987
10225.9,9534,70292.2,8407.44,8330,66145.3,7770.24,-43.46,27.9997
15155.2,14849,66887.4,6810.48,7013,63643.5,17151.8,46.74,28.0018
12840.3,12596,66807.2,5030.64,5088,64797.2,15194.2,9.02,28.0082
10446.1,10341,66201.9,5906.16,6101,63443.1,5706,78.72,28.0082
13068.8,12602,67963.6,7418.88,7182,67697.5,20543.8,121.36,28.0082
10033.3,9901,66411.6,4204.08,4205,65521.7,11776.3,58.22,28.0082
25302.4,15179,109244,27511.2,16360,110206,19661,847.06,28.0156
12992.6,13260,64214.6,7837.2,8012,64106.2,16430.4,-47.56,28.0177
13094.4,12480,68762.4,8617.68,8212,68773.5,10231.2,54.94,28.0198
12527.4,12513,65611.2,5196.24,5317,64047.6,13509.4,44.28,28.0198
11880.3,12041,64661.5,6832.8,7001,63961.5,7847.28,-14.76,28.0335
8452.48,8499,65177.3,3653.28,3751,63828.7,9981.36,31.16,28.0335
4918.4,5104,63152.9,2389.68,2576,60795.8,13485.6,4.1,28.0388
12272.6,11251,71487,5762.16,5667,66636.5,26568,14.76,28.0409
10315.5,9917,68169.6,6675.12,6553,66757.3,8778.24,9.02,28.0409
11797.1,10721,72114.2,8174.16,7777,68882.8,14350.3,0.82,28.0419
12346.2,11941,67760.1,7135.2,7189,65045.6,15258.2,4.1,28.0441
7168,7137,65820.7,3998.16,4145,63214.3,15827.8,14.76,28.0472
7930.24,8200,63380,1842.48,2024,59658.5,24461.3,50.84,28.0493
8701.44,8495,67128.6,6203.52,6031,67410.7,14731.9,-9.84,28.0504
10623.4,10360,67202,6857.28,6684,67235,10442.9,6.56,28.0557
6446.72,6365,66377.4,2468.88,2285,70809.9,6824.16,66.42,28.0557
13204.5,12416,69697.9,6770.16,6692,66301.4,8898.48,46.74,28.0578
10123.5,9652,68737.6,5846.4,5844,65562.9,6235.92,6.56,28.0599
9237.12,8821,68627.6,5098.32,5073,65863.1,5613.84,27.88,28.0599
13856,12752,71209.8,6451.92,6256,67588.4,5727.6,63.96,28.062
13062.4,11893,71979.9,8375.76,8213,66834.8,20057.8,80.36,28.062
16835.8,15876,69498.2,5443.92,5280,67570.6,16535.5,-17.22,28.063
13135.4,11636,73980.7,6935.76,6432,70668.8,10011.6,12.3,28.063
10307.8,7280,92793.2,17949.6,13536,86904.9,25084.8,1386.62,28.0673
6031.36,6309,62652,2676.96,2785,62993.6,7184.88,17.22,28.0673
13676.2,13296,67409.8,13597.9,13088,68089.3,21087.4,2.46,28.0683
11780.5,11791,65477.5,6109.2,6107,65559.6,7303.68,52.48,28.0715
9070.08,8589,69206.8,7333.2,6937,69279,28752.5,68.88,28.0768
12691.8,11264,73843.4,9691.2,8820,72009.4,6068.88,13.12,28.0778
9403.52,9413,65470,5962.32,5793,67451.5,8726.4,100.86,28.0778
9972.48,10520,62125.1,4582.8,4856,61848.9,5955.12,-36.9,28.0789
11442.6,11433,65590.8,6225.84,6269,65084.8,9121.68,-84.46,28.082
12483.2,12497,65463.6,4583.52,4645,64668.6,9569.52,-76.26,28.0831
9764.48,8765,73009.1,6904.8,6381,70915.7,26144.6,60.68,28.0863
13995.5,13854,66205.5,4802.4,4702,66935.4,30686.4,93.48,28.0863
54761.6,47053,76272.6,56517.8,43193,85753.6,30741.8,11303.7,28.0863
10846.7,11040,64388.6,4255.2,4084,68283.3,14041.4,44.28,28.0873
7987.84,8341,62761.2,6103.44,5937,67373.3,14590.1,-15.58,28.0884
8547.84,7606,73651.2,76741.9,62710,80200.3,8566.56,2345.2,28.0894
12083.2,11940,66322,10586.2,10032,69156.2,14555.5,83.64,28.0905
13436.2,13916,63276.2,8437.68,8284,66751.8,8484.48,21.32,28.0915
8395.52,8575,64164.3,4930.56,4895,66012.1,6821.28,-9.84,28.0915
7474.56,7876,62195.6,2545.92,2592,64370.9,16833.6,-41.82,28.0915
7125.76,8005,58337.8,3366.72,3317,66518.4,14306.4,10.66,28.0968
10323.8,10265,65911.7,5666.4,4845,76646.7,13149.4,36.08,28.0968
14521,15168,62740.3,3638.16,3764,63345,11613.6,68.88,28.0979
16410.2,15854,67835.3,10642.3,9678,72066,9306,166.46,28.0989
13571.2,13764,64618,6685.92,6388,68592.4,12788.6,54.12,28.1
8993.92,9137,64509.7,7763.76,7397,68785.4,18529.2,72.16,28.101
6808.96,7325,60919,4137.84,4077,66514,7894.08,22.96,28.1042
12110.1,12813,61940.7,6414.48,6573,63955.5,11561,31.16,28.1053
8525.44,8936,62525,6455.52,6428,65816.6,30116.9,72.98,28.1053
16613.8,15725,69240,14774.4,13693,70711.7,26926.6,-64.78,28.1074
8912.64,9104,64158.5,3747.6,3760,65319.9,14207.8,54.12,28.1105
10234.2,10296,65142.9,7984.8,7740,67608.8,27011.5,67.24,28.1116
5585.28,5869,62367.8,2040.48,2141,62459.1,21598.6,-68.06,28.1126
11005.4,11464,62914.6,3310.56,3464,62633,40780.8,-35.26,28.1137
17199.4,16660,67657.7,7620.48,7376,67708.2,33469.2,25.42,28.1148
7648.64,7744,64729,3348,3344,65614.4,7867.44,29.52,28.1158
11328,11556,64243,5582.88,5552,65900.5,28247,-2.46,28.1169
15234.6,14268,69975.6,10512,9832,70068.6,38002.3,-13.94,28.1169
9493.76,9333,66664.9,8681.04,8529,66704.3,14113.4,27.88,28.1211
6848.64,7412,60554.8,3391.2,3504,63426.3,16522.6,6.56,28.1211
9512.32,9868,63173.8,5884.56,5944,64880.6,15913.4,15.58,28.1211
17459.2,17289,66181.2,7791.84,7705,66274.6,46134,18.04,28.1221
13687.7,13525,66324.3,5843.52,5685,67363.4,5774.4,75.44,28.1221
5377.92,5908,59656,2469.6,2500,64739.1,22135.7,-18.04,28.1274
13007.4,13272,64229.2,5373.36,5340,65945.4,7102.8,74.62,28.1274
12605.4,13202,62574.6,5536.8,5702,63637.3,22329.4,-8.2,28.1295
8947.2,9273,63233.4,7230.96,5945,79712.1,18656.6,153.34,28.1306
8182.4,8796,60964.3,3224.88,3340,63277.2,11900.2,18.86,28.1316
7179.52,7382,63738.4,2841.84,2834,65717.3,20103.8,-71.34,28.1369
10485.1,10269,66915.3,5177.52,5037,67364.3,30305.5,-11.48,28.139
7145.6,7117,65799.4,2070,2109,64324.1,7376.4,66.42,28.1401
12728.3,12745,65450.2,4718.88,4777,64738.7,6950.88,-8.2,28.1422
5941.76,5996,64943.2,2375.28,2344,66410.6,6733.44,32.8,28.1422
7127.68,7188,64986,2856.24,2848,65725.6,10749.6,46.74,28.1443
13333.1,12960,67422.8,6801.84,6528,68285.1,10678.3,126.28,28.1443
9185.92,9340,64454.9,3278.16,3340,64322.6,13783,-28.7,28.1443
7799.04,7645,66856.5,3213.36,3181,66202.7,13063.7,-11.48,28.1464
9970.56,9726,67183.9,3960,3934,65969.1,38602.8,45.92,28.1464
10458.9,9972,68735.8,6760.08,6548,67658.6,26325.4,-15.58,28.1559
15927.7,13653,76454.7,11422.1,10529,71094.8,29752.6,123,28.157
17052.8,15685,71251,7916.4,7425,69873.3,36319,64.78,28.1601
9921.28,9981,65143.9,3223.44,3373,62630.1,49250.2,-28.7,28.1633
13537.9,10593,83755.4,17105.8,14741,76049.3,22579.9,54.12,28.1644
9327.36,9356,65335.4,3062.88,3192,62885,6786.72,-14.76,28.1665
19758.7,18564,69753.7,12576.2,11840,69611.2,18172.1,14.76,28.1707
11978.2,11426,68703.5,4919.76,4822,66864.7,5272.56,-26.24,28.1717
6591.36,6331,68231.1,2799.36,2859,64168.9,10453,36.9,28.1749
13600.6,13360,66716.4,4676.4,4708,65096.1,19851.1,-19.68,28.1781
16418.6,15906,67647.9,10234.1,10198,65767.9,20614.3,51.66,28.1802
15689,14276,72022.4,11791.4,11488,67267,15638.4,8.2,28.1812
10058.2,9116,72309.9,4965.84,4748,68542.8,32041.4,42.64,28.1823
12364.8,11820,68556.6,8272.08,7692,70478.3,28483.2,127.1,28.1834
14246.4,13969,66837.4,5068.8,5201,63870.2,6699.6,-27.88,28.1855
10471.7,8893,77169.9,8254.08,7609,71092,17023.7,43.46,28.1876
13371.5,12137,72202,8480.88,7933,70062.1,43169,-14.76,28.1897
6203.52,5763,70545.5,2535.12,2535,65539.1,12502.8,-29.52,28.1897
12641.9,12287,67429.1,4525.92,4635,63993.7,5388.48,-54.12,28.1918
11412.5,10300,72614.4,7573.68,7244,68518.6,41791,-41,28.196
12726.4,12709,65625.7,4937.76,5045,64142.9,8879.04,82.82,28.1992
12495.4,12056,67924.3,6297.84,6076,67928.8,31395.6,82,28.2013
9527.04,8736,71470.3,6949.44,6532,69724.2,12473.3,33.62,28.2013
10270.7,9530,70629.8,8020.08,7530,69801.3,16943,82,28.2023
11875.8,11592,67140.7,4903.92,4392,73174.7,15833.5,32.8,28.2034
14870.4,14803,65834.4,3653.28,3735,64102.1,34798.3,9.02,28.2034
11874.6,11171,69663.5,7408.08,7139,68006.2,9707.04,126.28,28.2055
9209.6,9260,65179.3,4166.64,4124,66213.6,6893.28,123,28.2076
6823.04,6967,64181.8,2473.2,2483,65277.3,33949.4,-27.88,28.2076
15994.2,15776,66442.6,8842.32,8736,66333.6,13569.8,9.84,28.2087
9148.8,8916,67247.2,5173.2,4932,68741.1,9272.16,15.58,28.2087
17133.4,16177,69410.7,9128.88,8641,69236.2,17344.8,44.28,28.2087
12980.5,12921,65837.7,9727.2,9757,65335.8,5644.08,55.76,28.2129
10883.2,10780,66163.4,5257.44,5100,67559.1,8139.6,-4.92,28.214
12143.4,11976,66451.8,4368.24,4332,66084.3,10733,4.92,28.2171
11468.8,11861,63369,7346.16,7301,65941.4,19401.8,-79.54,28.2192
15185.3,15181,65554.5,10848.2,9289,76536.8,24224.4,89.38,28.2213
7440.64,7931,61484,2920.32,2971,64418.1,7250.4,-5.74,28.2287
11962.9,12486,62790.3,5759.28,5654,66756.3,10952.6,15.58,28.2287
11319,11524,64370.4,7031.52,6580,70033.1,10337,111.52,28.2298
