"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9724.16,9351,68151.3,4411.44,4359,66324.4,5273.28,-49.2,28.2351
11749.1,11765,65447.5,5316.48,5489,63476.2,5641.2,14.76,28.2361
9809.92,9469,67895.5,6943.68,6649,68440.5,15274.8,87.74,28.2361
9786.88,9361,68517.6,3283.2,3313,64946.5,23017.7,-44.28,28.2393
9415.68,9021,68403.3,4977.36,4457,73187.4,18429.1,132.02,28.2456
7092.48,7169,64836.5,2579.76,2657,63630.8,13008.2,-48.38,28.2467
13570.6,12392,71768.9,9206.64,8476,71185.3,27709.2,86.92,28.2477
12386.6,12336,65804.6,4032,4064,65020,5546.88,-56.58,28.2498
14151,14101,65768.6,8163.36,7077,75596.2,20861.3,94.3,28.2509
6083.2,6272,63563.2,2411.28,2567,61560.4,36925.9,-76.26,28.2541
10062.7,9011,73185,6400.8,6163,68064.7,30170.2,16.4,28.2551
6513.92,6434,66350.1,3113.28,3122,65353,5068.8,3.28,28.2551
9036.8,9193,64422.5,5592.24,5401,67856.5,11208.2,-4.1,28.2572
15892.5,14696,70871.6,6883.92,6552,68856,21245.8,57.4,28.2678
10057,9376,70295.7,6705.36,4740,92709.4,26416.8,145.14,28.272
14129.3,13482,68682.4,6484.32,6558,64799.7,16269.8,0.82,28.2731
11223.7,9367,78526.2,6030.72,5783,68343.3,39689.3,8.2,28.2741
13335.7,12692,68859.7,4933.44,5028,64303.5,14354.6,25.42,28.2762
6541.44,6260,68482.4,2774.16,2752,66063.7,10422,-26.24,28.2783
6465.92,6485,65343.2,2432.88,2145,74331.6,4899.6,44.28,28.2783
11608.3,10536,72206,8417.52,7160,77046.2,17218.8,143.5,28.2783
8956.8,8556,68606,5170.32,5096,66491.8,4771.44,42.64,28.2804
6956.8,7183,63472.2,2809.44,2939,62647,6417.36,57.4,28.2847
12776.3,13124,63799.8,4875.12,4996,63950.3,16916.4,128.74,28.2857
11895,12124,64298.4,4822.56,4780,66119.5,8106.48,50.02,28.2868
15535.4,14924,68220.7,11401.9,10607,70447.5,12877.2,21.32,28.291
6184.32,6656,60891.8,2769.12,2624,69160.5,7853.76,-38.54,28.292
9201.28,9632,62605.4,4296.96,4324,65126.2,10133.3,5.74,28.292
7681.92,7522,66929.3,6176.88,6098,66383.7,14525.3,10.66,28.2931
9539.84,9667,64673.9,4008.24,3943,66620.4,18968.4,-6.56,28.2952
8416,8481,65033.7,4924.08,4789,67384.5,13189,-36.08,28.3005
17495,16473,69602.1,10717.2,10333,67972.8,39308.4,13.94,28.3015
10194.6,10529,63454.3,3394.8,3573,62267.5,9779.04,-52.48,28.3015
6752,6852,64579.6,2589.84,2608,65079.7,14238,-13.12,28.3037
11447.7,11316,66298.6,5520.96,5396,67053.7,23006.9,13.12,28.3058
17026.6,15593,71561.1,11208.2,10429,70432.8,32237.3,55.76,28.3079
8116.48,8184,64995.3,5388.48,5192,68016.1,35690.4,54.12,28.3089
13619.2,11965,74596.6,10744.6,9805,71816,40255.2,82,28.311
11635.2,12069,63180.4,6333.84,6389,64970.2,14315.8,113.16,28.3153
17133.4,16653,67426.7,8105.04,7805,68055.3,34184.9,74.62,28.3163
6894.08,7122,63438.7,3008.16,3042,64807,10058.4,-30.34,28.3184
9597.44,10028,62722.2,5846.4,6124,62565.3,6106.32,32.8,28.3227
43184,26778,105688,109279,71742,99825.6,162096,9507.9,28.3279
6304.64,5721,72221.8,6826.32,5401,82830.9,15981.8,-4.1,28.3279
7404.8,7696,63056.3,2631.6,2816,61244.5,17254.1,71.34,28.329
11404.8,10912,68495.7,7817.76,7508,68239.8,8500.32,87.74,28.3311
16249.6,15200,70061.4,5981.76,6224,62985.3,7057.44,59.86,28.3374
12622.7,11148,74205.5,5263.92,5212,66188.8,9131.04,21.32,28.3385
8206.08,6537,82269.2,5584.32,5225,70042.9,13487.8,41.82,28.3385
15889.3,12852,81023.9,13371.8,12228,71666.4,29744.6,-33.62,28.3417
16372.5,14932,71858.2,5523.12,5648,64087,9357.12,47.56,28.3417
13161,11756,73368.2,4145.76,4204,64628.1,27414.7,33.62,28.3427
10839,8566,82926.4,7714.8,7430,68048.1,15242.4,7.38,28.3438
13946.9,10760,84946.4,9084.96,8312,71630.4,21800.9,-14.76,28.3438
12003.8,10693,73570,4367.52,4549,62921.5,13813.9,63.14,28.3448
14500.5,12416,76538.6,7751.52,7536,67410.3,15570,0.82,28.3459
17974.4,16292,72303.6,7045.92,7060,65405.3,4855.68,18.86,28.348
19690.9,14595,88418.1,17338.3,14371,79067.9,9727.92,92.66,28.348
6144,5447,73922,2640.96,2599,66594.1,7746.48,94.3,28.349
9406.72,8637,71376.5,3047.04,3101,64395.6,6208.56,29.52,28.3511
13320.3,12051,72438.8,8020.08,7795,67428.4,5700.24,0,28.3511
24938.9,17853,91547.3,23833.4,19229,81228.8,34969,201.72,28.3511
19378.6,17462,72729,12129.1,11666,68137.7,9512.64,46.74,28.3522
15769,14253,72506.5,7646.4,7421,67526.6,16045.2,-36.9,28.3522
12931.2,12212,69395.6,4684.32,4656,65934.6,11548.8,28.7,28.3543
12194.6,11266,70937.6,8578.08,8342,67390.7,9872.64,-17.22,28.3596
9729.92,9589,66499.1,4666.32,4661,65610.8,7915.68,32.8,28.3617
9262.08,9196,66006.9,3786.48,3864,64221.2,11935.4,18.04,28.3628
14594.6,13956,68534.6,5262.48,5268,65467.3,13855.7,-1.64,28.3649
9720.32,9389,67848.6,3132.72,3273,62727.2,6476.4,6.56,28.367
8737.92,8179,70014.5,5286.24,4695,73788.9,10159.9,19.68,28.367
8240.64,8197,65884.9,2978.64,3041,64192.1,10632.2,-91.84,28.3691
6307.2,6288,65736.1,2600.64,2660,64073.5,13343.8,-27.06,28.3701
9950.08,10157,64200.9,2820.96,3033,60954.3,24205,13.94,28.3723
10257.9,10279,65401.6,3660.48,3715,64574.2,17869.7,27.88,28.3765
11600,10664,71288.2,7820.64,7260,70596.9,37535,112.34,28.3786
8183.04,8348,64241,4455.36,4456,65526.6,13637.5,51.66,28.3828
7912.32,7692,67413.1,5021.28,4888,67323,9771.12,-10.66,28.387
10438.4,10267,66630.1,4742.64,4655,66769.9,10489.7,-19.68,28.387
16593.9,15524,70052.8,9410.4,8656,71247.7,49225,104.96,28.3913
5571.84,5626,64905.1,2759.76,2890,62582.6,26056.1,108.24,28.3944
22971.5,16661,90358.4,8298.72,5889,92352.7,56022.5,130.38,28.3955
9617.92,9409,66991.2,4964.4,4913,66221.6,16259,-30.34,28.3976
8965.76,8569,68570.4,5961.6,5917,66030,12354.5,59.86,28.3986
13200.6,12332,70152.2,4587.84,4620,65079.8,13219.2,32.8,28.4018
7715.2,7468,67705.3,2300.4,2408,62607.6,11722.3,3.28,28.4039
13593,11985,74328.6,12461.8,12001,68052.2,7956,65.6,28.4039
10220.2,9817,68227.4,5230.8,5197,65962.2,17804.2,13.12,28.4071
16709.1,14541,75307.7,15022.1,12957,75981.1,32268.2,100.04,28.4081
13015,12376,68920,8703.36,8380,68064.9,9833.76,-20.5,28.4092
10112,9720,68179,3808.8,3868,64533,10638,27.06,28.4102
9079.68,8956,66441,3916.08,3932,65270.7,14431.7,-44.28,28.4134
25118.1,22905,71868.1,16041.6,15229,69032.9,19845.4,116.44,28.4145
6313.6,6605,62644.7,3026.16,3113,63707.8,9150.48,-54.94,28.4219
12403.8,12412,65492.9,3802.32,3836,64960.6,23100.5,48.38,28.4229
8234.88,8585,62863.3,3363.12,3561,61894.3,5780.16,57.4,28.424
8126.72,8365,63669.2,2206.08,2265,63831.2,12784.3,-62.32,28.4292
12608,11730,70441.4,8884.8,8034,72476.3,19879.2,-6.56,28.4314
12033.3,10925,72184.3,11596.3,11101,68460.2,20058.5,106.6,28.4324
11321,11788,62939.5,5558.4,5528,65896.4,11882.2,-24.6,28.4324
11184,11191,65495,4560.48,4675,63930.6,21448.8,-43.46,28.4345
13393.9,11778,74527.4,9048.96,8221,72136.3,31335.1,39.36,28.4366
12048,11669,67664.6,6811.2,6677,66853.2,6843.6,36.9,28.4398
8234.88,7225,74696.4,7265.52,6777,70260.2,32852.9,38.54,28.4409
10101.8,9644,68646.7,8619.84,8364,67540.6,10318.3,80.36,28.4451
12051.8,11805,66906.4,5605.92,5565,66017.9,14014.8,-10.66,28.4482
13513.6,13545,65384.1,4788,4845,64765,12874.3,34.44,28.4493
11929,11575,67540.1,4739.04,4647,66834,19899.4,31.16,28.4493
10375,9980,68130.1,7104.24,6812,68347.5,27640.1,-50.84,28.4546
10784.6,10726,65894.3,4937.76,4962,65215.9,15153.1,33.62,28.4546
10733.4,9789,71858.9,8056.08,7645,69059.9,38644.6,43.46,28.4546
41002.9,29684,90525.7,32168.2,25024,84246,8115.84,227.96,28.4556
5578.88,5440,67209.1,1870.56,1952,62801.8,5665.68,93.48,28.4567
12125.4,12077,65798.9,5860.8,6073,63246.1,11529.4,104.96,28.4577
9360,9077,67579.3,3649.68,3761,63596.2,27437.8,21.32,28.4577
9310.72,8680,70298.1,6148.8,5884,68485.3,52764.5,71.34,28.4588
5701.12,5572,67054.7,2398.32,2436,64522.3,14812.6,-50.84,28.4598
5385.6,5125,68868.4,2376,2433,64000.6,15214.3,-1.64,28.463
11496.3,11418,65985.5,5554.08,5562,65442.7,8013.6,51.66,28.4641
21918.1,20373,70506.2,9738.72,9141,69821.3,33019.2,-14.76,28.4651
10732.2,10417,67518.8,4867.2,4785,66661.8,29597.8,71.34,28.4672
12537,11029,74496.5,8974.08,8289,70952.5,24683,171.38,28.4693
9183.36,9072,66340.5,3672.72,3732,64495,6305.76,-66.42,28.4693
11360,11401,65300.3,5009.04,5225,62827.3,9294.48,100.86,28.4715
8120.96,8013,66419,7117.2,7133,65390.8,13630.3,25.42,28.4746
7594.24,7425,67029.8,3026.88,2929,67726.1,16896.2,-2.46,28.4767
9548.8,9652,64835.3,3380.4,3536,62652.1,10696.3,-41.82,28.4788
9670.4,9373,67615.4,4821.84,4841,65276.6,5274,-22.14,28.4788
7934.08,7835,66364.8,2995.92,3099,63356.1,7460.64,91.02,28.4788
6114.56,5985,66954.7,2784.96,2837,64333.9,9910.08,-71.34,28.4799
10122.2,10090,65745.4,4165.92,4154,65724.1,8115.12,-30.34,28.4841
8967.04,9132,64352.2,3203.28,3288,63847.4,14454,94.3,28.4852
11220.5,9596,76630.4,11636.6,10616,71836.7,37119.6,52.48,28.4862
12456.3,12023,67898,4507.92,4519,65375.3,7416.72,-45.92,28.4926
11893.1,11863,65702.4,6737.04,5411,81596.5,5033.52,174.66,28.4936
14018.6,14200,64698.6,4702.32,4860,63409.7,10204.6,6.56,28.4957
10241.9,9485,70765.9,6406.56,6173,68015.6,33051.6,-7.38,28.501
12375.7,12085,67112.3,4834.8,4869,65075.7,11144.2,98.4,28.5126
10981.8,10572,68076.1,5409.36,5324,66586.8,16161.1,102.5,28.5179
6968.96,6788,67283.1,5580,5632,64930.9,8737.2,5.74,28.5211
14469.1,13914,68150.7,5440.32,5486,64990.3,23173.2,27.88,28.5221
19489.9,18808,67912.1,15086.9,14792,66842.5,11217.6,57.4,28.5232
7882.88,7954,64950,3077.28,3094,65181.8,13330.8,-26.24,28.5242
7626.88,7520,66467.4,2651.76,2708,64174.9,15365.5,-11.48,28.5242
8472.96,7689,72218,8492.4,7705,72233.4,17613.4,52.48,28.5253
16850.6,15533,71095,7625.52,7305,68411.5,21962.9,21.32,28.5253
10574.7,10226,67770.9,4093.92,4182,64155.7,14290.6,29.52,28.5284
14238.1,12877,72463.1,13649.8,12569,71171.2,18993.6,74.62,28.5327
7715.2,7596,66564.4,3060.72,3116,64373.4,16845.8,-18.86,28.5348
12003.2,11516,68308.6,8134.56,7784,68487.5,14811.8,44.28,28.5369
13041.9,13328,64129.3,4767.84,4900,63768.4,30903.8,43.46,28.539
14153,13769,67363.5,6826.32,6733,66444.3,16447,50.84,28.5401
8612.48,8664,65146.3,3567.6,3532,66196.6,12424.3,-54.94,28.5411
15128.3,15056,65850.8,6780.24,6996,63514.8,10941.1,44.28,28.5432
8865.92,8841,65720.7,5182.56,5017,67698.7,11304,96.76,28.5453
9240.32,8701,69598.2,9356.4,8701,70472.5,11764.1,16.4,28.5474
13300.5,13173,66170.2,6755.76,6789,65215.1,12519.4,37.72,28.5474
10505.6,10783,63850,4453.2,2991,97574.4,9255.6,68.88,28.5506
6938.88,7384,61585.4,1682.64,1772,62231.1,5322.96,-31.98,28.5527
8866.56,8689,66875.2,6655.68,6033,72300.1,23068.8,41,28.5527
13602.6,12661,70409.7,9016.56,8405,70304.5,31966.6,164,28.5569
10695,10548,66449.6,6179.76,6016,67319.9,8480.88,-17.22,28.558
17267.2,16978,66652.3,10560.2,10194,67890.5,25653.6,112.34,28.5622
11024.6,10858,66541.8,6521.04,6218,68730,15404.4,88.56,28.5633
10661.8,10823,64559.7,2731.68,2547,70287.9,29837.5,55.76,28.5654
5006.08,5012,65458.6,1874.88,1872,65636.8,6789.6,95.94,28.5675
22963.2,20737,72571.5,15827,14037,73893.4,48471.8,69.7,28.5675
9819.52,9425,68279.3,6042.24,5733,69071,19666.8,-4.1,28.5675
10713,10280,68296.2,5487.12,5308,67747.5,30671.3,16.4,28.5675
10464.6,9851,69618.4,7908.48,7323,70775.7,7653.6,139.4,28.5685
9946.24,9531,68391.2,5865.84,5675,67739.9,16455.6,25.42,28.5749
8898.56,8462,68917,3594.96,3566,66068.2,5798.16,30.34,28.5759
10992.6,10537,68369.9,5577.84,5645,64756.3,10482.5,88.56,28.577
13166.1,12612,68415.2,5196.24,5236,65038.4,10627.9,20.5,28.577
5752.96,5668,66518.4,20800.8,20656,65995.4,7516.8,880.68,28.5791
12046.7,11537,68431.5,6572.88,6353,67804.2,11671.9,63.96,28.5802
9612.16,9828,64096.7,3994.56,4164,62869.2,8386.56,11.48,28.5865
6913.28,6983,64881.7,2460.96,2503,64435.3,10131.1,-22.14,28.5875
7464.32,7541,64869.6,3114.72,3141,64987.7,16030.1,150.06,28.5907
9647.36,9092,69539.1,7246.8,6960,68236.5,12524.4,23.78,28.5907
12228.5,11128,72017,8281.44,7464,72713.4,10140.5,30.34,28.5928
8878.08,8735,66609.5,3313.44,3371,64417,6666.48,16.4,28.5939
10574.1,9840,70425.1,6472.08,6096,69579.1,19787,-8.2,28.5939
14299.5,11888,78830.2,10003.7,9124,71854.6,16252.6,34.44,28.5939
10816.6,9909,71538.9,7110.72,6789,68641.6,24285.6,-0.82,28.5949
14571.5,13916,68623.1,6608.16,6556,66057.4,13498.6,-64.78,28.5981
10297.6,10065,67050.5,2682,2757,63753.2,6736.32,-35.26,28.6013
24623.4,18208,88626.8,27709.9,21408,84828,84343.7,59.86,28.6023
14997.1,14748,66643,5500.8,5548,64978.4,26651.5,-36.9,28.6023
7465.6,7379,66305.1,2942.64,2951,65350.3,17484.5,-91.02,28.6023
8268.8,7989,67831.3,4769.28,4613,67756.3,12746.9,9.02,28.6044
14650.9,14076,68212.6,6566.4,6364,67620.3,7976.16,14.76,28.6065
8522.24,8501,65699.8,3904.56,4005,63892.4,19439.3,22.14,28.6065
14373.1,14233,66181.2,8154.72,8057,66330.9,29592.7,-47.56,28.6118
14746.9,14380,67208,11083,10492,69227.3,21636,-60.68,28.6129
14547.8,11380,83779.2,14078.2,11156,82702.3,23634,10.66,28.6129
8673.92,8661,65633.8,7619.04,7189,69456.3,30690.7,9.02,28.615
5683.2,6052,61542.3,2309.04,2340,64668.9,5433.12,-32.8,28.616
6599.68,7092,60986.6,2504.16,2596,63217.5,5077.44,55.76,28.6171
13882.2,13672,66543.8,7814.16,7208,71047.3,14999.8,135.3,28.6224
12795.5,13121,63910.3,7315.2,7153,67022.1,11481.1,-12.3,28.6234
5361.28,5474,64186.5,2420.64,2406,65934.8,19318.3,21.32,28.6245
9118.08,9189,65030.2,3666.96,3669,65499.6,17938.8,11.48,28.6287
12620.2,12548,65912.9,4437.36,4448,65379.2,10897.9,50.84,28.6308
6865.92,6776,66405.7,2607.12,2616,65313.6,11993,18.86,28.6382
9726.08,9311,68457.6,5822.64,5547,68792.6,20957.8,32.8,28.6393
10700.8,10561,66403.5,3805.92,3957,63033.8,27923.8,-41,28.6456
11218.6,11146,65962.6,5688,5456,68322.7,11851.2,-1.64,28.654
11290.9,11171,66239.3,7820.64,7456,68741.1,22573.4,-45.1,28.6593
9879.04,10401,62247.2,4526.64,4113,72126.9,16000.6,37.72,28.6635
11210.2,11088,66258.5,7371.36,6880,70216.5,10857.6,-20.5,28.6656
10354.6,10597,64036.7,4548.24,4613,64616,5922,72.16,28.6688
10821.8,10793,65710.6,5860.8,5725,67090.6,10455.8,63.14,28.6688
5378.56,5987,58875.8,2620.8,2727,62983.8,9226.8,-9.84,28.6709
14119.7,14430,64126.6,5996.16,5998,65515.9,10534.3,113.98,28.673
13643.5,12852,69572.2,8615.52,8148,69296.4,56584.1,18.86,28.673
12339.2,11644,69448.8,8608.32,8232,68531.9,9380.88,84.46,28.6751
8961.28,9306,63108.4,3413.52,3469,64487.9,5485.68,-100.04,28.6794
12627.8,12140,68169.5,9855.36,8984,71892.4,18043.2,14.76,28.6794
8120.96,7541,70576.2,5942.16,4869,79980.6,11149.9,104.96,28.6804
13189.8,13189,65539.8,6518.88,6645,64292.2,23510.9,2.46,28.6836
14288,13641,68644.4,5568.48,5417,67368.6,5371.2,-31.16,28.6867
13722.2,13172,68273.7,7986.96,7728,67732.1,10439.3,78.72,28.6867
10506.2,8717,78987.8,11027.5,10041,71974.9,32274.7,59.86,28.6889
10430.7,9823,69590.5,6873.12,6699,67239.4,12224.9,24.6,28.692
12987.5,12284,69289.3,5395.68,5308,66618.6,5554.8,50.84,28.6941
12713.6,12085,68944.8,5289.12,5217,66442,12593.5,-30.34,28.6973
12325.1,11506,70201.6,7296.48,7298,65522.4,43484.4,-0.82,28.7015
11321,10915,67973.5,6659.28,6627,65855.2,8341.2,-11.48,28.7068
23454.1,15656,98178.8,69941.5,46744,98059.4,54828,596.96,28.71
8555.52,7964,70403.6,2998.08,3004,65406.9,17691.1,49.2,28.711
13779.8,13431,67238.1,5662.8,5895,62954.6,12191,-33.62,28.711
9008.64,8633,68387.6,3265.92,3389,63155.9,15743.5,69.7,28.7121
8553.6,7437,75375.6,8423.28,8013,68891.6,20548.1,55.76,28.7163
7760.64,7664,66362.4,3130.56,3232,63479.1,23053.7,-84.46,28.7163
12458.9,11901,68608.1,6811.92,6745,66186.2,19316.9,28.7,28.7173
18729.6,15632,78522.5,10311.8,9412,71801.6,32975.3,75.44,28.7184
15951.4,15286,68388.6,7410.24,7398,65644.4,15289.2,0.82,28.7195
14067.8,12932,71292.1,11689.9,11280,67917.6,22739,73.8,28.7237
10996.5,9711,74211.2,5311.44,4943,70420.9,14791.7,-15.58,28.7237
6223.36,5969,68328.7,2445.12,2581,62085.8,11964.2,-12.3,28.7258
13577.6,13409,66360,5436,4081,87295.7,17522.6,43.46,28.7279
11276.8,11080,66700,5842.08,5848,65469.7,10522.1,-13.94,28.7321
9840.64,8836,72987.3,6019.2,5664,69645.9,50767.2,-79.54,28.7332
17584,16855,68370.5,8686.8,8147,69878.3,28967,86.1,28.7363
13643.5,12940,69099.1,5942.88,5772,67476.2,31953.6,36.08,28.7374
13510.4,13345,66348.3,4411.44,4469,64691.9,18149,176.3,28.7395
13962.9,13609,67240.2,5801.04,5517,68910.1,30298.3,42.64,28.7448
10013.4,9565,68608.6,7032.24,6713,68652.6,22196.9,-45.92,28.7448
8372.48,6520,84156.3,10072.8,7672,86044.2,8973.36,629.76,28.7458
9724.16,9288,68613.5,5480.64,5180,69339.6,10940.4,46.74,28.7469
13384.3,13433,65298.5,7223.04,6957,68042.1,9579.6,88.56,28.7469
11359.4,11489,64796.5,4780.08,4817,65033.7,9455.04,40.18,28.7479
5019.52,5049,65153.4,1787.76,1885,62155.3,14744.9,-34.44,28.7532
6037.76,6155,64287.7,2415.6,2479,63859.9,5113.44,36.08,28.7553
8613.12,9048,62386.1,3462.48,3208,70734.8,6516.72,-7.38,28.7574
9124.48,9348,63969,4714.56,4816,64155.6,8946.72,26.24,28.7574
11550.1,11685,64779.3,4717.44,4753,65045.7,8448.48,-35.26,28.7606
7511.04,7875,62507.1,3519.36,3635,63451.1,15169.7,53.3,28.7606
10526.1,10581,65195.8,4281.12,4273,65660.5,4766.4,49.2,28.7617
13459.2,13669,64530.1,4236.48,4277,64915.1,14843.5,-22.14,28.7617
8023.04,8405,62557.8,3648.24,3681,64952.8,8004.24,-18.04,28.7627
15091.8,15165,65219.8,7440.48,6825,71446.1,26970.5,47.56,28.7638
9799.68,9357,68636.5,7111.44,6733,69219.6,38905.2,88.56,28.7648
9984.64,9960,65698.1,5376.96,5340,65989.6,16242.5,-1.64,28.7659
7455.36,8024,60891.6,2720.16,2904,61387.2,11151.4,39.36,28.768
6965.12,7714,59173.7,2608.56,2770,61716.5,21314.9,89.38,28.768
11692.2,11596,66079.5,7691.04,7868,64062,13134.2,-23.78,28.7712
4759.68,5184,60171.8,1602.72,1668,62971.1,16527.6,9.02,28.7722
10301.4,10365,65134.1,4144.32,4205,64590.3,5980.32,94.3,28.7754
12167,11773,67729.5,6829.92,6525,68598.6,80653,-15.58,28.7754
11155.2,10853,67360.8,16677.4,5953,183599,5950.8,156.62,28.7775
6223.36,6213,65645.3,2381.76,2421,64473.8,10199.5,-35.26,28.7807
6997.12,6689,68554.8,2487.6,2481,65710.3,5155.2,26.24,28.7859
15890.6,13778,75584.5,6402.96,5910,71002.4,49507.9,-15.58,28.787
11847.7,10012,77551.9,9372.96,8536,71961.8,46451.5,123,28.787
5819.52,5896,64685.9,2638.8,2760,62658.1,27791.3,0.82,28.788
16103.7,13685,77118.8,16020,14805,70914.4,35391.6,46.74,28.7976
9123.2,8965,66692.5,3296.16,3233,66816.3,28146.2,76.26,28.8049
13394.6,12176,72094.8,11268,10496,70356.3,22648.3,28.7,28.806
8467.84,8513,65188.3,3528.72,3685,62756.6,22418.6,-14.76,28.807
14373.8,13612,69203.6,9408.96,9112,67671.8,15373.4,7.38,28.8113
8473.6,8032,69139.2,3078.72,3076,65594,8566.56,18.04,28.8113
13345.9,12701,68863.7,5293.44,5321,65196.6,13039.9,25.42,28.8144
13665.9,13120,68262.9,5790.24,5664,66996.7,30907.4,2.46,28.8155
14439.7,13577,69700.1,8627.04,8621,65581.9,27654.5,59.86,28.8176
13114.9,12252,70151.6,6551.28,6344,67677.3,10544.4,47.56,28.8239
12505,11872,69030.1,7418.88,7028,69181,11222.6,6.56,28.826
7829.76,7576,67731.1,4021.92,3916,67308.6,13760.6,68.88,28.8292
7438.72,7368,66165,2944.08,3000,64314.4,20471,2.46,28.8303
11854.1,11347,68464.7,4652.64,4647,65615.5,15309.4,59.04,28.8313
7228.16,6967,67992.6,2231.28,2231,65544.2,16362.7,36.08,28.8345
9079.68,8901,66851.6,3319.92,3349,64966.9,10000.8,-36.08,28.8345
14775.7,13476,71856.6,11601.4,10452,72742.7,9300.96,104.96,28.8355
10378.9,9971,68216.9,3695.76,3635,66631.5,7002.72,65.6,28.8429
12572.8,11024,74743.4,9666.72,8896,71213.8,38755.4,28.7,28.8514
25863,20165,84054.6,26146.1,21285,80503.2,24726.2,151.7,28.8514
12247,10423,77004.9,7889.76,7367,70186.4,14546.9,4.92,28.8524
7878.4,8116,63617.4,3080.88,3188,63333.9,14712.5,68.88,28.8545
8475.52,8697,63867,5211.36,5197,65717.1,11198.2,106.6,28.8556
12371.8,12232,66285.2,4929.84,4684,68975.7,20356.6,-48.38,28.8556
28727,22929,82108,16897,14197,77999.5,52678.8,127.92,28.8566
9098.24,9297,64134.9,3650.4,3717,64361.7,6030,63.14,28.8566
6195.84,6369,63754.2,2770.56,2837,64001.2,8642.88,4.92,28.8566
6716.16,6839,64358.9,2260.08,2295,64538.8,13137.1,40.18,28.8588
9269.76,7894,76957.6,6921.36,6246,72622.2,39511.4,95.12,28.8598
10161.9,9928,67080.1,7339.68,6924,69470.4,23735.5,-44.28,28.8683
12578.6,11969,68873.6,8905.68,8321,70140.9,26736.5,-41.82,28.8693
13284.5,13184,66035.5,7436.16,7152,68139.9,9280.8,45.1,28.8714
20374.4,18716,71343.1,14476.3,13672,69391.5,29120.4,4.1,28.8725
23539.8,20626,74794.3,17615.5,15602,73993.8,26436.2,57.4,28.8735
14932.5,13859,70612.2,12589.2,11591,71179.9,12033.4,54.12,28.8756
12348.8,12532,64578,4523.76,4448,66652.2,20632.3,-72.16,28.8778
6679.68,7000,62537.1,2552.4,2584,64734.6,17854.6,-45.92,28.8778
31317.1,26858,76416.7,22963,20122,74788.8,66108.2,127.1,28.8788
12748.2,12432,67202.7,7739.28,7488,67735.2,12814.6,-2.46,28.8788
6190.08,6613,61344.8,2470.32,2501,64732.1,16748.6,-44.28,28.8809
26239.4,22329,77013,19017.4,16061,77599.3,50040.7,42.64,28.883
7407.36,7585,64001.2,3233.52,3253,65143.6,10293.1,43.46,28.883
12048,12553,62899.5,5540.4,5773,62895.5,6118.56,-6.56,28.8851
12370.6,12170,66616,4720.32,4682,66072.4,9961.2,-41,28.8851
9988.48,9988,65539.1,3883.68,3876,65665.9,20237.8,-25.42,28.8851
5747.84,6381,59033.1,2892.96,3001,63176.6,12368.9,-61.5,28.8862
8039.68,8176,64443.3,3098.16,3104,65412.7,13025.5,58.22,28.8894
9427.2,9728,63509.6,6427.44,6128,68738.4,14341.7,79.54,28.8957
12374.4,12628,64219.9,5200.56,5168,65948.9,8152.56,145.96,28.8967
11456,11612,64655.6,5383.44,5132,68746.9,16127.3,80.36,28.8978
10684.2,10601,66050.1,7822.8,7341,69837.2,19658.2,15.58,28.8989
8808.32,8200,70397.8,5774.4,5480,69056.8,19282.3,9.02,28.902
11313.9,11021,67277.8,6032.16,5769,68525.5,27668.2,89.38,28.902
5673.6,5969,62292.7,2565.36,2641,63659,8549.28,-57.4,28.9031
15383,15545,64853.2,4945.68,5133,63144.4,22586.4,119.72,28.9041
10003.8,9866,66451.6,2818.08,2846,64893.1,21827.5,32.8,28.9052
15136.6,14113,70289.4,8761.68,8581,66915.9,60874.6,23.78,28.9073
12316.2,11820,68287,8135.28,7756,68740.8,26336.2,41.82,28.9115
