"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9953.28,9516,68547.5,5906.16,5900,65604.4,8184.24,79.54,28.9147
7637.76,7692,65073.9,2889.36,3016,62784.2,6715.44,-79.54,28.9179
5598.08,5532,66318.8,2323.44,2444,62303.2,30170.9,-18.04,28.92
12589.4,11984,68846.9,6579.36,6400,67372.7,7036.56,32.8,28.921
11256.3,10833,68096.9,6213.6,6213,65542.3,11631.6,95.12,28.9263
12389.1,12187,66622.9,5093.28,5035,66294.6,17640,-21.32,28.9295
12207.4,11847,67529.5,7901.28,7411,69871.6,13020.5,-0.82,28.9305
8200.96,8451,63597,3567.6,3623,64533.9,9802.8,80.36,28.9305
8977.92,8657,67965.5,5232.96,4949,69296.3,14304.2,49.2,28.9305
12158.7,10968,72650.8,7780.32,7160,71213.8,32938.6,37.72,28.9316
30120.3,21900,90135.4,30061.4,23320,84481.4,100832,118.9,28.9326
12958.7,12669,67034.7,4649.04,4573,66625.7,22110.5,119.72,28.9337
11881,11837,65779.4,5306.4,5405,64340.5,6624,88.56,28.9337
13329.9,12419,70343,7811.28,7303,70097.2,32683,-8.2,28.9337
13289,13282,65570.3,6883.2,7042,64058.1,13420.8,-1.64,28.9347
13642.9,12941,69090.5,6172.56,5577,72534.5,32425.2,57.4,28.9347
12858.9,11765,71629.4,6646.32,6645,65549,27012.2,-21.32,28.9442
10640,9736,71621.1,3816.72,3832,65274.7,20729.5,67.24,28.9442
17470.7,15880,72100.8,8025.84,7628,68954,7277.04,81.18,28.9453
11998.7,11244,69934.9,3183.12,3224,64705,20238.5,28.7,28.9453
14217.6,13524,68897.1,5317.92,5488,63505,8642.16,40.18,28.9485
14067.8,12352,74639.7,8675.28,8384,67812.9,4793.76,-33.62,28.9506
11534.1,10692,70697.5,5118.48,5136,65312.4,11203.9,-49.2,28.9516
8936.96,8572,68326.3,3240.72,3372,62984.5,7916.4,77.08,28.9516
10837.1,9536,74477.9,6477.84,6224,68208.8,12055.7,-3.28,28.9537
16163.2,14744,71844.2,6788.16,6828,65153.6,5588.64,-29.52,28.9558
9792,8508,75426.5,6001.2,5836,67391.1,19293.1,80.36,28.958
10578.6,10235,67735.9,4121.28,4331,62362.6,14623.2,7.38,28.958
16127.4,13804,76566.4,11391.8,10540,70832.6,34232.4,38.54,28.9601
17072,15870,70499.7,6048.72,5866,67577.4,7344.72,58.22,28.9601
8073.6,7828,67592.2,2631.6,2772,62216.6,7477.2,4.92,28.9643
28046.7,19620,93683.5,24997,19616,83513.5,42282,164,28.9643
6868.48,6826,65943.9,3299.04,3466,62379.1,19502.6,-48.38,28.9664
9036.16,8448,70098.7,8889.12,8528,68311.1,6989.04,99.22,28.9664
9614.08,9480,66462.9,3404.16,3592,62108.9,23219.3,-27.06,28.9717
6516.48,6185,69048.4,2720.88,2797,63752.4,27962.6,-22.14,28.9727
11562.9,10577,71644.6,8133.12,7861,67804.6,30430.8,24.6,28.9759
9359.36,8501,72153.3,7896.24,7541,68623.3,5850,32.8,28.977
15281.3,14464,69239.1,7424.64,7232,67281.7,4851.36,127.1,28.9801
10703.4,10553,66469.8,4409.28,4553,63467.3,11925.4,136.12,28.9801
7350.4,7581,63542.5,2984.4,3069,63729.4,5219.28,-25.42,28.9822
9604.48,8364,75255.8,7670.16,7020,71605.6,21154.3,74.62,28.9822
7257.6,7285,65289.5,3286.08,3349,64304.7,11517.8,18.86,28.9843
9801.6,9737,65970.8,3042,3081,64706.4,18207.4,6.56,28.9865
6695.04,7229,60695.3,3062.88,3133,64069.2,33577.2,-22.96,28.9917
11054.1,11464,63192.6,1525.68,1612,62026.7,7863.12,-7.38,28.9928
11614.7,10619,71681.2,9829.44,8968,71831.2,38036.9,41,28.9938
20656.6,17832,75917.1,17830.8,15164,77061.4,46869.8,132.84,28.9949
7941.12,8488,61313.5,5614.56,5676,64826.6,19565.3,-60.68,28.9949
10190.7,8505,78525.5,8271.36,7117,76165.8,17689,113.98,29.0065
13280,13408,64910.4,4283.28,4496,62435.3,22176,34.44,29.0076
8876.8,8837,65831.2,4930.56,5025,64304.3,7240.32,82,29.0097
11401,10822,69042.1,8856,8486,68393.5,8814.24,45.92,29.0149
5605.76,5585,65779.6,3443.04,3153,71564.6,19590.5,146.78,29.0149
10820.5,10333,68627.8,5150.88,4909,68765.1,14072.4,53.3,29.0181
14512.6,13125,72464.8,10251.4,9237,72732.8,25615.4,176.3,29.0202
5665.92,5692,65235.7,5236.56,2044,167898,11669.8,57.4,29.0266
12635.5,12296,67345.6,4903.2,4812,66778.1,4860,13.94,29.0287
12050.6,11917,66270.5,5587.2,5433,67396.1,9316.8,95.12,29.0297
10812.2,10513,67400.9,3997.44,4001,65477.7,23671.4,14.76,29.0318
7121.28,6693,69729.6,5966.64,4789,81651.7,9275.04,83.64,29.0329
12538.9,11601,70834.2,5048.64,4805,68859,20875,-36.9,29.0339
11724.2,11485,66900.7,3357.36,3389,64924.2,4847.76,27.06,29.0382
13791.4,12956,69761.5,8065.44,7752,68185.9,18513.4,119.72,29.0392
14249,13517,69084.8,3240.72,3257,65208.4,6447.6,44.28,29.0424
8680.96,8572,66369,3021.12,2988,66262.4,20301.8,0.82,29.0434
15202.6,14925,66754.8,5554.08,5677,64117,35156.9,36.08,29.0445
12716.8,12677,65741.8,5216.4,5461,62600.6,14310.7,7.38,29.0455
12471.7,11877,68817.4,8851.68,8561,67761.2,11348.6,27.88,29.0487
7311.36,7708,62163.6,2477.52,2652,61224.3,41551.9,-9.84,29.0508
20239.4,18693,70957.4,11892.2,10977,71000.3,37777,138.58,29.0508
12129.9,12428,63964.1,7333.2,7148,67234,17128.1,36.08,29.0582
11550.1,12185,62121.1,5073.12,5277,63004,27180,0,29.0614
9701.76,10396,61159.5,6305.04,6236,66261.6,7974,-6.56,29.0656
14721.3,14260,67655.9,9997.92,9396,69734.3,23191.2,9.84,29.0667
9816.32,10345,62186.8,4752.72,4733,65809.1,34802.6,-9.84,29.0709
5505.28,6301,57259.8,2836.08,2889,64335.5,6883.2,18.86,29.074
10555.5,10839,63822,4565.52,4563,65572.2,11452.3,30.34,29.0772
14119.7,11881,77884.6,11772,9773,78940.9,28422,67.24,29.0772
7541.76,8301,59541.8,5122.08,5273,63660.3,12137.8,50.84,29.0783
11862.4,12053,64499.6,6858.72,6737,66720.1,25719.8,101.68,29.0783
10977.3,10768,66809.7,5352.48,5024,69820.9,20641.7,0.82,29.0814
9898.24,9399,69017,8759.52,8215,69880,10328.4,-48.38,29.0825
16156.2,14892,71099.3,10663.9,9800,71313.3,9808.56,35.26,29.0888
5945.6,5901,66031.3,2189.52,2189,65551.6,7705.44,96.76,29.0888
8247.68,8041,67220.5,5531.04,5309,68276.9,9670.32,-8.2,29.0899
11924.5,11612,67299.6,7571.52,7336,67640,6533.28,55.76,29.0973
12304.6,12022,67076.8,7670.88,7382,68100.6,17212.3,59.04,29.0973
7521.28,8028,61399.4,8962.56,3228,181961,9085.68,132.84,29.1004
11313.9,11097,66817.1,8264.16,7885,68687.4,7656.48,89.38,29.1025
7369.6,7412,65161.1,3026.16,3012,65844.1,7786.8,-23.78,29.1036
12758.4,11783,70961.1,13641.8,12359,72338.5,13362.5,41,29.1068
8369.92,8733,62811.3,3324.96,3481,62598.3,11941.9,-67.24,29.1099
10723.2,10504,66903.6,8948.88,8328,70421.9,10866.2,31.16,29.112
8633.6,8769,64524.1,2669.04,2721,64284.5,12134.9,-91.02,29.1163
13096.3,11506,74594.2,10679.8,9650,72529.4,36322.6,43.46,29.1173
5105.92,5365,62371.2,2269.44,2293,64862.6,13244.4,9.84,29.1215
10025,10053,65353.2,5790.96,5633,67373.8,6192.72,-34.44,29.1215
15674.9,14693,69915.5,13568.4,12993,68438.3,18159.1,72.98,29.1226
6355.2,6597,63133.9,2162.88,2261,62692,6744.96,19.68,29.1247
13170.6,13273,65030.2,4962.96,5145,63217.2,9313.2,109.06,29.1268
7071.36,7276,63692.8,2307.6,2344,64518.3,15551.3,-21.32,29.1279
11111.7,11169,65199.7,8817.84,8065,71653.6,11949.1,130.38,29.13
9566.72,9547,65671.4,6055.2,5919,67044,9994.32,37.72,29.1321
11680.6,11513,66490.3,6492.96,6253,68051,10278,-47.56,29.1331
15049,13536,72861.2,11976.5,10724,73190.1,56998.1,38.54,29.1342
9548.16,9573,65366,5584.32,5713,64059.9,14427.4,10.66,29.1384
10490.9,9544,72038,8586.72,7944,70838.3,12599.3,55.76,29.1405
16247.7,15729,67697.1,8506.08,8517,65452,11145.6,1.64,29.1405
11023.4,10630,67961.1,4112.64,4118,65450.7,15870.2,-72.98,29.1447
5599.36,5628,65202.5,2192.4,2284,62907.7,9338.4,-49.2,29.1447
16096,14946,70578.6,21386.2,20514,68322.3,38176.6,2646.14,29.1458
12798.1,11917,70381.4,9873.36,9305,69539,24999.8,30.34,29.149
6838.4,6920,64763.2,3084.48,3116,64873.1,8721.36,53.3,29.1521
10295,10040,67200.8,5260.32,5212,66143.6,18513.4,31.98,29.1637
5396.48,5457,64809.2,3094.56,2929,69240.4,5593.68,-13.12,29.1648
8839.04,8660,66890.9,4149.36,4144,65620.8,7228.8,-4.1,29.1669
5045.76,5032,65715.2,2141.28,2168,64728.3,9431.28,98.4,29.1669
5283.84,5215,66401.1,2322.72,2347,64858,9973.44,52.48,29.168
12688,12820,64861.2,6657.12,6704,65077.7,6351.84,-107.42,29.1701
10186.2,10056,66384.8,4737.6,4760,65227.6,6151.68,12.3,29.1743
10663,10225,68343.6,5972.4,5761,67940.9,34529,-84.46,29.1764
11731.8,11803,65140.9,4892.4,4875,65769.9,19560.2,-13.12,29.1775
4852.48,5256,60504.6,2057.76,2188,61635,7642.08,186.14,29.1785
11152.6,10930,66870.9,6106.32,5826,68689.3,30244.3,387.86,29.1796
13264,13096,66376.7,9976.32,9752,67043.5,24831.4,-7.38,29.1838
11481.6,11520,65317.5,4936.32,4976,65013.4,28198.8,-33.62,29.1849
12779.5,12412,67476.5,5070.96,5144,64605.4,6155.28,-27.88,29.187
13830.4,13960,64927.6,6575.04,6764,63705.2,6180.48,-20.5,29.1901
11767,11635,66279.7,7390.08,7139,67840.9,16150.3,75.44,29.1933
8429.44,8342,66222.9,3355.2,3334,65952.7,13221.4,-1.64,29.1975
14019.2,13776,66693,5780.88,5796,65365,4766.4,145.14,29.1996
14853.1,14557,66869.1,9268.56,8845,68674.3,11835.4,-9.84,29.2007
8294.4,8116,66976.6,3807.36,3712,67219.6,11195.3,-23.78,29.2017
8487.68,8813,63116.8,3956.4,3949,65658.8,27274.3,-19.68,29.2049
9473.92,9608,64621.4,5338.8,5436,64364.2,7271.28,53.3,29.206
9533.44,9508,65711.4,2677.68,2784,63033.2,8327.52,86.1,29.207
9673.6,9044,70098.3,5814.72,5572,68390.8,18542.9,0.82,29.2102
12332.2,11709,69023.9,5804.64,5469,69558,41973.1,50.02,29.2123
17090.6,16253,68913.3,4621.68,4601,65830.6,22016.2,47.56,29.2144
21252.5,18656,74657.1,13797.4,12464,72546.8,28831,17.22,29.2155
12530.6,11241,73054.2,6353.28,5981,69615.2,17475.1,17.22,29.2176
18724.5,17885,68612.1,9511.92,9485,65722,5026.32,46.74,29.2186
10473,9773,70229.8,6714,6541,67269.3,29294.6,-2.46,29.2186
10411.5,9828,69427.1,7216.56,7008,67486.4,13524.5,-63.14,29.2186
12290.6,11541,69792.4,8922.96,8613,67894.5,20497.7,-27.88,29.2218
12858.9,12309,68463.7,5679.36,5457,68206.5,15510.2,-97.58,29.2218
14266.9,13784,67831.9,5237.28,5208,65904.5,24844.3,-109.88,29.2228
9356.16,8848,69299.9,6122.88,5844,68663.4,22641.8,97.58,29.2239
6333.44,6824,60824.8,4290.48,3260,86251.8,4950.72,91.84,29.2271
9727.36,9764,65290.1,3713.04,3744,64994.1,6715.44,-35.26,29.2313
10660.5,10650,65600.5,5382,4746,74318.3,19967,33.62,29.2313
5604.48,5768,63678.1,2154.24,2172,65000.1,14959.4,44.28,29.2313
12200.3,11917,67094.1,4414.32,4361,66337.3,25479.4,10.66,29.2366
6993.28,7124,64333.5,4389.84,4372,65803.4,8935.2,63.96,29.2418
9501.44,8170,76216.2,7613.28,7018,71094.9,12422.2,5.74,29.2418
9552.64,9529,65698.6,3537.36,3561,65100.9,9309.6,-16.4,29.2439
10561.3,10393,66597.1,6366.96,6125,68124.9,25678.1,97.58,29.2439
9441.28,9690,63853.9,4212.72,4202,65703.2,15061.7,32.8,29.245
11775.4,11879,64964.2,5024.88,4919,66946.6,10422,71.34,29.2461
10382.1,10907,62382,4335.12,4415,64350.3,8015.04,9.84,29.2461
9186.56,8329,72283.6,7873.92,7085,72833.5,14806.8,159.08,29.2471
12563.2,12988,63392.5,4206.24,4284,64346.4,21416.4,-45.1,29.2545
11397.8,11240,66455.8,7684.56,6920,72776.8,12096,-15.58,29.2566
6384.64,6876,60852.8,2215.44,2232,65049.8,8491.68,15.58,29.2577
19510.4,17901,71428.1,19702.1,18249,70754.3,38289.6,32.8,29.2577
5861.76,5873,65410.6,2373.12,2485,62585.4,8632.8,45.92,29.2629
8316.8,8040,67792.3,3115.44,3164,64530.2,10529.3,13.94,29.2629
6004.48,5928,66381.5,2385.36,2488,62832.4,12106.8,-1.64,29.264
14692.5,14248,67580.5,5606.64,5772,63658.5,14158.1,30.34,29.264
12252.8,11004,72973.4,6921.36,6764,67060.7,42157.4,-61.5,29.2672
12877.4,11365,74257.4,10113.1,9861,67211.6,26095,57.4,29.2672
10787.8,10052,70333.5,6323.76,6160,67278.2,16065.4,13.12,29.2735
11671,11219,68176.6,3442.32,3491,64622.1,20156.4,44.28,29.2756
12608.6,12492,66147.9,6970.32,5660,80707.9,8883.36,113.98,29.2809
9168,9113,65931.5,3654,3821,62671.7,13405,13.12,29.284
8991.36,8824,66779,2741.76,2844,63180,25727,-65.6,29.2862
10769.9,9897,71316.3,8834.4,8589,67408.5,22099.7,163.18,29.2862
9658.24,8525,74247.8,6102,5785,69127.2,27655.9,130.38,29.2883
13073.3,11460,74761.8,11399.8,10352,72169.1,31074.5,64.78,29.2893
9088,9152,65077.7,3102.48,3280,61989.1,5777.28,21.32,29.2914
9582.72,9232,68025.7,4184.64,4004,68492.7,9953.28,-50.02,29.2914
13436.2,13364,65889.9,7521.12,7424,66393.3,13939.2,44.28,29.2935
11113,10985,66299.4,6471.36,4905,86464.2,12261.6,136.12,29.2946
11706.9,11665,65771.3,4495.68,4481,65750.7,6879.6,35.26,29.2978
15674.9,15681,65510.4,6024.96,6161,64088.9,5893.2,17.22,29.2988
7827.84,8224,62379.1,3942.72,4148,62292.7,15252.5,36.9,29.2999
11745.9,11356,67786.3,9103.68,8520,70025.7,42456.2,2.46,29.3009
7597.44,8093,61523,3169.44,3309,62772,40302,45.1,29.3009
7007.36,7469,61485.4,3075.12,3129,64407.5,14739.8,-41.82,29.303
9448.32,9789,63255.2,4127.76,4173,64825.5,12037,47.56,29.3052
13938.6,14278,63978,4800.96,4898,64237.6,22777.9,-20.5,29.3073
8702.72,9245,61691.9,3526.56,3609,64039,21832.6,54.12,29.3083
16019.8,12253,85683.2,16510.3,12365,87506.7,40163,130.38,29.3104
13061.1,13068,65501.5,4724.64,4680,66161.1,12486.2,-85.28,29.3104
10342.4,10752,63039.4,3852,3984,63364.6,8268.48,-45.92,29.3104
8618.24,8656,65250.1,3313.44,3236,67104.3,6470.64,55.76,29.3125
12557.4,12328,66755.7,8580.96,8332,67494.2,8803.44,-45.92,29.3147
10204.2,9306,71861.1,6031.44,5182,76278.8,24703.9,5.74,29.3147
7217.28,7610,62154,2193.84,2334,61600.5,14184.7,22.14,29.3157
6953.6,7345,62043.7,3236.4,3301,64253.5,7459.2,15.58,29.3242
9538.56,9756,64075.3,6359.76,6204,67181.4,9009.36,4.1,29.3242
4613.76,5133,58906.6,2060.64,2089,64646.3,7788.24,-8.2,29.3263
12167.7,12532,63630.8,6117.12,5856,68458.3,28269.4,-4.92,29.3263
12856.3,13004,64791.7,8349.12,6760,80942,17518.3,70.52,29.3284
14506.9,13351,71209.9,10715,9591,73216.6,30311.3,93.48,29.3294
7799.68,8174,62534.8,2945.52,2954,65347.9,8269.92,37.72,29.3315
5578.88,5552,65853.3,3671.28,3556,67660.6,16512.5,-1.64,29.341
10425.6,10501,65065.4,7984.8,7749,67530.2,12352.3,115.62,29.3442
16820.5,15696,70231.1,10143.4,9268,71725.9,28915.2,15.58,29.3474
18786.6,16184,76074.9,87506.6,79592,72052.9,13371.8,1414.5,29.359
5360.64,5417,64854.1,3540.96,2633,88135.3,7391.52,-11.48,29.359
6730.88,7349,60023.8,2714.4,2789,63783.1,7835.76,-40.18,29.36
8831.36,9049,63959.8,4065.84,3994,66714.8,8474.4,-40.18,29.3685
11982.7,11832,66370.8,10200.2,9560,69925,7441.2,120.54,29.3695
13308.8,13261,65772.2,5094.72,5005,66710.8,19454.4,-10.66,29.3716
9273.6,9869,61582.2,5780.88,5913,64071.7,11802.2,63.14,29.3727
6880.64,7496,60156,3555.36,3564,65377.1,17068.3,15.58,29.3738
7801.6,8500,60151.3,2734.56,2740,65405.9,10355.8,13.12,29.3748
8204.16,9008,59687.8,3245.04,3396,62622.8,4808.88,-62.32,29.3748
9909.76,10829,59972.9,2746.8,2905,61967.1,22425.1,-25.42,29.3759
11538.6,11728,64477.4,4775.04,4704,66525.7,31045.7,-18.86,29.3769
25725.4,21060,80054.3,19967.8,17584,74420.3,4834.8,54.12,29.378
12593.9,12613,65436.9,7599.6,7521,66220.9,13308.5,-36.08,29.378
10711,10904,64376.3,4238.64,4216,65887.9,15189.1,-28.7,29.379
46617.6,34648,88176.3,49162.3,37336,86294.8,8415.36,241.9,29.3811
16412.8,15798,68086.4,8792.64,8790,65555.7,10411.2,29.52,29.3843
8618.88,8613,65580.8,3817.44,3861,64796.6,12412.8,-31.98,29.3843
8692.48,8793,64786.8,3350.88,3401,64570.2,11649.6,-4.1,29.3854
8468.48,8473,65501,3085.92,3085,65555.5,42215,-77.9,29.3854
11351,11448,64980.9,6634.08,6648,65398.8,12531.6,-4.92,29.3896
6487.68,6512,65291.2,2980.8,2500,78139.9,9460.08,104.96,29.3938
11253.1,11768,62668.6,3133.44,2984,68818.1,8726.4,102.5,29.3949
7618.56,7636,65386.3,2599.2,2580,66023.7,7575.12,15.58,29.3959
9660.16,9713,65179.5,4055.04,4053,65569,10087.2,56.58,29.398
13619.2,13656,65359.4,5103.36,5256,63632.8,9497.52,-12.3,29.398
14343.7,14141,66475.3,6415.2,6297,66766.2,36821.5,-83.64,29.3991
12958.1,12221,69488.6,6622.56,6089,71278.7,31183.9,4.92,29.4012
11932.8,11500,68002.4,7204.32,6888,68545.6,8242.56,-9.02,29.4033
17294.1,15264,74252.2,12810.2,11600,72373.4,59166,-16.4,29.4075
9880.32,9589,67527,4774.32,4517,69269.4,24744.2,50.84,29.4128
9794.56,9569,67080.8,7346.16,7153,67305.7,13318.6,58.22,29.4128
13824.6,13920,65087,5816.88,6004,63493.5,13408.6,-6.56,29.4191
12833.9,12502,67275.9,4187.52,4130,66448.8,12515,26.24,29.4223
10038.4,9619,68393.4,4549.68,4247,70206.7,8436.96,44.28,29.4286
7896.32,6496,79663.4,56621.5,52496,70686.3,23415.1,361.62,29.4286
8384,8152,67401.1,2668.32,2668,65543.9,27903.6,-40.18,29.4318
10049.3,8465,77801.5,8377.92,7601,72234.6,6438.24,-18.04,29.4318
13372.2,12941,67719.5,4677.12,4681,65481.7,24680.2,-65.6,29.4318
12547.2,11824,69544.4,3967.92,3840,67719.2,6757.2,34.44,29.4339
10423,9045,75520.6,5785.2,5441,69681.8,15371.3,118.9,29.436
16223.4,12757,83343.6,12403.4,10369,78394.4,40354.6,-41,29.4413
8060.16,8025,65823.1,3131.28,3241,63317.4,8036.64,169.74,29.4423
9067.52,8789,67612.8,4726.8,4677,66233.8,12736.1,-41.82,29.4487
16500.5,15221,71045,10063.4,9237,71399.5,28453,69.7,29.4497
15355.5,14449,69647.7,8297.28,7809,69633.8,8792.64,46.74,29.455
9968,9308,70182.9,4878.72,4652,68730,15601.7,31.16,29.4592
5523.2,5121,70683.2,2680.56,2613,67230.5,7143.84,-6.56,29.4624
14277.8,10773,86856.7,17777.5,15121,77049.6,16714.1,93.48,29.473
11842.6,11203,69277.3,16508.9,16103,67187.9,6469.2,2682.22,29.473
10790.4,9069,77975.5,7665.12,6877,73046.6,33030,23.78,29.4761
10965.1,8526,84284.6,9754.56,8938,71523.3,31448.2,59.04,29.4793
7117.44,6222,74967.6,2910.24,2846,67015.3,20385.4,-4.92,29.4793
12783.4,11164,75042.1,9606.24,8664,72663.3,20413.4,5.74,29.4803
20730.9,17733,76615.3,17679.6,17201,67359.5,7156.08,63.96,29.4825
12876.8,11445,73734.7,6438.96,6293,67056.1,4909.68,-22.96,29.4835
12962.6,11376,74676,5626.8,5520,66804,9180.72,-18.86,29.4846
6334.08,5533,75024.5,2527.2,2317,71481.5,16974.7,-54.94,29.4846
16240,14094,75514.7,7773.84,7290,69885.7,21485.5,58.22,29.4856
18087,15061,78703.4,7922.16,7169,72421.1,47391.8,116.44,29.4856
13945,12656,72210.6,5958.72,5908,66098.6,5623.2,63.14,29.4867
13267.8,12083,71962.4,7238.88,7027,67512.1,11300.4,137.76,29.4867
14413.4,13213,71490.1,7049.52,6893,67024.1,39615.8,87.74,29.4867
29549.4,21985,88085.2,21948.5,17573,81853.7,11901.6,105.78,29.4888
13469.4,12145,72682.9,4336.56,4273,66510.8,14333.8,-12.3,29.493
14842.2,13518,71956,6655.68,6554,66552.7,6962.4,-0.82,29.493
50474.9,39189,84409.4,26532,21393,81279,57950.6,127.1,29.4941
19271,17768,71079.9,10895,9768,73097.6,24184.8,1.64,29.4951
27366.4,20937,85661,32653.4,26937,79443.7,71466.5,161.54,29.4972
11568.6,11051,68605.8,3677.76,3711,64949,6038.64,41.82,29.4993
11659.5,11089,68907.8,5793.84,5009,75804.6,11990.9,123.82,29.4993
11722.9,11507,66765.5,5038.56,4983,66266.7,12700.8,-42.64,29.5004
12986.9,12496,68110.4,6611.04,6528,66369.7,8374.32,-31.16,29.5004
15292.8,13704,73134,8825.04,8316,69547.6,19378.1,96.76,29.5036
18481.3,16337,74137.8,13819,13061,69339.2,25444.1,182.86,29.5067
8627.2,8352,67695.4,3551.76,3680,63252.2,11538.7,-22.96,29.5067
8243.84,7858,68753.9,2720.16,2726,65395.6,14286.2,95.94,29.5088
10713,10392,67560.1,5539.68,4956,73254.3,15065.3,-10.66,29.5099
14599.7,13644,70126.4,8050.32,8200,64339.7,26011.4,29.52,29.5109
10889,10241,69682.5,6220.8,6113,66691.7,8028,19.68,29.5131
23955.8,20119,78034.2,18748.1,16871,72827.6,34247.5,40.18,29.5141
5442.56,5312,67146.8,2252.88,2352,62774.1,12831.8,9.02,29.5141
26093.4,16424,104120,69528.2,28716,158678,56846.2,1392.36,29.5162
10890.9,10337,69047.6,3576.24,3589,65303,30245,-32.8,29.5173
5719.68,5602,66912.7,2462.4,2518,64088.9,8147.52,-33.62,29.5204
9323.52,9449,64665.7,3749.76,3901,62995.2,17755.9,97.58,29.5215
25673.6,20976,80212.9,17213.8,14832,76059.9,14250.2,56.58,29.5257
12129.3,12277,64747.5,6910.56,6997,64726.4,5546.88,40.18,29.5268
9875.84,10285,62928.8,5214.24,5341,63980.6,8943.12,-48.38,29.5299
13948.8,12612,72482.4,12501.4,11648,70337.3,23454.7,77.08,29.531
10964.5,10120,71004.8,8048.16,7548,69878.7,29558.9,32.8,29.531
11951.4,12085,64811.3,5045.04,5073,65174.8,11617.2,47.56,29.531
8377.6,8921,61544,4363.92,4633,61729.7,27785.5,-38.54,29.531
14329,13783,68132,8227.44,8007,67340.3,16493.8,22.96,29.5342
17813.1,15965,73122.5,15873.8,14717,70687.5,10397.5,16.4,29.5352
6897.92,7261,62258.9,4026.24,4189,62989.7,12214.1,-58.22,29.5363
14761,14701,65803.3,9365.04,9405,65257.6,16126.6,3.28,29.5384
11734.4,11640,66067.5,6057.36,6108,64992.7,15935,-69.7,29.5458
6021.12,6184,63809.8,2237.04,2312,63411.2,14917,97.58,29.55
8013.44,8064,65125.1,3088.08,3200,63243.9,11617.9,6.56,29.55
18599,16810,72510.8,13819,12718,71209.3,30220.6,68.88,29.551
13050.9,13197,64810.4,5641.2,5673,65168.6,18231.1,44.28,29.5563
15107.8,13780,71851,8588.88,8244,68277.6,29417,-36.9,29.5574
13475.2,12981,68031,4487.04,4465,65859.5,10669.7,23.78,29.5627
11696,11457,66903.1,4770.72,4965,62971.6,10946.9,33.62,29.5648
10604.8,9418,73794.5,7324.56,7022,68359.8,34519.7,15.58,29.5658
11491.8,11070,68033.4,5813.28,5950,64030.1,16756.6,14.76,29.569
13263.4,12544,69294.3,5273.28,5312,65058.3,6192.72,-18.86,29.569
10374.4,9853,69004,4156.56,4205,64781.1,9346.32,-23.78,29.5711
7472,7152,68468.3,3190.32,3120,67013.1,11471.8,2.46,29.5722
7431.04,7084,68746.6,2717.28,2728,65278.5,22430.9,-15.58,29.5722
9498.88,9245,67335.7,3149.28,3289,62752,25211.5,95.94,29.5722
44151.7,32673,88560.1,31999.7,24737,84777.1,32569.2,301.76,29.5764
13092.5,13209,64957.9,4734,5005,61987.5,17529.1,93.48,29.5764
24582.4,21123,76269.1,16510.3,15495,69830.3,37964.2,36.9,29.5785
13545.6,12870,68976.3,7183.44,7074,66549.9,10161.4,118.08,29.5806
9742.72,9226,69206.5,8532.72,8126,68816.2,7733.52,3.28,29.5806
14837.1,13169,73837.5,10028.2,8593,76481.5,27548.6,-6.56,29.5817
18762.2,16612,74018.9,13711,13152,68321.3,40738.3,40.18,29.5848
9005.44,9043,65263.8,3753.36,3895,63152.8,5824.08,21.32,29.5869
10914.6,10304,69419.3,6162.48,5840,69154.9,26943.1,-71.34,29.588
12935.7,12643,67053.1,5278.32,5347,64694.2,18467.3,-55.76,29.588
14346.9,14248,65990.8,5855.04,5932,64685.8,14899,31.16,29.5933
11155.8,11388,64200,4699.44,4908,62751.1,16470.7,66.42,29.5975
12714.2,11321,73601.3,6836.4,6313,70969.5,23185.4,-8.2,29.6017
