"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
5722.88,5664,66217.3,2116.8,2176,63753,8025.84,-36.9,29.6017
40118.4,28907,90953.7,45138.2,32063,92261.5,51972.5,203.36,29.6059
10525.4,10245,67329.9,7454.16,5205,93855.1,15021.4,86.1,29.607
15832.3,15757,65849.3,11715.8,11533,66575,26852.4,36.9,29.6091
13625.6,13369,66793.9,5659.2,5769,64288.7,5698.8,68.88,29.6101
6206.72,6472,62849.8,2334.96,2380,64295.8,7616.16,6.56,29.6133
12432,12437,65509.7,5598.72,5713,64225.1,8024.4,13.94,29.6144
6254.72,6616,61957.3,2473.92,2652,61135.3,26452.8,4.1,29.6154
12491.5,11269,72645.7,9873.36,9233,70081.3,31292.6,72.16,29.6165
13113.6,13160,65304.9,4822.56,4952,63823,11085.1,41.82,29.6165
14389.1,13783,68418,7004.88,6887,66657.7,9722.16,28.7,29.6165
11116.2,10399,70055.6,5981.76,5615,69816.7,15377.8,-35.26,29.6175
6999.04,7100,64604.1,3251.52,3340,63799.9,7855.2,53.3,29.6175
10954.2,11000,65263.4,4097.52,4152,64676.1,20491.9,41.82,29.6196
9858.56,9793,65974.7,3988.08,4037,64741.8,16982.6,50.02,29.6218
11067.5,10556,68711.7,6831.36,6648,67343.6,5944.32,26.24,29.6218
12510.7,12357,66351.3,6568.56,6517,66054.5,8395.92,6.56,29.6228
9975.68,10672,61259.9,3515.76,3684,62543.1,11943.4,13.94,29.6239
6292.48,6760,61003.5,2447.28,2524,63544,21379.7,-18.86,29.6249
10805.8,10981,64490.1,6348.24,6049,68778,13178.9,-9.84,29.6291
9834.24,10356,62234.1,4288.32,4368,64340.5,5567.04,26.24,29.6323
8538.24,9084,61598.6,5552.64,5496,66211.4,11424.2,45.92,29.6334
10917.1,11125,64311.4,9354.96,8981,68264.9,14745.6,61.5,29.6365
9224.96,9201,65706.7,2649.6,2693,64479.8,7188.48,40.18,29.6492
5883.52,5769,66837,2940.48,2809,68603.5,14605.2,13.12,29.6492
13765.8,13480,66925.3,8495.28,8492,65561.3,21836.9,2.46,29.6534
5574.4,5532,66038.3,2201.76,2236,64532.4,8319.6,56.58,29.6566
11285.8,10544,70146.4,4909.68,4784,67257.7,5212.08,27.06,29.6597
13131.5,12373,69553.6,6811.92,6549,68167,28080.7,14.76,29.6619
8558.08,8088,69345,3738.96,3816,64212.9,8367.12,24.6,29.665
10188.2,9625,69370.5,4284,4301,65277,14250.2,13.94,29.665
7646.08,7180,69790.2,2790.72,2904,62979.6,14246.6,68.06,29.6671
12713,11414,72994.3,9388.08,8822,69741.3,20684.9,16.4,29.6692
8968.96,8624,68157.4,5395.68,5444,64954.3,17573.8,-4.92,29.6692
9082.88,8669,68664.9,4140.72,3513,77246.3,5275.44,-61.5,29.6819
7712,6929,72941.8,3058.56,3061,65483.8,40484.2,39.36,29.683
24200.3,20474,77463.7,16141,14762,71657.9,27033.1,91.84,29.683
12057.6,11033,71622.1,3897.36,3917,65207.4,6604.56,31.16,29.6882
10523.5,9296,74189.9,6199.2,5856,69376.8,6345.36,8.2,29.6893
32587.5,25512,83711.8,23785.9,19532,79809.3,29924.6,164.82,29.6893
7503.36,6560,74960.4,2285.28,2336,64113.1,21591.4,0,29.6925
14795.5,12940,74933.5,9202.32,8520,70784.4,11403.4,29.52,29.6935
15321,13677,73413.4,6743.52,6601,66951,6806.16,-120.54,29.6967
8492.16,7261,76648.2,3265.92,3273,65394.2,9258.48,59.04,29.7009
8924.8,7920,73850.5,3038.4,3188,62460.7,18136.1,78.72,29.7009
14059.5,13288,69341.1,5482.08,5592,64247.8,29618.6,85.28,29.7062
12524.8,11552,71054.8,4988.16,5092,64199.5,9019.44,22.96,29.7072
6380.8,5709,73247.9,2393.28,2457,63836.4,6546.24,19.68,29.7083
13851.5,13369,67901.4,4110.48,4269,63102.5,21805.2,50.84,29.7093
14557.4,12344,77287.5,13040.6,12444,68678.2,69084,104.14,29.7104
12120.3,10396,76406.1,6750.72,6280,70448.3,6058.8,88.56,29.7104
11199.4,10109,72604.7,5405.04,5033,70380.4,10651,65.6,29.7115
12126.7,12016,66139.9,5483.52,5620,63944.5,12641.8,53.3,29.7167
13154.6,12368,69703.9,9771.12,9172,69816.8,46602.7,73.8,29.721
8374.4,8657,63396.6,2864.16,2993,62714.9,10680.5,-0.82,29.722
16878.7,17189,64353,4804.56,5041,62462.1,28777.7,-33.62,29.7231
12977.9,13092,64964.9,7875.36,7812,66067.5,8313.84,188.6,29.7241
6944.64,7020,64832.5,3839.04,3884,64777.4,16526.2,-25.42,29.7252
15607,15481,66069.6,6607.44,6557,66040.1,25269.1,18.04,29.7283
9120.64,9148,65340,7806.96,7276,70318.4,18640.1,51.66,29.7304
9739.52,10086,63284.7,6608.88,6386,67823.3,5055.84,150.06,29.7304
10986.2,11677,61659.2,6406.56,6553,64071.5,41443.9,-7.38,29.7368
11906.6,10461,74592.1,10077.1,9257,71342.1,44028.7,48.38,29.7389
13291.5,14117,61703.8,5029.92,5169,63772.7,24280.6,74.62,29.7389
4675.2,5505,55657.4,2561.76,2613,64250.9,6282.72,23.78,29.7421
10006.4,10776,60855.5,4020.48,4120,63953,13865,54.94,29.7421
9092.48,9464,62963.3,7004.16,6860,66913.2,19322.6,29.52,29.7442
13057.3,13881,61647,7252.56,7485,63500.8,8563.68,-9.84,29.7473
6981.12,7204,63508.4,2538.72,2576,64587.6,7322.4,43.46,29.7516
6111.36,6386,62717.5,3853.44,3730,67704.8,7102.8,121.36,29.7526
10316.2,9845,68672.4,6839.28,6497,68988.6,27071.3,64.78,29.7537
20704,16413,82669.7,16652.9,14649,74500.9,55746.7,84.46,29.7537
12938.2,12861,65929.6,8616.24,8461,66738.4,6305.76,92.66,29.7537
10616.3,10208,68157.4,7197.12,6832,69038.4,10880.6,70.52,29.7558
15897.6,15581,66867.7,4783.68,4793,65408.6,13600.8,146.78,29.7558
13249.3,12564,69110.5,9653.76,8880,71246.5,13187.5,65.6,29.7558
7776,7864,64802.6,3427.2,3564,63020.5,14626.1,54.12,29.7568
8961.92,8092,72581.4,5622.48,5420,67984.3,20167.2,26.24,29.7568
6730.88,6808,64793.6,3317.76,3416,63651.3,9660.96,23.78,29.7579
12788.5,12426,67447.8,6203.52,5978,68008.4,13639,40.18,29.76
12928.6,12425,68192.5,4633.2,4441,68372.3,13676.4,70.52,29.7611
6992,6838,67012,2253.6,2326,63496.1,6878.88,-59.86,29.7642
10951.7,10349,69352.5,6720.48,6377,69065.9,6439.68,38.54,29.7674
10699.5,9882,70957.7,8150.4,7710,69279.5,14683.7,9.02,29.7706
15222.4,12320,80975.3,11522.2,10272,73512.1,32091.8,92.66,29.7737
13557.1,12321,72111,10957.7,10305,69686.8,10961.3,-5.74,29.7758
10874.9,8970,79453.3,93075.8,77098,79117.7,13091,2679.76,29.7822
8457.6,9168,60457.8,4569.84,4628,64712.4,10626.5,77.08,29.7853
8257.92,8955,60434.5,3480.48,3547,64306.9,11604.2,84.46,29.7874
10172.2,10196,65382.8,7393.68,6816,71090.4,12561.1,3.28,29.7885
13283.8,13280,65555,7037.28,6992,65960.4,12026.2,-2.46,29.7906
10744.3,10439,67452.8,6109.92,5799,69049.8,15664.3,103.32,29.7938
14743.7,14673,65851.7,4758.48,4789,65118.3,20490.5,60.68,29.7948
11180.8,10760,68099,7304.4,5996,79836.8,33838.6,110.7,29.8012
9116.8,9755,61248.4,3320.64,3471,62697.1,14192.6,-18.04,29.8043
17902.1,11704,100242,19724.4,15036,85970.9,43338.2,168.1,29.8064
10305.9,9698,69644.1,10036.1,9410,69896.3,26743.7,-9.84,29.8075
6232.96,6461,63222.9,3239.28,3133,67759.2,5661.36,-68.06,29.8075
15695.4,15400,66792.9,7102.08,6908,67377.2,4770,52.48,29.8107
10306.6,10453,64617.9,6154.56,6081,66328.8,16809.8,52.48,29.8107
14129.9,14256,64956.4,5086.08,5204,64051,4986,4.1,29.8117
6126.72,6353,63201.8,3243.6,3221,65995.8,25601.8,-51.66,29.8149
11326.1,11173,66433.9,4596.48,4501,66926.2,42114.2,1.64,29.818
14091.5,13872,66573.1,6486.48,6532,65079.3,16319.5,-53.3,29.8212
9225.6,9362,64581.2,12921.1,5458,155148,9448.56,760.96,29.8212
19248,16461,76631.9,8151.84,7245,73739,30829,69.7,29.8212
6287.36,6360,64787.5,2327.04,2392,63756.2,8058.24,14.76,29.8212
10703.4,10557,66444.6,5532.48,5533,65529.8,14328.7,13.94,29.8233
12673.3,12488,66508.3,6701.04,6636,66178.3,7817.76,4.1,29.8233
8254.08,8532,63401.2,2913.12,3040,62800.7,6931.44,-27.88,29.8307
12344.3,12141,66633.5,6482.88,6345,66960.1,38811.6,-18.86,29.8328
6595.84,6572,65773.7,2848.32,2908,64191,5400.72,91.02,29.8328
24297,18344,86803.6,19809.4,16088,80695.3,11265.1,76.26,29.836
8236.8,8056,67006.8,2606.4,2648,64506.4,7671.6,-4.1,29.837
14124.8,12908,71713.9,8872.56,8220,70738.7,40090.3,145.96,29.8391
15767.7,15147,68221.5,9649.44,9391,67339.6,17784,-39.36,29.8413
12967,12769,66552.4,5295.6,5221,66472.4,20537.3,10.66,29.8423
6645.12,6757,64450.9,2484.72,2561,63584,20141.3,22.14,29.8423
11882.2,11133,69946.5,7454.88,7229,67583.8,12308.4,18.86,29.8423
5016.96,5136,64017,2080.8,2164,63016.3,8538.48,15.58,29.8455
13141.1,12597,68366.8,5950.08,5589,69770,14403.6,10.66,29.8465
10766.7,10269,68712.4,3551.76,3549,65587,30953.5,-1.64,29.8465
19033.6,16968,73514,13752,13192,68318,22246.6,106.6,29.8465
5654.4,5324,69603.1,1790.64,1756,66828.8,14259.6,19.68,29.856
27349.8,26332,68069,13600.1,13672,65191.3,6942.96,95.12,29.8581
11925.1,11252,69456.5,5651.28,5444,68031.3,7961.04,40.18,29.8603
7328.64,6882,69789.3,2664,2354,74166.5,6670.08,77.9,29.8613
12771.8,12189,68669.7,5556.96,5305,68648.6,25048.1,0.82,29.8624
22991.4,18318,82255.8,18313.9,15690,76495.9,68632.6,89.38,29.8624
8632.32,8285,68283.4,3353.04,3353,65536.8,20620.1,65.6,29.8634
13827.2,13789,65717.6,4826.16,4669,67742,13447.4,92.66,29.8698
12881.9,12717,66385.9,6816.24,6617,67509.3,13020.5,3.28,29.8708
14559.4,14413,66201.5,4948.56,4889,66334.4,19296,59.86,29.8708
6082.56,6490,61421.7,2773.44,2782,65334.4,9956.88,39.36,29.8708
12797.4,12982,64604.3,4802.4,4790,65705.7,10131.1,63.96,29.8729
7640.96,7905,63347,3558.24,3537,65929.6,11607.8,-32.8,29.874
5963.52,6405,61018.8,2936.16,3029,63527.3,30157.9,75.44,29.8793
13530.2,12254,72361.5,14311.4,12970,72314.2,78601,123,29.8803
5891.84,6173,62551.1,2741.76,2713,66230.7,13356,-72.98,29.8845
9424,8508,72591.8,5821.92,5304,71935.4,12278.9,23.78,29.8845
13377.9,13524,64828.1,5259.6,5348,64452.7,25257.6,73.8,29.8898
8994.56,9137,64514.3,4003.2,3957,66301.2,7104.96,32.8,29.8898
9571.2,9480,66166.5,9371.52,8744,70239.3,9146.16,-4.92,29.8898
15121.3,14981,66149.7,5844.24,5253,72912.3,22159.4,78.72,29.8898
9044.48,9093,65186.3,6917.76,6657,68103.1,19812.2,108.24,29.8993
7304.96,7676,62368.1,2984.4,3020,64763.5,15099.1,-7.38,29.9046
6310.4,6784,60960.8,3371.76,3328,66397.7,14405.8,31.16,29.9046
11114.2,11328,64299.3,5302.08,5364,64779.5,7402.32,-2.46,29.9088
16841,16213,68074.3,10311.8,9957,67871.5,8326.08,-7.38,29.9088
15406.1,15257,66176.4,9640.8,9021,70038.8,15307.2,80.36,29.9099
8430.72,8377,65956.3,2898.72,2937,64681.8,8757.36,-7.38,29.9099
16708.5,13305,82300.4,14228.6,12525,74450.2,28093.7,39.36,29.912
12373.1,11349,71449.9,8748,8417,68113.2,7490.88,39.36,29.913
11601.3,11260,67522.3,4973.04,4940,65974.3,12961.4,1.64,29.913
13409.3,12760,68870.7,9253.44,8972,67591.8,34871.8,36.9,29.9151
7816.32,7773,65901.2,3769.2,3801,64987.7,7963.2,62.32,29.9162
12848.6,12393,67945.5,5100.48,5117,65324.4,12286.8,-4.1,29.9183
13063,12381,69146.2,5096.88,4953,67439.8,9694.8,101.68,29.9194
7445.76,7425,65719.2,3166.56,3125,66407.6,5670.72,-21.32,29.9289
6752.64,7038,62878.8,2617.92,2718,63122.9,12456,100.86,29.9289
9345.28,8625,71009,6445.44,5937,71148.5,48336.5,-88.56,29.932
18083.2,16189,73204.1,14483.5,13241,71685.8,29715.8,72.16,29.932
14097.3,13741,67235.2,9598.32,9597,65545,37203.1,116.44,29.9331
13513,13245,66861.9,8061.84,7945,66499.8,35032.3,-28.7,29.9362
11069.4,10431,69547.2,6672.96,5947,73536.1,30946.3,-20.5,29.9405
10222.1,10049,66664.8,8650.8,8049,70435.9,12830.4,36.9,29.9415
14967.7,14176,69196,9591.84,9200,68327.3,17159.8,59.04,29.9415
10949.1,10811,66373.3,6993.36,6603,69410.4,9576,-57.4,29.9436
11098.9,11057,65784.2,3857.76,3665,68982.9,26614.8,-48.38,29.9531
5447.68,5581,63970.5,2694.24,2717,64987,7499.52,-34.44,29.9542
18496,17764,68236.5,12121.9,11956,66445.5,10976.4,78.72,29.9605
22302.1,20545,71140.9,16570.1,15745,68970.3,25585.9,109.06,29.9605
16210.6,15657,67853.1,9280.8,9113,66742.7,22149.4,98.4,29.9616
6423.68,6128,68698.2,22303.4,21360,68430.6,23489.3,2050,29.9626
6170.24,6425,62937.4,3189.6,3213,65058.7,23616,37.72,29.9626
8494.08,8491,65559.8,5870.16,5519,69705.9,17493.1,189.42,29.9637
17019.5,15572,71628,11818.8,10688,72469.8,24059.5,72.16,29.9637
11855.4,11256,69025.7,8359.2,7960,68822.7,14842.1,42.64,29.9637
6702.72,7048,62325.4,2901.6,2924,65033.9,10777,51.66,29.9647
11849.6,11120,69835.9,8641.44,8132,69641.6,20239.9,-16.4,29.9658
11557.8,10616,71349.8,8482.32,7756,71673.2,38019.6,95.94,29.9668
13423.4,12656,69509.6,8724.96,8340,68561,34321,5.74,29.9679
8803.2,7837,73615.7,5329.44,5113,68310.2,28246.3,19.68,29.969
12110.7,11428,69451.2,8479.44,8352,66536,9372.96,14.76,29.97
13783.7,13184,68516.9,5231.52,5204,65882.6,16924.3,98.4,29.9711
31274.2,28396,72178.8,28047.6,20956,87713.7,19177.9,597.78,29.9753
14414.7,14224,66414.7,5482.8,5476,65617.4,17161.2,76.26,29.9774
6808.32,7004,63705,2679.84,2748,63910.5,65924.6,-11.48,29.9774
15383,14584,69126.6,9371.52,8904,68977.1,19572.5,152.52,29.9785
21942.4,19114,75233.7,18149,16730,71094.8,49818.2,54.12,29.9795
9610.88,9096,69245.7,4229.28,4268,64941.5,20759,57.4,29.9879
13369.6,12469,70269.5,9411.84,8949,68925.5,22107.6,-24.6,29.9879
10112.6,9512,69674.3,5677.2,5592,66534.5,22867.9,86.92,29.989
11352.3,10956,67906.7,2409.84,2476,63784.8,6539.04,-45.1,29.9911
12859.5,12436,67767.9,7464.96,7316,66870.4,27738.7,160.72,29.9996
14076.2,13268,69527.8,7846.56,7392,69566,22444.6,88.56,30.0017
10710.4,9980,70332.3,8214.48,7992,67360.4,5031.36,35.26,30.0027
11217.3,11448,64215.2,6479.28,6680,63566.8,15956.6,-7.38,30.0038
13641.6,13986,63922.2,2553.84,2662,62873.2,5981.04,-79.54,30.0048
14053.8,13524,68103.2,8644.32,8484,66774.4,29412,96.76,30.008
7486.08,7409,66217.8,4757.04,4657,66943.8,9932.4,-37.72,30.0091
11851.5,11912,65203.3,4010.4,4076,64481.3,8092.08,-26.24,30.0091
11504,11996,62848.1,4216.32,4428,62403.1,4979.52,14.76,30.0101
14191.4,14536,63982.2,5556.24,5784,62955.4,5723.28,181.22,30.0122
7039.36,7201,64064.9,2652.48,2693,64549.9,14514.5,18.04,30.0133
12608,11909,69382.6,10256.4,9445,71166.1,30438,138.58,30.0154
11446.4,11261,66615,5792.4,5609,67678.9,11721.6,9.84,30.0164
7422.08,7740,62844.1,2818.8,2940,62834.3,7290.72,65.6,30.0186
13697.9,13023,68932.4,8370.72,8043,68206.3,5176.8,48.38,30.0238
8186.88,8060,66567.7,2759.76,2796,64686.6,10051.9,26.24,30.0259
8141.44,8085,65993.5,2859.84,2929,63988.6,14344.6,7.38,30.027
10449.3,10484,65319,5615.28,5792,63536.4,8588.88,13.94,30.027
13785.6,13300,67928.8,6578.64,6240,69092.6,10684.1,87.74,30.028
12674.6,12380,67095.3,6814.8,6888,64839.5,7313.04,109.88,30.0302
9415.68,9156,67394.7,3803.76,3312,75266.7,21166.6,51.66,30.0344
11363.8,9845,75646.6,6966,6453,70746,15580.8,87.74,30.0375
26623.4,22704,76849.4,15865.9,14368,72368.4,77473.4,69.7,30.0397
15724.2,13243,77814.6,15992.6,14527,72148,59058.7,150.88,30.0428
14849.9,13825,70394.5,8465.76,8229,67421.6,23893.9,6.56,30.0449
18184.3,17109,69655,7777.44,7765,65641,14004,-2.46,30.0449
14088.3,13720,67295.3,5738.4,5628,66821.6,19373,27.06,30.0449
9864.96,9376,68953.7,3968.64,3972,65480.6,16747.2,36.08,30.0492
10417.9,9681,70524.6,5418,5301,66982.5,10705,59.86,30.0502
19953.3,16955,77125.2,9606.96,8715,72243.5,38450.9,62.32,30.0523
10981.1,10608,67841.1,3362.4,3364,65504.8,8501.04,-0.82,30.0544
7500.8,7149,68761,2958.48,2905,66742.5,15326.6,2.46,30.0544
5982.72,5884,66635.5,1719.36,1756,64168.6,13839.8,-3.28,30.0565
16025,15860,66217.6,6759.36,6944,63793.4,11949.8,45.1,30.0565
9840.64,9061,71174.9,6151.68,5665,71166.2,21086.6,79.54,30.0576
17208.3,16125,69938.9,8272.08,7865,68928,22399.9,85.28,30.0576
13977.6,13613,67291.3,6591.6,6365,67869.1,6283.44,9.02,30.0608
7048.96,7037,65647.4,4477.68,4541,64622.2,9776.88,49.2,30.0629
14585,13162,72621.2,9314.64,8410,72585.5,19116,143.5,30.065
5104,5406,61874.9,2550.96,2682,62334,8418.96,93.48,30.0671
18474.9,17324,69889.7,17572.3,16408,70186.5,15324.5,63.96,30.0682
8465.28,8409,65974.6,2020.32,2041,64872,18146.2,-10.66,30.0692
10007,9982,65700.4,4788.72,4942,63503.4,9717.84,-22.14,30.0713
7367.04,7120,67809.9,2995.2,3040,64570.2,24590.2,25.42,30.0724
13690.9,12424,72218.7,7452.72,6812,71700.2,61892.6,13.12,30.0755
24682.2,23419,69071.1,12502.1,12411,66016.9,21568.3,16.4,30.0787
16857,16061,68783.9,7941.6,8061,64565.3,11659,28.7,30.0808
9816.32,9684,66431.5,6741.36,6672,66217.3,15520.3,-9.02,30.0829
9111.04,9539,62595.8,3504.24,3635,63178.5,7909.2,-4.92,30.084
13803.5,13412,67449.1,5404.32,5296,66876.4,6393.6,-4.1,30.0861
7373.44,7476,64636.9,3002.4,2884,68226.5,7086.24,13.12,30.0871
13291.5,12997,67021.1,6927.84,6677,67998,9656.64,28.7,30.0871
46330.9,32176,94366.6,38666.9,27620,91747.8,17069.8,221.4,30.0903
11930.2,12101,64611.2,9545.76,9233,67756,15533.3,0,30.0914
10679,11141,62818.6,4107.6,4145,64944.7,5456.16,39.36,30.0935
5786.88,6269,60495.9,2727.36,2809,63631.3,6091.2,-82.82,30.0945
8371.2,8907,61593.7,2660.4,2799,62290.8,7312.32,92.66,30.0966
8189.44,8597,62429.1,3294,3313,65160.2,16777.4,0.82,30.0966
6975.36,7462,61262,3419.28,3446,65027.8,11347.2,54.94,30.0977
12505,11908,68821.4,10537.2,10228,67517.2,19003,-11.48,30.0988
5374.08,5920,59492.5,2874.96,2992,62972.4,5932.08,-27.88,30.0998
11494.4,11907,63265.1,2380.32,2451,63646.1,16582.3,-26.24,30.0998
7528.96,7370,66949.5,2377.44,2458,63388.1,12732.5,-66.42,30.1146
10663,10989,63592,3780.72,3993,62051.9,9640.08,-14.76,30.1167
10212.5,10289,65048.6,3664.08,3745,64119.9,6808.32,11.48,30.1178
10465.3,10184,67346.1,5385.6,5272,66948.2,29126.9,71.34,30.1199
7635.2,7752,64548.6,3515.04,3624,63565.6,42593.8,40.18,30.1209
11061.1,9196,78827.9,9504,8524,73070.6,19712.9,179.58,30.122
13307.5,12900,67606.3,7899.84,7488,69140.5,8735.04,7.38,30.122
13481.6,13245,66706.7,9897.84,9657,67170.4,21209.8,27.88,30.122
10108.2,9128,72573.2,6676.56,6412,68240,13963.7,8.2,30.1251
16386.6,15093,71152.8,6965.28,6565,69531.9,21348,65.6,30.1262
13155.8,11397,75649.8,9292.32,8369,72766.3,29793.6,54.12,30.1262
16154.9,15301,69193.3,7109.28,5873,79331.5,17074.8,35.26,30.1304
14471,13275,71440.6,7534.08,7199,68586.4,41561.3,134.48,30.1325
6631.68,6532,66536.1,2390.4,2484,63066.5,7354.8,20.5,30.1336
12223.4,11830,67715.1,4640.4,4770,63755.4,16362,86.1,30.1357
5859.84,5485,70014.7,2458.08,2493,64618,8412.48,5.74,30.1378
20808.3,19272,70760.4,9262.08,8968,67685.1,27492.5,-36.9,30.1378
26602.2,22705,76785,19327.7,17685,71623.3,40503.6,59.86,30.1389
7469.44,7553,64811,3374.64,3493,63315.3,26978.4,-20.5,30.1462
6414.08,6378,65906.7,2474.64,2538,63899.9,10501.9,-28.7,30.1473
10046.7,9585,68692.9,5295.6,4917,70582.2,7858.08,-5.74,30.1505
8904.96,8730,66849.4,5901.12,5758,67165,7557.84,-54.12,30.1515
5137.28,5209,64633.7,2191.68,2301,62422.4,15967.4,-11.48,30.1515
8318.72,8093,67363.9,5047.2,4873,67878.8,6014.88,41,30.1547
12414.1,12024,67662.1,8434.08,8188,67505.6,14937.8,-13.94,30.1568
13306.9,13218,65976.7,5561.28,5650,64506.9,16941.6,46.74,30.1568
10251.5,9412,71381.6,6142.32,5908,68135.3,24195.6,7.38,30.1579
9801.6,9713,66133.8,2982.96,3045,64200.8,26023,4.1,30.1589
11942.4,12114,64607.7,7102.8,7190,64741.2,9403.92,151.7,30.1695
6291.2,6535,63091.1,2795.04,2695,67968.7,12817.4,-63.96,30.1695
12114.6,12372,64172.3,4485.6,4512,65152.6,23464.8,78.72,30.1716
10041.6,10724,61365.7,4460.4,4080,71646.3,17485.2,125.46,30.1737
9128.96,7912,75616.2,10553,9400,73574.9,17218.1,8.2,30.1737
10427.5,10280,66476.5,6813.36,6924,64488.8,11623,99.22,30.1758
19089.9,16389,76336.4,12397,10657,76236,43382.9,-9.02,30.1769
10820.5,10556,67178,4993.92,5016,65247.5,11543.8,-62.32,30.1779
9775.36,10013,63980.6,4379.04,4301,66725.1,23254.6,34.44,30.1853
21269.8,19663,70891.3,61168.3,50907,78746.1,28026.7,7657.98,30.1853
8746.88,8852,64757.7,4867.92,4960,64319.4,10923.8,33.62,30.1863
8766.72,8456,67944.1,9372.96,8856,69361.6,10087.2,-38.54,30.1895
10424.3,10033,68092.1,4771.44,4485,69721.5,5644.8,-24.6,30.1906
9400.96,9501,64845.9,3173.76,3241,64176.4,6719.04,34.44,30.1916
13091.8,12376,69326.7,10178.6,9672,68968.9,13536,71.34,30.1927
13447,13349,66017.3,3953.52,4085,63426.7,10684.1,71.34,30.1937
11891.8,11568,67370.6,6581.52,6676,64608.5,14449,26.24,30.1969
11025.3,11109,65042.1,4586.4,4785,62816,10537.9,141.86,30.199
12456.3,12380,65940,3565.44,3644,64123.1,8681.76,16.4,30.199
12093.4,11765,67365.5,5765.76,5733,65910.5,12224.9,0,30.2011
13671,12329,72669.7,8034.48,7497,70234.5,18392.4,78.72,30.2022
15075.2,14051,70313,8067.6,7827,67550.6,12001,103.32,30.2032
17763.8,15224,76469.5,8306.64,7516,72430,21217,38.54,30.2043
9859.84,9768,66152.2,5476.32,5464,65683.8,5523.12,54.12,30.2043
17504,15212,75410.3,16328.2,14684,72874,38831,164,30.2075
9701.76,9417,67517.7,6587.28,6109,70666.9,13156.6,97.58,30.2085
15714.6,15197,67767.9,9018,8825,66969.3,17997.8,21.32,30.2096
19168,15793,79541.2,13420.1,11669,75370.5,36228.2,63.14,30.2117
13761.9,13344,67588.5,6885.36,6724,67108.7,5872.32,96.76,30.2127
8996.48,9376,62883.2,3150.72,3264,63261.5,17723.5,-61.5,30.2138
16055,16032,65630.2,6778.08,6772,65594.8,14382,90.2,30.2138
5066.24,5401,61474,1515.6,1513,65648.6,10172.9,16.4,30.2148
13070.7,13409,63882.7,4945.68,4997,64862.9,8340.48,104.14,30.2159
8821.12,9169,63049.5,3265.2,3157,67782.1,30097.4,78.72,30.2159
13285.8,13197,65976.8,7038,7005,65844.7,11033.3,38.54,30.218
21902.1,16551,86724.4,18836.6,15207,81178.3,9375.12,117.26,30.2191
13728,13058,68898.6,6835.68,6454,69411.7,7423.2,68.06,30.2191
13553.9,13296,66807.3,5808.96,5744,66277.2,7961.04,-14.76,30.2191
7477.12,7628,64239.7,2855.52,2888,64799,11855.5,39.36,30.2201
6003.2,6245,62998.5,2818.08,2837,65098.9,16832.2,-1.64,30.2212
12769.3,12153,68859.3,15462.7,11497,88141.7,24896.2,120.54,30.2275
10645.1,10628,65641.6,4057.2,4240,62710.5,6534.72,42.64,30.2275
10865.9,10832,65741.2,3087.36,3216,62914.6,30636,-7.38,30.2296
20134.4,18178,72589.3,11224.8,10358,71020.3,23791,40.18,30.2328
9649.28,9231,68505.6,4235.04,4219,65785.2,12337.9,1.64,30.2328
7468.16,7306,66990.6,3126.24,3146,65124.4,5536.8,60.68,30.2338
6543.36,6464,66340.6,2750.4,2816,64009.3,9991.44,29.52,30.236
6598.4,6142,70405.9,2607.84,2654,64396.2,7453.44,18.86,30.2381
28665,25664,73199.3,14760,13620,71021.4,51685.2,41.82,30.2381
10597.8,10404,66756.5,5109.12,3696,90592.9,13540.3,188.6,30.2391
13898.9,12565,72493.2,7796.16,7121,71749.6,31554,105.78,30.2391
10028.2,9729,67551.2,2669.04,2741,63815.5,20853.4,27.06,30.2423
