"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8455.68,6365,87062.3,21822.5,10585,135112,5351.76,707.66,30.2444
8684.8,8260,68906.4,3770.64,3760,65721.5,7835.76,-5.74,30.2486
8076.16,7844,67475.7,3830.4,3876,64765,27601.2,12.3,30.2486
12821.1,12292,68357.1,6926.4,6816,66597.5,16713.4,6.56,30.2497
8554.88,8581,65336.5,4154.4,4149,65621.3,16465.7,24.6,30.2592
11169.9,11184,65453.5,5814,6020,63293.4,10856.2,23.78,30.2592
22636.2,21665,68473.7,12135.6,11825,67257.4,17232.5,86.92,30.2602
23487.4,11603,132661,18703.4,9683,126588,24341.8,-34.44,30.2623
14298.2,13876,67530.2,6689.52,6596,66465.2,10730.9,128.74,30.2655
7896.96,7596,68132.6,2036.88,2056,64926.5,4838.4,43.46,30.2666
8555.52,8105,69178.8,5843.52,5593,68471.5,4888.08,54.94,30.2687
11857.9,11869,65474.8,5055.12,4733,69996.3,12901,26.24,30.2708
13594.2,13496,66013,9090.72,8828,67486.4,11104.6,60.68,30.2729
8743.04,9127,62779,3972.24,3959,65755.2,11841.1,-24.6,30.2761
12667.5,12637,65694.3,4729.68,4605,67310.4,36255.6,-40.18,30.2782
7993.6,8332,62874.3,5203.44,4968,68641.8,9972,9.84,30.2792
15297.9,14973,66958.2,10368,9961,68213.8,16225.9,-40.18,30.2813
11751,11364,67768.1,6794.64,6660,66860.9,31941.4,25.42,30.2834
13914.2,14232,64072.8,4846.32,5020,63268.6,16924.3,110.7,30.2866
10382.7,10164,66946.3,4592.88,4528,66475,6332.4,-7.38,30.2929
11866.9,10736,72439.3,10707.1,9972,70367.2,17084.2,8.2,30.2972
10746.2,10453,67374.5,5294.88,5073,68402.4,14441.8,-83.64,30.2972
10430.7,10312,66290.5,6665.04,5612,77833.2,9497.52,113.16,30.2982
8326.4,7836,69637.4,6922.08,6380,71104.3,11136.2,113.98,30.3077
17182.1,16917,66562.9,6758.64,6645,66656.8,15383.5,140.22,30.3077
7955.2,8135,64087.5,3188.88,3127,66832.9,12142.1,-4.1,30.3098
13536.6,13199,67212.5,5435.28,5279,67476.1,25709,56.58,30.3109
8584.32,9125,61652.8,2939.04,2821,68278.3,19671.1,46.74,30.313
10692.5,10482,66852,6532.56,6102,70160.3,17174.2,6.56,30.3151
6234.88,6961,58699.8,2417.04,2465,64260.9,8852.4,86.1,30.3193
18010.9,15797,74720.6,13879.4,12133,74969.3,18613.4,83.64,30.3214
11115.5,11883,61303.3,4867.2,5003,63757.1,18249.8,21.32,30.3214
10229.8,10593,63288.7,3325.68,3409,63934.2,16466.4,20.5,30.3246
9600.64,8784,71628.8,6912,6324,71629.5,11602.8,58.22,30.3257
14204.2,13768,67612.1,6238.08,5848,69907.5,4929.84,3.28,30.3267
14785.3,14989,64645.3,8100,7917,67050.9,20605.7,-45.92,30.3278
5712.64,5408,69227.7,3196.08,3140,66706.5,34082.6,48.38,30.3341
9672.32,9696,65375.9,3780,3860,64177.7,10640.2,11.48,30.3341
10671.4,10117,69127,4896,4757,67451,7990.56,83.64,30.3373
12617.6,12208,67734.8,4638.96,4660,65240.1,13171,-25.42,30.3404
12646.4,11919,69535.6,11351.5,10719,69403.2,14583.6,129.56,30.3436
8021.76,7861,66876.2,2344.32,2453,62632.4,8776.8,-52.48,30.3446
17263.4,16657,67921.7,4265.28,4357,64156.4,19037.5,111.52,30.3457
12200.3,11548,69238,4652.64,4648,65601.4,9457.92,-40.18,30.3468
9157.76,8840,67891.7,2877.84,2828,66691,34786.8,82.82,30.3489
10410.9,10540,64733.2,2718.72,2872,62038.3,4817.52,-52.48,30.3552
12714.2,12108,68817.4,22782.2,21004,71084.4,7542.72,79.54,30.3563
18480,18129,66804.9,9108.72,9249,64542,18485.3,37.72,30.3563
11233.9,11329,64986,3854.88,3925,64365.2,14448.2,10.66,30.3605
11105.9,11377,63974.5,4291.2,4273,65815.1,11689.9,140.22,30.3636
27409.3,25696,69905.6,13942.8,13328,68559.1,18451.4,123,30.3679
9736.96,10250,62255.7,3623.04,3710,63999.9,9951.84,50.02,30.37
8074.88,8489,62339,2989.44,3037,64509.7,20364.5,58.22,30.371
9658.24,10272,61620.2,4298.4,4436,63503.1,8173.44,-17.22,30.3721
14378.2,13439,70116.3,9842.4,8363,77129.2,37602.7,82,30.3721
12069.8,11252,70299,6518.88,5940,71922.8,7012.08,64.78,30.3731
8663.04,8895,63827,2892.24,2943,64405.7,12070.1,14.76,30.3774
13370.2,13138,66694.5,7752.96,6786,74874.5,22361,51.66,30.3795
7707.52,8018,62998.3,3848.4,3878,65035.8,12286.8,1.64,30.3795
11909.8,11650,66997.3,9816.48,9282,69309.7,20078.6,-19.68,30.3795
11340.8,10969,67757.4,5811.84,5709,66716.5,14816.2,-72.98,30.3869
5856.64,6108,62839,1717.2,1816,61970.5,11479.7,0.82,30.39
7450.88,7662,63730.2,3203.28,3374,62220,11356.6,-67.24,30.39
12300.2,11845,68054.3,4596.48,4321,69714.2,26321.8,-21.32,30.3964
9161.6,9289,64637.2,6229.44,5981,68258.3,7700.4,-33.62,30.3974
5997.44,6161,63796.2,2808.72,2737,67253.3,8526.24,5.74,30.4006
12425,12260,66417.8,5399.28,5264,67220.2,61763.8,-86.1,30.4006
9610.24,9345,67396.1,4672.8,4565,67083.6,7425.36,-27.06,30.4016
9549.44,9365,66826.7,3769.2,3701,66743.7,18365,-31.16,30.4048
9311.36,9353,65244.2,2805.12,2889,63633.2,8154.72,33.62,30.4069
10622.1,9889,70394.2,9013.68,7905,74727.5,23737.7,173.84,30.408
10630.4,9231,75471.1,8950.32,8315,70543.4,14017,6.56,30.4101
6326.4,6070,68304.3,3021.12,3046,65000.7,5906.88,-10.66,30.4122
9238.4,8485,71355.1,7506.72,7057,69712.4,10273,28.7,30.4122
12318.1,11944,67588.6,4630.32,4604,65910.7,15700.3,-27.88,30.4185
11466.9,11405,65891.6,3935.52,4077,63261.8,6420.24,5.74,30.4196
20181.8,19033,69491.5,12016.1,11757,66980.2,8292.96,135.3,30.4206
9032.32,9029,65560.1,6935.76,6949,65411.1,11142.7,-23.78,30.4259
22460.2,17683,83240.9,16368.5,13443,79798,6852.24,6.56,30.427
14281.6,13580,68921.9,3438,3484,64670.7,6343.2,68.88,30.4291
9511.68,9601,64926.3,3448.08,3601,62752.9,13917.6,-39.36,30.4301
11213.4,10544,69696.9,4704.48,4624,66676.6,8767.44,19.68,30.4407
14759,14216,68039.4,9120.24,8120,73608.9,20119,52.48,30.4428
14654.7,13926,68965.4,7596,7506,66321.8,30574.8,31.16,30.4428
6254.08,6034,67926.3,2337.12,2402,63765.8,13042.1,6.56,30.4438
13837.4,13025,69623.8,6339.6,6293,66021.3,31739.8,174.66,30.4449
15937.3,14585,71612.3,8547.84,8221,68141.5,16666.6,58.22,30.4449
8327.68,7956,68597.6,3035.52,3044,65353.4,7678.8,19.68,30.446
16281.6,15341,69554.2,8078.4,8041,65840.8,18535.7,59.86,30.4481
13592.3,11601,76785.3,9209.52,8433,71570.6,15838.6,41.82,30.4491
23049.6,20256,74574.4,12220.6,10400,77008.3,22133.5,127.1,30.4512
11878.4,11849,65698.6,2478.24,2653,61219,9381.6,-78.72,30.4523
9279.36,8765,69381.9,4133.52,4185,64729.8,8694,-11.48,30.4523
13607.7,13865,64319.7,4669.2,4829,63367.3,24341,105.78,30.4618
17613.4,12024,96000.9,45030.2,11884,248326,42643.4,1083.22,30.4618
10620.2,10497,66304.9,4543.2,4565,65223,5448.96,-86.1,30.4628
7804.8,8036,63650.5,4842.72,4912,64611.7,5772.24,20.5,30.4628
9895.04,9978,64991.1,4466.16,4650,62945,9442.8,-4.1,30.4639
15221.8,14541,68604.2,8656.56,8265,68640.8,8991.36,10.66,30.466
8596.48,8380,67229,4470.48,4456,65749,6048,-64.78,30.466
17565.4,16837,68371.4,9547.92,9105,68724,22401.4,50.84,30.4671
10311.7,10185,66351.1,6523.2,6377,67038.5,22276.1,45.92,30.4692
13430.4,12413,70907.5,10219,9321,71849.6,8988.48,22.96,30.4755
12857.6,12844,65605.4,5668.56,5720,64946.6,16781,34.44,30.4766
11660.8,11728,65160.5,6928.56,6676,68015.3,10013.8,-22.14,30.4776
12033.3,11858,66504.7,6671.52,6566,66589.2,24558.5,9.02,30.4797
10789.8,10805,65443.6,6247.44,6129,66802.5,19189.4,31.98,30.4808
16033.9,15204,69113.3,10064.9,9252,71294,18227.5,13.94,30.4829
6268.8,6300,65211.4,2521.44,2508,65887.2,5724,-28.7,30.4829
16566.4,15893,68312.8,11666.9,10773,70973.8,26596.1,20.5,30.4829
20557.4,20140,66894.4,9630.72,8828,71495.1,10158.5,15.58,30.485
10960.6,10309,69678.6,10135.4,9617,69069,26251.9,41.82,30.4871
11911.7,12248,63736.4,3574.08,3624,64633.3,11036.9,-39.36,30.4903
15386.9,15161,66512.4,7911.36,7837,66157.8,9810.72,-53.3,30.4945
10652.8,10434,66910.3,4478.4,4354,67408.5,8977.68,3.28,30.4977
9043.2,9005,65814,3235.68,3305,64161.4,22078.1,9.84,30.5008
7692.8,7952,63399.8,3692.16,3492,69292.5,6399.36,-58.22,30.5051
13293.4,12440,70032.1,11588.4,10600,71646.9,20141.3,40.18,30.5082
10641.9,10757,64834.9,4954.32,4865,66739.2,13893.8,-99.22,30.5124
12041.6,11707,67409.1,5294.16,5192,66825.5,10378.8,40.18,30.5146
9318.4,8724,70001.2,5099.04,4752,70322.1,15029.3,-8.2,30.5156
11642.2,11293,67562.7,5073.12,5117,64974,14123.5,27.88,30.5198
10844.8,10108,70313.1,7377.12,6776,71349.9,15181.2,36.9,30.5251
9349.12,8632,70980.5,5443.92,5164,69088.5,24595.2,31.98,30.5262
15132.2,14665,67623.7,7081.92,7161,64812.3,19984.3,35.26,30.5262
6401.28,6266,66950.9,4381.2,3054,94016.5,21289.7,124.64,30.5272
6449.28,6266,67452.9,2968.56,3130,62155.8,30063.6,-4.1,30.5272
15968.6,14104,74200.3,10581.8,10140,68391.7,21810.2,19.68,30.5272
8403.84,7917,69566,2957.76,2989,64851,11864.2,-45.1,30.5283
22826.9,17536,85309.2,23386.3,20288,75544.5,7256.88,218.12,30.5304
11006.1,10578,68188.2,4667.04,4690,65215.2,5123.52,6.56,30.5335
16145.3,14696,71999,14042.9,12940,71121.7,18000.7,33.62,30.5335
13793.3,12087,74787.5,11203.9,10451,70257.4,18828,61.5,30.5335
5614.08,5489,67029.4,2270.88,2341,63573,11520,4.92,30.5346
5303.04,5496,63235.1,2931.12,2956,64984.4,5017.68,16.4,30.5409
13873.3,13648,66617.8,3727.44,3680,66380.8,19118.2,-49.2,30.542
14857.6,14889,65397.8,5962.32,5097,76662.1,14728.3,17.22,30.543
13129,13157,65396.3,4870.08,4801,66479,18591.1,-37.72,30.5452
21565.4,16884,83707.2,24638.4,20100,80333.5,65826.7,124.64,30.5473
13545,14021,63310.9,7403.04,7557,64200.8,10231.9,11.48,30.5494
19706.9,17320,74567.6,14509.4,13180,72146.5,15169.7,100.04,30.5494
11248,11464,64301.2,4989.6,5100,64117.3,15680.2,-86.92,30.5504
5845.12,6148,62307.4,2823.84,2688,68847.9,15152.4,-1.64,30.5536
10217,10412,64308.4,4065.84,4040,65955.2,4948.56,-17.22,30.5557
6755.2,6972,63498.1,3518.64,3292,70047.9,25369.9,109.06,30.5568
8436.48,8217,67286.5,4359.6,4237,67432.3,17275.7,38.54,30.561
9670.4,9641,65735.8,3309.84,3305,65632,15040.8,54.12,30.562
10470.4,10065,68175.7,4456.08,4113,71002.6,13741.2,-23.78,30.5684
9927.04,10144,64134.3,3717.36,3776,64518.2,11291.8,-12.3,30.5694
14702.7,14467,66603.8,5117.76,5203,64462.3,9512.64,36.08,30.5694
9167.36,8849,67893.8,3823.2,3857,64961.7,12863.5,-30.34,30.5694
15461.8,14111,71809.4,5945.04,5455,71423.3,29223.4,113.98,30.5705
32788.5,23140,92862,26345.5,20128,85780,56806.6,122.18,30.5726
7182.72,7175,65606.5,2751.84,2839,63524,11584.1,-26.24,30.5758
9761.92,8513,75150.6,5238.72,4885,70281.4,33722.6,-22.96,30.5779
12538.9,11985,68564.7,4734,4677,66334.7,13788.7,82,30.581
12563.2,11592,71026.7,9018.72,8380,70531.1,17701.9,115.62,30.5831
14273.3,13649,68533.5,5360.4,5153,68173.7,11039.8,77.9,30.5842
15673,14624,70236.8,8891.28,8720,66823.3,5315.76,49.2,30.5853
11241.6,9733,75694,6414.48,6117,68723.1,15007,13.94,30.5853
9988.48,9833,66572.3,3669.84,3833,62746.3,10281.6,43.46,30.5853
14982.4,14371,68324.2,7170.48,7303,64346.8,5040,101.68,30.5863
9007.36,8828,66867.5,5124.24,4920,68256.5,34947.4,28.7,30.5937
9813.12,9464,67953.6,7066.08,6696,69158.1,25107.8,-45.1,30.5948
7210.88,7261,65083.6,2921.76,2957,64755,22916.2,-18.86,30.6
10272.6,9540,70568.9,7620.48,7172,69634.1,28679.8,42.64,30.6032
8369.92,7676,71460.5,6457.68,6012,70394.3,11065,65.6,30.6095
15943,15025,69540.3,11081.5,10529,68975.1,15842.2,11.48,30.6138
20617,17070,79153.7,14530.3,13066,72880.7,63216.7,141.86,30.6148
12683.5,12583,66059.5,7897.68,7827,66127.8,11895.8,-0.82,30.6169
14452.5,13754,68864.2,5315.76,5178,67279.6,14490,-10.66,30.618
12895.4,12633,66897,6924.24,6969,65115.1,17118,77.08,30.6211
15526.4,15228,66820.2,6540.48,6396,67016.4,13263.1,58.22,30.6211
14163.2,13472,68898.4,4885.92,4708,68012.7,15523.2,48.38,30.6222
14811.5,14628,66358.2,6710.4,6788,64786.8,27318.2,62.32,30.6233
14013.4,13664,67212,5500.8,5472,65880.9,20345,77.9,30.6233
16186.9,12793,82922.2,15287,12665,79104,28551.6,-18.86,30.6254
5404.16,5467,64782.7,2607.84,2719,62856.7,5387.04,-66.42,30.6285
12663.7,12549,66134.9,5684.4,5825,63954.1,12576.2,8.2,30.6296
6254.08,5981,68528.2,2446.56,2505,64007.1,7795.44,41,30.6327
8092.8,8001,66287.9,3359.52,3525,62459.4,26266.3,53.3,30.6327
14174.7,13536,68628.4,6591.6,6432,67162.2,21897.4,22.96,30.6359
15404.2,14952,67517.9,7571.52,7308,67899.2,8077.68,53.3,30.638
8442.24,8405,65826.4,3854.16,3873,65217.2,11697.1,-16.4,30.638
10057,9989,65981.9,3466.08,3473,65405.4,23609.5,-29.52,30.6401
8727.68,8736,65473.6,2241.36,2288,64200.1,8638.56,10.66,30.6412
9832.32,9504,67800,4866.48,4820,66168,6133.68,-13.94,30.6422
12180.5,11541,69167.3,8028,7777,67651.2,7329.6,15.58,30.6444
9400.32,9424,65371.3,12229.2,8272,96887.4,18812.2,157.44,30.6444
14414.7,14027,67347.5,10314.7,10207,66227.6,14709.6,33.62,30.6454
11491.2,11624,64787.3,5644.08,5788,63906.4,9675.36,34.44,30.6475
14021.1,13736,66896.3,5803.92,5564,68361.9,34791.1,33.62,30.6496
13840,13764,65897.9,6731.28,6596,66880.1,29209,-13.12,30.6507
11335.7,11017,67431.7,7392.96,7177,67508,36757.4,-3.28,30.6549
8881.92,8751,66516.5,3849.84,3807,66273.5,15180.5,80.36,30.656
10492.2,9301,73929.1,9704.16,8629,73701.7,13753.4,49.2,30.6581
9254.4,9577,63328.4,2898.72,3097,61340.2,5672.16,-56.58,30.6612
12967,12292,69135,9149.04,8224,72907.5,8686.8,50.84,30.6634
9642.88,8684,72772.4,6601.68,6252,69201.5,24695.3,102.5,30.6634
8065.92,8568,61695.6,2082.96,2236,61050.5,9187.2,-6.56,30.6665
9766.4,9048,70739.5,10445,9516,71934.2,11522.9,65.6,30.6718
10215.7,9724,68849.7,4463.28,4184,69910.5,34632.7,105.78,30.6718
10405.8,9852,69219.6,7913.52,7484,69297.2,10897.9,22.14,30.6729
8563.2,9189,61072.8,3245.04,3381,62900.6,6726.96,-52.48,30.6739
12644.5,12925,64113.6,4566.24,4569,65496.4,15590.2,108.24,30.675
10435.8,10288,66477.8,3905.28,3892,65759.6,5589.36,63.14,30.676
10309.1,10208,66185.2,4402.8,4420,65281,10561.7,36.9,30.6771
11813.1,11817,65514.5,4266,4269,65489.9,9064.08,50.02,30.6792
13503.4,12809,69088.6,9762.48,9149,69930.5,24789.6,-35.26,30.6813
11132.8,10602,68817.1,8544.24,8090,69215.7,10234.8,-72.16,30.6834
17199.4,16065,70163.5,10103.8,9925,66716.4,6960.96,51.66,30.6834
9266.56,9449,64270.6,3319.92,3453,63010.2,6199.92,23.78,30.6866
18400,17204,70092,8068.32,7828,67548,14269,136.12,30.6866
9434.88,8852,69851.4,8802,8448,68282.2,5397.12,-22.96,30.6897
14230.4,13712,68013.7,7638.48,7556,66251.4,12281.8,-45.1,30.6908
11404.2,10796,69227.8,7706.88,7340,68811.7,32482.8,-13.94,30.694
17137.3,16040,70019.2,10704.2,10140,69182.8,17872.6,35.26,30.6961
6915.84,7044,64343.6,3586.32,2976,78976.2,7919.28,-45.92,30.6961
13971.2,13812,66291.4,7550.64,7696,64298.2,7475.04,86.92,30.6971
8575.36,7965,70558,7042.32,6537,70602,10545.1,-20.5,30.6982
10544.6,9515,72627.8,7657.92,7291,68834.1,16833.6,95.12,30.6992
7050.24,7168,64459.3,2880,2900,65084,11527.2,80.36,30.7003
10417.9,9113,74920.3,7884.72,7513,68778.5,37864.1,-39.36,30.7003
11668.5,11445,66815.7,5715.36,5681,65932.4,18311,2.46,30.7003
10943.4,11025,65050.7,6071.76,6213,64046.2,17328.2,25.42,30.7024
11036.2,10444,69251.8,7192.08,7052,66837.8,14877.4,2.46,30.7024
5998.08,6132,64104.7,2139.12,2228,62921.6,6768,62.32,30.7108
12865.9,12852,65607,6726.96,6692,65878.4,12723.8,34.44,30.7108
12343,11809,68499.8,9072.72,8657,68683.1,27183.6,143.5,30.713
6104.32,6429,62226.3,2832.48,2889,64253.9,6183.36,34.44,30.7151
12277.8,12737,63173.1,4670.64,4917,62252.4,21710.9,109.06,30.7172
6966.4,7433,61422,2254.32,2413,61226.3,15543.4,67.24,30.7172
11166.7,10479,69837,9650.88,9071,69725.5,25830.7,23.78,30.7214
15966.7,15357,68138,8442.72,8221,67303.5,9719.28,21.32,30.7225
17395.8,15724,72504.1,12214.8,11176,71627.5,34735.7,192.7,30.7225
7252.48,7537,63062,6064.56,5073,78345.6,16025.8,3.28,30.7309
10931.2,11116,64446.5,3995.28,4076,64238.1,11530.8,11.48,30.7319
11433.6,11313,66234.6,5328.72,5333,65483.4,5166.72,-12.3,30.7393
14121.6,13729,67410.1,7999.2,7697,68109.1,4942.8,13.94,30.7425
11350.4,11117,66911.9,6379.2,6237,67030.2,9732.24,48.38,30.7436
6371.2,6599,63273.7,2673.36,2791,62773.7,25452.7,-27.88,30.7457
9123.84,9205,64958.2,6422.4,6257,67268.4,19091.5,65.6,30.7478
10841,10668,66598.5,10345.7,10076,67290,11301.8,95.12,30.7488
9379.2,8608,71407.4,4318.56,3476,81421.5,9560.16,54.94,30.7488
5050.24,5172,63993.1,2252.16,2228,66246.7,29545.9,-18.86,30.7499
14844.2,14044,69269.9,7548.48,7100,69675.7,22953.6,49.2,30.752
10214.4,10017,66827.5,4014,4065,64713.8,32913.4,29.52,30.7541
11277.4,11416,64740.6,6330.96,6552,63325.1,5693.76,-16.4,30.7541
7766.4,7819,65095.1,3053.52,3179,62949.2,5245.2,3.28,30.7541
10199,10152,65839.7,4618.8,4552,66497.7,11656.1,86.1,30.7562
12736,11657,71602.2,6819.84,6221,71844.6,12178.8,123.82,30.7562
9313.92,9368,65157.7,4876.56,4908,65116.2,7912.8,18.86,30.7573
12544.6,11465,71707.4,10821.6,10141,69934.4,16441.9,-48.38,30.7573
9569.28,9776,64150.2,3349.44,3520,62360.5,9617.04,-27.88,30.7573
9964.16,9616,67908.8,3687.12,3668,65877.6,26444.9,17.22,30.7604
11475.8,10684,70393.2,6413.76,6072,69224.7,6023.52,66.42,30.7615
10775,10253,68872.8,9023.76,8765,67470.8,23972.4,-29.52,30.7615
11210.9,10650,68987.4,6724.8,6554,67243.9,22609.4,-96.76,30.7657
17911,17420,67383.3,5607.36,5640,65156.7,9840.96,-10.66,30.7668
12696.3,11604,71705.1,10583.3,9732,71268.6,12689.3,4.1,30.7668
11948.8,10948,71526.9,7422.48,7280,66818.6,23089.7,35.26,30.7678
4944,5157,62829.2,7428.24,6177,78811.3,34038,3343.14,30.7678
14531.8,13945,68293.9,10147.7,9929,66979.4,24728.4,39.36,30.7689
22944.6,15314,98191.2,19913,15074,86574.3,94571.3,92.66,30.7699
6412.16,6316,66533.8,2818.8,2860,64591.9,19155.6,-14.76,30.771
9381.12,8765,70142.7,7289.28,7005,68195.6,18038.9,36.9,30.772
9073.92,8498,69977.5,6369.84,6166,67702.5,14621,38.54,30.7731
12841.6,12547,67074.8,4760.64,4871,64051.2,10279.4,99.22,30.7752
7463.04,6988,69991.1,3412.08,3400,65768.9,13940.6,74.62,30.7794
11576.3,10720,70771,6610.32,6276,69027.1,9660.96,-31.98,30.7794
6590.08,6152,70202.8,2445.84,2552,62809.8,13891.7,-16.4,30.7805
9368.96,8232,74587.5,9424.8,8876,69588.1,5573.52,15.58,30.7837
15193.6,14056,70840,11837.5,11240,69019.9,24580.1,113.16,30.7868
21673,20111,70626,16030.1,14971,70172.2,29408.4,76.26,30.7879
6204.16,6047,67239.3,2592,2667,63693,18864.7,-62.32,30.7921
10357.8,10331,65705.8,4704.48,4895,62985.3,11522.9,7.38,30.7953
8235.52,8118,66484.7,3496.32,3570,64183.4,6150.96,6.56,30.7974
10026.9,9340,70355.6,6675.84,6124,71441.5,21734.6,129.56,30.8079
6926.08,6761,67136.2,3047.04,2889,69121.1,11315.5,-36.9,30.81
15671.7,15105,67994.6,7617.6,7541,66201.7,22006.1,59.86,30.8122
12145.9,11725,67888.7,4642.56,4573,66532.9,6652.8,42.64,30.8132
11480.3,11017,68292.1,4772.16,4745,65911.1,23999.8,-40.18,30.8174
35579.5,28092,83003.7,17241.8,14460,78143.9,77061.6,54.12,30.8195
7473.92,7738,63299.4,3243.6,3370,63077.9,27857.5,-8.2,30.8269
10128,10491,63268.4,4812.48,5035,62639.7,15446.2,-50.02,30.829
5310.08,5608,62054.5,2580.48,2712,62357.8,16058.2,105.78,30.829
19776,15417,84065.6,15036.5,12573,78376.7,28834.6,167.28,30.8322
13159.7,12717,67817.3,6197.76,6073,66882.3,12049.9,-12.3,30.8322
14105,13873,66631.8,8069.04,7013,75404.6,8542.08,79.54,30.8333
11822.7,11788,65729,4940.64,4972,65122.6,42699.6,77.08,30.8343
9808,8864,72515.5,7577.28,7204,68931.8,21633.8,121.36,30.8385
15771.5,15392,67151.9,5136.48,5168,65136.3,13867.9,-47.56,30.8449
6917.12,6968,65057.5,3469.68,3624,62745.3,16474.3,16.4,30.847
16270.7,15296,69712.2,6539.76,6512,65815.4,39052.8,-25.42,30.8491
14152.3,13992,66286.9,5855.76,5964,64346.6,19943.3,-51.66,30.8523
11116.2,10888,66909.3,9882,9676,66931.3,12839,51.66,30.8554
9678.08,9163,69220,4533.12,4443,66865.3,9636.48,37.72,30.8596
11024,10076,71702,8527.68,8076,69201.4,16516.1,-9.84,30.8607
17592.3,17300,66643.4,6782.4,6720,66144.6,18157.7,-96.76,30.8607
6005.76,5864,67120.3,2603.52,2600,65624.7,11635.9,31.16,30.8628
11441.3,11418,65669.6,6083.28,6142,64909.5,26280.7,36.08,30.8639
5880.96,6000,64235.8,2942.64,3060,63022.5,7897.68,-27.06,30.8649
12741.1,11781,70877,8803.44,8517,67740.1,22633.9,89.38,30.866
9095.68,8023,74298.2,163603,147047,72914.9,6397.2,2783.08,30.8681
12567,12000,68632.8,4809.6,4660,67639.9,34827.1,-0.82,30.8744
5987.2,5972,65702.8,2607.84,2644,64639.7,9809.28,7.38,30.8744
11372.2,10632,70098.4,7658.64,7228,69440.6,35458.6,91.84,30.8776
10820.5,10515,67439.9,6272.64,6131,67050,11347.2,-2.46,30.8818
11000.3,11185,64453.9,4764.24,4961,62936.8,5206.32,-58.22,30.8829
10385.9,10173,66907.7,6103.44,5849,68386.9,9956.88,14.76,30.8839
11388.2,10744,69465.2,5654.16,5512,67226.2,12446.6,23.78,30.885
7271.68,7253,65704.8,3151.44,3217,64200.4,26254.8,8.2,30.886
17559,17548,65577.2,7406.64,7628,63634.2,15120,31.16,30.8902
7130.24,6913,67595.5,2687.76,2725,64640.4,23549.8,104.14,30.8955
9545.6,9572,65355.3,4919.04,4880,66060.3,19569.6,79.54,30.8987
8796.8,8881,64914.7,3034.8,3137,63400.9,22539.6,42.64,30.8997
9181.44,8380,71803.7,8402.4,8028,68592.4,22583.5,123,30.9019
10060.8,9736,67722.3,6017.76,5848,67438.4,23662.8,-18.86,30.904
9084.16,8845,67308,4623.12,4185,72396.8,11818.1,84.46,30.905
17892.5,14309,81948.5,8086.32,6437,82328,14692.3,144.32,30.9082
7690.24,7539,66850.7,2839.68,2871,64821.1,9337.68,-46.74,30.9082
9384.32,8304,74062,8060.4,7088,74526.9,8863.92,68.06,30.9103
10136.3,9893,67147.9,7810.56,7413,69050.7,6567.12,12.3,30.9177
9162.88,9001,66714.6,3684.24,3725,64818.9,7420.32,8060.6,30.9198
9704.32,8972,70885.2,9825.84,9420,68359.5,11107.4,24.6,30.9219
7724.16,7988,63371.4,2506.32,2624,62596.9,7094.88,-29.52,30.9272
8950.4,8804,66625.8,2689.2,2740,64321,11965.7,-10.66,30.9282
9210.24,9327,64715.6,3486.96,3643,62728.9,6289.2,-35.26,30.9293
12560,12017,68497.3,4638.24,4517,67295,39655.4,-11.48,30.9303
13205.8,12265,70562.8,9337.68,8733,70073.8,22718.2,4.92,30.9314
6434.56,6401,65879.6,2351.52,2433,63341.2,5682.24,27.06,30.9325
11296.6,10921,67790.2,6192.72,6061,66960.3,17981.3,4.1,30.9325
15231.4,14159,70499.5,8391.6,8047,68342.5,29750.4,93.48,30.9325
11700.5,11361,67494.3,6329.52,6177,67154.2,23207,-30.34,30.9388
6093.44,6157,64859.5,2587.68,2601,65200.4,12199.7,31.16,30.9398
6245.12,6610,61918.3,2921.76,3026,63278.4,26526.2,6.56,30.9409
