"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8624.64,7893,71610.8,8099.28,7621,69648.9,21570.5,22.96,30.9409
12269.4,12314,65298.8,7269.12,7054,67534.6,9262.08,-17.22,30.943
11878.4,11588,67178.4,6732,6576,67090.7,23314.3,-50.02,30.9493
10274.6,10164,66248.9,4797.36,4628,67934.3,23784.5,-13.12,30.9525
17349.1,16360,69498.3,11507,10799,69832.9,29163.6,-5.74,30.9546
11905.3,11728,66526.6,6664.32,6580,66375.8,8437.68,-36.9,30.9557
7435.52,7701,63276.8,4328.64,4453,63705.8,7400.88,-71.34,30.9567
13080.3,13332,64298.8,4919.76,5092,63319.2,7605.36,38.54,30.9578
12031.4,11932,66081.7,5083.92,5016,66423.4,18527,36.08,30.9631
9079.04,8436,70531.5,6146.64,5764,69886.6,34708.3,41.82,30.9673
8853.76,8920,65049.3,4180.32,4092,66950.5,12732.5,-29.52,30.9673
14708.5,12791,75360.4,11463.1,10515,71445.3,18445,55.76,30.9704
9685.12,9680,65570.7,5595.84,5632,65115.2,38460.2,-13.94,30.9726
52366.7,32208,106554,40382.6,26932,98266.6,49317.1,200.9,30.9778
24546.6,13245,121456,13768.6,8029,112385,25438.3,97.58,30.9842
10791,10904,64857.1,4020.48,4156,63399,11789.3,125.46,30.9842
8433.28,8240,67073.2,4028.4,3924,67279.6,17635,41.82,30.9852
6135.68,6009,66917.6,2169.36,2205,64476.7,7123.68,20.5,30.9852
9801.6,9432,68104.1,4330.8,4156,68292.4,9401.04,2.46,30.9873
10187.5,10197,65475.1,5313.6,5201,66954.8,23235.1,36.08,30.9884
16195.8,15220,69737.9,8076.24,7780,68031.4,6804,59.04,30.9916
10729.6,10120,69483.7,8896.32,8408,69342.2,9404.64,22.96,30.9989
9469.44,9652,64296.4,2765.52,2832,63997.6,18777.6,-33.62,31.0021
12283.5,12036,66883.7,4324.32,4148,68321.8,14690.2,-40.18,31.0042
10030.7,8799,74710,6104.88,5663,70649.7,30463.2,7.38,31.0063
11252.5,11225,65696.4,4345.2,4285,66456.7,45436.3,80.36,31.0074
17290.9,16064,70541.3,15086.2,14036,70439.3,25900.6,24.6,31.0106
12275.2,12121,66369.7,9477.36,9149,67888.1,8141.76,92.66,31.0137
6213.12,6841,59521,3614.4,3705,63933.4,6980.4,54.12,31.0137
13078.4,12348,69412.5,10617.1,10424,66750.2,19592.6,0.82,31.019
6451.84,6813,62061.9,2296.08,2333,64498.9,6869.52,2.46,31.0201
9513.6,9976,62498.3,3530.16,3676,62936,8023.68,74.62,31.0222
12455,12812,63710.1,6579.36,6780,63596.6,5400,63.96,31.0264
5477.12,5577,64362.3,2783.52,2445,74609.7,5181.84,114.8,31.0295
18218.9,17799,67082,11520.7,11267,67011.8,10953.4,68.88,31.0317
13881,13892,65483.9,5323.68,5332,65433.7,26125.9,-114.8,31.0317
12470.4,12084,67631.6,6361.92,5268,79144.8,7892.64,227.14,31.0317
15592.3,14497,70487.6,10110.2,9377,70660.6,26056.1,27.88,31.0338
12803.2,12537,66927.5,9833.04,9225,69855.6,15556.3,4.1,31.0359
9112.96,9639,61959.4,3030.48,3187,62317.4,10399,2.46,31.0359
10446.1,10849,63102.1,4590.72,4789,62822.6,21494.2,56.58,31.0412
8904.32,9048,64495.3,3594.96,2664,88438.2,23739.1,26.24,31.0443
7935.36,7884,65962.9,6096.24,5324,75041.9,10643,216.48,31.0443
15459.2,14264,71027.3,14891,13340,73155.9,39543.1,140.22,31.0464
5795.84,5949,63848.7,3049.92,3117,64125.6,25693.9,-16.4,31.0496
12559.4,12468,66016.2,4308.48,4320,65361.2,8330.4,40.18,31.0496
6368.64,6395,65265.9,2635.2,2763,62504.7,43630.6,10.66,31.0496
13086.7,12461,68826.8,11908.8,11389,68527.1,20996.6,106.6,31.0517
17735.7,17059,68135.6,8236.08,7955,67851.6,54670.3,-31.16,31.0517
8633.6,8679,65193.2,4200.48,4215,65310.2,27002.9,54.12,31.0549
5973.76,6226,62880.9,2424.96,2502,63518.1,6022.08,9.02,31.058
8611.84,8765,64390.8,2985.12,3033,64501.4,16864.6,4.92,31.058
8378.88,8353,65739,3140.64,3141,65528.5,18640.8,-14.76,31.0612
12990.1,12968,65647.6,5056.56,5020,66013.3,20613.6,-98.4,31.0623
12554.9,12733,64619.2,4373.28,4525,63338.6,20243.5,12.3,31.0633
6229.76,6488,62927.5,2691.36,2748,64185.2,6127.2,-52.48,31.0633
13646.7,13465,66420.5,6751.44,6809,64982,7201.44,52.48,31.0654
10591.4,9708,71499.3,7638.48,6968,71842.1,13117.7,3.28,31.0665
7610.24,7717,64629.3,3635.28,3569,66753.1,17320.3,73.8,31.0665
8800,8264,69786.6,8011.44,7736,67869.4,23461.9,25.42,31.0675
10449.3,9941,68886.8,6041.52,5889,67233.3,42162.5,19.68,31.0686
5639.68,5906,62580.8,2103.12,2261,60959.8,7512.48,-10.66,31.0718
11975,11828,66350.7,4401.36,4372,65976.1,9318.96,-52.48,31.0728
10081.9,10441,63282.1,3735.36,3917,62496.9,15968.2,45.1,31.077
8583.04,8619,65262.6,5746.32,5711,65941.3,21225.6,-30.34,31.0802
9957.76,9885,66018.4,6878.16,6537,68956.3,7467.84,71.34,31.0823
9440,9487,65211.3,3924,3867,66502,8413.2,-9.02,31.0844
9880.96,9920,65278.1,5845.68,5792,66143.4,16933,13.94,31.0908
9977.6,9993,65435,7178.4,7181,65512.3,7392.24,76.26,31.0929
11782.4,12208,63251.3,3528.72,3600,64238.4,13562.6,-25.42,31.096
6359.04,6436,64752.3,2884.32,2868,65908.9,17395.2,-9.02,31.096
9368.32,9468,64846,5062.32,5144,64495.4,10524.2,-20.5,31.0981
17894.4,11505,101932,8176.32,4181,128162,31377.6,109.06,31.0992
14547.2,14881,64065.9,8105.04,8277,64174.5,37468.1,-20.5,31.0992
6032,6264,63108.7,2769.84,2792,65015.9,16376.4,-7.38,31.1055
16527.4,13997,77383.5,15901.9,14925,69825.7,118120,93.48,31.1066
10752,10444,67468.7,4804.56,4732,66540.9,29389,0.82,31.1076
10040.3,9546,68929.6,7478.64,6922,70806.1,36696.2,6.56,31.1129
13631.4,11865,75292.4,7233.12,6569,72161.6,27439.9,20.5,31.1129
9194.88,9581,62894.9,3413.52,3549,63034.2,9992.88,-25.42,31.1161
5901.44,6054,63884.5,2378.16,2358,66096.3,13381.9,89.38,31.1182
7411.2,7922,61310.3,2416.32,2562,61809.5,14872.3,91.84,31.1193
10126.7,10268,64634.3,3890.88,3276,77836.6,22362.5,68.88,31.1214
8639.36,8941,63325,5095.44,5197,64255.3,17681.8,106.6,31.1245
8833.92,8916,64932.7,3337.92,3376,64796.8,10532.2,6.56,31.1287
9186.56,8633,69738.3,6549.12,6217,69037,14602.3,45.92,31.133
10585,9845,70461.8,8730.72,8385,68238.1,19012.3,148.42,31.1361
12341.8,11760,68778,7051.68,6852,67445.9,20633.8,28.7,31.1372
11443.8,11299,66376.1,4975.92,5219,62483.6,15202.8,-13.12,31.1425
29319,21504,89353.3,24816.2,19748,82355.5,49522.3,127.1,31.1446
6183.04,6016,67355.7,2504.88,2544,64528.2,6483.6,-49.2,31.1456
17916.8,15997,73401,10274.4,9677,69581.8,55054.1,36.9,31.1499
11566.7,10890,69608.5,8450.64,8142,68020.3,29088,47.56,31.1499
10326.4,9588,70583.1,9172.8,8720,68939.1,17239,4.1,31.1499
14013.4,12817,71653.6,9306.72,8901,68523.2,8473.68,-41.82,31.152
7482.24,7375,66489,2580.48,2619,64572.1,8093.52,31.16,31.1551
15110.4,14716,67292.4,8485.2,8572,64872.4,15127.9,-14.76,31.1551
15100.8,13904,71177.1,11785.7,10752,71836.5,6876,88.56,31.1572
15139.2,14276,69498.6,6034.32,5428,72856.5,33863,-6.56,31.1604
11988.5,11460,68558.2,4363.92,4212,67899.8,26577.4,44.28,31.1604
16474.2,13701,78801.2,13207,11841,73096.1,44561.5,-22.96,31.1615
12027.5,10780,73120.2,8953.92,8552,68616,15334.6,-37.72,31.1636
9403.52,8773,70246.1,6529.68,6277,68174.1,7079.76,-13.12,31.1646
6640.64,6316,68904.5,2504.16,2460,66712.5,14688.7,42.64,31.1657
11177.6,10709,68403.7,5729.76,5473,68610.6,29040.5,109.06,31.1657
10138.9,10085,65886.1,3780.72,3909,63385.3,22602.2,56.58,31.1667
12139.5,11657,68248.7,8449.92,8441,65605.3,9697.68,36.9,31.1678
11902.7,11165,69866.2,6228.72,6121,66689.3,16250.4,123.82,31.1678
17193.6,16846,66888.3,6392.88,6586,63614.3,24220.8,22.96,31.1688
11431.7,10549,71019.7,7623.36,7285,68579.9,18632.2,39.36,31.1699
19950.7,18753,69721.7,9975.6,9793,66758,29845.4,59.86,31.1731
7018.24,6580,69900.8,2492.64,2500,65343.1,31513.7,-24.6,31.1752
9347.84,8684,70545.8,3007.44,3036,64919.5,8444.16,-31.98,31.1794
13753.6,12526,71958.8,9124.56,8350,71615.2,19465.9,21.32,31.1805
8947.84,8233,71226.2,5723.28,5673,66116.9,17146.1,46.74,31.1805
6396.8,6056,69224,2759.04,2712,66672.7,10085,-22.14,31.1847
13733.8,12805,70289.4,5747.04,5637,66815.3,20339.3,12.3,31.1857
9768.96,9025,70938.4,5361.12,5073,69258.1,9667.44,68.88,31.1857
14713.6,13737,70195.1,7748.64,7449,68172.2,24749.3,-14.76,31.1868
19754.9,16817,76984.9,15837.8,14117,73524.7,41844.2,130.38,31.1878
6814.72,6529,68404,2554.56,2609,64168.5,17385.1,0.82,31.1878
6463.36,6356,66643,2917.44,2240,85356,29821,69.7,31.1889
16601.6,13276,81952.6,16821.4,14024,78608.4,35580.2,108.24,31.1889
10360.3,9913,68493.3,7215.84,6973,67818.3,10698.5,-27.88,31.191
6793.6,6652,66931.1,3324.24,3372,64607.8,6602.4,77.9,31.191
12089,11833,66953.6,3211.2,3257,64614.4,12952.1,32.8,31.191
9061.12,8753,67843,4721.04,4497,68801,16692.5,46.74,31.1921
9687.68,9244,68681.5,4731.84,4652,66660.8,10435.7,20.5,31.1931
27833,21536,84698.2,24619,21488,75085.1,35830.8,86.1,31.1942
10842.9,10193,69714.4,4878,4661,68587.1,20608.6,101.68,31.1952
9198.08,8749,68899.9,3669.84,3689,65195.6,23427.4,77.08,31.1952
5786.24,5750,65949,2500.56,2598,63078,9566.64,67.24,31.1952
10218.9,8561,78227.4,6930,6385,71129.9,21336.5,13.94,31.1963
11088.6,10616,68453.8,5860.8,5688,67527,8639.28,-85.28,31.2005
21521.9,16303,86515.4,19507,16219,78821.6,10545.8,262.4,31.2026
11604.5,11192,67951.3,6361.92,6184,67421.5,10066.3,72.16,31.2058
8218.88,8180,65847.5,3230.64,3348,63238.7,11545.2,42.64,31.209
9616.64,9241,68200,4245.84,4189,66425.3,6580.8,6.56,31.2132
28164.5,23545,78394,15636.2,14237,71977,31508.6,114.8,31.2132
9724.16,8456,75364.5,6418.8,5932,70914.1,15870.2,60.68,31.2153
13420.2,13271,66272.6,1934.64,2051,61817.9,21091.7,144.32,31.2174
11483.5,10990,68479,3948.48,3918,66045.8,9259.92,145.14,31.2185
10933.1,10509,68180.9,6491.52,6301,67517.6,18867.6,30.34,31.2206
12746.2,12558,66518.4,4976.64,5034,64789.3,6392.16,-64.78,31.2206
15347.2,13664,73609,8977.68,7968,73840.5,17556.5,75.44,31.2206
9546.24,8517,73455.7,9150.48,8865,67646.5,42251,122.18,31.2237
5545.6,5511,65947.5,2279.52,2375,62901.3,18373,-39.36,31.2248
15542.4,14269,71384.6,9804.96,8989,71484.9,21793.7,76.26,31.2248
16346.2,15008,71379.7,9937.44,9428,69077.2,35812.8,-79.54,31.2279
10943.4,9553,75074.2,8344.08,7493,72979.8,12512.2,63.14,31.2301
7232.64,6996,67752.8,2705.76,2692,65871,23698.8,-5.74,31.2301
12134.4,12113,65651.8,5503.68,5649,63850.1,21630.2,-20.5,31.2322
11427.8,11012,68010.8,6489.36,6176,68861.2,19505.5,-0.82,31.2332
7372.16,7505,64376,2689.2,2705,65153.2,8413.2,25.42,31.2343
5762.56,5888,64139.8,2379.6,2420,64441.9,6534.72,-18.86,31.2353
11989.8,12188,64470,5356.8,5532,63460.5,23118.5,37.72,31.2364
8890.24,8918,65332,2561.04,2598,64603.7,7105.68,112.34,31.2396
6843.52,6885,65141.2,2636.64,2625,65826.6,15935,-9.02,31.2417
8148.48,8365,63839.7,3389.76,3517,63165,15156.7,56.58,31.2438
16957.4,16771,66264.5,6593.76,6727,64238,12479.8,46.74,31.2448
17816.3,17149,68086.2,6379.92,5881,71095.8,40374.7,-29.52,31.2501
4645.12,5083,59890.3,2710.08,2667,66594.6,24586.6,25.42,31.2533
11353.6,11276,65987,8611.92,8056,70058.4,17282.2,29.52,31.2533
11377.3,12176,61237,7465.68,7568,64649.9,9471.6,0.82,31.2543
9203.84,9455,63795.1,5780.88,5583,67858.8,5168.88,112.34,31.2543
6675.2,7445,58759.7,2552.4,2597,64410.5,10530,63.14,31.2564
5342.72,5804,60327.4,2658.24,2760,63119.7,6559.2,29.52,31.2596
6366.72,6592,63296.3,2579.76,2480,68172.2,5576.4,-22.14,31.2607
17702.4,17250,67254.8,11049.8,10658,67945.4,19419.1,25.42,31.2638
10686.1,11105,63063.8,4004.64,4149,63255.8,7120.8,87.74,31.2638
15315.2,14881,67448.2,7502.4,7445,66041.3,34008.5,158.26,31.2638
9203.84,8881,67918.4,6247.44,6001,68227.3,8067.6,-4.92,31.2649
4862.72,5028,63381.7,3483.36,3456,66054.8,64790.6,262143,31.2691
8004.48,7641,68653.5,3973.68,3833,67941.3,7927.92,58.22,31.2733
5820.16,5771,66094.3,2919.6,3087,61982.2,9910.8,36.9,31.2744
10110.1,9819,67478.8,3870.72,3823,66354,10517,4.1,31.2765
6110.72,5799,69058.8,1951.92,1975,64770.1,10667.5,35.26,31.2786
12364.8,11089,73076,7197.12,6945,67915.1,17407.4,56.58,31.2828
17379.8,15868,71780,10370.2,9484,71659.5,54179.3,103.32,31.2839
8910.72,8368,69786.4,5289.84,5348,64823.3,6418.08,109.88,31.2839
6842.24,6438,69651,3417.12,3538,63296.9,7202.16,-22.96,31.287
14293.8,13345,70195.3,5610.96,5557,66172.4,6264.72,57.4,31.287
9374.72,8718,70472.8,3364.56,3322,66375.6,7320.24,27.88,31.2881
12403.2,10742,75670.8,7014.96,6514,70576.1,50460.5,119.72,31.2881
23127,18952,79973.3,14729,12892,74874.5,21789.4,54.94,31.2892
11849,10856,71530.3,6679.44,6520,67138.6,24557.8,-23.78,31.2892
14042.2,13057,70481.1,7461.36,7013,69725.9,6145.2,-6.56,31.2902
7546.24,6833,72376.8,4590,4321,69615.9,15914.9,-64.78,31.2934
10112.6,9833,67399.8,2501.28,2573,63709.2,5685.12,21.32,31.2944
11488.6,10910,69011.9,24065.3,22922,68804.7,6706.8,1175.06,31.2987
9180.16,8579,70128.3,4574.88,4375,68530.1,15519.6,12.3,31.3008
9026.56,8325,71058.8,3212.64,3249,64802.6,9353.52,0.82,31.3029
8809.6,8276,69761.5,3571.92,3456,67734.2,33097,68.88,31.3039
15898.9,14616,71288.2,8156.88,7848,68115.4,38640.2,27.88,31.305
9461.12,9049,68520.7,4510.8,3177,93050,9339.84,31.98,31.3071
14689.9,13721,70163.9,5518.8,5437,66522,8978.4,-17.22,31.3082
6712.96,6294,69898.4,2770.56,2710,67000.5,5932.8,13.94,31.3103
8616.96,8236,68567.4,3057.12,3064,65388.8,11666.2,0,31.3103
16351.4,15260,70223,13510.1,11320,78215.3,7374.24,64.78,31.3124
8141.44,8008,66628,2345.76,2440,63004.8,6886.8,14.76,31.3124
9486.72,9219,67439.2,2856.96,2947,63533.7,22110.5,3.28,31.3187
14774.4,12420,77959.3,10491.1,9728,70677,65954.2,91.02,31.3187
10281,9324,72262.2,7757.28,7260,70024.9,16581.6,9.02,31.3229
11610.2,10832,70244.5,4448.16,4320,67480.2,9905.04,-42.64,31.3229
12307.2,11777,68486.4,4731.12,4661,66521.9,17715.6,79.54,31.324
6040.96,5909,66999.6,2343.6,2273,67571.6,14661.4,54.12,31.325
9606.4,9224,68252.9,5422.32,5052,70339.9,11663.3,83.64,31.325
9390.08,8259,74511.2,7552.8,6983,70883.6,16105.7,-17.22,31.325
9946.24,8868,73504.4,8402.4,7760,70961.3,14930.6,29.52,31.3261
10274.6,9773,68899.4,6564.24,6297,68317.3,14207,-54.12,31.3261
7870.72,7136,72283.6,4438.8,4116,70675.7,10270.1,-4.1,31.3271
14874.9,14452,67453.6,6699.6,6272,70004,13329.4,155.8,31.3293
9358.72,8827,69483.8,6940.8,6731,67578.7,10797.1,71.34,31.3345
9696.64,9389,67683.4,3764.88,3693,66811.6,10425.6,100.04,31.3345
11203.2,10797,68001.6,4845.6,4797,66200,8561.52,-0.82,31.3356
20497.3,16651,80674.4,13340.2,11851,73771.1,63435.6,105.78,31.3356
11890.6,11629,67010,6680.88,6749,64874.5,23138.6,-91.02,31.3366
10430.7,9408,72660.3,4383.36,4080,70408.8,25262.6,-47.56,31.3377
8375.04,8301,66120.5,2874.24,2873,65564.3,30961.4,-68.06,31.3409
9658.88,9705,65224.6,3617.28,3709,63915.4,14705.3,-15.58,31.3409
11169.3,11318,64674.8,7007.76,7190,63874.9,10811.5,-46.74,31.343
10367.4,10124,67111.3,6346.08,6380,65187.6,14047.9,-37.72,31.344
11104.6,10933,66564.9,7554.24,7409,66820.7,13119.1,3.28,31.3451
12437.1,12489,65263.8,4600.8,4745,63544.4,11260.8,82.82,31.3451
19648.6,15247,84455.5,17031.6,14623,76330.6,10649.5,144.32,31.3461
17481,16708,68567.9,10890,10464,68204,33858.7,30.34,31.3483
19651.2,18145,70976.1,14166,13521,68662.3,6654.24,30.34,31.3514
15592.3,15809,64637.8,8057.52,8261,63921.8,7467.84,120.54,31.3525
9879.68,10320,62739.8,6696.72,6944,63202.2,6745.68,-47.56,31.3535
8407.04,8128,67785.9,6297.84,6068,68018.3,19177.2,63.96,31.3567
14032.6,13356,68856.2,8644.32,8232,68818.5,9056.16,14.76,31.362
22137,20363,71245.3,10579,9723,71305.4,35877.6,20.5,31.3662
8774.4,8548,67271.8,7612.56,7248,68832.3,15060.2,28.7,31.3683
11817.6,11965,64728.6,6199.2,6329,64191.9,8948.16,-30.34,31.3694
9228.16,9041,66892.7,5739.84,5585,67352.9,7848,-55.76,31.3736
18230.4,17624,67790.9,10321.2,9916,68214,6572.88,69.7,31.3746
13897,14117,64514.5,5379.84,5345,65963.2,4954.32,124.64,31.3757
16535,13925,77819.8,14676.5,12657,75992.6,33979.7,86.92,31.3778
12497.3,12437,65853.6,5585.04,5557,65866.7,22606.6,-2.46,31.3778
13111.7,13022,65987.3,4986.72,5082,64307.3,28107.4,25.42,31.3789
12549.1,11501,71508.5,7206.48,6681,70690.6,26106.5,55.76,31.3789
17397.8,16369,69654.8,9450.72,9233,67081.4,6679.44,58.22,31.3789
7157.12,7180,65327.2,3209.76,3272,64289.4,37259.3,-52.48,31.3799
11399,11549,64685,4619.52,4089,74038.9,24742.8,31.98,31.3831
11769,11853,65071.3,4046.4,4221,62825.1,39089.5,38.54,31.3841
10685.4,9928,70536,7242.48,7036,67459.2,38918.9,54.94,31.3852
13597.4,12853,69331.8,6682.32,6629,66063.1,22466.9,22.96,31.3862
11823.4,12113,63968.9,6281.28,6497,63360,50270.4,-18.04,31.3873
8810.24,9049,63806.8,2805.12,2969,61918.6,17030.9,49.2,31.3884
7502.08,7734,63570.8,3306.96,3462,62601.1,8460,-21.32,31.3894
9797.12,9479,67735.4,3881.52,3895,65309.2,28611.4,-4.92,31.3926
11490.6,10120,74411.6,8016.48,7324,71732.4,8298,25.42,31.3936
13405.4,13409,65518.6,4696.56,4837,63633.2,22360.3,53.3,31.3936
10469.8,10028,68423,4037.76,3992,66287.2,39501.4,0.82,31.3989
5620.48,5692,64712.5,2764.08,2924,61951.7,7795.44,19.68,31.4
7234.56,7177,66061.6,2064.96,1833,73829.4,7043.04,88.56,31.4021
8232.96,8197,65823.5,3233.52,3285,64509,8444.88,41.82,31.4021
20145.9,17754,74365.4,16118.6,14686,71929.1,27822.2,69.7,31.4031
12441,12285,66368,6048,5933,66806.3,13893.8,19.68,31.4031
8483.84,8776,63354.3,2430,2316,68761.9,19032.5,77.08,31.4084
9632,9788,64491.5,3961.44,4220,61520.6,15438.2,76.26,31.4137
9387.52,9041,68047.8,3844.08,3861,65248.8,6174.72,48.38,31.4147
7513.6,7080,69549.6,2055.6,2140,62951.3,12479,43.46,31.4158
14946.6,14372,68156,7184.88,7104,66282.1,7398.72,177.94,31.4179
22624.6,19128,77516.1,15757.9,14104,73221.1,40854.2,82.82,31.4242
15527,14541,69980.1,8125.2,8057,66090.7,60480.7,27.06,31.4263
16592.6,15824,68719.4,8295.12,7840,69340.4,14173.2,31.98,31.4274
6186.88,5816,69715.2,7873.92,4888,105570,14502.2,410.82,31.4285
15280,15081,66400.8,6426,6253,67349.2,9862.56,99.22,31.4295
6052.48,6173,64256.5,2315.52,2381,63733.7,5239.44,-41,31.4348
13803.5,13500,67009.4,7165.44,7100,66140,13841.3,40.18,31.4348
8780.16,8416,68371.7,6609.6,6320,68539,8662.32,62.32,31.4348
30951,19684,103049,15894,11792,88333.6,57713.8,154.16,31.4348
7020.16,6769,67967.7,3833.28,3829,65609.3,19152.7,-56.58,31.4401
7329.92,6884,69781.2,5688,5456,68322.7,7752.96,-5.74,31.4443
11413.8,11882,62953.4,4538.88,4714,63101.4,6634.08,62.32,31.4453
16430.1,15642,68837.9,10776.2,10462,67504.5,9433.44,26.24,31.4453
13871.4,13473,67473.7,6368.4,6177,67566.7,7274.88,38.54,31.4485
16938.9,14308,77586.4,9257.76,7972,76105.9,55099.4,9.02,31.4485
19185.3,17788,70684,11017.4,10264,70346.7,31505,5.74,31.4496
12095.4,11765,67376.2,4687.2,4625,66417.4,7364.16,13.94,31.4496
8467.84,8928,62158.2,3589.92,3780,62240.5,5560.56,-50.02,31.4538
10038.4,10136,64904.9,5001.84,5016,65351,8295.84,-27.06,31.4538
13128.3,13084,65758,5464.8,5496,65164,15148.8,29.52,31.457
7312,7765,61712.7,2716.56,2709,65718.9,11772,87.74,31.4612
14399.4,11985,78738.1,18540.7,14997,81021.9,30199,209.92,31.4633
5676.8,6017,61830.6,1437.84,1473,63971.7,15019.9,11.48,31.4643
13571.8,12669,70206.3,10723,10397,67590.6,26564.4,-9.84,31.4675
14437.1,14533,65103.6,7608.96,7681,64921.3,15564.2,-3.28,31.4686
15875.8,16297,63842.4,34508.2,31913,70865.4,15231.6,2866.72,31.4717
12398.7,12407,65492.3,6009.84,5271,74722.2,38795,163.18,31.4728
10474.2,10252,66956.7,8503.92,8140,68466,19638.7,34.44,31.476
12528,12056,68101.8,7999.2,7576,69196.9,32215.7,6.56,31.477
17603.8,16940,68104.2,6326.64,6040,68646.1,24518.2,-26.24,31.4812
10213.8,9969,67145,8580.24,8193,68633.5,7458.48,-7.38,31.4897
9041.28,8784,67455.5,6814.08,6516,68534,17803.4,-56.58,31.4918
9739.52,9592,66543.9,4856.4,4092,77778.4,14019.8,43.46,31.4949
11543.7,11166,67752.7,6749.28,6494,68112.2,30096.7,31.16,31.4971
12818.6,12037,69791.2,9705.6,9061,70198.2,12901,72.98,31.4992
12099.8,10425,76064.8,8148.96,7453,71655.8,25736.4,-14.76,31.5002
7650.56,7792,64346.4,3349.44,3408,64409.9,16886.9,31.98,31.5013
9920.64,9341,69602.7,4609.44,4461,67716.7,8097.12,104.14,31.5034
9805.44,9090,70694.1,5307.12,5126,67851.6,41379.1,36.9,31.5108
13824,13052,69412.3,5458.32,5308,67391.9,6415.2,-45.92,31.5118
11884.8,10785,72219,8190,7957,67455.1,15852.2,46.74,31.5139
12015.4,11932,65993.9,6048.72,5996,66112.2,7637.76,45.1,31.515
17180.8,16805,67001.5,6700.32,6821,64376.5,6240.96,95.94,31.5161
10142.1,9896,67165.7,3281.76,3260,65973.4,9574.56,-6.56,31.5182
16545.9,16125,67246.7,9604.8,8153,77206,10572.5,115.62,31.5203
13103.4,12669,67782.9,6565.68,6253,68813.1,20828.2,11.48,31.5234
10443.5,10492,65233.2,5483.52,5336,67347.8,25204.3,-116.44,31.5266
6924.8,7357,61686,3313.44,3337,65073.3,44605.4,-51.66,31.5287
9000.32,8784,67149.9,6647.76,6352,68587.5,13601.5,27.06,31.534
9502.08,9792,63595.6,3993.12,4064,64393,8992.8,29.52,31.5361
15081.6,14789,66832.6,6023.52,5925,66625.7,22656.2,119.72,31.5393
10202.2,9757,68526.6,6343.92,6089,68279.7,21140.6,139.4,31.5414
13964.2,12423,73666.2,10115.3,9143,72505.2,14266.8,0.82,31.5456
9551.36,8888,70427.3,7606.08,7004,71169.6,37479.6,2.46,31.5477
14820.5,13601,71412,7277.04,6817,69958.7,20941.9,54.12,31.5509
14495.4,14033,67695.3,6282,6161,66823.1,12430.8,2.46,31.5509
17269.8,12706,89075.3,16296.5,13462,79334.9,62282.9,8.2,31.554
14636.8,14325,66962.5,5572.08,5685,64234.3,13033.4,-2.46,31.554
12573.4,12168,67719.7,5376.24,5468,64436.2,48703,229.6,31.5562
9729.92,8457,75400.3,6669.36,6349,68842.8,11914.6,136.12,31.5583
10927.4,10788,66382.6,4819.68,4836,65314.8,12245.8,82,31.5614
10282.2,9181,73396.9,9274.32,8745,69502.8,19772.6,22.96,31.5614
11615.4,11279,67490.4,3962.88,3995,65009.1,16747.2,-76.26,31.5625
7624.96,7232,69097,3065.04,3008,66778.7,7604.64,19.68,31.5625
5210.88,5057,67530.2,2153.52,2133,66166.5,15120,17.22,31.5646
15554.6,14997,67972.5,4794.48,4737,66331.2,12345.1,28.7,31.5657
12709.8,9502,87660.2,13711.7,11402,78811.5,17238.2,15.58,31.5657
10498.6,10498,65539.5,4743.36,4786,64952.1,16008.5,39.36,31.5667
7829.76,7752,66193.4,4068,3660,72841.7,26840.9,100.86,31.5678
11802.2,10733,72064.8,8441.28,7977,69350.4,37032.5,49.2,31.5709
16966.4,15957,69681.6,9548.64,9505,65836.9,6110.64,-54.12,31.573
10484.5,9695,70872.7,5380.56,5339,66046.2,11113.9,13.94,31.5751
13319,12779,68305.5,4836.24,4923,64381,6651.36,2.46,31.5762
