122322.95,76125.00,105307.80,109963.15,42921.00,167902.55,10718.33,7451.00,94274.12,507.00,254.00,130813.98,133.00
43427.35,41763.00,68147.76,12458.11,13655.00,59791.63,26309.71,25233.00,68332.47,451.00,481.00,61448.52,138.00
61214.20,54578.00,73504.59,39862.62,29830.00,87577.50,13636.21,11572.00,77226.30,499.00,608.00,53786.95,485.60
110498.30,65716.00,110195.62,100494.31,51664.00,127477.46,2535.89,1327.00,125238.95,430.00,178.00,158317.30,845.20
22008.65,21020.00,68618.41,19481.49,17336.00,73646.69,6116.60,6102.00,65692.80,471.00,646.00,47782.44,944.00
104734.65,87524.00,78422.95,92439.20,80560.00,75199.80,1987.30,1526.00,85347.11,441.00,526.00,54945.59,948.10
139423.89,100338.00,91065.04,76443.23,48278.00,103769.48,6135.64,4468.00,89996.71,451.00,503.00,58760.91,1001.50
95952.85,77290.00,81360.67,49087.50,40334.00,79758.98,7595.77,4684.00,106275.92,486.00,358.00,88967.87,1110.90
121772.90,96417.00,82770.77,58101.75,46757.00,81437.14,17601.29,12394.00,93070.70,539.00,506.00,69810.09,1153.70
69661.60,58322.00,78278.23,49061.32,23286.00,138077.95,3296.30,2416.00,89414.87,536.00,611.00,57491.48,1198.30
127901.35,93062.00,90070.52,100321.77,50898.00,129173.78,16788.52,14388.00,76470.16,482.00,498.00,63430.43,1338.70
143263.80,119134.00,78809.88,80684.38,75242.00,70276.34,6648.53,4412.00,98757.50,435.00,234.00,121829.74,1536.10
136439.00,97467.00,91740.45,62441.68,34495.00,118631.05,8493.03,5785.00,96214.22,504.00,494.00,66862.64,1700.40
99443.15,73384.00,88808.27,31990.77,23009.00,91118.58,13775.44,10073.00,89624.47,440.00,204.00,141352.16,1732.80
148082.20,96575.00,100488.91,118811.98,91227.00,85352.61,22463.63,17677.00,83282.03,526.00,298.00,115677.64,1783.00
75247.60,62568.00,78817.08,23746.45,20636.00,75414.20,1712.41,1490.00,75318.45,433.00,342.00,82973.95,1868.10
61402.30,56397.00,71352.41,21843.64,20777.00,68900.46,7232.82,6035.00,78543.52,476.00,265.00,117717.49,1899.00
89574.55,64993.00,90322.93,38594.08,28549.00,88595.11,14285.95,9095.00,102940.53,441.00,232.00,124574.90,1915.80
69649.25,64614.00,70643.09,27329.54,22482.00,79666.79,10798.06,9780.00,72358.05,438.00,214.00,134134.44,1928.70
145400.34,105843.00,90029.17,103393.16,61927.00,109418.73,7777.84,5329.00,95651.82,539.00,555.00,63646.67,1930.50
118117.30,93765.00,82556.77,57181.88,48241.00,77682.31,12409.32,10586.00,76823.85,457.00,182.00,164560.19,1947.10
70873.80,64963.00,71498.94,25254.18,23303.00,71023.38,19751.62,17473.00,74082.43,470.00,207.00,148801.55,1950.30
82583.50,75983.00,71228.99,38179.96,38059.00,65744.29,2391.90,2185.00,71741.69,457.00,175.00,171142.58,1961.90
114199.50,97390.00,76847.51,62874.84,50202.00,82079.72,1050.77,764.00,90135.17,480.00,444.00,70849.73,1963.90
86412.00,69002.00,82071.48,46005.40,38590.00,78129.31,11250.26,7740.00,95258.02,433.00,155.00,183077.98,1984.40
98675.55,85186.00,75913.89,41439.37,40790.00,66579.32,2184.84,1680.00,85229.58,472.00,173.00,178803.44,1984.40
59071.95,54795.00,70651.32,32000.29,27119.00,77332.16,3312.96,2893.00,75049.48,442.00,186.00,155736.09,1984.40
106174.85,91558.00,75998.55,38494.12,32482.00,77666.11,15129.66,10980.00,90303.96,530.00,239.00,145330.89,1996.50
58380.35,52104.00,73430.34,26548.90,23260.00,74802.62,6624.73,4998.00,86866.42,431.00,179.00,157798.97,2071.50
115317.65,94540.00,79939.26,46296.95,32664.00,92888.72,1198.33,962.00,81635.92,515.00,439.00,76881.64,2196.00
85572.20,48864.00,114768.74,32564.35,17380.00,122792.72,1674.33,1035.00,106018.26,433.00,278.00,102075.85,2567.10
47836.30,45502.00,68898.07,23044.35,21946.00,68815.95,6636.63,6216.00,69970.76,475.00,606.00,51368.98,2663.70
40568.80,25531.00,104136.82,39437.79,23327.00,110798.44,1085.28,569.00,124999.84,490.00,347.00,92543.64,2766.20
82279.50,76181.00,70782.34,34369.58,32609.00,69074.34,1035.30,986.00,68812.80,461.00,602.00,50186.21,2814.70
154594.45,117134.00,86494.97,73812.13,51450.00,94020.45,15825.81,12232.00,84790.74,447.00,430.00,68126.96,2875.60
105600.10,87018.00,79530.77,68652.30,53838.00,83569.16,12080.88,8744.00,90545.82,438.00,334.00,85942.41,2973.00
93760.25,74803.00,82144.73,67956.14,45895.00,97038.33,3467.66,1557.00,145957.98,511.00,298.00,112378.84,3075.10
40552.65,37773.00,70358.68,15186.78,12553.00,79286.29,1693.37,1431.00,77551.86,519.00,667.00,50994.28,3108.90
93870.45,76890.00,80009.03,107656.92,80702.00,87425.40,1438.71,1432.00,65843.09,438.00,423.00,67859.98,3463.00
80848.80,60271.00,87911.39,86617.73,65019.00,87306.47,1642.20,1581.00,68072.88,514.00,489.00,68886.51,3629.10
123253.95,98621.00,81905.17,72729.23,57817.00,82439.13,20219.29,16547.00,80080.47,455.00,270.00,110440.29,3630.80
73282.05,66535.00,72181.74,45134.32,44739.00,66115.09,4360.16,3365.00,84917.52,515.00,362.00,93234.92,3701.10
69347.15,57484.00,79060.87,86017.96,66808.00,84380.21,6147.54,3998.00,100771.69,519.00,698.00,48729.50,3787.40
22276.55,19283.00,75710.00,25695.67,21655.00,77764.56,14404.95,10981.00,85970.58,474.00,382.00,81319.55,3853.00
124408.20,87066.00,93644.08,57106.91,41854.00,89419.38,21224.84,14984.00,92831.77,431.00,150.00,188306.78,3870.30
73022.70,66646.00,71806.49,93382.88,74034.00,82663.91,2445.45,1792.00,89433.61,514.00,494.00,68189.27,4006.40
56469.90,41702.00,88744.21,42221.20,26770.00,103362.30,18084.43,15428.00,76820.16,517.00,347.00,97642.98,4044.40
96444.95,82362.00,76741.89,43217.23,32846.00,86229.21,8514.45,7324.00,76188.29,435.00,470.00,60655.66,4305.80
70206.90,62318.00,73832.27,43872.92,26730.00,107566.62,14042.00,11884.00,77436.60,489.00,423.00,75761.48,4460.20
86732.15,76010.00,74780.66,41316.80,40686.00,66552.08,1956.36,2184.00,58705.14,455.00,455.00,65536.00,4552.30
149700.05,109414.00,89666.25,83436.85,57186.00,95619.86,29365.63,18944.00,101589.20,534.00,458.00,76410.98,4752.00
116899.40,80901.00,94697.45,46455.22,29729.00,102408.07,14095.55,12119.00,76224.61,455.00,183.00,162944.70,5227.60
93366.00,84935.00,72041.38,39411.61,39539.00,65324.86,2752.47,1937.00,93126.43,465.00,179.00,170247.14,5265.20
79458.95,71403.00,72930.01,56823.69,53055.00,70191.26,5628.70,4605.00,80104.77,488.00,407.00,78578.79,5346.30
84142.45,74321.00,74196.52,50826.09,39765.00,83765.60,2967.86,2199.00,88450.06,448.00,174.00,168736.38,5397.50
103493.95,90694.00,74785.31,49737.24,47986.00,67927.73,1375.64,1168.00,77186.60,462.00,381.00,79468.85,5414.10
97093.80,89027.00,71474.25,68827.23,67879.00,66451.49,15754.41,13137.00,78593.38,459.00,210.00,143242.98,5414.40
136019.09,85186.00,104643.34,63240.17,47446.00,87352.10,16912.28,8256.00,134249.42,491.00,147.00,218899.17,5422.00
99350.05,87810.00,74148.78,59668.98,55974.00,69862.20,11961.88,10160.00,77158.84,440.00,167.00,172669.70,5455.80
106183.40,95714.00,72704.47,42330.68,41366.00,67064.34,2303.84,1600.00,94365.30,504.00,207.00,159565.92,5455.80
103610.80,91887.00,73897.70,20905.92,20843.00,65733.84,1751.68,1453.00,79007.64,447.00,151.00,194003.92,5455.80
95141.55,57838.00,107804.49,11615.59,6058.00,125658.53,2713.20,1420.00,125219.93,429.00,182.00,154477.72,5463.80
62842.50,56729.00,72598.61,32744.04,29325.00,73176.94,1668.38,1391.00,78604.58,470.00,458.00,67253.10,5504.20
89991.60,79861.00,73849.43,40176.78,39025.00,67470.23,1566.04,1034.00,99257.25,437.00,160.00,178995.20,5506.10
128098.00,97942.00,85714.31,101235.69,75874.00,87442.10,13911.10,11940.00,76354.94,446.00,292.00,100099.51,5526.10
125347.75,90788.00,90483.22,69158.05,56384.00,80383.48,13444.62,9023.00,97651.18,446.00,247.00,118336.26,5557.90
119875.75,95473.00,82286.90,127602.52,103189.00,81041.18,27876.94,23742.00,76949.84,446.00,221.00,132258.17,5561.80
157751.30,128115.00,80696.16,87390.03,74375.00,77004.28,1260.21,913.00,90459.08,437.00,237.00,120840.64,5577.30
88358.55,75092.00,77114.28,30354.52,28368.00,70125.29,8081.29,6719.00,78823.56,456.00,169.00,176830.86,5648.70
108342.75,95343.00,74471.66,47647.60,46459.00,67212.66,8463.28,6605.00,83974.20,435.00,185.00,154098.17,5678.80
111253.55,93234.00,78202.29,57102.15,53766.00,69602.48,21308.14,18212.00,76677.48,434.00,220.00,129284.66,5764.60
41762.95,36131.00,75751.48,27082.02,19591.00,90595.04,5266.94,5077.00,67987.84,507.00,415.00,80064.46,5804.90
98684.10,75223.00,85975.84,36698.41,30563.00,78692.11,11138.40,6721.00,108609.77,457.00,198.00,151262.39,5851.70
106259.40,92266.00,75475.43,55531.35,38974.00,93377.70,9678.27,7864.00,80655.53,502.00,698.00,47133.34,5901.70
110299.75,85772.00,84276.98,41823.74,30648.00,89433.60,13032.88,8906.00,95904.21,464.00,234.00,129951.73,6005.00
165688.55,108907.00,99704.93,93365.02,50143.00,122026.41,5688.20,3497.00,106600.48,431.00,165.00,171187.97,6040.30
101657.60,79347.00,83963.26,50735.65,41047.00,81004.98,14011.06,8677.00,105823.32,457.00,243.00,123250.84,6054.10
64733.95,60387.00,70253.59,27391.42,27575.00,65099.70,5438.30,4705.00,75750.15,437.00,235.00,121869.07,6116.70
83340.65,76098.00,71773.41,27279.56,25862.00,69128.20,5769.12,4544.00,83205.34,438.00,203.00,141402.80,6120.80
52656.60,29855.00,115588.77,54670.98,25451.00,140777.09,1075.76,861.00,81882.70,500.00,586.00,55918.09,6168.70
93299.50,67569.00,90492.34,67154.09,43765.00,100560.04,21350.98,14074.00,99421.48,507.00,326.00,101922.55,6180.00
112748.85,73838.00,100071.91,100535.96,54730.00,120385.98,1165.01,872.00,87557.45,448.00,311.00,94405.55,6183.80
101123.70,84863.00,78093.43,45641.26,36491.00,81969.41,28495.74,19881.00,93933.75,454.00,209.00,142360.50,6241.10
106058.00,82723.00,84022.79,49200.55,36583.00,88139.51,5462.10,4017.00,89112.32,438.00,198.00,144973.58,6241.10
73092.05,67203.00,71278.97,37771.79,38551.00,64211.36,11244.31,9809.00,75125.62,453.00,226.00,131361.98,6309.10
119614.50,103193.00,75965.00,57810.20,55597.00,68144.85,6442.66,5395.00,78262.51,469.00,186.00,165249.38,6309.90
89937.45,80426.00,73286.51,57878.03,36078.00,105135.94,7343.49,6104.00,78843.88,439.00,162.00,177594.47,6353.80
90238.60,81074.00,72944.19,36077.23,34726.00,68086.09,14238.35,11136.00,83793.52,501.00,253.00,129776.82,6369.40
129949.55,111079.00,76669.52,37842.00,35331.00,70193.70,11084.85,8609.00,84383.41,481.00,275.00,114628.42,6408.50
80419.40,65562.00,80387.51,27666.31,21854.00,82966.02,4499.39,3576.00,82458.62,449.00,908.00,32407.12,6444.70
107478.25,83804.00,84049.62,44708.30,34024.00,86115.78,14582.26,10046.00,95128.72,436.00,259.00,110323.15,7028.00
50209.40,46584.00,70636.34,28902.72,25868.00,73224.41,13800.43,12474.00,72504.81,447.00,522.00,56119.91,7082.40
106949.10,79189.00,88509.98,48015.31,34689.00,90712.67,38188.29,28862.00,86712.92,437.00,314.00,91207.74,7146.00
78107.10,59442.00,86114.66,46471.88,26630.00,114366.55,18648.49,16260.00,75162.83,538.00,442.00,79770.06,7146.70
123535.15,90597.00,89362.78,89207.16,36673.00,159416.48,19784.94,16071.00,80681.11,523.00,638.00,53723.09,7154.80
39843.95,24879.00,104956.51,22449.35,9259.00,158898.45,1780.24,877.00,133032.86,467.00,394.00,77678.45,7413.90
128708.85,104061.00,81058.84,74133.43,53673.00,90518.66,15581.86,12075.00,84569.17,499.00,419.00,78048.84,7577.50
59397.80,31141.00,125002.23,32177.60,15905.00,132586.69,1616.02,1150.00,92093.48,503.00,283.00,116482.71,7673.70
94889.80,86445.00,71938.20,28694.47,28553.00,65860.72,30362.85,26015.00,76488.95,468.00,423.00,72507.91,7675.20
63232.95,57536.00,72025.08,40990.74,32948.00,81533.61,12973.38,11451.00,74248.84,465.00,449.00,67871.36,7884.90
133200.45,100177.00,87140.01,75804.20,44101.00,112648.32,13449.38,11747.00,75033.52,446.00,419.00,69759.09,7957.70
96657.75,80372.00,78815.55,47585.72,34688.00,89903.65,3879.40,2559.00,99351.45,456.00,566.00,52799.32,8010.50
92078.75,83605.00,72178.38,47964.14,45329.00,69345.85,30400.93,25335.00,78640.43,509.00,647.00,51557.69,8049.60
115515.25,71614.00,105711.28,66059.28,39530.00,109518.37,18484.27,10508.00,115282.19,477.00,315.00,99240.23,8744.70
78813.90,47975.00,107663.32,25467.19,14611.00,114230.23,2897.65,1249.00,152041.95,461.00,182.00,166000.53,9766.10
84178.55,50980.00,108213.52,28502.88,17168.00,108805.04,8175.30,3910.00,137027.23,451.00,174.00,169866.30,9786.70
103122.50,62761.00,107682.09,28094.71,16541.00,111312.20,8028.93,3987.00,131974.92,461.00,159.00,190013.19,9886.40
119023.60,72458.00,107653.14,45766.21,27310.00,109825.50,20100.29,10536.00,125027.78,465.00,147.00,207307.75,9891.10
68663.15,44474.00,101180.65,23275.21,14254.00,107013.07,10367.28,5948.00,114228.33,461.00,144.00,209806.22,9916.90
80577.10,46939.00,112501.36,70273.07,25807.00,178456.08,11233.60,5225.00,140900.52,431.00,166.00,170156.72,9945.00
112421.10,66075.00,111504.04,38332.28,21919.00,114610.36,4574.36,2285.00,131197.06,442.00,426.00,67997.45,10051.40
68688.80,42825.00,105115.91,13458.90,8605.00,102503.49,18120.13,9683.00,122639.78,459.00,187.00,160861.09,10420.30
71239.55,41931.00,111343.75,27544.93,15535.00,116201.13,3690.19,1901.00,127217.41,475.00,159.00,195783.66,10474.30
46817.90,29090.00,105474.67,17316.88,9942.00,114149.98,11415.67,5748.00,130156.13,504.00,177.00,186610.98,10542.70
106566.25,63884.00,109321.98,33956.65,19560.00,113772.15,8224.09,3990.00,135081.20,528.00,215.00,160944.23,10593.40
74270.05,47854.00,101712.75,19417.23,12026.00,105814.70,8082.48,4428.00,119623.64,492.00,155.00,208023.94,10609.60
94330.25,60161.00,102758.06,38848.74,23413.00,108742.64,2679.88,1763.00,99619.19,475.00,228.00,136533.33,10756.40
