122322.95,76125.00,105307.80,109963.15,42921.00,167902.55,10718.33,7451.00,94274.12,507.00,254.00,130813.98,133.00
109466.60,63578.00,112837.82,42747.18,23870.00,117364.03,5105.10,2408.00,138940.14,444.00,134.00,217149.14,10839.20
106317.35,92265.00,75517.41,67169.55,57773.00,76195.18,22575.49,20359.00,72670.92,511.00,505.00,66314.65,12032.30
73893.85,47686.00,101554.07,86840.26,31154.00,182678.42,1476.79,736.00,131498.52,431.00,347.00,81400.62,12062.20
121506.90,105320.00,75608.40,45738.84,42604.00,70358.20,7072.17,6458.00,71768.62,445.00,216.00,135016.30,12607.90
124955.40,96350.00,84993.02,38141.88,27114.00,92191.00,9187.99,6492.00,92751.71,450.00,358.00,82377.65,12729.20
82232.00,67903.00,79365.52,57768.55,42331.00,89436.11,5767.93,4377.00,86362.14,532.00,196.00,177883.44,12738.30
121465.10,100317.00,79351.83,59169.18,48425.00,80076.65,21070.14,16623.00,83068.80,464.00,271.00,112209.24,12799.40
100030.25,84851.00,77259.93,48554.38,40775.00,78039.49,16803.99,13605.00,80945.71,431.00,245.00,115289.87,12859.40
107665.40,85050.00,82962.49,52443.30,43950.00,78200.77,16688.56,11480.00,95270.16,440.00,198.00,145635.55,12865.80
60477.00,54818.00,72301.45,21967.40,19798.00,72717.22,20848.80,18272.00,74778.19,433.00,167.00,169922.69,12872.90
64710.20,50402.00,84140.46,23877.35,13670.00,114471.55,1259.02,784.00,105243.80,442.00,222.00,130481.59,12904.40
93199.75,84634.00,72168.85,34481.44,33854.00,66750.62,10043.60,8024.00,82031.09,444.00,171.00,170163.66,12966.70
41443.75,38535.00,70482.88,18455.71,14227.00,85015.36,5330.01,5205.00,67110.01,470.00,214.00,143934.22,13043.80
63217.75,54499.00,76020.45,48300.91,46887.00,67512.29,30997.12,27109.00,74935.54,524.00,185.00,185626.30,13044.60
53524.90,49884.00,70319.30,20456.10,20792.00,64477.26,4488.68,3846.00,76487.30,447.00,167.00,175416.70,13044.70
126224.60,99818.00,82873.39,56197.75,42494.00,86670.50,15051.12,11608.00,84975.05,474.00,207.00,150067.94,13062.00
59367.40,34347.00,113276.33,62260.80,22863.00,178468.45,1616.02,829.00,127753.30,460.00,507.00,59460.67,13139.20
79686.95,65074.00,80252.69,42582.96,36038.00,77438.17,8848.84,7264.00,79834.48,518.00,242.00,140279.53,13151.60
61251.25,55254.00,72649.25,80037.02,66562.00,78803.32,1192.38,1380.00,56625.96,532.00,483.00,72184.59,13256.30
58545.65,31899.00,120281.12,83339.27,27615.00,197781.03,1900.43,733.00,169913.48,480.00,235.00,133860.77,13269.40
90818.10,81255.00,73249.10,35154.98,32755.00,70337.87,15531.88,11957.00,85129.82,459.00,294.00,102316.41,13316.50
110525.85,99820.00,72564.84,43448.09,41784.00,68146.04,3779.44,3042.00,81423.20,450.00,171.00,172463.16,13543.20
84542.40,77135.00,71829.52,68096.56,65643.00,67985.57,1323.28,1049.00,82671.58,535.00,355.00,98765.52,13559.00
132313.14,87574.00,99016.54,102361.42,62610.00,107145.16,1493.45,816.00,119944.54,432.00,439.00,64491.01,13596.90
82935.95,71499.00,76019.12,19567.17,16511.00,77666.66,10511.27,8749.00,78736.62,473.00,303.00,102305.38,13616.00
72851.70,50822.00,93943.73,44383.43,26258.00,110774.35,5395.46,4724.00,74851.16,477.00,579.00,53990.80,14234.00
134526.64,93059.00,94739.23,97111.15,52375.00,121513.63,1946.84,1461.00,87329.31,453.00,379.00,78331.95,14555.90
124530.75,104361.00,78202.08,38917.76,30813.00,82773.98,12690.16,10819.00,76870.54,473.00,290.00,106891.48,14841.00
87330.65,61134.00,93618.96,76852.59,30218.00,166675.86,2481.15,1640.00,99149.18,441.00,323.00,89477.95,15307.10
111800.75,97131.00,75433.94,72150.89,57343.00,82459.60,34275.57,28777.00,78058.31,432.00,430.00,65840.82,15507.00
71573.00,64658.00,72544.90,32915.40,29510.00,73098.73,3310.58,2720.00,79765.51,464.00,550.00,55288.55,15803.60
136607.14,87655.00,102135.48,110368.94,72931.00,99177.84,3597.37,2225.00,105958.32,514.00,407.00,82765.37,15883.80
130051.20,114015.00,74753.63,65814.14,55771.00,77337.61,22762.32,20265.00,73612.21,485.00,518.00,61360.93,16040.40
84915.75,74070.00,75132.16,59935.54,43666.00,89954.10,8565.62,7892.00,71129.82,478.00,387.00,80946.27,16255.50
138510.95,92586.00,98043.48,99151.99,62990.00,103159.63,7004.34,5660.00,81101.85,529.00,379.00,91473.73,16265.70
84789.40,75342.00,73753.80,36309.28,36634.00,64955.10,13375.60,11784.00,74387.60,453.00,363.00,81784.59,16647.80
62792.15,36618.00,112380.42,44084.74,19950.00,144818.95,3217.76,1468.00,143650.64,463.00,197.00,154026.23,16765.00
122981.30,107795.00,74768.79,61312.37,42551.00,94431.80,11565.61,9249.00,81950.90,529.00,509.00,68111.09,16774.80
87169.15,56391.00,101305.48,98975.88,37875.00,171260.27,2825.06,2273.00,81453.21,438.00,540.00,53156.98,16904.70
140602.84,100642.00,91557.68,130847.65,70806.00,121108.83,8771.49,6144.00,93562.57,501.00,467.00,70307.36,17043.40
130454.95,103288.00,82773.37,49546.84,41996.00,77319.32,4311.37,3566.00,79234.42,474.00,202.00,153782.50,17058.20
145814.55,104535.00,91415.34,128007.12,93315.00,89900.61,27243.86,22177.00,80509.26,466.00,279.00,109461.56,17308.50
79952.95,75394.00,69498.85,40321.96,41302.00,63980.92,8736.98,8560.00,66890.98,463.00,202.00,150213.70,17311.90
126031.75,114053.00,72419.12,62231.05,60081.00,67881.27,20899.97,17326.00,79054.62,505.00,375.00,88255.16,17351.40
64878.35,61474.00,69165.30,91073.09,89446.00,66728.15,1494.64,1472.00,66543.98,451.00,338.00,87445.97,17389.10
86034.85,78947.00,71419.81,35516.74,35399.00,65753.98,6534.29,5569.00,76895.54,506.00,356.00,93149.48,17456.20
111559.45,93771.00,77968.24,50121.61,48079.00,68320.27,1607.69,1325.00,79518.16,430.00,251.00,112272.83,17461.90
134346.14,98603.00,89292.51,57543.64,39023.00,96639.94,15228.43,8697.00,114753.41,464.00,165.00,184295.17,17499.60
107512.45,88768.00,79374.73,50941.52,43364.00,76987.91,10186.40,6603.00,101101.91,467.00,170.00,180031.25,17528.20
99702.50,76368.00,85560.75,46319.56,32548.00,93265.30,11177.67,7474.00,98011.76,433.00,242.00,117260.70,17564.70
113645.65,75910.00,98114.62,105156.73,59650.00,115533.14,7187.60,6160.00,76468.60,536.00,222.00,158231.08,17756.00
95114.95,73353.00,84978.85,44709.49,37085.00,79009.88,8315.72,5427.00,100419.95,437.00,239.00,119829.42,17899.30
52707.90,31242.00,110564.79,43166.06,19054.00,148469.16,1137.64,604.00,123437.71,466.00,458.00,66680.73,17952.60
85959.80,79157.00,71168.20,17252.62,17425.00,64887.68,1188.81,1246.00,62527.97,464.00,570.00,53348.61,17984.50
95396.15,73634.00,84904.83,45322.34,35446.00,83796.34,6302.24,4500.00,91783.03,521.00,238.00,143463.25,18056.60
114990.85,89011.00,84664.14,39622.24,28247.00,91927.75,5363.33,3541.00,99263.27,504.00,175.00,188743.69,18057.70
72809.90,65475.00,72877.74,44993.90,38567.00,76457.09,16614.78,14997.00,72605.61,439.00,427.00,67377.76,18108.90
145597.00,102495.00,93095.72,69097.35,48523.00,93324.08,1110.27,509.00,142952.19,444.00,167.00,174239.42,18116.40
101233.90,92466.00,71750.33,55469.47,40054.00,90758.66,15589.00,13092.00,78035.51,489.00,219.00,146333.81,18116.40
83532.55,71898.00,76141.05,57926.82,55918.00,67890.35,17482.29,15852.00,72276.02,493.00,299.00,108057.69,18275.10
101383.05,85777.00,77459.46,47410.79,35797.00,86798.16,3085.67,2391.00,84576.53,437.00,170.00,168466.08,18305.80
105897.45,89521.00,77524.77,69117.59,42789.00,105861.09,3904.39,3630.00,70489.84,440.00,210.00,137313.53,18316.70
134422.14,91697.00,96071.73,63296.10,48277.00,85924.42,8155.07,6275.00,85171.42,479.00,198.00,158544.17,18384.90
117596.70,74233.00,103819.29,100696.62,73629.00,89628.47,2443.07,1687.00,94907.55,527.00,402.00,85914.11,18422.40
60072.30,49683.00,79240.36,22637.37,17255.00,85978.72,1970.64,1957.00,65992.78,461.00,474.00,63738.60,18598.40
88948.50,68200.00,85474.03,59564.26,52348.00,74570.25,9044.00,7910.00,74931.43,488.00,346.00,92432.28,18765.60
127634.40,86290.00,96936.47,81480.49,57046.00,93607.01,21152.25,18276.00,75849.96,455.00,218.00,136783.86,18968.30
61480.20,34364.00,117249.64,53145.40,27512.00,126597.02,1679.09,842.00,130689.84,456.00,263.00,113628.97,19010.70
72095.50,46874.00,100798.96,46877.67,19518.00,157402.14,1569.61,888.00,115840.05,471.00,747.00,41321.89,19172.70
27063.60,26255.00,67554.38,24562.79,22027.00,73080.64,1799.28,2061.00,57213.79,528.00,550.00,62914.56,19241.60
49574.80,45611.00,71231.37,31889.62,21279.00,98215.06,1262.59,1533.00,53975.93,432.00,398.00,71134.55,19731.80
23438.40,22198.00,69198.08,21628.25,19874.00,71320.78,1100.75,1168.00,61762.63,463.00,499.00,60807.95,19822.70
107511.50,95369.00,73880.12,34039.95,31997.00,69720.37,23387.07,19119.00,80166.07,463.00,403.00,75293.23,20053.20
85175.10,74306.00,75122.27,34226.78,31814.00,70506.27,6930.56,5744.00,79074.03,444.00,485.00,59995.85,20126.40
55091.45,32991.00,109438.13,74902.17,27275.00,179973.92,2083.69,1273.00,107271.59,431.00,311.00,90823.20,20484.20
106288.85,92675.00,75163.16,52590.86,46631.00,73912.09,14346.64,10417.00,90258.38,501.00,551.00,59589.00,21171.90
143532.64,96588.00,97388.45,83979.49,41352.00,133093.44,2501.38,1402.00,116926.14,533.00,336.00,103960.38,21244.70
90984.35,68450.00,87111.04,43229.13,31462.00,90047.18,23124.08,19604.00,77303.61,437.00,523.00,54759.53,21393.60
122962.30,104975.00,76765.49,58840.74,54907.00,70231.25,14533.47,11101.00,85799.98,511.00,186.00,180047.83,21480.70
111640.20,98590.00,74210.90,83507.06,78058.00,70110.93,9665.18,8504.00,74484.63,442.00,438.00,66134.50,21583.20
108833.90,83478.00,85442.13,49625.38,23426.00,138830.77,1369.69,544.00,165007.38,511.00,186.00,180047.83,21894.20
117130.25,84626.00,90707.92,35515.55,26470.00,87931.51,29683.36,19680.00,98848.02,434.00,134.00,212258.39,21902.10
71407.70,46055.00,101612.74,111304.27,64451.00,113178.03,1223.32,657.00,122026.64,512.00,495.00,67786.73,22105.80
88187.55,80934.00,71409.53,24097.50,24338.00,64888.40,6572.37,5248.00,82074.47,512.00,194.00,172960.98,22244.70
72110.70,65259.00,72416.78,21768.67,21583.00,66099.79,3127.32,2477.00,82742.05,530.00,218.00,159330.64,22301.00
138051.14,98372.00,91970.48,85985.84,67200.00,83856.66,10280.41,8399.00,80216.33,432.00,186.00,152212.64,22382.20
99272.15,78274.00,83116.99,51900.66,48246.00,70500.40,1169.77,596.00,128627.60,540.00,178.00,198817.08,22435.00
89983.05,81854.00,72044.48,21661.57,19578.00,72510.60,6987.68,5144.00,89025.01,462.00,243.00,124599.31,22497.70
86657.10,70977.00,80014.10,36652.00,33701.00,71274.60,7019.81,4627.00,99427.34,540.00,203.00,174332.22,22559.20
157520.45,104998.00,98318.64,64995.42,39362.00,108214.52,21281.96,12532.00,111293.86,530.00,391.00,88833.96,22775.00
88847.80,82878.00,70256.63,38288.25,37850.00,66294.82,2193.17,1752.00,82038.59,429.00,162.00,173549.03,23263.10
127164.15,101769.00,81889.67,62914.11,53533.00,77020.52,18813.90,14947.00,82490.65,465.00,175.00,174138.53,23263.50
84644.05,74265.00,74695.11,40354.09,35453.00,74595.83,7993.23,7239.00,72364.20,435.00,447.00,63776.64,24150.00
109349.75,91606.00,78230.09,50920.10,38850.00,85897.04,4668.37,3380.00,90516.66,442.00,447.00,64802.93,24338.70
59408.25,33946.00,114693.32,86166.71,38462.00,146820.80,1502.97,956.00,103032.06,471.00,354.00,87196.20,24976.50
28216.90,27517.00,67202.92,12953.15,7209.00,117755.26,2701.30,2395.00,73917.49,470.00,819.00,37609.18,25106.80
64351.10,46302.00,91082.77,52411.17,37834.00,90786.55,1081.71,888.00,79832.16,447.00,455.00,64383.72,25262.60
35332.40,34122.00,67860.74,12145.14,13214.00,60234.89,5337.15,5116.00,68368.94,495.00,602.00,53887.57,25423.30
62595.50,54383.00,75432.73,38285.87,27131.00,92481.03,15293.88,13277.00,75491.44,527.00,602.00,57371.21,25929.80
110288.35,85783.00,84257.45,51861.39,42083.00,80763.93,17504.90,14305.00,80195.82,507.00,179.00,185624.31,26609.10
83795.70,70761.00,77608.21,51186.66,49181.00,68208.65,1243.55,819.00,99508.30,488.00,234.00,136673.38,26639.00
89627.75,67450.00,87084.42,41736.87,32990.00,82912.02,3850.84,2940.00,85839.68,430.00,180.00,156558.23,26718.70
93491.40,82855.00,73949.11,30218.86,28707.00,68987.48,7022.19,5365.00,85779.37,452.00,171.00,173229.67,26775.90
81721.85,71963.00,74423.30,33447.33,32591.00,67257.97,3650.92,3001.00,79728.98,478.00,206.00,152068.97,26779.40
71789.60,49931.00,94226.10,51988.72,22623.00,150604.81,17498.95,14669.00,78179.24,443.00,323.00,89883.74,26952.80
120299.45,96255.00,81906.87,63147.35,58107.00,71220.77,1078.14,649.00,108870.55,437.00,175.00,163652.75,26957.10
82134.15,50040.00,107568.81,93629.20,23420.00,262001.86,3715.18,2046.00,119001.98,535.00,150.00,233745.06,26965.70
106320.20,89234.00,78084.59,68596.37,54934.00,81835.14,21336.70,17360.00,80548.50,433.00,355.00,79935.46,27432.30
96897.15,81866.00,77568.84,48836.41,43454.00,73653.59,7406.56,5548.00,87490.34,512.00,255.00,131586.00,27502.40
86819.55,78054.00,72895.77,40495.70,38930.00,68171.76,3966.27,3312.00,78482.33,450.00,234.00,126030.77,27570.20
151715.95,107765.00,92264.25,51036.72,32913.00,101623.75,24455.69,15815.00,101342.29,435.00,147.00,193933.06,28305.60
42385.20,30266.00,91778.12,21086.80,16910.00,81723.51,2131.29,1468.00,95147.29,486.00,458.00,69542.57,28327.00
70012.15,65600.00,69943.84,24646.09,23364.00,69132.27,13820.66,12619.00,71776.75,470.00,490.00,62861.07,28441.70
158699.39,103407.00,100578.52,69193.74,39451.00,114944.64,32808.30,26409.00,81416.37,443.00,338.00,85894.81,30022.30
47763.15,46438.00,67406.12,26670.28,25570.00,68356.03,9792.51,9040.00,70991.37,436.00,447.00,63923.26,30270.40
39099.15,36670.00,69877.34,16466.03,14538.00,74227.39,1035.30,984.00,68952.67,464.00,483.00,62957.98,30392.30
97880.40,74775.00,85786.56,43132.74,23091.00,122417.71,6299.86,5249.00,78656.45,511.00,690.00,48534.63,30557.40
