90226.25,69872.00,84627.14,53358.41,34692.00,100798.37,2557.31,1684.00,99522.50,654.00,502.00,85379.57,113.80
88238.85,54434.00,106235.46,99405.46,45222.00,144059.02,1930.18,870.00,145398.03,565.00,375.00,98740.91,275.60
45273.20,39169.00,75749.30,21089.18,15061.00,91766.85,2080.12,1825.00,74697.40,642.00,530.00,79385.12,340.60
104019.30,87317.00,78071.95,28737.31,24977.00,75402.51,1286.39,1073.00,78569.30,455.00,578.00,51589.76,416.70
126312.00,97592.00,84822.36,88699.03,80956.00,71804.19,1354.22,1052.00,84363.29,571.00,450.00,83157.91,481.70
50480.15,41692.00,79350.16,49079.17,32488.00,99004.34,3287.97,2652.00,81252.05,554.00,535.00,67863.45,494.40
151310.30,112509.00,88137.59,113758.05,90345.00,82519.77,2037.28,1865.00,71589.91,400.00,374.00,70091.98,512.50
99425.10,87011.00,74886.20,108608.92,103623.00,68689.33,1594.60,1239.00,84345.21,364.00,251.00,95040.26,569.00
62566.05,55652.00,73678.02,31169.67,30160.00,67729.96,1623.16,1872.00,56824.48,413.00,411.00,65854.91,631.60
116446.25,85184.00,89587.50,67856.18,43316.00,102664.67,18705.61,15940.00,76906.59,411.00,398.00,67676.62,961.10
95133.00,73803.00,84476.74,32652.41,27567.00,77625.72,23069.34,15611.00,96846.60,483.00,403.00,78545.63,1223.40
24292.45,24528.00,64906.63,16258.97,17220.00,61878.51,4385.15,4788.00,60021.98,478.00,531.00,58994.75,1251.10
117233.80,84230.00,91214.94,57561.49,47490.00,79434.61,11684.61,9702.00,78928.33,362.00,154.00,154052.17,1357.70
60891.20,51805.00,77030.51,58044.63,50105.00,75920.83,1577.94,1241.00,83329.48,490.00,472.00,68035.26,1407.40
92101.55,74424.00,81102.42,35926.10,32860.00,71651.04,1765.96,1676.00,69053.68,378.00,338.00,73291.73,1487.30
45287.45,42308.00,70151.23,23567.95,23280.00,66346.61,3804.43,2576.00,96788.48,384.00,230.00,109416.62,1519.60
153409.80,114271.00,87982.65,51353.26,37755.00,89140.18,8512.07,6587.00,84689.09,660.00,238.00,181738.48,1520.40
110442.25,95892.00,75480.16,64227.88,58448.00,72016.80,1292.34,640.00,132335.62,610.00,229.00,174571.89,1520.40
120531.25,90969.00,86833.28,26032.44,19405.00,87918.69,1483.93,1449.00,67115.84,396.00,355.00,73104.95,1524.10
69205.60,63457.00,71472.94,39323.55,32997.00,78101.29,43797.95,37505.00,76532.27,564.00,464.00,79660.14,1670.10
56992.40,49564.00,75358.20,54591.25,51368.00,69648.27,2332.40,1768.00,86457.11,462.00,419.00,72261.66,1689.30
86908.85,79421.00,71714.77,40999.07,40297.00,66677.80,8861.93,7709.00,75337.34,369.00,198.00,122135.27,2029.90
106887.35,91120.00,76876.31,39625.81,37428.00,69384.34,3460.52,2644.00,85774.84,416.00,193.00,141258.94,2030.60
91863.10,82809.00,72701.52,33824.56,32205.00,68831.74,11835.74,10009.00,77496.96,373.00,171.00,142952.80,2089.90
125050.40,97747.00,83841.98,110303.48,92791.00,77904.63,11065.81,6787.00,106852.66,383.00,191.00,131415.12,2090.20
76689.70,69968.00,71831.92,27822.20,26372.00,69139.84,5639.41,4628.00,79858.34,379.00,171.00,145252.31,2127.70
111143.35,97341.00,74828.60,54021.24,50393.00,70254.52,7807.59,6237.00,82039.16,406.00,223.00,119316.66,2128.10
138513.80,85193.00,106553.84,90236.52,44253.00,133634.78,10585.05,5433.00,127683.02,655.00,711.00,60374.23,2147.10
154248.64,124017.00,81511.72,71672.52,61461.00,76424.56,7516.04,5249.00,93840.98,372.00,218.00,111832.07,2154.90
112522.75,97828.00,75380.17,67056.50,64432.00,68205.48,2717.96,2004.00,88884.35,376.00,174.00,141618.03,2162.90
61645.50,58797.00,68710.98,43822.94,44537.00,64485.27,7865.90,6777.00,76066.05,399.00,194.00,134787.95,2162.90
65493.00,57526.00,74612.34,100768.02,83266.00,79311.28,1560.09,1250.00,81793.66,640.00,552.00,75983.77,2179.30
82237.70,71318.00,75570.39,47522.65,44226.00,70421.12,6499.78,4982.00,85501.73,357.00,184.00,127154.09,2180.00
74139.90,67647.00,71826.27,38397.73,37947.00,66314.43,2746.52,1867.00,96409.19,440.00,205.00,140662.64,2227.70
71253.80,65833.00,70932.35,31762.29,31581.00,65912.20,3397.45,2825.00,78816.03,359.00,155.00,151789.83,2249.60
54257.35,48636.00,73110.65,51509.15,44712.00,75498.84,1858.78,1756.00,69371.88,512.00,505.00,66444.42,2271.70
64813.75,61685.00,68860.08,25194.68,25169.00,65602.88,3431.96,2721.00,82659.66,458.00,215.00,139606.92,2276.70
104220.70,91973.00,74263.18,42872.13,41265.00,68088.41,1646.96,1333.00,80971.62,490.00,222.00,144651.55,2277.30
83926.80,75693.00,72664.92,35728.56,34745.00,67391.19,6286.77,4857.00,84828.04,492.00,191.00,168815.27,2277.30
112117.10,93611.00,78491.91,47166.84,39087.00,79083.23,13281.59,10607.00,82061.13,360.00,157.00,150273.62,2297.10
153018.39,100032.00,100250.06,62901.02,46052.00,89513.62,12600.91,7248.00,113936.70,371.00,166.00,146469.02,2306.40
109131.25,93521.00,76475.08,49124.39,46325.00,69496.30,4184.04,3109.00,88197.25,371.00,158.00,153885.16,2338.40
37589.60,36048.00,68338.66,14097.93,14708.00,62817.65,3533.11,3232.00,71641.67,376.00,206.00,119619.12,2382.90
97706.55,75969.00,84288.27,37721.81,32117.00,76972.84,4351.83,3057.00,93294.58,367.00,217.00,110837.38,2400.20
77117.20,67848.00,74489.34,32930.87,31612.00,68270.20,1235.22,1452.00,55751.64,392.00,366.00,70191.56,2407.90
131720.34,90358.00,95535.81,45849.51,31570.00,95178.77,1276.87,818.00,102299.46,378.00,178.00,139171.95,2420.00
93382.15,76085.00,80434.95,37514.75,32945.00,74626.40,1455.37,945.00,100930.30,350.00,258.00,88905.43,2455.90
108394.05,89681.00,79210.89,116928.22,100757.00,76054.34,14137.20,11761.00,78776.93,398.00,205.00,127235.75,2499.60
130657.30,100366.00,85315.31,73939.46,63434.00,76389.59,5408.55,3678.00,96371.60,402.00,198.00,133057.94,2526.80
119652.50,94739.00,82769.99,103234.88,96135.00,70376.05,2352.63,1943.00,79352.53,378.00,187.00,132473.84,2559.90
122384.70,90478.00,88647.01,34950.30,22938.00,99856.27,16668.33,10126.00,107878.30,375.00,190.00,129347.37,2570.00
90337.40,83119.00,71227.41,42136.71,42123.00,65557.34,21973.35,18399.00,78267.61,419.00,235.00,116849.30,2588.10
77024.10,70252.00,71853.48,31006.64,31432.00,64649.13,10877.79,9592.00,74320.98,382.00,151.00,165793.06,2592.90
145608.39,128012.00,74544.51,67645.55,64984.00,68220.16,1328.04,844.00,103121.37,349.00,173.00,132208.47,2613.60
145545.70,106584.00,89492.64,83830.74,69404.00,79158.72,8654.87,6168.00,91959.40,436.00,150.00,190491.30,2616.40
75398.65,67535.00,73166.88,36436.61,35691.00,66905.09,11138.40,8927.00,81770.60,419.00,193.00,142277.62,2617.10
99211.35,88412.00,73541.09,68027.55,64344.00,69287.79,3128.51,2236.00,91695.02,420.00,160.00,172032.00,2628.20
66716.60,53782.00,81297.45,43872.92,29250.00,98299.35,1551.76,1270.00,80075.71,431.00,305.00,92609.89,2674.20
98404.80,80698.00,79915.95,31020.92,25470.00,79818.89,15499.75,10458.00,97130.59,457.00,193.00,155181.09,2682.60
56693.15,52249.00,71110.30,23884.49,24477.00,63949.58,1792.14,1625.00,72276.73,372.00,190.00,128312.59,2697.90
96424.05,81988.00,77075.27,40502.84,37456.00,70867.01,6978.16,6196.00,73809.02,371.00,167.00,145591.95,2697.90
113304.60,76597.00,96942.84,59405.99,41601.00,93585.03,5727.47,4101.00,91527.80,416.00,195.00,139810.14,2698.70
105138.40,76081.00,90565.98,44470.30,33077.00,88109.73,7823.06,4545.00,112803.55,371.00,238.00,102159.06,2740.20
77418.35,70853.00,71608.68,25899.16,25489.00,66590.59,2535.89,2069.00,80324.85,345.00,195.00,115948.30,2742.90
138286.75,113066.00,80154.61,43808.66,34430.00,83387.87,1661.24,970.00,112238.20,383.00,173.00,145088.38,2743.70
102353.95,84126.00,79735.97,44288.23,36266.00,80032.91,7529.13,5114.00,96485.95,385.00,176.00,143360.00,2769.10
92189.90,83754.00,72136.95,33492.55,32350.00,67850.62,8678.67,7658.00,74270.74,415.00,168.00,161889.53,2797.40
111956.55,87489.00,83864.07,54838.77,45733.00,78584.69,6922.23,5525.00,82109.56,505.00,216.00,153220.73,2797.40
41269.90,35090.00,77077.92,15201.06,12134.00,82101.27,5802.44,5766.00,65950.18,606.00,650.00,61099.72,2803.50
109573.95,74452.00,96451.92,43820.56,29552.00,97178.68,2996.42,2112.00,92979.82,397.00,186.00,139880.61,2813.70
101708.90,72316.00,92173.16,49213.64,36744.00,87776.65,8727.46,6504.00,87940.16,389.00,186.00,137061.84,2813.80
157996.39,126773.00,81677.11,86833.12,79441.00,71634.24,2096.78,1365.00,100670.02,482.00,266.00,118753.21,2829.30
119639.20,89892.00,87223.28,36920.94,26144.00,92550.91,17917.83,12660.00,92753.78,366.00,171.00,140270.05,2830.40
60941.55,57099.00,69946.34,92044.12,86703.00,69573.19,1574.37,1467.00,70332.60,372.00,487.00,50060.36,2856.50
120432.45,83474.00,94552.33,86395.20,68022.00,83237.72,4710.02,4326.00,71353.65,352.00,310.00,74415.07,2859.90
66165.60,62457.00,69427.44,22592.15,23133.00,64003.77,2351.44,2265.00,68037.09,344.00,159.00,141788.58,2863.20
132731.14,96153.00,90466.94,139074.11,116989.00,77907.85,1419.67,777.00,119741.95,399.00,198.00,132064.97,2889.40
109589.15,79097.00,90800.34,76065.99,58525.00,85178.32,11027.73,7465.00,96813.57,423.00,150.00,184811.52,2896.30
22804.75,22608.00,66106.34,11688.18,12596.00,60812.69,3660.44,3504.00,68461.94,348.00,187.00,121960.05,2899.70
69243.60,64483.00,70374.34,21530.67,21799.00,64729.30,3658.06,2887.00,83039.36,389.00,183.00,139308.77,2900.30
40761.65,38889.00,68691.80,12233.20,12669.00,63281.63,11288.34,11149.00,66355.07,379.00,203.00,122355.39,2913.80
117329.75,86948.00,88435.88,67482.52,53152.00,83205.43,3496.22,2708.00,84611.63,438.00,187.00,153501.44,2917.90
111167.10,84591.00,86125.56,39108.16,29883.00,85767.58,14171.71,9055.00,102568.45,408.00,149.00,179454.28,2918.50
62054.00,58920.00,69021.91,15089.20,15708.00,62954.29,3956.75,3256.00,79640.54,366.00,187.00,128268.32,2927.30
99545.75,82868.00,78725.57,89123.87,82400.00,70883.77,5978.56,5056.00,77494.24,353.00,173.00,133723.77,2927.30
70236.35,64766.00,71071.40,31686.13,30362.00,68394.12,8846.46,7786.00,74462.07,397.00,203.00,128166.47,2935.50
41568.20,40527.00,67219.72,11502.54,11755.00,64128.51,3614.03,3487.00,67923.46,370.00,178.00,136226.52,2946.30
106347.75,91408.00,76247.22,44058.56,39956.00,72265.04,9868.67,7684.00,84168.82,409.00,151.00,177511.42,2947.00
91958.10,80504.00,74860.47,22828.96,21900.00,68315.93,13448.19,11100.00,79400.05,426.00,159.00,175587.03,2947.60
127623.95,111763.00,74836.60,65673.73,61159.00,70373.84,2581.11,1859.00,90992.81,408.00,175.00,152792.50,2955.40
135600.14,116815.00,76074.91,60390.12,57019.00,69410.67,1554.14,1163.00,87577.06,343.00,198.00,113529.54,2961.60
114985.15,92039.00,81874.72,69893.46,64227.00,71317.95,1392.30,1139.00,80110.43,351.00,205.00,112210.42,2964.30
62033.10,57272.00,70984.09,23558.43,23948.00,64469.91,3076.15,2552.00,78996.31,383.00,178.00,141012.84,2971.00
94624.75,69659.00,89024.07,48972.07,36431.00,88096.23,12190.36,8747.00,91335.02,436.00,161.00,177476.38,2972.00
61928.60,56965.00,71246.42,82868.03,72353.00,75060.32,1961.12,1889.00,68038.09,553.00,447.00,81076.98,3002.80
93617.75,83921.00,73108.44,38400.11,37941.00,66329.04,3691.38,3045.00,79447.71,349.00,158.00,144759.89,3020.30
95209.95,81824.00,76257.32,38270.40,36484.00,68744.91,13355.37,10196.00,85843.23,358.00,148.00,158526.27,3020.60
109765.85,94361.00,76235.05,57097.39,53629.00,69774.48,4905.18,3325.00,96681.47,414.00,191.00,142051.88,3024.60
83553.45,75004.00,73006.23,35677.39,34184.00,68399.06,3911.53,3308.00,77492.77,411.00,150.00,179568.62,3041.70
108397.85,92922.00,76450.81,46550.42,43742.00,69743.70,3606.89,2410.00,98083.47,347.00,162.00,140376.48,3049.70
56326.45,54108.00,68223.01,39212.88,40120.00,64054.23,17953.53,17544.00,67065.81,363.00,193.00,123262.01,3050.30
41420.95,39669.00,68430.34,12606.86,13249.00,62359.66,4197.13,3905.00,70438.71,387.00,187.00,135627.98,3055.80
71402.00,67174.00,69660.91,39410.42,39698.00,65061.25,15749.65,14706.00,70186.95,400.00,187.00,140183.97,3061.30
138769.34,84777.00,107274.23,45356.85,24093.00,123376.36,4080.51,2013.00,132846.64,352.00,129.00,178826.91,3068.10
54077.80,52068.00,68065.66,32391.80,33728.00,62939.66,2657.27,2452.00,71022.38,353.00,170.00,136083.58,3073.40
98002.95,77368.00,83015.22,80840.27,72828.00,72746.03,1999.20,2108.00,62153.50,477.00,594.00,52627.39,3078.90
82317.50,66243.00,81438.94,72058.07,52055.00,90719.38,1282.82,931.00,90301.72,644.00,594.00,71052.50,3081.60
151081.34,101777.00,97283.95,67858.56,50117.00,88735.93,14974.96,12421.00,79011.29,375.00,182.00,135032.97,3085.30
112454.35,75200.00,98002.77,109891.74,69876.00,103066.37,1812.37,1232.00,96408.68,662.00,530.00,81858.17,3093.90
59311.35,51732.00,75137.80,26450.13,23264.00,74511.52,19149.48,16560.00,75783.84,382.00,202.00,123934.41,3106.30
80816.50,72658.00,72894.80,30112.95,28646.00,68892.08,4432.75,3506.00,82859.30,416.00,261.00,104455.85,3106.30
133727.70,83344.00,105154.28,55542.06,39300.00,92620.98,8697.71,5348.00,106584.35,580.00,247.00,153890.20,3108.90
98573.90,91212.00,70825.54,81504.30,80872.00,66048.39,9120.16,7692.00,77703.96,395.00,164.00,157845.86,3128.00
130241.20,102277.00,83454.61,79726.44,71569.00,73005.80,8043.21,5633.00,93577.12,486.00,194.00,164177.81,3139.00
160778.95,116413.00,90512.31,44234.68,37049.00,78246.76,20681.01,17485.00,77515.05,464.00,220.00,138221.38,3153.10
94336.90,86015.00,71876.56,37468.34,37419.00,65622.42,1688.61,1487.00,74421.48,363.00,150.00,158597.12,3154.10
133638.39,86756.00,100951.24,56966.49,40160.00,92962.05,3209.43,2224.00,94574.29,396.00,166.00,156338.89,3163.10
91225.65,84422.00,70817.61,41379.87,41010.00,66127.08,3810.38,3142.00,79477.11,412.00,230.00,117394.92,3163.20
64584.80,59726.00,70867.45,28136.36,27914.00,66058.05,7858.76,6110.00,84293.24,349.00,174.00,131448.66,3164.00
87432.30,73629.00,77822.10,98167.87,69641.00,92381.35,1464.89,1533.00,62624.29,494.00,371.00,87263.57,3181.00
86251.45,79196.00,71374.50,28988.40,28936.00,65654.69,5346.67,4524.00,77453.45,379.00,174.00,142747.95,3215.30
161175.09,120003.00,88020.89,81337.70,64839.00,82212.05,15617.56,13079.00,78256.18,382.00,167.00,149908.69,3215.50
157039.75,118262.00,87025.06,84115.16,71602.00,76989.07,9591.40,8102.00,77583.55,409.00,182.00,147275.97,3215.90
102401.45,75188.00,89256.02,30026.08,18832.00,104491.78,11306.19,7536.00,98323.05,362.00,162.00,146444.64,3215.90
101656.65,91277.00,72988.49,55574.19,54281.00,67097.33,5213.39,3913.00,87315.29,373.00,163.00,149968.88,3250.80
128896.00,109053.00,77460.76,45020.08,37593.00,78483.65,29972.53,21161.00,92825.48,388.00,210.00,121085.56,3257.90
100199.35,85821.00,76515.83,40004.23,36201.00,72421.12,10191.16,7065.00,94534.73,352.00,189.00,122056.47,3282.70
109868.45,84952.00,84757.73,56144.20,50988.00,72163.38,19469.59,12956.00,98484.04,400.00,194.00,135125.77,3282.90
110807.05,86386.00,84062.82,60463.90,53030.00,74723.04,6411.72,5554.00,75656.92,352.00,234.00,98584.07,3283.70
129537.25,102025.00,83208.55,47920.11,41661.00,75382.08,17391.85,15181.00,75080.19,385.00,203.00,124292.41,3314.80
99072.65,80235.00,80922.60,40386.22,34303.00,77158.02,15669.92,10795.00,95131.44,451.00,211.00,140079.31,3331.70
99473.55,84048.00,77564.00,29600.06,23508.00,82519.55,10154.27,7808.00,85229.29,406.00,181.00,147003.41,3345.30
110922.95,86106.00,84424.39,47638.08,33006.00,94589.16,36306.90,27674.00,85979.95,670.00,566.00,77577.95,3353.50
47525.65,45050.00,69137.42,22855.14,23982.00,62456.61,23371.60,22426.00,68299.35,375.00,207.00,118724.63,3360.30
67002.55,61795.00,71058.81,20463.24,19687.00,68120.03,1632.68,1095.00,97716.28,359.00,190.00,123828.55,3381.10
113661.80,100026.00,74470.03,58520.63,56942.00,67352.88,1707.65,1502.00,74509.02,447.00,449.00,65244.08,3435.60
110728.20,76189.00,95245.83,67794.30,51081.00,86978.88,12027.33,7641.00,103157.08,389.00,174.00,146514.41,3439.40
92682.95,60601.00,100230.51,71402.38,52477.00,89171.00,11800.04,8173.00,94619.78,598.00,430.00,91140.77,3461.90
134729.00,88845.00,99382.07,82771.64,67529.00,80328.78,4643.38,2457.00,123853.72,363.00,144.00,165205.33,3486.40
95507.30,77980.00,80266.30,29721.44,26296.00,74073.03,1699.32,1708.00,65202.95,441.00,530.00,54530.90,3548.10
121298.85,95711.00,83056.73,70968.03,66187.00,70270.01,2923.83,1743.00,109934.67,571.00,318.00,117676.29,3571.30
111772.25,87497.00,83718.38,70533.68,65645.00,70416.56,2930.97,2313.00,83045.43,345.00,161.00,140434.30,3572.20
138999.25,111060.00,82022.83,66663.80,58576.00,74584.80,4938.50,4368.00,74095.59,402.00,221.00,119210.28,3572.20
89363.65,78428.00,74674.04,48170.01,46248.00,68259.59,6073.76,4856.00,81970.75,371.00,191.00,127297.69,3572.20
