90226.25,69872.00,84627.14,53358.41,34692.00,100798.37,2557.31,1684.00,99522.50,654.00,502.00,85379.57,113.80
101012.55,78349.00,84493.22,30981.65,22969.00,88398.00,9005.92,5917.00,99748.52,362.00,147.00,161387.98,3582.90
161087.70,121379.00,86975.88,44679.74,31927.00,91713.33,27285.51,18903.00,94597.85,381.00,206.00,121209.80,3583.10
143190.64,109686.00,85554.60,65773.68,52354.00,82334.56,7462.49,6018.00,81266.49,412.00,242.00,111573.69,3585.30
79006.75,65381.00,79194.05,85375.37,73489.00,76136.03,1962.31,1649.00,77987.85,548.00,431.00,83326.51,3608.30
112909.40,87443.00,84622.32,51988.72,41671.00,81762.69,10654.07,7991.00,87376.45,462.00,198.00,152917.33,3621.30
154234.39,124880.00,80940.95,108893.34,96740.00,73769.22,14544.18,12944.00,73637.78,397.00,182.00,142954.91,3635.90
141344.80,96090.00,96401.02,101702.16,83998.00,79348.95,13720.70,10266.00,87590.08,402.00,195.00,135104.98,3648.20
67690.35,64364.00,68922.92,30409.26,31192.00,63891.43,12967.43,11432.00,74338.13,455.00,174.00,171372.88,3676.30
113836.60,99699.00,74829.20,50308.44,45879.00,71863.26,1576.75,867.00,119185.58,512.00,239.00,140395.11,3676.90
99840.25,89215.00,73341.16,40189.87,39035.00,67474.91,5161.03,4463.00,75786.09,433.00,183.00,155066.05,3684.40
65432.20,58508.00,73291.94,31272.01,26472.00,77419.27,1259.02,1004.00,82182.41,428.00,510.00,54998.84,3695.80
113624.75,83516.00,89162.70,50178.73,33080.00,99410.92,21182.00,13244.00,104816.04,431.00,176.00,160488.73,3701.30
95167.20,79970.00,77990.22,36102.22,32118.00,73665.71,8695.33,6338.00,89911.20,459.00,179.00,168050.41,3701.30
73720.95,68036.00,71012.05,34063.75,33456.00,66726.51,4338.74,3956.00,71876.56,460.00,236.00,127739.66,3726.90
111734.25,91119.00,80363.21,33306.91,27771.00,78600.05,1667.19,1263.00,86509.09,590.00,526.00,73509.97,3732.60
19205.20,18413.00,68355.62,22610.00,22041.00,67227.86,1838.55,1661.00,72541.38,502.00,475.00,69261.21,3756.40
128676.55,86829.00,97121.31,50999.83,34265.00,97543.42,13807.57,9881.00,91579.09,396.00,238.00,109043.09,3798.00
86370.20,78331.00,72262.04,19831.35,19279.00,67413.63,21709.17,18203.00,78159.22,384.00,282.00,89240.52,3839.00
108009.30,92964.00,76142.35,65083.48,62384.00,68371.88,3684.24,2836.00,85137.64,357.00,156.00,149976.62,3849.90
97516.55,79795.00,80090.80,58588.46,55015.00,69792.84,1920.66,1431.00,87961.13,393.00,227.00,113461.01,3876.90
83963.85,77505.00,70997.42,42578.20,41797.00,66760.89,1555.33,1649.00,61813.29,486.00,491.00,64868.63,3890.40
112673.80,95304.00,77480.38,67576.53,61228.00,72331.22,9592.59,7372.00,85276.73,418.00,318.00,86144.81,3938.40
81301.95,68850.00,77388.59,56898.66,47222.00,78965.54,17100.30,14310.00,78314.84,588.00,459.00,83954.62,4042.80
83891.65,73275.00,75031.36,58507.54,50207.00,76370.83,4086.46,3903.00,68616.52,606.00,490.00,81050.65,4123.00
85899.95,77418.00,72716.15,34355.30,32558.00,69153.80,1285.20,1246.00,67597.81,401.00,555.00,47351.23,4242.40
80159.10,72790.00,72170.73,38526.25,36946.00,68339.10,24253.39,17910.00,88747.65,371.00,234.00,103905.37,4630.40
125512.10,93597.00,87882.74,36798.37,26201.00,92042.98,5753.65,4761.00,79200.01,481.00,435.00,72466.25,4666.80
21131.80,20476.00,67634.97,21137.97,21000.00,65966.58,1220.94,1304.00,61361.60,370.00,426.00,56920.94,4696.70
93014.50,85000.00,71715.27,44033.57,43484.00,66364.27,1266.16,1148.00,72281.42,567.00,428.00,86819.90,4698.30
80967.55,72419.00,73272.05,33259.31,31287.00,69667.35,1437.52,1591.00,59213.90,519.00,482.00,70566.77,4767.90
90775.35,68044.00,87429.52,88483.64,53496.00,108398.09,2645.37,2028.00,85486.67,455.00,407.00,73265.06,4783.30
104617.80,80236.00,85450.82,52640.84,43400.00,79490.11,3574.76,2312.00,101330.23,346.00,131.00,173095.09,4785.00
90614.80,78188.00,75951.95,47347.72,46136.00,67257.25,6243.93,5116.00,79984.80,351.00,226.00,101783.79,4789.30
135875.64,114308.00,77901.34,82229.01,76544.00,70403.43,49289.80,40884.00,79010.29,414.00,403.00,67324.82,4843.90
125302.15,109792.00,74794.17,36468.74,31028.00,77027.70,7592.20,4880.00,101959.52,362.00,162.00,146444.64,4863.20
49533.95,41575.00,78081.95,62722.52,45059.00,91226.69,1644.58,1571.00,68605.48,615.00,546.00,73818.02,5057.60
43959.35,38980.00,73907.65,39406.85,30128.00,85719.84,1306.62,1024.00,83623.69,373.00,435.00,56195.24,5078.60
93814.40,72572.00,84718.91,30335.48,27240.00,72983.34,1389.92,1196.00,76162.05,436.00,590.00,48429.99,5082.70
75357.80,68380.00,72223.59,63078.33,60008.00,68889.17,1750.49,1480.00,77513.59,412.00,601.00,44926.51,5195.00
45128.80,42348.00,69839.45,17510.85,17752.00,64645.74,2653.70,2600.00,66889.59,553.00,690.00,52523.78,5231.00
43688.60,40993.00,69845.48,39372.34,36773.00,70168.49,1203.09,1233.00,63946.24,377.00,369.00,66956.84,5410.10
76632.70,67661.00,74225.92,54081.93,51257.00,69147.89,2268.14,2297.00,64712.60,586.00,570.00,67375.61,5468.00
55924.60,44886.00,81652.95,81219.88,54434.00,97784.95,1303.05,1378.00,61971.48,494.00,471.00,68736.27,5489.20
119600.25,84597.00,92652.48,43536.15,32593.00,87539.82,9011.87,7765.00,76059.49,360.00,183.00,128923.28,5503.80
120419.15,88143.00,89533.93,53509.54,31675.00,110711.95,4604.11,2795.00,107955.27,365.00,270.00,88594.96,5519.80
85609.25,78096.00,71840.91,50578.57,50596.00,65513.43,1188.81,1120.00,69562.38,569.00,658.00,56671.71,5544.70
24680.05,21762.00,74323.66,19533.85,16534.00,77426.55,1739.78,1286.00,88661.14,453.00,374.00,79379.17,5553.00
132467.05,107708.00,80600.89,63836.36,57528.00,72722.49,1213.80,1020.00,77987.84,423.00,635.00,43656.27,5568.60
122102.55,98196.00,81491.23,34177.99,30608.00,73179.86,1699.32,1648.00,67576.85,542.00,491.00,72343.20,5591.70
144418.05,99954.00,94689.37,113442.70,92710.00,80191.80,11522.77,7682.00,98302.05,379.00,146.00,170124.28,5615.50
66434.45,57633.00,75544.36,58587.27,45573.00,84251.09,2601.34,2193.00,77738.91,509.00,526.00,63417.92,5630.60
68881.65,44718.00,100948.79,57874.46,31738.00,119505.36,1771.91,938.00,123799.47,480.00,322.00,97693.41,5815.30
104743.20,86213.00,79621.98,41126.40,38913.00,69263.74,7097.16,5045.00,92194.15,396.00,401.00,64718.84,5875.90
77507.65,66257.00,76664.22,68322.66,60197.00,74382.34,1905.19,1537.00,81235.22,565.00,551.00,67201.16,5925.70
80931.45,69681.00,76117.20,72011.66,64869.00,72752.11,21575.89,19409.00,72852.67,587.00,571.00,67372.39,5939.80
94516.45,73173.00,84651.85,41852.30,31601.00,86795.76,12957.91,10501.00,80869.40,513.00,507.00,66311.58,5961.00
69484.90,60749.00,74960.30,59292.94,49657.00,78253.27,15437.87,14429.00,70118.26,537.00,506.00,69551.05,5962.00
81970.75,74841.00,71779.30,30828.14,30397.00,66465.54,1436.33,1421.00,66243.02,501.00,443.00,74116.34,5977.00
49573.85,46345.00,70101.88,45473.47,42317.00,70424.41,1660.05,1721.00,63215.01,631.00,823.00,50246.92,6076.50
74085.75,63852.00,76039.65,47170.41,45128.00,68502.04,11416.86,9224.00,81116.15,370.00,310.00,78220.39,6164.80
63604.40,53858.00,77395.70,46775.33,42390.00,72315.84,2501.38,2518.00,65103.43,620.00,544.00,74691.77,6176.90
109868.45,85294.00,84417.88,50115.66,42618.00,77065.56,1721.93,1546.00,72993.80,422.00,450.00,61458.21,6193.00
68312.60,50321.00,88967.52,92836.66,58469.00,104057.60,2934.54,2145.00,89658.74,460.00,386.00,78099.89,6264.40
43622.10,40087.00,71315.34,44175.18,34499.00,83917.37,1266.16,1047.00,79254.12,518.00,567.00,59872.39,6310.40
43195.55,39355.00,71931.49,27220.06,24959.00,71472.97,2650.13,2875.00,60410.06,626.00,634.00,64709.05,6424.80
133511.09,100983.00,86646.10,51987.53,38835.00,87731.55,26427.52,18215.00,95083.95,492.00,183.00,176195.14,6426.60
71339.30,64737.00,72219.79,28042.35,26549.00,69222.33,5425.21,4597.00,77343.18,435.00,229.00,124489.80,6426.60
92980.30,71944.00,84698.61,70349.23,58236.00,79167.66,9725.87,7500.00,84985.96,453.00,166.00,178842.20,6427.20
41580.55,39982.00,68156.24,19644.52,19754.00,65172.79,8883.35,8046.00,72356.37,393.00,200.00,128778.23,6427.20
108956.45,93350.00,76492.45,84587.59,75682.00,73247.70,11245.50,8598.00,85715.88,367.00,206.00,116755.89,6431.00
118931.45,94787.00,82229.53,64030.33,56839.00,73827.69,1607.69,1399.00,75312.06,375.00,383.00,64167.11,6480.90
120751.65,106644.00,74205.58,42586.53,40960.00,68138.45,2225.30,1760.00,82862.08,464.00,211.00,144117.08,6483.90
66246.35,59668.00,72761.29,33453.28,31744.00,69064.84,4167.38,3696.00,73894.33,370.00,170.00,142637.17,6483.90
111459.70,97612.00,74833.25,50815.38,48296.00,68954.72,5131.28,4040.00,83238.52,455.00,198.00,150600.41,6487.70
54210.80,51009.00,69649.65,41605.97,42677.00,63891.30,1329.23,1009.00,86335.40,372.00,222.00,109817.09,6487.80
91377.65,76331.00,78454.71,43351.70,38127.00,74516.68,7313.74,4619.00,103769.92,466.00,215.00,142045.47,6488.10
67582.05,62758.00,70573.58,18210.57,18146.00,65769.20,3724.70,3350.00,72866.26,428.00,184.00,152442.44,6488.10
156178.09,110683.00,92473.89,90529.26,71135.00,83403.75,29250.20,21595.00,88767.83,498.00,215.00,151799.66,6488.10
88620.75,80982.00,71717.79,35805.91,35106.00,66842.60,8364.51,6658.00,82333.52,364.00,215.00,110953.98,6534.70
103217.50,89505.00,75576.36,30490.18,26757.00,74679.70,5363.33,3781.00,92962.50,375.00,168.00,146285.72,6565.10
81081.55,71060.00,74778.49,34187.51,31360.00,71444.93,8350.23,6544.00,83624.80,353.00,179.00,129241.38,6565.10
61354.80,57063.00,70465.07,21430.71,21299.00,65941.27,8431.15,7239.00,76328.76,362.00,168.00,141214.48,6565.10
135324.64,99388.00,89232.46,53504.78,41000.00,85524.12,25981.27,20312.00,83827.72,416.00,203.00,134300.38,6565.70
47901.85,36103.00,86953.88,57461.53,35603.00,105771.95,1758.82,1303.00,88462.04,490.00,410.00,78323.52,6566.90
162374.95,110365.00,96420.10,87081.82,68313.00,83541.84,17375.19,13337.00,85379.06,442.00,219.00,132269.00,6601.10
154014.95,108341.00,93164.40,82994.17,52337.00,103924.69,22774.22,17061.00,87482.06,440.00,201.00,143461.89,6602.20
88148.60,69438.00,83195.19,35527.45,31402.00,74145.83,1276.87,1118.00,74848.80,418.00,450.00,60875.66,6606.90
111167.10,88325.00,82484.55,36259.30,28769.00,82598.96,5020.61,3041.00,108198.20,437.00,215.00,133205.73,6611.30
139460.00,104852.00,87167.16,51823.31,36208.00,93799.50,17660.79,16644.00,69539.63,412.00,266.00,101506.89,6642.60
162286.59,103392.00,102866.89,71576.12,42308.00,110872.95,17923.78,11024.00,106554.15,366.00,174.00,137851.59,6654.40
40710.35,38967.00,68468.03,13715.94,13939.00,64487.25,1760.01,1527.00,75536.37,367.00,134.00,179490.39,6655.40
123271.05,91626.00,88170.29,41165.67,25150.00,107269.72,4720.73,3706.00,83480.25,376.00,159.00,154978.22,6655.40
153713.80,101604.00,99147.55,56505.96,34816.00,106364.16,6666.38,5156.00,84733.88,377.00,162.00,152512.78,6677.80
114099.75,73933.00,101140.78,33636.54,28665.00,76902.31,3788.96,1977.00,125601.06,452.00,173.00,171227.02,6700.40
96118.15,86049.00,73204.78,44877.28,42789.00,68734.43,4122.16,3153.00,85680.26,349.00,160.00,142950.41,6700.40
125286.00,95724.00,85775.18,55661.06,43224.00,84393.01,8297.87,5512.00,98659.16,361.00,161.00,146947.19,6711.60
120696.55,92940.00,85108.34,52624.18,41144.00,83822.15,3091.62,2488.00,81435.86,427.00,206.00,135844.05,6782.40
58861.05,55203.00,69878.77,21748.44,21943.00,64954.92,6289.15,5047.00,81665.50,362.00,159.00,149207.75,6794.70
118758.55,91537.00,85025.29,52762.22,40597.00,85174.40,4513.67,3653.00,80976.70,356.00,166.00,140547.08,6837.80
130260.20,94159.00,90662.95,63647.15,45083.00,92522.23,1190.00,635.00,122815.49,351.00,150.00,153354.23,6883.70
118759.50,87112.00,89345.02,45402.07,29676.00,100265.20,4082.89,3532.00,75757.73,352.00,178.00,129599.28,6898.00
100329.50,80557.00,81621.63,41964.16,37257.00,73816.02,6591.41,4777.00,90428.03,367.00,197.00,122089.91,6899.30
91678.80,85927.00,69922.86,33734.12,33587.00,65823.06,12648.51,10583.00,78326.83,375.00,183.00,134295.08,6911.30
87265.10,79152.00,72253.47,32972.52,32212.00,67083.30,9170.14,8048.00,74673.75,441.00,243.00,118935.70,6915.30
83029.05,69631.00,78146.11,30836.47,25131.00,80414.59,6798.47,4959.00,89845.64,360.00,151.00,156244.77,6924.90
101156.95,90384.00,73347.29,38514.35,37428.00,67438.20,1762.39,1344.00,85937.50,393.00,215.00,119793.71,6925.80
144326.84,103383.00,91490.91,51534.14,40787.00,82804.37,15272.46,12503.00,80052.48,445.00,165.00,176748.61,6949.70
121822.30,101937.00,78320.40,58815.75,56661.00,68028.27,5838.14,4193.00,91249.30,366.00,131.00,183100.59,6952.80
158519.84,110982.00,93607.58,65435.72,48610.00,88220.44,17368.05,10018.00,113618.75,390.00,170.00,150347.30,6954.00
122596.55,107263.00,74904.55,62752.27,57483.00,71543.47,7795.69,6059.00,84320.58,358.00,167.00,140490.34,6979.70
96836.35,82564.00,76864.83,36472.31,32208.00,74212.91,14296.66,11540.00,81191.16,362.00,155.00,153058.27,6979.70
129820.35,98344.00,86511.70,76309.95,57772.00,86565.27,7294.70,5464.00,87493.69,373.00,168.00,145505.53,6980.30
108648.65,78925.00,90217.27,46637.29,35193.00,86847.44,10247.09,6637.00,101183.27,364.00,134.00,178023.17,6986.30
90177.80,77592.00,76166.26,27842.43,24236.00,75288.06,3840.13,2988.00,84225.82,370.00,179.00,135465.47,6989.80
83143.05,77441.00,70361.48,43147.02,41493.00,68148.45,18694.90,16225.00,75512.43,394.00,187.00,138081.20,6993.10
108974.50,80985.00,88186.12,37703.96,27949.00,88409.85,6074.95,4441.00,89648.27,361.00,140.00,168989.27,7004.40
122113.00,83937.00,95342.91,43642.06,31237.00,91562.13,13770.68,8213.00,109883.77,360.00,191.00,123523.36,7004.40
122045.55,93051.00,85956.91,55132.70,42159.00,85703.57,2401.42,1883.00,83579.12,414.00,176.00,154158.55,7023.70
68341.10,60729.00,73750.64,16887.29,15997.00,69183.31,1679.09,1037.00,106114.61,356.00,175.00,133318.95,7037.80
99494.45,81640.00,79868.55,34683.74,25724.00,88362.38,10018.61,6360.00,103235.80,365.00,190.00,125898.10,7045.00
120116.10,92505.00,85097.33,65250.08,35293.00,121163.67,6431.95,4809.00,87653.21,435.00,370.00,77049.09,7066.90
68258.45,62352.00,71744.07,27202.21,25732.00,69280.44,14954.73,12592.00,77833.01,364.00,155.00,153903.89,7071.90
109636.65,92535.00,77647.89,64653.89,59635.00,71051.53,7021.00,6179.00,74466.47,402.00,182.00,144755.34,7072.50
148226.59,120965.00,80305.70,45768.59,32881.00,91222.60,4239.97,3041.00,91374.77,358.00,160.00,146636.80,7076.60
56158.30,53192.00,69190.69,30084.39,30700.00,64221.84,3598.56,3000.00,78611.75,364.00,163.00,146350.33,7076.80
62089.15,58595.00,69444.05,15941.24,15703.00,66530.29,4245.92,3587.00,77574.76,423.00,199.00,139305.17,7081.10
150459.09,94670.00,104156.41,93294.81,71498.00,85515.24,18546.15,13710.00,88653.58,501.00,162.00,202676.14,7081.10
104962.65,76669.00,89721.16,42452.06,31833.00,87397.93,4502.96,3373.00,87490.66,440.00,163.00,176906.98,7081.50
120869.45,106722.00,74223.68,52321.92,48902.00,70119.21,3593.80,2466.00,95508.23,344.00,159.00,141788.58,7082.10
68669.80,64105.00,70202.70,26321.61,26125.00,66029.22,7293.51,6425.00,74394.94,376.00,207.00,119041.23,7090.00
155893.09,111317.00,91779.42,88315.85,69329.00,83484.08,5692.96,3041.00,122687.88,352.00,199.00,115922.98,7090.10
110436.55,84712.00,85437.36,95786.67,77772.00,80716.39,4818.31,3855.00,81912.52,422.00,271.00,102052.37,7090.70
87194.80,79396.00,71973.38,34195.84,33920.00,66068.95,5954.76,4468.00,87343.59,373.00,187.00,130721.54,7090.70
77685.30,69861.00,72875.91,15992.41,15473.00,67735.97,4824.26,3505.00,90203.34,408.00,182.00,146915.88,7095.10
121446.10,104624.00,76073.29,42234.29,38756.00,71417.77,14257.39,11092.00,84238.40,557.00,218.00,167447.48,7095.10
157697.14,112675.00,91722.56,99140.09,79015.00,82227.99,14546.56,8995.00,105983.70,448.00,170.00,172706.64,7098.30
107650.20,88504.00,79713.51,62089.44,55180.00,73742.18,18848.41,12776.00,96685.14,453.00,259.00,114624.73,7106.10
127434.90,104961.00,79568.35,39807.88,30837.00,84601.27,28370.79,20801.00,89385.52,521.00,267.00,127881.12,7106.90
135132.75,103520.00,85549.27,48874.49,32660.00,98072.22,10412.50,6148.00,110994.41,356.00,153.00,152489.00,7107.10
51488.10,47944.00,70380.53,14595.35,14396.00,66443.53,1562.47,1292.00,79255.45,377.00,203.00,121709.72,7107.60
92666.80,82422.00,73681.92,45968.51,44562.00,67604.52,2193.17,1474.00,97511.27,530.00,221.00,157167.78,7107.60
82946.40,69644.00,78053.74,47040.70,44120.00,69874.42,1555.33,952.00,107069.45,531.00,239.00,145605.09,7107.60
61690.15,58429.00,69193.81,14212.17,14569.00,63930.87,5545.40,5341.00,68044.07,386.00,190.00,133141.56,7109.60
124125.10,89249.00,91145.70,51863.77,38837.00,87518.20,28181.58,19029.00,97057.55,468.00,254.00,120751.37,7109.70
94634.25,68896.00,90019.02,56576.17,44324.00,83651.66,15494.99,8864.00,114562.25,400.00,171.00,153300.59,7120.50
