90226.25,69872.00,84627.14,53358.41,34692.00,100798.37,2557.31,1684.00,99522.50,654.00,502.00,85379.57,113.80
127800.65,104880.00,79858.35,111380.44,101284.00,72068.92,1535.10,996.00,101008.36,566.00,294.00,126167.95,7123.30
37649.45,36324.00,67927.38,17363.29,18304.00,62167.88,3236.80,2752.00,77081.01,355.00,170.00,136854.59,7123.30
82584.45,66432.00,81470.60,46812.22,41348.00,74196.71,9299.85,8464.00,72007.92,439.00,247.00,116478.96,7129.30
93317.55,77932.00,78474.29,22329.16,19288.00,75869.14,1331.61,972.00,89782.31,365.00,129.00,185431.31,7134.80
101193.05,71051.00,93338.41,40127.99,26671.00,98602.54,1413.72,955.00,97015.25,363.00,178.00,133649.25,7137.70
113651.35,91513.00,81390.13,44312.03,34333.00,84584.33,4144.77,3401.00,79868.17,367.00,159.00,151268.62,7163.30
78237.25,70712.00,72510.41,31664.71,30700.00,67595.39,9887.71,8188.00,79140.33,357.00,198.00,118163.39,7190.50
114794.20,82255.00,91461.34,68167.96,58283.00,76651.09,14274.05,10831.00,86369.15,613.00,231.00,173911.55,7190.90
94269.45,81215.00,76070.23,38829.70,35515.00,71652.64,7367.29,5231.00,92300.27,358.00,151.00,155376.73,7203.10
127890.90,96736.00,86642.59,49755.09,37844.00,86162.93,13599.32,9104.00,97895.99,396.00,182.00,142594.83,7203.10
76395.20,47019.00,106481.11,78563.80,33039.00,155838.78,1699.32,927.00,120136.61,567.00,315.00,117964.80,7215.00
102047.10,86973.00,76894.66,46211.27,39705.00,76275.08,6108.27,4621.00,86628.78,453.00,223.00,133129.19,7224.40
99009.00,77716.00,83491.87,40989.55,35552.00,75559.50,6429.57,4580.00,92001.82,406.00,197.00,135064.05,7225.50
125720.15,81349.00,101282.06,72138.99,49969.00,94612.69,1530.34,1009.00,99397.79,357.00,146.00,160248.98,7236.50
53200.95,50203.00,69449.59,35081.20,32799.00,70096.09,1740.97,1935.00,58964.45,416.00,462.00,59010.77,7239.60
121028.10,107424.00,73835.43,54405.61,52772.00,67564.74,9947.21,8032.00,81162.91,367.00,206.00,116755.89,7244.70
86016.80,62145.00,90710.38,89527.27,80549.00,72840.88,14828.59,12101.00,80307.95,396.00,222.00,116902.06,7245.00
72413.75,66912.00,70924.62,43139.88,43332.00,65245.44,5851.23,5108.00,75071.70,419.00,186.00,147632.17,7257.60
117610.00,99836.00,77203.51,69863.71,60840.00,75256.22,10232.81,7992.00,83911.09,380.00,239.00,104199.50,7259.70
81795.95,75885.00,70640.83,34164.90,33737.00,66367.23,1563.66,1069.00,95861.58,355.00,158.00,147248.61,7270.00
77786.95,68356.00,74577.88,44996.28,42736.00,69002.16,2006.34,1412.00,93121.46,371.00,183.00,132862.61,7270.00
99182.85,79028.00,82249.92,56979.58,53008.00,70446.23,2810.78,1812.00,101659.64,373.00,175.00,139685.31,7271.70
76942.40,53452.00,94336.93,78518.59,46760.00,110046.91,1790.95,1052.00,111570.07,561.00,426.00,86304.45,7292.70
48393.95,45742.00,69335.53,19871.81,19802.00,65767.05,2738.19,2266.00,79192.42,358.00,154.00,152349.92,7295.50
66642.50,55056.00,79328.01,54548.41,42292.00,84528.63,2186.03,1968.00,72796.58,609.00,683.00,58435.47,7319.10
115942.75,103662.00,73300.00,46910.99,45274.00,67905.62,2935.73,2206.00,87214.88,388.00,186.00,136709.50,7323.30
88370.90,80669.00,71793.06,26239.50,24281.00,70822.13,9151.10,7785.00,77036.17,362.00,159.00,149207.75,7343.00
101719.35,60337.00,110484.11,33331.90,16725.00,130609.24,6102.32,4741.00,84353.86,463.00,220.00,137923.50,7360.40
83510.70,72285.00,75713.59,42471.10,39817.00,69904.46,12404.56,10377.00,78341.07,456.00,179.00,166952.05,7364.70
93260.55,83476.00,73217.73,50310.82,49008.00,67278.20,1624.35,1172.00,90830.55,445.00,178.00,163840.00,7365.80
121953.40,109147.00,73225.45,45682.91,43007.00,69613.67,8612.03,6527.00,86471.28,445.00,187.00,155954.67,7365.90
119945.10,85988.00,91416.50,27893.60,18000.00,101557.52,4864.72,3344.00,95339.20,395.00,169.00,153175.86,7370.00
109282.30,90143.00,79450.71,48380.64,43483.00,72917.55,12377.19,9935.00,81645.86,361.00,190.00,124518.40,7380.10
114898.70,86528.00,87023.86,94522.90,82660.00,74941.35,1456.56,1072.00,89045.82,404.00,161.00,164450.59,7388.50
85747.00,75980.00,73960.46,46755.10,46744.00,65551.57,3522.40,2940.00,78518.38,345.00,189.00,119629.22,7398.30
82814.35,72951.00,74396.80,39084.36,36547.00,70086.00,22410.08,16883.00,86990.89,376.00,202.00,121987.80,7403.00
54519.55,49765.00,71797.31,16857.54,16177.00,68293.00,3678.29,3317.00,72674.23,349.00,155.00,147561.70,7403.70
97943.10,75448.00,85075.80,41629.77,32908.00,82905.34,5388.32,4168.00,84723.84,379.00,151.00,164491.02,7425.10
47255.85,45101.00,68667.20,18821.04,19113.00,64534.91,4555.32,3949.00,75598.25,383.00,187.00,134226.14,7426.00
85512.35,74171.00,75556.99,36984.01,35471.00,68331.44,3511.69,2447.00,94050.73,394.00,187.00,138081.20,7426.00
98301.25,73277.00,87916.69,51061.71,38057.00,87930.75,4543.42,3433.00,86733.93,409.00,253.00,105945.55,7426.00
144984.25,104653.00,90792.31,64239.77,46729.00,90094.33,20345.43,14925.00,89337.24,375.00,175.00,140434.30,7434.00
101363.10,80979.00,82032.78,48766.20,37511.00,85200.13,8102.71,5651.00,93969.07,514.00,190.00,177292.12,7443.00
93462.90,69701.00,87878.01,35106.19,26193.00,87837.19,18910.29,11397.00,108739.56,377.00,179.00,138028.33,7453.30
111717.15,98680.00,74194.32,46248.16,44188.00,68591.46,3174.92,2600.00,80027.53,348.00,189.00,120669.47,7458.00
89335.15,74625.00,78454.52,28464.80,21189.00,88039.51,9628.29,7413.00,85120.69,357.00,161.00,145318.97,7462.40
92749.45,82757.00,73449.10,27842.43,25409.00,71812.41,5071.78,3813.00,87171.30,461.00,206.00,146660.67,7462.50
106281.25,94340.00,73831.34,27622.28,26592.00,68075.13,5321.68,4356.00,80064.66,389.00,135.00,188840.77,7471.30
163368.64,105345.00,101632.99,115451.42,76597.00,98779.65,4598.16,3073.00,98062.17,538.00,402.00,87707.38,7471.60
96054.50,81316.00,77414.38,29145.48,25424.00,75128.95,1668.38,1204.00,90813.09,423.00,196.00,141437.39,7472.50
110724.40,91727.00,79109.03,48797.14,44555.00,71775.77,11978.54,9723.00,80739.05,358.00,171.00,137204.03,7486.30
126746.15,96363.00,86199.43,65551.16,48511.00,88556.43,7197.12,6123.00,77032.57,479.00,160.00,196198.41,7486.60
141112.05,98987.00,93425.60,56082.32,41951.00,87612.00,21724.64,17627.00,80770.75,414.00,187.00,145090.39,7505.30
82978.70,72377.00,75135.64,49136.29,47725.00,67473.99,13595.75,11677.00,76304.80,368.00,198.00,121804.28,7508.10
65573.75,57321.00,74971.51,27286.70,26061.00,68618.29,8126.51,6233.00,85445.05,413.00,194.00,139517.38,7508.10
72156.30,66842.00,70746.47,21879.34,22334.00,64201.88,2249.10,2350.00,62722.14,358.00,147.00,159604.69,7508.20
106132.10,96655.00,71961.87,24738.91,23195.00,69898.23,8469.23,7279.00,76252.16,375.00,174.00,141241.39,7539.70
57917.70,54402.00,69771.23,20470.38,20406.00,65742.77,8427.58,7046.00,78386.30,355.00,182.00,127831.21,7553.00
163399.05,117093.00,91453.12,74021.57,58225.00,83316.06,23061.01,18177.00,83144.98,433.00,185.00,153389.67,7566.00
74838.15,69558.00,70510.84,27624.66,27826.00,65061.81,5355.00,5090.00,68948.00,400.00,171.00,153300.59,7574.80
95239.40,84660.00,73725.60,46230.31,45072.00,67220.22,3343.90,2996.00,73146.14,380.00,226.00,110193.27,7575.30
137400.39,113637.00,79240.66,72138.99,64785.00,72975.23,16832.55,11077.00,99588.16,397.00,147.00,176991.80,7603.60
138867.20,97129.00,93698.09,83449.95,61533.00,88878.75,18641.35,16525.00,73929.19,380.00,135.00,184471.70,7603.60
116834.80,90388.00,84711.31,35677.39,24128.00,96906.23,10836.14,6756.00,105115.05,379.00,170.00,146106.73,7608.40
99696.80,90137.00,72486.65,55207.67,53725.00,67344.62,14201.46,12425.00,74906.00,447.00,182.00,160959.30,7638.00
86083.30,76877.00,73384.17,35630.98,32857.00,71068.93,12831.77,8685.00,96827.05,403.00,144.00,183409.78,7638.00
71200.60,65931.00,70774.04,15973.37,15359.00,68157.49,2113.44,1887.00,73400.33,427.00,156.00,179383.80,7638.00
103339.10,94034.00,72021.10,30198.63,29174.00,67837.72,2028.95,1298.00,102441.66,434.00,218.00,130470.75,7667.40
98250.90,90454.00,71185.04,40674.20,40434.00,65925.32,10620.75,9202.00,75640.25,436.00,207.00,138037.19,7673.50
123657.70,90672.00,89377.43,67619.38,49316.00,89859.34,1336.37,1072.00,81698.09,377.00,298.00,82909.64,7715.90
86261.90,73704.00,76702.21,34733.72,31292.00,72744.13,19828.97,14136.00,91929.22,455.00,219.00,136159.28,7721.30
111416.00,93338.00,78229.22,63278.25,57582.00,72019.09,7895.65,5178.00,99932.27,433.00,205.00,138424.83,7739.30
94233.35,67397.00,91631.33,59244.15,30001.00,129416.52,1618.40,1141.00,92956.59,641.00,555.00,75691.12,7739.90
56164.95,53328.00,69022.40,26745.25,27316.00,64166.67,3778.25,3348.00,73958.02,385.00,176.00,143360.00,7743.40
71290.85,66725.00,70020.49,30504.46,30593.00,65346.34,2327.64,1733.00,88023.21,359.00,159.00,147971.22,7746.10
94267.55,84560.00,73059.58,32363.24,30004.00,70689.16,7222.11,5684.00,83270.27,362.00,138.00,171913.27,7789.70
128763.95,80733.00,104525.70,51832.83,35113.00,96742.42,21724.64,11533.00,123449.75,391.00,176.00,145594.19,7806.10
90809.55,64430.00,92368.38,35596.47,24122.00,96710.48,8228.85,5326.00,101255.34,401.00,202.00,130098.70,7806.60
125935.80,101920.00,80978.49,101408.23,93060.00,71415.12,1235.22,816.00,99205.13,410.00,166.00,161866.03,7807.20
73404.60,67369.00,71407.38,28095.90,27325.00,67384.92,13020.98,11113.00,76787.81,426.00,209.00,133580.55,7831.30
133043.70,117513.00,74197.34,30308.11,27885.00,71230.86,2134.86,1641.00,85259.10,407.00,171.00,155983.36,7866.30
152353.39,110942.00,89998.67,58227.89,40650.00,93875.11,10881.36,8462.00,84273.31,370.00,143.00,169568.69,7866.90
71361.15,58706.00,79663.48,51456.79,43174.00,78108.88,7467.25,6054.00,80834.78,349.00,153.00,149490.62,7901.80
110094.55,90164.00,80022.59,32889.22,27472.00,78459.09,10738.56,7824.00,89949.17,358.00,162.00,144826.47,7914.70
112567.40,94219.00,78298.61,51404.43,47119.00,71496.44,9483.11,7615.00,81613.28,436.00,191.00,149600.52,7914.70
85254.90,66152.00,84461.01,52155.32,43516.00,78547.00,6143.97,5084.00,79199.70,369.00,166.00,145679.42,7915.90
62618.30,57313.00,71602.48,33361.65,33589.00,65092.42,6725.88,6177.00,71359.45,447.00,235.00,124657.84,7920.70
69253.10,66458.00,68292.32,35629.79,36094.00,64693.14,7466.06,7486.00,65361.44,354.00,194.00,119586.31,7931.50
99267.40,77524.00,83917.09,48051.01,41248.00,76344.82,10892.07,8624.00,82771.66,535.00,203.00,172718.05,7932.20
68477.90,60546.00,74121.62,30466.38,28422.00,70249.97,9907.94,7318.00,88730.09,372.00,175.00,139310.83,7974.70
57376.20,52442.00,71702.20,25646.88,26094.00,64413.04,2120.58,1690.00,82233.34,357.00,222.00,105388.98,7974.70
143636.20,96547.00,97500.11,47943.91,28535.00,110112.23,10596.95,6771.00,102567.08,375.00,215.00,114306.98,7974.80
144526.34,122208.00,77504.58,83380.92,75684.00,72200.89,5616.80,5600.00,65732.62,350.00,152.00,150905.27,7998.30
55937.90,52274.00,70129.44,19676.65,19494.00,66150.05,5452.58,4466.00,80013.50,543.00,236.00,150788.34,8008.00
110300.70,98454.00,73421.77,53171.58,50770.00,68636.06,1513.68,1138.00,87170.95,429.00,178.00,157949.12,8008.60
100282.00,78893.00,83303.73,45853.08,35401.00,84885.38,9693.74,5897.00,107730.88,352.00,150.00,153791.14,8019.40
113693.15,97520.00,76404.79,58517.06,56052.00,68418.15,7189.98,5700.00,82667.12,354.00,177.00,131072.00,8026.90
75766.30,64087.00,77479.37,61637.24,56867.00,71033.45,8597.75,7143.00,78883.12,400.00,199.00,131730.66,8028.70
62822.55,59673.00,68995.00,32485.81,32685.00,65136.61,17432.31,16377.00,69759.05,480.00,243.00,129453.84,8032.20
86766.35,78413.00,72517.57,33287.87,32521.00,67081.40,1611.26,1165.00,90639.95,401.00,218.00,120550.16,8049.70
78468.10,71104.00,72323.43,24534.23,22740.00,70706.92,11514.44,9428.00,80039.28,359.00,147.00,160050.52,8060.00
73366.60,67320.00,71422.36,27954.29,28028.00,65363.65,4687.41,4024.00,76340.48,358.00,199.00,117898.94,8102.50
72798.50,68018.00,70142.05,26751.20,27510.00,63728.35,3921.05,3382.00,75981.66,406.00,222.00,119854.13,8121.50
155855.09,129429.00,78916.78,56134.68,43521.00,84530.29,10174.50,7381.00,90339.54,530.00,223.00,155758.22,8122.10
142517.09,97316.00,95976.00,96538.76,70208.00,90114.58,13773.06,10544.00,85606.16,526.00,163.00,211484.27,8133.00
40769.25,39043.00,68433.62,21760.34,22567.00,63193.41,2484.72,2131.00,76414.19,444.00,214.00,135971.89,8133.00
58296.75,52950.00,72153.65,28367.22,26482.00,70201.42,18030.88,15650.00,75506.19,416.00,227.00,120101.22,8133.60
64471.75,59376.00,71160.41,17653.65,17492.00,66141.64,8231.23,6864.00,78590.02,493.00,210.00,153853.56,8228.00
46822.65,45349.00,67665.64,8873.83,8737.00,66562.36,13551.72,13717.00,64746.34,390.00,183.00,139666.89,8228.00
141357.14,98425.00,94122.24,83349.98,43709.00,124972.55,12634.23,9961.00,83123.88,389.00,483.00,52781.58,8263.50
71887.45,61785.00,76251.77,31648.05,30173.00,68739.82,1700.51,1801.00,61879.31,565.00,518.00,71482.31,8441.00
143146.95,119797.00,78309.80,127548.97,112097.00,74569.80,1449.42,1745.00,54435.07,485.00,530.00,59971.62,8565.20
115255.90,88240.00,85600.75,45519.88,32212.00,92611.18,1620.78,1152.00,92204.38,479.00,522.00,60137.44,8588.50
151928.75,107887.00,92289.17,72056.88,49307.00,95773.82,23617.93,21403.00,72318.12,428.00,447.00,62750.36,8661.40
123628.25,93275.00,86862.51,89616.52,77023.00,76251.36,12199.88,12047.00,66367.68,411.00,463.00,58175.59,8840.80
106521.60,89945.00,77614.09,49069.65,43133.00,74556.11,19599.30,15193.00,84542.87,439.00,462.00,62273.38,8848.00
52221.50,47710.00,71733.15,55054.16,48970.00,73678.37,1316.14,1178.00,73221.19,654.00,728.00,58874.38,8889.10
125919.65,104564.00,78920.76,41977.25,37424.00,73509.55,23898.77,17840.00,87793.16,496.00,308.00,105538.49,8945.90
87242.30,79736.00,71705.52,33433.05,33260.00,65876.98,17397.80,15192.00,75051.49,369.00,200.00,120913.92,9037.30
148238.95,94524.00,102778.01,62226.29,46664.00,87392.05,21646.10,16892.00,83980.52,375.00,135.00,182044.44,9043.50
35105.35,34500.00,66685.91,22350.58,23024.00,63619.17,1720.74,1856.00,60759.93,506.00,550.00,60293.12,9151.30
91042.30,74194.00,80418.20,114504.19,89350.00,83985.97,1537.48,1250.00,80608.24,505.00,491.00,67404.64,9169.90
155688.84,103397.00,98680.08,105204.34,79057.00,87211.40,43085.14,36129.00,78154.06,633.00,574.00,72272.28,9262.20
70821.55,62980.00,73695.79,33066.53,32736.00,66197.71,1320.90,1380.00,62729.35,394.00,483.00,53460.01,9340.00
95661.20,75671.00,82848.81,36767.43,27827.00,86591.83,5113.43,3475.00,96435.62,570.00,626.00,59673.36,9356.40
137923.84,105431.00,85733.59,47223.96,39347.00,78655.80,1420.86,1107.00,84116.98,632.00,570.00,72664.48,9410.70
60325.95,34309.00,115232.79,84203.21,40097.00,137624.81,2519.23,1089.00,151607.23,536.00,322.00,109090.98,9576.20
105114.65,69073.00,99732.07,102920.73,52341.00,128866.72,1900.43,1553.00,80197.41,597.00,474.00,82542.18,9721.30
112384.05,77348.00,95221.61,46368.35,33344.00,91134.73,23012.22,14448.00,104383.23,371.00,163.00,149164.75,9768.10
111256.40,94986.00,76761.83,50265.60,46926.00,70200.03,12322.45,8026.00,100618.51,487.00,514.00,62093.45,9795.10
109432.40,74040.00,96863.34,71598.73,47564.00,98652.23,4664.80,2588.00,118126.88,516.00,536.00,63090.62,9835.00
49439.90,43965.00,73697.11,59167.99,57753.00,67141.69,1605.31,1529.00,68806.81,579.00,531.00,71460.16,9975.30
84594.65,74524.00,74392.08,61337.36,57032.00,70483.33,1541.05,1656.00,60986.87,523.00,627.00,54665.59,10018.40
112220.65,86907.00,84624.86,58465.89,51263.00,74744.38,2952.39,1679.00,115239.94,354.00,202.00,114850.21,10029.80
115050.70,101199.00,74506.30,53939.13,52331.00,67549.92,1412.53,1407.00,65793.59,469.00,435.00,70658.36,10064.00
127377.90,93159.00,89608.49,70212.38,50291.00,91496.27,1405.39,1027.00,89682.23,394.00,415.00,62219.72,10229.00
87220.45,65826.00,86836.19,67508.70,44662.00,99060.73,1358.98,1014.00,87832.48,399.00,350.00,74711.05,10381.80
127701.85,83953.00,99687.55,60806.62,50629.00,78710.28,47836.81,38081.00,82325.40,500.00,378.00,86687.84,10447.20
91892.55,72321.00,83271.38,86122.69,79909.00,70632.05,10250.66,7921.00,84810.91,366.00,190.00,126243.04,10499.00
50543.80,46005.00,72001.72,48046.25,41665.00,75573.25,1593.41,1521.00,68655.97,609.00,567.00,70390.52,10749.70
71109.40,64477.00,72277.34,35794.01,35305.00,66443.75,1608.88,1561.00,67546.18,410.00,430.00,62487.81,10831.90
83878.35,75934.00,72392.50,40831.28,38778.00,69006.10,1785.00,1770.00,66091.40,408.00,495.00,54017.55,10844.60
128970.10,98590.00,85730.65,41949.88,29034.00,94689.93,28269.64,20270.00,91400.05,416.00,178.00,153162.78,10862.60
116641.95,96128.00,79521.54,44676.17,37748.00,77564.30,30816.24,26884.00,75121.76,451.00,458.00,64534.36,10911.60
96212.20,71334.00,88392.11,25418.40,18210.00,91478.32,22961.05,14646.00,102743.10,451.00,431.00,68577.11,10930.90
