"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
9891.05,9673,67013.3,4732.5,4765,65089,6445.68,140.798,1.38226
32664.4,25313,84569.1,27609.8,22737,79581,31851.2,238.743,1.38332
11020.1,9557,75569,10020.8,9141,71843.3,10157.3,52.9383,1.38332
8200.4,8088,66446.8,4319.25,4184,67654.5,14604.7,54.4911,1.38754
9009,8407,70228.8,7251.75,6631,71671,17031.1,-45.3601,1.3886
8513.7,8564,65151.1,3250.5,3280,64946.6,9364.79,32.3281,1.38965
9106.5,8029,74331,6528.75,5929,72165.3,7390.06,-48.4377,1.39916
8242.65,7646,70650.1,5613.75,5213,70574.1,14722.1,49.3267,1.40021
28215.2,24856,74393,18642.8,16504,74028.8,22607.2,63.6504,1.40338
17293.3,15834,71575.8,9481.5,8634,71968.9,10255.8,50.3546,1.40444
8828.3,8816,65627.4,2832.75,2848,65185.1,18133,-11.8615,1.40549
8745.1,7949,72099.5,5595.75,5309,69075.7,8642.64,-4.6248,1.4076
9858.55,9296,69501.9,3483.75,3396,67229.4,17636.9,-35.0628,1.41288
33821.4,25764,86031.8,20455.5,16948,79099.1,11346.9,212.854,1.42239
21594.3,19372,73054.1,5825.25,5404,70644.6,12569.9,9.8476,1.42555
10229,9774,68587.2,6412.5,6190,67891.7,14291.3,70.8429,1.43189
9547.2,8818,70955.5,3921.75,3814,67387.5,10076.2,-62.2987,1.43295
13698.7,12277,73125.5,6640.5,6005,72471.6,31185.4,-40.732,1.43295
22031.1,13071,110461,9186,5035,119566,26901,97.889,1.434
8144.5,7664,69644.8,2001.75,1984,66122.3,16022.7,48.4178,1.43717
13412.7,12384,70980.1,4899,4496,71410.3,26776.3,-113.666,1.44139
10791.9,10314,68572.9,5177.25,4990,67995.2,15037.6,70.8149,1.44245
9027.2,8689,68086.8,3779.25,3697,66994,10895.3,26.2505,1.44351
26676.6,20391,85737.9,19614,15399,83474.5,32152.7,176.812,1.44773
16863.6,15978,69168.4,5304,4926,70564.9,8542.28,38.379,1.4509
5948.15,5616,69412,2263.5,2272,65290.8,7778.43,-20.0723,1.4509
16619.2,14473,75254.3,11026.5,10041,71968.2,9216.96,33.1936,1.45195
12586.6,12127,68019.8,4742.25,4725,65775.3,15748.6,-36.7119,1.45407
8366.8,8148,67295.9,6492.75,5936,71682.8,16368,35.5049,1.45618
13009.8,12217,69788.6,8640.75,7933,71382.9,9950.92,-34.774,1.45618
12826.4,11425,73575,7784.25,7249,70375,13054.7,59.7094,1.45723
7591.35,6850,72628.7,3909.75,3558,72015,9058.92,48.6796,1.45723
10680.1,9959,70281.6,4723.5,4583,67545.1,14571.5,-77.0876,1.45829
7301.45,6972,68632.8,3165.75,3096,67012.5,13996.6,-1.38601,1.45829
14199.2,12369,75233.4,10509,9089,75774.9,24877.7,78.1851,1.45935
10824.4,10169,69760.2,5399.25,5305,66700.3,14975.3,-35.8228,1.46251
13070.2,11741,72955.3,11520,10857,69538.1,10987.6,114.827,1.46251
6258.85,6209,66062.2,3507,3461,66407,10856.5,68.392,1.46251
12883,11954,70629.1,4289.25,4086,68796,13092.2,6.38798,1.46463
7240.35,6971,68068.2,2661,2619,66587,11364.8,-27.9471,1.46568
11830,11612,66766.4,8385.75,7980,68868.2,10798.7,33.1342,1.46674
7949.5,7597,68576.9,2728.5,2669,66997,12201.6,-33.9986,1.46674
7038.85,7044,65488.1,2586.75,2660,63731.3,15755,47.5679,1.47096
11090.9,10313,70479.6,5183.25,4841,70169.3,16022.2,26.9179,1.47096
11330.8,10731,69199.1,4992,4715,69386.2,10809.9,88.1738,1.48152
5957.25,5952,65593.8,2588.25,2592,65441.2,6320.04,20.4025,1.48152
12838.8,12469,67479.6,4694.25,4677,65777.7,6783.99,-2.83495,1.48258
8419.45,8111,68028.2,5220.75,4923,69499.7,16788.6,91.3891,1.48363
11352.3,10734,69310.7,4566,4298,69622.5,17598.1,-28.1814,1.48574
9449.05,8989,68890.1,6048,5561,71275.3,21520.2,39.6112,1.48786
8918,8336,70111.6,3900,3696,69153.3,13120.5,45.0869,1.48891
16327.3,15085,70933.3,10436.3,9789,69869.3,28080.1,61.7247,1.48891
12102.3,11613,68297.6,6293.25,6153,67029.8,21950.1,37.0151,1.48997
14190.8,13909,66863.8,6144.75,6033,66749.9,20343.1,-54.9445,1.48997
5607.55,5609,65519.1,2781.75,2681,67998.8,10562.8,-87.257,1.49314
18420.3,17217,70116.5,12569.3,11589,71079.3,13291.3,162.9,1.49525
5093.4,5037,66269.8,2100,2061,66776.1,7783.9,-22.6525,1.49842
12176.4,10808,73833.8,6834.75,6328,70784.2,33788.8,46.8902,1.50158
8380.45,8056,68175.4,4127.25,3944,68581,16516.6,-63.4007,1.50158
16544.4,15772,68745.7,5707.5,5532,67615.1,7207.33,10.9091,1.50158
9700.6,9244,68773.1,4760.25,4520,69019.4,13077.2,-28.8715,1.50158
8786.05,8712,66093,3140.25,3052,67431,10906.4,19.3701,1.50475
10287.5,10216,65995,2524.5,2476,66819.7,19226.8,-33.4026,1.50581
10993.4,9817,73389.7,7365,6681,72245.6,19048.5,0.144129,1.50686
7114.9,7046,66176.8,2162.25,2198,64470.1,16189.1,93.9916,1.51531
11048,9652,75015,9138.75,8224,72825.5,13077,-62.4115,1.51742
19882.8,14788,88114.9,10854.8,7952,89458.9,26605.7,86.7201,1.51848
17687.1,17849,64941.7,5281.5,5245,65992.1,9139.54,-134.503,1.51954
9265.75,8761,69311.8,5081.25,4857,68561.8,13205.4,69.1637,1.51954
13774.8,12933,69801.7,5859.75,5649,67981,13343.8,860.359,1.5227
9238.45,8820,68645.2,3927,3728,69034.3,19189.7,-11.9012,1.52587
8999.25,8667,68048.3,3675.75,3531,68222.6,6343.8,-30.3384,1.52693
17793.1,16020,72789.5,14883.8,13440,72576,20890.1,111.875,1.52798
6316.7,6045,68481.6,2937.75,2937,65552.7,10374.3,-30.4899,1.53537
7182.5,6729,69952.8,4914,4525,71169.9,26308.7,23.9513,1.5396
18773.3,17472,70417.1,10830,10164,69830.3,10769.3,-53.7247,1.54065
15275,14689,68150.5,6247.5,6037,67821.1,13210.7,140.544,1.56072
12805,12467,67312.8,6562.5,6371,67505.9,15265.8,-65.9337,1.56072
26439.4,19668,88099.1,19773,15552,83323.3,15932.8,137.001,1.56705
11265.8,10901,67729.1,4455,4417,66099.8,8362.55,53.0057,1.56917
10192,8924,74847.9,7512.75,6856,71813.8,9224.43,-46.7867,1.57339
10160.8,9880,67398.6,3534,3480,66552.9,10373.3,-54.5698,1.57761
16705.6,12733,85983,15502.5,12441,81663.2,57475.3,82.98,1.57973
17450.5,14605,78304.6,11886,10601,73480,17848.5,62.9692,1.57973
15098.8,13960,70882.4,6326.25,6376,65024.6,15261.3,-47.8735,1.58606
10494.9,9681,71045.7,4643.25,4513,67427.4,6710.13,-87.9722,1.58712
9259.25,8474,71608.9,5419.5,5070,70053.7,23084,48.1525,1.59134
9359.35,8840,69386.2,3051.75,2936,68119.7,13564.9,-49.5298,1.59345
12680.8,11691,71084.8,7452,6527,74823.7,23578.9,147.034,1.59451
9318.4,9277,65828.5,4186.5,4089,67098.7,7276.62,7.46653,1.59451
11289.8,11392,64948.4,4439.25,4304,67595.4,8086.29,20.3361,1.59768
9419.8,9544,64683.2,4470,4392,66699.9,9241.85,4.81268,1.60084
10920,10744,66609.6,5338.5,5260,66514.1,8047.15,66.7776,1.60084
10695.1,10928,64139.3,4188.75,4084,67216.9,9247.54,71.0325,1.6019
16469,13685,78868.5,13005.8,11185,76204.3,15142.5,63.0709,1.6019
11343.8,11909,62425.7,2685,2661,66127.1,11372.8,-77.8274,1.60507
12899.9,13038,64841.8,4911,4734,67986.3,15489.5,-68.5221,1.60507
9182.55,9524,63186.4,2149.5,2112,66699.6,9984.46,-5.53523,1.60929
5742.1,6376,59020.4,3057,3000,66781.2,9247.41,9.97247,1.61352
6643.65,6841,63645.4,4950.75,4633,70030.7,11739.9,-28.8212,1.62196
32712.5,23721,90377.7,29897.3,20553,95331.4,27051.4,146.903,1.62513
11880.7,11300,68903.8,9589.5,8704,72203.3,38987.2,72.4948,1.62513
13708.5,13009,69059.9,8298,7349,73998.9,14618.9,10.6306,1.62936
7649.85,8268,60636.3,2607.75,2632,64932.2,22741.2,-112.655,1.63358
5829.85,6042,63234.9,2294.25,2270,66236.1,10570.2,-23.6172,1.64308
12755.6,12973,64437.8,4921.5,4889,65971.7,6492.29,59.096,1.64625
9712.95,9221,69032.4,6444,5761,73305.7,31092.7,89.9915,1.64625
9505.6,9023,69041.2,4160.25,3983,68452.5,17587.8,41.479,1.64942
8717.15,8397,68034.7,4862.25,4589,69438.3,8887.73,15.146,1.65048
7669.35,7419,67747.5,8531.25,7903,70745.8,27180.4,138.299,1.6547
11627.8,11829,64421.6,2695.5,2629,67193.7,7409.82,-131.858,1.65576
5697.9,5505,67832.4,5036.25,4581,72048.8,33830.7,47.7486,1.66103
13910.6,13193,69100.9,6908.25,6361,71174.2,20819.2,18.1376,1.66209
10026.9,9373,70108.1,5580.75,5133,71252.7,26239,86.7339,1.66209
11400.3,11536,64765.4,3600.75,3556,66360.7,6933.89,-55.3006,1.67371
10790,10588,66786.3,5812.5,5816,65496.6,11835,35.6752,1.67687
11099.4,10625,68462.1,4774.5,4645,67363.1,16532.1,10.5587,1.68004
7776.6,7613,66944.3,3341.25,3273,66902.6,11245.1,-4.72261,1.6811
14552.8,13716,69534.5,4553.25,4468,66786.4,13583.3,97.5295,1.68321
10509.2,9717,70879,6537.75,6149,69679.3,13451.7,92.3745,1.68321
8815.95,8444,68422.8,4554.75,4332,68905.8,11621.1,64.0633,1.68743
7645.3,7502,66787.8,2593.5,2586,65726.1,25534.4,27.4204,1.68955
10232.3,9850,68079.6,3809.25,3630,68772.2,23685.1,-27.5501,1.69377
10914.1,10892,65669.3,4197.75,4088,67295.4,22375.4,36.9991,1.69483
17049.5,15442,72358.2,8996.25,8470,69607.8,36174.9,186.12,1.69694
21487,17837,78946.9,15234.8,13081,76326.3,7516.43,152.798,1.69905
9806.55,9548,67310.6,4218.75,4200,65828.6,8475.74,-35.5785,1.70539
9647.3,9180,68872.1,2863.5,2776,67601.7,7486.87,13.4786,1.71067
14716,12581,76657.5,14710.5,13253,72743.3,18557.7,137.763,1.71489
13242.4,11488,75544.7,11725.5,10704,71790.2,8862.63,46.1069,1.717
10677.5,8680,80618,10073.3,8508,77592.9,17112.1,-9.6431,1.71806
7656.35,6868,73058.6,5421.75,4804,73963.3,12513.1,25.3297,1.72017
7759.05,7884,64497.3,2769,2760,65749.7,11756.8,10.7382,1.72228
10340.2,9097,74492.2,8290.5,7533,72126.1,12592.7,33.0667,1.72334
10781.5,10813,65345.4,3624,3581,66322.9,8920.45,45.2448,1.72967
13869,13100,69383.4,4416,4060,71282.5,11737.3,29.6589,1.73284
22865,12448,120379,10134,6180,107466,21515.5,131.631,1.73812
13060.4,12681,67497,5313,5097,68313.3,8841.79,26.3277,1.74129
6689.8,6212,70576.7,3693.75,3444,70288.5,12788.6,129.379,1.74234
12850.5,11736,71759.6,8327.25,7340,74350.8,8521.51,107.18,1.74446
8341.45,8209,66593.4,2046,2033,65955.1,28568.8,-7.09366,1.74551
11299.6,10784,68669.4,4404,4276,67497.8,8874.53,83.0865,1.74868
13016.3,10108,84391.9,12941.3,10424,81362,15938.3,115.501,1.74868
10384.4,9547,71284.4,6396,6047,69318.4,16635.4,-41.0452,1.74974
15384.8,14564,69229.7,4639.5,4480,67869.3,8187.64,28.0723,1.75607
12099.1,10988,72163,8835,8284,69895,16651.8,-3.2058,1.75607
14681.5,14037,68545.3,6749.25,6629,66724.8,8096.14,28.0757,1.75607
9380.8,9148,67203.8,3372.75,3356,65863.1,12251.9,-8.20045,1.75818
15145.6,12905,76914.8,14666.3,13097,73388.4,18545.1,38.003,1.75818
21308.9,17769,78592.1,12220.5,10957,73093.3,25184.4,-28.4665,1.75924
8282.95,7791,69674.2,4133.25,3931,68907.8,8916.43,75.3449,1.76135
6029.4,5756,68648.8,2830.5,2796,66344.7,16919.7,-59.1159,1.76874
5173.35,5009,67686.3,2190,2213,64854.9,6680.04,-69.051,1.77191
15891.2,14572,71469,6358.5,6040,68991.8,8934.65,28.0442,1.77402
6079.45,5574,71478.8,4156.5,3906,69739,7487.74,119.259,1.78141
14489.1,13905,68289.2,3872.25,3797,66834.8,7598.17,81.4145,1.78564
6299.15,5896,70017.1,2229,2152,67880.9,11955.9,-46.0293,1.78564
13169,12505,69015.9,5377.5,5293,66582.3,7419.46,-5.43883,1.78775
10684,9966,70257.9,4270.5,4222,66288.8,7350.06,124.424,1.78881
22906.6,17917,83786.9,17247.8,14525,77820.9,18509.9,19.0844,1.79092
6849.7,6365,70526.6,2913.75,2681,71225.5,7785.85,114.947,1.79197
16251.9,14764,72140.9,13820.3,13128,68991.8,12060.6,64.9067,1.79197
12116.6,11382,69766,7740,7122,71222.8,14588.3,44.1718,1.79831
10712,9863,71177.3,7088.25,6355,73097.6,8518.7,-38.1601,1.79937
9967.1,9900,65980.2,3410.25,3368,66358.1,6341.33,16.9617,1.80042
7315.75,7024,68258.1,3870,3648,69524.2,10545.6,1.32368,1.80148
9233.9,8804,68736.1,3628.5,3508,67787.2,14770.8,14.0649,1.80148
6520.15,6167,69288.9,2949,2775,69645.3,8376.24,86.5452,1.80887
5356.65,5216,67303.2,2553,2532,66079.5,12276.6,-34.0014,1.80993
10607.3,10117,68712.4,6231,5717,71428.2,20213.7,30.2003,1.81309
14173.2,13469,68962.7,5067.75,4829,68776.2,17098.1,130.077,1.81309
6076.85,5826,68357.8,3048,2886,69214.7,14169.8,-53.8525,1.81415
14375.4,13792,68308.2,6522,6208,68850.8,8727,-8.92797,1.81837
7939.75,8066,64510.2,2040,2070,64586.2,14741.7,48.466,1.82154
11909.9,11636,67078.9,5503.5,5204,69307.7,9418.86,-13.254,1.82471
12154.3,11724,67941.6,5060.25,4920,67404.2,10813.3,55.4936,1.8321
11308,10293,71998.9,7816.5,7089,72261.6,16621.1,4.53535,1.83527
10916.1,10781,66357.3,4148.25,4089,66485.6,12036.8,168.968,1.84477
13585,13284,67021,6422.25,6224,67623.5,13442.5,-101.125,1.849
11387.3,11280,66159.7,4509.75,4512,65503.3,7955.96,-44.159,1.85005
17371.3,15792,72089.8,12462.8,11536,70800.9,23861.6,93.7032,1.85744
9768.85,8719,73427.2,6269.25,5707,71992.6,10503.6,82.1653,1.8585
12363,11416,70972.5,7396.5,6860,70661.4,12045.8,61.4673,1.85956
10437.7,9939,68824.3,5595,5283,69406.4,18830.8,1.87231,1.86378
8353.8,7941,68942.8,3980.25,3637,71721.1,18404.3,8.76834,1.86906
13538.8,12021,73811,9005.25,8289,71198.9,18100.5,62.9598,1.87434
7133.75,7273,64281.2,3869.25,3885,65270.3,11144.1,20.2212,1.87434
10173.1,9640,69160.5,4366.5,4184,68394.6,11291.2,9.89566,1.87751
12121.8,11577,68620.3,3921,3817,67321.6,14795.5,23.524,1.87856
9200.75,8841,68202.7,5395.5,5161,68513.8,13751.7,48.5032,1.88173
22605,17868,82910.5,16982.3,14328,77676.5,17595.2,24.2787,1.8849
13122.2,12424,69219,3540.75,3468,66910.8,14565.7,72.5526,1.8849
12321.4,11633,69414.2,5640.75,5333,69317.9,15403.7,-65.0789,1.88701
14968.2,14125,69448.2,7164,7001,67061.8,10035.6,-24.4572,1.88807
17505.1,9802,117039,10341,5754,117780,27472,175.268,1.88912
10628.8,10160,68559.9,4125,4068,66454.3,7076.98,9.19404,1.88912
10894,9146,78061.4,4973.25,4526,72012.1,22768.4,-7.73567,1.89124
47767.8,31332,99914.3,31067.3,19828,102684,65143,157.512,1.89229
8881.6,8205,70940.2,3421.5,3437,65240.5,12780.9,69.1797,1.89335
11854,11566,67168.2,5816.25,5710,66755.5,13889.2,-26.322,1.89863
8789.95,8518,67628.3,2388,2386,65590.9,7146.91,-73.3686,1.89968
11696.1,11583,66175.9,6406.5,6223,67468.5,25508.6,147.821,1.90708
10054.2,10457,63011.6,5353.5,5197,67509.5,6571.35,108.973,1.91552
7725.9,8161,62042,3645,3553,67233,7017.07,-54.4437,1.91552
7632.95,8232,60766.9,3759,3596,68506.6,9565.2,128.641,1.91763
9906.65,10545,61568.7,4764.75,4789,65204.1,6331.44,-26.0379,1.91763
10442.3,9513,71937.7,7182,6381,73762.7,15813.4,111.206,1.91975
13442,13946,63167.6,10245.8,9982,67267.6,7905.18,69.3629,1.9208
7150.65,6834,68572.6,6916.5,6242,72617.7,12586.8,-39.173,1.92397
7710.3,8114,62275.4,3814.5,3622,69019.1,7602.17,-46.7257,1.92503
8008,7840,66940.3,6923.25,6528,69504,14022.8,106.113,1.92925
11383.4,11356,65694.4,4539,4376,67977.1,7007.01,11.7767,1.93031
6377.15,6676,62602.3,3370.5,3264,67674.4,17512.7,50.9418,1.93136
19641.7,15668,82157.2,9838.5,6768,95268.3,37807.4,37.2791,1.93242
5759.65,5661,66678.1,4721.25,4461,69359.3,10826.9,46.0331,1.93453
18453.5,17263,70055.5,6703.5,6251,70280,10701.2,-56.3022,1.9377
11994.4,10932,71905.3,6927.75,6272,72387.9,15354.8,79.4029,1.94509
6992.05,6804,67347.3,4268.25,4116,67960.2,8008.35,37.539,1.95143
7146.75,7176,65268.9,2045.25,2056,65193.3,14125.3,20.1091,1.95248
21514.3,18105,77877.1,21378.8,18329,76440.5,24576.3,85.9364,1.95459
10784.8,10525,67153.7,5742.75,5629,66860.3,11691.4,49.4406,1.95459
22239.8,20200,72153.7,9998.25,9064,72291,22814,47.3026,1.95776
7939.75,7837,66395.2,3579,3465,67692.2,9838.12,-4.36973,1.96093
14338.3,13920,67505.6,5754.75,5748,65613,24490,-30.1604,1.96304
11908,11785,66220,4303.5,4269,66065.6,12732.8,-54.6585,1.96304
8907.6,7872,74157.6,7260.75,6608,72009.8,14362.2,-14.2998,1.9641
11720.1,11012,69750.4,6413.25,5972,70378.2,9754.87,-57.9866,1.9641
15143,14537,68268.2,5248.5,5129,67062.9,19952.5,23.3302,1.96515
12881,11736,71930.2,7178.25,6696,70255.9,14301.3,-57.2975,1.97149
9062.3,8680,68422.4,4179,4012,68263.9,15334.1,-22.0763,1.97254
13715.6,13159,68308.3,4467,4211,69520.1,16405.6,79.3635,1.9736
16116.1,15780,66931.9,4415.25,4224,68503.3,15159.7,9.75028,1.97466
8425.95,7688,71826.6,5661,5148,72066.7,26050.9,13.641,1.97677
7515.3,7334,67156.1,2961.75,2861,67843.8,15248.4,-1.43306,1.97994
17460.3,14152,80856.3,11010,9352,77154.8,8342.57,-48.4735,1.97994
8490.95,8101,68690.6,5131.5,4821,69756.9,10151.4,-19.3015,1.97994
8077.55,7856,67384.2,3714,3504,69463.7,8835.4,-22.692,1.9831
11141,10445,69903,8543.25,8125,68909.6,10225.7,-2.9643,1.98944
19847.8,17141,75884.9,14622,13061,73368.6,21562.1,121.31,1.99789
17119.7,15580,72012.6,12315,11660,69217.5,8270.05,-24.3908,2.00528
7220.2,7215,65583.2,3582.75,3567,65825.4,11134.9,156.102,2.01162
11321,10441,71059.9,4809.75,4585,68748.5,8263.68,69.3494,2.01267
13999,12912,71053.4,2676.75,2496,70281.9,12246.8,70.9198,2.01267
8154.25,7405,72167,4566,4349,68806,6685.94,12.6487,2.01584
6025.5,6005,65759.7,3159,3073,67370.1,28295.2,-8.80338,2.01901
10535.2,10094,68400.5,5969.25,5902,66282.7,15039.2,-37.5452,2.02957
10225.8,9613,69713.7,4109.25,3929,68542.6,12853.3,38.217,2.03168
9090.9,8734,68214,2250.75,2250,65557.9,11419.9,-49.4492,2.03485
15245.1,14417,69300.3,7128,6929,67418.2,9545.9,28.0213,2.03696
12786.8,12079,69376.3,8022,7727,68038,10915.3,118.27,2.03801
14365,13421,70145.6,5973,5597,69938.6,13937.8,-59.8638,2.03907
28925.6,26101,72628.3,25486.5,20885,79975.3,43029.9,38615.8,2.04118
14675,14040,68500.3,8741.25,8376,68393.8,12188.1,19.322,2.04435
6713.85,6493,67765.1,3087,2941,68789.4,21455.3,-54.1263,2.04646
8528.65,7977,70068.2,3454.5,3353,67519.9,14708.7,155.107,2.04752
16628.3,15036,72476.2,9717,8984,70883.1,15765.9,-28.9725,2.04857
12027.6,10878,72461.9,7617.75,6878,72584.6,17079.8,52.6781,2.04857
14682.8,12773,75335.1,9627.75,8837,71400.3,11469.9,43.4289,2.05069
9664.85,8801,71968.6,5466,4965,72149,30677.4,51.3071,2.05174
13511.5,11773,75213.9,10512,9385,73405.9,8017.05,59.0387,2.05174
11657.1,11140,68578.1,4905.75,4756,67599.5,14373,17.5198,2.0528
6704.1,6633,66238.5,2684.25,2669,65910.5,18388.4,10.4889,2.05385
18409.9,15936,75710,13099.5,11552,74315.2,17403.2,33.746,2.05913
8327.15,7973,68447,5523,5157,70187.2,16630.1,-13.525,2.06019
7179.9,7288,64563.9,2604,2604,65536,15264.9,7.16632,2.06019
9683.7,9433,67277.7,4150.5,4061,66980.3,18786.5,38.854,2.06758
11474.4,11284,66642.1,3949.5,3952,65494.5,11049.5,-51.1553,2.06969
8060.65,7776,67935,5521.5,5200,69587.9,17127.5,-32.4637,2.07075
15102.7,14413,68672.3,9118.5,8669,68934.1,9522.4,66.7221,2.07075
7980.05,7944,65833.4,3650.25,3564,67122,9007.21,-50.2185,2.07181
8590.4,7916,71119.3,7587.75,6840,72700.4,29019.9,9533.73,2.07814
9638.85,9164,68931.9,6424.5,5916,71169,10925.9,108.809,2.0792
6432.4,6325,66648.8,2320.5,2309,65862.4,9735.95,6.51411,2.08342
9911.85,9548,68033.4,3855.75,3804,66427.6,12445,-11.6477,2.08448
11536.8,11059,68367.8,4747.5,4707,66099.9,11441.2,9.03002,2.08448
15159.3,14737,67414,6610.5,6529,66354.1,6499.13,40.1758,2.08448
7482.8,7557,64892.5,2817.75,2837,65091.3,6357.24,-2.81891,2.08553
8715.2,8413,67890.1,4425.75,4269,67942.4,17190.1,-28.166,2.08765
35348.9,28465,81385.2,13899.8,11617,78413.9,12500.9,90.6902,2.08765
26206,14925,115071,10148.3,5097,130484,40578.2,-38.505,2.08976
9396.4,9001,68414.9,4692,4461,68929.6,19128.6,64.6411,2.08976
11533.6,11696,64626,3818.25,3776,66269.3,6619.25,-14.8688,2.09293
6999.2,6157,74500.5,6443.25,5997,70412.7,16805.6,57.8484,2.09398
23526.8,17400,88612,16333.5,12764,83863.4,13590.8,80.3292,2.10032
6419.4,6384,65899.4,2543.25,2512,66351.3,14422,24.398,2.10243
10593.7,10340,67144,5681.25,5492,67794.3,25613.6,13.6574,2.10454
17891.3,17300,67775.8,8831.25,7988,72454.3,15119.3,70.8118,2.10771
6839.95,6920,64777.9,3636.75,3580,66574.9,8921.39,34.0647,2.11616
15154.1,13581,73127.1,12189,10761,74232.7,9196.39,72.7544,2.12672
12912.3,12702,66620.8,5864.25,5694,67495.5,7564.67,-46.7243,2.12883
11259.3,11149,66184.4,3666,3497,68703.2,11912.8,46.8523,2.12883
11648,10337,73847.7,7137,6385,73254.6,19557.9,33.665,2.13305
6701.5,6537,67185.2,4073.25,4061,65733.7,14550.4,-22.0468,2.13411
11392.5,11337,65857.1,3100.5,3117,65189.1,9270.79,71.0316,2.13516
7586.8,7252,68561.6,3810,3616,69052,17593.3,56.0988,2.13728
15334.8,14105,71250,7415.25,6893,70501.4,10517.5,32.2847,2.13728
9456.85,9012,68771,4684.5,4452,68958.5,12102,-45.1748,2.14256
18370.9,16792,71698.4,11695.5,10604,72281.8,15538.5,-9.18396,2.14361
13900.2,13153,69259.2,4899,4689,68471.1,6990.8,-36.3827,2.14784
16187.6,14089,75297.8,12252,10921,73523.2,20767.3,92.0995,2.14995
10580,10302,67304.8,4673.25,4574,66958.1,9544.18,-14.1187,2.15523
28931.5,25692,73799.4,17396.3,15500,73553.6,13036.5,160.33,2.15945
5679.05,5695,65352.5,2202.75,2159,66864,13341.1,-1.36138,2.16156
9876.75,9077,71310.2,5513.25,5025,71903.8,15118.9,93.1718,2.16262
9041.5,8713,68006.9,3294,3101,69614.8,11353.1,67.5133,2.1679
14814.8,13392,72498.7,10067.3,9232,71465.3,7874.04,109.784,2.17001
10615.8,10345,67251.5,4743,4525,68693.3,15806.4,-10.914,2.17001
6319.95,6029,68698.7,5445.75,4861,73419.6,31871.9,-7.21779,2.17107
13502.4,12076,73277.3,10003.5,9144,71696.1,18247.9,-31.6458,2.18268
13109.2,12535,68538.1,4599,4259,70767.8,21038.9,99.8293,2.18691
13224.9,11825,73294.5,6144.75,5441,74012.6,20103.8,8.70447,2.18796
11789,11120,69479.1,4047.75,3844,69009.7,17173.6,69.8746,2.19747
19264.7,17153,73604.1,9803.25,8785,73132.1,38198.5,95.7444,2.19958
13222.9,11669,74263.4,8533.5,7857,71178.8,24191,2.53086,2.20275
12689.3,11855,70148.1,5853,5695,67354.2,29409.1,16.0948,2.20275
5321.55,5380,64824,2071.5,2032,66810,17940.4,22.5458,2.20486
11465.3,10481,71691,6082.5,5713,69774.7,17057.3,186.839,2.20908
5262.4,5321,64814.3,2426.25,2393,66446.6,10536,-53.716,2.21014
6357,6015,69262.2,2669.25,2539,68898,8200.45,-8.30819,2.21331
27095.2,23036,77084.3,16159.5,13944,75948.7,46041.7,-26.6703,2.21436
15037.1,13453,73252.9,7425,6541,74393,11167.5,26.2403,2.21436
5792.8,5711,66474.7,2110.5,2091,66147.2,11848.9,48.5747,2.21436
15255.5,14136,70726.1,10279.5,9404,71637.3,6586.59,43.6125,2.21859
10294.7,9408,71712.7,7312.5,6532,73366.8,24106.8,5.11403,2.22175
8039.85,7403,71173.8,4522.5,4175,70990.8,24758.5,14.5495,2.22492
18555.5,16909,71917.7,7633.5,7229,69203.1,10744.3,-33.9438,2.22809
9549.15,9004,69503.9,3785.25,3672,67557.2,12434,65.7527,2.23337
15928.9,13140,79445.7,12130.5,10468,75944.3,15020.7,-5.7245,2.23337
10069.1,9532,69229.1,4737,4508,68865.1,9344.52,95.1088,2.23548
6123.65,5908,67928.1,2184.75,2176,65799.5,7305.67,36.7054,2.23548
13375,8053,108847,102635,61729,108964,56964.9,13179.9,2.23759
13040.3,12244,69798.2,7291.5,6756,70730.6,15952.4,-25.5395,2.2397
