"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10560.5,10076,68687.6,4644.75,4572,66578.8,7738.74,-2.87083,2.2397
12164.8,10722,74354.5,8549.25,7958,70405.1,13992.3,41.6142,2.24076
10652.2,9853,70851.8,6654.75,6169,70696.3,17527.9,39.7613,2.24182
11792.9,11022,70120,4613.25,4378,69057.5,11565.5,47.7253,2.24393
8416.85,8033,68667.6,2712.75,2613,68037.8,6346.39,-16.5785,2.24604
8860.15,8484,68441.6,3462,3268,69426.5,16864.3,-24.7138,2.2471
9935.9,8525,76382.3,9655.5,8473,74682.3,28715.1,2.36085,2.2471
9347,8664,70702.3,8585.25,7480,75219.6,12121.3,2.12446,2.24815
23698.3,18765,82765.5,20969.3,17145,80154,37515.8,26.1101,2.25026
12110.8,11306,70201.1,4857.75,4622,68878.7,13038.3,67.45,2.25132
6790.55,6481,68666.2,2790,2721,67197.9,16001,-15.2213,2.25238
15627.9,14613,70087.8,5322,4929,70761.3,33522.4,30.5602,2.25238
10427.9,9882,69156.7,7461,7070,69160.4,11841.1,-1.30501,2.25449
13221.6,12689,68287,5958.75,5701,68499,12530.5,77.7891,2.25449
7079.8,6917,67078.5,3209.25,3153,66705.2,23707.1,5.12905,2.25554
10123.8,9696,68427.2,2780.25,2660,68498.7,6703.17,75.4281,2.25554
8218.6,7749,69507.6,4854.75,4341,73292.1,17200.4,9.67358,2.2566
10895.9,10574,67531.4,4074,4030,66251.5,9774.44,-103.567,2.2566
19630.6,18065,71215.8,15151.5,14465,68646.3,7487.85,82.2786,2.26082
13897.6,13152,69251.6,7524,6900,71462.7,13439.9,27.8749,2.26294
13592.8,12796,69616.9,3560.25,3432,67985,8654.44,95.9948,2.26927
12324,11656,69291.8,5231.25,5048,67915.1,8947.87,558.664,2.27033
7132.45,6677,70006.3,4107.75,3893,69151.2,7480.46,27.2389,2.27033
13163.1,12616,68378.3,4728,4648,66664,11576.5,122.545,2.27033
7399.6,7258,66814.6,3197.25,3130,66944.1,13523.2,8.95178,2.27138
8575.45,8161,68864.2,3783,3669,67572.3,16923.6,136.104,2.27455
14394.2,12297,76713.1,10103.3,9117,72625.5,28574.9,10.1061,2.27772
8195.85,7308,73498,3856.5,3644,69357.7,17318,-68.5908,2.28511
7653.75,7209,69579.2,2736.75,2637,68015,21933.4,57.6557,2.28511
18781.1,14281,86187.1,10884,8713,81865.5,64552.1,85.294,2.28617
10973.3,10556,68126.8,3729,3724,65624,17343.8,-18.7118,2.28828
7912.45,7166,72362.6,6066,5562,71474.5,22546.5,-35.2473,2.28828
11334.7,10688,69501.4,4058.25,3940,67502.9,9736.65,105.414,2.29356
11028.5,10328,69981.3,5945.25,5544,70279.2,17833.8,104.25,2.29673
10215.4,9598,69751.7,7337.25,6794,70776.3,7836.62,-25.2345,2.29673
7549.75,7313,67657.6,2840.25,2753,67613,9699.43,-85.5045,2.29673
15337.4,12148,82742.2,12290.3,10468,76944.4,10753.3,-6.42412,2.29778
5651.75,5224,70902.2,3272.25,3080,69626.7,13494.5,74.3129,2.29989
12996.8,12185,69901.9,4476,4253,68972.3,11300.5,6.45531,2.30306
9154.6,8837,67891.4,3716.25,3617,67334.3,24030.6,19.7369,2.30729
8424.65,7677,71918.4,4842,4553,69695.9,17189.9,81.914,2.30834
8582.6,8552,65770.5,2248.5,2248,65550.6,17897.8,-6.69263,2.31045
8434.4,8068,68512.3,3580.5,3412,68772.5,9624.64,1.35829,2.32313
9867.65,9560,67645,1803,1752,67443.7,26897.3,79.8292,2.33897
6593.6,6565,65821.5,2487.75,2497,65293.2,10772.6,120.855,2.34213
8944,8770,66836.3,4803.75,4758,66166.2,14807.2,27.8235,2.34636
7218.9,6969,67886,2521.5,2429,68031.7,11289.3,23.6557,2.34741
9076.6,8113,73319.9,4858.5,4341,73348.7,17277,-26.4493,2.34847
12760.1,10124,82600.7,13933.5,11656,78341.3,28656.5,74.6031,2.35164
7052.5,6733,68645.9,3294,3165,68207.1,10758.6,-25.3443,2.35375
14493,13549,70102.3,5030.25,4765,69184.2,15541.7,-47.0241,2.35797
6966.7,6892,66246.3,3920.25,3788,67824.1,6348.68,63.4014,2.36114
12852.4,11732,71794.9,8975.25,8480,69363.4,10281.8,8.21359,2.37276
10329.8,9873,68568.2,3518.25,3461,66620.1,19593.1,-45.4563,2.37381
12493,11888,68871.2,4818.75,4676,67536.7,11874.7,36.5337,2.37487
29609.4,14708,131934,19586.3,10896,117805,18749.6,228.055,2.37487
6724.9,6448,68350.3,3603,3408,69285.9,11957.8,10.7306,2.37698
6853.6,6704,66998.4,2882.25,2784,67848.8,12188.7,93.2819,2.37804
9972.95,9825,66522.9,4434.75,4337,67013.1,18444.8,7.90682,2.37909
12221.3,12084,66280.6,6057.75,5760,68923.7,10512.5,101.085,2.3812
8326.5,8249,66151.7,1830.75,1817,66031.9,17130.2,24.2962,2.38754
6490.9,6393,66539.6,3447.75,3321,68037.3,20134.4,-7.63668,2.38754
6621.55,5951,72920.5,6874.5,6251,72072.8,17958.5,11.3651,2.39071
6674.2,6324,69165.1,4650,4292,71002.4,16988,-14.3984,2.39176
10556.6,9847,70259,5913.75,5335,72645.5,13422,115.596,2.39493
9048.65,8809,67318.9,3136.5,3021,68041.6,12880.1,130.236,2.39493
11919,11756,66445,5226.75,4988,68672.9,6577.1,-13.1472,2.39599
6051.5,6400,61967.4,2545.5,2528,65989.7,7732.58,16.9094,2.39704
8225.1,7681,70178.4,7933.5,7205,72162.4,21816.4,57.6601,2.39916
6795.75,6882,64714.7,1201.5,1206,65291.5,8900.42,-2.05449,2.40021
8680.75,8393,67782.9,5079.75,4713,70635.8,24139.3,82.5128,2.40021
14738.7,12848,75180.5,11520,10100,74750,32671.7,69.2922,2.40232
15832.7,12915,80341.6,10807.5,9191,77062.4,34321.2,111.37,2.40971
10946.6,10881,65931.4,4624.5,4533,66858.9,13598.1,126.769,2.41183
46763.6,37540,81638.2,28983.8,22784,83369,75394.3,101.227,2.41183
11663.6,11025,69332,4902,4465,71950.2,9080.4,105.439,2.41183
11581,11245,67494.5,5893.5,5625,68664.3,10223.1,46.0558,2.41711
8413.6,7905,69752.5,6076.5,5521,72130,28412.8,100.412,2.41711
7977.45,8263,63271.2,3811.5,3735,66878.3,14120.1,-42.6707,2.41711
7242.95,6957,68229.7,3099,2761,73558.9,17117,-15.2633,2.42661
13629.2,11216,79636.5,9081.75,7856,75761.4,25339.7,-1.8123,2.42872
12265.5,11589,69361.6,5631,5381,68580.8,7216.02,-83.6912,2.43189
6529.25,6549,65338.4,3335.25,3329,65659,6318.94,6.64252,2.43189
11687.6,11366,67390.6,2447.25,2342,68481.2,10768.2,-23.6247,2.43295
16491.8,14103,76636.6,11866.5,10803,71987.7,24824.3,71.3071,2.43295
13847.6,13416,67644.3,5115.75,4968,67485.1,15996.1,-1.46116,2.434
7144.15,7095,65990,2967,2851,68202.5,15779.3,-27.253,2.43928
12260.9,10996,73075.1,7830.75,6916,74204.2,13155.2,78.6256,2.44351
9150.05,9080,66041.6,5340.75,5276,66340.3,10943.2,45.1687,2.44351
10660.6,10169,68704.5,5597.25,5245,69937.3,17817.2,7.07041,2.44456
20506.8,18853,71285,14938.5,13649,71727.6,16187.4,25.1917,2.44562
11942.4,11517,67957,7807.5,7545,67816.1,14874.6,63.941,2.44562
14719.9,13396,72012.8,10405.5,9380,72700.9,21071.2,161.748,2.45935
11167.6,10769,67962,4642.5,4373,69574.9,20894.3,124.775,2.45935
6323.2,6478,63969.9,2819.25,2782,66413.5,8708.59,49.5527,2.45935
5783.05,5784,65525.2,2352,2348,65647.6,11099.9,-25.3572,2.46463
16526.9,14981,72298.7,10856.3,9777,72770.3,19683.2,77.5203,2.46568
19524.7,16664,76786.5,16044.8,13752,76462.2,14198,128.466,2.46779
7216.95,6681,70793.3,5409,4905,72270,12945.4,-58.9665,2.47307
13452.4,12767,69054.3,7823.25,7115,72059.7,23622.8,71.3522,2.47835
13408.8,12398,70879.4,5864.25,5534,69447,13758.6,-7.39707,2.47835
6113.9,5925,67625.4,2869.5,2737,68708.6,9023.88,1.38087,2.48363
12849.2,11029,76351.9,12795,11141,75265.5,23237.2,-8.87329,2.48363
11803.3,10565,73217.6,8478,7473,74349.6,31035.5,137.294,2.48891
13817.7,12105,74808.5,10005.8,8857,74036,24254.4,6.82848,2.48997
6647.55,6612,65888.4,2900.25,2848,66738.3,8361.85,-90.6143,2.49208
22600.5,20542,72103.3,14028,13002,70707.5,13785.8,8.08191,2.49525
8354.45,7964,68749,5148,4908,68740.7,16955.3,106.863,2.49736
14578.2,14124,67643.5,4110,3980,67676.6,10264.7,-2.96576,2.49842
7963.15,7185,72633.7,5283.75,4929,70252.8,20649.2,15.564,2.49947
5231.85,5238,65459,3414,3302,67758.9,10734.5,3.03658,2.50053
17368,16072,70820.6,9569.25,8972,69898.6,12493.3,118.21,2.50264
20556.3,18856,71445.4,10683,9772,71645.6,23706,8.56909,2.5037
11445.8,10993,68235.7,7837.5,7173,71607.2,14471.6,-22.0439,2.5037
6737.25,6442,68539.6,2439.75,2314,69097.4,8411.49,-2.89612,2.50581
12517.7,10861,75532.6,9081.75,7981,74574.8,24754.7,6.80968,2.50686
11738.3,9869,77949.6,15196.5,12797,77824.3,28421,1165.09,2.50792
11812.4,11394,67942.8,4824.75,4710,67132.7,9953.96,45.2059,2.50898
7307.95,6992,68497.4,3138.75,2996,68658.6,8978.93,-8.07744,2.51214
5751.85,5536,68091.3,2179.5,2080,68671,17918.8,-132.253,2.51426
17303,16132,70293.2,9387.75,8516,72244.7,21187.3,-104.856,2.51848
9449.05,8849,69980,9872.25,9185,70439.6,21354.2,51.6575,2.52376
14384.5,13459,70042.5,4505.25,4215,70048.9,21165.1,87.7846,2.52587
9124.05,8699,68738.2,4094.25,3899,68817.8,11546.2,89.8661,2.53432
13203.4,12701,68128.6,3924.75,3805,67598.5,11344.1,31.3937,2.54065
9637.55,9205,68615.6,5036.25,4693,70329.4,15468.2,-20.3613,2.54277
8118.5,8117,65548.1,2641.5,2625,65947.9,11679.2,33.1011,2.54699
12045.8,11480,68766,5175,4844,70014.2,13818.2,77.7407,2.56177
7055.1,6729,68712,2289.75,2249,66723.5,6654.63,-43.2501,2.57761
11360.7,10313,72193.8,6537,5949,72013.6,9727.32,73.5944,2.57867
11306.1,10668,69456,4785,4600,68171.7,8171.05,-24.3871,2.58078
6470.75,6285,67472.9,2894.25,2809,67524.9,7031.59,4.89574,2.58289
10326.5,9757,69361.6,5834.25,5389,70950.7,22754.8,64.5048,2.58501
10977.2,10449,68848.9,5744.25,5445,69137.8,10758.2,86.4557,2.58712
9525.1,9103,68574.9,4434,4335,67032.7,7504.12,-75.962,2.58712
28145,18852,97841.6,35312.3,25364,91240.5,103724,230.022,2.58817
5893.55,5752,67148.8,2490.75,2424,67340.7,19474,68.9281,2.58923
12787.4,11997,69854,8976,8377,70222.2,11253.2,6.45709,2.59029
5868.2,5752,66859.9,2766.75,2696,67255.8,11225.7,21.0781,2.59134
7686.9,6940,72589.1,5225.25,4728,72428.5,20882.3,26.7352,2.59557
12119.3,11032,71994.8,8478.75,7916,70195,10091.5,86.4807,2.6019
15929.5,14680,71114.4,8503.5,7736,72037.9,11293.9,93.3156,2.60401
13568.1,12764,69664.6,8280,7884,68827.8,13447.5,0.354624,2.60401
9519.9,9321,66934.5,3735,3629,67450.3,13499.3,16.6927,2.60401
10246.6,9640,69659.9,4710,4460,69209.5,12806.6,-3.92129,2.60612
5353.4,5369,65345.6,1632.75,1677,63806.7,15572,-32.4052,2.60612
13195.6,12329,70142.8,4987.5,4697,69589.3,7835.29,26.3655,2.60824
7527.65,7361,67019.7,3485.25,3425,66688.9,10730,38.2967,2.61035
10444.2,9608,71239.7,6706.5,6200,70889.9,12271.7,105.319,2.6188
11007.8,10883,66287.2,5306.25,5171,67250.1,8397.45,-32.1356,2.61985
5125.9,5065,66324,2274.75,2217,67243.1,10204.8,23.6965,2.62196
7629.7,7477,66874.4,4794,4625,67930.7,10467.5,3.04662,2.62408
9743.5,9700,65829.9,4026.75,3972,66439.3,11441,-23.65,2.63252
8701.55,8516,66963.9,4040.25,3936,67271.8,11165.1,10.7604,2.63358
14634.1,13153,72915.7,7284.75,6533,73077.2,15341.5,211.843,2.6378
18656.3,17265,70817.2,11096.3,10181,71427.5,25155.8,177.935,2.64097
11168.9,10537,69466.5,5756.25,5465,69028.7,6860.05,136.482,2.65153
9469.2,9348,66385.7,2793,2736,66901.3,6598.34,-33.788,2.65259
12817.3,12136,69215.4,5473.5,5128,69951.5,6473.15,54.7967,2.65998
8831.55,8609,67230.2,5315.25,5029,69266.3,11750.6,31.3784,2.66526
15213.2,14077,70825.8,10059.8,9209,71590.4,16445.3,26.042,2.66948
9828,9457,68107,5077.5,4885,68118.5,21090.3,-30.0326,2.66948
13749.4,12424,72527.7,12657.8,11884,69803,20627.4,33.6248,2.67054
18421,17261,69940.3,9096,8745,68166.4,10451.5,113.127,2.67265
11328.2,11157,66541.6,3927.75,3857,66738.1,6685.33,-105.171,2.67371
5542.55,5516,65851.4,3470.25,3304,68833.6,13842.4,48.4998,2.67371
10703.5,10219,68643.5,4420.5,4299,67388.2,16636.1,58.7148,2.67582
18188.3,16517,72167.4,13390.5,12261,71573.3,18565.5,62.0823,2.67582
17040.4,14728,75825.6,11782.5,10700,72166.2,30228.5,-32.956,2.67793
6613.75,6261,69228.4,2789.25,2641,69214.8,12097.1,-31.4146,2.6811
10320.7,9409,71886.2,5214,4753,71892.4,17581.8,14.8193,2.68215
11529,10972,68863.3,4170.75,4044,67590.1,10211.5,77.8762,2.68215
13284,12357,70452.7,5697.75,5393,69239.3,10287.1,78.7334,2.68532
14131.6,13552,68339.1,6567.75,6368,67591.7,13798.8,94.9414,2.69166
25658.8,19907,84471.4,15183,11399,87291.3,38064.3,14.9095,2.69905
11836.5,10688,72578.3,5785.5,5488,69088.7,25965.4,-22.4758,2.69905
13406.9,12508,70245.8,6117.75,6088,65856.3,12695.8,29.6229,2.69905
10358.4,9550,71083.6,4055.25,3850,69029.8,9531.71,45.2218,2.70011
14032.2,13084,70285.4,4737,4588,67664.4,25448.4,-37.0764,2.70539
13936.6,12936,70605.5,4960.5,4716,68933.7,7293.45,84.0059,2.70539
19442.1,13504,94354.3,8078.25,5936,89187.4,24814.8,49.8074,2.71278
11950.9,11726,66792.9,3549,3498,66491.5,11915,92.4322,2.71383
9862.45,9376,68936.2,5128.5,4912,68424.6,11899.3,46.8528,2.71911
7580.3,7465,66548.2,2714.25,2681,66348.8,16530.7,81.0788,2.72123
15780,14244,72603.3,9612.75,8916,70657.4,8467.98,137.282,2.7339
9244.3,8632,70184.7,5874,5484,70196.7,14735.5,-3.13378,2.73601
21611.2,19198,73773.9,10228.5,8938,74998.3,23783.9,153.046,2.73812
11344.4,11044,67318.9,6185.25,5968,67921.7,9054.58,-15.8203,2.73812
14404,13921,67809.8,7347,7141,67426.6,21843.6,55.0791,2.74234
9738.95,9312,68540.8,5646.75,5252,70461.8,16379.1,38.0844,2.7434
7173.4,7096,66250.8,5100,4780,69923.4,10316.8,-95.8477,2.74446
10039.3,9081,72451.5,10431,9465,72224.6,10424.6,58.0882,2.74551
10786.1,10353,68277.6,6276.75,5749,71552.1,23380.9,93.7213,2.74974
9151.35,9070,66123.8,4299.75,4250,66303.2,18007.1,-48.8367,2.74974
4922.45,5141,62750,2643,2565,67528.9,14217.3,22.6857,2.7603
17960.1,16025,73450,13040.3,11385,75064.2,15851,74.2243,2.76135
10706.8,10217,68677.8,6834.75,6557,68312.1,26063.1,10.2005,2.76346
10327.2,9112,74276,11844.8,10332,75131.4,25532.9,144.38,2.76558
8549.45,7964,70353.7,5412.75,5052,70215.8,23203.2,12.888,2.77086
47550.1,23881,130490,43020,24925,113114,68976.2,283.788,2.77297
10653.5,9466,73757.4,7232.25,6606,71748.8,22928.7,173.718,2.77297
8689.85,8537,66709.4,3357,3277,67135.9,14613,0.310823,2.77614
6492.2,6437,66098,2058.75,2053,65719.6,13545.4,4.65094,2.77825
8006.05,7521,69762.6,5892,5313,72678,21946.9,30.9952,2.77825
29905.8,21413,91529,19689.8,16353,78908.3,37992.2,-2.2878,2.78247
17922.4,15112,77724,14722.5,12856,75050.9,25932.9,-11.2946,2.78775
10682.8,10122,69166.6,6444,6062,69665.8,8806.73,15.149,2.78986
14541.8,13911,68507.8,5433,5123,69501.7,18041.5,86.182,2.79197
12334.4,11960,67587.6,4339.5,4280,66447.1,7271.69,12.6267,2.79197
40921.4,33014,81233,17527.5,14066,81663.8,24046.1,111.756,2.79197
9295,8310,73304.1,8466.75,7906,70184.3,34991.3,249.805,2.79514
7120.1,6819,68429.8,6675,6019,72678.7,27406.9,66.91,2.7962
10930.4,10236,69981.9,4518.75,4316,68614.6,8646.86,114.915,2.79725
21149.7,18879,73418.4,10290.8,9375,71937.6,31742.7,48.6871,2.80148
12229.8,11869,67527.9,7095,6905,67339.3,6631.39,28.1308,2.8057
13065,11956,71614.9,5516.25,5184,69736.3,7455.38,129.58,2.8057
8758.75,8399,68343.1,3612,3467,68276.9,7171.04,59.0705,2.80887
22313.2,17485,83632.7,18653.3,14317,85385.2,26825.9,135.732,2.80993
8689.2,8684,65575.2,2840.25,2824,65913.1,21461.2,18.9735,2.80993
11883.3,11644,66882.9,3272.25,3212,66765.3,16622.5,32.9153,2.81204
33079.8,28927,74944.4,21107.3,18095,76445.7,33261.6,287.71,2.8226
16234.4,15060,70646.6,6323.25,6052,68473.3,21744,80.8828,2.8226
33896.8,26185,84837.3,29015.3,23049,82500,31553.5,131.254,2.82999
9354.8,8156,75168.7,5935.5,5292,73505.1,16295.1,20.0276,2.82999
13603.8,11639,76599.5,7365,6487,74406.1,16828.5,89.6676,2.8321
13085.1,11651,73603,10152.8,9063,73416.2,15395.1,118.101,2.83527
7645.3,7389,67809.2,3333.75,3129,69824.4,6499.62,-37.2243,2.84266
12833.6,12428,67674.8,5187,5128,66290,6765.65,54.7857,2.84266
8854.3,8336,69610.8,6498.75,6228,68385.1,22651.4,55.0487,2.84477
9789.65,9525,67356.9,3692.25,3685,65664.9,9676.95,57.2563,2.84688
9734.4,9585,66557.5,3626.25,3605,65922.3,10767,17.6554,2.85428
6890,6441,70104.5,3600,3325,70956.3,13324.2,75.1793,2.85428
19165.9,15561,80718.2,12444,10669,76439.2,10073.5,121.741,2.8585
10958.3,10179,70553.7,6458.25,6071,69716.3,11870.1,64.0539,2.86272
11462.1,10732,69994.4,6159.75,5788,69745.2,16703.2,1.09227,2.86484
9046.7,8353,70978.6,6744,6065,72873,15366.4,-40.9975,2.86695
6879.6,6369,70790,5581.5,5041,72562.8,9665.29,26.2968,2.868
9460.1,9473,65446.8,3410.25,3409,65560,14292.2,95.7829,2.87012
15207.4,13965,71366.4,10913.3,10265,69674.7,11820.2,86.4158,2.87328
26859.3,22936,76746.2,21117.8,18552,74599.7,18322.2,110.251,2.87434
19361.5,16681,76067.3,8398.5,7081,77729.7,16834.5,71.6073,2.88068
8919.3,8980,65093,4681.5,4628,66293.6,6502.2,-5.40436,2.88068
8060,8028,65797.2,3482.25,3320,68738.8,15921.9,-46.1784,2.88173
9098.05,8949,66627.5,3277.5,3121,68822.3,13907.7,12.3773,2.8849
6087.25,6101,65388.3,3604.5,3441,68650,7801.93,30.6668,2.89335
7061.6,7133,64880,2963.25,2845,68259.9,7128.65,54.7721,2.89652
13243.8,12188,71212.9,8664.75,8140,69760.8,23716.2,30.9287,2.89863
17347.2,16589,68531.3,7629,7305,68442.7,13735,131.064,2.89968
13968.5,13464,67991.6,5894.25,5692,67864.6,18800.6,-13.6066,2.90285
20458.8,18064,74224.1,11464.5,10032,74894.1,24235.3,100.569,2.90496
10198.5,10133,65959.6,4171.5,4133,66146.5,8361.86,-19.2343,2.90707
6687.85,6185,70864.2,6975,6109,74826.3,16287.1,25.1879,2.91024
16600.3,16428,66223.6,5858.25,5800,66194.2,16576.8,-93.503,2.91341
10478,9796,70098.6,6116.25,5796,69157.1,11263.8,-3.00331,2.91447
9807.2,9201,69853.8,5512.5,5185,69675.5,19169.3,151.5,2.91552
9013.55,8444,69956.4,5574,5052,72307.5,18528.9,42.3037,2.91552
12316.2,11936,67623.5,4865.25,4708,67724.9,15342,45.0034,2.91658
13536.2,13180,67307.4,3935.25,3944,65390.6,9545.75,29.7413,2.92186
7363.85,7083,68134.6,2430.75,2431,65529.3,22488.3,5.17486,2.92608
12661.3,11253,73738,7261.5,6933,68641.2,15525.7,-53.0435,2.92925
8762,7732,74266.2,4420.5,3968,73009.5,16536.1,34.6385,2.93031
36971.3,30017,80719.4,23739,20097,77412.5,29136.8,-9.69501,2.93664
10030.8,8929,73622.9,3593.25,3489,67494.2,12383.7,3.8346,2.9377
35724.6,25398,92182.5,33589.5,23430,93953.1,22039.3,135.912,2.94087
6756.75,6145,72060.3,2256,2229,66329.8,10523.1,-15.8755,2.94087
12395.5,11309,71832.3,4551.75,4349,68591.3,6776.95,0.605312,2.94192
18428.1,17121,70539.5,7848.75,7617,67530,7138.79,59.0717,2.94192
11999.6,10785,72916.9,7078.5,6741,68817.2,19780.1,85.2566,2.94298
8113.95,7457,71309.6,5163.75,4693,72109.8,20955.1,-28.3075,2.94931
11098.8,10477,69425.2,6850.5,6441,69702.6,8131.65,16.0344,2.94931
9739.6,9837,64887.1,3783.75,3801,65238.6,10768.3,-33.9447,2.95248
9419.15,9325,66197.7,6910.5,6573,68901,20995,-3.36902,2.95459
11211.2,10807,67987.1,3892.5,3799,67149,14842.7,69.1022,2.95459
8429.85,8289,66649.6,5520,5377,67278.9,24711.4,-4.36869,2.95459
8725.6,8549,66889.8,4662,4385,69675.9,20298.2,24.1772,2.95565
12816.7,11592,72459.9,7787.25,6968,73241.3,12989,-5.64815,2.96515
8343.4,8008,68280.9,5360.25,5052,69534.7,10591.2,128.602,2.96515
27866.1,22368,81645,18010.5,13444,87796.5,50900.4,78.9271,2.97149
6002.1,5748,68433.1,5235,4928,69618.7,13983.7,54.5145,2.97782
11154,10508,69565,5609.25,5256,69940.6,19639.7,-37.7181,2.97994
6748.95,6769,65341.9,3370.5,3333,66273.4,12771.1,70.04,2.98416
8190,7421,72327.2,6425.25,5853,71943.5,9248.26,-98.3876,2.98416
14727,14204,67949.3,4785.75,4668,67189.1,12867.4,49.3964,2.98627
6869.2,6720,66991.1,4107,3876,69441.8,10306.6,52.0727,2.99366
24156.6,20396,77619.5,15663,13496,76058.9,43715.8,645.937,2.99472
15648.7,14128,72590.4,11801.3,10468,73883,33467.9,19.3822,2.99683
11349,10690,69576.1,4389,4130,69645.9,6334.54,-18.2981,2.99789
13048.8,12257,69769.3,5394.75,5073,69692.6,13745.2,18.4034,2.99789
16095.9,13673,77149.4,10068,8909,74061.8,34490.4,15.9038,2.99894
12110.1,11620,68300.4,6553.5,6212,69138.8,11398.5,-71.8084,3.00106
16339,15444,69334.1,7495.5,7088,69303.8,8066.22,27.2169,3.00211
19120.4,15971,78459.4,13248.8,11443,75877.8,22960.5,98.8971,3.00317
7164.95,7057,66538.5,3082.5,3025,66781.7,15160.3,73.3903,3.00528
10814.7,10581,66983.5,5003.25,4721,69454.1,15795.6,108.626,3.01056
9974.9,9936,65792.6,3897,3908,65351.5,9599.03,83.0592,3.01584
9808.5,9149,70260.1,5527.5,5257,68908.2,7154.73,47.8911,3.0169
7266.35,6988,68146.5,2922,2840,67428.2,9132.95,51.2568,3.0169
5770.05,5701,66329.8,2488.5,2437,66920.9,11179.7,-11.6002,3.01795
12520.3,12024,68241.1,4070.25,3900,68396.9,8812.07,-48.4912,3.01901
8895.9,8249,70675.4,7061.25,6505,71140.1,26055.3,-84.3992,3.02006
9061,8301,71536.2,4020,3789,69531.5,21866.6,76.5782,3.02851
9258.6,8887,68276.3,3423,3399,65998.7,7076.39,-10.5859,3.03379
10650.9,10066,69344.1,3661.5,3590,66841.2,7193.49,-2.85034,3.03907
13842.4,12524,72435,8829,7960,72690.6,19088.1,108.503,3.04118
9098.7,8803,67737.4,2761.5,2775,65217.2,30054.5,21.2305,3.04329
13739.7,12522,71909,4774.5,4458,70188.8,10318.5,-27.0478,3.04435
26353.6,24048,71819.3,17902.5,16272,72102.9,10040.5,121.743,3.04646
11276.2,10617,69605.1,9333.75,8681,70463.9,28445.7,119.331,3.05491
12311,11557,69811.7,7248.75,6821,69645.8,23624.9,73.0721,3.05491
6153.55,6128,65809.2,2917.5,2868,66667.1,7773.62,-25.2321,3.05808
6341.4,6288,66092.6,2388.75,2272,68903.7,15987.8,-63.3808,3.05913
8517.6,8252,67645.4,3346.5,3212,68280.3,8798.23,53.8493,3.06125
14825.8,13327,72906.6,9500.25,8703,71539.5,36469.9,138.809,3.06864
11256,10941,67423.1,5517.75,5289,68370.4,9151.8,14.2761,3.07286
8292.05,7756,70065.5,8726.25,8184,69878.2,15507.5,-41.8628,3.07392
15798.2,15213,68057.2,5793.75,5353,70932,9989.79,-6.39543,3.07814
30191.8,21285,92960,27496.5,21393,84233.7,8488.11,237.041,3.0792
7745.4,7304,69496.5,6245.25,5708,71704.4,19787.4,114.496,3.0792
8221.2,8606,62605.7,2844.75,2878,64778.9,8531.9,28.0594,3.08025
15546.7,13576,75049.3,15016.5,13516,72811.6,22747.8,32.6851,3.08237
16365.7,15673,68432.5,6919.5,6701,67672.9,9368.03,38.3479,3.08342
9414.6,9303,66322.2,4377,4275,67099.7,12182.9,-16.7979,3.08553
26484.3,23076,75215.5,15393.8,13604,74158,18200.8,-60.024,3.0887
20562.1,16496,81690,12003,10512,74831.5,29817.8,34.9994,3.0887
12462.4,12032,67880.6,4791.75,4624,67913.5,10866.9,43.4516,3.0887
7241,7024,67560.7,5004,4704,69715.6,20109.2,-55.7957,3.0887
8846.5,8204,70668.5,6849.75,6332,70894.7,28051.6,16.1458,3.09187
8565.05,8060,69642.6,6067.5,5852,67949.4,10068.9,43.4816,3.09293
12684.8,11837,70229.6,9765,9161,69856.9,18593.7,84.4412,3.09926
12547.6,12280,66964.1,4293,4252,66167.9,8422.5,35.8035,3.10032
8162.7,8041,66527.9,3466.5,3405,66719.7,11849.3,62.3347,3.10137
8515,7720,72284.9,7869,7452,69203.3,13359.6,37.3379,3.10454
