"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
6854.25,6704,67004.8,2592,2528,67195.1,14485.7,-2.26439,3.10876
14495,12855,73896.9,9210.75,8659,69711.9,17544.6,64.7007,3.11193
22525.1,19379,76175.5,10979.3,9331,77112.4,10722.5,154.397,3.11616
9796.15,9192,69843.4,4141.5,4024,67449.6,10282.3,46.9136,3.11616
7417.8,6924,70209.8,3156.75,3000,68960.3,20948.8,29.3127,3.11721
12082.8,9341,84772.7,9530.25,7961,78454.3,19000.6,16.4859,3.12038
11146.2,10308,70865.1,6360.75,6032,69107.8,17275.1,-4.08922,3.12038
8765.25,8369,68639,3239.25,3189,66568.7,9536.05,20.2816,3.12883
9633.65,9270,68106.9,4888.5,4758,67333.5,6890.92,-7.99897,3.12988
11279.4,10741,68821.3,3798,3637,68437.1,11635.1,-75.2573,3.13305
14292.8,13985,66978.6,3500.25,3473,66050.2,11140.2,-68.3587,3.13411
8762,8557,67106,4650.75,4573,66650.2,11858.4,-1.30566,3.13411
10845.9,10489,67765.9,3662.25,3533,67933.5,10745.5,-74.3638,3.13411
9038.9,8875,66746.3,6828.75,6303,71002.5,19885.5,8.71267,3.13516
8771.1,8292,69322.6,4119.75,3876,69657.4,9694.72,-11.5443,3.13939
13456.9,12625,69854.6,4299,4085,68969.2,8439,-53.6371,3.1415
14674.4,13696,70217.7,6327,5952,69665,16713.2,24.3119,3.14256
12921.3,10624,79707.6,11778,10464,73765.6,12092.9,-8.19447,3.14572
10324.6,9269,72999.6,4375.5,4181,68584.7,15857.8,-6.61596,3.14678
12719.2,11392,73171.1,3897.75,3684,69338.5,26880.4,57.4698,3.14784
8182.2,7336,73095.5,3022.5,2920,67836.5,12869.6,-31.4437,3.14889
8851.7,7968,72804.3,3299.25,3120,69301.2,11266.4,54.6166,3.14995
19771.7,16725,77474.3,20318.3,17621,75567.6,14538.7,18.3736,3.14995
14257.1,11596,80575.5,8493,7244,76835.6,9244.62,-19.2674,3.151
8606,7424,75970.2,4983,4592,71116.3,15782.4,25.2069,3.15312
14801.8,12209,79453.7,8261.25,7397,73193.1,23106,98.8916,3.15417
12239.5,10924,73428,5681.25,5352,69567.7,24119.9,1.67354,3.15734
5659.55,5045,73519.2,2437.5,2389,66866.5,7580.54,-57.0449,3.15734
12062.7,10904,72500.1,4527,4332,68486,16293.6,64.7477,3.1584
12905.1,11507,73498.6,4862.25,4583,69529.2,12191.8,56.3018,3.1584
10011.9,9169,71561,3825.75,3733,67164.3,19534.4,81.8259,3.16051
12280.4,11332,71021.1,4108.5,3940,68338.7,18206.1,19.0958,3.16367
12218.7,11525,69480.7,4072.5,3861,69126,6949.76,-110.341,3.17001
6134.05,6008,66911,3171,3148,66014.8,18516.7,0.164113,3.17107
6458.4,6329,66875.9,2625.75,2541,67721.8,10157.1,-70.0417,3.17107
7946.9,7812,66667.7,3891,3812,66894.2,10927,33.1293,3.17529
9536.8,8308,75229.1,5805.75,5216,72945.9,25408.7,-2.6749,3.17529
11458.8,11240,66812,2940,2892,66623.7,11990.1,100.169,3.17951
8095.1,7825,67798.1,4622.25,4357,69525.8,19969.5,-8.49048,3.18163
7147.4,6944,67455.6,2770.5,2644,68671.5,12591.1,8.12681,3.18268
7631,7508,66609.6,1917.75,1872,67137.6,9268.13,174.232,3.18374
6672.25,6486,67417.9,2688,2582,68226.5,13262,56.2616,3.18374
12634.7,12433,66599.2,4116.75,4069,66305.1,8656.58,61.5947,3.18796
15592.8,13281,76944,8136.75,6965,76561.4,19965.4,67.1897,3.19219
9722.05,9052,70387.1,4394.25,3980,72357.2,16222.5,53.5703,3.19641
7304.7,7072,67692.4,2518.5,2452,67313.4,8450.9,144.162,3.19641
13707.2,12600,71294.8,7411.5,6844,70970.2,26015.2,134.902,3.19958
17713.1,16008,72516.8,4597.5,4012,75100.1,30975.9,-2.16412,3.20063
7735.65,7357,68909,3737.25,3529,69403.4,9059.33,-54.5205,3.20063
7725.25,7667,66033.9,3308.25,3239,66937.2,16788.1,-36.7509,3.20169
15392.6,14764,68326.5,5105.25,4920,68003.6,7668.61,-7.2882,3.20275
8505.9,7939,70215.7,4387.5,4083,70423.5,28576.8,4.94604,3.20591
10003.5,9580,68433.1,5281.5,4796,72170.2,18934.9,236.648,3.20591
15220.4,14120,70643.3,9317.25,8744,69832.5,9860.67,48.6494,3.20697
14028.3,13100,70180.1,7326.75,6908,69508.7,12471.9,-91.6287,3.20803
9683.7,9296,68269.2,4226.25,4048,68421.8,11331.6,-15.9059,3.20908
9272.25,8632,70396.9,5093.25,4764,70065.3,8263.52,89.1294,3.21225
7627.1,7324,68248.2,3004.5,2924,67340.3,9063.08,61.5794,3.21436
12124.4,11814,67258.2,3066.75,2914,68971.4,11042.1,-60.615,3.21647
8571.55,8240,68173,3954.75,3808,68061.6,11174.4,-90.72,3.22492
11095.5,10460,69517.7,6619.5,6172,70287.7,27497.1,29.0666,3.22598
15590.9,14789,69089.5,6468.75,6053,70037.3,9195.31,40.9344,3.23126
14504.7,12501,76040.6,11229.8,10337,71196,20339.3,7.83562,3.23231
8314.8,8157,66803.8,3021,2909,68059.2,10205.6,13.3765,3.23337
11551.8,11204,67570.4,4323,4148,68300.9,10374.5,-23.6099,3.23442
13052,10016,85400.9,12830.3,10768,78087.2,23310.2,33.524,3.23548
8437,7873,70230.8,7288.5,6657,71752.9,6363.9,-73.3392,3.23759
5032.95,5233,63030.6,2923.5,2833,67629.5,13608.1,61.4086,3.24076
6004.05,6369,61780.7,3471,3509,64826.3,22729.3,47.3058,3.24076
15014.3,14469,68006.1,5732.25,5361,70074.4,25879.5,-18.1726,3.24393
6592.3,6856,63015.3,2624.25,2588,66454,12764.5,122.5,3.24815
6384.95,6332,66084,3618,3448,68767.2,17148,98.2556,3.24921
12270.7,11680,68850.4,5853.75,5428,70676.4,8673.3,14.294,3.24921
6965.4,6836,66776.5,3420,3348,66945.4,11299.2,39.1354,3.25238
6219.85,6128,66518.3,2984.25,2848,68671.3,6342.69,90.0616,3.25238
10986.3,10529,68382.4,4240.5,3937,70588.1,23739.5,38.6678,3.25343
11034.4,9653,74914.6,6780,6353,69940.8,7874.09,-33.8359,3.26294
12448.1,11096,73522.2,6623.25,6104,71111,12174.9,-72.6975,3.26294
13511.5,11497,77019.5,8157,7369,72544.1,7052.43,-20.045,3.2661
15653.3,14501,70743.7,6285,6065,67913.2,23704.5,89.4091,3.27033
5344.95,5588,62685.5,2746.5,2720,66174.5,10667.2,-17.6009,3.27772
13462.8,13077,67469.5,5674.5,5553,66969.9,11664.4,21.9216,3.27772
12801.8,13045,64313.9,5675.25,5477,67908.2,8809.85,-84.6111,3.27878
7519.2,7968,61844.7,2213.25,2116,68548,13654.5,-53.8332,3.28089
10153,10345,64319.7,5106,4925,67944.5,20783.5,-47.2211,3.28405
5597.8,5992,61224.5,3047.25,3052,65434,10851.1,52.0522,3.28511
15211.9,14645,68073.1,11107.5,10561,68927.3,16960.3,91.3826,3.28722
6773.65,7036,63092.4,5478,5016,71572.2,15270,-53.0339,3.28828
11121.5,11344,64250.6,6417.75,6116,68769.4,29141,-50.9752,3.28828
4605.25,5100,59178.4,2194.5,2188,65730.7,9826.87,58.1107,3.29039
9772.75,9544,67106.8,3955.5,3692,70213.3,7381.98,3.16257,3.2925
11338.6,11072,67114,5304.75,4964,70034.7,10045.7,69.2825,3.2925
10784.1,9976,70845,9093.75,8280,71976.8,12218.6,13.3008,3.29356
10285.6,10226,65918,3718.5,3494,69746.9,22737.5,119.545,3.29567
8058.7,8312,63538.9,6397.5,5992,69971.1,17873.3,34.5883,3.29567
4873.05,5293,60336.3,2506.5,2345,70049.5,12855.5,47.6769,3.29673
12666.5,11792,70396.5,9785.25,8836,72576.5,13144,157.746,3.29989
5105.1,5200,64340,2438.25,2356,67823.9,23559.6,46.4146,3.29989
5021.25,5081,64765.3,2487.75,2381,68474.3,9661.15,66.7169,3.30201
16437.2,15431,69809.4,9506.25,8627,72215.3,36152.7,-4.79867,3.30306
11876.8,11705,66497.9,2577,2621,64435.8,11617.2,47.7234,3.30623
7674.55,7444,67565.7,4617,4400,68768.1,10443.6,46.9075,3.30729
9707.75,9160,69454.9,4731.75,4460,69529.1,16765.6,25.1699,3.3094
8886.8,8721,66782,4788.75,4529,69294.7,11234.6,40.8578,3.31045
9642.75,9520,66381,5819.25,5396,70676.5,13350.8,-36.6217,3.31573
6893.25,7031,64252,3933.75,3811,67646.9,31628.3,89.1114,3.32207
6064.5,6185,64259.2,5659.5,5177,71644,8656.21,-50.2053,3.32418
9489.35,9368,66384.9,5369.25,5052,69651.5,13918.1,57.9569,3.32418
6117.8,6256,64088.3,3270,3104,69040.8,17747.6,-102.147,3.32524
9707.1,9873,64434.8,5171.25,5045,67176,18028.5,80.1625,3.32524
7070.05,6880,67346.3,3393.75,3248,68476.9,12969.1,-72.7274,3.32946
15597.4,15016,68073.5,4651.5,4524,67383,7468.24,-86.2807,3.32946
13390,12704,69074.9,6395.25,6192,67687.2,13221.2,-2.21687,3.33685
18331.3,16781,71590.5,13937.3,13053,69975.6,20892.9,34.4748,3.33791
10931,10877,65861.7,3537.75,3401,68171.1,16766.4,-29.0101,3.3453
8048.95,8385,62909.5,6262.5,5889,69692.5,21766.2,39.602,3.3453
11091.6,11261,64550.1,3562.5,3449,67692.7,10999.9,57.2066,3.3453
10791.3,10068,70244.2,7011.75,6500,70695.7,20706.9,-19.6982,3.34636
10328.5,10132,66807,4312.5,4080,69270.6,18409.1,103.368,3.34636
11361.3,11192,66527.6,3865.5,3724,68026.2,12435.5,65.7527,3.34741
4913.35,5612,57377.3,1487.25,1516,64293.2,18673.1,31.9782,3.35058
7227.35,7121,66514.8,2754.75,2705,66741.3,9613.01,23.7187,3.35797
20903.3,16224,84438,15822,13252,78245.6,35245.4,19.3154,3.36748
8035.95,7244,72700.7,3406.5,3212,69504.5,7931.22,27.2219,3.36959
9665.5,8833,71712.7,5268.75,5125,67374.2,15588.1,-10.0458,3.36959
13332.8,12734,68617.7,2811.75,2750,67007.6,8482.92,3.9812,3.37276
12241.4,10869,73811.4,7802.25,7089,72129.8,15891.8,8.00276,3.37487
28915.9,20245,93605,28836.8,22673,83352.2,7958.66,138.161,3.37804
15399.8,14328,70438.4,5646,5372,68878.7,12647.7,-58.9553,3.38332
5324.15,5176,67411.8,2918.25,2876,66498.8,10904.8,-60.6098,3.38543
10502,9688,71042.8,4644.75,4440,68558.2,17692.7,68.9951,3.38543
16864.3,13828,79925.9,10592.3,9200,75453.7,37273.8,202.419,3.3886
7936.5,7264,71603.3,3255,3136,68022.9,8101.19,57.3155,3.3886
31166.2,22348,91395.6,30627.8,21628,92806.6,53448.7,197.511,3.39493
12619.1,11774,70240,4817.25,4746,66519.9,7322.56,41.0048,3.40021
10418.2,9922,68813.5,3633.75,3622,65748.6,8450.22,-17.5176,3.40127
11995.8,11231,69998.5,3099.75,2955,68746.3,28230.2,-1.92093,3.40444
9293.05,8455,72031.8,4275.75,4099,68361.9,10026.4,-22.7368,3.40549
8376.55,7632,71929.5,3931.5,3780,68162.6,16077.2,-2.32421,3.41077
23730.2,21766,71450.1,3774,3622,68286.3,21556.9,31.0099,3.41183
14417.6,12249,77139,12221.3,10537,76011.4,14182.6,132.767,3.41288
10444.2,9896,69166.4,6225.75,5928,68827.7,12879.3,40.796,3.4245
8934.9,8544,68534.4,3411,3252,68740.3,6457.36,19.5373,3.42661
10500.1,9885,69614,6124.5,5753,69768,16391.8,47.544,3.42872
11640.2,10760,70897,7801.5,7032,72707.5,14250.8,26.1244,3.42872
13429.6,12711,69241.3,6198,5827,69708.6,6584.41,42.7525,3.42872
7172.1,6913,67992.3,2802,2677,68596.1,11742,45.1387,3.43083
20208.5,16825,78715.3,11343,9837,75569.3,14885.8,47.6006,3.43189
16158.3,13874,76326.5,8369.25,7526,72879,7523.7,39.2772,3.43506
5699.85,5676,65811.4,3213,3032,69448.3,7246.89,111.528,3.43717
16412.5,14932,72033.9,10443,9856,69439.2,13770,143.102,3.44139
14043.9,12625,72901.5,7176.75,6689,70314.8,11284.2,-14.1841,3.44139
8815.95,8494,68020,4380.75,4218,68064.7,11947.4,-8.189,3.44456
6438.25,6283,67155.4,2573.25,2607,64687.6,8550.29,-12.3613,3.44456
10126.3,9557,69440.2,4730.25,4469,69367.1,10595.8,119.142,3.44667
17600.7,16675,69174.2,6889.5,6647,67926.9,22271.6,49.903,3.45195
13379.6,12448,70440.7,7004.25,6532,70274.1,13522.9,-22.8682,3.45301
12075,10671,74159,5136,4623,72808.3,15439.3,127.56,3.45407
14086.8,12785,72209,9216,8577,70418.5,13768,33.0226,3.45723
26927.5,19438,90787.3,24712.5,19182,84431.2,29946,115.835,3.46251
11200.8,11130,65952.9,3870,3802,66708.1,11692.6,16.7606,3.46568
10468.3,10053,68243,6168,5841,69204.9,9670.78,5.65656,3.46991
10597.6,9509,73038.6,7389.75,6721,72056.9,10193.1,72.7169,3.47307
5929.3,5821,66755.3,2766,2653,68327.4,8043.15,60.7577,3.47518
6378.45,6600,63336.1,3376.5,3308,66893.1,17813,74.1506,3.47835
8944,8905,65823,3936,3913,65921.2,17227.5,44.9326,3.47835
9581.65,9344,67202.8,5230.5,4944,69333.8,7988.13,90.8598,3.47941
9845.55,9936,64939.4,2857.5,2784,67266.2,21174.2,6.08424,3.48363
13889.8,13108,69445,9228,8228,73501,20058.9,78.3662,3.48363
7137.65,7060,66256.8,3669.75,3460,69508.9,18663.2,42.2986,3.48574
10271.9,10397,64747.8,4223.25,4093,67621.5,15585.9,42.4143,3.48574
10247.3,9488,70780.3,5316,4704,74062.4,37956,63.0736,3.49842
5100.55,5284,63260.7,1769.25,1780,65140.2,12256,166.379,3.49842
13672.1,13100,68398.1,6996,6876,66679.7,16470.2,104.301,3.5037
9638.2,8496,74346.6,6015,5408,72891.8,7026.78,26.3959,3.5037
12983.1,11971,71076.8,6659.25,6183,70584,8282.59,4.84873,3.5037
10981.1,10780,66758.6,4859.25,4556,69898.1,24045.3,-21.5437,3.50475
9520.55,9305,67054.1,3970.5,3641,71466.8,15575.3,80.2547,3.50686
16617.9,15441,70531.1,7096.5,6773,68666.2,13468.3,46.7938,3.51109
12202.4,11736,68140.7,6240.75,6204,65924.2,11424.7,-89.0094,3.51637
13588.9,12141,73351.6,5259.75,4685,73575.9,17057.6,22.579,3.51637
10591.1,9949,69765.6,4658.25,4473,68250.2,15958,-47.8997,3.51848
17731.3,15505,74946.3,10857.8,10005,71121.8,26175.4,156.396,3.52165
8547.5,7919,70737.3,3764.25,3627,68016,13059.1,-54.6708,3.5227
5503.55,5209,69241.8,2435.25,2361,67597,9332.18,-8.09072,3.52798
7560.8,6984,70948.5,3977.25,3772,69102.1,17994.1,-46.2562,3.53432
11354.8,10800,68902.9,4580.25,4432,67728.2,16622.6,-30.7247,3.53432
11137.8,10192,71617.3,9093.75,8420,70780,10873.4,18.5114,3.53854
16758.3,14837,74022.5,7531.5,6753,73091.1,10042.9,31.4426,3.5396
11870.9,11120,69961.7,6396,5856,71579.3,8094.43,30.6558,3.54171
8473.4,7821,71002.8,4564.5,4253,70336,12165.8,79.5228,3.54488
6593.6,6120,70607.5,3731.25,3528,69311.6,14506.9,48.4748,3.55121
9085.05,8861,67193.1,4020.75,3981,66190.4,22215.4,40.4451,3.55227
27290.9,23408,76407.1,18265.5,15988,74871.6,35577.4,58.0029,3.55438
10517.6,10013,68839,3568.5,3481,67183.3,23596,5.99323,3.56177
8513.7,8572,65090.3,3194.25,3212,65173.8,7757.38,7.44847,3.56705
7257.9,7133,66683.5,2825.25,2701,68550.8,18412.5,-17.892,3.56917
7990.45,7961,65778.4,4488,4285,68640.7,10160.2,-8.12183,3.57022
10409.1,9513,71709.3,6992.25,6425,71322,13929.5,92.3565,3.57656
10325.3,9832,68823.8,4582.5,4428,67822.7,8598.21,33.2169,3.57656
7211.1,6589,71723.6,6490.5,5945,71549.4,16081.4,9.71564,3.57761
5475.6,5209,68890.2,1448.25,1481,64086.8,11267.4,-1.28344,3.57761
12865.4,12268,68727.6,6156,6056,66618.2,7024.87,-31.224,3.57867
12670.4,12623,65782.3,2184,2267,63136.6,17300.7,38.9098,3.57867
11327.5,10109,73435.8,6305.25,5881,70263.7,18626.6,-40.26,3.58078
7648.55,7188,69735,2631.75,2608,66132.8,20461.8,32.771,3.58078
6240.65,5716,71551.3,3639,3540,67368.8,15453.5,-32.4008,3.58078
13040.9,12364,69124.2,9188.25,8924,67476.6,7217.19,90.0288,3.58395
12442.9,10597,76952.1,9657,8613,73479.8,17972.6,75.8646,3.58606
10415.6,9920,68810.2,5141.25,4880,69044.5,6842.14,-16.5971,3.58817
13349.7,12052,72592.6,9765,8964,71392.1,8866.16,-67.4132,3.59029
15202.8,14070,70812.6,5316,5074,68661.7,13977.8,115.575,3.5924
15975,14772,70873.3,9332.25,9056,67535.1,8411.92,-124.156,3.5924
10719.8,10528,66729.9,9422.25,9056,68186.5,7455.14,-55.3202,3.59768
12270.7,12267,65555.8,5102.25,4907,68143.7,17029.6,-28.16,3.60401
14706.2,13600,70866.8,6544.5,6080,70542.8,12128.9,117.364,3.60507
8389.55,8349,65854.3,3855,3865,65366.4,8388.39,-49.3352,3.60612
11957.4,11462,68368.5,4568.25,4418,67764.8,32206.9,146.71,3.60718
12058.8,12102,65302.1,4491.75,4422,66569.7,8229.64,28.0707,3.61246
10547.5,10609,65156.4,5052,4849,68279.6,17224.3,38.0527,3.61352
9319.7,9549,63962.3,4444.5,4253,68486.9,19345.8,-29.967,3.61774
18411.9,16161,74663.8,9016.5,8065,73267.9,20906.2,107.574,3.62196
11330.8,10668,69607.7,4388.25,4136,69533,20411.8,100.713,3.62513
5487.95,5312,67706.8,2546.25,2436,68502.1,7131.74,125.292,3.62936
10977.8,10893,66046.5,5208,5113,66753.7,8372.16,-34.7146,3.62936
12531.3,12083,67967.8,5315.25,4999,69682,12533.3,16.729,3.63464
7766.85,7176,70932,4098,3724,72117.8,8046.06,124.398,3.63569
7400.9,7184,67514.7,6393.75,6004,69790.3,7373.76,11.7629,3.63569
14194.7,12529,74248.9,7110,6641,70164.3,26119.1,40.2984,3.63675
12888.2,12787,66054.7,8844.75,8439,68687,15825.7,71.6452,3.64414
14340.9,14475,64929.1,4389,4095,70241.1,18118.4,72.4191,3.64731
9809.15,9833,65377,4016.25,3869,68030.2,13424.9,-34.0445,3.64942
6727.5,6921,63703.7,3030,2925,67888.6,13386.7,-43.5031,3.65048
5054.4,5188,63848.3,3792.75,3728,66674.3,23983.8,-30.1413,3.65153
19115.8,14652,85502.1,19487.3,16540,77213.8,43992.2,50.8067,3.6547
13577.2,12998,68456.3,6324,5810,71333.8,28043.7,66.0261,3.66315
11549.8,10801,70079.7,7777.5,7205,70743.4,25365.6,73.0067,3.66315
10060.7,9644,68367.7,4515.75,4092,72322.6,24969,-0.0783727,3.67054
6955.65,6801,67026.3,2681.25,2613,67247.8,9990.16,15.9646,3.67265
6384.95,6492,64455.3,3507.75,3480,66058.6,20696.1,-6.79779,3.67687
9768.2,9102,70332.8,3041.25,2890,68965.9,8563.05,59.0182,3.68004
9200.1,8709,69231.6,3690.75,3685,65638.3,20375.5,77.4943,3.6811
23267.4,19992,76273.1,15550.5,14028,72648.8,28420.9,93.5319,3.68427
11531.6,10685,70728.9,5245.5,5145,66816.1,7308.91,-73.3747,3.68427
19375.2,17573,72257,11604.8,11201,67898.3,6817.74,41.8838,3.68532
7887.75,7061,73209.4,4806,4641,67866,7061.69,-32.0854,3.68532
10299.9,9493,71106.5,4466.25,4293,68180.8,6745.44,90.0465,3.68743
7149.35,6673,70214.3,3144.75,3173,64952.5,10984.2,48.6072,3.6906
8906.95,8649,67490.6,4045.5,4089,64838.8,7164.25,68.5308,3.69166
6292.65,6004,68686.7,2183.25,2212,64684.2,21314.3,-18.861,3.69166
21244.6,19398,71774.7,9402.75,8902,69222.5,13977.6,2.0547,3.69483
34113.9,25892,86346.8,30307.5,23700,83807.3,7028.93,358.356,3.69588
22396.4,17889,82048.8,15097.5,12033,82226.4,24043.4,91.1164,3.69694
7109.05,6801,68504.4,1843.5,1829,66055.6,12857.3,26.1768,3.69694
11183.9,10442,70192.3,3602.25,3450,68428.1,17345.4,-90.9519,3.69694
9215.05,8004,75452,5400,4900,72223.3,20472.5,29.3306,3.70116
5892.9,5413,71346.2,2943,2785,69254,8739.03,-0.328426,3.70222
8309.6,7865,69240.7,3266.25,3261,65641.5,23555.4,-145.365,3.70222
14584.7,13446,71086,7199.25,6898,68398.1,7353.83,-27.7964,3.71067
10130.9,9502,69873.6,5157,4878,69284.4,17636.2,27.7172,3.71489
8786.7,8829,65222,2458.5,2413,66771.8,13321.2,57.1194,3.72545
10372,10359,65618.6,4365.75,4247,67368.4,10686.6,984.298,3.72756
10664.5,10349,67534.3,5508.75,5341,67594.4,7503.45,83.998,3.7339
10541,10273,67246,4755,4609,67612,15924.5,110.342,3.7339
15085.8,13737,71971,11506.5,10237,73663.2,15998.8,1.97874,3.7339
13058.5,12854,66578.6,5217.75,5138,66553.2,11875.7,69.2137,3.73495
6788.6,6852,64929.6,2865.75,2836,66223.5,14359.9,-66.7597,3.73601
6596.2,6796,63609.3,2613.75,2604,65781.4,6418.1,-13.1412,3.74023
7632.3,7577,66014.3,2568,2521,66757.8,11320.4,46.0146,3.74023
11811.1,11409,67846,5754.75,5585,67527.9,7550.7,334.256,3.74023
12247.9,11961,67108.2,4266,4169,67060.8,12081.3,23.626,3.74129
8906.95,7588,76927.5,8052.75,7396,71355.5,10082.9,9.94107,3.75079
14686.7,14455,66586.7,5016.75,4995,65821.4,11174.7,12.48,3.75502
12882.3,12421,67970.2,5532.75,5361,67635.6,9339.16,-73.451,3.75607
6069.7,6320,62940.5,2925,2996,63982.9,8225.08,-15.7891,3.75713
29838.2,23544,83056.4,24084.8,18232,86574.1,17838.5,56.9496,3.75818
11074,11045,65708.4,6239.25,6145,66541.2,11148.9,52.041,3.75818
9599.85,9542,65933.3,3636.75,3638,65513.5,16611,17.4357,3.7603
17915.3,16022,73280.3,11066.3,10214,71004.3,24314.2,89.3862,3.76346
9073.35,9273,64125,3894.75,3949,64635.7,18319.1,31.9915,3.76452
10543,9763,70771.9,6846.75,6567,68327.8,23841,71.344,3.76769
15819.7,15131,68518.9,5293.5,5087,68196.3,12280.5,-71.8415,3.7698
10816,10433,67941.9,6123.75,5793,69277.8,18092.9,108.54,3.77086
8242,8076,66883.1,4843.5,4508,70413.4,15188.3,62.2092,3.77719
11492.6,11321,66529.7,5681.25,5453,68279.2,21144.9,-28.3147,3.78142
25925.3,21067,80649.2,15830.3,12625,82174.4,38400.1,25.2169,3.78353
6030.7,6340,62338.8,2656.5,2612,66652.5,6523.55,-36.3652,3.78564
9829.3,10090,63842.7,3548.25,3546,65577.6,14715.9,7.18695,3.7867
5384.6,5501,64149.3,2352.75,2249,68559.3,9917.57,40.9073,3.79092
9257.3,8841,68621.9,7137.75,6793,68862,11960.9,64.0505,3.79197
13144.3,12732,67658.3,5760.75,5452,69247.3,7547.3,97.7564,3.79303
10886.2,10848,65766.8,3916.5,3872,66289.2,28833.1,150.276,3.79514
8866,8552,67942.3,6333.75,5740,72315.1,12395.5,-64.9658,3.79831
9044.75,9140,64853,3498,3440,66641,15105.7,89.7323,3.79937
11732.5,11156,68922.7,7916.25,7152,72539.1,20809.4,-123.762,3.80148
10788,10561,66945,4801.5,4629,67978.2,22595.8,11.1908,3.80148
7688.85,7424,67874,3255.75,3072,69456,25484.5,103.962,3.80253
15616.9,15449,66248.3,7444.5,6973,69967.4,12757.5,27.0406,3.80887
13865.1,13332,68156.8,6885.75,6448,69985.2,21804.3,-30.9194,3.80887
12535.3,11168,73559.3,6723.75,6224,70798.1,18968.5,-2.43286,3.82049
11547.9,10852,69738.6,5824.5,5632,67776,14749.5,18.3657,3.82154
9839.05,9380,68743.3,4137.75,3904,69459.9,20938.9,-5.08692,3.8226
7521.15,7256,67930.8,3015,2888,68417.9,12819.3,-83.9018,3.82365
12697.8,12479,66684.8,5790.75,5695,66637.9,12751.6,88.1008,3.82788
10710.7,10132,69279.2,4608,4388,68821.8,15520.3,-59.9233,3.82788
13149.5,12724,67727.6,5416.5,5236,67795.2,10088.8,10.8008,3.82788
12581.4,12008,68665.5,4308.75,4108,68738.6,13530.5,38.1915,3.82893
6663.15,6736,64827.2,3384,3312,66960.7,22922.6,-85.1415,3.82893
8650.85,8949,63352.6,3357,3333,66007.9,13136,110.446,3.8321
17302.3,15010,75544.8,11244.8,9814,75090.3,12975.7,18.4324,3.8321
19654,17904,71941.9,9913.5,8816,73694.5,21997,158.273,3.83316
14422.8,12829,73678.1,13135.5,11629,74026,23608.8,-21.5273,3.83527
12851.8,12276,68609.9,7777.5,7296,69861.1,13612.1,14.1084,3.83738
5970.25,6056,64608,2654.25,2556,68055.1,13005,80.3513,3.83738
10029.5,9138,71929.7,6285,5714,72085,23622.7,18.0322,3.83738
10559.3,9913,69808.4,6521.25,5965,71647.4,13193.5,51.1042,3.8416
15813.8,15612,66383.3,6624.75,6584,65941.6,9030.95,-38.1794,3.84372
11775.4,10880,70929.5,7332,6564,73203.8,9893.45,51.2282,3.84477
20382,17569,76029.3,18195,16449,72492.4,31863.5,92.5425,3.84583
13364.6,12736,68770.9,11680.5,11236,68128.6,8786.19,63.3098,3.85639
15589.6,13705,74548,15036,14093,69921.2,35162.1,-15.9414,3.85744
10095.1,10004,66133.1,3285,3248,66282.6,15038.5,112.955,3.8585
10558.6,10261,67436.7,5644.5,5509,67147.9,7614.37,-31.2462,3.86695
19031.3,15442,80769.2,12659.3,10530,78787.9,34343.2,72.6693,3.87012
13107.3,12237,70196.7,9227.25,8541,70801.7,19578,71.5042,3.8754
20573.1,15876,84925.8,26140.5,20036,85503.3,22415.9,233.078,3.88068
8874.45,8568,67880,4077.75,3948,67689.8,8151.4,22.0537,3.88173
7506.2,7443,66092.5,3617.25,3559,66608.6,8612.04,154.476,3.88173
13510.2,12048,73490,11728.5,10624,72349.3,10838.5,-21.0473,3.88173
6135.35,6240,64436.9,2287.5,2292,65407.3,8357.29,26.3459,3.88279
7376.85,6737,71760.3,4953.75,4533,71619,9517.03,211.202,3.88384
17250.3,16680,67776.9,7338,7100,67732.8,22464.6,81.7157,3.88912
