"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12866.8,11912,70788.7,8118.75,7292,72966.3,15355.6,79.4029,3.89124
7724.6,6893,73442.5,5800.5,5341,71174.2,11866.1,13.3141,3.89229
12688.6,11351,73259,7658.25,7063,71059.2,13801.5,8.94132,3.89968
6831.5,6524,68624.9,4390.5,4092,70316.7,12642.8,168.945,3.90285
23662.6,20789,74594.8,6702,5877,74735.8,35065.8,-48.6178,3.90496
16914.9,15665,70765.3,3798,3653,68137.3,22739.9,-42.9946,3.90602
10365.5,10018,67809.6,3182.25,3074,67843.8,8095.9,-22.6643,3.90707
13171.6,11677,73924.3,8628,7741,73045.4,19087.9,111.943,3.91975
11098.1,10481,69394.6,6010.5,5697,69142.4,6418.58,-27.7612,3.9208
12889.5,12297,68693.7,4158.75,4141,65816.9,23874,9.42278,3.92291
12267.4,11244,71501.2,4438.5,4200,69257.5,11504,38.2677,3.92503
6184.75,5888,68839,2479.5,2388,68047.1,16109,136.995,3.92714
6502.6,6104,69815.6,3204.75,3176,66129.3,11770.3,-15.9223,3.93031
8952.45,8557,68564.6,2703.75,2701,65602.7,7294.69,96.0459,3.93031
10886.8,10036,71092.1,5047.5,4916,67289,8353.35,37.5261,3.93664
7471.1,6901,70950,2740.5,2657,67595.6,9866.34,-72.6108,3.93981
12886.9,11779,71700.1,4282.5,4083,68738.2,15011.4,33.8358,3.93981
19418.1,15852,80279.1,13017,11644,73263.7,27537.6,90.9851,3.94615
8170.5,7640,70086.6,3156,3132,66038.2,9355.05,103.708,3.94615
6764.55,6301,70357.3,2325.75,2265,67293.8,9110.39,78.7776,3.94826
20777.3,17910,76027.8,8387.25,7314,75152.7,7637.74,119.253,3.95143
11874.2,10336,75289,6576,6180,69735.4,18200.6,-13.584,3.95248
17655.3,15600,74170.4,8825.25,8212,70430.1,19163.2,71.5198,3.95248
10209.5,8981,74501,5751,5349,70461.3,20738.2,0.0806257,3.95354
8181.55,7655,70043.9,4053.75,4003,66366.9,13591.7,24.4292,3.95565
9488.05,8648,71902,3369.75,3192,69185.4,8843.8,20.3076,3.95776
10388.3,9812,69385.2,4306.5,4320,65331.2,20152.6,-45.4774,3.95776
13389.3,12332,71155.1,6364.5,5996,69563.7,7328.94,-70.7954,3.95987
11839.1,11313,68583.7,5412,5313,66757.2,8111.09,10.8752,3.96621
7985.25,7537,69433.6,3333.75,3265,66916,6329.4,60.8221,3.96727
13998.4,12782,71772.7,5458.5,5146,69515.8,14003.7,48.4937,3.96832
15165.1,13688,72608.4,7274.25,6520,73117.4,28512.2,68.5885,3.9736
34752.3,28204,80751.8,18213,15080,79151.7,25949.6,139.205,3.9736
9501.05,9113,68326.7,5257.5,5177,66555.1,12838.3,2.09752,3.97466
9931.35,9708,67043.8,4319.25,4280,66137,13956.5,-15.1445,3.97994
9475.05,8513,72942.2,8228.25,7473,72159.3,17006.5,50.9609,3.98099
6006,6012,65470.6,3041.25,3020,65997.1,8566.21,-5.48193,3.98416
12019.8,11355,69372.9,4284,4139,67831.9,12156.4,75.2231,3.98733
12548.9,11287,72863,6715.5,5987,73510.4,13667.1,-25.4536,3.98733
11804,10937,70731.2,3825,3433,73019.3,10879.9,66.6711,3.9905
7889.7,7525,68712.2,3819,3669,68215.3,16034.3,80.2374,3.99366
9357.4,8889,68989.4,3792,3657,67955.3,14522.2,-44.4058,3.99578
12064.6,11360,69601.1,7935,7664,67853.4,12217.1,85.5409,3.99578
15384.2,14228,70861.6,7363.5,7008,68860.5,8836.41,9.98791,3.99683
14574.9,13427,71139,8970,8167,71979.7,9994.8,14.2444,4.00211
15453.7,14334,70655.6,9492.75,8622,72154.6,8513.36,114.92,4.00317
12938.9,12141,69843,5037.75,4761,69345.5,21730.5,62.8233,4.00422
8992.75,8872,66428,4063.5,4012,66377.3,9472.96,-5.51601,4.00528
11529,10597,71300.2,7153.5,6389,73378,20248.5,18.159,4.00634
11605.1,10924,69622.1,4937.25,4716,68610.6,11340.5,38.2738,4.00634
9879.35,9676,66913.3,3445.5,3416,66102,11368,-3.00723,4.00845
10157.5,9480,70220,4716.75,4220,73250.5,31031.7,-40.7262,4.01373
6002.75,5989,65686.5,2313,2325,65197.8,23724.6,-43.0316,4.01584
9192.3,8447,71318.4,5561.25,5179,70373.1,28334.8,65.1551,4.01795
21471.4,18945,74275.7,10402.5,9425,72333,37583.5,77.7076,4.02112
9799.4,8604,74641.3,6636.75,6028,72154.3,22407.2,50.7579,4.02851
9829.3,9068,71038,8253,7784,69484.7,11839.9,-14.205,4.03273
13306.8,12684,68753.9,4783.5,4696,66757.1,19741.2,-112.542,4.03379
5909.15,5493,70501,2487,2373,68684.4,12133.2,92.424,4.03696
11989.9,11093,70834.8,7548.75,7041,70262,12592.7,60.5868,4.04541
7549.1,6863,72087.7,5329.5,4827,72358.4,19257,53.4563,4.04646
12818.6,12317,68205.2,5437.5,5309,67122.2,12009.8,80.3887,4.04752
11765.6,11440,67401.5,4805.25,4708,66889.7,13246.1,49.3822,4.04963
12579.4,11885,69365.3,3426.75,3257,68951.6,7813.13,40.1264,4.04963
6171.1,6355,63639.5,2436.75,2423,65907.9,14570.1,-6.56756,4.05385
17012.4,15853,70329.1,11253.8,10381,71045.7,14601.4,39.8713,4.05702
11801.4,11380,67962.8,6480.75,6132,69263.3,18831.5,29.3923,4.05808
12093.9,11877,66732.8,4038.75,3925,67435.3,15782,-14.3531,4.06019
10383.1,10496,64831.1,4995.75,4532,72242.2,24236.2,-35.3108,4.06758
17345.9,16719,67993.3,6205.5,5691,71460.8,15929.4,87.9814,4.06758
9512.1,9209,67693,5124.75,4813,69780.9,11831.2,9.87537,4.07497
6615.05,6692,64782.4,2797.5,2704,67802.1,18064.2,56.9411,4.07603
20358.6,17868,74671.2,14822.3,13240,73367.9,33859.5,89.0275,4.07709
20166.3,18056,73195.4,18777.8,16936,72662.9,35014.9,93.2841,4.08025
9150.7,9417,63682.7,2726.25,2733,65374.1,11332.1,-31.3859,4.08237
14123.8,13101,70652.7,9028.5,8297,71313.9,11773.6,-18.5025,4.08342
10034,10380,63351.8,2698.5,2648,66785.8,16514.4,-90.9206,4.0887
13605.1,13249,67297.7,4266,4177,66932.4,6566.1,37.5932,4.09187
11228.8,10449,70426.6,5032.5,4741,69565.5,26675.1,-7.02249,4.09398
9237.15,8148,74296.3,3720.75,3380,72142.9,18728.4,78.4162,4.09398
8405.8,8028,68620.1,5009.25,4780,68679.1,21332.3,98.0983,4.09504
9243.65,9013,67213.1,5339.25,5121,68329.1,26388.1,60.9283,4.09609
8018.4,7640,68781.9,5892,5356,72094.5,12611.5,6.40604,4.09609
6800.95,6713,66394.6,2755.5,2669,67660,13498.8,50.2327,4.09926
10305.8,9702,69614.3,7932.75,7410,70159.3,20762.9,135.1,4.10032
12716.6,11879,70157,4561.5,4343,68833.2,12045.6,2.12731,4.10243
6032.65,5988,66024.7,1987.5,1984,65651.6,7164.02,44.4508,4.10454
26477.8,20040,86589.1,21089.3,16536,83581.6,21642,142.807,4.1151
14890.2,13937,70018.2,5855.25,5621,68267.2,15773.2,36.3872,4.11827
10431.8,10017,68250.1,4581.75,4325,69426.5,15375.6,55.3222,4.11932
9163.7,8973,66928.8,3273.75,3289,65232.1,9017.86,-7.2189,4.12672
12459.8,12057,67725.7,6506.25,6361,67032.5,7706.34,88.2904,4.12988
7441.2,7381,66070.5,2712.75,2657,66911.1,12214.4,45.981,4.12988
19628,15609,82410.4,12856.5,10589,79569.7,7101.36,58.2131,4.13305
11598.6,11601,65522.4,3199.5,3153,66502.5,8808.27,95.129,4.13305
11109.8,9683,75192.8,8134.5,7107,75010.9,22864.5,-8.85928,4.13939
10467.6,9517,72082,9774.75,9101,70387.7,10877.7,-14.1688,4.14044
10326.5,9236,73274.2,9363,8608,71284.1,14675.4,-28.0715,4.15628
14360.4,13551,69450.7,8835.75,8427,68714.8,15299.8,74.245,4.15628
7522.45,7531,65461.6,3450,3419,66130.2,7133.16,10.0519,4.15734
8069.1,7993,66160,2835.75,2813,66066,6388.93,102.1,4.16156
20495.8,18558,72379.2,6604.5,5946,72793.9,14000.7,30.4338,4.16367
5320.25,5193,67141.9,2105.25,2077,66427.4,22059,36.151,4.16473
11380.2,9876,75517.7,10171.5,8880,75067.5,15705.9,60.4697,4.16579
12377.3,11717,69229.2,8411.25,7825,70446,22964.7,74.8169,4.16684
11271.6,9848,75010,8245.5,7148,75598.4,30800.5,148.482,4.17107
11488.8,10226,73628.7,7876.5,7254,71160,10000.7,15.1042,4.17107
8914.1,7940,73576.1,7555.5,6612,74887.7,13700.8,-42.6549,4.17107
17731.3,15620,74394.5,9342,8064,75922.3,20009.7,146.308,4.17212
11275.5,10713,68977.4,7536.75,7373,66991.5,9944.59,94.2263,4.17318
7593.95,6656,74771.2,5088,4692,71067.2,15851.8,92.2843,4.18268
9340.5,8845,69207.4,3012.75,2909,67873.4,22366.4,-61.9006,4.18585
12364.3,11689,69322.2,5098.5,5017,66600.6,11863.3,56.3142,4.19007
13347.1,11677,74909.3,9829.5,8777,73394.8,34958.6,-40.0138,4.1943
5437.9,5157,69105.7,1626,1557,68440.3,6748.83,-21.7536,4.19535
13108.5,11944,71925.8,4473.75,4232,69279.7,17965.8,-102.155,4.19535
7463.95,7039,69492.5,3572.25,3483,67215.3,12126,-26.2557,4.19535
15172.3,14398,69060.4,4265.25,4142,67486.1,8010.89,-10.6211,4.19641
10043.8,9368,70263.7,4344,4232,67270.4,7972.9,66.7804,4.19747
5986.5,5679,69084.6,2462.25,2415,66818.2,19744,-20.522,4.20169
10574.8,9497,72973.9,6984,6541,69974.5,8482.34,-78.5788,4.20169
14317.5,12768,73489.6,6645.75,6276,69397,12858.7,143.137,4.20275
15341.3,12007,83735.1,8574,7255,77450.8,33975.5,155.243,4.20275
13818.3,12640,71645.5,8648.25,8048,70423.9,10090.8,5.64077,4.20803
12225.2,10880,73638.9,7846.5,7172,71699.4,21347.9,28.4377,4.20908
5435.3,5157,69072.7,3330.75,3221,67769,7189.06,-48.4302,4.21436
11766.9,10340,74580.2,6498,5971,71320.2,9646.24,92.5175,4.21542
8369.4,8034,68272,2457.75,2450,65743.3,8118.08,16.8949,4.21542
5920.2,5884,65939.2,2094.75,2140,64150.3,8417.69,12.5837,4.22175
23253.8,18098,84205.9,18945.8,16082,77206.1,23806.6,88.5453,4.22281
8353.8,7378,74203.7,6390.75,5766,72636.9,27888.4,84.0919,4.22281
26399.8,19144,90374.7,24174,18472,85765.9,36474.4,192.129,4.23654
5853.9,5817,65951.7,2212.5,2137,67851.4,12037.5,80.3876,4.23865
17414.8,14769,77276.5,13107.8,11473,74874,36284.9,99.2564,4.24182
11928.1,11436,68356.4,5754.75,5512,68422.2,7961.59,49.5808,4.24287
8469.5,8272,67100.7,4643.25,4372,69602,13295,-33.1796,4.24921
6979.7,7048,64900.9,2676.75,2604,67366.9,8097.4,-22.6643,4.25026
13943.1,13018,70193.4,6372.75,5834,71588,15927.1,16.6014,4.25026
9780.55,9390,68261.8,4407.75,4062,71114.3,10239.6,-114.765,4.25238
8118.5,7865,67648.3,3591.75,3369,69869.1,8236.45,0.550462,4.25871
8375.9,8145,67393.9,3010.5,2933,67267.7,13489.9,102.693,4.26188
8539.7,8220,68084.9,3669,3544,67847.5,12316.5,0.397129,4.26716
11545.3,9810,77128.7,8760,7906,72615.2,40070.1,153.294,4.27244
9449.05,8589,72098.4,8145.75,7389,72247.9,18772.8,31.9745,4.27244
10793.9,10116,69927.7,5352.75,4884,71825.9,18655.1,13.9189,4.2735
16040,14812,70969.5,8213.25,7852,68551.1,14579.6,120.712,4.27666
6640.4,6501,66941.3,2508.75,2533,64908.6,7285.93,102.066,4.27878
5126.55,5028,66820.5,4076.25,3968,67323.9,13320.1,43.3594,4.28406
6528.6,6520,65622.4,3199.5,3164,66271.3,18872.9,27.6707,4.28722
9692.8,8949,70983.1,7770,7121,71508.9,13204.5,8.96376,4.28722
7924.15,7560,68692.7,5751,5292,71220.3,13662.4,84.6265,4.29145
9443.85,9044,68433.4,5475.75,5076,70697.2,11501.9,-88.1523,4.29145
11826.1,11521,67271.5,4643.25,4469,68091.3,13670.9,-34.0538,4.29356
25320.1,18409,90139.5,19809.8,15629,83066.9,28890.2,140.814,4.29461
7031.05,6676,69021.4,3318,3104,70054.3,19987.6,123.949,4.29567
10860.2,10616,67043.5,4614.75,4572,66148.8,16431.9,42.3825,4.29567
11628.5,10125,75267.7,8142,7289,73205.4,17870.2,26.8484,4.29673
11457.5,11234,66840.1,3732.75,3686,66367.2,14680.9,75.9883,4.29673
7968.35,7460,70001.8,3647.25,3392,70467.6,8740.26,101.152,4.29884
9434.75,8365,73917,6464.25,6013,70454.2,12793.6,26.1792,4.30095
6800.95,6595,67582.6,2338.5,2263,67722.5,14988.2,32.9767,4.30201
15581.8,13893,73502.4,6480,5745,73920.5,17320.8,112.009,4.30306
12991.5,12365,68856.8,4592.25,4409,68259.9,11785.7,33.0971,4.30517
5580.25,5429,67361.8,3426.75,3253,69036.4,6537.11,-19.1657,4.30729
10029.5,9516,69072.4,5310.75,5116,68030.8,12598.7,-20.2535,4.31045
14876.5,14168,68813.5,6560.25,6344,67769.9,8185.54,71.0724,4.31257
10277.8,10089,66762.4,5100,4985,67047.9,12415.9,-58.9466,4.31257
5241.6,5117,67131.8,2281.5,2297,65093.8,15249.5,-23.7931,4.31257
11644.1,10860,70267.8,8145,7500,71172.1,11765.3,17.6178,4.31468
11759.1,11208,68758.7,4824.75,4492,70390.7,15286.7,87.1455,4.31679
13449.8,13084,67368.3,5730.75,5592,67162.1,9405.95,6.52651,4.32207
10414.9,10128,67392.8,4422,4256,68092.2,16663.9,102.574,4.32524
23996.7,22327,70437,13821.8,12551,72171.3,8981.62,58.1425,4.32735
9606.35,8761,71859.6,5712,5325,70298.9,27343.5,26.4924,4.33052
6787.95,7025,63324.6,3042.75,3041,65573.7,18340.3,-60.0293,4.33474
10309.6,8624,78345.7,10941.8,9684,74047.8,14347.4,82.0208,4.34002
11283.3,9496,77871.3,11076,9612,75517.8,32138.4,-20.1278,4.34108
7965.75,7829,66680.7,3288,3025,71233.8,7203.37,13.4893,4.34108
11740.3,11075,69472.9,8523,7735,72212.5,11750.7,48.5784,4.34319
33324.2,21408,102015,31866.8,20880,100020,56692.1,-3.85057,4.34424
9025.25,8728,67768,3870,3756,67525.1,9774.69,18.5527,4.34636
9830.6,9276,69454.3,4498.5,4248,69400.6,14135.1,63.9688,4.34847
7741.5,7296,69537.7,3401.25,3220,69224.9,11391.1,25.3719,4.34847
12680.2,11824,70281.6,5722.5,5348,70125.2,19945.2,-85.8896,4.35269
5532.15,5360,67640.9,2492.25,2464,66287.4,13193.3,-27.1558,4.35375
14280.5,13964,67021.4,4956,4972,65325.1,10063.4,54.6618,4.35586
17153.5,14997,74959.8,12262.5,11281,71237.9,17097.2,123.197,4.35797
18578.3,16809,72434.3,15714,14521,70920.2,18257.2,134.334,4.36642
12700.3,11490,72439.5,7596.75,6914,72007.6,7355.07,73.6836,4.36642
12208.9,11213,71357,8700,8013,71154.8,25713.4,4.19365,4.36642
9009,8829,66872.1,3853.5,3689,68458.4,11049.4,31.4047,4.36748
14033.5,12440,73930.8,8860.5,7884,73653.2,16792.6,43.2289,4.36748
11347.7,10020,74219.8,8799.75,8096,71232.8,25101.3,-119.623,4.3717
7198.1,6492,72664,7221,6684,70801.2,15597.7,36.3938,4.37592
9657.7,9228,68587.7,5046,4760,69473.7,16877,2.80574,4.37698
6630.65,6505,66801.9,2373.75,2285,68081.4,6383.23,125.32,4.37698
10681.4,10585,66133.2,4794.75,4685,67071.2,7920.37,58.1823,4.38332
17763.2,15037,77417.6,10378.5,8669,78459.5,19560,-44.5951,4.38437
39302.9,28760,89560.3,25545.8,18988,88169.7,9566.58,228.4,4.38543
9725.95,9669,65922,3879,3861,65841.5,11123.7,-22.778,4.38648
10001.5,9558,68577.3,6033.75,5734,68962,8568.88,52.138,4.3886
8203,8233,65297.2,3606.75,3549,66602.4,11694.9,42.5605,4.39282
5571.15,5680,64280.1,2487,2400,67911.7,7365.67,-8.01681,4.39388
5270.2,5339,64691.5,2415.75,2399,65993.6,16290.9,51.8478,4.39388
8631.35,8265,68440.9,5829,5485,69646.2,6480.91,132.196,4.39599
9964.5,9801,66629.3,4138.5,3961,68472.8,22391.1,46.4585,4.3981
6719.7,6993,62974.7,1144.5,1169,64162.5,18236.4,87.0346,4.40444
11619.4,10108,75335.3,9182.25,8172,73637.8,24717.3,77.3311,4.41183
5926.05,6016,64556.1,2276.25,2276,65543.2,9806.05,20.2715,4.41922
9655.75,8749,72328.2,8220,7433,72474.9,11350.2,155.233,4.42555
10784.8,10592,66728.9,3267,3220,66492.6,15072.3,-30.6664,4.42555
9029.8,8472,69850.9,4668,4344,70424,7759.34,10.8884,4.42872
13692.2,12505,71758.1,9166.5,8393,71575.8,13298.3,-36.6198,4.42978
10249.8,9844,68237.9,4980,4788,68164,7949.96,116.661,4.43083
11302.2,11167,66329.5,4892.25,4715,67999.7,21436.3,19.8344,4.43189
7055.75,7092,65201,3020.25,2912,67972.2,9039.45,12.5603,4.434
11508.3,11223,67201.7,5961,5891,66314.7,9422.88,-70.0141,4.45195
11484.2,10879,69181.8,5068.5,4843,68587.5,17954.1,63.8253,4.45618
16247.4,15017,70905.6,13151.3,12825,67203.1,6506.44,51.3555,4.4604
6903.65,6500,69605.8,3503.25,3328,68987.1,7575.05,53.0353,4.46146
12595,11800,69951.6,4109.25,4008,67191.6,8735.34,132.972,4.46251
17312.1,16081,70553.2,8712.75,8033,71081.6,17383.8,-12.6933,4.4699
7773.35,7406,68786.7,3621.75,3466,68481,15021.8,-35.8245,4.47518
9757.8,9403,68008.9,3029.25,2923,67918.2,19716.2,-55.781,4.48152
13194.3,12577,68752.9,5328.75,5153,67771.2,8914.78,77.065,4.48469
5903.95,5747,67325.8,1842.75,1815,66538,19494.4,-67.8126,4.4868
5580.25,5245,69724.9,1811.25,1709,69457,8630.01,-59.6643,4.49102
23122.4,17446,86859.6,17745,14802,78566.2,42520.6,249.522,4.49102
10182.3,9359,71300.8,4302.75,4075,69198.8,18288.1,44.0327,4.49208
14041.3,12912,71267.9,5976,5632,69538.9,24722.8,-60.2691,4.49208
7611.5,7429,67145.9,3396,3269,68082.1,10380,45.1899,4.4963
9848.8,9028,71494.3,5472.75,5136,69833,8411.32,-9.77611,4.49736
9436.7,8891,69558.4,4417.5,4207,68815.1,15386.3,17.4818,4.49736
8344.05,7505,72862.9,5254.5,4801,71726.5,12741.8,52.8411,4.49842
13241.1,12572,69024.2,5658.75,5368,69085.7,9753.46,39.1935,4.50158
14323.4,13506,69502.3,6237,6054,67517,10808.3,80.4338,4.50158
10311.6,9396,71922.2,7617.75,7268,68689.7,8806.09,94.2691,4.50264
6883.5,6516,69232.2,6448.5,5972,70765.1,10504.6,97.6452,4.51109
7588.1,7512,66199.9,2856,2828,66184.9,14557.7,-100.307,4.51214
10434.4,10199,67048.9,3798.75,3699,67303.3,16809.8,70.7483,4.51426
14730.9,13668,70632.7,11748.8,10928,70458.1,6381.17,114.14,4.51531
11505.6,10957,68817.6,6186.75,5769,70281.7,8092.77,50.4359,4.51742
16290.3,15269,69919.5,5165.25,4885,69295.8,16674.1,-18.6866,4.52059
15583.1,14956,68283.9,2433.75,2348,67929.4,8740.64,78.7915,4.52482
10515.7,9776,70494.8,6988.5,6384,71741.6,17773.7,-163.208,4.52798
10060.7,9497,69425.9,4865.25,4569,69785.3,9370.15,-94.0921,4.53854
18463.9,13820,87557.9,15214.5,12760,78142.4,24420.4,299.222,4.54699
6867.25,6508,69153.7,2218.5,2152,67561.2,7645.92,-40.7073,4.54805
11883.3,10773,72290.4,4830.75,4469,70840.9,10096.6,230.961,4.54805
12272.6,11112,72381.3,6729,6220,70899,13819.4,-7.39935,4.5491
9547.2,8576,72957.7,6056.25,5440,72960,16957.1,58.7027,4.55016
11880.7,10942,71158.3,5628.75,5130,71907.6,20496.9,15.5697,4.55121
15954.9,13282,78724.6,12258.8,10726,74901.1,14843.9,45.8821,4.55544
14381.9,13378,70453.9,5028,4706,70020.2,9888.65,72.7284,4.55966
15603.9,14464,70700.9,4120.5,3856,70031.4,12758,-5.63946,4.56072
24943.8,21349,76571,9798,8181,78489.4,23274.2,15.4653,4.566
12122.5,11266,70518.4,5345.25,4790,73132.8,13447.4,170.635,4.57128
16610.8,14988,72631.6,9802.5,8824,72803.3,12311.6,-31.4227,4.57128
9381.45,8473,72562.6,5015.25,4589,71623.3,8278.19,12.5889,4.57656
15078,13805,71579.5,9303,8349,73024.5,11339.8,2.15383,4.58395
8893.95,8677,67174.6,3897,3861,66147.1,9293.11,-51.9493,4.58395
12501.4,11917,68750.1,5748,5625,66969.1,25821.3,-38.8104,4.59134
9560.2,8910,70318.4,3398.25,3194,69726.9,7536.39,-49.3032,4.59345
14038.7,12519,73491.5,8403.75,7559,72859.9,30378.4,-40.7017,4.59451
13908.7,12477,73056.1,9200.25,8457,71295.7,26214.6,100.495,4.6019
13314.6,12273,71098,3812.25,3521,70957,13595,39.0491,4.60401
16205.1,13885,76486.9,11271.8,9837,75094.6,33473.7,120.002,4.60507
9718.8,9028,70550.6,2650.5,2528,68711.7,9970.63,96.8053,4.60612
14529.4,13128,72532.1,9759.75,8792,72749.7,11461.6,-18.4907,4.61035
13442.6,11332,77742.5,6654.75,5844,74627.9,8070.64,28.0767,4.6114
10535.2,9981,69174.9,3227.25,3133,67507.5,18325.5,-26.4887,4.61352
9951.5,9248,70521.4,6350.25,5892,70633.1,9723.43,30.5946,4.61457
13060.4,12426,68882.1,4972.5,4826,67525.4,23390.2,80.821,4.61563
18927.3,16484,75250.1,10822.5,10052,70559.4,17279.5,5.37061,4.62724
14762.8,12701,76174.7,10911,9389,76159.7,23961.9,51.5595,4.62936
5665.4,5601,66289.5,2466,2421,66754.1,11444.4,-100.19,4.63041
17659.8,15572,74322.9,10688.3,9460,74044.9,12820.3,-122.602,4.63569
12158.9,11528,69122.6,7992.75,7480,70028.5,19515.7,-17.0734,4.63992
20191.6,17381,76133.5,13466.3,11925,74006.2,21109.3,37.9067,4.64097
7970.3,7856,66489.5,5463.75,5268,67971.2,10401.8,17.6691,4.64097
13642.2,13337,67035.7,5953.5,5753,67820,17646.7,18.2568,4.64414
15718.3,15068,68364.4,7241.25,6760,70201.6,6762.87,-37.2342,4.64625
8180.9,8404,63796.2,5372.25,4964,70925.8,10811.2,27.9737,4.64942
9925.5,9968,65256.6,4090.5,3860,69449.5,22054.1,-102.309,4.65153
5553.6,5597,65027.8,1267.5,1241,66935.4,9079.79,148.439,4.6547
11257.3,11292,65334.9,4503,4396,67131.2,10051.7,51.2222,4.6547
8537.1,8476,66008.4,3265.5,3128,68416.8,9644.02,-33.0424,4.66104
7582.9,7779,63883.9,3117.75,3047,67057.7,14519,-68.4856,4.66104
15585,15003,68078.5,7308,7019,68234.4,32932,51.2224,4.66104
9338.55,9390,65176.9,5372.25,5098,69061.5,24717.9,-37.9089,4.66315
12249.9,11749,68330,5470.5,5189,69091.3,18590.6,40.5813,4.66737
27379.9,20237,88667.9,20385.8,15949,83767,33368.1,207.726,4.66948
5639.4,5547,66627.7,2418,2395,66165.4,10077.8,160.441,4.67371
10978.5,10436,68942.8,5687.25,5344,69745.4,13748.5,-2.51669,4.67793
9734.4,9484,67266.3,3939.75,3772,68450.5,16961.4,-28.1574,4.67793
12571,11828,69652.8,6423,6004,70109.5,14103.2,6.34998,4.67899
5228.6,5409,63350.3,2266.5,2193,67732.5,10598.2,-34.7983,4.68532
9029.8,8336,70990.5,5391.75,4932,71645.1,10672,95.9189,4.68955
6089.85,5860,68106.6,2134.5,2032,68841.8,6801.21,-56.1556,4.6906
16192.1,14325,74078.1,10875,9509,74950.5,24799.9,-31.032,4.69377
16927.9,16021,69246,6391.5,6161,67987.9,12731.3,52.8415,4.69694
4806.75,5054,62329.9,1910.25,1870,66946.6,10211.5,-38.2238,4.69905
7596.55,6764,73602.5,10168.5,9276,71841.6,30667.7,86.5675,4.70011
10749,10224,68901.6,3846.75,3664,68804.8,26454.3,49.7458,4.70433
20449.6,16445,81495.2,20955,16541,83024.4,26309.4,-28.5087,4.70433
10160.1,9340,71290.7,7630.5,7048,70952.4,8395.67,42.6845,4.70539
6966.7,7015,65084.8,3147,3127,65955.2,9703.66,15.9753,4.70644
13180,11761,73443.4,7855.5,6769,76055.3,12186.2,-10.778,4.70644
19188,17185,73174.6,10278.8,9637,69900.2,9088.37,19.4384,4.70961
11367.2,10581,70405.5,6598.5,6209,69647.2,7194.24,41.8696,4.71067
8903.7,8257,70668.9,3749.25,3493,70343.8,18592.7,-47.1387,4.71172
21988.2,17329,83156.5,29496.8,24117,80155,19903,140.292,4.71489
10206.9,10108,66177.6,4821.75,4716,67005.6,19417.2,3.57027,4.71806
6051.5,5915,67048.4,3303.75,3199,67682,8974.83,-21.8373,4.71806
13047.4,12209,70036.7,5316.75,4977,70009.8,7113.85,-45.8474,4.72334
5268.9,5149,67062.1,2432.25,2365,67399.5,8642.58,22.8952,4.72545
9848.15,9184,70275.3,7388.25,7024,68934.6,8636.53,-39.0246,4.7265
9722.05,9500,67067.8,4461,4376,66809,15861.7,26.9239,4.72756
19401.2,17232,73785.8,15034.5,14048,70138.2,29197.4,28.1427,4.73706
13738.4,13030,69099,5483.25,5222,68814.7,8016.19,96.0187,4.74234
12660,12374,67051,5190.75,4998,68063.4,9403.13,-31.3134,4.74762
11900.8,11380,68535.5,5280,5140,67321,22629.6,64.5095,4.74868
7567.3,7357,67409.4,2280.75,2201,67910.6,17402.7,-67.734,4.74868
12959,12117,70090.3,4297.5,4081,69012.7,8592.4,66.7571,4.75185
6009.25,5848,67343.1,2177.25,2172,65694.4,16076.9,117.216,4.7529
10372.7,9956,68278.9,4086,4000,66945,20238.6,11.2794,4.75396
10572.3,10578,65500.4,4289.25,4230,66454,8506.54,71.0603,4.75607
9343.75,8897,68826.8,3807,3621,68902.4,18898.3,-24.7902,4.75924
5794.75,5648,67238.8,2820,2640,70004.4,9138.36,-57.9634,4.7603
14509.9,12796,74314.2,9910.5,8920,72813.3,8352.6,82.2461,4.76241
16877.9,14968,73898.3,10701,9832,71328.4,23684.6,-22.3901,4.76452
13521.3,12516,70799.9,9279,8292,73336.8,27537.4,-5.3349,4.76663
