"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
5301.4,5393,64422.9,2563.5,2449,68600.1,7559.49,-2.8641,4.76769
9725.3,7782,81901.5,11360.3,9445,78825.3,21024.9,123.91,4.76874
5791.5,5564,68215.6,2672.25,2584,67774.2,17612,-23.8819,4.7698
14516.4,13085,72705.4,10782.8,9805,72071.2,20219.8,46.5401,4.7698
6540.3,6676,64203.9,3064.5,3044,65977.4,8458.29,20.3221,4.77086
7269.6,6821,69846.1,3126.75,2913,70344.9,12821.7,48.5381,4.77402
9148.1,8385,71500.3,4823.25,4417,71563.6,22228.4,28.4046,4.77508
6815.25,6619,67479.1,1883.25,1919,64315.1,7482.54,65.0788,4.7793
10587.2,10311,67291.5,4148.25,3908,69564.9,6900.56,73.7007,4.78353
13227.5,13284,65257.3,3098.25,3120,65079.1,17055.6,19.139,4.78458
12549.5,11312,72705.7,9818.25,8820,72953.4,9461.62,58.1244,4.78564
5619.25,5768,63845.9,2148,2120,66401.6,7028.88,1.45584,4.7867
5520.45,5354,67573.4,2421,2318,68448.1,11728.2,-94.1808,4.78881
11443.3,10701,70081.8,7416.75,6941,70028,14379.7,107.82,4.79092
7187.05,7385,63779.3,3411,3325,67231.1,7860.77,-71.6754,4.79197
13756.6,13200,68299.4,6458.25,6144,68888,11518.4,126.847,4.79831
6927.05,7345,61806.8,3658.5,3637,65923.4,12321.5,82.9569,4.80148
9808.5,9773,65774.1,8010,7545,69575,9181.91,93.3949,4.80676
7714.85,8044,62854.3,3688.5,3612,66924,17446.8,-74.6157,4.80993
8675.55,9253,61446.1,4278,4193,66864.5,11236.3,20.2177,4.80993
9536.8,10174,61431.5,3773.25,3742,66083.3,7799.1,37.5469,4.81837
9558.9,10007,62601.4,5657.25,5495,67471.1,8403.75,35.8042,4.81943
11536.2,11241,67257,3604.5,3437,68729.9,17881.8,-30.772,4.82365
9436.7,9468,65319.3,4638.75,4520,67257.8,6806.2,-44.1158,4.82471
8286.85,8132,66783.9,6219,5700,71503.2,18286.5,0.172766,4.82682
14474.8,13725,69116.5,5269.5,4713,73274.3,26105.3,61.7989,4.82893
6597.5,6636,65155.8,3349.5,3240,67750.9,13251,-62.418,4.8321
10823.1,10229,69342.6,7004.25,6705,68460.9,17253.7,27.7316,4.83421
7408.7,6743,72006,6264.75,5667,72448.7,19232.5,-38.5628,4.83527
12212.8,11492,69646.8,5088.75,4628,72060.6,7269.04,-18.3332,4.83527
11965.2,11876,66028.2,5289.75,5220,66411.7,18260.5,-56.5863,4.84055
13286,12772,68173.5,4964.25,4788,67948.4,10431.4,-13.292,4.84055
18960.5,17049,72883.8,9720.75,8905,71539.5,15338.8,73.3835,4.84161
5175.95,5040,67303.8,2181,2116,67549.2,16944.6,38.0632,4.84161
18153.2,16936,70246.1,8287.5,7752,70063.2,19739.7,-5.04185,4.84266
10903.1,10509,67993.7,3000,2921,67308.5,7213.54,26.3889,4.84583
30223,23660,83715,27129,23464,75772.5,17497.3,47.5024,4.85005
5427.5,5733,62043.7,2658,2577,67595.9,14275.2,21.8235,4.85956
11443.3,11023,68034.6,4997.25,4715,69459.1,8864.42,-2.05314,4.86378
11629.1,10474,72763.8,5480.25,4814,74606.1,18488,-41.9748,4.86695
18593.3,16797,72544.3,15374.3,14361,70159.9,9100.24,3.098,4.86695
12095.8,11630,68161.1,5376.75,5166,68209.6,8665.81,40.9543,4.87223
11501.8,11487,65620.1,4194,3964,69338.5,12637.3,46.8251,4.88807
16493.1,13145,82228.4,8040.75,6809,77391.5,6727.76,95.2072,4.89229
11317.8,10960,67675.5,7281,6964,68519.2,14511.2,78.5747,4.8944
11982.8,11236,69891.6,4989.75,4676,69933.3,24960.5,2.50195,4.89863
18755.8,17157,71642.9,8538.75,7905,70790.1,13697.1,-52.1148,4.89863
20057.7,17608,74653.6,16830,15900,69369.2,9603.59,55.5391,4.9018
10611.9,9525,73014.3,7056.75,6545,70660.2,13802.9,45.9213,4.90285
5900.05,5339,72422.9,3189,3035,68861.4,8615.84,-78.5838,4.90496
8490.95,8140,68361.5,4662.75,4392,69576.1,15639.7,9.73224,4.90708
53488.5,35938,97540.8,62741.3,43330,94895.2,6692.24,196.688,4.90813
5805.8,5777,65862.7,1713,1681,66783.6,12089.9,37.3856,4.91235
12604.1,12316,67069.3,8651.25,8344,67949.2,13849.7,14.9595,4.91552
14292.8,13428,69756.9,5657.25,5396,68709,30297.8,-9.73864,4.91763
9235.2,9064,66773.8,4204.5,4216,65357.2,12007.1,147.469,4.91869
10034.7,9657,68099.2,5262,4873,70767.6,16763.4,42.37,4.9208
7615.4,7241,68924.6,2790,2793,65465.6,7678.99,-86.2886,4.9208
10801.7,8047,87970.7,5550.75,3611,100741,11385,116.532,4.92186
20914.4,16354,83811.1,17821.5,14434,80916.6,18405,8.76831,4.92186
11560.3,11336,66832.4,5469.75,5336,67178.7,12930.4,13.2741,4.92291
7459.4,6651,73501.6,6159,5611,71936.6,17804,-23.8891,4.92714
7117.5,6657,70069.5,3543.75,3381,68690.7,14190.8,80.3067,4.92819
10448.8,10178,67279.4,3398.25,3318,67121.1,14877,62.2209,4.92819
11092.9,10161,71546.5,7813.5,7089,72233.8,15605.5,-56.4865,4.92925
10476,8988,76386.1,5067,4520,73467,23604.4,40.3929,4.93242
12067.9,11285,70082.6,5245.5,5029,68357.4,18410.6,103.368,4.93453
11120.2,10876,67007.5,5556,5308,68598,22947.1,123.838,4.93664
6600.1,6636,65181.5,3177.75,3132,66493.3,12214.4,-7.33903,4.93875
26190.4,18456,93000.5,29547,24332,79582.1,10144.7,87.3388,4.94087
7742.15,7759,65393.7,3618,3567,66473,15242.9,90.5872,4.94192
9571.25,8885,70597.8,5484.75,5045,71248.5,33518.3,-107.9,4.94509
9268.35,8473,71687.8,6177,5709,70908.4,15122.9,27.8117,4.9472
8886.15,8796,66207.7,3164.25,3016,68757.4,11630,-6.45707,4.95143
10667.8,9819,71201.2,6783.75,6267,70939.8,25234.6,123.752,4.95354
11694.1,10777,71113.3,6018,5449,72379.5,11209.4,-97.6013,4.95459
12934.3,11884,71328.3,8444.25,7948,69627.9,20383.9,39.6539,4.95459
7152.6,7396,63379.2,2897.25,2868,66204.4,22605.6,109.23,4.95776
5669.3,5426,68474.6,3004.5,2838,69380.9,8180.12,-25.2474,4.95987
7159.1,6720,69818.3,2973.75,2704,72073.8,12397.7,15.0141,4.96093
8975.85,8858,66407.9,4776,4602,68013.9,17157.2,60.4152,4.9641
7870.85,7945,64924.4,3224.25,3193,66177.4,14075.9,-61.589,4.96727
15243.8,12953,77126.4,9003.75,7801,75640.3,11676.5,39.1212,4.96938
16875.3,15457,71549.4,9183.75,8325,72296.2,21658.1,49.9261,4.97149
17567.5,16224,70963.2,10305,9632,70115.1,16601.5,32.9161,4.97677
13141,10885,79119.1,7878,6709,76955.2,29399.1,82.3151,4.97888
6145.1,5732,70259.1,2635.5,2500,69088.1,8032.1,31.5181,4.9831
9850.1,9192,70228,5580.75,5192,70443,20093.6,49.1249,4.98627
15587.6,14249,71692.9,9476.25,8557,72576.3,16413.9,-46.1969,4.98627
13000,11840,71956.8,5526.75,5268,68755,7593.58,-60.4854,4.98944
8233.55,7593,71064.6,4264.5,3997,69922,7296.15,16.0658,4.99261
12346.8,11620,69634.8,5109,4948,67668.4,20351.3,53.4152,4.99261
12333.1,11437,70670.8,4877.25,4617,69230.1,10540.1,-30.4961,4.99366
10504,9984,68949.3,4566.75,4484,66745.4,24156.5,3.39216,4.99366
13893.7,12733,71510.3,7742.25,7373,68818.1,9432.98,-29.5945,4.99789
14025.7,13281,69210.8,4137,4117,65854.4,17044.4,-35.0406,5.00317
11145.5,10233,71380.3,4482,4217,69654.3,10900.7,-91.5697,5.00317
12546.9,11668,70472.8,6152.25,5716,70537.8,24391.7,-47.3567,5.01056
10801,9585,73850.6,8329.5,7397,73797.8,11475.4,-4.73126,5.01267
10193.3,9496,70348.4,2886,2728,69331.7,18555.1,7.90267,5.01373
12255.1,11412,70377.7,6221.25,5748,70931.8,13453.7,14.9744,5.01373
9314.5,8996,67856.3,5328.75,5216,66952.6,14807.7,-22.9165,5.01584
12011.3,11268,69859.4,4707,4436,69539.7,21108.5,20.7067,5.01584
5621.85,5280,69779.1,2875.5,2724,69180.9,9104.77,-77.7422,5.02218
8037.9,7878,66866.2,2380.5,2294,68007.2,8820.5,74.4885,5.02218
18573.8,15625,77904,11498.3,9869,76355.2,18527,83.5837,5.02534
12804.3,12285,68306.5,3255,3129,68175,10822.2,83.8733,5.02746
27926.6,19981,91596.9,27105.8,19133,92844.9,24130.4,73.0531,5.03168
11733.8,11173,68825.4,4908.75,4677,68783.4,9730.9,66.7143,5.03273
15154.7,14247,69711.6,4296,4131,68153.6,7060.58,16.9347,5.03273
8337.55,7852,69588.6,6076.5,5416,73528.3,15636,17.4724,5.03379
7696,7648,65947.3,3208.5,3056,68806.4,13258.2,66.5817,5.03485
10777,9921,71190.5,7934.25,7201,72209.3,10791.5,110.534,5.03485
12192.7,11768,67901.2,4198.5,4124,66719.9,8381.91,10.005,5.03801
10929.1,10443,68586.6,6408.75,6111,68729.2,18765,98.1948,5.04435
6427.2,6165,68323.3,2761.5,2709,66806.1,11047.4,19.3648,5.05069
12834.3,12305,68354.8,5001.75,4689,69907.2,22882.9,84.28,5.05174
10667.8,10079,69364.5,3721.5,3567,68374.6,9180.22,-11.525,5.05385
6767.8,6536,67860.2,3390,3256,68233.1,10112.4,-46.82,5.05491
17798.3,15629,74632.4,10473.8,9097,75454.3,10278.2,59.8137,5.05808
15934.7,13803,75657.4,13158.8,11371,75839.6,11613.9,7.30353,5.05808
23462.4,21492,71544.4,15498,14064,72218.2,10879,113.111,5.06019
12919.4,11940,70911.7,6606,6160,70281,22350.8,26.68,5.06125
5676.45,5793,64217.5,2436,2309,69140.6,9725.88,46.0745,5.06336
7683,7751,64961,2524.5,2483,66631.4,7683.52,83.1312,5.06441
7732.4,7782,65118.3,2957.25,2930,66145.5,11974.7,87.27,5.06547
6072.3,6141,64802.8,2181.75,2109,67796.7,13361.6,14.1179,5.06653
9987.25,9564,68436.3,3608.25,3436,68821.4,13517.1,90.652,5.06653
8788.65,8237,69925.1,8127,7225,73717.8,12622.8,-39.1744,5.06758
11600.5,11099,68497.5,3776.25,3711,66688.3,6647.77,38.4502,5.06969
20555.6,19005,70883,14496,13293,71466.9,8359.25,74.5058,5.07075
9355.45,8552,71693,4351.5,4088,69760.3,13127.9,9.82663,5.07286
10431.8,10061,67951.7,4929,4825,66948.6,8776.63,7.41016,5.07814
7731.1,7519,67384.7,2919,2907,65806.5,15810.2,113.786,5.07814
8631.35,7924,71386.2,3937.5,3712,69517.2,14625.3,85.4504,5.08025
11299.6,9673,76556.4,8976,8125,72400.1,19414.6,25.9304,5.08237
10944,10291,69694.8,7578,7315,67892.3,15126.6,136.172,5.08448
24308.7,18873,84411.3,16933.5,13661,81235.2,38695,41.5458,5.08659
11323,10886,68166.8,3090.75,3090,65551.9,13115.9,-52.9529,5.08659
15362.1,14093,71437.6,6885.75,6589,68487.6,6335.08,216.482,5.08765
9418.5,8588,71873.6,5056.5,4668,70990.3,13074,80.3487,5.0887
10223.2,9221,72658.9,5703,5345,69925.5,19156.8,31.9601,5.09293
11319.8,10113,73356.2,5492.25,5089,70729,22261.5,-9.43662,5.10137
16235.7,12552,84769.2,16583.3,15020,72356.8,6869.5,68.5418,5.10454
12025.6,10929,72112.1,4512,4209,70253.8,18427.6,88.7475,5.10665
8632,7777,72741,3948,3681,70289.6,14016.7,26.9932,5.10665
11652.5,10872,70241.1,4253.25,4204,66303.8,7627.6,-45.8667,5.10771
13581.7,11993,74217.8,8874.75,8121,71618.7,24823.3,2.5071,5.10876
7065.5,6413,72204,2640,2537,68196.7,9096.73,53.8381,5.11088
19464.3,16763,76096.7,14718.8,13291,72576,15615.8,53.5931,5.11088
9262.5,7977,76097.2,5860.5,5449,70485.2,23026.3,154.795,5.11193
20655.7,17557,77102.7,8934,7857,74519.4,21914.6,165.156,5.11193
12318.8,11166,72302.1,7801.5,7358,69486.2,7838.27,89.1454,5.11404
10474.8,9144,75073.6,7011,6396,71837.5,25276.7,113.43,5.1151
8303.1,6917,78668.8,6585,5925,72836.2,15990,124.959,5.11616
8470.8,7800,71172.1,3731.25,3628,67401.1,19094.5,6.1624,5.12038
17147.6,14816,75849.6,9692.25,8532,74448.1,16586.6,22.5967,5.12038
6511.7,6158,69300.2,2291.25,2282,65801.6,10205.5,-57.1435,5.12144
10915.4,9705,73709.9,5433.75,5081,70085.9,10760.4,33.9956,5.12355
14165.4,12717,73000.5,10470.8,9785,70128.9,14422,14.938,5.12355
10357.8,9464,71725,3570,3432,68171.2,6352.19,12.6613,5.1246
9064.9,8332,71300.7,5470.5,5384,66588.9,8685.96,77.9336,5.1246
9445.8,8741,70820.3,4487.25,4357,67495.2,19349.3,-18.7872,5.12566
10467.6,10312,66524.9,5136,5068,66415.3,8178.89,-10.6274,5.13305
17333.5,14808,76713.4,10860,9400,75715,18235.9,75.8547,5.13411
9837.1,9360,68876.5,4785.75,4528,69266.5,17330,29.4487,5.13411
6362.85,5496,75872.6,6642,5752,75676.3,27004.8,-30.2549,5.13939
15009.1,13820,71175.1,8112,7420,71648,25192.7,15.3932,5.14044
13817.7,12160,74470.1,11226,9984,73688.6,27973.8,95.2687,5.14467
8914.1,8533,68463,4020,3809,69166.4,12878.7,21.876,5.14572
8310.9,7564,72007.3,7671.75,7340,68498.1,12193,68.3418,5.14678
12301.3,11669,69086.9,7152.75,6897,67966.2,12897.9,60.5753,5.14784
13689.6,13153,68209.9,7494,7157,68621.9,19735.9,57.7383,5.14784
12242.8,11601,69161.4,4484.25,4197,70021.4,18691.7,-11.8825,5.151
10401.3,9180,74254.9,6430.5,5720,73676.4,23858.3,25.7634,5.15417
12499.5,12337,66399.2,6270.75,6213,66145.2,18528.8,34.5637,5.15839
9339.85,8172,74901.7,7004.25,6280,73094,36700.2,30.4408,5.16051
13334.1,10992,79500,10085.3,8592,76925.9,21075,80.048,5.16051
10322,9415,71849.5,6391.5,5767,72632.8,12889,51.1156,5.16051
9906,9105,71301.4,9933.75,9025,72135,12803.3,-9.08117,5.16367
12030.8,11696,67412.3,5514.75,5140,70314.1,7544.56,-3.72354,5.16367
8019.7,7885,66655.5,5541,5129,70800.3,16288.5,-8.35214,5.16473
12606.1,12038,68628.8,5175,4822,70333.6,8347.3,-24.3937,5.16473
7608.25,7557,65980.4,6267.75,5569,73758.9,18237.6,82.7346,5.16895
8225.1,8568,62913.2,3465.75,3260,69672.2,22733.3,35.2656,5.17212
10681.4,10880,64340,5067.75,4864,68281.3,13998.7,107.834,5.17635
5753.8,6346,59420.3,2725.5,2734,65332.3,19916.1,10.4315,5.17951
13232.7,12696,68306.4,5811.75,5400,70533.1,19085.8,19.9227,5.18057
11191,11420,64222.1,6834.75,6524,68657.6,7334.59,165.704,5.18057
11466.6,11296,66526.1,6534.75,6192,69163.7,12463.3,-24.5484,5.18163
9729.85,8680,73462.6,6769.5,5880,75450,17195.2,99.1138,5.18902
13379.6,12772,68653.7,8522.25,7872,70949.5,20418.9,105.013,5.19113
11782.5,11548,66867.1,4274.25,4152,67465.6,6351.25,23.8413,5.1943
8785.4,8545,67379.7,2649,2485,69861.1,10779.6,46.0349,5.1943
16571.8,14616,74305.3,14094.8,12392,74541.1,29496.7,27.2715,5.19747
12905.8,12908,65524.6,5151,5080,66452,13588.7,42.4893,5.20169
15642.2,14109,72657.9,11001.8,9721,74170.4,15103.3,82.8524,5.20275
10171.8,10440,63852.7,4299,4220,66762.9,10311.8,34.8725,5.20275
10548.2,10253,67422.9,6980.25,6269,72971.4,21583.7,51.6489,5.2038
17098.9,16273,68862.1,6630,6161,70524.9,9406.84,49.5265,5.2038
10219.9,9752,68680.7,6098.25,5532,72244.2,17617.2,155.858,5.20591
12673,12513,66374.3,5658.75,5489,67562.7,10074.8,177.641,5.20803
10336.9,9872,68622.6,5050.5,4580,72268.5,9812.51,23.7112,5.21331
5942.3,5448,71482.1,8674.5,7900,71961,27703.9,84.9588,5.21436
6869.85,7201,62522.2,3812.25,3653,68393,7570.28,-51.0245,5.21753
7749.3,7253,70020.4,8139.75,7329,72785.7,13899,-53.8423,5.21859
8840,7959,72790.3,6557.25,5731,74984.5,24280.8,-12.0925,5.22281
25151.1,21945,75110.6,16553.3,14697,73813.3,27037.2,74.6639,5.22492
14279.2,13423,69716.3,12134.3,11259,70630.6,21077.4,104.988,5.22598
9506.9,9328,66792.9,4569,4304,69571.1,7090.88,40.1535,5.22703
11867.7,11470,67808.3,4351.5,4142,68850.8,10217.6,40.896,5.22809
9153.3,9384,63924.8,2772,2748,66108.4,12130.7,87.2641,5.22915
7891,7784,66436.9,1824.75,1736,68886.4,9621.85,-1.2216,5.22915
12916.8,12649,66923.5,4671.75,4509,67901.5,11557.6,8.16565,5.23654
6582.55,7009,61548.6,2962.5,2833,68531.7,7647.59,10.8926,5.2397
8045.05,8220,64141.2,4091.25,3928,68259.7,16800,88.8086,5.24182
8420.1,8330,66244.9,5226,4922,69583.7,13777.8,-65.8778,5.25449
10392.2,9537,71412.7,8325.75,7553,72241,15692.9,45.8502,5.25449
9364.55,7895,77734.7,6514.5,5891,72472.3,23725.7,122.948,5.25554
12981.8,12653,67239,5027.25,4889,67389.2,15850.3,28.6443,5.2566
7709.65,7553,66895.2,3084,3041,66462.7,11063.2,71.8242,5.26294
13488.8,13092,67522.3,4700.25,4576,67315.5,12802.3,55.4189,5.26399
10836.1,9601,73967.1,7758,6945,73207.8,22382.2,-25.7812,5.2661
10245.9,9977,67302.6,6223.5,5977,68238.8,8022.33,-21.8015,5.26716
14145.3,13196,70250.6,5087.25,4824,69112.4,12271.1,-13.3612,5.27138
15141.7,13623,72842.2,10738.5,9751,72172.9,17445.9,96.5244,5.27455
12335.7,11764,68720.9,4117.5,4032,66925.7,17970.8,-53.9954,5.27666
10483.2,9789,70183.6,5558.25,5181,70308,12612.3,76.926,5.28194
15889.9,14817,70281.5,2859.75,2725,68776.7,18908.5,86.1494,5.283
8544.25,6885,81329.9,7538.25,6581,75068.6,21729.6,11.2234,5.28405
9124.05,8805,67910.7,3362.25,3345,65874,7429.42,-8.01921,5.28405
6587.1,6032,71567,3531.75,3364,68804,6998.27,44.457,5.28722
12069.2,10569,74838.4,10465.5,9389,73050.1,33322.5,17.6677,5.28828
7553.65,7041,70307.6,2769,2641,68712.3,18812.3,-17.907,5.28933
10353.2,8676,78205.1,8010,7312,71792,15115.7,6.31193,5.29039
7637.5,7129,70210.6,3236.25,3161,67096.1,7044.26,50.4753,5.2925
11867,10592,73425.1,4954.5,4688,69261.5,19233.7,-61.7828,5.29989
7393.1,6585,73578.5,3006.75,2873,68587,8577.88,52.1376,5.29989
16182.4,14071,75369.9,10662,9299,75141.9,32057.2,-17.5448,5.30306
7610.2,7196,69308.2,2979.75,2844,68664.2,15519.9,69.9367,5.30412
11204,9429,77873.4,7310.25,6357,75363.3,8047.69,-109.522,5.31151
19110.6,17446,71789.3,9791.25,9254,69340.8,19552.6,69.7852,5.31151
8396.05,7781,70716.3,6367.5,5729,72840,11009.7,-95.0138,5.31257
15659.8,14348,71527.8,6399.75,6156,68130.9,7903.98,2121.32,5.32101
8416.2,7976,69153,4944,4728,68530,25055.8,65.2784,5.32207
7991.1,6661,78622.5,5736.75,5473,68694.3,14703.4,3.74742,5.32418
11501.8,10108,74572.5,7779,7164,71162,24384.3,5.1036,5.32418
12070.5,10696,73957.8,5614.5,5288,69582.4,9234.75,-53.6671,5.32418
12792.6,12029,69696.5,5285.25,5197,66648.9,11891.6,58.0331,5.32524
7094.1,6475,71802.1,1838.25,1775,67871.3,6538.12,-120.646,5.33263
11938.5,10940,71517.8,6139.5,5788,69515.9,20306.1,-60.9631,5.33369
8982.35,8692,67725.2,3686.25,3716,65011.3,11002.6,97.6265,5.33369
22448.4,18560,79266.1,18468.8,14640,82675.4,23232.6,109.207,5.34213
9512.1,8745,71284.7,5208.75,4937,69143.3,13556,-23.7295,5.34213
11464.7,11276,66632.7,4901.25,4796,66974.2,22728,-9.45415,5.34424
13058.5,12686,67460.3,3454.5,3374,67099.6,6735.68,63.3869,5.34847
10577.4,10537,65787.6,4185,4045,67804.3,6380.36,96.9402,5.34952
9127.3,9084,65848.4,2008.5,1964,67020.9,8053.14,-49.3227,5.35797
9573.2,9517,65923,5844.75,5689,67330.2,17621.1,109.418,5.36325
16558.8,14940,72636.8,12474.8,11804,69260,12627.5,279.885,5.36325
10773.1,10732,65787,3559.5,3436,67891.6,29031.2,122.749,5.36748
15269.8,14348,69746.4,10067.3,9320,70790.5,18897.2,78.4098,5.36748
12888.2,12473,67717.6,5197.5,5017,67893.8,7644.63,46.1527,5.3717
8227.7,8178,65934.3,3443.25,3398,66408.7,9164.71,-5.50442,5.37381
6752.85,6430,68826.6,6782.25,6346,70041.2,7146.63,162.271,5.37381
9524.45,9269,67342.1,3957,3793,68369.6,8080.9,66.7763,5.37487
7119.45,7164,65128.5,3364.5,3384,65158.4,18159.8,106.818,5.37487
19193.8,16869,74568,13332.8,12181,71732.6,13393,33.0367,5.37592
33919.6,25636,86712.2,19544.3,15780,81169.3,25041.2,96.2389,5.37698
9443.2,8988,68855.1,4149.75,3980,68331.2,21003.4,138.531,5.37804
7660.9,7528,66693,2841,2828,65837.3,12594.9,87.2467,5.38226
8012.55,7669,68471.8,4014.75,3765,69883.3,28106.2,81.5037,5.38226
10363.6,10054,67554.1,4898.25,4742,67695.4,6937.42,-8.00072,5.38543
7826.65,7705,66570.7,6130.5,6077,66113,12295.6,52.8579,5.3886
19716.4,17134,75413.6,12495,10830,75611.5,10450.8,94.2072,5.39388
15315.9,13521,74236.1,12577.5,11537,71446.6,19068.7,-43.7166,5.39493
12953.2,11904,71312.2,5415.75,5088,69757.6,17266.3,-15.2689,5.39704
21784.8,20404,69970.9,6470.25,6212,68260.5,14898.7,27.8201,5.40021
7988.5,7757,67491.9,3960.75,3773,68797.2,18668.9,-60.9016,5.40127
7779.2,7648,66660.3,3026.25,3028,65498.1,7210.84,-39.831,5.40127
6604,6341,68254.2,3524.25,3349,68965.4,10595.7,-94.9982,5.40232
15436.2,12521,80794.4,12678,10953,75857.3,15900.8,62.1824,5.40549
8606,8141,69279.3,3174,3037,68492.4,8198.55,-30.4081,5.40655
11012.3,10862,66442.8,3764.25,3786,65159.5,9284.36,70.1711,5.40655
13764.4,12581,71700.5,10566.8,9317,74326.8,32646.4,-39.9269,5.4076
23573.5,20409,75697.8,18433.5,16009,75461.2,30156.8,187.207,5.41288
21379.8,15677,89375.9,16054.5,13225,79557.5,38572.1,32.0904,5.41711
6299.15,6376,64746.1,3051,3000,66650.1,7909.39,-88.0173,5.42344
6435,6377,66132.1,2082,2077,65693.8,16998.8,-9.23884,5.4245
9625.85,9501,66397.2,5285.25,4937,70158.8,25130.6,48.9356,5.43611
7508.8,7588,64852,3551.25,3460,67264.4,6965.22,98.6382,5.43928
16758.9,15172,72390.9,8253.75,7268,74424.6,13650.1,-1.37299,5.43928
8893.95,9148,63716,4603.5,4524,66687.7,19642.4,81.8218,5.44456
7991.75,7572,69169,4979.25,4564,71498.7,6625.6,-1.249,5.44984
10775,10406,67860.2,4956.75,4630,70161,19821.2,-19.6649,5.44984
12444.9,11620,70188.4,6339,5860,70893,11029.1,67.5255,5.4509
10595,9084,76437,7094.25,6248,74412.4,14651,47.6094,5.45301
9507.55,9005,69193.4,3620.25,3401,69760.9,8042.75,-14.9223,5.45407
12064,11570,68334.2,5462.25,5170,69240.6,14325.5,-23.7584,5.4604
12881,11464,73636.8,8724,8028,71217.7,33858.8,-27.0725,5.46568
18970.3,18332,67817.7,9615,9516,66217.8,14042.5,-38.3677,5.46779
13547.9,12145,73106.5,12895.5,11745,71955.7,26040.6,100.501,5.47096
13657.8,12492,71652.1,8670.75,7720,73607,22393.7,-11.1616,5.4773
16133,13637,77531.1,16086,13185,79955.4,20104.8,157.484,5.47835
32158.7,22943,91860.5,23070,16479,91748,31655.2,161.35,5.47941
5270.85,5529,62476.1,2972.25,2861,68084.4,8847.38,-76.0125,5.47941
10500.1,10134,67903.5,5415.75,5158,68810.9,15181,23.5095,5.48046
12453.3,11580,70478.7,6987,6408,71457.6,6365.24,80.6008,5.4868
12922,12564,67403.4,4795.5,4672,67268.4,16362.8,17.4451,5.48891
7762.95,7569,67215.3,3380.25,3301,67109.4,11803.1,-21.9436,5.48997
24830.6,18986,85710.6,17487.8,14190,80766.5,52418.3,43.61,5.49102
10167.3,9532,69903.9,5591.25,5340,68619.5,11988.7,98.4494,5.49208
12535.9,11584,70921.3,5700,5364,69641.2,11192.4,69.2394,5.49419
11563.5,11321,66939.8,4755.75,4717,66074.4,8923.2,12.5647,5.50264
9244.95,9161,66136.6,3798,3773,65970.2,17596.7,50.9387,5.50581
7740.85,6761,75033.9,5735.25,5177,72602.9,11411,21.0712,5.51742
15613.6,13424,76225.9,8090.25,7252,73111.2,7416,-8.87871,5.51742
20562.1,19168,70302.5,11055.8,10688,67790.9,7090.14,66.8135,5.52059
5387.2,5412,65235.7,2519.25,2544,64898.4,7733.25,-8.89063,5.52059
34238.1,28845,77789.1,16376.3,13609,78862.1,57723.9,168.111,5.52376
11698,11499,66670.4,4962,4863,66870.2,10328.2,80.4519,5.52376
11732.5,11172,68824,4379.25,4048,70898.8,7693.86,-13.1891,5.52904
21731.4,20153,70669,7942.5,7149,72810.1,25994.9,18.8031,5.5301
15845,14565,71295.7,9541.5,8821,70889,13860.8,79.4591,5.53115
19641.7,17517,73485.1,18683.3,16921,72361.3,12556.2,137.988,5.53326
11290.5,11052,66950.3,4089,4012,66793.8,9439.79,148.425,5.53643
9147.45,8620,69546.1,3633.75,3404,69959.3,9869.09,10.8091,5.53854
11523.2,11242,67175.3,4450.5,4330,67359.8,13208.9,-52.0964,5.54593
8157.5,7815,68408.2,4848.75,4599,69095,16587.7,125.797,5.55227
15278.9,13218,75754.1,8949.75,8070,72680.4,32570.7,47.7959,5.55333
18071.3,15789,75009.2,12355.5,11305,71625.8,17829.6,197.99,5.55438
11906,11429,68271.5,6522,6273,68137.4,15235.2,110.367,5.55544
7990.45,7452,70271.4,3566.25,3416,68418.5,17664.3,-12.7039,5.56283
