"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10543.6,8840,78166.1,5823.75,5244,72781.3,21172.2,111.004,5.57022
7474.35,6836,71655.8,2579.25,2560,66028.8,8584.93,-14.0826,5.57022
17575.3,14269,80721.7,11427,10077,74315.8,34205.5,95.0345,5.57339
12164.8,11582,68833.5,4469.25,4538,64543.1,13195.8,-65.8559,5.57445
12725,12138,68705.6,5287.5,5050,68618.1,19852.5,-125.446,5.5755
15865.2,13957,74496.1,8409,7317,75316.7,22385.4,-36.9613,5.57656
13191.8,11705,73860.3,8456.25,7721,71776.8,15903.6,-96.9177,5.57761
18816.8,15952,77305.7,13704.8,12272,73187.3,16967.4,131.802,5.57867
8294.65,7228,75207.3,7453.5,6616,73832,34896.7,27.0685,5.57973
8370.05,7848,69895.5,3345,3228,67911.4,8798.12,-25.2706,5.58289
18090.1,16141,73450,13425.8,12349,71250.3,25952.8,172.745,5.58395
8266.7,6661,81334.1,6446.25,5745,73535.5,27524.2,126.246,5.58817
10684.7,9573,73146.6,6180,5697,71092.2,26516.2,63.5035,5.59345
19455.1,14865,85772.8,15267.8,12945,77295.3,41656.5,98.1945,5.59345
14105.6,12596,73390.6,9394.5,8576,71790.8,14832.1,132.743,5.59873
7946.25,7445,69948.3,4120.5,4053,66627.5,12187.8,41.682,5.59873
12156.9,11593,68724,5145,4921,68519.1,20301.1,7.83705,5.6019
12990.9,12165,69985.3,4776.75,4597,68098.6,7143.52,38.4315,5.6019
10877.8,10372,68731.6,6472.5,6192,68504.8,12189.7,-8.19811,5.60507
9623.9,9097,69331.9,3606.75,3389,69746.8,7277.28,71.1065,5.61457
8712.6,8684,65751.8,3190.5,3196,65423.2,10646.6,31.4199,5.61563
6914.7,6893,65742.3,3279.75,3209,66980.9,10326.1,34.0119,5.6188
33027.8,23232,93169.3,24339,18272,87296.5,8182.54,71.0725,5.62196
10022.3,9325,70437,6861.75,6381,70473.5,8839.59,132.968,5.62302
10310.9,9336,72379.9,8816.25,8060,71685.1,15128.7,164.551,5.62619
8984.3,8240,71455.7,2914.5,2708,70533.5,6759.92,-1.97405,5.62936
9971,9232,70782,3350.25,3136,70013.4,16696.5,116.333,5.62936
7116.85,6682,69800.9,2569.5,2442,68957.7,6540.51,-32.9258,5.63252
9629.1,8011,78773.3,8396.25,7295,75429.3,20817.8,17.2776,5.63358
13549.9,12273,72354.5,8823.75,8129,71137.1,30654.4,30.668,5.63569
13800.1,12953,69822.2,6017.25,5869,67191.4,19793.2,-53.2039,5.64203
10057.4,9233,71388,6613.5,5761,75233.9,27259.9,102.176,5.64942
6953.05,7093,64242.9,2971.5,2977,65414.9,14035.8,58.8125,5.64942
13317.8,12716,68637.8,4756.5,4460,69892.8,13375.7,69.1573,5.65048
5125.9,5537,60670.2,2634,2629,65660.6,10401.5,11.6491,5.6547
17871.8,16168,72442,7230,6440,73575.4,39445.6,185.998,5.65787
15917.2,13489,77333.3,10204.5,8289,80680.7,11448.6,73.5297,5.65892
9773.4,9952,64359.9,6352.5,5828,71434,13859,65.6992,5.65998
9304.1,9544,63888.7,4680,4520,67855.9,10396.6,124.309,5.65998
10075.6,10025,65867.1,4479.75,4185,70151.7,12928.6,52.8341,5.6642
27794.6,18613,97864.4,29469.8,19409,99506.9,62824.8,174.799,5.66631
6574.75,6737,63957.7,3081,2965,68100,13439.3,-45.2251,5.66737
6862.05,6717,66951.2,6813,6249,71450.9,11514.5,154.367,5.66843
13702.6,13721,65448.4,6685.5,6493,67479,8588.61,-13.2228,5.66948
9617.4,9444,66739.3,4905.75,4724,68057.4,8800.82,-3.77075,5.66948
9661.6,9433,67124.2,3752.25,3597,68364.6,15892.3,29.5027,5.67582
7139.6,7136,65569.1,3684,3648,66182.7,11837.2,0.41514,5.67687
15104.7,14753,67098.3,4831.5,4705,67298,16606.8,-48.7841,5.67793
15620.1,14427,70956,12577.5,11547,71384.7,19169.3,-45.4404,5.67899
21179.6,19772,70201.6,11190.8,10408,70464.7,8118.91,87.4149,5.68004
10733.4,10452,67300.7,5544,5060,71804.7,10644.7,-26.2,5.6811
16527.5,14056,77059.6,12837,11308,74397.4,15323.5,122.404,5.68743
12082.2,11701,67671.1,5082,4849,68685.1,13929.7,36.4565,5.68849
10396.1,9960,68405.5,5693.25,5464,68285.7,15365.3,80.2626,5.68849
11410.8,10800,69242.1,3855,3776,66907.1,10797.1,-19.3258,5.69271
6941.35,6409,70979.6,6919.5,6297,72014.7,8640.86,-90.6247,5.69799
14372.1,11843,79531.6,12072.8,10695,73978.5,23840.9,27.484,5.69799
9485.45,8932,69596.8,5715,5412,69205.1,9178.62,96.8351,5.69905
16448.3,15608,69064.1,5181,5116,66368.7,10875,35.7113,5.70011
10366.2,9413,72172.5,5404.5,4961,71394.7,17559.8,-45.3799,5.70116
6406.4,6157,68190.6,3978,3789,68805,8799.79,71.0493,5.70222
9618.05,9176,68693.2,3825.75,3756,66753,9731.34,132.934,5.70433
12806.9,12197,68813.3,2875.5,2789,67568.6,8909.98,98.5651,5.70539
9530.95,8888,70276.8,3492,3304,69265,20597.1,37.9259,5.7075
7370.35,7082,68204.4,1605,1533,68614,7730.95,-115.531,5.70961
4910.1,5024,64050.2,2034,2032,65600.5,9101.64,-4.64205,5.71172
13428.3,11045,79677.7,8437.5,7393,74795.1,16973.3,97.4021,5.71172
14127.7,13640,67879.5,6174,6056,66813,11880.6,73.5135,5.71172
10362.3,9793,69345.8,5862.75,5397,71191.6,9479.39,34.0438,5.71172
9739.6,9292,68692.9,4524.75,4284,69219,14004.9,78.5937,5.71383
34999.3,23608,97158.2,21245.3,15756,88368.2,55325.5,50.3808,5.71911
7676.5,7337,68568.5,3113.25,2909,70137.5,14459.4,25.2566,5.72334
13718.9,12009,74867.3,7290.75,6621,72165.3,13858.1,32.1592,5.72545
8297.9,8137,66831.9,3036.75,2921,68133,7295.08,-60.4742,5.72756
9406.15,8765,70329.9,3545.25,3389,68557.5,6829.2,39.3033,5.72756
10886.2,9421,75728.5,8541.75,7465,74988.9,18504.4,155.825,5.72756
12437.1,8769,92949.9,4648.5,2849,106930,10403.2,54.649,5.73284
5895.5,5980,64609.9,3183,3148,66264.6,9864.9,-10.6907,5.73495
13543.4,10768,82427.6,10854,8932,79638.1,13857.9,-46.1008,5.73601
9660.95,8823,71760.2,5644.5,5223,70824.8,7875.07,-9.75596,5.74551
6474.65,6169,68783.1,2042.25,2073,64563.9,7694.83,-60.4892,5.74657
25803.7,20773,81407.2,12150.8,9797,81281.2,12955.5,134.533,5.74868
9828.65,8966,71841.4,4060.5,3814,69771.6,27579.2,122.804,5.74974
17613,16441,70207.9,8068.5,7785,67922.6,7119.67,-52.7276,5.75396
8923.2,7912,73911.9,6002.25,5628,69894,20360.1,10.4148,5.7603
7794.15,7420,68840.6,2725.5,2636,67761.1,7960.28,38.4008,5.76135
13166.4,12281,70260.8,8730.75,8249,69363.4,14322.2,42.4618,5.76346
12929.8,11480,73812.5,10982.3,10124,71091.7,12825,-62.402,5.76346
16422.9,14816,72643.8,8034,7268,72443.1,25985.2,54.0634,5.76558
7102.55,6768,68775.5,2709.75,2592,68513.2,8760.27,50.4108,5.76558
10517,10209,67513.2,4796.25,4449,70651.2,9629.09,-33.9019,5.76558
9797.45,8445,76031.5,6532.5,5977,71626.9,14087.5,193.831,5.76769
5714.15,5621,66622,2060.25,2033,66414.4,10132,33.1592,5.76874
9637.55,9383,67313.9,5769.75,5651,66913.2,26663.7,155.518,5.7698
10351.3,9719,69799.3,6338.25,6071,68420.9,14862.5,146.501,5.7698
12097.1,11529,68765.6,5124.75,4921,68249.5,14565.4,21.8126,5.7698
9360,8653,70890.7,7617,6861,72757.3,16104.3,14.8748,5.77086
8549.45,8173,68554.6,3612,3561,66474.6,16012.8,58.7382,5.77402
10032.8,9989,65823,1495.5,1537,63766.5,19182.6,-7.60091,5.77614
11987.3,11107,70730.1,5154,4883,69173.2,8302.47,27.208,5.77614
18092.8,16356,72494.9,12624,11204,73842.1,29975,154.533,5.7793
8678.15,8653,65726.5,4826.25,4825,65553,9553.19,-58.839,5.7793
10331.8,10389,65174.9,3996.75,4001,65466.4,14547.7,-8.28672,5.78036
5991.05,6073,64651.6,2721,2777,64214.4,10719.8,-18.4629,5.78036
12054.9,11988,65901.7,4650,4608,66133.3,7239.65,99.4879,5.78247
8472.75,8249,67313.6,4791,4397,71408.5,17873.7,111.128,5.78458
13666.9,13028,68749.9,4398,4244,67914.1,13616.5,-38.3517,5.78458
11493.9,11273,66820.5,6342.75,5901,70442,21933.8,-89.4043,5.78564
36184.8,26197,90522.2,31736.3,23297,89276.2,24035.9,134.977,5.78881
8756.15,7863,72980.2,4346.25,3991,71369.5,13902.6,28.7175,5.78986
6925.75,6421,70687.7,4040.25,3841,68935.7,6831.95,122.723,5.78986
9603.75,8573,73415.5,6703.5,6013,73061.8,20266,24.1784,5.79092
9009.65,8829,66876.9,4672.5,4461,68643.1,14953.6,52.758,5.79303
15351.7,14430,69722,6030.75,5646,70002,8016.43,-14.0613,5.79937
11615.5,11288,67437.4,5502,5128,70315.7,17345.8,20.8481,5.79937
9831.25,9440,68252.2,5604,5268,69716,6332.66,4.06201,5.80359
6555.9,6772,63444.7,2160,2176,65054.1,16563,26.8975,5.80465
10742.5,9248,76127.1,7750.5,6852,74129.7,17605.4,81.8984,5.80465
19897.1,15586,83663.5,10945.5,9030,79437.9,6779.26,17.8052,5.81204
9326.85,9009,67848.2,5759.25,5157,73189.5,20758.9,67.1599,5.81415
15148.2,13885,71498.4,13081.5,12525,68447.8,11910.4,147.472,5.81415
15728,13601,75785.1,12812.3,11397,73674.1,12496.6,25.3304,5.81732
9944.35,9249,70463.1,7653,7141,70234.8,7686.97,59.9111,5.81837
11768.9,11249,68564.9,7397.25,6821,71072.6,8208.54,20.3315,5.82049
9084.4,8872,67105,4855.5,4456,71411.6,9801.48,21.1316,5.8226
7107.1,6521,71426.3,2778.75,2617,69586.6,13960.3,-41.8046,5.82577
9885.85,9332,69425.5,5122.5,4752,70645.7,7903.27,83.123,5.83316
16724.5,14928,73422.9,12849,11952,70454.5,16035.3,85.3974,5.83527
10247.9,9020,74457.5,7087.5,6248,74341.6,17186.5,104.274,5.83633
11382.8,10886,68526.8,4191,4070,67484.4,12261.9,-20.2408,5.83949
13015.6,12222,69791.4,6001.5,5706,68930,21314.4,60.259,5.84055
20164.9,18145,72831.6,13017.8,11873,71854.7,18888.1,-18.7698,5.84266
13477.7,12843,68775,6816.75,6539,68319.7,11916,-9.04782,5.84477
12405.9,10545,77101.3,4506.75,4101,72020.1,24880.1,49.805,5.849
9365.85,8981,68344.3,6291,5653,72932.4,24334.1,-66.2745,5.85111
14079.6,13720,67253.9,4778.25,4668,67083.9,13232.3,-35.7573,5.85111
8750.95,8932,64207.6,4353,4272,66778.6,22252.3,-24.9163,5.85639
5814.25,6160,61857.6,2535,2528,65717.5,10652.9,1.31965,5.85744
10453.3,9744,70306.6,6486,5904,71996.4,33722.4,-28.7873,5.85956
14791.4,14220,68169.4,6698.25,6380,68805.1,8722.73,15.1522,5.86378
14705.6,14177,67979.6,6165.75,5957,67832.6,18016.6,52.6429,5.86378
9529.65,9288,67241.1,5267.25,4952,69708.1,7694.42,-2.00917,5.868
10690.5,10440,67108.8,4983,4668,69958.4,7112.39,34.1327,5.87012
25966.8,19853,85718.2,22280.3,19321,75573.6,20150.6,-12.7973,5.87856
17152.8,16580,67800.3,6852.75,6676,67271.1,9902.52,139.808,5.88068
8585.2,8260,68116.2,4125,3956,68335.7,13551.8,-27.1693,5.88173
13566.1,12964,68580,6423,6276,67071,16950.1,16.563,5.88173
11148.1,10324,70767.6,7644.75,7088,70683.7,10490.9,19.3857,5.88384
6605.3,6581,65778,2559.75,2449,68499.7,9719.33,-54.5453,5.88384
16899.3,13744,80581.8,13321.5,11296,77287.3,23506.5,98.0166,5.88912
14709.5,12893,74769.4,7634.25,6697,74707.8,29181.6,64.2633,5.88912
8873.15,8532,68156.4,3724.5,3588,68029.2,16400,-166.596,5.89229
13089,12294,69774.2,5450.25,5346,66814,11876.4,96.7337,5.89757
13776.7,12824,70404.9,7801.5,7496,68206.9,10394.7,-41.6707,5.90285
12406.5,11810,68846.4,4750.5,4722,65931.5,10627.6,-27.9194,5.90285
22445.1,15950,92223.5,13698,9818,91435.3,14940.5,12.3385,5.90391
8058.7,7313,72218.6,6858.75,6421,70003.9,15788.8,-6.61337,5.90391
11482.3,10709,70268.1,6168,6017,67180.7,16423.7,-2.33723,5.90496
11244.3,10488,70262.2,4940.25,4716,68652.3,15316,51.0244,5.90496
12005.5,10809,72790.5,9369,8317,73825.5,27039.3,-39.7162,5.90602
17724.2,17240,67376.6,5816.25,5628,67728.1,18785.2,54.334,5.90602
8429.2,6989,79040.8,7224,6489,72959.2,14440.4,-7.42269,5.90919
11486.8,10492,71749.8,10470.8,9532,71990.3,7548.68,108.076,5.91024
7261.8,6960,68377.8,5946,5540,70338.8,23290.4,171.125,5.9113
9432.8,9341,66180.1,3624.75,3545,67010.3,11814.7,27.076,5.91763
6284.85,6384,64518.2,2830.5,2720,68198.4,11286.9,25.3758,5.91869
12784.2,11589,72294.9,7598.25,6929,71865.9,13170.5,82.925,5.91975
9691.5,9657,65770.1,4095,4009,66941.9,19729.1,-4.18145,5.92291
8008.65,7581,69232.9,3235.5,3117,68027.5,12389,-50.3456,5.92397
6695.65,6708,65415.3,2343.75,2368,64864.9,18162.5,47.4774,5.92608
12914.8,12825,65995.1,4284.75,4269,65777.8,13456.6,141.394,5.92925
9690.85,8985,70684.4,6783.75,6253,71098.6,10805.5,76.9939,5.93031
7417.8,6984,69606.7,3427.5,3260,68903.3,10757.7,3.03571,5.93136
13340.6,12621,69272.6,4116,3949,68307.5,7222.78,-12.3114,5.93242
6448.65,6255,67564.9,2405.25,2315,68090.9,18007,-47.1167,5.93347
5783.05,5698,66514.2,3157.5,3014,68656.3,20507.8,11.2693,5.93664
16349.4,14584,73469.4,11340.8,10104,73557.8,25494.5,30.0019,5.93875
11562.8,10524,72005.2,9322.5,8168,74799.1,8839.56,124.368,5.94087
9774.7,8925,71775.3,6467.25,6205,68305.8,19113.6,-78.9783,5.94087
10258.3,9920,67771,4110,3972,67812.9,10624.2,83.8807,5.94192
14960.4,11916,82279.7,13264.5,11388,76334.9,11514.8,124.267,5.94403
5863.65,5797,66289.5,2401.5,2341,67229.7,15223.6,-108.072,5.94615
5995.6,5748,68359,3093,2928,69229.1,9601.04,77.0392,5.9472
11792.3,11200,69001.8,4475.25,4244,69107,17840.1,28.5695,5.94826
9363.25,9176,66873.4,3325.5,3256,66934.9,6990.68,108.097,5.94931
18648.5,15073,81081.9,11274,10101,73146.5,12309.3,-12.5026,5.95037
9588.15,9614,65359.8,4207.5,4206,65559.4,11672,47.7213,5.95248
13955.5,11013,83046.2,9874.5,8373,77288.3,27655.2,84.1007,5.95671
8881.6,8463,68777.6,4152.75,4015,67784.5,17050.6,25.1592,5.95776
10474.8,10120,67833.3,4420.5,4200,68976.6,10895.9,-61.4695,5.95776
13300.3,12505,69704,8048.25,7385,71421.8,19989.9,33.6488,5.95882
17741.8,16155,71973,7710,6655,75925.3,31229.3,44.4064,5.95882
10895.9,10152,70338.6,5158.5,4840,69848.6,31528.6,-108.685,5.95882
12861.5,12617,66806.3,2952,2893,66872.5,8007.82,34.9591,5.96304
11604.4,10241,74261.2,11302.5,10309,71851.9,19068.8,26.8034,5.96832
14303.9,13288,70546.4,9342.75,8716,70248.6,14440.2,93.1973,5.96832
7172.1,6929,67835.3,2960.25,2801,69262,8907.57,73.6252,5.96832
10808.2,9768,72515,8304,7292,74631.2,16280.8,-51.3519,5.97149
16332.5,14560,73514.4,14710.5,13156,73279.7,22567.1,40.4319,5.97254
12108.2,11163,71085.1,7793.25,6936,73635.9,11627.8,118.243,5.97254
19970.6,17334,75504.4,15791.3,13926,74313.9,21355.2,263.217,5.97466
9662.25,8544,74113.4,6796.5,6272,71016.5,6469.52,-44.9631,5.97994
11396.4,11021,67768.6,8280,7993,67889.2,19532.9,19.0459,5.98627
12045.1,10725,73602.9,8460,7569,73250.7,15284.2,63.0656,5.98838
14010.1,13081,70190.8,7861.5,7357,70030.1,17787.3,130.052,5.99155
9396.4,8824,69787.2,6914.25,6680,67834.2,10093.6,-19.2993,5.99472
8537.1,7940,70464.4,5757.75,5428,69517.3,10911.7,161.27,5.99683
6819.15,6962,64191.3,3237.75,3266,64969.1,7963.74,41.8407,5.99894
5093.4,5135,65005.1,2585.25,2603,65089.1,8003.86,64.1992,6
11320.4,11081,66951.9,4128.75,4041,66959.1,23560.9,48.9945,6
7128.55,6828,68420.7,2570.25,2472,68140.7,11288.2,36.5558,6.00106
6916.65,7049,64305.5,2316.75,2285,66446.6,8691.69,-26.1266,6.00528
7603.05,7552,65979,3185.25,3076,67863.6,8647.78,-39.025,6.01056
6808.1,6772,65885.4,3815.25,3700,67577.4,10390.4,-8.13049,6.01162
16781.7,15160,72546.5,15918.8,14696,70988.8,9372.69,108.008,6.01478
7347.6,7160,67253.1,2484.75,2412,67512.7,9184.4,28.0348,6.0169
6826.3,6748,66296.4,2785.5,2712,67312.1,13810.3,64.841,6.02429
7605,7478,66649,5980.5,5542,70721.4,7552.9,22.0762,6.02429
12455.3,11680,69886.2,12510.8,11504,71271.3,20544.7,63.7279,6.02745
7306.65,7159,66887.6,3600,3459,68207.5,12479,110.471,6.02745
11649.3,11245,67892.3,5717.25,5369,69786.9,10654.9,76.1396,6.02957
6110.65,6088,65779.8,5004.75,4776,68674.9,12013.2,2.98852,6.03273
9024.6,8632,68516.7,3797.25,3612,68897.2,7378,23.8027,6.0359
13089.7,12939,66299.3,3886.5,3791,67186.9,8580.27,5.69754,6.03801
12118.6,11636,68254.1,5920.5,5584,69485.3,14728.1,-76.2335,6.04013
6760.65,6838,64794.7,2693.25,2642,66807.3,15263,2.86639,6.04118
7032.35,6607,69755.1,5494.5,5119,70343.3,25751.7,-31.9278,6.04118
11704.5,10837,70782.4,6252.75,5649,72540.3,20408,74.053,6.04329
10543.6,9741,70936.1,5322,5069,68807,7393.84,4.88213,6.04646
10918.7,10169,70367.6,7455,7177,68074.5,6991.44,-26.0627,6.04646
9431.5,8857,69786.9,4789.5,4525,69366.8,6721.64,-55.2926,6.04752
11818.3,10590,73137.3,7647,7114,70446.1,33518.3,79.5803,6.04752
8323.9,7205,75713.4,5875.5,5285,72858.4,17285.1,-42.7896,6.04857
12130.3,11316,70252,4633.5,4448,68269.1,11901.7,45.1327,6.04857
9523.15,9256,67427.5,3684.75,3656,66051.4,7845.88,7.44514,6.05174
13475.8,12153,72669.3,8316.75,7657,71182.8,9987.33,67.5647,6.05491
14178.4,12801,72588,6525.75,5781,73978.8,7650.96,77.9725,6.05597
8819.85,7956,72651.8,6835.5,6176,72534.2,17472.9,-28.1767,6.06336
7860.45,7476,68906.2,3114.75,3024,67502.7,6852.25,68.5425,6.06336
13740.3,12980,69375,4139.25,3988,68021.5,9584.71,83.9198,6.06547
8884.2,7630,76308.6,5287.5,4878,71037.6,21005.8,19.8506,6.07075
12416.3,10855,74962.2,5946,5527,70504.3,6336.93,24.7018,6.07286
29755,22212,87791.6,11591.3,8340,91084.4,12074.9,-16.7938,6.07497
10682.1,9989,70083.3,5210.25,5109,66834.8,6373.81,-48.3995,6.0792
13908.7,12765,71407.8,4991.25,4713,69405.2,11523.2,6.44694,6.0792
7740.85,7361,68917.9,2656.5,2673,65131.5,9906.38,-76.0523,6.08025
10431.8,8849,77258.6,6144,5477,73517.1,25944.5,-24.195,6.08237
14194.7,12717,73151.2,4665,4297,71148.6,16589.4,106.017,6.08659
13005.2,12076,70578.7,8754.75,7884,72774.1,11942.2,98.4512,6.09187
12296,11397,70705.8,7661.25,7205,69686,22427.5,59.3571,6.09609
24036.3,19189,82091.1,16188,13109,80928.9,20707.4,117.042,6.10032
14277.9,13972,66970.8,4829.25,4752,66601.4,28684.2,48.802,6.10137
10574.8,9969,69518.8,6619.5,6257,69332.8,8923.01,-65.6953,6.10243
10182.9,10161,65677.3,3803.25,3765,66201.8,11326.7,-28.8057,6.10348
10520.9,10260,67202.5,4227,4100,67566,12374.3,44.255,6.10348
14465.7,13964,67890.8,5579.25,5436,67263,10723.8,-2.98301,6.1056
37952.2,28176,88275,22740.8,17780,83821,36797.1,100.097,6.10771
7738.9,7872,64427.9,3135.75,3124,65782.5,18694.6,-1.56257,6.10876
8138.65,7792,68451.6,4276.5,3856,72682.8,31209.8,-117.273,6.10876
11763,10668,72263.1,5285.25,4712,73508.9,29354.2,45.3368,6.10982
11647.3,11422,66829,4430.25,4362,66561.4,8981.6,4.82246,6.11088
6179.55,6231,64994.9,2151,2131,66151.1,17698.6,61.2549,6.11193
11194.3,10681,68685.5,3330,3193,68347.9,9630.03,44.3581,6.11404
8183.5,7977,67232.5,2631.75,2589,66618.1,11671,-38.2786,6.1151
10443.5,9205,74354,5660.25,4945,75015.2,16540.4,81.0784,6.11721
8814.65,8577,67351.9,5479.5,5189,69205,10128,26.2794,6.11827
21806.2,16284,87760.4,20691,15480,87597.3,28235.6,228.559,6.11932
6149,5893,68383,3327,3141,69416.8,7864.09,-39.8555,6.12038
15593.5,14634,69833,7988.25,7310,71616.7,28800.6,73.7376,6.12038
30195.7,15485,127795,20991.8,11961,115017,25740.1,34.2926,6.12144
15410.2,13025,77537.3,10439.3,8901,76861.8,17628.5,47.4975,6.12249
7951.45,7424,70192.1,3470.25,3172,71698.1,14067.9,69.9913,6.1246
14008.8,13865,66215.7,5154,5065,66687.6,8423.78,38.3834,6.1246
8638.5,8608,65768.2,4521.75,4308,68787.7,19438.7,50.8695,6.12566
17512.9,14657,78305.8,12348.8,10465,77332.8,35180.3,-27.1221,6.12777
7281.95,7538,63309.9,3240.75,3154,67338.5,9359.47,-56.2517,6.12988
9898.85,9625,67400.6,4149.75,3913,69501.2,9447.26,-20.995,6.132
23590.4,17539,88147.8,17834.3,14515,80522.6,21815,128.18,6.13622
8050.9,7897,66813.2,3960.75,3901,66539.8,8715.39,-4.62754,6.14889
16950.7,12576,88333.4,15300,12608,79528.9,14144.5,-56.4316,6.15312
18430.8,17082,70710.6,10779.8,9898,71374.2,8874.25,68.4665,6.15312
13436.8,9821,89664.4,8442.75,6665,83016.4,16434,71.6224,6.15734
6537.7,6433,66602.6,2417.25,2385,66422.2,11240,-15.0424,6.1584
6519.5,6340,67391.5,2901.75,2784,68307.9,6876.25,-20.8984,6.16262
7919.6,7429,69863.9,5042.25,4805,68771.9,7944.75,-53.6186,6.17001
19355,12344,102759,21956.3,15868,90680.9,50309.1,260.409,6.17212
6683.3,6061,72264.8,7360.5,6781,71136.7,18537.6,73.2633,6.17212
7706.4,6730,75044.1,5721,5050,74243.9,15335,56.1837,6.17212
5503.55,5489,65709.7,2718,2629,67754.6,7458.84,43.5797,6.17951
8416.85,8352,66044.9,3680.25,3588,67221,10875.9,43.4513,6.18057
11099.4,10299,70629.2,7201.5,6561,71933.8,14695.6,43.3077,6.18902
9233.25,9236,65516.5,2924.25,2852,67196.2,30747.3,-3.73553,6.18902
15698.8,14281,72042.3,8919.75,8285,70557,11681,-51.179,6.19113
11302.2,10497,70563.1,5440.5,5077,70228.2,25288.8,-56.8504,6.19219
17896.4,16714,70172.4,6456.75,6010,70407.6,21219.1,16.4026,6.19219
16601,15144,71841.2,11958.8,11228,69801.3,28072.5,-18.255,6.20169
10406.5,9540,71488.5,5051.25,4708,70314.1,16560,80.2177,6.20486
10218,9589,69834.9,7508.25,6949,70810.3,12304.8,50.2776,6.20591
11038.3,10517,68784.5,3126,2993,68448.2,15005.7,66.5161,6.20697
31687.5,21139,98238.9,45218.3,33267,89080,98529.9,105.517,6.20803
6652.1,6536,66700.1,2517.75,2504,65895.9,12190.9,-13.3582,6.20803
9391.85,8569,71829.2,6546,6109,70224,11594.8,82.9842,6.21225
10643.8,9804,71149.4,6735,6312,69927.9,7498.35,82.2782,6.21331
7983.95,7292,71754.8,7460.25,6972,70125.5,20465.6,93.8309,6.21436
7705.75,7520,67154.8,2437.5,2452,65148.5,10615.7,-101.019,6.22175
8256.95,7400,73125.3,6940.5,6312,72061.6,20865.4,-22.2842,6.22175
8988.2,8440,69792.7,5110.5,4904,68295.6,11898.6,118.233,6.22387
18902,17864,69344,6218.25,6108,66718.9,22226.6,-21.4753,6.22492
19132.8,16053,78109,12687,11397,72953.9,13869.3,23.5588,6.22492
22770.1,20372,73250.8,9359.25,8320,73722.1,33600.2,59.7973,6.23126
7653.75,7169,69967.4,4231.5,3985,69589.9,19440.2,-65.2306,6.23231
13124.1,12773,67337.7,8850.75,8645,67095.8,10861.3,64.9518,6.23337
11685.7,10745,71273.5,6571.5,6025,71480.5,11564.1,162.105,6.24498
8236.15,7952,67877.8,2502,2388,68664.6,22751.1,73.105,6.24604
5799.95,5699,66696.9,826.5,851,63649.2,7373.69,-32.0971,6.2471
7777.25,7053,72265.7,5506.5,5101,70745.7,17417,-41.9346,6.2471
11738.3,10737,71648,7485,6965,70428.9,20003.5,6.12824,6.25132
9094.15,8560,69625.5,3440.25,3284,68654.2,6370.18,57.3806,6.25132
12906.4,11029,76691.8,11245.5,9969,73927.7,8385.79,26.3448,6.25238
14270.7,12937,72292.5,8558.25,8045,69717,8242.85,76.2302,6.25554
13005.2,12683,67200.9,4119,4091,65984.6,7539.92,42.7166,6.2566
9010.3,8380,70465.3,6633.75,5948,73091.7,17135.1,55.256,6.2566
11788.4,11400,67768.8,5055.75,4904,67564,8723.77,11.7121,6.25871
17809.3,14036,83154.3,11794.5,10224,75602.9,15690.1,230.75,6.25977
7794.15,7332,69666.9,5248.5,4932,69741.6,10892.5,51.1906,6.26082
15090.4,13885,71225.4,10715.3,9513,73818.4,16124.2,71.634,6.26505
10286.3,9245,72917.2,8658,7865,72143.8,24094.1,94.5545,6.26505
9085.05,8925,66711.2,3488.25,3209,71239,13476.3,-21.1465,6.2661
5218.2,5345,63981.3,2004,1937,67802.9,8697.27,5.69314,6.26927
5960.5,6067,64385.6,3375,3235,68372.2,18661.5,-27.3613,6.27138
15232.7,14565,68540.6,5659.5,5349,69340.3,11873,190.474,6.27244
12093.9,11427,69360.8,4107.75,3895,69115.7,12974.9,9.83238,6.2735
